time_s,tau_cmd_0,tau_cmd_1,tau_cmd_2,tau_cmd_3,tau_cmd_4,tau_cmd_5,tau_cmd_6,tau_ext_0,tau_ext_1,tau_ext_2,tau_ext_3,tau_ext_4,tau_ext_5,tau_ext_6,q_state_0,q_state_1,q_state_2,q_state_3,q_state_4,q_state_5,q_state_6,dq_state_0,dq_state_1,dq_state_2,dq_state_3,dq_state_4,dq_state_5,dq_state_6
43.764007,-0.636328,-0.049156,0.598041,0.694562,0.776884,0.162021,0.432428,0.246382,-0.071926,-0.132141,0.426283,0.424816,0.305138,0.233787,1.309780,-1.572898,-1.356540,-2.278511,0.539082,1.581705,2.474912,0.010442,0.007938,0.042723,-0.085524,-0.001243,0.000703,0.002434
43.764967,-0.633596,-0.048940,0.593905,0.695430,0.778660,0.162744,0.432390,0.238830,-0.075185,-0.131220,0.431754,0.425194,0.304893,0.233720,1.309789,-1.572893,-1.356500,-2.278601,0.539085,1.581705,2.474906,0.009976,0.006893,0.041409,-0.086611,-0.000029,0.000974,0.000011
43.766095,-0.632747,-0.046362,0.592961,0.698586,0.777761,0.162727,0.432204,0.227647,-0.078545,-0.126771,0.439354,0.425774,0.304123,0.233512,1.309799,-1.572881,-1.356414,-2.278773,0.539085,1.581703,2.474909,0.008065,0.005346,0.042932,-0.086504,-0.000911,0.000276,0.000472
43.767027,-0.631300,-0.044317,0.595462,0.698711,0.778173,0.162639,0.432994,0.226111,-0.077426,-0.123552,0.441343,0.425878,0.303763,0.233389,1.309805,-1.572878,-1.356378,-2.278853,0.539083,1.581704,2.474908,0.007265,0.004290,0.041234,-0.084675,-0.001315,0.000361,-0.001122
43.767977,-0.636141,-0.047922,0.592798,0.699540,0.777494,0.163270,0.432410,0.226111,-0.077426,-0.123552,0.441343,0.425878,0.303763,0.233389,1.309805,-1.572878,-1.356378,-2.278853,0.539083,1.581704,2.474908,0.007265,0.004290,0.041234,-0.084675,-0.001315,0.000361,-0.001122
43.769079,-0.631755,-0.045172,0.592190,0.699456,0.775363,0.163873,0.432234,0.225833,-0.074221,-0.118196,0.442185,0.425894,0.303256,0.233269,1.309819,-1.572867,-1.356333,-2.278935,0.539081,1.581700,2.474910,0.009557,0.005997,0.042053,-0.083543,-0.000609,-0.000251,0.000065
43.770087,-0.632944,-0.049434,0.590580,0.699946,0.777164,0.164008,0.432295,0.225416,-0.070189,-0.111690,0.441823,0.425790,0.302543,0.233180,1.309822,-1.572865,-1.356291,-2.279013,0.539089,1.581698,2.474910,0.007278,0.004558,0.041842,-0.081586,0.001458,-0.000842,0.000408
43.770975,-0.633343,-0.048531,0.590438,0.701071,0.778109,0.163944,0.431805,0.226462,-0.065811,-0.105224,0.439175,0.425455,0.301617,0.233154,1.309830,-1.572852,-1.356248,-2.279090,0.539085,1.581697,2.474910,0.007806,0.006576,0.042131,-0.080238,-0.000344,-0.000970,0.000284
43.772072,-0.632751,-0.049828,0.591548,0.701538,0.777583,0.163335,0.432389,0.228713,-0.061842,-0.099202,0.434669,0.424944,0.300525,0.233200,1.309838,-1.572850,-1.356208,-2.279168,0.539084,1.581700,2.474913,0.007908,0.006065,0.041718,-0.079502,-0.001268,-0.000919,0.001262
43.773115,-0.633637,-0.048658,0.587531,0.705407,0.775883,0.163638,0.432035,0.230473,-0.058585,-0.092949,0.429594,0.424400,0.299302,0.233307,1.309844,-1.572842,-1.356170,-2.279241,0.539083,1.581698,2.474911,0.007533,0.006637,0.040704,-0.078196,-0.000718,-0.000295,0.000078
43.773983,-0.630178,-0.050800,0.591115,0.705688,0.776693,0.164482,0.431607,0.230717,-0.055918,-0.086290,0.425333,0.423924,0.298079,0.233456,1.309851,-1.572837,-1.356126,-2.279326,0.539085,1.581697,2.474914,0.007892,0.005983,0.042206,-0.080052,0.000971,-0.000598,0.000797
43.774981,-0.629836,-0.052321,0.586294,0.706501,0.777297,0.164620,0.431716,0.229004,-0.053986,-0.079697,0.423344,0.423603,0.297061,0.233623,1.309854,-1.572829,-1.356089,-2.279401,0.539085,1.581692,2.474918,0.006114,0.006968,0.039935,-0.078514,0.000134,-0.001418,0.001638
43.776029,-0.625887,-0.049829,0.586239,0.707998,0.776116,0.164216,0.431270,0.227275,-0.052705,-0.073306,0.422770,0.423402,0.296228,0.233784,1.309859,-1.572821,-1.356042,-2.279477,0.539082,1.581692,2.474918,0.005891,0.007629,0.041824,-0.077509,-0.000430,-0.001552,0.001408
43.776993,-0.630754,-0.048297,0.585561,0.706548,0.776631,0.163930,0.432154,0.227891,-0.051833,-0.068036,0.422076,0.423198,0.295536,0.233919,1.309859,-1.572817,-1.356003,-2.279553,0.539084,1.581694,2.474920,0.003896,0.006314,0.041353,-0.077187,0.000745,-0.001154,0.002304
43.778162,-0.628662,-0.052695,0.587287,0.708928,0.775870,0.164026,0.432426,0.231124,-0.050256,-0.063509,0.420362,0.422898,0.294880,0.234016,1.309871,-1.572814,-1.355961,-2.279619,0.539082,1.581694,2.474917,0.006239,0.005521,0.041197,-0.074119,0.000231,-0.000865,0.000520
43.779055,-0.627171,-0.047851,0.582196,0.710198,0.776191,0.163756,0.432133,0.237114,-0.045145,-0.052625,0.415933,0.422246,0.293331,0.234096,1.309875,-1.572799,-1.355879,-2.279768,0.539083,1.581691,2.474919,0.004367,0.005102,0.041916,-0.074213,0.000667,-0.000673,0.000579
43.780074,-0.627895,-0.051699,0.581935,0.712311,0.776093,0.163733,0.431679,0.237114,-0.045145,-0.052625,0.415933,0.422246,0.293331,0.234096,1.309875,-1.572799,-1.355879,-2.279768,0.539083,1.581691,2.474919,0.004367,0.005102,0.041916,-0.074213,0.000667,-0.000673,0.000579
43.781040,-0.626000,-0.050223,0.581273,0.713431,0.775212,0.163681,0.431578,0.239005,-0.042736,-0.048042,0.415166,0.421987,0.292784,0.234138,1.309880,-1.572789,-1.355838,-2.279842,0.539084,1.581690,2.474921,0.004673,0.006940,0.041528,-0.074562,0.000761,-0.000646,0.001479
43.781969,-0.630181,-0.048860,0.581979,0.714014,0.776257,0.163378,0.430972,0.239511,-0.041061,-0.044883,0.416365,0.421822,0.292539,0.234208,1.309881,-1.572783,-1.355797,-2.279913,0.539087,1.581690,2.474921,0.003705,0.006114,0.041368,-0.073974,0.001618,-0.000598,0.001673
43.783059,-0.626964,-0.049511,0.579992,0.714568,0.774957,0.163867,0.431361,0.237813,-0.039650,-0.041783,0.419504,0.421778,0.292481,0.234299,1.309890,-1.572777,-1.355756,-2.279982,0.539082,1.581691,2.474924,0.005719,0.005354,0.040517,-0.072892,0.000601,-0.000298,0.002886
43.784109,-0.626705,-0.050127,0.579625,0.713779,0.775921,0.163806,0.431461,0.233694,-0.037746,-0.037785,0.423856,0.421799,0.292468,0.234393,1.309889,-1.572768,-1.355715,-2.280049,0.539084,1.581691,2.474921,0.004079,0.005587,0.041030,-0.071833,0.001909,-0.000794,0.002097
43.784987,-0.626380,-0.053428,0.575160,0.716228,0.775417,0.163295,0.431856,0.229542,-0.035264,-0.033456,0.427468,0.421754,0.292376,0.234468,1.309893,-1.572761,-1.355674,-2.280114,0.539083,1.581689,2.474923,0.003926,0.005808,0.040716,-0.069472,0.000930,-0.000713,0.001898
43.786081,-0.622440,-0.052216,0.576541,0.716608,0.775558,0.162861,0.431396,0.226793,-0.033131,-0.030364,0.429444,0.421587,0.292204,0.234501,1.309894,-1.572750,-1.355629,-2.280185,0.539085,1.581688,2.474923,0.003745,0.007342,0.042430,-0.070246,0.001424,-0.000195,0.001103
43.787034,-0.624155,-0.053866,0.576021,0.717004,0.776615,0.163973,0.431615,0.225443,-0.032238,-0.029570,0.430384,0.421348,0.292053,0.234487,1.309891,-1.572745,-1.355590,-2.280252,0.539086,1.581690,2.474926,0.001789,0.006652,0.041239,-0.068997,0.001270,0.000229,0.002025
43.788028,-0.619516,-0.055085,0.576310,0.717926,0.775773,0.163451,0.432479,0.226317,-0.031877,-0.029942,0.429897,0.421051,0.291856,0.234436,1.309896,-1.572736,-1.355549,-2.280317,0.539085,1.581689,2.474923,0.002624,0.007386,0.041015,-0.067850,0.000220,-0.000892,0.001589
43.789069,-0.620894,-0.053679,0.576516,0.719838,0.775811,0.162330,0.432226,0.229608,-0.031462,-0.030172,0.427540,0.420708,0.291502,0.234364,1.309891,-1.572727,-1.355509,-2.280385,0.539089,1.581689,2.474920,0.000325,0.007882,0.040388,-0.067149,0.001039,-0.000359,-0.000140
43.790000,-0.619364,-0.055167,0.571259,0.720276,0.775994,0.160946,0.431956,0.235060,-0.030708,-0.029595,0.423638,0.420359,0.290982,0.234302,1.309893,-1.572722,-1.355468,-2.280450,0.539088,1.581689,2.474921,0.001019,0.007111,0.039794,-0.067498,0.001000,0.000774,0.000382
43.791080,-0.618857,-0.054619,0.574520,0.721095,0.776728,0.161494,0.431250,0.241342,-0.029731,-0.028685,0.419151,0.420021,0.290372,0.234279,1.309892,-1.572712,-1.355422,-2.280514,0.539088,1.581688,2.474924,0.000260,0.007741,0.041906,-0.066389,0.000814,0.002166,0.000910
43.791977,-0.620194,-0.053523,0.575436,0.720979,0.777067,0.162490,0.431477,0.247676,-0.028921,-0.028347,0.414402,0.419652,0.289717,0.234302,1.309892,-1.572705,-1.355386,-2.280580,0.539086,1.581690,2.474928,0.000010,0.007376,0.039795,-0.065636,0.000093,0.001585,0.002316
43.793015,-0.619891,-0.052827,0.573269,0.720413,0.776731,0.163102,0.431932,0.253714,-0.027449,-0.026785,0.409119,0.419270,0.288895,0.234356,1.309892,-1.572699,-1.355347,-2.280641,0.539086,1.581688,2.474929,0.000680,0.006755,0.038881,-0.064028,-0.000242,0.000594,0.001841
43.793995,-0.618208,-0.053083,0.569359,0.722234,0.776105,0.163334,0.431863,0.258919,-0.024519,-0.022699,0.402954,0.418863,0.287809,0.234411,1.309892,-1.572693,-1.355306,-2.280698,0.539086,1.581686,2.474927,0.000526,0.006330,0.039484,-0.062094,0.000101,0.000001,0.000932
43.795054,-0.615681,-0.052887,0.567754,0.721503,0.776837,0.164157,0.432452,0.263916,-0.020688,-0.018121,0.395745,0.418328,0.286588,0.234440,1.309890,-1.572685,-1.355262,-2.280761,0.539088,1.581686,2.474930,-0.000297,0.006378,0.040929,-0.062428,0.000715,-0.000231,0.001069
43.795973,-0.618510,-0.053569,0.568749,0.721642,0.776649,0.164827,0.431694,0.270233,-0.016776,-0.015448,0.387550,0.417594,0.285442,0.234418,1.309886,-1.572679,-1.355219,-2.280817,0.539087,1.581684,2.474929,-0.001517,0.006198,0.041203,-0.060346,-0.000023,-0.001046,-0.000119
43.797012,-0.618393,-0.055048,0.564369,0.721975,0.776777,0.164790,0.432508,0.278184,-0.012919,-0.014581,0.378276,0.416678,0.284376,0.234339,1.309889,-1.572671,-1.355181,-2.280873,0.539086,1.581683,2.474933,-0.000114,0.006445,0.040236,-0.059135,0.000178,-0.001706,0.001410
43.797975,-0.617377,-0.055146,0.565941,0.722307,0.775889,0.164045,0.432404,0.290995,-0.007740,-0.016549,0.360372,0.414711,0.282468,0.234072,1.309887,-1.572655,-1.355101,-2.280984,0.539089,1.581682,2.474929,-0.000673,0.007043,0.040671,-0.057130,0.000923,-0.000903,-0.000011
43.798938,-0.615090,-0.056790,0.563612,0.724893,0.776495,0.163779,0.432065,0.295526,-0.006924,-0.019015,0.352952,0.413811,0.281705,0.233938,1.309883,-1.572644,-1.355058,-2.281044,0.539089,1.581682,2.474931,-0.001779,0.007744,0.041347,-0.058317,0.000301,-0.000642,0.000668
43.800047,-0.616606,-0.054470,0.565198,0.724867,0.777466,0.163288,0.431962,0.295526,-0.006924,-0.019015,0.352952,0.413811,0.281705,0.233938,1.309883,-1.572644,-1.355058,-2.281044,0.539089,1.581682,2.474931,-0.001779,0.007744,0.041347,-0.058317,0.000301,-0.000642,0.000668
43.801042,-0.617335,-0.059450,0.566488,0.724265,0.776439,0.163456,0.431982,0.298898,-0.006817,-0.021262,0.347652,0.413112,0.281137,0.233835,1.309885,-1.572641,-1.355021,-2.281098,0.539085,1.581683,2.474931,-0.001027,0.006522,0.040087,-0.056954,-0.000631,-0.000157,0.000867
43.801996,-0.615671,-0.059484,0.569932,0.724563,0.777128,0.163385,0.432339,0.300177,-0.007003,-0.021809,0.344520,0.412671,0.280616,0.233762,1.309884,-1.572627,-1.354982,-2.281148,0.539086,1.581683,2.474933,-0.000649,0.008877,0.038979,-0.055162,0.000401,-0.000332,0.000818
43.802987,-0.616567,-0.059279,0.567245,0.725467,0.777326,0.164265,0.431947,0.299492,-0.007363,-0.019136,0.342611,0.412500,0.279886,0.233711,1.309881,-1.572619,-1.354948,-2.281198,0.539084,1.581681,2.474932,-0.001463,0.008784,0.036832,-0.054253,-0.000287,-0.000249,0.000101
43.803941,-0.617229,-0.057709,0.564935,0.725003,0.777983,0.163599,0.432132,0.297681,-0.007634,-0.013026,0.341600,0.412581,0.278933,0.233667,1.309881,-1.572613,-1.354908,-2.281251,0.539085,1.581677,2.474934,-0.001000,0.008601,0.037725,-0.053892,-0.000484,-0.001109,0.000891
43.804952,-0.619362,-0.059399,0.565821,0.725781,0.778474,0.164720,0.431682,0.294744,-0.007739,-0.005304,0.341800,0.412812,0.277963,0.233620,1.309881,-1.572608,-1.354867,-2.281298,0.539084,1.581679,2.474934,-0.000670,0.007750,0.038393,-0.052288,-0.001137,-0.000441,0.000508
43.806040,-0.619514,-0.059721,0.561401,0.725363,0.777409,0.165762,0.432129,0.289827,-0.007980,0.002452,0.343583,0.413119,0.277119,0.233545,1.309883,-1.572599,-1.354833,-2.281349,0.539086,1.581675,2.474937,0.000380,0.008500,0.037524,-0.051869,-0.001651,-0.001555,0.001412
43.806985,-0.615568,-0.059626,0.561338,0.726298,0.777046,0.165086,0.433163,0.282152,-0.008932,0.009295,0.347311,0.413492,0.276496,0.233426,1.309883,-1.572591,-1.354792,-2.281396,0.539089,1.581670,2.474935,0.000446,0.008566,0.039262,-0.050312,-0.000596,-0.002568,0.000509
43.808011,-0.614412,-0.061548,0.561128,0.725497,0.776105,0.164705,0.433126,0.273770,-0.010702,0.013863,0.352018,0.413819,0.276173,0.233271,1.309877,-1.572585,-1.354756,-2.281446,0.539088,1.581673,2.474931,-0.001476,0.008436,0.038841,-0.050061,-0.000228,-0.001890,-0.001556
43.808949,-0.616820,-0.061353,0.555125,0.724383,0.776951,0.163841,0.432501,0.268417,-0.012536,0.016292,0.355682,0.413979,0.276047,0.233108,1.309875,-1.572574,-1.354718,-2.281490,0.539089,1.581671,2.474933,-0.002013,0.009280,0.038496,-0.048177,0.000709,-0.001502,-0.001469
43.809980,-0.617388,-0.057605,0.557206,0.724608,0.776240,0.163737,0.432835,0.266876,-0.014464,0.016496,0.357200,0.413899,0.275974,0.232969,1.309875,-1.572565,-1.354673,-2.281534,0.539088,1.581672,2.474935,-0.000796,0.009060,0.040980,-0.046008,-0.000147,-0.000642,-0.000217
43.810976,-0.616432,-0.059366,0.559062,0.725809,0.775158,0.163938,0.432663,0.267863,-0.016980,0.012409,0.355599,0.413127,0.275741,0.232837,1.309873,-1.572552,-1.354602,-2.281623,0.539092,1.581673,2.474935,-0.000973,0.007926,0.038125,-0.045321,0.001618,-0.000751,-0.000550
43.812072,-0.615344,-0.060967,0.555193,0.724606,0.776527,0.163618,0.432264,0.267863,-0.016980,0.012409,0.355599,0.413127,0.275741,0.232837,1.309873,-1.572552,-1.354602,-2.281623,0.539092,1.581673,2.474935,-0.000973,0.007926,0.038125,-0.045321,0.001618,-0.000751,-0.000550
43.813006,-0.613571,-0.060406,0.553747,0.725778,0.775872,0.163641,0.432187,0.268829,-0.016421,0.011716,0.354041,0.412701,0.275480,0.232847,1.309870,-1.572543,-1.354558,-2.281662,0.539089,1.581673,2.474937,-0.001484,0.008620,0.039564,-0.043153,0.000264,-0.000431,0.000248
43.814085,-0.615263,-0.062624,0.554951,0.727267,0.777088,0.163411,0.432147,0.271319,-0.015743,0.010428,0.351787,0.412225,0.275184,0.232901,1.309866,-1.572536,-1.354520,-2.281705,0.539091,1.581673,2.474938,-0.002330,0.008243,0.039814,-0.043324,0.000915,-0.000453,0.000387
43.815016,-0.616898,-0.060279,0.555013,0.725262,0.774668,0.162327,0.432252,0.275773,-0.015640,0.006198,0.349602,0.411507,0.274803,0.233029,1.309867,-1.572522,-1.354447,-2.281785,0.539093,1.581673,2.474942,-0.000664,0.007997,0.038296,-0.040856,0.002114,0.000868,0.000238
43.816154,-0.614481,-0.059902,0.554852,0.726577,0.775719,0.161857,0.432487,0.275773,-0.015640,0.006198,0.349602,0.411507,0.274803,0.233029,1.309867,-1.572522,-1.354447,-2.281785,0.539093,1.581673,2.474942,-0.000664,0.007997,0.038296,-0.040856,0.002114,0.000868,0.000238
43.816969,-0.615504,-0.060678,0.555493,0.726131,0.776235,0.163919,0.432291,0.275670,-0.014998,0.006013,0.349525,0.411307,0.274468,0.233038,1.309863,-1.572511,-1.354409,-2.281826,0.539090,1.581672,2.474939,-0.001842,0.007694,0.037920,-0.041206,0.001060,0.001341,-0.000221
43.818086,-0.617544,-0.060619,0.553804,0.726833,0.775162,0.163757,0.432841,0.275479,-0.013072,0.007708,0.349044,0.411137,0.273973,0.232994,1.309863,-1.572504,-1.354373,-2.281864,0.539089,1.581668,2.474941,-0.001311,0.007996,0.037163,-0.039846,0.000564,-0.000726,0.000171
43.818990,-0.614142,-0.059797,0.551924,0.726003,0.775782,0.164146,0.432734,0.271437,-0.008018,0.013667,0.349813,0.411049,0.273004,0.232783,1.309859,-1.572486,-1.354297,-2.281936,0.539091,1.581670,2.474939,-0.001966,0.007341,0.038052,-0.037981,0.000993,-0.000943,-0.000709
43.820089,-0.612369,-0.064193,0.548589,0.726579,0.775535,0.163436,0.432104,0.271437,-0.008018,0.013667,0.349813,0.411049,0.273004,0.232783,1.309859,-1.572486,-1.354297,-2.281936,0.539091,1.581670,2.474939,-0.001966,0.007341,0.038052,-0.037981,0.000993,-0.000943,-0.000709
43.820997,-0.615326,-0.062039,0.547692,0.726178,0.776394,0.164003,0.431806,0.270469,-0.005885,0.014734,0.349626,0.410934,0.272647,0.232682,1.309854,-1.572474,-1.354256,-2.281973,0.539092,1.581670,2.474940,-0.002792,0.009413,0.039233,-0.037682,0.001233,-0.000227,0.000558
43.821934,-0.615317,-0.063043,0.553740,0.726352,0.777186,0.164988,0.431300,0.271519,-0.005182,0.012595,0.348597,0.410688,0.272413,0.232625,1.309858,-1.572468,-1.354218,-2.282008,0.539091,1.581669,2.474941,-0.001332,0.008239,0.039214,-0.036445,0.000378,-0.000801,0.001141
43.822933,-0.614408,-0.061274,0.551114,0.725631,0.776175,0.163909,0.431623,0.271938,-0.005372,0.009639,0.347929,0.410456,0.272204,0.232608,1.309856,-1.572460,-1.354186,-2.282042,0.539089,1.581668,2.474945,-0.001324,0.008650,0.035773,-0.035791,-0.000389,-0.001781,0.002143
43.824010,-0.614657,-0.064848,0.552197,0.725328,0.777935,0.164173,0.432102,0.271274,-0.004875,0.009205,0.347475,0.410338,0.271822,0.232602,1.309853,-1.572453,-1.354146,-2.282073,0.539092,1.581669,2.474945,-0.001750,0.007668,0.036650,-0.034334,0.000608,-0.000691,0.001480
43.825010,-0.615270,-0.062077,0.550643,0.725276,0.776419,0.163296,0.432446,0.270727,-0.003554,0.011157,0.346438,0.410282,0.271215,0.232562,1.309851,-1.572440,-1.354112,-2.282103,0.539087,1.581668,2.474944,-0.001591,0.009330,0.035678,-0.033314,-0.001133,-0.000959,0.000525
43.826052,-0.614621,-0.062234,0.548295,0.725649,0.776986,0.162826,0.432174,0.270233,-0.002088,0.014270,0.344923,0.410262,0.270444,0.232459,1.309850,-1.572435,-1.354074,-2.282134,0.539091,1.581669,2.474943,-0.001273,0.007857,0.036016,-0.032516,0.000377,-0.000080,-0.000158
43.826961,-0.614580,-0.061497,0.548895,0.723983,0.777607,0.162984,0.431820,0.269480,-0.000584,0.017559,0.343396,0.410258,0.269624,0.232295,1.309847,-1.572427,-1.354036,-2.282165,0.539090,1.581668,2.474945,-0.001575,0.007846,0.036737,-0.032139,-0.000203,0.000396,0.000390
43.828088,-0.614954,-0.060504,0.547246,0.724978,0.776413,0.162552,0.432093,0.269216,0.001136,0.020277,0.341525,0.410198,0.268807,0.232091,1.309847,-1.572419,-1.354004,-2.282191,0.539089,1.581668,2.474947,-0.001583,0.007383,0.036036,-0.029826,-0.000817,0.000231,0.001091
43.829005,-0.612651,-0.060006,0.544886,0.724910,0.776213,0.163367,0.432719,0.269872,0.003317,0.022654,0.338934,0.410050,0.267971,0.231866,1.309846,-1.572413,-1.353966,-2.282224,0.539093,1.581669,2.474945,-0.001391,0.006818,0.036420,-0.030062,0.000364,0.000659,0.000542
43.830029,-0.614301,-0.065372,0.548389,0.725048,0.776087,0.164318,0.432173,0.271481,0.005934,0.024290,0.336120,0.409825,0.267228,0.231630,1.309842,-1.572407,-1.353928,-2.282251,0.539093,1.581665,2.474943,-0.002509,0.006489,0.037150,-0.029329,0.000551,-0.000139,-0.000708
43.831043,-0.612642,-0.063686,0.545393,0.724103,0.778184,0.164737,0.431752,0.275344,0.009199,0.025324,0.332889,0.409490,0.266243,0.231186,1.309838,-1.572386,-1.353858,-2.282301,0.539087,1.581661,2.474948,-0.002452,0.008073,0.036060,-0.027318,-0.001389,-0.001481,0.001226
43.832087,-0.616095,-0.066904,0.545564,0.724032,0.777350,0.164918,0.432389,0.275963,0.008749,0.025319,0.332979,0.409480,0.265939,0.231012,1.309840,-1.572373,-1.353823,-2.282326,0.539089,1.581662,2.474945,-0.000732,0.009551,0.035534,-0.026659,-0.000541,-0.001669,-0.000056
43.833037,-0.615869,-0.059351,0.547238,0.722545,0.776879,0.164716,0.431758,0.274794,0.007946,0.025932,0.333858,0.409554,0.265653,0.230868,1.309840,-1.572374,-1.353790,-2.282347,0.539091,1.581663,2.474947,-0.000858,0.005741,0.034296,-0.024654,-0.000095,-0.001467,0.001222
43.834047,-0.613082,-0.065126,0.540797,0.723316,0.778107,0.164282,0.431586,0.273346,0.008035,0.027434,0.334461,0.409614,0.265330,0.230760,1.309835,-1.572360,-1.353749,-2.282373,0.539089,1.581663,2.474949,-0.002210,0.008518,0.037059,-0.024824,-0.001315,-0.001032,0.001547
43.835053,-0.615225,-0.066667,0.544576,0.723394,0.777150,0.164333,0.431745,0.272374,0.007632,0.027892,0.335212,0.409660,0.265110,0.230671,1.309837,-1.572350,-1.353717,-2.282396,0.539090,1.581662,2.474949,-0.001132,0.009147,0.034736,-0.024344,-0.000353,-0.001084,0.001225
43.836071,-0.614981,-0.066438,0.542204,0.722857,0.775589,0.163191,0.432369,0.272374,0.007632,0.027892,0.335212,0.409660,0.265110,0.230671,1.309837,-1.572350,-1.353717,-2.282396,0.539090,1.581662,2.474949,-0.001132,0.009147,0.034736,-0.024344,-0.000353,-0.001084,0.001225
43.837079,-0.615174,-0.066605,0.543139,0.723858,0.777193,0.163238,0.432386,0.270275,0.005823,0.027589,0.337199,0.409804,0.264991,0.230564,1.309835,-1.572342,-1.353678,-2.282417,0.539093,1.581666,2.474947,-0.001240,0.008927,0.035481,-0.023302,0.001189,0.000047,-0.000024
43.837970,-0.616131,-0.067690,0.543691,0.722852,0.776596,0.162623,0.432111,0.266576,0.003366,0.027629,0.340512,0.410068,0.264917,0.230427,1.309834,-1.572334,-1.353645,-2.282441,0.539091,1.581663,2.474949,-0.001133,0.008922,0.034611,-0.023735,-0.000425,0.000006,-0.000056
43.839001,-0.617343,-0.067285,0.538055,0.722142,0.777425,0.163542,0.432317,0.261162,0.000711,0.028618,0.345298,0.410479,0.264888,0.230271,1.309834,-1.572324,-1.353612,-2.282460,0.539091,1.581664,2.474949,-0.000647,0.009353,0.033936,-0.022268,0.000187,0.000622,0.000502
43.840081,-0.616893,-0.070882,0.541962,0.722509,0.777973,0.162794,0.431932,0.253993,-0.002185,0.029996,0.351172,0.410985,0.264901,0.230108,1.309833,-1.572317,-1.353569,-2.282479,0.539092,1.581663,2.474950,-0.000037,0.009053,0.036268,-0.021090,-0.000665,-0.000307,0.000076
43.841098,-0.616195,-0.069665,0.536984,0.722281,0.776741,0.162998,0.431614,0.245344,-0.005789,0.030548,0.357783,0.411523,0.264996,0.229943,1.309833,-1.572304,-1.353539,-2.282501,0.539089,1.581665,2.474950,-0.000262,0.010720,0.033905,-0.020936,-0.001178,0.000449,0.000859
43.841963,-0.613766,-0.068150,0.537197,0.720269,0.775224,0.162635,0.431322,0.235890,-0.010206,0.030363,0.365032,0.412114,0.265167,0.229786,1.309830,-1.572297,-1.353499,-2.282521,0.539092,1.581663,2.474951,-0.000582,0.010001,0.035967,-0.020236,0.000039,0.000246,0.001488
43.843017,-0.616129,-0.068288,0.534425,0.718409,0.775949,0.163940,0.431287,0.228391,-0.014434,0.029205,0.371144,0.412595,0.265346,0.229659,1.309826,-1.572290,-1.353464,-2.282534,0.539094,1.581665,2.474952,-0.001751,0.009157,0.035413,-0.017889,0.001545,0.000604,0.002066
43.844074,-0.616882,-0.070125,0.535790,0.717525,0.776587,0.163989,0.431804,0.225265,-0.017248,0.027026,0.373787,0.412735,0.265390,0.229568,1.309829,-1.572283,-1.353426,-2.282547,0.539096,1.581661,2.474953,-0.000583,0.009149,0.036348,-0.015731,0.000773,-0.000698,0.002127
43.844939,-0.616791,-0.066149,0.533655,0.718505,0.776955,0.163942,0.431708,0.225117,-0.018858,0.024379,0.373071,0.412542,0.265225,0.229491,1.309830,-1.572272,-1.353394,-2.282559,0.539092,1.581663,2.474952,-0.000226,0.009951,0.035267,-0.014560,0.000175,-0.000742,0.001089
43.845951,-0.612892,-0.066952,0.535269,0.718115,0.775611,0.162022,0.431839,0.225452,-0.019634,0.022009,0.370870,0.412192,0.264944,0.229406,1.309829,-1.572270,-1.353359,-2.282577,0.539090,1.581663,2.474953,-0.000272,0.007901,0.035933,-0.015131,-0.000168,-0.000694,0.001287
43.846980,-0.612090,-0.070366,0.533461,0.717450,0.777062,0.163399,0.432561,0.226564,-0.018897,0.020791,0.368020,0.411812,0.264639,0.229312,1.309824,-1.572262,-1.353326,-2.282591,0.539097,1.581665,2.474953,-0.002172,0.008229,0.034716,-0.014391,0.001122,0.001229,0.001020
43.847948,-0.614856,-0.068045,0.535218,0.717574,0.777952,0.162195,0.432686,0.230337,-0.016837,0.020716,0.364003,0.411417,0.264292,0.229204,1.309821,-1.572248,-1.353290,-2.282602,0.539092,1.581663,2.474950,-0.002525,0.009780,0.035200,-0.013453,-0.000308,-0.000167,-0.000424
43.849034,-0.615518,-0.065513,0.533206,0.716183,0.778870,0.163541,0.432616,0.235576,-0.014548,0.021586,0.359549,0.411071,0.263915,0.229083,1.309823,-1.572242,-1.353260,-2.282615,0.539091,1.581665,2.474950,-0.001146,0.008522,0.033938,-0.013273,-0.001185,0.001048,-0.000662
