time_s,tau_cmd_0,tau_cmd_1,tau_cmd_2,tau_cmd_3,tau_cmd_4,tau_cmd_5,tau_cmd_6,tau_ext_0,tau_ext_1,tau_ext_2,tau_ext_3,tau_ext_4,tau_ext_5,tau_ext_6,q_state_0,q_state_1,q_state_2,q_state_3,q_state_4,q_state_5,q_state_6,dq_state_0,dq_state_1,dq_state_2,dq_state_3,dq_state_4,dq_state_5,dq_state_6
43.849948,-0.615681,-0.069737,0.536936,0.717652,0.776991,0.163282,0.431738,0.239314,-0.011868,0.024050,0.355958,0.410859,0.263541,0.228966,1.309823,-1.572238,-1.353222,-2.282624,0.539088,1.581661,2.474953,-0.000824,0.007212,0.034507,-0.011661,-0.002071,-0.000294,-0.000527
43.850952,-0.616146,-0.067785,0.534701,0.715748,0.775644,0.162872,0.431794,0.240190,-0.008647,0.028568,0.353900,0.410854,0.263188,0.228875,1.309821,-1.572226,-1.353193,-2.282638,0.539093,1.581664,2.474956,-0.000718,0.009212,0.032267,-0.012823,-0.000212,-0.000037,0.001231
43.851954,-0.616314,-0.066651,0.531218,0.715962,0.778057,0.162190,0.432208,0.237967,-0.005589,0.034931,0.353684,0.411101,0.262851,0.228814,1.309820,-1.572221,-1.353157,-2.282643,0.539096,1.581664,2.474954,-0.000476,0.008147,0.032981,-0.010750,0.001099,0.000370,0.001108
43.852951,-0.616429,-0.068880,0.533716,0.714068,0.775928,0.162883,0.432142,0.233704,-0.002848,0.041660,0.354522,0.411457,0.262538,0.228775,1.309820,-1.572217,-1.353118,-2.282652,0.539093,1.581665,2.474954,-0.000391,0.007532,0.034259,-0.010779,-0.001315,0.001049,0.000274
43.854009,-0.617874,-0.068847,0.532386,0.713742,0.777042,0.162136,0.431717,0.228663,-0.000426,0.047483,0.355513,0.411789,0.262256,0.228748,1.309819,-1.572206,-1.353088,-2.282657,0.539096,1.581661,2.474952,-0.000333,0.008537,0.032624,-0.008750,0.000826,0.000371,0.000422
43.855099,-0.616363,-0.065121,0.529626,0.713049,0.776963,0.161734,0.432517,0.217228,0.003249,0.057812,0.356560,0.412349,0.261507,0.228723,1.309819,-1.572196,-1.353019,-2.282666,0.539093,1.581664,2.474953,-0.000373,0.006506,0.033872,-0.007516,-0.000203,0.001508,-0.000350
43.856046,-0.617066,-0.068961,0.528023,0.712525,0.776991,0.161148,0.432323,0.217228,0.003249,0.057812,0.356560,0.412349,0.261507,0.228723,1.309819,-1.572196,-1.353019,-2.282666,0.539093,1.581664,2.474953,-0.000373,0.006506,0.033872,-0.007516,-0.000203,0.001508,-0.000350
43.856942,-0.615514,-0.069685,0.529797,0.710964,0.776460,0.161794,0.433041,0.212085,0.004933,0.061166,0.356431,0.412486,0.261164,0.228692,1.309819,-1.572185,-1.352984,-2.282671,0.539093,1.581662,2.474957,-0.000006,0.008332,0.034250,-0.006869,-0.000232,0.002110,0.000045
43.857951,-0.613088,-0.070092,0.528912,0.709247,0.777380,0.161878,0.433138,0.208112,0.005937,0.062709,0.355680,0.412527,0.260851,0.228621,1.309817,-1.572177,-1.352954,-2.282674,0.539094,1.581659,2.474953,-0.000765,0.008575,0.032985,-0.005221,0.000295,0.001467,-0.001395
43.858990,-0.615844,-0.067455,0.527500,0.709074,0.776224,0.161848,0.432258,0.207034,0.006583,0.063514,0.353059,0.412461,0.260413,0.228528,1.309813,-1.572168,-1.352920,-2.282675,0.539093,1.581660,2.474953,-0.001935,0.008679,0.033030,-0.003494,-0.000633,0.001385,-0.001578
43.859955,-0.616153,-0.064295,0.524007,0.707843,0.777444,0.163240,0.432877,0.209521,0.007705,0.064210,0.348106,0.412256,0.259825,0.228459,1.309814,-1.572164,-1.352885,-2.282678,0.539095,1.581661,2.474956,-0.000549,0.007288,0.033321,-0.003266,0.000528,0.001413,0.000192
43.861150,-0.615086,-0.067339,0.523533,0.705774,0.776588,0.162902,0.432523,0.213224,0.009665,0.064407,0.342367,0.411944,0.259264,0.228441,1.309816,-1.572161,-1.352848,-2.282680,0.539092,1.581659,2.474952,-0.000423,0.005674,0.034636,-0.001965,-0.000684,0.000016,-0.001061
43.862001,-0.615061,-0.066634,0.525861,0.705694,0.777591,0.162570,0.431822,0.217458,0.012354,0.063326,0.336220,0.411503,0.258811,0.228486,1.309814,-1.572151,-1.352816,-2.282675,0.539096,1.581660,2.474954,-0.000945,0.007105,0.034467,-0.000015,0.000152,0.000366,-0.000339
43.863035,-0.618000,-0.065488,0.523509,0.705456,0.777004,0.163503,0.431972,0.222773,0.015326,0.061539,0.329275,0.410975,0.258358,0.228604,1.309812,-1.572145,-1.352787,-2.282675,0.539093,1.581661,2.474958,-0.000929,0.006657,0.032944,0.000045,-0.000837,0.000694,0.001051
43.864074,-0.616294,-0.062264,0.523932,0.705513,0.776848,0.164023,0.432012,0.228899,0.021730,0.060529,0.318994,0.410286,0.257609,0.228958,1.309812,-1.572135,-1.352722,-2.282675,0.539094,1.581657,2.474960,-0.000324,0.004349,0.033132,0.000215,-0.000098,-0.000749,0.000650
43.864996,-0.617716,-0.067162,0.518426,0.704928,0.776472,0.163161,0.432367,0.228899,0.021730,0.060529,0.318994,0.410286,0.257609,0.228958,1.309812,-1.572135,-1.352722,-2.282675,0.539094,1.581657,2.474960,-0.000324,0.004349,0.033132,0.000215,-0.000098,-0.000749,0.000650
43.866040,-0.616019,-0.066865,0.523560,0.703905,0.775769,0.163109,0.432602,0.228016,0.024817,0.060302,0.317603,0.410207,0.257605,0.229099,1.309814,-1.572125,-1.352682,-2.282674,0.539097,1.581660,2.474959,0.000380,0.006710,0.035434,0.000802,0.000257,0.000113,-0.000063
43.867080,-0.615018,-0.064841,0.519205,0.704769,0.776610,0.163320,0.433026,0.225324,0.026415,0.058832,0.318287,0.410250,0.257844,0.229177,1.309810,-1.572119,-1.352654,-2.282673,0.539097,1.581661,2.474959,-0.000438,0.006470,0.032489,0.001788,0.000956,0.000152,-0.000529
43.867968,-0.614771,-0.064183,0.518188,0.703461,0.777429,0.163376,0.432353,0.222193,0.027074,0.057298,0.320149,0.410382,0.258188,0.229216,1.309808,-1.572115,-1.352617,-2.282675,0.539097,1.581661,2.474953,-0.000906,0.005404,0.034258,0.000974,0.000106,-0.000062,-0.001358
43.869100,-0.612212,-0.063747,0.517758,0.704030,0.776634,0.163584,0.432750,0.219802,0.027677,0.055725,0.322790,0.410542,0.258674,0.229268,1.309806,-1.572111,-1.352582,-2.282669,0.539095,1.581661,2.474957,-0.000997,0.005034,0.034332,0.002155,-0.000697,-0.000116,-0.000007
43.870117,-0.613092,-0.066179,0.518639,0.702473,0.775783,0.163669,0.432324,0.219848,0.029251,0.051320,0.328705,0.410791,0.260024,0.229525,1.309801,-1.572097,-1.352517,-2.282665,0.539099,1.581661,2.474958,-0.001774,0.005878,0.033323,0.003033,0.000925,-0.000409,0.000042
43.871153,-0.613479,-0.064417,0.518687,0.702749,0.775823,0.163675,0.432295,0.221383,0.029968,0.050002,0.331617,0.410936,0.260675,0.229724,1.309799,-1.572093,-1.352485,-2.282663,0.539099,1.581661,2.474958,-0.001556,0.004926,0.032915,0.002698,0.000875,-0.000414,0.000092
43.872104,-0.613863,-0.061636,0.518677,0.702533,0.775901,0.163611,0.432451,0.221983,0.031054,0.050474,0.335102,0.411140,0.261260,0.229972,1.309797,-1.572093,-1.352452,-2.282661,0.539100,1.581660,2.474956,-0.001350,0.003532,0.032531,0.002870,0.000790,-0.000345,-0.000215
43.873006,-0.609416,-0.065539,0.516566,0.700723,0.776357,0.163879,0.432033,0.222919,0.032803,0.052312,0.338329,0.411323,0.261786,0.230267,1.309791,-1.572083,-1.352418,-2.282653,0.539100,1.581659,2.474963,-0.003519,0.005392,0.033179,0.004509,0.000330,-0.000612,0.000606
43.873983,-0.611968,-0.062867,0.512936,0.701234,0.776690,0.163272,0.431649,0.225892,0.034284,0.053400,0.340219,0.411370,0.262301,0.230582,1.309792,-1.572082,-1.352381,-2.282651,0.539101,1.581660,2.474963,-0.002216,0.004020,0.034565,0.003917,-0.000011,-0.000001,0.001371
43.874969,-0.611481,-0.065023,0.511456,0.701839,0.777376,0.162604,0.432551,0.228773,0.034350,0.052164,0.342317,0.411348,0.263002,0.230860,1.309789,-1.572076,-1.352345,-2.282649,0.539099,1.581661,2.474960,-0.002446,0.005040,0.034860,0.003263,-0.000685,0.000659,-0.000446
43.876008,-0.609713,-0.062896,0.513034,0.702174,0.776877,0.163180,0.432173,0.229849,0.032941,0.049263,0.346054,0.411396,0.263964,0.231070,1.309785,-1.572074,-1.352313,-2.282647,0.539102,1.581661,2.474961,-0.003280,0.003937,0.033671,0.002879,-0.000198,0.000070,0.000330
43.877046,-0.609860,-0.061444,0.514497,0.701545,0.776277,0.163730,0.431470,0.230056,0.031552,0.047118,0.350720,0.411552,0.265036,0.231223,1.309784,-1.572073,-1.352284,-2.282641,0.539102,1.581661,2.474966,-0.003186,0.003196,0.032592,0.003377,0.000403,-0.000475,0.001724
43.878018,-0.606881,-0.062925,0.511020,0.701843,0.776720,0.163465,0.431664,0.230567,0.030955,0.046476,0.355274,0.411765,0.266112,0.231326,1.309775,-1.572068,-1.352248,-2.282638,0.539104,1.581661,2.474965,-0.004591,0.003892,0.033924,0.003003,-0.000076,-0.000206,0.001322
43.878946,-0.606399,-0.061109,0.509319,0.702196,0.775718,0.163283,0.432329,0.232296,0.030423,0.045492,0.359372,0.411961,0.267273,0.231383,1.309772,-1.572068,-1.352214,-2.282635,0.539106,1.581663,2.474960,-0.004776,0.002976,0.034356,0.002589,0.000924,-0.000035,0.000000
43.880013,-0.607008,-0.063539,0.507795,0.700353,0.777696,0.163592,0.432010,0.232296,0.030423,0.045492,0.359372,0.411961,0.267273,0.231383,1.309772,-1.572068,-1.352214,-2.282635,0.539106,1.581663,2.474960,-0.004776,0.002976,0.034356,0.002589,0.000924,-0.000035,0.000000
43.881020,-0.607942,-0.060122,0.512801,0.700815,0.776018,0.164216,0.431717,0.234999,0.029309,0.042954,0.362881,0.412076,0.268528,0.231414,1.309768,-1.572060,-1.352181,-2.282627,0.539101,1.581663,2.474960,-0.004425,0.004115,0.034726,0.004255,-0.001038,-0.000348,0.000659
43.881938,-0.605711,-0.059116,0.508420,0.700400,0.776952,0.164014,0.432734,0.238615,0.027528,0.040087,0.367695,0.412231,0.270666,0.231471,1.309760,-1.572062,-1.352118,-2.282619,0.539103,1.581661,2.474960,-0.004995,0.001903,0.033667,0.004004,-0.000299,-0.000756,-0.000814
43.882995,-0.606935,-0.057429,0.510342,0.700279,0.775578,0.163448,0.432481,0.238615,0.027528,0.040087,0.367695,0.412231,0.270666,0.231471,1.309760,-1.572062,-1.352118,-2.282619,0.539103,1.581661,2.474960,-0.004995,0.001903,0.033667,0.004004,-0.000299,-0.000756,-0.000814
43.884025,-0.606682,-0.057854,0.508979,0.699886,0.775838,0.163939,0.432476,0.239733,0.028499,0.041539,0.368732,0.412293,0.271487,0.231504,1.309758,-1.572061,-1.352090,-2.282617,0.539107,1.581662,2.474961,-0.004331,0.001054,0.032343,0.004061,0.001060,-0.000191,-0.000289
43.885001,-0.605410,-0.057838,0.510363,0.699435,0.776234,0.163660,0.432496,0.240245,0.030490,0.044295,0.368941,0.412313,0.272174,0.231535,1.309752,-1.572061,-1.352057,-2.282612,0.539105,1.581662,2.474964,-0.004400,0.001268,0.032640,0.004351,0.000799,-0.000692,-0.000293
43.886082,-0.607764,-0.057339,0.509685,0.702234,0.776878,0.163740,0.432691,0.239992,0.033017,0.048273,0.368464,0.412311,0.272718,0.231550,1.309747,-1.572060,-1.352027,-2.282606,0.539107,1.581662,2.474963,-0.004975,0.001248,0.031579,0.004649,0.000386,-0.000405,-0.000329
43.886989,-0.602897,-0.058224,0.506735,0.701201,0.777421,0.163341,0.433262,0.237970,0.035414,0.053276,0.368604,0.412398,0.273230,0.231520,1.309746,-1.572059,-1.351997,-2.282611,0.539105,1.581661,2.474966,-0.003773,0.000987,0.031572,0.001935,-0.000245,-0.000485,-0.000737
43.888004,-0.603051,-0.058048,0.508911,0.701076,0.776264,0.163395,0.432915,0.233394,0.036895,0.058214,0.370852,0.412663,0.273918,0.231433,1.309735,-1.572057,-1.351962,-2.282604,0.539104,1.581661,2.474960,-0.006110,0.001407,0.032638,0.002851,-0.000780,-0.000081,-0.001862
43.889092,-0.603850,-0.056226,0.508680,0.702866,0.776488,0.162958,0.432868,0.229022,0.037470,0.062016,0.373628,0.412973,0.274747,0.231308,1.309729,-1.572058,-1.351932,-2.282603,0.539109,1.581662,2.474962,-0.005935,0.001330,0.031164,0.002932,0.000346,-0.000144,-0.001159
43.890105,-0.604991,-0.054797,0.508323,0.702113,0.775916,0.162977,0.432734,0.225282,0.037808,0.065670,0.376331,0.413306,0.275602,0.231171,1.309725,-1.572060,-1.351904,-2.282604,0.539110,1.581665,2.474963,-0.005481,0.000440,0.030952,0.001147,0.000098,0.000283,-0.001073
43.890926,-0.599568,-0.057695,0.505919,0.700386,0.775898,0.161277,0.432343,0.219704,0.038299,0.070139,0.380350,0.413748,0.276510,0.231031,1.309720,-1.572062,-1.351871,-2.282602,0.539112,1.581664,2.474963,-0.004853,-0.000250,0.030736,0.001888,0.000660,0.000262,-0.000805
43.892020,-0.598830,-0.058437,0.507927,0.701894,0.777072,0.162595,0.431752,0.213993,0.038981,0.074582,0.384117,0.414131,0.277355,0.230907,1.309708,-1.572059,-1.351839,-2.282594,0.539113,1.581667,2.474964,-0.007450,0.001176,0.031561,0.003415,0.000664,0.001965,-0.000022
43.892953,-0.599540,-0.055858,0.509139,0.702563,0.777354,0.162808,0.431714,0.211803,0.039675,0.081268,0.385807,0.414394,0.278572,0.230770,1.309692,-1.572061,-1.351783,-2.282595,0.539111,1.581662,2.474970,-0.007244,0.000255,0.029257,0.001246,-0.000781,0.000439,0.001207
43.893933,-0.597629,-0.054549,0.506969,0.703342,0.777884,0.163735,0.432442,0.211734,0.040307,0.085600,0.387157,0.414586,0.279201,0.230709,1.309683,-1.572063,-1.351751,-2.282596,0.539108,1.581659,2.474968,-0.008105,-0.000367,0.029983,0.000488,-0.001283,-0.000474,-0.000256
43.895033,-0.601128,-0.054149,0.505500,0.701757,0.777213,0.164476,0.432958,0.210734,0.041294,0.089873,0.389674,0.414813,0.279974,0.230607,1.309680,-1.572063,-1.351720,-2.282591,0.539111,1.581657,2.474965,-0.006294,-0.000559,0.030340,0.001979,-0.000631,-0.001202,-0.001274
43.896054,-0.599273,-0.053587,0.503157,0.702151,0.776701,0.166431,0.432363,0.210734,0.041294,0.089873,0.389674,0.414813,0.279974,0.230607,1.309680,-1.572063,-1.351720,-2.282591,0.539111,1.581657,2.474965,-0.006294,-0.000559,0.030340,0.001979,-0.000631,-0.001202,-0.001274
43.897001,-0.598407,-0.055583,0.503836,0.702160,0.776366,0.164408,0.432428,0.208179,0.042059,0.092628,0.392966,0.414975,0.280898,0.230462,1.309672,-1.572064,-1.351688,-2.282591,0.539115,1.581655,2.474968,-0.007147,-0.000827,0.031136,0.001578,-0.000152,-0.003158,-0.000075
43.898085,-0.597894,-0.057153,0.506436,0.703027,0.776897,0.164106,0.432551,0.204715,0.042185,0.093316,0.396622,0.415033,0.281951,0.230288,1.309661,-1.572062,-1.351659,-2.282590,0.539116,1.581661,2.474968,-0.007446,0.000162,0.030433,0.001548,0.000171,-0.001127,-0.000213
43.898954,-0.595073,-0.054968,0.504027,0.702316,0.777553,0.164067,0.433006,0.200756,0.041403,0.093139,0.400736,0.415077,0.283010,0.230079,1.309653,-1.572061,-1.351634,-2.282592,0.539115,1.581662,2.474968,-0.007608,0.000923,0.028824,0.000704,-0.000365,-0.000848,-0.000462
43.899941,-0.595292,-0.055421,0.501699,0.701855,0.776559,0.163586,0.432023,0.196947,0.040098,0.093432,0.405081,0.415163,0.283953,0.229846,1.309643,-1.572064,-1.351604,-2.282591,0.539115,1.581664,2.474964,-0.008901,-0.000147,0.029687,0.001410,-0.001015,-0.000825,-0.001365
43.901008,-0.592218,-0.054589,0.503780,0.702340,0.776223,0.164079,0.431779,0.195148,0.038896,0.093421,0.408447,0.415161,0.284771,0.229629,1.309635,-1.572064,-1.351571,-2.282589,0.539115,1.581663,2.474970,-0.008684,0.000092,0.030454,0.001819,-0.000013,-0.000335,0.000608
43.902033,-0.595001,-0.054165,0.502605,0.703226,0.776765,0.163183,0.431556,0.196100,0.038088,0.092562,0.410265,0.414993,0.285477,0.229462,1.309622,-1.572066,-1.351546,-2.282589,0.539118,1.581660,2.474968,-0.010082,-0.000303,0.029089,0.001322,0.000292,-0.000821,0.001088
43.903053,-0.595811,-0.052831,0.504363,0.703199,0.777532,0.163246,0.431498,0.198322,0.037955,0.092322,0.414698,0.414713,0.286745,0.229204,1.309608,-1.572069,-1.351488,-2.282589,0.539113,1.581661,2.474974,-0.008103,-0.001149,0.028112,0.000482,-0.000980,0.000012,0.001621
43.904016,-0.594623,-0.053709,0.502636,0.702060,0.776515,0.162641,0.431803,0.198322,0.037955,0.092322,0.414698,0.414713,0.286745,0.229204,1.309608,-1.572069,-1.351488,-2.282589,0.539113,1.581661,2.474974,-0.008103,-0.001149,0.028112,0.000482,-0.000980,0.000012,0.001621
43.904942,-0.593269,-0.057119,0.501050,0.702772,0.775886,0.163644,0.431894,0.191555,0.038585,0.095975,0.423853,0.414928,0.287836,0.228834,1.309585,-1.572063,-1.351430,-2.282589,0.539118,1.581662,2.474972,-0.009110,0.000946,0.029084,0.000893,0.000635,-0.000404,0.000837
43.906147,-0.593241,-0.055697,0.497655,0.702659,0.775512,0.163881,0.431896,0.187608,0.037143,0.095379,0.428712,0.415058,0.288431,0.228578,1.309577,-1.572063,-1.351399,-2.282589,0.539119,1.581662,2.474972,-0.009022,0.000211,0.030424,0.001013,0.000996,-0.000632,0.000834
43.906969,-0.592362,-0.057864,0.499737,0.702457,0.775478,0.163694,0.432061,0.183671,0.034084,0.092146,0.433905,0.415175,0.289148,0.228299,1.309568,-1.572059,-1.351372,-2.282587,0.539119,1.581662,2.474971,-0.009349,0.001261,0.029032,0.001173,0.001025,-0.000440,0.000504
43.908040,-0.591628,-0.054646,0.499864,0.700694,0.775428,0.164197,0.432203,0.183671,0.034084,0.092146,0.433905,0.415175,0.289148,0.228299,1.309568,-1.572059,-1.351372,-2.282587,0.539119,1.581662,2.474971,-0.009349,0.001261,0.029032,0.001173,0.001025,-0.000440,0.000504
43.909033,-0.591656,-0.054157,0.497933,0.703412,0.775787,0.163887,0.432910,0.180674,0.030715,0.088343,0.438237,0.415241,0.289776,0.228017,1.309558,-1.572063,-1.351346,-2.282581,0.539120,1.581661,2.474972,-0.009601,-0.000326,0.028659,0.002809,0.001060,-0.000946,0.000217
43.910059,-0.591800,-0.052393,0.499478,0.701726,0.775937,0.163647,0.432319,0.178826,0.028205,0.085348,0.441447,0.415251,0.290265,0.227748,1.309549,-1.572064,-1.351316,-2.282588,0.539119,1.581661,2.474967,-0.009468,-0.000549,0.029276,0.000217,0.000713,-0.000628,-0.001189
43.910982,-0.590628,-0.056433,0.498085,0.703599,0.775670,0.164236,0.431720,0.176751,0.026728,0.083346,0.444836,0.415277,0.290742,0.227512,1.309539,-1.572067,-1.351289,-2.282583,0.539119,1.581662,2.474970,-0.009279,-0.001393,0.028165,0.001820,0.000564,-0.000393,0.000009
43.911965,-0.587973,-0.058238,0.499156,0.702624,0.776646,0.163462,0.432221,0.173650,0.025705,0.082361,0.449008,0.415385,0.291227,0.227334,1.309526,-1.572062,-1.351261,-2.282587,0.539121,1.581661,2.474973,-0.009722,0.000588,0.028536,0.000003,0.000811,-0.000982,0.001192
43.913166,-0.587455,-0.053863,0.498569,0.703200,0.775762,0.163578,0.431796,0.170064,0.023892,0.081629,0.453944,0.415613,0.291731,0.227209,1.309514,-1.572057,-1.351235,-2.282584,0.539118,1.581662,2.474972,-0.010905,0.001426,0.027674,0.000947,-0.000141,-0.000203,0.000174
43.913986,-0.586519,-0.054195,0.498378,0.704830,0.775281,0.163776,0.431217,0.167533,0.021560,0.081188,0.458740,0.415922,0.292202,0.227107,1.309503,-1.572063,-1.351208,-2.282586,0.539122,1.581661,2.474976,-0.011026,-0.000723,0.027658,0.000401,0.000722,-0.000323,0.001027
43.914954,-0.587285,-0.056357,0.499587,0.702026,0.776343,0.163806,0.432019,0.166223,0.019997,0.081662,0.463324,0.416284,0.292662,0.227006,1.309491,-1.572061,-1.351182,-2.282589,0.539124,1.581661,2.474977,-0.011351,-0.000553,0.027442,-0.001182,0.001176,-0.000522,0.002185
43.915928,-0.585057,-0.055279,0.496958,0.701480,0.775004,0.163588,0.432370,0.164591,0.018297,0.085088,0.471498,0.417062,0.293385,0.226700,1.309467,-1.572061,-1.351126,-2.282580,0.539125,1.581663,2.474972,-0.011798,-0.000026,0.027490,0.001988,0.001450,-0.000339,-0.000121
43.916981,-0.582908,-0.056975,0.493466,0.704215,0.776372,0.164873,0.432618,0.164591,0.018297,0.085088,0.471498,0.417062,0.293385,0.226700,1.309467,-1.572061,-1.351126,-2.282580,0.539125,1.581663,2.474972,-0.011798,-0.000026,0.027490,0.001988,0.001450,-0.000339,-0.000121
43.917985,-0.583950,-0.056786,0.496237,0.703665,0.775470,0.164379,0.432576,0.165972,0.017141,0.085654,0.473196,0.417251,0.293586,0.226476,1.309453,-1.572059,-1.351096,-2.282586,0.539121,1.581658,2.474970,-0.012703,0.000811,0.028876,-0.000644,0.000093,-0.001611,-0.000608
43.918995,-0.580862,-0.056997,0.494953,0.702788,0.776690,0.163633,0.432792,0.167671,0.014756,0.083802,0.475504,0.417427,0.294011,0.226233,1.309442,-1.572061,-1.351072,-2.282586,0.539124,1.581660,2.474972,-0.012037,0.000734,0.027173,-0.000062,0.000986,-0.001112,-0.000525
43.919953,-0.581049,-0.055949,0.495216,0.702971,0.776830,0.163030,0.432549,0.169130,0.011651,0.081145,0.478379,0.417646,0.294525,0.225995,1.309428,-1.572060,-1.351044,-2.282584,0.539124,1.581664,2.474971,-0.013429,0.000829,0.027502,0.000775,-0.000248,-0.000387,-0.000959
43.920983,-0.582523,-0.054542,0.497081,0.702398,0.775356,0.163577,0.432118,0.171694,0.008819,0.078827,0.480221,0.417817,0.294907,0.225777,1.309416,-1.572060,-1.351019,-2.282584,0.539125,1.581664,2.474972,-0.013175,0.000302,0.027055,0.000581,-0.000393,0.000217,-0.000468
43.921958,-0.579540,-0.054478,0.495289,0.704162,0.775639,0.164411,0.432242,0.174581,0.006872,0.077758,0.481106,0.417944,0.295099,0.225588,1.309405,-1.572062,-1.350995,-2.282582,0.539128,1.581662,2.474975,-0.012304,-0.000384,0.025833,0.001119,0.001073,-0.000333,0.000387
43.923154,-0.581301,-0.057851,0.494622,0.704107,0.777291,0.163622,0.431689,0.176331,0.006039,0.078507,0.482076,0.418089,0.295167,0.225447,1.309389,-1.572061,-1.350967,-2.282586,0.539129,1.581661,2.474972,-0.013622,-0.000419,0.026415,-0.000582,0.000763,-0.001159,0.000137
43.923938,-0.581713,-0.053385,0.493760,0.704545,0.777120,0.163688,0.432159,0.176256,0.005149,0.079680,0.484472,0.418314,0.295320,0.225352,1.309378,-1.572057,-1.350942,-2.282586,0.539123,1.581661,2.474977,-0.012589,0.001238,0.026436,-0.000510,-0.000849,-0.000359,0.001238
43.925008,-0.579861,-0.056790,0.494436,0.703421,0.775553,0.162688,0.431357,0.173116,0.003234,0.080258,0.489217,0.418665,0.295654,0.225280,1.309366,-1.572062,-1.350916,-2.282588,0.539125,1.581661,2.474974,-0.012246,-0.000970,0.026562,-0.000902,-0.000676,-0.000428,0.000291
43.926024,-0.581858,-0.056768,0.496251,0.702480,0.775076,0.164414,0.431361,0.167586,0.000910,0.080609,0.495322,0.419082,0.296054,0.225211,1.309352,-1.572059,-1.350891,-2.282583,0.539128,1.581665,2.474978,-0.013012,0.000727,0.025909,0.000133,0.000874,0.000553,0.001903
43.927068,-0.577046,-0.057893,0.491545,0.702537,0.776490,0.163910,0.431920,0.161352,-0.001420,0.081443,0.501029,0.419477,0.296316,0.225141,1.309341,-1.572059,-1.350869,-2.282581,0.539130,1.581659,2.474979,-0.011862,0.000699,0.024741,0.001012,0.001322,-0.001163,0.001877
43.927948,-0.578990,-0.053906,0.495582,0.703148,0.777387,0.164582,0.431131,0.152210,-0.006449,0.082523,0.508303,0.419966,0.296438,0.224938,1.309314,-1.572061,-1.350819,-2.282585,0.539122,1.581661,2.474981,-0.012972,-0.000719,0.024462,0.000417,-0.000923,-0.001332,0.002343
43.928932,-0.577813,-0.053982,0.494568,0.703415,0.776512,0.164362,0.432449,0.149726,-0.007653,0.083762,0.510784,0.420154,0.296458,0.224781,1.309300,-1.572063,-1.350796,-2.282585,0.539125,1.581661,2.474977,-0.013410,-0.000646,0.024714,0.000171,-0.000067,-0.001104,-0.000317
43.929965,-0.575873,-0.054630,0.495577,0.704722,0.776469,0.164767,0.432816,0.147415,-0.007614,0.086519,0.513789,0.420442,0.296514,0.224574,1.309284,-1.572063,-1.350775,-2.282588,0.539125,1.581661,2.474974,-0.014188,-0.000315,0.023948,-0.001091,-0.000026,-0.001510,-0.001024
43.931060,-0.577477,-0.053580,0.491031,0.704568,0.776548,0.164011,0.433157,0.144972,-0.007381,0.089204,0.517974,0.420845,0.296736,0.224340,1.309273,-1.572064,-1.350745,-2.282588,0.539123,1.581661,2.474972,-0.013241,-0.000840,0.025885,-0.000920,-0.000093,-0.000747,-0.001695
43.932020,-0.575673,-0.052099,0.493327,0.704416,0.774603,0.163199,0.432268,0.142135,-0.007211,0.090851,0.523106,0.421287,0.297112,0.224133,1.309258,-1.572065,-1.350723,-2.282588,0.539129,1.581661,2.474977,-0.013983,-0.001566,0.024447,-0.000768,0.001811,0.000070,0.000089
43.933030,-0.574362,-0.053866,0.492579,0.702964,0.774578,0.163754,0.432855,0.140495,-0.006510,0.092073,0.527400,0.421630,0.297435,0.223990,1.309243,-1.572064,-1.350699,-2.282583,0.539129,1.581657,2.474974,-0.014456,-0.000675,0.024539,0.000593,0.001826,-0.000480,-0.001103
43.933992,-0.571878,-0.055180,0.495149,0.703343,0.776152,0.163022,0.432695,0.141814,-0.005228,0.093681,0.529460,0.421815,0.297537,0.223912,1.309228,-1.572063,-1.350677,-2.282585,0.539126,1.581661,2.474972,-0.015522,-0.000037,0.022985,0.000233,0.000264,0.000243,-0.000761
43.934923,-0.572739,-0.052843,0.489737,0.704766,0.776095,0.163296,0.431828,0.145394,-0.003961,0.095203,0.530312,0.421928,0.297541,0.223906,1.309215,-1.572067,-1.350647,-2.282588,0.539128,1.581661,2.474977,-0.014913,-0.001174,0.025365,-0.001139,0.000313,-0.000041,0.000966
