time_s,tau_cmd_0,tau_cmd_1,tau_cmd_2,tau_cmd_3,tau_cmd_4,tau_cmd_5,tau_cmd_6,tau_ext_0,tau_ext_1,tau_ext_2,tau_ext_3,tau_ext_4,tau_ext_5,tau_ext_6,q_state_0,q_state_1,q_state_2,q_state_3,q_state_4,q_state_5,q_state_6,dq_state_0,dq_state_1,dq_state_2,dq_state_3,dq_state_4,dq_state_5,dq_state_6
43.936009,-0.571507,-0.052037,0.490795,0.704394,0.775970,0.163687,0.432421,0.145394,-0.003961,0.095203,0.530312,0.421928,0.297541,0.223906,1.309215,-1.572067,-1.350647,-2.282588,0.539128,1.581661,2.474977,-0.014913,-0.001174,0.025365,-0.001139,0.000313,-0.000041,0.000966
43.937056,-0.570968,-0.055276,0.489911,0.704206,0.776540,0.163941,0.431947,0.149352,-0.003010,0.095393,0.531745,0.422041,0.297697,0.223972,1.309199,-1.572067,-1.350624,-2.282586,0.539127,1.581660,2.474976,-0.015356,-0.001567,0.024522,-0.000796,0.000454,-0.000430,-0.000244
43.937990,-0.572048,-0.053369,0.491927,0.704987,0.774224,0.163694,0.431897,0.153145,-0.002529,0.094073,0.533904,0.422159,0.298019,0.224079,1.309184,-1.572062,-1.350598,-2.282584,0.539126,1.581661,2.474978,-0.015440,0.000005,0.024672,-0.000651,-0.000116,-0.000682,0.000716
43.939085,-0.569777,-0.052599,0.489385,0.702858,0.775440,0.164025,0.432275,0.157916,-0.003162,0.090467,0.539948,0.422543,0.298770,0.224258,1.309154,-1.572067,-1.350552,-2.282581,0.539131,1.581660,2.474978,-0.015678,-0.001290,0.024385,0.000645,0.000928,-0.000763,0.000044
43.940021,-0.574478,-0.053858,0.488139,0.703268,0.775594,0.162726,0.432121,0.157916,-0.003162,0.090467,0.539948,0.422543,0.298770,0.224258,1.309154,-1.572067,-1.350552,-2.282581,0.539131,1.581660,2.474978,-0.015678,-0.001290,0.024385,0.000645,0.000928,-0.000763,0.000044
43.941030,-0.568096,-0.053988,0.489988,0.703694,0.776223,0.163281,0.432467,0.159186,-0.003516,0.088533,0.542377,0.422663,0.299029,0.224271,1.309145,-1.572067,-1.350527,-2.282583,0.539130,1.581661,2.474979,-0.013186,-0.000655,0.024700,0.000248,0.000798,0.000548,0.000359
43.941961,-0.570670,-0.055751,0.487138,0.703116,0.774780,0.161604,0.432607,0.159175,-0.004390,0.086097,0.544631,0.422747,0.299221,0.224211,1.309123,-1.572067,-1.350506,-2.282585,0.539130,1.581661,2.474978,-0.016167,-0.000589,0.023509,-0.000127,0.000164,-0.000031,-0.000339
43.942948,-0.567283,-0.052746,0.485743,0.702825,0.774070,0.162202,0.432540,0.160205,-0.007536,0.079737,0.547572,0.422818,0.299431,0.223904,1.309090,-1.572069,-1.350453,-2.282581,0.539133,1.581662,2.474979,-0.016170,-0.001199,0.025013,0.000658,0.002298,0.001046,-0.000480
43.944030,-0.569266,-0.056349,0.487488,0.703506,0.774385,0.161744,0.432759,0.160205,-0.007536,0.079737,0.547572,0.422818,0.299431,0.223904,1.309090,-1.572069,-1.350453,-2.282581,0.539133,1.581662,2.474979,-0.016170,-0.001199,0.025013,0.000658,0.002298,0.001046,-0.000480
43.945011,-0.567999,-0.054458,0.485477,0.702064,0.775574,0.162561,0.432101,0.161935,-0.009453,0.075191,0.547856,0.422715,0.299475,0.223719,1.309077,-1.572064,-1.350432,-2.282582,0.539131,1.581662,2.474977,-0.014993,0.000564,0.023869,0.000007,0.001996,0.001510,-0.000918
43.946097,-0.564302,-0.056852,0.486827,0.703953,0.774587,0.162624,0.432323,0.163171,-0.011636,0.070640,0.548155,0.422611,0.299493,0.223568,1.309061,-1.572067,-1.350405,-2.282579,0.539130,1.581661,2.474978,-0.015448,-0.000369,0.024570,0.001381,0.000809,0.000686,0.000413
43.946989,-0.565073,-0.053253,0.486916,0.702530,0.776805,0.163467,0.431960,0.167229,-0.015888,0.062674,0.548199,0.422416,0.299530,0.223436,1.309027,-1.572069,-1.350360,-2.282579,0.539130,1.581660,2.474981,-0.016496,-0.000948,0.023310,0.000915,-0.000438,-0.000210,0.000677
43.948005,-0.565206,-0.055278,0.485480,0.703164,0.776818,0.163229,0.431733,0.170470,-0.016932,0.060328,0.547930,0.422318,0.299581,0.223447,1.309013,-1.572067,-1.350335,-2.282581,0.539131,1.581661,2.474984,-0.016260,0.000068,0.023732,0.000304,-0.000437,0.000034,0.001117
43.949046,-0.564805,-0.055215,0.486819,0.703802,0.777307,0.163755,0.432359,0.170470,-0.016932,0.060328,0.547930,0.422318,0.299581,0.223447,1.309013,-1.572067,-1.350335,-2.282581,0.539131,1.581661,2.474984,-0.016260,0.000068,0.023732,0.000304,-0.000437,0.000034,0.001117
43.950053,-0.560591,-0.055429,0.484563,0.702853,0.776550,0.163584,0.432735,0.173877,-0.018679,0.057827,0.549728,0.422255,0.299945,0.223486,1.308977,-1.572067,-1.350289,-2.282581,0.539133,1.581661,2.474979,-0.018166,0.000135,0.023642,0.000640,-0.000178,-0.000321,-0.000879
43.950934,-0.562408,-0.057452,0.485369,0.703243,0.775927,0.163467,0.432186,0.176582,-0.019617,0.056670,0.550324,0.422182,0.300205,0.223461,1.308963,-1.572064,-1.350269,-2.282580,0.539134,1.581661,2.474986,-0.017055,0.001114,0.022980,0.000201,0.000433,-0.000210,0.000209
43.952005,-0.564646,-0.055255,0.483068,0.704210,0.776611,0.163847,0.433062,0.176582,-0.019617,0.056670,0.550324,0.422182,0.300205,0.223461,1.308963,-1.572064,-1.350269,-2.282580,0.539134,1.581661,2.474986,-0.017055,0.001114,0.022980,0.000201,0.000433,-0.000210,0.000209
43.952958,-0.563616,-0.057206,0.486280,0.703007,0.776110,0.163701,0.433329,0.175424,-0.023654,0.053658,0.555142,0.422217,0.301007,0.223211,1.308934,-1.572062,-1.350223,-2.282579,0.539134,1.581661,2.474978,-0.016116,0.000967,0.021964,0.000438,0.000247,-0.000439,-0.002062
43.954136,-0.563063,-0.055907,0.485564,0.702620,0.776517,0.163460,0.432572,0.170615,-0.025971,0.053621,0.559094,0.422374,0.301362,0.222998,1.308916,-1.572062,-1.350201,-2.282577,0.539132,1.581661,2.474981,-0.016176,0.000299,0.022074,0.000766,-0.000154,-0.000202,-0.000537
43.954951,-0.561614,-0.053975,0.487080,0.703098,0.776460,0.163388,0.432141,0.170615,-0.025971,0.053621,0.559094,0.422374,0.301362,0.222998,1.308916,-1.572062,-1.350201,-2.282577,0.539132,1.581661,2.474981,-0.016176,0.000299,0.022074,0.000766,-0.000154,-0.000202,-0.000537
43.956022,-0.563049,-0.056033,0.486623,0.703069,0.776073,0.162877,0.432593,0.165667,-0.027241,0.055639,0.562184,0.422535,0.301508,0.222790,1.308898,-1.572065,-1.350181,-2.282577,0.539132,1.581661,2.474983,-0.016685,-0.000631,0.021063,0.000278,-0.000093,-0.000127,0.000309
43.957048,-0.562201,-0.056097,0.486097,0.703182,0.775659,0.162705,0.432344,0.160671,-0.027331,0.059609,0.564731,0.422726,0.301501,0.222602,1.308883,-1.572064,-1.350159,-2.282575,0.539133,1.581662,2.474980,-0.015779,0.000402,0.021042,0.000267,0.000291,0.000380,-0.000601
43.958010,-0.564375,-0.056263,0.484897,0.703188,0.775548,0.161998,0.432019,0.154597,-0.027292,0.064500,0.567531,0.422986,0.301417,0.222425,1.308867,-1.572064,-1.350139,-2.282574,0.539133,1.581661,2.474981,-0.016022,0.000427,0.021066,0.000137,0.000705,0.000552,-0.000092
43.959056,-0.562196,-0.058413,0.486261,0.704099,0.775475,0.162530,0.432116,0.146700,-0.027982,0.069044,0.571064,0.423301,0.301325,0.222264,1.308855,-1.572062,-1.350118,-2.282574,0.539135,1.581663,2.474982,-0.014774,0.000483,0.021414,0.000127,0.000797,0.001255,0.000554
43.959964,-0.559881,-0.058531,0.486551,0.701579,0.775883,0.162536,0.432208,0.126595,-0.032415,0.075978,0.580360,0.424071,0.301181,0.221982,1.308817,-1.572059,-1.350080,-2.282570,0.539135,1.581662,2.474981,-0.016588,0.001582,0.020130,0.001662,0.000457,0.000715,0.000173
43.960979,-0.559223,-0.061027,0.483890,0.701744,0.776202,0.163117,0.431265,0.126595,-0.032415,0.075978,0.580360,0.424071,0.301181,0.221982,1.308817,-1.572059,-1.350080,-2.282570,0.539135,1.581662,2.474981,-0.016588,0.001582,0.020130,0.001662,0.000457,0.000715,0.000173
43.961951,-0.558957,-0.055953,0.487198,0.701258,0.776134,0.163502,0.431753,0.119833,-0.035463,0.078208,0.582513,0.424290,0.300916,0.221851,1.308800,-1.572056,-1.350057,-2.282571,0.539136,1.581661,2.474986,-0.016708,0.002803,0.021199,0.001496,0.000130,0.000133,0.002059
43.962943,-0.558528,-0.054217,0.484633,0.702869,0.777253,0.163450,0.432823,0.115452,-0.039839,0.081125,0.580045,0.424219,0.300052,0.221604,1.308768,-1.572061,-1.350020,-2.282573,0.539132,1.581661,2.474978,-0.016668,-0.000558,0.020380,0.000399,-0.000893,-0.000194,-0.001065
43.964084,-0.557306,-0.056372,0.487205,0.701314,0.777281,0.163529,0.432068,0.115452,-0.039839,0.081125,0.580045,0.424219,0.300052,0.221604,1.308768,-1.572061,-1.350020,-2.282573,0.539132,1.581661,2.474978,-0.016668,-0.000558,0.020380,0.000399,-0.000893,-0.000194,-0.001065
43.964988,-0.559277,-0.056396,0.485148,0.701316,0.775652,0.162608,0.432541,0.115465,-0.039513,0.083650,0.577698,0.424138,0.299637,0.221495,1.308750,-1.572059,-1.350003,-2.282568,0.539132,1.581662,2.474981,-0.017070,0.000512,0.018864,0.001884,-0.000915,-0.000279,0.000466
43.965965,-0.559652,-0.056437,0.487047,0.701746,0.776541,0.163049,0.432258,0.115861,-0.038562,0.086436,0.575011,0.424071,0.299193,0.221418,1.308736,-1.572061,-1.349982,-2.282568,0.539138,1.581665,2.474978,-0.015898,0.000538,0.019664,0.001850,0.000676,0.000633,-0.000488
43.967032,-0.554623,-0.057424,0.483390,0.703465,0.778419,0.162675,0.432102,0.114762,-0.037866,0.089147,0.572759,0.424044,0.298704,0.221381,1.308720,-1.572061,-1.349967,-2.282568,0.539136,1.581662,2.474980,-0.015520,0.000560,0.018511,0.001411,-0.000216,0.000197,0.000084
43.967937,-0.556103,-0.056603,0.481231,0.701307,0.778057,0.163350,0.432375,0.111978,-0.037962,0.091027,0.572069,0.424118,0.298344,0.221395,1.308698,-1.572060,-1.349945,-2.282571,0.539134,1.581662,2.474982,-0.017796,0.001046,0.020112,-0.000229,-0.002092,0.000578,0.000384
43.969081,-0.555657,-0.053129,0.481469,0.701836,0.776985,0.163259,0.431944,0.109861,-0.039166,0.090348,0.572339,0.424215,0.298245,0.221459,1.308681,-1.572060,-1.349924,-2.282567,0.539134,1.581661,2.474983,-0.016829,0.000630,0.020932,0.001872,-0.001705,-0.000097,-0.000174
43.970075,-0.554569,-0.053927,0.484751,0.703028,0.777983,0.163505,0.431963,0.109276,-0.040776,0.086846,0.572252,0.424188,0.298333,0.221550,1.308665,-1.572064,-1.349905,-2.282567,0.539137,1.581661,2.474985,-0.016861,-0.001074,0.020572,0.001317,-0.000658,0.000002,0.000694
43.970952,-0.552555,-0.055862,0.482256,0.703616,0.778033,0.163479,0.432110,0.109157,-0.041586,0.079984,0.572727,0.424111,0.298775,0.221775,1.308625,-1.572059,-1.349869,-2.282570,0.539137,1.581661,2.474984,-0.017946,0.000259,0.019753,-0.000414,-0.001710,-0.000218,0.000353
43.972001,-0.553927,-0.054069,0.480502,0.704085,0.779242,0.163564,0.431948,0.109157,-0.041586,0.079984,0.572727,0.424111,0.298775,0.221775,1.308625,-1.572059,-1.349869,-2.282570,0.539137,1.581661,2.474984,-0.017946,0.000259,0.019753,-0.000414,-0.001710,-0.000218,0.000353
43.972968,-0.552069,-0.054048,0.480930,0.703579,0.778111,0.162921,0.432416,0.106621,-0.043482,0.072273,0.579085,0.424456,0.299974,0.222002,1.308591,-1.572064,-1.349829,-2.282565,0.539137,1.581661,2.474982,-0.017780,-0.000601,0.019919,-0.000473,-0.001785,0.000341,-0.000255
43.974145,-0.552239,-0.054067,0.479686,0.704623,0.778072,0.163223,0.432869,0.104385,-0.044992,0.067240,0.583698,0.424683,0.300782,0.222094,1.308574,-1.572064,-1.349810,-2.282569,0.539138,1.581661,2.474979,-0.017484,-0.000589,0.020325,-0.001428,-0.001764,0.000030,-0.001150
43.975058,-0.552853,-0.053628,0.479246,0.703328,0.777118,0.162562,0.432709,0.101544,-0.046727,0.061646,0.588641,0.424888,0.301616,0.222172,1.308557,-1.572064,-1.349789,-2.282568,0.539139,1.581661,2.474982,-0.016968,-0.000810,0.020293,-0.000148,-0.000811,0.000700,-0.000827
43.975998,-0.552043,-0.053207,0.480754,0.703029,0.777582,0.161929,0.432060,0.101544,-0.046727,0.061646,0.588641,0.424888,0.301616,0.222172,1.308557,-1.572064,-1.349789,-2.282568,0.539139,1.581661,2.474982,-0.016968,-0.000810,0.020293,-0.000148,-0.000811,0.000700,-0.000827
43.976983,-0.552626,-0.056627,0.477349,0.704006,0.777004,0.162907,0.432241,0.098245,-0.048274,0.056201,0.592992,0.425000,0.302304,0.222255,1.308540,-1.572064,-1.349773,-2.282568,0.539138,1.581661,2.474984,-0.017178,-0.001026,0.019337,0.000144,-0.001275,0.001334,0.000469
43.978083,-0.549065,-0.057000,0.481033,0.701790,0.776277,0.162558,0.431709,0.094406,-0.049972,0.050925,0.596733,0.425031,0.302820,0.222360,1.308524,-1.572061,-1.349750,-2.282570,0.539137,1.581660,2.474981,-0.016681,0.000676,0.020789,-0.000806,-0.000679,0.000349,0.000105
43.979006,-0.548760,-0.053836,0.481003,0.701786,0.776625,0.162912,0.431139,0.090573,-0.052611,0.045156,0.599901,0.425006,0.303219,0.222491,1.308503,-1.572060,-1.349737,-2.282565,0.539138,1.581661,2.474984,-0.018231,0.000826,0.018749,0.001331,0.000042,0.000706,0.001170
43.979971,-0.549624,-0.057773,0.481219,0.701619,0.776892,0.164065,0.431378,0.090719,-0.055817,0.037519,0.598636,0.424572,0.303136,0.222808,1.308470,-1.572060,-1.349703,-2.282564,0.539138,1.581660,2.474988,-0.017531,0.001231,0.018268,0.001449,-0.000588,-0.000814,0.001800
43.981032,-0.550391,-0.055081,0.481520,0.702768,0.776255,0.165489,0.431467,0.090719,-0.055817,0.037519,0.598636,0.424572,0.303136,0.222808,1.308470,-1.572060,-1.349703,-2.282564,0.539138,1.581660,2.474988,-0.017531,0.001231,0.018268,0.001449,-0.000588,-0.000814,0.001800
43.982049,-0.547654,-0.054590,0.479251,0.702046,0.776616,0.163588,0.432424,0.091290,-0.056656,0.036004,0.596836,0.424345,0.302888,0.222940,1.308453,-1.572063,-1.349686,-2.282565,0.539139,1.581656,2.474988,-0.016954,-0.000104,0.017911,0.000317,0.000051,-0.002217,0.001627
43.983064,-0.547113,-0.054515,0.480046,0.703228,0.776569,0.163626,0.432194,0.089597,-0.057672,0.034522,0.595657,0.423997,0.302665,0.223033,1.308416,-1.572062,-1.349648,-2.282565,0.539139,1.581662,2.474986,-0.018145,-0.000389,0.018187,-0.000131,-0.000272,-0.000375,0.000186
43.984010,-0.547556,-0.051867,0.480698,0.702321,0.776552,0.162968,0.432052,0.089597,-0.057672,0.034522,0.595657,0.423997,0.302665,0.223033,1.308416,-1.572062,-1.349648,-2.282565,0.539139,1.581662,2.474986,-0.018145,-0.000389,0.018187,-0.000131,-0.000272,-0.000375,0.000186
43.984976,-0.545948,-0.054098,0.480145,0.701791,0.775417,0.162958,0.432366,0.089200,-0.057141,0.034447,0.595368,0.423799,0.302630,0.222998,1.308399,-1.572066,-1.349630,-2.282563,0.539141,1.581662,2.474988,-0.017723,-0.001680,0.017657,0.000742,-0.000272,0.000289,0.000461
43.986106,-0.546878,-0.051502,0.480638,0.701798,0.775054,0.163500,0.432842,0.089568,-0.053283,0.037532,0.593139,0.423254,0.302261,0.222781,1.308364,-1.572067,-1.349597,-2.282559,0.539141,1.581661,2.474984,-0.017640,-0.001842,0.017283,0.001150,0.001232,-0.000245,-0.001115
43.987042,-0.545193,-0.054555,0.480370,0.702456,0.776535,0.162518,0.432755,0.089892,-0.050780,0.040067,0.591384,0.422931,0.301950,0.222621,1.308346,-1.572066,-1.349580,-2.282562,0.539138,1.581661,2.474983,-0.018274,-0.000308,0.017219,0.000570,-0.000236,0.000748,-0.000927
43.988010,-0.542696,-0.055523,0.478868,0.701236,0.776493,0.161659,0.432496,0.089892,-0.050780,0.040067,0.591384,0.422931,0.301950,0.222621,1.308346,-1.572066,-1.349580,-2.282562,0.539138,1.581661,2.474983,-0.018274,-0.000308,0.017219,0.000570,-0.000236,0.000748,-0.000927
43.989044,-0.541173,-0.058938,0.481899,0.701549,0.776650,0.163096,0.431772,0.090647,-0.048947,0.042309,0.589461,0.422627,0.301616,0.222474,1.308325,-1.572064,-1.349562,-2.282558,0.539137,1.581664,2.474984,-0.019280,0.000138,0.017755,0.001719,-0.000167,0.001591,-0.000410
43.989940,-0.541337,-0.057173,0.478960,0.701614,0.776759,0.162301,0.432020,0.093432,-0.048339,0.043751,0.586483,0.422321,0.301206,0.222376,1.308307,-1.572059,-1.349549,-2.282558,0.539137,1.581661,2.474989,-0.019813,0.001805,0.016063,0.001377,-0.000333,0.000145,0.001027
43.991103,-0.541182,-0.054895,0.479417,0.701172,0.775999,0.162829,0.431554,0.102509,-0.050134,0.045311,0.579141,0.421871,0.300292,0.222319,1.308270,-1.572063,-1.349511,-2.282556,0.539142,1.581662,2.474990,-0.019365,-0.000195,0.016864,0.001713,0.000282,0.000416,0.001456
43.992014,-0.543524,-0.055197,0.480055,0.702987,0.777702,0.162819,0.431911,0.102509,-0.050134,0.045311,0.579141,0.421871,0.300292,0.222319,1.308270,-1.572063,-1.349511,-2.282556,0.539142,1.581662,2.474990,-0.019365,-0.000195,0.016864,0.001713,0.000282,0.000416,0.001456
43.992965,-0.539728,-0.057193,0.481930,0.701491,0.778005,0.162468,0.432219,0.105444,-0.051144,0.046037,0.576599,0.421745,0.299951,0.222317,1.308253,-1.572063,-1.349497,-2.282560,0.539139,1.581662,2.474989,-0.017977,-0.000032,0.016375,-0.000031,-0.001415,0.000435,0.000730
43.994119,-0.541627,-0.051316,0.483164,0.702308,0.777994,0.162703,0.432483,0.105341,-0.052126,0.047854,0.576117,0.421789,0.299717,0.222281,1.308230,-1.572060,-1.349483,-2.282554,0.539140,1.581662,2.474988,-0.019625,0.000931,0.015269,0.001350,-0.001721,0.000787,0.000118
43.994968,-0.540094,-0.053856,0.482762,0.701461,0.778327,0.162585,0.432082,0.103795,-0.052296,0.051790,0.576489,0.421956,0.299453,0.222192,1.308214,-1.572067,-1.349470,-2.282555,0.539139,1.581662,2.474987,-0.018462,-0.001961,0.014491,0.000536,-0.001693,0.000545,-0.000406
43.995959,-0.541101,-0.053370,0.480518,0.701951,0.776584,0.162924,0.432271,0.101665,-0.050670,0.058304,0.576863,0.422183,0.299093,0.222056,1.308194,-1.572065,-1.349454,-2.282551,0.539138,1.581661,2.474990,-0.018997,-0.000663,0.014518,0.001307,-0.002022,0.000672,0.000398
43.997036,-0.540868,-0.052853,0.481672,0.701282,0.776968,0.162473,0.433474,0.094607,-0.046039,0.072007,0.578173,0.422619,0.298420,0.221686,1.308160,-1.572066,-1.349425,-2.282548,0.539141,1.581662,2.474982,-0.018195,-0.001177,0.014706,0.001421,-0.000695,0.000782,-0.002386
43.997999,-0.537813,-0.052502,0.484289,0.702943,0.776429,0.163241,0.432981,0.090037,-0.043679,0.078269,0.579140,0.422809,0.298170,0.221497,1.308138,-1.572067,-1.349415,-2.282551,0.539140,1.581661,2.474983,-0.019476,-0.001331,0.013263,-0.000185,-0.000134,0.000012,-0.001371
43.999062,-0.540538,-0.054834,0.483154,0.700988,0.776415,0.162190,0.432343,0.090037,-0.043679,0.078269,0.579140,0.422809,0.298170,0.221497,1.308138,-1.572067,-1.349415,-2.282551,0.539140,1.581661,2.474983,-0.019476,-0.001331,0.013263,-0.000185,-0.000134,0.000012,-0.001371
43.999972,-0.542033,-0.055626,0.481668,0.700321,0.777748,0.162650,0.432469,0.085525,-0.041122,0.085162,0.580156,0.423040,0.297915,0.221360,1.308125,-1.572064,-1.349400,-2.282547,0.539140,1.581662,2.474987,-0.017930,-0.000193,0.013676,0.001692,-0.000123,0.001072,-0.000107
44.000973,-0.540452,-0.054488,0.481253,0.701481,0.776511,0.162136,0.432148,0.072187,-0.039674,0.096072,0.582486,0.423458,0.297283,0.221246,1.308089,-1.572064,-1.349371,-2.282546,0.539141,1.581662,2.474986,-0.017567,-0.000377,0.014270,0.001161,-0.000221,0.001120,0.000279
44.001946,-0.539198,-0.056905,0.481437,0.702570,0.777441,0.162458,0.432083,0.072187,-0.039674,0.096072,0.582486,0.423458,0.297283,0.221246,1.308089,-1.572064,-1.349371,-2.282546,0.539141,1.581662,2.474986,-0.017567,-0.000377,0.014270,0.001161,-0.000221,0.001120,0.000279
44.003034,-0.539354,-0.057253,0.482104,0.701892,0.776562,0.162611,0.431235,0.054021,-0.044119,0.099711,0.588546,0.423990,0.297123,0.221247,1.308055,-1.572064,-1.349347,-2.282545,0.539141,1.581662,2.474991,-0.017697,0.001003,0.013558,0.000723,-0.000270,0.000639,0.002097
44.004068,-0.535769,-0.057887,0.480383,0.703173,0.776939,0.163789,0.431801,0.054021,-0.044119,0.099711,0.588546,0.423990,0.297123,0.221247,1.308055,-1.572064,-1.349347,-2.282545,0.539141,1.581662,2.474991,-0.017697,0.001003,0.013558,0.000723,-0.000270,0.000639,0.002097
44.004985,-0.536435,-0.056988,0.483028,0.702678,0.777325,0.163255,0.432241,0.045236,-0.048137,0.099241,0.593007,0.424361,0.297301,0.221250,1.308033,-1.572060,-1.349332,-2.282546,0.539141,1.581661,2.474992,-0.019239,0.001271,0.014240,-0.000541,-0.000661,-0.000540,0.000932
44.006015,-0.534805,-0.054075,0.480806,0.701765,0.775743,0.163931,0.431670,0.038263,-0.052503,0.097671,0.597568,0.424766,0.297633,0.221213,1.308016,-1.572061,-1.349324,-2.282545,0.539142,1.581662,2.474990,-0.018677,0.000826,0.012805,-0.000045,-0.001055,0.000002,0.000063
44.006924,-0.535768,-0.053988,0.482170,0.702759,0.777122,0.163813,0.432785,0.033732,-0.055927,0.096124,0.601147,0.425112,0.297985,0.221130,1.307994,-1.572063,-1.349308,-2.282543,0.539145,1.581661,2.474992,-0.019248,-0.000610,0.013750,0.000813,0.000510,-0.000677,0.001216
44.007937,-0.532805,-0.054918,0.484480,0.703199,0.775118,0.163666,0.432570,0.031475,-0.057590,0.095056,0.603173,0.425305,0.298282,0.221020,1.307978,-1.572065,-1.349298,-2.282546,0.539142,1.581661,2.474985,-0.018559,-0.000618,0.012924,-0.000126,-0.000863,-0.000555,-0.001017
44.009042,-0.530973,-0.053193,0.482817,0.702126,0.775150,0.164090,0.432481,0.030393,-0.057749,0.095003,0.604570,0.425430,0.298544,0.220904,1.307957,-1.572064,-1.349287,-2.282547,0.539146,1.581661,2.474984,-0.019803,-0.000161,0.011638,-0.000524,0.001128,-0.000409,-0.000559
44.010059,-0.532517,-0.052884,0.482399,0.701862,0.776249,0.163661,0.431914,0.031284,-0.056510,0.096293,0.605021,0.425486,0.298714,0.220818,1.307936,-1.572066,-1.349272,-2.282546,0.539145,1.581661,2.474986,-0.020461,-0.001014,0.012309,0.000518,0.001091,-0.000833,-0.000392
44.010983,-0.531838,-0.052013,0.479635,0.701493,0.775823,0.163727,0.432001,0.039494,-0.050841,0.099019,0.601173,0.425021,0.298749,0.220833,1.307897,-1.572065,-1.349243,-2.282543,0.539144,1.581661,2.474989,-0.019564,-0.001605,0.013562,0.001083,0.000430,-0.000472,0.000553
44.012049,-0.531941,-0.053506,0.478222,0.701601,0.776056,0.163445,0.432164,0.039494,-0.050841,0.099019,0.601173,0.425021,0.298749,0.220833,1.307897,-1.572065,-1.349243,-2.282543,0.539144,1.581661,2.474989,-0.019564,-0.001605,0.013562,0.001083,0.000430,-0.000472,0.000553
44.013088,-0.530989,-0.054234,0.480934,0.702093,0.776292,0.163132,0.432008,0.043799,-0.048200,0.097889,0.598408,0.424531,0.298790,0.220931,1.307878,-1.572064,-1.349229,-2.282543,0.539144,1.581662,2.474988,-0.019278,-0.000856,0.014083,0.000971,0.000190,-0.000190,0.000231
44.013937,-0.528917,-0.052033,0.479813,0.702916,0.777207,0.163040,0.431949,0.047068,-0.046707,0.094769,0.596158,0.423987,0.298904,0.221074,1.307859,-1.572065,-1.349219,-2.282544,0.539143,1.581661,2.474991,-0.019533,-0.000492,0.012596,0.000505,-0.000038,0.000128,0.000537
44.014956,-0.529363,-0.054169,0.477434,0.702232,0.776554,0.162716,0.432470,0.051374,-0.045454,0.087608,0.594667,0.423131,0.299284,0.221447,1.307817,-1.572063,-1.349191,-2.282543,0.539143,1.581661,2.474992,-0.019832,-0.000534,0.014027,0.000345,-0.000284,0.000548,-0.000403
44.016044,-0.530854,-0.051818,0.477444,0.702063,0.776398,0.162969,0.432023,0.052525,-0.045743,0.082737,0.595230,0.422780,0.299602,0.221621,1.307800,-1.572069,-1.349178,-2.282542,0.539143,1.581661,2.474993,-0.018882,-0.001668,0.013856,0.000498,-0.000140,0.000289,0.000504
44.016983,-0.525628,-0.054060,0.479853,0.703468,0.776555,0.162909,0.432528,0.052525,-0.045743,0.082737,0.595230,0.422780,0.299602,0.221621,1.307800,-1.572069,-1.349178,-2.282542,0.539143,1.581661,2.474993,-0.018882,-0.001668,0.013856,0.000498,-0.000140,0.000289,0.000504
44.018051,-0.527547,-0.058074,0.480991,0.702924,0.776664,0.163347,0.432697,0.052837,-0.046411,0.077617,0.596511,0.422494,0.299970,0.221750,1.307775,-1.572067,-1.349169,-2.282546,0.539143,1.581661,2.474988,-0.021229,-0.000542,0.012533,-0.000831,-0.000300,0.000348,-0.000504
44.019031,-0.527119,-0.057355,0.479253,0.701925,0.777277,0.163348,0.432381,0.053145,-0.047545,0.073512,0.598503,0.422365,0.300340,0.221821,1.307758,-1.572062,-1.349158,-2.282545,0.539143,1.581661,2.474989,-0.020022,0.001408,0.011841,-0.000305,-0.000401,-0.000091,-0.000841
44.020024,-0.529775,-0.055158,0.480688,0.702445,0.776801,0.163144,0.431931,0.052802,-0.049971,0.070266,0.601124,0.422398,0.300654,0.221838,1.307738,-1.572063,-1.349144,-2.282542,0.539141,1.581661,2.474988,-0.020008,0.001043,0.012558,0.000643,-0.001005,-0.000092,-0.000196
44.021056,-0.526905,-0.057215,0.483149,0.701585,0.776767,0.162821,0.432120,0.050636,-0.053249,0.067729,0.604211,0.422523,0.300880,0.221827,1.307722,-1.572063,-1.349134,-2.282545,0.539143,1.581661,2.474990,-0.018476,-0.000063,0.011700,0.000159,-0.000540,0.000114,0.000700
