time_s,tau_cmd_0,tau_cmd_1,tau_cmd_2,tau_cmd_3,tau_cmd_4,tau_cmd_5,tau_cmd_6,tau_ext_0,tau_ext_1,tau_ext_2,tau_ext_3,tau_ext_4,tau_ext_5,tau_ext_6,q_state_0,q_state_1,q_state_2,q_state_3,q_state_4,q_state_5,q_state_6,dq_state_0,dq_state_1,dq_state_2,dq_state_3,dq_state_4,dq_state_5,dq_state_6
44.022017,-0.527396,-0.055138,0.481892,0.703132,0.777916,0.163309,0.432336,0.046480,-0.056220,0.067033,0.607532,0.422730,0.300954,0.221813,1.307699,-1.572061,-1.349126,-2.282541,0.539144,1.581662,2.474989,-0.019658,0.000962,0.010368,0.000951,-0.000518,0.000434,0.000316
44.022978,-0.523380,-0.053516,0.481152,0.703899,0.777636,0.163302,0.432081,0.041335,-0.058426,0.068672,0.610831,0.423021,0.300866,0.221814,1.307679,-1.572062,-1.349112,-2.282546,0.539142,1.581661,2.474987,-0.019155,-0.000093,0.010850,-0.000491,-0.001656,-0.000053,-0.000112
44.023946,-0.521515,-0.056401,0.480411,0.703177,0.775959,0.163278,0.432052,0.036414,-0.059696,0.071528,0.614463,0.423378,0.300816,0.221855,1.307655,-1.572063,-1.349102,-2.282547,0.539141,1.581661,2.474989,-0.020899,-0.000881,0.011095,-0.001237,-0.001355,-0.000046,0.000399
44.025073,-0.521991,-0.054323,0.479174,0.702976,0.775414,0.163742,0.431607,0.033768,-0.060126,0.074038,0.617844,0.423709,0.300911,0.221956,1.307632,-1.572060,-1.349091,-2.282543,0.539145,1.581661,2.474987,-0.021542,0.000539,0.011331,-0.000593,0.000297,-0.000022,0.000462
44.026056,-0.523540,-0.055280,0.479689,0.702812,0.774938,0.163632,0.431637,0.036348,-0.060567,0.074495,0.620980,0.423953,0.301298,0.222278,1.307596,-1.572061,-1.349069,-2.282544,0.539146,1.581660,2.474993,-0.020080,-0.000016,0.011425,-0.000213,0.001294,-0.000369,0.001267
44.026985,-0.520639,-0.053972,0.480248,0.700745,0.775108,0.163618,0.432044,0.036348,-0.060567,0.074495,0.620980,0.423953,0.301298,0.222278,1.307596,-1.572061,-1.349069,-2.282544,0.539146,1.581660,2.474993,-0.020080,-0.000016,0.011425,-0.000213,0.001294,-0.000369,0.001267
44.027944,-0.521476,-0.055369,0.478766,0.702868,0.775960,0.164032,0.432143,0.038660,-0.060619,0.073366,0.620920,0.423855,0.301409,0.222419,1.307571,-1.572063,-1.349059,-2.282538,0.539148,1.581662,2.474992,-0.021254,-0.000655,0.011029,0.001736,0.001102,-0.000364,0.000447
44.029049,-0.522732,-0.054157,0.478967,0.702781,0.774336,0.163459,0.431770,0.041971,-0.060309,0.071998,0.619306,0.423610,0.301372,0.222505,1.307552,-1.572062,-1.349048,-2.282544,0.539144,1.581661,2.474992,-0.020594,0.000042,0.011644,-0.000293,0.000281,-0.000779,0.000256
44.030039,-0.521405,-0.053020,0.482208,0.701214,0.775977,0.163758,0.432336,0.044114,-0.060424,0.069969,0.618226,0.423371,0.301376,0.222521,1.307534,-1.572062,-1.349036,-2.282544,0.539149,1.581663,2.474995,-0.019746,-0.000577,0.011395,-0.000185,0.001876,-0.000207,0.001003
44.030954,-0.520667,-0.056606,0.480758,0.702468,0.775074,0.164540,0.432635,0.043918,-0.060609,0.068377,0.618213,0.423193,0.301375,0.222458,1.307512,-1.572065,-1.349031,-2.282540,0.539142,1.581661,2.474992,-0.020163,-0.001106,0.009691,0.001310,0.000273,-0.000505,-0.000137
44.031949,-0.518772,-0.055454,0.481797,0.702255,0.776422,0.164161,0.432716,0.042759,-0.060326,0.068251,0.618115,0.423044,0.301222,0.222315,1.307492,-1.572062,-1.349019,-2.282542,0.539145,1.581657,2.474989,-0.020289,0.000670,0.010303,0.000073,0.001179,-0.001268,-0.000720
44.032989,-0.519768,-0.056044,0.481385,0.702683,0.776177,0.164219,0.432422,0.041234,-0.060401,0.068668,0.618279,0.422972,0.301031,0.222118,1.307469,-1.572063,-1.349009,-2.282540,0.539146,1.581660,2.474989,-0.020960,0.000084,0.009651,0.000257,-0.000205,-0.000895,-0.000875
44.033954,-0.517645,-0.056592,0.481622,0.701939,0.776774,0.165303,0.433000,0.039332,-0.061019,0.069138,0.619093,0.423001,0.300892,0.221917,1.307451,-1.572062,-1.349001,-2.282540,0.539146,1.581659,2.474991,-0.020232,0.000385,0.009767,-0.000178,0.000055,-0.000946,-0.000289
44.035065,-0.515988,-0.058676,0.481231,0.702119,0.776627,0.163941,0.432256,0.037089,-0.062000,0.069557,0.620360,0.423095,0.300804,0.221744,1.307429,-1.572063,-1.348992,-2.282538,0.539146,1.581656,2.474989,-0.021050,0.000665,0.009537,0.000529,-0.000545,-0.002027,-0.001453
44.036005,-0.519329,-0.058806,0.479117,0.702244,0.774978,0.164574,0.432483,0.035637,-0.063497,0.069399,0.621294,0.423184,0.300737,0.221610,1.307408,-1.572059,-1.348983,-2.282538,0.539147,1.581661,2.474992,-0.021626,0.001672,0.009621,0.000323,-0.000406,-0.000673,0.000047
44.037151,-0.517638,-0.054307,0.479088,0.702865,0.774648,0.163925,0.432426,0.034435,-0.066103,0.067865,0.622111,0.423250,0.300707,0.221510,1.307393,-1.572059,-1.348969,-2.282537,0.539149,1.581660,2.474992,-0.019744,0.001728,0.010525,0.000193,0.001240,-0.001317,-0.000423
44.038083,-0.514247,-0.054333,0.479193,0.701835,0.774251,0.163535,0.432682,0.031429,-0.069637,0.064739,0.623912,0.423302,0.300801,0.221423,1.307372,-1.572064,-1.348959,-2.282538,0.539148,1.581660,2.474992,-0.020360,-0.000494,0.010406,-0.000418,0.001564,-0.000657,-0.000308
44.039024,-0.515954,-0.054842,0.482183,0.701812,0.776558,0.163887,0.432455,0.028473,-0.072311,0.061052,0.625552,0.423247,0.300962,0.221334,1.307347,-1.572063,-1.348951,-2.282536,0.539149,1.581661,2.474992,-0.021769,-0.000462,0.010261,0.000573,0.001953,-0.000275,-0.000823
44.039972,-0.516588,-0.053170,0.477447,0.702714,0.775234,0.162742,0.432865,0.027795,-0.073165,0.058270,0.625490,0.423054,0.301020,0.221235,1.307328,-1.572061,-1.348944,-2.282534,0.539145,1.581660,2.474992,-0.020660,-0.000234,0.008666,0.000549,-0.000341,-0.000625,-0.000360
44.041043,-0.516759,-0.054211,0.481435,0.700302,0.776984,0.163191,0.432915,0.027397,-0.072962,0.056588,0.624879,0.422842,0.301005,0.221117,1.307309,-1.572063,-1.348929,-2.282538,0.539149,1.581662,2.474990,-0.020119,-0.001057,0.010887,-0.000280,0.000975,0.000521,-0.001186
44.042078,-0.518260,-0.052724,0.480032,0.702488,0.776386,0.163102,0.432739,0.025741,-0.072406,0.055279,0.624458,0.422626,0.300967,0.220984,1.307292,-1.572061,-1.348924,-2.282531,0.539146,1.581661,2.474989,-0.019836,-0.000541,0.008795,0.002016,-0.000775,0.000065,-0.001276
44.042972,-0.518558,-0.053011,0.481254,0.702321,0.776719,0.162456,0.432149,0.022578,-0.071552,0.054842,0.624109,0.422419,0.300840,0.220855,1.307274,-1.572063,-1.348915,-2.282538,0.539145,1.581661,2.474990,-0.018865,-0.001277,0.009410,-0.000046,-0.000139,0.000159,-0.000922
44.043996,-0.514580,-0.051022,0.483408,0.701711,0.775608,0.162616,0.431885,0.016505,-0.070705,0.055601,0.625266,0.422348,0.300723,0.220742,1.307255,-1.572064,-1.348907,-2.282537,0.539142,1.581661,2.474994,-0.018494,-0.001118,0.008700,0.000110,-0.000455,0.000806,0.000251
44.044950,-0.515513,-0.051262,0.480466,0.701646,0.777199,0.162719,0.431945,0.009044,-0.069414,0.057881,0.627449,0.422402,0.300604,0.220639,1.307232,-1.572066,-1.348901,-2.282535,0.539147,1.581661,2.474994,-0.020227,-0.002101,0.007539,0.000678,0.000627,0.000639,0.000771
44.046018,-0.514097,-0.052333,0.480586,0.702104,0.776452,0.162384,0.431639,0.003602,-0.066915,0.061656,0.628587,0.422432,0.300380,0.220530,1.307214,-1.572066,-1.348890,-2.282533,0.539144,1.581661,2.474992,-0.019524,-0.001969,0.008902,0.000697,-0.000969,0.000536,0.000654
44.047032,-0.513002,-0.052128,0.478143,0.703372,0.777155,0.162684,0.431704,0.000353,-0.064120,0.065183,0.628829,0.422394,0.300167,0.220414,1.307193,-1.572066,-1.348883,-2.282533,0.539145,1.581662,2.474996,-0.019992,-0.001429,0.008741,0.000227,-0.000207,0.000871,0.001259
44.047961,-0.513446,-0.053678,0.482816,0.702597,0.775156,0.163018,0.431994,-0.001782,-0.062280,0.066905,0.629435,0.422351,0.300138,0.220292,1.307172,-1.572065,-1.348871,-2.282535,0.539145,1.581661,2.474993,-0.020286,-0.001544,0.009842,-0.001015,-0.000919,0.000569,0.001133
44.048933,-0.513765,-0.055552,0.482598,0.703342,0.776505,0.163327,0.432154,-0.003474,-0.061574,0.067216,0.631000,0.422374,0.300307,0.220158,1.307153,-1.572065,-1.348866,-2.282532,0.539151,1.581661,2.474994,-0.019826,-0.000763,0.007411,-0.000276,0.001046,0.000235,0.000546
44.049978,-0.513015,-0.055954,0.481426,0.701729,0.775311,0.162764,0.432011,-0.005914,-0.061871,0.067873,0.633652,0.422534,0.300522,0.220001,1.307134,-1.572062,-1.348859,-2.282534,0.539147,1.581661,2.474995,-0.019432,0.000134,0.007458,-0.000987,-0.000301,-0.000070,0.000223
44.051024,-0.514122,-0.055913,0.477476,0.701614,0.775768,0.162672,0.432385,-0.009338,-0.063370,0.068959,0.636946,0.422787,0.300698,0.219813,1.307114,-1.572061,-1.348851,-2.282530,0.539150,1.581663,2.474994,-0.019575,0.000321,0.007948,0.000555,0.000894,0.000488,0.000521
44.051955,-0.513365,-0.054011,0.481554,0.702337,0.775909,0.163314,0.432402,-0.012811,-0.066249,0.068573,0.639775,0.422949,0.300840,0.219602,1.307096,-1.572061,-1.348837,-2.282528,0.539150,1.581662,2.474990,-0.018800,0.000296,0.009765,0.000605,0.000421,0.000580,-0.000224
44.052991,-0.512101,-0.052262,0.480932,0.701607,0.775421,0.163712,0.432451,-0.016347,-0.069955,0.066418,0.642070,0.422974,0.300985,0.219383,1.307077,-1.572063,-1.348833,-2.282531,0.539147,1.581658,2.474990,-0.018952,-0.000638,0.007643,-0.000049,0.000306,-0.000045,-0.000252
44.054024,-0.509999,-0.052091,0.482427,0.702424,0.775141,0.163791,0.431982,-0.019592,-0.072881,0.064605,0.643893,0.422930,0.301097,0.219186,1.307057,-1.572065,-1.348825,-2.282528,0.539149,1.581660,2.474989,-0.019347,-0.001482,0.007877,0.000613,0.000784,-0.000454,-0.000347
44.054932,-0.511540,-0.052769,0.481669,0.701559,0.774753,0.163903,0.431989,-0.020979,-0.073882,0.064318,0.644506,0.422817,0.301125,0.219034,1.307035,-1.572066,-1.348820,-2.282529,0.539151,1.581660,2.474995,-0.020148,-0.001558,0.007062,-0.000189,0.001038,-0.000529,0.000579
44.056134,-0.510106,-0.048878,0.485891,0.702453,0.775260,0.165050,0.431700,-0.020475,-0.073353,0.065165,0.643996,0.422646,0.301092,0.218929,1.307018,-1.572064,-1.348814,-2.282527,0.539151,1.581660,2.474994,-0.019147,-0.001234,0.007380,0.000645,0.001433,-0.000638,0.000559
44.056938,-0.510773,-0.048792,0.484046,0.702311,0.775734,0.165163,0.431137,-0.019120,-0.071769,0.067226,0.642839,0.422463,0.300996,0.218847,1.306996,-1.572066,-1.348812,-2.282527,0.539149,1.581660,2.474995,-0.020033,-0.002046,0.005712,-0.000081,0.000916,-0.000585,0.000142
44.058030,-0.512375,-0.046142,0.486167,0.700655,0.774373,0.167145,0.430588,-0.017097,-0.069419,0.070445,0.641236,0.422297,0.300847,0.218762,1.306976,-1.572062,-1.348802,-2.282526,0.539148,1.581662,2.474993,-0.019845,-0.001058,0.007000,0.000237,0.000431,0.000427,0.000355
44.059067,-0.514710,-0.044951,0.486651,0.702235,0.776567,0.168363,0.429943,-0.014406,-0.067206,0.073520,0.638835,0.422089,0.300629,0.218663,1.306957,-1.572063,-1.348796,-2.282522,0.539149,1.581661,2.474996,-0.019335,-0.000934,0.006467,0.002067,0.001769,-0.000030,0.000173
44.059968,-0.511050,-0.040116,0.488094,0.701515,0.775865,0.169606,0.429680,-0.012337,-0.066026,0.075596,0.635896,0.421823,0.300332,0.218546,1.306941,-1.572062,-1.348790,-2.282524,0.539146,1.581662,2.474997,-0.018468,-0.000176,0.006750,0.000734,-0.000465,0.000213,0.000265
44.060955,-0.517229,-0.040883,0.488460,0.702833,0.774530,0.170865,0.429402,-0.011057,-0.065775,0.076763,0.632996,0.421546,0.300024,0.218408,1.306916,-1.572065,-1.348784,-2.282520,0.539149,1.581662,2.474996,-0.020464,-0.001385,0.006467,0.001589,0.000220,0.000234,-0.000256
44.062045,-0.512311,-0.035192,0.494212,0.702407,0.775679,0.172219,0.428064,-0.010337,-0.066207,0.076973,0.630422,0.421273,0.299758,0.218251,1.306904,-1.572062,-1.348778,-2.282521,0.539154,1.581662,2.474993,-0.017662,0.000291,0.006777,0.000511,0.001477,0.000364,-0.000828
44.063008,-0.513800,-0.034443,0.494238,0.703533,0.775202,0.174507,0.427641,-0.010977,-0.067162,0.077086,0.628657,0.421062,0.299508,0.218088,1.306877,-1.572064,-1.348778,-2.282518,0.539151,1.581663,2.474997,-0.020382,-0.001122,0.004499,0.001115,0.000310,0.000537,0.000594
44.064007,-0.513362,-0.032283,0.493505,0.703508,0.775233,0.175457,0.426416,-0.011285,-0.067627,0.078527,0.626943,0.420912,0.299194,0.217957,1.306859,-1.572062,-1.348771,-2.282519,0.539151,1.581661,2.474991,-0.019858,-0.000229,0.004970,0.000222,0.000777,-0.000393,0.000331
44.064993,-0.514720,-0.027585,0.493855,0.703534,0.775920,0.176722,0.426340,-0.010361,-0.067877,0.080263,0.625108,0.420777,0.298905,0.217887,1.306839,-1.572061,-1.348764,-2.282518,0.539152,1.581665,2.474994,-0.020321,-0.000007,0.005832,0.000465,0.000701,0.000050,0.001629
44.066042,-0.518452,-0.028035,0.493097,0.703612,0.776246,0.178299,0.425985,-0.008910,-0.068656,0.080469,0.623491,0.420588,0.298753,0.217884,1.306818,-1.572065,-1.348757,-2.282518,0.539151,1.581662,2.474993,-0.019856,-0.001024,0.006130,0.000656,-0.000003,0.000182,0.000623
44.067110,-0.516489,-0.022730,0.498529,0.704379,0.776741,0.179399,0.425610,-0.010053,-0.072942,0.075064,0.622752,0.420052,0.298886,0.218043,1.306781,-1.572063,-1.348746,-2.282517,0.539149,1.581662,2.474992,-0.019576,-0.000678,0.004838,0.000263,-0.000864,0.000485,-0.000356
44.068017,-0.515983,-0.022050,0.498671,0.704384,0.776242,0.180067,0.425511,-0.010053,-0.072942,0.075064,0.622752,0.420052,0.298886,0.218043,1.306781,-1.572063,-1.348746,-2.282517,0.539149,1.581662,2.474992,-0.019576,-0.000678,0.004838,0.000263,-0.000864,0.000485,-0.000356
44.068989,-0.516268,-0.017118,0.502944,0.704821,0.776223,0.182463,0.424020,-0.012257,-0.075485,0.072087,0.623421,0.419830,0.298986,0.218179,1.306760,-1.572061,-1.348741,-2.282516,0.539151,1.581662,2.474993,-0.020011,0.000172,0.005243,0.000467,-0.000393,0.001095,-0.001213
44.069972,-0.522474,-0.015306,0.505514,0.704390,0.777238,0.184259,0.424184,-0.013131,-0.076975,0.070620,0.623522,0.419629,0.298965,0.218329,1.306740,-1.572064,-1.348739,-2.282516,0.539150,1.581661,2.475000,-0.020085,-0.001002,0.003617,0.000247,-0.000398,0.000053,0.000644
44.070997,-0.518643,-0.015266,0.504702,0.706121,0.776547,0.185686,0.423468,-0.014582,-0.077242,0.071639,0.623777,0.419513,0.298806,0.218463,1.306728,-1.572063,-1.348734,-2.282514,0.539146,1.581661,2.474996,-0.017283,-0.000601,0.002843,0.000868,-0.001409,-0.000355,-0.000837
44.072015,-0.518809,-0.012575,0.504687,0.704216,0.776459,0.186764,0.422444,-0.018891,-0.077320,0.074606,0.625508,0.419567,0.298606,0.218541,1.306703,-1.572061,-1.348728,-2.282516,0.539149,1.581661,2.474996,-0.019449,0.000712,0.003770,-0.000605,-0.000766,-0.000332,-0.000575
44.073062,-0.521276,-0.008671,0.504809,0.705485,0.776055,0.188498,0.423344,-0.023673,-0.078363,0.076820,0.627834,0.419663,0.298480,0.218559,1.306682,-1.572061,-1.348722,-2.282509,0.539151,1.581661,2.474999,-0.019583,0.000693,0.004280,0.001405,-0.000727,0.000021,0.000293
44.073944,-0.519760,-0.004929,0.502124,0.707300,0.776816,0.189163,0.422446,-0.026744,-0.080223,0.076882,0.629275,0.419629,0.298422,0.218528,1.306666,-1.572061,-1.348716,-2.282512,0.539151,1.581661,2.474990,-0.018651,0.000114,0.004739,0.000418,-0.000344,-0.000244,-0.002722
44.075041,-0.520069,-0.003536,0.508274,0.706706,0.777615,0.190012,0.420910,-0.029252,-0.082690,0.074248,0.630859,0.419492,0.298579,0.218462,1.306644,-1.572062,-1.348706,-2.282517,0.539149,1.581664,2.474993,-0.019597,-0.000575,0.006474,-0.001097,-0.001127,0.000319,-0.001920
44.076071,-0.518474,0.001614,0.509399,0.705512,0.776554,0.191627,0.420782,-0.031324,-0.085471,0.069474,0.633304,0.419341,0.299009,0.218394,1.306623,-1.572061,-1.348707,-2.282515,0.539147,1.581666,2.474999,-0.019713,0.000169,0.003997,-0.000267,-0.001931,0.000998,-0.000129
44.076976,-0.520505,0.000031,0.509075,0.706903,0.775698,0.194034,0.419503,-0.031046,-0.087284,0.065176,0.634672,0.419155,0.299384,0.218345,1.306600,-1.572064,-1.348703,-2.282509,0.539147,1.581662,2.474993,-0.020741,-0.001026,0.004002,0.001022,-0.000878,0.000849,-0.001065
44.078035,-0.523805,0.002740,0.510079,0.706433,0.775665,0.193994,0.419740,-0.027802,-0.087911,0.061961,0.633968,0.418894,0.299570,0.218316,1.306582,-1.572061,-1.348697,-2.282512,0.539148,1.581659,2.474997,-0.019926,0.000950,0.004610,-0.000110,-0.000064,-0.000279,0.000451
44.079077,-0.523857,0.009780,0.510588,0.706562,0.776110,0.195809,0.418022,-0.024727,-0.089171,0.058296,0.633155,0.418655,0.299750,0.218288,1.306566,-1.572061,-1.348695,-2.282510,0.539149,1.581664,2.474994,-0.018595,0.000972,0.004676,0.000565,-0.000075,0.001248,-0.001265
44.079960,-0.520981,0.009567,0.511115,0.705732,0.775828,0.195496,0.418610,-0.023953,-0.091252,0.054152,0.633186,0.418471,0.299967,0.218250,1.306547,-1.572066,-1.348691,-2.282510,0.539150,1.581662,2.475000,-0.018858,-0.001128,0.004974,0.000667,-0.000561,0.000894,0.000980
44.081102,-0.522624,0.014766,0.512859,0.707256,0.776500,0.197733,0.417476,-0.022965,-0.092711,0.050066,0.632350,0.418197,0.300122,0.218201,1.306522,-1.572063,-1.348686,-2.282508,0.539150,1.581667,2.474993,-0.020436,0.000139,0.005147,0.001658,-0.000294,0.002438,-0.001233
44.081981,-0.524636,0.017868,0.514986,0.706859,0.777518,0.199082,0.416967,-0.019511,-0.093194,0.046099,0.629693,0.417775,0.300173,0.218127,1.306504,-1.572064,-1.348682,-2.282511,0.539148,1.581664,2.474998,-0.019927,-0.000963,0.004872,0.000450,-0.000992,0.001799,-0.000271
44.082918,-0.527333,0.018169,0.514139,0.707353,0.775836,0.201502,0.416632,-0.013050,-0.091854,0.041131,0.624641,0.417000,0.300220,0.217844,1.306471,-1.572065,-1.348671,-2.282513,0.539151,1.581661,2.474997,-0.018046,-0.000246,0.005147,0.000820,-0.000385,0.000597,-0.000694
44.084100,-0.527023,0.020593,0.519816,0.706908,0.775936,0.203471,0.416269,-0.013050,-0.091854,0.041131,0.624641,0.417000,0.300220,0.217844,1.306471,-1.572065,-1.348671,-2.282513,0.539151,1.581661,2.474997,-0.018046,-0.000246,0.005147,0.000820,-0.000385,0.000597,-0.000694
44.085024,-0.524942,0.023917,0.518414,0.707283,0.776473,0.203982,0.414710,-0.013901,-0.091513,0.039940,0.624264,0.416820,0.300303,0.217616,1.306451,-1.572063,-1.348673,-2.282509,0.539149,1.581661,2.474993,-0.018559,0.000075,0.002966,0.001468,-0.000513,0.000300,-0.001321
44.086044,-0.528078,0.026895,0.516969,0.707013,0.775360,0.205860,0.414923,-0.015584,-0.091300,0.039957,0.624213,0.416746,0.300330,0.217360,1.306428,-1.572064,-1.348666,-2.282509,0.539149,1.581664,2.474998,-0.019776,-0.000361,0.004141,0.001286,-0.001079,0.001079,0.000736
44.087009,-0.527000,0.027932,0.521073,0.707987,0.775786,0.207732,0.414193,-0.016170,-0.090964,0.040002,0.623524,0.416646,0.300337,0.217115,1.306412,-1.572064,-1.348656,-2.282507,0.539150,1.581662,2.474994,-0.018482,-0.000504,0.005334,0.001743,0.000017,0.000637,-0.000891
44.087980,-0.527686,0.031379,0.525382,0.709624,0.775066,0.208738,0.414197,-0.016538,-0.091006,0.038951,0.622824,0.416497,0.300433,0.216895,1.306391,-1.572062,-1.348657,-2.282507,0.539150,1.581660,2.474995,-0.019250,0.000238,0.003806,0.000976,-0.000450,0.000130,-0.000530
44.088994,-0.530440,0.032433,0.525890,0.707828,0.775151,0.210024,0.412654,-0.017776,-0.091187,0.038605,0.623178,0.416458,0.300610,0.216699,1.306372,-1.572062,-1.348657,-2.282508,0.539151,1.581661,2.474994,-0.019148,-0.000217,0.002213,-0.000406,0.000246,0.000490,-0.001672
44.090019,-0.527528,0.038132,0.524911,0.709524,0.773658,0.211966,0.412280,-0.024335,-0.090919,0.043469,0.626816,0.416824,0.300896,0.216350,1.306332,-1.572064,-1.348649,-2.282506,0.539152,1.581662,2.474999,-0.019751,-0.000895,0.003537,0.000113,0.001600,0.000119,-0.000207
44.090983,-0.524989,0.040901,0.527656,0.709734,0.773882,0.214111,0.411933,-0.025818,-0.089849,0.046112,0.627792,0.416932,0.301075,0.216174,1.306308,-1.572066,-1.348648,-2.282508,0.539153,1.581659,2.474997,-0.021200,-0.000970,0.002677,0.000178,0.001323,-0.000659,-0.000622
44.092008,-0.527325,0.043899,0.525452,0.710391,0.774961,0.213979,0.411019,-0.025818,-0.089849,0.046112,0.627792,0.416932,0.301075,0.216174,1.306308,-1.572066,-1.348648,-2.282508,0.539153,1.581659,2.474997,-0.021200,-0.000970,0.002677,0.000178,0.001323,-0.000659,-0.000622
44.092960,-0.528649,0.042669,0.527860,0.709096,0.774379,0.216010,0.410394,-0.023973,-0.087775,0.047946,0.627610,0.416929,0.301377,0.215980,1.306291,-1.572068,-1.348641,-2.282508,0.539149,1.581661,2.474999,-0.020290,-0.001091,0.004306,-0.000247,0.000245,0.000929,0.000027
44.094055,-0.529507,0.044866,0.530542,0.711466,0.775751,0.218077,0.409942,-0.021132,-0.086053,0.048171,0.627029,0.416862,0.301775,0.215757,1.306271,-1.572063,-1.348638,-2.282504,0.539151,1.581660,2.474998,-0.019860,0.000735,0.003581,0.001178,0.000797,0.000218,0.000174
44.094931,-0.531147,0.052465,0.532669,0.709631,0.775627,0.219303,0.409301,-0.021066,-0.086434,0.046555,0.628522,0.416952,0.302702,0.215204,1.306233,-1.572068,-1.348637,-2.282502,0.539148,1.581661,2.474998,-0.019105,-0.001550,0.002290,0.001062,-0.000474,-0.000305,0.000082
44.096023,-0.527821,0.050402,0.531944,0.711234,0.775184,0.221780,0.409547,-0.021066,-0.086434,0.046555,0.628522,0.416952,0.302702,0.215204,1.306233,-1.572068,-1.348637,-2.282502,0.539148,1.581661,2.474998,-0.019105,-0.001550,0.002290,0.001062,-0.000474,-0.000305,0.000082
44.097064,-0.528765,0.055094,0.534667,0.711075,0.773530,0.222948,0.407640,-0.023055,-0.086385,0.047034,0.629938,0.417081,0.303140,0.214897,1.306207,-1.572062,-1.348631,-2.282507,0.539151,1.581660,2.474993,-0.021010,0.000906,0.003211,-0.000209,-0.000089,-0.001248,-0.001671
44.098053,-0.530961,0.052947,0.536519,0.711902,0.774576,0.224781,0.407848,-0.023777,-0.086160,0.047268,0.630640,0.417157,0.303582,0.214604,1.306188,-1.572064,-1.348631,-2.282503,0.539156,1.581661,2.474999,-0.020795,-0.000082,0.002427,0.000120,0.001493,-0.000949,0.000958
44.099023,-0.531648,0.060506,0.536501,0.712025,0.774053,0.225782,0.406625,-0.024343,-0.086553,0.047161,0.631444,0.417246,0.304043,0.214347,1.306169,-1.572058,-1.348630,-2.282504,0.539153,1.581660,2.474995,-0.019937,0.002254,0.002056,-0.000461,0.000429,-0.001390,-0.000628
44.099937,-0.529111,0.062936,0.537419,0.712147,0.776146,0.226006,0.407222,-0.026904,-0.087798,0.047116,0.633343,0.417398,0.304520,0.214119,1.306149,-1.572065,-1.348628,-2.282506,0.539152,1.581659,2.474999,-0.019827,-0.000206,0.002594,-0.000310,0.000949,-0.001014,0.000710
44.100991,-0.527805,0.063889,0.537415,0.711872,0.775636,0.228019,0.406002,-0.030223,-0.088807,0.047166,0.635544,0.417524,0.305002,0.213920,1.306125,-1.572066,-1.348625,-2.282505,0.539150,1.581662,2.474992,-0.021271,-0.000183,0.002621,-0.000257,-0.001170,0.000035,-0.001548
44.101996,-0.530102,0.065019,0.539150,0.712259,0.775172,0.228194,0.405315,-0.031108,-0.088872,0.046887,0.636280,0.417500,0.305445,0.213751,1.306102,-1.572064,-1.348621,-2.282503,0.539152,1.581660,2.474998,-0.022149,0.000717,0.003175,0.000208,-0.000683,-0.000499,-0.000319
44.103101,-0.532637,0.070295,0.541891,0.712663,0.776237,0.229733,0.405278,-0.027870,-0.089450,0.043903,0.634349,0.417132,0.306181,0.213436,1.306063,-1.572064,-1.348618,-2.282502,0.539150,1.581663,2.474996,-0.020270,0.000276,0.002084,-0.000110,-0.001344,0.000737,-0.001323
44.104036,-0.528652,0.069896,0.543677,0.712892,0.775452,0.230691,0.404366,-0.027870,-0.089450,0.043903,0.634349,0.417132,0.306181,0.213436,1.306063,-1.572064,-1.348618,-2.282502,0.539150,1.581663,2.474996,-0.020270,0.000276,0.002084,-0.000110,-0.001344,0.000737,-0.001323
44.104969,-0.534000,0.074886,0.544351,0.711697,0.775031,0.232603,0.403392,-0.027631,-0.089945,0.043243,0.633646,0.416999,0.306422,0.213234,1.306038,-1.572060,-1.348615,-2.282502,0.539151,1.581661,2.474996,-0.022443,0.001689,0.001698,-0.000124,-0.000573,0.001111,-0.000564
44.105976,-0.532676,0.077858,0.549645,0.713544,0.774375,0.234418,0.402901,-0.027331,-0.090117,0.043562,0.632427,0.416868,0.306527,0.213015,1.306024,-1.572063,-1.348615,-2.282498,0.539151,1.581659,2.474997,-0.020007,0.000436,0.001887,0.001206,-0.000181,0.000512,0.000302
