time_s,tau_cmd_0,tau_cmd_1,tau_cmd_2,tau_cmd_3,tau_cmd_4,tau_cmd_5,tau_cmd_6,tau_ext_0,tau_ext_1,tau_ext_2,tau_ext_3,tau_ext_4,tau_ext_5,tau_ext_6,q_state_0,q_state_1,q_state_2,q_state_3,q_state_4,q_state_5,q_state_6,dq_state_0,dq_state_1,dq_state_2,dq_state_3,dq_state_4,dq_state_5,dq_state_6
44.107106,-0.531817,0.083626,0.546974,0.714162,0.774332,0.235971,0.401545,-0.029604,-0.087547,0.049211,0.630006,0.416748,0.306458,0.212652,1.305980,-1.572065,-1.348611,-2.282502,0.539153,1.581661,2.474999,-0.021631,-0.001095,0.001766,-0.000705,0.000439,0.000147,0.001524
44.108037,-0.531077,0.085007,0.546635,0.714385,0.773449,0.238409,0.402141,-0.029604,-0.087547,0.049211,0.630006,0.416748,0.306458,0.212652,1.305980,-1.572065,-1.348611,-2.282502,0.539153,1.581661,2.474999,-0.021631,-0.001095,0.001766,-0.000705,0.000439,0.000147,0.001524
44.108980,-0.533063,0.086025,0.549511,0.713973,0.774540,0.240156,0.400741,-0.030209,-0.084529,0.052628,0.629305,0.416736,0.306603,0.212561,1.305956,-1.572064,-1.348608,-2.282501,0.539151,1.581658,2.474993,-0.022165,-0.000556,0.002419,-0.000728,0.001322,-0.000978,-0.000756
44.110088,-0.533158,0.091166,0.549886,0.714711,0.774998,0.240461,0.400317,-0.029591,-0.081521,0.054174,0.628652,0.416662,0.306964,0.212526,1.305936,-1.572060,-1.348610,-2.282501,0.539153,1.581658,2.474998,-0.021368,0.000135,0.001519,-0.000100,0.000172,-0.001394,0.000974
44.111088,-0.535999,0.093062,0.551678,0.712547,0.774098,0.242215,0.399643,-0.028978,-0.078941,0.054700,0.628268,0.416574,0.307429,0.212533,1.305915,-1.572063,-1.348606,-2.282501,0.539153,1.581663,2.474998,-0.021624,-0.000955,0.001925,-0.000600,-0.000309,-0.000153,0.000519
44.111952,-0.532902,0.094043,0.553728,0.714463,0.774843,0.243634,0.399722,-0.028843,-0.076430,0.055012,0.627680,0.416442,0.307853,0.212559,1.305897,-1.572063,-1.348607,-2.282496,0.539152,1.581660,2.474999,-0.020457,-0.000573,0.001603,0.001716,0.000585,-0.000499,0.000712
44.112949,-0.533828,0.096732,0.552864,0.715108,0.774750,0.244746,0.399448,-0.028689,-0.073924,0.055408,0.626202,0.416226,0.308133,0.212564,1.305872,-1.572061,-1.348608,-2.282501,0.539153,1.581660,2.474997,-0.022148,0.000054,0.001086,0.000061,-0.000214,-0.000703,-0.000450
44.113978,-0.536515,0.100625,0.555575,0.715197,0.775767,0.246520,0.398466,-0.028030,-0.071925,0.055505,0.624531,0.415991,0.308388,0.212532,1.305850,-1.572061,-1.348604,-2.282501,0.539155,1.581659,2.474995,-0.021889,0.000018,0.002051,-0.000341,-0.000154,-0.000401,-0.001042
44.115101,-0.537954,0.103289,0.557220,0.713907,0.775673,0.246952,0.397663,-0.027958,-0.070692,0.054987,0.623922,0.415807,0.308755,0.212469,1.305832,-1.572061,-1.348606,-2.282501,0.539151,1.581658,2.474996,-0.020815,-0.000577,0.001280,-0.000187,-0.001175,-0.000730,-0.000258
44.116083,-0.533092,0.108120,0.558468,0.715946,0.774672,0.249176,0.397503,-0.029791,-0.069800,0.054771,0.624281,0.415676,0.309121,0.212396,1.305812,-1.572061,-1.348604,-2.282497,0.539149,1.581662,2.474997,-0.020406,-0.000422,0.001081,0.001281,-0.001076,0.000408,0.000041
44.116964,-0.537982,0.107312,0.558009,0.715470,0.774702,0.249656,0.396655,-0.031642,-0.068370,0.055448,0.624241,0.415536,0.309380,0.212328,1.305785,-1.572064,-1.348603,-2.282501,0.539153,1.581658,2.474994,-0.023012,-0.001519,0.001009,-0.000472,-0.000129,-0.000429,-0.000772
44.118045,-0.534641,0.113286,0.561454,0.715529,0.774464,0.251198,0.395772,-0.032087,-0.066468,0.056186,0.623689,0.415377,0.309648,0.212275,1.305768,-1.572059,-1.348601,-2.282499,0.539151,1.581659,2.474996,-0.020747,0.000013,0.001720,0.000187,-0.000177,0.000341,-0.000086
44.118991,-0.538751,0.113909,0.561087,0.715448,0.775144,0.251989,0.394484,-0.031966,-0.064632,0.056572,0.623073,0.415221,0.309961,0.212248,1.305741,-1.572061,-1.348604,-2.282497,0.539150,1.581658,2.474996,-0.022657,-0.001557,0.000632,0.000325,0.000041,0.000318,0.000424
44.119936,-0.542538,0.115819,0.562003,0.714586,0.775071,0.254043,0.394714,-0.031383,-0.062608,0.057162,0.621987,0.415057,0.310236,0.212249,1.305725,-1.572060,-1.348601,-2.282498,0.539151,1.581657,2.475001,-0.020827,-0.000604,0.001329,0.000655,-0.000681,0.000861,0.001899
44.121113,-0.540211,0.122378,0.562674,0.716876,0.774427,0.255679,0.394556,-0.032522,-0.061151,0.057625,0.621208,0.414923,0.310483,0.212244,1.305709,-1.572060,-1.348598,-2.282495,0.539153,1.581657,2.474997,-0.019201,-0.000321,0.001369,0.001658,-0.000641,0.000124,0.000332
44.121957,-0.541445,0.123138,0.564314,0.716934,0.773202,0.257563,0.392891,-0.036951,-0.060646,0.057469,0.621724,0.414857,0.310808,0.212197,1.305686,-1.572065,-1.348595,-2.282499,0.539153,1.581660,2.474994,-0.020693,-0.002004,0.001673,-0.000299,-0.000024,0.000135,-0.000695
44.122927,-0.540298,0.123573,0.564332,0.717263,0.773874,0.259960,0.393212,-0.042936,-0.060179,0.056887,0.623559,0.414860,0.311319,0.212122,1.305667,-1.572064,-1.348595,-2.282498,0.539153,1.581659,2.474999,-0.020234,-0.001259,0.001319,-0.000154,0.001183,-0.000563,0.001673
44.124019,-0.542816,0.126859,0.566103,0.715860,0.774154,0.259416,0.391823,-0.049153,-0.059989,0.055564,0.626442,0.414924,0.312026,0.212041,1.305644,-1.572061,-1.348592,-2.282499,0.539153,1.581657,2.474995,-0.021013,-0.000238,0.001834,-0.000255,0.000466,-0.001592,-0.000116
44.125011,-0.544217,0.129270,0.567084,0.715604,0.773302,0.261411,0.392039,-0.059821,-0.061742,0.050340,0.631207,0.414990,0.313406,0.211880,1.305609,-1.572062,-1.348592,-2.282495,0.539155,1.581660,2.474994,-0.019623,-0.000337,0.001644,0.001794,0.000973,-0.000123,-0.000174
44.125985,-0.543997,0.131268,0.565252,0.716302,0.774243,0.263475,0.391771,-0.059821,-0.061742,0.050340,0.631207,0.414990,0.313406,0.211880,1.305609,-1.572062,-1.348592,-2.282495,0.539155,1.581660,2.474994,-0.019623,-0.000337,0.001644,0.001794,0.000973,-0.000123,-0.000174
44.127057,-0.546283,0.134509,0.570099,0.716976,0.773975,0.266443,0.389768,-0.064442,-0.063310,0.046779,0.632011,0.414888,0.313888,0.211810,1.305588,-1.572062,-1.348587,-2.282494,0.539151,1.581663,2.474992,-0.019964,-0.000050,0.003058,0.001299,0.000029,-0.000835,-0.000745
44.128064,-0.544778,0.138524,0.571505,0.717762,0.773551,0.267154,0.390205,-0.069283,-0.065488,0.042277,0.633026,0.414765,0.314423,0.211777,1.305569,-1.572062,-1.348592,-2.282494,0.539153,1.581659,2.474998,-0.019098,-0.000263,0.001271,0.000870,0.000266,-0.002285,0.002030
44.128971,-0.543749,0.138030,0.570387,0.717575,0.774036,0.268743,0.388733,-0.074713,-0.067453,0.038560,0.634966,0.414724,0.315027,0.211800,1.305548,-1.572065,-1.348592,-2.282495,0.539153,1.581662,2.474993,-0.020103,-0.000901,0.001158,0.000324,0.000658,-0.001572,-0.000038
44.129977,-0.549723,0.144086,0.572618,0.719264,0.773982,0.269437,0.388730,-0.079102,-0.068821,0.035826,0.637115,0.414733,0.315667,0.211871,1.305525,-1.572063,-1.348588,-2.282493,0.539154,1.581663,2.474999,-0.020782,0.000538,0.002195,0.000678,0.000136,-0.001901,0.001876
44.131008,-0.548703,0.145152,0.574490,0.720159,0.773680,0.271275,0.387278,-0.083125,-0.070228,0.033032,0.639897,0.414793,0.316403,0.211969,1.305511,-1.572067,-1.348587,-2.282493,0.539154,1.581663,2.474996,-0.018083,-0.001150,0.001633,-0.000789,0.000169,-0.001172,0.000697
44.131945,-0.547900,0.144329,0.578981,0.721362,0.773721,0.270962,0.387302,-0.090108,-0.071813,0.030803,0.645186,0.415036,0.317296,0.212061,1.305490,-1.572065,-1.348588,-2.282494,0.539154,1.581661,2.475001,-0.018871,-0.000319,0.001288,-0.001409,0.000445,-0.001563,0.002419
44.133074,-0.550249,0.150028,0.579497,0.719306,0.775127,0.271717,0.387656,-0.099853,-0.073626,0.030072,0.653070,0.415536,0.318286,0.212111,1.305469,-1.572060,-1.348589,-2.282496,0.539155,1.581662,2.475000,-0.019468,0.001270,-0.000416,-0.002354,0.000368,0.000082,0.001263
44.134038,-0.549446,0.154086,0.580362,0.719885,0.773612,0.274021,0.386536,-0.109971,-0.075454,0.031386,0.661594,0.416202,0.319157,0.212086,1.305453,-1.572061,-1.348589,-2.282490,0.539151,1.581662,2.474995,-0.018637,-0.000104,-0.000022,-0.000155,-0.001044,0.000907,-0.000739
44.134953,-0.549287,0.152421,0.583047,0.719738,0.774082,0.275669,0.386213,-0.124226,-0.075623,0.038626,0.672780,0.417286,0.320139,0.211856,1.305413,-1.572059,-1.348588,-2.282489,0.539155,1.581662,2.474996,-0.019551,0.001187,-0.000748,-0.000200,-0.000078,-0.000414,-0.000015
44.136008,-0.548371,0.159851,0.582533,0.719985,0.775512,0.276440,0.385211,-0.124226,-0.075623,0.038626,0.672780,0.417286,0.320139,0.211856,1.305413,-1.572059,-1.348588,-2.282489,0.539155,1.581662,2.474996,-0.019551,0.001187,-0.000748,-0.000200,-0.000078,-0.000414,-0.000015
44.136964,-0.549448,0.158128,0.584504,0.718632,0.774373,0.276754,0.385271,-0.126573,-0.074260,0.042960,0.674772,0.417609,0.320376,0.211717,1.305391,-1.572066,-1.348586,-2.282489,0.539150,1.581662,2.474998,-0.020267,-0.001097,0.000096,-0.000210,-0.001499,0.000309,0.000777
44.138098,-0.550535,0.161692,0.583057,0.720314,0.773697,0.278641,0.384887,-0.125136,-0.072059,0.047032,0.674003,0.417729,0.320449,0.211579,1.305372,-1.572062,-1.348587,-2.282485,0.539153,1.581663,2.474995,-0.019948,0.001024,-0.000344,0.001284,-0.000389,0.001336,-0.000457
44.139047,-0.550419,0.165939,0.584836,0.719784,0.774217,0.281297,0.383432,-0.121226,-0.069964,0.049836,0.671078,0.417647,0.320400,0.211448,1.305354,-1.572063,-1.348583,-2.282487,0.539154,1.581662,2.474993,-0.019735,0.000722,0.000993,-0.000128,0.000237,0.001034,-0.000985
44.140107,-0.551352,0.167576,0.585909,0.719367,0.773956,0.282335,0.383022,-0.116570,-0.068561,0.050652,0.667509,0.417436,0.320417,0.211351,1.305334,-1.572065,-1.348583,-2.282484,0.539154,1.581660,2.474999,-0.020024,-0.000130,0.000624,0.000579,-0.000314,-0.000283,0.000828
44.140999,-0.552971,0.170410,0.585528,0.719993,0.773912,0.284945,0.382579,-0.111227,-0.067168,0.050099,0.663391,0.417111,0.320531,0.211306,1.305315,-1.572063,-1.348583,-2.282482,0.539154,1.581661,2.474999,-0.019835,0.000439,0.000695,0.001184,-0.000075,0.000179,0.000400
44.142003,-0.550043,0.170683,0.591533,0.720800,0.774595,0.285812,0.381794,-0.105811,-0.065811,0.048538,0.658851,0.416695,0.320708,0.211284,1.305295,-1.572064,-1.348579,-2.282481,0.539154,1.581658,2.474998,-0.019217,0.000202,0.001350,0.000732,-0.000057,-0.001176,0.000260
44.143026,-0.556084,0.176719,0.590022,0.721599,0.774167,0.288048,0.382275,-0.097418,-0.063583,0.045809,0.651850,0.416074,0.321336,0.211168,1.305259,-1.572064,-1.348583,-2.282484,0.539153,1.581657,2.474995,-0.018182,-0.000293,0.000319,-0.000333,-0.000360,-0.001417,-0.001483
44.143982,-0.552600,0.178386,0.593695,0.721272,0.773081,0.288384,0.380885,-0.097418,-0.063583,0.045809,0.651850,0.416074,0.321336,0.211168,1.305259,-1.572064,-1.348583,-2.282484,0.539153,1.581657,2.474995,-0.018182,-0.000293,0.000319,-0.000333,-0.000360,-0.001417,-0.001483
44.145027,-0.555682,0.183715,0.593956,0.721742,0.774088,0.290300,0.381110,-0.096167,-0.062048,0.046364,0.650605,0.415994,0.321779,0.211048,1.305235,-1.572061,-1.348586,-2.282484,0.539156,1.581660,2.474998,-0.020139,0.000114,-0.000971,0.000220,0.000677,-0.000408,0.000218
44.146043,-0.554185,0.182287,0.595044,0.720559,0.774544,0.291827,0.379814,-0.095813,-0.059520,0.048347,0.649883,0.415945,0.322219,0.210900,1.305220,-1.572064,-1.348586,-2.282485,0.539154,1.581661,2.474995,-0.018892,-0.001150,-0.000492,0.000007,-0.000351,-0.000877,-0.001461
44.146968,-0.555169,0.186208,0.595277,0.721002,0.774782,0.292371,0.379493,-0.093244,-0.053295,0.053630,0.646763,0.415640,0.322922,0.210530,1.305179,-1.572062,-1.348581,-2.282482,0.539154,1.581661,2.474997,-0.019608,0.000145,-0.000101,0.001109,-0.001091,-0.000210,-0.000467
44.148101,-0.557387,0.189502,0.599295,0.721797,0.775257,0.293935,0.378567,-0.093244,-0.053295,0.053630,0.646763,0.415640,0.322922,0.210530,1.305179,-1.572062,-1.348581,-2.282482,0.539154,1.581661,2.474997,-0.019608,0.000145,-0.000101,0.001109,-0.001091,-0.000210,-0.000467
44.149029,-0.556503,0.191403,0.597036,0.721654,0.773423,0.295349,0.377901,-0.090974,-0.050637,0.055945,0.644397,0.415409,0.323188,0.210323,1.305162,-1.572062,-1.348585,-2.282481,0.539152,1.581661,2.474998,-0.018843,-0.000003,-0.001439,0.000558,-0.001583,-0.000184,0.000081
44.150041,-0.555949,0.193954,0.598840,0.722710,0.775384,0.297129,0.378299,-0.089478,-0.048172,0.058463,0.642680,0.415228,0.323474,0.210104,1.305142,-1.572062,-1.348581,-2.282477,0.539156,1.581661,2.474999,-0.019500,0.000274,0.000200,0.000824,0.000211,-0.000295,0.000334
44.151040,-0.559503,0.196295,0.598083,0.723417,0.773211,0.299161,0.376661,-0.087798,-0.046236,0.059962,0.641479,0.415054,0.323884,0.209880,1.305121,-1.572062,-1.348581,-2.282478,0.539152,1.581661,2.474994,-0.020016,0.000331,-0.000146,0.000015,-0.001770,-0.000654,-0.001636
44.152110,-0.557758,0.195480,0.601944,0.720892,0.774967,0.300541,0.375728,-0.086342,-0.045253,0.059685,0.641429,0.414915,0.324540,0.209661,1.305105,-1.572062,-1.348577,-2.282480,0.539158,1.581657,2.474998,-0.018513,0.000479,0.000766,-0.000416,0.000356,-0.001261,0.000510
44.152966,-0.556815,0.200414,0.601192,0.723917,0.774350,0.301496,0.375464,-0.085737,-0.045512,0.057968,0.642276,0.414813,0.325345,0.209460,1.305085,-1.572056,-1.348580,-2.282472,0.539151,1.581660,2.475000,-0.019683,0.002244,-0.000540,0.002198,-0.001399,-0.001147,0.001116
44.154044,-0.561232,0.201113,0.605296,0.722459,0.773920,0.302548,0.375024,-0.084053,-0.046577,0.055532,0.642446,0.414690,0.326124,0.209272,1.305064,-1.572059,-1.348580,-2.282479,0.539152,1.581660,2.475001,-0.020318,0.000910,0.000341,-0.000523,-0.000796,-0.000901,0.000639
44.155081,-0.560235,0.207228,0.604014,0.722413,0.773899,0.303706,0.375330,-0.081664,-0.047899,0.053260,0.642465,0.414603,0.326884,0.209059,1.305051,-1.572057,-1.348583,-2.282475,0.539154,1.581660,2.475000,-0.018444,0.001979,-0.001092,0.001128,-0.000410,-0.000432,0.000277
44.155927,-0.559929,0.207213,0.604761,0.722923,0.774140,0.304286,0.373430,-0.080038,-0.049010,0.051854,0.642613,0.414551,0.327563,0.208793,1.305030,-1.572061,-1.348578,-2.282473,0.539154,1.581660,2.474993,-0.019220,0.000305,0.000112,0.001352,-0.000422,-0.000136,-0.001521
44.157048,-0.562242,0.216290,0.607883,0.723872,0.774089,0.306403,0.374459,-0.077957,-0.049498,0.050782,0.641927,0.414425,0.328136,0.208481,1.305011,-1.572057,-1.348578,-2.282473,0.539153,1.581661,2.475002,-0.019548,0.001411,0.000207,0.001023,-0.000681,0.000473,0.001311
44.158045,-0.564921,0.217515,0.607039,0.724782,0.773270,0.308348,0.373523,-0.072585,-0.047740,0.049223,0.639880,0.414056,0.329306,0.207758,1.304976,-1.572059,-1.348576,-2.282472,0.539156,1.581659,2.474998,-0.018327,0.000512,0.001003,0.000327,0.001052,0.000261,-0.001197
44.158982,-0.567391,0.220988,0.610114,0.723562,0.774014,0.309896,0.372851,-0.072585,-0.047740,0.049223,0.639880,0.414056,0.329306,0.207758,1.304976,-1.572059,-1.348576,-2.282472,0.539156,1.581659,2.474998,-0.018327,0.000512,0.001003,0.000327,0.001052,0.000261,-0.001197
44.160021,-0.566015,0.227186,0.608955,0.726410,0.775863,0.312276,0.372719,-0.072092,-0.046610,0.047956,0.639982,0.413888,0.330004,0.207354,1.304958,-1.572059,-1.348576,-2.282466,0.539156,1.581660,2.474998,-0.017696,0.000762,0.000369,0.002012,0.000764,0.000493,-0.000875
44.161021,-0.566964,0.232702,0.613968,0.725517,0.774559,0.313583,0.370565,-0.072736,-0.046165,0.045440,0.640469,0.413689,0.330778,0.206946,1.304937,-1.572059,-1.348572,-2.282471,0.539153,1.581659,2.474994,-0.019048,-0.000128,0.001947,-0.000105,-0.000538,0.000086,-0.001734
44.161989,-0.570843,0.235066,0.617862,0.727163,0.776056,0.316298,0.371032,-0.072418,-0.045446,0.042125,0.640686,0.413421,0.331652,0.206569,1.304917,-1.572061,-1.348575,-2.282467,0.539158,1.581661,2.475001,-0.019197,-0.000739,0.000442,0.001350,0.001255,0.000674,0.001504
44.163085,-0.570911,0.241556,0.617662,0.727530,0.776114,0.319255,0.369836,-0.071274,-0.043759,0.039834,0.640494,0.413141,0.332496,0.206237,1.304901,-1.572059,-1.348576,-2.282468,0.539154,1.581659,2.474997,-0.017894,0.000134,-0.000539,0.000326,0.000255,-0.000203,-0.000516
44.164068,-0.571964,0.247231,0.621560,0.727961,0.776549,0.321205,0.369446,-0.071261,-0.038548,0.039594,0.641268,0.412816,0.334109,0.205649,1.304862,-1.572064,-1.348573,-2.282466,0.539154,1.581658,2.474996,-0.018679,-0.001479,-0.000360,0.000788,0.000824,-0.001144,0.000422
44.165077,-0.574034,0.248149,0.624762,0.728766,0.777601,0.322703,0.368921,-0.071261,-0.038548,0.039594,0.641268,0.412816,0.334109,0.205649,1.304862,-1.572064,-1.348573,-2.282466,0.539154,1.581658,2.474996,-0.018679,-0.001479,-0.000360,0.000788,0.000824,-0.001144,0.000422
44.166069,-0.576361,0.250873,0.625422,0.729546,0.778478,0.324475,0.367739,-0.071835,-0.031607,0.043224,0.642181,0.412721,0.335600,0.205158,1.304829,-1.572060,-1.348573,-2.282465,0.539154,1.581658,2.474999,-0.017817,0.000930,-0.000298,0.000428,-0.000099,-0.000612,0.001670
44.167013,-0.576950,0.255570,0.624985,0.728264,0.779502,0.326085,0.367451,-0.071835,-0.031607,0.043224,0.642181,0.412721,0.335600,0.205158,1.304829,-1.572060,-1.348573,-2.282465,0.539154,1.581658,2.474999,-0.017817,0.000930,-0.000298,0.000428,-0.000099,-0.000612,0.001670
44.167970,-0.577899,0.260600,0.628155,0.729553,0.779899,0.327347,0.367257,-0.073803,-0.030005,0.044350,0.643371,0.412798,0.336319,0.204963,1.304812,-1.572060,-1.348569,-2.282457,0.539153,1.581660,2.475000,-0.018152,0.000590,0.000813,0.002133,-0.000640,-0.000437,0.001202
44.169052,-0.583328,0.268686,0.629834,0.731287,0.779569,0.329722,0.367376,-0.075067,-0.029248,0.043852,0.643542,0.412787,0.336995,0.204783,1.304794,-1.572062,-1.348570,-2.282457,0.539153,1.581660,2.474998,-0.018292,0.000137,0.000169,0.001401,-0.000548,0.000122,0.000561
44.170018,-0.585473,0.269816,0.632330,0.732831,0.781206,0.330860,0.366782,-0.076604,-0.028251,0.042900,0.643452,0.412742,0.337666,0.204596,1.304781,-1.572064,-1.348570,-2.282456,0.539155,1.581659,2.474996,-0.016345,-0.001596,0.000406,0.000332,0.000313,-0.000201,-0.000849
44.171055,-0.583069,0.274814,0.633240,0.731550,0.781019,0.333411,0.365293,-0.081900,-0.027079,0.042354,0.645662,0.412850,0.338476,0.204406,1.304766,-1.572060,-1.348572,-2.282459,0.539153,1.581663,2.474996,-0.015936,-0.000120,0.000129,-0.000540,-0.000833,0.000483,-0.000692
44.172026,-0.584460,0.278844,0.633825,0.732646,0.782243,0.335014,0.364871,-0.089892,-0.026235,0.041778,0.649653,0.413079,0.339398,0.204239,1.304742,-1.572061,-1.348570,-2.282455,0.539154,1.581660,2.474999,-0.017780,-0.000409,0.000683,0.001327,-0.000112,-0.000093,0.001164
44.173046,-0.587711,0.281107,0.638562,0.733313,0.782902,0.337244,0.364081,-0.095829,-0.025393,0.040268,0.652425,0.413208,0.340295,0.204111,1.304725,-1.572061,-1.348567,-2.282455,0.539154,1.581661,2.474998,-0.017708,-0.000353,0.001322,0.000810,-0.000861,0.000153,0.000939
44.174004,-0.589798,0.285459,0.638146,0.734431,0.783716,0.339012,0.364162,-0.099402,-0.024627,0.037933,0.653808,0.413239,0.341145,0.204004,1.304709,-1.572059,-1.348571,-2.282454,0.539153,1.581660,2.474999,-0.016764,0.000676,-0.000015,0.000770,-0.000991,-0.000140,0.001420
44.175118,-0.589172,0.290729,0.645278,0.734507,0.784192,0.341863,0.362812,-0.108207,-0.024935,0.033703,0.657987,0.413533,0.342785,0.203777,1.304675,-1.572059,-1.348572,-2.282452,0.539152,1.581658,2.474999,-0.017442,0.000265,-0.001314,0.000818,-0.001227,-0.000816,0.001718
44.176018,-0.588543,0.294526,0.643015,0.734451,0.783370,0.343921,0.362553,-0.110536,-0.024356,0.033255,0.659018,0.413723,0.343445,0.203676,1.304655,-1.572059,-1.348566,-2.282449,0.539155,1.581658,2.474997,-0.018298,0.000288,0.000680,0.001377,0.000040,-0.001161,0.001251
44.176975,-0.592634,0.300048,0.646136,0.736080,0.785221,0.346508,0.363048,-0.109905,-0.022840,0.033156,0.658468,0.413828,0.344052,0.203576,1.304640,-1.572059,-1.348568,-2.282449,0.539152,1.581658,2.474992,-0.016888,-0.000447,0.000056,0.000318,-0.001332,-0.001933,-0.000772
44.178069,-0.594864,0.304462,0.646107,0.736096,0.785146,0.348204,0.361236,-0.109905,-0.022840,0.033156,0.658468,0.413828,0.344052,0.203576,1.304640,-1.572059,-1.348568,-2.282449,0.539152,1.581658,2.474992,-0.016888,-0.000447,0.000056,0.000318,-0.001332,-0.001933,-0.000772
44.178995,-0.596422,0.306552,0.649370,0.736270,0.784872,0.349548,0.361451,-0.109141,-0.021056,0.032641,0.658100,0.413915,0.344771,0.203461,1.304626,-1.572060,-1.348564,-2.282446,0.539152,1.581658,2.474999,-0.016562,-0.000302,0.001120,0.000932,-0.000685,-0.001539,0.001683
44.179947,-0.599620,0.312049,0.651446,0.737027,0.784969,0.351688,0.361069,-0.109511,-0.019553,0.031581,0.658268,0.414003,0.345563,0.203328,1.304610,-1.572058,-1.348563,-2.282445,0.539155,1.581658,2.474997,-0.016398,0.000609,0.000381,0.001311,0.000025,-0.001124,0.000217
44.181094,-0.599544,0.315643,0.655952,0.736912,0.783717,0.352206,0.360708,-0.111120,-0.018470,0.030370,0.658644,0.414092,0.346323,0.203174,1.304595,-1.572060,-1.348565,-2.282444,0.539153,1.581657,2.474995,-0.015446,-0.000108,0.000308,0.001130,0.000434,-0.001453,-0.000032
44.182085,-0.600568,0.317692,0.655849,0.739615,0.783468,0.354226,0.359461,-0.113744,-0.017264,0.030118,0.658922,0.414196,0.346957,0.203001,1.304577,-1.572058,-1.348568,-2.282439,0.539157,1.581660,2.474995,-0.016278,0.000532,-0.000781,0.001857,0.002239,0.000210,-0.000553
44.183065,-0.603634,0.327026,0.658205,0.736946,0.784969,0.355902,0.359095,-0.116353,-0.016082,0.030727,0.658945,0.414315,0.347467,0.202825,1.304560,-1.572054,-1.348566,-2.282444,0.539157,1.581663,2.474998,-0.016420,0.001579,0.000254,-0.000141,0.002977,0.000037,0.000871
44.184014,-0.600201,0.329341,0.660434,0.738956,0.786335,0.358541,0.359190,-0.118441,-0.014985,0.031437,0.658671,0.414413,0.347907,0.202663,1.304547,-1.572060,-1.348567,-2.282434,0.539154,1.581663,2.474999,-0.015571,-0.000973,0.000036,0.002951,0.001982,0.000223,0.000523
44.185063,-0.600917,0.332774,0.659858,0.740218,0.786423,0.359475,0.357868,-0.118246,-0.012682,0.032584,0.656659,0.414382,0.348208,0.202522,1.304524,-1.572056,-1.348566,-2.282435,0.539154,1.581660,2.474996,-0.017859,-0.000120,-0.000150,0.001513,0.001098,-0.000600,-0.000693
44.186107,-0.606801,0.336880,0.659845,0.739773,0.787423,0.362575,0.357523,-0.114008,-0.009318,0.033552,0.652703,0.414231,0.348465,0.202406,1.304507,-1.572055,-1.348561,-2.282434,0.539155,1.581663,2.474997,-0.018192,0.000385,0.001136,0.000906,0.001541,0.000458,0.000835
44.187051,-0.608099,0.342162,0.666583,0.741678,0.788579,0.363254,0.357360,-0.103783,-0.005166,0.029976,0.645963,0.413874,0.349472,0.202209,1.304480,-1.572056,-1.348565,-2.282432,0.539156,1.581663,2.474996,-0.016002,-0.000068,-0.000253,0.000640,0.000368,0.000458,-0.000321
44.187960,-0.610371,0.344079,0.668528,0.740564,0.788464,0.364182,0.356383,-0.103094,-0.003900,0.029025,0.645007,0.413879,0.350017,0.202085,1.304466,-1.572051,-1.348563,-2.282426,0.539155,1.581665,2.474999,-0.015480,0.000859,-0.000321,0.002201,0.000962,0.001241,0.000653
44.189016,-0.608168,0.347430,0.668626,0.740999,0.790296,0.367159,0.355806,-0.103094,-0.003900,0.029025,0.645007,0.413879,0.350017,0.202085,1.304466,-1.572051,-1.348563,-2.282426,0.539155,1.581665,2.474999,-0.015480,0.000859,-0.000321,0.002201,0.000962,0.001241,0.000653
44.190062,-0.611419,0.354458,0.671695,0.743274,0.790881,0.368869,0.355063,-0.103438,-0.002714,0.029560,0.644053,0.413950,0.350383,0.201954,1.304444,-1.572048,-1.348561,-2.282423,0.539153,1.581662,2.474998,-0.017265,0.001397,0.000657,0.002340,-0.000333,0.000269,0.000657
44.191052,-0.613876,0.359092,0.670416,0.742996,0.790311,0.369822,0.355139,-0.102449,-0.000738,0.030264,0.641674,0.414093,0.351100,0.201702,1.304417,-1.572051,-1.348558,-2.282423,0.539158,1.581663,2.474996,-0.015828,-0.000063,0.001747,0.001619,0.000651,0.001488,-0.000219
44.191981,-0.613308,0.363643,0.673801,0.742214,0.792417,0.370898,0.354712,-0.102449,-0.000738,0.030264,0.641674,0.414093,0.351100,0.201702,1.304417,-1.572051,-1.348558,-2.282423,0.539158,1.581663,2.474996,-0.015828,-0.000063,0.001747,0.001619,0.000651,0.001488,-0.000219
