time_s,tau_cmd_0,tau_cmd_1,tau_cmd_2,tau_cmd_3,tau_cmd_4,tau_cmd_5,tau_cmd_6,tau_ext_0,tau_ext_1,tau_ext_2,tau_ext_3,tau_ext_4,tau_ext_5,tau_ext_6,q_state_0,q_state_1,q_state_2,q_state_3,q_state_4,q_state_5,q_state_6,dq_state_0,dq_state_1,dq_state_2,dq_state_3,dq_state_4,dq_state_5,dq_state_6
44.193057,-0.618233,0.369605,0.677141,0.742803,0.791330,0.373528,0.353705,-0.102106,0.000607,0.029807,0.640764,0.414099,0.351552,0.201590,1.304398,-1.572051,-1.348560,-2.282419,0.539154,1.581662,2.474996,-0.016704,-0.000366,0.000968,0.002887,-0.000976,0.002180,-0.000366
44.194073,-0.619034,0.370345,0.676381,0.744500,0.791666,0.375416,0.354023,-0.100813,0.002972,0.029742,0.638476,0.413952,0.351864,0.201510,1.304387,-1.572052,-1.348561,-2.282414,0.539154,1.581662,2.474996,-0.015025,-0.001043,0.000384,0.002853,0.000685,0.001581,0.000492
44.195044,-0.620435,0.376291,0.680742,0.745315,0.793048,0.378073,0.352528,-0.100473,0.005736,0.030267,0.636154,0.413761,0.352119,0.201459,1.304371,-1.572046,-1.348558,-2.282415,0.539155,1.581664,2.474993,-0.015337,0.000702,0.001745,0.001788,0.000835,0.001621,-0.001259
44.196029,-0.621995,0.376940,0.681216,0.746270,0.793798,0.378884,0.352000,-0.102330,0.007639,0.030342,0.635480,0.413643,0.352527,0.201429,1.304356,-1.572047,-1.348559,-2.282414,0.539156,1.581663,2.474998,-0.015293,-0.000217,0.000521,0.001579,-0.000077,0.000805,0.000698
44.197026,-0.621939,0.382236,0.683025,0.746473,0.793416,0.381347,0.352381,-0.105980,0.008475,0.030102,0.636694,0.413652,0.353105,0.201427,1.304342,-1.572041,-1.348558,-2.282413,0.539155,1.581664,2.474998,-0.015196,0.001511,0.001255,0.001218,-0.000309,0.001877,0.000665
44.198075,-0.625101,0.385877,0.685370,0.745841,0.792949,0.383367,0.351532,-0.110427,0.008139,0.029292,0.639150,0.413750,0.353793,0.201434,1.304324,-1.572044,-1.348556,-2.282411,0.539157,1.581664,2.474996,-0.015889,0.001003,0.001305,0.001580,0.000571,0.001295,-0.001189
44.199087,-0.626174,0.389114,0.689395,0.745776,0.795415,0.386228,0.352283,-0.114224,0.007075,0.027732,0.641431,0.413812,0.354477,0.201422,1.304310,-1.572043,-1.348555,-2.282405,0.539160,1.581665,2.474997,-0.015039,0.001407,0.001160,0.002744,0.001529,0.001267,-0.000609
44.200011,-0.627300,0.394330,0.691432,0.745988,0.795595,0.388325,0.350185,-0.117004,0.005972,0.026409,0.642494,0.413779,0.354996,0.201379,1.304294,-1.572040,-1.348556,-2.282402,0.539155,1.581661,2.474991,-0.015201,0.001917,0.000158,0.003357,-0.000403,0.000343,-0.003210
44.201010,-0.628661,0.401653,0.690332,0.748527,0.796720,0.390609,0.350393,-0.118673,0.005339,0.026363,0.642063,0.413674,0.355275,0.201311,1.304281,-1.572040,-1.348556,-2.282399,0.539157,1.581663,2.475000,-0.015274,0.001258,0.000056,0.003661,-0.000110,-0.000006,0.000003
44.202127,-0.628747,0.405064,0.693515,0.747531,0.797515,0.393417,0.349767,-0.119331,0.005700,0.027278,0.640931,0.413528,0.355483,0.201229,1.304265,-1.572043,-1.348552,-2.282402,0.539154,1.581663,2.474998,-0.015279,-0.000247,0.001560,0.001798,-0.000707,-0.000389,-0.001535
44.203085,-0.631161,0.406345,0.694630,0.748306,0.797418,0.394607,0.348721,-0.117182,0.008914,0.027877,0.638429,0.413146,0.356253,0.201004,1.304234,-1.572036,-1.348553,-2.282395,0.539158,1.581662,2.474999,-0.015447,0.001768,0.001469,0.003168,-0.000390,-0.000433,-0.000420
44.204100,-0.635054,0.408246,0.696157,0.749288,0.797734,0.395820,0.349043,-0.117182,0.008914,0.027877,0.638429,0.413146,0.356253,0.201004,1.304234,-1.572036,-1.348553,-2.282395,0.539158,1.581662,2.474999,-0.015447,0.001768,0.001469,0.003168,-0.000390,-0.000433,-0.000420
44.204939,-0.635113,0.411525,0.699858,0.749760,0.797614,0.399039,0.348297,-0.116060,0.009426,0.026549,0.637430,0.412965,0.356736,0.200857,1.304221,-1.572033,-1.348551,-2.282393,0.539157,1.581663,2.474994,-0.014226,0.002947,0.001686,0.002760,-0.000192,0.000280,-0.002171
44.206022,-0.635840,0.419089,0.695470,0.750891,0.799055,0.400126,0.347769,-0.117811,0.007884,0.024223,0.638226,0.412914,0.357313,0.200691,1.304208,-1.572031,-1.348553,-2.282390,0.539156,1.581657,2.474996,-0.014782,0.003058,0.000671,0.002747,0.000368,-0.001336,-0.001571
44.207042,-0.639139,0.422443,0.703124,0.751670,0.800418,0.402604,0.347278,-0.121092,0.005183,0.020848,0.640304,0.412932,0.358045,0.200517,1.304190,-1.572032,-1.348545,-2.282389,0.539157,1.581662,2.474996,-0.015138,0.001581,0.003881,0.002266,-0.000548,-0.000366,-0.001698
44.207991,-0.640217,0.429617,0.704358,0.752578,0.799105,0.403409,0.346687,-0.124761,0.002350,0.016340,0.643184,0.412957,0.358978,0.200328,1.304176,-1.572029,-1.348550,-2.282389,0.539157,1.581662,2.474997,-0.014201,0.002068,0.001068,0.002122,-0.001395,-0.000920,-0.001826
44.209065,-0.644451,0.433883,0.708466,0.751912,0.801069,0.405206,0.346840,-0.129461,0.000456,0.012966,0.646931,0.413067,0.359966,0.200109,1.304164,-1.572032,-1.348548,-2.282386,0.539158,1.581665,2.474997,-0.014346,0.000518,0.001398,0.001750,0.000405,0.000077,-0.001667
44.210089,-0.641500,0.436715,0.710715,0.753218,0.800872,0.407654,0.344770,-0.141011,0.002202,0.014747,0.654113,0.413483,0.361397,0.199600,1.304133,-1.572028,-1.348550,-2.282381,0.539155,1.581662,2.475002,-0.015187,0.001401,0.000307,0.002303,-0.000283,-0.000183,-0.000100
44.211053,-0.646345,0.439135,0.711813,0.752935,0.800842,0.408474,0.345078,-0.145271,0.004698,0.018405,0.656036,0.413693,0.361762,0.199339,1.304122,-1.572023,-1.348549,-2.282379,0.539159,1.581665,2.474995,-0.013431,0.002187,0.000712,0.003143,0.000195,0.000824,-0.001779
44.212107,-0.647382,0.444030,0.714032,0.754041,0.801491,0.410109,0.343970,-0.145271,0.004698,0.018405,0.656036,0.413693,0.361762,0.199339,1.304122,-1.572023,-1.348549,-2.282379,0.539159,1.581665,2.474995,-0.013431,0.002187,0.000712,0.003143,0.000195,0.000824,-0.001779
44.212965,-0.647553,0.448090,0.715698,0.754839,0.803321,0.411861,0.343353,-0.148996,0.006849,0.022161,0.657266,0.413876,0.361989,0.199059,1.304108,-1.572022,-1.348548,-2.282376,0.539159,1.581667,2.474998,-0.013670,0.001964,0.000621,0.002624,0.000072,0.001179,-0.000693
44.214090,-0.650518,0.452851,0.719616,0.756576,0.803290,0.413393,0.343287,-0.155929,0.010394,0.029641,0.659796,0.414254,0.362387,0.198438,1.304080,-1.572016,-1.348548,-2.282376,0.539157,1.581664,2.474996,-0.013483,0.001714,-0.000215,0.001323,-0.000705,0.001683,-0.001486
44.215028,-0.651822,0.458906,0.719273,0.756907,0.803668,0.416411,0.341543,-0.155929,0.010394,0.029641,0.659796,0.414254,0.362387,0.198438,1.304080,-1.572016,-1.348548,-2.282376,0.539157,1.581664,2.474996,-0.013483,0.001714,-0.000215,0.001323,-0.000705,0.001683,-0.001486
44.216005,-0.650502,0.463650,0.721071,0.757769,0.805025,0.418517,0.341658,-0.159707,0.012398,0.033989,0.662255,0.414546,0.362727,0.198114,1.304068,-1.572017,-1.348545,-2.282374,0.539160,1.581662,2.475000,-0.013507,0.000680,0.000875,0.001531,-0.000637,0.000440,0.001002
44.216940,-0.652892,0.465029,0.720468,0.758276,0.805705,0.420413,0.341034,-0.162743,0.015035,0.038017,0.665057,0.414822,0.363243,0.197814,1.304052,-1.572017,-1.348545,-2.282373,0.539158,1.581663,2.474998,-0.014838,0.000397,0.000931,0.001256,-0.001490,0.000191,-0.000316
44.218075,-0.654731,0.470152,0.723920,0.758240,0.803890,0.422796,0.340587,-0.163561,0.018000,0.040492,0.667380,0.414995,0.363953,0.197547,1.304036,-1.572012,-1.348542,-2.282372,0.539156,1.581662,2.474998,-0.014252,0.001661,0.002125,0.001327,-0.001677,0.000078,-0.000065
44.219078,-0.655687,0.474550,0.726472,0.759548,0.805432,0.424306,0.340920,-0.161544,0.022451,0.039880,0.670390,0.415036,0.365647,0.197064,1.304008,-1.572009,-1.348541,-2.282369,0.539159,1.581665,2.474990,-0.014379,0.001399,0.001210,0.001310,-0.000356,0.000237,-0.002141
44.220073,-0.657679,0.478423,0.728437,0.761540,0.806313,0.425517,0.339494,-0.160467,0.024589,0.039038,0.671835,0.415027,0.366511,0.196842,1.303995,-1.572007,-1.348540,-2.282371,0.539157,1.581665,2.474995,-0.014090,0.001566,0.001213,-0.000017,-0.000713,0.000918,-0.000355
44.220954,-0.658451,0.480731,0.730093,0.760590,0.806984,0.427314,0.339111,-0.160489,0.026562,0.038369,0.674186,0.415104,0.367424,0.196661,1.303981,-1.572002,-1.348538,-2.282365,0.539156,1.581666,2.474994,-0.014305,0.002228,0.001229,0.001367,-0.000931,0.000780,-0.000559
44.222021,-0.657755,0.484674,0.730462,0.763402,0.806077,0.430103,0.337941,-0.160489,0.026562,0.038369,0.674186,0.415104,0.367424,0.196661,1.303981,-1.572002,-1.348538,-2.282365,0.539156,1.581666,2.474994,-0.014305,0.002228,0.001229,0.001367,-0.000931,0.000780,-0.000559
44.223033,-0.657961,0.487524,0.733154,0.763211,0.807386,0.431743,0.337833,-0.160675,0.028156,0.037132,0.676843,0.415228,0.368395,0.196519,1.303964,-1.571997,-1.348534,-2.282370,0.539160,1.581661,2.474998,-0.015385,0.002477,0.002052,-0.000692,0.000493,0.000041,0.000623
44.223958,-0.661908,0.489443,0.737444,0.765027,0.806702,0.433631,0.337886,-0.159715,0.029292,0.034585,0.679479,0.415364,0.369493,0.196399,1.303948,-1.571993,-1.348533,-2.282366,0.539159,1.581664,2.474996,-0.015970,0.003162,0.001684,0.000059,-0.000312,0.000321,-0.000271
44.225083,-0.663791,0.494706,0.740872,0.762443,0.808147,0.435475,0.336494,-0.158475,0.029938,0.031568,0.682498,0.415561,0.370672,0.196285,1.303935,-1.571986,-1.348534,-2.282369,0.539162,1.581665,2.474991,-0.014617,0.004083,0.000463,-0.001131,0.000828,0.000178,-0.001365
44.225991,-0.664682,0.498411,0.742992,0.763485,0.809064,0.437061,0.335929,-0.158618,0.030503,0.029912,0.685685,0.415821,0.371717,0.196172,1.303922,-1.571983,-1.348536,-2.282361,0.539160,1.581666,2.474996,-0.014514,0.003800,-0.000112,0.002009,-0.000055,0.000469,0.000207
44.227028,-0.666925,0.500974,0.743632,0.764987,0.808974,0.439456,0.335888,-0.159234,0.032005,0.030527,0.687276,0.415999,0.372398,0.196071,1.303907,-1.571978,-1.348536,-2.282360,0.539159,1.581666,2.474999,-0.014681,0.003835,-0.000271,0.001481,-0.000494,0.000606,0.000329
44.227953,-0.665278,0.501590,0.746127,0.765498,0.810328,0.440815,0.335001,-0.159963,0.034349,0.032494,0.687425,0.416070,0.372809,0.195965,1.303894,-1.571972,-1.348534,-2.282361,0.539159,1.581665,2.474995,-0.014295,0.004697,0.000419,0.000661,0.000123,0.000181,-0.000711
44.228942,-0.667177,0.505756,0.747842,0.766366,0.811196,0.442648,0.335260,-0.161259,0.036291,0.034122,0.687645,0.416127,0.373195,0.195838,1.303875,-1.571963,-1.348535,-2.282361,0.539158,1.581665,2.474999,-0.015712,0.006250,0.000093,0.000719,-0.000765,0.000592,0.000063
44.230052,-0.670344,0.507420,0.748414,0.766103,0.811007,0.444870,0.333764,-0.162124,0.037367,0.034797,0.687951,0.416195,0.373617,0.195693,1.303861,-1.571956,-1.348535,-2.282360,0.539158,1.581665,2.474995,-0.015439,0.006181,0.000215,0.000461,-0.001129,0.000630,-0.001533
44.231044,-0.669898,0.513619,0.752774,0.768107,0.812201,0.447106,0.333562,-0.162861,0.037451,0.034275,0.688363,0.416268,0.374082,0.195545,1.303848,-1.571946,-1.348533,-2.282356,0.539160,1.581665,2.474997,-0.014657,0.007606,0.001007,0.001336,-0.000391,0.000520,0.000281
44.231962,-0.669565,0.516982,0.749974,0.768031,0.812920,0.449071,0.333130,-0.164294,0.036728,0.032768,0.689209,0.416350,0.374611,0.195413,1.303831,-1.571941,-1.348536,-2.282358,0.539159,1.581664,2.474994,-0.015556,0.006541,-0.000173,-0.000043,-0.001083,0.000171,-0.000406
44.232946,-0.673463,0.520152,0.756180,0.767581,0.813796,0.451462,0.331550,-0.165120,0.036142,0.030643,0.690190,0.416409,0.375260,0.195301,1.303814,-1.571933,-1.348528,-2.282355,0.539159,1.581662,2.474997,-0.016315,0.006729,0.002081,0.000568,-0.001335,-0.000039,-0.000539
44.233984,-0.673841,0.526644,0.755715,0.770321,0.813594,0.453510,0.330823,-0.163560,0.036891,0.025631,0.690652,0.416315,0.376750,0.195112,1.303783,-1.571919,-1.348529,-2.282357,0.539158,1.581664,2.475000,-0.015563,0.006023,0.001204,-0.000449,-0.000972,-0.000643,0.001874
44.234991,-0.676062,0.529792,0.761186,0.769390,0.813905,0.454684,0.330639,-0.163379,0.038704,0.024701,0.691225,0.416300,0.377527,0.195002,1.303770,-1.571911,-1.348533,-2.282352,0.539159,1.581666,2.474998,-0.015162,0.006512,-0.000518,0.001048,-0.000795,0.000089,0.001149
44.236075,-0.676427,0.534938,0.762213,0.769930,0.815867,0.457505,0.331029,-0.163379,0.038704,0.024701,0.691225,0.416300,0.377527,0.195002,1.303770,-1.571911,-1.348533,-2.282352,0.539159,1.581666,2.474998,-0.015162,0.006512,-0.000518,0.001048,-0.000795,0.000089,0.001149
44.237003,-0.678894,0.536868,0.763892,0.771644,0.814305,0.458011,0.330090,-0.162906,0.041806,0.025646,0.691356,0.416295,0.378203,0.194863,1.303753,-1.571905,-1.348532,-2.282350,0.539156,1.581664,2.474994,-0.015731,0.006172,0.000057,0.001119,-0.002187,-0.000672,-0.000804
44.238039,-0.677590,0.542624,0.764333,0.771935,0.814467,0.459842,0.329633,-0.161983,0.045583,0.027919,0.690990,0.416291,0.378771,0.194697,1.303740,-1.571895,-1.348532,-2.282351,0.539160,1.581668,2.474996,-0.015130,0.007071,0.000128,-0.000001,-0.000171,0.000580,0.000090
44.239050,-0.682025,0.544021,0.766200,0.771942,0.817101,0.462486,0.329867,-0.158815,0.052189,0.031397,0.690523,0.416285,0.379992,0.194330,1.303709,-1.571880,-1.348529,-2.282346,0.539156,1.581666,2.474993,-0.014964,0.007675,0.000964,0.000877,-0.001934,-0.000015,-0.001697
44.240093,-0.683768,0.549769,0.768011,0.772689,0.817100,0.463598,0.328428,-0.158815,0.052189,0.031397,0.690523,0.416285,0.379992,0.194330,1.303709,-1.571880,-1.348529,-2.282346,0.539156,1.581666,2.474993,-0.014964,0.007675,0.000964,0.000877,-0.001934,-0.000015,-0.001697
44.241110,-0.684522,0.552670,0.772667,0.773860,0.818622,0.465304,0.328274,-0.157389,0.054218,0.031808,0.690475,0.416296,0.380652,0.194133,1.303695,-1.571873,-1.348527,-2.282346,0.539159,1.581669,2.474999,-0.014842,0.006921,0.001063,0.000769,-0.001411,0.000853,0.000062
44.242019,-0.684901,0.555592,0.773268,0.773739,0.818343,0.467123,0.327651,-0.157327,0.055541,0.032488,0.691069,0.416422,0.381284,0.193932,1.303679,-1.571863,-1.348530,-2.282346,0.539155,1.581668,2.474994,-0.015162,0.007539,-0.000233,0.000229,-0.002395,0.001083,-0.000740
44.243051,-0.687174,0.559191,0.772708,0.775995,0.817486,0.469786,0.326295,-0.157725,0.057064,0.035917,0.692911,0.417042,0.382370,0.193560,1.303649,-1.571845,-1.348526,-2.282346,0.539160,1.581668,2.474997,-0.015152,0.008188,0.001641,-0.000687,-0.000307,0.000280,0.001124
44.243978,-0.686398,0.564735,0.777737,0.774805,0.816947,0.471665,0.326015,-0.157725,0.057064,0.035917,0.692911,0.417042,0.382370,0.193560,1.303649,-1.571845,-1.348526,-2.282346,0.539160,1.581668,2.474997,-0.015152,0.008188,0.001641,-0.000687,-0.000307,0.000280,0.001124
44.245057,-0.686760,0.565677,0.776403,0.773656,0.818033,0.474864,0.325533,-0.157425,0.056988,0.036681,0.694055,0.417411,0.382986,0.193419,1.303630,-1.571840,-1.348529,-2.282341,0.539161,1.581667,2.474997,-0.016139,0.007317,0.000059,0.000977,0.000689,0.000168,0.000662
44.245985,-0.693981,0.570493,0.777035,0.775543,0.818313,0.476592,0.325765,-0.149169,0.057378,0.036182,0.689882,0.417539,0.383833,0.193158,1.303604,-1.571819,-1.348521,-2.282337,0.539163,1.581668,2.474995,-0.013737,0.008466,0.002320,0.001390,0.000310,-0.000947,-0.001015
44.246992,-0.687861,0.576290,0.781388,0.776403,0.820519,0.477678,0.325403,-0.149169,0.057378,0.036182,0.689882,0.417539,0.383833,0.193158,1.303604,-1.571819,-1.348521,-2.282337,0.539163,1.581668,2.474995,-0.013737,0.008466,0.002320,0.001390,0.000310,-0.000947,-0.001015
44.248116,-0.695400,0.580828,0.782853,0.776725,0.821335,0.479664,0.324063,-0.140560,0.057129,0.032893,0.683682,0.417210,0.384596,0.192805,1.303570,-1.571805,-1.348520,-2.282333,0.539159,1.581669,2.474998,-0.014477,0.007679,0.001501,0.001457,-0.001605,0.000022,0.000097
44.249031,-0.693321,0.580122,0.780976,0.779140,0.821312,0.481412,0.324327,-0.140560,0.057129,0.032893,0.683682,0.417210,0.384596,0.192805,1.303570,-1.571805,-1.348520,-2.282333,0.539159,1.581669,2.474998,-0.014477,0.007679,0.001501,0.001457,-0.001605,0.000022,0.000097
44.249998,-0.697138,0.586711,0.784547,0.780130,0.821149,0.483082,0.323623,-0.137646,0.057224,0.031612,0.681706,0.417122,0.385051,0.192610,1.303551,-1.571790,-1.348514,-2.282336,0.539160,1.581669,2.474995,-0.016122,0.009821,0.003282,-0.000328,-0.001118,0.000015,-0.001441
44.251058,-0.695183,0.590234,0.788405,0.777902,0.821352,0.484261,0.322736,-0.139141,0.053879,0.025372,0.684066,0.417325,0.386617,0.192160,1.303517,-1.571773,-1.348513,-2.282329,0.539163,1.581669,2.474998,-0.016543,0.008864,0.001541,0.002049,-0.000168,0.001021,-0.000449
44.252007,-0.698779,0.592901,0.791951,0.780092,0.821638,0.486996,0.322044,-0.139141,0.053879,0.025372,0.684066,0.417325,0.386617,0.192160,1.303517,-1.571773,-1.348513,-2.282329,0.539163,1.581669,2.474998,-0.016543,0.008864,0.001541,0.002049,-0.000168,0.001021,-0.000449
44.253017,-0.702234,0.596414,0.793071,0.780937,0.821241,0.487994,0.321664,-0.139458,0.053399,0.024104,0.684108,0.417376,0.387180,0.191929,1.303504,-1.571761,-1.348514,-2.282330,0.539164,1.581669,2.474997,-0.015387,0.009414,0.000720,0.000437,0.000011,0.000077,-0.000091
44.254048,-0.702024,0.599845,0.796013,0.782532,0.822346,0.489034,0.320966,-0.140936,0.053550,0.024911,0.684067,0.417468,0.387565,0.191700,1.303490,-1.571749,-1.348510,-2.282332,0.539164,1.581671,2.474994,-0.014372,0.009661,0.001121,0.000273,0.000923,0.001000,-0.000422
44.254931,-0.705146,0.601079,0.799856,0.782066,0.823155,0.492235,0.319868,-0.153235,0.053015,0.030414,0.689209,0.418129,0.388327,0.191258,1.303459,-1.571725,-1.348510,-2.282329,0.539162,1.581670,2.474996,-0.014216,0.011127,-0.000396,0.000301,-0.000014,0.000381,0.001101
44.256075,-0.704095,0.608630,0.799169,0.782348,0.824958,0.495775,0.319316,-0.153235,0.053015,0.030414,0.689209,0.418129,0.388327,0.191258,1.303459,-1.571725,-1.348510,-2.282329,0.539162,1.581670,2.474996,-0.014216,0.011127,-0.000396,0.000301,-0.000014,0.000381,0.001101
44.257009,-0.705777,0.614097,0.801036,0.782940,0.824481,0.496190,0.319198,-0.161356,0.052602,0.034727,0.692834,0.418604,0.388679,0.191062,1.303442,-1.571719,-1.348505,-2.282326,0.539160,1.581668,2.474999,-0.015547,0.009685,0.001044,0.000658,-0.001224,-0.000975,0.000944
44.257964,-0.707865,0.616806,0.805411,0.782050,0.826458,0.499668,0.317349,-0.167350,0.053086,0.038732,0.695021,0.418964,0.389035,0.190884,1.303426,-1.571709,-1.348502,-2.282326,0.539160,1.581672,2.474996,-0.015586,0.009501,0.001301,0.000864,-0.000113,0.000829,-0.000027
44.259038,-0.708855,0.626910,0.806103,0.785104,0.825085,0.502005,0.317447,-0.170200,0.056972,0.044998,0.692321,0.419177,0.389490,0.190591,1.303391,-1.571691,-1.348500,-2.282323,0.539162,1.581672,2.474998,-0.016149,0.009035,0.001618,0.000547,0.000712,0.000077,0.000710
44.260004,-0.712487,0.631439,0.809232,0.785752,0.823976,0.503504,0.315739,-0.170200,0.056972,0.044998,0.692321,0.419177,0.389490,0.190591,1.303391,-1.571691,-1.348500,-2.282323,0.539162,1.581672,2.474998,-0.016149,0.009035,0.001618,0.000547,0.000712,0.000077,0.000710
44.260949,-0.712427,0.634704,0.806037,0.785676,0.825152,0.505661,0.316153,-0.168943,0.060105,0.047297,0.689184,0.419149,0.389736,0.190483,1.303379,-1.571679,-1.348501,-2.282322,0.539167,1.581675,2.475002,-0.015373,0.009593,0.001412,0.000823,0.002451,0.000978,0.002840
44.261976,-0.715603,0.640512,0.813390,0.787493,0.826013,0.509253,0.315045,-0.167019,0.063128,0.047556,0.685887,0.419005,0.390118,0.190388,1.303360,-1.571666,-1.348491,-2.282318,0.539163,1.581674,2.474996,-0.016368,0.010676,0.004253,0.001711,0.001958,0.001179,0.000711
44.262988,-0.721322,0.647407,0.813749,0.787786,0.827675,0.511917,0.314217,-0.162703,0.066127,0.041266,0.679577,0.418443,0.391213,0.190232,1.303333,-1.571642,-1.348489,-2.282315,0.539162,1.581672,2.474998,-0.014100,0.010238,0.003245,0.001464,0.000880,0.000032,0.001836
44.264012,-0.721048,0.652480,0.816640,0.789043,0.829014,0.514439,0.314578,-0.162703,0.066127,0.041266,0.679577,0.418443,0.391213,0.190232,1.303333,-1.571642,-1.348489,-2.282315,0.539162,1.581672,2.474998,-0.014100,0.010238,0.003245,0.001464,0.000880,0.000032,0.001836
44.265013,-0.720987,0.657145,0.817499,0.790774,0.829120,0.517022,0.313124,-0.165611,0.066746,0.033535,0.678318,0.418130,0.392702,0.190080,1.303295,-1.571618,-1.348481,-2.282316,0.539163,1.581673,2.474999,-0.016352,0.011246,0.004125,0.000409,0.000867,-0.000015,0.001289
44.265944,-0.724528,0.662901,0.822217,0.790228,0.829523,0.519166,0.313808,-0.166078,0.066576,0.029035,0.678111,0.417995,0.393586,0.189966,1.303281,-1.571608,-1.348481,-2.282312,0.539163,1.581674,2.474992,-0.015548,0.011080,0.003061,0.001768,0.001118,0.000166,-0.001357
44.267059,-0.727134,0.668151,0.823719,0.791412,0.829137,0.521515,0.312343,-0.165731,0.066576,0.025142,0.677298,0.417809,0.394387,0.189820,1.303267,-1.571596,-1.348474,-2.282311,0.539166,1.581678,2.474997,-0.015470,0.011711,0.003821,0.001615,0.002277,0.000583,0.000083
44.268093,-0.725213,0.672225,0.826173,0.793852,0.829951,0.524456,0.311666,-0.165731,0.066576,0.025142,0.677298,0.417809,0.394387,0.189820,1.303267,-1.571596,-1.348474,-2.282311,0.539166,1.581678,2.474997,-0.015470,0.011711,0.003821,0.001615,0.002277,0.000583,0.000083
44.269032,-0.732519,0.677623,0.830799,0.792606,0.831445,0.527030,0.312305,-0.164523,0.066431,0.021519,0.676098,0.417578,0.395127,0.189656,1.303246,-1.571582,-1.348471,-2.282312,0.539168,1.581675,2.474997,-0.017487,0.012651,0.004021,0.000173,0.002162,0.000236,0.000023
44.269973,-0.731509,0.682574,0.832176,0.793436,0.830912,0.529710,0.310531,-0.162617,0.065867,0.018126,0.674999,0.417357,0.395850,0.189472,1.303236,-1.571569,-1.348470,-2.282307,0.539166,1.581673,2.474989,-0.014830,0.012650,0.003010,0.002227,0.001344,0.000021,-0.002522
44.271068,-0.736786,0.687727,0.835808,0.795447,0.833286,0.531884,0.309675,-0.161031,0.065324,0.016011,0.673678,0.417147,0.396426,0.189268,1.303216,-1.571556,-1.348464,-2.282305,0.539168,1.581673,2.474995,-0.016308,0.012886,0.003596,0.002228,0.002538,-0.000306,-0.000224
44.272097,-0.737771,0.695315,0.840507,0.796729,0.834189,0.534271,0.308629,-0.160277,0.064836,0.015164,0.672323,0.416961,0.396874,0.189061,1.303204,-1.571541,-1.348462,-2.282308,0.539163,1.581677,2.474997,-0.014854,0.013469,0.003290,0.001322,0.000958,0.000243,-0.000023
44.273113,-0.737493,0.699031,0.839951,0.797977,0.834995,0.536449,0.307722,-0.161411,0.064391,0.015975,0.672222,0.416921,0.397299,0.188857,1.303186,-1.571529,-1.348460,-2.282308,0.539166,1.581677,2.475000,-0.015441,0.012638,0.002366,0.001020,0.000773,0.000423,0.000666
44.274011,-0.743992,0.706684,0.841969,0.797774,0.835340,0.539395,0.307912,-0.163487,0.064326,0.018424,0.673278,0.417027,0.397739,0.188657,1.303167,-1.571511,-1.348452,-2.282308,0.539163,1.581675,2.474998,-0.016624,0.013677,0.004011,0.000739,0.000711,0.000799,0.001109
44.275043,-0.745206,0.715257,0.843346,0.797884,0.835963,0.541126,0.306426,-0.165342,0.064454,0.020926,0.674719,0.417153,0.398244,0.188456,1.303158,-1.571501,-1.348448,-2.282304,0.539162,1.581676,2.474994,-0.014345,0.012440,0.004205,0.001713,0.001019,0.000077,-0.000492
44.275969,-0.743874,0.716442,0.847685,0.799172,0.835805,0.543899,0.306121,-0.167736,0.065243,0.023108,0.675985,0.417188,0.398770,0.188250,1.303142,-1.571493,-1.348442,-2.282301,0.539166,1.581678,2.475000,-0.014855,0.011204,0.004913,0.002525,0.001080,0.000935,0.001089
44.277091,-0.747343,0.719327,0.850081,0.801327,0.837942,0.547439,0.305464,-0.169201,0.067350,0.025477,0.675884,0.417069,0.399209,0.188043,1.303120,-1.571475,-1.348440,-2.282299,0.539168,1.581677,2.475000,-0.016423,0.013241,0.004009,0.002051,0.001882,0.000466,0.000423
44.278037,-0.747726,0.723861,0.850673,0.801900,0.838473,0.549742,0.303841,-0.168965,0.069484,0.027796,0.674940,0.416911,0.399622,0.187833,1.303105,-1.571457,-1.348435,-2.282300,0.539163,1.581674,2.474995,-0.015879,0.014998,0.004346,0.000983,0.000567,-0.000254,0.000240
