time_s,tau_cmd_0,tau_cmd_1,tau_cmd_2,tau_cmd_3,tau_cmd_4,tau_cmd_5,tau_cmd_6,tau_ext_0,tau_ext_1,tau_ext_2,tau_ext_3,tau_ext_4,tau_ext_5,tau_ext_6,q_state_0,q_state_1,q_state_2,q_state_3,q_state_4,q_state_5,q_state_6,dq_state_0,dq_state_1,dq_state_2,dq_state_3,dq_state_4,dq_state_5,dq_state_6
44.279007,-0.751651,0.731485,0.854018,0.801969,0.840050,0.552211,0.304369,-0.168488,0.069916,0.029055,0.674811,0.416856,0.400172,0.187618,1.303087,-1.571442,-1.348427,-2.282298,0.539165,1.581677,2.475001,-0.016660,0.015409,0.005302,0.001276,0.000697,-0.000198,0.002204
44.279989,-0.753525,0.737544,0.858481,0.804538,0.839984,0.554203,0.302954,-0.168013,0.068977,0.029041,0.675248,0.416863,0.400850,0.187406,1.303073,-1.571432,-1.348424,-2.282294,0.539161,1.581677,2.474994,-0.015713,0.014424,0.004945,0.002034,-0.000165,-0.000246,-0.000185
44.281100,-0.756240,0.740988,0.858447,0.803757,0.840953,0.557225,0.303951,-0.169411,0.067935,0.030889,0.677254,0.417112,0.402210,0.187009,1.303043,-1.571399,-1.348414,-2.282290,0.539167,1.581678,2.474990,-0.015667,0.015675,0.005591,0.002173,0.000358,-0.000035,-0.002179
44.282030,-0.757098,0.748034,0.861167,0.805771,0.842511,0.560032,0.301741,-0.169411,0.067935,0.030889,0.677254,0.417112,0.402210,0.187009,1.303043,-1.571399,-1.348414,-2.282290,0.539167,1.581678,2.474990,-0.015667,0.015675,0.005591,0.002173,0.000358,-0.000035,-0.002179
44.283061,-0.758334,0.755166,0.868146,0.807304,0.842850,0.562868,0.300821,-0.172223,0.068019,0.033517,0.679610,0.417464,0.403508,0.186702,1.303009,-1.571374,-1.348412,-2.282293,0.539164,1.581677,2.475000,-0.016647,0.014228,0.003444,0.000530,-0.000121,-0.000768,0.001423
44.283984,-0.762776,0.756550,0.868884,0.805483,0.843179,0.564594,0.300648,-0.172223,0.068019,0.033517,0.679610,0.417464,0.403508,0.186702,1.303009,-1.571374,-1.348412,-2.282293,0.539164,1.581677,2.475000,-0.016647,0.014228,0.003444,0.000530,-0.000121,-0.000768,0.001423
44.284993,-0.762833,0.762542,0.874009,0.806874,0.844236,0.567588,0.299574,-0.172921,0.069913,0.037277,0.680225,0.417687,0.404002,0.186596,1.302996,-1.571353,-1.348405,-2.282284,0.539166,1.581681,2.474996,-0.015406,0.016120,0.004325,0.003055,0.000180,-0.000201,0.000521
44.285967,-0.767088,0.769665,0.876361,0.808729,0.844348,0.568819,0.298695,-0.173168,0.072458,0.042684,0.679397,0.417866,0.404211,0.186493,1.302979,-1.571337,-1.348405,-2.282283,0.539165,1.581679,2.474998,-0.016440,0.015983,0.003169,0.002572,-0.000156,-0.000675,0.001311
44.286957,-0.767809,0.773495,0.878276,0.809787,0.845832,0.570987,0.298806,-0.174501,0.078978,0.057460,0.676302,0.418246,0.404168,0.186234,1.302950,-1.571305,-1.348395,-2.282282,0.539166,1.581685,2.474996,-0.016044,0.016109,0.003711,0.001499,-0.000385,0.000811,0.000174
44.288003,-0.767833,0.781530,0.879607,0.810135,0.846410,0.573718,0.297803,-0.174501,0.078978,0.057460,0.676302,0.418246,0.404168,0.186234,1.302950,-1.571305,-1.348395,-2.282282,0.539166,1.581685,2.474996,-0.016044,0.016109,0.003711,0.001499,-0.000385,0.000811,0.000174
44.289010,-0.769215,0.783339,0.884601,0.811559,0.848114,0.576996,0.297983,-0.175446,0.082573,0.064975,0.675129,0.418454,0.404189,0.186054,1.302932,-1.571293,-1.348388,-2.282279,0.539168,1.581683,2.474997,-0.017123,0.015110,0.004446,0.002079,-0.000229,0.000705,0.000777
44.290049,-0.773009,0.789980,0.883944,0.812585,0.847839,0.580281,0.296220,-0.174024,0.086362,0.071436,0.673018,0.418560,0.404264,0.185855,1.302915,-1.571271,-1.348387,-2.282278,0.539165,1.581684,2.474993,-0.017463,0.017036,0.003337,0.001578,-0.001205,-0.000074,-0.000951
44.290976,-0.775499,0.795418,0.886485,0.813688,0.848867,0.582037,0.295730,-0.171295,0.089596,0.076484,0.670789,0.418629,0.404466,0.185655,1.302900,-1.571256,-1.348378,-2.282275,0.539167,1.581682,2.474996,-0.016673,0.016676,0.005051,0.001488,-0.000200,-0.000746,0.001192
44.291999,-0.775589,0.801264,0.890656,0.814996,0.849249,0.584398,0.295608,-0.169503,0.091648,0.079319,0.669700,0.418709,0.404903,0.185471,1.302886,-1.571240,-1.348372,-2.282274,0.539167,1.581684,2.474995,-0.016416,0.016585,0.005005,0.001236,-0.000580,-0.000182,0.000897
44.293046,-0.780111,0.809082,0.894378,0.815954,0.849569,0.587512,0.293978,-0.168821,0.093111,0.080532,0.669727,0.418800,0.405537,0.185302,1.302868,-1.571224,-1.348371,-2.282273,0.539166,1.581685,2.474993,-0.017431,0.016585,0.004339,0.000878,-0.000224,0.000003,-0.000247
44.294166,-0.780545,0.812116,0.895755,0.815872,0.849568,0.591449,0.294321,-0.168649,0.095056,0.081878,0.670395,0.418923,0.406242,0.185135,1.302854,-1.571210,-1.348367,-2.282274,0.539167,1.581685,2.474998,-0.016280,0.015679,0.003920,0.000939,0.000181,-0.000499,0.001603
44.295048,-0.787795,0.814377,0.895461,0.816879,0.850834,0.592892,0.292834,-0.170091,0.099255,0.083864,0.672357,0.419100,0.407721,0.184782,1.302825,-1.571167,-1.348354,-2.282269,0.539170,1.581683,2.475000,-0.014557,0.018641,0.006064,0.001794,0.000295,-0.000851,0.001171
44.296037,-0.784099,0.823573,0.899757,0.818604,0.851774,0.595240,0.292706,-0.170091,0.099255,0.083864,0.672357,0.419100,0.407721,0.184782,1.302825,-1.571167,-1.348354,-2.282269,0.539170,1.581683,2.475000,-0.014557,0.018641,0.006064,0.001794,0.000295,-0.000851,0.001171
44.297122,-0.786980,0.828822,0.898365,0.818301,0.851874,0.597964,0.292858,-0.173383,0.099108,0.081806,0.674552,0.419114,0.408626,0.184577,1.302803,-1.571153,-1.348352,-2.282268,0.539169,1.581684,2.474998,-0.017428,0.016849,0.005266,0.000985,0.000072,-0.000737,0.000065
44.298060,-0.793352,0.833545,0.906757,0.819381,0.853159,0.599697,0.291201,-0.175591,0.098782,0.078118,0.676438,0.419005,0.409638,0.184338,1.302787,-1.571134,-1.348340,-2.282264,0.539172,1.581683,2.474994,-0.017111,0.017325,0.007389,0.002265,0.000714,-0.000747,-0.001698
44.299033,-0.789789,0.836036,0.906348,0.820443,0.855077,0.601236,0.291295,-0.178143,0.098831,0.070385,0.678381,0.418529,0.411507,0.183756,1.302753,-1.571094,-1.348330,-2.282262,0.539168,1.581687,2.474995,-0.017699,0.019064,0.005962,0.001863,-0.001120,0.000743,-0.001166
44.300118,-0.791140,0.843722,0.909571,0.821422,0.854959,0.604812,0.290819,-0.178143,0.098831,0.070385,0.678381,0.418529,0.411507,0.183756,1.302753,-1.571094,-1.348330,-2.282262,0.539168,1.581687,2.474995,-0.017699,0.019064,0.005962,0.001863,-0.001120,0.000743,-0.001166
44.301026,-0.796222,0.848582,0.912407,0.821300,0.854858,0.606552,0.288785,-0.178112,0.098622,0.067426,0.678683,0.418294,0.412280,0.183432,1.302734,-1.571078,-1.348324,-2.282259,0.539170,1.581685,2.474993,-0.018128,0.018308,0.005806,0.001849,-0.000237,-0.000123,-0.001666
44.302006,-0.798446,0.852043,0.914749,0.824372,0.856767,0.608514,0.288360,-0.175523,0.098665,0.064518,0.677748,0.417982,0.412980,0.183115,1.302721,-1.571059,-1.348320,-2.282256,0.539171,1.581688,2.475000,-0.016540,0.018418,0.005615,0.002779,0.000497,0.000405,0.001178
44.303036,-0.798054,0.858768,0.916667,0.825391,0.855660,0.611559,0.287009,-0.173835,0.098625,0.062240,0.677266,0.417719,0.413644,0.182821,1.302705,-1.571037,-1.348313,-2.282259,0.539166,1.581689,2.474996,-0.016462,0.019424,0.005755,0.000685,-0.000687,0.000883,0.000685
44.304028,-0.801143,0.861238,0.920706,0.825261,0.856951,0.614515,0.286627,-0.174406,0.097832,0.060166,0.678800,0.417631,0.414422,0.182549,1.302685,-1.571020,-1.348305,-2.282258,0.539170,1.581688,2.475000,-0.017708,0.018966,0.006151,0.000647,0.001133,0.000410,0.001993
44.305044,-0.803538,0.871129,0.922091,0.825874,0.858781,0.617011,0.286317,-0.175478,0.096540,0.058065,0.681485,0.417667,0.415306,0.182291,1.302668,-1.570996,-1.348300,-2.282256,0.539170,1.581685,2.474999,-0.017178,0.020486,0.005458,0.001676,0.000519,-0.000053,0.001400
44.305971,-0.806580,0.872752,0.923807,0.827253,0.857713,0.619303,0.285685,-0.176148,0.095432,0.056443,0.683935,0.417733,0.416155,0.182022,1.302652,-1.570982,-1.348291,-2.282252,0.539167,1.581688,2.474998,-0.017046,0.018428,0.006110,0.001929,-0.000563,-0.000015,0.000644
44.306987,-0.805976,0.878297,0.924440,0.828072,0.858187,0.621884,0.285993,-0.178525,0.093913,0.053158,0.688708,0.417917,0.417860,0.181385,1.302615,-1.570937,-1.348274,-2.282249,0.539171,1.581688,2.474993,-0.017810,0.020241,0.007481,0.001514,0.001371,-0.000034,-0.001334
44.308117,-0.809538,0.883320,0.925986,0.829855,0.858613,0.624301,0.283858,-0.178525,0.093913,0.053158,0.688708,0.417917,0.417860,0.181385,1.302615,-1.570937,-1.348274,-2.282249,0.539171,1.581688,2.474993,-0.017810,0.020241,0.007481,0.001514,0.001371,-0.000034,-0.001334
44.309036,-0.812632,0.889732,0.926821,0.830906,0.860390,0.626954,0.283250,-0.179548,0.092128,0.049109,0.691356,0.418004,0.418886,0.181032,1.302598,-1.570915,-1.348264,-2.282249,0.539174,1.581691,2.474998,-0.017217,0.020911,0.008186,0.000791,0.001721,0.000359,0.001431
44.310001,-0.813725,0.893214,0.929378,0.832069,0.861490,0.628171,0.282911,-0.181126,0.089320,0.042956,0.694851,0.418086,0.420118,0.180685,1.302582,-1.570896,-1.348255,-2.282248,0.539172,1.581691,2.474997,-0.016614,0.020255,0.008956,0.000604,0.000594,-0.000001,0.001379
44.311064,-0.814613,0.900097,0.938440,0.831756,0.860888,0.631609,0.282402,-0.187463,0.082431,0.028992,0.704477,0.418313,0.422928,0.180003,1.302548,-1.570851,-1.348246,-2.282243,0.539174,1.581694,2.474995,-0.017743,0.020715,0.005869,0.001584,0.001538,0.000391,0.000330
44.312005,-0.819698,0.904632,0.935657,0.832667,0.862486,0.634396,0.282188,-0.187463,0.082431,0.028992,0.704477,0.418313,0.422928,0.180003,1.302548,-1.570851,-1.348246,-2.282243,0.539174,1.581694,2.474995,-0.017743,0.020715,0.005869,0.001584,0.001538,0.000391,0.000330
44.313101,-0.819514,0.911762,0.940255,0.834601,0.863387,0.637590,0.280305,-0.189745,0.080640,0.025665,0.707899,0.418408,0.424038,0.179680,1.302534,-1.570829,-1.348233,-2.282241,0.539174,1.581692,2.474993,-0.016183,0.021052,0.008492,0.001500,0.000581,-0.000030,-0.000514
44.313981,-0.823957,0.913781,0.939721,0.834623,0.864206,0.640162,0.279767,-0.192128,0.079788,0.024136,0.710771,0.418474,0.425036,0.179394,1.302512,-1.570808,-1.348228,-2.282241,0.539171,1.581691,2.474998,-0.017404,0.020567,0.007645,0.000596,0.000491,-0.000478,0.001777
44.315025,-0.824566,0.922720,0.941139,0.835432,0.864898,0.641965,0.279911,-0.195073,0.079059,0.022916,0.713933,0.418552,0.426102,0.179154,1.302500,-1.570782,-1.348217,-2.282238,0.539171,1.581695,2.474999,-0.016099,0.021941,0.009043,0.001362,0.000293,-0.000874,0.001636
44.315944,-0.823485,0.923903,0.945068,0.835871,0.866325,0.643531,0.278364,-0.198252,0.078123,0.021107,0.717032,0.418606,0.427245,0.178930,1.302480,-1.570766,-1.348207,-2.282237,0.539172,1.581697,2.474995,-0.016876,0.020420,0.009687,0.001518,0.000335,-0.000067,-0.000068
44.316946,-0.832190,0.930003,0.945967,0.835316,0.866924,0.646125,0.278543,-0.199587,0.077406,0.018681,0.718730,0.418552,0.428355,0.178701,1.302460,-1.570739,-1.348200,-2.282234,0.539173,1.581697,2.475001,-0.018326,0.022336,0.008917,0.001900,-0.000467,0.000663,0.001795
44.318010,-0.832173,0.937772,0.950471,0.837052,0.867495,0.649224,0.277476,-0.198949,0.076826,0.016390,0.718571,0.418404,0.429284,0.178453,1.302452,-1.570717,-1.348189,-2.282229,0.539171,1.581698,2.474997,-0.015066,0.022045,0.009771,0.003278,-0.000328,0.000560,0.000060
44.319037,-0.831927,0.941893,0.952767,0.838454,0.869863,0.650950,0.277628,-0.199751,0.076308,0.014850,0.716356,0.418124,0.430607,0.177845,1.302412,-1.570674,-1.348175,-2.282228,0.539168,1.581704,2.474993,-0.017367,0.021962,0.009150,0.002105,-0.001774,0.000939,-0.000930
44.320010,-0.834667,0.946762,0.954071,0.839397,0.868147,0.654047,0.277373,-0.199751,0.076308,0.014850,0.716356,0.418124,0.430607,0.177845,1.302412,-1.570674,-1.348175,-2.282228,0.539168,1.581704,2.474993,-0.017367,0.021962,0.009150,0.002105,-0.001774,0.000939,-0.000930
44.320935,-0.835197,0.952745,0.955814,0.839453,0.869298,0.656370,0.276221,-0.198827,0.076971,0.015751,0.714590,0.418064,0.431158,0.177508,1.302396,-1.570651,-1.348164,-2.282228,0.539173,1.581702,2.474991,-0.016990,0.022212,0.009742,0.002087,0.000615,0.000268,-0.001721
44.322052,-0.838748,0.958419,0.960375,0.840503,0.868780,0.658765,0.275757,-0.196156,0.077832,0.016519,0.712210,0.418004,0.431714,0.177178,1.302377,-1.570631,-1.348154,-2.282225,0.539173,1.581702,2.474996,-0.017657,0.021787,0.010064,0.002854,0.000087,0.000264,-0.000670
44.323002,-0.838877,0.966102,0.963268,0.841632,0.870250,0.659210,0.274231,-0.191772,0.079249,0.017404,0.708831,0.417903,0.432217,0.176876,1.302362,-1.570607,-1.348148,-2.282221,0.539177,1.581705,2.474994,-0.017073,0.022062,0.009269,0.002756,0.001378,0.000651,-0.001265
44.324077,-0.843176,0.969785,0.967756,0.842803,0.870472,0.661700,0.274004,-0.186170,0.081815,0.019625,0.704558,0.417791,0.432577,0.176606,1.302341,-1.570586,-1.348139,-2.282220,0.539175,1.581711,2.474998,-0.017957,0.020855,0.009067,0.002505,0.000572,0.002563,0.000509
44.324938,-0.845100,0.975201,0.966720,0.843015,0.871220,0.663975,0.272996,-0.180259,0.085696,0.024028,0.699965,0.417722,0.432755,0.176369,1.302327,-1.570560,-1.348134,-2.282219,0.539177,1.581712,2.474995,-0.016957,0.021990,0.008276,0.002336,0.001108,0.002736,-0.000510
44.325911,-0.845726,0.980767,0.972041,0.845785,0.872189,0.666680,0.272282,-0.175508,0.089972,0.029773,0.695862,0.417717,0.432814,0.176158,1.302310,-1.570539,-1.348122,-2.282214,0.539178,1.581712,2.474996,-0.016865,0.021635,0.009887,0.002847,0.000953,0.002606,0.000354
44.326977,-0.846039,0.986586,0.970765,0.844588,0.872749,0.670245,0.272639,-0.172423,0.094009,0.035645,0.692889,0.417769,0.432899,0.175965,1.302292,-1.570516,-1.348117,-2.282217,0.539179,1.581713,2.474999,-0.017555,0.021538,0.008512,0.001046,0.000653,0.002331,0.000443
44.328067,-0.848687,0.987425,0.975343,0.846344,0.873416,0.673571,0.270989,-0.169300,0.098074,0.041021,0.690476,0.417816,0.433082,0.175769,1.302273,-1.570495,-1.348102,-2.282210,0.539177,1.581713,2.474994,-0.018492,0.021621,0.010510,0.003128,0.000872,0.001423,-0.001715
44.328981,-0.849615,0.996459,0.979463,0.847011,0.874347,0.675475,0.270574,-0.164658,0.101547,0.044629,0.687521,0.417761,0.433345,0.175557,1.302255,-1.570464,-1.348097,-2.282209,0.539178,1.581713,2.474996,-0.018300,0.024175,0.009669,0.002356,0.000966,0.000825,0.000138
44.329943,-0.852682,0.999386,0.981720,0.848597,0.874796,0.677378,0.269398,-0.154383,0.106616,0.049793,0.681390,0.417610,0.433898,0.175163,1.302218,-1.570419,-1.348081,-2.282205,0.539179,1.581717,2.474998,-0.018179,0.023349,0.008958,0.001799,0.000907,0.001695,0.000763
44.331041,-0.853133,1.006179,0.983436,0.849601,0.875410,0.680776,0.268989,-0.150657,0.109232,0.052987,0.679341,0.417622,0.434171,0.175000,1.302199,-1.570397,-1.348070,-2.282202,0.539180,1.581716,2.474996,-0.019098,0.023020,0.009517,0.001781,0.001058,0.001036,0.000083
44.331974,-0.854207,1.009737,0.985231,0.850827,0.875169,0.682327,0.268832,-0.147375,0.111563,0.055319,0.677914,0.417655,0.434528,0.174853,1.302179,-1.570371,-1.348062,-2.282202,0.539183,1.581716,2.474995,-0.019482,0.023774,0.009840,0.001419,0.001931,0.001832,-0.000864
44.333093,-0.857647,1.016649,0.987915,0.850863,0.877157,0.685413,0.267538,-0.144094,0.113640,0.056457,0.676578,0.417652,0.434951,0.174727,1.302162,-1.570347,-1.348053,-2.282197,0.539181,1.581714,2.474998,-0.018938,0.023431,0.009969,0.002356,0.000735,0.001543,0.000211
44.334006,-0.858628,1.020368,0.990843,0.852461,0.877837,0.687168,0.267511,-0.144094,0.113640,0.056457,0.676578,0.417652,0.434951,0.174727,1.302162,-1.570347,-1.348053,-2.282197,0.539181,1.581714,2.474998,-0.018938,0.023431,0.009969,0.002356,0.000735,0.001543,0.000211
44.335040,-0.861122,1.023934,0.994733,0.853884,0.878557,0.691021,0.265863,-0.141450,0.115566,0.056929,0.675270,0.417614,0.435390,0.174621,1.302142,-1.570322,-1.348043,-2.282198,0.539181,1.581720,2.474996,-0.019343,0.024053,0.009678,0.001631,0.000712,0.002045,-0.000985
44.335994,-0.863446,1.026802,0.995498,0.854024,0.879117,0.694087,0.265088,-0.140230,0.117147,0.057412,0.674660,0.417632,0.435870,0.174519,1.302124,-1.570292,-1.348035,-2.282199,0.539181,1.581719,2.475000,-0.019164,0.025069,0.009094,0.001215,0.000722,0.000767,0.000926
44.336984,-0.865335,1.034347,0.995653,0.854761,0.881267,0.697103,0.265625,-0.141117,0.117657,0.057720,0.675395,0.417770,0.436446,0.174396,1.302105,-1.570264,-1.348023,-2.282195,0.539184,1.581718,2.475002,-0.018962,0.026200,0.009928,0.001895,0.000805,0.000095,0.001161
44.337980,-0.865238,1.040416,0.999151,0.854423,0.882138,0.699665,0.264136,-0.145814,0.116002,0.054349,0.678013,0.418016,0.437941,0.173985,1.302065,-1.570216,-1.348001,-2.282189,0.539181,1.581720,2.475000,-0.020053,0.024850,0.010627,0.003272,-0.000780,-0.000522,0.000394
44.338945,-0.869058,1.040766,1.000269,0.856742,0.882427,0.702273,0.264416,-0.146797,0.115337,0.051044,0.677925,0.417997,0.438734,0.173695,1.302047,-1.570183,-1.347989,-2.282190,0.539184,1.581720,2.474995,-0.019109,0.027242,0.011300,0.001868,-0.000419,-0.000719,-0.001487
44.340103,-0.868993,1.047321,1.006633,0.858360,0.882529,0.704412,0.263028,-0.148402,0.113851,0.047342,0.678404,0.418054,0.439577,0.173368,1.302024,-1.570156,-1.347982,-2.282190,0.539187,1.581725,2.474997,-0.020324,0.027142,0.009648,0.001349,0.000276,0.000012,-0.000258
44.341004,-0.871842,1.052145,1.005887,0.858973,0.884332,0.707031,0.262526,-0.150926,0.111758,0.044135,0.679953,0.418233,0.440453,0.173036,1.302006,-1.570132,-1.347967,-2.282189,0.539183,1.581726,2.474995,-0.019787,0.027178,0.011152,0.001590,-0.000866,-0.000367,-0.000479
44.341993,-0.875233,1.055198,1.011740,0.859721,0.884640,0.709528,0.262031,-0.150926,0.111758,0.044135,0.679953,0.418233,0.440453,0.173036,1.302006,-1.570132,-1.347967,-2.282189,0.539183,1.581726,2.474995,-0.019787,0.027178,0.011152,0.001590,-0.000866,-0.000367,-0.000479
44.343016,-0.873119,1.062672,1.011792,0.860692,0.883809,0.711018,0.261092,-0.159045,0.107208,0.040533,0.684916,0.418831,0.442029,0.172420,1.301962,-1.570077,-1.347948,-2.282183,0.539185,1.581727,2.474997,-0.021141,0.027370,0.010804,0.001640,0.001080,0.000681,-0.000338
44.343936,-0.876961,1.069944,1.015340,0.862684,0.884483,0.712752,0.260472,-0.159045,0.107208,0.040533,0.684916,0.418831,0.442029,0.172420,1.301962,-1.570077,-1.347948,-2.282183,0.539185,1.581727,2.474997,-0.021141,0.027370,0.010804,0.001640,0.001080,0.000681,-0.000338
44.344941,-0.879149,1.070615,1.016838,0.864084,0.885345,0.715909,0.259572,-0.162193,0.106285,0.040397,0.686745,0.419131,0.442662,0.172160,1.301944,-1.570052,-1.347939,-2.282184,0.539184,1.581731,2.474996,-0.020119,0.026234,0.010210,0.000536,0.001056,0.001223,-0.000349
44.346042,-0.877835,1.077177,1.023268,0.863364,0.886417,0.718198,0.258744,-0.165470,0.106444,0.041113,0.689020,0.419472,0.443321,0.171938,1.301924,-1.570020,-1.347928,-2.282183,0.539184,1.581730,2.474998,-0.020037,0.028608,0.010752,0.000083,0.000895,0.000568,0.000084
44.347052,-0.882129,1.082141,1.024471,0.865618,0.888210,0.721003,0.258773,-0.171154,0.107948,0.045845,0.693275,0.420348,0.444405,0.171548,1.301882,-1.569961,-1.347911,-2.282180,0.539184,1.581731,2.474995,-0.020656,0.028543,0.009721,0.000466,-0.000480,0.000750,-0.001181
44.348008,-0.883469,1.085589,1.023650,0.866981,0.887567,0.723622,0.256586,-0.171154,0.107948,0.045845,0.693275,0.420348,0.444405,0.171548,1.301882,-1.569961,-1.347911,-2.282180,0.539184,1.581731,2.474995,-0.020656,0.028543,0.009721,0.000466,-0.000480,0.000750,-0.001181
44.349087,-0.884513,1.092597,1.025390,0.866099,0.889042,0.727001,0.256977,-0.173256,0.109015,0.049300,0.694937,0.420843,0.444841,0.171351,1.301860,-1.569930,-1.347897,-2.282180,0.539186,1.581731,2.475002,-0.020920,0.029356,0.011328,0.000023,0.000839,0.000521,0.001915
44.349963,-0.889308,1.091479,1.030507,0.867495,0.888486,0.729168,0.255622,-0.178002,0.108581,0.050572,0.698335,0.421623,0.445993,0.170932,1.301818,-1.569867,-1.347879,-2.282175,0.539190,1.581732,2.474997,-0.019915,0.031626,0.010413,0.001257,0.001257,-0.000140,0.001196
44.350980,-0.886087,1.096861,1.029273,0.867675,0.889418,0.731241,0.254637,-0.178002,0.108581,0.050572,0.698335,0.421623,0.445993,0.170932,1.301818,-1.569867,-1.347879,-2.282175,0.539190,1.581732,2.474997,-0.019915,0.031626,0.010413,0.001257,0.001257,-0.000140,0.001196
44.352047,-0.892149,1.101719,1.032719,0.868961,0.890296,0.734655,0.254010,-0.180589,0.106623,0.049224,0.699135,0.421883,0.446485,0.170705,1.301790,-1.569835,-1.347862,-2.282172,0.539188,1.581733,2.474998,-0.022486,0.031622,0.012298,0.001990,0.001049,0.000325,0.001773
44.353081,-0.891140,1.107904,1.037051,0.869129,0.890349,0.736658,0.253384,-0.182475,0.103400,0.046240,0.699104,0.422040,0.446927,0.170482,1.301775,-1.569802,-1.347852,-2.282173,0.539189,1.581735,2.474997,-0.020555,0.032043,0.011938,0.001730,0.000916,-0.000439,0.001579
44.353971,-0.891066,1.113836,1.039203,0.870880,0.891179,0.738698,0.253688,-0.183632,0.097705,0.040421,0.696067,0.422108,0.447499,0.170048,1.301724,-1.569742,-1.347833,-2.282171,0.539193,1.581737,2.474995,-0.022906,0.031114,0.011192,0.001577,0.001349,0.000323,-0.000393
44.355026,-0.894950,1.116848,1.045629,0.871193,0.892308,0.741452,0.251853,-0.181629,0.097342,0.040547,0.692706,0.422074,0.447512,0.169847,1.301706,-1.569707,-1.347827,-2.282168,0.539193,1.581738,2.475001,-0.022037,0.032413,0.009378,0.002226,0.000968,0.000193,0.001866
44.355937,-0.897752,1.122588,1.044000,0.873080,0.891812,0.743797,0.251144,-0.181629,0.097342,0.040547,0.692706,0.422074,0.447512,0.169847,1.301706,-1.569707,-1.347827,-2.282168,0.539193,1.581738,2.475001,-0.022037,0.032413,0.009378,0.002226,0.000968,0.000193,0.001866
44.357071,-0.898930,1.131423,1.051559,0.874374,0.894477,0.746250,0.251686,-0.180574,0.097925,0.042915,0.689787,0.422126,0.447405,0.169648,1.301686,-1.569676,-1.347812,-2.282170,0.539195,1.581739,2.475002,-0.021531,0.031927,0.011333,0.001227,0.002098,0.000119,0.002024
44.357945,-0.899357,1.137240,1.051271,0.874112,0.894995,0.750084,0.249876,-0.181632,0.099112,0.046726,0.688196,0.422291,0.447299,0.169417,1.301662,-1.569646,-1.347806,-2.282168,0.539193,1.581741,2.474995,-0.022371,0.031318,0.009382,0.001230,0.000388,0.000978,-0.000811
44.359000,-0.902874,1.144896,1.057035,0.876368,0.896951,0.752492,0.250033,-0.181536,0.105610,0.057517,0.683841,0.422581,0.446963,0.168854,1.301615,-1.569579,-1.347784,-2.282164,0.539193,1.581740,2.474996,-0.022941,0.031418,0.009933,0.001601,-0.000327,0.000720,-0.000640
44.360040,-0.905028,1.152605,1.061595,0.877117,0.896319,0.756438,0.249466,-0.181536,0.105610,0.057517,0.683841,0.422581,0.446963,0.168854,1.301615,-1.569579,-1.347784,-2.282164,0.539193,1.581740,2.474996,-0.022941,0.031418,0.009933,0.001601,-0.000327,0.000720,-0.000640
44.360944,-0.910964,1.154856,1.064057,0.878067,0.897274,0.758669,0.248395,-0.179602,0.110667,0.063923,0.680475,0.422663,0.446725,0.168559,1.301591,-1.569546,-1.347775,-2.282161,0.539198,1.581738,2.474997,-0.023260,0.031285,0.009459,0.002135,0.001228,-0.000010,-0.001184
44.362038,-0.911023,1.164875,1.067210,0.880550,0.898326,0.761572,0.247243,-0.178753,0.115979,0.071127,0.677462,0.422787,0.446448,0.168270,1.301575,-1.569510,-1.347763,-2.282160,0.539198,1.581739,2.474998,-0.021531,0.033319,0.009748,0.002318,0.001074,0.000569,-0.000502
44.363030,-0.914471,1.173482,1.071176,0.881618,0.897214,0.765181,0.245888,-0.180454,0.120285,0.077994,0.675760,0.422988,0.446220,0.167996,1.301549,-1.569479,-1.347752,-2.282160,0.539201,1.581741,2.474997,-0.022995,0.032238,0.010056,0.001215,0.000988,0.001047,0.000025
44.363929,-0.914256,1.174465,1.070991,0.882908,0.898654,0.767352,0.245041,-0.183670,0.124182,0.084309,0.675328,0.423236,0.446116,0.167743,1.301527,-1.569445,-1.347742,-2.282159,0.539204,1.581741,2.474998,-0.022588,0.031460,0.009766,0.001411,0.002988,0.000506,0.001123
