time_s,tau_cmd_0,tau_cmd_1,tau_cmd_2,tau_cmd_3,tau_cmd_4,tau_cmd_5,tau_cmd_6,tau_ext_0,tau_ext_1,tau_ext_2,tau_ext_3,tau_ext_4,tau_ext_5,tau_ext_6,q_state_0,q_state_1,q_state_2,q_state_3,q_state_4,q_state_5,q_state_6,dq_state_0,dq_state_1,dq_state_2,dq_state_3,dq_state_4,dq_state_5,dq_state_6
44.364998,-0.919572,1.183574,1.074438,0.883524,0.900262,0.771552,0.245316,-0.189143,0.130346,0.091791,0.675775,0.423573,0.446334,0.167293,1.301481,-1.569373,-1.347717,-2.282157,0.539203,1.581741,2.474995,-0.022650,0.033334,0.011461,0.001967,0.001712,0.000230,-0.000956
44.365981,-0.923866,1.186285,1.074446,0.883950,0.900102,0.774849,0.243331,-0.192419,0.130752,0.090746,0.676660,0.423602,0.446681,0.167050,1.301460,-1.569333,-1.347702,-2.282152,0.539210,1.581743,2.475000,-0.021846,0.035420,0.013098,0.002684,0.002717,-0.000024,0.001441
44.366942,-0.922191,1.194968,1.080899,0.885589,0.901837,0.777820,0.243806,-0.192419,0.130752,0.090746,0.676660,0.423602,0.446681,0.167050,1.301460,-1.569333,-1.347702,-2.282152,0.539210,1.581743,2.475000,-0.021846,0.035420,0.013098,0.002684,0.002717,-0.000024,0.001441
44.367997,-0.927180,1.198161,1.084790,0.887427,0.901855,0.780960,0.242959,-0.196370,0.129573,0.087009,0.677721,0.423538,0.447128,0.166783,1.301432,-1.569300,-1.347694,-2.282151,0.539207,1.581744,2.474993,-0.023923,0.034440,0.011503,0.002237,0.001861,-0.000020,-0.001088
44.368904,-0.928879,1.202936,1.086428,0.887969,0.902004,0.784603,0.241715,-0.199607,0.127936,0.082725,0.678599,0.423474,0.447583,0.166505,1.301413,-1.569258,-1.347683,-2.282152,0.539211,1.581745,2.474994,-0.022868,0.036547,0.011380,0.001766,0.002782,0.000101,-0.001090
44.369957,-0.929888,1.211015,1.090213,0.890571,0.904308,0.786858,0.241036,-0.203001,0.125651,0.078635,0.679979,0.423509,0.448038,0.166226,1.301388,-1.569220,-1.347671,-2.282149,0.539216,1.581744,2.474999,-0.023206,0.037276,0.012087,0.002344,0.003406,-0.000731,-0.000085
44.370961,-0.934164,1.212512,1.092751,0.890442,0.904453,0.789135,0.240347,-0.206681,0.122516,0.074200,0.682082,0.423637,0.448543,0.165945,1.301362,-1.569183,-1.347659,-2.282149,0.539214,1.581746,2.474996,-0.024087,0.036951,0.011976,0.001051,0.002055,0.000282,-0.000444
44.371914,-0.935777,1.222761,1.096511,0.892353,0.905838,0.792422,0.239302,-0.210116,0.118728,0.069427,0.684672,0.423851,0.449079,0.165647,1.301341,-1.569137,-1.347647,-2.282144,0.539219,1.581748,2.474996,-0.023301,0.039662,0.012412,0.002370,0.002798,0.001106,-0.000695
44.372999,-0.937640,1.227480,1.101096,0.894832,0.904567,0.796392,0.238330,-0.213730,0.114292,0.064536,0.687552,0.424159,0.449586,0.165317,1.301316,-1.569105,-1.347635,-2.282143,0.539220,1.581749,2.474997,-0.023748,0.037866,0.012130,0.001635,0.002249,0.000758,-0.000152
44.373884,-0.940432,1.233031,1.102526,0.893678,0.904294,0.800361,0.237013,-0.217413,0.110146,0.060383,0.690817,0.424620,0.450091,0.164957,1.301290,-1.569062,-1.347624,-2.282144,0.539228,1.581749,2.474996,-0.024253,0.039323,0.011706,0.000562,0.004453,0.000148,0.000028
44.375004,-0.944759,1.241330,1.109686,0.895421,0.904467,0.802083,0.236357,-0.220530,0.106687,0.057052,0.694169,0.425236,0.450616,0.164589,1.301267,-1.569023,-1.347608,-2.282139,0.539235,1.581746,2.474996,-0.024005,0.039567,0.012436,0.002765,0.005452,-0.001070,0.001234
44.376057,-0.946614,1.246509,1.114499,0.896720,0.904546,0.804785,0.235099,-0.222875,0.104140,0.054729,0.696513,0.425918,0.451019,0.164231,1.301245,-1.568984,-1.347602,-2.282138,0.539243,1.581750,2.474994,-0.023378,0.039382,0.010813,0.002415,0.006211,0.000693,0.000715
44.377010,-0.947590,1.256743,1.118706,0.899636,0.903735,0.807796,0.235467,-0.225085,0.103032,0.054883,0.697774,0.426704,0.451166,0.163884,1.301220,-1.568939,-1.347594,-2.282137,0.539252,1.581751,2.474997,-0.023866,0.040433,0.010254,0.002448,0.007003,0.001237,0.001520
44.377932,-0.952848,1.258348,1.120597,0.899689,0.902162,0.810779,0.233953,-0.227066,0.103744,0.058199,0.698655,0.427678,0.451130,0.163537,1.301194,-1.568905,-1.347584,-2.282139,0.539262,1.581752,2.474995,-0.024599,0.038651,0.009787,0.000778,0.008583,0.001164,-0.000787
44.378974,-0.952925,1.265915,1.123531,0.901091,0.900545,0.812982,0.233748,-0.229071,0.105998,0.063697,0.699929,0.428847,0.451076,0.163187,1.301174,-1.568859,-1.347572,-2.282135,0.539275,1.581753,2.474997,-0.023203,0.040977,0.010404,0.001830,0.010878,0.001037,0.000771
44.379971,-0.955543,1.272875,1.126987,0.902536,0.897982,0.816515,0.233471,-0.231530,0.108478,0.069360,0.701587,0.430149,0.451054,0.162842,1.301148,-1.568819,-1.347560,-2.282132,0.539295,1.581757,2.474994,-0.024555,0.040818,0.010703,0.001679,0.013243,0.002050,-0.000529
44.381029,-0.956944,1.281244,1.131007,0.903911,0.895536,0.820301,0.232022,-0.233059,0.110909,0.074047,0.702684,0.431497,0.451039,0.162504,1.301122,-1.568779,-1.347548,-2.282131,0.539317,1.581755,2.474990,-0.024539,0.040800,0.010659,0.001485,0.016496,0.001602,-0.001578
44.382045,-0.958586,1.287665,1.134205,0.905017,0.894321,0.821941,0.230036,-0.232516,0.114071,0.078021,0.702702,0.432880,0.451026,0.162195,1.301095,-1.568740,-1.347538,-2.282132,0.539343,1.581757,2.474991,-0.025222,0.040322,0.010462,0.001491,0.019638,0.001082,-0.000383
44.382940,-0.960854,1.289310,1.133259,0.906283,0.891046,0.825351,0.229657,-0.229390,0.118395,0.081661,0.701317,0.434313,0.450975,0.161948,1.301069,-1.568698,-1.347527,-2.282128,0.539372,1.581760,2.474998,-0.025734,0.040641,0.010602,0.001591,0.021479,0.002595,0.001922
44.383908,-0.963747,1.295659,1.138553,0.908442,0.887178,0.829334,0.228225,-0.223905,0.122782,0.083708,0.698726,0.435812,0.450908,0.161767,1.301044,-1.568652,-1.347510,-2.282129,0.539408,1.581761,2.474996,-0.025732,0.042830,0.012543,0.001491,0.025221,0.001937,0.001204
44.385030,-0.965994,1.302852,1.144681,0.910620,0.887059,0.833311,0.228342,-0.217898,0.125494,0.082612,0.696296,0.437440,0.450954,0.161630,1.301018,-1.568608,-1.347501,-2.282129,0.539450,1.581763,2.474998,-0.025535,0.042934,0.011532,0.000557,0.029561,0.000933,0.002503
44.386026,-0.967761,1.308148,1.147570,0.911337,0.884581,0.837292,0.227117,-0.213103,0.126751,0.079989,0.695379,0.439302,0.451142,0.161515,1.300992,-1.568566,-1.347492,-2.282130,0.539482,1.581763,2.474993,-0.025914,0.043272,0.010422,-0.000158,0.030343,0.000444,0.000430
44.386935,-0.969173,1.311420,1.150459,0.911794,0.883434,0.839958,0.226825,-0.209445,0.127562,0.078004,0.695945,0.441395,0.451392,0.161397,1.300966,-1.568520,-1.347479,-2.282129,0.539525,1.581761,2.474998,-0.026329,0.044015,0.010666,0.000388,0.033311,-0.000442,0.001274
44.388009,-0.970104,1.318541,1.154261,0.911669,0.883819,0.843296,0.226434,-0.205582,0.127950,0.076493,0.696749,0.443524,0.451633,0.161270,1.300938,-1.568473,-1.347469,-2.282127,0.539565,1.581762,2.474996,-0.026757,0.045420,0.010759,0.001045,0.034871,-0.000289,0.000366
44.388991,-0.973811,1.326535,1.157010,0.913131,0.883873,0.846419,0.225587,-0.199759,0.127934,0.074978,0.696079,0.445434,0.451769,0.161131,1.300910,-1.568426,-1.347458,-2.282121,0.539602,1.581763,2.474993,-0.027688,0.045530,0.010696,0.002410,0.035083,-0.000303,-0.000584
44.390001,-0.977274,1.336526,1.161779,0.916105,0.885687,0.847618,0.223846,-0.191273,0.128252,0.073823,0.693084,0.446963,0.451774,0.160979,1.300885,-1.568380,-1.347445,-2.282120,0.539638,1.581762,2.474994,-0.027108,0.044864,0.010980,0.002172,0.035561,-0.000379,-0.000480
44.390957,-0.979128,1.340857,1.163527,0.917300,0.886767,0.850296,0.223464,-0.182417,0.129766,0.074101,0.689404,0.448169,0.451777,0.160832,1.300861,-1.568340,-1.347435,-2.282124,0.539670,1.581767,2.474997,-0.026719,0.043378,0.010318,0.000565,0.034326,0.001545,0.001364
44.391979,-0.981930,1.349544,1.165963,0.916739,0.888967,0.853368,0.222874,-0.175727,0.132565,0.076416,0.687225,0.449212,0.451926,0.160699,1.300835,-1.568293,-1.347421,-2.282124,0.539702,1.581768,2.474998,-0.027034,0.044449,0.011043,0.000607,0.033796,0.001807,0.000544
44.393047,-0.989284,1.352459,1.168847,0.919225,0.889987,0.856684,0.221805,-0.170744,0.136182,0.079812,0.686169,0.450097,0.452216,0.160565,1.300810,-1.568250,-1.347408,-2.282118,0.539732,1.581769,2.474996,-0.026972,0.043621,0.011548,0.002346,0.032222,0.001895,0.000074
44.394044,-0.991195,1.359686,1.171131,0.919546,0.889923,0.860089,0.221320,-0.168166,0.139647,0.083070,0.686034,0.450874,0.452621,0.160421,1.300788,-1.568199,-1.347393,-2.282119,0.539763,1.581771,2.474995,-0.024732,0.045796,0.011890,0.001222,0.031869,0.001877,0.000488
44.394980,-0.992646,1.364941,1.173569,0.919656,0.891059,0.863355,0.220186,-0.170521,0.141621,0.085368,0.688217,0.451733,0.453199,0.160278,1.300762,-1.568152,-1.347381,-2.282115,0.539796,1.581772,2.474993,-0.025105,0.045539,0.012432,0.002098,0.032520,0.001554,-0.000164
44.396051,-0.992273,1.371360,1.174895,0.919937,0.891878,0.865914,0.219600,-0.176121,0.142345,0.086315,0.691641,0.452681,0.453886,0.160147,1.300736,-1.568104,-1.347367,-2.282112,0.539828,1.581775,2.474996,-0.025584,0.046054,0.012761,0.003119,0.031903,0.001170,0.000582
44.397020,-0.995355,1.376555,1.181443,0.923698,0.892793,0.869213,0.219797,-0.180274,0.142968,0.085619,0.693365,0.453579,0.454514,0.160033,1.300707,-1.568055,-1.347349,-2.282106,0.539859,1.581779,2.474996,-0.027160,0.046489,0.013863,0.004063,0.031750,0.001922,-0.000001
44.397941,-0.999103,1.380664,1.181731,0.925284,0.890528,0.871434,0.218367,-0.181414,0.143919,0.083708,0.693115,0.454494,0.455070,0.159914,1.300682,-1.568006,-1.347339,-2.282111,0.539892,1.581781,2.474991,-0.026857,0.047134,0.012223,0.001622,0.031387,0.001602,-0.001962
44.398932,-1.002009,1.385043,1.185816,0.924270,0.891272,0.875487,0.217310,-0.182566,0.144744,0.081541,0.693716,0.455678,0.455710,0.159775,1.300656,-1.567957,-1.347322,-2.282112,0.539931,1.581784,2.474993,-0.026159,0.048141,0.013598,0.001272,0.034126,0.002230,-0.000576
44.400102,-1.005054,1.392831,1.189838,0.926299,0.891630,0.878717,0.215826,-0.190285,0.144250,0.075800,0.698753,0.458623,0.457138,0.159503,1.300602,-1.567853,-1.347298,-2.282103,0.540000,1.581787,2.474997,-0.026031,0.049359,0.013202,0.002815,0.034271,0.001623,0.000974
44.401015,-1.007268,1.396555,1.190853,0.928887,0.891837,0.882069,0.216362,-0.195691,0.143455,0.072545,0.701849,0.460125,0.457842,0.159354,1.300574,-1.567799,-1.347281,-2.282105,0.540034,1.581785,2.474991,-0.026062,0.050460,0.014180,0.001420,0.034557,0.001104,-0.001594
44.401957,-1.008174,1.400465,1.192897,0.929390,0.891391,0.884561,0.214558,-0.195691,0.143455,0.072545,0.701849,0.460125,0.457842,0.159354,1.300574,-1.567799,-1.347281,-2.282105,0.540034,1.581785,2.474991,-0.026062,0.050460,0.014180,0.001420,0.034557,0.001104,-0.001594
44.402939,-1.009083,1.412646,1.197290,0.929217,0.891985,0.887694,0.214271,-0.202022,0.141788,0.068072,0.706228,0.461606,0.458754,0.159180,1.300546,-1.567745,-1.347265,-2.282102,0.540071,1.581788,2.474994,-0.026800,0.051588,0.014695,0.002078,0.035499,0.001526,0.000515
44.403963,-1.013268,1.413742,1.201236,0.931347,0.893571,0.890858,0.212970,-0.206619,0.140515,0.062881,0.709913,0.462878,0.459773,0.159011,1.300516,-1.567701,-1.347253,-2.282095,0.540106,1.581788,2.474991,-0.027574,0.048818,0.014149,0.003347,0.035437,0.001430,-0.000529
44.404945,-1.017610,1.417485,1.202505,0.933112,0.895207,0.893118,0.211997,-0.208127,0.141314,0.058823,0.711447,0.463834,0.460741,0.158866,1.300492,-1.567642,-1.347242,-2.282094,0.540137,1.581794,2.474994,-0.026823,0.051671,0.013924,0.002479,0.034460,0.001404,0.000418
44.405911,-1.015688,1.424039,1.206240,0.932900,0.895886,0.894349,0.211471,-0.209964,0.142426,0.055652,0.713138,0.464658,0.461785,0.158740,1.300468,-1.567584,-1.347225,-2.282093,0.540168,1.581799,2.474996,-0.025945,0.052976,0.014904,0.001954,0.033402,0.002168,0.000755
44.406935,-1.016094,1.429689,1.207631,0.935497,0.896844,0.896149,0.210194,-0.213081,0.142441,0.052355,0.715700,0.465421,0.462960,0.158613,1.300436,-1.567532,-1.347211,-2.282087,0.540198,1.581804,2.474994,-0.028113,0.052881,0.014631,0.003265,0.033306,0.003911,0.000233
44.407944,-1.020098,1.434785,1.210773,0.936080,0.900444,0.898056,0.209212,-0.213619,0.142436,0.048918,0.716848,0.466002,0.464152,0.158471,1.300404,-1.567476,-1.347193,-2.282087,0.540232,1.581810,2.474996,-0.029169,0.053448,0.015619,0.001962,0.032943,0.005244,0.001129
44.409013,-1.021458,1.442241,1.218759,0.937650,0.901086,0.899793,0.209823,-0.210760,0.142607,0.045192,0.716400,0.466426,0.465372,0.158305,1.300377,-1.567422,-1.347178,-2.282084,0.540260,1.581821,2.474998,-0.028451,0.054236,0.015700,0.002613,0.029947,0.006400,0.001441
44.410080,-1.024180,1.448743,1.216506,0.938782,0.901223,0.902549,0.207299,-0.206529,0.143076,0.042571,0.715294,0.466848,0.466545,0.158094,1.300348,-1.567369,-1.347167,-2.282083,0.540287,1.581829,2.474990,-0.029164,0.054092,0.013524,0.002377,0.030044,0.007929,-0.001520
44.410943,-1.026237,1.453327,1.220851,0.940278,0.902186,0.902228,0.207509,-0.201495,0.144446,0.042047,0.713539,0.467323,0.467597,0.157846,1.300320,-1.567315,-1.347146,-2.282079,0.540316,1.581838,2.474998,-0.029182,0.054419,0.016402,0.002507,0.030591,0.008417,0.001824
44.411935,-1.027595,1.458252,1.221379,0.941190,0.902447,0.902706,0.206759,-0.196061,0.146261,0.041993,0.711463,0.467822,0.468661,0.157588,1.300289,-1.567256,-1.347131,-2.282077,0.540343,1.581856,2.474994,-0.029177,0.054841,0.015602,0.002069,0.030132,0.011329,-0.000034
44.412943,-1.030896,1.466933,1.225843,0.941510,0.904738,0.902774,0.205296,-0.190733,0.147937,0.041505,0.709341,0.468345,0.469798,0.157321,1.300257,-1.567199,-1.347111,-2.282073,0.540372,1.581875,2.474993,-0.029728,0.055622,0.016940,0.002352,0.030488,0.013811,-0.000128
44.413937,-1.036255,1.472115,1.229999,0.944267,0.905955,0.901416,0.205470,-0.185152,0.149786,0.040997,0.706551,0.468856,0.470963,0.157052,1.300230,-1.567148,-1.347096,-2.282068,0.540397,1.581898,2.474996,-0.029364,0.054636,0.016368,0.003200,0.028838,0.016733,0.001161
44.415007,-1.032287,1.476264,1.231162,0.945882,0.906145,0.899668,0.204288,-0.180797,0.152323,0.041825,0.703541,0.469404,0.472161,0.156787,1.300203,-1.567092,-1.347082,-2.282071,0.540423,1.581931,2.474992,-0.027952,0.055321,0.015946,0.001755,0.028282,0.020991,-0.000820
44.415977,-1.039393,1.482883,1.232424,0.948496,0.907343,0.898712,0.203573,-0.178381,0.155073,0.044241,0.701228,0.470073,0.473504,0.156526,1.300163,-1.567031,-1.347064,-2.282071,0.540453,1.581969,2.474994,-0.031238,0.056755,0.017132,0.001537,0.028768,0.025833,-0.000179
44.416912,-1.039561,1.487042,1.237033,0.949139,0.907405,0.898728,0.203033,-0.176622,0.157055,0.046450,0.699755,0.470821,0.475154,0.156278,1.300141,-1.566974,-1.347044,-2.282073,0.540480,1.582010,2.474992,-0.028922,0.056593,0.018042,0.000188,0.028173,0.029536,-0.000325
44.418016,-1.039837,1.491355,1.240431,0.952981,0.909317,0.900886,0.201491,-0.176552,0.157974,0.048022,0.699846,0.471637,0.477148,0.156041,1.300108,-1.566915,-1.347029,-2.282070,0.540508,1.582051,2.474992,-0.029984,0.057505,0.017258,0.000690,0.028694,0.032162,-0.000767
44.419024,-1.043849,1.498000,1.238367,0.952069,0.911631,0.903284,0.201052,-0.178067,0.157978,0.049680,0.701761,0.472556,0.479404,0.155807,1.300074,-1.566853,-1.347013,-2.282076,0.540532,1.582088,2.474996,-0.031223,0.058976,0.017401,-0.001612,0.027521,0.033187,0.000524
44.419938,-1.047931,1.507198,1.247939,0.951118,0.912382,0.905525,0.200762,-0.179663,0.156818,0.050327,0.705130,0.473531,0.481907,0.155579,1.300045,-1.566793,-1.346988,-2.282072,0.540558,1.582124,2.474991,-0.030478,0.058905,0.020002,0.000532,0.025865,0.033696,-0.000238
44.421004,-1.047744,1.512607,1.249625,0.954040,0.914286,0.909633,0.198836,-0.180905,0.155699,0.050274,0.708276,0.474417,0.484398,0.155355,1.300018,-1.566739,-1.346978,-2.282067,0.540582,1.582160,2.474992,-0.029591,0.057260,0.016726,0.002514,0.025719,0.034067,-0.001150
44.421893,-1.053959,1.515374,1.254901,0.952372,0.914141,0.913502,0.199412,-0.181297,0.156888,0.052423,0.709709,0.475216,0.486553,0.155138,1.299985,-1.566678,-1.346958,-2.282068,0.540605,1.582193,2.474997,-0.031031,0.058064,0.017640,0.000963,0.024538,0.033051,0.000978
44.422889,-1.055046,1.521031,1.252859,0.954367,0.913939,0.915408,0.198724,-0.181355,0.160186,0.057194,0.710025,0.476063,0.488400,0.154927,1.299961,-1.566616,-1.346943,-2.282060,0.540631,1.582224,2.474990,-0.029041,0.059470,0.016432,0.003615,0.025252,0.031752,-0.001637
44.424010,-1.055668,1.527231,1.260771,0.955539,0.914554,0.919926,0.196610,-0.182345,0.163954,0.062497,0.709807,0.476962,0.490064,0.154709,1.299931,-1.566557,-1.346918,-2.282059,0.540660,1.582259,2.474991,-0.029765,0.059863,0.019026,0.002828,0.026065,0.032743,-0.001861
44.424982,-1.058564,1.529711,1.259598,0.956523,0.913570,0.922214,0.196979,-0.183611,0.167653,0.066878,0.709038,0.477859,0.491683,0.154502,1.299897,-1.566493,-1.346905,-2.282055,0.540689,1.582291,2.474997,-0.030865,0.060426,0.016924,0.003004,0.026171,0.031490,0.000546
44.425887,-1.059831,1.536369,1.261998,0.959007,0.914783,0.924527,0.195741,-0.183907,0.171149,0.070013,0.707636,0.478733,0.493351,0.154315,1.299868,-1.566425,-1.346882,-2.282052,0.540719,1.582319,2.474990,-0.030615,0.062232,0.019060,0.003195,0.027761,0.032062,-0.001791
44.427005,-1.061132,1.540959,1.264448,0.961035,0.915732,0.927869,0.195364,-0.183868,0.173712,0.070961,0.706329,0.479561,0.495202,0.154134,1.299836,-1.566365,-1.346863,-2.282053,0.540741,1.582350,2.474993,-0.031068,0.061741,0.019272,0.001870,0.027128,0.032368,-0.000764
44.428031,-1.060393,1.547370,1.266791,0.960681,0.918229,0.929605,0.194499,-0.184185,0.175108,0.069256,0.706246,0.480354,0.497417,0.153963,1.299802,-1.566298,-1.346841,-2.282054,0.540768,1.582380,2.474989,-0.031817,0.063087,0.019849,0.001305,0.026921,0.032312,-0.001834
44.428972,-1.063622,1.548871,1.271600,0.962653,0.918676,0.931417,0.192944,-0.183159,0.175878,0.065458,0.706476,0.481032,0.499947,0.153823,1.299764,-1.566234,-1.346822,-2.282049,0.540791,1.582416,2.474992,-0.033399,0.063157,0.020322,0.002885,0.025115,0.033549,-0.001771
44.430122,-1.066872,1.554644,1.275953,0.963696,0.921664,0.935918,0.192551,-0.179356,0.176358,0.060525,0.705524,0.481514,0.502578,0.153728,1.299733,-1.566166,-1.346804,-2.282048,0.540817,1.582449,2.474996,-0.032913,0.065334,0.019421,0.002070,0.025285,0.034453,-0.000193
44.430994,-1.070011,1.563747,1.278777,0.963592,0.921030,0.938761,0.191219,-0.174944,0.176116,0.055917,0.704349,0.481931,0.505211,0.153660,1.299703,-1.566098,-1.346785,-2.282045,0.540839,1.582478,2.474994,-0.032781,0.066168,0.019131,0.002436,0.023099,0.033324,-0.001295
44.431937,-1.070456,1.565581,1.282868,0.964543,0.922098,0.941738,0.190740,-0.171772,0.175742,0.052889,0.703572,0.482355,0.507799,0.153595,1.299673,-1.566036,-1.346763,-2.282041,0.540868,1.582512,2.474994,-0.032254,0.064296,0.019066,0.003561,0.024260,0.032988,-0.000027
44.433028,-1.072404,1.570070,1.289084,0.965686,0.924016,0.946071,0.189588,-0.169172,0.176643,0.052160,0.702135,0.482718,0.510240,0.153518,1.299639,-1.565965,-1.346745,-2.282035,0.540890,1.582544,2.474993,-0.033159,0.066291,0.018532,0.003663,0.023812,0.032742,-0.000615
44.434030,-1.077403,1.573616,1.289624,0.967479,0.924130,0.949454,0.189454,-0.166397,0.178644,0.053914,0.699722,0.483073,0.512474,0.153401,1.299606,-1.565894,-1.346729,-2.282029,0.540914,1.582576,2.474996,-0.033548,0.067507,0.017229,0.003779,0.022641,0.031587,-0.000089
44.434909,-1.079888,1.580773,1.293248,0.967811,0.925002,0.952361,0.188533,-0.164773,0.180449,0.057419,0.697601,0.483555,0.514579,0.153217,1.299576,-1.565823,-1.346708,-2.282027,0.540940,1.582609,2.474989,-0.032283,0.068847,0.018565,0.003215,0.023199,0.031123,-0.001441
44.435944,-1.079134,1.580890,1.296422,0.969404,0.926418,0.955259,0.187444,-0.166399,0.181450,0.061432,0.697038,0.484211,0.516680,0.152971,1.299545,-1.565756,-1.346688,-2.282025,0.540962,1.582640,2.474992,-0.032105,0.067914,0.018112,0.003962,0.022889,0.030756,-0.001020
44.437012,-1.079504,1.588679,1.298847,0.970889,0.924917,0.957211,0.186005,-0.170317,0.181944,0.065496,0.697440,0.484996,0.518773,0.152704,1.299508,-1.565680,-1.346669,-2.282022,0.540985,1.582672,2.474992,-0.033721,0.071087,0.018205,0.003618,0.022184,0.030881,-0.000524
44.437905,-1.082951,1.588945,1.300314,0.973536,0.925557,0.960558,0.184442,-0.173437,0.182034,0.069060,0.697454,0.485844,0.520827,0.152461,1.299471,-1.565609,-1.346649,-2.282019,0.541015,1.582707,2.474994,-0.034815,0.070526,0.018722,0.003416,0.024382,0.032042,0.000617
44.438970,-1.085564,1.597058,1.302410,0.974325,0.924046,0.962634,0.184475,-0.175315,0.181387,0.071159,0.697455,0.486749,0.522935,0.152264,1.299438,-1.565529,-1.346630,-2.282019,0.541039,1.582739,2.474996,-0.034118,0.072993,0.019397,0.001912,0.024296,0.031247,0.002288
44.439984,-1.087324,1.600461,1.307210,0.975586,0.923851,0.966348,0.182938,-0.178115,0.179577,0.071238,0.698900,0.487734,0.525194,0.152102,1.299404,-1.565459,-1.346607,-2.282016,0.541070,1.582774,2.474990,-0.034124,0.072287,0.020029,0.002427,0.026487,0.032283,0.000478
44.440897,-1.088760,1.607491,1.308349,0.975918,0.924822,0.970440,0.182854,-0.182183,0.177264,0.069987,0.701485,0.488712,0.527507,0.151959,1.299368,-1.565382,-1.346589,-2.282012,0.541097,1.582807,2.474995,-0.034456,0.073693,0.019261,0.002371,0.027315,0.031498,0.001916
44.441925,-1.092260,1.610122,1.311020,0.977094,0.924804,0.974430,0.182248,-0.186108,0.175709,0.068595,0.703879,0.489565,0.529730,0.151834,1.299332,-1.565309,-1.346565,-2.282008,0.541122,1.582836,2.474990,-0.034782,0.072890,0.020104,0.003121,0.026914,0.030051,0.000590
44.443003,-1.091480,1.612907,1.314591,0.977671,0.925771,0.976240,0.180789,-0.189447,0.175220,0.067048,0.705644,0.490226,0.531880,0.151721,1.299300,-1.565230,-1.346545,-2.282005,0.541148,1.582862,2.474989,-0.034298,0.074713,0.020411,0.003173,0.027611,0.029097,0.000144
44.444179,-1.095001,1.619916,1.319908,0.978218,0.925797,0.979724,0.180502,-0.191981,0.175061,0.064813,0.706592,0.490681,0.533986,0.151622,1.299262,-1.565148,-1.346526,-2.282000,0.541175,1.582894,2.474993,-0.035993,0.076612,0.020370,0.003853,0.027346,0.030464,0.001311
44.444968,-1.097078,1.620150,1.323416,0.980431,0.926897,0.980573,0.180868,-0.192523,0.175080,0.062453,0.705799,0.490930,0.535962,0.151526,1.299227,-1.565072,-1.346508,-2.281994,0.541203,1.582922,2.474991,-0.035690,0.076823,0.019654,0.004671,0.028120,0.030439,-0.000045
44.445983,-1.100866,1.624584,1.328166,0.981732,0.927062,0.982826,0.178566,-0.191947,0.175565,0.061323,0.703691,0.491083,0.537787,0.151407,1.299192,-1.564989,-1.346489,-2.281992,0.541229,1.582957,2.474987,-0.035506,0.078855,0.019121,0.003409,0.027460,0.031845,-0.002049
44.446925,-1.100050,1.628316,1.328373,0.983177,0.929142,0.984054,0.178792,-0.193365,0.176018,0.062278,0.702511,0.491366,0.539569,0.151259,1.299158,-1.564908,-1.346470,-2.281989,0.541258,1.582992,2.474993,-0.034843,0.079665,0.018372,0.003340,0.027935,0.032515,0.000930
44.448004,-1.103788,1.636654,1.333901,0.983470,0.929165,0.987124,0.177572,-0.197313,0.176218,0.064851,0.702992,0.491827,0.541377,0.151096,1.299120,-1.564827,-1.346449,-2.281987,0.541281,1.583027,2.474987,-0.036326,0.080556,0.019774,0.003046,0.026462,0.034006,-0.001079
44.449042,-1.104924,1.635507,1.334403,0.985037,0.928621,0.989411,0.175953,-0.201660,0.177049,0.068333,0.703901,0.492328,0.543178,0.150932,1.299084,-1.564746,-1.346432,-2.281979,0.541310,1.583062,2.474987,-0.035755,0.079674,0.018767,0.003968,0.027159,0.034062,-0.000366
44.450047,-1.106942,1.643005,1.341498,0.985864,0.928758,0.992581,0.175619,-0.205470,0.178724,0.072182,0.704441,0.492775,0.544903,0.150796,1.299046,-1.564656,-1.346409,-2.281977,0.541339,1.583098,2.474991,-0.036419,0.083315,0.020166,0.003661,0.028359,0.034778,0.001174
44.450937,-1.107984,1.645929,1.341591,0.986829,0.931151,0.994589,0.175111,-0.208842,0.180531,0.075950,0.704679,0.493167,0.546526,0.150701,1.299010,-1.564575,-1.346395,-2.281971,0.541366,1.583132,2.474990,-0.036595,0.082524,0.018267,0.003992,0.028852,0.034512,0.000188
