time_s,tau_cmd_0,tau_cmd_1,tau_cmd_2,tau_cmd_3,tau_cmd_4,tau_cmd_5,tau_cmd_6,tau_ext_0,tau_ext_1,tau_ext_2,tau_ext_3,tau_ext_4,tau_ext_5,tau_ext_6,q_state_0,q_state_1,q_state_2,q_state_3,q_state_4,q_state_5,q_state_6,dq_state_0,dq_state_1,dq_state_2,dq_state_3,dq_state_4,dq_state_5,dq_state_6
44.452033,-1.111387,1.649373,1.345097,0.988051,0.932061,0.997912,0.173585,-0.211339,0.182927,0.080271,0.704459,0.493505,0.548020,0.150632,1.298973,-1.564489,-1.346372,-2.281967,0.541390,1.583169,2.474989,-0.037062,0.083570,0.019617,0.004061,0.027012,0.035053,-0.000234
44.452982,-1.110996,1.657031,1.347443,0.989298,0.932376,1.001366,0.173463,-0.213246,0.185772,0.084701,0.704065,0.493795,0.549450,0.150574,1.298936,-1.564401,-1.346352,-2.281963,0.541415,1.583200,2.474992,-0.036683,0.085134,0.019613,0.004139,0.026862,0.034930,0.001042
44.453921,-1.110858,1.659392,1.353042,0.990530,0.933341,1.003122,0.172340,-0.214724,0.188747,0.088426,0.703831,0.494057,0.550920,0.150518,1.298896,-1.564317,-1.346331,-2.281959,0.541442,1.583235,2.474990,-0.037942,0.084026,0.019936,0.004018,0.027138,0.034205,-0.000274
44.455071,-1.113518,1.658498,1.356119,0.992455,0.933739,1.006139,0.171907,-0.214234,0.192940,0.092338,0.703077,0.494288,0.552409,0.150455,1.298855,-1.564229,-1.346313,-2.281955,0.541468,1.583273,2.474992,-0.039037,0.085526,0.018636,0.003892,0.026759,0.035147,0.000456
44.455918,-1.115589,1.662827,1.355210,0.993403,0.933714,1.008356,0.171430,-0.211710,0.197595,0.096756,0.702010,0.494584,0.553878,0.150371,1.298816,-1.564131,-1.346292,-2.281952,0.541499,1.583308,2.474990,-0.039089,0.089368,0.018970,0.003346,0.027111,0.035479,-0.000556
44.456938,-1.116431,1.671326,1.360944,0.993562,0.933988,1.011567,0.169476,-0.209326,0.200365,0.099861,0.702025,0.495030,0.555431,0.150253,1.298778,-1.564041,-1.346268,-2.281948,0.541528,1.583343,2.474988,-0.038958,0.089441,0.020710,0.003391,0.027612,0.035680,-0.000968
44.458105,-1.121045,1.677864,1.360504,0.995055,0.936662,1.015575,0.169711,-0.207073,0.201636,0.100881,0.702627,0.495505,0.557082,0.150120,1.298736,-1.563953,-1.346250,-2.281940,0.541556,1.583380,2.474994,-0.039928,0.088760,0.019742,0.004583,0.028119,0.035800,0.001108
44.459094,-1.123256,1.682947,1.361750,0.996869,0.937711,1.017686,0.168719,-0.203575,0.202969,0.100337,0.702264,0.495842,0.558725,0.149985,1.298696,-1.563861,-1.346224,-2.281935,0.541581,1.583414,2.474987,-0.039455,0.090095,0.022326,0.004824,0.026472,0.035902,-0.001599
44.459945,-1.122849,1.687068,1.370440,0.999598,0.936432,1.020906,0.166520,-0.199532,0.203546,0.096722,0.701347,0.496007,0.560453,0.149846,1.298657,-1.563769,-1.346200,-2.281931,0.541604,1.583451,2.474986,-0.039852,0.091262,0.023640,0.004504,0.026307,0.037242,-0.001458
44.461054,-1.128546,1.694449,1.372206,1.001330,0.937918,1.024485,0.165505,-0.192803,0.201968,0.084392,0.701866,0.496391,0.564236,0.149641,1.298573,-1.563581,-1.346159,-2.281926,0.541661,1.583522,2.474991,-0.040073,0.092790,0.022354,0.003082,0.027698,0.037261,0.001230
44.462012,-1.128963,1.696777,1.376735,1.002608,0.938913,1.026326,0.165063,-0.192803,0.201968,0.084392,0.701866,0.496391,0.564236,0.149641,1.298573,-1.563581,-1.346159,-2.281926,0.541661,1.583522,2.474991,-0.040073,0.092790,0.022354,0.003082,0.027698,0.037261,0.001230
44.462905,-1.132059,1.703659,1.378808,1.003504,0.938057,1.028177,0.163620,-0.191691,0.200574,0.079112,0.704392,0.496836,0.566164,0.149564,1.298529,-1.563481,-1.346139,-2.281921,0.541686,1.583561,2.474989,-0.041259,0.095107,0.021997,0.003215,0.027515,0.038738,0.000299
44.464035,-1.136474,1.707561,1.386395,1.003603,0.940787,1.031187,0.162769,-0.191659,0.198561,0.074096,0.707534,0.497371,0.568012,0.149475,1.298489,-1.563386,-1.346115,-2.281917,0.541717,1.583603,2.474991,-0.040995,0.094849,0.022699,0.003653,0.029075,0.039937,0.001502
44.465000,-1.136002,1.713605,1.388275,1.005611,0.942849,1.034134,0.161547,-0.192107,0.196534,0.070109,0.710027,0.497893,0.569592,0.149374,1.298449,-1.563282,-1.346097,-2.281909,0.541741,1.583644,2.474990,-0.040552,0.097182,0.021230,0.005190,0.027323,0.040864,0.001046
44.465970,-1.138722,1.719668,1.391461,1.008933,0.942487,1.038424,0.160789,-0.192612,0.194797,0.067859,0.711232,0.498360,0.570797,0.149256,1.298404,-1.563184,-1.346073,-2.281903,0.541766,1.583685,2.474993,-0.042181,0.097662,0.022202,0.004574,0.026094,0.041230,0.001662
44.467059,-1.143819,1.724706,1.396839,1.007373,0.943828,1.040837,0.160469,-0.192485,0.193395,0.066611,0.711911,0.498801,0.571842,0.149113,1.298362,-1.563085,-1.346048,-2.281905,0.541796,1.583723,2.474992,-0.042234,0.098163,0.022501,0.002835,0.027251,0.040292,0.001330
44.468020,-1.143545,1.729349,1.399683,1.009654,0.945190,1.043718,0.159084,-0.192445,0.192349,0.065856,0.712844,0.499221,0.572869,0.148932,1.298323,-1.562983,-1.346027,-2.281894,0.541821,1.583769,2.474988,-0.041365,0.099742,0.022010,0.005925,0.026853,0.041657,-0.000090
44.468916,-1.148286,1.729706,1.404804,1.011554,0.946923,1.045623,0.158188,-0.192355,0.191671,0.065849,0.712959,0.499525,0.573724,0.148717,1.298278,-1.562879,-1.346003,-2.281891,0.541847,1.583809,2.474990,-0.042897,0.100845,0.022477,0.005094,0.026295,0.042077,0.000872
44.470023,-1.150259,1.738046,1.409107,1.012626,0.947845,1.050134,0.157553,-0.192401,0.190676,0.066420,0.712627,0.499759,0.574426,0.148491,1.298238,-1.562768,-1.345982,-2.281889,0.541870,1.583855,2.474991,-0.041805,0.103719,0.021682,0.004577,0.025324,0.043218,0.000952
44.470925,-1.151095,1.743829,1.410899,1.014683,0.949314,1.052003,0.155657,-0.194119,0.188716,0.067677,0.713387,0.500077,0.575081,0.148262,1.298194,-1.562666,-1.345959,-2.281884,0.541899,1.583899,2.474988,-0.042505,0.103683,0.021773,0.005167,0.025357,0.042525,0.000125
44.472020,-1.153618,1.746067,1.414048,1.014143,0.950459,1.055915,0.155219,-0.196571,0.186650,0.069582,0.714862,0.500452,0.575732,0.148036,1.298149,-1.562561,-1.345935,-2.281880,0.541923,1.583943,2.474994,-0.043347,0.103923,0.022631,0.004462,0.024639,0.043750,0.002214
44.472911,-1.159666,1.753480,1.416883,1.016841,0.951449,1.059723,0.155465,-0.197640,0.184855,0.070979,0.715800,0.500761,0.576398,0.147823,1.298107,-1.562450,-1.345912,-2.281868,0.541946,1.583984,2.474990,-0.043745,0.106835,0.023252,0.006503,0.024486,0.043624,0.000997
44.473897,-1.156605,1.760397,1.418672,1.017950,0.950632,1.063105,0.153779,-0.198249,0.182683,0.071012,0.716349,0.501004,0.577107,0.147597,1.298068,-1.562344,-1.345887,-2.281866,0.541969,1.584026,2.474985,-0.042006,0.106154,0.023549,0.005152,0.024251,0.042856,-0.001176
44.475056,-1.161658,1.763575,1.425447,1.020225,0.951847,1.066423,0.153284,-0.199253,0.180750,0.069836,0.717185,0.501221,0.577984,0.147353,1.298019,-1.562236,-1.345862,-2.281860,0.541998,1.584068,2.474990,-0.044944,0.106217,0.024593,0.005509,0.025896,0.042878,0.000341
44.476086,-1.164922,1.772328,1.428614,1.022050,0.953105,1.067772,0.152359,-0.199004,0.179773,0.067860,0.717772,0.501403,0.579054,0.147110,1.297976,-1.562122,-1.345841,-2.281858,0.542024,1.584113,2.474986,-0.044170,0.108926,0.023553,0.005030,0.025691,0.043586,-0.000879
44.476970,-1.164841,1.776008,1.433515,1.023345,0.955188,1.070986,0.150502,-0.198442,0.179376,0.066064,0.718547,0.501626,0.580236,0.146877,1.297931,-1.562013,-1.345817,-2.281853,0.542046,1.584161,2.474988,-0.044054,0.108220,0.024018,0.004730,0.025351,0.045774,-0.000979
44.478034,-1.170613,1.781330,1.434480,1.023656,0.953774,1.075493,0.149883,-0.198632,0.179849,0.065608,0.719964,0.501926,0.581459,0.146660,1.297884,-1.561901,-1.345795,-2.281849,0.542067,1.584205,2.474993,-0.045304,0.109358,0.023300,0.004761,0.024032,0.045547,0.001057
44.479037,-1.169939,1.788392,1.439392,1.027180,0.955283,1.077540,0.149386,-0.198879,0.181265,0.066178,0.721313,0.502215,0.582676,0.146460,1.297843,-1.561788,-1.345767,-2.281839,0.542095,1.584248,2.474988,-0.044008,0.110528,0.024906,0.005941,0.026381,0.044710,0.000271
44.479931,-1.168920,1.792719,1.443771,1.028065,0.957674,1.079367,0.148517,-0.199409,0.183085,0.066652,0.722650,0.502441,0.583928,0.146256,1.297794,-1.561679,-1.345744,-2.281840,0.542118,1.584298,2.474988,-0.045777,0.110564,0.024419,0.004022,0.025723,0.046099,-0.000640
44.481015,-1.172795,1.797624,1.447326,1.029513,0.959772,1.082589,0.147009,-0.198723,0.185907,0.067492,0.723791,0.502614,0.585206,0.146050,1.297742,-1.561566,-1.345721,-2.281834,0.542140,1.584346,2.474985,-0.047441,0.111401,0.023974,0.004456,0.024100,0.047287,-0.000577
44.482003,-1.174308,1.801781,1.452163,1.029728,0.959727,1.086007,0.145969,-0.195351,0.190128,0.069423,0.724066,0.502736,0.586400,0.145868,1.297695,-1.561449,-1.345696,-2.281828,0.542163,1.584396,2.474988,-0.047074,0.112827,0.024351,0.004596,0.022979,0.047770,0.000382
44.482929,-1.175855,1.802675,1.454697,1.032506,0.960838,1.088527,0.145023,-0.190163,0.195101,0.072141,0.723288,0.502789,0.587423,0.145723,1.297646,-1.561333,-1.345672,-2.281818,0.542189,1.584445,2.474986,-0.047706,0.114164,0.023874,0.005736,0.023879,0.047708,0.000588
44.484057,-1.179031,1.807447,1.457795,1.033196,0.962567,1.092507,0.144096,-0.184337,0.199842,0.075013,0.721902,0.502803,0.588289,0.145616,1.297597,-1.561211,-1.345645,-2.281815,0.542212,1.584495,2.474988,-0.048181,0.116777,0.024383,0.004361,0.023557,0.048319,0.000714
44.484955,-1.181602,1.811276,1.462502,1.033016,0.961803,1.095225,0.143060,-0.179105,0.203059,0.076810,0.720969,0.502848,0.589132,0.145532,1.297550,-1.561086,-1.345617,-2.281807,0.542235,1.584542,2.474990,-0.048268,0.118376,0.025054,0.005299,0.022844,0.048226,0.000416
44.485974,-1.181580,1.817894,1.463857,1.036743,0.965022,1.097574,0.142652,-0.171119,0.205666,0.076812,0.718954,0.502884,0.590652,0.145338,1.297450,-1.560844,-1.345567,-2.281800,0.542282,1.584647,2.474986,-0.049615,0.119573,0.025764,0.004635,0.022037,0.049633,-0.000327
44.487024,-1.185147,1.821055,1.470170,1.038154,0.963946,1.101566,0.141337,-0.171119,0.205666,0.076812,0.718954,0.502884,0.590652,0.145338,1.297450,-1.560844,-1.345567,-2.281800,0.542282,1.584647,2.474986,-0.049615,0.119573,0.025764,0.004635,0.022037,0.049633,-0.000327
44.487923,-1.181938,1.824820,1.469423,1.039712,0.964848,1.103450,0.140764,-0.168045,0.206588,0.075976,0.718310,0.502909,0.591449,0.145210,1.297400,-1.560716,-1.345544,-2.281794,0.542310,1.584693,2.474988,-0.049297,0.121577,0.024679,0.004800,0.024034,0.049237,0.000322
44.488923,-1.185518,1.828154,1.476155,1.041432,0.964963,1.104855,0.139378,-0.165079,0.207321,0.074386,0.718394,0.502985,0.592407,0.145060,1.297342,-1.560592,-1.345514,-2.281790,0.542335,1.584748,2.474987,-0.052023,0.122579,0.026758,0.004577,0.023859,0.050365,-0.000246
44.489954,-1.187177,1.828835,1.477820,1.042064,0.964944,1.107970,0.139256,-0.160600,0.207942,0.071716,0.718157,0.503037,0.593477,0.144883,1.297292,-1.560463,-1.345490,-2.281788,0.542360,1.584806,2.474991,-0.051582,0.124237,0.025329,0.004415,0.024613,0.052321,0.000630
44.490939,-1.187225,1.837141,1.483118,1.043688,0.966387,1.109682,0.137370,-0.155395,0.208006,0.068315,0.717561,0.503075,0.594548,0.144670,1.297240,-1.560329,-1.345461,-2.281780,0.542386,1.584859,2.474984,-0.052184,0.127331,0.026510,0.005262,0.025521,0.052683,-0.001082
44.491991,-1.191220,1.837596,1.481554,1.043784,0.966579,1.111941,0.136686,-0.149904,0.207538,0.064636,0.716332,0.503072,0.595514,0.144435,1.297182,-1.560206,-1.345437,-2.281776,0.542410,1.584918,2.474988,-0.053433,0.126451,0.025772,0.005112,0.024917,0.054271,0.000841
44.493059,-1.195209,1.841859,1.489472,1.048273,0.968019,1.114826,0.136544,-0.143525,0.207055,0.060301,0.713808,0.502921,0.596354,0.144203,1.297131,-1.560069,-1.345403,-2.281767,0.542435,1.584975,2.474987,-0.052896,0.129749,0.028564,0.006499,0.025650,0.055561,0.000194
44.494031,-1.194002,1.846352,1.491290,1.047477,0.967517,1.117485,0.134491,-0.138950,0.205507,0.054550,0.711710,0.502705,0.597203,0.143964,1.297079,-1.559934,-1.345380,-2.281768,0.542460,1.585031,2.474983,-0.052398,0.131177,0.026699,0.003718,0.025143,0.056286,-0.001541
44.494929,-1.195645,1.849125,1.495634,1.051489,0.968757,1.119690,0.134331,-0.137776,0.202801,0.048366,0.711471,0.502562,0.598136,0.143720,1.297019,-1.559799,-1.345351,-2.281759,0.542488,1.585091,2.474988,-0.054239,0.132041,0.027670,0.005890,0.026461,0.056863,0.000739
44.496106,-1.200803,1.858547,1.498577,1.052766,0.969236,1.123901,0.133452,-0.137838,0.200245,0.042876,0.712115,0.502459,0.599106,0.143493,1.296964,-1.559663,-1.345324,-2.281761,0.542514,1.585153,2.474985,-0.054526,0.133395,0.027187,0.003334,0.025940,0.057609,-0.000667
44.496969,-1.201690,1.857650,1.504639,1.055356,0.969457,1.125958,0.132173,-0.139437,0.198415,0.038365,0.714198,0.502421,0.600195,0.143287,1.296912,-1.559532,-1.345295,-2.281754,0.542541,1.585212,2.474985,-0.053640,0.132824,0.028037,0.003810,0.026503,0.057391,-0.001133
44.497960,-1.201143,1.856445,1.503903,1.055220,0.971595,1.128163,0.131371,-0.144469,0.197373,0.035459,0.718867,0.502537,0.601446,0.143099,1.296855,-1.559389,-1.345271,-2.281752,0.542569,1.585274,2.474987,-0.054248,0.135801,0.026655,0.002540,0.026960,0.058167,-0.000208
44.499033,-1.203263,1.863760,1.508255,1.057084,0.971802,1.130146,0.130737,-0.151793,0.195841,0.033283,0.725260,0.502791,0.602765,0.142928,1.296796,-1.559244,-1.345239,-2.281744,0.542595,1.585334,2.474986,-0.055794,0.139492,0.028906,0.004110,0.025648,0.059270,-0.000491
44.500001,-1.207539,1.870848,1.513080,1.058593,0.971193,1.133502,0.128973,-0.158475,0.192799,0.029976,0.731340,0.503050,0.604050,0.142766,1.296738,-1.559103,-1.345211,-2.281741,0.542621,1.585399,2.474983,-0.056151,0.139327,0.028799,0.003866,0.026389,0.060867,-0.001252
44.501019,-1.208476,1.871699,1.516691,1.060426,0.972608,1.135014,0.128679,-0.164012,0.189800,0.026540,0.736275,0.503256,0.605224,0.142623,1.296685,-1.558966,-1.345184,-2.281737,0.542651,1.585464,2.474988,-0.055290,0.138847,0.028248,0.003816,0.027780,0.060692,0.000444
44.501937,-1.209263,1.874243,1.519685,1.062624,0.972757,1.135575,0.127340,-0.169921,0.188090,0.024936,0.740809,0.503489,0.606276,0.142502,1.296627,-1.558818,-1.345155,-2.281731,0.542676,1.585532,2.474985,-0.056169,0.141636,0.028401,0.003480,0.027224,0.062555,-0.000916
44.503014,-1.213595,1.882184,1.521673,1.062591,0.973116,1.138400,0.125888,-0.176364,0.186821,0.024908,0.745487,0.503799,0.607246,0.142390,1.296568,-1.558672,-1.345127,-2.281729,0.542705,1.585602,2.474986,-0.056881,0.143069,0.028648,0.002693,0.027815,0.064980,0.000038
44.504019,-1.216530,1.882302,1.527660,1.064451,0.973924,1.139531,0.126224,-0.182716,0.185681,0.025694,0.749964,0.504112,0.608126,0.142279,1.296512,-1.558532,-1.345096,-2.281721,0.542735,1.585672,2.474988,-0.056176,0.142648,0.029727,0.004293,0.028351,0.065702,0.000890
44.504921,-1.215507,1.887612,1.532311,1.065773,0.976855,1.140823,0.124932,-0.189317,0.184937,0.027356,0.753754,0.504327,0.608822,0.142161,1.296457,-1.558379,-1.345069,-2.281717,0.542761,1.585750,2.474980,-0.056046,0.145678,0.028659,0.003933,0.028392,0.067836,-0.001690
44.506035,-1.215941,1.896912,1.533738,1.067211,0.978894,1.144288,0.123256,-0.196077,0.184633,0.030998,0.756822,0.504485,0.609233,0.142032,1.296395,-1.558233,-1.345041,-2.281713,0.542783,1.585820,2.474981,-0.057618,0.145637,0.028045,0.003965,0.026227,0.069453,-0.000787
44.506935,-1.220677,1.896541,1.534414,1.070105,0.979606,1.145512,0.123182,-0.200313,0.185977,0.037208,0.758272,0.504553,0.609373,0.141916,1.296333,-1.558092,-1.345010,-2.281707,0.542810,1.585889,2.474987,-0.058870,0.144712,0.029495,0.004185,0.025160,0.069680,0.000435
44.508002,-1.221331,1.902172,1.541513,1.070097,0.979562,1.147462,0.121795,-0.201716,0.188870,0.044171,0.758629,0.504517,0.609485,0.141820,1.296277,-1.557938,-1.344977,-2.281705,0.542835,1.585965,2.474982,-0.057592,0.147472,0.030791,0.002665,0.025213,0.071348,-0.001136
44.508966,-1.225354,1.906173,1.541646,1.070793,0.980323,1.148889,0.121311,-0.202898,0.191699,0.050670,0.759520,0.504503,0.609703,0.141719,1.296217,-1.557789,-1.344951,-2.281697,0.542864,1.586042,2.474983,-0.058684,0.148038,0.029314,0.004215,0.026163,0.072881,-0.000364
44.509959,-1.225858,1.909559,1.545582,1.071954,0.980680,1.150564,0.120663,-0.203944,0.194436,0.057381,0.760064,0.504500,0.609846,0.141606,1.296160,-1.557641,-1.344915,-2.281690,0.542887,1.586123,2.474981,-0.057891,0.148952,0.031028,0.004910,0.026236,0.074537,-0.001236
44.510958,-1.226964,1.914039,1.549159,1.072396,0.981649,1.152781,0.118932,-0.204185,0.197180,0.063972,0.759234,0.504435,0.609817,0.141483,1.296099,-1.557488,-1.344883,-2.281684,0.542916,1.586206,2.474982,-0.058896,0.150264,0.030909,0.005183,0.026693,0.076040,-0.001823
44.511949,-1.229959,1.920949,1.552526,1.074736,0.982029,1.155884,0.118984,-0.202823,0.199850,0.070156,0.756634,0.504307,0.609592,0.141367,1.296038,-1.557336,-1.344852,-2.281675,0.542939,1.586286,2.474986,-0.059593,0.151068,0.030998,0.006134,0.026592,0.077030,-0.000250
44.512899,-1.229329,1.923392,1.555009,1.076031,0.981653,1.157765,0.117229,-0.199506,0.203023,0.076610,0.752342,0.504152,0.609175,0.141269,1.295979,-1.557188,-1.344820,-2.281672,0.542968,1.586365,2.474981,-0.059345,0.150643,0.031173,0.005313,0.027033,0.077110,-0.002252
44.514007,-1.230764,1.928436,1.557334,1.077286,0.983339,1.160937,0.116216,-0.195022,0.206838,0.083399,0.747431,0.504035,0.608712,0.141171,1.295915,-1.557028,-1.344788,-2.281664,0.542998,1.586449,2.474985,-0.060802,0.152150,0.031703,0.005360,0.028163,0.078250,-0.000520
44.514953,-1.231877,1.935149,1.561066,1.078014,0.983865,1.163265,0.116275,-0.188871,0.210660,0.089570,0.742091,0.503943,0.608321,0.141068,1.295853,-1.556875,-1.344753,-2.281658,0.543023,1.586529,2.474984,-0.061527,0.153182,0.032625,0.005726,0.027443,0.078696,-0.000612
44.515999,-1.235238,1.939066,1.565863,1.081348,0.984871,1.164387,0.114150,-0.180226,0.214386,0.094723,0.735726,0.503799,0.608010,0.140962,1.295790,-1.556724,-1.344721,-2.281651,0.543051,1.586611,2.474978,-0.062092,0.152604,0.032503,0.006362,0.027692,0.079377,-0.002516
44.516900,-1.236835,1.945457,1.566712,1.079995,0.984963,1.164590,0.112105,-0.161465,0.222706,0.106060,0.722885,0.503569,0.607573,0.140789,1.295666,-1.556414,-1.344652,-2.281636,0.543108,1.586788,2.474988,-0.061992,0.153204,0.033276,0.007167,0.028192,0.084212,0.002132
44.518029,-1.238761,1.949432,1.571816,1.082750,0.986355,1.166300,0.112800,-0.161465,0.222706,0.106060,0.722885,0.503569,0.607573,0.140789,1.295666,-1.556414,-1.344652,-2.281636,0.543108,1.586788,2.474988,-0.061992,0.153204,0.033276,0.007167,0.028192,0.084212,0.002132
44.519023,-1.240222,1.951054,1.573684,1.084481,0.986215,1.166915,0.111005,-0.153006,0.227227,0.112669,0.716397,0.503423,0.607274,0.140739,1.295602,-1.556254,-1.344621,-2.281632,0.543137,1.586879,2.474980,-0.062508,0.154813,0.032887,0.006084,0.027756,0.086127,-0.001425
44.519925,-1.243523,1.951686,1.576076,1.086215,0.988101,1.167499,0.110735,-0.145312,0.230966,0.119135,0.710009,0.503238,0.606910,0.140675,1.295538,-1.556095,-1.344585,-2.281625,0.543167,1.586972,2.474983,-0.062985,0.156945,0.033776,0.005792,0.028713,0.088637,0.000315
44.520920,-1.247757,1.961890,1.576700,1.086427,0.990239,1.170679,0.109400,-0.140183,0.232003,0.124319,0.705429,0.503131,0.606631,0.140581,1.295476,-1.555931,-1.344549,-2.281622,0.543193,1.587066,2.474979,-0.062363,0.159050,0.034187,0.005436,0.027551,0.090823,-0.000866
44.521923,-1.247953,1.967534,1.577639,1.090064,0.990431,1.171723,0.108826,-0.139035,0.230164,0.127731,0.703260,0.503095,0.606510,0.140457,1.295417,-1.555779,-1.344510,-2.281612,0.543217,1.587156,2.474983,-0.061516,0.156930,0.035664,0.006596,0.026277,0.090761,-0.000080
44.523006,-1.249084,1.972338,1.582758,1.091540,0.991244,1.172432,0.108817,-0.141439,0.227123,0.129386,0.703230,0.503058,0.606632,0.140298,1.295351,-1.555622,-1.344472,-2.281611,0.543247,1.587255,2.474981,-0.062644,0.157135,0.037010,0.004506,0.026916,0.092856,-0.000843
44.523970,-1.248706,1.975769,1.587554,1.092113,0.991448,1.174286,0.106674,-0.145564,0.223966,0.129597,0.704958,0.503037,0.607020,0.140110,1.295286,-1.555461,-1.344437,-2.281606,0.543272,1.587355,2.474974,-0.063446,0.158074,0.036449,0.004686,0.027052,0.095559,-0.002860
44.524895,-1.252578,1.976475,1.586536,1.094059,0.992724,1.175425,0.106002,-0.148997,0.221259,0.129942,0.706973,0.503049,0.607428,0.139923,1.295220,-1.555300,-1.344400,-2.281597,0.543298,1.587454,2.474981,-0.064758,0.159131,0.035793,0.005460,0.027654,0.096661,-0.000387
44.526098,-1.256751,1.983125,1.590748,1.096208,0.991848,1.177260,0.104946,-0.151112,0.218559,0.130691,0.708417,0.503087,0.607703,0.139773,1.295155,-1.555134,-1.344357,-2.281594,0.543326,1.587557,2.474979,-0.063863,0.161304,0.037909,0.004911,0.027117,0.098338,-0.000821
44.526983,-1.258023,1.987968,1.594241,1.095920,0.992343,1.180004,0.103137,-0.154612,0.214250,0.130263,0.710854,0.503235,0.607989,0.139664,1.295092,-1.554971,-1.344318,-2.281590,0.543361,1.587662,2.474978,-0.063417,0.161854,0.038035,0.004600,0.029008,0.100327,-0.000984
44.528040,-1.256350,1.988134,1.592103,1.099827,0.992277,1.184001,0.101708,-0.160619,0.208665,0.129022,0.714541,0.503506,0.608287,0.139602,1.295028,-1.554812,-1.344279,-2.281580,0.543391,1.587763,2.474982,-0.063778,0.161835,0.037812,0.006089,0.029174,0.100231,0.000962
44.528960,-1.258368,1.991395,1.599708,1.099812,0.990706,1.183726,0.101760,-0.166973,0.202434,0.126750,0.718479,0.503817,0.608638,0.139599,1.294958,-1.554641,-1.344231,-2.281582,0.543422,1.587861,2.474984,-0.065891,0.164869,0.040722,0.003877,0.030111,0.099544,0.001795
44.529942,-1.262605,1.999459,1.598192,1.102619,0.991850,1.184061,0.100488,-0.171937,0.194996,0.122398,0.722526,0.504159,0.609180,0.139629,1.294893,-1.554473,-1.344196,-2.281572,0.543455,1.587970,2.474980,-0.065908,0.165689,0.038533,0.005168,0.032384,0.102607,-0.000065
44.531070,-1.263914,2.004349,1.603683,1.101793,0.991797,1.185326,0.099178,-0.176304,0.187258,0.117579,0.726729,0.504555,0.609816,0.139656,1.294830,-1.554309,-1.344148,-2.281571,0.543487,1.588085,2.474980,-0.064972,0.164453,0.040979,0.003894,0.031987,0.105210,0.000640
44.531927,-1.263362,2.004924,1.604252,1.106068,0.992297,1.184561,0.098787,-0.180992,0.180737,0.113683,0.730627,0.504941,0.610437,0.139679,1.294763,-1.554141,-1.344107,-2.281560,0.543521,1.588197,2.474981,-0.065769,0.165496,0.040256,0.006288,0.032965,0.107445,0.001118
44.533007,-1.269972,2.005156,1.605844,1.105784,0.992867,1.185035,0.096604,-0.185138,0.175595,0.110774,0.733622,0.505275,0.611017,0.139711,1.294692,-1.553971,-1.344060,-2.281563,0.543552,1.588314,2.474979,-0.066900,0.167352,0.041363,0.003418,0.033100,0.110692,0.000268
44.533998,-1.266186,2.013294,1.607356,1.109572,0.993083,1.185180,0.096037,-0.190041,0.170044,0.107813,0.736955,0.505640,0.611664,0.139751,1.294631,-1.553794,-1.344014,-2.281556,0.543586,1.588433,2.474985,-0.064983,0.170391,0.042460,0.005313,0.033385,0.113492,0.002591
44.534986,-1.268897,2.018114,1.609932,1.110925,0.994533,1.184574,0.096440,-0.196732,0.163139,0.103699,0.741450,0.506024,0.612482,0.139790,1.294556,-1.553630,-1.343968,-2.281556,0.543623,1.588554,2.474980,-0.067994,0.169133,0.043392,0.003083,0.033910,0.116290,0.001836
44.535959,-1.269786,2.021203,1.608043,1.111354,0.995794,1.185097,0.094679,-0.202871,0.156722,0.099184,0.746245,0.506321,0.613474,0.139807,1.294488,-1.553459,-1.343923,-2.281552,0.543652,1.588684,2.474974,-0.067744,0.169494,0.043791,0.003248,0.033255,0.119778,-0.000841
44.537011,-1.271867,2.021747,1.611830,1.112969,0.996009,1.185635,0.094153,-0.207158,0.151893,0.094440,0.750516,0.506430,0.614593,0.139799,1.294419,-1.553286,-1.343871,-2.281547,0.543686,1.588811,2.474979,-0.068417,0.170626,0.046340,0.004258,0.032734,0.122083,0.000857
44.537928,-1.275424,2.024505,1.613885,1.114746,0.997227,1.186627,0.093245,-0.209936,0.147734,0.088351,0.753747,0.506293,0.615757,0.139779,1.294349,-1.553108,-1.343825,-2.281541,0.543719,1.588943,2.474978,-0.068621,0.173359,0.046245,0.004197,0.033363,0.124645,-0.000105
