time_s,tau_cmd_0,tau_cmd_1,tau_cmd_2,tau_cmd_3,tau_cmd_4,tau_cmd_5,tau_cmd_6,tau_ext_0,tau_ext_1,tau_ext_2,tau_ext_3,tau_ext_4,tau_ext_5,tau_ext_6,q_state_0,q_state_1,q_state_2,q_state_3,q_state_4,q_state_5,q_state_6,dq_state_0,dq_state_1,dq_state_2,dq_state_3,dq_state_4,dq_state_5,dq_state_6
44.538919,-1.275304,2.028650,1.618678,1.117187,0.996341,1.187308,0.091790,-0.213064,0.143256,0.081185,0.756841,0.506043,0.616926,0.139729,1.294282,-1.552932,-1.343777,-2.281538,0.543751,1.589069,2.474981,-0.067851,0.174314,0.046721,0.003813,0.032837,0.126284,-0.000032
44.539931,-1.273798,2.033241,1.617009,1.118905,0.997930,1.187982,0.091946,-0.218357,0.138815,0.074757,0.761044,0.505874,0.618090,0.139635,1.294212,-1.552756,-1.343733,-2.281537,0.543788,1.589200,2.474984,-0.069060,0.174941,0.046016,0.002921,0.034468,0.128489,0.000996
44.540915,-1.275926,2.036888,1.623462,1.119757,0.997640,1.189141,0.090803,-0.223964,0.135578,0.069688,0.765785,0.505796,0.619275,0.139498,1.294138,-1.552579,-1.343677,-2.281534,0.543824,1.589336,2.474977,-0.070945,0.175454,0.048508,0.002768,0.033624,0.130746,-0.001239
44.541934,-1.277818,2.039486,1.625893,1.120916,0.996311,1.188683,0.089410,-0.227210,0.134365,0.065735,0.769563,0.505724,0.620465,0.139330,1.294068,-1.552400,-1.343633,-2.281528,0.543861,1.589472,2.474976,-0.070973,0.176280,0.046929,0.003352,0.034658,0.132401,-0.000789
44.543125,-1.281431,2.045809,1.627651,1.123406,0.997704,1.190036,0.089174,-0.228279,0.135465,0.063924,0.771633,0.505665,0.621494,0.139155,1.293994,-1.552221,-1.343585,-2.281524,0.543900,1.589615,2.474978,-0.071165,0.177804,0.047462,0.003743,0.036732,0.135789,0.000059
44.544090,-1.282688,2.046257,1.632694,1.124666,0.997048,1.191606,0.087873,-0.229032,0.138254,0.064233,0.772561,0.505659,0.622304,0.138991,1.293922,-1.552041,-1.343534,-2.281522,0.543939,1.589760,2.474973,-0.070861,0.178264,0.048672,0.003117,0.036246,0.137964,-0.001735
44.544955,-1.280564,2.050066,1.634041,1.126013,0.996964,1.191212,0.085813,-0.231060,0.141766,0.065732,0.773527,0.505749,0.622992,0.138850,1.293851,-1.551853,-1.343488,-2.281519,0.543981,1.589900,2.474974,-0.071302,0.180501,0.047759,0.003333,0.037578,0.139109,-0.000940
44.546020,-1.282732,2.051095,1.636839,1.127658,0.997618,1.192819,0.086181,-0.233446,0.145942,0.068556,0.774290,0.505920,0.623566,0.138757,1.293775,-1.551672,-1.343436,-2.281516,0.544021,1.590049,2.474980,-0.073182,0.180611,0.048435,0.003296,0.038212,0.141825,0.001533
44.546999,-1.282246,2.052870,1.639408,1.129083,0.996728,1.193368,0.084594,-0.234171,0.150860,0.072296,0.773939,0.506087,0.624056,0.138716,1.293702,-1.551484,-1.343387,-2.281515,0.544062,1.590196,2.474974,-0.073318,0.183054,0.048859,0.003337,0.038326,0.143267,-0.001256
44.548014,-1.286343,2.055523,1.642388,1.132280,0.995950,1.192891,0.083045,-0.233055,0.155688,0.075913,0.772580,0.506225,0.624562,0.138700,1.293625,-1.551296,-1.343337,-2.281511,0.544107,1.590346,2.474978,-0.074590,0.184680,0.049184,0.003384,0.039867,0.145447,0.000088
44.548896,-1.287153,2.060600,1.643622,1.132340,0.998183,1.193015,0.082729,-0.231767,0.159578,0.079044,0.771395,0.506388,0.625170,0.138689,1.293552,-1.551107,-1.343288,-2.281511,0.544154,1.590503,2.474979,-0.073662,0.186015,0.049403,0.001818,0.041302,0.148752,0.001255
44.549919,-1.287425,2.060402,1.648927,1.133809,0.996320,1.192203,0.081258,-0.232272,0.162746,0.082071,0.771451,0.506609,0.625917,0.138662,1.293477,-1.550919,-1.343236,-2.281506,0.544191,1.590660,2.474979,-0.074129,0.185502,0.050154,0.003082,0.039644,0.150933,0.000191
44.550979,-1.288665,2.062768,1.651184,1.135795,0.997647,1.191993,0.080447,-0.233845,0.166067,0.085724,0.771703,0.506811,0.626665,0.138604,1.293399,-1.550727,-1.343189,-2.281503,0.544238,1.590822,2.474979,-0.075092,0.188308,0.049233,0.003170,0.042214,0.154574,0.001213
44.552100,-1.288434,2.069531,1.653755,1.137706,0.997768,1.192185,0.080480,-0.235050,0.169411,0.090311,0.771078,0.506974,0.627248,0.138515,1.293324,-1.550532,-1.343136,-2.281502,0.544279,1.590991,2.474978,-0.075674,0.189940,0.049883,0.002857,0.041624,0.157690,0.000816
44.552958,-1.292699,2.071867,1.656681,1.139750,0.997372,1.191470,0.078015,-0.235202,0.172566,0.095356,0.769589,0.507110,0.627665,0.138398,1.293244,-1.550344,-1.343085,-2.281499,0.544326,1.591158,2.474971,-0.077060,0.189739,0.050519,0.002679,0.042289,0.160643,-0.001365
44.554002,-1.289142,2.074518,1.656452,1.140119,0.996316,1.193729,0.078602,-0.234752,0.176206,0.100821,0.767737,0.507226,0.627971,0.138270,1.293169,-1.550150,-1.343035,-2.281500,0.544374,1.591327,2.474980,-0.075704,0.190426,0.050384,0.002015,0.043166,0.163517,0.001956
44.554998,-1.287974,2.074818,1.661328,1.142526,0.996834,1.193358,0.077270,-0.234057,0.180507,0.106249,0.765678,0.507292,0.628212,0.138145,1.293085,-1.549952,-1.342977,-2.281494,0.544423,1.591493,2.474972,-0.078590,0.191823,0.052188,0.003217,0.044897,0.164101,-0.001234
44.556087,-1.290231,2.077345,1.662526,1.145026,0.997630,1.193867,0.075273,-0.230345,0.185178,0.110453,0.762033,0.507196,0.628395,0.138024,1.293002,-1.549754,-1.342927,-2.281495,0.544467,1.591669,2.474975,-0.080151,0.194147,0.051371,0.002403,0.045029,0.167123,-0.000430
44.557066,-1.291040,2.081183,1.664682,1.147410,0.994585,1.194268,0.075655,-0.223213,0.189492,0.113223,0.757137,0.506999,0.628558,0.137910,1.292923,-1.549553,-1.342870,-2.281496,0.544514,1.591843,2.474979,-0.080216,0.195770,0.052577,0.001688,0.044962,0.169594,0.001491
44.557998,-1.292864,2.087795,1.669520,1.148859,0.994234,1.193553,0.073944,-0.215506,0.192624,0.114289,0.752914,0.506823,0.628848,0.137800,1.292840,-1.549354,-1.342814,-2.281496,0.544571,1.592020,2.474971,-0.081069,0.196945,0.053370,0.001132,0.048727,0.172225,-0.001358
44.558995,-1.292725,2.087167,1.669915,1.153044,0.993681,1.193400,0.072568,-0.208392,0.195254,0.114153,0.749600,0.506640,0.629293,0.137686,1.292758,-1.549162,-1.342762,-2.281491,0.544622,1.592209,2.474975,-0.081360,0.196706,0.052809,0.001371,0.049765,0.175829,0.000072
44.560051,-1.293864,2.092326,1.677085,1.154296,0.993073,1.193224,0.070973,-0.202358,0.197774,0.113470,0.747308,0.506447,0.629902,0.137580,1.292672,-1.548953,-1.342704,-2.281496,0.544674,1.592399,2.474977,-0.082762,0.200318,0.054617,-0.000793,0.051102,0.179122,0.000644
44.560943,-1.293991,2.097143,1.674488,1.156754,0.990518,1.194054,0.070201,-0.197684,0.199272,0.111924,0.746499,0.506299,0.630725,0.137488,1.292588,-1.548751,-1.342654,-2.281496,0.544728,1.592590,2.474977,-0.083672,0.201396,0.053234,0.000017,0.052560,0.182693,0.001551
44.561944,-1.293752,2.100760,1.680647,1.158646,0.991033,1.192408,0.069817,-0.193352,0.200047,0.109492,0.746273,0.506131,0.631700,0.137391,1.292502,-1.548547,-1.342591,-2.281497,0.544786,1.592778,2.474976,-0.084682,0.201690,0.056220,-0.000697,0.055720,0.184556,0.001148
44.563039,-1.296016,2.105065,1.684480,1.160085,0.993552,1.193893,0.069105,-0.188079,0.201011,0.105980,0.745571,0.505825,0.632767,0.137261,1.292414,-1.548340,-1.342538,-2.281497,0.544841,1.592977,2.474972,-0.086112,0.203193,0.055144,-0.000666,0.055941,0.189342,-0.000245
44.563954,-1.299427,2.100428,1.686407,1.162341,0.994088,1.193179,0.067928,-0.181480,0.202486,0.102322,0.743908,0.505394,0.633766,0.137075,1.292327,-1.548134,-1.342482,-2.281497,0.544891,1.593172,2.474971,-0.086505,0.204905,0.055514,0.000019,0.054339,0.191368,-0.001186
44.564965,-1.303279,2.104375,1.689457,1.163705,0.991600,1.191369,0.066957,-0.175666,0.202990,0.098766,0.742212,0.504991,0.634623,0.136826,1.292243,-1.547916,-1.342422,-2.281497,0.544943,1.593373,2.474972,-0.085942,0.209926,0.056295,-0.000465,0.054506,0.194821,-0.000804
44.566065,-1.303763,2.111921,1.690889,1.167749,0.991058,1.193753,0.065573,-0.174203,0.200174,0.094072,0.742315,0.504772,0.635432,0.136530,1.292158,-1.547703,-1.342366,-2.281495,0.545009,1.593585,2.474970,-0.085376,0.211218,0.056801,0.000092,0.057689,0.199725,-0.001056
44.567030,-1.307250,2.117697,1.697860,1.167968,0.991211,1.193820,0.063580,-0.177758,0.194493,0.088019,0.744686,0.504727,0.636317,0.136226,1.292068,-1.547491,-1.342302,-2.281500,0.545071,1.593792,2.474970,-0.086668,0.211248,0.058289,-0.001730,0.059041,0.200793,-0.000668
44.567907,-1.304634,2.115265,1.700359,1.170188,0.991027,1.192934,0.063620,-0.184402,0.188658,0.082063,0.748544,0.504762,0.637343,0.135954,1.291983,-1.547278,-1.342250,-2.281498,0.545132,1.594002,2.474976,-0.086167,0.211380,0.056733,-0.000098,0.059532,0.203630,0.001220
44.569032,-1.307097,2.120370,1.702683,1.172756,0.993059,1.192595,0.061827,-0.191770,0.184349,0.078180,0.752324,0.504800,0.638330,0.135719,1.291890,-1.547057,-1.342192,-2.281500,0.545191,1.594218,2.474972,-0.088453,0.215046,0.057166,-0.000594,0.060282,0.206999,-0.000786
44.570033,-1.310550,2.124453,1.706695,1.174628,0.993278,1.192582,0.060506,-0.197972,0.180919,0.075876,0.755300,0.504811,0.639201,0.135497,1.291801,-1.546835,-1.342131,-2.281501,0.545247,1.594438,2.474975,-0.088786,0.216312,0.058292,-0.000979,0.059143,0.210859,0.000381
44.570959,-1.312722,2.122545,1.711841,1.175536,0.993258,1.191929,0.060724,-0.203495,0.177611,0.074025,0.758266,0.504830,0.640049,0.135267,1.291713,-1.546616,-1.342072,-2.281500,0.545309,1.594659,2.474976,-0.088363,0.217431,0.058264,-0.000922,0.059637,0.213842,0.000844
44.571899,-1.317544,2.125092,1.713034,1.178317,0.995307,1.191340,0.059183,-0.210037,0.174265,0.073177,0.761805,0.504909,0.640833,0.135005,1.291626,-1.546385,-1.342015,-2.281498,0.545367,1.594887,2.474970,-0.088413,0.220997,0.057485,-0.000080,0.060288,0.217112,-0.001608
44.572958,-1.314914,2.131077,1.716663,1.181273,0.995829,1.191739,0.057538,-0.219398,0.170016,0.073460,0.766676,0.505127,0.641570,0.134701,1.291541,-1.546157,-1.341955,-2.281500,0.545422,1.595113,2.474968,-0.087190,0.222392,0.058708,-0.001021,0.058902,0.220385,-0.000517
44.574061,-1.321571,2.132965,1.720418,1.183957,0.994740,1.189665,0.056711,-0.231543,0.164828,0.074136,0.773556,0.505523,0.642460,0.134387,1.291445,-1.545934,-1.341896,-2.281502,0.545485,1.595342,2.474971,-0.089892,0.222835,0.059013,-0.001888,0.059162,0.223161,0.000463
44.574981,-1.317466,2.139697,1.722950,1.182460,0.994169,1.186921,0.055422,-0.244847,0.159430,0.074854,0.782179,0.506083,0.643619,0.134100,1.291361,-1.545703,-1.341836,-2.281506,0.545551,1.595583,2.474968,-0.088114,0.225530,0.059386,-0.002335,0.061055,0.228561,-0.000278
44.575903,-1.320822,2.139277,1.727186,1.185748,0.991729,1.185508,0.054075,-0.256862,0.154827,0.075875,0.790186,0.506644,0.644833,0.133853,1.291265,-1.545477,-1.341774,-2.281497,0.545616,1.595828,2.474971,-0.091228,0.224737,0.059850,0.000757,0.062173,0.233786,0.000305
44.576952,-1.320893,2.138046,1.728334,1.188446,0.991663,1.186208,0.053312,-0.264087,0.152483,0.077754,0.794361,0.506985,0.645806,0.133657,1.291176,-1.545245,-1.341716,-2.281500,0.545688,1.596081,2.474970,-0.090629,0.227525,0.059499,-0.000713,0.065116,0.237632,0.001005
44.577951,-1.323199,2.144819,1.730096,1.190231,0.992474,1.185446,0.051387,-0.267448,0.151084,0.079567,0.795905,0.507200,0.646652,0.133498,1.291083,-1.545006,-1.341652,-2.281502,0.545756,1.596329,2.474968,-0.091963,0.231346,0.060986,-0.001337,0.065857,0.239938,0.000249
44.579033,-1.327757,2.145550,1.737411,1.191801,0.992079,1.185337,0.051268,-0.269346,0.148589,0.079353,0.797303,0.507411,0.647643,0.133352,1.290991,-1.544777,-1.341587,-2.281502,0.545823,1.596583,2.474974,-0.092051,0.230946,0.062007,-0.001185,0.065677,0.243484,0.001937
44.580089,-1.329999,2.152521,1.741202,1.193246,0.992284,1.182598,0.050285,-0.270886,0.145374,0.077704,0.798929,0.507604,0.648733,0.133200,1.290900,-1.544536,-1.341529,-2.281502,0.545891,1.596839,2.474968,-0.091230,0.233986,0.060537,-0.000659,0.066827,0.246710,-0.000187
44.580955,-1.330343,2.152940,1.743755,1.195018,0.991734,1.180489,0.048241,-0.273512,0.142403,0.077093,0.800658,0.507797,0.649688,0.133027,1.290809,-1.544299,-1.341468,-2.281500,0.545961,1.597101,2.474966,-0.091512,0.233725,0.060760,-0.000106,0.067304,0.252441,-0.000483
44.581956,-1.330007,2.153262,1.742649,1.196508,0.991331,1.181755,0.047776,-0.276666,0.140452,0.078560,0.801714,0.507934,0.650387,0.132847,1.290715,-1.544062,-1.341406,-2.281500,0.546029,1.597367,2.474972,-0.092258,0.235706,0.061059,-0.000212,0.068314,0.256660,0.001729
44.583004,-1.329258,2.165341,1.746254,1.200132,0.990926,1.179465,0.046415,-0.278656,0.138796,0.080142,0.801535,0.507925,0.650954,0.132673,1.290618,-1.543819,-1.341335,-2.281500,0.546100,1.597628,2.474969,-0.093637,0.238416,0.063473,0.000239,0.069317,0.258108,0.000467
44.583977,-1.332043,2.167936,1.747687,1.202207,0.992181,1.180723,0.045297,-0.277497,0.137186,0.079784,0.799845,0.507690,0.651581,0.132493,1.290521,-1.543588,-1.341271,-2.281504,0.546172,1.597900,2.474971,-0.095316,0.235613,0.063695,-0.001286,0.070382,0.263310,0.000924
44.584959,-1.330781,2.168429,1.756193,1.201801,0.991905,1.178345,0.045625,-0.272743,0.137135,0.078092,0.797071,0.507242,0.652346,0.132294,1.290426,-1.543346,-1.341202,-2.281506,0.546240,1.598171,2.474972,-0.095061,0.237078,0.064770,-0.001419,0.069701,0.264569,0.001047
44.585954,-1.335798,2.172627,1.758236,1.203295,0.993301,1.179508,0.043473,-0.265137,0.138861,0.076757,0.793145,0.506657,0.653062,0.132059,1.290325,-1.543098,-1.341144,-2.281501,0.546314,1.598452,2.474965,-0.096822,0.239554,0.062424,0.000784,0.070541,0.269518,-0.001741
44.586939,-1.337963,2.176717,1.760775,1.206062,0.993554,1.179109,0.042832,-0.255322,0.141676,0.077340,0.787082,0.505974,0.653416,0.131786,1.290231,-1.542858,-1.341079,-2.281498,0.546388,1.598729,2.474970,-0.095502,0.240306,0.063318,0.001130,0.069698,0.270940,0.000437
44.588061,-1.338673,2.180240,1.764887,1.208882,0.992512,1.179192,0.042157,-0.246234,0.144731,0.079617,0.780307,0.505298,0.653491,0.131504,1.290134,-1.542614,-1.341012,-2.281499,0.546458,1.599007,2.474965,-0.095592,0.241029,0.063888,0.000286,0.070048,0.273920,-0.000428
44.588902,-1.339946,2.182382,1.765760,1.211351,0.993669,1.176586,0.040281,-0.240094,0.147091,0.082224,0.774978,0.504757,0.653562,0.131240,1.290035,-1.542368,-1.340946,-2.281499,0.546535,1.599293,2.474961,-0.096708,0.242814,0.064049,-0.000362,0.071811,0.276951,-0.001499
44.589959,-1.342880,2.187677,1.767421,1.211814,0.994125,1.177766,0.039683,-0.236627,0.148205,0.084273,0.771693,0.504391,0.653724,0.131029,1.289938,-1.542125,-1.340878,-2.281503,0.546603,1.599586,2.474965,-0.096871,0.243681,0.065068,-0.001118,0.071043,0.281424,0.000445
44.590970,-1.341389,2.188463,1.770695,1.215571,0.994570,1.175846,0.037841,-0.235488,0.147952,0.084911,0.770121,0.504137,0.653961,0.130891,1.289844,-1.541876,-1.340811,-2.281498,0.546676,1.599873,2.474961,-0.096769,0.244154,0.066267,0.000351,0.071258,0.283043,-0.000664
44.591915,-1.342400,2.188028,1.772669,1.216896,0.993587,1.178225,0.036640,-0.235695,0.146362,0.083578,0.769423,0.503905,0.654202,0.130810,1.289741,-1.541627,-1.340745,-2.281503,0.546745,1.600179,2.474965,-0.098691,0.246643,0.066545,-0.001362,0.071445,0.287500,0.000838
44.592955,-1.344863,2.192981,1.778194,1.217980,0.993359,1.177322,0.035708,-0.236116,0.142732,0.079935,0.769436,0.503706,0.654415,0.130765,1.289640,-1.541372,-1.340675,-2.281502,0.546821,1.600463,2.474967,-0.099187,0.249264,0.067264,-0.000844,0.072924,0.287432,0.001172
44.594010,-1.348107,2.199011,1.778980,1.219257,0.994327,1.180613,0.034415,-0.236487,0.137026,0.074669,0.769802,0.503532,0.654480,0.130722,1.289543,-1.541118,-1.340611,-2.281501,0.546898,1.600756,2.474967,-0.099230,0.249721,0.066504,0.000042,0.073744,0.291088,0.000773
44.594932,-1.352000,2.201408,1.778939,1.220585,0.995188,1.182641,0.034064,-0.237091,0.130662,0.069235,0.769672,0.503283,0.654253,0.130643,1.289443,-1.540870,-1.340538,-2.281498,0.546969,1.601049,2.474969,-0.098904,0.249840,0.068099,0.000753,0.073436,0.290534,0.001070
44.595900,-1.350388,2.203028,1.778542,1.224456,0.996170,1.181143,0.033087,-0.239192,0.124216,0.063232,0.769409,0.502895,0.653888,0.130525,1.289348,-1.540614,-1.340464,-2.281497,0.547044,1.601346,2.474965,-0.097982,0.250908,0.069705,0.001158,0.073037,0.290694,-0.000224
44.596949,-1.351752,2.203943,1.780544,1.225400,0.994737,1.184276,0.030829,-0.243778,0.116818,0.054865,0.770337,0.502412,0.653707,0.130391,1.289244,-1.540359,-1.340390,-2.281502,0.547117,1.601650,2.474962,-0.099849,0.252642,0.071614,-0.000741,0.072593,0.294571,-0.000349
44.597951,-1.352511,2.205595,1.784433,1.227454,0.994427,1.185787,0.031225,-0.249619,0.107606,0.043013,0.772795,0.501893,0.653866,0.130282,1.289143,-1.540099,-1.340316,-2.281498,0.547195,1.601944,2.474966,-0.100412,0.255131,0.072533,0.000291,0.074644,0.294143,0.001904
44.598933,-1.356680,2.204977,1.785577,1.230312,0.995709,1.189363,0.029776,-0.255069,0.096598,0.028288,0.775863,0.501352,0.654276,0.130214,1.289040,-1.539834,-1.340244,-2.281500,0.547269,1.602241,2.474962,-0.101165,0.256915,0.072409,0.000198,0.075525,0.295173,-0.001097
44.600019,-1.356347,2.212205,1.789917,1.232214,0.995371,1.190422,0.027884,-0.261208,0.083748,0.012024,0.780071,0.500902,0.654904,0.130168,1.288940,-1.539570,-1.340169,-2.281502,0.547342,1.602535,2.474965,-0.100188,0.259744,0.073576,-0.000719,0.074780,0.294034,-0.000302
44.600927,-1.357965,2.216842,1.790951,1.234285,0.994869,1.193190,0.028315,-0.269402,0.069453,-0.004653,0.786457,0.500669,0.655791,0.130129,1.288836,-1.539309,-1.340096,-2.281501,0.547420,1.602830,2.474966,-0.101693,0.259241,0.073440,-0.000523,0.075782,0.295904,0.001128
44.601950,-1.359596,2.213517,1.792810,1.233858,0.996255,1.194949,0.027516,-0.285299,0.044406,-0.034194,0.800729,0.500508,0.657786,0.130021,1.288631,-1.538777,-1.339944,-2.281497,0.547572,1.603432,2.474958,-0.102146,0.263423,0.075357,0.001485,0.075891,0.296060,-0.002309
44.603058,-1.358794,2.219328,1.800206,1.235968,0.997818,1.200018,0.025342,-0.285299,0.044406,-0.034194,0.800729,0.500508,0.657786,0.130021,1.288631,-1.538777,-1.339944,-2.281497,0.547572,1.603432,2.474958,-0.102146,0.263423,0.075357,0.001485,0.075891,0.296060,-0.002309
44.604070,-1.361696,2.224222,1.807312,1.237780,0.996583,1.202366,0.024962,-0.290357,0.033953,-0.046861,0.805743,0.500380,0.658503,0.129952,1.288524,-1.538510,-1.339872,-2.281497,0.547647,1.603721,2.474962,-0.103891,0.263682,0.073755,0.001486,0.075030,0.293987,-0.000353
44.604975,-1.361744,2.220856,1.807429,1.240994,0.997988,1.205607,0.023302,-0.292284,0.026265,-0.055227,0.808324,0.500260,0.658792,0.129884,1.288421,-1.538246,-1.339804,-2.281495,0.547727,1.604017,2.474958,-0.103574,0.263914,0.072093,0.001590,0.076823,0.294242,-0.001804
44.606002,-1.363533,2.226081,1.808863,1.240568,0.998536,1.207325,0.022624,-0.292908,0.021753,-0.058116,0.810103,0.500305,0.658749,0.129803,1.288314,-1.537968,-1.339725,-2.281498,0.547801,1.604308,2.474962,-0.104407,0.267523,0.073551,0.000180,0.075831,0.293128,-0.000436
44.607085,-1.365005,2.229328,1.812530,1.241964,0.998791,1.213220,0.021702,-0.293608,0.018668,-0.058386,0.812238,0.500529,0.658583,0.129701,1.288209,-1.537697,-1.339650,-2.281492,0.547874,1.604606,2.474961,-0.104678,0.267570,0.074687,0.002485,0.075915,0.294064,-0.001323
44.607994,-1.364079,2.227293,1.817966,1.245557,1.000010,1.215104,0.019557,-0.293265,0.016953,-0.058023,0.813366,0.500744,0.658284,0.129567,1.288104,-1.537426,-1.339574,-2.281489,0.547951,1.604896,2.474958,-0.105230,0.268962,0.074835,0.003096,0.076315,0.291045,-0.001813
44.608957,-1.363910,2.222660,1.820537,1.245813,0.999995,1.216928,0.019590,-0.291679,0.016833,-0.056703,0.813461,0.500953,0.657851,0.129399,1.287997,-1.537148,-1.339503,-2.281491,0.548025,1.605184,2.474962,-0.106558,0.271918,0.073697,0.001271,0.075532,0.291369,0.000519
44.609956,-1.366269,2.228437,1.824963,1.247424,1.000111,1.218478,0.018661,-0.289618,0.016819,-0.054314,0.813845,0.501303,0.657343,0.129196,1.287887,-1.536865,-1.339429,-2.281484,0.548102,1.605480,2.474957,-0.107597,0.276428,0.074128,0.002745,0.076059,0.291919,-0.001659
44.610945,-1.367510,2.226987,1.825642,1.249838,0.998761,1.221972,0.016829,-0.287133,0.016261,-0.051063,0.814113,0.501759,0.656666,0.128965,1.287777,-1.536588,-1.339355,-2.281481,0.548181,1.605775,2.474956,-0.107442,0.275940,0.073702,0.002987,0.076462,0.292901,-0.001946
44.611990,-1.367848,2.232386,1.827036,1.250305,0.999672,1.224442,0.015930,-0.284971,0.015819,-0.047130,0.814175,0.502239,0.655843,0.128742,1.287669,-1.536300,-1.339277,-2.281481,0.548262,1.606065,2.474956,-0.107863,0.278965,0.075098,0.002462,0.078309,0.291894,-0.000406
44.613005,-1.365797,2.232179,1.831813,1.251320,1.000758,1.226432,0.013691,-0.283256,0.015743,-0.043840,0.814190,0.502656,0.655046,0.128562,1.287557,-1.536023,-1.339201,-2.281472,0.548341,1.606356,2.474956,-0.108823,0.278950,0.076284,0.003828,0.077960,0.292184,-0.000892
44.614131,-1.371182,2.233598,1.837675,1.254151,1.000875,1.228137,0.013387,-0.279314,0.016812,-0.041637,0.812376,0.502848,0.654234,0.128435,1.287445,-1.535734,-1.339125,-2.281466,0.548419,1.606644,2.474959,-0.110913,0.281482,0.075691,0.004626,0.077424,0.292832,0.001402
44.614955,-1.372680,2.233053,1.840877,1.253772,1.000533,1.230617,0.012738,-0.272778,0.019296,-0.039018,0.808383,0.502867,0.653277,0.128341,1.287338,-1.535448,-1.339054,-2.281465,0.548502,1.606939,2.474956,-0.109550,0.283844,0.074929,0.003923,0.077968,0.294212,-0.000462
44.616000,-1.372206,2.232654,1.843143,1.255720,1.000202,1.234852,0.010714,-0.267219,0.022386,-0.034588,0.804090,0.502902,0.652152,0.128240,1.287227,-1.535159,-1.338978,-2.281455,0.548582,1.607236,2.474956,-0.109430,0.285405,0.074635,0.005695,0.078586,0.293472,-0.000939
44.616915,-1.375024,2.232502,1.846338,1.257033,0.999552,1.238271,0.010896,-0.263560,0.025666,-0.028581,0.799834,0.502973,0.650887,0.128107,1.287112,-1.534864,-1.338901,-2.281449,0.548663,1.607520,2.474961,-0.110765,0.288120,0.075395,0.005606,0.079484,0.292022,0.000845
44.617988,-1.378817,2.235455,1.851447,1.259046,0.999962,1.239041,0.009083,-0.260950,0.028627,-0.022350,0.795600,0.503057,0.649616,0.127930,1.287004,-1.534572,-1.338826,-2.281443,0.548745,1.607808,2.474955,-0.110196,0.289969,0.075348,0.005914,0.080515,0.290808,-0.001515
44.618954,-1.376986,2.230822,1.857005,1.260132,1.001775,1.240761,0.007816,-0.260823,0.031107,-0.015823,0.792473,0.503216,0.648449,0.127700,1.286895,-1.534279,-1.338752,-2.281439,0.548826,1.608104,2.474956,-0.109527,0.291178,0.074779,0.005861,0.080701,0.292910,-0.000186
44.619993,-1.376647,2.235817,1.858491,1.261350,1.003455,1.241631,0.007924,-0.263561,0.033206,-0.007810,0.790623,0.503491,0.647327,0.127427,1.286782,-1.533974,-1.338684,-2.281430,0.548905,1.608405,2.474958,-0.111384,0.295454,0.073770,0.006445,0.079346,0.293520,0.000238
44.621014,-1.381923,2.243261,1.859408,1.264492,1.002734,1.243251,0.005472,-0.266012,0.035164,0.001765,0.788467,0.503794,0.646176,0.127121,1.286666,-1.533678,-1.338607,-2.281423,0.548981,1.608701,2.474951,-0.112607,0.295373,0.074913,0.007063,0.078267,0.295356,-0.002232
44.622042,-1.382161,2.236030,1.862060,1.265323,1.003558,1.247022,0.005010,-0.266771,0.038257,0.012006,0.785501,0.503994,0.645110,0.126802,1.286560,-1.533385,-1.338529,-2.281420,0.549063,1.609002,2.474957,-0.111076,0.294026,0.076261,0.005802,0.079534,0.296312,0.000490
44.623001,-1.385849,2.240180,1.866893,1.266546,1.004917,1.247909,0.005007,-0.268110,0.042202,0.021343,0.783399,0.504089,0.644336,0.126496,1.286447,-1.533075,-1.338453,-2.281410,0.549143,1.609293,2.474954,-0.112052,0.299932,0.076778,0.006754,0.079244,0.295192,-0.000846
44.623931,-1.383019,2.240882,1.869294,1.268846,1.006408,1.250299,0.002611,-0.271385,0.045374,0.029035,0.782927,0.504117,0.643844,0.126190,1.286336,-1.532776,-1.338379,-2.281400,0.549218,1.609596,2.474950,-0.111124,0.299756,0.076033,0.007135,0.078394,0.296639,-0.002913
