time_s,tau_cmd_0,tau_cmd_1,tau_cmd_2,tau_cmd_3,tau_cmd_4,tau_cmd_5,tau_cmd_6,tau_ext_0,tau_ext_1,tau_ext_2,tau_ext_3,tau_ext_4,tau_ext_5,tau_ext_6,q_state_0,q_state_1,q_state_2,q_state_3,q_state_4,q_state_5,q_state_6,dq_state_0,dq_state_1,dq_state_2,dq_state_3,dq_state_4,dq_state_5,dq_state_6
44.624949,-1.387843,2.245356,1.873925,1.268222,1.005982,1.250175,0.000655,-0.275568,0.048511,0.036441,0.783477,0.504059,0.643521,0.125882,1.286219,-1.532469,-1.338301,-2.281394,0.549294,1.609889,2.474956,-0.113362,0.301111,0.076407,0.006470,0.077361,0.296474,-0.000108
44.625963,-1.391870,2.243276,1.874362,1.270388,1.007587,1.251103,0.000687,-0.278807,0.053429,0.045006,0.783747,0.503844,0.643244,0.125595,1.286107,-1.532167,-1.338227,-2.281381,0.549372,1.610190,2.474957,-0.111964,0.301120,0.075924,0.008792,0.078356,0.299193,0.001579
44.627009,-1.392269,2.245105,1.880098,1.271694,1.008627,1.251436,-0.001260,-0.282144,0.059912,0.054564,0.783403,0.503455,0.642919,0.125319,1.285997,-1.531857,-1.338145,-2.281373,0.549448,1.610489,2.474951,-0.111033,0.304340,0.077465,0.008366,0.077299,0.300820,-0.000698
44.628070,-1.394471,2.245564,1.880094,1.273731,1.008462,1.251938,-0.001393,-0.287720,0.066328,0.064077,0.783592,0.503005,0.642610,0.125028,1.285882,-1.531553,-1.338071,-2.281363,0.549524,1.610801,2.474955,-0.111933,0.305812,0.076501,0.008833,0.076877,0.303124,0.000953
44.628911,-1.392651,2.246732,1.885690,1.274316,1.010686,1.251305,-0.002693,-0.294938,0.071907,0.072850,0.784578,0.502562,0.642399,0.124714,1.285768,-1.531238,-1.337989,-2.281354,0.549602,1.611112,2.474951,-0.111969,0.307940,0.078387,0.008630,0.077672,0.305318,-0.001103
44.630111,-1.394073,2.248030,1.889740,1.276571,1.011270,1.251734,-0.003431,-0.301911,0.077053,0.080937,0.785530,0.502100,0.642273,0.124374,1.285652,-1.530926,-1.337915,-2.281343,0.549676,1.611425,2.474952,-0.113483,0.308465,0.076934,0.009413,0.075780,0.307691,-0.000303
44.630928,-1.389995,2.245608,1.891595,1.278405,1.009198,1.251122,-0.003707,-0.306683,0.082513,0.089540,0.785420,0.501621,0.642116,0.124012,1.285536,-1.530615,-1.337835,-2.281334,0.549752,1.611740,2.474950,-0.114199,0.311038,0.077181,0.009254,0.076040,0.310537,-0.001438
44.631913,-1.396424,2.253536,1.891923,1.280027,1.011730,1.251583,-0.004677,-0.307778,0.088007,0.098765,0.783815,0.501143,0.641899,0.123637,1.285414,-1.530296,-1.337755,-2.281327,0.549833,1.612057,2.474947,-0.116718,0.313147,0.077496,0.008835,0.078392,0.312751,-0.002648
44.632905,-1.393309,2.255193,1.892086,1.280337,1.011979,1.248958,-0.006836,-0.305917,0.093226,0.107565,0.781488,0.500654,0.641784,0.123262,1.285303,-1.529990,-1.337674,-2.281315,0.549906,1.612380,2.474945,-0.114445,0.311160,0.079011,0.008824,0.076381,0.314585,-0.002826
44.633951,-1.396544,2.257676,1.895716,1.282715,1.012434,1.249281,-0.007741,-0.302526,0.098811,0.115266,0.778769,0.500065,0.641859,0.122933,1.285180,-1.529674,-1.337588,-2.281301,0.549982,1.612707,2.474948,-0.116917,0.312309,0.080563,0.010125,0.076689,0.319545,-0.000645
44.634997,-1.394407,2.260208,1.896467,1.284263,1.013240,1.250216,-0.010214,-0.297218,0.104747,0.121431,0.774939,0.499300,0.642041,0.122684,1.285066,-1.529356,-1.337508,-2.281295,0.550063,1.613029,2.474947,-0.116368,0.313303,0.080582,0.009587,0.076798,0.321760,-0.001124
44.635985,-1.398672,2.265908,1.898997,1.285357,1.015384,1.249519,-0.010924,-0.289890,0.110309,0.126050,0.770247,0.498416,0.642306,0.122507,1.284943,-1.529043,-1.337423,-2.281285,0.550139,1.613361,2.474953,-0.118455,0.314317,0.082008,0.009826,0.076607,0.323326,0.001561
44.636893,-1.395586,2.262439,1.898092,1.287208,1.016655,1.248132,-0.011028,-0.281111,0.115399,0.129431,0.765241,0.497477,0.642707,0.122378,1.284829,-1.528729,-1.337340,-2.281273,0.550212,1.613692,2.474953,-0.117250,0.313397,0.082383,0.010363,0.075013,0.326298,0.000806
44.638009,-1.396047,2.264633,1.897885,1.291296,1.017752,1.243709,-0.013183,-0.271470,0.119736,0.131574,0.760226,0.496534,0.643279,0.122257,1.284708,-1.528405,-1.337251,-2.281262,0.550287,1.614033,2.474946,-0.119519,0.316534,0.084223,0.010008,0.074184,0.329549,-0.000937
44.639002,-1.398309,2.265344,1.902376,1.292408,1.017536,1.243294,-0.014096,-0.261260,0.121536,0.130941,0.756175,0.495688,0.644146,0.122121,1.284586,-1.528087,-1.337160,-2.281258,0.550365,1.614388,2.474949,-0.120442,0.318063,0.086227,0.007958,0.073784,0.336678,0.000978
44.639926,-1.398455,2.266961,1.902757,1.292781,1.017955,1.240236,-0.014217,-0.251479,0.119694,0.127208,0.754206,0.495037,0.645322,0.121966,1.284467,-1.527764,-1.337074,-2.281249,0.550440,1.614735,2.474948,-0.120216,0.319567,0.085599,0.008561,0.074557,0.339237,0.000632
44.640926,-1.400689,2.272197,1.907013,1.297003,1.018756,1.238364,-0.015736,-0.242936,0.115172,0.122393,0.753776,0.494561,0.646546,0.121775,1.284345,-1.527445,-1.336983,-2.281235,0.550510,1.615090,2.474942,-0.120864,0.320265,0.086817,0.009656,0.074648,0.344161,-0.001118
44.641909,-1.399333,2.271577,1.909429,1.298292,1.019981,1.235358,-0.016279,-0.235753,0.109704,0.118485,0.754249,0.494225,0.647632,0.121545,1.284223,-1.527124,-1.336899,-2.281231,0.550584,1.615449,2.474946,-0.120637,0.319568,0.086346,0.007235,0.074410,0.348170,-0.000240
44.642885,-1.399090,2.274874,1.907846,1.299850,1.019975,1.232830,-0.017957,-0.230425,0.104540,0.117008,0.756331,0.494122,0.648589,0.121294,1.284098,-1.526792,-1.336810,-2.281222,0.550656,1.615813,2.474941,-0.122153,0.321610,0.086715,0.007643,0.073751,0.353229,-0.001281
44.643898,-1.402810,2.273269,1.907975,1.301215,1.019499,1.230844,-0.018985,-0.225385,0.099997,0.117429,0.759136,0.494189,0.649410,0.121041,1.283975,-1.526470,-1.336716,-2.281212,0.550733,1.616182,2.474944,-0.123093,0.321722,0.089018,0.007739,0.074287,0.357730,-0.000030
44.645007,-1.400688,2.274755,1.906704,1.302679,1.021920,1.228297,-0.019414,-0.219979,0.095375,0.117248,0.761707,0.494269,0.650148,0.120796,1.283855,-1.526140,-1.336620,-2.281202,0.550810,1.616554,2.474947,-0.122168,0.324444,0.090512,0.008106,0.075322,0.361836,-0.000197
44.645993,-1.403327,2.274756,1.910354,1.304819,1.022168,1.226414,-0.021173,-0.215001,0.089408,0.114145,0.764074,0.494278,0.650901,0.120546,1.283724,-1.525814,-1.336522,-2.281193,0.550879,1.616942,2.474942,-0.124306,0.326190,0.092956,0.008564,0.073636,0.366835,-0.001740
44.646890,-1.404335,2.273384,1.915073,1.306909,1.021318,1.223905,-0.022565,-0.210129,0.081838,0.107695,0.766005,0.494189,0.651678,0.120292,1.283598,-1.525479,-1.336430,-2.281186,0.550954,1.617322,2.474941,-0.123773,0.327874,0.092657,0.008149,0.073959,0.370670,-0.000325
44.648106,-1.403694,2.274414,1.915381,1.308199,1.023753,1.222614,-0.023537,-0.206784,0.073529,0.100474,0.768370,0.494122,0.652395,0.120061,1.283476,-1.525140,-1.336341,-2.281181,0.551031,1.617700,2.474942,-0.123925,0.329676,0.091620,0.007669,0.075225,0.374767,0.000505
44.648924,-1.407016,2.274880,1.916860,1.307053,1.022460,1.220762,-0.024827,-0.205548,0.065129,0.094416,0.771484,0.494110,0.652947,0.119864,1.283348,-1.524804,-1.336243,-2.281170,0.551100,1.618092,2.474940,-0.125586,0.332165,0.093588,0.008477,0.073667,0.378936,-0.000194
44.649943,-1.407095,2.274111,1.916767,1.310958,1.023568,1.218379,-0.025782,-0.204652,0.057147,0.089011,0.773636,0.493967,0.653252,0.119696,1.283227,-1.524470,-1.336147,-2.281153,0.551177,1.618485,2.474940,-0.124377,0.332635,0.093874,0.010823,0.075294,0.381932,0.000628
44.651003,-1.407633,2.276554,1.916784,1.313174,1.022661,1.215359,-0.026865,-0.204393,0.049911,0.083719,0.774487,0.493627,0.653374,0.119545,1.283099,-1.524135,-1.336050,-2.281148,0.551250,1.618878,2.474941,-0.125227,0.334912,0.095510,0.008706,0.074770,0.386355,0.000312
44.651903,-1.409317,2.276695,1.917349,1.313552,1.024052,1.214652,-0.028563,-0.205895,0.043037,0.077656,0.775733,0.493197,0.653601,0.119386,1.282970,-1.523796,-1.335952,-2.281140,0.551326,1.619284,2.474939,-0.125909,0.335737,0.097165,0.008380,0.076327,0.391505,0.000191
44.652923,-1.410628,2.282269,1.919342,1.314806,1.027131,1.214517,-0.028588,-0.208769,0.036696,0.070252,0.777718,0.492691,0.654058,0.119206,1.282845,-1.523454,-1.335852,-2.281129,0.551399,1.619682,2.474941,-0.125682,0.336769,0.098098,0.009492,0.075361,0.393668,0.001642
44.653913,-1.408937,2.287126,1.919663,1.314115,1.028484,1.213594,-0.028951,-0.212165,0.032339,0.062694,0.779421,0.492053,0.654621,0.118993,1.282720,-1.523119,-1.335753,-2.281118,0.551468,1.620083,2.474937,-0.125934,0.335836,0.098646,0.009939,0.072916,0.395778,-0.000538
44.655105,-1.409533,2.286080,1.920792,1.317977,1.029099,1.216651,-0.031647,-0.213547,0.032225,0.056627,0.778859,0.491186,0.655075,0.118747,1.282588,-1.522783,-1.335649,-2.281103,0.551540,1.620482,2.474932,-0.127547,0.335104,0.099900,0.012186,0.072159,0.398574,-0.001931
44.655939,-1.408124,2.285328,1.923852,1.318422,1.029277,1.215656,-0.031487,-0.210467,0.036718,0.051757,0.774926,0.490052,0.655364,0.118503,1.282457,-1.522436,-1.335546,-2.281096,0.551618,1.620883,2.474938,-0.128487,0.338400,0.101303,0.010437,0.072342,0.398203,0.000898
44.656937,-1.406772,2.282971,1.925808,1.319169,1.030701,1.214924,-0.033208,-0.203639,0.043804,0.047070,0.769241,0.488833,0.655640,0.118299,1.282325,-1.522096,-1.335447,-2.281082,0.551693,1.621291,2.474934,-0.129572,0.339500,0.100806,0.011296,0.072511,0.400362,-0.001264
44.657932,-1.409443,2.289884,1.925509,1.319078,1.031253,1.218438,-0.034335,-0.193327,0.052308,0.043066,0.762244,0.487646,0.655824,0.118144,1.282192,-1.521748,-1.335345,-2.281068,0.551764,1.621702,2.474938,-0.131148,0.342638,0.101453,0.012291,0.071744,0.403023,0.000047
44.658897,-1.410311,2.285031,1.935236,1.321167,1.029701,1.219303,-0.034580,-0.178882,0.062238,0.039763,0.752841,0.486421,0.655783,0.118038,1.282059,-1.521411,-1.335239,-2.281050,0.551837,1.622100,2.474935,-0.130765,0.341383,0.103263,0.014117,0.071875,0.401509,0.000164
44.660010,-1.412056,2.291610,1.933461,1.322164,1.030327,1.221289,-0.036624,-0.161964,0.073714,0.037889,0.741512,0.485185,0.655492,0.117957,1.281926,-1.521055,-1.335144,-2.281036,0.551918,1.622504,2.474930,-0.131228,0.345687,0.100043,0.013780,0.074009,0.402544,-0.001417
44.660909,-1.412876,2.287314,1.934492,1.323129,1.031097,1.224760,-0.038026,-0.144783,0.086289,0.038693,0.729607,0.484042,0.654914,0.117879,1.281795,-1.520705,-1.335036,-2.281020,0.551990,1.622902,2.474934,-0.131649,0.345187,0.102955,0.014840,0.074217,0.403117,0.000303
44.661918,-1.413961,2.282915,1.939245,1.324198,1.033821,1.226296,-0.038204,-0.128068,0.098773,0.040201,0.717862,0.482926,0.654207,0.117802,1.281663,-1.520354,-1.334931,-2.281004,0.552065,1.623302,2.474935,-0.131977,0.348835,0.103805,0.015436,0.073970,0.401224,0.001164
44.663029,-1.412695,2.282869,1.945914,1.326906,1.035715,1.230931,-0.040088,-0.112724,0.109173,0.040342,0.707143,0.481852,0.653550,0.117704,1.281531,-1.519991,-1.334830,-2.280987,0.552132,1.623699,2.474930,-0.132452,0.353063,0.103149,0.016166,0.071990,0.401818,-0.000650
44.664024,-1.413010,2.280968,1.950620,1.327403,1.035888,1.237366,-0.040093,-0.099271,0.116280,0.040118,0.698386,0.481021,0.652948,0.117567,1.281393,-1.519633,-1.334732,-2.280970,0.552201,1.624095,2.474931,-0.134304,0.355798,0.101895,0.015466,0.070991,0.399731,0.000759
44.665001,-1.415977,2.282709,1.952967,1.328168,1.036944,1.238809,-0.040910,-0.086690,0.120696,0.041223,0.691645,0.480560,0.652416,0.117403,1.281255,-1.519270,-1.334631,-2.280951,0.552273,1.624489,2.474926,-0.135041,0.358678,0.101257,0.016686,0.071520,0.395340,-0.001382
44.666036,-1.417891,2.280180,1.955501,1.329898,1.036312,1.240325,-0.042551,-0.074742,0.123396,0.044102,0.686401,0.480434,0.651976,0.117228,1.281122,-1.518905,-1.334529,-2.280931,0.552346,1.624882,2.474925,-0.134475,0.359578,0.101737,0.017586,0.071106,0.395936,-0.001825
44.667029,-1.418662,2.283051,1.958795,1.329178,1.038348,1.244713,-0.042759,-0.064976,0.124496,0.047891,0.682652,0.480550,0.651617,0.117060,1.280986,-1.518539,-1.334427,-2.280914,0.552418,1.625279,2.474929,-0.134562,0.363017,0.102279,0.017682,0.072502,0.396648,-0.000762
44.667939,-1.418140,2.282070,1.959421,1.330618,1.038704,1.243802,-0.044222,-0.057749,0.123993,0.051663,0.679946,0.480793,0.651302,0.116912,1.280848,-1.518170,-1.334324,-2.280891,0.552485,1.625668,2.474923,-0.135079,0.363398,0.102305,0.020041,0.071182,0.394312,-0.002483
44.668927,-1.416996,2.283554,1.961603,1.331409,1.040693,1.244909,-0.045646,-0.051127,0.122814,0.055110,0.676656,0.481013,0.650965,0.116793,1.280710,-1.517798,-1.334221,-2.280869,0.552555,1.626069,2.474925,-0.136029,0.365188,0.103434,0.020039,0.071422,0.396919,-0.001488
44.670005,-1.415825,2.284686,1.967739,1.333188,1.043045,1.249081,-0.046754,-0.043197,0.121491,0.057755,0.671770,0.481121,0.650604,0.116716,1.280568,-1.517433,-1.334114,-2.280847,0.552623,1.626470,2.474927,-0.137449,0.366301,0.103962,0.020867,0.070139,0.397792,-0.000772
44.671081,-1.416459,2.292495,1.969193,1.336174,1.044862,1.251239,-0.048002,-0.032558,0.120256,0.059946,0.665059,0.481128,0.650245,0.116669,1.280426,-1.517062,-1.334015,-2.280826,0.552691,1.626859,2.474925,-0.139115,0.368102,0.102840,0.020932,0.068640,0.396059,-0.000871
44.672043,-1.416568,2.295308,1.974107,1.338208,1.047119,1.251466,-0.048605,-0.018990,0.119916,0.062828,0.657262,0.481106,0.650003,0.116628,1.280284,-1.516702,-1.333909,-2.280807,0.552755,1.627257,2.474925,-0.139858,0.366642,0.104019,0.019825,0.067713,0.396320,-0.000678
44.672937,-1.419777,2.292092,1.975946,1.338650,1.049397,1.251335,-0.049550,-0.003863,0.121415,0.067234,0.649912,0.481128,0.650025,0.116576,1.280143,-1.516333,-1.333807,-2.280788,0.552818,1.627661,2.474921,-0.140597,0.366906,0.103151,0.019434,0.066178,0.397965,-0.001534
44.673943,-1.419114,2.297856,1.977252,1.339148,1.050255,1.251997,-0.051019,0.010339,0.124179,0.073524,0.644163,0.481270,0.650256,0.116505,1.280007,-1.515955,-1.333703,-2.280765,0.552882,1.628061,2.474919,-0.139636,0.369645,0.103614,0.020409,0.064530,0.399679,-0.001544
44.674988,-1.419340,2.297201,1.978231,1.341351,1.050441,1.252927,-0.051113,0.022228,0.126819,0.080810,0.639771,0.481499,0.650553,0.116426,1.279863,-1.515592,-1.333596,-2.280741,0.552945,1.628463,2.474921,-0.140863,0.368727,0.104638,0.021514,0.064477,0.401080,-0.000768
44.675976,-1.421451,2.301126,1.983221,1.342549,1.050848,1.251974,-0.052453,0.033051,0.128864,0.087334,0.635567,0.481670,0.650889,0.116346,1.279721,-1.515214,-1.333487,-2.280719,0.553008,1.628866,2.474917,-0.141730,0.371150,0.105909,0.021061,0.065156,0.402380,-0.002832
44.676927,-1.419921,2.299555,1.983811,1.344536,1.053003,1.251846,-0.054360,0.043035,0.129985,0.092531,0.631566,0.481747,0.651285,0.116258,1.279578,-1.514842,-1.333384,-2.280695,0.553071,1.629280,2.474916,-0.141494,0.370944,0.105043,0.021426,0.065510,0.405260,-0.002241
44.677918,-1.422510,2.300239,1.984739,1.346691,1.054923,1.251743,-0.054684,0.051348,0.129967,0.097100,0.628334,0.481766,0.651690,0.116170,1.279430,-1.514462,-1.333273,-2.280674,0.553129,1.629691,2.474919,-0.142949,0.373197,0.106228,0.021024,0.064112,0.407151,-0.000470
44.679065,-1.419731,2.299633,1.986965,1.348865,1.057346,1.253079,-0.056402,0.060933,0.122634,0.100641,0.627352,0.481772,0.652844,0.116044,1.279137,-1.513697,-1.333054,-2.280632,0.553248,1.630518,2.474913,-0.145058,0.377495,0.108292,0.020336,0.061608,0.410468,-0.000957
44.680081,-1.419458,2.304208,1.986057,1.350478,1.059729,1.252012,-0.056717,0.060933,0.122634,0.100641,0.627352,0.481772,0.652844,0.116044,1.279137,-1.513697,-1.333054,-2.280632,0.553248,1.630518,2.474913,-0.145058,0.377495,0.108292,0.020336,0.061608,0.410468,-0.000957
44.680938,-1.415974,2.303247,1.989689,1.351710,1.060355,1.250774,-0.057564,0.064246,0.114275,0.097266,0.629401,0.481749,0.653758,0.116009,1.278990,-1.513317,-1.332938,-2.280611,0.553303,1.630932,2.474909,-0.146029,0.377032,0.110354,0.020429,0.060108,0.413592,-0.002518
44.682048,-1.421559,2.308345,1.994740,1.354082,1.064207,1.252882,-0.059613,0.069983,0.104648,0.090980,0.631100,0.481588,0.654817,0.115985,1.278835,-1.512938,-1.332830,-2.280590,0.553362,1.631365,2.474908,-0.148131,0.378400,0.109723,0.020555,0.060126,0.416040,-0.002645
44.683032,-1.424710,2.305965,1.990723,1.357087,1.063821,1.252519,-0.060125,0.077365,0.095608,0.084628,0.632508,0.481376,0.655922,0.115957,1.278690,-1.512558,-1.332722,-2.280571,0.553411,1.631784,2.474912,-0.146416,0.378290,0.109157,0.020148,0.057322,0.416340,-0.000928
44.683913,-1.425455,2.301982,1.995048,1.358079,1.065923,1.248198,-0.060529,0.081205,0.086658,0.078758,0.636610,0.481339,0.657270,0.115901,1.278547,-1.512168,-1.332601,-2.280555,0.553472,1.632203,2.474908,-0.145678,0.381039,0.112647,0.018899,0.058540,0.418590,-0.002027
44.684951,-1.424227,2.300618,1.990136,1.360145,1.067620,1.248568,-0.062688,0.077636,0.075733,0.071313,0.645645,0.481590,0.659044,0.115790,1.278402,-1.511781,-1.332489,-2.280534,0.553528,1.632638,2.474904,-0.145839,0.383955,0.111678,0.019326,0.057099,0.424256,-0.003093
44.685953,-1.428687,2.295212,1.994466,1.362775,1.069380,1.245736,-0.062794,0.068158,0.061928,0.060947,0.658551,0.482033,0.661153,0.115633,1.278252,-1.511392,-1.332363,-2.280514,0.553581,1.633068,2.474909,-0.147344,0.386530,0.115709,0.019038,0.056350,0.425881,-0.000991
44.687095,-1.429125,2.293043,1.994988,1.364766,1.070762,1.242782,-0.064604,0.054237,0.044632,0.046520,0.674616,0.482581,0.663594,0.115434,1.278110,-1.510993,-1.332250,-2.280496,0.553637,1.633510,2.474903,-0.145958,0.390786,0.115086,0.018163,0.055448,0.430557,-0.002945
44.688011,-1.431255,2.292549,1.995892,1.367401,1.070930,1.243378,-0.065456,0.034992,0.023147,0.028456,0.694331,0.483267,0.666324,0.115174,1.277959,-1.510595,-1.332129,-2.280475,0.553691,1.633961,2.474904,-0.146902,0.394311,0.116745,0.018164,0.055149,0.435897,-0.001750
44.688913,-1.430452,2.291045,1.992006,1.368223,1.072087,1.240941,-0.065457,0.010969,-0.001662,0.008138,0.717210,0.484052,0.669273,0.114853,1.277814,-1.510197,-1.332007,-2.280460,0.553747,1.634400,2.474901,-0.146445,0.395534,0.117506,0.017146,0.055724,0.436697,-0.002012
44.690096,-1.426820,2.294828,1.995921,1.370079,1.075775,1.237360,-0.067822,-0.015656,-0.027860,-0.014187,0.741943,0.484773,0.672525,0.114486,1.277666,-1.509801,-1.331882,-2.280440,0.553800,1.634853,2.474892,-0.147404,0.397244,0.120619,0.017825,0.055305,0.440459,-0.003930
44.690986,-1.430439,2.294199,1.993932,1.372862,1.077283,1.231376,-0.068693,-0.040100,-0.053002,-0.037961,0.765414,0.485195,0.675977,0.114110,1.277509,-1.509400,-1.331761,-2.280420,0.553846,1.635319,2.474895,-0.150409,0.398007,0.120647,0.018072,0.052813,0.446533,-0.001709
44.692022,-1.429693,2.301305,1.994451,1.372594,1.079072,1.226801,-0.069471,-0.059016,-0.075032,-0.061349,0.785368,0.485236,0.679417,0.113771,1.277365,-1.508996,-1.331633,-2.280406,0.553896,1.635785,2.474894,-0.149117,0.399102,0.122742,0.016869,0.052083,0.453697,-0.001894
44.692960,-1.429148,2.302982,1.999720,1.376057,1.080562,1.227209,-0.070669,-0.073233,-0.092559,-0.082727,0.801586,0.484929,0.682729,0.113468,1.277210,-1.508605,-1.331505,-2.280382,0.553945,1.636262,2.474890,-0.150332,0.397372,0.123977,0.018856,0.051271,0.460015,-0.002555
44.693938,-1.426689,2.300685,2.000816,1.378835,1.081295,1.221936,-0.071060,-0.082538,-0.103471,-0.099835,0.813380,0.484294,0.685786,0.113182,1.277057,-1.508206,-1.331382,-2.280367,0.553996,1.636729,2.474888,-0.151177,0.397688,0.122589,0.017036,0.050605,0.460922,-0.002150
44.695050,-1.426590,2.300487,2.003570,1.381738,1.082914,1.216846,-0.072315,-0.086941,-0.107302,-0.110644,0.821660,0.483520,0.688598,0.112895,1.276901,-1.507807,-1.331257,-2.280354,0.554043,1.637213,2.474882,-0.153060,0.400253,0.123435,0.016087,0.050791,0.467708,-0.003460
44.696017,-1.423972,2.299034,2.005285,1.381750,1.082154,1.213042,-0.072774,-0.087536,-0.106296,-0.115890,0.828037,0.482797,0.691196,0.112579,1.276743,-1.507401,-1.331131,-2.280340,0.554089,1.637706,2.474880,-0.154076,0.402492,0.123804,0.015278,0.050280,0.474790,-0.003314
44.696945,-1.422301,2.303100,2.006321,1.382611,1.083431,1.208305,-0.072693,-0.074051,-0.094352,-0.114148,0.831092,0.481278,0.694926,0.111841,1.276426,-1.506592,-1.330877,-2.280302,0.554194,1.638691,2.474867,-0.157309,0.403428,0.124939,0.017630,0.051408,0.485847,-0.006593
44.698062,-1.428423,2.303730,2.005562,1.384431,1.084325,1.208806,-0.074657,-0.074051,-0.094352,-0.114148,0.831092,0.481278,0.694926,0.111841,1.276426,-1.506592,-1.330877,-2.280302,0.554194,1.638691,2.474867,-0.157309,0.403428,0.124939,0.017630,0.051408,0.485847,-0.006593
44.699046,-1.423943,2.305967,2.009675,1.387905,1.084119,1.206321,-0.075201,-0.059410,-0.082722,-0.108324,0.825691,0.480224,0.695799,0.111444,1.276276,-1.506183,-1.330743,-2.280284,0.554247,1.639184,2.474866,-0.155290,0.405291,0.127005,0.017800,0.051572,0.487315,-0.005026
44.699904,-1.427558,2.301844,2.007375,1.387637,1.086220,1.201501,-0.076144,-0.044324,-0.068509,-0.100639,0.818821,0.479092,0.696286,0.111050,1.276112,-1.505775,-1.330618,-2.280269,0.554298,1.639684,2.474859,-0.158143,0.405466,0.126304,0.016108,0.052671,0.491203,-0.006046
44.701015,-1.424610,2.308256,2.008192,1.391067,1.088189,1.202523,-0.077523,-0.030371,-0.052731,-0.091421,0.812042,0.478004,0.696435,0.110659,1.275957,-1.505366,-1.330484,-2.280249,0.554347,1.640192,2.474852,-0.156643,0.408071,0.128382,0.017786,0.051265,0.496811,-0.005961
44.702001,-1.425853,2.305855,2.012714,1.391348,1.089286,1.203673,-0.077644,-0.017701,-0.036101,-0.081659,0.805480,0.476969,0.696199,0.110270,1.275794,-1.504960,-1.330352,-2.280234,0.554397,1.640690,2.474848,-0.159072,0.406970,0.129649,0.016397,0.050375,0.497706,-0.005569
44.702958,-1.425651,2.305672,2.013998,1.392379,1.089120,1.208314,-0.078149,-0.005584,-0.018501,-0.071500,0.799048,0.476021,0.695614,0.109885,1.275633,-1.504550,-1.330225,-2.280214,0.554446,1.641192,2.474838,-0.159036,0.409522,0.128736,0.017801,0.050195,0.497927,-0.007426
44.704081,-1.426143,2.300956,2.018084,1.394108,1.090378,1.211007,-0.079747,0.006256,-0.000055,-0.059988,0.792550,0.475247,0.694691,0.109500,1.275469,-1.504137,-1.330093,-2.280194,0.554500,1.641689,2.474829,-0.159639,0.410687,0.129328,0.018362,0.051187,0.494525,-0.008427
44.704970,-1.429076,2.302124,2.017906,1.394541,1.089896,1.209192,-0.079682,0.016842,0.017591,-0.047524,0.786423,0.474750,0.693554,0.109111,1.275310,-1.503713,-1.329967,-2.280175,0.554552,1.642178,2.474823,-0.160373,0.415086,0.129057,0.018622,0.050987,0.493920,-0.007596
44.705959,-1.428152,2.297272,2.023800,1.394969,1.089872,1.209721,-0.081117,0.024761,0.032692,-0.034975,0.781301,0.474589,0.692275,0.108700,1.275151,-1.503302,-1.329836,-2.280153,0.554607,1.642683,2.474809,-0.159271,0.415144,0.130195,0.019624,0.052193,0.496701,-0.009605
44.707065,-1.428257,2.299184,2.025762,1.398367,1.091182,1.212057,-0.081692,0.029233,0.044768,-0.021936,0.776764,0.474712,0.690670,0.108251,1.274989,-1.502879,-1.329709,-2.280130,0.554663,1.643178,2.474801,-0.160367,0.418775,0.128594,0.020782,0.053056,0.497586,-0.008799
44.708092,-1.428097,2.303526,2.028109,1.397560,1.093257,1.217271,-0.081385,0.031017,0.053740,-0.007588,0.772478,0.475088,0.688607,0.107762,1.274825,-1.502464,-1.329580,-2.280113,0.554716,1.643674,2.474791,-0.161188,0.419806,0.129340,0.019370,0.052775,0.497185,-0.010002
44.708935,-1.427614,2.308736,2.028324,1.399200,1.094432,1.219759,-0.082709,0.031721,0.060240,0.007927,0.768317,0.475642,0.686187,0.107226,1.274658,-1.502046,-1.329450,-2.280087,0.554767,1.644168,2.474772,-0.161919,0.419085,0.129616,0.021827,0.051634,0.493549,-0.012763
44.710106,-1.433019,2.309144,2.034962,1.399403,1.095035,1.222454,-0.083628,0.033523,0.066589,0.024524,0.763050,0.476188,0.683478,0.106654,1.274495,-1.501631,-1.329321,-2.280066,0.554820,1.644650,2.474765,-0.162374,0.416813,0.130441,0.021503,0.051137,0.491939,-0.011855
