time_s,tau_cmd_0,tau_cmd_1,tau_cmd_2,tau_cmd_3,tau_cmd_4,tau_cmd_5,tau_cmd_6,tau_ext_0,tau_ext_1,tau_ext_2,tau_ext_3,tau_ext_4,tau_ext_5,tau_ext_6,q_state_0,q_state_1,q_state_2,q_state_3,q_state_4,q_state_5,q_state_6,dq_state_0,dq_state_1,dq_state_2,dq_state_3,dq_state_4,dq_state_5,dq_state_6
44.711045,-1.426006,2.317308,2.036998,1.400069,1.097018,1.223660,-0.084766,0.035899,0.073973,0.042841,0.756609,0.476701,0.680433,0.106074,1.274339,-1.501211,-1.329198,-2.280038,0.554873,1.645141,2.474752,-0.160791,0.419012,0.129050,0.023194,0.051673,0.491525,-0.012493
44.711909,-1.429917,2.315216,2.042273,1.400034,1.096944,1.224106,-0.086024,0.039228,0.082872,0.063904,0.748415,0.477206,0.676878,0.105498,1.274170,-1.500799,-1.329068,-2.280013,0.554921,1.645625,2.474739,-0.164744,0.415868,0.129246,0.023961,0.050521,0.491600,-0.012175
44.712969,-1.432061,2.321811,2.045051,1.403043,1.097581,1.229859,-0.086014,0.046439,0.094591,0.088706,0.736618,0.477654,0.672655,0.104931,1.274009,-1.500382,-1.328945,-2.279985,0.554974,1.646117,2.474728,-0.163033,0.417415,0.127648,0.025222,0.051302,0.492049,-0.011461
44.714183,-1.436067,2.323541,2.051217,1.401765,1.098589,1.233096,-0.088833,0.054976,0.108691,0.117220,0.723011,0.478205,0.667934,0.104375,1.273845,-1.499969,-1.328819,-2.279966,0.555029,1.646605,2.474712,-0.162732,0.415828,0.127869,0.024022,0.051620,0.488043,-0.013724
44.714969,-1.433638,2.314863,2.049194,1.403990,1.097220,1.230101,-0.089657,0.060749,0.123811,0.148344,0.710209,0.479022,0.663007,0.103837,1.273685,-1.499547,-1.328695,-2.279932,0.555083,1.647085,2.474709,-0.161940,0.417592,0.126846,0.027184,0.051788,0.487364,-0.010625
44.715918,-1.436013,2.307241,2.051868,1.406668,1.096607,1.232786,-0.090203,0.063387,0.137768,0.179428,0.698352,0.480064,0.657959,0.103319,1.273521,-1.499122,-1.328561,-2.279909,0.555139,1.647582,2.474699,-0.163232,0.421826,0.128583,0.026067,0.053732,0.490918,-0.010654
44.717000,-1.434665,2.307422,2.055105,1.408363,1.098333,1.232372,-0.092193,0.061747,0.146537,0.206409,0.689223,0.481372,0.653027,0.102784,1.273362,-1.498685,-1.328431,-2.279887,0.555200,1.648064,2.474683,-0.162556,0.426394,0.128463,0.024941,0.055075,0.489518,-0.011544
44.718042,-1.442724,2.303696,2.056297,1.409642,1.098869,1.237354,-0.092523,0.054729,0.148205,0.227474,0.685010,0.482993,0.648512,0.102206,1.273196,-1.498252,-1.328303,-2.279860,0.555253,1.648563,2.474676,-0.164055,0.427910,0.128475,0.024966,0.054327,0.491789,-0.009833
44.719029,-1.443118,2.305516,2.058044,1.411386,1.098245,1.239542,-0.093835,0.041818,0.143483,0.242939,0.686207,0.484829,0.644550,0.101588,1.273039,-1.497816,-1.328171,-2.279833,0.555307,1.649054,2.474660,-0.160775,0.431145,0.129365,0.025297,0.054741,0.488444,-0.011375
44.720006,-1.441721,2.308412,2.061585,1.409892,1.101091,1.237424,-0.094918,0.021427,0.133475,0.252904,0.693380,0.486759,0.641309,0.100930,1.272880,-1.497382,-1.328040,-2.279806,0.555367,1.649538,2.474651,-0.161255,0.431230,0.129811,0.025056,0.056167,0.487774,-0.010814
44.720914,-1.442397,2.306798,2.061300,1.411138,1.102001,1.237194,-0.095520,-0.002897,0.121673,0.259136,0.703747,0.488514,0.638617,0.100247,1.272715,-1.496953,-1.327914,-2.279772,0.555418,1.650037,2.474638,-0.162490,0.430801,0.129386,0.027886,0.054163,0.491290,-0.010697
44.721914,-1.442447,2.307995,2.059708,1.413570,1.101502,1.237007,-0.096556,-0.024829,0.111936,0.263785,0.712635,0.489776,0.636081,0.099550,1.272550,-1.496518,-1.327782,-2.279745,0.555471,1.650538,2.474626,-0.162503,0.432134,0.130617,0.027958,0.054029,0.492531,-0.011400
44.722973,-1.443328,2.302675,2.064395,1.413857,1.102868,1.239727,-0.096602,-0.043178,0.104739,0.266007,0.719592,0.490534,0.633820,0.098845,1.272387,-1.496078,-1.327646,-2.279719,0.555528,1.651032,2.474614,-0.163104,0.432570,0.132725,0.027077,0.055395,0.494211,-0.011421
44.724041,-1.446932,2.307518,2.066453,1.415207,1.101917,1.239960,-0.097898,-0.059133,0.098853,0.264377,0.726150,0.490974,0.632168,0.098138,1.272221,-1.495635,-1.327515,-2.279688,0.555583,1.651530,2.474597,-0.163400,0.436644,0.131885,0.028357,0.054960,0.493193,-0.013557
44.724937,-1.445042,2.299735,2.062992,1.416540,1.100315,1.237502,-0.099328,-0.073886,0.093881,0.259877,0.732807,0.491272,0.631172,0.097438,1.272061,-1.495196,-1.327380,-2.279660,0.555644,1.652025,2.474587,-0.162421,0.435651,0.132381,0.028656,0.056831,0.494769,-0.013189
44.726014,-1.445847,2.297508,2.068050,1.418351,1.100948,1.233995,-0.099811,-0.088364,0.089651,0.252644,0.739763,0.491497,0.630834,0.096759,1.271895,-1.494752,-1.327239,-2.279631,0.555708,1.652533,2.474576,-0.163703,0.439922,0.135075,0.028570,0.059067,0.498189,-0.012202
44.727000,-1.440111,2.296383,2.067519,1.419778,1.101013,1.231462,-0.101619,-0.102432,0.084865,0.241607,0.747145,0.491672,0.631122,0.096106,1.271729,-1.494302,-1.327105,-2.279603,0.555768,1.653048,2.474560,-0.164081,0.442429,0.134059,0.028446,0.059348,0.503419,-0.013506
44.727925,-1.439744,2.296498,2.066294,1.421034,1.100478,1.232128,-0.103146,-0.113801,0.079634,0.227841,0.753910,0.491774,0.631809,0.095470,1.271557,-1.493851,-1.326966,-2.279577,0.555827,1.653566,2.474551,-0.167458,0.443799,0.135580,0.028533,0.060090,0.507218,-0.011945
44.729006,-1.435257,2.298224,2.066877,1.421508,1.101117,1.232781,-0.103344,-0.119078,0.075670,0.212180,0.758372,0.491663,0.632766,0.094854,1.271387,-1.493411,-1.326825,-2.279550,0.555889,1.654073,2.474540,-0.167946,0.444290,0.137207,0.028653,0.061323,0.507593,-0.010832
44.729999,-1.432951,2.295427,2.066386,1.423221,1.099953,1.232110,-0.105164,-0.116264,0.074377,0.194442,0.759400,0.491192,0.633993,0.094246,1.271212,-1.492965,-1.326683,-2.279518,0.555949,1.654576,2.474521,-0.170906,0.444907,0.138381,0.029786,0.061605,0.508744,-0.012713
44.730899,-1.432596,2.302295,2.070996,1.423007,1.101788,1.228424,-0.105132,-0.104241,0.076316,0.174832,0.756219,0.490281,0.635426,0.093640,1.271036,-1.492517,-1.326540,-2.279490,0.556016,1.655091,2.474514,-0.172496,0.447216,0.139828,0.029539,0.063518,0.510748,-0.011139
44.731997,-1.429011,2.297562,2.075030,1.423979,1.101563,1.227175,-0.106237,-0.083728,0.082438,0.155510,0.748723,0.488950,0.636895,0.093040,1.270862,-1.492074,-1.326400,-2.279458,0.556075,1.655622,2.474497,-0.172891,0.444100,0.138448,0.030959,0.062340,0.515282,-0.013103
44.732894,-1.429941,2.290699,2.068558,1.426962,1.100038,1.224702,-0.107365,-0.056241,0.094229,0.140459,0.736747,0.487282,0.638094,0.092449,1.270677,-1.491616,-1.326263,-2.279426,0.556142,1.656146,2.474483,-0.175314,0.447978,0.138014,0.031613,0.063477,0.518262,-0.013173
44.733912,-1.428622,2.288063,2.070951,1.429864,1.099199,1.220511,-0.108451,-0.024948,0.108763,0.128527,0.722164,0.485472,0.639114,0.091878,1.270503,-1.491158,-1.326110,-2.279398,0.556211,1.656675,2.474471,-0.175046,0.451574,0.142092,0.029884,0.065590,0.521556,-0.012790
44.734973,-1.428749,2.288411,2.068503,1.432639,1.098487,1.218608,-0.108806,0.004442,0.120791,0.115203,0.709330,0.483790,0.640395,0.091327,1.270323,-1.490696,-1.325964,-2.279373,0.556279,1.657203,2.474460,-0.176184,0.453779,0.142100,0.028601,0.067186,0.527135,-0.012763
44.735912,-1.428189,2.281814,2.066988,1.433137,1.100362,1.213373,-0.110859,0.028736,0.128582,0.099466,0.700669,0.482389,0.642083,0.090782,1.270146,-1.490237,-1.325816,-2.279345,0.556351,1.657745,2.474444,-0.176717,0.454787,0.144683,0.027462,0.068682,0.530487,-0.014283
44.736911,-1.430475,2.280062,2.070845,1.434252,1.102229,1.214140,-0.111406,0.047608,0.131750,0.081223,0.696036,0.481245,0.644075,0.090241,1.269968,-1.489777,-1.325666,-2.279313,0.556415,1.658298,2.474438,-0.177282,0.458524,0.146379,0.028268,0.067473,0.536609,-0.012132
44.738058,-1.431050,2.285009,2.071119,1.437607,1.102968,1.213085,-0.112690,0.060679,0.129778,0.061234,0.694630,0.480348,0.646127,0.089691,1.269793,-1.489317,-1.325520,-2.279285,0.556481,1.658839,2.474423,-0.176601,0.460164,0.145610,0.028648,0.066361,0.536988,-0.013152
44.738970,-1.427715,2.281094,2.065910,1.437708,1.102550,1.210477,-0.114799,0.067374,0.123906,0.042291,0.696346,0.479798,0.648041,0.089109,1.269613,-1.488863,-1.325374,-2.279260,0.556549,1.659390,2.474407,-0.177132,0.459477,0.147104,0.027175,0.066578,0.539867,-0.012972
44.739906,-1.429958,2.279957,2.070955,1.439958,1.102162,1.209479,-0.115611,0.069560,0.115650,0.024595,0.700339,0.479569,0.649773,0.088496,1.269431,-1.488398,-1.325216,-2.279228,0.556617,1.659947,2.474400,-0.178967,0.461637,0.150505,0.028336,0.067618,0.543195,-0.010661
44.740862,-1.427695,2.278475,2.074826,1.439980,1.102308,1.206998,-0.116283,0.069526,0.105389,0.007422,0.705135,0.479584,0.651201,0.087862,1.269257,-1.487930,-1.325070,-2.279201,0.556689,1.660494,2.474387,-0.178148,0.462488,0.148937,0.027445,0.068617,0.545069,-0.011021
44.741901,-1.430217,2.279563,2.076276,1.440779,1.102733,1.208087,-0.117303,0.067520,0.094166,-0.006183,0.710084,0.479918,0.652048,0.087186,1.269071,-1.487467,-1.324923,-2.279169,0.556763,1.661053,2.474375,-0.179532,0.463710,0.148046,0.028762,0.069077,0.548463,-0.011680
44.742957,-1.433024,2.281099,2.082942,1.439359,1.101279,1.207439,-0.118611,0.064227,0.083424,-0.013417,0.714104,0.480582,0.652100,0.086457,1.268893,-1.486996,-1.324771,-2.279139,0.556835,1.661597,2.474363,-0.178798,0.464074,0.148559,0.029510,0.069401,0.548704,-0.011820
44.744017,-1.434090,2.284011,2.085045,1.443860,1.099353,1.205826,-0.119531,0.059805,0.074136,-0.013458,0.716001,0.481501,0.651256,0.085688,1.268717,-1.486536,-1.324631,-2.279102,0.556909,1.662148,2.474352,-0.177998,0.464457,0.146614,0.032366,0.071635,0.550768,-0.011419
44.744953,-1.430914,2.283716,2.084658,1.445753,1.098506,1.208031,-0.122398,0.053040,0.067091,-0.005519,0.716152,0.482697,0.649546,0.084912,1.268537,-1.486069,-1.324482,-2.279079,0.556988,1.662712,2.474340,-0.178042,0.464094,0.146907,0.029545,0.074274,0.553725,-0.011816
44.745970,-1.435299,2.279567,2.086682,1.446982,1.096114,1.212735,-0.122322,0.043572,0.062261,0.008834,0.716580,0.484253,0.647374,0.084174,1.268354,-1.485597,-1.324334,-2.279053,0.557068,1.663259,2.474335,-0.179874,0.464500,0.148078,0.029095,0.075632,0.552359,-0.008026
44.746940,-1.434286,2.272404,2.090852,1.448348,1.093676,1.214422,-0.124026,0.031261,0.058262,0.025987,0.719086,0.486161,0.645230,0.083494,1.268178,-1.485128,-1.324185,-2.279021,0.557152,1.663808,2.474318,-0.178148,0.467389,0.148249,0.029337,0.078647,0.548869,-0.010355
44.747992,-1.434924,2.265348,2.090392,1.450931,1.091778,1.217622,-0.125239,0.014457,0.052767,0.043595,0.724813,0.488387,0.643277,0.082852,1.267996,-1.484643,-1.324038,-2.278992,0.557238,1.664352,2.474314,-0.178992,0.471292,0.147238,0.029367,0.081599,0.548265,-0.008978
44.748929,-1.436169,2.260307,2.092875,1.450359,1.091166,1.217107,-0.125807,-0.007674,0.043473,0.059992,0.734500,0.490913,0.641527,0.082233,1.267817,-1.484152,-1.323889,-2.278963,0.557328,1.664900,2.474306,-0.179239,0.475580,0.148785,0.028391,0.084079,0.546446,-0.008789
44.750064,-1.436983,2.252150,2.094165,1.451809,1.090561,1.219820,-0.128120,-0.034506,0.029249,0.073454,0.747760,0.493617,0.639958,0.081628,1.267639,-1.483671,-1.323743,-2.278930,0.557414,1.665455,2.474295,-0.178893,0.478231,0.148522,0.030226,0.085145,0.547835,-0.009628
44.751044,-1.434877,2.253744,2.097776,1.454161,1.089261,1.222753,-0.128193,-0.065109,0.010073,0.083366,0.763160,0.496317,0.638469,0.081022,1.267457,-1.483175,-1.323593,-2.278899,0.557506,1.665997,2.474292,-0.179230,0.483557,0.149420,0.030491,0.086441,0.546897,-0.007396
44.751975,-1.438170,2.253705,2.098246,1.454693,1.090425,1.220338,-0.129186,-0.097693,-0.012765,0.090333,0.779601,0.498913,0.637093,0.080403,1.267275,-1.482699,-1.323442,-2.278870,0.557599,1.666538,2.474278,-0.180638,0.483183,0.148667,0.029572,0.088204,0.545074,-0.009338
44.753059,-1.440178,2.251581,2.105934,1.456240,1.087091,1.222340,-0.130484,-0.130607,-0.035751,0.096453,0.796378,0.501349,0.635902,0.079748,1.267099,-1.482211,-1.323292,-2.278839,0.557686,1.667092,2.474268,-0.179246,0.483231,0.149369,0.030344,0.087467,0.548366,-0.009294
44.753974,-1.435196,2.246433,2.106763,1.458661,1.086016,1.222582,-0.130632,-0.164232,-0.055841,0.104390,0.812932,0.503616,0.634785,0.079054,1.266923,-1.481720,-1.323149,-2.278809,0.557785,1.667633,2.474260,-0.178937,0.485263,0.146962,0.030414,0.091390,0.547900,-0.008987
44.754973,-1.435908,2.243610,2.106762,1.462351,1.084448,1.225775,-0.132247,-0.198010,-0.072182,0.115382,0.828890,0.505789,0.633708,0.078329,1.266737,-1.481229,-1.323000,-2.278782,0.557882,1.668184,2.474248,-0.181583,0.487738,0.147476,0.029327,0.092763,0.548437,-0.010623
44.755981,-1.434249,2.238318,2.110145,1.463219,1.082934,1.223723,-0.132633,-0.230250,-0.085314,0.127621,0.844734,0.507954,0.633033,0.077590,1.266557,-1.480733,-1.322849,-2.278759,0.557980,1.668723,2.474238,-0.181615,0.489494,0.148590,0.027250,0.094776,0.546427,-0.009472
44.756977,-1.433743,2.236636,2.110208,1.465152,1.080544,1.224262,-0.132353,-0.260983,-0.096286,0.138704,0.861332,0.510156,0.633105,0.076853,1.266373,-1.480240,-1.322701,-2.278730,0.558083,1.669281,2.474224,-0.182845,0.492607,0.148071,0.027916,0.096684,0.549680,-0.010830
44.757908,-1.429282,2.233534,2.109074,1.468144,1.077703,1.220145,-0.133572,-0.289640,-0.105201,0.148122,0.877736,0.512322,0.633841,0.076119,1.266187,-1.479740,-1.322550,-2.278703,0.558188,1.669839,2.474206,-0.183347,0.493520,0.149064,0.027487,0.099390,0.549852,-0.013217
44.759130,-1.427970,2.236801,2.110465,1.470352,1.075114,1.221151,-0.135569,-0.314631,-0.111415,0.155381,0.892742,0.514307,0.635141,0.075416,1.265997,-1.479238,-1.322397,-2.278680,0.558297,1.670398,2.474195,-0.185601,0.494655,0.150406,0.025940,0.102381,0.554342,-0.012373
44.760084,-1.424384,2.230869,2.108228,1.472316,1.074922,1.218448,-0.135083,-0.334107,-0.113962,0.159987,0.905621,0.515957,0.636978,0.074799,1.265806,-1.478747,-1.322245,-2.278654,0.558407,1.670960,2.474191,-0.186958,0.494485,0.151299,0.025750,0.105502,0.554760,-0.010533
44.760973,-1.427110,2.235892,2.109184,1.473487,1.072940,1.213342,-0.137117,-0.346703,-0.112567,0.161541,0.915619,0.517112,0.639265,0.074277,1.265616,-1.478246,-1.322086,-2.278631,0.558515,1.671517,2.474172,-0.188817,0.497211,0.153198,0.025300,0.105859,0.557930,-0.013184
44.761968,-1.423942,2.238142,2.112383,1.476131,1.070578,1.209935,-0.138022,-0.353546,-0.107265,0.160470,0.922806,0.517701,0.641834,0.073808,1.265432,-1.477760,-1.321933,-2.278606,0.558630,1.672092,2.474166,-0.187405,0.494171,0.153342,0.025452,0.107893,0.563125,-0.010628
44.762980,-1.422434,2.229869,2.110928,1.477723,1.069935,1.209041,-0.137782,-0.356522,-0.096245,0.159988,0.927469,0.517753,0.644378,0.073365,1.265238,-1.477264,-1.321781,-2.278583,0.558745,1.672667,2.474154,-0.189138,0.493110,0.152702,0.024372,0.110429,0.567009,-0.010572
44.764012,-1.425328,2.226769,2.114562,1.479529,1.069676,1.209682,-0.138877,-0.356064,-0.079633,0.161611,0.929968,0.517390,0.646765,0.072914,1.265049,-1.476758,-1.321624,-2.278557,0.558862,1.673233,2.474135,-0.190098,0.497322,0.154398,0.024368,0.111233,0.568491,-0.012813
44.765006,-1.423065,2.222650,2.109721,1.482809,1.066841,1.203667,-0.139139,-0.354337,-0.061437,0.163485,0.932001,0.516847,0.649185,0.072431,1.264859,-1.476261,-1.321471,-2.278533,0.558976,1.673803,2.474127,-0.188893,0.499107,0.153605,0.024196,0.111725,0.568503,-0.012408
44.765960,-1.421076,2.218413,2.110655,1.484271,1.065522,1.197726,-0.139531,-0.354641,-0.045123,0.163758,0.935674,0.516334,0.651899,0.071918,1.264665,-1.475754,-1.321305,-2.278514,0.559099,1.674392,2.474111,-0.190167,0.501065,0.156853,0.022599,0.114682,0.574982,-0.013616
44.766918,-1.416889,2.218324,2.110805,1.486942,1.061692,1.192233,-0.141021,-0.356740,-0.032231,0.160833,0.940981,0.515875,0.654988,0.071387,1.264474,-1.475245,-1.321147,-2.278491,0.559219,1.674979,2.474097,-0.191212,0.502834,0.157130,0.022648,0.116051,0.581181,-0.014478
44.767977,-1.420328,2.220940,2.110926,1.489441,1.059672,1.191326,-0.141117,-0.357526,-0.022260,0.155199,0.945940,0.515394,0.658263,0.070860,1.264277,-1.474745,-1.320986,-2.278471,0.559349,1.675579,2.474085,-0.193306,0.502622,0.157813,0.021543,0.119883,0.586860,-0.013143
44.768902,-1.417477,2.223183,2.111817,1.490405,1.057061,1.186215,-0.142285,-0.355885,-0.013516,0.148745,0.949735,0.514873,0.661607,0.070351,1.264086,-1.474244,-1.320823,-2.278452,0.559479,1.676168,2.474069,-0.191854,0.501676,0.158760,0.020894,0.122001,0.588384,-0.014808
44.769965,-1.419221,2.226476,2.112061,1.494809,1.056766,1.183074,-0.143824,-0.352806,-0.004379,0.142927,0.952495,0.514296,0.664942,0.069860,1.263890,-1.473751,-1.320663,-2.278429,0.559609,1.676773,2.474060,-0.193238,0.500207,0.158969,0.021373,0.124550,0.593562,-0.014067
44.771126,-1.418771,2.225433,2.116227,1.497433,1.054389,1.179659,-0.143854,-0.348766,0.006498,0.139069,0.954266,0.513656,0.668101,0.069384,1.263697,-1.473251,-1.320501,-2.278415,0.559735,1.677385,2.474050,-0.192642,0.498975,0.159884,0.018886,0.124976,0.597227,-0.012844
44.772162,-1.419813,2.217742,2.113916,1.498172,1.053752,1.178825,-0.144820,-0.345282,0.018891,0.137819,0.956494,0.513091,0.671028,0.068894,1.263503,-1.472742,-1.320344,-2.278397,0.559870,1.677993,2.474034,-0.193408,0.500404,0.159149,0.018361,0.127571,0.601602,-0.014828
44.772917,-1.417253,2.208625,2.111500,1.501359,1.052096,1.172238,-0.146908,-0.343852,0.030340,0.137869,0.960021,0.512718,0.673672,0.068365,1.263310,-1.472232,-1.320176,-2.278376,0.559998,1.678605,2.474017,-0.193107,0.504408,0.161217,0.019368,0.128286,0.602835,-0.014664
44.774005,-1.417614,2.209118,2.115547,1.501828,1.048949,1.170739,-0.147244,-0.345395,0.037224,0.135800,0.965078,0.512578,0.676025,0.067818,1.263115,-1.471718,-1.320008,-2.278363,0.560134,1.679224,2.474009,-0.193913,0.507324,0.162515,0.017458,0.129600,0.608740,-0.011779
44.774928,-1.416631,2.209356,2.113929,1.503699,1.046410,1.169920,-0.149125,-0.349917,0.038636,0.130771,0.971545,0.512669,0.677976,0.067284,1.262921,-1.471215,-1.319847,-2.278340,0.560275,1.679834,2.473993,-0.194069,0.507575,0.161582,0.018826,0.132803,0.610850,-0.013028
44.776011,-1.416144,2.205396,2.115427,1.505558,1.045850,1.173150,-0.149434,-0.355495,0.037425,0.125009,0.977650,0.512806,0.679280,0.066776,1.262726,-1.470704,-1.319681,-2.278323,0.560412,1.680451,2.473985,-0.194487,0.506872,0.163008,0.018515,0.135193,0.611610,-0.010850
44.776935,-1.418069,2.203015,2.111388,1.506754,1.044148,1.170835,-0.149666,-0.360969,0.035638,0.119117,0.982623,0.512802,0.680014,0.066304,1.262528,-1.470189,-1.319519,-2.278305,0.560551,1.681055,2.473970,-0.195024,0.509235,0.163332,0.018572,0.135788,0.609007,-0.012144
44.778008,-1.414619,2.203849,2.111468,1.509782,1.042863,1.173213,-0.152242,-0.367415,0.032856,0.111663,0.987333,0.512599,0.680451,0.065855,1.262335,-1.469682,-1.319347,-2.278285,0.560690,1.681670,2.473955,-0.193995,0.509891,0.165895,0.018887,0.137343,0.611346,-0.013273
44.778896,-1.415411,2.195544,2.110936,1.512221,1.039985,1.172466,-0.153167,-0.375436,0.029109,0.101434,0.992248,0.512158,0.680764,0.065422,1.262133,-1.469168,-1.319177,-2.278270,0.560831,1.682274,2.473951,-0.195963,0.509768,0.166798,0.017806,0.138646,0.609551,-0.009980
44.779911,-1.410969,2.187659,2.108200,1.514685,1.038485,1.176607,-0.153627,-0.384757,0.024880,0.088525,0.997903,0.511543,0.681083,0.065004,1.261941,-1.468645,-1.319007,-2.278254,0.560975,1.682890,2.473942,-0.195424,0.513027,0.167506,0.016888,0.141280,0.610144,-0.009709
44.780939,-1.413691,2.178859,2.106483,1.517056,1.039457,1.177257,-0.155312,-0.395860,0.018767,0.072313,1.005380,0.510913,0.681584,0.064570,1.261737,-1.468124,-1.318830,-2.278239,0.561119,1.683495,2.473929,-0.197719,0.516836,0.169609,0.016262,0.142679,0.606345,-0.010563
44.782101,-1.411952,2.173571,2.109038,1.518629,1.039830,1.178953,-0.156070,-0.409698,0.008386,0.050868,1.015668,0.510425,0.682457,0.064091,1.261546,-1.467592,-1.318656,-2.278223,0.561261,1.684096,2.473922,-0.196557,0.521047,0.171246,0.015726,0.141634,0.606196,-0.008980
44.782961,-1.408443,2.169643,2.107832,1.518760,1.035825,1.179862,-0.156987,-0.427289,-0.007304,0.024288,1.029038,0.510214,0.683620,0.063566,1.261346,-1.467066,-1.318485,-2.278207,0.561400,1.684703,2.473911,-0.197909,0.524380,0.171154,0.016275,0.141426,0.605453,-0.009522
44.783890,-1.405580,2.161463,2.107170,1.520334,1.032853,1.185650,-0.158322,-0.446085,-0.026225,-0.004686,1.042966,0.510216,0.684639,0.062999,1.261143,-1.466534,-1.318308,-2.278187,0.561553,1.685311,2.473901,-0.199341,0.525108,0.172048,0.017531,0.145085,0.604298,-0.009174
44.784960,-1.410393,2.160261,2.106922,1.520993,1.028717,1.186043,-0.158459,-0.461816,-0.045402,-0.033965,1.054312,0.510227,0.685226,0.062408,1.260939,-1.465995,-1.318137,-2.278169,0.561710,1.685897,2.473893,-0.200616,0.528355,0.172917,0.017514,0.147709,0.598631,-0.008127
44.785976,-1.412508,2.159396,2.106640,1.521062,1.026644,1.188068,-0.160586,-0.474979,-0.063925,-0.062943,1.062985,0.510169,0.685407,0.061804,1.260742,-1.465469,-1.317960,-2.278149,0.561867,1.686497,2.473878,-0.198433,0.529071,0.173918,0.018693,0.151719,0.598928,-0.009733
44.787034,-1.407203,2.159291,2.107196,1.523044,1.025233,1.189054,-0.160842,-0.488829,-0.081082,-0.090539,1.069743,0.509984,0.685148,0.061200,1.260548,-1.464933,-1.317783,-2.278126,0.562027,1.687086,2.473876,-0.197556,0.529185,0.174780,0.020275,0.153522,0.597377,-0.007249
44.788027,-1.407900,2.151270,2.106675,1.525005,1.020959,1.193936,-0.161380,-0.502407,-0.094965,-0.115058,1.073586,0.509548,0.684363,0.060614,1.260341,-1.464406,-1.317608,-2.278107,0.562186,1.687699,2.473863,-0.200368,0.529293,0.175354,0.020102,0.154744,0.596911,-0.008617
44.789027,-1.409526,2.149287,2.107203,1.527194,1.021328,1.194293,-0.162868,-0.512777,-0.105129,-0.135970,1.074095,0.508853,0.683224,0.060039,1.260142,-1.463867,-1.317429,-2.278088,0.562354,1.688285,2.473854,-0.200043,0.532848,0.176243,0.019819,0.158695,0.592410,-0.009272
44.790074,-1.404762,2.147413,2.108615,1.529288,1.019929,1.194365,-0.164529,-0.521765,-0.113529,-0.153762,1.073632,0.508073,0.682090,0.059468,1.259944,-1.463328,-1.317252,-2.278070,0.562513,1.688879,2.473848,-0.199298,0.533364,0.176650,0.019340,0.158014,0.592493,-0.008040
44.791005,-1.403989,2.138410,2.104732,1.529891,1.021128,1.191368,-0.164813,-0.530583,-0.120837,-0.167670,1.073593,0.507327,0.681088,0.058918,1.259735,-1.462795,-1.317073,-2.278052,0.562675,1.689471,2.473844,-0.201790,0.534223,0.176727,0.019072,0.159214,0.593021,-0.006574
44.791904,-1.399420,2.135576,2.104887,1.534051,1.018656,1.189212,-0.165756,-0.536726,-0.127280,-0.177642,1.072790,0.506578,0.680121,0.058390,1.259535,-1.462248,-1.316887,-2.278027,0.562826,1.690073,2.473836,-0.202039,0.537793,0.179057,0.019906,0.157719,0.596118,-0.007663
44.793012,-1.401845,2.139188,2.106431,1.534427,1.018430,1.189910,-0.166383,-0.539164,-0.134410,-0.185177,1.071014,0.505843,0.679189,0.057870,1.259327,-1.461713,-1.316709,-2.278015,0.562990,1.690678,2.473828,-0.204056,0.538183,0.179349,0.017359,0.159784,0.598194,-0.007338
44.794020,-1.402305,2.138168,2.109085,1.535227,1.016746,1.185413,-0.167090,-0.538309,-0.141630,-0.189502,1.068893,0.505211,0.678264,0.057365,1.259121,-1.461177,-1.316531,-2.277993,0.563148,1.691283,2.473818,-0.203059,0.536593,0.179540,0.018867,0.159886,0.598231,-0.008038
44.795042,-1.402372,2.137617,2.112803,1.536658,1.014389,1.182275,-0.168317,-0.534715,-0.146628,-0.188011,1.065670,0.504677,0.677030,0.056895,1.258920,-1.460634,-1.316355,-2.277972,0.563312,1.691896,2.473808,-0.202904,0.536686,0.178913,0.019736,0.161287,0.603092,-0.008386
44.796007,-1.400571,2.136160,2.113040,1.539799,1.012913,1.182426,-0.167804,-0.529016,-0.148203,-0.178606,1.060349,0.504243,0.675094,0.056466,1.258715,-1.460102,-1.316178,-2.277950,0.563476,1.692516,2.473803,-0.202924,0.536730,0.177772,0.019989,0.163363,0.606540,-0.007728
