time_s,tau_cmd_0,tau_cmd_1,tau_cmd_2,tau_cmd_3,tau_cmd_4,tau_cmd_5,tau_cmd_6,tau_ext_0,tau_ext_1,tau_ext_2,tau_ext_3,tau_ext_4,tau_ext_5,tau_ext_6,q_state_0,q_state_1,q_state_2,q_state_3,q_state_4,q_state_5,q_state_6,dq_state_0,dq_state_1,dq_state_2,dq_state_3,dq_state_4,dq_state_5,dq_state_6
44.796989,-1.401728,2.130700,2.118161,1.539048,1.012915,1.178086,-0.169138,-0.521728,-0.146350,-0.160974,1.053587,0.504033,0.672458,0.056067,1.258510,-1.459561,-1.315997,-2.277936,0.563647,1.693122,2.473790,-0.203749,0.536787,0.178199,0.018552,0.164406,0.606540,-0.010460
44.797971,-1.399800,2.123985,2.115535,1.541067,1.009932,1.173675,-0.170843,-0.513512,-0.141877,-0.136126,1.046373,0.504173,0.669331,0.055685,1.258307,-1.459016,-1.315823,-2.277910,0.563811,1.693746,2.473784,-0.203129,0.538908,0.176280,0.020842,0.164056,0.611069,-0.009487
44.798976,-1.396721,2.115507,2.118918,1.543078,1.003910,1.168199,-0.170494,-0.504871,-0.136599,-0.106054,1.038531,0.504690,0.665774,0.055326,1.258100,-1.458473,-1.315642,-2.277891,0.563982,1.694379,2.473778,-0.204040,0.541679,0.178209,0.020461,0.166675,0.615574,-0.007805
44.799999,-1.395053,2.112083,2.116825,1.545439,0.999619,1.165777,-0.171539,-0.495608,-0.132878,-0.074069,1.029996,0.505544,0.661943,0.054986,1.257892,-1.457917,-1.315466,-2.277872,0.564166,1.695023,2.473764,-0.205556,0.545306,0.177177,0.020161,0.172224,0.621174,-0.010284
44.800980,-1.395093,2.106461,2.116308,1.547589,0.996064,1.157576,-0.173303,-0.485125,-0.131937,-0.042774,1.021183,0.506631,0.658119,0.054651,1.257683,-1.457374,-1.315284,-2.277853,0.564347,1.695654,2.473755,-0.206392,0.546648,0.178941,0.019558,0.176052,0.623832,-0.009959
44.802124,-1.393917,2.109213,2.119272,1.549741,0.992859,1.153040,-0.172865,-0.474133,-0.133903,-0.014025,1.012851,0.507770,0.654559,0.054329,1.257472,-1.456814,-1.315105,-2.277837,0.564532,1.696306,2.473750,-0.206244,0.548645,0.179775,0.019138,0.179057,0.632061,-0.008150
44.803026,-1.389800,2.106059,2.120102,1.551012,0.991632,1.147572,-0.174406,-0.463495,-0.137517,0.012181,1.005270,0.508769,0.651265,0.054025,1.257264,-1.456263,-1.314927,-2.277819,0.564721,1.696954,2.473732,-0.207161,0.547525,0.179354,0.019005,0.181886,0.637209,-0.011046
44.803928,-1.387172,2.103534,2.120340,1.552419,0.989597,1.146282,-0.175126,-0.451473,-0.139795,0.038003,0.997117,0.509459,0.647982,0.053736,1.257049,-1.455719,-1.314749,-2.277800,0.564903,1.697614,2.473726,-0.208868,0.548021,0.179326,0.019223,0.182471,0.642285,-0.009508
44.805035,-1.387484,2.098078,2.120743,1.554683,0.987777,1.141509,-0.175654,-0.435792,-0.138582,0.064419,0.987114,0.509759,0.644583,0.053466,1.256838,-1.455165,-1.314567,-2.277780,0.565090,1.698258,2.473718,-0.209855,0.548077,0.179555,0.019303,0.183848,0.643248,-0.009671
44.805939,-1.384345,2.092831,2.120339,1.556037,0.984340,1.137695,-0.176072,-0.417367,-0.134319,0.090267,0.975953,0.509734,0.641185,0.053204,1.256626,-1.454614,-1.314389,-2.277760,0.565280,1.698916,2.473705,-0.209866,0.550885,0.180309,0.018932,0.185251,0.648495,-0.010546
44.806945,-1.382470,2.091183,2.121450,1.557153,0.980403,1.136986,-0.178489,-0.398612,-0.128776,0.113639,0.964993,0.509508,0.637927,0.052934,1.256410,-1.454059,-1.314206,-2.277741,0.565472,1.699582,2.473693,-0.211085,0.552281,0.180844,0.019079,0.187976,0.651875,-0.011280
44.808017,-1.378468,2.088594,2.119161,1.558358,0.976303,1.136780,-0.178602,-0.379647,-0.122096,0.133825,0.954012,0.509112,0.634838,0.052669,1.256198,-1.453499,-1.314025,-2.277719,0.565670,1.700232,2.473691,-0.211942,0.552444,0.180933,0.019610,0.191285,0.652642,-0.008199
44.808943,-1.375910,2.085636,2.119078,1.561120,0.973738,1.135040,-0.179932,-0.358662,-0.113138,0.150441,0.941669,0.508474,0.631972,0.052421,1.255978,-1.452946,-1.313839,-2.277699,0.565870,1.700884,2.473676,-0.213951,0.553568,0.182858,0.020221,0.194816,0.653175,-0.009877
44.809922,-1.377181,2.083066,2.119011,1.560977,0.972908,1.134257,-0.180254,-0.334677,-0.101586,0.162533,0.927620,0.507550,0.629472,0.052187,1.255764,-1.452390,-1.313652,-2.277682,0.566075,1.701546,2.473669,-0.214925,0.553942,0.183237,0.019042,0.196549,0.654621,-0.008818
44.810970,-1.372650,2.082955,2.117673,1.563547,0.969819,1.138257,-0.181267,-0.309390,-0.087586,0.170453,0.912925,0.506388,0.627395,0.051954,1.255551,-1.451829,-1.313468,-2.277658,0.566277,1.702198,2.473657,-0.214129,0.554398,0.183804,0.020734,0.196642,0.655366,-0.009898
44.812044,-1.370514,2.075841,2.116581,1.567346,0.965380,1.141710,-0.182115,-0.284321,-0.071055,0.174960,0.898211,0.504983,0.625729,0.051714,1.255329,-1.451279,-1.313277,-2.277641,0.566477,1.702845,2.473648,-0.216333,0.554167,0.185113,0.019991,0.199149,0.651585,-0.009697
44.812971,-1.370541,2.070099,2.110673,1.566669,0.964124,1.143698,-0.182394,-0.259618,-0.053009,0.175179,0.884565,0.503357,0.624686,0.051471,1.255110,-1.450712,-1.313090,-2.277628,0.566685,1.703478,2.473636,-0.217394,0.557414,0.186419,0.018190,0.202955,0.648593,-0.009879
44.814045,-1.363266,2.064392,2.108635,1.569715,0.961718,1.144087,-0.182904,-0.236827,-0.036405,0.168735,0.873615,0.501579,0.624491,0.051223,1.254892,-1.450155,-1.312892,-2.277603,0.566890,1.704121,2.473623,-0.217032,0.559185,0.189608,0.020315,0.203365,0.646426,-0.010936
44.814981,-1.359197,2.062422,2.106785,1.569967,0.958825,1.149367,-0.185215,-0.192899,-0.013978,0.131236,0.855876,0.497313,0.626324,0.050738,1.254440,-1.449025,-1.312500,-2.277564,0.567319,1.705398,2.473606,-0.222245,0.561550,0.192451,0.020394,0.207061,0.641022,-0.008781
44.816048,-1.358791,2.060023,2.104467,1.570464,0.957726,1.154166,-0.186362,-0.192899,-0.013978,0.131236,0.855876,0.497313,0.626324,0.050738,1.254440,-1.449025,-1.312500,-2.277564,0.567319,1.705398,2.473606,-0.222245,0.561550,0.192451,0.020394,0.207061,0.641022,-0.008781
44.817028,-1.352246,2.068029,2.099301,1.572073,0.956926,1.154019,-0.185687,-0.166351,-0.006421,0.103594,0.845578,0.494732,0.628050,0.050552,1.254213,-1.448465,-1.312300,-2.277537,0.567531,1.706029,2.473599,-0.222331,0.562474,0.194209,0.021563,0.207449,0.636674,-0.008391
44.818040,-1.350284,2.068376,2.099072,1.573567,0.956488,1.153039,-0.187707,-0.135683,0.001120,0.072911,0.832872,0.491802,0.630185,0.050390,1.253983,-1.447914,-1.312095,-2.277517,0.567733,1.706663,2.473581,-0.225286,0.557704,0.197085,0.021578,0.207529,0.636945,-0.011457
44.819049,-1.344291,2.068593,2.098224,1.577385,0.953905,1.157425,-0.188035,-0.099254,0.011463,0.041874,0.816643,0.488511,0.632563,0.050231,1.253755,-1.447366,-1.311895,-2.277495,0.567942,1.707309,2.473575,-0.225995,0.557092,0.197611,0.021729,0.207226,0.638066,-0.009148
44.819914,-1.340627,2.068189,2.100780,1.578829,0.953869,1.154960,-0.187631,-0.057649,0.025461,0.013328,0.797883,0.485088,0.635106,0.050067,1.253518,-1.446808,-1.311690,-2.277481,0.568151,1.707944,2.473561,-0.228638,0.556362,0.198388,0.019722,0.209081,0.633808,-0.010278
44.820916,-1.334338,2.061629,2.096163,1.581191,0.952685,1.153366,-0.189668,-0.012710,0.042784,-0.010037,0.778717,0.481873,0.637799,0.049888,1.253286,-1.446249,-1.311498,-2.277460,0.568358,1.708577,2.473544,-0.229800,0.555067,0.197206,0.019658,0.208171,0.635969,-0.012575
44.822030,-1.331816,2.056723,2.091532,1.584413,0.949928,1.152145,-0.188920,0.034649,0.062463,-0.027192,0.759919,0.479062,0.640505,0.049710,1.253044,-1.445690,-1.311291,-2.277440,0.568568,1.709223,2.473542,-0.232526,0.557714,0.199874,0.018971,0.208602,0.637652,-0.010239
44.823016,-1.329096,2.057305,2.089507,1.585582,0.948296,1.151314,-0.189874,0.082722,0.080804,-0.041762,0.742517,0.476750,0.643307,0.049551,1.252812,-1.445124,-1.311082,-2.277425,0.568784,1.709863,2.473520,-0.233717,0.560080,0.202799,0.017785,0.210699,0.639441,-0.013697
44.823902,-1.330317,2.050650,2.088676,1.587152,0.945909,1.145348,-0.191353,0.129174,0.095239,-0.057211,0.727724,0.474913,0.646363,0.049408,1.252572,-1.444569,-1.310874,-2.277405,0.568995,1.710507,2.473507,-0.234622,0.559043,0.204060,0.018282,0.211528,0.640304,-0.013464
44.825002,-1.329813,2.051463,2.088776,1.588003,0.944092,1.142523,-0.192036,0.171251,0.106202,-0.072570,0.716028,0.473431,0.649459,0.049297,1.252339,-1.444003,-1.310666,-2.277386,0.569209,1.711165,2.473498,-0.233371,0.560943,0.204453,0.018153,0.212957,0.645875,-0.012043
44.825982,-1.326457,2.052522,2.086518,1.588874,0.942955,1.141855,-0.192846,0.206083,0.114492,-0.085424,0.707668,0.472194,0.652186,0.049221,1.252107,-1.443440,-1.310463,-2.277364,0.569425,1.711814,2.473484,-0.233558,0.560389,0.205040,0.019174,0.214082,0.649141,-0.012606
44.826982,-1.329506,2.038202,2.082929,1.589370,0.943369,1.142212,-0.193889,0.234471,0.122050,-0.094210,0.701308,0.471006,0.654259,0.049144,1.251868,-1.442887,-1.310251,-2.277344,0.569641,1.712466,2.473472,-0.234787,0.559117,0.206382,0.019928,0.214357,0.649752,-0.012689
44.828034,-1.330552,2.033640,2.085471,1.592179,0.944138,1.139597,-0.193760,0.256924,0.128707,-0.100290,0.696493,0.469754,0.655803,0.049034,1.251637,-1.442309,-1.310036,-2.277319,0.569852,1.713104,2.473460,-0.232911,0.565441,0.208400,0.020990,0.213144,0.649513,-0.012337
44.829027,-1.326762,2.025529,2.079611,1.593721,0.943338,1.133631,-0.195340,0.269139,0.130842,-0.105977,0.696013,0.468635,0.657231,0.048862,1.251407,-1.441730,-1.309832,-2.277305,0.570063,1.713762,2.473440,-0.232229,0.567075,0.207599,0.020082,0.211669,0.652382,-0.014420
44.829904,-1.328045,2.019898,2.075197,1.596125,0.940122,1.129695,-0.195042,0.269679,0.127045,-0.111795,0.701277,0.467802,0.658858,0.048616,1.251171,-1.441156,-1.309615,-2.277282,0.570272,1.714438,2.473432,-0.233760,0.570237,0.210735,0.020158,0.211711,0.658254,-0.012969
44.830955,-1.327978,2.018915,2.069721,1.599675,0.937315,1.120606,-0.195795,0.260732,0.117789,-0.119190,0.711358,0.467182,0.660988,0.048307,1.250943,-1.440579,-1.309398,-2.277267,0.570490,1.715105,2.473412,-0.232511,0.571398,0.212780,0.019271,0.213945,0.661639,-0.015092
44.831986,-1.322156,2.016818,2.069160,1.601689,0.938279,1.116437,-0.197598,0.242611,0.103865,-0.129670,0.726149,0.466690,0.663916,0.047939,1.250710,-1.440014,-1.309177,-2.277253,0.570711,1.715789,2.473395,-0.232341,0.571432,0.215817,0.017645,0.215936,0.670839,-0.015377
44.832933,-1.318878,2.016722,2.063792,1.603645,0.939245,1.111096,-0.198449,0.217899,0.087742,-0.142317,0.744370,0.466220,0.667561,0.047534,1.250469,-1.439439,-1.308958,-2.277235,0.570924,1.716481,2.473385,-0.234919,0.571792,0.216330,0.017432,0.214178,0.674889,-0.013554
44.834087,-1.317049,2.013206,2.066360,1.607669,0.938654,1.110856,-0.198767,0.192857,0.072823,-0.155219,0.762650,0.465622,0.671544,0.047120,1.250233,-1.438864,-1.308736,-2.277219,0.571135,1.717169,2.473370,-0.236045,0.570626,0.219018,0.017121,0.212362,0.679865,-0.013506
44.834986,-1.316426,2.007215,2.069857,1.606314,0.937676,1.104523,-0.199947,0.170522,0.060972,-0.166940,0.779723,0.464916,0.675620,0.046693,1.249995,-1.438291,-1.308519,-2.277208,0.571347,1.717857,2.473351,-0.236932,0.572487,0.218328,0.015319,0.212384,0.680498,-0.014871
44.836011,-1.312997,2.006173,2.076037,1.609432,0.935376,1.103798,-0.201481,0.150376,0.052384,-0.174915,0.795667,0.464255,0.679410,0.046242,1.249762,-1.437712,-1.308307,-2.277185,0.571560,1.718554,2.473339,-0.236649,0.573955,0.216544,0.018107,0.212436,0.686262,-0.014049
44.836955,-1.313323,2.003071,2.073546,1.608224,0.931175,1.104766,-0.201548,0.132772,0.048040,-0.174916,0.809141,0.463723,0.682258,0.045778,1.249522,-1.437141,-1.308101,-2.277172,0.571778,1.719236,2.473328,-0.238014,0.573783,0.213832,0.016831,0.213937,0.686901,-0.012765
44.838027,-1.312790,1.997357,2.071156,1.608833,0.929737,1.103797,-0.203873,0.118422,0.048927,-0.165501,0.819133,0.463306,0.683915,0.045319,1.249284,-1.436563,-1.307882,-2.277147,0.572000,1.719925,2.473309,-0.237297,0.574098,0.215140,0.019521,0.217196,0.685517,-0.014269
44.838961,-1.305998,2.000728,2.070959,1.611357,0.929561,1.102364,-0.203496,0.106681,0.053417,-0.150673,0.825316,0.462855,0.684594,0.044880,1.249048,-1.435980,-1.307661,-2.277124,0.572223,1.720605,2.473305,-0.237376,0.576430,0.216684,0.020644,0.217799,0.686676,-0.011479
44.839915,-1.303300,1.995305,2.071372,1.611619,0.930324,1.104144,-0.205342,0.098222,0.060108,-0.134261,0.827406,0.462222,0.684511,0.044467,1.248802,-1.435415,-1.307442,-2.277107,0.572434,1.721297,2.473285,-0.240137,0.573546,0.216750,0.019712,0.217093,0.687653,-0.013876
44.840900,-1.298025,1.992783,2.068933,1.612477,0.932011,1.112655,-0.206973,0.095574,0.069866,-0.116371,0.825233,0.461367,0.683726,0.044062,1.248557,-1.434835,-1.307222,-2.277083,0.572644,1.721974,2.473279,-0.240872,0.575091,0.216572,0.020953,0.215499,0.685562,-0.011821
44.841905,-1.295872,1.988017,2.067970,1.617416,0.932036,1.112004,-0.206898,0.099794,0.082283,-0.097757,0.819087,0.460302,0.682366,0.043662,1.248312,-1.434257,-1.307003,-2.277060,0.572854,1.722641,2.473270,-0.243008,0.575330,0.217930,0.021674,0.213008,0.676881,-0.010291
44.843039,-1.290506,1.989079,2.069533,1.618262,0.930748,1.115600,-0.208707,0.108989,0.095079,-0.080798,0.811428,0.459184,0.680814,0.043267,1.248066,-1.433681,-1.306782,-2.277046,0.573062,1.723322,2.473253,-0.243589,0.576881,0.218562,0.018528,0.212260,0.677519,-0.012206
44.844023,-1.289897,1.978319,2.066681,1.617965,0.933759,1.115050,-0.209554,0.121102,0.106989,-0.066093,0.804718,0.458194,0.679254,0.042868,1.247817,-1.433103,-1.306568,-2.277024,0.573277,1.723987,2.473245,-0.246086,0.576220,0.218383,0.019624,0.212931,0.674387,-0.010547
44.844907,-1.291284,1.968445,2.061346,1.619408,0.933709,1.118848,-0.209645,0.136143,0.117365,-0.053593,0.798196,0.457310,0.677448,0.042488,1.247569,-1.432521,-1.306346,-2.276999,0.573478,1.724664,2.473233,-0.245805,0.580591,0.219906,0.021457,0.209172,0.674802,-0.010580
44.845993,-1.285877,1.961825,2.055871,1.618479,0.934339,1.118836,-0.211071,0.150729,0.122867,-0.046016,0.792422,0.456561,0.675378,0.042136,1.247325,-1.431931,-1.306119,-2.276980,0.573685,1.725331,2.473219,-0.244350,0.583770,0.222333,0.021438,0.208356,0.670456,-0.011938
44.846992,-1.287274,1.958369,2.058054,1.618419,0.934982,1.118597,-0.212035,0.161645,0.120334,-0.046997,0.788580,0.455970,0.673237,0.041819,1.247075,-1.431334,-1.305889,-2.276949,0.573892,1.725990,2.473209,-0.246764,0.586449,0.225355,0.023999,0.207104,0.670865,-0.010966
44.847908,-1.285830,1.954112,2.057969,1.619383,0.935158,1.123279,-0.213197,0.170952,0.110837,-0.056070,0.784551,0.455358,0.670815,0.041551,1.246830,-1.430750,-1.305667,-2.276920,0.574093,1.726662,2.473198,-0.245544,0.587168,0.224352,0.025509,0.205780,0.671024,-0.010788
44.849126,-1.283788,1.955238,2.055051,1.622841,0.934171,1.126491,-0.213948,0.179092,0.097500,-0.068520,0.779534,0.454684,0.667893,0.041319,1.246588,-1.430158,-1.305439,-2.276894,0.574293,1.727311,2.473191,-0.245620,0.587709,0.224230,0.025886,0.204826,0.666022,-0.010066
44.849990,-1.281599,1.948313,2.050495,1.622525,0.934949,1.126927,-0.213940,0.184922,0.082714,-0.081332,0.775253,0.454063,0.664780,0.041100,1.246337,-1.429578,-1.305209,-2.276871,0.574501,1.727978,2.473179,-0.246643,0.587522,0.226369,0.024476,0.205372,0.663663,-0.010707
44.850955,-1.277694,1.942253,2.052661,1.623146,0.935306,1.127394,-0.214085,0.188759,0.067384,-0.095196,0.772631,0.453522,0.661946,0.040871,1.246086,-1.428979,-1.304976,-2.276842,0.574701,1.728637,2.473163,-0.246832,0.589027,0.228267,0.025981,0.203728,0.662708,-0.012216
44.851912,-1.276640,1.935179,2.045764,1.627313,0.936880,1.127835,-0.215346,0.191828,0.052057,-0.109892,0.770712,0.453025,0.659482,0.040609,1.245836,-1.428380,-1.304754,-2.276813,0.574903,1.729293,2.473147,-0.248169,0.590674,0.227181,0.026751,0.202639,0.662125,-0.013585
44.853098,-1.272922,1.934035,2.042012,1.628094,0.937178,1.123254,-0.215408,0.193767,0.036570,-0.124576,0.770006,0.452652,0.657509,0.040316,1.245587,-1.427786,-1.304516,-2.276794,0.575097,1.729961,2.473136,-0.248044,0.592860,0.230495,0.024162,0.200391,0.661467,-0.012712
44.853975,-1.270834,1.927500,2.042751,1.629590,0.937981,1.122277,-0.216788,0.193283,0.020073,-0.140750,0.772126,0.452445,0.656309,0.040004,1.245335,-1.427186,-1.304275,-2.276768,0.575296,1.730628,2.473118,-0.249821,0.593361,0.232787,0.025337,0.199691,0.666802,-0.014661
44.854926,-1.270611,1.923816,2.039760,1.629758,0.937366,1.120178,-0.217324,0.191640,0.003549,-0.158037,0.775978,0.452269,0.655674,0.039677,1.245084,-1.426592,-1.304044,-2.276744,0.575492,1.731298,2.473106,-0.249989,0.594795,0.232070,0.025139,0.198093,0.667188,-0.013392
44.856012,-1.265650,1.923131,2.042583,1.630161,0.938741,1.122235,-0.217146,0.189153,-0.011266,-0.173504,0.780519,0.452043,0.655192,0.039338,1.244832,-1.425993,-1.303805,-2.276714,0.575689,1.731980,2.473092,-0.249410,0.595170,0.233381,0.026320,0.198016,0.668972,-0.013981
44.856890,-1.265674,1.918444,2.043208,1.631935,0.940776,1.117045,-0.218350,0.186360,-0.022521,-0.184670,0.784752,0.451683,0.654566,0.038994,1.244577,-1.425393,-1.303575,-2.276684,0.575883,1.732642,2.473071,-0.251521,0.594848,0.232218,0.027543,0.196131,0.667208,-0.016213
44.857967,-1.264363,1.914259,2.038830,1.630794,0.942382,1.117291,-0.219128,0.184728,-0.028236,-0.188794,0.787617,0.451157,0.653530,0.038652,1.244325,-1.424800,-1.303344,-2.276656,0.576071,1.733321,2.473058,-0.250615,0.595370,0.231597,0.026984,0.193379,0.671862,-0.015295
44.858967,-1.261744,1.909581,2.031742,1.633161,0.939219,1.117163,-0.219095,0.182952,-0.028896,-0.185718,0.789590,0.450535,0.652074,0.038323,1.244072,-1.424197,-1.303103,-2.276621,0.576258,1.733990,2.473040,-0.250893,0.596731,0.233944,0.029637,0.191340,0.671825,-0.015601
44.860000,-1.259262,1.905736,2.034909,1.634493,0.938165,1.111727,-0.220441,0.179892,-0.027028,-0.180054,0.790950,0.449800,0.650587,0.038008,1.243823,-1.423593,-1.302861,-2.276594,0.576457,1.734668,2.473018,-0.251679,0.597839,0.237387,0.028742,0.193898,0.671841,-0.017382
44.860921,-1.256858,1.903674,2.030337,1.636055,0.935924,1.104357,-0.221457,0.175538,-0.024317,-0.174730,0.792079,0.449011,0.649435,0.037717,1.243568,-1.422999,-1.302627,-2.276564,0.576652,1.735357,2.473004,-0.252398,0.598861,0.235837,0.028928,0.194349,0.677287,-0.016453
44.861911,-1.255071,1.898437,2.028729,1.639583,0.933819,1.100391,-0.222585,0.170115,-0.020471,-0.168075,0.792961,0.448285,0.648530,0.037463,1.243317,-1.422398,-1.302388,-2.276536,0.576850,1.736065,2.472988,-0.252848,0.598208,0.237866,0.028664,0.195853,0.684072,-0.016010
44.862982,-1.255581,1.899334,2.037312,1.639702,0.934954,1.095661,-0.223423,0.163041,-0.015551,-0.159433,0.794115,0.447715,0.647809,0.037241,1.243063,-1.421802,-1.302150,-2.276513,0.577048,1.736757,2.472973,-0.253122,0.599659,0.238571,0.026706,0.197295,0.687772,-0.015465
44.863986,-1.254277,1.899556,2.038219,1.641499,0.933073,1.091173,-0.223338,0.152933,-0.009512,-0.146970,0.796625,0.447439,0.647142,0.037017,1.242808,-1.421207,-1.301922,-2.276481,0.577241,1.737464,2.472956,-0.252433,0.598505,0.234496,0.028163,0.195628,0.692513,-0.015645
44.864903,-1.252844,1.901002,2.044549,1.643553,0.930667,1.087232,-0.224356,0.140165,-0.000217,-0.126005,0.799651,0.447504,0.645991,0.036755,1.242557,-1.420606,-1.301692,-2.276453,0.577442,1.738159,2.472936,-0.252554,0.597230,0.234126,0.027829,0.196862,0.696800,-0.017548
44.865985,-1.254316,1.895817,2.041521,1.644410,0.928820,1.089575,-0.225053,0.126006,0.014522,-0.093968,0.802215,0.447879,0.643956,0.036451,1.242304,-1.420018,-1.301468,-2.276428,0.577641,1.738869,2.472919,-0.252482,0.594964,0.230808,0.027157,0.198503,0.700106,-0.017061
44.867043,-1.258222,1.893476,2.042169,1.645010,0.925776,1.088396,-0.225914,0.110026,0.034161,-0.052482,0.804923,0.448549,0.641093,0.036127,1.242051,-1.419414,-1.301231,-2.276400,0.577847,1.739559,2.472900,-0.251363,0.596874,0.232559,0.027984,0.199732,0.697850,-0.017536
44.868035,-1.257588,1.894509,2.044165,1.643427,0.923382,1.088374,-0.227186,0.089456,0.055035,-0.007181,0.809133,0.449462,0.637773,0.035804,1.241810,-1.418823,-1.301000,-2.276371,0.578053,1.740259,2.472883,-0.249103,0.597316,0.232396,0.028959,0.202130,0.699059,-0.017633
44.868909,-1.254764,1.891913,2.044965,1.644289,0.922345,1.087676,-0.228030,0.063571,0.075441,0.038362,0.814180,0.450427,0.634123,0.035495,1.241559,-1.418227,-1.300771,-2.276333,0.578257,1.740965,2.472866,-0.248871,0.595603,0.231418,0.031801,0.203808,0.698752,-0.016787
44.870076,-1.253603,1.892020,2.042104,1.646496,0.922255,1.093382,-0.228507,0.036146,0.097200,0.084571,0.817184,0.451187,0.629984,0.035209,1.241309,-1.417629,-1.300544,-2.276302,0.578464,1.741661,2.472850,-0.249438,0.594997,0.230740,0.032046,0.203918,0.698740,-0.016601
44.871057,-1.248553,1.890970,2.041933,1.649081,0.919645,1.090668,-0.229516,0.010077,0.120777,0.130135,0.817618,0.451668,0.625605,0.034928,1.241055,-1.417039,-1.300304,-2.276273,0.578667,1.742353,2.472829,-0.249838,0.594903,0.232582,0.031640,0.203532,0.693448,-0.017665
44.871944,-1.244094,1.881773,2.036208,1.651995,0.917940,1.093198,-0.229269,-0.013682,0.145130,0.172116,0.816963,0.451909,0.621443,0.034641,1.240803,-1.416447,-1.300072,-2.276245,0.578876,1.743046,2.472812,-0.251768,0.594229,0.232610,0.030500,0.205375,0.695967,-0.017321
44.873017,-1.243301,1.867969,2.033772,1.652862,0.916967,1.096864,-0.230329,-0.034356,0.168803,0.207950,0.816509,0.451962,0.617754,0.034351,1.240548,-1.415847,-1.299835,-2.276219,0.579089,1.743737,2.472790,-0.253115,0.597011,0.235138,0.028867,0.206129,0.692748,-0.019337
44.873926,-1.239585,1.858377,2.032136,1.656128,0.911695,1.099993,-0.231180,-0.053886,0.187682,0.233757,0.818391,0.451961,0.614839,0.034057,1.240292,-1.415231,-1.299594,-2.276186,0.579295,1.744427,2.472771,-0.253055,0.603010,0.236458,0.029556,0.206462,0.689184,-0.019035
44.875084,-1.238205,1.851322,2.031010,1.656103,0.910872,1.102347,-0.231877,-0.075570,0.197557,0.246929,0.824740,0.452078,0.612958,0.033763,1.240038,-1.414616,-1.299357,-2.276164,0.579513,1.745097,2.472753,-0.254116,0.605878,0.236970,0.027680,0.210803,0.685638,-0.018888
44.875984,-1.237819,1.844179,2.026482,1.655715,0.909451,1.104005,-0.233684,-0.099967,0.198030,0.248551,0.835526,0.452371,0.612100,0.033481,1.239782,-1.414003,-1.299117,-2.276132,0.579727,1.745780,2.472735,-0.254572,0.609033,0.237889,0.029467,0.210992,0.683790,-0.019502
44.876946,-1.236238,1.835749,2.028055,1.656487,0.907096,1.107250,-0.234331,-0.125895,0.190797,0.240447,0.848531,0.452701,0.612090,0.033218,1.239527,-1.413385,-1.298872,-2.276098,0.579937,1.746454,2.472722,-0.253902,0.610587,0.239747,0.030976,0.211511,0.681647,-0.017417
44.878044,-1.233550,1.836740,2.027262,1.659508,0.908779,1.104579,-0.234906,-0.153040,0.177705,0.224916,0.862012,0.452931,0.612806,0.032968,1.239275,-1.412761,-1.298636,-2.276066,0.580154,1.747130,2.472703,-0.254043,0.613129,0.238783,0.031502,0.212988,0.678145,-0.017793
44.879022,-1.233052,1.833491,2.016858,1.659457,0.908202,1.105845,-0.236561,-0.208171,0.143985,0.185144,0.889113,0.452985,0.616283,0.032399,1.238766,-1.411543,-1.298140,-2.276004,0.580570,1.748493,2.472667,-0.254625,0.612119,0.244294,0.031547,0.210471,0.679611,-0.016880
44.880039,-1.232964,1.831522,2.014009,1.661575,0.909746,1.104110,-0.236937,-0.208171,0.143985,0.185144,0.889113,0.452985,0.616283,0.032399,1.238766,-1.411543,-1.298140,-2.276004,0.580570,1.748493,2.472667,-0.254625,0.612119,0.244294,0.031547,0.210471,0.679611,-0.016880
44.881161,-1.231774,1.827410,2.010013,1.665558,0.908933,1.103070,-0.237534,-0.235083,0.126102,0.160245,0.902172,0.452635,0.619290,0.032064,1.238512,-1.410934,-1.297894,-2.275975,0.580776,1.749184,2.472647,-0.254119,0.611929,0.245578,0.030897,0.208208,0.681262,-0.017895
44.882030,-1.228716,1.825830,2.009697,1.668283,0.908948,1.095882,-0.239061,-0.263410,0.107106,0.131157,0.916410,0.452144,0.623292,0.031670,1.238255,-1.410315,-1.297641,-2.275950,0.580985,1.749873,2.472624,-0.254396,0.613332,0.247695,0.028721,0.208446,0.682602,-0.018612
