time_s,tau_cmd_0,tau_cmd_1,tau_cmd_2,tau_cmd_3,tau_cmd_4,tau_cmd_5,tau_cmd_6,tau_ext_0,tau_ext_1,tau_ext_2,tau_ext_3,tau_ext_4,tau_ext_5,tau_ext_6,q_state_0,q_state_1,q_state_2,q_state_3,q_state_4,q_state_5,q_state_6,dq_state_0,dq_state_1,dq_state_2,dq_state_3,dq_state_4,dq_state_5,dq_state_6
44.882938,-1.224879,1.817882,2.007306,1.669908,0.907807,1.091687,-0.239304,-0.293861,0.087252,0.100635,0.933446,0.451769,0.628108,0.031206,1.238000,-1.409701,-1.297396,-2.275925,0.581188,1.750564,2.472610,-0.255004,0.611956,0.247315,0.027276,0.207548,0.689136,-0.017037
44.883949,-1.227128,1.816783,2.009168,1.670202,0.907613,1.091666,-0.240385,-0.324617,0.067798,0.072363,0.952557,0.451622,0.633207,0.030692,1.237739,-1.409087,-1.297143,-2.275899,0.581394,1.751266,2.472589,-0.256035,0.614069,0.248030,0.026980,0.207854,0.692689,-0.018115
44.885012,-1.226569,1.817506,2.006004,1.670923,0.906403,1.089224,-0.240635,-0.354357,0.049497,0.049059,0.972217,0.451717,0.638039,0.030149,1.237484,-1.408470,-1.296896,-2.275869,0.581599,1.751955,2.472571,-0.254309,0.613278,0.246938,0.028164,0.207333,0.692541,-0.017674
44.886011,-1.226583,1.816337,2.000834,1.673198,0.903001,1.089147,-0.241156,-0.383136,0.033226,0.032040,0.991179,0.451999,0.642256,0.029605,1.237232,-1.407864,-1.296647,-2.275837,0.581808,1.752653,2.472551,-0.254183,0.612051,0.248535,0.028980,0.207876,0.695028,-0.019011
44.886997,-1.224793,1.814643,2.000021,1.673612,0.904096,1.084759,-0.242987,-0.410827,0.019594,0.020003,1.008813,0.452362,0.645865,0.029097,1.236977,-1.407252,-1.296393,-2.275812,0.582021,1.753357,2.472530,-0.253573,0.611315,0.250870,0.028239,0.210504,0.694813,-0.019667
44.888002,-1.217308,1.804440,1.997439,1.676099,0.904083,1.083018,-0.244285,-0.437072,0.008449,0.010960,1.025088,0.452729,0.649065,0.028657,1.236724,-1.406637,-1.296141,-2.275781,0.582223,1.754060,2.472515,-0.253860,0.610719,0.250990,0.029207,0.208652,0.698927,-0.017680
44.888999,-1.212920,1.790887,1.988732,1.678941,0.901871,1.073756,-0.244051,-0.459731,-0.000767,0.004523,1.039228,0.453082,0.651916,0.028294,1.236461,-1.406017,-1.295884,-2.275754,0.582427,1.754764,2.472501,-0.256952,0.614478,0.252025,0.028238,0.207980,0.700399,-0.016838
44.889917,-1.211979,1.785444,1.987863,1.684267,0.902539,1.069492,-0.245986,-0.476989,-0.011406,-0.002297,1.051239,0.453463,0.654628,0.027978,1.236198,-1.405384,-1.295617,-2.275730,0.582639,1.755493,2.472476,-0.258422,0.619684,0.255986,0.026966,0.209417,0.709313,-0.019019
44.891050,-1.208401,1.781401,1.984420,1.687865,0.903225,1.067603,-0.245797,-0.491696,-0.027367,-0.012909,1.064083,0.454018,0.657615,0.027667,1.235942,-1.404756,-1.295361,-2.275714,0.582841,1.756207,2.472464,-0.258060,0.620356,0.255879,0.023207,0.207923,0.712872,-0.016700
44.891981,-1.208478,1.778730,1.982523,1.688457,0.903864,1.062115,-0.246950,-0.507691,-0.048717,-0.026561,1.081249,0.454893,0.661143,0.027337,1.235683,-1.404134,-1.295102,-2.275696,0.583042,1.756935,2.472440,-0.259541,0.621751,0.257681,0.021647,0.206747,0.714868,-0.019054
44.892974,-1.211053,1.777521,1.979814,1.689602,0.904767,1.061617,-0.248519,-0.525047,-0.072856,-0.041244,1.102490,0.456002,0.665033,0.026982,1.235427,-1.403512,-1.294848,-2.275671,0.583248,1.757657,2.472423,-0.258700,0.621208,0.258175,0.022486,0.205276,0.719740,-0.018315
44.893955,-1.209410,1.765719,1.981798,1.688297,0.905565,1.064293,-0.247861,-0.543541,-0.096832,-0.055258,1.125575,0.457134,0.668803,0.026616,1.235175,-1.402897,-1.294586,-2.275648,0.583448,1.758386,2.472409,-0.256813,0.620414,0.259170,0.022919,0.203695,0.719744,-0.016889
44.895049,-1.210617,1.765999,1.982412,1.689187,0.904164,1.065536,-0.248687,-0.563847,-0.119237,-0.067267,1.148953,0.458228,0.672085,0.026241,1.234916,-1.402262,-1.294330,-2.275618,0.583648,1.759103,2.472382,-0.256959,0.624664,0.257824,0.025643,0.202212,0.716618,-0.019898
44.895932,-1.210872,1.758320,1.983172,1.690053,0.899061,1.064123,-0.249668,-0.584966,-0.139508,-0.076120,1.170825,0.459322,0.674638,0.025866,1.234663,-1.401635,-1.294074,-2.275592,0.583857,1.759810,2.472362,-0.255994,0.623536,0.257517,0.026473,0.203000,0.715487,-0.020091
44.896937,-1.212545,1.757038,1.981562,1.691441,0.896904,1.063711,-0.249579,-0.606402,-0.156378,-0.080515,1.190332,0.460479,0.676410,0.025518,1.234409,-1.401011,-1.293819,-2.275566,0.584069,1.760531,2.472344,-0.254994,0.625231,0.256539,0.026886,0.207194,0.716086,-0.019632
44.898110,-1.210203,1.757480,1.981612,1.692916,0.891138,1.067521,-0.251000,-0.629365,-0.169187,-0.080286,1.208149,0.461767,0.677561,0.025202,1.234161,-1.400385,-1.293559,-2.275540,0.584282,1.761257,2.472318,-0.253643,0.624398,0.257055,0.027027,0.208533,0.716121,-0.021524
44.898997,-1.210174,1.755022,1.972836,1.694499,0.890813,1.065846,-0.251056,-0.653304,-0.177223,-0.076408,1.224319,0.463124,0.678284,0.024908,1.233903,-1.399766,-1.293302,-2.275511,0.584509,1.761962,2.472300,-0.254636,0.623820,0.257217,0.027396,0.213631,0.712689,-0.020684
44.899967,-1.204475,1.751945,1.971812,1.695801,0.889695,1.068770,-0.251799,-0.676132,-0.179936,-0.071504,1.238247,0.464374,0.678766,0.024645,1.233650,-1.399144,-1.293035,-2.275484,0.584721,1.762679,2.472275,-0.253775,0.622918,0.260919,0.027061,0.212956,0.713614,-0.022078
44.901187,-1.201282,1.746596,1.967408,1.695422,0.887780,1.073355,-0.252997,-0.696083,-0.177746,-0.068567,1.249664,0.465364,0.679099,0.024420,1.233393,-1.398516,-1.292774,-2.275456,0.584933,1.763379,2.472252,-0.255955,0.622782,0.260977,0.027176,0.213253,0.710288,-0.022224
44.901991,-1.200652,1.735424,1.965731,1.694970,0.887926,1.078979,-0.253265,-0.709884,-0.171375,-0.069011,1.257117,0.465958,0.679120,0.024242,1.233134,-1.397891,-1.292504,-2.275421,0.585150,1.764081,2.472231,-0.257429,0.625329,0.263384,0.029375,0.214638,0.706318,-0.021922
44.902943,-1.197042,1.729914,1.963717,1.696194,0.885205,1.079968,-0.252767,-0.716408,-0.163126,-0.073920,1.259677,0.466115,0.678681,0.024100,1.232881,-1.397258,-1.292239,-2.275388,0.585360,1.764757,2.472206,-0.256661,0.628164,0.263263,0.030759,0.213437,0.699797,-0.022731
44.903962,-1.196785,1.728181,1.954659,1.695171,0.884819,1.085321,-0.254633,-0.718169,-0.155427,-0.082835,1.258706,0.465963,0.677834,0.023967,1.232622,-1.396624,-1.291974,-2.275359,0.585578,1.765454,2.472175,-0.257721,0.629029,0.263755,0.030872,0.215280,0.698446,-0.025327
44.905104,-1.198376,1.732804,1.949586,1.695255,0.883261,1.087340,-0.254707,-0.716383,-0.148853,-0.095342,1.254931,0.465548,0.676770,0.023846,1.232366,-1.396003,-1.291697,-2.275321,0.585793,1.766144,2.472157,-0.257267,0.628575,0.267843,0.033210,0.214852,0.692945,-0.023296
44.905974,-1.192030,1.732315,1.942091,1.695330,0.881982,1.086132,-0.256660,-0.711371,-0.142807,-0.112771,1.247829,0.464756,0.675790,0.023762,1.232113,-1.395382,-1.291426,-2.275282,0.586011,1.766830,2.472131,-0.256235,0.625663,0.270314,0.034651,0.215760,0.691374,-0.025125
44.906924,-1.185822,1.733858,1.943162,1.695216,0.883992,1.084258,-0.258016,-0.702185,-0.135502,-0.134669,1.236326,0.463474,0.674987,0.023727,1.231850,-1.394771,-1.291146,-2.275245,0.586224,1.767522,2.472112,-0.258426,0.623826,0.273135,0.035554,0.216067,0.691894,-0.022657
44.907989,-1.180565,1.727250,1.940683,1.697372,0.883569,1.083771,-0.258316,-0.684607,-0.124142,-0.157136,1.218324,0.461660,0.674018,0.023733,1.231584,-1.394154,-1.290871,-2.275205,0.586430,1.768226,2.472094,-0.260669,0.621375,0.271922,0.036759,0.213231,0.693317,-0.021588
44.908925,-1.174023,1.725421,1.942800,1.700699,0.885011,1.082982,-0.258618,-0.655884,-0.107624,-0.175557,1.193270,0.459471,0.672493,0.023731,1.231317,-1.393519,-1.290599,-2.275171,0.586642,1.768913,2.472069,-0.262712,0.623529,0.272890,0.036055,0.212971,0.693891,-0.022815
44.910038,-1.172827,1.724409,1.942677,1.700995,0.887098,1.081570,-0.260210,-0.617753,-0.087601,-0.187361,1.164178,0.457294,0.670383,0.023660,1.231048,-1.392901,-1.290328,-2.275139,0.586846,1.769608,2.472042,-0.265051,0.622623,0.271172,0.033968,0.210721,0.694209,-0.023775
44.910950,-1.169172,1.719961,1.940751,1.701231,0.887530,1.079396,-0.260054,-0.573250,-0.065232,-0.190575,1.134303,0.455463,0.667731,0.023505,1.230785,-1.392276,-1.290053,-2.275101,0.587051,1.770300,2.472023,-0.265211,0.622352,0.271068,0.035195,0.208060,0.695896,-0.022484
44.912043,-1.164998,1.718945,1.933390,1.701294,0.887010,1.078197,-0.261950,-0.525009,-0.041164,-0.184766,1.104679,0.454074,0.664459,0.023285,1.230514,-1.391659,-1.289781,-2.275063,0.587257,1.771001,2.471997,-0.266037,0.622662,0.271317,0.036009,0.206793,0.697470,-0.024355
44.913094,-1.165274,1.719380,1.934133,1.701512,0.885572,1.075103,-0.264088,-0.474260,-0.016754,-0.173021,1.074983,0.453052,0.660655,0.023042,1.230243,-1.391035,-1.289498,-2.275024,0.587461,1.771711,2.471980,-0.267562,0.622275,0.274691,0.037360,0.206742,0.698735,-0.022407
44.914069,-1.166702,1.710528,1.931042,1.701368,0.883403,1.072776,-0.263989,-0.421677,0.007491,-0.158292,1.044823,0.452251,0.656454,0.022834,1.229979,-1.390411,-1.289226,-2.274982,0.587669,1.772413,2.471966,-0.266817,0.620881,0.273953,0.038416,0.207511,0.701798,-0.019949
44.914962,-1.163270,1.701369,1.933786,1.699463,0.885301,1.070734,-0.265768,-0.370988,0.030784,-0.141138,1.015549,0.451615,0.651925,0.022670,1.229715,-1.389783,-1.288949,-2.274940,0.587878,1.773124,2.471943,-0.265327,0.623701,0.274920,0.039644,0.208897,0.703710,-0.021843
44.915929,-1.161222,1.693220,1.932461,1.700374,0.888458,1.067499,-0.265482,-0.325917,0.051223,-0.121443,0.988642,0.451121,0.647117,0.022515,1.229449,-1.389150,-1.288678,-2.274891,0.588073,1.773826,2.471926,-0.266070,0.626058,0.272772,0.042321,0.206196,0.705073,-0.019778
44.916938,-1.161052,1.692455,1.928759,1.702895,0.890071,1.063169,-0.266737,-0.286589,0.067854,-0.098710,0.964117,0.450735,0.642098,0.022336,1.229182,-1.388522,-1.288408,-2.274850,0.588269,1.774543,2.471900,-0.266258,0.628419,0.272921,0.042486,0.202353,0.707848,-0.022016
44.918107,-1.158343,1.684990,1.928992,1.705632,0.890801,1.059017,-0.268465,-0.253735,0.080622,-0.073689,0.943435,0.450517,0.637295,0.022103,1.228914,-1.387894,-1.288131,-2.274811,0.588462,1.775270,2.471882,-0.265598,0.627308,0.274282,0.041189,0.200173,0.711824,-0.021208
44.918999,-1.153409,1.677441,1.924528,1.704578,0.893329,1.053316,-0.267907,-0.229099,0.089438,-0.048366,0.929076,0.450573,0.633303,0.021806,1.228647,-1.387248,-1.287860,-2.274772,0.588655,1.775993,2.471864,-0.266647,0.630375,0.274173,0.040024,0.199080,0.716272,-0.019765
44.919986,-1.150559,1.672850,1.926394,1.703869,0.896101,1.049240,-0.269246,-0.211086,0.094226,-0.024336,0.920549,0.450875,0.630274,0.021448,1.228375,-1.386619,-1.287582,-2.274726,0.588840,1.776732,2.471835,-0.268041,0.631958,0.275571,0.041940,0.195872,0.721070,-0.022404
44.920987,-1.149296,1.665947,1.927879,1.704562,0.895176,1.044984,-0.269932,-0.195377,0.096232,-0.001842,0.914272,0.451239,0.627843,0.021036,1.228101,-1.385983,-1.287309,-2.274680,0.589027,1.777456,2.471815,-0.268594,0.632565,0.274102,0.043653,0.192540,0.724698,-0.021370
44.921957,-1.145867,1.665368,1.927861,1.701971,0.896704,1.047129,-0.270245,-0.179828,0.097443,0.020994,0.907907,0.451568,0.625513,0.020588,1.227834,-1.385341,-1.287041,-2.274637,0.589221,1.778208,2.471791,-0.268484,0.634359,0.272946,0.044095,0.192902,0.728411,-0.021711
44.922943,-1.144274,1.663152,1.919205,1.701683,0.898327,1.048721,-0.271135,-0.163748,0.099588,0.045673,0.900393,0.451817,0.622958,0.020112,1.227562,-1.384715,-1.286770,-2.274582,0.589406,1.778927,2.471765,-0.269325,0.632947,0.272421,0.047487,0.190791,0.725731,-0.022721
44.924009,-1.138950,1.660311,1.921037,1.701167,0.899322,1.051336,-0.271849,-0.145540,0.104081,0.070130,0.890127,0.451825,0.620197,0.019622,1.227295,-1.384080,-1.286486,-2.274533,0.589591,1.779639,2.471742,-0.269326,0.632384,0.276147,0.048698,0.188634,0.723775,-0.022601
44.924918,-1.130059,1.655045,1.917304,1.701559,0.901319,1.052366,-0.272294,-0.124238,0.110954,0.090937,0.876562,0.451504,0.617497,0.019144,1.227021,-1.383452,-1.286214,-2.274480,0.589775,1.780360,2.471719,-0.271347,0.632703,0.274891,0.050250,0.187226,0.721047,-0.022991
44.925922,-1.129118,1.657285,1.909019,1.702994,0.902672,1.053105,-0.273046,-0.097761,0.120133,0.107709,0.859320,0.450884,0.614945,0.018695,1.226738,-1.382819,-1.285934,-2.274430,0.589953,1.781083,2.471695,-0.274642,0.633211,0.275962,0.050599,0.184645,0.719288,-0.023633
44.927004,-1.120886,1.652630,1.908459,1.703591,0.905091,1.053363,-0.274847,-0.065420,0.131400,0.119729,0.838959,0.450020,0.612721,0.018289,1.226465,-1.382187,-1.285650,-2.274381,0.590135,1.781794,2.471672,-0.274268,0.630529,0.279534,0.050140,0.182818,0.718266,-0.023829
44.927991,-1.116599,1.648225,1.901027,1.705564,0.903603,1.054432,-0.274647,-0.029133,0.143891,0.125381,0.817155,0.448981,0.611046,0.017948,1.226180,-1.381557,-1.285368,-2.274329,0.590307,1.782511,2.471652,-0.277664,0.631853,0.279423,0.050636,0.180108,0.717996,-0.022064
44.928905,-1.110948,1.639967,1.893626,1.706343,0.904996,1.060018,-0.276210,0.010260,0.156313,0.124432,0.794829,0.447860,0.609852,0.017677,1.225901,-1.380921,-1.285078,-2.274281,0.590491,1.783216,2.471625,-0.278862,0.632365,0.282447,0.049630,0.181109,0.716602,-0.024161
44.929976,-1.107039,1.631100,1.886891,1.705644,0.906722,1.062754,-0.276573,0.050827,0.166105,0.115101,0.773753,0.446782,0.609266,0.017454,1.225616,-1.380287,-1.284788,-2.274231,0.590670,1.783919,2.471608,-0.280513,0.634416,0.285230,0.049624,0.179112,0.710369,-0.022562
44.930969,-1.107517,1.622496,1.879683,1.706984,0.905790,1.066523,-0.276812,0.090121,0.170319,0.094886,0.755404,0.445839,0.609478,0.017265,1.225330,-1.379641,-1.284493,-2.274174,0.590842,1.784625,2.471579,-0.281672,0.637554,0.288047,0.051294,0.177095,0.707668,-0.023661
44.931944,-1.105936,1.613980,1.879240,1.707958,0.904213,1.067171,-0.277838,0.125297,0.166467,0.062862,0.740781,0.445089,0.610543,0.017090,1.225055,-1.378990,-1.284195,-2.274125,0.591021,1.785316,2.471551,-0.280548,0.640024,0.290848,0.050882,0.177582,0.703671,-0.024847
44.933132,-1.106223,1.613221,1.869770,1.707207,0.906907,1.071585,-0.278893,0.151958,0.153375,0.021133,0.732100,0.444638,0.612499,0.016935,1.224770,-1.378348,-1.283903,-2.274073,0.591201,1.786019,2.471530,-0.280327,0.642452,0.290268,0.050779,0.178667,0.702695,-0.024439
44.933954,-1.104084,1.609908,1.859124,1.708056,0.906277,1.067229,-0.279127,0.168617,0.132257,-0.026770,0.729744,0.444455,0.615269,0.016818,1.224495,-1.377704,-1.283598,-2.274017,0.591369,1.786705,2.471506,-0.279798,0.642235,0.294713,0.052752,0.175840,0.698847,-0.024365
44.934876,-1.102067,1.609339,1.852328,1.710591,0.908040,1.064984,-0.280593,0.176950,0.105589,-0.080064,0.731796,0.444311,0.618837,0.016735,1.224216,-1.377070,-1.283295,-2.273963,0.591545,1.787412,2.471479,-0.279538,0.641226,0.298699,0.052354,0.175826,0.702290,-0.025268
44.935903,-1.096095,1.604937,1.848051,1.712064,0.910887,1.067529,-0.280673,0.178286,0.076201,-0.137789,0.737515,0.444090,0.623244,0.016654,1.223932,-1.376429,-1.282986,-2.273915,0.591714,1.788121,2.471457,-0.279407,0.639365,0.300944,0.050659,0.173588,0.703910,-0.023872
44.937015,-1.087007,1.598947,1.847036,1.713667,0.914173,1.066301,-0.280270,0.174573,0.046983,-0.196415,0.747001,0.443876,0.628402,0.016540,1.223648,-1.375781,-1.282680,-2.273865,0.591881,1.788816,2.471429,-0.281536,0.640008,0.302279,0.050215,0.170428,0.701218,-0.025469
44.938008,-1.087726,1.589344,1.845937,1.714936,0.914955,1.066824,-0.281572,0.170912,0.020135,-0.252027,0.758546,0.443780,0.633956,0.016358,1.223356,-1.375140,-1.282375,-2.273815,0.592039,1.789522,2.471393,-0.285322,0.642022,0.302229,0.049793,0.167038,0.702657,-0.028130
44.938895,-1.085025,1.579888,1.840683,1.716245,0.912294,1.065161,-0.280454,0.169958,-0.004003,-0.301440,0.771048,0.443958,0.639480,0.016106,1.223069,-1.374490,-1.282072,-2.273767,0.592207,1.790218,2.471370,-0.283910,0.645019,0.301919,0.049517,0.165927,0.701867,-0.027174
44.939989,-1.079606,1.582078,1.838147,1.716935,0.912916,1.065035,-0.281709,0.167799,-0.027130,-0.343841,0.786356,0.444598,0.644894,0.015796,1.222786,-1.373831,-1.281767,-2.273717,0.592375,1.790924,2.471332,-0.284063,0.647182,0.303376,0.048910,0.168114,0.702820,-0.030892
44.940946,-1.077792,1.582904,1.832186,1.712532,0.914096,1.060730,-0.283765,0.163174,-0.048848,-0.379499,0.804508,0.445646,0.650209,0.015454,1.222496,-1.373194,-1.281458,-2.273664,0.592536,1.791633,2.471304,-0.286000,0.644990,0.303995,0.049332,0.167313,0.703020,-0.030180
44.941912,-1.081338,1.583630,1.832749,1.712979,0.913868,1.058339,-0.283682,0.161313,-0.064853,-0.407515,0.820492,0.446658,0.655086,0.015145,1.222213,-1.372553,-1.281146,-2.273601,0.592698,1.792341,2.471283,-0.285839,0.642643,0.305916,0.054320,0.165779,0.706904,-0.027678
44.943015,-1.072658,1.578273,1.834250,1.712787,0.918064,1.057373,-0.284999,0.164129,-0.071687,-0.426390,0.830317,0.447197,0.659181,0.014896,1.221934,-1.371922,-1.280848,-2.273546,0.592864,1.793056,2.471249,-0.283063,0.640537,0.304735,0.054607,0.165648,0.708812,-0.029479
44.943965,-1.072673,1.570294,1.832473,1.715110,0.919786,1.050784,-0.284759,0.169772,-0.069098,-0.434223,0.834566,0.447190,0.662504,0.014670,1.221636,-1.371276,-1.280546,-2.273489,0.593015,1.793780,2.471220,-0.286604,0.642137,0.303444,0.055803,0.161375,0.709789,-0.028675
44.944912,-1.069026,1.562132,1.825018,1.716886,0.924547,1.045135,-0.284298,0.177381,-0.059532,-0.430781,0.835403,0.446792,0.665265,0.014429,1.221355,-1.370622,-1.280246,-2.273437,0.593169,1.794500,2.471185,-0.285512,0.644012,0.303406,0.054257,0.159401,0.715873,-0.030745
44.945935,-1.063664,1.566535,1.821402,1.718121,0.926139,1.040720,-0.285164,0.183329,-0.047884,-0.419924,0.836576,0.446266,0.667918,0.014131,1.221068,-1.369978,-1.279936,-2.273387,0.593311,1.795235,2.471148,-0.286235,0.646074,0.306080,0.053319,0.154446,0.720852,-0.033213
44.946966,-1.063702,1.566694,1.822544,1.719283,0.929033,1.036380,-0.285811,0.186191,-0.036569,-0.405971,0.839893,0.445726,0.670822,0.013765,1.220778,-1.369341,-1.279625,-2.273333,0.593463,1.795962,2.471114,-0.287963,0.642335,0.307005,0.053009,0.152734,0.724944,-0.033153
44.947939,-1.059702,1.569123,1.821823,1.717853,0.930241,1.033279,-0.286314,0.188657,-0.023323,-0.388655,0.843914,0.445128,0.673805,0.013363,1.220493,-1.368709,-1.279324,-2.273279,0.593606,1.796700,2.471076,-0.287032,0.640911,0.305682,0.052772,0.149773,0.728939,-0.033558
44.949003,-1.059796,1.570361,1.825869,1.717338,0.930752,1.032138,-0.288142,0.192418,-0.005433,-0.365185,0.846878,0.444474,0.676372,0.012960,1.220203,-1.368075,-1.279018,-2.273219,0.593749,1.797445,2.471040,-0.287960,0.637929,0.305100,0.054878,0.148445,0.731411,-0.034148
44.949901,-1.059681,1.566766,1.823463,1.717780,0.929774,1.035566,-0.288404,0.199220,0.018950,-0.333386,0.846473,0.443783,0.677924,0.012582,1.219919,-1.367437,-1.278722,-2.273161,0.593894,1.798173,2.471010,-0.287108,0.636086,0.302488,0.056293,0.147911,0.732377,-0.032249
44.951088,-1.061507,1.557859,1.820492,1.716104,0.926344,1.034800,-0.290007,0.207831,0.049347,-0.293318,0.842980,0.443206,0.678244,0.012239,1.219634,-1.366807,-1.278421,-2.273104,0.594040,1.798900,2.470973,-0.285953,0.635749,0.302615,0.056409,0.148638,0.728093,-0.033211
44.952019,-1.057065,1.554871,1.817292,1.717827,0.926728,1.036626,-0.290568,0.213641,0.081117,-0.249675,0.839070,0.442939,0.677611,0.011921,1.219355,-1.366160,-1.278110,-2.273039,0.594196,1.799622,2.470945,-0.284607,0.639631,0.303705,0.059118,0.152113,0.729281,-0.031992
44.952909,-1.052377,1.554534,1.814102,1.717614,0.928519,1.038882,-0.290316,0.214315,0.109456,-0.208115,0.836161,0.443014,0.676305,0.011619,1.219065,-1.365519,-1.277806,-2.272981,0.594343,1.800346,2.470912,-0.285657,0.638996,0.304247,0.057972,0.151457,0.726761,-0.032421
44.953986,-1.044851,1.556669,1.811711,1.718769,0.930636,1.042285,-0.291463,0.211937,0.134199,-0.170279,0.834279,0.443348,0.674505,0.011311,1.218775,-1.364893,-1.277499,-2.272922,0.594487,1.801072,2.470874,-0.286715,0.637005,0.304646,0.058708,0.149404,0.723669,-0.034379
44.955014,-1.044585,1.554151,1.807780,1.719884,0.932115,1.047165,-0.291145,0.211607,0.158475,-0.135139,0.831899,0.443767,0.672241,0.010994,1.218484,-1.364258,-1.277194,-2.272864,0.594628,1.801777,2.470839,-0.289643,0.634795,0.305193,0.058462,0.147306,0.720293,-0.033848
44.956029,-1.041533,1.538188,1.801565,1.720853,0.933450,1.049230,-0.292118,0.215746,0.183802,-0.102504,0.828519,0.444168,0.669580,0.010690,1.218194,-1.363631,-1.276884,-2.272805,0.594764,1.802491,2.470801,-0.288784,0.634746,0.306324,0.058143,0.145849,0.715188,-0.036198
44.956908,-1.033975,1.530564,1.795441,1.719167,0.935557,1.053856,-0.292384,0.220097,0.206408,-0.075377,0.827114,0.444689,0.666891,0.010401,1.217902,-1.362976,-1.276566,-2.272746,0.594903,1.803203,2.470768,-0.289321,0.641045,0.308463,0.057956,0.144473,0.712895,-0.035911
44.958017,-1.036251,1.519066,1.793967,1.717975,0.937751,1.055739,-0.293140,0.221804,0.221384,-0.057720,0.829131,0.445440,0.664438,0.010120,1.217609,-1.362326,-1.276253,-2.272680,0.595040,1.803893,2.470729,-0.291765,0.642309,0.310233,0.059975,0.142153,0.707579,-0.036808
44.959002,-1.037907,1.513020,1.797234,1.716708,0.938067,1.058661,-0.293492,0.221662,0.227515,-0.050185,0.832968,0.446379,0.662136,0.009852,1.217321,-1.361673,-1.275940,-2.272613,0.595175,1.804599,2.470691,-0.289855,0.646940,0.310301,0.061936,0.140093,0.705892,-0.037119
44.959906,-1.036992,1.499895,1.794027,1.716234,0.937870,1.062679,-0.295142,0.217104,0.225295,-0.049221,0.838533,0.447556,0.659803,0.009580,1.217039,-1.361017,-1.275635,-2.272545,0.595312,1.805289,2.470653,-0.288062,0.647985,0.307735,0.063712,0.139733,0.702712,-0.038032
44.960960,-1.035890,1.496297,1.786366,1.715559,0.938451,1.063819,-0.295979,0.204789,0.215530,-0.050657,0.846995,0.449080,0.657446,0.009293,1.216753,-1.360362,-1.275330,-2.272480,0.595454,1.805984,2.470621,-0.287313,0.652166,0.308230,0.064555,0.139721,0.698091,-0.036192
44.961955,-1.037272,1.493072,1.788537,1.715889,0.940039,1.064909,-0.296122,0.184395,0.198637,-0.054826,0.858536,0.450923,0.655405,0.008993,1.216463,-1.359710,-1.275013,-2.272411,0.595590,1.806682,2.470583,-0.286989,0.652457,0.311230,0.065848,0.139181,0.696971,-0.036272
44.962948,-1.034131,1.494289,1.788397,1.714244,0.941512,1.061977,-0.297156,0.157052,0.176303,-0.062257,0.872551,0.452966,0.653939,0.008658,1.216183,-1.359055,-1.274710,-2.272343,0.595723,1.807373,2.470542,-0.285370,0.652197,0.309245,0.066013,0.137577,0.695674,-0.037612
44.964064,-1.034993,1.494888,1.788138,1.716143,0.941773,1.063354,-0.297856,0.125596,0.153085,-0.068455,0.887255,0.455080,0.652773,0.008274,1.215893,-1.358413,-1.274402,-2.272269,0.595856,1.808079,2.470507,-0.285914,0.649848,0.308413,0.068061,0.136099,0.698340,-0.037164
44.964942,-1.028805,1.483068,1.788780,1.717016,0.944789,1.060214,-0.297663,0.093533,0.133303,-0.069086,0.900649,0.457158,0.651531,0.007845,1.215614,-1.357763,-1.274094,-2.272206,0.595995,1.808768,2.470468,-0.284862,0.648480,0.307970,0.067008,0.135946,0.697210,-0.037613
44.965933,-1.028448,1.484989,1.786386,1.717930,0.941496,1.060854,-0.299316,0.061778,0.117283,-0.063418,0.913370,0.459290,0.650177,0.007375,1.215322,-1.357111,-1.273796,-2.272139,0.596122,1.809473,2.470425,-0.286646,0.651911,0.306514,0.066431,0.132800,0.699635,-0.039409
44.966932,-1.026026,1.479777,1.785692,1.717009,0.941945,1.061108,-0.298937,0.030298,0.103537,-0.052288,0.926693,0.461626,0.648739,0.006890,1.215033,-1.356466,-1.273488,-2.272074,0.596263,1.810170,2.470390,-0.285764,0.649120,0.306816,0.066103,0.136070,0.698700,-0.037700
44.968007,-1.023872,1.485114,1.780153,1.715933,0.938590,1.061306,-0.299698,-0.000279,0.092190,-0.036861,0.940118,0.464114,0.647173,0.006435,1.214749,-1.355808,-1.273184,-2.272006,0.596398,1.810869,2.470343,-0.286033,0.649887,0.306297,0.067552,0.135564,0.698214,-0.040100
