time_s,tau_cmd_0,tau_cmd_1,tau_cmd_2,tau_cmd_3,tau_cmd_4,tau_cmd_5,tau_cmd_6,tau_ext_0,tau_ext_1,tau_ext_2,tau_ext_3,tau_ext_4,tau_ext_5,tau_ext_6,q_state_0,q_state_1,q_state_2,q_state_3,q_state_4,q_state_5,q_state_6,dq_state_0,dq_state_1,dq_state_2,dq_state_3,dq_state_4,dq_state_5,dq_state_6
44.968936,-1.022734,1.485724,1.780343,1.713589,0.936530,1.059803,-0.301439,-0.028025,0.084350,-0.018805,0.951441,0.466518,0.645386,0.006040,1.214463,-1.355175,-1.272869,-2.271934,0.596541,1.811573,2.470300,-0.286317,0.646045,0.308323,0.069215,0.138952,0.698050,-0.040307
44.969994,-1.018890,1.480815,1.782742,1.713222,0.935723,1.057682,-0.301228,-0.050038,0.082135,0.001123,0.957549,0.468509,0.643167,0.005740,1.214173,-1.354530,-1.272560,-2.271857,0.596686,1.812271,2.470265,-0.285683,0.643617,0.307085,0.071739,0.140788,0.699056,-0.038324
44.970986,-1.015251,1.463994,1.771993,1.714408,0.936839,1.055309,-0.301461,-0.065029,0.086776,0.024533,0.956911,0.469908,0.640257,0.005530,1.213887,-1.353876,-1.272262,-2.271782,0.596832,1.812978,2.470222,-0.286791,0.644633,0.305254,0.072572,0.141534,0.701137,-0.040508
44.971920,-1.010649,1.454464,1.769144,1.713809,0.935338,1.048944,-0.301612,-0.075258,0.093845,0.049074,0.951794,0.470843,0.636909,0.005350,1.213598,-1.353216,-1.271941,-2.271713,0.596972,1.813692,2.470178,-0.287578,0.651158,0.309618,0.071838,0.140325,0.703150,-0.041627
44.972940,-1.011286,1.446890,1.765108,1.715454,0.934634,1.044237,-0.302193,-0.084680,0.096113,0.067947,0.945892,0.471517,0.633764,0.005157,1.213307,-1.352553,-1.271625,-2.271639,0.597119,1.814405,2.470136,-0.288685,0.653549,0.309828,0.072704,0.141622,0.708977,-0.042831
44.974008,-1.009494,1.443537,1.760380,1.718641,0.933010,1.044211,-0.303187,-0.096164,0.090705,0.078928,0.941420,0.472034,0.631078,0.004933,1.213021,-1.351900,-1.271313,-2.271569,0.597259,1.815129,2.470092,-0.287422,0.655640,0.310964,0.071551,0.142279,0.713367,-0.043308
44.974941,-1.011073,1.441603,1.759437,1.717323,0.935905,1.038359,-0.302976,-0.136994,0.059807,0.082066,0.947639,0.473170,0.627980,0.004355,1.212452,-1.350581,-1.270686,-2.271430,0.597541,1.816579,2.470000,-0.285607,0.654478,0.311854,0.070696,0.140819,0.718472,-0.044966
44.976005,-1.012120,1.435089,1.756623,1.717201,0.934265,1.036878,-0.303006,-0.167401,0.039317,0.079186,0.958806,0.473947,0.627286,0.003996,1.212171,-1.349926,-1.270372,-2.271356,0.597685,1.817306,2.469949,-0.284333,0.656330,0.312485,0.071313,0.142479,0.719768,-0.046605
44.977022,-1.012828,1.429391,1.754457,1.718377,0.931808,1.035253,-0.303601,-0.167401,0.039317,0.079186,0.958806,0.473947,0.627286,0.003996,1.212171,-1.349926,-1.270372,-2.271356,0.597685,1.817306,2.469949,-0.284333,0.656330,0.312485,0.071313,0.142479,0.719768,-0.046605
44.977954,-1.014142,1.415796,1.747594,1.716072,0.928299,1.037276,-0.304183,-0.204232,0.017183,0.075416,0.974110,0.474978,0.626717,0.003615,1.211894,-1.349264,-1.270057,-2.271287,0.597838,1.818039,2.469900,-0.283165,0.657352,0.312629,0.070676,0.144767,0.721023,-0.047028
44.978951,-1.015934,1.413809,1.744157,1.715221,0.927681,1.039904,-0.304119,-0.298797,-0.036449,0.058172,1.016560,0.478097,0.626195,0.002922,1.211338,-1.347936,-1.269421,-2.271133,0.598145,1.819460,2.469802,-0.279673,0.660810,0.315541,0.074307,0.148374,0.715439,-0.049061
44.980026,-1.010730,1.409407,1.747832,1.715987,0.926977,1.040257,-0.304670,-0.298797,-0.036449,0.058172,1.016560,0.478097,0.626195,0.002922,1.211338,-1.347936,-1.269421,-2.271133,0.598145,1.819460,2.469802,-0.279673,0.660810,0.315541,0.074307,0.148374,0.715439,-0.049061
44.980944,-1.010683,1.409822,1.746451,1.715130,0.926850,1.040078,-0.304280,-0.352728,-0.065819,0.045097,1.040704,0.480009,0.626291,0.002614,1.211056,-1.347268,-1.269114,-2.271057,0.598294,1.820172,2.469751,-0.281567,0.661486,0.312998,0.074005,0.149019,0.715101,-0.049667
44.981963,-1.007923,1.413340,1.735577,1.715733,0.924999,1.040970,-0.304576,-0.404237,-0.091051,0.035735,1.063744,0.481970,0.626299,0.002309,1.210777,-1.346618,-1.268802,-2.270981,0.598444,1.820891,2.469696,-0.280469,0.658976,0.312538,0.075050,0.148872,0.714600,-0.051884
44.982996,-1.002376,1.402046,1.736278,1.716167,0.925243,1.042282,-0.306503,-0.449953,-0.108885,0.031102,1.083948,0.483769,0.626220,0.002003,1.210498,-1.345964,-1.268475,-2.270907,0.598600,1.821591,2.469643,-0.281029,0.655504,0.316943,0.074843,0.150534,0.713538,-0.052890
44.983924,-0.997633,1.393598,1.733166,1.715639,0.922538,1.047240,-0.306191,-0.488312,-0.119452,0.027952,1.100839,0.485270,0.626288,0.001716,1.210213,-1.345294,-1.268164,-2.270832,0.598753,1.822297,2.469595,-0.282926,0.659402,0.315692,0.074841,0.150113,0.712073,-0.050658
44.984953,-1.003110,1.386154,1.728198,1.714016,0.922811,1.051573,-0.306026,-0.518435,-0.125576,0.024845,1.114829,0.486544,0.626533,0.001439,1.209925,-1.344633,-1.267843,-2.270755,0.598910,1.822999,2.469537,-0.284123,0.661266,0.316016,0.075520,0.152517,0.706535,-0.052755
44.986050,-0.997332,1.383070,1.729410,1.711660,0.920936,1.058130,-0.307724,-0.543212,-0.130730,0.020454,1.127440,0.487688,0.627075,0.001137,1.209654,-1.343965,-1.267527,-2.270675,0.599064,1.823684,2.469481,-0.280615,0.663183,0.317599,0.077461,0.152041,0.702180,-0.054698
44.986927,-0.999916,1.390103,1.725284,1.709938,0.919951,1.057089,-0.307835,-0.565599,-0.136608,0.013679,1.139138,0.488684,0.628012,0.000812,1.209365,-1.343309,-1.267217,-2.270590,0.599221,1.824370,2.469430,-0.282790,0.663447,0.316307,0.080151,0.153829,0.695834,-0.053024
44.987970,-0.998730,1.392286,1.725004,1.710030,0.920742,1.063691,-0.308894,-0.583364,-0.140243,0.007105,1.147404,0.489378,0.629070,0.000502,1.209087,-1.342666,-1.266900,-2.270506,0.599378,1.825062,2.469374,-0.280272,0.657428,0.317047,0.081738,0.154405,0.696265,-0.054173
44.988998,-0.996444,1.398380,1.722244,1.706911,0.920156,1.060700,-0.309969,-0.595246,-0.137298,0.004076,1.151131,0.489688,0.630149,0.000235,1.208811,-1.342012,-1.266587,-2.270425,0.599533,1.825746,2.469321,-0.280133,0.654814,0.316331,0.081926,0.153434,0.689619,-0.053693
44.989932,-0.996711,1.392336,1.720740,1.707912,0.919361,1.059511,-0.309856,-0.600665,-0.125385,0.006355,1.149984,0.489607,0.631238,0.000018,1.208529,-1.341375,-1.266268,-2.270331,0.599686,1.826445,2.469267,-0.280426,0.650290,0.316774,0.085053,0.153880,0.692578,-0.053166
44.990938,-0.997929,1.383751,1.720911,1.709246,0.917314,1.057236,-0.310169,-0.599105,-0.104737,0.014147,1.143458,0.489153,0.632170,-0.000176,1.208254,-1.340719,-1.265950,-2.270248,0.599842,1.827135,2.469207,-0.279278,0.651129,0.316305,0.084031,0.154360,0.693304,-0.054846
44.991924,-0.994530,1.374410,1.710599,1.710183,0.915130,1.055716,-0.310150,-0.596133,-0.080240,0.025898,1.135755,0.488654,0.633089,-0.000410,1.207978,-1.340068,-1.265639,-2.270167,0.600003,1.827836,2.469151,-0.277823,0.653692,0.315296,0.082923,0.156147,0.695373,-0.055787
44.993130,-0.993442,1.378998,1.708181,1.710609,0.916456,1.056331,-0.311681,-0.597965,-0.058650,0.037301,1.132068,0.488454,0.634397,-0.000707,1.207697,-1.339407,-1.265311,-2.270084,0.600163,1.828534,2.469088,-0.278594,0.656366,0.319330,0.082111,0.158047,0.696599,-0.057342
44.994004,-0.993200,1.377305,1.702153,1.710445,0.914728,1.052577,-0.311748,-0.604532,-0.042626,0.043691,1.133032,0.488496,0.636292,-0.001027,1.207421,-1.338756,-1.264991,-2.270002,0.600316,1.829225,2.469032,-0.278786,0.653471,0.320037,0.082337,0.156760,0.696605,-0.056188
44.994962,-0.991281,1.372556,1.697867,1.708596,0.917424,1.053427,-0.312029,-0.612954,-0.029867,0.044955,1.136788,0.488537,0.638590,-0.001317,1.207145,-1.338110,-1.264665,-2.269919,0.600482,1.829933,2.468972,-0.277728,0.651848,0.321598,0.082390,0.158021,0.699598,-0.057399
44.996052,-0.992665,1.366152,1.690954,1.709576,0.916136,1.052791,-0.312796,-0.621654,-0.018207,0.042744,1.141692,0.488409,0.640984,-0.001560,1.206870,-1.337457,-1.264336,-2.269830,0.600634,1.830627,2.468913,-0.277751,0.652172,0.322465,0.084189,0.155037,0.698336,-0.058309
44.996991,-0.991459,1.359270,1.679491,1.707773,0.913530,1.052202,-0.313993,-0.631200,-0.008715,0.036395,1.147649,0.488107,0.643429,-0.001763,1.206595,-1.336803,-1.264010,-2.269747,0.600793,1.831326,2.468854,-0.276430,0.654113,0.325078,0.083541,0.156233,0.699115,-0.058483
44.997979,-0.988006,1.347709,1.672106,1.706415,0.909676,1.049070,-0.314711,-0.643665,-0.004149,0.022740,1.155650,0.487706,0.646197,-0.001931,1.206317,-1.336144,-1.263673,-2.269657,0.600955,1.832032,2.468798,-0.276016,0.655292,0.329400,0.085223,0.158479,0.699175,-0.057531
44.999066,-0.987048,1.345491,1.667065,1.706594,0.909248,1.046113,-0.313821,-0.658675,-0.006409,-0.001281,1.164731,0.487161,0.649465,-0.002075,1.206039,-1.335472,-1.263337,-2.269570,0.601124,1.832735,2.468739,-0.276848,0.658989,0.331811,0.086630,0.161966,0.702031,-0.057637
45.000028,-0.984148,1.338673,1.662645,1.706987,0.907574,1.039791,-0.314456,-0.673709,-0.015183,-0.034751,1.173007,0.486406,0.653172,-0.002244,1.205763,-1.334813,-1.262998,-2.269484,0.601286,1.833447,2.468670,-0.276673,0.658711,0.333298,0.086714,0.162195,0.705021,-0.061120
45.000927,-0.973128,1.332955,1.658523,1.707269,0.906249,1.034124,-0.314434,-0.687292,-0.028414,-0.073387,1.180184,0.485483,0.657233,-0.002485,1.205487,-1.334150,-1.262658,-2.269399,0.601451,1.834164,2.468609,-0.277183,0.659964,0.334112,0.086349,0.163511,0.710882,-0.061292
45.002029,-0.970163,1.332048,1.653686,1.710142,0.907405,1.033663,-0.313995,-0.695975,-0.043222,-0.112425,1.185308,0.484434,0.661395,-0.002810,1.205197,-1.333483,-1.262328,-2.269313,0.601619,1.834892,2.468540,-0.281461,0.660235,0.334728,0.085930,0.164347,0.715730,-0.062684
45.002970,-0.965938,1.321986,1.648831,1.710103,0.906260,1.029046,-0.314863,-0.695632,-0.056950,-0.148659,1.187593,0.483331,0.665456,-0.003217,1.204912,-1.332830,-1.261990,-2.269233,0.601779,1.835623,2.468468,-0.282204,0.659483,0.336177,0.083497,0.163036,0.716123,-0.065256
45.003913,-0.964380,1.325010,1.647835,1.708031,0.906846,1.027308,-0.315544,-0.687386,-0.069442,-0.181496,1.188930,0.482376,0.669488,-0.003694,1.204629,-1.332158,-1.261653,-2.269150,0.601948,1.836342,2.468405,-0.283229,0.662156,0.337187,0.083609,0.163769,0.720190,-0.064920
45.005000,-0.963324,1.317109,1.654336,1.706429,0.905859,1.029833,-0.314271,-0.673335,-0.080509,-0.209866,1.189741,0.481647,0.673237,-0.004223,1.204344,-1.331506,-1.261314,-2.269060,0.602108,1.837069,2.468336,-0.282898,0.658430,0.336241,0.085562,0.162824,0.721269,-0.064972
45.006004,-0.959723,1.317314,1.651044,1.705470,0.903134,1.030626,-0.315100,-0.653560,-0.087739,-0.229326,1.188255,0.481105,0.676075,-0.004810,1.204059,-1.330838,-1.260987,-2.268969,0.602273,1.837792,2.468258,-0.282681,0.660987,0.332068,0.087325,0.163623,0.718675,-0.069191
45.006922,-0.959106,1.312801,1.637661,1.704522,0.899856,1.030829,-0.314823,-0.628564,-0.090041,-0.236687,1.183785,0.480806,0.677650,-0.005450,1.203776,-1.330178,-1.260656,-2.268878,0.602446,1.838501,2.468187,-0.283563,0.658965,0.332603,0.088246,0.165977,0.717616,-0.069002
45.008071,-0.954062,1.315132,1.635598,1.701634,0.897540,1.030385,-0.315068,-0.599891,-0.088842,-0.236301,1.176696,0.480733,0.678269,-0.006090,1.203492,-1.329526,-1.260309,-2.268788,0.602618,1.839223,2.468111,-0.282701,0.658944,0.337746,0.089009,0.168758,0.716720,-0.070917
45.008939,-0.947597,1.312510,1.632633,1.699794,0.895089,1.034542,-0.315557,-0.568070,-0.085503,-0.234946,1.166264,0.480696,0.678280,-0.006682,1.203206,-1.328873,-1.259968,-2.268691,0.602790,1.839936,2.468039,-0.284638,0.656841,0.337853,0.092074,0.170878,0.717453,-0.072186
45.009927,-0.943577,1.303279,1.633032,1.699057,0.895683,1.035074,-0.315697,-0.529636,-0.078405,-0.233054,1.149672,0.480461,0.677431,-0.007219,1.202916,-1.328224,-1.259633,-2.268595,0.602971,1.840644,2.467965,-0.286520,0.655603,0.337732,0.093465,0.172667,0.712428,-0.072453
45.011129,-0.938141,1.298079,1.625840,1.699806,0.893584,1.038992,-0.315201,-0.483077,-0.066813,-0.228111,1.126646,0.480022,0.675478,-0.007718,1.202621,-1.327559,-1.259297,-2.268499,0.603138,1.841357,2.467888,-0.287412,0.658238,0.336255,0.094035,0.171697,0.711570,-0.073643
45.011924,-0.926757,1.285683,1.616282,1.699324,0.891421,1.042004,-0.315573,-0.431752,-0.054075,-0.221123,1.100607,0.479588,0.672637,-0.008219,1.202330,-1.326889,-1.258958,-2.268407,0.603318,1.842051,2.467808,-0.289605,0.660029,0.339188,0.093654,0.173626,0.708225,-0.076482
45.012932,-0.928921,1.275544,1.612036,1.696573,0.889211,1.047201,-0.314743,-0.377601,-0.044123,-0.217018,1.074167,0.479298,0.669392,-0.008742,1.202027,-1.326226,-1.258609,-2.268312,0.603500,1.842752,2.467733,-0.293639,0.663075,0.342011,0.093569,0.175024,0.704148,-0.076831
45.013951,-0.924745,1.272222,1.605443,1.695654,0.884797,1.049380,-0.317076,-0.322560,-0.039859,-0.219964,1.048771,0.479198,0.666133,-0.009278,1.201741,-1.325554,-1.258262,-2.268210,0.603681,1.843431,2.467648,-0.291543,0.666153,0.342767,0.096077,0.176769,0.698854,-0.079985
45.014985,-0.919507,1.267540,1.605961,1.692742,0.882324,1.052554,-0.316011,-0.270874,-0.042313,-0.230390,1.025723,0.479301,0.662988,-0.009799,1.201444,-1.324883,-1.257918,-2.268110,0.603870,1.844127,2.467576,-0.292596,0.665871,0.344793,0.096767,0.180675,0.696567,-0.076790
45.015986,-0.917684,1.266744,1.600371,1.688376,0.880667,1.054819,-0.316982,-0.222567,-0.048901,-0.245292,1.004007,0.479504,0.659777,-0.010267,1.201142,-1.324221,-1.257575,-2.268004,0.604060,1.844823,2.467486,-0.294144,0.666510,0.343272,0.099380,0.182607,0.693296,-0.080478
45.016935,-0.913002,1.256905,1.596667,1.688910,0.876215,1.054806,-0.317005,-0.173903,-0.055286,-0.260371,0.980235,0.479604,0.656119,-0.010667,1.200851,-1.323556,-1.257232,-2.267893,0.604248,1.845505,2.467409,-0.294008,0.664939,0.344793,0.103263,0.183702,0.690917,-0.079979
45.017998,-0.910994,1.247820,1.588420,1.688187,0.873402,1.054527,-0.317425,-0.124477,-0.059751,-0.274071,0.953382,0.479543,0.651985,-0.011002,1.200552,-1.322889,-1.256884,-2.267793,0.604440,1.846203,2.467326,-0.295103,0.667611,0.345101,0.102330,0.187531,0.690517,-0.081312
45.019086,-0.910279,1.245864,1.586889,1.689459,0.868990,1.056207,-0.316319,-0.078167,-0.064755,-0.288234,0.926669,0.479492,0.647848,-0.011314,1.200251,-1.322211,-1.256525,-2.267690,0.604636,1.846875,2.467245,-0.295101,0.670428,0.347915,0.102884,0.189780,0.690982,-0.082043
45.020003,-0.902450,1.241648,1.586873,1.690167,0.866203,1.056110,-0.316538,-0.039521,-0.072725,-0.304440,0.904040,0.479610,0.644234,-0.011659,1.199958,-1.321535,-1.256179,-2.267589,0.604844,1.847562,2.467151,-0.294609,0.669808,0.347542,0.101508,0.193583,0.689466,-0.085855
45.021176,-0.897962,1.240120,1.586163,1.690180,0.863630,1.054145,-0.317504,-0.009141,-0.081915,-0.319784,0.887208,0.479928,0.641311,-0.012057,1.199656,-1.320869,-1.255836,-2.267488,0.605041,1.848253,2.467060,-0.297180,0.669458,0.345993,0.100363,0.195605,0.689061,-0.086662
45.021939,-0.896547,1.235115,1.577844,1.689294,0.862339,1.051300,-0.317303,0.016984,-0.088683,-0.329446,0.874871,0.480361,0.638817,-0.012475,1.199355,-1.320196,-1.255490,-2.267386,0.605242,1.848942,2.466972,-0.298691,0.669206,0.345486,0.100433,0.197730,0.691566,-0.086468
45.022988,-0.890534,1.229875,1.577152,1.687871,0.858936,1.052914,-0.318436,0.041003,-0.091661,-0.332675,0.865364,0.480783,0.636553,-0.012866,1.199060,-1.319534,-1.255139,-2.267284,0.605444,1.849645,2.466883,-0.297703,0.668370,0.347596,0.100517,0.197992,0.693210,-0.087895
45.024016,-0.891016,1.224046,1.574038,1.685240,0.856136,1.051444,-0.319150,0.062497,-0.091451,-0.331468,0.857924,0.481115,0.634522,-0.013205,1.198755,-1.318861,-1.254791,-2.267181,0.605650,1.850342,2.466797,-0.299666,0.669244,0.346672,0.101748,0.200765,0.691537,-0.087140
45.024905,-0.893043,1.215434,1.571328,1.682163,0.854208,1.046775,-0.318753,0.082046,-0.088773,-0.326724,0.851031,0.481263,0.632570,-0.013499,1.198460,-1.318184,-1.254446,-2.267072,0.605858,1.851031,2.466708,-0.298376,0.670233,0.346981,0.103980,0.202845,0.692974,-0.087201
45.025969,-0.888703,1.218318,1.564844,1.682005,0.854118,1.045324,-0.319334,0.097768,-0.085389,-0.319185,0.844005,0.481134,0.630535,-0.013789,1.198167,-1.317516,-1.254100,-2.266962,0.606063,1.851736,2.466614,-0.296017,0.671880,0.346664,0.106341,0.203892,0.696955,-0.089229
45.026975,-0.884267,1.222339,1.559987,1.681121,0.849394,1.042669,-0.319550,0.107835,-0.082320,-0.310057,0.837018,0.480658,0.628507,-0.014118,1.197870,-1.316850,-1.253747,-2.266856,0.606265,1.852432,2.466522,-0.297271,0.668814,0.348659,0.106232,0.203364,0.698420,-0.089588
45.028051,-0.875237,1.227983,1.557952,1.679756,0.849243,1.037371,-0.320818,0.115788,-0.077033,-0.299771,0.828831,0.479729,0.626696,-0.014485,1.197569,-1.316200,-1.253396,-2.266749,0.606483,1.853140,2.466429,-0.298356,0.665060,0.349683,0.106706,0.207301,0.700818,-0.090588
45.029049,-0.871573,1.232255,1.559552,1.680122,0.850096,1.031086,-0.321635,0.128717,-0.064901,-0.286675,0.816236,0.478197,0.624990,-0.014864,1.197259,-1.315545,-1.253044,-2.266638,0.606686,1.853860,2.466342,-0.301821,0.660863,0.349481,0.107747,0.206803,0.706086,-0.089611
45.029974,-0.865970,1.228105,1.552244,1.681377,0.850428,1.028186,-0.321242,0.152192,-0.041971,-0.266757,0.796775,0.476041,0.622962,-0.015231,1.196956,-1.314891,-1.252703,-2.266533,0.606886,1.854591,2.466255,-0.302444,0.656890,0.347359,0.106977,0.205271,0.711945,-0.089418
45.031002,-0.860777,1.213897,1.547789,1.678728,0.846970,1.023794,-0.321068,0.184901,-0.008790,-0.238753,0.772781,0.473542,0.620612,-0.015593,1.196650,-1.314239,-1.252350,-2.266429,0.607088,1.855308,2.466158,-0.303850,0.656753,0.349402,0.105232,0.204154,0.714167,-0.091494
45.031989,-0.860701,1.209964,1.545862,1.676693,0.845281,1.020657,-0.322160,0.221740,0.028319,-0.207765,0.748174,0.471069,0.618284,-0.015963,1.196346,-1.313562,-1.251993,-2.266319,0.607299,1.856033,2.466062,-0.305327,0.661985,0.350213,0.107479,0.206914,0.718299,-0.093295
45.033023,-0.856839,1.214940,1.545467,1.675622,0.843279,1.023384,-0.321699,0.258740,0.062973,-0.178718,0.724253,0.468795,0.615921,-0.016343,1.196043,-1.312898,-1.251645,-2.266206,0.607508,1.856753,2.465971,-0.304120,0.661875,0.349753,0.108931,0.207809,0.721012,-0.092484
45.033961,-0.856298,1.210902,1.539673,1.673230,0.844429,1.025818,-0.322797,0.294086,0.094929,-0.150761,0.701129,0.466697,0.613260,-0.016733,1.195734,-1.312255,-1.251296,-2.266095,0.607718,1.857471,2.465870,-0.304907,0.657860,0.348642,0.109552,0.209096,0.718011,-0.094887
45.034973,-0.855801,1.208333,1.532813,1.670035,0.845062,1.024734,-0.323068,0.327591,0.126836,-0.122098,0.679016,0.464671,0.610315,-0.017131,1.195435,-1.311596,-1.250947,-2.265982,0.607926,1.858174,2.465780,-0.303885,0.657659,0.349999,0.111261,0.207081,0.715076,-0.093974
45.035984,-0.852499,1.206660,1.533340,1.670384,0.846418,1.026344,-0.323123,0.357747,0.158152,-0.094955,0.658275,0.462613,0.607307,-0.017528,1.195132,-1.310945,-1.250591,-2.265861,0.608126,1.858894,2.465682,-0.302986,0.657234,0.352003,0.113762,0.205799,0.715886,-0.094867
45.037107,-0.851497,1.193349,1.529009,1.668993,0.846652,1.032367,-0.324137,0.383047,0.187620,-0.070772,0.639495,0.460506,0.604353,-0.017922,1.194823,-1.310284,-1.250238,-2.265750,0.608325,1.859610,2.465585,-0.303424,0.656227,0.350291,0.112873,0.203798,0.713958,-0.096180
45.037995,-0.844563,1.177511,1.524010,1.668876,0.845134,1.033129,-0.324202,0.402113,0.213539,-0.049075,0.624626,0.458526,0.601611,-0.018318,1.194522,-1.309608,-1.249886,-2.265633,0.608529,1.860303,2.465489,-0.303063,0.661591,0.351403,0.113902,0.203034,0.708183,-0.095762
45.038930,-0.836201,1.167306,1.518196,1.667489,0.844823,1.034598,-0.323722,0.412922,0.231162,-0.032398,0.615996,0.456922,0.599422,-0.018737,1.194212,-1.308936,-1.249530,-2.265521,0.608732,1.861008,2.465389,-0.305024,0.666794,0.352104,0.113238,0.203710,0.706751,-0.096834
45.040015,-0.839378,1.164314,1.513418,1.667361,0.848157,1.039059,-0.324948,0.417272,0.237657,-0.023297,0.613092,0.455761,0.597904,-0.019204,1.193904,-1.308258,-1.249172,-2.265407,0.608934,1.861711,2.465286,-0.307808,0.669376,0.353345,0.113920,0.203238,0.704764,-0.099066
45.041021,-0.834884,1.164470,1.513083,1.664268,0.848837,1.042778,-0.324215,0.417197,0.234067,-0.021868,0.614685,0.454998,0.597120,-0.019728,1.193601,-1.307594,-1.248821,-2.265292,0.609127,1.862404,2.465190,-0.305197,0.669416,0.354552,0.113616,0.199390,0.700412,-0.098138
45.041916,-0.830433,1.157965,1.508655,1.661919,0.847591,1.045856,-0.325620,0.412547,0.223808,-0.025719,0.619986,0.454588,0.597088,-0.020298,1.193289,-1.306925,-1.248468,-2.265173,0.609321,1.863094,2.465082,-0.306215,0.667343,0.353278,0.116046,0.198133,0.696546,-0.101011
45.042978,-0.829094,1.158065,1.510349,1.661004,0.847296,1.045692,-0.326223,0.406812,0.211673,-0.030831,0.625628,0.454389,0.597434,-0.020875,1.192984,-1.306253,-1.248118,-2.265053,0.609522,1.863773,2.464987,-0.306978,0.667950,0.353815,0.117420,0.198576,0.692935,-0.099376
45.043935,-0.829575,1.156128,1.509603,1.659360,0.845860,1.049810,-0.325759,0.403232,0.200590,-0.034124,0.628902,0.454286,0.597801,-0.021404,1.192679,-1.305593,-1.247769,-2.264935,0.609719,1.864471,2.464886,-0.306578,0.666359,0.351716,0.117790,0.198307,0.693160,-0.099683
45.045060,-0.823205,1.155527,1.508300,1.657930,0.845216,1.045944,-0.327129,0.400652,0.191799,-0.032889,0.630303,0.454278,0.598117,-0.021881,1.192378,-1.304929,-1.247420,-2.264815,0.609921,1.865147,2.464781,-0.305072,0.665138,0.350587,0.118633,0.199017,0.688727,-0.101924
45.046025,-0.818890,1.158008,1.507171,1.658774,0.846052,1.041117,-0.327543,0.398797,0.186188,-0.025768,0.629737,0.454278,0.598327,-0.022329,1.192064,-1.304272,-1.247072,-2.264694,0.610120,1.865845,2.464681,-0.307288,0.664337,0.350222,0.119569,0.199159,0.692949,-0.100762
45.046982,-0.811511,1.158318,1.502640,1.656203,0.847405,1.041594,-0.327509,0.400436,0.184952,-0.012348,0.625734,0.454126,0.598232,-0.022761,1.191752,-1.303614,-1.246723,-2.264577,0.610314,1.866550,2.464577,-0.308057,0.660989,0.349293,0.117980,0.197657,0.697366,-0.101260
45.047914,-0.808344,1.159709,1.496516,1.658604,0.845804,1.040686,-0.326699,0.423088,0.200324,0.031153,0.604618,0.453008,0.596870,-0.023673,1.191130,-1.302309,-1.246022,-2.264342,0.610705,1.867935,2.464361,-0.310505,0.655858,0.351514,0.116576,0.196536,0.696927,-0.105487
45.049096,-0.805178,1.155757,1.494140,1.655677,0.847871,1.040802,-0.327230,0.441067,0.214472,0.055177,0.590596,0.452107,0.596087,-0.024150,1.190813,-1.301648,-1.245670,-2.264221,0.610893,1.868639,2.464255,-0.311200,0.657070,0.351774,0.119186,0.194129,0.697271,-0.106091
45.049998,-0.802976,1.148273,1.490169,1.656154,0.848138,1.039186,-0.327870,0.458485,0.228441,0.076999,0.577234,0.451133,0.595402,-0.024597,1.190505,-1.300979,-1.245317,-2.264105,0.611085,1.869337,2.464146,-0.310806,0.658223,0.352045,0.117836,0.193156,0.698273,-0.105981
45.051018,-0.803474,1.134148,1.486592,1.655291,0.847088,1.042470,-0.328528,0.458485,0.228441,0.076999,0.577234,0.451133,0.595402,-0.024597,1.190505,-1.300979,-1.245317,-2.264105,0.611085,1.869337,2.464146,-0.310806,0.658223,0.352045,0.117836,0.193156,0.698273,-0.105981
45.052059,-0.802742,1.122757,1.477963,1.652350,0.845293,1.037412,-0.329637,0.469594,0.237195,0.094206,0.568151,0.450340,0.595068,-0.024993,1.190199,-1.300310,-1.244963,-2.263985,0.611277,1.870031,2.464039,-0.309379,0.663439,0.352439,0.118027,0.193661,0.694817,-0.106063
45.053082,-0.806211,1.124505,1.473365,1.652525,0.846363,1.031592,-0.330095,0.468793,0.235339,0.103061,0.566350,0.449905,0.595458,-0.025336,1.189895,-1.299633,-1.244596,-2.263858,0.611478,1.870731,2.463933,-0.308668,0.667265,0.355296,0.120193,0.194841,0.699882,-0.105274
45.054089,-0.805928,1.124410,1.462873,1.649694,0.849111,1.030488,-0.330126,0.454545,0.221804,0.101733,0.571403,0.449716,0.596649,-0.025634,1.189592,-1.298980,-1.244244,-2.263742,0.611665,1.871450,2.463827,-0.305793,0.664666,0.356205,0.119417,0.193229,0.705453,-0.105776
