time_s,tau_cmd_0,tau_cmd_1,tau_cmd_2,tau_cmd_3,tau_cmd_4,tau_cmd_5,tau_cmd_6,tau_ext_0,tau_ext_1,tau_ext_2,tau_ext_3,tau_ext_4,tau_ext_5,tau_ext_6,q_state_0,q_state_1,q_state_2,q_state_3,q_state_4,q_state_5,q_state_6,dq_state_0,dq_state_1,dq_state_2,dq_state_3,dq_state_4,dq_state_5,dq_state_6
45.054963,-0.800466,1.123812,1.460354,1.649613,0.851688,1.024384,-0.328888,0.427977,0.200437,0.091504,0.581973,0.449553,0.598698,-0.025915,1.189285,-1.298320,-1.243876,-2.263618,0.611851,1.872170,2.463717,-0.304737,0.662860,0.359882,0.121473,0.189952,0.706172,-0.107085
45.055990,-0.800256,1.118056,1.452693,1.651198,0.852649,1.019626,-0.328298,0.393851,0.176602,0.075082,0.595551,0.449202,0.601553,-0.026222,1.188981,-1.297659,-1.243520,-2.263501,0.612028,1.872884,2.463598,-0.305993,0.660495,0.359280,0.120586,0.186767,0.711501,-0.110670
45.056991,-0.802202,1.107280,1.454985,1.651053,0.854029,1.015815,-0.329198,0.356245,0.153472,0.055679,0.611326,0.448672,0.605075,-0.026583,1.188677,-1.296998,-1.243155,-2.263385,0.612211,1.873613,2.463479,-0.304955,0.661656,0.361627,0.118428,0.185366,0.715939,-0.113202
45.057948,-0.799588,1.095324,1.447098,1.650503,0.853211,1.015984,-0.328636,0.312735,0.129598,0.035236,0.632449,0.448259,0.609299,-0.026998,1.188381,-1.296323,-1.242798,-2.263268,0.612392,1.874334,2.463365,-0.302879,0.665007,0.358952,0.117939,0.183501,0.719380,-0.112707
45.059028,-0.798802,1.091977,1.446280,1.651417,0.855890,1.009608,-0.328882,0.259939,0.101781,0.014124,0.661442,0.448226,0.614247,-0.027458,1.188076,-1.295652,-1.242437,-2.263149,0.612576,1.875055,2.463243,-0.302904,0.668692,0.361280,0.117703,0.183777,0.718631,-0.115080
45.060042,-0.796885,1.092109,1.444791,1.649757,0.859114,1.008935,-0.328419,0.198610,0.069132,-0.008005,0.697860,0.448618,0.619843,-0.027959,1.187774,-1.294982,-1.242074,-2.263036,0.612748,1.875797,2.463123,-0.302317,0.668810,0.360332,0.116394,0.180787,0.724906,-0.116026
45.060903,-0.794073,1.094839,1.445646,1.647067,0.860843,1.009902,-0.327477,0.132761,0.034995,-0.028753,0.739013,0.449316,0.625711,-0.028491,1.187475,-1.294313,-1.241717,-2.262917,0.612916,1.876519,2.463001,-0.302184,0.666797,0.359633,0.117402,0.177222,0.725203,-0.118291
45.062017,-0.799079,1.089663,1.437507,1.647346,0.861987,1.010877,-0.327511,0.068623,0.005898,-0.043108,0.780158,0.450069,0.631201,-0.029043,1.187170,-1.293663,-1.241362,-2.262793,0.613084,1.877248,2.462872,-0.302046,0.662807,0.357327,0.118979,0.174977,0.723248,-0.121204
45.063015,-0.792205,1.083701,1.428839,1.644794,0.863020,1.012323,-0.327945,0.007905,-0.015370,-0.050303,0.819162,0.450741,0.636113,-0.029595,1.186881,-1.292994,-1.240995,-2.262677,0.613253,1.877959,2.462745,-0.298784,0.664134,0.360163,0.118284,0.173631,0.722426,-0.122607
45.063942,-0.792581,1.077216,1.422117,1.645131,0.863352,1.015205,-0.327527,-0.052025,-0.032298,-0.056366,0.856838,0.451359,0.640759,-0.030109,1.186575,-1.292322,-1.240631,-2.262554,0.613426,1.878679,2.462621,-0.301064,0.665058,0.362925,0.120067,0.172202,0.720602,-0.123017
45.064959,-0.790661,1.076661,1.417769,1.645513,0.864306,1.019426,-0.325587,-0.111200,-0.048526,-0.067140,0.892941,0.451925,0.645351,-0.030557,1.186276,-1.291662,-1.240261,-2.262439,0.613593,1.879396,2.462489,-0.299526,0.665966,0.364428,0.118936,0.171440,0.717072,-0.124998
45.065967,-0.784897,1.081627,1.414815,1.641458,0.863947,1.022462,-0.324615,-0.170226,-0.065319,-0.083562,0.928514,0.452495,0.650033,-0.030957,1.185979,-1.290998,-1.239898,-2.262324,0.613761,1.880101,2.462349,-0.299432,0.664382,0.365079,0.117987,0.170154,0.712642,-0.130168
45.066896,-0.781636,1.083920,1.406989,1.639672,0.866025,1.024139,-0.324646,-0.226255,-0.079920,-0.102503,0.961950,0.452982,0.654517,-0.031339,1.185675,-1.290354,-1.239532,-2.262196,0.613930,1.880797,2.462210,-0.301161,0.660213,0.364973,0.121199,0.170180,0.709429,-0.133340
45.067984,-0.780654,1.085457,1.403905,1.638263,0.868085,1.032249,-0.324201,-0.271756,-0.087095,-0.120199,0.987459,0.453098,0.658089,-0.031709,1.185372,-1.289701,-1.239157,-2.262074,0.614092,1.881501,2.462074,-0.301425,0.656834,0.367009,0.122039,0.167695,0.707223,-0.134375
45.068904,-0.780114,1.077568,1.399389,1.635892,0.867757,1.033068,-0.323113,-0.304819,-0.085351,-0.135734,1.003356,0.452800,0.660570,-0.032064,1.185073,-1.289045,-1.238789,-2.261950,0.614254,1.882186,2.461932,-0.300995,0.654766,0.367160,0.122810,0.165468,0.699254,-0.136654
45.069950,-0.773527,1.067421,1.395748,1.632732,0.869500,1.036595,-0.323297,-0.329449,-0.077546,-0.149630,1.012344,0.452295,0.662172,-0.032408,1.184775,-1.288392,-1.238416,-2.261822,0.614414,1.882879,2.461782,-0.299941,0.656458,0.367515,0.124097,0.165439,0.697980,-0.139884
45.071034,-0.775888,1.066408,1.387416,1.633902,0.871347,1.036449,-0.324176,-0.348497,-0.068169,-0.162760,1.016059,0.451742,0.662896,-0.032729,1.184474,-1.287724,-1.238041,-2.261693,0.614577,1.883560,2.461640,-0.302229,0.659827,0.367765,0.126430,0.163447,0.694490,-0.140799
45.072042,-0.774054,1.065961,1.382991,1.629659,0.870815,1.040379,-0.322854,-0.363847,-0.061091,-0.176905,1.016030,0.451240,0.662914,-0.033004,1.184177,-1.287074,-1.237668,-2.261570,0.614736,1.884257,2.461498,-0.300112,0.659033,0.370519,0.124594,0.161455,0.694785,-0.140395
45.073012,-0.773431,1.064806,1.379035,1.628450,0.870377,1.036807,-0.322411,-0.378372,-0.057416,-0.193230,1.014443,0.450814,0.662637,-0.033242,1.183873,-1.286417,-1.237295,-2.261435,0.614897,1.884942,2.461345,-0.299877,0.657437,0.371046,0.127837,0.161736,0.690693,-0.144273
45.073913,-0.767022,1.058616,1.373079,1.626744,0.871289,1.036071,-0.322768,-0.391946,-0.055082,-0.209923,1.010774,0.450314,0.662031,-0.033474,1.183578,-1.285758,-1.236925,-2.261305,0.615060,1.885632,2.461195,-0.299020,0.655943,0.371291,0.127983,0.161834,0.694036,-0.146279
45.075048,-0.770014,1.058825,1.371672,1.625792,0.875430,1.040622,-0.321797,-0.402488,-0.052330,-0.224470,1.004007,0.449621,0.660862,-0.033702,1.183275,-1.285106,-1.236549,-2.261172,0.615218,1.886327,2.461048,-0.300835,0.656665,0.372286,0.128440,0.160530,0.694139,-0.146567
45.075925,-0.766247,1.045304,1.366766,1.622014,0.876146,1.040110,-0.320602,-0.410120,-0.049270,-0.235892,0.995428,0.448803,0.659210,-0.033919,1.182984,-1.284446,-1.236177,-2.261043,0.615367,1.887017,2.460891,-0.298594,0.655474,0.371689,0.128724,0.156380,0.689904,-0.149943
45.076927,-0.767207,1.034649,1.363821,1.621044,0.877375,1.038558,-0.320705,-0.417138,-0.047308,-0.244308,0.986929,0.448022,0.657259,-0.034137,1.182683,-1.283785,-1.235810,-2.260905,0.615519,1.887697,2.460730,-0.299045,0.659633,0.372205,0.131107,0.155350,0.689847,-0.153258
45.078081,-0.771527,1.033548,1.364858,1.619712,0.875889,1.039024,-0.320661,-0.426239,-0.049554,-0.251165,0.979978,0.447491,0.655102,-0.034348,1.182386,-1.283113,-1.235436,-2.260771,0.615666,1.888396,2.460574,-0.297445,0.662921,0.371984,0.130991,0.153982,0.691184,-0.154193
45.079033,-0.774453,1.019710,1.370158,1.616469,0.873984,1.039471,-0.320818,-0.440724,-0.057809,-0.256486,0.976661,0.447438,0.652853,-0.034544,1.182099,-1.282443,-1.235071,-2.260638,0.615826,1.889084,2.460415,-0.294667,0.662352,0.370299,0.131642,0.155426,0.691147,-0.155717
45.079938,-0.773085,1.014234,1.364300,1.613040,0.870505,1.035181,-0.320483,-0.463453,-0.071367,-0.257124,0.978568,0.448007,0.650495,-0.034742,1.181810,-1.281774,-1.234713,-2.260500,0.615985,1.889774,2.460258,-0.292077,0.667025,0.365985,0.133625,0.157016,0.690321,-0.156471
45.081057,-0.775567,1.010210,1.363582,1.611296,0.868983,1.031324,-0.319860,-0.493751,-0.089270,-0.251237,0.984496,0.449127,0.647842,-0.034968,1.181516,-1.281104,-1.234343,-2.260358,0.616150,1.890468,2.460098,-0.291476,0.667143,0.367060,0.135616,0.160067,0.694081,-0.158130
45.082054,-0.773620,1.010808,1.366236,1.608444,0.867634,1.034547,-0.319894,-0.528384,-0.110021,-0.240418,0.991774,0.450555,0.644858,-0.035238,1.181232,-1.280432,-1.233982,-2.260220,0.616311,1.891178,2.459929,-0.289573,0.667840,0.366200,0.136439,0.161448,0.698109,-0.160709
45.082929,-0.773146,1.012672,1.356860,1.607520,0.869004,1.031501,-0.319971,-0.563710,-0.130481,-0.224666,0.998447,0.452067,0.641579,-0.035552,1.180941,-1.279776,-1.233622,-2.260077,0.616474,1.891876,2.459764,-0.289522,0.665641,0.363325,0.138024,0.162498,0.694577,-0.161749
45.083981,-0.769515,1.010335,1.356952,1.605925,0.867630,1.028026,-0.320952,-0.596199,-0.146820,-0.203332,1.003452,0.453486,0.638176,-0.035874,1.180657,-1.279117,-1.233250,-2.259941,0.616635,1.892573,2.459600,-0.288485,0.662064,0.366056,0.137543,0.160649,0.696957,-0.162499
45.084989,-0.766344,1.009333,1.349286,1.605515,0.868468,1.022594,-0.321693,-0.623501,-0.157194,-0.178440,1.006414,0.454679,0.634942,-0.036154,1.180365,-1.278463,-1.232894,-2.259800,0.616802,1.893286,2.459438,-0.289413,0.661755,0.364643,0.138039,0.161790,0.700333,-0.161757
45.085921,-0.759905,1.008319,1.347182,1.601617,0.867316,1.021774,-0.322329,-0.644035,-0.162022,-0.152181,1.007203,0.455587,0.631998,-0.036374,1.180073,-1.277803,-1.232524,-2.259666,0.616959,1.894009,2.459275,-0.289964,0.660393,0.366881,0.137376,0.160703,0.705439,-0.161428
45.086918,-0.758084,0.999917,1.345366,1.598572,0.866091,1.014456,-0.322429,-0.655163,-0.161344,-0.125996,1.004572,0.456150,0.629271,-0.036556,1.179779,-1.277144,-1.232161,-2.259520,0.617124,1.894706,2.459115,-0.291954,0.658605,0.366164,0.139830,0.161457,0.705713,-0.161185
45.087945,-0.757551,1.000864,1.340424,1.598812,0.862539,1.015099,-0.323772,-0.654552,-0.155164,-0.099955,0.996568,0.456326,0.626436,-0.036742,1.179488,-1.276483,-1.231795,-2.259375,0.617287,1.895431,2.458952,-0.291811,0.660924,0.365459,0.141521,0.162386,0.712696,-0.162127
45.089071,-0.753010,0.992352,1.333612,1.593989,0.862211,1.018691,-0.323644,-0.644784,-0.145551,-0.074383,0.984628,0.456256,0.623395,-0.036954,1.179203,-1.275826,-1.231422,-2.259235,0.617459,1.896136,2.458793,-0.291169,0.658706,0.366346,0.140116,0.165610,0.711813,-0.160620
45.090012,-0.749242,0.987666,1.323914,1.591382,0.862691,1.018416,-0.324019,-0.629971,-0.135429,-0.052463,0.971643,0.456099,0.620512,-0.037177,1.178906,-1.275166,-1.231052,-2.259085,0.617627,1.896858,2.458626,-0.292666,0.661885,0.368479,0.143814,0.165725,0.708323,-0.162250
45.090957,-0.744740,0.978070,1.324245,1.589545,0.864442,1.018478,-0.324902,-0.610798,-0.127330,-0.038868,0.957514,0.455847,0.618056,-0.037388,1.178608,-1.274501,-1.230673,-2.258938,0.617790,1.897561,2.458461,-0.293281,0.661884,0.371418,0.144895,0.164861,0.708142,-0.162513
45.091994,-0.743623,0.974572,1.312384,1.586242,0.862957,1.021170,-0.324973,-0.587717,-0.122662,-0.034636,0.942512,0.455546,0.616058,-0.037579,1.178315,-1.273826,-1.230309,-2.258793,0.617950,1.898260,2.458303,-0.294342,0.664312,0.369486,0.145278,0.162760,0.707626,-0.161795
45.092987,-0.737698,0.975162,1.306414,1.584402,0.864161,1.023985,-0.325287,-0.562576,-0.121978,-0.038292,0.928241,0.455327,0.614544,-0.037746,1.178020,-1.273165,-1.229926,-2.258641,0.618112,1.898960,2.458140,-0.293897,0.664353,0.373778,0.147185,0.164038,0.704813,-0.162872
45.093911,-0.731198,0.969428,1.297671,1.583747,0.863234,1.024507,-0.326994,-0.535942,-0.124545,-0.050123,0.914820,0.455194,0.613643,-0.037887,1.177722,-1.272503,-1.229547,-2.258495,0.618273,1.899647,2.457976,-0.295749,0.662071,0.374966,0.147643,0.162515,0.701807,-0.163362
45.094984,-0.727404,0.965761,1.294023,1.580171,0.861868,1.026623,-0.327269,-0.506236,-0.128192,-0.069372,0.901826,0.455131,0.613392,-0.037990,1.177421,-1.271836,-1.229169,-2.258349,0.618440,1.900342,2.457821,-0.297653,0.662519,0.377399,0.146781,0.163025,0.700794,-0.160945
45.095937,-0.726914,0.958338,1.292110,1.579212,0.862924,1.034969,-0.327098,-0.472452,-0.131840,-0.093963,0.889195,0.455171,0.613621,-0.038063,1.177119,-1.271176,-1.228790,-2.258194,0.618606,1.901041,2.457656,-0.298562,0.662898,0.377655,0.148973,0.164163,0.698720,-0.161690
45.096986,-0.724428,0.946604,1.290538,1.577364,0.861951,1.039921,-0.327543,-0.436699,-0.135763,-0.121367,0.877970,0.455386,0.614190,-0.038132,1.176826,-1.270506,-1.228417,-2.258047,0.618767,1.901714,2.457493,-0.297612,0.664323,0.376792,0.148435,0.162748,0.690044,-0.163089
45.098001,-0.719427,0.941815,1.286486,1.574409,0.861983,1.043549,-0.328465,-0.404040,-0.141870,-0.149285,0.871498,0.455995,0.615224,-0.038216,1.176526,-1.269835,-1.228041,-2.257894,0.618933,1.902388,2.457330,-0.297843,0.668489,0.376000,0.148871,0.163477,0.685240,-0.163410
45.099080,-0.715879,0.938562,1.280425,1.572041,0.862115,1.047153,-0.329203,-0.376464,-0.151539,-0.176672,0.870890,0.457095,0.616748,-0.038309,1.176222,-1.269160,-1.227664,-2.257738,0.619098,1.903057,2.457166,-0.299202,0.668870,0.376346,0.150293,0.163137,0.681634,-0.162720
45.099969,-0.715623,0.932499,1.277227,1.568734,0.863179,1.051563,-0.329087,-0.351021,-0.163112,-0.203231,0.873317,0.458467,0.618630,-0.038403,1.175923,-1.268485,-1.227283,-2.257584,0.619260,1.903732,2.457005,-0.300034,0.668882,0.377842,0.151291,0.162821,0.678254,-0.162533
45.100990,-0.708524,0.933188,1.277490,1.565131,0.866287,1.046544,-0.329224,-0.326410,-0.174804,-0.228970,0.876898,0.459846,0.620962,-0.038518,1.175622,-1.267818,-1.226902,-2.257427,0.619416,1.904398,2.456836,-0.298715,0.669276,0.377333,0.152736,0.161374,0.673350,-0.163692
45.101981,-0.702654,0.932329,1.268244,1.561979,0.868380,1.044647,-0.330732,-0.301218,-0.184194,-0.251174,0.879776,0.460987,0.623558,-0.038693,1.175317,-1.267156,-1.226524,-2.257269,0.619570,1.905078,2.456673,-0.301153,0.667113,0.375513,0.154764,0.158065,0.678435,-0.164591
45.102939,-0.700788,0.930754,1.262734,1.561527,0.868753,1.045654,-0.330936,-0.270120,-0.187451,-0.266798,0.877846,0.461597,0.625864,-0.038916,1.175011,-1.266497,-1.226145,-2.257109,0.619724,1.905762,2.456514,-0.302846,0.665618,0.378403,0.156211,0.155763,0.680117,-0.162683
45.104053,-0.696062,0.922492,1.259381,1.557541,0.869861,1.045593,-0.331415,-0.231918,-0.183933,-0.277501,0.870409,0.461599,0.627911,-0.039134,1.174707,-1.265835,-1.225760,-2.256957,0.619876,1.906442,2.456352,-0.302466,0.664236,0.379200,0.155053,0.155162,0.678792,-0.163365
45.105055,-0.688188,0.923340,1.257106,1.557434,0.871466,1.044780,-0.331670,-0.190567,-0.176475,-0.285981,0.860415,0.461168,0.630035,-0.039320,1.174404,-1.265158,-1.225383,-2.256791,0.620028,1.907111,2.456189,-0.303946,0.666993,0.379461,0.157495,0.154011,0.679270,-0.163744
45.105917,-0.684829,0.919273,1.252467,1.551590,0.875566,1.042256,-0.330328,-0.146834,-0.166709,-0.291961,0.848854,0.460450,0.632122,-0.039472,1.174090,-1.264506,-1.225004,-2.256638,0.620178,1.907794,2.456023,-0.306587,0.664731,0.378841,0.156048,0.152239,0.679956,-0.164364
45.107004,-0.685066,0.925096,1.245708,1.550116,0.875094,1.045914,-0.330527,-0.098839,-0.153594,-0.293484,0.834766,0.459504,0.633827,-0.039595,1.173785,-1.263846,-1.224622,-2.256472,0.620318,1.908477,2.455849,-0.306705,0.664050,0.379002,0.159808,0.147859,0.681806,-0.167925
45.108034,-0.680731,0.930724,1.243057,1.547996,0.875649,1.041797,-0.330285,-0.047599,-0.136274,-0.290517,0.817847,0.458379,0.635077,-0.039692,1.173480,-1.263200,-1.224241,-2.256310,0.620468,1.909157,2.455679,-0.305588,0.659901,0.380866,0.159696,0.148324,0.678320,-0.168764
45.108932,-0.672384,0.926553,1.238253,1.546684,0.875307,1.039569,-0.331411,0.004458,-0.113872,-0.283637,0.799143,0.457160,0.636050,-0.039740,1.173168,-1.262549,-1.223857,-2.256145,0.620612,1.909847,2.455503,-0.306564,0.655482,0.380446,0.160082,0.147696,0.682449,-0.170393
45.110156,-0.671023,0.922367,1.235395,1.545374,0.876750,1.037578,-0.331474,0.058063,-0.085237,-0.271618,0.778982,0.455907,0.636693,-0.039717,1.172857,-1.261888,-1.223480,-2.255987,0.620761,1.910533,2.455338,-0.309225,0.655087,0.380838,0.159541,0.147745,0.684093,-0.169058
45.110917,-0.667993,0.915147,1.229094,1.542229,0.874632,1.035015,-0.329879,0.113059,-0.052756,-0.255044,0.758270,0.454728,0.637026,-0.039629,1.172549,-1.261234,-1.223098,-2.255827,0.620907,1.911228,2.455165,-0.309191,0.656726,0.381105,0.159664,0.146465,0.686771,-0.170456
45.111935,-0.666425,0.914497,1.228565,1.540906,0.876618,1.029559,-0.330936,0.165373,-0.021204,-0.236780,0.739400,0.453752,0.637344,-0.039497,1.172244,-1.260577,-1.222715,-2.255664,0.621053,1.911925,2.454983,-0.308913,0.657035,0.381793,0.160546,0.148165,0.688157,-0.174304
45.112925,-0.665743,0.917144,1.228488,1.537437,0.877078,1.025190,-0.331362,0.211697,0.007302,-0.217727,0.723794,0.452980,0.637759,-0.039312,1.171934,-1.259919,-1.222340,-2.255504,0.621197,1.912622,2.454815,-0.308481,0.655574,0.380385,0.160210,0.146054,0.693495,-0.173290
45.114125,-0.665994,0.919412,1.231122,1.537431,0.880810,1.027062,-0.331365,0.251858,0.034554,-0.195194,0.711129,0.452297,0.638025,-0.039071,1.171626,-1.259278,-1.221964,-2.255338,0.621338,1.913333,2.454640,-0.307556,0.652516,0.378682,0.161843,0.145526,0.697511,-0.173519
45.114953,-0.667130,0.915246,1.230108,1.534299,0.883091,1.020994,-0.329654,0.286318,0.063166,-0.165910,0.701194,0.451615,0.637920,-0.038827,1.171325,-1.258626,-1.221588,-2.255179,0.621476,1.914026,2.454463,-0.306764,0.650800,0.376199,0.160588,0.141983,0.696181,-0.174965
45.115999,-0.666484,0.903033,1.226606,1.531238,0.885111,1.021568,-0.330342,0.313441,0.093342,-0.129024,0.695549,0.451009,0.637499,-0.038662,1.171024,-1.257984,-1.221222,-2.255015,0.621607,1.914738,2.454273,-0.304610,0.650173,0.374637,0.161604,0.139500,0.701318,-0.179133
45.117029,-0.666609,0.897635,1.224635,1.528638,0.885020,1.023068,-0.330772,0.330377,0.121802,-0.087769,0.695548,0.450606,0.636882,-0.038612,1.170717,-1.257319,-1.220843,-2.254849,0.621739,1.915444,2.454093,-0.303830,0.654656,0.374786,0.162937,0.137562,0.700588,-0.178865
45.117916,-0.659545,0.885065,1.222957,1.528293,0.884165,1.024776,-0.330420,0.335324,0.144165,-0.047711,0.701514,0.450521,0.636274,-0.038640,1.170418,-1.256656,-1.220474,-2.254684,0.621878,1.916138,2.453912,-0.302713,0.655570,0.374215,0.163776,0.137655,0.698994,-0.179129
45.119040,-0.657682,0.882259,1.221986,1.526484,0.885910,1.022080,-0.330735,0.329162,0.158513,-0.011920,0.713591,0.450863,0.635922,-0.038699,1.170110,-1.255993,-1.220103,-2.254523,0.622020,1.916832,2.453727,-0.304760,0.659264,0.373080,0.162145,0.138273,0.696628,-0.180691
45.120051,-0.657260,0.878446,1.212835,1.523157,0.886832,1.024876,-0.330914,0.315166,0.165358,0.019621,0.731132,0.451655,0.635877,-0.038774,1.169808,-1.255330,-1.219733,-2.254358,0.622153,1.917526,2.453546,-0.304808,0.659450,0.372274,0.162455,0.136672,0.699668,-0.181338
45.120975,-0.647988,0.872986,1.212099,1.520902,0.885921,1.028140,-0.330475,0.296016,0.165995,0.045909,0.752112,0.452749,0.636120,-0.038850,1.169506,-1.254677,-1.219355,-2.254193,0.622286,1.918222,2.453363,-0.303870,0.659614,0.375186,0.164013,0.135773,0.696637,-0.182058
45.121990,-0.646800,0.872164,1.207273,1.519831,0.886639,1.030103,-0.330705,0.274917,0.162266,0.065316,0.773545,0.453918,0.636630,-0.038907,1.169190,-1.254015,-1.218981,-2.254027,0.622423,1.918918,2.453176,-0.307032,0.659978,0.373605,0.164265,0.136569,0.692850,-0.183850
45.123052,-0.641203,0.872228,1.204872,1.517419,0.888799,1.034229,-0.329977,0.255886,0.156666,0.079165,0.793382,0.455041,0.637243,-0.038938,1.168888,-1.253356,-1.218608,-2.253866,0.622557,1.919599,2.452992,-0.306459,0.658576,0.374402,0.163638,0.135850,0.690836,-0.184457
45.123968,-0.639927,0.869951,1.197193,1.514373,0.892669,1.035826,-0.330408,0.240756,0.151299,0.089430,0.811138,0.456095,0.637775,-0.038948,1.168579,-1.252708,-1.218232,-2.253700,0.622687,1.920283,2.452796,-0.308176,0.657166,0.374049,0.164374,0.133784,0.686793,-0.187052
45.124978,-0.637469,0.866133,1.192248,1.510519,0.893286,1.042848,-0.330169,0.230087,0.147117,0.096320,0.826247,0.457082,0.638093,-0.038934,1.168269,-1.252050,-1.217850,-2.253531,0.622808,1.920959,2.452616,-0.307323,0.655929,0.375889,0.165343,0.129905,0.684783,-0.187081
45.126050,-0.632557,0.862051,1.190931,1.506391,0.892408,1.043331,-0.331097,0.223044,0.143375,0.098447,0.838330,0.458052,0.638184,-0.038887,1.167966,-1.251391,-1.217472,-2.253362,0.622941,1.921635,2.452421,-0.307405,0.656023,0.376636,0.167333,0.129344,0.677657,-0.188598
45.127010,-0.631043,0.862702,1.192084,1.503161,0.891300,1.044039,-0.331863,0.219786,0.139166,0.095637,0.846313,0.459057,0.637911,-0.038813,1.167655,-1.250741,-1.217096,-2.253188,0.623070,1.922302,2.452232,-0.308776,0.656735,0.375777,0.169594,0.130370,0.677489,-0.187885
45.127922,-0.634454,0.861992,1.183660,1.501309,0.888561,1.047541,-0.332458,0.222538,0.135725,0.091754,0.848296,0.460093,0.636845,-0.038724,1.167351,-1.250089,-1.216728,-2.253015,0.623205,1.922967,2.452044,-0.308224,0.654334,0.373451,0.170735,0.131407,0.676583,-0.187316
45.128931,-0.627570,0.853939,1.178690,1.499873,0.887325,1.048193,-0.333123,0.228977,0.133802,0.089448,0.845733,0.461228,0.635084,-0.038636,1.167049,-1.249446,-1.216350,-2.252845,0.623344,1.923634,2.451859,-0.305113,0.652473,0.375720,0.170444,0.133994,0.672657,-0.187019
45.130092,-0.626330,0.847977,1.177493,1.497709,0.886688,1.046243,-0.333478,0.233939,0.130963,0.086198,0.842503,0.462592,0.633299,-0.038571,1.166734,-1.248783,-1.215968,-2.252675,0.623482,1.924303,2.451674,-0.307310,0.654675,0.376435,0.169988,0.135177,0.672022,-0.186757
45.131037,-0.622758,0.838470,1.171827,1.495698,0.885532,1.048997,-0.333755,0.236471,0.124284,0.080008,0.840135,0.464204,0.631695,-0.038544,1.166429,-1.248117,-1.215598,-2.252501,0.623621,1.924977,2.451486,-0.307104,0.656646,0.375819,0.170490,0.135970,0.674558,-0.187379
45.131925,-0.619184,0.833124,1.165845,1.492743,0.884838,1.051950,-0.333391,0.236829,0.111913,0.070973,0.838864,0.465997,0.630120,-0.038558,1.166122,-1.247457,-1.215219,-2.252329,0.623756,1.925646,2.451296,-0.307528,0.659181,0.376765,0.170402,0.137030,0.671474,-0.187752
45.133041,-0.614963,0.833119,1.156426,1.490306,0.887871,1.050862,-0.334607,0.234513,0.093135,0.058270,0.839038,0.467883,0.628635,-0.038609,1.165812,-1.246792,-1.214839,-2.252156,0.623895,1.926306,2.451106,-0.307784,0.659211,0.377682,0.171131,0.137519,0.668075,-0.189323
45.134025,-0.611379,0.837836,1.158003,1.490323,0.887284,1.048430,-0.335558,0.231148,0.069570,0.040736,0.839370,0.469682,0.627301,-0.038672,1.165499,-1.246144,-1.214456,-2.251981,0.624022,1.926978,2.450921,-0.308891,0.658139,0.380947,0.171767,0.134666,0.669598,-0.188116
45.134889,-0.613088,0.832413,1.152008,1.485749,0.890259,1.047339,-0.335618,0.230708,0.024800,0.002310,0.835364,0.472495,0.624350,-0.038758,1.164886,-1.244834,-1.213705,-2.251637,0.624279,1.928328,2.450545,-0.306975,0.653928,0.379283,0.172074,0.132166,0.672332,-0.187917
45.136005,-0.611652,0.828932,1.149916,1.482530,0.890513,1.048156,-0.335616,0.230708,0.024800,0.002310,0.835364,0.472495,0.624350,-0.038758,1.164886,-1.244834,-1.213705,-2.251637,0.624279,1.928328,2.450545,-0.306975,0.653928,0.379283,0.172074,0.132166,0.672332,-0.187917
45.137006,-0.612591,0.819831,1.147651,1.482782,0.887547,1.042934,-0.335909,0.231370,0.007551,-0.012878,0.831429,0.473556,0.622504,-0.038837,1.164577,-1.244180,-1.213323,-2.251460,0.624410,1.929002,2.450351,-0.306754,0.654550,0.378851,0.173433,0.132122,0.671877,-0.189145
45.137923,-0.611182,0.807188,1.137222,1.479241,0.886254,1.040109,-0.335619,0.228143,-0.008900,-0.026361,0.827999,0.474591,0.620628,-0.038956,1.164277,-1.243513,-1.212943,-2.251292,0.624551,1.929695,2.450166,-0.305133,0.657151,0.378223,0.171263,0.135039,0.676961,-0.189600
45.139082,-0.608455,0.806948,1.137288,1.480970,0.884630,1.039869,-0.336044,0.216590,-0.028601,-0.040867,0.828170,0.475803,0.619170,-0.039087,1.163971,-1.242851,-1.212555,-2.251115,0.624689,1.930374,2.449969,-0.304424,0.661057,0.381394,0.172573,0.136159,0.679316,-0.191042
45.139920,-0.607654,0.812344,1.127056,1.477246,0.886000,1.033969,-0.335977,0.166942,-0.080087,-0.079398,0.842575,0.478611,0.618893,-0.039297,1.163366,-1.241541,-1.211788,-2.250782,0.624961,1.931746,2.449580,-0.303832,0.654702,0.382847,0.170883,0.136320,0.685160,-0.192336
