time_s,tau_cmd_0,tau_cmd_1,tau_cmd_2,tau_cmd_3,tau_cmd_4,tau_cmd_5,tau_cmd_6,tau_ext_0,tau_ext_1,tau_ext_2,tau_ext_3,tau_ext_4,tau_ext_5,tau_ext_6,q_state_0,q_state_1,q_state_2,q_state_3,q_state_4,q_state_5,q_state_6,dq_state_0,dq_state_1,dq_state_2,dq_state_3,dq_state_4,dq_state_5,dq_state_6
45.140975,-0.606488,0.810352,1.121179,1.476111,0.886906,1.028064,-0.337032,0.136265,-0.102550,-0.099901,0.852493,0.479667,0.619906,-0.039344,1.163061,-1.240892,-1.211399,-2.250611,0.625096,1.932455,2.449389,-0.303355,0.654324,0.384060,0.170171,0.135484,0.690996,-0.191333
45.141983,-0.596804,0.810966,1.115158,1.474481,0.889942,1.026598,-0.338415,0.136265,-0.102550,-0.099901,0.852493,0.479667,0.619906,-0.039344,1.163061,-1.240892,-1.211399,-2.250611,0.625096,1.932455,2.449389,-0.303355,0.654324,0.384060,0.170171,0.135484,0.690996,-0.191333
45.143023,-0.601393,0.805392,1.108841,1.476160,0.890131,1.025910,-0.339222,0.079641,-0.129985,-0.140574,0.868868,0.480435,0.623190,-0.039356,1.162450,-1.239585,-1.210616,-2.250278,0.625355,1.933844,2.449016,-0.303581,0.653472,0.386566,0.166522,0.132396,0.692873,-0.189128
45.144010,-0.601111,0.798131,1.102558,1.471103,0.887257,1.020734,-0.338458,0.079641,-0.129985,-0.140574,0.868868,0.480435,0.623190,-0.039356,1.162450,-1.239585,-1.210616,-2.250278,0.625355,1.933844,2.449016,-0.303581,0.653472,0.386566,0.166522,0.132396,0.692873,-0.189128
45.144988,-0.596299,0.799632,1.091332,1.467649,0.890254,1.020471,-0.339702,0.048499,-0.140216,-0.162655,0.880599,0.480540,0.625815,-0.039389,1.162149,-1.238931,-1.210225,-2.250102,0.625490,1.934556,2.448820,-0.302555,0.655201,0.387774,0.169547,0.135269,0.697725,-0.191665
45.145920,-0.594849,0.801952,1.089472,1.464838,0.892814,1.021939,-0.339316,0.013184,-0.151336,-0.188293,0.894371,0.480485,0.628957,-0.039467,1.161844,-1.238281,-1.209826,-2.249929,0.625614,1.935248,2.448630,-0.303725,0.652506,0.391360,0.170924,0.132275,0.697663,-0.190126
45.147023,-0.594206,0.804807,1.092261,1.460050,0.894260,1.021891,-0.340503,-0.020514,-0.160169,-0.216187,0.905737,0.480083,0.632178,-0.039556,1.161543,-1.237646,-1.209440,-2.249758,0.625738,1.935944,2.448436,-0.303107,0.649338,0.390217,0.171640,0.129726,0.695687,-0.191823
45.147928,-0.591689,0.802973,1.085004,1.460125,0.893156,1.024105,-0.341209,-0.048801,-0.162615,-0.240318,0.912699,0.479331,0.635013,-0.039627,1.161241,-1.237003,-1.209058,-2.249581,0.625863,1.936643,2.448250,-0.302518,0.646845,0.387307,0.174574,0.128505,0.695931,-0.190647
45.148974,-0.589746,0.803335,1.083541,1.458254,0.895176,1.025400,-0.342063,-0.071241,-0.157303,-0.256037,0.915537,0.478382,0.637191,-0.039690,1.160940,-1.236355,-1.208672,-2.249410,0.625994,1.937331,2.448058,-0.302392,0.645450,0.388878,0.172305,0.129528,0.693143,-0.190093
45.150084,-0.583982,0.798009,1.078155,1.457881,0.894835,1.029648,-0.341679,-0.090460,-0.146382,-0.264214,0.917280,0.477525,0.639059,-0.039768,1.160637,-1.235719,-1.208286,-2.249239,0.626114,1.938029,2.447869,-0.302304,0.643935,0.387873,0.172343,0.127674,0.691821,-0.189496
45.150968,-0.589115,0.791889,1.072119,1.453650,0.893676,1.028727,-0.341480,-0.108112,-0.132763,-0.267099,0.920280,0.477002,0.640936,-0.039870,1.160335,-1.235070,-1.207893,-2.249070,0.626246,1.938705,2.447676,-0.304309,0.645540,0.388987,0.171057,0.128199,0.687887,-0.191504
45.151992,-0.584755,0.788446,1.072120,1.448873,0.897149,1.030915,-0.341905,-0.126542,-0.120255,-0.268041,0.925748,0.476927,0.642928,-0.039989,1.160041,-1.234431,-1.207506,-2.248896,0.626378,1.939391,2.447481,-0.300328,0.646241,0.389825,0.173035,0.129224,0.688228,-0.192695
45.153027,-0.585237,0.790274,1.074346,1.448965,0.896685,1.033397,-0.344044,-0.147970,-0.111241,-0.268856,0.933158,0.477205,0.644799,-0.040106,1.159736,-1.233783,-1.207121,-2.248716,0.626498,1.940076,2.447285,-0.301414,0.646358,0.388046,0.175702,0.125873,0.685961,-0.192885
45.153887,-0.586071,0.785225,1.066513,1.442533,0.898155,1.035406,-0.343218,-0.170373,-0.103774,-0.266105,0.940756,0.477643,0.646039,-0.040188,1.159441,-1.233138,-1.206747,-2.248548,0.626622,1.940747,2.447102,-0.300158,0.643909,0.385332,0.173781,0.126512,0.683549,-0.189691
45.154991,-0.591263,0.782024,1.065878,1.442333,0.900408,1.039071,-0.344561,-0.192793,-0.096066,-0.257654,0.948340,0.478133,0.646527,-0.040237,1.159145,-1.232499,-1.206359,-2.248362,0.626743,1.941420,2.446903,-0.298297,0.643971,0.387038,0.177664,0.124955,0.680910,-0.192142
45.156011,-0.591492,0.775903,1.062674,1.438251,0.901518,1.042107,-0.345035,-0.218597,-0.089914,-0.246354,0.957274,0.478665,0.646613,-0.040297,1.158861,-1.231850,-1.205970,-2.248191,0.626859,1.942080,2.446714,-0.294992,0.644444,0.385749,0.176066,0.123009,0.677646,-0.190633
45.156926,-0.590640,0.763702,1.054663,1.437013,0.901984,1.047429,-0.344153,-0.251752,-0.088155,-0.234758,0.969955,0.479337,0.646782,-0.040392,1.158567,-1.231207,-1.205588,-2.248007,0.626978,1.942749,2.446527,-0.293879,0.645944,0.385629,0.177969,0.122080,0.674642,-0.190780
45.158038,-0.590267,0.763563,1.049233,1.436178,0.903245,1.046400,-0.344992,-0.293565,-0.093404,-0.225647,0.987656,0.480245,0.647519,-0.040525,1.158275,-1.230548,-1.205194,-2.247829,0.627097,1.943415,2.446329,-0.293057,0.649674,0.387492,0.176873,0.121645,0.668923,-0.193415
45.158924,-0.593805,0.752206,1.045356,1.434675,0.903365,1.045645,-0.345987,-0.343386,-0.107278,-0.222530,1.010584,0.481426,0.649290,-0.040693,1.157989,-1.229894,-1.204807,-2.247657,0.627215,1.944081,2.446138,-0.292544,0.648545,0.388663,0.175989,0.120679,0.670426,-0.192931
45.159973,-0.587493,0.750277,1.040017,1.433239,0.904986,1.044431,-0.346628,-0.400900,-0.129536,-0.225856,1.039016,0.482880,0.652261,-0.040870,1.157701,-1.229242,-1.204416,-2.247481,0.627336,1.944760,2.445947,-0.289475,0.651778,0.388378,0.175182,0.120542,0.670604,-0.191753
45.160959,-0.585217,0.743936,1.037728,1.431268,0.906838,1.043541,-0.346757,-0.464272,-0.158826,-0.233967,1.071898,0.484568,0.656201,-0.041034,1.157405,-1.228589,-1.204021,-2.247309,0.627451,1.945431,2.445755,-0.291710,0.651194,0.389250,0.174761,0.119154,0.671957,-0.191590
45.161961,-0.587570,0.741213,1.035218,1.428202,0.908787,1.040720,-0.347815,-0.527355,-0.191823,-0.244355,1.105725,0.486367,0.660585,-0.041185,1.157117,-1.227931,-1.203635,-2.247133,0.627566,1.946108,2.445555,-0.291794,0.652425,0.388503,0.174632,0.117463,0.672683,-0.192301
45.162987,-0.587105,0.741765,1.029524,1.424860,0.910846,1.040224,-0.347429,-0.586105,-0.225512,-0.254295,1.137726,0.488169,0.664862,-0.041335,1.156830,-1.227282,-1.203247,-2.246953,0.627679,1.946786,2.445367,-0.289605,0.652023,0.387905,0.175549,0.115719,0.675422,-0.191208
45.163984,-0.581543,0.740704,1.030577,1.422029,0.912611,1.039211,-0.346451,-0.640194,-0.258032,-0.262484,1.166530,0.489880,0.668694,-0.041488,1.156547,-1.226632,-1.202853,-2.246776,0.627787,1.947457,2.445173,-0.288984,0.650108,0.388916,0.176844,0.113943,0.675935,-0.193070
45.164962,-0.585217,0.740675,1.028491,1.418817,0.914571,1.038468,-0.346542,-0.686358,-0.286247,-0.267361,1.189536,0.491344,0.671760,-0.041652,1.156253,-1.225991,-1.202476,-2.246596,0.627899,1.948141,2.444971,-0.290715,0.648968,0.386615,0.177513,0.112391,0.676795,-0.196012
45.166006,-0.588706,0.738730,1.025374,1.416590,0.914483,1.035378,-0.346935,-0.721881,-0.307598,-0.266237,1.205318,0.492466,0.673837,-0.041824,1.155967,-1.225349,-1.202093,-2.246416,0.628006,1.948818,2.444772,-0.287803,0.647167,0.385819,0.178522,0.110658,0.677347,-0.196762
45.167027,-0.581526,0.739198,1.019162,1.416556,0.916700,1.032018,-0.347957,-0.750538,-0.322958,-0.259069,1.216041,0.493296,0.675187,-0.041974,1.155691,-1.224700,-1.201714,-2.246235,0.628118,1.949502,2.444577,-0.285316,0.646657,0.385756,0.178646,0.111041,0.680497,-0.197058
45.168054,-0.581926,0.739709,1.014856,1.415365,0.916941,1.031317,-0.348950,-0.775586,-0.334232,-0.248366,1.224198,0.493919,0.676304,-0.042066,1.155398,-1.224065,-1.201324,-2.246062,0.628224,1.950194,2.444380,-0.287944,0.644941,0.387051,0.176699,0.109102,0.683743,-0.196038
45.169006,-0.582443,0.731194,1.011652,1.413644,0.918906,1.022114,-0.347813,-0.795750,-0.341629,-0.236118,1.230559,0.494365,0.677554,-0.042081,1.155116,-1.223421,-1.200931,-2.245888,0.628334,1.950879,2.444190,-0.286857,0.643149,0.387356,0.175949,0.109146,0.684377,-0.195130
45.169975,-0.578796,0.723246,1.002650,1.411664,0.920469,1.016397,-0.348086,-0.812335,-0.346626,-0.223611,1.236539,0.494675,0.679138,-0.042042,1.154835,-1.222777,-1.200551,-2.245712,0.628439,1.951589,2.443987,-0.285561,0.645453,0.387049,0.175504,0.107384,0.693169,-0.198333
45.170986,-0.580171,0.722224,0.997349,1.412392,0.921647,1.013734,-0.347434,-0.828361,-0.352996,-0.213172,1.243556,0.494903,0.681073,-0.042004,1.154546,-1.222124,-1.200155,-2.245536,0.628541,1.952303,2.443786,-0.286323,0.647426,0.389533,0.175342,0.106092,0.698405,-0.198689
45.171923,-0.577624,0.719052,0.994439,1.408222,0.921994,1.008934,-0.346594,-0.845434,-0.363280,-0.207725,1.252760,0.495112,0.683456,-0.042000,1.154267,-1.221478,-1.199769,-2.245370,0.628645,1.953014,2.443581,-0.284743,0.646236,0.390368,0.172783,0.105225,0.700774,-0.201000
45.172976,-0.578995,0.717740,0.992048,1.407690,0.923496,1.008410,-0.347505,-0.863446,-0.376434,-0.206875,1.264403,0.495317,0.686197,-0.042027,1.153980,-1.220836,-1.199378,-2.245190,0.628749,1.953722,2.443370,-0.284899,0.645780,0.389734,0.174712,0.105095,0.705061,-0.203518
45.173959,-0.576126,0.713678,0.992867,1.402582,0.925460,1.007858,-0.346409,-0.880404,-0.389714,-0.207429,1.276949,0.495467,0.688826,-0.042064,1.153706,-1.220189,-1.198984,-2.245022,0.628852,1.954434,2.443169,-0.283490,0.645013,0.389152,0.173429,0.103963,0.705443,-0.202739
45.175130,-0.572650,0.712838,0.984492,1.399149,0.926880,1.013461,-0.345415,-0.894252,-0.400988,-0.206194,1.288818,0.495550,0.690895,-0.042115,1.153421,-1.219539,-1.198604,-2.244839,0.628953,1.955134,2.442954,-0.283939,0.645177,0.386911,0.176310,0.102287,0.705684,-0.205869
45.175988,-0.573037,0.701754,0.985860,1.395917,0.928185,1.010731,-0.344767,-0.901714,-0.408695,-0.202552,1.297247,0.495525,0.692120,-0.042203,1.153132,-1.218900,-1.198206,-2.244658,0.629051,1.955830,2.442737,-0.285104,0.644983,0.389650,0.177921,0.101455,0.700489,-0.209086
45.176940,-0.564574,0.699007,0.982812,1.392796,0.928355,1.013738,-0.343527,-0.901850,-0.413414,-0.198284,1.301005,0.495428,0.692537,-0.042320,1.152854,-1.218245,-1.197825,-2.244480,0.629147,1.956528,2.442519,-0.283651,0.647859,0.386738,0.178728,0.100335,0.702499,-0.211030
45.177981,-0.562641,0.696586,0.981452,1.391522,0.929731,1.015030,-0.342392,-0.895468,-0.415988,-0.192580,1.300944,0.495394,0.692153,-0.042455,1.152561,-1.217602,-1.197435,-2.244299,0.629246,1.957224,2.442295,-0.286751,0.647229,0.386278,0.179549,0.100451,0.699033,-0.214329
45.178911,-0.557349,0.684176,0.974740,1.387463,0.930541,1.018649,-0.342909,-0.881059,-0.415023,-0.183336,1.297074,0.495480,0.690917,-0.042599,1.152270,-1.216953,-1.197046,-2.244124,0.629345,1.957924,2.442071,-0.286759,0.646923,0.385189,0.178845,0.099460,0.697685,-0.217566
45.179947,-0.555130,0.684337,0.967707,1.384805,0.931799,1.019550,-0.342324,-0.859547,-0.411306,-0.171952,1.290445,0.495732,0.689082,-0.042731,1.151981,-1.216290,-1.196658,-2.243939,0.629448,1.958609,2.441850,-0.288235,0.650818,0.386522,0.180491,0.098862,0.693610,-0.217276
45.180983,-0.552281,0.683541,0.966382,1.382109,0.934577,1.025965,-0.341581,-0.833501,-0.407524,-0.162546,1.282028,0.496130,0.686957,-0.042835,1.151691,-1.215650,-1.196265,-2.243755,0.629547,1.959294,2.441629,-0.288395,0.649241,0.388225,0.180965,0.097997,0.692732,-0.219439
45.181972,-0.551938,0.683201,0.966404,1.376924,0.935788,1.033041,-0.340296,-0.803700,-0.403318,-0.156527,1.271808,0.496553,0.684651,-0.042913,1.151405,-1.215001,-1.195877,-2.243576,0.629639,1.959958,2.441400,-0.288941,0.648104,0.387100,0.181587,0.095660,0.686381,-0.221865
45.182932,-0.550009,0.681880,0.962956,1.371318,0.936541,1.036949,-0.339353,-0.770147,-0.396225,-0.151059,1.259554,0.496888,0.682047,-0.042990,1.151115,-1.214363,-1.195501,-2.243383,0.629731,1.960630,2.441166,-0.288055,0.646569,0.385334,0.184294,0.094861,0.679183,-0.225276
45.184024,-0.547409,0.678144,0.963539,1.369462,0.937244,1.040506,-0.337939,-0.732554,-0.384437,-0.143551,1.243845,0.497037,0.678921,-0.043091,1.150824,-1.213721,-1.195118,-2.243192,0.629825,1.961298,2.440932,-0.287893,0.645317,0.385157,0.187391,0.094456,0.675092,-0.227937
45.184912,-0.549750,0.677275,0.957531,1.366123,0.937958,1.042236,-0.337618,-0.691243,-0.368074,-0.133299,1.224031,0.496997,0.675239,-0.043234,1.150538,-1.213069,-1.194743,-2.243001,0.629920,1.961961,2.440692,-0.288453,0.645952,0.383413,0.186996,0.094262,0.671893,-0.231770
45.185901,-0.542134,0.677811,0.955718,1.361059,0.938851,1.042755,-0.337034,-0.649412,-0.349342,-0.120937,1.202528,0.496924,0.671392,-0.043411,1.150253,-1.212434,-1.194357,-2.242811,0.630011,1.962628,2.440456,-0.286012,0.644106,0.384300,0.187694,0.093815,0.669693,-0.233031
45.187032,-0.535260,0.680630,0.956130,1.357127,0.939731,1.040558,-0.337654,-0.608186,-0.328877,-0.107199,1.179829,0.496836,0.667622,-0.043575,1.149960,-1.211793,-1.193975,-2.242616,0.630106,1.963290,2.440218,-0.288786,0.642099,0.383370,0.190237,0.093288,0.669135,-0.235022
45.187934,-0.529362,0.683276,0.951753,1.356483,0.941290,1.040597,-0.336918,-0.561174,-0.303554,-0.089990,1.151377,0.496484,0.663416,-0.043668,1.149662,-1.211162,-1.193599,-2.242419,0.630198,1.963962,2.439982,-0.291426,0.639929,0.381807,0.191873,0.093002,0.671809,-0.234839
45.188916,-0.522554,0.686505,0.953488,1.352368,0.944010,1.041041,-0.336762,-0.503320,-0.270779,-0.066827,1.114861,0.495703,0.658351,-0.043684,1.149363,-1.210533,-1.193218,-2.242230,0.630284,1.964636,2.439738,-0.292992,0.636477,0.381965,0.189883,0.091767,0.671264,-0.236973
45.190135,-0.519048,0.688269,0.951287,1.348456,0.945604,1.042637,-0.337652,-0.434799,-0.229915,-0.036767,1.072065,0.494503,0.652492,-0.043668,1.149065,-1.209901,-1.192846,-2.242033,0.630366,1.965300,2.439498,-0.295236,0.633202,0.379348,0.191425,0.089527,0.670726,-0.238071
45.190968,-0.518368,0.686809,0.952352,1.343444,0.946914,1.042993,-0.336888,-0.356135,-0.181033,0.000437,1.023703,0.492887,0.645773,-0.043668,1.148766,-1.209277,-1.192464,-2.241837,0.630449,1.965964,2.439261,-0.296393,0.632197,0.379303,0.193259,0.088740,0.669970,-0.237506
45.191917,-0.513443,0.675020,0.944448,1.339848,0.949764,1.043782,-0.336589,-0.270359,-0.126225,0.043392,0.970773,0.490910,0.638192,-0.043696,1.148471,-1.208645,-1.192089,-2.241639,0.630537,1.966622,2.439023,-0.295212,0.630359,0.376571,0.195320,0.087660,0.668965,-0.239597
45.192962,-0.511895,0.670799,0.943722,1.337754,0.948296,1.047109,-0.337356,-0.183919,-0.070553,0.088153,0.916673,0.488787,0.630185,-0.043728,1.148175,-1.208000,-1.191709,-2.241440,0.630616,1.967290,2.438779,-0.296484,0.634282,0.378665,0.196158,0.085270,0.667921,-0.240909
45.193967,-0.511365,0.669016,0.937678,1.331979,0.949522,1.044360,-0.337857,-0.103466,-0.020567,0.128994,0.865975,0.486831,0.622529,-0.043717,1.147874,-1.207370,-1.191330,-2.241242,0.630706,1.967958,2.438540,-0.296199,0.635104,0.377378,0.195746,0.087274,0.664703,-0.240269
45.195051,-0.506651,0.671950,0.935145,1.330558,0.950897,1.044260,-0.340097,0.029021,0.055302,0.190121,0.780768,0.483698,0.609827,-0.043474,1.147282,-1.206112,-1.190572,-2.240842,0.630877,1.969301,2.438073,-0.296875,0.631986,0.378424,0.197840,0.085717,0.667804,-0.236626
45.196059,-0.504933,0.665932,0.931012,1.326000,0.955047,1.041240,-0.339215,0.029021,0.055302,0.190121,0.780768,0.483698,0.609827,-0.043474,1.147282,-1.206112,-1.190572,-2.240842,0.630877,1.969301,2.438073,-0.296875,0.631986,0.378424,0.197840,0.085717,0.667804,-0.236626
45.196953,-0.501507,0.660508,0.925314,1.325276,0.954619,1.040794,-0.338807,0.083906,0.085162,0.211770,0.744052,0.482261,0.604744,-0.043273,1.146984,-1.205472,-1.190193,-2.240636,0.630954,1.969986,2.437833,-0.296612,0.633431,0.378764,0.199663,0.082118,0.670731,-0.239294
45.197927,-0.498910,0.650693,0.919345,1.321094,0.957063,1.035454,-0.339081,0.131027,0.109541,0.227595,0.712130,0.480934,0.600635,-0.043081,1.146688,-1.204833,-1.189819,-2.240444,0.631040,1.970653,2.437581,-0.296982,0.633842,0.379629,0.197657,0.082916,0.670687,-0.240689
45.199105,-0.495222,0.645600,0.919175,1.320925,0.956556,1.034765,-0.339290,0.168279,0.126136,0.235955,0.686795,0.479848,0.597716,-0.042915,1.146391,-1.204194,-1.189435,-2.240240,0.631118,1.971338,2.437339,-0.297105,0.636986,0.380732,0.199078,0.080964,0.675824,-0.240902
45.199972,-0.496309,0.637711,0.917476,1.314916,0.958630,1.030120,-0.339252,0.195300,0.133593,0.236733,0.668646,0.479077,0.595947,-0.042761,1.146091,-1.203549,-1.189058,-2.240046,0.631203,1.972025,2.437100,-0.298260,0.638878,0.379565,0.197112,0.082220,0.677019,-0.241641
45.200986,-0.497197,0.636465,0.910516,1.310737,0.959900,1.027941,-0.340683,0.212832,0.132466,0.232457,0.657159,0.478614,0.595043,-0.042626,1.145797,-1.202909,-1.188684,-2.239839,0.631281,1.972709,2.436855,-0.296283,0.640365,0.378360,0.200063,0.080495,0.681019,-0.242285
45.201990,-0.496224,0.635002,0.904325,1.309579,0.964468,1.026086,-0.340862,0.221499,0.124537,0.224748,0.650359,0.478323,0.594695,-0.042501,1.145504,-1.202271,-1.188300,-2.239631,0.631360,1.973396,2.436618,-0.294818,0.639413,0.380095,0.201421,0.079799,0.683067,-0.240263
45.202993,-0.489302,0.633827,0.900166,1.304680,0.965294,1.025187,-0.340323,0.216485,0.095546,0.195610,0.645489,0.477857,0.595648,-0.042173,1.144911,-1.201003,-1.187535,-2.239228,0.631502,1.974773,2.436127,-0.296618,0.637605,0.381692,0.202135,0.075658,0.685496,-0.242646
45.204059,-0.484901,0.637616,0.894249,1.302225,0.968237,1.029470,-0.339653,0.216485,0.095546,0.195610,0.645489,0.477857,0.595648,-0.042173,1.144911,-1.201003,-1.187535,-2.239228,0.631502,1.974773,2.436127,-0.296618,0.637605,0.381692,0.202135,0.075658,0.685496,-0.242646
45.204971,-0.477285,0.638547,0.888536,1.298660,0.970576,1.026395,-0.338653,0.216622,0.071468,0.155247,0.633584,0.476804,0.597108,-0.041803,1.144309,-1.199741,-1.186763,-2.238822,0.631642,1.976143,2.435625,-0.300274,0.632004,0.383781,0.202662,0.071595,0.683920,-0.247525
45.206062,-0.471753,0.640740,0.883958,1.294546,0.973789,1.027860,-0.337871,0.230862,0.069030,0.134856,0.618076,0.475824,0.597232,-0.041618,1.144001,-1.199121,-1.186375,-2.238614,0.631706,1.976828,2.435369,-0.302019,0.630046,0.384461,0.204151,0.069187,0.682624,-0.250013
45.207044,-0.465907,0.640056,0.875750,1.293022,0.972040,1.029715,-0.338018,0.230862,0.069030,0.134856,0.618076,0.475824,0.597232,-0.041618,1.144001,-1.199121,-1.186375,-2.238614,0.631706,1.976828,2.435369,-0.302019,0.630046,0.384461,0.204151,0.069187,0.682624,-0.250013
45.207924,-0.460309,0.640145,0.870197,1.290062,0.972449,1.029714,-0.338028,0.255966,0.073294,0.114726,0.595356,0.474599,0.596801,-0.041382,1.143695,-1.198492,-1.185985,-2.238415,0.631782,1.977499,2.435119,-0.303678,0.628763,0.386648,0.202979,0.071536,0.680627,-0.250456
45.208908,-0.448136,0.638266,0.863490,1.289713,0.974670,1.028146,-0.338516,0.329546,0.094752,0.072660,0.537069,0.472023,0.595181,-0.040662,1.143068,-1.197246,-1.185196,-2.238016,0.631920,1.978865,2.434617,-0.309650,0.625948,0.388523,0.200724,0.069974,0.681414,-0.250777
45.210006,-0.448448,0.635109,0.854940,1.286671,0.977320,1.032144,-0.338690,0.329546,0.094752,0.072660,0.537069,0.472023,0.595181,-0.040662,1.143068,-1.197246,-1.185196,-2.238016,0.631920,1.978865,2.434617,-0.309650,0.625948,0.388523,0.200724,0.069974,0.681414,-0.250777
45.211000,-0.445034,0.631310,0.850368,1.283375,0.980690,1.035800,-0.338182,0.375330,0.108495,0.050566,0.505233,0.470819,0.594141,-0.040234,1.142762,-1.196615,-1.184800,-2.237814,0.631984,1.979527,2.434363,-0.308465,0.626581,0.391125,0.201324,0.068141,0.677743,-0.251388
45.211918,-0.444445,0.624029,0.840868,1.277440,0.983213,1.039849,-0.337757,0.420745,0.119265,0.024974,0.475311,0.469777,0.593286,-0.039825,1.142451,-1.195991,-1.184406,-2.237608,0.632044,1.980200,2.434105,-0.308903,0.626984,0.391441,0.201811,0.065482,0.673982,-0.253161
45.212976,-0.444496,0.620743,0.835041,1.276877,0.984443,1.044959,-0.337858,0.461123,0.124140,-0.005539,0.448758,0.468922,0.592751,-0.039438,1.142148,-1.195356,-1.184002,-2.237399,0.632105,1.980851,2.433848,-0.307795,0.628545,0.393935,0.204731,0.063581,0.669656,-0.254618
45.213974,-0.437927,0.612246,0.829966,1.271412,0.988650,1.047138,-0.339147,0.492832,0.121027,-0.042086,0.427032,0.468303,0.592755,-0.039041,1.141843,-1.194730,-1.183609,-2.237196,0.632168,1.981510,2.433589,-0.306715,0.629044,0.395074,0.202655,0.063152,0.664775,-0.255267
45.214975,-0.441591,0.611805,0.826384,1.269363,0.990501,1.049929,-0.340129,0.514351,0.109056,-0.084189,0.411500,0.467997,0.593521,-0.038586,1.141529,-1.194093,-1.183212,-2.236987,0.632221,1.982175,2.433336,-0.308722,0.631683,0.395641,0.205298,0.059709,0.662593,-0.253440
45.215938,-0.439780,0.609916,0.823561,1.266032,0.992323,1.046302,-0.339220,0.527228,0.089701,-0.128968,0.401428,0.467984,0.594984,-0.038054,1.141232,-1.193460,-1.182823,-2.236781,0.632277,1.982828,2.433089,-0.305729,0.630298,0.395553,0.204526,0.058658,0.659841,-0.252284
45.217062,-0.435187,0.613945,0.825274,1.265194,0.994053,1.044589,-0.338959,0.531599,0.065596,-0.172602,0.396693,0.468262,0.597072,-0.037471,1.140925,-1.192835,-1.182428,-2.236572,0.632331,1.983498,2.432829,-0.305344,0.629559,0.394912,0.204929,0.057579,0.663323,-0.254818
45.218057,-0.435544,0.611043,0.820620,1.261304,0.994845,1.042008,-0.339628,0.530270,0.041225,-0.209651,0.396283,0.468801,0.599443,-0.036892,1.140619,-1.192210,-1.182039,-2.236372,0.632385,1.984171,2.432570,-0.306750,0.626793,0.392517,0.203382,0.056808,0.665435,-0.256308
45.218925,-0.429117,0.606154,0.819441,1.258208,0.996300,1.041880,-0.340962,0.527573,0.020625,-0.236207,0.398148,0.469520,0.601668,-0.036343,1.140315,-1.191587,-1.181650,-2.236162,0.632444,1.984840,2.432317,-0.305338,0.626790,0.392984,0.204398,0.056758,0.667945,-0.255715
45.219930,-0.429338,0.598888,0.818630,1.253218,0.998236,1.039124,-0.341518,0.524789,0.004476,-0.252696,0.401240,0.470349,0.603605,-0.035827,1.140002,-1.190958,-1.181261,-2.235959,0.632498,1.985507,2.432064,-0.306965,0.626923,0.391312,0.204480,0.055917,0.667476,-0.253570
45.221037,-0.430825,0.598676,0.819196,1.249002,0.999293,1.038562,-0.342658,0.522348,-0.008076,-0.260377,0.404760,0.471191,0.605100,-0.035346,1.139700,-1.190321,-1.180879,-2.235744,0.632550,1.986176,2.431813,-0.305673,0.628982,0.389955,0.206508,0.054792,0.670230,-0.253272
45.222014,-0.427820,0.602134,0.813540,1.245147,1.002166,1.041256,-0.341675,0.519079,-0.018061,-0.260038,0.408467,0.471933,0.606024,-0.034891,1.139396,-1.189698,-1.180494,-2.235535,0.632603,1.986848,2.431567,-0.303996,0.628253,0.388137,0.208075,0.054690,0.671126,-0.251975
45.222975,-0.425616,0.604180,0.808352,1.240580,1.004948,1.039724,-0.341451,0.514344,-0.024707,-0.253006,0.411936,0.472435,0.606488,-0.034453,1.139096,-1.189078,-1.180099,-2.235325,0.632650,1.987510,2.431309,-0.304316,0.624940,0.388993,0.209007,0.052631,0.668295,-0.254699
45.224007,-0.426348,0.605191,0.802931,1.238808,1.006413,1.039707,-0.342714,0.510233,-0.025500,-0.241476,0.413713,0.472549,0.606755,-0.034036,1.138790,-1.188457,-1.179711,-2.235110,0.632697,1.988183,2.431051,-0.304112,0.622266,0.389619,0.210478,0.050657,0.669633,-0.255816
45.225067,-0.422272,0.604487,0.795431,1.235678,1.008326,1.034646,-0.343115,0.506653,-0.020084,-0.228263,0.414000,0.472265,0.607223,-0.033628,1.138488,-1.187847,-1.179318,-2.234900,0.632747,1.988864,2.430798,-0.302643,0.620675,0.390498,0.209404,0.050084,0.669639,-0.254096
45.226050,-0.423917,0.600212,0.788834,1.232414,1.009907,1.034230,-0.341833,0.501237,-0.010677,-0.216364,0.414743,0.471712,0.608351,-0.033216,1.138185,-1.187228,-1.178917,-2.234691,0.632796,1.989546,2.430548,-0.303679,0.619995,0.392411,0.209823,0.049089,0.674859,-0.254209
