time_s,tau_cmd_0,tau_cmd_1,tau_cmd_2,tau_cmd_3,tau_cmd_4,tau_cmd_5,tau_cmd_6,tau_ext_0,tau_ext_1,tau_ext_2,tau_ext_3,tau_ext_4,tau_ext_5,tau_ext_6,q_state_0,q_state_1,q_state_2,q_state_3,q_state_4,q_state_5,q_state_6,dq_state_0,dq_state_1,dq_state_2,dq_state_3,dq_state_4,dq_state_5,dq_state_6
45.226939,-0.425253,0.595565,0.781517,1.230913,1.010925,1.025783,-0.341501,0.492177,-0.000355,-0.208922,0.417065,0.471022,0.610429,-0.032808,1.137888,-1.186613,-1.178523,-2.234481,0.632845,1.990232,2.430282,-0.301668,0.620685,0.393723,0.210166,0.048328,0.674999,-0.257500
45.228095,-0.422961,0.597999,0.772190,1.226489,1.010950,1.022347,-0.341930,0.475582,0.006906,-0.208403,0.423193,0.470376,0.613709,-0.032418,1.137591,-1.185991,-1.178123,-2.234277,0.632893,1.990932,2.430023,-0.299622,0.620902,0.395079,0.208682,0.048024,0.682844,-0.258697
45.228956,-0.423071,0.599284,0.770654,1.222637,1.012130,1.018916,-0.341844,0.449742,0.009080,-0.216009,0.433909,0.469864,0.618162,-0.032042,1.137293,-1.185374,-1.177720,-2.234064,0.632946,1.991619,2.429762,-0.300060,0.619223,0.398155,0.210503,0.049021,0.686697,-0.258851
45.229953,-0.423312,0.599029,0.771591,1.221239,1.012609,1.014956,-0.341403,0.418906,0.008620,-0.229906,0.445963,0.469361,0.623214,-0.031688,1.136998,-1.184768,-1.177324,-2.233852,0.632992,1.992316,2.429500,-0.298567,0.616488,0.396532,0.211116,0.048512,0.689337,-0.259518
45.230905,-0.423299,0.604393,0.767679,1.217279,1.015004,1.013085,-0.339946,0.386364,0.008850,-0.244067,0.457940,0.468817,0.628195,-0.031396,1.136708,-1.184152,-1.176930,-2.233647,0.633040,1.993011,2.429236,-0.297414,0.615247,0.394120,0.209722,0.048886,0.693086,-0.261139
45.231980,-0.422016,0.604093,0.770418,1.213197,1.013533,1.015096,-0.338971,0.353025,0.011734,-0.253087,0.470562,0.468303,0.632660,-0.031195,1.136412,-1.183556,-1.176537,-2.233434,0.633086,1.993711,2.428962,-0.296215,0.611118,0.394035,0.210647,0.047280,0.694504,-0.264679
45.232980,-0.420028,0.603562,0.766305,1.212450,1.015099,1.019706,-0.340306,0.321038,0.018992,-0.254651,0.482714,0.467817,0.636204,-0.031063,1.136115,-1.182946,-1.176148,-2.233219,0.633141,1.994407,2.428687,-0.295935,0.610456,0.390978,0.211888,0.049671,0.692543,-0.267443
45.233960,-0.423749,0.598585,0.760602,1.209996,1.013577,1.019011,-0.339333,0.291489,0.030379,-0.248578,0.494301,0.467434,0.638727,-0.030936,1.135822,-1.182333,-1.175759,-2.233016,0.633188,1.995086,2.428426,-0.295878,0.609392,0.391200,0.209896,0.048935,0.687790,-0.265469
45.235009,-0.418228,0.590557,0.753266,1.205117,1.013813,1.019892,-0.338894,0.260506,0.041783,-0.238769,0.508715,0.467380,0.640802,-0.030764,1.135532,-1.181725,-1.175364,-2.232807,0.633244,1.995779,2.428152,-0.292920,0.610515,0.392064,0.209453,0.051231,0.688260,-0.268116
45.236083,-0.419219,0.586547,0.745956,1.204939,1.014522,1.020309,-0.337669,0.224462,0.048081,-0.231403,0.527473,0.467762,0.642909,-0.030548,1.135237,-1.181106,-1.174964,-2.232595,0.633298,1.996458,2.427875,-0.294766,0.613438,0.393876,0.211534,0.051845,0.687444,-0.269754
45.236964,-0.411647,0.585983,0.742063,1.201921,1.014266,1.021622,-0.337972,0.183435,0.046056,-0.231200,0.549554,0.468550,0.645193,-0.030318,1.134946,-1.180486,-1.174568,-2.232389,0.633349,1.997147,2.427601,-0.293384,0.614456,0.395786,0.209043,0.052045,0.687154,-0.273045
45.237958,-0.414218,0.585563,0.737453,1.198985,1.016890,1.023160,-0.338580,0.139098,0.036178,-0.238661,0.574566,0.469686,0.647705,-0.030103,1.134642,-1.179881,-1.174173,-2.232180,0.633403,1.997831,2.427326,-0.295729,0.612764,0.395437,0.208971,0.052943,0.685208,-0.272883
45.238965,-0.410099,0.579916,0.735271,1.196908,1.018505,1.028286,-0.337838,0.094622,0.022313,-0.250455,0.601048,0.471009,0.650165,-0.029928,1.134355,-1.179270,-1.173781,-2.231970,0.633450,1.998501,2.427057,-0.293393,0.611636,0.395822,0.209008,0.051147,0.683587,-0.272363
45.239910,-0.410077,0.569253,0.735211,1.194558,1.020979,1.034756,-0.338102,0.050841,0.006536,-0.264008,0.628460,0.472427,0.652357,-0.029818,1.134058,-1.178657,-1.173389,-2.231762,0.633500,1.999169,2.426779,-0.294394,0.613192,0.395016,0.208255,0.050384,0.678407,-0.274564
45.240972,-0.411256,0.567104,0.733442,1.188360,1.022431,1.040333,-0.337919,0.005873,-0.012568,-0.277993,0.658690,0.474051,0.654382,-0.029786,1.133767,-1.178035,-1.172998,-2.231556,0.633548,1.999824,2.426505,-0.293218,0.616776,0.392975,0.207705,0.048676,0.671732,-0.274607
45.241977,-0.416670,0.559488,0.728116,1.184450,1.021728,1.042922,-0.338202,-0.041394,-0.036090,-0.291094,0.692192,0.475939,0.656288,-0.029797,1.133481,-1.177412,-1.172610,-2.231339,0.633599,2.000480,2.426223,-0.291805,0.616737,0.392190,0.211003,0.048150,0.666442,-0.275758
45.242940,-0.413450,0.552917,0.721690,1.177814,1.023801,1.042701,-0.339166,-0.092131,-0.064180,-0.303886,0.727503,0.478000,0.658123,-0.029809,1.133197,-1.176793,-1.172217,-2.231122,0.633651,2.001146,2.425945,-0.288135,0.619193,0.392962,0.211863,0.049691,0.663860,-0.275863
45.244098,-0.413036,0.556415,0.725953,1.175929,1.024356,1.044799,-0.339430,-0.146876,-0.097448,-0.318794,0.762713,0.480118,0.659986,-0.029796,1.132911,-1.176167,-1.171818,-2.230902,0.633695,2.001806,2.425672,-0.288722,0.620766,0.394092,0.215312,0.048430,0.663964,-0.274553
45.244956,-0.413872,0.554619,0.717888,1.171676,1.026057,1.044346,-0.338107,-0.201483,-0.133296,-0.334081,0.794830,0.482135,0.661588,-0.029761,1.132623,-1.175557,-1.171438,-2.230685,0.633747,2.002471,2.425397,-0.288319,0.618633,0.390597,0.214453,0.048916,0.662448,-0.275016
45.245875,-0.412649,0.552169,0.718967,1.168219,1.028497,1.045337,-0.337715,-0.251907,-0.167198,-0.345193,0.822500,0.483939,0.662600,-0.029754,1.132337,-1.174939,-1.171044,-2.230474,0.633793,2.003133,2.425114,-0.286562,0.617296,0.392347,0.215499,0.047880,0.662340,-0.278088
45.247056,-0.410075,0.553082,0.717979,1.165082,1.031037,1.045805,-0.339146,-0.297937,-0.197428,-0.350774,0.846425,0.485532,0.662998,-0.029811,1.132053,-1.174319,-1.170665,-2.230256,0.633836,2.003785,2.424834,-0.286039,0.616624,0.389795,0.215712,0.046232,0.661067,-0.279379
45.248035,-0.407838,0.549881,0.718796,1.163895,1.031757,1.049359,-0.338994,-0.338315,-0.223121,-0.349653,0.866587,0.486946,0.662635,-0.029907,1.131764,-1.173710,-1.170278,-2.230036,0.633877,2.004445,2.424561,-0.286770,0.615974,0.388961,0.216107,0.044859,0.661326,-0.277508
45.248970,-0.405046,0.552409,0.723114,1.158939,1.032587,1.047378,-0.339385,-0.371632,-0.243866,-0.340431,0.883547,0.488294,0.661454,-0.029998,1.131478,-1.173093,-1.169894,-2.229826,0.633924,2.005089,2.424285,-0.286855,0.616086,0.386662,0.214346,0.044982,0.657744,-0.278486
45.249979,-0.408985,0.549944,0.728026,1.153030,1.030627,1.042881,-0.339202,-0.396819,-0.258697,-0.321186,0.897699,0.489667,0.659429,-0.030065,1.131191,-1.172489,-1.169523,-2.229606,0.633967,2.005753,2.424007,-0.287108,0.613169,0.382654,0.216068,0.044966,0.659499,-0.278250
45.251049,-0.413950,0.547951,0.729756,1.151349,1.029849,1.041335,-0.338050,-0.421735,-0.265240,-0.242845,0.912173,0.492180,0.651628,-0.030193,1.130637,-1.171256,-1.168784,-2.229166,0.634072,2.007090,2.423434,-0.281081,0.613161,0.376301,0.217546,0.049448,0.665756,-0.282381
45.251978,-0.413666,0.545032,0.729111,1.149187,1.030788,1.039557,-0.336784,-0.421735,-0.265240,-0.242845,0.912173,0.492180,0.651628,-0.030193,1.130637,-1.171256,-1.168784,-2.229166,0.634072,2.007090,2.423434,-0.281081,0.613161,0.376301,0.217546,0.049448,0.665756,-0.282381
45.252970,-0.411760,0.538705,0.728144,1.141210,1.030806,1.037913,-0.336908,-0.432004,-0.262946,-0.188435,0.917706,0.493428,0.646594,-0.030329,1.130357,-1.170648,-1.168409,-2.228953,0.634121,2.007759,2.423144,-0.280172,0.612918,0.374735,0.216599,0.049237,0.667194,-0.285413
45.253954,-0.420428,0.536733,0.730308,1.142001,1.032894,1.035777,-0.335080,-0.443883,-0.260661,-0.130142,0.924061,0.494659,0.641420,-0.030493,1.130080,-1.170029,-1.168037,-2.228724,0.634170,2.008438,2.422857,-0.280247,0.614649,0.373531,0.221290,0.050061,0.668692,-0.285764
45.255086,-0.419602,0.538791,0.730944,1.139510,1.035644,1.035400,-0.334568,-0.477895,-0.261978,-0.013447,0.941766,0.496821,0.631650,-0.030832,1.129535,-1.168806,-1.167310,-2.228293,0.634259,2.009788,2.422254,-0.274983,0.612657,0.369319,0.217157,0.047120,0.671475,-0.291834
45.256032,-0.421075,0.537070,0.729549,1.136210,1.036886,1.031202,-0.333758,-0.503853,-0.265891,0.043239,0.957917,0.497856,0.627854,-0.030995,1.129268,-1.168197,-1.166944,-2.228078,0.634306,2.010467,2.421958,-0.273355,0.611906,0.368272,0.217333,0.046680,0.675377,-0.293964
45.256962,-0.424245,0.530317,0.724020,1.135446,1.036926,1.027844,-0.332815,-0.503853,-0.265891,0.043239,0.957917,0.497856,0.627854,-0.030995,1.129268,-1.168197,-1.166944,-2.228078,0.634306,2.010467,2.421958,-0.273355,0.611906,0.368272,0.217333,0.046680,0.675377,-0.293964
45.257928,-0.421302,0.526948,0.721617,1.131196,1.039499,1.020919,-0.330763,-0.534625,-0.271717,0.096039,0.978330,0.498865,0.624988,-0.031142,1.128999,-1.167582,-1.166573,-2.227867,0.634357,2.011155,2.421651,-0.270825,0.613535,0.369208,0.215027,0.047387,0.678281,-0.296286
45.258969,-0.419151,0.523440,0.720713,1.129470,1.039971,1.018026,-0.329146,-0.570993,-0.281408,0.141351,1.003216,0.499930,0.623247,-0.031287,1.128726,-1.166966,-1.166203,-2.227650,0.634398,2.011861,2.421343,-0.271418,0.613629,0.368664,0.216171,0.045666,0.684835,-0.300910
45.260007,-0.423759,0.519641,0.714476,1.126740,1.041100,1.015293,-0.327224,-0.608620,-0.293647,0.179124,1.029681,0.501012,0.622271,-0.031440,1.128456,-1.166346,-1.165839,-2.227437,0.634447,2.012548,2.421027,-0.271811,0.614227,0.367649,0.215003,0.046115,0.687688,-0.304732
45.260980,-0.422494,0.514951,0.712450,1.120207,1.040232,1.015556,-0.326735,-0.645429,-0.307544,0.209345,1.056407,0.502133,0.621855,-0.031585,1.128190,-1.165732,-1.165465,-2.227222,0.634494,2.013245,2.420709,-0.268839,0.615020,0.369215,0.214827,0.045885,0.690349,-0.309168
45.261908,-0.420655,0.509106,0.708425,1.117695,1.040006,1.018824,-0.326083,-0.682564,-0.323713,0.230063,1.083035,0.503309,0.622009,-0.031692,1.127924,-1.165110,-1.165095,-2.227000,0.634546,2.013927,2.420395,-0.268696,0.615762,0.368482,0.218154,0.047550,0.689811,-0.310601
45.263059,-0.418940,0.507022,0.705368,1.116998,1.039675,1.020324,-0.326240,-0.718009,-0.341100,0.241201,1.107245,0.504444,0.622509,-0.031742,1.127655,-1.164495,-1.164729,-2.226784,0.634595,2.014613,2.420076,-0.268676,0.616900,0.368716,0.217467,0.048516,0.686075,-0.312291
45.264059,-0.413828,0.506304,0.700503,1.112799,1.039721,1.020942,-0.325758,-0.750506,-0.359186,0.243610,1.129447,0.505582,0.623463,-0.031741,1.127383,-1.163874,-1.164357,-2.226571,0.634647,2.015303,2.419758,-0.269100,0.617418,0.368994,0.215498,0.049869,0.685017,-0.312749
45.265008,-0.406222,0.514972,0.700247,1.107588,1.040877,1.022326,-0.324836,-0.778515,-0.376978,0.238332,1.150028,0.506746,0.624995,-0.031719,1.127113,-1.163256,-1.163990,-2.226355,0.634697,2.015981,2.419446,-0.270880,0.616364,0.369829,0.216718,0.050646,0.684294,-0.314264
45.265910,-0.406731,0.515092,0.696685,1.105603,1.040058,1.024454,-0.325332,-0.794352,-0.388508,0.229563,1.163733,0.507656,0.626480,-0.031702,1.126835,-1.162659,-1.163623,-2.226133,0.634747,2.016665,2.419124,-0.273695,0.610539,0.368188,0.218648,0.050244,0.682553,-0.316528
45.267012,-0.399245,0.510568,0.693521,1.102862,1.042194,1.024036,-0.325157,-0.792284,-0.387686,0.222597,1.166426,0.508069,0.627303,-0.031693,1.126567,-1.162052,-1.163252,-2.225919,0.634802,2.017334,2.418811,-0.272403,0.608671,0.368053,0.217413,0.051734,0.679975,-0.315868
45.267999,-0.397891,0.504664,0.690673,1.099029,1.042344,1.025285,-0.325046,-0.775314,-0.376040,0.218093,1.160285,0.508109,0.627549,-0.031671,1.126286,-1.161445,-1.162886,-2.225702,0.634854,2.018015,2.418492,-0.275524,0.610333,0.368327,0.217332,0.050519,0.680708,-0.316927
45.268966,-0.396373,0.497431,0.682840,1.098963,1.041758,1.029032,-0.324967,-0.717133,-0.343182,0.205600,1.133870,0.508000,0.627099,-0.031596,1.125732,-1.160210,-1.162142,-2.225276,0.634963,2.019363,2.417855,-0.275088,0.613849,0.370227,0.215194,0.052486,0.675310,-0.318250
45.270019,-0.387381,0.495237,0.679775,1.094868,1.043352,1.033421,-0.325327,-0.717133,-0.343182,0.205600,1.133870,0.508000,0.627099,-0.031596,1.125732,-1.160210,-1.162142,-2.225276,0.634963,2.019363,2.417855,-0.275088,0.613849,0.370227,0.215194,0.052486,0.675310,-0.318250
45.271008,-0.385505,0.500700,0.671819,1.093108,1.044365,1.038275,-0.325447,-0.686486,-0.331987,0.191155,1.120321,0.508262,0.627178,-0.031579,1.125446,-1.159603,-1.161771,-2.225056,0.635015,2.020019,2.417536,-0.278771,0.613993,0.370233,0.216313,0.051763,0.671150,-0.318131
45.271925,-0.387469,0.506899,0.665893,1.090371,1.044604,1.038645,-0.324340,-0.653545,-0.323714,0.170743,1.105875,0.508699,0.627512,-0.031591,1.125166,-1.158999,-1.161393,-2.224847,0.635067,2.020664,2.417216,-0.278745,0.609935,0.372461,0.215161,0.051551,0.666340,-0.318385
45.272949,-0.381112,0.511765,0.664257,1.085551,1.044710,1.042626,-0.325679,-0.617630,-0.314794,0.145837,1.089431,0.509180,0.628099,-0.031628,1.124892,-1.158400,-1.161018,-2.224632,0.635119,2.021329,2.416895,-0.276711,0.605164,0.373478,0.214721,0.052018,0.665650,-0.320976
45.273936,-0.375615,0.510475,0.652843,1.083749,1.043499,1.041978,-0.324842,-0.578730,-0.301898,0.119184,1.070031,0.509577,0.628841,-0.031663,1.124606,-1.157808,-1.160646,-2.224412,0.635172,2.021995,2.416581,-0.279019,0.601801,0.372677,0.216495,0.052750,0.661699,-0.318825
45.275025,-0.376671,0.513815,0.650862,1.084349,1.039365,1.039898,-0.326123,-0.533699,-0.283138,0.092661,1.045113,0.509775,0.629434,-0.031662,1.124325,-1.157207,-1.160261,-2.224201,0.635231,2.022650,2.416259,-0.280808,0.601214,0.376566,0.215336,0.054696,0.662367,-0.321021
45.276009,-0.373210,0.513333,0.642402,1.083793,1.040009,1.037696,-0.326030,-0.484500,-0.261070,0.064926,1.016614,0.509887,0.630097,-0.031621,1.124044,-1.156621,-1.159889,-2.223994,0.635301,2.023325,2.415943,-0.279568,0.599057,0.376099,0.212105,0.059613,0.664729,-0.319103
45.276960,-0.363206,0.508463,0.642191,1.080362,1.039345,1.038744,-0.325467,-0.392169,-0.218958,0.005886,0.966406,0.510380,0.632808,-0.031486,1.123472,-1.155415,-1.159132,-2.223573,0.635424,2.024659,2.415298,-0.284242,0.598960,0.376758,0.210177,0.060938,0.665507,-0.321326
45.277992,-0.361191,0.503266,0.633832,1.082008,1.037586,1.034462,-0.325790,-0.347608,-0.200823,-0.022635,0.945708,0.510700,0.634465,-0.031453,1.123185,-1.154816,-1.158749,-2.223372,0.635492,2.025335,2.414975,-0.284298,0.600594,0.379266,0.205884,0.063407,0.669876,-0.321218
45.278987,-0.356739,0.501560,0.628199,1.076503,1.039572,1.032058,-0.326346,-0.347608,-0.200823,-0.022635,0.945708,0.510700,0.634465,-0.031453,1.123185,-1.154816,-1.158749,-2.223372,0.635492,2.025335,2.414975,-0.284298,0.600594,0.379266,0.205884,0.063407,0.669876,-0.321218
45.280016,-0.354768,0.502775,0.623045,1.073936,1.038563,1.031395,-0.326897,-0.305142,-0.187137,-0.051285,0.928677,0.511054,0.636235,-0.031459,1.122899,-1.154217,-1.158364,-2.223160,0.635550,2.026010,2.414659,-0.285550,0.600230,0.380227,0.208521,0.062127,0.672146,-0.320616
45.280985,-0.351341,0.500165,0.622281,1.070200,1.037559,1.032273,-0.326547,-0.264302,-0.177075,-0.080601,0.913296,0.511305,0.637921,-0.031486,1.122613,-1.153627,-1.157985,-2.222951,0.635619,2.026679,2.414336,-0.285623,0.598730,0.381138,0.208265,0.063854,0.672858,-0.320064
45.282051,-0.347813,0.496644,0.614740,1.065325,1.041156,1.029886,-0.327790,-0.223434,-0.167982,-0.108295,0.897605,0.511351,0.639282,-0.031516,1.122323,-1.153025,-1.157604,-2.222739,0.635689,2.027347,2.414012,-0.286247,0.598671,0.379637,0.209004,0.065447,0.671788,-0.321220
45.282966,-0.344416,0.490123,0.608818,1.061196,1.038977,1.026441,-0.328559,-0.182116,-0.158970,-0.133022,0.881030,0.511198,0.640295,-0.031523,1.122035,-1.152419,-1.157222,-2.222526,0.635745,2.028023,2.413701,-0.287180,0.599588,0.381837,0.211094,0.062667,0.674379,-0.319365
45.283936,-0.346183,0.486901,0.604813,1.060109,1.035535,1.028503,-0.329454,-0.140455,-0.151023,-0.156565,0.862672,0.510900,0.641061,-0.031499,1.121746,-1.151821,-1.156832,-2.222313,0.635816,2.028710,2.413383,-0.287643,0.601191,0.382667,0.212055,0.065408,0.677327,-0.318197
45.284966,-0.343001,0.482781,0.605896,1.056618,1.033950,1.020118,-0.329867,-0.101981,-0.146287,-0.180786,0.844821,0.510648,0.642042,-0.031464,1.121460,-1.151215,-1.156443,-2.222110,0.635894,2.029383,2.413068,-0.285698,0.601364,0.382712,0.210344,0.069371,0.675015,-0.316882
45.285964,-0.340370,0.481362,0.604339,1.055511,1.033004,1.013477,-0.331322,-0.070392,-0.145588,-0.204070,0.830967,0.510620,0.643591,-0.031458,1.121173,-1.150608,-1.156067,-2.221896,0.635973,2.030084,2.412752,-0.286403,0.602352,0.380519,0.210948,0.071527,0.683379,-0.316643
45.287053,-0.341757,0.483238,0.601354,1.053986,1.030362,1.007641,-0.331937,-0.044502,-0.147186,-0.222268,0.821266,0.510790,0.645421,-0.031504,1.120885,-1.150012,-1.155688,-2.221690,0.636047,2.030793,2.412435,-0.286714,0.601913,0.379545,0.209227,0.073048,0.689700,-0.314232
45.288019,-0.333273,0.485174,0.599737,1.053444,1.029288,1.003673,-0.333673,-0.022861,-0.149228,-0.233168,0.815349,0.511087,0.647263,-0.031600,1.120607,-1.149412,-1.155305,-2.221486,0.636129,2.031497,2.412125,-0.285336,0.600320,0.379498,0.208224,0.076338,0.695620,-0.313725
45.288939,-0.336525,0.486992,0.594585,1.049858,1.031012,1.002129,-0.333607,-0.004033,-0.149789,-0.236481,0.812902,0.511443,0.649016,-0.031724,1.120313,-1.148824,-1.154931,-2.221286,0.636213,2.032202,2.411818,-0.288470,0.598115,0.378520,0.206028,0.077850,0.699158,-0.310727
45.290016,-0.336075,0.491376,0.592582,1.050718,1.028621,1.002494,-0.334405,0.014400,-0.146836,-0.232481,0.812573,0.511757,0.650484,-0.031867,1.120028,-1.148232,-1.154549,-2.221081,0.636285,2.032909,2.411508,-0.285631,0.595639,0.379102,0.206698,0.076597,0.700077,-0.311303
45.291050,-0.328622,0.494371,0.584676,1.044907,1.030218,1.008893,-0.334817,0.030619,-0.140707,-0.223230,0.815078,0.512050,0.651768,-0.032039,1.119748,-1.147641,-1.154177,-2.220884,0.636370,2.033605,2.411197,-0.285161,0.592841,0.378637,0.203407,0.079621,0.699787,-0.310373
45.291964,-0.333406,0.490959,0.579708,1.042311,1.030055,1.007875,-0.335042,0.044707,-0.131588,-0.211471,0.819830,0.512357,0.652972,-0.032235,1.119456,-1.147059,-1.153794,-2.220668,0.636447,2.034295,2.410884,-0.287959,0.590596,0.380909,0.206331,0.078591,0.693282,-0.310153
45.292967,-0.330074,0.496075,0.574566,1.040423,1.027661,1.008844,-0.334155,0.058533,-0.120143,-0.200751,0.824102,0.512685,0.654065,-0.032440,1.119174,-1.146469,-1.153410,-2.220463,0.636529,2.034984,2.410574,-0.284370,0.590754,0.381326,0.205928,0.079169,0.693857,-0.310100
45.293999,-0.324922,0.491928,0.570296,1.037963,1.024521,1.006781,-0.335688,0.069527,-0.108837,-0.193555,0.828232,0.513149,0.655180,-0.032655,1.118891,-1.145894,-1.153030,-2.220260,0.636621,2.035679,2.410257,-0.285150,0.587306,0.382148,0.205119,0.082002,0.692674,-0.312425
45.294979,-0.324115,0.495858,0.566048,1.036178,1.022555,1.010892,-0.336904,0.077926,-0.098228,-0.189511,0.832207,0.513816,0.656197,-0.032860,1.118602,-1.145302,-1.152644,-2.220059,0.636716,2.036380,2.409948,-0.286801,0.588542,0.382530,0.204966,0.085574,0.694644,-0.309920
45.295928,-0.321266,0.486872,0.560591,1.033309,1.022471,1.013758,-0.336516,0.086150,-0.088014,-0.187747,0.834852,0.514641,0.656839,-0.033013,1.118318,-1.144715,-1.152266,-2.219858,0.636806,2.037052,2.409646,-0.286179,0.585396,0.382868,0.204031,0.087925,0.690320,-0.308035
45.296955,-0.312564,0.478017,0.558208,1.029880,1.023094,1.016166,-0.336056,0.092936,-0.079833,-0.188859,0.837209,0.515633,0.657146,-0.033110,1.118030,-1.144127,-1.151879,-2.219652,0.636897,2.037732,2.409333,-0.286490,0.588612,0.383605,0.204031,0.088347,0.687146,-0.309290
45.297925,-0.316299,0.474340,0.556823,1.029226,1.021455,1.024145,-0.337475,0.097660,-0.076751,-0.194103,0.839832,0.516824,0.657089,-0.033192,1.117738,-1.143526,-1.151491,-2.219449,0.636983,2.038411,2.409023,-0.289898,0.592018,0.383009,0.204793,0.088226,0.684736,-0.310813
45.299004,-0.319153,0.475828,0.558436,1.025964,1.020894,1.026973,-0.336155,0.099823,-0.081090,-0.203131,0.843659,0.518270,0.656671,-0.033289,1.117454,-1.142934,-1.151111,-2.219248,0.637077,2.039070,2.408716,-0.286945,0.592573,0.381843,0.202702,0.090245,0.676590,-0.308440
45.300059,-0.314774,0.474446,0.556266,1.020450,1.018892,1.030457,-0.337029,0.095559,-0.093049,-0.213654,0.851758,0.520048,0.656208,-0.033413,1.117172,-1.142345,-1.150734,-2.219042,0.637169,2.039738,2.408394,-0.284785,0.591239,0.379521,0.203366,0.091306,0.674080,-0.311779
45.300951,-0.318513,0.469989,0.551568,1.017495,1.017408,1.029110,-0.337767,0.085799,-0.109434,-0.222591,0.862644,0.522022,0.655558,-0.033554,1.116884,-1.141748,-1.150357,-2.218833,0.637269,2.040396,2.408090,-0.286156,0.591140,0.379058,0.206148,0.093733,0.670822,-0.310657
45.301992,-0.317261,0.464192,0.547429,1.016368,1.016657,1.033142,-0.338560,0.074382,-0.127447,-0.229388,0.872235,0.523972,0.654419,-0.033671,1.116605,-1.141161,-1.149975,-2.218626,0.637365,2.041073,2.407781,-0.283078,0.591697,0.379320,0.206038,0.095434,0.671676,-0.309540
45.302920,-0.317839,0.460367,0.547982,1.011798,1.015792,1.031327,-0.338164,0.058806,-0.149006,-0.236781,0.881971,0.525940,0.653223,-0.033745,1.116319,-1.140561,-1.149592,-2.218419,0.637466,2.041730,2.407474,-0.282866,0.593691,0.379705,0.204435,0.096553,0.667779,-0.308587
45.303932,-0.315076,0.468508,0.543850,1.007950,1.016786,1.032434,-0.338769,0.036971,-0.175664,-0.245707,0.894042,0.527988,0.652306,-0.033811,1.116043,-1.139964,-1.149223,-2.218212,0.637570,2.042400,2.407156,-0.281537,0.594018,0.377571,0.206058,0.097617,0.669301,-0.309790
45.305034,-0.314184,0.464556,0.537109,1.005553,1.013670,1.032778,-0.338643,0.013501,-0.203195,-0.253294,0.905498,0.529896,0.651214,-0.033911,1.115757,-1.139389,-1.148845,-2.218001,0.637664,2.043071,2.406849,-0.281993,0.589090,0.377959,0.207024,0.097016,0.668152,-0.309145
45.306016,-0.310407,0.464989,0.538416,1.002485,1.014222,1.037527,-0.338790,-0.006547,-0.226877,-0.258728,0.912877,0.531454,0.649627,-0.034068,1.115479,-1.138792,-1.148459,-2.217796,0.637771,2.043744,2.406539,-0.281800,0.590605,0.379799,0.206872,0.100574,0.668146,-0.310145
45.306951,-0.308945,0.454393,0.535546,0.998924,1.014524,1.035553,-0.337715,-0.022082,-0.246191,-0.263256,0.916295,0.532688,0.647739,-0.034300,1.115188,-1.138206,-1.148091,-2.217587,0.637874,2.044389,2.406226,-0.282627,0.589249,0.377427,0.207028,0.100258,0.663365,-0.310347
45.308003,-0.311297,0.452212,0.531152,0.996066,1.011171,1.033628,-0.338324,-0.033528,-0.262187,-0.266015,0.917247,0.533717,0.645722,-0.034610,1.114907,-1.137605,-1.147712,-2.217378,0.637973,2.045057,2.405912,-0.282262,0.593008,0.376952,0.207611,0.100212,0.665095,-0.312934
45.308904,-0.307315,0.460946,0.526943,0.991213,1.010759,1.032984,-0.339195,-0.043738,-0.277624,-0.267797,0.917717,0.534699,0.643833,-0.034958,1.114634,-1.137006,-1.147337,-2.217168,0.638085,2.045721,2.405598,-0.280386,0.593214,0.377607,0.207682,0.103888,0.667207,-0.312311
45.310066,-0.308300,0.467672,0.532677,0.987854,1.006601,1.033764,-0.339921,-0.055944,-0.297425,-0.266441,0.912355,0.536183,0.640273,-0.035586,1.114076,-1.135855,-1.146588,-2.216741,0.638306,2.047060,2.404977,-0.280264,0.584080,0.373582,0.210108,0.109011,0.667190,-0.310325
45.311064,-0.304343,0.468844,0.526736,0.982889,1.005836,1.030709,-0.339763,-0.055944,-0.297425,-0.266441,0.912355,0.536183,0.640273,-0.035586,1.114076,-1.135855,-1.146588,-2.216741,0.638306,2.047060,2.404977,-0.280264,0.584080,0.373582,0.210108,0.109011,0.667190,-0.310325
