time_s,tau_cmd_0,tau_cmd_1,tau_cmd_2,tau_cmd_3,tau_cmd_4,tau_cmd_5,tau_cmd_6,tau_ext_0,tau_ext_1,tau_ext_2,tau_ext_3,tau_ext_4,tau_ext_5,tau_ext_6,q_state_0,q_state_1,q_state_2,q_state_3,q_state_4,q_state_5,q_state_6,dq_state_0,dq_state_1,dq_state_2,dq_state_3,dq_state_4,dq_state_5,dq_state_6
45.312028,-0.303996,0.463410,0.527656,0.979813,1.006695,1.028445,-0.339289,-0.048278,-0.290487,-0.254535,0.900340,0.536185,0.637618,-0.035884,1.113793,-1.135281,-1.146211,-2.216525,0.638418,2.047739,2.404667,-0.281323,0.582632,0.374866,0.212037,0.109940,0.670153,-0.311202
45.313006,-0.298606,0.458583,0.524839,0.976798,1.004948,1.031665,-0.337964,-0.009638,-0.251533,-0.211254,0.860669,0.534769,0.630448,-0.036614,1.113227,-1.134101,-1.145472,-2.216099,0.638643,2.049085,2.404030,-0.282180,0.585333,0.372367,0.212074,0.111183,0.668747,-0.315745
45.314071,-0.297652,0.459710,0.520357,0.974524,1.005890,1.027619,-0.338869,0.014009,-0.228970,-0.185569,0.839359,0.533777,0.626738,-0.037021,1.112945,-1.133524,-1.145096,-2.215886,0.638753,2.049769,2.403717,-0.281876,0.584239,0.373088,0.211528,0.110527,0.672978,-0.314544
45.315055,-0.296355,0.461828,0.516470,0.972981,1.005906,1.021997,-0.339567,0.014009,-0.228970,-0.185569,0.839359,0.533777,0.626738,-0.037021,1.112945,-1.133524,-1.145096,-2.215886,0.638753,2.049769,2.403717,-0.281876,0.584239,0.373088,0.211528,0.110527,0.672978,-0.314544
45.315975,-0.297599,0.461440,0.517442,0.967538,1.007233,1.017817,-0.338151,0.059597,-0.185964,-0.134895,0.801796,0.531702,0.620248,-0.037754,1.112387,-1.132364,-1.144360,-2.215461,0.638976,2.051147,2.403080,-0.279866,0.580921,0.371014,0.212454,0.109490,0.682046,-0.316883
45.317148,-0.294242,0.472012,0.515438,0.966484,1.007473,1.016582,-0.336811,0.059597,-0.185964,-0.134895,0.801796,0.531702,0.620248,-0.037754,1.112387,-1.132364,-1.144360,-2.215461,0.638976,2.051147,2.403080,-0.279866,0.580921,0.371014,0.212454,0.109490,0.682046,-0.316883
45.318022,-0.296946,0.469360,0.512666,0.960970,1.004307,1.013582,-0.337696,0.081736,-0.163014,-0.106943,0.784471,0.530563,0.617093,-0.038137,1.112104,-1.131803,-1.143992,-2.215251,0.639086,2.051837,2.402750,-0.281058,0.575930,0.370891,0.210951,0.109725,0.683769,-0.320342
45.319011,-0.297191,0.469912,0.515219,0.957922,1.003206,1.010562,-0.336065,0.127580,-0.108301,-0.042668,0.748379,0.528118,0.610119,-0.038968,1.111554,-1.130660,-1.143262,-2.214822,0.639326,2.053220,2.402105,-0.277550,0.574535,0.367436,0.213267,0.114088,0.688881,-0.322590
45.319978,-0.295753,0.468929,0.512563,0.954890,0.999728,1.014964,-0.335530,0.127580,-0.108301,-0.042668,0.748379,0.528118,0.610119,-0.038968,1.111554,-1.130660,-1.143262,-2.214822,0.639326,2.053220,2.402105,-0.277550,0.574535,0.367436,0.213267,0.114088,0.688881,-0.322590
45.320990,-0.298821,0.468023,0.516129,0.953527,0.999700,1.013773,-0.335966,0.147051,-0.079865,-0.007669,0.731279,0.526969,0.606270,-0.039375,1.111276,-1.130084,-1.142895,-2.214612,0.639451,2.053895,2.401782,-0.277317,0.573950,0.367092,0.213326,0.117622,0.684179,-0.324075
45.321983,-0.299821,0.464045,0.512388,0.947516,0.997605,1.013660,-0.335625,0.161282,-0.053163,0.028274,0.717608,0.525994,0.602497,-0.039748,1.111008,-1.129509,-1.142540,-2.214401,0.639571,2.054582,2.401456,-0.275030,0.573600,0.363853,0.211805,0.117770,0.685317,-0.323690
45.322973,-0.296156,0.465407,0.508363,0.946403,0.996791,1.014778,-0.334728,0.167623,-0.030451,0.063608,0.708914,0.525232,0.599032,-0.040078,1.110738,-1.128938,-1.142175,-2.214182,0.639696,2.055270,2.401127,-0.273740,0.574734,0.364155,0.214727,0.119953,0.685221,-0.324847
45.324053,-0.297976,0.464059,0.508643,0.941982,0.996543,1.019140,-0.334909,0.166542,-0.012615,0.095425,0.703823,0.524632,0.595934,-0.040373,1.110466,-1.128365,-1.141811,-2.213972,0.639816,2.055948,2.400797,-0.274771,0.573109,0.364561,0.212906,0.120878,0.683941,-0.327104
45.324932,-0.295672,0.462079,0.505189,0.937556,0.994416,1.017284,-0.335385,0.160028,0.000997,0.121791,0.700961,0.524158,0.593319,-0.040639,1.110194,-1.127795,-1.141456,-2.213754,0.639940,2.056621,2.400466,-0.273224,0.573483,0.363165,0.214444,0.121319,0.679792,-0.327329
45.325965,-0.294667,0.462011,0.504084,0.935364,0.993173,1.019787,-0.334645,0.136396,0.019341,0.159472,0.696993,0.523291,0.589124,-0.041089,1.109652,-1.126645,-1.140737,-2.213322,0.640191,2.057968,2.399804,-0.273080,0.572210,0.362172,0.214806,0.124728,0.678652,-0.328647
45.327028,-0.295547,0.456341,0.500161,0.929502,0.990658,1.024203,-0.336314,0.136396,0.019341,0.159472,0.696993,0.523291,0.589124,-0.041089,1.109652,-1.126645,-1.140737,-2.213322,0.640191,2.057968,2.399804,-0.273080,0.572210,0.362172,0.214806,0.124728,0.678652,-0.328647
45.327976,-0.292943,0.446214,0.493561,0.924318,0.988337,1.028435,-0.336779,0.121187,0.024983,0.170933,0.694055,0.522745,0.587359,-0.041254,1.109379,-1.126072,-1.140370,-2.213098,0.640322,2.058639,2.399482,-0.271972,0.574612,0.362714,0.217599,0.127363,0.674401,-0.325873
45.328859,-0.285709,0.444593,0.490378,0.923050,0.986951,1.031451,-0.337572,0.080786,0.018827,0.166484,0.684440,0.521453,0.585340,-0.041330,1.108833,-1.124902,-1.139637,-2.212665,0.640593,2.059962,2.398837,-0.274876,0.577435,0.363930,0.217562,0.130791,0.666472,-0.324065
45.329903,-0.288336,0.439529,0.485010,0.919401,0.984940,1.031188,-0.337160,0.057771,0.006810,0.150430,0.678076,0.520790,0.585341,-0.041268,1.108560,-1.124325,-1.139271,-2.212444,0.640729,2.060630,2.398508,-0.272806,0.579371,0.365160,0.218200,0.132835,0.666903,-0.325470
45.331045,-0.292828,0.443235,0.481709,0.918446,0.983069,1.035785,-0.336439,0.057771,0.006810,0.150430,0.678076,0.520790,0.585341,-0.041268,1.108560,-1.124325,-1.139271,-2.212444,0.640729,2.060630,2.398508,-0.272806,0.579371,0.365160,0.218200,0.132835,0.666903,-0.325470
45.331933,-0.287483,0.444483,0.479316,0.916708,0.983203,1.031739,-0.336156,0.030141,-0.011092,0.126379,0.673484,0.520203,0.586371,-0.041184,1.108297,-1.123750,-1.138909,-2.212233,0.640869,2.061282,2.398180,-0.270210,0.577461,0.365654,0.216527,0.134831,0.662871,-0.327649
45.332922,-0.288050,0.442698,0.475550,0.913173,0.981456,1.031860,-0.337437,-0.038018,-0.055588,0.065988,0.672339,0.519328,0.591332,-0.040940,1.107754,-1.122604,-1.138178,-2.211806,0.641145,2.062623,2.397532,-0.270709,0.575308,0.365210,0.215624,0.136177,0.666219,-0.326374
45.334081,-0.291431,0.442408,0.476792,0.909427,0.980871,1.031502,-0.337711,-0.072198,-0.077061,0.036580,0.672264,0.518981,0.594293,-0.040723,1.107490,-1.122025,-1.137821,-2.211588,0.641285,2.063289,2.397202,-0.268688,0.575483,0.363521,0.216640,0.136896,0.667181,-0.326602
45.335019,-0.288505,0.441158,0.473165,0.905615,0.978578,1.032330,-0.337776,-0.072198,-0.077061,0.036580,0.672264,0.518981,0.594293,-0.040723,1.107490,-1.122025,-1.137821,-2.211588,0.641285,2.063289,2.397202,-0.268688,0.575483,0.363521,0.216640,0.136896,0.667181,-0.326602
45.336014,-0.292910,0.442850,0.477543,0.906230,0.975870,1.026732,-0.337459,-0.105399,-0.097742,0.009722,0.671075,0.518696,0.597105,-0.040446,1.107219,-1.121458,-1.137455,-2.211370,0.641427,2.063958,2.396871,-0.269233,0.574959,0.363590,0.217224,0.139037,0.666034,-0.326829
45.336980,-0.292241,0.443204,0.476665,0.900722,0.974690,1.023891,-0.336948,-0.137173,-0.116929,-0.012094,0.669525,0.518470,0.599580,-0.040145,1.106958,-1.120886,-1.137099,-2.211163,0.641572,2.064629,2.396541,-0.266313,0.573227,0.359867,0.213739,0.141620,0.671608,-0.327928
45.338006,-0.293339,0.446095,0.477348,0.898047,0.971747,1.024106,-0.336777,-0.195468,-0.146237,-0.029164,0.668477,0.518010,0.602584,-0.039624,1.106429,-1.119753,-1.136388,-2.210727,0.641868,2.065995,2.395877,-0.264663,0.570016,0.357036,0.215800,0.145447,0.673872,-0.330196
45.339046,-0.293496,0.449825,0.474236,0.896914,0.969550,1.023394,-0.335629,-0.195468,-0.146237,-0.029164,0.668477,0.518010,0.602584,-0.039624,1.106429,-1.119753,-1.136388,-2.210727,0.641868,2.065995,2.395877,-0.264663,0.570016,0.357036,0.215800,0.145447,0.673872,-0.330196
45.339923,-0.290740,0.442865,0.465786,0.894520,0.968634,1.021260,-0.335851,-0.218913,-0.153994,-0.024579,0.666890,0.517584,0.602908,-0.039405,1.106168,-1.119186,-1.136034,-2.210516,0.642018,2.066664,2.395533,-0.264016,0.567607,0.357272,0.214102,0.147517,0.674700,-0.332995
45.340895,-0.292686,0.440573,0.457590,0.890660,0.966557,1.016712,-0.335941,-0.240037,-0.159329,-0.016414,0.666448,0.517099,0.603090,-0.039193,1.105903,-1.118617,-1.135670,-2.210304,0.642164,2.067349,2.395201,-0.264380,0.569578,0.359605,0.213295,0.148128,0.676201,-0.332762
45.342066,-0.290836,0.431952,0.451512,0.889484,0.967993,1.016356,-0.336194,-0.261653,-0.166909,-0.011978,0.668463,0.516689,0.603761,-0.038977,1.105646,-1.118047,-1.135303,-2.210091,0.642322,2.068036,2.394871,-0.262687,0.569731,0.362014,0.214151,0.149937,0.680506,-0.333005
45.342946,-0.289027,0.431874,0.444523,0.885039,0.964623,1.009828,-0.335527,-0.286660,-0.181300,-0.017087,0.673919,0.516496,0.605412,-0.038749,1.105376,-1.117470,-1.134939,-2.209879,0.642469,2.068726,2.394541,-0.263275,0.574208,0.363952,0.212761,0.148558,0.681324,-0.333273
45.343980,-0.292753,0.430104,0.441954,0.884148,0.961819,1.005066,-0.335838,-0.315314,-0.204160,-0.033487,0.682921,0.516598,0.608198,-0.038520,1.105114,-1.116896,-1.134569,-2.209660,0.642622,2.069425,2.394203,-0.263194,0.572609,0.365471,0.213870,0.151610,0.687193,-0.334844
45.344925,-0.289314,0.431096,0.443174,0.879570,0.959018,0.999789,-0.336599,-0.345911,-0.233136,-0.058591,0.694462,0.516937,0.611854,-0.038312,1.104861,-1.116318,-1.134208,-2.209455,0.642779,2.070121,2.393870,-0.260809,0.572809,0.365302,0.212043,0.154215,0.691865,-0.334721
45.345962,-0.292904,0.436874,0.435530,0.875906,0.956334,0.998148,-0.336511,-0.376293,-0.264101,-0.086527,0.707551,0.517388,0.615852,-0.038123,1.104596,-1.115758,-1.133848,-2.209240,0.642942,2.070832,2.393540,-0.261706,0.571267,0.362992,0.213510,0.156649,0.696615,-0.333559
45.347048,-0.294709,0.431793,0.439355,0.873304,0.953443,0.997892,-0.338437,-0.402686,-0.292081,-0.112322,0.719578,0.517771,0.619574,-0.037935,1.104339,-1.115191,-1.133472,-2.209023,0.643108,2.071525,2.393207,-0.259347,0.567804,0.365250,0.214212,0.159050,0.698175,-0.334277
45.347929,-0.287551,0.426176,0.430757,0.871669,0.950595,0.998797,-0.339304,-0.424895,-0.315181,-0.134759,0.729839,0.518024,0.622814,-0.037735,1.104086,-1.114614,-1.133115,-2.208812,0.643275,2.072228,2.392879,-0.258089,0.570018,0.362039,0.214088,0.161720,0.698501,-0.331017
45.348884,-0.287826,0.423643,0.427655,0.871092,0.949137,1.003306,-0.340286,-0.445121,-0.335622,-0.154354,0.740557,0.518285,0.625742,-0.037519,1.103820,-1.114043,-1.132743,-2.208604,0.643444,2.072930,2.392554,-0.260679,0.571275,0.364393,0.212605,0.164046,0.696854,-0.329574
45.350008,-0.287673,0.421131,0.422042,0.869674,0.945781,1.000179,-0.339937,-0.464436,-0.355718,-0.173223,0.753912,0.518728,0.628780,-0.037303,1.103563,-1.113467,-1.132382,-2.208399,0.643617,2.073615,2.392229,-0.259770,0.571365,0.364255,0.210322,0.165038,0.691978,-0.328018
45.350952,-0.287047,0.419983,0.415689,0.865481,0.943950,0.998924,-0.340581,-0.485290,-0.377186,-0.193702,0.772030,0.519471,0.632421,-0.037120,1.103306,-1.112898,-1.132012,-2.208193,0.643789,2.074317,2.391895,-0.259529,0.572578,0.365785,0.209220,0.168195,0.695432,-0.329420
45.351929,-0.289664,0.421436,0.415509,0.862206,0.939847,0.998090,-0.340829,-0.508424,-0.400263,-0.216939,0.794065,0.520440,0.636624,-0.036990,1.103049,-1.112324,-1.131639,-2.207983,0.643962,2.075018,2.391569,-0.259084,0.571940,0.367129,0.210433,0.169536,0.696192,-0.328492
45.353034,-0.289430,0.417807,0.407744,0.858628,0.939768,1.004379,-0.341650,-0.531757,-0.422463,-0.241715,0.816601,0.521412,0.640883,-0.036889,1.102795,-1.111752,-1.131279,-2.207772,0.644143,2.075710,2.391246,-0.257108,0.570220,0.365593,0.210731,0.173145,0.696735,-0.328459
45.353907,-0.288349,0.418441,0.406631,0.852703,0.937177,1.006602,-0.341447,-0.554557,-0.442179,-0.266743,0.837927,0.522256,0.644874,-0.036778,1.102538,-1.111181,-1.130908,-2.207557,0.644317,2.076388,2.390919,-0.256878,0.571885,0.368154,0.211547,0.172926,0.690691,-0.327478
45.354916,-0.289219,0.422315,0.402819,0.850247,0.937627,1.011261,-0.342750,-0.575842,-0.459104,-0.292614,0.856510,0.522917,0.648406,-0.036648,1.102285,-1.110612,-1.130541,-2.207339,0.644500,2.077061,2.390592,-0.256528,0.569960,0.366712,0.214135,0.174864,0.687922,-0.328151
45.356088,-0.292919,0.423700,0.408200,0.845305,0.939296,1.019991,-0.342343,-0.592771,-0.470789,-0.317611,0.870136,0.523309,0.651125,-0.036517,1.102031,-1.110057,-1.130174,-2.207127,0.644673,2.077734,2.390268,-0.255512,0.567434,0.367056,0.213649,0.174006,0.683201,-0.326030
45.356950,-0.291636,0.417079,0.410063,0.839308,0.937508,1.024341,-0.341386,-0.604817,-0.475481,-0.338541,0.879024,0.523475,0.652928,-0.036411,1.101780,-1.109490,-1.129816,-2.206905,0.644847,2.078400,2.389934,-0.253519,0.567023,0.363305,0.215808,0.172145,0.675077,-0.327640
45.357938,-0.291328,0.415688,0.408523,0.837038,0.934146,1.024349,-0.342255,-0.616231,-0.467691,-0.358449,0.884631,0.523652,0.653592,-0.036362,1.101276,-1.108356,-1.129107,-2.206466,0.645203,2.079730,2.389274,-0.252838,0.568570,0.359845,0.217516,0.176254,0.670152,-0.328457
45.359031,-0.289827,0.414670,0.411387,0.834704,0.931341,1.025019,-0.343818,-0.616231,-0.467691,-0.358449,0.884631,0.523652,0.653592,-0.036362,1.101276,-1.108356,-1.129107,-2.206466,0.645203,2.079730,2.389274,-0.252838,0.568570,0.359845,0.217516,0.176254,0.670152,-0.328457
45.360002,-0.288428,0.415313,0.412273,0.830062,0.927079,1.026548,-0.342125,-0.616061,-0.458955,-0.357077,0.882634,0.523863,0.652605,-0.036378,1.101025,-1.107786,-1.128754,-2.206251,0.645384,2.080397,2.388957,-0.253267,0.568825,0.357214,0.217051,0.178694,0.669805,-0.326004
45.360977,-0.283518,0.421830,0.415051,0.827418,0.924635,1.024518,-0.341896,-0.597568,-0.431192,-0.328514,0.868814,0.524184,0.647872,-0.036443,1.100510,-1.106673,-1.128059,-2.205807,0.645758,2.081736,2.388284,-0.255042,0.563582,0.352484,0.217868,0.184251,0.669999,-0.330671
45.361999,-0.283176,0.423893,0.414339,0.822481,0.926284,1.024115,-0.343579,-0.597568,-0.431192,-0.328514,0.868814,0.524184,0.647872,-0.036443,1.100510,-1.106673,-1.128059,-2.205807,0.645758,2.081736,2.388284,-0.255042,0.563582,0.352484,0.217868,0.184251,0.669999,-0.330671
45.363001,-0.282265,0.429606,0.410546,0.818393,0.927062,1.027726,-0.343224,-0.571899,-0.406294,-0.297939,0.852736,0.523782,0.643389,-0.036494,1.100257,-1.106110,-1.127715,-2.205584,0.645937,2.082400,2.387963,-0.254663,0.561976,0.351589,0.219688,0.182135,0.670451,-0.327810
45.363922,-0.275096,0.429053,0.400612,0.815180,0.926626,1.032823,-0.342871,-0.534881,-0.373473,-0.259027,0.829711,0.522842,0.637478,-0.036551,1.100002,-1.105562,-1.127361,-2.205358,0.646115,2.083059,2.387632,-0.254526,0.558559,0.352055,0.220503,0.180915,0.666811,-0.329031
45.364999,-0.277665,0.425822,0.399625,0.809959,0.925912,1.029094,-0.342190,-0.489346,-0.335596,-0.218693,0.801126,0.521500,0.630821,-0.036629,1.099739,-1.105006,-1.126997,-2.205135,0.646294,2.083701,2.387302,-0.257241,0.557734,0.355261,0.220323,0.180798,0.661493,-0.330063
45.365969,-0.273758,0.420751,0.395005,0.807883,0.925493,1.026759,-0.344228,-0.438704,-0.296916,-0.183279,0.769025,0.519968,0.624141,-0.036726,1.099488,-1.104439,-1.126647,-2.204908,0.646476,2.084372,2.386960,-0.255555,0.559064,0.354525,0.222451,0.181139,0.665559,-0.331991
45.367075,-0.275340,0.423688,0.384083,0.801757,0.923184,1.027474,-0.343678,-0.387741,-0.262429,-0.155333,0.736365,0.518465,0.617881,-0.036819,1.099230,-1.103881,-1.126292,-2.204686,0.646655,2.085045,2.386638,-0.256821,0.560751,0.355307,0.221263,0.181053,0.667674,-0.328306
45.367956,-0.274061,0.418524,0.381450,0.798529,0.923076,1.025048,-0.342914,-0.339895,-0.235189,-0.137172,0.705140,0.517155,0.612449,-0.036884,1.098979,-1.103323,-1.125925,-2.204459,0.646843,2.085707,2.386310,-0.255719,0.559219,0.359488,0.224367,0.182971,0.667341,-0.330127
45.368977,-0.279255,0.422460,0.381472,0.796255,0.922467,1.022823,-0.343183,-0.296789,-0.215822,-0.131215,0.675711,0.516084,0.608160,-0.036934,1.098722,-1.102765,-1.125568,-2.204234,0.647029,2.086381,2.385977,-0.255442,0.560440,0.358947,0.224053,0.182374,0.669232,-0.331896
45.370045,-0.276202,0.421657,0.387069,0.794547,0.922724,1.022332,-0.343929,-0.260594,-0.203692,-0.134549,0.650376,0.515287,0.605078,-0.037010,1.098473,-1.102211,-1.125212,-2.204013,0.647211,2.087065,2.385649,-0.252339,0.557940,0.357510,0.223218,0.182524,0.671400,-0.331854
45.370960,-0.273322,0.417557,0.387464,0.787901,0.922566,1.020528,-0.343548,-0.231895,-0.196318,-0.139677,0.632067,0.514771,0.603003,-0.037155,1.098220,-1.101652,-1.124865,-2.203793,0.647393,2.087736,2.385317,-0.253506,0.558101,0.353510,0.221942,0.181861,0.672080,-0.330935
45.372006,-0.278297,0.418682,0.385091,0.785314,0.921004,1.015259,-0.343108,-0.182089,-0.183454,-0.133743,0.610273,0.514004,0.599810,-0.037708,1.097720,-1.100534,-1.124160,-2.203341,0.647756,2.089099,2.384649,-0.251235,0.557969,0.351560,0.224564,0.182582,0.678792,-0.333435
45.372966,-0.275863,0.414804,0.378585,0.783182,0.919147,1.011247,-0.342022,-0.161195,-0.178164,-0.125487,0.604767,0.513558,0.598642,-0.038094,1.097465,-1.099979,-1.123807,-2.203119,0.647943,2.089792,2.384305,-0.251786,0.559050,0.353275,0.223424,0.183849,0.682426,-0.335963
45.374075,-0.269938,0.412227,0.378914,0.778779,0.918506,1.009298,-0.341603,-0.161195,-0.178164,-0.125487,0.604767,0.513558,0.598642,-0.038094,1.097465,-1.099979,-1.123807,-2.203119,0.647943,2.089792,2.384305,-0.251786,0.559050,0.353275,0.223424,0.183849,0.682426,-0.335963
45.374968,-0.268482,0.408647,0.379132,0.776124,0.917261,1.006723,-0.342510,-0.143993,-0.175342,-0.118333,0.603041,0.513042,0.598079,-0.038512,1.097202,-1.099413,-1.123458,-2.202889,0.648129,2.090487,2.383965,-0.254331,0.560234,0.352001,0.224732,0.184105,0.684582,-0.337411
45.376004,-0.267625,0.409686,0.367783,0.773721,0.916727,1.003385,-0.340099,-0.126593,-0.173419,-0.111119,0.602799,0.512327,0.597796,-0.038908,1.096949,-1.098847,-1.123114,-2.202669,0.648318,2.091181,2.383636,-0.254194,0.560605,0.350255,0.224010,0.184647,0.686527,-0.335849
45.376912,-0.261965,0.412303,0.367374,0.768176,0.917386,1.003595,-0.339946,-0.109005,-0.172009,-0.104441,0.603940,0.511385,0.597786,-0.039265,1.096694,-1.098294,-1.122750,-2.202446,0.648502,2.091871,2.383283,-0.254111,0.559678,0.354522,0.223303,0.184717,0.689840,-0.341182
45.378041,-0.266024,0.416455,0.362799,0.768355,0.918184,1.009573,-0.337797,-0.090967,-0.170134,-0.101058,0.605350,0.510202,0.598082,-0.039628,1.096437,-1.097741,-1.122398,-2.202219,0.648683,2.092556,2.382937,-0.256110,0.557185,0.352981,0.225386,0.183448,0.689076,-0.341679
45.379123,-0.260331,0.415469,0.360427,0.765863,0.918485,1.011280,-0.337129,-0.071190,-0.165404,-0.100600,0.605897,0.508775,0.598557,-0.040038,1.096185,-1.097184,-1.122045,-2.202006,0.648864,2.093234,2.382584,-0.253794,0.555235,0.354218,0.222470,0.182343,0.683452,-0.346627
45.379915,-0.251130,0.408457,0.358519,0.763675,0.919640,1.010479,-0.336358,-0.052421,-0.158753,-0.103045,0.608265,0.507322,0.599522,-0.040481,1.095923,-1.096631,-1.121688,-2.201785,0.649040,2.093916,2.382231,-0.256204,0.555645,0.354142,0.222009,0.181731,0.681977,-0.348456
45.381042,-0.251540,0.416515,0.355745,0.761742,0.915629,1.014899,-0.336500,-0.034174,-0.151681,-0.107826,0.613021,0.506070,0.600936,-0.040893,1.095660,-1.096069,-1.121342,-2.201569,0.649217,2.094594,2.381878,-0.259596,0.557179,0.353151,0.220724,0.179844,0.681860,-0.349999
45.381992,-0.249180,0.408716,0.352448,0.758982,0.912624,1.017640,-0.335577,-0.013412,-0.143517,-0.112710,0.618408,0.505130,0.602446,-0.041211,1.095398,-1.095529,-1.120990,-2.201351,0.649406,2.095268,2.381527,-0.258987,0.553413,0.353472,0.219862,0.183527,0.677826,-0.350314
45.382924,-0.243802,0.414957,0.352281,0.756381,0.912435,1.016265,-0.334497,0.008325,-0.135001,-0.117841,0.624547,0.504600,0.604135,-0.041421,1.095136,-1.094967,-1.120631,-2.201137,0.649599,2.095926,2.381171,-0.259361,0.556363,0.353474,0.219521,0.185852,0.674901,-0.352450
45.384011,-0.244165,0.422419,0.355771,0.753822,0.911280,1.016849,-0.335666,0.030160,-0.126948,-0.122919,0.631025,0.504457,0.605919,-0.041542,1.094874,-1.094421,-1.120284,-2.200918,0.649786,2.096604,2.380807,-0.261218,0.552234,0.351982,0.218876,0.185385,0.675944,-0.354829
45.384925,-0.242442,0.421454,0.353589,0.750549,0.910727,1.019312,-0.335233,0.086157,-0.098820,-0.114761,0.636198,0.504236,0.607442,-0.041560,1.094354,-1.093331,-1.119583,-2.200480,0.650161,2.097941,2.380100,-0.260555,0.547999,0.348526,0.218526,0.186011,0.672758,-0.354090
45.386080,-0.237844,0.425084,0.350543,0.749295,0.910727,1.024556,-0.335423,0.119706,-0.078489,-0.100099,0.634511,0.503775,0.606952,-0.041494,1.094088,-1.092792,-1.119234,-2.200267,0.650346,2.098600,2.379743,-0.262522,0.546664,0.349108,0.217134,0.185699,0.668114,-0.354343
45.387033,-0.236167,0.424270,0.343378,0.745474,0.910780,1.026681,-0.336572,0.119706,-0.078489,-0.100099,0.634511,0.503775,0.606952,-0.041494,1.094088,-1.092792,-1.119234,-2.200267,0.650346,2.098600,2.379743,-0.262522,0.546664,0.349108,0.217134,0.185699,0.668114,-0.354343
45.387927,-0.237273,0.414516,0.339881,0.744392,0.910870,1.028882,-0.336567,0.154553,-0.057845,-0.084204,0.630771,0.503056,0.606054,-0.041409,1.093822,-1.092241,-1.118878,-2.200050,0.650526,2.099265,2.379387,-0.262487,0.546219,0.351090,0.217839,0.185110,0.665796,-0.352300
45.388966,-0.233500,0.407199,0.335293,0.743066,0.911667,1.034848,-0.336137,0.206467,-0.038005,-0.068998,0.628721,0.501588,0.605376,-0.041252,1.093299,-1.091128,-1.118176,-2.199624,0.650894,2.100574,2.378680,-0.262317,0.553079,0.352109,0.214159,0.183116,0.657399,-0.353834
45.390027,-0.233227,0.409216,0.330625,0.740152,0.912284,1.032606,-0.335651,0.215312,-0.047627,-0.074685,0.636341,0.501289,0.606600,-0.041222,1.093040,-1.090576,-1.117821,-2.199412,0.651075,2.101231,2.378323,-0.261932,0.551796,0.353155,0.214296,0.182098,0.659978,-0.355277
45.390998,-0.234913,0.409537,0.332745,0.738633,0.911187,1.029800,-0.337125,0.215312,-0.047627,-0.074685,0.636341,0.501289,0.606600,-0.041222,1.093040,-1.090576,-1.117821,-2.199412,0.651075,2.101231,2.378323,-0.261932,0.551796,0.353155,0.214296,0.182098,0.659978,-0.355277
45.391943,-0.235173,0.413683,0.331147,0.735163,0.912062,1.029520,-0.337886,0.215715,-0.066717,-0.086137,0.647439,0.501244,0.608555,-0.041247,1.092783,-1.090034,-1.117479,-2.199202,0.651259,2.101903,2.377973,-0.260379,0.550983,0.350670,0.212854,0.182670,0.662601,-0.352627
45.392969,-0.233514,0.415682,0.333002,0.734242,0.910416,1.029440,-0.337343,0.210936,-0.089674,-0.097487,0.659786,0.501310,0.610693,-0.041315,1.092523,-1.089489,-1.117130,-2.198988,0.651437,2.102573,2.377626,-0.259461,0.548041,0.349945,0.213224,0.181250,0.662575,-0.351417
45.393997,-0.234916,0.414706,0.337269,0.731344,0.912489,1.024730,-0.338805,0.204430,-0.111504,-0.104345,0.671532,0.501375,0.612621,-0.041401,1.092265,-1.088938,-1.116791,-2.198785,0.651625,2.103232,2.377274,-0.259721,0.546628,0.347798,0.211472,0.182409,0.662767,-0.352962
45.395064,-0.237838,0.411194,0.342063,0.728057,0.910720,1.023036,-0.338889,0.198539,-0.129487,-0.103605,0.681856,0.501365,0.614024,-0.041521,1.092008,-1.088397,-1.116454,-2.198576,0.651803,2.103909,2.376924,-0.258451,0.546833,0.344491,0.211582,0.179889,0.667531,-0.350433
45.396065,-0.237335,0.413351,0.338123,0.727708,0.909762,1.024254,-0.337956,0.192688,-0.144041,-0.093349,0.691169,0.501233,0.614652,-0.041719,1.091756,-1.087844,-1.116119,-2.198365,0.651984,2.104574,2.376578,-0.256589,0.548396,0.341061,0.212123,0.181311,0.669432,-0.350817
