time_s,tau_cmd_0,tau_cmd_1,tau_cmd_2,tau_cmd_3,tau_cmd_4,tau_cmd_5,tau_cmd_6,tau_ext_0,tau_ext_1,tau_ext_2,tau_ext_3,tau_ext_4,tau_ext_5,tau_ext_6,q_state_0,q_state_1,q_state_2,q_state_3,q_state_4,q_state_5,q_state_6,dq_state_0,dq_state_1,dq_state_2,dq_state_3,dq_state_4,dq_state_5,dq_state_6
45.396989,-0.233474,0.408286,0.343086,0.725016,0.914035,1.022613,-0.336737,0.184611,-0.156842,-0.075302,0.700763,0.500970,0.614724,-0.042019,1.091500,-1.087292,-1.115778,-2.198158,0.652170,2.105244,2.376219,-0.256245,0.546703,0.341777,0.209635,0.181729,0.668126,-0.353058
45.397990,-0.236239,0.416323,0.341240,0.723496,0.916221,1.019942,-0.337753,0.173932,-0.168388,-0.052196,0.711764,0.500573,0.614693,-0.042410,1.091240,-1.086745,-1.115446,-2.197949,0.652333,2.105917,2.375857,-0.257337,0.548267,0.337845,0.209319,0.177004,0.669414,-0.355704
45.399004,-0.229859,0.417592,0.342349,0.723884,0.914390,1.015037,-0.337597,0.162605,-0.177010,-0.024154,0.723665,0.499956,0.614682,-0.042854,1.090991,-1.086207,-1.115105,-2.197744,0.652503,2.106595,2.375508,-0.255390,0.543761,0.337517,0.208074,0.174480,0.671995,-0.354025
45.400020,-0.230798,0.415098,0.333095,0.721452,0.914475,1.015756,-0.338108,0.152824,-0.179960,0.009090,0.735532,0.499012,0.614730,-0.043309,1.090727,-1.085669,-1.114775,-2.197544,0.652683,2.107285,2.375150,-0.257955,0.542820,0.335829,0.205053,0.175897,0.676794,-0.354742
45.401092,-0.231979,0.413728,0.335339,0.718423,0.914745,1.007395,-0.338068,0.144714,-0.177758,0.043808,0.747514,0.497762,0.615195,-0.043744,1.090471,-1.085126,-1.114432,-2.197336,0.652855,2.107969,2.374801,-0.256869,0.543683,0.339229,0.204703,0.175426,0.675937,-0.354126
45.402042,-0.233520,0.418961,0.328734,0.716551,0.914966,1.002770,-0.338326,0.135523,-0.174216,0.074137,0.760086,0.496287,0.616456,-0.044163,1.090221,-1.084576,-1.114103,-2.197133,0.653028,2.108662,2.374445,-0.255917,0.544228,0.337103,0.205178,0.174854,0.684481,-0.354712
45.403043,-0.237075,0.414390,0.325526,0.716273,0.916567,0.999036,-0.337529,0.123943,-0.170410,0.098394,0.772646,0.494576,0.618400,-0.044583,1.089970,-1.084044,-1.113758,-2.196929,0.653202,2.109363,2.374090,-0.254466,0.540918,0.338963,0.204193,0.174160,0.688617,-0.354467
45.403950,-0.236552,0.413335,0.323383,0.711718,0.920508,0.997165,-0.337203,0.108093,-0.167160,0.115713,0.786402,0.492721,0.621073,-0.045025,1.089725,-1.083498,-1.113415,-2.196735,0.653373,2.110059,2.373730,-0.252209,0.542737,0.339238,0.201960,0.172171,0.692140,-0.356435
45.404997,-0.236933,0.414077,0.316921,0.709928,0.920593,0.994468,-0.337026,0.085461,-0.167111,0.124618,0.803424,0.490938,0.624625,-0.045506,1.089476,-1.082965,-1.113082,-2.196529,0.653532,2.110754,2.373370,-0.251727,0.542303,0.338840,0.203552,0.167818,0.693407,-0.357255
45.406006,-0.233750,0.411974,0.317621,0.704834,0.921673,0.996345,-0.338890,0.057843,-0.170425,0.125264,0.822419,0.489330,0.628745,-0.046011,1.089227,-1.082423,-1.112737,-2.196326,0.653698,2.111463,2.373009,-0.251119,0.541734,0.340891,0.202720,0.167508,0.696011,-0.358040
45.406946,-0.236105,0.413755,0.316657,0.702502,0.921935,1.000462,-0.339212,0.029391,-0.175538,0.118641,0.840458,0.487917,0.632969,-0.046486,1.088974,-1.081878,-1.112405,-2.196119,0.653862,2.112151,2.372663,-0.252163,0.542335,0.339343,0.205038,0.166123,0.693950,-0.354691
45.408050,-0.239938,0.424384,0.321111,0.703125,0.921688,0.999194,-0.340883,0.003368,-0.180893,0.107804,0.855766,0.486715,0.636910,-0.046891,1.088727,-1.081347,-1.112067,-2.195916,0.654024,2.112840,2.372307,-0.250314,0.540716,0.338404,0.204506,0.165508,0.689396,-0.354333
45.408963,-0.231659,0.423711,0.322154,0.700364,0.922464,0.998770,-0.339276,-0.020108,-0.184560,0.097746,0.869853,0.485775,0.640502,-0.047239,1.088486,-1.080819,-1.111732,-2.195718,0.654187,2.113527,2.371964,-0.248212,0.535695,0.335222,0.201490,0.165602,0.690978,-0.351567
45.410032,-0.234921,0.428875,0.317250,0.698833,0.921492,0.999189,-0.340304,-0.039208,-0.183525,0.094247,0.883651,0.485078,0.643496,-0.047575,1.088227,-1.080282,-1.111404,-2.195520,0.654352,2.114222,2.371601,-0.251546,0.535128,0.333331,0.201483,0.164376,0.690830,-0.355025
45.411078,-0.227564,0.436348,0.314839,0.695616,0.922765,1.002669,-0.339418,-0.050679,-0.176672,0.098376,0.895350,0.484566,0.645572,-0.047920,1.087981,-1.079761,-1.111065,-2.195322,0.654515,2.114917,2.371250,-0.249530,0.532708,0.334743,0.200571,0.165163,0.690466,-0.353429
45.411949,-0.228427,0.434467,0.310356,0.693539,0.923487,1.005947,-0.341570,-0.053458,-0.164487,0.106486,0.902952,0.484181,0.646701,-0.048271,1.087725,-1.079235,-1.110729,-2.195122,0.654676,2.115598,2.370885,-0.252760,0.528956,0.334824,0.201257,0.163651,0.687011,-0.355645
45.413080,-0.227838,0.437218,0.314756,0.689921,0.926228,1.009237,-0.341919,-0.047178,-0.147343,0.115598,0.905197,0.483837,0.646862,-0.048615,1.087476,-1.078710,-1.110395,-2.194922,0.654835,2.116263,2.370543,-0.251438,0.528881,0.335499,0.200400,0.162498,0.683192,-0.351469
45.414042,-0.224017,0.433249,0.307909,0.687908,0.925989,1.016944,-0.341184,-0.034508,-0.127739,0.124485,0.903237,0.483501,0.646118,-0.048951,1.087219,-1.078181,-1.110066,-2.194723,0.654989,2.116928,2.370192,-0.251449,0.527968,0.332479,0.201689,0.159713,0.680404,-0.351432
45.415014,-0.227346,0.430331,0.301136,0.685325,0.926987,1.020412,-0.342414,-0.018637,-0.108657,0.132217,0.898666,0.483211,0.644655,-0.049301,1.086966,-1.077643,-1.109732,-2.194522,0.655147,2.117587,2.369838,-0.252700,0.529317,0.334634,0.200932,0.159675,0.672497,-0.353226
45.415910,-0.228007,0.430581,0.295602,0.682622,0.924849,1.020401,-0.343896,-0.004122,-0.094541,0.133796,0.893748,0.483144,0.643130,-0.049675,1.086720,-1.077116,-1.109391,-2.194322,0.655305,2.118249,2.369489,-0.250430,0.530302,0.336646,0.200811,0.158384,0.668948,-0.351068
45.416934,-0.225934,0.428871,0.295666,0.681359,0.923554,1.024327,-0.344142,0.003343,-0.089359,0.124092,0.891006,0.483464,0.642255,-0.050040,1.086473,-1.076584,-1.109048,-2.194122,0.655470,2.118912,2.369152,-0.249353,0.529173,0.337801,0.200667,0.160099,0.668567,-0.348353
45.417930,-0.225604,0.425964,0.293517,0.676586,0.923922,1.027371,-0.344112,0.003053,-0.092425,0.104265,0.890692,0.484150,0.642099,-0.050378,1.086220,-1.076055,-1.108717,-2.193923,0.655633,2.119573,2.368804,-0.249885,0.529869,0.336632,0.199349,0.161122,0.664694,-0.348325
45.418974,-0.225678,0.426417,0.294366,0.675915,0.922286,1.025651,-0.346089,-0.002365,-0.101404,0.078282,0.891562,0.485114,0.642397,-0.050708,1.085969,-1.075522,-1.108377,-2.193722,0.655795,2.120236,2.368455,-0.249478,0.530929,0.336433,0.201464,0.160443,0.661622,-0.348777
45.420087,-0.227764,0.426802,0.291023,0.673243,0.918545,1.028545,-0.346529,-0.021887,-0.129750,0.020065,0.892549,0.487504,0.643273,-0.051394,1.085477,-1.074457,-1.107709,-2.193324,0.656130,2.121555,2.367768,-0.247786,0.530715,0.335709,0.199896,0.165381,0.661083,-0.345043
45.420978,-0.229188,0.421634,0.282503,0.670242,0.917110,1.029951,-0.347251,-0.021887,-0.129750,0.020065,0.892549,0.487504,0.643273,-0.051394,1.085477,-1.074457,-1.107709,-2.193324,0.656130,2.121555,2.367768,-0.247786,0.530715,0.335709,0.199896,0.165381,0.661083,-0.345043
45.421945,-0.227046,0.418777,0.284427,0.667021,0.915287,1.033408,-0.347610,-0.037988,-0.148626,-0.012265,0.893636,0.488844,0.643969,-0.051751,1.085235,-1.073922,-1.107364,-2.193124,0.656297,2.122218,2.367430,-0.246354,0.532261,0.338336,0.200023,0.166307,0.659233,-0.343832
45.423063,-0.228547,0.414211,0.283924,0.665550,0.914543,1.028940,-0.348695,-0.086445,-0.198515,-0.088180,0.897967,0.491520,0.646569,-0.052511,1.084742,-1.072845,-1.106697,-2.192720,0.656638,2.123531,2.366746,-0.245891,0.535624,0.335420,0.199496,0.168239,0.660688,-0.341934
45.424105,-0.225824,0.417623,0.278852,0.663606,0.914456,1.027688,-0.348624,-0.086445,-0.198515,-0.088180,0.897967,0.491520,0.646569,-0.052511,1.084742,-1.072845,-1.106697,-2.192720,0.656638,2.123531,2.366746,-0.245891,0.535624,0.335420,0.199496,0.168239,0.660688,-0.341934
45.424959,-0.225628,0.418212,0.276447,0.660422,0.913119,1.026156,-0.349411,-0.115010,-0.227027,-0.125514,0.900580,0.492630,0.648046,-0.052886,1.084494,-1.072312,-1.106360,-2.192521,0.656804,2.124187,2.366402,-0.246867,0.533761,0.336849,0.198918,0.168050,0.662100,-0.342587
45.426042,-0.225337,0.419678,0.272955,0.657781,0.914689,1.024743,-0.350974,-0.142743,-0.254295,-0.160365,0.901779,0.493446,0.649408,-0.053204,1.084251,-1.071787,-1.106022,-2.192323,0.656973,2.124857,2.366062,-0.246129,0.532312,0.336368,0.199187,0.168845,0.662988,-0.341159
45.427019,-0.221851,0.421793,0.268178,0.652787,0.913174,1.022648,-0.350862,-0.167202,-0.277384,-0.191547,0.900034,0.493913,0.650464,-0.053439,1.084007,-1.071253,-1.105678,-2.192126,0.657142,2.125513,2.365728,-0.246010,0.531708,0.337026,0.199434,0.166994,0.664758,-0.338622
45.427915,-0.224931,0.423524,0.265264,0.649905,0.912919,1.023339,-0.349694,-0.186410,-0.294789,-0.218934,0.893647,0.494033,0.650966,-0.053614,1.083756,-1.070724,-1.105341,-2.191918,0.657311,2.126187,2.365382,-0.247158,0.530181,0.338104,0.201568,0.168154,0.666681,-0.339240
45.429043,-0.225904,0.422421,0.264256,0.647656,0.911887,1.025726,-0.350158,-0.199155,-0.305532,-0.242921,0.881416,0.493828,0.650793,-0.053780,1.083513,-1.070203,-1.105005,-2.191715,0.657476,2.126859,2.365035,-0.244870,0.528461,0.338024,0.201495,0.167937,0.665476,-0.341813
45.430018,-0.222724,0.419662,0.264852,0.644883,0.910644,1.020046,-0.349474,-0.217436,-0.315167,-0.281349,0.850844,0.493181,0.649805,-0.054161,1.083024,-1.069145,-1.104332,-2.191315,0.657818,2.128195,2.364350,-0.245306,0.530392,0.336024,0.201449,0.169609,0.669148,-0.343264
45.430968,-0.221013,0.416842,0.257830,0.642824,0.905542,1.017578,-0.348790,-0.217436,-0.315167,-0.281349,0.850844,0.493181,0.649805,-0.054161,1.083024,-1.069145,-1.104332,-2.191315,0.657818,2.128195,2.364350,-0.245306,0.530392,0.336024,0.201449,0.169609,0.669148,-0.343264
45.432009,-0.224291,0.419286,0.262032,0.641900,0.904850,1.013481,-0.347346,-0.225114,-0.318386,-0.294837,0.836227,0.493046,0.649213,-0.054347,1.082775,-1.068612,-1.103988,-2.191117,0.658000,2.128879,2.363998,-0.245504,0.531127,0.338103,0.200803,0.174192,0.671241,-0.344924
45.432985,-0.229077,0.425520,0.268658,0.639965,0.905754,1.010653,-0.347013,-0.232816,-0.322345,-0.304849,0.823713,0.493091,0.648685,-0.054514,1.082536,-1.068081,-1.103663,-2.190919,0.658174,2.129561,2.363646,-0.243526,0.529781,0.334957,0.199210,0.174488,0.675388,-0.348282
45.434003,-0.227252,0.427995,0.264812,0.637295,0.905740,1.003954,-0.346814,-0.242088,-0.325801,-0.307284,0.815533,0.493219,0.648193,-0.054674,1.082297,-1.067563,-1.103341,-2.190721,0.658346,2.130245,2.363291,-0.240658,0.526317,0.330507,0.198507,0.173151,0.677963,-0.349251
45.435051,-0.229499,0.433774,0.270042,0.634326,0.907834,1.003353,-0.346058,-0.251794,-0.325843,-0.298108,0.811283,0.493241,0.647373,-0.054839,1.082058,-1.067040,-1.103009,-2.190520,0.658516,2.130936,2.362944,-0.241241,0.524952,0.331339,0.198554,0.172825,0.684587,-0.350079
45.435999,-0.231105,0.433827,0.269898,0.630364,0.905856,1.005766,-0.345081,-0.259131,-0.320710,-0.277975,0.808192,0.493007,0.645845,-0.055010,1.081823,-1.066527,-1.102693,-2.190323,0.658679,2.131634,2.362587,-0.239851,0.522205,0.327817,0.199043,0.170479,0.685082,-0.352047
45.436935,-0.236025,0.422007,0.266621,0.628716,0.907690,1.007100,-0.343672,-0.263029,-0.310097,-0.248222,0.804609,0.492461,0.643434,-0.055217,1.081584,-1.066003,-1.102366,-2.190120,0.658853,2.132311,2.362224,-0.238513,0.521632,0.326646,0.200177,0.172021,0.682333,-0.354250
45.438073,-0.233190,0.417270,0.268225,0.626417,0.907655,1.008416,-0.343047,-0.268775,-0.299457,-0.214179,0.803134,0.491792,0.640701,-0.055495,1.081357,-1.065464,-1.102040,-2.189923,0.659016,2.132991,2.361866,-0.235608,0.526767,0.327010,0.199098,0.169765,0.680635,-0.357316
45.438968,-0.231910,0.415797,0.260753,0.622734,0.908585,1.010620,-0.342322,-0.283311,-0.297398,-0.183254,0.808046,0.491326,0.638497,-0.055827,1.081116,-1.064933,-1.101720,-2.189723,0.659187,2.133666,2.361500,-0.236985,0.529599,0.325536,0.199079,0.169627,0.679783,-0.359125
45.439968,-0.232567,0.420517,0.260255,0.618068,0.908685,1.015517,-0.343938,-0.305835,-0.305848,-0.158808,0.818664,0.491157,0.637010,-0.056150,1.080884,-1.064400,-1.101388,-2.189524,0.659347,2.134333,2.361135,-0.237018,0.529309,0.327825,0.199902,0.168275,0.677106,-0.360716
45.440985,-0.235346,0.423503,0.258870,0.620437,0.911162,1.015081,-0.343462,-0.330974,-0.320363,-0.141571,0.830342,0.491166,0.636005,-0.056404,1.080648,-1.063874,-1.101064,-2.189319,0.659515,2.135002,2.360778,-0.236309,0.526636,0.326954,0.201835,0.167838,0.672128,-0.357795
45.441935,-0.233766,0.423847,0.252752,0.615281,0.909778,1.016253,-0.342441,-0.356568,-0.336672,-0.129863,0.841837,0.491307,0.635433,-0.056571,1.080416,-1.063357,-1.100737,-2.189130,0.659672,2.135677,2.360411,-0.234628,0.525076,0.326574,0.197051,0.165123,0.672596,-0.359144
45.443045,-0.238495,0.417668,0.254912,0.615049,0.912147,1.019798,-0.343213,-0.383149,-0.353353,-0.122552,0.854553,0.491644,0.635415,-0.056682,1.080185,-1.062832,-1.100410,-2.188929,0.659837,2.136342,2.360049,-0.235003,0.524335,0.328380,0.199499,0.166164,0.671177,-0.361445
45.444011,-0.237670,0.414221,0.253867,0.611134,0.910863,1.024290,-0.343075,-0.411812,-0.371657,-0.120807,0.868846,0.492248,0.636015,-0.056776,1.079957,-1.062302,-1.100087,-2.188736,0.659992,2.137005,2.359686,-0.232606,0.527802,0.326496,0.197453,0.163682,0.668037,-0.360402
45.444931,-0.239567,0.407924,0.251739,0.607423,0.909765,1.023577,-0.343088,-0.444605,-0.394131,-0.124622,0.885899,0.493214,0.637307,-0.056852,1.079723,-1.061766,-1.099761,-2.188537,0.660161,2.137648,2.359329,-0.232608,0.528890,0.325823,0.198706,0.164598,0.663495,-0.360996
45.445975,-0.240313,0.405392,0.251180,0.603754,0.906742,1.027394,-0.343280,-0.519897,-0.451766,-0.145925,0.923946,0.496030,0.641281,-0.056828,1.079266,-1.060698,-1.099111,-2.188135,0.660495,2.138969,2.358599,-0.230621,0.532316,0.324855,0.200672,0.168022,0.660253,-0.361169
45.447026,-0.243433,0.407695,0.251353,0.600092,0.905993,1.030105,-0.344634,-0.519897,-0.451766,-0.145925,0.923946,0.496030,0.641281,-0.056828,1.079266,-1.060698,-1.099111,-2.188135,0.660495,2.138969,2.358599,-0.230621,0.532316,0.324855,0.200672,0.168022,0.660253,-0.361169
45.447991,-0.242815,0.409968,0.257806,0.595538,0.909168,1.029915,-0.343767,-0.558423,-0.483365,-0.161391,0.940493,0.497529,0.643507,-0.056732,1.079041,-1.060165,-1.098787,-2.187933,0.660664,2.139627,2.358245,-0.228929,0.531080,0.323815,0.201734,0.168449,0.657766,-0.358905
45.449050,-0.242098,0.409378,0.251606,0.595298,0.910531,1.028071,-0.343372,-0.592657,-0.510885,-0.174657,0.952049,0.498711,0.645428,-0.056628,1.078811,-1.059644,-1.098478,-2.187725,0.660825,2.140277,2.357881,-0.228879,0.529498,0.319559,0.203403,0.164915,0.657901,-0.360949
45.449960,-0.243780,0.416070,0.250910,0.593706,0.910331,1.026633,-0.343287,-0.619218,-0.530756,-0.181958,0.957244,0.499377,0.646732,-0.056560,1.078579,-1.059110,-1.098152,-2.187531,0.660986,2.140944,2.357522,-0.229055,0.529794,0.321768,0.201222,0.163375,0.659958,-0.362190
45.450936,-0.240546,0.418343,0.242649,0.590228,0.910452,1.029609,-0.342660,-0.638902,-0.543164,-0.184762,0.957709,0.499571,0.647689,-0.056534,1.078356,-1.058587,-1.097837,-2.187332,0.661148,2.141603,2.357156,-0.227756,0.525605,0.320857,0.200010,0.163171,0.661038,-0.362516
45.452100,-0.240354,0.419633,0.243456,0.591044,0.911158,1.026775,-0.343091,-0.652241,-0.547758,-0.185747,0.953972,0.499346,0.648539,-0.056512,1.078123,-1.058069,-1.097506,-2.187130,0.661311,2.142261,2.356790,-0.229004,0.524163,0.323786,0.200770,0.162727,0.657933,-0.364060
45.452943,-0.236356,0.412455,0.238978,0.588519,0.911611,1.024635,-0.342587,-0.658934,-0.545024,-0.186982,0.945832,0.498773,0.649320,-0.056440,1.077895,-1.057546,-1.097185,-2.186941,0.661473,2.142919,2.356432,-0.229214,0.524264,0.322735,0.197885,0.161945,0.661494,-0.363832
45.453904,-0.236415,0.407054,0.242201,0.587476,0.910845,1.023150,-0.343296,-0.660802,-0.538548,-0.189455,0.935466,0.498039,0.650111,-0.056304,1.077661,-1.057018,-1.096861,-2.186743,0.661633,2.143591,2.356059,-0.230491,0.526627,0.323467,0.197510,0.161010,0.662924,-0.364870
45.454914,-0.238593,0.408943,0.232640,0.582578,0.910308,1.021697,-0.343798,-0.660294,-0.532425,-0.192746,0.925384,0.497356,0.650926,-0.056121,1.077428,-1.056484,-1.096543,-2.186549,0.661795,2.144266,2.355695,-0.230004,0.528701,0.320697,0.195951,0.161456,0.664161,-0.363691
45.455992,-0.241520,0.412773,0.231427,0.581739,0.908853,1.018622,-0.344265,-0.659370,-0.529009,-0.197728,0.916071,0.496865,0.651785,-0.055893,1.077205,-1.055957,-1.096216,-2.186349,0.661961,2.144929,2.355337,-0.228719,0.527489,0.324445,0.198250,0.161677,0.665634,-0.363067
45.457011,-0.238050,0.422890,0.233664,0.580271,0.907644,1.014213,-0.343983,-0.659106,-0.528305,-0.206984,0.906278,0.496613,0.652771,-0.055631,1.076980,-1.055442,-1.095893,-2.186153,0.662126,2.145606,2.354973,-0.227204,0.525891,0.324143,0.196689,0.162922,0.668939,-0.362606
45.457930,-0.242975,0.430409,0.234836,0.579113,0.904095,1.009708,-0.343544,-0.656807,-0.526451,-0.217685,0.894487,0.496506,0.653652,-0.055370,1.076750,-1.054930,-1.095572,-2.185962,0.662292,2.146293,2.354604,-0.228715,0.520785,0.322008,0.195757,0.163827,0.673271,-0.363532
45.458913,-0.241144,0.430065,0.234368,0.577861,0.903754,1.005295,-0.342994,-0.647680,-0.517304,-0.222255,0.879443,0.496344,0.653939,-0.055140,1.076530,-1.054419,-1.095257,-2.185770,0.662466,2.146974,2.354240,-0.225819,0.516444,0.320214,0.194285,0.166886,0.677328,-0.364597
45.460041,-0.236631,0.440730,0.227433,0.579253,0.899025,1.003675,-0.343999,-0.631628,-0.499655,-0.217686,0.862052,0.496062,0.653588,-0.054932,1.076301,-1.053910,-1.094938,-2.185579,0.662632,2.147664,2.353870,-0.226446,0.516478,0.319388,0.193074,0.166841,0.681492,-0.365980
45.461016,-0.239202,0.447164,0.224250,0.578380,0.894232,0.999125,-0.345901,-0.609882,-0.475762,-0.206433,0.843836,0.495736,0.652892,-0.054715,1.076072,-1.053406,-1.094608,-2.185397,0.662810,2.148347,2.353510,-0.228739,0.511842,0.322078,0.189743,0.171343,0.683457,-0.364518
45.461901,-0.236877,0.443509,0.224604,0.576305,0.891167,0.998200,-0.346031,-0.582534,-0.446402,-0.192223,0.825294,0.495379,0.652144,-0.054437,1.075849,-1.052908,-1.094288,-2.185210,0.662990,2.149063,2.353155,-0.227131,0.508537,0.322535,0.188227,0.175634,0.687595,-0.361018
45.463131,-0.235475,0.442332,0.228284,0.574213,0.892995,0.991768,-0.346488,-0.551803,-0.413326,-0.176792,0.807586,0.494950,0.651466,-0.054084,1.075618,-1.052395,-1.093966,-2.185023,0.663172,2.149742,2.352801,-0.227723,0.509582,0.320949,0.187750,0.178032,0.687909,-0.360959
45.463993,-0.234630,0.436939,0.222251,0.570544,0.892000,0.989168,-0.346252,-0.519161,-0.379657,-0.159170,0.791339,0.494389,0.650564,-0.053725,1.075390,-1.051877,-1.093651,-2.184835,0.663346,2.150449,2.352438,-0.228715,0.511372,0.318766,0.187979,0.176056,0.695037,-0.360791
45.464892,-0.234525,0.436397,0.212865,0.568517,0.891588,0.990283,-0.345975,-0.485209,-0.348551,-0.139858,0.776087,0.493666,0.649122,-0.053431,1.075162,-1.051366,-1.093325,-2.184642,0.663525,2.151154,2.352073,-0.228513,0.513138,0.320327,0.188892,0.176435,0.696774,-0.361353
45.465922,-0.231414,0.439887,0.215380,0.567453,0.892926,0.993181,-0.345672,-0.452995,-0.323498,-0.124472,0.762193,0.492867,0.647475,-0.053202,1.074936,-1.050853,-1.092993,-2.184456,0.663699,2.151840,2.351715,-0.228057,0.512642,0.323559,0.188379,0.176305,0.695066,-0.362084
45.467029,-0.232112,0.446959,0.210384,0.564257,0.895081,0.992588,-0.345737,-0.396208,-0.288930,-0.112118,0.740353,0.491306,0.644859,-0.052801,1.074475,-1.049846,-1.092349,-2.184081,0.664040,2.153230,2.350979,-0.228992,0.508132,0.323042,0.188258,0.172228,0.692905,-0.363434
45.468068,-0.225981,0.444403,0.211975,0.560547,0.896089,0.994488,-0.346150,-0.396208,-0.288930,-0.112118,0.740353,0.491306,0.644859,-0.052801,1.074475,-1.049846,-1.092349,-2.184081,0.664040,2.153230,2.350979,-0.228992,0.508132,0.323042,0.188258,0.172228,0.692905,-0.363434
45.468893,-0.225562,0.443919,0.211762,0.558827,0.894436,0.998198,-0.344903,-0.365224,-0.271747,-0.109297,0.728563,0.490492,0.643406,-0.052592,1.074238,-1.049332,-1.092033,-2.183888,0.664211,2.153914,2.350620,-0.231798,0.509556,0.321328,0.189565,0.170897,0.690994,-0.363022
45.469954,-0.229352,0.440607,0.209617,0.554751,0.894308,1.000503,-0.345508,-0.329746,-0.252478,-0.105720,0.714167,0.489747,0.641484,-0.052377,1.074006,-1.048827,-1.091717,-2.183703,0.664388,2.154595,2.350247,-0.231218,0.508672,0.319954,0.188607,0.171908,0.686434,-0.365528
45.470966,-0.225893,0.434634,0.209490,0.551062,0.892373,1.001642,-0.344314,-0.293567,-0.233432,-0.101513,0.699658,0.489303,0.639333,-0.052177,1.073778,-1.048312,-1.091398,-2.183510,0.664560,2.155268,2.349885,-0.229178,0.510574,0.320176,0.190366,0.171712,0.684318,-0.364735
45.471991,-0.227884,0.430092,0.213725,0.547623,0.890504,1.005083,-0.343640,-0.261336,-0.218332,-0.099474,0.686756,0.489323,0.637215,-0.052015,1.073545,-1.047790,-1.091086,-2.183318,0.664735,2.155954,2.349509,-0.230630,0.513406,0.319315,0.191636,0.173267,0.683076,-0.367463
45.473001,-0.229513,0.429168,0.219910,0.545669,0.892278,1.007946,-0.342471,-0.233912,-0.208905,-0.099642,0.675333,0.489786,0.634998,-0.051900,1.073315,-1.047274,-1.090773,-2.183123,0.664911,2.156630,2.349138,-0.229369,0.515655,0.316294,0.192585,0.174737,0.679621,-0.369153
45.473914,-0.224570,0.429045,0.219305,0.542750,0.892117,1.007830,-0.342963,-0.211597,-0.204694,-0.098375,0.666406,0.490554,0.632518,-0.051836,1.073093,-1.046756,-1.090472,-2.182931,0.665081,2.157293,2.348764,-0.228377,0.515966,0.312402,0.192112,0.172577,0.676785,-0.371811
45.474901,-0.224518,0.427117,0.216954,0.540957,0.893042,1.009913,-0.343550,-0.192850,-0.203095,-0.092028,0.660028,0.491417,0.629605,-0.051823,1.072857,-1.046244,-1.090163,-2.182738,0.665256,2.157964,2.348396,-0.230293,0.515373,0.311586,0.192359,0.172224,0.676512,-0.370953
45.476023,-0.224336,0.439338,0.218738,0.538178,0.894832,1.016851,-0.343435,-0.174989,-0.201847,-0.081083,0.654524,0.492191,0.626215,-0.051848,1.072632,-1.045728,-1.089853,-2.182548,0.665421,2.158628,2.348025,-0.230018,0.516115,0.311807,0.191706,0.170949,0.674334,-0.370057
45.476986,-0.224240,0.443212,0.217520,0.535388,0.897308,1.017695,-0.343902,-0.156751,-0.199100,-0.067604,0.648518,0.492750,0.622535,-0.051897,1.072401,-1.045223,-1.089546,-2.182354,0.665589,2.159286,2.347653,-0.230105,0.510644,0.310359,0.192281,0.168973,0.667848,-0.370824
45.477911,-0.219971,0.443624,0.213332,0.533871,0.898305,1.019391,-0.343069,-0.135936,-0.190997,-0.051164,0.640030,0.492954,0.618582,-0.051961,1.072170,-1.044722,-1.089233,-2.182159,0.665748,2.159954,2.347284,-0.229744,0.508525,0.309918,0.192448,0.166174,0.666863,-0.370123
45.479074,-0.222011,0.449317,0.215207,0.531481,0.901126,1.020090,-0.343239,-0.111520,-0.176527,-0.032603,0.628077,0.492811,0.614412,-0.052027,1.071939,-1.044213,-1.088920,-2.181972,0.665913,2.160612,2.346914,-0.231401,0.507805,0.310849,0.191463,0.164779,0.664878,-0.371987
45.479965,-0.218138,0.439372,0.211107,0.528449,0.900805,1.022302,-0.344606,-0.084625,-0.157913,-0.014067,0.613482,0.492465,0.610233,-0.052071,1.071709,-1.043715,-1.088615,-2.181776,0.666075,2.161282,2.346543,-0.230442,0.505973,0.309484,0.191660,0.161865,0.664781,-0.372226
45.480902,-0.219655,0.435682,0.209238,0.525326,0.900721,1.021446,-0.346646,-0.057496,-0.138740,0.002517,0.597629,0.492088,0.606231,-0.052061,1.071472,-1.043198,-1.088304,-2.181584,0.666236,2.161948,2.346177,-0.231756,0.510168,0.310322,0.192010,0.161799,0.662076,-0.369594
