time_s,tau_cmd_0,tau_cmd_1,tau_cmd_2,tau_cmd_3,tau_cmd_4,tau_cmd_5,tau_cmd_6,tau_ext_0,tau_ext_1,tau_ext_2,tau_ext_3,tau_ext_4,tau_ext_5,tau_ext_6,q_state_0,q_state_1,q_state_2,q_state_3,q_state_4,q_state_5,q_state_6,dq_state_0,dq_state_1,dq_state_2,dq_state_3,dq_state_4,dq_state_5,dq_state_6
45.481910,-0.217814,0.433745,0.208812,0.523842,0.900159,1.019541,-0.345601,-0.033795,-0.124641,0.013774,0.582479,0.491887,0.602696,-0.051977,1.071246,-1.042684,-1.087998,-2.181387,0.666400,2.162606,2.345817,-0.230565,0.511466,0.310187,0.192441,0.161486,0.662724,-0.365738
45.483105,-0.217319,0.446016,0.209198,0.520756,0.903103,1.017241,-0.345293,-0.015757,-0.118867,0.018403,0.569605,0.491949,0.599786,-0.051839,1.071011,-1.042172,-1.087689,-2.181195,0.666563,2.163281,2.345443,-0.231158,0.512366,0.309517,0.191462,0.161765,0.664587,-0.368198
45.483970,-0.219742,0.449850,0.216792,0.518532,0.902834,1.014421,-0.344919,-0.000320,-0.118234,0.019646,0.557702,0.492122,0.597176,-0.051716,1.070781,-1.041674,-1.087378,-2.181001,0.666716,2.163948,2.345068,-0.231577,0.507386,0.308932,0.192489,0.158855,0.667627,-0.369438
45.484961,-0.215757,0.454311,0.213914,0.515868,0.906836,1.007879,-0.343616,0.018217,-0.115743,0.024155,0.543912,0.492139,0.594219,-0.051668,1.070554,-1.041179,-1.087085,-2.180806,0.666876,2.164623,2.344702,-0.229748,0.504768,0.303990,0.191881,0.158705,0.669813,-0.370266
45.485958,-0.215448,0.458933,0.211657,0.516213,0.907426,1.007410,-0.341670,0.042902,-0.107095,0.037172,0.527206,0.491861,0.590486,-0.051714,1.070318,-1.040679,-1.086780,-2.180612,0.667020,2.165314,2.344323,-0.231374,0.502512,0.304607,0.192034,0.154545,0.676173,-0.373147
45.486971,-0.217071,0.457538,0.215335,0.510153,0.905914,1.006679,-0.341208,0.073588,-0.092536,0.057284,0.508366,0.491371,0.586156,-0.051845,1.070086,-1.040180,-1.086478,-2.180431,0.667170,2.165987,2.343937,-0.231185,0.500226,0.304899,0.189470,0.153817,0.676497,-0.377293
45.487934,-0.219641,0.448675,0.209340,0.509174,0.907827,1.003848,-0.341110,0.107785,-0.074494,0.080901,0.488894,0.490809,0.581650,-0.052030,1.069857,-1.039681,-1.086180,-2.180230,0.667325,2.166671,2.343556,-0.230099,0.501067,0.302286,0.192956,0.155144,0.677133,-0.378474
45.489020,-0.215899,0.446885,0.210097,0.507154,0.908721,1.000279,-0.340806,0.140007,-0.058549,0.103856,0.471169,0.490314,0.577467,-0.052221,1.069628,-1.039168,-1.085870,-2.180045,0.667472,2.167352,2.343177,-0.228433,0.505177,0.304304,0.191509,0.153010,0.679714,-0.378871
45.490033,-0.215843,0.445925,0.209111,0.504591,0.908880,0.996970,-0.338979,0.164694,-0.051194,0.121059,0.458356,0.490052,0.574218,-0.052383,1.069396,-1.038656,-1.085571,-2.179852,0.667623,2.168052,2.342794,-0.230220,0.506445,0.303346,0.191266,0.152062,0.683394,-0.379895
45.491022,-0.216908,0.447180,0.203219,0.502488,0.912048,0.991445,-0.337377,0.182278,-0.053005,0.132047,0.450717,0.489985,0.571947,-0.052535,1.069164,-1.038150,-1.085271,-2.179660,0.667771,2.168753,2.342398,-0.229939,0.506950,0.303073,0.191407,0.151778,0.686501,-0.383806
45.492058,-0.215013,0.453999,0.202348,0.503292,0.912300,0.988453,-0.335275,0.194826,-0.061478,0.137528,0.446650,0.489955,0.570461,-0.052728,1.068939,-1.037644,-1.084962,-2.179470,0.667914,2.169452,2.342006,-0.229134,0.506203,0.305109,0.191070,0.148477,0.691775,-0.387207
45.493017,-0.215160,0.458835,0.198196,0.498677,0.915656,0.986891,-0.334753,0.203032,-0.074059,0.137355,0.445849,0.489887,0.569750,-0.052973,1.068710,-1.037150,-1.084659,-2.179288,0.668063,2.170155,2.341603,-0.229887,0.503080,0.304782,0.188101,0.148144,0.694622,-0.391660
45.494004,-0.220242,0.454391,0.198520,0.495702,0.919067,0.988314,-0.335268,0.209793,-0.086173,0.133483,0.446930,0.489698,0.569520,-0.053248,1.068478,-1.036653,-1.084350,-2.179096,0.668198,2.170846,2.341211,-0.229379,0.500482,0.305840,0.190226,0.144683,0.695820,-0.392817
45.494968,-0.224299,0.452114,0.203066,0.493432,0.920258,0.990885,-0.335553,0.215604,-0.096191,0.126332,0.448546,0.489397,0.569541,-0.053510,1.068260,-1.036144,-1.084052,-2.178905,0.668336,2.171542,2.340820,-0.226624,0.502591,0.304847,0.190749,0.141200,0.694106,-0.391969
45.495937,-0.221346,0.449178,0.203054,0.490025,0.919700,0.996276,-0.334484,0.215900,-0.107396,0.115770,0.453131,0.489197,0.570005,-0.053721,1.068037,-1.035640,-1.083756,-2.178716,0.668470,2.172232,2.340425,-0.224298,0.503479,0.301699,0.190541,0.139982,0.691193,-0.391547
45.497028,-0.224386,0.445753,0.200456,0.486192,0.917867,0.998891,-0.334552,0.208846,-0.121457,0.103793,0.462660,0.489278,0.571005,-0.053891,1.067812,-1.035135,-1.083456,-2.178525,0.668611,2.172905,2.340030,-0.225485,0.504723,0.300835,0.191454,0.140440,0.685579,-0.393867
45.498001,-0.223741,0.445530,0.202703,0.484968,0.919574,1.002535,-0.334849,0.196283,-0.138150,0.090069,0.475539,0.489703,0.572516,-0.054026,1.067589,-1.034628,-1.083155,-2.178329,0.668757,2.173601,2.339636,-0.223948,0.506943,0.301598,0.192952,0.142277,0.683139,-0.394087
45.498946,-0.222684,0.447754,0.196473,0.484046,0.919385,0.999751,-0.335455,0.178820,-0.157732,0.073031,0.490637,0.490478,0.574667,-0.054105,1.067364,-1.034119,-1.082858,-2.178141,0.668890,2.174272,2.339242,-0.223972,0.506777,0.299598,0.191744,0.140497,0.679311,-0.393649
45.500114,-0.221586,0.451734,0.196051,0.482457,0.919575,1.003331,-0.334592,0.157679,-0.178668,0.053378,0.507735,0.491522,0.577496,-0.054133,1.067142,-1.033611,-1.082556,-2.177955,0.669030,2.174948,2.338852,-0.224162,0.505257,0.301769,0.190215,0.140563,0.681837,-0.392560
45.500988,-0.219923,0.450867,0.192318,0.481038,0.921940,1.004741,-0.334881,0.135569,-0.198258,0.031634,0.525522,0.492682,0.580843,-0.054158,1.066915,-1.033112,-1.082251,-2.177765,0.669170,2.175618,2.338452,-0.224872,0.504322,0.301566,0.189779,0.140527,0.678809,-0.394807
45.501950,-0.216123,0.455791,0.185870,0.477588,0.925467,1.006734,-0.335274,0.114616,-0.214841,0.008091,0.542631,0.493807,0.584492,-0.054211,1.066694,-1.032608,-1.081945,-2.177582,0.669304,2.176284,2.338063,-0.225197,0.503977,0.302221,0.188677,0.137964,0.676875,-0.394207
45.503044,-0.214112,0.457840,0.182376,0.475168,0.927660,1.011728,-0.335776,0.096856,-0.227122,-0.017315,0.557353,0.494780,0.588210,-0.054272,1.066466,-1.032116,-1.081641,-2.177391,0.669435,2.176952,2.337671,-0.226732,0.501389,0.304497,0.189643,0.134402,0.674684,-0.393574
45.504004,-0.213029,0.458911,0.177492,0.470319,0.928256,1.014838,-0.334827,0.084840,-0.233596,-0.045396,0.567037,0.495522,0.591746,-0.054297,1.066237,-1.031613,-1.081330,-2.177200,0.669562,2.177613,2.337277,-0.227667,0.500934,0.305560,0.189823,0.132404,0.670027,-0.392951
45.505063,-0.218347,0.456886,0.176667,0.467322,0.926721,1.020731,-0.334874,0.079433,-0.234303,-0.076575,0.570165,0.496009,0.594958,-0.054272,1.066009,-1.031112,-1.081021,-2.177001,0.669693,2.178264,2.336880,-0.227830,0.500178,0.306993,0.192010,0.131796,0.666831,-0.395005
45.506040,-0.215855,0.452904,0.172677,0.466809,0.928476,1.020204,-0.335374,0.077613,-0.232075,-0.111169,0.567886,0.496306,0.598024,-0.054226,1.065790,-1.030614,-1.080712,-2.176809,0.669827,2.178918,2.336483,-0.225116,0.501608,0.306638,0.192652,0.133420,0.661182,-0.395199
45.506973,-0.210576,0.462363,0.166276,0.465271,0.929710,1.019086,-0.335731,0.073890,-0.231891,-0.149273,0.564352,0.496580,0.601448,-0.054187,1.065564,-1.030108,-1.080402,-2.176622,0.669954,2.179574,2.336095,-0.226087,0.503418,0.307661,0.190764,0.131666,0.661700,-0.394381
45.507926,-0.211063,0.465702,0.171541,0.465398,0.930286,1.018084,-0.337695,0.068233,-0.234579,-0.189389,0.561472,0.496902,0.605410,-0.054153,1.065331,-1.029619,-1.080092,-2.176435,0.670081,2.180243,2.335703,-0.228239,0.498373,0.309761,0.189821,0.130416,0.662502,-0.393771
45.508959,-0.212844,0.476781,0.169162,0.465164,0.930137,1.019021,-0.338730,0.065879,-0.235201,-0.226170,0.557998,0.497147,0.609483,-0.054109,1.065102,-1.029129,-1.079790,-2.176249,0.670208,2.180912,2.335317,-0.227562,0.496605,0.306109,0.187285,0.129839,0.663267,-0.389974
45.509971,-0.208791,0.480142,0.170987,0.463045,0.930499,1.016353,-0.338277,0.068615,-0.230222,-0.253400,0.554867,0.497228,0.613318,-0.054047,1.064880,-1.028646,-1.079479,-2.176068,0.670338,2.181582,2.334937,-0.226540,0.491459,0.306501,0.185400,0.130070,0.662382,-0.388251
45.511067,-0.208822,0.485160,0.178650,0.460892,0.934028,1.017011,-0.339220,0.077011,-0.218259,-0.268526,0.552369,0.497123,0.616637,-0.054006,1.064648,-1.028163,-1.079182,-2.175882,0.670467,2.182246,2.334544,-0.228304,0.490114,0.304831,0.185249,0.129763,0.665109,-0.389424
45.511947,-0.214529,0.479795,0.180140,0.461107,0.934632,1.014382,-0.341386,0.093793,-0.198197,-0.269355,0.548467,0.496784,0.618846,-0.054026,1.064418,-1.027677,-1.078887,-2.175697,0.670585,2.182915,2.334163,-0.228204,0.488377,0.300508,0.185327,0.126484,0.664748,-0.387948
45.512926,-0.217541,0.484171,0.177900,0.457858,0.935255,1.014589,-0.342657,0.116096,-0.173325,-0.255223,0.545094,0.496334,0.619870,-0.054101,1.064202,-1.027180,-1.078597,-2.175520,0.670708,2.183581,2.333785,-0.224888,0.490436,0.298763,0.182750,0.125849,0.666889,-0.383649
45.514030,-0.220942,0.488681,0.180469,0.454333,0.935028,1.012100,-0.343043,0.135605,-0.150409,-0.231398,0.546797,0.496045,0.620437,-0.054222,1.063983,-1.026698,-1.078298,-2.175332,0.670831,2.184248,2.333404,-0.223175,0.488316,0.299051,0.183617,0.125301,0.666530,-0.381351
45.515037,-0.226918,0.487084,0.184349,0.451481,0.936271,1.008502,-0.345116,0.149781,-0.131256,-0.203176,0.552777,0.495931,0.620872,-0.054406,1.063768,-1.026215,-1.078003,-2.175148,0.670960,2.184918,2.333026,-0.221606,0.486921,0.297305,0.185126,0.125720,0.669404,-0.381060
45.515925,-0.229811,0.485267,0.183620,0.448198,0.938476,1.004610,-0.345358,0.159775,-0.114811,-0.171865,0.560171,0.495808,0.621064,-0.054646,1.063553,-1.025729,-1.077717,-2.174963,0.671080,2.185598,2.332653,-0.218505,0.487996,0.294745,0.185698,0.124606,0.672918,-0.377192
45.517003,-0.230266,0.485558,0.183931,0.449889,0.939527,1.000205,-0.345418,0.164045,-0.102612,-0.138762,0.569009,0.495598,0.621207,-0.054913,1.063339,-1.025238,-1.077425,-2.174776,0.671197,2.186291,2.332273,-0.216683,0.488357,0.294098,0.186403,0.122405,0.676168,-0.376809
45.517964,-0.233671,0.490773,0.181796,0.447356,0.943036,0.997060,-0.346447,0.161089,-0.096477,-0.106339,0.580621,0.495326,0.621706,-0.055200,1.063124,-1.024747,-1.077138,-2.174603,0.671317,2.186976,2.331901,-0.216546,0.488807,0.293515,0.182840,0.121596,0.680745,-0.377138
45.518943,-0.238990,0.492838,0.180095,0.447490,0.944041,0.989004,-0.346147,0.151271,-0.096064,-0.076483,0.595819,0.495005,0.622839,-0.055536,1.062914,-1.024268,-1.076845,-2.174418,0.671429,2.187675,2.331525,-0.214660,0.486212,0.293768,0.183051,0.118231,0.683484,-0.375274
45.520062,-0.237657,0.491270,0.177741,0.447408,0.948517,0.986489,-0.346921,0.135026,-0.099750,-0.050744,0.614132,0.494582,0.624663,-0.055956,1.062707,-1.023782,-1.076552,-2.174246,0.671544,2.188389,2.331155,-0.211915,0.485262,0.293838,0.180861,0.117405,0.691177,-0.376168
45.520932,-0.238729,0.485682,0.179331,0.446974,0.948726,0.981481,-0.347061,0.111871,-0.107657,-0.031054,0.635520,0.494084,0.627184,-0.056489,1.062492,-1.023287,-1.076258,-2.174072,0.671651,2.189083,2.330781,-0.212786,0.486881,0.294625,0.179193,0.113315,0.693913,-0.375108
45.521945,-0.237955,0.486049,0.180503,0.445783,0.952095,0.980995,-0.348184,0.082021,-0.121261,-0.018240,0.660480,0.493649,0.630301,-0.057133,1.062282,-1.022799,-1.075968,-2.173899,0.671761,2.189790,2.330405,-0.211855,0.489060,0.292764,0.177343,0.113199,0.698138,-0.374888
45.523132,-0.241866,0.487894,0.180937,0.444440,0.952643,0.986006,-0.349449,0.047352,-0.140181,-0.010484,0.688468,0.493383,0.633655,-0.057832,1.062071,-1.022310,-1.075678,-2.173727,0.671865,2.190481,2.330041,-0.212219,0.489092,0.291535,0.176604,0.110110,0.698450,-0.372980
45.524001,-0.240284,0.487323,0.176295,0.441472,0.953034,0.986543,-0.348877,0.010028,-0.162355,-0.006261,0.717942,0.493350,0.636974,-0.058516,1.061863,-1.021823,-1.075392,-2.173549,0.671972,2.191168,2.329671,-0.210659,0.489488,0.291211,0.176253,0.110111,0.693969,-0.371094
45.524916,-0.240699,0.487428,0.178025,0.442089,0.952849,0.987867,-0.349714,-0.028564,-0.186093,-0.006904,0.746721,0.493615,0.640255,-0.059153,1.061649,-1.021334,-1.075097,-2.173375,0.672082,2.191853,2.329302,-0.211037,0.489125,0.292443,0.176922,0.109769,0.692797,-0.372350
45.525951,-0.237111,0.484765,0.171938,0.439097,0.952520,0.988962,-0.351330,-0.066892,-0.209786,-0.012864,0.773157,0.494175,0.643502,-0.059741,1.061442,-1.020842,-1.074811,-2.173205,0.672193,2.192547,2.328934,-0.210586,0.488693,0.290672,0.174164,0.110068,0.690924,-0.370812
45.527015,-0.236818,0.484560,0.171140,0.440881,0.952953,0.994576,-0.351786,-0.138085,-0.255510,-0.039813,0.817024,0.496023,0.649786,-0.060778,1.061011,-1.019863,-1.074215,-2.172863,0.672409,2.193915,2.328205,-0.212527,0.491028,0.292856,0.171668,0.110602,0.684282,-0.367513
45.528050,-0.234647,0.489309,0.169497,0.439428,0.956511,0.993617,-0.351987,-0.138085,-0.255510,-0.039813,0.817024,0.496023,0.649786,-0.060778,1.061011,-1.019863,-1.074215,-2.172863,0.672409,2.193915,2.328205,-0.212527,0.491028,0.292856,0.171668,0.110602,0.684282,-0.367513
45.528926,-0.230440,0.492956,0.166523,0.438657,0.956422,0.998180,-0.352076,-0.170531,-0.278427,-0.061335,0.835199,0.497231,0.652896,-0.061259,1.060795,-1.019381,-1.073921,-2.172694,0.672509,2.194602,2.327838,-0.213570,0.489081,0.293048,0.171328,0.107385,0.685283,-0.367500
45.529949,-0.229066,0.500474,0.159903,0.437220,0.958942,1.000312,-0.351420,-0.197434,-0.297632,-0.084682,0.849550,0.498431,0.655561,-0.061724,1.060576,-1.018897,-1.073626,-2.172529,0.672616,2.195277,2.327476,-0.215200,0.486730,0.293449,0.170020,0.107615,0.680081,-0.367442
45.531035,-0.229711,0.501963,0.159723,0.435658,0.958794,1.004004,-0.352807,-0.215292,-0.309406,-0.108455,0.857551,0.499490,0.657438,-0.062150,1.060360,-1.018414,-1.073328,-2.172359,0.672717,2.195946,2.327100,-0.215807,0.483321,0.296059,0.169585,0.105416,0.678013,-0.369097
45.532060,-0.226313,0.507364,0.160503,0.434420,0.957218,1.007126,-0.353398,-0.224368,-0.313482,-0.133329,0.858842,0.500418,0.658557,-0.062511,1.060144,-1.017936,-1.073030,-2.172188,0.672824,2.196613,2.326735,-0.215548,0.483416,0.295588,0.169397,0.105965,0.674604,-0.366765
45.532929,-0.228004,0.502092,0.159775,0.432358,0.957552,1.008827,-0.354473,-0.225608,-0.310831,-0.157632,0.854200,0.501242,0.658877,-0.062798,1.059925,-1.017457,-1.072734,-2.172018,0.672935,2.197269,2.326373,-0.217162,0.481125,0.294498,0.168767,0.107814,0.671608,-0.365982
45.534031,-0.224501,0.498221,0.155707,0.430994,0.957572,1.012495,-0.354233,-0.220145,-0.303041,-0.178629,0.845142,0.501983,0.658393,-0.063036,1.059711,-1.016973,-1.072440,-2.171850,0.673041,2.197934,2.326013,-0.215853,0.483235,0.293776,0.168662,0.107560,0.669368,-0.363936
45.535036,-0.222642,0.501591,0.150750,0.429275,0.959910,1.011960,-0.354234,-0.212054,-0.295227,-0.197849,0.834442,0.502769,0.657549,-0.063264,1.059487,-1.016482,-1.072139,-2.171681,0.673149,2.198602,2.325643,-0.217658,0.485930,0.295299,0.168351,0.107938,0.666046,-0.364937
45.535963,-0.223193,0.500142,0.151856,0.431123,0.959743,1.011838,-0.353562,-0.203730,-0.291330,-0.218778,0.823242,0.503682,0.656770,-0.063499,1.059269,-1.015996,-1.071842,-2.171515,0.673248,2.199263,2.325278,-0.218433,0.484420,0.297028,0.168263,0.105920,0.666633,-0.365264
45.536944,-0.224281,0.507182,0.149550,0.432257,0.961344,1.011890,-0.353391,-0.195550,-0.291586,-0.241430,0.812463,0.504670,0.656194,-0.063736,1.059052,-1.015515,-1.071546,-2.171357,0.673357,2.199934,2.324910,-0.217818,0.484976,0.295483,0.164576,0.106256,0.666393,-0.366805
45.538009,-0.226571,0.512780,0.150678,0.431152,0.962388,1.015661,-0.353097,-0.189533,-0.295793,-0.262941,0.805619,0.505710,0.655976,-0.063961,1.058840,-1.015037,-1.071246,-2.171199,0.673458,2.200594,2.324545,-0.217131,0.481595,0.295796,0.161770,0.104936,0.666262,-0.367434
45.539039,-0.226502,0.524737,0.153693,0.427186,0.965278,1.013926,-0.353139,-0.186259,-0.302132,-0.280814,0.804196,0.506767,0.656098,-0.064180,1.058622,-1.014559,-1.070957,-2.171038,0.673562,2.201257,2.324170,-0.215994,0.479492,0.294731,0.161341,0.104276,0.662697,-0.368429
45.540015,-0.227035,0.523706,0.156927,0.425387,0.966672,1.015839,-0.353138,-0.181627,-0.305360,-0.291793,0.804293,0.507662,0.655931,-0.064418,1.058404,-1.014099,-1.070669,-2.170868,0.673658,2.201928,2.323798,-0.215947,0.474168,0.292640,0.163468,0.101783,0.664541,-0.368694
45.540936,-0.227175,0.517407,0.153022,0.422947,0.964354,1.013611,-0.351867,-0.170588,-0.300689,-0.292177,0.800976,0.508210,0.654664,-0.064693,1.058188,-1.013620,-1.070383,-2.170706,0.673756,2.202586,2.323429,-0.215491,0.474874,0.290317,0.163469,0.100717,0.662509,-0.368965
45.541940,-0.230147,0.514193,0.151368,0.423994,0.963290,1.013452,-0.350805,-0.154938,-0.291149,-0.283914,0.794410,0.508528,0.652369,-0.065009,1.057974,-1.013139,-1.070092,-2.170541,0.673864,2.203258,2.323050,-0.215110,0.477827,0.291398,0.163933,0.103216,0.664387,-0.371661
45.542998,-0.230719,0.507688,0.150840,0.420505,0.961320,1.009946,-0.351293,-0.142343,-0.285169,-0.274049,0.789112,0.508924,0.649954,-0.065346,1.057761,-1.012653,-1.069801,-2.170382,0.673973,2.203928,2.322674,-0.213527,0.479635,0.291524,0.161207,0.104523,0.664488,-0.374077
45.543931,-0.232918,0.501993,0.154335,0.418767,0.963014,1.006766,-0.351490,-0.138602,-0.288672,-0.267644,0.788592,0.509541,0.648143,-0.065655,1.057550,-1.012160,-1.069511,-2.170217,0.674084,2.204596,2.322299,-0.213324,0.483371,0.291276,0.163052,0.106802,0.668215,-0.373463
45.544934,-0.232249,0.505610,0.152376,0.419285,0.964262,1.005381,-0.352068,-0.144458,-0.303104,-0.265015,0.792737,0.510275,0.646948,-0.065897,1.057341,-1.011673,-1.069225,-2.170053,0.674185,2.205274,2.321924,-0.211999,0.485989,0.288680,0.162864,0.105300,0.671007,-0.373238
45.546064,-0.232509,0.513383,0.151844,0.419556,0.966264,1.002678,-0.352229,-0.157984,-0.326208,-0.263859,0.800649,0.510953,0.646202,-0.066081,1.057132,-1.011191,-1.068934,-2.169898,0.674288,2.205958,2.321552,-0.212309,0.484397,0.289002,0.160753,0.104365,0.672247,-0.372384
45.546946,-0.236451,0.515069,0.150362,0.420494,0.967322,0.999432,-0.352447,-0.175741,-0.352686,-0.262197,0.811287,0.511447,0.645834,-0.066239,1.056919,-1.010719,-1.068649,-2.169741,0.674388,2.206633,2.321175,-0.212396,0.481644,0.289005,0.159157,0.102858,0.675393,-0.372583
45.547939,-0.232318,0.517167,0.149649,0.417988,0.966173,0.995980,-0.352179,-0.195724,-0.378131,-0.259300,0.824017,0.511723,0.645822,-0.066384,1.056713,-1.010236,-1.068360,-2.169588,0.674487,2.207322,2.320802,-0.210103,0.480333,0.288743,0.156444,0.101998,0.677989,-0.372227
45.548924,-0.231143,0.514298,0.151520,0.416271,0.964280,0.996817,-0.352115,-0.216971,-0.400372,-0.254841,0.838019,0.511812,0.646028,-0.066530,1.056501,-1.009752,-1.068076,-2.169431,0.674592,2.208003,2.320430,-0.212104,0.479460,0.288470,0.157352,0.103440,0.681295,-0.373064
45.549988,-0.237853,0.507015,0.157352,0.416592,0.965018,0.992925,-0.353390,-0.235892,-0.417316,-0.247813,0.850011,0.511705,0.645963,-0.066673,1.056287,-1.009271,-1.067791,-2.169275,0.674700,2.208687,2.320057,-0.212529,0.481080,0.286859,0.157434,0.105569,0.680210,-0.373460
45.551055,-0.239290,0.503444,0.158410,0.415545,0.962273,0.989586,-0.353395,-0.253728,-0.431185,-0.237553,0.860617,0.511515,0.645547,-0.066781,1.056085,-1.008776,-1.067510,-2.169124,0.674805,2.209373,2.319693,-0.209328,0.485217,0.283519,0.155762,0.105173,0.684249,-0.371328
45.551987,-0.239804,0.497755,0.154101,0.413788,0.960570,0.990907,-0.353348,-0.276707,-0.447604,-0.224845,0.874285,0.511451,0.645176,-0.066837,1.055877,-1.008279,-1.067232,-2.168970,0.674923,2.210079,2.319316,-0.208768,0.487456,0.282671,0.155436,0.108202,0.687576,-0.371745
45.552935,-0.239743,0.495916,0.156757,0.414445,0.960853,0.990493,-0.353759,-0.307245,-0.469319,-0.212771,0.891924,0.511594,0.645108,-0.066859,1.055671,-1.007786,-1.066945,-2.168813,0.675037,2.210761,2.318941,-0.208321,0.489995,0.284006,0.155445,0.109991,0.685797,-0.372003
45.554000,-0.242558,0.502411,0.159121,0.413818,0.959555,0.992139,-0.354426,-0.344355,-0.496127,-0.203965,0.912565,0.511899,0.645484,-0.066858,1.055464,-1.007292,-1.066664,-2.168666,0.675149,2.211440,2.318574,-0.208206,0.490690,0.281928,0.153284,0.109835,0.685915,-0.371402
45.555018,-0.242076,0.504042,0.163799,0.411816,0.960564,0.993319,-0.353920,-0.385040,-0.524601,-0.196142,0.935344,0.512198,0.646169,-0.066839,1.055258,-1.006814,-1.066389,-2.168515,0.675262,2.212124,2.318204,-0.206936,0.488089,0.280426,0.152593,0.111430,0.684360,-0.370487
45.556012,-0.243987,0.512928,0.169724,0.412244,0.959604,0.998525,-0.352784,-0.424110,-0.548948,-0.184713,0.957531,0.512268,0.646658,-0.066816,1.055053,-1.006327,-1.066115,-2.168362,0.675372,2.212812,2.317827,-0.207230,0.487582,0.277644,0.153123,0.110662,0.683090,-0.371838
45.556923,-0.243382,0.514904,0.171138,0.409281,0.958433,0.997326,-0.351944,-0.456510,-0.563977,-0.165371,0.976367,0.511993,0.646443,-0.066798,1.054851,-1.005849,-1.065848,-2.168215,0.675489,2.213479,2.317454,-0.206284,0.483354,0.274244,0.151291,0.111792,0.677778,-0.374407
45.557915,-0.251083,0.515079,0.168944,0.408691,0.956032,1.001448,-0.352607,-0.479037,-0.566370,-0.135609,0.990279,0.511399,0.645241,-0.066758,1.054646,-1.005371,-1.065579,-2.168059,0.675605,2.214157,2.317071,-0.206372,0.482155,0.272879,0.152497,0.113021,0.678574,-0.376177
45.559017,-0.252831,0.510739,0.175626,0.406849,0.953444,1.001739,-0.353475,-0.493855,-0.558406,-0.099224,0.999574,0.510682,0.643302,-0.066650,1.054451,-1.004889,-1.065305,-2.167908,0.675727,2.214818,2.316701,-0.202590,0.482268,0.273488,0.151592,0.115537,0.674370,-0.375117
45.560105,-0.253712,0.508540,0.178519,0.408354,0.951101,1.005193,-0.354251,-0.507536,-0.547259,-0.062498,1.007339,0.510115,0.641273,-0.066451,1.054252,-1.004401,-1.065044,-2.167756,0.675852,2.215492,2.316329,-0.202066,0.485252,0.270054,0.152162,0.118339,0.674436,-0.373859
45.560959,-0.250638,0.510153,0.180992,0.405248,0.946972,1.006875,-0.353214,-0.523604,-0.538496,-0.027193,1.016501,0.509831,0.639483,-0.066177,1.054051,-1.003913,-1.064779,-2.167613,0.675978,2.216160,2.315961,-0.201889,0.487042,0.268487,0.149561,0.120874,0.671250,-0.372786
45.561979,-0.256326,0.516806,0.184424,0.406369,0.947858,1.007625,-0.353112,-0.539990,-0.532519,0.007787,1.026761,0.509756,0.637810,-0.065881,1.053847,-1.003430,-1.064519,-2.167458,0.676109,2.216818,2.315572,-0.203097,0.485551,0.266515,0.150819,0.124842,0.669015,-0.374861
45.562986,-0.252404,0.524786,0.188360,0.405809,0.948464,1.010085,-0.353164,-0.552982,-0.525962,0.044082,1.035870,0.509688,0.635992,-0.065603,1.053651,-1.002956,-1.064256,-2.167313,0.676232,2.217482,2.315200,-0.200364,0.482675,0.264503,0.148382,0.124037,0.668335,-0.375385
45.563910,-0.250409,0.527608,0.184934,0.405266,0.946428,1.011575,-0.353242,-0.559914,-0.515020,0.083780,1.042580,0.509440,0.633904,-0.065329,1.053448,-1.002482,-1.063999,-2.167168,0.676354,2.218138,2.314829,-0.202409,0.479053,0.262258,0.147634,0.123558,0.665907,-0.375595
45.564980,-0.253008,0.530334,0.187091,0.404596,0.945360,1.014096,-0.354384,-0.557801,-0.497091,0.126930,1.045284,0.508932,0.631513,-0.065035,1.053242,-1.002011,-1.063736,-2.167022,0.676483,2.218794,2.314451,-0.203201,0.477579,0.263442,0.146676,0.125554,0.664145,-0.375577
45.565973,-0.259683,0.536974,0.186741,0.401240,0.943075,1.010952,-0.355982,-0.547109,-0.473600,0.169885,1.043561,0.508253,0.629090,-0.064707,1.053040,-1.001533,-1.063475,-2.166874,0.676613,2.219461,2.314082,-0.202091,0.476935,0.262200,0.146109,0.126739,0.661857,-0.373713
45.567068,-0.256765,0.540337,0.182288,0.402961,0.941827,1.014777,-0.357015,-0.531994,-0.447779,0.209119,1.038457,0.507507,0.626963,-0.064342,1.052849,-1.001061,-1.063214,-2.166723,0.676749,2.220129,2.313720,-0.198876,0.473919,0.262032,0.148000,0.129002,0.664983,-0.370838
