time_s,tau_cmd_0,tau_cmd_1,tau_cmd_2,tau_cmd_3,tau_cmd_4,tau_cmd_5,tau_cmd_6,tau_ext_0,tau_ext_1,tau_ext_2,tau_ext_3,tau_ext_4,tau_ext_5,tau_ext_6,q_state_0,q_state_1,q_state_2,q_state_3,q_state_4,q_state_5,q_state_6,dq_state_0,dq_state_1,dq_state_2,dq_state_3,dq_state_4,dq_state_5,dq_state_6
45.568008,-0.261578,0.540073,0.185460,0.401040,0.939969,1.010030,-0.357776,-0.515358,-0.421436,0.241941,1.030432,0.506732,0.625320,-0.063957,1.052645,-1.000597,-1.062945,-2.166583,0.676883,2.220790,2.313354,-0.200625,0.473281,0.264117,0.145224,0.130357,0.661458,-0.369276
45.568891,-0.254540,0.533695,0.185446,0.401149,0.938123,1.008764,-0.356408,-0.499325,-0.396795,0.266446,1.021169,0.505989,0.624368,-0.063599,1.052454,-1.000120,-1.062687,-2.166434,0.677020,2.221457,2.312992,-0.198193,0.473365,0.262016,0.145638,0.132108,0.666006,-0.367993
45.570028,-0.258545,0.531688,0.182577,0.402303,0.936554,1.007266,-0.356521,-0.484667,-0.375878,0.284028,1.012233,0.505270,0.623940,-0.063326,1.052244,-0.999630,-1.062429,-2.166294,0.677157,2.222129,2.312615,-0.201429,0.476021,0.261412,0.144058,0.133757,0.666699,-0.370837
45.571089,-0.258342,0.526240,0.179510,0.400370,0.936469,1.008478,-0.358069,-0.472686,-0.361565,0.294757,1.005456,0.504632,0.623993,-0.063145,1.052043,-0.999150,-1.062162,-2.166156,0.677294,2.222808,2.312244,-0.199761,0.478112,0.262850,0.142033,0.135471,0.668636,-0.371138
45.571911,-0.257865,0.524405,0.179120,0.400401,0.934158,1.005777,-0.359236,-0.467410,-0.358199,0.294724,1.003287,0.504249,0.624971,-0.063001,1.051846,-0.998660,-1.061894,-2.166013,0.677432,2.223469,2.311881,-0.200119,0.481364,0.264134,0.142849,0.135574,0.667632,-0.368459
45.573007,-0.257633,0.528871,0.175240,0.398321,0.933037,1.000863,-0.359891,-0.470115,-0.366748,0.282556,1.005851,0.504167,0.627025,-0.062847,1.051645,-0.998184,-1.061632,-2.165874,0.677572,2.224143,2.311519,-0.199966,0.481482,0.263464,0.141229,0.137594,0.669569,-0.366147
45.574012,-0.263936,0.531898,0.176077,0.397637,0.931771,0.997493,-0.359300,-0.477109,-0.382886,0.261348,1.010504,0.504248,0.629798,-0.062680,1.051441,-0.997706,-1.061361,-2.165732,0.677712,2.224830,2.311151,-0.200336,0.480103,0.265244,0.142290,0.138774,0.674739,-0.365342
45.574938,-0.265191,0.535778,0.177771,0.396423,0.931625,0.992759,-0.359919,-0.485132,-0.401486,0.234267,1.014393,0.504338,0.632956,-0.062535,1.051250,-0.997225,-1.061099,-2.165591,0.677856,2.225510,2.310782,-0.197323,0.478878,0.264469,0.141738,0.139936,0.677989,-0.366870
45.576035,-0.270290,0.542647,0.168513,0.395069,0.927267,0.991886,-0.359078,-0.493316,-0.419083,0.204993,1.016867,0.504357,0.636316,-0.062442,1.051053,-0.996757,-1.060835,-2.165449,0.677995,2.226204,2.310418,-0.196637,0.476890,0.263041,0.141540,0.139908,0.682234,-0.365806
45.576922,-0.266487,0.535489,0.167029,0.394103,0.926259,0.985891,-0.358283,-0.501319,-0.433319,0.174904,1.017572,0.504284,0.639799,-0.062402,1.050865,-0.996282,-1.060558,-2.165309,0.678149,2.226885,2.310050,-0.194506,0.474365,0.267464,0.141914,0.144236,0.683333,-0.368007
45.577925,-0.268002,0.530338,0.165739,0.394899,0.926050,0.988515,-0.358678,-0.509558,-0.444747,0.140951,1.015980,0.504161,0.643485,-0.062411,1.050665,-0.995804,-1.060293,-2.165168,0.678295,2.227587,2.309679,-0.196230,0.477604,0.267470,0.141406,0.144931,0.688673,-0.369697
45.579079,-0.271048,0.527246,0.162715,0.395589,0.926486,0.984565,-0.359458,-0.519711,-0.457047,0.101838,1.014205,0.504071,0.647511,-0.062459,1.050468,-0.995318,-1.060020,-2.165033,0.678437,2.228278,2.309308,-0.195552,0.480388,0.267650,0.139498,0.145046,0.685793,-0.369194
45.579903,-0.265942,0.523667,0.159710,0.395225,0.925578,0.983581,-0.359689,-0.535386,-0.474732,0.057408,1.016401,0.504145,0.652198,-0.062532,1.050277,-0.994827,-1.059751,-2.164900,0.678584,2.228979,2.308946,-0.194565,0.482993,0.269164,0.138121,0.144672,0.690177,-0.368244
45.580973,-0.264582,0.525532,0.163425,0.395674,0.925654,0.986711,-0.360848,-0.557511,-0.499068,0.007749,1.023936,0.504435,0.657607,-0.062614,1.050077,-0.994347,-1.059476,-2.164764,0.678730,2.229664,2.308579,-0.196775,0.483970,0.269667,0.137001,0.145230,0.690270,-0.367792
45.581964,-0.265270,0.527716,0.156990,0.393919,0.927041,0.987268,-0.360903,-0.580930,-0.525928,-0.042750,1.034451,0.504811,0.663179,-0.062698,1.049880,-0.993860,-1.059209,-2.164633,0.678874,2.230349,2.308221,-0.197711,0.483629,0.267568,0.135710,0.145134,0.687232,-0.365941
45.582978,-0.269650,0.531698,0.156054,0.392811,0.926177,0.985300,-0.360493,-0.600890,-0.550559,-0.090120,1.045124,0.505152,0.668452,-0.062785,1.049682,-0.993375,-1.058936,-2.164495,0.679018,2.231029,2.307852,-0.197421,0.482681,0.270332,0.136311,0.143616,0.686545,-0.366154
45.584067,-0.268369,0.540575,0.157772,0.391346,0.928128,0.986623,-0.359528,-0.616826,-0.571122,-0.135136,1.053810,0.505475,0.673342,-0.062875,1.049490,-0.992902,-1.058664,-2.164361,0.679163,2.231724,2.307482,-0.195396,0.481117,0.270346,0.136378,0.144398,0.688386,-0.367313
45.584961,-0.268791,0.542044,0.157129,0.388102,0.925138,0.991856,-0.361620,-0.627384,-0.585041,-0.176683,1.058276,0.505781,0.677527,-0.062970,1.049293,-0.992430,-1.058399,-2.164224,0.679304,2.232402,2.307110,-0.196379,0.477562,0.269346,0.136905,0.142462,0.687279,-0.369717
45.586017,-0.267899,0.548619,0.159493,0.386678,0.923159,0.994046,-0.361936,-0.628773,-0.588555,-0.211093,1.055795,0.506000,0.680422,-0.063049,1.049098,-0.991962,-1.058129,-2.164081,0.679455,2.233079,2.306751,-0.196015,0.476620,0.268935,0.138662,0.145178,0.681476,-0.365630
45.587032,-0.266759,0.550149,0.162582,0.385778,0.918413,0.999176,-0.361824,-0.618923,-0.580301,-0.236572,1.044843,0.506092,0.681683,-0.063080,1.048899,-0.991492,-1.057862,-2.163940,0.679609,2.233748,2.306390,-0.196671,0.474036,0.267494,0.138971,0.147019,0.679491,-0.365480
45.588026,-0.268688,0.547446,0.163898,0.385496,0.917813,0.998121,-0.360823,-0.597748,-0.560951,-0.251773,1.026078,0.506018,0.681185,-0.063085,1.048699,-0.991019,-1.057602,-2.163802,0.679776,2.234415,2.306014,-0.197345,0.473736,0.265665,0.138746,0.151475,0.674346,-0.366025
45.589008,-0.266124,0.543564,0.163878,0.383590,0.915360,1.004731,-0.359009,-0.568388,-0.534518,-0.257113,1.002747,0.505805,0.679171,-0.063135,1.048504,-0.990543,-1.057341,-2.163665,0.679924,2.235095,2.305641,-0.196468,0.475393,0.264668,0.137871,0.151870,0.675318,-0.368331
45.590043,-0.259587,0.544258,0.165016,0.383958,0.915535,1.004756,-0.356852,-0.536244,-0.507678,-0.256190,0.978787,0.505559,0.676210,-0.063281,1.048306,-0.990061,-1.057077,-2.163524,0.680083,2.235746,2.305267,-0.197806,0.477476,0.264254,0.138519,0.154059,0.668615,-0.372234
45.591040,-0.264138,0.548931,0.162994,0.383014,0.913489,1.005576,-0.357522,-0.502427,-0.483746,-0.251577,0.955204,0.505313,0.672586,-0.063507,1.048098,-0.989588,-1.056813,-2.163388,0.680239,2.236410,2.304882,-0.201139,0.477660,0.263418,0.137105,0.153684,0.668770,-0.376866
45.591930,-0.264373,0.553692,0.165286,0.381323,0.914480,1.006082,-0.357304,-0.466016,-0.462504,-0.244083,0.931618,0.505047,0.668378,-0.063761,1.047901,-0.989117,-1.056546,-2.163253,0.680399,2.237076,2.304501,-0.198894,0.475666,0.264019,0.136977,0.155479,0.667893,-0.375727
45.592981,-0.262195,0.562815,0.163304,0.378865,0.912901,1.009331,-0.355930,-0.428182,-0.442873,-0.234343,0.908042,0.504752,0.663757,-0.063991,1.047702,-0.988646,-1.056291,-2.163115,0.680553,2.237734,2.304129,-0.198603,0.472983,0.262286,0.137274,0.154105,0.666966,-0.376284
45.593975,-0.261561,0.570993,0.166721,0.378156,0.910893,1.009212,-0.355303,-0.387442,-0.421508,-0.221615,0.882429,0.504354,0.658613,-0.064171,1.047498,-0.988186,-1.056019,-2.162973,0.680712,2.238389,2.303741,-0.199838,0.469225,0.262977,0.138604,0.155522,0.663924,-0.379384
45.595000,-0.266975,0.574717,0.164843,0.374260,0.907578,1.010908,-0.355155,-0.339890,-0.393945,-0.204186,0.851711,0.503737,0.652610,-0.064295,1.047295,-0.987728,-1.055764,-2.162839,0.680875,2.239042,2.303358,-0.200156,0.465628,0.260967,0.138219,0.157220,0.664093,-0.380872
45.596104,-0.266117,0.568152,0.158650,0.377474,0.902128,1.016478,-0.352693,-0.285887,-0.359396,-0.182228,0.815417,0.502893,0.645721,-0.064363,1.047103,-0.987260,-1.055506,-2.162694,0.681040,2.239703,2.302970,-0.197638,0.464349,0.261694,0.140865,0.160268,0.662475,-0.381436
45.596905,-0.265626,0.557108,0.160988,0.374284,0.900702,1.018788,-0.352797,-0.233433,-0.324989,-0.162148,0.778120,0.502100,0.638827,-0.064385,1.046902,-0.986787,-1.055232,-2.162565,0.681212,2.240360,2.302570,-0.198404,0.468665,0.264623,0.136880,0.165489,0.657301,-0.386782
45.598030,-0.263496,0.549914,0.158614,0.373108,0.899775,1.019074,-0.352957,-0.191989,-0.301337,-0.151242,0.746887,0.501711,0.633140,-0.064391,1.046706,-0.986304,-1.054976,-2.162427,0.681378,2.241005,2.302185,-0.198259,0.473220,0.262569,0.138530,0.166280,0.654313,-0.386411
45.598927,-0.264467,0.547614,0.157689,0.374972,0.900644,1.013808,-0.353258,-0.164235,-0.293651,-0.150770,0.724118,0.501773,0.628976,-0.064399,1.046503,-0.985823,-1.054709,-2.162287,0.681545,2.241668,2.301798,-0.199666,0.477835,0.263726,0.138753,0.167034,0.654537,-0.386562
45.599923,-0.266078,0.546982,0.157023,0.373418,0.897833,1.012704,-0.353752,-0.149162,-0.302055,-0.159423,0.709497,0.502194,0.626246,-0.064411,1.046305,-0.985343,-1.054443,-2.162159,0.681711,2.242337,2.301409,-0.198988,0.478583,0.263502,0.135734,0.165677,0.659384,-0.386001
45.601031,-0.274479,0.557136,0.156769,0.374773,0.895077,1.007494,-0.354332,-0.145436,-0.323763,-0.174755,0.703018,0.502880,0.624876,-0.064412,1.046105,-0.984857,-1.054182,-2.162024,0.681886,2.243004,2.301027,-0.198230,0.479071,0.263490,0.136221,0.168099,0.660395,-0.385263
45.601982,-0.267701,0.562078,0.153406,0.370500,0.894027,1.000578,-0.353797,-0.150967,-0.353456,-0.193486,0.703247,0.503685,0.624602,-0.064385,1.045918,-0.984393,-1.053917,-2.161894,0.682060,2.243683,2.300641,-0.194481,0.475046,0.263531,0.134109,0.170595,0.665960,-0.384540
45.602977,-0.269408,0.565681,0.155825,0.368513,0.888168,0.998440,-0.352561,-0.159904,-0.383122,-0.212153,0.705272,0.504397,0.624715,-0.064337,1.045716,-0.983922,-1.053649,-2.161752,0.682236,2.244363,2.300257,-0.197856,0.472677,0.264672,0.137085,0.171134,0.672576,-0.385799
45.604022,-0.271849,0.565728,0.162556,0.369490,0.883852,0.997114,-0.355434,-0.162956,-0.404366,-0.226800,0.701647,0.504788,0.624119,-0.064295,1.045518,-0.983457,-1.053391,-2.161615,0.682423,2.245044,2.299862,-0.197027,0.471302,0.263120,0.137890,0.176496,0.674520,-0.388482
45.604900,-0.270661,0.560317,0.159103,0.371252,0.877614,0.992518,-0.354797,-0.157695,-0.415015,-0.233701,0.691414,0.504819,0.622423,-0.064290,1.045323,-0.982984,-1.053137,-2.161481,0.682608,2.245728,2.299491,-0.196038,0.471915,0.259611,0.135945,0.180336,0.675877,-0.383037
45.606037,-0.267819,0.555936,0.159800,0.371799,0.873583,0.991028,-0.355444,-0.149605,-0.419648,-0.232385,0.680640,0.504687,0.620204,-0.064346,1.045128,-0.982501,-1.052877,-2.161355,0.682809,2.246409,2.299103,-0.196456,0.474128,0.260726,0.133027,0.185754,0.679887,-0.384399
45.607014,-0.268952,0.561526,0.160903,0.372322,0.869689,0.989971,-0.356529,-0.143724,-0.424264,-0.226861,0.673983,0.504624,0.618171,-0.064460,1.044925,-0.982019,-1.052617,-2.161226,0.683008,2.247101,2.298721,-0.198254,0.477404,0.260422,0.131859,0.189291,0.681706,-0.383587
45.607985,-0.268367,0.557961,0.156009,0.374948,0.866997,0.984648,-0.356365,-0.140637,-0.430372,-0.219563,0.671831,0.504635,0.616573,-0.064616,1.044728,-0.981546,-1.052359,-2.161099,0.683204,2.247787,2.298343,-0.197696,0.474753,0.259502,0.130395,0.192526,0.682507,-0.381644
45.608954,-0.266523,0.563822,0.156592,0.374507,0.866736,0.979585,-0.355534,-0.140181,-0.436968,-0.211466,0.673851,0.504602,0.615555,-0.064805,1.044529,-0.981070,-1.052097,-2.160979,0.683404,2.248484,2.297961,-0.198003,0.476726,0.261551,0.126958,0.194494,0.687534,-0.382205
45.609941,-0.267003,0.567744,0.160899,0.373548,0.866195,0.977168,-0.355513,-0.142230,-0.443437,-0.204164,0.679541,0.504455,0.615172,-0.065013,1.044326,-0.980599,-1.051836,-2.160851,0.683599,2.249191,2.297571,-0.198878,0.473936,0.260802,0.126453,0.194077,0.692190,-0.384051
45.611029,-0.265671,0.577497,0.157117,0.373175,0.863203,0.979983,-0.355454,-0.142375,-0.445501,-0.195053,0.685230,0.504021,0.614774,-0.065238,1.044132,-0.980128,-1.051586,-2.160726,0.683794,2.249883,2.297188,-0.198723,0.472285,0.258402,0.126529,0.193979,0.694338,-0.384314
45.612039,-0.264790,0.582319,0.162247,0.371547,0.863574,0.979822,-0.356395,-0.135974,-0.438137,-0.181313,0.686791,0.503179,0.613699,-0.065484,1.043928,-0.979672,-1.051322,-2.160599,0.683999,2.250573,2.296804,-0.199629,0.468474,0.260214,0.126207,0.196401,0.691646,-0.384842
45.612898,-0.266328,0.581806,0.165142,0.367844,0.861854,0.979970,-0.355335,-0.120807,-0.418855,-0.162976,0.681704,0.501980,0.611690,-0.065743,1.043727,-0.979208,-1.051068,-2.160472,0.684197,2.251254,2.296427,-0.200129,0.466591,0.257370,0.126977,0.195362,0.691745,-0.383236
45.614006,-0.260333,0.579731,0.161937,0.369271,0.857445,0.985740,-0.355236,-0.096156,-0.387385,-0.139067,0.668526,0.500489,0.608486,-0.066007,1.043531,-0.978739,-1.050821,-2.160341,0.684400,2.251943,2.296038,-0.199110,0.466412,0.255369,0.129405,0.196213,0.690851,-0.385373
45.614992,-0.258719,0.578260,0.161655,0.369268,0.854265,0.989652,-0.356071,-0.064657,-0.347919,-0.111492,0.648462,0.498886,0.604313,-0.066258,1.043323,-0.978269,-1.050561,-2.160218,0.684606,2.252627,2.295652,-0.202376,0.468507,0.256993,0.127352,0.200069,0.685322,-0.385996
45.615923,-0.256254,0.579465,0.163264,0.368298,0.849761,0.990812,-0.356048,-0.031005,-0.307358,-0.085688,0.625358,0.497462,0.599992,-0.066474,1.043120,-0.977798,-1.050306,-2.160095,0.684815,2.253305,2.295272,-0.203143,0.469528,0.256813,0.126547,0.202453,0.681257,-0.384548
45.617012,-0.254412,0.586307,0.162794,0.371192,0.848861,0.990349,-0.356948,0.002216,-0.269544,-0.063704,0.601827,0.496291,0.595961,-0.066669,1.042914,-0.977335,-1.050052,-2.159967,0.685028,2.253976,2.294884,-0.204194,0.468960,0.255561,0.126468,0.206087,0.679783,-0.384725
45.617976,-0.251952,0.590948,0.157444,0.370691,0.848453,0.995287,-0.357067,0.035361,-0.234113,-0.043729,0.578449,0.495209,0.592158,-0.066886,1.042704,-0.976874,-1.049793,-2.159851,0.685236,2.254649,2.294500,-0.205277,0.466556,0.255739,0.123099,0.206321,0.680545,-0.383318
45.619013,-0.250512,0.600443,0.163715,0.371447,0.849518,0.996137,-0.355991,0.068781,-0.200247,-0.025797,0.555753,0.494117,0.588678,-0.067156,1.042497,-0.976413,-1.049531,-2.159727,0.685446,2.255314,2.294121,-0.206391,0.464506,0.257992,0.122742,0.205908,0.675374,-0.383304
45.619940,-0.256246,0.603191,0.162610,0.367516,0.849544,0.996913,-0.357312,0.103736,-0.166260,-0.009609,0.533172,0.492946,0.585470,-0.067496,1.042288,-0.975965,-1.049284,-2.159607,0.685643,2.255987,2.293732,-0.207148,0.460622,0.254734,0.121330,0.204237,0.674641,-0.385779
45.620938,-0.256049,0.609002,0.154542,0.366832,0.848830,0.998939,-0.357125,0.141513,-0.130104,0.007561,0.509328,0.491606,0.582178,-0.067899,1.042091,-0.975508,-1.049028,-2.159477,0.685846,2.256650,2.293357,-0.204161,0.459375,0.254851,0.124168,0.203428,0.673552,-0.383243
45.622013,-0.256028,0.611263,0.160454,0.365902,0.845734,1.001009,-0.357247,0.179545,-0.093436,0.022982,0.483614,0.490208,0.578925,-0.068317,1.041885,-0.975060,-1.048760,-2.159353,0.686053,2.257320,2.292971,-0.204273,0.457100,0.258497,0.124006,0.203414,0.671450,-0.383891
45.623059,-0.258690,0.614456,0.159032,0.365069,0.845969,0.998668,-0.359250,0.215563,-0.058733,0.033019,0.456429,0.488930,0.576064,-0.068702,1.041681,-0.974603,-1.048514,-2.159230,0.686265,2.257984,2.292592,-0.204474,0.456981,0.255530,0.124309,0.205844,0.669653,-0.384050
45.624074,-0.258831,0.609365,0.156251,0.366379,0.845008,0.997363,-0.359791,0.249485,-0.026799,0.039666,0.428952,0.487782,0.573603,-0.069052,1.041481,-0.974141,-1.048259,-2.159103,0.686466,2.258651,2.292215,-0.203299,0.456140,0.256145,0.124349,0.204956,0.672179,-0.380368
45.624959,-0.261460,0.607140,0.155776,0.365479,0.846593,1.000442,-0.360268,0.278350,-0.000982,0.042606,0.404108,0.486832,0.571810,-0.069405,1.041276,-0.973679,-1.048001,-2.158983,0.686668,2.259328,2.291835,-0.203271,0.459289,0.257275,0.122314,0.205266,0.673429,-0.379608
45.626034,-0.261047,0.607145,0.151308,0.365283,0.845130,0.999010,-0.361129,0.297189,0.013528,0.038736,0.386061,0.486239,0.571271,-0.069794,1.041080,-0.973216,-1.047743,-2.158862,0.686865,2.260000,2.291461,-0.201767,0.460158,0.256879,0.122241,0.202858,0.669774,-0.378742
45.627017,-0.261689,0.607344,0.148705,0.365902,0.848254,0.997363,-0.361134,0.304258,0.015020,0.026698,0.376290,0.486007,0.572201,-0.070235,1.040877,-0.972757,-1.047483,-2.158740,0.687072,2.260670,2.291086,-0.202196,0.461127,0.259030,0.121831,0.203720,0.671496,-0.377438
45.627967,-0.263461,0.609276,0.144488,0.365507,0.848615,0.995679,-0.361388,0.300954,0.004952,0.006160,0.373711,0.486027,0.574433,-0.070740,1.040672,-0.972295,-1.047223,-2.158621,0.687264,2.261348,2.290706,-0.201832,0.461393,0.259949,0.120469,0.199934,0.672965,-0.377683
45.628942,-0.267000,0.609634,0.144784,0.364478,0.847679,0.996796,-0.361832,0.288966,-0.014320,-0.022278,0.377296,0.486203,0.577752,-0.071301,1.040476,-0.971832,-1.046958,-2.158502,0.687461,2.262020,2.290335,-0.200925,0.460591,0.261541,0.120063,0.198895,0.674380,-0.377383
45.629958,-0.263472,0.613859,0.144841,0.362394,0.847997,0.992101,-0.363433,0.269627,-0.040054,-0.056812,0.385986,0.486465,0.581956,-0.071879,1.040279,-0.971375,-1.046696,-2.158381,0.687659,2.262696,2.289958,-0.199181,0.460811,0.260955,0.120297,0.199162,0.673035,-0.376725
45.631043,-0.269160,0.609429,0.143266,0.363244,0.845636,0.988602,-0.365979,0.246975,-0.067791,-0.093390,0.396706,0.486698,0.586500,-0.072429,1.040075,-0.970913,-1.046436,-2.158257,0.687858,2.263372,2.289593,-0.201022,0.459259,0.260647,0.121604,0.198199,0.677763,-0.373861
45.632011,-0.267768,0.610611,0.148065,0.363600,0.845646,0.987938,-0.367009,0.224411,-0.094631,-0.128820,0.406914,0.486829,0.590913,-0.072916,1.039883,-0.970440,-1.046174,-2.158141,0.688067,2.264059,2.289233,-0.198507,0.462382,0.261345,0.120286,0.199946,0.681423,-0.369251
45.632924,-0.266638,0.609118,0.145119,0.364865,0.845278,0.982857,-0.367744,0.200422,-0.121883,-0.162010,0.418276,0.486897,0.595364,-0.073347,1.039683,-0.969982,-1.045922,-2.158025,0.688259,2.264753,2.288867,-0.199206,0.462095,0.258587,0.119221,0.199278,0.681725,-0.367488
45.633939,-0.268761,0.610574,0.145361,0.365481,0.845388,0.977983,-0.367234,0.175052,-0.149201,-0.190704,0.432199,0.486873,0.599968,-0.073792,1.039484,-0.969514,-1.045659,-2.157914,0.688460,2.265440,2.288505,-0.199633,0.462741,0.259499,0.117267,0.198850,0.686342,-0.366205
45.635076,-0.267382,0.613248,0.147988,0.365839,0.846415,0.972671,-0.366929,0.149358,-0.175315,-0.214429,0.448439,0.486719,0.604713,-0.074318,1.039289,-0.969056,-1.045404,-2.157799,0.688658,2.266149,2.288134,-0.198707,0.462623,0.259139,0.116084,0.198118,0.690983,-0.367587
45.635963,-0.269799,0.613972,0.147698,0.366251,0.847023,0.974065,-0.366854,0.101147,-0.218955,-0.246182,0.483878,0.485844,0.613810,-0.075612,1.038892,-0.968130,-1.044891,-2.157576,0.689046,2.267552,2.287396,-0.198396,0.462001,0.257483,0.114318,0.195294,0.694431,-0.369004
45.636937,-0.269560,0.619125,0.149204,0.365539,0.848905,0.966196,-0.368868,0.101147,-0.218955,-0.246182,0.483878,0.485844,0.613810,-0.075612,1.038892,-0.968130,-1.044891,-2.157576,0.689046,2.267552,2.287396,-0.198396,0.462001,0.257483,0.114318,0.195294,0.694431,-0.369004
45.638042,-0.272567,0.621163,0.154334,0.366978,0.847893,0.965605,-0.368741,0.081019,-0.233312,-0.253058,0.500967,0.485100,0.617706,-0.076300,1.038693,-0.967676,-1.044636,-2.157461,0.689228,2.268269,2.287040,-0.198530,0.459827,0.256388,0.114375,0.192874,0.701950,-0.365250
45.638910,-0.274277,0.619753,0.154303,0.365113,0.848197,0.966349,-0.369533,0.064974,-0.240708,-0.252709,0.516477,0.484164,0.620785,-0.076971,1.038500,-0.967213,-1.044386,-2.157350,0.689423,2.268965,2.286676,-0.197417,0.459943,0.253900,0.112655,0.193440,0.702671,-0.366074
45.640086,-0.279889,0.623640,0.153826,0.360123,0.848042,0.971842,-0.369630,0.052034,-0.242301,-0.245255,0.531067,0.483121,0.622986,-0.077621,1.038304,-0.966757,-1.044135,-2.157236,0.689612,2.269668,2.286314,-0.196349,0.460401,0.253346,0.113663,0.192383,0.701126,-0.364569
45.640944,-0.277683,0.627813,0.155372,0.358501,0.843434,0.973079,-0.368566,0.040112,-0.240547,-0.234814,0.543854,0.482106,0.624507,-0.078247,1.038110,-0.966299,-1.043879,-2.157108,0.689802,2.270355,2.285947,-0.194096,0.460034,0.253813,0.118168,0.192218,0.696127,-0.365027
45.641930,-0.281191,0.631773,0.158350,0.359869,0.844332,0.975104,-0.366830,0.030626,-0.234674,-0.224277,0.551062,0.481119,0.625240,-0.078861,1.037916,-0.965843,-1.043632,-2.156990,0.690003,2.271042,2.285578,-0.195008,0.457635,0.252464,0.118775,0.195994,0.694200,-0.367236
45.642972,-0.276425,0.635191,0.157646,0.361476,0.846037,0.980118,-0.367282,0.025782,-0.222769,-0.211902,0.551999,0.480079,0.625094,-0.079487,1.037725,-0.965395,-1.043382,-2.156877,0.690192,2.271736,2.285200,-0.193363,0.456231,0.250731,0.116783,0.194473,0.691912,-0.370973
45.643993,-0.277086,0.637576,0.156275,0.363267,0.847257,0.980608,-0.366972,0.025002,-0.205773,-0.196257,0.550059,0.478995,0.624420,-0.080137,1.037528,-0.964945,-1.043131,-2.156767,0.690377,2.272413,2.284830,-0.195985,0.455405,0.251003,0.114792,0.192292,0.686938,-0.370408
45.644974,-0.273637,0.633995,0.159114,0.363421,0.850617,0.979193,-0.366130,0.026896,-0.186394,-0.178968,0.548227,0.477952,0.623657,-0.080796,1.037331,-0.964488,-1.042880,-2.156658,0.690565,2.273096,2.284457,-0.195765,0.454882,0.251530,0.112583,0.190563,0.686433,-0.371377
45.645925,-0.275055,0.637674,0.158585,0.364939,0.852768,0.981759,-0.365236,0.030312,-0.167751,-0.161655,0.547992,0.476992,0.622896,-0.081440,1.037129,-0.964032,-1.042634,-2.156547,0.690743,2.273789,2.284076,-0.197507,0.457137,0.249891,0.111882,0.186701,0.687592,-0.373302
45.647039,-0.274566,0.636210,0.155496,0.362117,0.856528,0.987287,-0.364089,0.034415,-0.152216,-0.144397,0.550102,0.476123,0.621991,-0.082067,1.036935,-0.963578,-1.042384,-2.156441,0.690924,2.274462,2.283698,-0.196777,0.455547,0.249830,0.109856,0.184028,0.684716,-0.375282
45.648048,-0.281329,0.640648,0.157163,0.360869,0.857839,0.987045,-0.362935,0.038241,-0.141283,-0.129222,0.554020,0.475406,0.620928,-0.082671,1.036735,-0.963123,-1.042130,-2.156324,0.691094,2.275130,2.283316,-0.197370,0.457565,0.251456,0.112320,0.180028,0.679563,-0.378046
45.649064,-0.278691,0.645641,0.161511,0.360412,0.861215,0.988525,-0.362592,0.040464,-0.136096,-0.119264,0.557924,0.474898,0.619724,-0.083236,1.036543,-0.962667,-1.041882,-2.156211,0.691270,2.275797,2.282933,-0.194133,0.455915,0.250439,0.113010,0.178332,0.679857,-0.380624
45.649956,-0.279972,0.656157,0.164165,0.360486,0.863251,0.993214,-0.362295,0.042330,-0.134587,-0.112254,0.559918,0.474525,0.618062,-0.083751,1.036345,-0.962215,-1.041639,-2.156097,0.691438,2.276471,2.282546,-0.195616,0.454115,0.248177,0.112912,0.174610,0.678339,-0.381562
45.650966,-0.280019,0.653882,0.168670,0.357431,0.863874,0.993937,-0.363286,0.048473,-0.131053,-0.101795,0.558276,0.474148,0.615480,-0.084204,1.036149,-0.961778,-1.041395,-2.155985,0.691606,2.277142,2.282160,-0.194791,0.448951,0.246429,0.112084,0.172092,0.673119,-0.382204
45.651903,-0.278047,0.653579,0.166404,0.357790,0.862512,0.993635,-0.364364,0.061918,-0.121913,-0.084074,0.551771,0.473698,0.611774,-0.084575,1.035956,-0.961318,-1.041154,-2.155866,0.691774,2.277815,2.281785,-0.194943,0.450736,0.244100,0.114480,0.171154,0.672404,-0.380507
45.652932,-0.278532,0.656024,0.169373,0.358940,0.864709,0.994234,-0.364575,0.081404,-0.109341,-0.060503,0.540679,0.473212,0.607081,-0.084837,1.035756,-0.960869,-1.040910,-2.155753,0.691947,2.278485,2.281407,-0.195849,0.451129,0.244960,0.113404,0.172049,0.672403,-0.378510
