time_s,tau_cmd_0,tau_cmd_1,tau_cmd_2,tau_cmd_3,tau_cmd_4,tau_cmd_5,tau_cmd_6,tau_ext_0,tau_ext_1,tau_ext_2,tau_ext_3,tau_ext_4,tau_ext_5,tau_ext_6,q_state_0,q_state_1,q_state_2,q_state_3,q_state_4,q_state_5,q_state_6,dq_state_0,dq_state_1,dq_state_2,dq_state_3,dq_state_4,dq_state_5,dq_state_6
45.653905,-0.278153,0.648181,0.167538,0.356709,0.863378,0.998627,-0.362922,0.103669,-0.097230,-0.034484,0.527395,0.472762,0.601841,-0.084995,1.035560,-0.960420,-1.040671,-2.155646,0.692109,2.279158,2.281025,-0.195770,0.450703,0.243461,0.111890,0.169564,0.671832,-0.378419
45.655120,-0.280190,0.646369,0.173386,0.357405,0.865333,0.997148,-0.364263,0.124755,-0.089243,-0.009346,0.514954,0.472399,0.596625,-0.085104,1.035364,-0.959952,-1.040426,-2.155530,0.692280,2.279818,2.280640,-0.196002,0.454929,0.244181,0.113458,0.170525,0.667293,-0.381962
45.655974,-0.284461,0.638570,0.179768,0.357619,0.866551,0.994048,-0.364550,0.140758,-0.089583,0.011876,0.505560,0.472147,0.591863,-0.085217,1.035168,-0.959494,-1.040188,-2.155418,0.692440,2.280492,2.280263,-0.195604,0.457632,0.241775,0.112667,0.168550,0.669604,-0.379892
45.656892,-0.286895,0.642288,0.175594,0.355320,0.869314,0.992688,-0.364306,0.148504,-0.100934,0.029914,0.502048,0.471971,0.587733,-0.085368,1.034979,-0.959023,-1.039955,-2.155308,0.692606,2.281163,2.279887,-0.193293,0.461038,0.238167,0.111657,0.166817,0.672066,-0.379358
45.657903,-0.290778,0.638372,0.180403,0.356188,0.870879,0.992091,-0.364497,0.146626,-0.122617,0.045877,0.505485,0.471821,0.584296,-0.085593,1.034789,-0.958570,-1.039716,-2.155190,0.692766,2.281839,2.279508,-0.192055,0.459222,0.239999,0.113129,0.163657,0.672990,-0.379981
45.659000,-0.288570,0.649504,0.183818,0.354003,0.873990,0.988061,-0.365146,0.135574,-0.151966,0.058211,0.514363,0.471714,0.581664,-0.085892,1.034601,-0.958100,-1.039482,-2.155078,0.692923,2.282515,2.279132,-0.190336,0.461680,0.237585,0.111739,0.161892,0.673530,-0.379895
45.660045,-0.292866,0.650511,0.187921,0.354957,0.874849,0.987140,-0.365070,0.119613,-0.183593,0.068959,0.525675,0.471566,0.579527,-0.086233,1.034409,-0.957647,-1.039254,-2.154962,0.693072,2.283193,2.278755,-0.191864,0.457216,0.236212,0.113538,0.158737,0.677871,-0.379044
45.660928,-0.296621,0.650835,0.183387,0.354060,0.874508,0.987944,-0.365184,0.105247,-0.210271,0.082583,0.535442,0.471226,0.577276,-0.086573,1.034222,-0.957192,-1.039025,-2.154853,0.693228,2.283878,2.278378,-0.190008,0.457601,0.234339,0.112185,0.157728,0.678789,-0.379570
45.661935,-0.295357,0.647287,0.188985,0.355389,0.874375,0.983522,-0.365285,0.091554,-0.231358,0.097543,0.544095,0.470814,0.575195,-0.086859,1.034039,-0.956735,-1.038784,-2.154741,0.693390,2.284563,2.277996,-0.188106,0.457256,0.236221,0.112308,0.157631,0.677344,-0.379387
45.663032,-0.296869,0.650692,0.189848,0.355394,0.872079,0.981150,-0.366866,0.074268,-0.250402,0.109874,0.554468,0.470551,0.573888,-0.087065,1.033849,-0.956265,-1.038560,-2.154635,0.693549,2.285246,2.277614,-0.188961,0.459499,0.233506,0.110587,0.157518,0.681716,-0.379462
45.664049,-0.294841,0.641457,0.193901,0.357058,0.870948,0.979372,-0.367577,0.053983,-0.267755,0.120181,0.567007,0.470417,0.573248,-0.087208,1.033661,-0.955809,-1.038325,-2.154523,0.693710,2.285940,2.277243,-0.188633,0.458892,0.233348,0.110271,0.159686,0.684247,-0.376746
45.664926,-0.299449,0.633096,0.196599,0.355028,0.872659,0.977318,-0.366388,0.031744,-0.283842,0.129563,0.581995,0.470332,0.573108,-0.087327,1.033471,-0.955330,-1.038098,-2.154419,0.693873,2.286623,2.276871,-0.189884,0.463955,0.231423,0.108296,0.160535,0.685951,-0.375674
45.665987,-0.301333,0.640645,0.198166,0.353083,0.873972,0.975629,-0.367049,0.005403,-0.302487,0.136799,0.601152,0.470304,0.573670,-0.087479,1.033287,-0.954860,-1.037873,-2.154307,0.694026,2.287326,2.276488,-0.187496,0.467765,0.229828,0.109553,0.158433,0.687259,-0.378125
45.667009,-0.305734,0.648685,0.198778,0.354543,0.876779,0.973031,-0.366835,-0.025346,-0.324293,0.141124,0.623393,0.470242,0.574901,-0.087706,1.033102,-0.954400,-1.037647,-2.154192,0.694176,2.288011,2.276118,-0.186962,0.464802,0.229312,0.111032,0.157036,0.689038,-0.377188
45.667899,-0.302453,0.656186,0.196682,0.352170,0.876117,0.975534,-0.366443,-0.056411,-0.343429,0.143720,0.644679,0.469937,0.576421,-0.087987,1.032923,-0.953943,-1.037419,-2.154087,0.694327,2.288701,2.275737,-0.185111,0.461444,0.229134,0.109221,0.154070,0.691550,-0.377933
45.668897,-0.305492,0.658566,0.199038,0.353840,0.878422,0.976286,-0.369413,-0.082965,-0.353644,0.146013,0.661694,0.469288,0.577903,-0.088272,1.032734,-0.953498,-1.037186,-2.153974,0.694483,2.289390,2.275352,-0.186707,0.457712,0.229889,0.110821,0.154388,0.688379,-0.378770
45.669924,-0.308557,0.664613,0.199967,0.350131,0.875952,0.977647,-0.369094,-0.102131,-0.352314,0.148582,0.672870,0.468363,0.579148,-0.088526,1.032554,-0.953043,-1.036957,-2.153871,0.694630,2.290067,2.274992,-0.185449,0.457109,0.228735,0.108799,0.151918,0.687541,-0.373109
45.671039,-0.307004,0.660497,0.202750,0.351334,0.871718,0.979046,-0.369899,-0.114466,-0.340656,0.151500,0.678728,0.467330,0.580072,-0.088743,1.032372,-0.952598,-1.036729,-2.153755,0.694787,2.290757,2.274615,-0.184258,0.454914,0.228411,0.111992,0.154231,0.686101,-0.374141
45.671945,-0.307307,0.656467,0.200981,0.350063,0.867814,0.986289,-0.371173,-0.121513,-0.321841,0.154324,0.680046,0.466367,0.580573,-0.088933,1.032182,-0.952131,-1.036504,-2.153646,0.694955,2.291450,2.274243,-0.185519,0.458145,0.227439,0.110536,0.158285,0.684967,-0.373019
45.672895,-0.299929,0.657157,0.202835,0.349431,0.866418,0.987598,-0.370691,-0.126114,-0.301606,0.155118,0.679320,0.465694,0.580852,-0.089102,1.031998,-0.951664,-1.036276,-2.153535,0.695122,2.292108,2.273879,-0.185379,0.460006,0.228132,0.111126,0.161718,0.677297,-0.370621
45.673962,-0.303697,0.661635,0.202862,0.351075,0.865578,0.988694,-0.369651,-0.129074,-0.283490,0.152755,0.677963,0.465395,0.581051,-0.089269,1.031801,-0.951207,-1.036053,-2.153425,0.695284,2.292779,2.273506,-0.189070,0.459875,0.227172,0.111138,0.162744,0.675784,-0.371830
45.674958,-0.303252,0.664429,0.199618,0.351384,0.867915,0.992639,-0.370087,-0.127959,-0.266408,0.148987,0.675213,0.465333,0.580960,-0.089464,1.031616,-0.950748,-1.035823,-2.153319,0.695446,2.293446,2.273131,-0.187537,0.458550,0.227395,0.109245,0.163376,0.674920,-0.374333
45.675934,-0.305986,0.670001,0.204236,0.351430,0.866849,0.994648,-0.370190,-0.124168,-0.250926,0.143518,0.672556,0.465452,0.580833,-0.089678,1.031425,-0.950290,-1.035591,-2.153214,0.695601,2.294112,2.272755,-0.187940,0.457655,0.229028,0.108573,0.160782,0.670889,-0.373704
45.676963,-0.303222,0.676007,0.203308,0.348567,0.866376,0.995379,-0.371502,-0.119682,-0.237716,0.135806,0.671249,0.465723,0.580958,-0.089869,1.031240,-0.949842,-1.035366,-2.153108,0.695764,2.294777,2.272378,-0.186733,0.455362,0.226717,0.108083,0.161556,0.668776,-0.373743
45.678022,-0.304102,0.679014,0.204034,0.350094,0.865647,0.996930,-0.370752,-0.111706,-0.223739,0.128871,0.668842,0.465976,0.580931,-0.089997,1.031050,-0.949391,-1.035139,-2.152993,0.695926,2.295444,2.272016,-0.188389,0.453155,0.227365,0.110433,0.161774,0.668130,-0.371487
45.678925,-0.305416,0.680129,0.204400,0.348438,0.864627,1.001443,-0.370796,-0.097450,-0.206628,0.124353,0.662554,0.466115,0.580357,-0.090059,1.030860,-0.948946,-1.034911,-2.152887,0.696089,2.296099,2.271640,-0.188262,0.452712,0.227217,0.108609,0.162287,0.666837,-0.373419
45.680038,-0.303672,0.680266,0.202845,0.348947,0.864674,1.002558,-0.369591,-0.079087,-0.188252,0.121102,0.653660,0.466228,0.579506,-0.090102,1.030674,-0.948496,-1.034681,-2.152776,0.696255,2.296758,2.271267,-0.187584,0.452189,0.226807,0.109584,0.162850,0.661914,-0.373435
45.681037,-0.299243,0.675372,0.202835,0.350658,0.863717,1.002909,-0.368215,-0.060190,-0.171669,0.117143,0.644327,0.466420,0.578819,-0.090172,1.030482,-0.948034,-1.034455,-2.152669,0.696419,2.297408,2.270881,-0.188903,0.453296,0.227997,0.108889,0.162635,0.661343,-0.376321
45.681916,-0.296655,0.674383,0.197069,0.351933,0.863454,1.001998,-0.369650,-0.042902,-0.159900,0.110519,0.636206,0.466775,0.578590,-0.090280,1.030285,-0.947574,-1.034226,-2.152565,0.696583,2.298074,2.270493,-0.191219,0.456271,0.228036,0.106805,0.163297,0.660955,-0.379307
45.683025,-0.304886,0.666991,0.201348,0.353690,0.863250,1.004815,-0.369435,-0.029183,-0.155747,0.099542,0.631507,0.467333,0.579127,-0.090407,1.030090,-0.947114,-1.033989,-2.152462,0.696746,2.298732,2.270122,-0.192322,0.456518,0.230563,0.104961,0.163085,0.661411,-0.376470
45.683966,-0.306138,0.671867,0.200123,0.354030,0.862768,0.999095,-0.368805,-0.023932,-0.162874,0.082086,0.633710,0.468119,0.580968,-0.090535,1.029907,-0.946647,-1.033765,-2.152362,0.696911,2.299391,2.269739,-0.188691,0.461324,0.228797,0.103208,0.163118,0.659002,-0.377389
45.684921,-0.305997,0.670363,0.199444,0.353320,0.863196,0.996063,-0.369101,-0.031857,-0.183436,0.058136,0.645578,0.469097,0.584426,-0.090660,1.029718,-0.946190,-1.033535,-2.152261,0.697076,2.300067,2.269361,-0.188142,0.459004,0.229294,0.102474,0.163214,0.664470,-0.378825
45.685978,-0.312221,0.670867,0.204183,0.354642,0.864520,0.994383,-0.369983,-0.049976,-0.212968,0.030520,0.664066,0.470075,0.588939,-0.090773,1.029529,-0.945726,-1.033306,-2.152158,0.697235,2.300735,2.268974,-0.188301,0.459973,0.229557,0.102785,0.162455,0.667248,-0.378375
45.686927,-0.314619,0.672761,0.204942,0.353253,0.863048,0.993689,-0.370509,-0.074225,-0.246861,0.002010,0.685713,0.470919,0.593888,-0.090853,1.029349,-0.945268,-1.033083,-2.152058,0.697395,2.301410,2.268604,-0.185594,0.460594,0.227454,0.101329,0.160937,0.669059,-0.377010
45.688055,-0.316277,0.677919,0.202254,0.353860,0.861467,0.990882,-0.369963,-0.103788,-0.283167,-0.025181,0.709874,0.471631,0.599028,-0.090908,1.029167,-0.944806,-1.032856,-2.151955,0.697562,2.302070,2.268233,-0.184568,0.459809,0.227013,0.102310,0.162026,0.669534,-0.376177
45.688945,-0.321020,0.677570,0.201484,0.354514,0.861139,0.987838,-0.371645,-0.170641,-0.351375,-0.075959,0.756792,0.472823,0.609027,-0.091080,1.028805,-0.943890,-1.032396,-2.151755,0.697889,2.303433,2.267480,-0.181970,0.458585,0.228880,0.100579,0.163342,0.675219,-0.374479
45.689982,-0.324560,0.673802,0.207614,0.353725,0.861995,0.990086,-0.372690,-0.170641,-0.351375,-0.075959,0.756792,0.472823,0.609027,-0.091080,1.028805,-0.943890,-1.032396,-2.151755,0.697889,2.303433,2.267480,-0.181970,0.458585,0.228880,0.100579,0.163342,0.675219,-0.374479
45.690918,-0.317064,0.676401,0.205056,0.354131,0.859849,0.986955,-0.371411,-0.246844,-0.411465,-0.125325,0.801060,0.473884,0.619145,-0.091412,1.028437,-0.942964,-1.031944,-2.151555,0.698213,2.304785,2.266733,-0.184440,0.459938,0.227199,0.100424,0.164040,0.675802,-0.375547
45.691986,-0.320059,0.669311,0.205691,0.356547,0.863438,0.984562,-0.371488,-0.246844,-0.411465,-0.125325,0.801060,0.473884,0.619145,-0.091412,1.028437,-0.942964,-1.031944,-2.151555,0.698213,2.304785,2.266733,-0.184440,0.459938,0.227199,0.100424,0.164040,0.675802,-0.375547
45.692922,-0.319893,0.663417,0.211803,0.357219,0.863258,0.980355,-0.371435,-0.282928,-0.436591,-0.146303,0.820672,0.474175,0.623996,-0.091664,1.028259,-0.942490,-1.031717,-2.151464,0.698365,2.305468,2.266358,-0.183379,0.464279,0.227129,0.098110,0.160296,0.678325,-0.375780
45.693977,-0.327008,0.663112,0.208842,0.356627,0.865339,0.979327,-0.370126,-0.318744,-0.461511,-0.165550,0.841001,0.474301,0.628963,-0.091939,1.028074,-0.942016,-1.031500,-2.151371,0.698526,2.306165,2.265982,-0.183561,0.467162,0.224058,0.097241,0.160151,0.682070,-0.376052
45.695123,-0.327930,0.670682,0.209502,0.357706,0.867580,0.974340,-0.369713,-0.357269,-0.489119,-0.183727,0.864232,0.474265,0.634263,-0.092204,1.027900,-0.941550,-1.031272,-2.151273,0.698677,2.306853,2.265594,-0.180475,0.468060,0.225799,0.097755,0.157938,0.683117,-0.379034
45.696102,-0.327574,0.673021,0.208946,0.355524,0.870102,0.971441,-0.368916,-0.398317,-0.517925,-0.202623,0.888825,0.474058,0.639829,-0.092466,1.027723,-0.941089,-1.031045,-2.151180,0.698829,2.307545,2.265211,-0.180735,0.465612,0.225941,0.096896,0.155704,0.688540,-0.380360
45.696957,-0.329933,0.674879,0.206378,0.354816,0.872944,0.974477,-0.367265,-0.437091,-0.542708,-0.221633,0.910533,0.473620,0.645077,-0.092733,1.027541,-0.940630,-1.030821,-2.151075,0.698978,2.308241,2.264822,-0.181139,0.464852,0.226266,0.098717,0.152997,0.691110,-0.382156
45.697991,-0.329843,0.682727,0.209886,0.354364,0.875259,0.976393,-0.366348,-0.469229,-0.559603,-0.239666,0.925832,0.472966,0.649479,-0.092994,1.027364,-0.940167,-1.030588,-2.150977,0.699119,2.308929,2.264429,-0.179922,0.463515,0.227159,0.098898,0.149879,0.687264,-0.385429
45.698977,-0.327865,0.683630,0.211732,0.354181,0.875001,0.976832,-0.363989,-0.493558,-0.567277,-0.256085,0.934199,0.472210,0.652948,-0.093228,1.027183,-0.939707,-1.030367,-2.150878,0.699265,2.309602,2.264038,-0.180360,0.460284,0.225624,0.099197,0.147486,0.685424,-0.387537
45.699930,-0.324526,0.685078,0.206277,0.354318,0.872910,0.978712,-0.363578,-0.507774,-0.564044,-0.267605,0.935625,0.471396,0.655233,-0.093416,1.027000,-0.939251,-1.030142,-2.150779,0.699413,2.310288,2.263634,-0.181575,0.460331,0.224761,0.099124,0.147603,0.684789,-0.392431
45.701005,-0.326264,0.688011,0.214467,0.356268,0.872647,0.984885,-0.363885,-0.511070,-0.551127,-0.273811,0.930612,0.470624,0.656285,-0.093525,1.026813,-0.938792,-1.029910,-2.150683,0.699565,2.310962,2.263243,-0.183351,0.459838,0.227399,0.098727,0.149459,0.682622,-0.393351
45.701968,-0.322558,0.685074,0.207719,0.354509,0.871341,0.984613,-0.362591,-0.505806,-0.532210,-0.276283,0.921796,0.470003,0.656480,-0.093542,1.026631,-0.938339,-1.029695,-2.150590,0.699716,2.311642,2.262847,-0.182922,0.459418,0.223673,0.096868,0.149626,0.676591,-0.393064
45.702982,-0.323196,0.687432,0.203381,0.357378,0.871852,0.987985,-0.363381,-0.494733,-0.510891,-0.275682,0.911849,0.469525,0.656116,-0.093510,1.026442,-0.937875,-1.029462,-2.150488,0.699867,2.312312,2.262449,-0.184891,0.461139,0.227020,0.098287,0.150722,0.676712,-0.395816
45.704051,-0.322491,0.685856,0.207040,0.355697,0.876515,0.990583,-0.362693,-0.481155,-0.491523,-0.276490,0.902128,0.469224,0.655563,-0.093478,1.026258,-0.937415,-1.029232,-2.150398,0.700016,2.312974,2.262057,-0.184840,0.460530,0.229256,0.095395,0.150048,0.673353,-0.394437
45.704942,-0.320469,0.692575,0.204309,0.357055,0.880516,0.994360,-0.361234,-0.467915,-0.477386,-0.281887,0.893993,0.469113,0.655126,-0.093460,1.026070,-0.936953,-1.029006,-2.150298,0.700151,2.313638,2.261654,-0.185574,0.462239,0.227663,0.097018,0.145420,0.671013,-0.396144
45.706070,-0.325325,0.696877,0.201234,0.358605,0.883120,0.995741,-0.362460,-0.454001,-0.467473,-0.289401,0.887010,0.469073,0.654580,-0.093458,1.025883,-0.936499,-1.028775,-2.150209,0.700283,2.314289,2.261254,-0.186529,0.458743,0.228771,0.095410,0.141295,0.666841,-0.399068
45.707018,-0.327530,0.705543,0.206763,0.356571,0.886155,0.996524,-0.362305,-0.439015,-0.460017,-0.298012,0.880807,0.469115,0.653835,-0.093433,1.025702,-0.936039,-1.028543,-2.150115,0.700417,2.314947,2.260855,-0.184671,0.457890,0.230689,0.094050,0.138871,0.666007,-0.396987
45.707919,-0.322355,0.705611,0.210102,0.356920,0.884813,1.001645,-0.363005,-0.423821,-0.453666,-0.306962,0.875301,0.469302,0.652849,-0.093324,1.025518,-0.935592,-1.028322,-2.150016,0.700545,2.315615,2.260451,-0.183706,0.453885,0.227882,0.095773,0.135814,0.664972,-0.397402
45.708964,-0.328266,0.702517,0.209778,0.356967,0.884790,1.003139,-0.363295,-0.404693,-0.444251,-0.310714,0.867806,0.469514,0.650984,-0.093115,1.025329,-0.935137,-1.028096,-2.149923,0.700685,2.316259,2.260058,-0.186278,0.453853,0.226029,0.095118,0.136992,0.659506,-0.396022
45.709980,-0.326319,0.696827,0.206252,0.356508,0.883707,1.001327,-0.363250,-0.381210,-0.432140,-0.307262,0.858233,0.469784,0.648136,-0.092822,1.025148,-0.934679,-1.027871,-2.149830,0.700822,2.316912,2.259661,-0.183669,0.456227,0.226435,0.095100,0.137029,0.658280,-0.395734
45.710887,-0.333113,0.691105,0.208993,0.359185,0.881709,1.002660,-0.362768,-0.359947,-0.424562,-0.302598,0.849623,0.470369,0.645041,-0.092470,1.024963,-0.934213,-1.027638,-2.149734,0.700961,2.317564,2.259269,-0.184948,0.459608,0.228259,0.095454,0.138086,0.660229,-0.396080
45.711901,-0.332567,0.684700,0.210137,0.359839,0.882867,1.008355,-0.363369,-0.347365,-0.428107,-0.302204,0.845379,0.471421,0.642432,-0.092096,1.024787,-0.933744,-1.027416,-2.149649,0.701105,2.318220,2.258862,-0.181634,0.462305,0.226729,0.092656,0.139859,0.658520,-0.397045
45.712975,-0.338908,0.686104,0.215736,0.361048,0.885344,1.008896,-0.362114,-0.347962,-0.446535,-0.307278,0.849615,0.472925,0.640914,-0.091740,1.024600,-0.933274,-1.027188,-2.149557,0.701239,2.318871,2.258468,-0.182193,0.465982,0.226267,0.091999,0.138679,0.652895,-0.396063
45.713967,-0.344230,0.685397,0.214298,0.358907,0.887553,1.006880,-0.362754,-0.361959,-0.479156,-0.316141,0.863498,0.474715,0.640649,-0.091445,1.024429,-0.932805,-1.026967,-2.149469,0.701375,2.319521,2.258060,-0.179575,0.466090,0.223807,0.090973,0.136260,0.652756,-0.398897
45.714946,-0.348775,0.686942,0.218887,0.361332,0.889345,1.006325,-0.364277,-0.386370,-0.521594,-0.326857,0.884075,0.476554,0.641323,-0.091226,1.024254,-0.932341,-1.026744,-2.149372,0.701506,2.320186,2.257667,-0.177249,0.466860,0.224649,0.092971,0.134071,0.654736,-0.397780
45.716107,-0.351985,0.695750,0.227005,0.360732,0.888340,1.004701,-0.363983,-0.418570,-0.569528,-0.338582,0.908124,0.478285,0.642635,-0.091049,1.024082,-0.931872,-1.026525,-2.149287,0.701633,2.320851,2.257275,-0.175331,0.466352,0.222446,0.090578,0.132312,0.655165,-0.394900
45.716986,-0.351215,0.694182,0.227591,0.361132,0.887544,0.999589,-0.365652,-0.453717,-0.616830,-0.346961,0.932942,0.479740,0.644098,-0.090875,1.023910,-0.931412,-1.026316,-2.149191,0.701769,2.321512,2.256882,-0.174528,0.463393,0.219107,0.091409,0.133540,0.657435,-0.396032
45.718005,-0.356027,0.695058,0.230197,0.360990,0.886338,0.994315,-0.365694,-0.484951,-0.656441,-0.346682,0.954659,0.480754,0.644968,-0.090685,1.023734,-0.930949,-1.026100,-2.149104,0.701902,2.322184,2.256496,-0.174971,0.463954,0.218713,0.090799,0.134173,0.662018,-0.392677
45.718999,-0.358233,0.694387,0.232757,0.361944,0.883454,0.990514,-0.365952,-0.509839,-0.686540,-0.338144,0.971097,0.481377,0.644963,-0.090475,1.023565,-0.930482,-1.025883,-2.149014,0.702042,2.322856,2.256109,-0.173018,0.464047,0.217647,0.090976,0.135335,0.667302,-0.392902
45.720005,-0.360835,0.689971,0.234339,0.361003,0.881903,0.989448,-0.367973,-0.530456,-0.709205,-0.324352,0.983185,0.481760,0.644313,-0.090265,1.023393,-0.930018,-1.025669,-2.148925,0.702186,2.323538,2.255718,-0.172306,0.464820,0.216587,0.090026,0.138121,0.670937,-0.392596
45.720973,-0.359222,0.685818,0.238168,0.362418,0.880295,0.986109,-0.369565,-0.549297,-0.727100,-0.308130,0.992479,0.482014,0.643348,-0.090081,1.023223,-0.929543,-1.025454,-2.148830,0.702327,2.324211,2.255332,-0.171438,0.467394,0.216037,0.090879,0.139586,0.671915,-0.388777
45.721957,-0.361974,0.687681,0.239809,0.363899,0.882476,0.984096,-0.370164,-0.567652,-0.742746,-0.291555,1.000196,0.482186,0.642319,-0.089941,1.023051,-0.929065,-1.025247,-2.148745,0.702472,2.324887,2.254956,-0.172578,0.469563,0.214325,0.089486,0.141035,0.675053,-0.385825
45.722893,-0.362888,0.693884,0.244253,0.362560,0.881603,0.983854,-0.371420,-0.585282,-0.756727,-0.274752,1.007455,0.482225,0.641384,-0.089861,1.022882,-0.928601,-1.025033,-2.148659,0.702609,2.325572,2.254572,-0.171573,0.468969,0.213712,0.088067,0.138765,0.676843,-0.384874
45.724038,-0.363939,0.698311,0.245820,0.363379,0.884469,0.979684,-0.371430,-0.599941,-0.765989,-0.256325,1.013506,0.481965,0.640518,-0.089842,1.022712,-0.928139,-1.024825,-2.148569,0.702750,2.326250,2.254197,-0.171385,0.465942,0.211594,0.089272,0.139505,0.676706,-0.382520
45.724967,-0.363271,0.702081,0.253292,0.364754,0.887961,0.975224,-0.372464,-0.607749,-0.765831,-0.234603,1.015327,0.481211,0.639397,-0.089878,1.022540,-0.927675,-1.024616,-2.148480,0.702882,2.326942,2.253812,-0.171618,0.465077,0.211521,0.088771,0.136809,0.681304,-0.383036
45.726093,-0.370001,0.711381,0.249277,0.366397,0.886133,0.975196,-0.372354,-0.606181,-0.754024,-0.207960,1.011618,0.479916,0.637702,-0.089959,1.022365,-0.927222,-1.024414,-2.148396,0.703009,2.327645,2.253431,-0.172138,0.463349,0.207924,0.087376,0.133269,0.685216,-0.381083
45.727004,-0.367961,0.703616,0.249929,0.364629,0.884822,0.975458,-0.372950,-0.596424,-0.731219,-0.176879,1.003813,0.478253,0.635489,-0.090083,1.022202,-0.926766,-1.024197,-2.148313,0.703150,2.328327,2.253050,-0.169550,0.459995,0.210538,0.086184,0.135246,0.685574,-0.381819
45.728035,-0.363773,0.705390,0.250343,0.367635,0.885549,0.974647,-0.374998,-0.583024,-0.701656,-0.146850,0.993654,0.476587,0.633181,-0.090244,1.022028,-0.926301,-1.023987,-2.148224,0.703288,2.329011,2.252672,-0.170754,0.463855,0.210217,0.087792,0.136381,0.684805,-0.380726
45.729019,-0.358742,0.703034,0.250283,0.366601,0.884966,0.977462,-0.374729,-0.568407,-0.670376,-0.121929,0.981976,0.475198,0.630931,-0.090424,1.021848,-0.925836,-1.023777,-2.148145,0.703423,2.329688,2.252307,-0.173247,0.463562,0.210374,0.085079,0.135661,0.685652,-0.376987
45.729942,-0.358326,0.700830,0.249012,0.366756,0.885135,0.983458,-0.374920,-0.550769,-0.638897,-0.101562,0.968457,0.474144,0.628504,-0.090616,1.021668,-0.925365,-1.023566,-2.148057,0.703562,2.330367,2.251918,-0.176017,0.465040,0.210633,0.086158,0.136176,0.682621,-0.377774
45.731053,-0.355229,0.708027,0.253446,0.368443,0.887353,0.984816,-0.376035,-0.529396,-0.608368,-0.086140,0.952584,0.473450,0.625880,-0.090821,1.021491,-0.924902,-1.023354,-2.147971,0.703696,2.331039,2.251541,-0.176344,0.466136,0.211305,0.085914,0.135891,0.676211,-0.377523
45.732008,-0.349558,0.713495,0.249391,0.370155,0.887615,0.988130,-0.375971,-0.504602,-0.579455,-0.075151,0.934614,0.473085,0.623162,-0.091010,1.021310,-0.924443,-1.023146,-2.147890,0.703829,2.331705,2.251171,-0.178471,0.463696,0.209686,0.084679,0.133802,0.675317,-0.375788
45.732924,-0.349287,0.723558,0.249937,0.370027,0.888091,0.988807,-0.377137,-0.473831,-0.549369,-0.065490,0.913904,0.472902,0.620167,-0.091150,1.021123,-0.923992,-1.022933,-2.147810,0.703962,2.332372,2.250796,-0.181419,0.461307,0.211865,0.083099,0.133506,0.671754,-0.376143
45.734019,-0.351680,0.732677,0.251593,0.371278,0.889823,0.993264,-0.377194,-0.434154,-0.514442,-0.055361,0.888646,0.472744,0.616673,-0.091249,1.020939,-0.923545,-1.022721,-2.147726,0.704091,2.333048,2.250422,-0.181573,0.456400,0.211586,0.083203,0.132957,0.670677,-0.373929
45.735015,-0.354940,0.737560,0.253444,0.370738,0.889776,0.992600,-0.376767,-0.385545,-0.472635,-0.043769,0.858167,0.472497,0.612645,-0.091352,1.020761,-0.923097,-1.022511,-2.147645,0.704218,2.333706,2.250050,-0.180921,0.453075,0.211294,0.082356,0.131401,0.666574,-0.374310
45.735948,-0.350070,0.734834,0.250435,0.371253,0.892164,0.993402,-0.377558,-0.330965,-0.425055,-0.030242,0.823844,0.472140,0.608223,-0.091493,1.020584,-0.922655,-1.022298,-2.147561,0.704347,2.334374,2.249673,-0.179604,0.451350,0.210595,0.083027,0.131497,0.667225,-0.375447
45.736963,-0.351449,0.733845,0.254407,0.373034,0.892154,0.995762,-0.376860,-0.274099,-0.375764,-0.016528,0.787429,0.471772,0.603622,-0.091679,1.020398,-0.922196,-1.022080,-2.147480,0.704472,2.335032,2.249309,-0.182149,0.452862,0.212124,0.082570,0.129083,0.666146,-0.374047
45.737950,-0.354719,0.730925,0.250612,0.374306,0.889978,0.997992,-0.376564,-0.218321,-0.329903,-0.004758,0.751407,0.471534,0.599163,-0.091885,1.020216,-0.921740,-1.021875,-2.147401,0.704602,2.335704,2.248927,-0.181731,0.453996,0.210484,0.081074,0.129166,0.663766,-0.375765
