time_s,tau_cmd_0,tau_cmd_1,tau_cmd_2,tau_cmd_3,tau_cmd_4,tau_cmd_5,tau_cmd_6,tau_ext_0,tau_ext_1,tau_ext_2,tau_ext_3,tau_ext_4,tau_ext_5,tau_ext_6,q_state_0,q_state_1,q_state_2,q_state_3,q_state_4,q_state_5,q_state_6,dq_state_0,dq_state_1,dq_state_2,dq_state_3,dq_state_4,dq_state_5,dq_state_6
45.738945,-0.352513,0.729678,0.246790,0.372767,0.890819,0.995598,-0.377944,-0.169118,-0.293232,0.002707,0.720154,0.471571,0.595494,-0.092096,1.020035,-0.921279,-1.021658,-2.147323,0.704736,2.336358,2.248546,-0.180350,0.455875,0.212577,0.080057,0.131336,0.661522,-0.376591
45.740087,-0.357623,0.726989,0.249240,0.377198,0.891902,0.994621,-0.379397,-0.130516,-0.269405,0.002087,0.695260,0.471967,0.593102,-0.092295,1.019852,-0.920815,-1.021437,-2.147237,0.704865,2.337014,2.248180,-0.181724,0.456921,0.214612,0.081704,0.130505,0.663965,-0.374113
45.740962,-0.354294,0.730021,0.244096,0.377915,0.895059,0.994060,-0.379945,-0.103382,-0.259398,-0.008240,0.676517,0.472697,0.592078,-0.092454,1.019675,-0.920352,-1.021226,-2.147166,0.704990,2.337682,2.247811,-0.179820,0.459607,0.214026,0.077983,0.129689,0.665445,-0.371771
45.741944,-0.359665,0.733973,0.239235,0.379628,0.895548,0.991901,-0.379423,-0.087853,-0.262578,-0.026847,0.665273,0.473715,0.592493,-0.092567,1.019492,-0.919898,-1.021005,-2.147090,0.705109,2.338351,2.247444,-0.181479,0.457870,0.216420,0.077368,0.126484,0.665444,-0.370790
45.742933,-0.360266,0.730905,0.241990,0.378784,0.895900,0.993063,-0.380408,-0.082116,-0.275268,-0.053030,0.660500,0.474997,0.594251,-0.092652,1.019317,-0.919442,-1.020784,-2.147017,0.705233,2.339011,2.247071,-0.179061,0.456349,0.218956,0.076012,0.126098,0.667552,-0.372121
45.743911,-0.365299,0.732511,0.241748,0.379063,0.895481,0.991677,-0.378832,-0.084421,-0.294097,-0.085975,0.660126,0.476520,0.597065,-0.092729,1.019136,-0.918986,-1.020568,-2.146936,0.705356,2.339679,2.246701,-0.179048,0.458397,0.217711,0.077075,0.125836,0.666269,-0.370410
45.745078,-0.363141,0.735821,0.244874,0.379786,0.898347,0.993036,-0.377816,-0.093546,-0.317290,-0.122703,0.663051,0.478216,0.600556,-0.092835,1.018963,-0.918522,-1.020347,-2.146858,0.705484,2.340347,2.246327,-0.176840,0.457899,0.217931,0.077012,0.126283,0.667543,-0.373864
45.746068,-0.366266,0.734883,0.247888,0.379856,0.898478,0.988083,-0.378152,-0.106544,-0.341721,-0.159424,0.667596,0.479949,0.604300,-0.093014,1.018780,-0.918069,-1.020133,-2.146780,0.705604,2.341018,2.245945,-0.178633,0.457841,0.217059,0.076935,0.123738,0.666757,-0.376449
45.746947,-0.364119,0.730097,0.247095,0.379768,0.898815,0.986810,-0.377969,-0.119676,-0.363966,-0.192346,0.671936,0.481549,0.607863,-0.093278,1.018602,-0.917603,-1.019919,-2.146705,0.705731,2.341700,2.245568,-0.177334,0.458693,0.215743,0.077202,0.123677,0.671591,-0.376007
45.747957,-0.366762,0.736082,0.249921,0.384342,0.898924,0.985055,-0.377509,-0.131491,-0.383269,-0.219822,0.675284,0.482917,0.611045,-0.093611,1.018423,-0.917133,-1.019705,-2.146629,0.705850,2.342373,2.245191,-0.178437,0.460758,0.216044,0.077358,0.123323,0.672268,-0.376445
45.749006,-0.365852,0.737434,0.249131,0.387341,0.899904,0.979864,-0.376649,-0.142747,-0.400115,-0.241965,0.678988,0.484030,0.614096,-0.093975,1.018246,-0.916683,-1.019490,-2.146563,0.705972,2.343058,2.244809,-0.177460,0.458406,0.214871,0.073339,0.123339,0.673922,-0.377651
45.750008,-0.364150,0.736779,0.251685,0.385190,0.902796,0.972443,-0.375122,-0.154130,-0.413991,-0.258334,0.685531,0.484867,0.617408,-0.094333,1.018068,-0.916223,-1.019273,-2.146497,0.706093,2.343752,2.244423,-0.178373,0.458555,0.215606,0.071025,0.122545,0.679139,-0.379710
45.751058,-0.367873,0.743868,0.253230,0.387335,0.904494,0.967578,-0.376614,-0.163844,-0.423569,-0.268729,0.693740,0.485367,0.620849,-0.094668,1.017888,-0.915768,-1.019059,-2.146417,0.706208,2.344444,2.244040,-0.179526,0.459460,0.214552,0.073480,0.119817,0.686398,-0.383041
45.752021,-0.370385,0.746688,0.260729,0.388699,0.905648,0.965430,-0.376339,-0.168655,-0.426558,-0.272714,0.699688,0.485444,0.623865,-0.094964,1.017710,-0.915313,-1.018844,-2.146348,0.706321,2.345145,2.243658,-0.178089,0.456756,0.214141,0.071895,0.118397,0.691191,-0.380348
45.752914,-0.372676,0.745770,0.260868,0.387931,0.907502,0.961539,-0.376027,-0.168120,-0.421319,-0.268697,0.702959,0.485066,0.626231,-0.095208,1.017537,-0.914858,-1.018640,-2.146278,0.706436,2.345840,2.243278,-0.177127,0.455707,0.210611,0.070936,0.117385,0.692953,-0.381133
45.754026,-0.370258,0.750776,0.263808,0.388287,0.909603,0.960908,-0.376924,-0.163830,-0.408579,-0.256137,0.704932,0.484287,0.627933,-0.095431,1.017361,-0.914405,-1.018430,-2.146205,0.706548,2.346544,2.242895,-0.176068,0.456126,0.210556,0.071878,0.115594,0.696167,-0.381823
45.755030,-0.368621,0.753803,0.268713,0.390696,0.910574,0.962085,-0.376706,-0.156010,-0.389493,-0.237032,0.704622,0.483218,0.628798,-0.095668,1.017181,-0.913949,-1.018220,-2.146134,0.706661,2.347241,2.242523,-0.177879,0.454830,0.209668,0.072212,0.113842,0.696995,-0.380507
45.756085,-0.367580,0.756346,0.269716,0.390798,0.910743,0.966790,-0.377749,-0.142681,-0.363501,-0.211963,0.700647,0.481932,0.628546,-0.095922,1.017000,-0.913491,-1.018020,-2.146069,0.706771,2.347938,2.242140,-0.178981,0.453876,0.207610,0.070405,0.113114,0.695591,-0.381230
45.757031,-0.369093,0.753205,0.267441,0.394134,0.912289,0.966837,-0.378376,-0.123263,-0.331022,-0.181025,0.693550,0.480514,0.627180,-0.096173,1.016817,-0.913043,-1.017811,-2.145996,0.706883,2.348626,2.241761,-0.179905,0.453596,0.207569,0.070848,0.113244,0.690898,-0.379486
45.757928,-0.367127,0.751449,0.269598,0.394477,0.913884,0.966709,-0.377923,-0.101964,-0.296890,-0.148790,0.685991,0.479213,0.625344,-0.096381,1.016642,-0.912584,-1.017598,-2.145934,0.706990,2.349309,2.241389,-0.179352,0.455379,0.208818,0.068011,0.111871,0.690545,-0.378443
45.758935,-0.368518,0.758491,0.271375,0.395670,0.911162,0.970365,-0.379136,-0.083995,-0.267222,-0.120298,0.681152,0.478282,0.623785,-0.096526,1.016459,-0.912132,-1.017392,-2.145866,0.707095,2.350001,2.241006,-0.180363,0.456225,0.207752,0.068002,0.110426,0.690075,-0.379444
45.760001,-0.371008,0.759643,0.272647,0.396185,0.912640,0.970363,-0.380426,-0.069177,-0.242548,-0.095506,0.678773,0.477706,0.622547,-0.096624,1.016280,-0.911687,-1.017185,-2.145802,0.707214,2.350686,2.240629,-0.179982,0.453388,0.207201,0.067447,0.113343,0.686259,-0.377280
45.760953,-0.372128,0.762436,0.271408,0.396729,0.914914,0.973230,-0.380246,-0.055400,-0.220558,-0.072973,0.676805,0.477339,0.621363,-0.096695,1.016101,-0.911232,-1.016980,-2.145735,0.707322,2.351363,2.240262,-0.179205,0.453813,0.207085,0.067617,0.112160,0.686463,-0.375138
45.762051,-0.375227,0.766359,0.278126,0.398098,0.918256,0.974828,-0.379565,-0.043172,-0.201642,-0.053911,0.674595,0.477138,0.620178,-0.096751,1.015922,-0.910786,-1.016771,-2.145668,0.707427,2.352046,2.239885,-0.178836,0.452788,0.207874,0.067513,0.110097,0.683232,-0.375719
45.763026,-0.376556,0.766969,0.277486,0.397308,0.920326,0.982126,-0.378828,-0.032745,-0.186182,-0.038366,0.672146,0.477081,0.618847,-0.096833,1.015748,-0.910333,-1.016571,-2.145605,0.707527,2.352716,2.239506,-0.177892,0.452000,0.205148,0.067009,0.107204,0.681979,-0.377539
45.764004,-0.371580,0.768463,0.277729,0.398812,0.923047,0.982572,-0.378882,-0.023625,-0.173840,-0.024813,0.669495,0.477160,0.617151,-0.096966,1.015570,-0.909885,-1.016368,-2.145535,0.707626,2.353379,2.239124,-0.177495,0.452212,0.205792,0.068238,0.105461,0.674503,-0.379230
45.764911,-0.374734,0.769035,0.279735,0.399929,0.923968,0.985883,-0.379233,-0.014709,-0.164497,-0.013396,0.665812,0.477433,0.614954,-0.097109,1.015383,-0.909431,-1.016161,-2.145470,0.707723,2.354052,2.238748,-0.180170,0.451906,0.205921,0.067269,0.103061,0.673963,-0.379351
45.765936,-0.370518,0.774787,0.277096,0.399325,0.925141,0.987005,-0.379482,-0.004810,-0.157820,-0.003906,0.660780,0.477936,0.612225,-0.097212,1.015206,-0.908976,-1.015960,-2.145406,0.707825,2.354711,2.238366,-0.178662,0.451622,0.205041,0.066560,0.102344,0.670258,-0.378737
45.766909,-0.368816,0.769378,0.277605,0.403852,0.924460,0.988377,-0.379550,0.006949,-0.152679,0.004329,0.653909,0.478654,0.609019,-0.097270,1.015019,-0.908531,-1.015747,-2.145338,0.707925,2.355376,2.237984,-0.181090,0.449572,0.206695,0.067773,0.101543,0.669231,-0.378548
45.768019,-0.371751,0.769577,0.278744,0.405370,0.925944,0.986908,-0.379936,0.020873,-0.148954,0.010793,0.645134,0.479610,0.605553,-0.097290,1.014837,-0.908071,-1.015539,-2.145282,0.708029,2.356031,2.237608,-0.182132,0.452673,0.206648,0.063953,0.102495,0.667780,-0.378653
45.768941,-0.372193,0.767979,0.279374,0.406483,0.926319,0.986075,-0.379873,0.033403,-0.150570,0.014318,0.638274,0.480878,0.602411,-0.097265,1.014659,-0.907620,-1.015334,-2.145219,0.708126,2.356704,2.237230,-0.181233,0.453817,0.206719,0.063338,0.101501,0.669637,-0.378345
45.770015,-0.375919,0.762236,0.281197,0.408483,0.927314,0.988835,-0.379755,0.040955,-0.160386,0.014281,0.636141,0.482414,0.599966,-0.097207,1.014473,-0.907160,-1.015129,-2.145156,0.708227,2.357376,2.236847,-0.181061,0.454660,0.206518,0.062697,0.101353,0.670080,-0.378597
45.771060,-0.377265,0.760622,0.284963,0.407966,0.929682,0.988908,-0.379692,0.041592,-0.179356,0.010301,0.639564,0.484099,0.598356,-0.097158,1.014298,-0.906692,-1.014925,-2.145096,0.708326,2.358032,2.236473,-0.179723,0.458412,0.206166,0.061573,0.100796,0.667605,-0.379261
45.772018,-0.380796,0.757669,0.284931,0.407385,0.932320,0.990825,-0.381594,0.033795,-0.208439,0.002265,0.649201,0.485825,0.597677,-0.097144,1.014119,-0.906232,-1.014722,-2.145033,0.708418,2.358696,2.236089,-0.179480,0.459970,0.204766,0.062850,0.098886,0.667710,-0.379719
45.772980,-0.378752,0.762752,0.286392,0.406667,0.934376,0.991755,-0.383476,0.018843,-0.245726,-0.009054,0.663026,0.487478,0.597691,-0.097153,1.013945,-0.905763,-1.014516,-2.144966,0.708509,2.359354,2.235722,-0.177964,0.461600,0.205008,0.063900,0.096612,0.665619,-0.376121
45.774041,-0.382400,0.758721,0.293872,0.406954,0.938123,0.991260,-0.383756,0.000689,-0.286058,-0.022249,0.677044,0.488973,0.597976,-0.097148,1.013761,-0.905301,-1.014313,-2.144901,0.708600,2.360021,2.235356,-0.179173,0.459268,0.204520,0.065122,0.094929,0.664504,-0.372613
45.774913,-0.382340,0.762204,0.296740,0.409844,0.937570,0.988537,-0.384852,-0.016145,-0.323941,-0.033903,0.688214,0.490238,0.598076,-0.097111,1.013584,-0.904839,-1.014114,-2.144834,0.708685,2.360696,2.234982,-0.177804,0.462183,0.201334,0.065508,0.091726,0.665169,-0.372488
45.775987,-0.382377,0.765232,0.299972,0.409997,0.938778,0.986665,-0.385103,-0.030276,-0.357111,-0.040098,0.697265,0.491265,0.597827,-0.097071,1.013407,-0.904380,-1.013917,-2.144776,0.708778,2.361361,2.234611,-0.177867,0.460142,0.199996,0.063083,0.092555,0.667373,-0.370352
45.776912,-0.380602,0.759301,0.301482,0.410421,0.938355,0.986842,-0.384297,-0.040849,-0.383448,-0.038722,0.705105,0.492066,0.597190,-0.097063,1.013227,-0.903925,-1.013722,-2.144712,0.708869,2.362041,2.234248,-0.178337,0.459653,0.199049,0.063729,0.091853,0.669411,-0.370337
45.778096,-0.383090,0.753243,0.306638,0.411944,0.938350,0.986690,-0.384922,-0.046806,-0.401756,-0.030595,0.710827,0.492675,0.596124,-0.097116,1.013043,-0.903456,-1.013525,-2.144649,0.708959,2.362714,2.233879,-0.179298,0.462598,0.198515,0.063796,0.092628,0.668839,-0.372148
45.778972,-0.386068,0.757225,0.306869,0.412102,0.938024,0.982177,-0.386424,-0.051131,-0.416170,-0.019180,0.715962,0.493213,0.594992,-0.097239,1.012866,-0.902978,-1.013333,-2.144589,0.709054,2.363381,2.233510,-0.178826,0.467043,0.196938,0.063380,0.093258,0.669690,-0.371514
45.779922,-0.386797,0.759076,0.311980,0.411219,0.940656,0.979801,-0.388070,-0.057372,-0.430195,-0.007280,0.722544,0.493715,0.594195,-0.097397,1.012690,-0.902518,-1.013137,-2.144524,0.709148,2.364063,2.233146,-0.177367,0.464738,0.196935,0.063557,0.093811,0.673610,-0.368598
45.781006,-0.390959,0.767064,0.313964,0.412431,0.943787,0.979525,-0.386726,-0.064099,-0.440928,0.005484,0.728708,0.493978,0.593578,-0.097556,1.012512,-0.902052,-1.012946,-2.144457,0.709236,2.364735,2.232792,-0.177220,0.463963,0.194728,0.064890,0.091534,0.675697,-0.365589
45.782087,-0.394078,0.771392,0.316005,0.414466,0.947925,0.976560,-0.387584,-0.067954,-0.443792,0.020830,0.731606,0.493772,0.592839,-0.097724,1.012343,-0.901602,-1.012755,-2.144395,0.709321,2.365417,2.232413,-0.175757,0.461079,0.194488,0.064491,0.088992,0.676156,-0.368761
45.782970,-0.393926,0.775634,0.318546,0.414943,0.950456,0.975354,-0.387929,-0.068911,-0.437803,0.038255,0.731350,0.493089,0.592127,-0.097930,1.012169,-0.901143,-1.012560,-2.144333,0.709400,2.366106,2.232044,-0.174776,0.459936,0.194161,0.063296,0.085495,0.679297,-0.367460
45.783921,-0.398167,0.775639,0.326451,0.416521,0.949731,0.972942,-0.387637,-0.067651,-0.423526,0.056817,0.728875,0.492046,0.591594,-0.098163,1.011994,-0.900687,-1.012372,-2.144270,0.709481,2.366787,2.231686,-0.174925,0.457653,0.193088,0.063235,0.083342,0.679887,-0.366922
45.785006,-0.398129,0.774142,0.327526,0.416717,0.949422,0.976761,-0.387089,-0.063720,-0.401492,0.077971,0.724752,0.490729,0.591046,-0.098405,1.011826,-0.900236,-1.012190,-2.144211,0.709567,2.367478,2.231313,-0.173108,0.458002,0.189594,0.062271,0.084504,0.681934,-0.367732
45.785891,-0.397835,0.771406,0.328360,0.418774,0.950590,0.975839,-0.387705,-0.058432,-0.374792,0.101976,0.720474,0.489291,0.590418,-0.098671,1.011654,-0.899774,-1.011997,-2.144148,0.709656,2.368146,2.230942,-0.173763,0.459757,0.189811,0.062912,0.085371,0.678350,-0.369290
45.786916,-0.395437,0.773240,0.337611,0.418519,0.952257,0.976693,-0.389152,-0.054201,-0.348269,0.125401,0.717429,0.487976,0.589909,-0.098952,1.011481,-0.899311,-1.011808,-2.144090,0.709740,2.368826,2.230579,-0.174003,0.460883,0.189598,0.061349,0.084523,0.678732,-0.368161
45.788025,-0.395599,0.777380,0.337533,0.420281,0.952602,0.981357,-0.388186,-0.049959,-0.323223,0.147898,0.715175,0.486852,0.589353,-0.099202,1.011301,-0.898854,-1.011628,-2.144026,0.709819,2.369507,2.230216,-0.175575,0.460652,0.185640,0.062307,0.083428,0.677836,-0.365634
45.788913,-0.398564,0.778132,0.337834,0.420845,0.955512,0.981894,-0.389769,-0.041967,-0.297514,0.172228,0.711697,0.485832,0.588284,-0.099401,1.011125,-0.898394,-1.011439,-2.143966,0.709904,2.370169,2.229848,-0.176091,0.459740,0.186569,0.061486,0.083727,0.673557,-0.368127
45.789920,-0.399653,0.781951,0.335227,0.422419,0.956806,0.983222,-0.390222,-0.030631,-0.271636,0.196346,0.706553,0.484986,0.586836,-0.099547,1.010955,-0.897941,-1.011253,-2.143907,0.709980,2.370842,2.229488,-0.174737,0.459282,0.186661,0.061413,0.081209,0.672537,-0.365056
45.791033,-0.397108,0.792057,0.339396,0.422957,0.960356,0.985788,-0.389429,-0.007230,-0.226564,0.229289,0.693161,0.484179,0.584169,-0.099644,1.010601,-0.897029,-1.010876,-2.143785,0.710129,2.372167,2.228752,-0.176465,0.454119,0.187276,0.060970,0.077702,0.669075,-0.366636
45.792184,-0.395478,0.798777,0.344715,0.424649,0.964312,0.991136,-0.391442,-0.007230,-0.226564,0.229289,0.693161,0.484179,0.584169,-0.099644,1.010601,-0.897029,-1.010876,-2.143785,0.710129,2.372167,2.228752,-0.176465,0.454119,0.187276,0.060970,0.077702,0.669075,-0.366636
45.793102,-0.397462,0.799824,0.345591,0.425497,0.966863,0.992444,-0.390793,0.011674,-0.201047,0.242458,0.680657,0.483890,0.582255,-0.099675,1.010420,-0.896585,-1.010691,-2.143725,0.710195,2.372825,2.228395,-0.177933,0.452392,0.185612,0.060299,0.074611,0.664308,-0.363182
45.794091,-0.399787,0.795086,0.343740,0.426041,0.968139,0.995784,-0.390827,0.067494,-0.142132,0.271818,0.644777,0.483177,0.576814,-0.099843,1.010072,-0.895674,-1.010314,-2.143604,0.710337,2.374135,2.227664,-0.176255,0.454834,0.186938,0.060132,0.071927,0.659366,-0.364936
45.795196,-0.401776,0.790598,0.342390,0.429454,0.967697,0.999616,-0.390307,0.089299,-0.123873,0.276870,0.630022,0.483334,0.574979,-0.099913,1.009895,-0.895209,-1.010121,-2.143551,0.710410,2.374790,2.227295,-0.175859,0.458166,0.188385,0.057804,0.073137,0.655980,-0.366490
45.796021,-0.400895,0.786554,0.347228,0.430679,0.968137,1.001333,-0.390217,0.089299,-0.123873,0.276870,0.630022,0.483334,0.574979,-0.099913,1.009895,-0.895209,-1.010121,-2.143551,0.710410,2.374790,2.227295,-0.175859,0.458166,0.188385,0.057804,0.073137,0.655980,-0.366490
45.797016,-0.405526,0.783357,0.347069,0.432014,0.970727,0.998853,-0.388782,0.099430,-0.121140,0.271017,0.623017,0.484082,0.574701,-0.099927,1.009719,-0.894744,-1.009941,-2.143493,0.710478,2.375439,2.226930,-0.176222,0.459555,0.186077,0.056964,0.073097,0.653649,-0.366669
45.798014,-0.405070,0.787942,0.344262,0.434642,0.973569,0.998031,-0.387494,0.098609,-0.133073,0.257312,0.624191,0.485277,0.575892,-0.099883,1.009545,-0.894282,-1.009752,-2.143437,0.710544,2.376098,2.226549,-0.174252,0.461617,0.186707,0.056443,0.071161,0.656160,-0.369828
45.798924,-0.405691,0.788058,0.342013,0.434595,0.976382,0.996226,-0.388023,0.072222,-0.187452,0.210113,0.642760,0.488457,0.581741,-0.099703,1.009193,-0.893357,-1.009367,-2.143328,0.710670,2.377419,2.225801,-0.174647,0.459640,0.189953,0.055377,0.066785,0.658408,-0.371721
45.800027,-0.407467,0.793863,0.342639,0.435507,0.978294,0.996625,-0.387164,0.072222,-0.187452,0.210113,0.642760,0.488457,0.581741,-0.099703,1.009193,-0.893357,-1.009367,-2.143328,0.710670,2.377419,2.225801,-0.174647,0.459640,0.189953,0.055377,0.066785,0.658408,-0.371721
45.801006,-0.404638,0.792855,0.342840,0.434778,0.979032,0.993773,-0.384892,0.054016,-0.219716,0.178286,0.653013,0.490147,0.585564,-0.099610,1.009018,-0.892904,-1.009173,-2.143273,0.710732,2.378081,2.225419,-0.174370,0.457939,0.190397,0.055509,0.065728,0.658388,-0.373918
45.801931,-0.409512,0.789336,0.344707,0.436450,0.981620,0.991293,-0.384153,0.037733,-0.249148,0.144342,0.659418,0.491700,0.589210,-0.099554,1.008839,-0.892443,-1.008980,-2.143213,0.710796,2.378736,2.225034,-0.176067,0.458823,0.190720,0.056913,0.065670,0.661216,-0.378700
45.803153,-0.409220,0.790127,0.345891,0.438460,0.984509,0.991884,-0.382927,0.024215,-0.274839,0.110394,0.661602,0.493066,0.592407,-0.099559,1.008667,-0.891984,-1.008791,-2.143158,0.710853,2.379405,2.224646,-0.173802,0.460661,0.190093,0.055903,0.063727,0.663339,-0.380247
45.804009,-0.407109,0.787167,0.346798,0.437996,0.984497,0.990090,-0.382139,0.010031,-0.299649,0.076458,0.662805,0.494343,0.595481,-0.099596,1.008493,-0.891516,-1.008600,-2.143104,0.710911,2.380063,2.224261,-0.174890,0.462009,0.190634,0.055235,0.061883,0.663617,-0.383359
45.804962,-0.406828,0.788329,0.345269,0.440649,0.984835,0.991047,-0.382977,-0.005594,-0.324128,0.042961,0.664290,0.495597,0.598579,-0.099609,1.008314,-0.891046,-1.008412,-2.143046,0.710975,2.380728,2.223873,-0.175907,0.463001,0.190313,0.056154,0.062418,0.664823,-0.384899
45.805943,-0.408202,0.785113,0.344585,0.441209,0.985669,0.987982,-0.383415,-0.020909,-0.346314,0.010928,0.665176,0.496808,0.601626,-0.099570,1.008135,-0.890585,-1.008218,-2.142996,0.711040,2.381400,2.223487,-0.176230,0.462618,0.191424,0.054341,0.062697,0.663582,-0.383352
45.807116,-0.408930,0.786118,0.344130,0.443460,0.987870,0.987816,-0.383468,-0.055290,-0.385373,-0.053044,0.668599,0.499122,0.608786,-0.099361,1.007780,-0.889654,-1.007829,-2.142893,0.711159,2.382744,2.222722,-0.176218,0.465543,0.193363,0.053701,0.061327,0.667300,-0.383185
45.808040,-0.410988,0.787144,0.348429,0.445991,0.990436,0.981385,-0.382975,-0.055290,-0.385373,-0.053044,0.668599,0.499122,0.608786,-0.099361,1.007780,-0.889654,-1.007829,-2.142893,0.711159,2.382744,2.222722,-0.176218,0.465543,0.193363,0.053701,0.061327,0.667300,-0.383185
45.809010,-0.412298,0.790881,0.350205,0.445073,0.993735,0.979725,-0.382889,-0.076459,-0.403856,-0.085906,0.672889,0.500174,0.613330,-0.099248,1.007607,-0.889189,-1.007640,-2.142845,0.711211,2.383435,2.222336,-0.175366,0.465002,0.191491,0.052014,0.059466,0.673297,-0.384285
45.809994,-0.410151,0.790740,0.348004,0.448196,0.996159,0.975992,-0.383706,-0.097552,-0.418408,-0.114932,0.678073,0.500952,0.618112,-0.099147,1.007434,-0.888727,-1.007450,-2.142788,0.711264,2.384111,2.221953,-0.175026,0.463426,0.191056,0.053689,0.056922,0.674699,-0.384655
45.811045,-0.416416,0.793728,0.352020,0.449996,0.998993,0.972476,-0.383716,-0.131446,-0.428362,-0.157392,0.684904,0.501507,0.627031,-0.098859,1.007089,-0.887804,-1.007067,-2.142696,0.711364,2.385482,2.221184,-0.173805,0.463196,0.191233,0.050913,0.053382,0.681798,-0.383564
45.812014,-0.417180,0.799678,0.355408,0.451252,1.002754,0.967889,-0.385137,-0.131446,-0.428362,-0.157392,0.684904,0.501507,0.627031,-0.098859,1.007089,-0.887804,-1.007067,-2.142696,0.711364,2.385482,2.221184,-0.173805,0.463196,0.191233,0.050913,0.053382,0.681798,-0.383564
45.812968,-0.417685,0.800605,0.359232,0.452362,1.003220,0.970358,-0.385248,-0.145641,-0.425285,-0.171118,0.687948,0.501379,0.631026,-0.098668,1.006914,-0.887352,-1.006880,-2.142647,0.711411,2.386178,2.220807,-0.173735,0.460615,0.190013,0.050572,0.050431,0.686055,-0.380914
45.814064,-0.417464,0.801581,0.359680,0.454404,1.004865,0.973436,-0.384909,-0.156088,-0.415234,-0.176943,0.689851,0.500940,0.634197,-0.098478,1.006741,-0.886893,-1.006693,-2.142597,0.711465,2.386862,2.220425,-0.173751,0.460427,0.188527,0.050326,0.050732,0.683186,-0.380896
45.815040,-0.416701,0.801693,0.362016,0.455149,1.005035,0.974544,-0.386269,-0.162331,-0.399348,-0.175363,0.690501,0.500303,0.636467,-0.098292,1.006568,-0.886427,-1.006508,-2.142553,0.711514,2.387539,2.220043,-0.174481,0.460952,0.189162,0.049578,0.050038,0.680387,-0.382017
45.815969,-0.415744,0.805004,0.361594,0.456686,1.004532,0.975810,-0.385525,-0.165744,-0.380936,-0.169330,0.690581,0.499679,0.638076,-0.098118,1.006390,-0.885969,-1.006319,-2.142504,0.711566,2.388215,2.219668,-0.175135,0.461281,0.188448,0.049774,0.050669,0.679103,-0.379508
45.816938,-0.419473,0.804632,0.367446,0.459335,1.006228,0.976125,-0.384540,-0.166199,-0.361321,-0.160529,0.689583,0.499186,0.639071,-0.097964,1.006216,-0.885511,-1.006129,-2.142456,0.711621,2.388889,2.219286,-0.175806,0.459702,0.188991,0.049092,0.051864,0.677468,-0.381171
45.817977,-0.423626,0.809365,0.373242,0.460981,1.006052,0.978313,-0.384721,-0.164219,-0.341477,-0.149169,0.688137,0.498847,0.639544,-0.097833,1.006045,-0.885051,-1.005946,-2.142413,0.711671,2.389568,2.218894,-0.174244,0.460227,0.186551,0.047477,0.050940,0.676929,-0.383310
45.819096,-0.423438,0.809165,0.373935,0.463065,1.007884,0.978148,-0.384839,-0.161968,-0.323302,-0.134295,0.688625,0.498611,0.639677,-0.097726,1.005874,-0.884599,-1.005767,-2.142366,0.711723,2.390244,2.218512,-0.172668,0.458678,0.184405,0.046949,0.051997,0.674778,-0.383255
45.820026,-0.424644,0.814199,0.378375,0.464244,1.008332,0.980319,-0.385017,-0.160650,-0.308127,-0.116012,0.691903,0.498430,0.639489,-0.097632,1.005699,-0.884137,-1.005579,-2.142322,0.711773,2.390923,2.218133,-0.173438,0.460013,0.184964,0.046231,0.051137,0.675329,-0.383510
45.821001,-0.427466,0.815084,0.382161,0.465246,1.010345,0.982775,-0.386300,-0.159567,-0.295982,-0.095754,0.696745,0.498285,0.638797,-0.097533,1.005525,-0.883691,-1.005401,-2.142276,0.711824,2.391582,2.217752,-0.173026,0.457709,0.183182,0.045950,0.051424,0.672856,-0.383288
45.822056,-0.427881,0.815999,0.384927,0.465008,1.011614,0.987321,-0.384339,-0.154207,-0.276611,-0.050128,0.705782,0.497959,0.635094,-0.097325,1.005184,-0.882768,-1.005044,-2.142184,0.711920,2.392891,2.216985,-0.172314,0.457995,0.181320,0.047371,0.049884,0.666022,-0.385251
45.822980,-0.430145,0.820471,0.386481,0.464591,1.012651,0.989428,-0.384016,-0.149440,-0.268664,-0.027167,0.707049,0.497868,0.631987,-0.097282,1.005015,-0.882316,-1.004863,-2.142134,0.711968,2.393551,2.216595,-0.171406,0.455866,0.180951,0.048572,0.049601,0.663634,-0.385954
45.824017,-0.428165,0.813300,0.386651,0.468906,1.013708,0.994008,-0.385907,-0.149440,-0.268664,-0.027167,0.707049,0.497868,0.631987,-0.097282,1.005015,-0.882316,-1.004863,-2.142134,0.711968,2.393551,2.216595,-0.171406,0.455866,0.180951,0.048572,0.049601,0.663634,-0.385954
