time_s,tau_cmd_0,tau_cmd_1,tau_cmd_2,tau_cmd_3,tau_cmd_4,tau_cmd_5,tau_cmd_6,tau_ext_0,tau_ext_1,tau_ext_2,tau_ext_3,tau_ext_4,tau_ext_5,tau_ext_6,q_state_0,q_state_1,q_state_2,q_state_3,q_state_4,q_state_5,q_state_6,dq_state_0,dq_state_1,dq_state_2,dq_state_3,dq_state_4,dq_state_5,dq_state_6
45.825061,-0.429045,0.810859,0.385298,0.469562,1.012458,0.996256,-0.385269,-0.144589,-0.263116,-0.006989,0.706119,0.497989,0.628380,-0.097287,1.004839,-0.881846,-1.004677,-2.142095,0.712012,2.394192,2.216222,-0.172859,0.460131,0.181556,0.045527,0.049484,0.659294,-0.382492
45.826012,-0.427625,0.805476,0.386397,0.473051,1.012892,0.998970,-0.384839,-0.144347,-0.265427,0.006321,0.706899,0.498571,0.625111,-0.097306,1.004665,-0.881383,-1.004494,-2.142049,0.712067,2.394846,2.215835,-0.172879,0.462059,0.182962,0.046058,0.051601,0.657279,-0.384139
45.827066,-0.426905,0.798345,0.388112,0.474828,1.012731,1.000552,-0.386271,-0.167688,-0.305317,0.004362,0.721947,0.501454,0.621681,-0.097351,1.004314,-0.880431,-1.004130,-2.141969,0.712176,2.396139,2.215070,-0.174686,0.469003,0.182777,0.043167,0.052899,0.653170,-0.382622
45.828059,-0.426639,0.791109,0.385721,0.477078,1.014845,0.999530,-0.387412,-0.167688,-0.305317,0.004362,0.721947,0.501454,0.621681,-0.097351,1.004314,-0.880431,-1.004130,-2.141969,0.712176,2.396139,2.215070,-0.174686,0.469003,0.182777,0.043167,0.052899,0.653170,-0.382622
45.829048,-0.426950,0.797040,0.386123,0.477390,1.016002,1.002040,-0.386222,-0.224110,-0.394255,-0.033932,0.757510,0.505941,0.623118,-0.097253,1.003964,-0.879485,-1.003756,-2.141885,0.712274,2.397450,2.214307,-0.175317,0.470169,0.184832,0.042891,0.051273,0.651650,-0.383261
45.830236,-0.432769,0.801154,0.388060,0.479504,1.020003,1.004393,-0.386946,-0.224110,-0.394255,-0.033932,0.757510,0.505941,0.623118,-0.097253,1.003964,-0.879485,-1.003756,-2.141885,0.712274,2.397450,2.214307,-0.175317,0.470169,0.184832,0.042891,0.051273,0.651650,-0.383261
45.831012,-0.433291,0.804119,0.389680,0.481939,1.021412,1.003130,-0.387355,-0.292792,-0.496359,-0.094505,0.794069,0.510504,0.627032,-0.097215,1.003621,-0.878551,-1.003384,-2.141807,0.712361,2.398748,2.213544,-0.172861,0.467259,0.184079,0.040675,0.047601,0.650580,-0.381418
45.831954,-0.435344,0.802068,0.392716,0.483572,1.022057,1.002009,-0.388108,-0.292792,-0.496359,-0.094505,0.794069,0.510504,0.627032,-0.097215,1.003621,-0.878551,-1.003384,-2.141807,0.712361,2.398748,2.213544,-0.172861,0.467259,0.184079,0.040675,0.047601,0.650580,-0.381418
45.833068,-0.432849,0.804072,0.393403,0.485365,1.023035,1.001562,-0.387185,-0.325843,-0.540447,-0.124007,0.809962,0.512473,0.629201,-0.097274,1.003453,-0.878078,-1.003203,-2.141768,0.712406,2.399397,2.213170,-0.172129,0.468325,0.183020,0.040137,0.047774,0.651548,-0.380098
45.833988,-0.431328,0.803448,0.393734,0.486299,1.022394,0.997438,-0.389139,-0.355752,-0.577612,-0.149524,0.823801,0.514211,0.631226,-0.097390,1.003277,-0.877612,-1.003020,-2.141730,0.712455,2.400055,2.212782,-0.174022,0.468433,0.183606,0.039846,0.047787,0.652455,-0.382423
45.835046,-0.431095,0.798667,0.393134,0.489976,1.022599,0.994553,-0.389310,-0.398694,-0.628251,-0.188242,0.839421,0.517073,0.634066,-0.097712,1.002924,-0.876657,-1.002648,-2.141658,0.712558,2.401379,2.212036,-0.175514,0.471630,0.184818,0.037765,0.049836,0.659377,-0.378705
45.835970,-0.433479,0.795898,0.394438,0.491541,1.022970,0.991947,-0.389726,-0.398694,-0.628251,-0.188242,0.839421,0.517073,0.634066,-0.097712,1.002924,-0.876657,-1.002648,-2.141658,0.712558,2.401379,2.212036,-0.175514,0.471630,0.184818,0.037765,0.049836,0.659377,-0.378705
45.837094,-0.434966,0.800345,0.393151,0.494418,1.024777,0.988111,-0.391455,-0.415593,-0.646928,-0.204716,0.844300,0.518295,0.635357,-0.097866,1.002751,-0.876186,-1.002464,-2.141622,0.712610,2.402048,2.211658,-0.174500,0.472907,0.184533,0.037324,0.050178,0.661619,-0.378006
45.838094,-0.433030,0.799849,0.393540,0.496103,1.027419,0.982725,-0.392130,-0.449690,-0.678961,-0.237700,0.855386,0.520200,0.638882,-0.098152,1.002400,-0.875248,-1.002090,-2.141554,0.712704,2.403402,2.210916,-0.175764,0.472467,0.186437,0.035724,0.047588,0.671154,-0.374024
45.839010,-0.435164,0.801475,0.392343,0.495702,1.028277,0.980940,-0.392560,-0.449690,-0.678961,-0.237700,0.855386,0.520200,0.638882,-0.098152,1.002400,-0.875248,-1.002090,-2.141554,0.712704,2.403402,2.210916,-0.175764,0.472467,0.186437,0.035724,0.047588,0.671154,-0.374024
45.839960,-0.436313,0.808039,0.397479,0.497801,1.030338,0.980231,-0.392594,-0.462791,-0.688218,-0.253079,0.858062,0.520685,0.640559,-0.098328,1.002225,-0.874779,-1.001900,-2.141515,0.712750,2.404084,2.210545,-0.174819,0.471527,0.187328,0.037172,0.047509,0.672434,-0.373321
45.840945,-0.438513,0.814268,0.394923,0.500237,1.031959,0.978911,-0.393939,-0.470215,-0.689452,-0.265398,0.856268,0.520768,0.641676,-0.098564,1.002054,-0.874313,-1.001720,-2.141481,0.712792,2.404757,2.210175,-0.174535,0.468357,0.185227,0.036299,0.046281,0.672861,-0.373481
45.841983,-0.441585,0.815051,0.391496,0.501288,1.031805,0.978833,-0.393620,-0.470665,-0.680059,-0.272149,0.849964,0.520453,0.642087,-0.098854,1.001882,-0.873859,-1.001530,-2.141449,0.712835,2.405439,2.209807,-0.173789,0.465734,0.187016,0.035199,0.045551,0.673998,-0.371055
45.843048,-0.435428,0.811510,0.396736,0.503444,1.032145,0.976950,-0.394084,-0.466626,-0.661950,-0.276001,0.840620,0.519992,0.642142,-0.099153,1.001712,-0.873389,-1.001336,-2.141414,0.712884,2.406109,2.209436,-0.172768,0.465988,0.189313,0.035564,0.046611,0.674158,-0.372098
45.844081,-0.433495,0.817480,0.399948,0.506070,1.032460,0.977408,-0.396537,-0.460547,-0.639608,-0.279969,0.829527,0.519654,0.642080,-0.099413,1.001528,-0.872921,-1.001156,-2.141381,0.712931,2.406794,2.209065,-0.176299,0.468579,0.187473,0.034899,0.047223,0.676165,-0.371576
45.844968,-0.436666,0.813579,0.402763,0.507707,1.032905,0.974756,-0.396059,-0.449711,-0.613806,-0.280450,0.816708,0.519375,0.641492,-0.099615,1.001346,-0.872459,-1.000972,-2.141349,0.712980,2.407475,2.208703,-0.177595,0.466230,0.186555,0.033740,0.047787,0.675686,-0.367031
45.846065,-0.434383,0.816340,0.404428,0.509191,1.033672,0.975851,-0.395924,-0.432892,-0.584664,-0.274247,0.802880,0.519025,0.640146,-0.099778,1.001173,-0.871988,-1.000790,-2.141318,0.713031,2.408151,2.208339,-0.176094,0.467907,0.185451,0.033276,0.048014,0.677819,-0.368172
45.847078,-0.436755,0.823116,0.409441,0.512326,1.036181,0.978624,-0.395709,-0.389900,-0.525659,-0.246429,0.776958,0.518122,0.635760,-0.100185,1.000819,-0.871067,-1.000427,-2.141256,0.713123,2.409498,2.207599,-0.176986,0.464762,0.183643,0.031692,0.046609,0.674179,-0.369683
45.847962,-0.435004,0.827827,0.412993,0.512453,1.036155,0.982472,-0.394325,-0.362678,-0.493761,-0.224002,0.764133,0.517444,0.632613,-0.100493,1.000637,-0.870609,-1.000250,-2.141220,0.713171,2.410150,2.207221,-0.177866,0.462234,0.182222,0.032645,0.047355,0.669902,-0.372543
45.849037,-0.438524,0.835568,0.417547,0.513449,1.038688,0.985283,-0.393398,-0.362678,-0.493761,-0.224002,0.764133,0.517444,0.632613,-0.100493,1.000637,-0.870609,-1.000250,-2.141220,0.713171,2.410150,2.207221,-0.177866,0.462234,0.182222,0.032645,0.047355,0.669902,-0.372543
45.849987,-0.439548,0.838668,0.418064,0.514211,1.036947,0.988549,-0.393132,-0.329556,-0.456790,-0.194402,0.749262,0.516525,0.628589,-0.100851,1.000461,-0.870160,-1.000071,-2.141185,0.713215,2.410813,2.206839,-0.176618,0.459451,0.180803,0.033119,0.045797,0.667385,-0.374784
45.851054,-0.432953,0.832985,0.420440,0.515760,1.036077,0.992584,-0.393144,-0.291566,-0.414853,-0.159525,0.731387,0.515454,0.623768,-0.101201,1.000288,-0.869700,-0.999889,-2.141152,0.713267,2.411461,2.206464,-0.176382,0.458132,0.181041,0.033603,0.048316,0.663990,-0.375500
45.852088,-0.433466,0.828906,0.416607,0.519913,1.035959,0.996815,-0.392848,-0.251378,-0.371474,-0.123093,0.711277,0.514434,0.618504,-0.101497,1.000102,-0.869233,-0.999709,-2.141119,0.713320,2.412120,2.206085,-0.180100,0.461841,0.180673,0.033562,0.050071,0.660220,-0.375862
45.853001,-0.439489,0.819923,0.420052,0.521045,1.037065,0.999046,-0.390938,-0.213535,-0.333567,-0.090343,0.692087,0.513726,0.613508,-0.101715,0.999920,-0.868761,-0.999520,-2.141093,0.713373,2.412761,2.205707,-0.180171,0.464436,0.183237,0.030994,0.051032,0.656231,-0.376799
45.854068,-0.438717,0.817417,0.421026,0.523102,1.037436,0.999164,-0.389912,-0.186526,-0.310005,-0.067667,0.679567,0.513595,0.609922,-0.101868,0.999749,-0.868282,-0.999342,-2.141062,0.713424,2.413412,2.205317,-0.177316,0.468699,0.181895,0.031109,0.050618,0.653726,-0.380724
45.855004,-0.437500,0.816734,0.421711,0.524585,1.038505,1.002589,-0.387896,-0.175624,-0.305339,-0.057526,0.676799,0.514070,0.608330,-0.102012,0.999568,-0.867811,-0.999157,-2.141032,0.713475,2.414074,2.204930,-0.178190,0.470710,0.182195,0.030627,0.051168,0.653891,-0.383120
45.855980,-0.440428,0.821463,0.424846,0.526442,1.042350,1.001262,-0.386556,-0.177878,-0.316431,-0.057644,0.681565,0.514938,0.608406,-0.102196,0.999390,-0.867342,-0.998974,-2.141002,0.713526,2.414726,2.204539,-0.178967,0.471039,0.182274,0.030451,0.050830,0.650219,-0.387279
45.857054,-0.444902,0.822883,0.426097,0.528020,1.043008,1.001147,-0.387733,-0.187343,-0.336219,-0.064069,0.689941,0.515944,0.609560,-0.102418,0.999215,-0.866881,-0.998797,-2.140973,0.713567,2.415375,2.204142,-0.177782,0.469011,0.181302,0.029991,0.047848,0.651568,-0.390102
45.858076,-0.452200,0.825825,0.431113,0.529663,1.043630,1.000290,-0.388140,-0.200586,-0.359093,-0.073664,0.699446,0.516948,0.611371,-0.102637,0.999041,-0.866410,-0.998616,-2.140942,0.713615,2.416030,2.203752,-0.176094,0.469129,0.181519,0.029993,0.048169,0.651995,-0.388061
45.859012,-0.452495,0.822129,0.431370,0.529770,1.041664,0.999610,-0.387297,-0.238475,-0.407054,-0.097872,0.720389,0.518982,0.616432,-0.102911,0.998703,-0.865466,-0.998257,-2.140878,0.713723,2.417337,2.202975,-0.173077,0.469997,0.180051,0.030939,0.051073,0.653448,-0.389366
45.860022,-0.457258,0.817253,0.435184,0.531210,1.042471,0.995780,-0.388568,-0.238475,-0.407054,-0.097872,0.720389,0.518982,0.616432,-0.102911,0.998703,-0.865466,-0.998257,-2.140878,0.713723,2.417337,2.202975,-0.173077,0.469997,0.180051,0.030939,0.051073,0.653448,-0.389366
45.860975,-0.456936,0.810892,0.431659,0.534104,1.041072,0.994986,-0.388120,-0.262999,-0.432095,-0.111766,0.731175,0.520057,0.619422,-0.102975,0.998538,-0.864985,-0.998077,-2.140850,0.713772,2.417991,2.202595,-0.171174,0.472763,0.178799,0.030989,0.051090,0.657387,-0.387068
45.862013,-0.455445,0.813033,0.434450,0.536511,1.040211,0.993251,-0.387867,-0.292739,-0.460972,-0.128722,0.743396,0.521269,0.622805,-0.103017,0.998367,-0.864498,-0.997894,-2.140824,0.713827,2.418645,2.202204,-0.171646,0.475848,0.181059,0.029507,0.053227,0.657997,-0.388138
45.863023,-0.459837,0.814019,0.434148,0.539246,1.039318,0.993682,-0.388471,-0.363430,-0.527897,-0.172086,0.773780,0.524012,0.630761,-0.103085,0.998025,-0.863550,-0.997531,-2.140771,0.713945,2.419967,2.201424,-0.171110,0.475212,0.181172,0.027517,0.056526,0.659470,-0.387958
45.864030,-0.458871,0.814083,0.432918,0.541544,1.040588,0.993476,-0.388824,-0.399567,-0.559963,-0.195575,0.790462,0.525307,0.635103,-0.103115,0.997853,-0.863077,-0.997344,-2.140745,0.713999,2.420633,2.201039,-0.172029,0.475579,0.182367,0.026771,0.056035,0.659676,-0.387520
45.864960,-0.459280,0.819497,0.434302,0.542585,1.043119,0.988698,-0.389653,-0.399567,-0.559963,-0.195575,0.790462,0.525307,0.635103,-0.103115,0.997853,-0.863077,-0.997344,-2.140745,0.713999,2.420633,2.201039,-0.172029,0.475579,0.182367,0.026771,0.056035,0.659676,-0.387520
45.865958,-0.458512,0.821596,0.435585,0.543313,1.041590,0.990533,-0.390045,-0.458527,-0.605189,-0.238964,0.817076,0.527256,0.643438,-0.103108,0.997510,-0.862132,-0.996980,-2.140689,0.714116,2.421972,2.200273,-0.172822,0.472083,0.182047,0.027830,0.056467,0.662196,-0.385462
45.867031,-0.462661,0.824961,0.439126,0.546298,1.039347,0.983425,-0.389379,-0.474173,-0.611573,-0.253080,0.822338,0.527710,0.646698,-0.103119,0.997339,-0.861665,-0.996800,-2.140663,0.714181,2.422659,2.199884,-0.171312,0.471265,0.181117,0.026509,0.059490,0.669524,-0.387179
45.868143,-0.465667,0.826478,0.437697,0.548937,1.039157,0.979605,-0.389352,-0.474173,-0.611573,-0.253080,0.822338,0.527710,0.646698,-0.103119,0.997339,-0.861665,-0.996800,-2.140663,0.714181,2.422659,2.199884,-0.171312,0.471265,0.181117,0.026509,0.059490,0.669524,-0.387179
45.868980,-0.465200,0.824895,0.440063,0.549979,1.038099,0.972475,-0.388872,-0.482741,-0.609379,-0.262024,0.824224,0.527864,0.649537,-0.103183,0.997172,-0.861191,-0.996612,-2.140640,0.714244,2.423339,2.199499,-0.170548,0.471532,0.182710,0.025733,0.060511,0.673635,-0.387670
45.870028,-0.470060,0.827591,0.440310,0.552683,1.036764,0.968942,-0.388758,-0.486985,-0.601882,-0.267613,0.824495,0.527811,0.652135,-0.103318,0.997001,-0.860724,-0.996434,-2.140614,0.714309,2.424045,2.199107,-0.170793,0.471757,0.181703,0.025881,0.062040,0.679862,-0.388561
45.871058,-0.468855,0.824524,0.445172,0.553292,1.037919,0.964418,-0.389439,-0.485771,-0.577363,-0.269952,0.822145,0.527152,0.656180,-0.103800,0.996664,-0.859771,-0.996074,-2.140564,0.714438,2.425421,2.198333,-0.170042,0.473046,0.180631,0.025839,0.063676,0.687875,-0.388030
45.871941,-0.464811,0.828086,0.445172,0.558053,1.035959,0.963313,-0.389410,-0.479355,-0.561795,-0.264928,0.819904,0.526519,0.657095,-0.104094,0.996487,-0.859309,-0.995893,-2.140548,0.714509,2.426109,2.197944,-0.172124,0.471001,0.180947,0.022571,0.066136,0.688305,-0.388119
45.873052,-0.465872,0.829672,0.448270,0.558581,1.035111,0.969463,-0.390214,-0.479355,-0.561795,-0.264928,0.819904,0.526519,0.657095,-0.104094,0.996487,-0.859309,-0.995893,-2.140548,0.714509,2.426109,2.197944,-0.172124,0.471001,0.180947,0.022571,0.066136,0.688305,-0.388119
45.874033,-0.463035,0.833548,0.446014,0.560509,1.036528,0.970663,-0.390298,-0.466802,-0.543074,-0.254194,0.816864,0.525706,0.656983,-0.104385,0.996318,-0.858838,-0.995711,-2.140522,0.714580,2.426777,2.197561,-0.172272,0.471274,0.180324,0.023851,0.067748,0.682487,-0.386956
45.875100,-0.463917,0.835082,0.448804,0.563428,1.034760,0.974349,-0.390232,-0.424859,-0.497205,-0.223815,0.806050,0.524139,0.654429,-0.104875,0.995966,-0.857905,-0.995348,-2.140480,0.714725,2.428141,2.196785,-0.174061,0.469716,0.181420,0.022396,0.069385,0.677551,-0.387495
45.876065,-0.463899,0.833206,0.450435,0.563285,1.034418,0.971181,-0.391185,-0.398238,-0.472857,-0.207560,0.798673,0.523662,0.652470,-0.105071,0.995792,-0.857433,-0.995168,-2.140453,0.714798,2.428823,2.196402,-0.174358,0.470812,0.181158,0.023995,0.070264,0.680511,-0.385762
45.877016,-0.461416,0.836791,0.442956,0.564517,1.030757,0.976289,-0.391868,-0.398238,-0.472857,-0.207560,0.798673,0.523662,0.652470,-0.105071,0.995792,-0.857433,-0.995168,-2.140453,0.714798,2.428823,2.196402,-0.174358,0.470812,0.181158,0.023995,0.070264,0.680511,-0.385762
45.878192,-0.468430,0.844397,0.448315,0.566373,1.029225,0.975215,-0.391543,-0.369728,-0.449715,-0.193224,0.789358,0.523526,0.650188,-0.105257,0.995609,-0.856968,-0.994975,-2.140429,0.714882,2.429490,2.196021,-0.175757,0.469145,0.185288,0.024231,0.074385,0.675087,-0.384576
45.878987,-0.467711,0.834428,0.449513,0.569309,1.028540,0.977108,-0.393317,-0.340502,-0.427680,-0.183435,0.777173,0.523756,0.647662,-0.105439,0.995443,-0.856503,-0.994794,-2.140404,0.714961,2.430158,2.195638,-0.173102,0.466840,0.183664,0.024306,0.076672,0.676878,-0.385823
45.879979,-0.464502,0.839017,0.448687,0.570572,1.029636,0.978224,-0.393301,-0.313547,-0.408677,-0.177592,0.764816,0.524239,0.645036,-0.105619,0.995268,-0.856019,-0.994614,-2.140385,0.715040,2.430837,2.195260,-0.173348,0.470874,0.183143,0.022595,0.077613,0.674015,-0.382137
45.880999,-0.462029,0.834915,0.451437,0.573222,1.028742,0.986210,-0.392801,-0.290806,-0.395455,-0.174498,0.755010,0.524876,0.642343,-0.105787,0.995089,-0.855558,-0.994427,-2.140359,0.715117,2.431503,2.194876,-0.175256,0.468963,0.184101,0.022866,0.077059,0.672847,-0.382446
45.882108,-0.466478,0.831736,0.452253,0.573933,1.030147,0.990026,-0.393596,-0.270556,-0.387238,-0.173198,0.747158,0.525614,0.639386,-0.105939,0.994909,-0.855080,-0.994244,-2.140338,0.715198,2.432154,2.194488,-0.176842,0.471470,0.183360,0.021898,0.078518,0.664927,-0.383726
45.883013,-0.467095,0.830120,0.456435,0.574240,1.028155,0.991949,-0.393448,-0.242795,-0.391135,-0.178923,0.739519,0.527722,0.633534,-0.106215,0.994561,-0.854129,-0.993882,-2.140288,0.715361,2.433440,2.193726,-0.175061,0.474564,0.182139,0.024048,0.080167,0.659501,-0.382978
45.883966,-0.464103,0.832218,0.458199,0.576641,1.025795,0.994509,-0.393163,-0.242795,-0.391135,-0.178923,0.739519,0.527722,0.633534,-0.106215,0.994561,-0.854129,-0.993882,-2.140288,0.715361,2.433440,2.193726,-0.175061,0.474564,0.182139,0.024048,0.080167,0.659501,-0.382978
45.884972,-0.463683,0.825899,0.459374,0.576681,1.024260,0.994638,-0.391814,-0.235173,-0.401739,-0.184329,0.738430,0.529127,0.630820,-0.106338,0.994383,-0.853648,-0.993700,-2.140265,0.715448,2.434093,2.193337,-0.176784,0.473472,0.181755,0.023126,0.082928,0.656791,-0.383701
45.886079,-0.468418,0.825790,0.462331,0.577636,1.023312,0.993739,-0.391671,-0.227303,-0.413272,-0.187882,0.736595,0.530619,0.628042,-0.106465,0.994205,-0.853166,-0.993515,-2.140237,0.715540,2.434750,2.192940,-0.177321,0.476954,0.181773,0.024609,0.084884,0.656734,-0.386632
45.887039,-0.470940,0.822131,0.461016,0.578800,1.022339,0.993559,-0.391401,-0.219974,-0.426529,-0.190819,0.733776,0.532186,0.625348,-0.106608,0.994034,-0.852683,-0.993335,-2.140211,0.715629,2.435402,2.192556,-0.175595,0.477866,0.181219,0.025415,0.086406,0.658116,-0.387341
45.887951,-0.474257,0.820272,0.458061,0.579267,1.019815,0.997391,-0.391158,-0.216295,-0.443542,-0.195760,0.730965,0.533825,0.623004,-0.106755,0.993862,-0.852204,-0.993151,-2.140183,0.715719,2.436061,2.192165,-0.174646,0.479745,0.182373,0.025653,0.087755,0.658134,-0.388034
45.889114,-0.475825,0.824778,0.466236,0.581894,1.020538,1.000021,-0.391835,-0.219386,-0.465655,-0.206191,0.729393,0.535565,0.621366,-0.106896,0.993691,-0.851718,-0.992964,-2.140156,0.715815,2.436714,2.191775,-0.173164,0.480321,0.184170,0.026507,0.090547,0.653952,-0.388588
45.890013,-0.473053,0.812256,0.467349,0.583070,1.019949,1.000989,-0.392120,-0.228903,-0.491007,-0.221799,0.729291,0.537312,0.620462,-0.107031,0.993520,-0.851234,-0.992789,-2.140132,0.715909,2.437356,2.191386,-0.173197,0.479250,0.181187,0.025786,0.090407,0.652094,-0.387742
45.890975,-0.474987,0.813264,0.468517,0.585824,1.018478,0.998971,-0.390369,-0.241665,-0.516837,-0.237807,0.730826,0.538872,0.619964,-0.107174,0.993340,-0.850741,-0.992608,-2.140105,0.716001,2.438008,2.190996,-0.174658,0.485080,0.180993,0.025917,0.091282,0.650782,-0.387224
45.892040,-0.473973,0.817514,0.469281,0.587490,1.016974,1.001591,-0.391277,-0.256744,-0.543647,-0.252391,0.734995,0.540252,0.619806,-0.107351,0.993168,-0.850255,-0.992427,-2.140082,0.716100,2.438660,2.190601,-0.173971,0.484478,0.180935,0.024668,0.093057,0.652729,-0.390910
45.893103,-0.473181,0.814800,0.474168,0.589086,1.016014,0.997508,-0.391893,-0.272727,-0.569441,-0.265295,0.741104,0.541510,0.619958,-0.107570,0.992991,-0.849781,-0.992247,-2.140055,0.716198,2.439313,2.190211,-0.174979,0.483075,0.181385,0.024664,0.095007,0.650368,-0.389387
45.894077,-0.470812,0.814664,0.477180,0.589761,1.013943,0.993125,-0.391434,-0.285814,-0.589790,-0.274440,0.746653,0.542582,0.620094,-0.107795,0.992813,-0.849290,-0.992072,-2.140032,0.716295,2.439977,2.189824,-0.175858,0.484982,0.179788,0.024798,0.096403,0.654745,-0.388512
45.895068,-0.470055,0.818174,0.478583,0.593475,1.012938,0.990145,-0.393084,-0.292434,-0.602226,-0.277078,0.749352,0.543332,0.619746,-0.107996,0.992636,-0.848801,-0.991896,-2.140004,0.716400,2.440636,2.189433,-0.177319,0.485023,0.178902,0.025569,0.098728,0.659028,-0.389627
45.896009,-0.474673,0.824051,0.482474,0.593967,1.011909,0.988760,-0.393471,-0.290392,-0.605087,-0.271458,0.748040,0.543638,0.618629,-0.108166,0.992455,-0.848323,-0.991717,-2.139983,0.716504,2.441306,2.189048,-0.177955,0.483496,0.178835,0.023466,0.100010,0.661901,-0.386521
45.897022,-0.474125,0.829868,0.482950,0.595461,1.008944,0.983601,-0.393767,-0.279919,-0.597238,-0.257588,0.743057,0.543440,0.616819,-0.108289,0.992285,-0.847848,-0.991541,-2.139956,0.716610,2.441961,2.188670,-0.175893,0.480503,0.177397,0.024371,0.101228,0.663065,-0.385940
45.898044,-0.475272,0.829930,0.482863,0.596144,1.008504,0.982124,-0.393581,-0.261582,-0.577584,-0.236116,0.733937,0.542699,0.614322,-0.108368,0.992109,-0.847373,-0.991365,-2.139930,0.716721,2.442633,2.188287,-0.176564,0.478006,0.177902,0.024434,0.104456,0.668239,-0.385629
45.898961,-0.471147,0.827585,0.486147,0.597937,1.008908,0.983192,-0.393086,-0.236186,-0.546941,-0.209383,0.719764,0.541465,0.611118,-0.108443,0.991931,-0.846900,-0.991185,-2.139903,0.716829,2.443308,2.187896,-0.176366,0.478487,0.178646,0.025302,0.105152,0.669677,-0.386277
45.900082,-0.470734,0.832448,0.483569,0.600545,1.006059,0.980616,-0.391742,-0.205987,-0.509293,-0.180302,0.701648,0.539882,0.607437,-0.108566,0.991750,-0.846419,-0.991009,-2.139880,0.716932,2.443973,2.187510,-0.178524,0.479420,0.177433,0.024922,0.104921,0.668222,-0.387369
45.901021,-0.468324,0.827974,0.487559,0.604022,1.005452,0.979926,-0.390799,-0.138076,-0.426341,-0.121390,0.660969,0.536279,0.599645,-0.108957,0.991383,-0.845461,-0.990652,-2.139838,0.717158,2.445334,2.186716,-0.180594,0.480158,0.178201,0.022275,0.108876,0.671498,-0.392460
45.902030,-0.462224,0.831722,0.487818,0.605851,1.004430,0.979279,-0.389522,-0.138076,-0.426341,-0.121390,0.660969,0.536279,0.599645,-0.108957,0.991383,-0.845461,-0.990652,-2.139838,0.717158,2.445334,2.186716,-0.180594,0.480158,0.178201,0.022275,0.108876,0.671498,-0.392460
45.903084,-0.462163,0.837876,0.491672,0.608935,1.004582,0.981289,-0.389274,-0.102478,-0.385653,-0.092351,0.641917,0.534485,0.595779,-0.109183,0.991194,-0.844983,-0.990474,-2.139817,0.717274,2.446002,2.186313,-0.183875,0.478585,0.178788,0.022115,0.110087,0.672137,-0.395215
45.904031,-0.459440,0.839751,0.496052,0.608130,1.003965,0.980992,-0.388259,-0.063219,-0.344023,-0.061129,0.623055,0.532647,0.591622,-0.109369,0.991009,-0.844516,-0.990299,-2.139798,0.717383,2.446675,2.185914,-0.184251,0.476246,0.177685,0.020845,0.110236,0.670235,-0.395978
45.904961,-0.459960,0.841343,0.495847,0.612034,1.001130,0.980106,-0.386099,-0.018066,-0.298787,-0.025689,0.602494,0.530681,0.586859,-0.109494,0.990822,-0.844041,-0.990124,-2.139770,0.717494,2.447339,2.185512,-0.185706,0.475337,0.176036,0.023053,0.111013,0.670318,-0.398110
45.906119,-0.464331,0.844212,0.496101,0.612377,1.000472,0.980135,-0.384256,0.032364,-0.250258,0.013988,0.579841,0.528592,0.581428,-0.109590,0.990636,-0.843573,-0.989945,-2.139756,0.717612,2.448027,2.185101,-0.185474,0.474523,0.176622,0.020767,0.113933,0.670763,-0.402469
45.907027,-0.467304,0.840315,0.494181,0.614508,0.998426,0.983870,-0.383704,0.127178,-0.161562,0.086745,0.537390,0.524885,0.570790,-0.109755,0.990274,-0.842615,-0.989584,-2.139708,0.717849,2.449345,2.184274,-0.182534,0.476019,0.178907,0.021623,0.117004,0.667224,-0.407614
45.908114,-0.468038,0.840970,0.495299,0.614887,0.999991,0.984529,-0.383965,0.127178,-0.161562,0.086745,0.537390,0.524885,0.570790,-0.109755,0.990274,-0.842615,-0.989584,-2.139708,0.717849,2.449345,2.184274,-0.182534,0.476019,0.178907,0.021623,0.117004,0.667224,-0.407614
45.909013,-0.467604,0.838156,0.497464,0.616458,0.998997,0.986300,-0.383478,0.160210,-0.131570,0.109240,0.522085,0.523697,0.566812,-0.109790,0.990091,-0.842139,-0.989403,-2.139683,0.717963,2.450005,2.183863,-0.182658,0.476517,0.179210,0.023004,0.115717,0.666947,-0.407378
