time_s,tau_cmd_0,tau_cmd_1,tau_cmd_2,tau_cmd_3,tau_cmd_4,tau_cmd_5,tau_cmd_6,tau_ext_0,tau_ext_1,tau_ext_2,tau_ext_3,tau_ext_4,tau_ext_5,tau_ext_6,q_state_0,q_state_1,q_state_2,q_state_3,q_state_4,q_state_5,q_state_6,dq_state_0,dq_state_1,dq_state_2,dq_state_3,dq_state_4,dq_state_5,dq_state_6
45.910040,-0.467403,0.833989,0.499572,0.619360,0.997708,0.990052,-0.383353,0.183122,-0.112354,0.122100,0.510708,0.522946,0.563751,-0.109767,0.989908,-0.841658,-0.989225,-2.139661,0.718084,2.450657,2.183455,-0.182882,0.477571,0.178492,0.022825,0.116721,0.664806,-0.408342
45.911070,-0.468912,0.835845,0.500655,0.618600,0.998591,0.995024,-0.382659,0.204850,-0.102959,0.129267,0.500294,0.522347,0.559973,-0.109562,0.989539,-0.840696,-0.988868,-2.139614,0.718323,2.451964,2.182628,-0.182857,0.479567,0.178381,0.024019,0.117465,0.656363,-0.410356
45.912017,-0.469121,0.836867,0.501047,0.621973,0.995867,0.996495,-0.382060,0.206430,-0.109309,0.126019,0.499807,0.522435,0.559166,-0.109398,0.989355,-0.840215,-0.988688,-2.139596,0.718450,2.452611,2.182219,-0.182868,0.478984,0.178674,0.022201,0.120210,0.654787,-0.411607
45.913063,-0.469607,0.838600,0.504135,0.623571,0.994784,0.998858,-0.382916,0.206430,-0.109309,0.126019,0.499807,0.522435,0.559166,-0.109398,0.989355,-0.840215,-0.988688,-2.139596,0.718450,2.452611,2.182219,-0.182868,0.478984,0.178674,0.022201,0.120210,0.654787,-0.411607
45.914064,-0.470744,0.833665,0.502788,0.626809,0.994703,1.004250,-0.382275,0.199010,-0.131265,0.113148,0.504947,0.523149,0.559349,-0.109014,0.988990,-0.839249,-0.988330,-2.139556,0.718694,2.453897,2.181395,-0.182714,0.481368,0.179247,0.020843,0.121641,0.647393,-0.411546
45.914934,-0.472315,0.832188,0.504830,0.627094,0.991603,1.000685,-0.381953,0.199010,-0.131265,0.113148,0.504947,0.523149,0.559349,-0.109014,0.988990,-0.839249,-0.988330,-2.139556,0.718694,2.453897,2.181395,-0.182714,0.481368,0.179247,0.020843,0.121641,0.647393,-0.411546
45.916070,-0.474549,0.832228,0.503367,0.629810,0.988068,1.001986,-0.382859,0.187909,-0.148409,0.102450,0.512608,0.523806,0.560808,-0.108799,0.988811,-0.838762,-0.988155,-2.139530,0.718827,2.454562,2.180982,-0.181903,0.481466,0.178539,0.021829,0.124592,0.650488,-0.412085
45.916985,-0.474518,0.822338,0.510614,0.631994,0.986374,0.999419,-0.383129,0.171360,-0.169724,0.088111,0.523178,0.524606,0.563205,-0.108564,0.988631,-0.838280,-0.987970,-2.139508,0.718960,2.455209,2.180571,-0.181422,0.482524,0.180254,0.021008,0.128316,0.649769,-0.410640
45.918071,-0.477484,0.825848,0.512868,0.634003,0.985401,1.002633,-0.382701,0.123578,-0.224548,0.054437,0.553747,0.526090,0.570204,-0.108023,0.988268,-0.837301,-0.987623,-2.139469,0.719228,2.456512,2.179752,-0.180520,0.486006,0.176916,0.020197,0.130944,0.649207,-0.411288
45.919024,-0.481245,0.825191,0.517214,0.636251,0.983736,0.996650,-0.384207,0.094966,-0.254923,0.040215,0.573401,0.526479,0.574348,-0.107781,0.988093,-0.836811,-0.987452,-2.139450,0.719365,2.457179,2.179343,-0.178876,0.486211,0.175346,0.019553,0.132515,0.655047,-0.408302
45.920001,-0.479790,0.826335,0.519034,0.637022,0.979618,0.996387,-0.383414,0.066786,-0.282322,0.030120,0.593102,0.526492,0.578376,-0.107632,0.987914,-0.836323,-0.987280,-2.139428,0.719512,2.457826,2.178933,-0.179880,0.485662,0.175120,0.020366,0.136485,0.655243,-0.410039
45.920997,-0.478283,0.828295,0.522649,0.638861,0.979233,0.994590,-0.383244,0.043451,-0.302612,0.025968,0.609534,0.526050,0.581726,-0.107611,0.987732,-0.835844,-0.987108,-2.139408,0.719649,2.458492,2.178520,-0.180894,0.484932,0.174018,0.020200,0.136794,0.657000,-0.410497
45.921977,-0.478527,0.829514,0.527399,0.640873,0.979846,0.994284,-0.384754,0.028122,-0.313045,0.029338,0.620952,0.525135,0.584086,-0.107687,0.987553,-0.835361,-0.986939,-2.139390,0.719786,2.459140,2.178119,-0.181024,0.484432,0.172351,0.019848,0.136102,0.657287,-0.407590
45.923078,-0.481073,0.835784,0.527863,0.643220,0.977618,0.991077,-0.385815,0.020731,-0.313344,0.039909,0.627689,0.523845,0.585534,-0.107781,0.987372,-0.834879,-0.986766,-2.139371,0.719931,2.459804,2.177707,-0.180281,0.482127,0.173149,0.019427,0.138378,0.660900,-0.405801
45.924049,-0.480425,0.835126,0.527152,0.642062,0.974466,0.987270,-0.386302,0.020731,-0.313344,0.039909,0.627689,0.523845,0.585534,-0.107781,0.987372,-0.834879,-0.986766,-2.139371,0.719931,2.459804,2.177707,-0.180281,0.482127,0.173149,0.019427,0.138378,0.660900,-0.405801
45.925060,-0.483385,0.834396,0.529088,0.644553,0.971660,0.985887,-0.388717,0.020002,-0.304422,0.054423,0.629093,0.522354,0.586246,-0.107835,0.987191,-0.834400,-0.986588,-2.139344,0.720077,2.460482,2.177309,-0.180832,0.482584,0.174096,0.022053,0.141377,0.664489,-0.404981
45.926012,-0.481766,0.835836,0.529159,0.648404,0.970545,0.981076,-0.388822,0.023808,-0.289105,0.069085,0.624913,0.520810,0.586494,-0.107841,0.987014,-0.833912,-0.986416,-2.139325,0.720227,2.461146,2.176921,-0.179696,0.483195,0.173869,0.021255,0.144018,0.665865,-0.400371
45.926957,-0.483932,0.837150,0.530843,0.649496,0.968542,0.977980,-0.389515,0.029002,-0.271438,0.082066,0.618136,0.519289,0.586760,-0.107822,0.986831,-0.833437,-0.986241,-2.139309,0.720372,2.461825,2.176520,-0.180676,0.482487,0.174410,0.019053,0.144936,0.670403,-0.400303
45.927970,-0.485716,0.836810,0.531505,0.651420,0.966085,0.973795,-0.390631,0.034238,-0.253320,0.093454,0.611301,0.517776,0.587265,-0.107829,0.986655,-0.832958,-0.986070,-2.139289,0.720523,2.462500,2.176129,-0.179780,0.481782,0.174146,0.019540,0.146701,0.673173,-0.399030
45.929029,-0.486148,0.841977,0.536420,0.654905,0.963787,0.974275,-0.390698,0.039170,-0.235580,0.103170,0.604716,0.516244,0.587916,-0.107894,0.986476,-0.832473,-0.985896,-2.139269,0.720679,2.463189,2.175736,-0.179234,0.482247,0.174575,0.019318,0.148956,0.677251,-0.397032
45.929962,-0.488816,0.849173,0.535144,0.656802,0.962473,0.971019,-0.391232,0.043710,-0.218777,0.111853,0.598857,0.514667,0.588588,-0.108021,0.986296,-0.832000,-0.985726,-2.139255,0.720829,2.463873,2.175338,-0.179474,0.480347,0.173015,0.017767,0.151158,0.676816,-0.397220
45.931010,-0.487180,0.848673,0.540572,0.658289,0.960074,0.971624,-0.392556,0.057823,-0.180744,0.132778,0.588044,0.511269,0.589064,-0.108423,0.985940,-0.831052,-0.985381,-2.139218,0.721144,2.465236,2.174557,-0.179558,0.477595,0.172343,0.017794,0.154363,0.679136,-0.393901
45.932106,-0.493919,0.849037,0.541769,0.660447,0.958300,0.973283,-0.392595,0.057823,-0.180744,0.132778,0.588044,0.511269,0.589064,-0.108423,0.985940,-0.831052,-0.985381,-2.139218,0.721144,2.465236,2.174557,-0.179558,0.477595,0.172343,0.017794,0.154363,0.679136,-0.393901
45.933018,-0.493644,0.847123,0.538653,0.661026,0.953778,0.973354,-0.393933,0.067692,-0.160155,0.145168,0.582554,0.509574,0.588666,-0.108653,0.985767,-0.830569,-0.985208,-2.139201,0.721301,2.465918,2.174168,-0.176766,0.478213,0.172760,0.017591,0.156023,0.677711,-0.394253
45.934011,-0.495444,0.845582,0.539295,0.663385,0.951726,0.970585,-0.394049,0.074488,-0.144361,0.154395,0.579076,0.508167,0.588426,-0.108895,0.985590,-0.830085,-0.985033,-2.139182,0.721468,2.466586,2.173781,-0.177058,0.478858,0.174785,0.018523,0.160107,0.677252,-0.391630
45.935037,-0.493049,0.844864,0.541233,0.666015,0.946726,0.970332,-0.394524,0.072922,-0.135571,0.153304,0.578718,0.506683,0.589280,-0.109434,0.985235,-0.829125,-0.984680,-2.139151,0.721813,2.467947,2.172997,-0.178069,0.480626,0.174878,0.017134,0.166412,0.680111,-0.390942
45.935981,-0.495594,0.837423,0.538416,0.667186,0.943344,0.974457,-0.395630,0.065986,-0.143095,0.144759,0.582328,0.506469,0.590202,-0.109720,0.985057,-0.828639,-0.984500,-2.139134,0.721992,2.468621,2.172611,-0.176962,0.484236,0.176789,0.017595,0.169244,0.675637,-0.388862
45.937058,-0.495512,0.838119,0.540357,0.669289,0.941842,0.974547,-0.394491,0.053500,-0.160373,0.129636,0.589399,0.506586,0.591565,-0.109994,0.984877,-0.828149,-0.984322,-2.139119,0.722165,2.469299,2.172212,-0.177496,0.484469,0.176680,0.017461,0.170433,0.675787,-0.391517
45.938058,-0.498997,0.834175,0.541488,0.669543,0.941917,0.979337,-0.395320,0.035881,-0.186432,0.108461,0.599273,0.506977,0.593161,-0.110238,0.984705,-0.827653,-0.984146,-2.139098,0.722338,2.469957,2.171824,-0.176135,0.486531,0.176802,0.018862,0.169941,0.670960,-0.390054
45.938949,-0.501224,0.829590,0.543809,0.671571,0.940776,0.981417,-0.397088,0.035881,-0.186432,0.108461,0.599273,0.506977,0.593161,-0.110238,0.984705,-0.827653,-0.984146,-2.139098,0.722338,2.469957,2.171824,-0.176135,0.486531,0.176802,0.018862,0.169941,0.670960,-0.390054
45.940053,-0.495549,0.830403,0.544247,0.673440,0.937383,0.989773,-0.396338,0.013462,-0.220158,0.082672,0.611711,0.507599,0.594798,-0.110421,0.984532,-0.827164,-0.983972,-2.139082,0.722510,2.470623,2.171443,-0.175143,0.488318,0.176042,0.018344,0.170563,0.668437,-0.386568
45.941092,-0.499703,0.827782,0.551178,0.672792,0.934785,0.987639,-0.397549,-0.036556,-0.300190,0.027284,0.640714,0.509326,0.597281,-0.110610,0.984172,-0.826174,-0.983625,-2.139039,0.722875,2.471936,2.170672,-0.176838,0.490257,0.174169,0.020749,0.175775,0.662866,-0.386408
45.941997,-0.497401,0.832393,0.549477,0.676027,0.930973,0.991587,-0.396129,-0.036556,-0.300190,0.027284,0.640714,0.509326,0.597281,-0.110610,0.984172,-0.826174,-0.983625,-2.139039,0.722875,2.471936,2.170672,-0.176838,0.490257,0.174169,0.020749,0.175775,0.662866,-0.386408
45.943091,-0.498815,0.829627,0.551866,0.677734,0.926397,0.993720,-0.397102,-0.056117,-0.337460,0.004866,0.652170,0.510202,0.597289,-0.110669,0.983991,-0.825693,-0.983447,-2.139022,0.723061,2.472583,2.170273,-0.178068,0.487584,0.175446,0.019024,0.178934,0.658555,-0.389321
45.944051,-0.498564,0.822347,0.554255,0.676824,0.924714,0.996937,-0.398104,-0.082531,-0.398316,-0.027342,0.667769,0.511848,0.595540,-0.110738,0.983637,-0.824700,-0.983098,-2.138977,0.723443,2.473872,2.169506,-0.178283,0.493137,0.174595,0.021620,0.184089,0.653612,-0.385927
45.944967,-0.498724,0.825477,0.554984,0.680164,0.922806,0.993893,-0.397141,-0.082531,-0.398316,-0.027342,0.667769,0.511848,0.595540,-0.110738,0.983637,-0.824700,-0.983098,-2.138977,0.723443,2.473872,2.169506,-0.178283,0.493137,0.174595,0.021620,0.184089,0.653612,-0.385927
45.946060,-0.498142,0.826635,0.557050,0.682989,0.920314,0.993668,-0.397154,-0.092470,-0.424885,-0.039797,0.672908,0.512584,0.594386,-0.110802,0.983459,-0.824209,-0.982921,-2.138963,0.723630,2.474531,2.169119,-0.178320,0.491143,0.174676,0.019873,0.185355,0.656393,-0.387982
45.947039,-0.501408,0.829158,0.562379,0.681627,0.921178,0.996569,-0.398856,-0.102734,-0.462515,-0.053375,0.677607,0.513050,0.591481,-0.111073,0.983103,-0.823228,-0.982576,-2.138918,0.724004,2.475828,2.168346,-0.177783,0.490016,0.172618,0.021834,0.185972,0.654082,-0.385115
45.948050,-0.501774,0.824310,0.559433,0.683653,0.918027,0.998556,-0.396830,-0.102734,-0.462515,-0.053375,0.677607,0.513050,0.591481,-0.111073,0.983103,-0.823228,-0.982576,-2.138918,0.724004,2.475828,2.168346,-0.177783,0.490016,0.172618,0.021834,0.185972,0.654082,-0.385115
45.949066,-0.499253,0.824417,0.558650,0.685147,0.916377,0.997645,-0.397893,-0.102262,-0.476307,-0.055914,0.672076,0.511847,0.588034,-0.111411,0.982744,-0.822239,-0.982217,-2.138875,0.724391,2.477125,2.167564,-0.179566,0.492749,0.175882,0.021619,0.189628,0.653294,-0.387553
45.950050,-0.502072,0.831840,0.562566,0.689013,0.914886,0.996745,-0.395996,-0.102262,-0.476307,-0.055914,0.672076,0.511847,0.588034,-0.111411,0.982744,-0.822239,-0.982217,-2.138875,0.724391,2.477125,2.167564,-0.179566,0.492749,0.175882,0.021619,0.189628,0.653294,-0.387553
45.951003,-0.499084,0.832654,0.565341,0.691145,0.914944,0.999448,-0.395639,-0.101782,-0.477702,-0.058414,0.667107,0.510992,0.586669,-0.111564,0.982565,-0.821755,-0.982047,-2.138859,0.724583,2.477789,2.167167,-0.178397,0.489122,0.174606,0.019482,0.190510,0.654103,-0.391579
45.952107,-0.500556,0.834123,0.565679,0.691320,0.912392,0.996837,-0.394573,-0.098702,-0.472062,-0.057748,0.661289,0.509953,0.585387,-0.111715,0.982381,-0.821265,-0.981879,-2.138840,0.724774,2.478432,2.166773,-0.180052,0.488610,0.173871,0.018961,0.189800,0.651279,-0.392385
45.953021,-0.500524,0.829364,0.566643,0.696304,0.911504,0.992348,-0.394557,-0.091783,-0.458618,-0.052517,0.654182,0.508760,0.584076,-0.111880,0.982201,-0.820779,-0.981701,-2.138816,0.724967,2.479094,2.166368,-0.179849,0.488701,0.174678,0.020603,0.191921,0.654349,-0.394888
45.954016,-0.502327,0.829854,0.569073,0.695882,0.911028,0.990642,-0.393587,-0.083105,-0.440894,-0.045036,0.646509,0.507544,0.582911,-0.112052,0.982024,-0.820286,-0.981526,-2.138804,0.725160,2.479755,2.165976,-0.179990,0.490695,0.174643,0.017264,0.192070,0.658501,-0.394963
45.955040,-0.503566,0.831295,0.572555,0.697328,0.905649,0.989080,-0.393592,-0.075928,-0.423455,-0.037320,0.640672,0.506397,0.582210,-0.112211,0.981845,-0.819803,-0.981355,-2.138780,0.725356,2.480423,2.165574,-0.179380,0.490623,0.174152,0.019291,0.191913,0.660114,-0.397095
45.955974,-0.507079,0.838076,0.573768,0.700028,0.905326,0.982401,-0.392174,-0.069957,-0.406761,-0.028965,0.635994,0.505244,0.581845,-0.112360,0.981664,-0.819313,-0.981183,-2.138759,0.725560,2.481093,2.165172,-0.179108,0.490193,0.173215,0.019547,0.196668,0.661711,-0.397291
45.957069,-0.507783,0.846854,0.579133,0.701220,0.907421,0.979168,-0.393460,-0.063151,-0.388478,-0.018370,0.630677,0.503908,0.581482,-0.112517,0.981490,-0.818829,-0.981009,-2.138742,0.725756,2.481765,2.164768,-0.177550,0.486586,0.173139,0.018444,0.196220,0.668104,-0.400211
45.958011,-0.500948,0.845453,0.579560,0.702669,0.907579,0.977973,-0.393840,-0.052807,-0.365030,-0.003227,0.623248,0.502204,0.580725,-0.112698,0.981311,-0.818355,-0.980842,-2.138722,0.725944,2.482447,2.164370,-0.177761,0.483115,0.171502,0.019142,0.193682,0.671554,-0.397954
45.959100,-0.507531,0.848972,0.586637,0.705875,0.906691,0.976813,-0.393773,-0.009830,-0.295286,0.047026,0.595771,0.497462,0.576520,-0.113129,0.980953,-0.817384,-0.980505,-2.138689,0.726331,2.483792,2.163581,-0.178549,0.482664,0.169377,0.018051,0.193282,0.673859,-0.397826
45.960059,-0.505845,0.846760,0.585221,0.707922,0.904331,0.974812,-0.395422,-0.009830,-0.295286,0.047026,0.595771,0.497462,0.576520,-0.113129,0.980953,-0.817384,-0.980505,-2.138689,0.726331,2.483792,2.163581,-0.178549,0.482664,0.169377,0.018051,0.193282,0.673859,-0.397826
45.960971,-0.510439,0.845948,0.587085,0.708488,0.902067,0.975149,-0.395954,0.017715,-0.256258,0.079023,0.580493,0.494691,0.573681,-0.113356,0.980771,-0.816902,-0.980331,-2.138670,0.726529,2.484474,2.163188,-0.179611,0.483795,0.170722,0.017635,0.194947,0.675570,-0.394638
45.961949,-0.507155,0.844055,0.585828,0.709442,0.899520,0.979640,-0.395343,0.042595,-0.221141,0.110009,0.568023,0.491966,0.571098,-0.113567,0.980599,-0.816417,-0.980161,-2.138651,0.726725,2.485146,2.162801,-0.177456,0.483850,0.170273,0.018577,0.196467,0.674784,-0.393678
45.963039,-0.512627,0.837395,0.587906,0.710868,0.901008,0.978532,-0.396674,0.062429,-0.192329,0.136110,0.558410,0.489471,0.569055,-0.113762,0.980416,-0.815932,-0.979988,-2.138631,0.726929,2.485815,2.162399,-0.179342,0.484881,0.171582,0.019263,0.198274,0.670114,-0.395064
45.963968,-0.515006,0.831367,0.590263,0.713260,0.901476,0.977356,-0.396143,0.075145,-0.172461,0.154351,0.552133,0.487368,0.567812,-0.113950,0.980242,-0.815433,-0.979815,-2.138612,0.727123,2.486494,2.162008,-0.177162,0.488820,0.171510,0.019728,0.196262,0.671526,-0.392751
45.965021,-0.517556,0.834191,0.592110,0.713391,0.899611,0.981380,-0.396059,0.076991,-0.166088,0.162521,0.551787,0.485808,0.567726,-0.114131,0.980069,-0.814934,-0.979647,-2.138596,0.727317,2.487166,2.161617,-0.176186,0.491432,0.170900,0.018936,0.195101,0.672346,-0.393947
45.965982,-0.516645,0.833960,0.592883,0.716374,0.900158,0.985050,-0.396719,0.067518,-0.173399,0.161489,0.558047,0.484785,0.568759,-0.114318,0.979894,-0.814447,-0.979473,-2.138574,0.727514,2.487832,2.161222,-0.175406,0.490487,0.170844,0.020573,0.196422,0.668444,-0.394408
45.967050,-0.517913,0.838988,0.598302,0.715938,0.900048,0.986949,-0.395267,0.050808,-0.189185,0.154099,0.568324,0.484158,0.570461,-0.114533,0.979720,-0.813955,-0.979302,-2.138556,0.727712,2.488482,2.160834,-0.176145,0.490501,0.171094,0.019197,0.195152,0.664683,-0.393242
45.968030,-0.520112,0.832698,0.594067,0.717872,0.899632,0.990158,-0.393934,0.032118,-0.207269,0.144166,0.579470,0.483728,0.572253,-0.114789,0.979544,-0.813472,-0.979137,-2.138530,0.727906,2.489139,2.160435,-0.176025,0.488607,0.169375,0.021338,0.194751,0.663094,-0.396503
45.969046,-0.518213,0.825387,0.600373,0.720884,0.899489,0.995185,-0.395914,0.013579,-0.224979,0.132797,0.589548,0.483431,0.573864,-0.115065,0.979369,-0.812971,-0.978959,-2.138509,0.728098,2.489794,2.160026,-0.175228,0.491700,0.172142,0.020992,0.194553,0.659813,-0.399281
45.970010,-0.517814,0.823228,0.597252,0.720773,0.899033,0.998106,-0.395725,-0.008051,-0.246016,0.117470,0.600730,0.483440,0.575770,-0.115302,0.979191,-0.812465,-0.978793,-2.138492,0.728293,2.490433,2.159639,-0.176551,0.495410,0.169792,0.019756,0.194098,0.654965,-0.395524
45.971024,-0.518211,0.814973,0.595331,0.721895,0.895945,0.998802,-0.396790,-0.064782,-0.305441,0.072295,0.630514,0.484700,0.581603,-0.115505,0.978836,-0.811459,-0.978438,-2.138443,0.728692,2.491717,2.158852,-0.177151,0.500461,0.173626,0.021864,0.196319,0.651516,-0.394183
45.972082,-0.519361,0.813791,0.594602,0.726749,0.893659,0.999397,-0.397353,-0.064782,-0.305441,0.072295,0.630514,0.484700,0.581603,-0.115505,0.978836,-0.811459,-0.978438,-2.138443,0.728692,2.491717,2.158852,-0.177151,0.500461,0.173626,0.021864,0.196319,0.651516,-0.394183
45.972973,-0.515425,0.810489,0.593218,0.727747,0.893711,1.001572,-0.397488,-0.101062,-0.344703,0.039018,0.648028,0.485971,0.585862,-0.115489,0.978659,-0.810952,-0.978262,-2.138429,0.728896,2.492365,2.158458,-0.177052,0.501315,0.174832,0.018911,0.197970,0.651231,-0.393381
45.974114,-0.514381,0.820784,0.594046,0.731605,0.893122,1.004396,-0.396841,-0.142555,-0.389597,-0.000691,0.668378,0.487467,0.591182,-0.115449,0.978474,-0.810452,-0.978081,-2.138408,0.729089,2.493014,2.158063,-0.179003,0.502335,0.175849,0.019374,0.197150,0.648668,-0.393132
45.975013,-0.510668,0.829551,0.591954,0.729558,0.891431,1.004323,-0.396905,-0.216034,-0.466351,-0.080056,0.703291,0.489874,0.602367,-0.115494,0.978107,-0.809480,-0.977726,-2.138366,0.729492,2.494296,2.157270,-0.181997,0.493375,0.177924,0.020979,0.198128,0.646322,-0.394774
45.976048,-0.510752,0.831937,0.589488,0.733316,0.895163,1.007009,-0.398723,-0.234668,-0.481369,-0.111743,0.707272,0.490362,0.606527,-0.115632,0.977923,-0.808987,-0.977540,-2.138351,0.729678,2.494933,2.156891,-0.182273,0.492543,0.179829,0.019022,0.193864,0.643891,-0.391442
45.976983,-0.509597,0.827387,0.588185,0.735139,0.892977,1.011851,-0.399549,-0.234668,-0.481369,-0.111743,0.707272,0.490362,0.606527,-0.115632,0.977923,-0.808987,-0.977540,-2.138351,0.729678,2.494933,2.156891,-0.182273,0.492543,0.179829,0.019022,0.193864,0.643891,-0.391442
45.977959,-0.506189,0.821556,0.591423,0.739189,0.891051,1.009299,-0.400139,-0.244126,-0.483189,-0.140210,0.704016,0.490599,0.610014,-0.115800,0.977740,-0.808483,-0.977360,-2.138331,0.729877,2.495582,2.156500,-0.182950,0.494436,0.180926,0.018772,0.195362,0.638834,-0.389917
45.979002,-0.510176,0.818209,0.590863,0.739631,0.890995,1.008574,-0.401886,-0.258170,-0.478084,-0.192441,0.698891,0.490991,0.617306,-0.116167,0.977371,-0.807484,-0.976994,-2.138295,0.730269,2.496865,2.155736,-0.183172,0.499200,0.180847,0.017770,0.196097,0.642466,-0.385780
45.980044,-0.509572,0.820725,0.591954,0.739683,0.891259,1.007307,-0.402392,-0.258170,-0.478084,-0.192441,0.698891,0.490991,0.617306,-0.116167,0.977371,-0.807484,-0.976994,-2.138295,0.730269,2.496865,2.155736,-0.183172,0.499200,0.180847,0.017770,0.196097,0.642466,-0.385780
45.980936,-0.505136,0.814426,0.586049,0.743517,0.890803,1.009082,-0.402031,-0.267023,-0.478277,-0.216292,0.700163,0.491148,0.621209,-0.116373,0.977184,-0.806992,-0.976813,-2.138272,0.730465,2.497518,2.155350,-0.183814,0.498291,0.181038,0.019423,0.195263,0.643948,-0.385114
45.982020,-0.507271,0.821483,0.587328,0.745778,0.894089,1.003935,-0.403303,-0.276491,-0.480061,-0.239773,0.701952,0.491233,0.625128,-0.116617,0.976993,-0.806487,-0.976621,-2.138260,0.730658,2.498167,2.154961,-0.185957,0.500787,0.184201,0.017173,0.194974,0.641774,-0.385890
45.983017,-0.509097,0.828759,0.589865,0.746489,0.896601,0.999545,-0.402811,-0.286257,-0.483409,-0.263512,0.704624,0.491216,0.629161,-0.116902,0.976809,-0.805993,-0.976436,-2.138242,0.730844,2.498816,2.154584,-0.185312,0.497804,0.184354,0.016844,0.191244,0.647395,-0.383749
45.983961,-0.508506,0.830012,0.587087,0.749672,0.897696,0.995564,-0.403348,-0.293300,-0.484383,-0.284515,0.706465,0.490908,0.632928,-0.117224,0.976624,-0.805510,-0.976254,-2.138224,0.731022,2.499480,2.154195,-0.184638,0.494376,0.183675,0.017868,0.188289,0.651738,-0.384992
45.985113,-0.509048,0.838062,0.588747,0.750706,0.896958,0.993522,-0.404723,-0.294172,-0.478665,-0.299353,0.705052,0.490140,0.635965,-0.117575,0.976441,-0.805018,-0.976061,-2.138212,0.731207,2.500140,2.153816,-0.185068,0.493560,0.185420,0.016393,0.186613,0.655492,-0.384069
45.985992,-0.511133,0.832757,0.588285,0.753119,0.894942,0.986064,-0.403651,-0.288462,-0.465884,-0.307924,0.700097,0.488963,0.638275,-0.117925,0.976255,-0.804539,-0.975876,-2.138194,0.731393,2.500804,2.153434,-0.185388,0.490702,0.185576,0.017444,0.187047,0.658099,-0.381839
45.986957,-0.513705,0.833455,0.591296,0.755695,0.894608,0.979902,-0.403935,-0.277417,-0.447819,-0.311008,0.692315,0.487489,0.639956,-0.118266,0.976070,-0.804042,-0.975687,-2.138179,0.731579,2.501483,2.153048,-0.184276,0.492735,0.186000,0.016555,0.188381,0.665009,-0.384054
45.988023,-0.516245,0.827191,0.589781,0.757619,0.891578,0.980413,-0.405200,-0.264644,-0.428928,-0.309674,0.684521,0.485829,0.641252,-0.118595,0.975889,-0.803544,-0.975501,-2.138166,0.731765,2.502159,2.152668,-0.183190,0.492209,0.184947,0.015741,0.188128,0.670922,-0.383664
45.989122,-0.515983,0.819412,0.592264,0.761003,0.895889,0.978709,-0.404925,-0.254735,-0.414517,-0.306186,0.680075,0.484112,0.642564,-0.118897,0.975707,-0.803046,-0.975315,-2.138150,0.731959,2.502835,2.152288,-0.182355,0.495831,0.186482,0.015742,0.190664,0.670518,-0.381506
45.989997,-0.515853,0.816793,0.590534,0.763480,0.896957,0.979562,-0.404964,-0.252460,-0.410590,-0.304465,0.681952,0.482529,0.644397,-0.119177,0.975525,-0.802536,-0.975129,-2.138138,0.732138,2.503504,2.151903,-0.183020,0.500229,0.186067,0.014414,0.185955,0.672584,-0.382514
45.990980,-0.517825,0.819282,0.593569,0.765589,0.900755,0.978849,-0.405538,-0.260060,-0.420473,-0.306757,0.691843,0.481199,0.647013,-0.119447,0.975342,-0.802029,-0.974941,-2.138128,0.732317,2.504181,2.151527,-0.183034,0.500682,0.187134,0.013598,0.184296,0.671097,-0.382483
45.992021,-0.519701,0.822166,0.596207,0.767845,0.903173,0.984226,-0.407186,-0.275140,-0.440824,-0.311816,0.708073,0.480075,0.650173,-0.119715,0.975160,-0.801537,-0.974755,-2.138115,0.732485,2.504865,2.151144,-0.182277,0.499447,0.186114,0.013306,0.180102,0.671614,-0.381553
45.993039,-0.520476,0.823022,0.599809,0.767475,0.905357,0.979580,-0.405809,-0.293554,-0.465429,-0.316656,0.727499,0.479051,0.653457,-0.119961,0.974983,-0.801039,-0.974571,-2.138103,0.732657,2.505521,2.150776,-0.181776,0.498304,0.185504,0.013000,0.177357,0.666372,-0.378629
45.994060,-0.524785,0.819907,0.600862,0.767936,0.903597,0.982583,-0.406403,-0.311177,-0.488877,-0.318437,0.746554,0.478062,0.656369,-0.120160,0.974800,-0.800545,-0.974392,-2.138086,0.732829,2.506203,2.150388,-0.181695,0.498080,0.184393,0.015181,0.174816,0.671054,-0.381711
45.994961,-0.522569,0.811683,0.603976,0.769972,0.902752,0.983284,-0.407988,-0.340419,-0.527948,-0.313831,0.774864,0.476441,0.660096,-0.120402,0.974441,-0.799519,-0.974028,-2.138054,0.733187,2.507532,2.149637,-0.181074,0.503059,0.183328,0.016032,0.176432,0.666930,-0.377727
