time_s,tau_cmd_0,tau_cmd_1,tau_cmd_2,tau_cmd_3,tau_cmd_4,tau_cmd_5,tau_cmd_6,tau_ext_0,tau_ext_1,tau_ext_2,tau_ext_3,tau_ext_4,tau_ext_5,tau_ext_6,q_state_0,q_state_1,q_state_2,q_state_3,q_state_4,q_state_5,q_state_6,dq_state_0,dq_state_1,dq_state_2,dq_state_3,dq_state_4,dq_state_5,dq_state_6
45.996088,-0.530747,0.804403,0.612729,0.771904,0.904246,0.988671,-0.407619,-0.357862,-0.550664,-0.310388,0.788611,0.475970,0.661515,-0.120422,0.974270,-0.799007,-0.973853,-2.138039,0.733356,2.508182,2.149251,-0.177665,0.507354,0.179975,0.016180,0.174729,0.662064,-0.378976
45.997016,-0.527241,0.802048,0.612403,0.772932,0.904455,0.990601,-0.407595,-0.357862,-0.550664,-0.310388,0.788611,0.475970,0.661515,-0.120422,0.974270,-0.799007,-0.973853,-2.138039,0.733356,2.508182,2.149251,-0.177665,0.507354,0.179975,0.016180,0.174729,0.662064,-0.378976
45.997965,-0.526963,0.794404,0.613665,0.773136,0.903869,0.993681,-0.407626,-0.380540,-0.579360,-0.306656,0.805801,0.475705,0.663002,-0.120415,0.974088,-0.798494,-0.973671,-2.138024,0.733528,2.508840,2.148875,-0.179565,0.507933,0.180589,0.016789,0.174041,0.659887,-0.379167
45.999002,-0.528460,0.791000,0.614542,0.775349,0.907240,0.999564,-0.406562,-0.406589,-0.611919,-0.303481,0.824403,0.475569,0.664340,-0.120427,0.973908,-0.797978,-0.973494,-2.138003,0.733704,2.509483,2.148494,-0.179861,0.511313,0.180478,0.018133,0.174143,0.656699,-0.379279
45.999991,-0.531702,0.792122,0.622666,0.778639,0.906256,1.003217,-0.404354,-0.434977,-0.647051,-0.302797,0.842811,0.475541,0.665509,-0.120482,0.973730,-0.797461,-0.973311,-2.137986,0.733865,2.510126,2.148105,-0.179518,0.513035,0.180760,0.017747,0.170508,0.651041,-0.381733
46.000972,-0.529394,0.792938,0.623609,0.780481,0.906208,1.004993,-0.403153,-0.465913,-0.683881,-0.304214,0.862181,0.475588,0.666737,-0.120596,0.973554,-0.796944,-0.973141,-2.137972,0.734035,2.510755,2.147714,-0.178207,0.512215,0.177384,0.016230,0.171147,0.647555,-0.386373
46.002037,-0.528303,0.790408,0.627994,0.780153,0.906080,1.008142,-0.403857,-0.496285,-0.718121,-0.303642,0.882371,0.475573,0.667854,-0.120775,0.973372,-0.796440,-0.972963,-2.137955,0.734204,2.511395,2.147314,-0.179617,0.511668,0.177559,0.016103,0.170806,0.645841,-0.388907
46.002982,-0.529944,0.793907,0.630267,0.782148,0.905085,1.011457,-0.403548,-0.521500,-0.745346,-0.298563,0.900275,0.475444,0.668437,-0.120977,0.973192,-0.795920,-0.972790,-2.137933,0.734376,2.512025,2.146931,-0.180612,0.513130,0.176257,0.018227,0.170637,0.643120,-0.387838
46.003969,-0.531330,0.796015,0.630023,0.783982,0.903701,1.012778,-0.401419,-0.538876,-0.763252,-0.288773,0.912999,0.475258,0.668287,-0.121143,0.973013,-0.795410,-0.972617,-2.137917,0.734552,2.512659,2.146542,-0.179952,0.510915,0.175690,0.017874,0.171131,0.639732,-0.388606
46.005098,-0.536580,0.795132,0.636659,0.785236,0.901980,1.013166,-0.400590,-0.548691,-0.771202,-0.275392,0.920279,0.475102,0.667592,-0.121271,0.972833,-0.794906,-0.972442,-2.137900,0.734726,2.513293,2.146135,-0.179529,0.509767,0.176487,0.017748,0.172102,0.638540,-0.393041
46.006049,-0.536343,0.793530,0.643480,0.783905,0.901006,1.015089,-0.400098,-0.553288,-0.771020,-0.260272,0.923544,0.475015,0.666648,-0.121386,0.972662,-0.794392,-0.972269,-2.137878,0.734905,2.513928,2.145741,-0.177610,0.510873,0.174226,0.018424,0.173534,0.638829,-0.395117
46.007002,-0.535984,0.789636,0.643694,0.789675,0.898957,1.019189,-0.399649,-0.553415,-0.764704,-0.242585,0.923336,0.474851,0.665355,-0.121480,0.972483,-0.793886,-0.972105,-2.137851,0.735079,2.514563,2.145340,-0.177938,0.511323,0.171492,0.021165,0.174033,0.636838,-0.396189
46.008050,-0.534151,0.790629,0.645644,0.788877,0.899723,1.020194,-0.399519,-0.549384,-0.754312,-0.221346,0.920905,0.474463,0.663674,-0.121555,0.972304,-0.793370,-0.971931,-2.137841,0.735257,2.515185,2.144933,-0.178320,0.512832,0.171999,0.017145,0.175579,0.632756,-0.397163
46.009116,-0.535508,0.798032,0.645483,0.791295,0.899736,1.019976,-0.399270,-0.532530,-0.728371,-0.175564,0.914263,0.473135,0.659957,-0.121691,0.971943,-0.792358,-0.971585,-2.137798,0.735607,2.516459,2.144139,-0.179416,0.509182,0.172870,0.019086,0.174094,0.632743,-0.398524
46.010054,-0.536159,0.802421,0.646120,0.793907,0.900399,1.019869,-0.401438,-0.516461,-0.708373,-0.152652,0.906133,0.472228,0.657615,-0.121734,0.971766,-0.791855,-0.971409,-2.137781,0.735779,2.517090,2.143753,-0.179269,0.506606,0.173061,0.018078,0.172958,0.632774,-0.394271
46.011009,-0.538471,0.804726,0.646328,0.793899,0.899295,1.022137,-0.401037,-0.495347,-0.682316,-0.130484,0.894464,0.471260,0.655031,-0.121749,0.971591,-0.791358,-0.971237,-2.137760,0.735952,2.517724,2.143356,-0.178352,0.505260,0.173563,0.019677,0.173618,0.630460,-0.395244
46.011957,-0.535101,0.804726,0.653075,0.794714,0.896637,1.018382,-0.400573,-0.468508,-0.650233,-0.107809,0.878735,0.470259,0.652030,-0.121750,0.971407,-0.790853,-0.971071,-2.137737,0.736129,2.518370,2.142962,-0.180182,0.504916,0.170819,0.020335,0.175790,0.634153,-0.396292
46.013068,-0.538510,0.802451,0.646703,0.797151,0.894854,1.017044,-0.402834,-0.436783,-0.614501,-0.084655,0.859626,0.469293,0.648572,-0.121740,0.971230,-0.790339,-0.970890,-2.137718,0.736310,2.519007,2.142573,-0.179066,0.506608,0.175007,0.019830,0.177231,0.636050,-0.392150
46.014080,-0.541646,0.800196,0.647513,0.798040,0.891973,1.015817,-0.402970,-0.406760,-0.582025,-0.067055,0.840522,0.468653,0.645400,-0.121726,0.971052,-0.789832,-0.970714,-2.137697,0.736493,2.519653,2.142178,-0.177847,0.507747,0.175285,0.020623,0.179647,0.637407,-0.392150
46.014986,-0.541271,0.793506,0.646190,0.798650,0.888822,1.016165,-0.402169,-0.406760,-0.582025,-0.067055,0.840522,0.468653,0.645400,-0.121726,0.971052,-0.789832,-0.970714,-2.137697,0.736493,2.519653,2.142178,-0.177847,0.507747,0.175285,0.020623,0.179647,0.637407,-0.392150
46.016094,-0.544492,0.797327,0.648328,0.799978,0.888598,1.009731,-0.404121,-0.383549,-0.558014,-0.059186,0.823897,0.468468,0.643106,-0.121746,0.970876,-0.789315,-0.970534,-2.137675,0.736677,2.520286,2.141776,-0.178163,0.510357,0.176336,0.021455,0.182163,0.636829,-0.393779
46.016994,-0.539461,0.789856,0.647391,0.803542,0.890796,1.007550,-0.403799,-0.353787,-0.532930,-0.065440,0.796818,0.468734,0.640392,-0.121910,0.970513,-0.788289,-0.970178,-2.137635,0.737033,2.521598,2.141003,-0.179673,0.511980,0.177071,0.019888,0.179247,0.645544,-0.391011
46.017970,-0.542951,0.791814,0.643842,0.804126,0.892722,1.006488,-0.404318,-0.353787,-0.532930,-0.065440,0.796818,0.468734,0.640392,-0.121910,0.970513,-0.788289,-0.970178,-2.137635,0.737033,2.521598,2.141003,-0.179673,0.511980,0.177071,0.019888,0.179247,0.645544,-0.391011
46.019058,-0.540547,0.797366,0.648831,0.806947,0.892495,1.004749,-0.403454,-0.336682,-0.528416,-0.089296,0.777225,0.469149,0.639121,-0.122181,0.970157,-0.787278,-0.969819,-2.137594,0.737379,2.522898,2.140217,-0.179913,0.508473,0.177797,0.019960,0.176869,0.648721,-0.392263
46.019973,-0.539558,0.796253,0.646327,0.807307,0.894334,1.000062,-0.403121,-0.336682,-0.528416,-0.089296,0.777225,0.469149,0.639121,-0.122181,0.970157,-0.787278,-0.969819,-2.137594,0.737379,2.522898,2.140217,-0.179913,0.508473,0.177797,0.019960,0.176869,0.648721,-0.392263
46.021052,-0.541732,0.791604,0.645287,0.808869,0.896232,0.998720,-0.404247,-0.312961,-0.517996,-0.113310,0.753147,0.469274,0.637106,-0.122485,0.969795,-0.786249,-0.969452,-2.137547,0.737718,2.524208,2.139442,-0.179864,0.511063,0.180777,0.021219,0.172380,0.654780,-0.391102
46.022033,-0.537728,0.783395,0.646463,0.810503,0.894463,1.001317,-0.404611,-0.312961,-0.517996,-0.113310,0.753147,0.469274,0.637106,-0.122485,0.969795,-0.786249,-0.969452,-2.137547,0.737718,2.524208,2.139442,-0.179864,0.511063,0.180777,0.021219,0.172380,0.654780,-0.391102
46.022944,-0.536509,0.775831,0.641100,0.811789,0.891701,1.001434,-0.403745,-0.295718,-0.516231,-0.146318,0.730183,0.470212,0.635406,-0.122655,0.969423,-0.785205,-0.969078,-2.137505,0.738073,2.525503,2.138660,-0.182676,0.517837,0.183685,0.021371,0.175916,0.651774,-0.392399
46.024075,-0.533096,0.774493,0.641790,0.813791,0.893166,1.001985,-0.404864,-0.295394,-0.526033,-0.170487,0.723208,0.471291,0.635402,-0.122696,0.969233,-0.784686,-0.968894,-2.137485,0.738245,2.526158,2.138270,-0.184894,0.519068,0.184272,0.021324,0.174207,0.651774,-0.390588
46.025037,-0.536757,0.772919,0.639709,0.814326,0.895720,1.004415,-0.404658,-0.299734,-0.541111,-0.199409,0.718313,0.472709,0.635877,-0.122731,0.969049,-0.784165,-0.968705,-2.137460,0.738410,2.526806,2.137874,-0.183176,0.519389,0.185744,0.022286,0.171268,0.649238,-0.391157
46.026001,-0.532284,0.777660,0.641803,0.815637,0.896303,1.009210,-0.405020,-0.305920,-0.556841,-0.230341,0.713598,0.474271,0.636540,-0.122791,0.968859,-0.783649,-0.968520,-2.137437,0.738579,2.527439,2.137484,-0.185552,0.516608,0.185159,0.022492,0.170301,0.644438,-0.390587
46.027023,-0.527388,0.786178,0.640717,0.817633,0.896879,1.011250,-0.406343,-0.306991,-0.564819,-0.257426,0.705438,0.475664,0.636661,-0.122899,0.968663,-0.783146,-0.968332,-2.137414,0.738744,2.528079,2.137097,-0.188158,0.512457,0.186318,0.022144,0.169437,0.642635,-0.388200
46.028089,-0.528583,0.786852,0.647102,0.818884,0.897203,1.014857,-0.406017,-0.297314,-0.559045,-0.275208,0.691541,0.476655,0.635602,-0.123043,0.968480,-0.782630,-0.968148,-2.137391,0.738913,2.528711,2.136708,-0.187952,0.512397,0.183866,0.022638,0.168846,0.639446,-0.389242
46.028995,-0.531037,0.787772,0.645311,0.818416,0.894511,1.018232,-0.407503,-0.278509,-0.541236,-0.283413,0.673095,0.477275,0.633496,-0.123207,0.968295,-0.782123,-0.967962,-2.137363,0.739088,2.529345,2.136323,-0.186725,0.511295,0.185105,0.024414,0.171023,0.635844,-0.386309
46.030142,-0.529697,0.786708,0.646386,0.820299,0.891438,1.024285,-0.406678,-0.255483,-0.516600,-0.285926,0.652276,0.477719,0.630933,-0.123380,0.968103,-0.781607,-0.967774,-2.137340,0.739264,2.529974,2.135928,-0.187941,0.512569,0.185503,0.024421,0.173871,0.630547,-0.388484
46.031135,-0.527421,0.781696,0.652549,0.821846,0.892836,1.023950,-0.406651,-0.255483,-0.516600,-0.285926,0.652276,0.477719,0.630933,-0.123380,0.968103,-0.781607,-0.967774,-2.137340,0.739264,2.529974,2.135928,-0.187941,0.512569,0.185503,0.024421,0.173871,0.630547,-0.388484
46.032034,-0.527948,0.780534,0.652083,0.823380,0.892747,1.026015,-0.408185,-0.231101,-0.489916,-0.284449,0.631488,0.478050,0.628305,-0.123547,0.967913,-0.781087,-0.967598,-2.137316,0.739431,2.530597,2.135542,-0.189232,0.514832,0.183064,0.024449,0.172075,0.631136,-0.388749
46.033064,-0.528215,0.780835,0.653499,0.827008,0.895067,1.027733,-0.408207,-0.206296,-0.464344,-0.278028,0.612815,0.478181,0.625724,-0.123692,0.967723,-0.780575,-0.967412,-2.137293,0.739604,2.531229,2.135157,-0.188886,0.514668,0.183613,0.024281,0.171646,0.628807,-0.385712
46.034054,-0.527242,0.788282,0.655779,0.830458,0.896641,1.031354,-0.408878,-0.182977,-0.442001,-0.267933,0.597962,0.478098,0.623484,-0.123826,0.967537,-0.780062,-0.967227,-2.137272,0.739767,2.531849,2.134772,-0.189055,0.514562,0.183559,0.022375,0.169048,0.627461,-0.386008
46.034963,-0.529278,0.790241,0.657463,0.830718,0.897639,1.027920,-0.410021,-0.161565,-0.422440,-0.254730,0.587921,0.477764,0.621808,-0.123969,0.967345,-0.779557,-0.967047,-2.137255,0.739933,2.532473,2.134391,-0.189676,0.510708,0.183018,0.020636,0.167135,0.623994,-0.384897
46.036043,-0.533918,0.793821,0.656916,0.834516,0.897504,1.028414,-0.409784,-0.139475,-0.402118,-0.236832,0.581024,0.477093,0.620440,-0.124141,0.967157,-0.779055,-0.966864,-2.137229,0.740095,2.533110,2.134008,-0.188622,0.509198,0.182525,0.021750,0.165737,0.627270,-0.382694
46.037075,-0.534928,0.804209,0.661906,0.836401,0.897133,1.026709,-0.410425,-0.116784,-0.380269,-0.215438,0.575824,0.476183,0.619268,-0.124357,0.966974,-0.778547,-0.966678,-2.137213,0.740262,2.533737,2.133626,-0.186758,0.507825,0.183601,0.019865,0.165652,0.627260,-0.383602
46.038003,-0.535466,0.801036,0.663384,0.835771,0.893745,1.027898,-0.410546,-0.094519,-0.357035,-0.191927,0.572196,0.475166,0.618317,-0.124611,0.966788,-0.778059,-0.966501,-2.137192,0.740426,2.534385,2.133243,-0.186564,0.502953,0.181843,0.019717,0.165758,0.629181,-0.382613
46.039124,-0.537502,0.795359,0.668078,0.837342,0.892459,1.022161,-0.411347,-0.070372,-0.330062,-0.164768,0.568143,0.474035,0.617200,-0.124879,0.966600,-0.777550,-0.966320,-2.137166,0.740602,2.535000,2.132863,-0.186328,0.504095,0.181551,0.021742,0.168654,0.627948,-0.382521
46.040039,-0.540173,0.784275,0.671802,0.839363,0.890745,1.021301,-0.413858,-0.044745,-0.301724,-0.134695,0.562866,0.472879,0.615728,-0.125145,0.966417,-0.777031,-0.966144,-2.137143,0.740772,2.535645,2.132482,-0.185863,0.507480,0.180208,0.022017,0.169720,0.634330,-0.381392
46.041010,-0.537983,0.775544,0.672755,0.842895,0.888553,1.019918,-0.413491,-0.022907,-0.280054,-0.104957,0.559912,0.471861,0.614301,-0.125397,0.966232,-0.776513,-0.965967,-2.137122,0.740940,2.536287,2.132113,-0.184542,0.512330,0.178790,0.021457,0.170975,0.634903,-0.376488
46.041964,-0.541322,0.778471,0.675342,0.843631,0.888220,1.019662,-0.413598,-0.010245,-0.272400,-0.078591,0.564110,0.471084,0.613539,-0.125620,0.966045,-0.775988,-0.965788,-2.137108,0.741118,2.536922,2.131737,-0.185809,0.516245,0.178896,0.019663,0.172682,0.636327,-0.377516
46.043085,-0.542652,0.776656,0.678178,0.845105,0.887178,1.015099,-0.414224,-0.007405,-0.279264,-0.056755,0.576295,0.470519,0.613659,-0.125830,0.965863,-0.775483,-0.965611,-2.137087,0.741290,2.537557,2.131357,-0.184275,0.514413,0.178141,0.020507,0.172546,0.636544,-0.377481
46.044032,-0.540525,0.778414,0.678154,0.847285,0.886031,1.011791,-0.413428,-0.010686,-0.295001,-0.038282,0.592809,0.470026,0.614330,-0.126032,0.965678,-0.774962,-0.965435,-2.137065,0.741466,2.538213,2.130990,-0.184162,0.515846,0.177745,0.020918,0.173328,0.641655,-0.376755
46.044999,-0.541987,0.782202,0.675550,0.850580,0.884410,1.007420,-0.414977,-0.015979,-0.314061,-0.021672,0.609835,0.469496,0.615142,-0.126212,0.965492,-0.774444,-0.965257,-2.137046,0.741645,2.538859,2.130610,-0.185331,0.514431,0.178283,0.020328,0.173951,0.644820,-0.378549
46.045968,-0.541506,0.780089,0.679975,0.852343,0.881869,1.004781,-0.416066,-0.020576,-0.332217,-0.006572,0.625296,0.468942,0.615949,-0.126363,0.965308,-0.773941,-0.965072,-2.137031,0.741821,2.539520,2.130232,-0.184751,0.512321,0.180081,0.018744,0.175100,0.649063,-0.375621
46.047092,-0.542950,0.772031,0.678797,0.852712,0.879106,0.998833,-0.415931,-0.026224,-0.360205,0.019015,0.650984,0.468006,0.617719,-0.126569,0.964940,-0.772901,-0.964715,-2.136990,0.742189,2.540841,2.129490,-0.185003,0.517602,0.180027,0.020169,0.179523,0.658037,-0.374526
46.048012,-0.540200,0.771781,0.678234,0.853664,0.879230,0.996939,-0.415864,-0.026224,-0.360205,0.019015,0.650984,0.468006,0.617719,-0.126569,0.964940,-0.772901,-0.964715,-2.136990,0.742189,2.540841,2.129490,-0.185003,0.517602,0.180027,0.020169,0.179523,0.658037,-0.374526
46.049065,-0.539498,0.769121,0.680514,0.857925,0.878687,0.998474,-0.415292,-0.029861,-0.374181,0.026923,0.661378,0.467768,0.618735,-0.126654,0.964751,-0.772380,-0.964532,-2.136967,0.742365,2.541509,2.129112,-0.186387,0.516977,0.180682,0.020647,0.178842,0.659513,-0.374786
46.050077,-0.545825,0.762962,0.678318,0.859524,0.878611,0.996617,-0.413602,-0.034309,-0.388599,0.030780,0.670140,0.467672,0.619823,-0.126750,0.964562,-0.771856,-0.964354,-2.136956,0.742548,2.542174,2.128736,-0.187052,0.518382,0.180339,0.018350,0.178959,0.658130,-0.376321
46.050978,-0.544528,0.760726,0.680292,0.861037,0.877736,0.995020,-0.412358,-0.042396,-0.405563,0.029749,0.680520,0.467727,0.621404,-0.126861,0.964384,-0.771334,-0.964168,-2.136936,0.742725,2.542833,2.128349,-0.184204,0.521305,0.182059,0.018486,0.178612,0.660075,-0.379985
46.052030,-0.541413,0.762899,0.681674,0.863427,0.879675,0.997320,-0.412266,-0.057847,-0.428146,0.021586,0.694851,0.468010,0.623874,-0.126984,0.964199,-0.770809,-0.963985,-2.136917,0.742904,2.543505,2.127967,-0.184884,0.521520,0.181369,0.018465,0.178900,0.661199,-0.382545
46.052993,-0.544455,0.768446,0.681647,0.865013,0.880142,0.999080,-0.411418,-0.076986,-0.452576,0.009382,0.710996,0.468369,0.626774,-0.127114,0.964009,-0.770287,-0.963806,-2.136899,0.743082,2.544155,2.127581,-0.186759,0.520505,0.181477,0.017906,0.176563,0.659127,-0.383046
46.053978,-0.545460,0.768275,0.682753,0.868570,0.880718,0.994746,-0.410738,-0.093983,-0.472358,-0.002441,0.725720,0.468657,0.629517,-0.127248,0.963825,-0.769781,-0.963621,-2.136881,0.743257,2.544816,2.127190,-0.185371,0.517432,0.181970,0.017968,0.175642,0.657221,-0.384911
46.055029,-0.544777,0.774229,0.682369,0.868970,0.878211,0.997577,-0.409458,-0.107323,-0.484694,-0.012663,0.738072,0.468916,0.631996,-0.127362,0.963642,-0.769259,-0.963437,-2.136869,0.743429,2.545480,2.126801,-0.185103,0.517222,0.181956,0.016209,0.174653,0.661538,-0.386479
46.056032,-0.547526,0.769967,0.682650,0.870757,0.877016,0.994966,-0.408986,-0.116432,-0.488828,-0.020700,0.747658,0.469214,0.634099,-0.127441,0.963456,-0.768756,-0.963251,-2.136847,0.743611,2.546139,2.126405,-0.185804,0.514519,0.182867,0.017588,0.176773,0.658845,-0.389346
46.056968,-0.547383,0.766586,0.677785,0.869762,0.875207,0.998085,-0.407968,-0.121010,-0.485238,-0.026895,0.753531,0.469623,0.635650,-0.127481,0.963272,-0.768236,-0.963062,-2.136832,0.743787,2.546808,2.126017,-0.184669,0.516497,0.183261,0.017581,0.177525,0.661461,-0.390513
46.058107,-0.545622,0.766948,0.678217,0.870873,0.874449,1.000822,-0.408417,-0.124027,-0.478181,-0.034670,0.756105,0.470297,0.636791,-0.127458,0.963089,-0.767713,-0.962870,-2.136808,0.743967,2.547452,2.125616,-0.184859,0.517549,0.186039,0.020045,0.178790,0.658125,-0.392630
46.059032,-0.542429,0.763644,0.679755,0.874812,0.875171,1.006546,-0.408100,-0.130534,-0.464809,-0.062679,0.751849,0.472489,0.637874,-0.127248,0.962709,-0.766679,-0.962495,-2.136772,0.744320,2.548729,2.124829,-0.187863,0.519046,0.186287,0.018546,0.178024,0.650150,-0.392895
46.060005,-0.542562,0.766724,0.684121,0.876595,0.879906,1.009208,-0.406673,-0.130534,-0.464809,-0.062679,0.751849,0.472489,0.637874,-0.127248,0.962709,-0.766679,-0.962495,-2.136772,0.744320,2.548729,2.124829,-0.187863,0.519046,0.186287,0.018546,0.178024,0.650150,-0.392895
46.061035,-0.538535,0.776551,0.684754,0.876619,0.880786,1.012603,-0.408374,-0.131581,-0.458927,-0.076676,0.748345,0.473564,0.637670,-0.127105,0.962520,-0.766172,-0.962315,-2.136753,0.744481,2.549372,2.124429,-0.187897,0.517260,0.184654,0.018423,0.172933,0.647514,-0.395911
46.062109,-0.532364,0.785400,0.687158,0.877200,0.882108,1.015249,-0.406866,-0.126180,-0.448701,-0.084163,0.742997,0.474303,0.636531,-0.126944,0.962324,-0.765670,-0.962128,-2.136731,0.744649,2.550010,2.124039,-0.190119,0.512492,0.185000,0.020112,0.171791,0.644362,-0.392729
46.063069,-0.535173,0.789004,0.688091,0.881850,0.883207,1.017913,-0.406734,-0.071082,-0.386868,-0.065054,0.706915,0.474357,0.628632,-0.126567,0.961937,-0.764666,-0.961761,-2.136698,0.744977,2.551277,2.123244,-0.192121,0.506501,0.184607,0.018413,0.168790,0.639509,-0.396504
46.064057,-0.538470,0.788244,0.689711,0.880061,0.882909,1.020698,-0.409105,-0.026818,-0.339332,-0.041905,0.679846,0.474018,0.622721,-0.126302,0.961751,-0.764155,-0.961576,-2.136669,0.745145,2.551900,2.122857,-0.190663,0.506739,0.184340,0.021708,0.168746,0.636906,-0.391935
46.064999,-0.535282,0.782983,0.692588,0.882457,0.880019,1.021919,-0.408847,-0.026818,-0.339332,-0.041905,0.679846,0.474018,0.622721,-0.126302,0.961751,-0.764155,-0.961576,-2.136669,0.745145,2.551900,2.122857,-0.190663,0.506739,0.184340,0.021708,0.168746,0.636906,-0.391935
46.066058,-0.534170,0.780108,0.695163,0.881142,0.877972,1.022376,-0.408784,0.019002,-0.290658,-0.016033,0.652143,0.473783,0.616644,-0.125967,0.961556,-0.763638,-0.961397,-2.136648,0.745320,2.552530,2.122464,-0.192262,0.508851,0.183389,0.020807,0.171160,0.635646,-0.392614
46.067051,-0.537371,0.777384,0.695042,0.882390,0.882285,1.023484,-0.410599,0.063944,-0.245299,0.011119,0.625107,0.473642,0.610592,-0.125599,0.961359,-0.763129,-0.961217,-2.136618,0.745495,2.553168,2.122067,-0.193056,0.510559,0.182909,0.023719,0.172857,0.635568,-0.393044
46.067950,-0.538338,0.772826,0.696703,0.883566,0.884065,1.026365,-0.409576,0.140409,-0.176502,0.059077,0.576424,0.473476,0.599573,-0.124869,0.960981,-0.762101,-0.960851,-2.136568,0.745810,2.554420,2.121291,-0.191074,0.513262,0.183033,0.024134,0.166105,0.631528,-0.391756
46.069070,-0.541679,0.769266,0.700337,0.886378,0.885942,1.028888,-0.407669,0.140409,-0.176502,0.059077,0.576424,0.473476,0.599573,-0.124869,0.960981,-0.762101,-0.960851,-2.136568,0.745810,2.554420,2.121291,-0.191074,0.513262,0.183033,0.024134,0.166105,0.631528,-0.391756
46.070109,-0.539621,0.772657,0.705899,0.886613,0.891109,1.027783,-0.408583,0.164092,-0.159170,0.074334,0.559758,0.473475,0.595661,-0.124577,0.960795,-0.761582,-0.960670,-2.136547,0.745965,2.555040,2.120883,-0.189911,0.515571,0.182183,0.023222,0.164170,0.629730,-0.395962
46.071019,-0.545428,0.773560,0.708912,0.888891,0.894002,1.027144,-0.408173,0.188131,-0.149946,0.096868,0.542347,0.473160,0.590724,-0.124231,0.960413,-0.760557,-0.960317,-2.136498,0.746261,2.556321,2.120093,-0.188235,0.512836,0.179109,0.023733,0.155731,0.631532,-0.395246
46.071990,-0.544605,0.768793,0.706544,0.890155,0.893052,1.026985,-0.407327,0.188131,-0.149946,0.096868,0.542347,0.473160,0.590724,-0.124231,0.960413,-0.760557,-0.960317,-2.136498,0.746261,2.556321,2.120093,-0.188235,0.512836,0.179109,0.023733,0.155731,0.631532,-0.395246
46.073059,-0.543350,0.765287,0.711300,0.888843,0.892098,1.025325,-0.409347,0.193491,-0.150258,0.107755,0.538106,0.472858,0.589193,-0.124130,0.960225,-0.760037,-0.960133,-2.136473,0.746417,2.556953,2.119696,-0.188808,0.514865,0.180822,0.023976,0.156452,0.631741,-0.397097
46.074044,-0.549254,0.759001,0.709331,0.891401,0.892318,1.021933,-0.409036,0.193776,-0.154159,0.115708,0.535865,0.472748,0.588368,-0.124024,0.960033,-0.759521,-0.959955,-2.136440,0.746573,2.557592,2.119308,-0.189759,0.516855,0.179269,0.026844,0.157271,0.633817,-0.393360
46.075064,-0.554336,0.751626,0.712024,0.890889,0.892827,1.018758,-0.408456,0.175050,-0.179337,0.115406,0.536442,0.473615,0.589047,-0.123684,0.959670,-0.758455,-0.959598,-2.136387,0.746881,2.558893,2.118516,-0.184810,0.522996,0.180244,0.027820,0.156123,0.640528,-0.395613
46.075957,-0.553893,0.748363,0.713735,0.891564,0.894223,1.016717,-0.408520,0.175050,-0.179337,0.115406,0.536442,0.473615,0.589047,-0.123684,0.959670,-0.758455,-0.959598,-2.136387,0.746881,2.558893,2.118516,-0.184810,0.522996,0.180244,0.027820,0.156123,0.640528,-0.395613
46.077134,-0.558855,0.757548,0.720609,0.895278,0.899355,1.010564,-0.408863,0.150702,-0.205841,0.102895,0.542128,0.474696,0.591132,-0.123484,0.959484,-0.757933,-0.959419,-2.136358,0.747026,2.559543,2.118115,-0.185022,0.523721,0.179741,0.028365,0.154450,0.642195,-0.395461
46.078020,-0.557585,0.761997,0.726008,0.897219,0.901629,1.007470,-0.410776,0.121747,-0.235933,0.087405,0.549428,0.475793,0.593753,-0.123301,0.959306,-0.757418,-0.959246,-2.136336,0.747168,2.560200,2.117724,-0.183280,0.519996,0.177502,0.026634,0.149436,0.649115,-0.395316
46.079058,-0.554853,0.766419,0.725370,0.899399,0.905975,1.004127,-0.410138,0.096086,-0.260488,0.077065,0.556038,0.476429,0.596033,-0.123130,0.959122,-0.756900,-0.959077,-2.136311,0.747313,2.560859,2.117340,-0.183908,0.516899,0.175246,0.026013,0.146915,0.651721,-0.391501
46.080004,-0.561346,0.767310,0.732567,0.901472,0.906914,1.003330,-0.411136,0.079900,-0.272781,0.076766,0.559480,0.476390,0.597277,-0.122975,0.958932,-0.756393,-0.958899,-2.136285,0.747451,2.561526,2.116942,-0.185553,0.514869,0.176369,0.025464,0.142558,0.655182,-0.393094
46.080961,-0.557996,0.766077,0.728924,0.901146,0.903890,0.999480,-0.411601,0.073704,-0.272334,0.085873,0.559498,0.475812,0.597436,-0.122858,0.958757,-0.755879,-0.958730,-2.136262,0.747593,2.562177,2.116557,-0.182486,0.513964,0.173348,0.024867,0.141492,0.655789,-0.391217
