time_s,tau_cmd_0,tau_cmd_1,tau_cmd_2,tau_cmd_3,tau_cmd_4,tau_cmd_5,tau_cmd_6,tau_ext_0,tau_ext_1,tau_ext_2,tau_ext_3,tau_ext_4,tau_ext_5,tau_ext_6,q_state_0,q_state_1,q_state_2,q_state_3,q_state_4,q_state_5,q_state_6,dq_state_0,dq_state_1,dq_state_2,dq_state_3,dq_state_4,dq_state_5,dq_state_6
46.082080,-0.561309,0.758903,0.732255,0.901559,0.904436,1.000223,-0.409101,0.074346,-0.262627,0.101164,0.557336,0.474962,0.596820,-0.122772,0.958571,-0.755368,-0.958549,-2.136234,0.747741,2.562846,2.116167,-0.184328,0.514223,0.175730,0.026599,0.144345,0.659443,-0.390449
46.083066,-0.557880,0.756159,0.729104,0.904446,0.904489,1.001108,-0.410600,0.078208,-0.248862,0.117625,0.553395,0.474159,0.595720,-0.122704,0.958391,-0.754841,-0.958374,-2.136203,0.747888,2.563497,2.115765,-0.183234,0.518277,0.175061,0.027860,0.143795,0.659187,-0.395907
46.083935,-0.557359,0.750604,0.729361,0.904839,0.903689,1.001407,-0.410360,0.080871,-0.237528,0.130218,0.549718,0.473681,0.594641,-0.122644,0.958203,-0.754316,-0.958194,-2.136181,0.748033,2.564157,2.115377,-0.185142,0.519257,0.177273,0.026538,0.143599,0.658244,-0.393038
46.085056,-0.561532,0.747031,0.727875,0.907459,0.905880,1.001979,-0.408734,0.079868,-0.232312,0.136589,0.548470,0.473612,0.593988,-0.122571,0.958015,-0.753797,-0.958018,-2.136151,0.748176,2.564815,2.114981,-0.185266,0.521046,0.177439,0.027328,0.144139,0.657439,-0.393520
46.086048,-0.561788,0.761286,0.731013,0.908186,0.907767,1.003192,-0.408330,0.073369,-0.235454,0.135223,0.550941,0.473937,0.594049,-0.122496,0.957835,-0.753270,-0.957834,-2.136125,0.748313,2.565480,2.114581,-0.183760,0.523272,0.179122,0.026483,0.142048,0.657317,-0.397209
46.086958,-0.558090,0.764546,0.734470,0.909254,0.910237,1.008569,-0.407499,0.062460,-0.244709,0.127330,0.556267,0.474498,0.594709,-0.122451,0.957650,-0.752772,-0.957658,-2.136097,0.748451,2.566130,2.114181,-0.183872,0.516055,0.178197,0.027248,0.140096,0.656123,-0.398162
46.088033,-0.556337,0.767918,0.738850,0.911394,0.913166,1.010496,-0.406891,0.055725,-0.249670,0.120328,0.559379,0.474887,0.594965,-0.122431,0.957461,-0.752263,-0.957481,-2.136070,0.748582,2.566772,2.113786,-0.185694,0.513841,0.176885,0.027478,0.137523,0.650453,-0.399878
46.089043,-0.559622,0.765236,0.739062,0.910816,0.912408,1.017136,-0.408312,0.060098,-0.243580,0.121107,0.557174,0.474829,0.593990,-0.122393,0.957274,-0.751751,-0.957311,-2.136042,0.748711,2.567413,2.113382,-0.186967,0.512494,0.175662,0.026985,0.134733,0.648980,-0.401402
46.089970,-0.557928,0.762006,0.739595,0.912919,0.910176,1.019998,-0.407454,0.073928,-0.229127,0.129173,0.550946,0.474483,0.591917,-0.122290,0.957090,-0.751238,-0.957133,-2.136010,0.748847,2.568049,2.112982,-0.185573,0.513794,0.176259,0.028991,0.135512,0.642472,-0.398722
46.091066,-0.557532,0.753071,0.739126,0.911969,0.908911,1.023836,-0.409565,0.091073,-0.212915,0.139396,0.543435,0.474192,0.589433,-0.122109,0.956903,-0.750721,-0.956954,-2.135984,0.748991,2.568681,2.112580,-0.186483,0.514793,0.176439,0.028239,0.137557,0.639522,-0.400531
46.092008,-0.552915,0.743746,0.741375,0.915574,0.908480,1.023877,-0.409864,0.106234,-0.201354,0.147066,0.537023,0.474189,0.587203,-0.121840,0.956714,-0.750192,-0.956778,-2.135949,0.749135,2.569315,2.112190,-0.187102,0.519552,0.177633,0.030743,0.138837,0.636221,-0.396658
46.092949,-0.551822,0.743515,0.739992,0.915950,0.910556,1.024434,-0.407326,0.116174,-0.199782,0.149789,0.533729,0.474521,0.585668,-0.121497,0.956518,-0.749664,-0.956601,-2.135927,0.749272,2.569957,2.111788,-0.189396,0.523549,0.177002,0.028582,0.139145,0.636087,-0.396169
46.094051,-0.554080,0.751199,0.741817,0.919410,0.913428,1.023622,-0.408371,0.120607,-0.209338,0.148100,0.534532,0.475051,0.584960,-0.121144,0.956328,-0.749140,-0.956422,-2.135895,0.749401,2.570588,2.111381,-0.189954,0.522996,0.178195,0.029509,0.137003,0.635468,-0.401355
46.094985,-0.554127,0.752701,0.742666,0.921336,0.917479,1.025285,-0.409365,0.122195,-0.224966,0.144030,0.537568,0.475551,0.584849,-0.120821,0.956139,-0.748630,-0.956243,-2.135871,0.749524,2.571229,2.110985,-0.189255,0.519659,0.178215,0.027819,0.134365,0.636818,-0.399586
46.095937,-0.553875,0.755791,0.740175,0.923477,0.920172,1.022549,-0.408582,0.123445,-0.240669,0.139656,0.540889,0.475845,0.585078,-0.120517,0.955950,-0.748111,-0.956064,-2.135844,0.749646,2.571858,2.110593,-0.189260,0.518322,0.178247,0.027283,0.130322,0.635049,-0.397697
46.096982,-0.558592,0.749680,0.741390,0.923654,0.923373,1.022806,-0.410047,0.125302,-0.253261,0.135691,0.543647,0.475926,0.585515,-0.120236,0.955760,-0.747594,-0.955882,-2.135819,0.749769,2.572500,2.110193,-0.189456,0.516298,0.179996,0.026593,0.127682,0.637746,-0.399402
46.098061,-0.563959,0.739904,0.747481,0.925907,0.923493,1.022628,-0.410603,0.125781,-0.263754,0.129786,0.545810,0.476002,0.586266,-0.119975,0.955572,-0.747072,-0.955702,-2.135787,0.749888,2.573142,2.109799,-0.187383,0.519439,0.180133,0.027906,0.124681,0.637751,-0.396719
46.099033,-0.563469,0.734928,0.743864,0.926489,0.922571,1.022498,-0.409907,0.101632,-0.302959,0.101602,0.560864,0.477026,0.590589,-0.119425,0.955205,-0.746008,-0.955344,-2.135729,0.750143,2.574414,2.109005,-0.185611,0.526391,0.180363,0.028097,0.125700,0.638547,-0.397535
46.099996,-0.561833,0.731602,0.743449,0.926653,0.921115,1.020482,-0.409249,0.101632,-0.302959,0.101602,0.560864,0.477026,0.590589,-0.119425,0.955205,-0.746008,-0.955344,-2.135729,0.750143,2.574414,2.109005,-0.185611,0.526391,0.180363,0.028097,0.125700,0.638547,-0.397535
46.100957,-0.565652,0.723050,0.745496,0.930329,0.923925,1.018736,-0.407040,0.074372,-0.335773,0.077577,0.575110,0.478084,0.594370,-0.119157,0.955017,-0.745475,-0.955162,-2.135698,0.750268,2.575048,2.108608,-0.186542,0.527457,0.181062,0.029271,0.127197,0.640594,-0.398985
46.102071,-0.567907,0.729920,0.748745,0.933111,0.927463,1.017856,-0.406239,0.040157,-0.374137,0.048167,0.591473,0.479326,0.598869,-0.118936,0.954836,-0.744933,-0.954983,-2.135675,0.750386,2.575692,2.108184,-0.184799,0.531051,0.180561,0.027076,0.124444,0.642276,-0.403456
46.103017,-0.562218,0.728976,0.748674,0.935547,0.930242,1.016676,-0.405477,-0.041189,-0.456612,-0.013939,0.632613,0.481397,0.609515,-0.118716,0.954462,-0.743885,-0.954619,-2.135627,0.750615,2.576983,2.107374,-0.187134,0.527882,0.180376,0.025170,0.118587,0.644743,-0.406996
46.103986,-0.566346,0.729748,0.748681,0.938685,0.933035,1.014707,-0.403455,-0.041189,-0.456612,-0.013939,0.632613,0.481397,0.609515,-0.118716,0.954462,-0.743885,-0.954619,-2.135627,0.750615,2.576983,2.107374,-0.187134,0.527882,0.180376,0.025170,0.118587,0.644743,-0.406996
46.104991,-0.566699,0.736176,0.753059,0.938039,0.932912,1.010653,-0.402260,-0.078786,-0.489718,-0.039342,0.653087,0.481871,0.614754,-0.118716,0.954281,-0.743363,-0.954439,-2.135605,0.750723,2.577634,2.106949,-0.185234,0.527064,0.180932,0.023590,0.116007,0.646654,-0.411098
46.106071,-0.567182,0.739572,0.753095,0.942240,0.932412,1.010966,-0.400381,-0.111031,-0.513375,-0.059281,0.670884,0.481990,0.619606,-0.118770,0.954096,-0.742845,-0.954261,-2.135577,0.750836,2.578298,2.106527,-0.185321,0.523661,0.179397,0.025768,0.116369,0.650722,-0.413583
46.107006,-0.567465,0.734161,0.752100,0.942158,0.932767,1.004700,-0.399783,-0.151606,-0.523432,-0.077994,0.690880,0.481320,0.627199,-0.118899,0.953726,-0.741797,-0.953897,-2.135531,0.751070,2.579621,2.105677,-0.185454,0.524298,0.181166,0.024881,0.116849,0.656737,-0.418728
46.108037,-0.572285,0.727644,0.753554,0.947199,0.931626,1.001821,-0.400006,-0.151606,-0.523432,-0.077994,0.690880,0.481320,0.627199,-0.118899,0.953726,-0.741797,-0.953897,-2.135531,0.751070,2.579621,2.105677,-0.185454,0.524298,0.181166,0.024881,0.116849,0.656737,-0.418728
46.109001,-0.571248,0.726277,0.750585,0.947480,0.930050,0.998510,-0.398675,-0.167078,-0.519749,-0.083135,0.697422,0.480932,0.630728,-0.118927,0.953548,-0.741262,-0.953714,-2.135516,0.751191,2.580286,2.105260,-0.183422,0.527349,0.181125,0.021639,0.118164,0.659674,-0.418445
46.109967,-0.570686,0.727473,0.752847,0.950520,0.932454,0.997514,-0.399089,-0.186715,-0.520067,-0.091043,0.706771,0.480707,0.634826,-0.118912,0.953363,-0.740731,-0.953528,-2.135491,0.751313,2.580969,2.104828,-0.184115,0.527446,0.183093,0.022890,0.119815,0.662710,-0.421128
46.111050,-0.570544,0.737032,0.758388,0.953579,0.935927,0.991616,-0.398592,-0.209455,-0.524056,-0.101711,0.718102,0.480538,0.639275,-0.118864,0.953176,-0.740213,-0.953346,-2.135473,0.751425,2.581635,2.104407,-0.184532,0.526443,0.182448,0.021472,0.117538,0.663509,-0.420310
46.112091,-0.571705,0.742107,0.763874,0.957342,0.936825,0.991803,-0.397169,-0.228980,-0.525500,-0.109722,0.728303,0.480099,0.643264,-0.118795,0.952993,-0.739696,-0.953167,-2.135453,0.751534,2.582308,2.103989,-0.185065,0.521950,0.180557,0.020275,0.114412,0.669713,-0.421593
46.112979,-0.571049,0.744770,0.759262,0.957737,0.940243,0.989855,-0.398316,-0.239162,-0.518034,-0.108123,0.735585,0.479074,0.646018,-0.118719,0.952810,-0.739187,-0.952993,-2.135439,0.751646,2.582979,2.103560,-0.184844,0.519595,0.178633,0.018406,0.113797,0.669554,-0.424600
46.114078,-0.572563,0.747953,0.765169,0.960857,0.939650,0.992000,-0.398364,-0.238898,-0.500117,-0.096327,0.739161,0.477535,0.647337,-0.118645,0.952629,-0.738672,-0.952806,-2.135418,0.751751,2.583645,2.103146,-0.185185,0.517439,0.181224,0.019444,0.110486,0.671045,-0.422184
46.115021,-0.574661,0.743064,0.765982,0.961204,0.940434,0.992754,-0.398747,-0.230713,-0.473960,-0.078410,0.738858,0.475803,0.647452,-0.118580,0.952443,-0.738153,-0.952630,-2.135402,0.751866,2.584313,2.102723,-0.184891,0.516251,0.179188,0.018307,0.111434,0.669208,-0.422388
46.115939,-0.568879,0.737231,0.765560,0.961818,0.940184,0.994334,-0.399467,-0.218133,-0.443720,-0.057224,0.736295,0.474098,0.646711,-0.118534,0.952259,-0.737634,-0.952449,-2.135381,0.751978,2.584980,2.102300,-0.183947,0.518179,0.179270,0.019497,0.110780,0.668193,-0.421609
46.117036,-0.570893,0.734072,0.764984,0.964785,0.936579,1.000424,-0.398854,-0.204710,-0.414663,-0.035756,0.733045,0.472601,0.645465,-0.118512,0.952069,-0.737108,-0.952268,-2.135359,0.752089,2.585636,2.101886,-0.186849,0.520317,0.179880,0.020345,0.111150,0.666307,-0.420145
46.118041,-0.568403,0.723940,0.763815,0.967315,0.939150,1.002210,-0.398224,-0.193365,-0.391230,-0.017574,0.730217,0.471465,0.644080,-0.118525,0.951883,-0.736588,-0.952086,-2.135343,0.752212,2.586290,2.101459,-0.186277,0.522269,0.181053,0.019338,0.115020,0.660596,-0.421653
46.119110,-0.570917,0.724160,0.763277,0.967056,0.941524,1.009739,-0.399564,-0.188698,-0.378780,-0.006595,0.731096,0.470790,0.643212,-0.118565,0.951691,-0.736050,-0.951902,-2.135325,0.752317,2.586946,2.101037,-0.187703,0.526956,0.182251,0.018552,0.112680,0.658898,-0.423023
46.120084,-0.570405,0.725929,0.762421,0.969693,0.943211,1.009820,-0.400442,-0.193837,-0.380407,-0.005796,0.737172,0.470623,0.643276,-0.118602,0.951505,-0.735518,-0.951717,-2.135302,0.752422,2.587577,2.100619,-0.186824,0.526854,0.183285,0.020572,0.110675,0.651759,-0.420544
46.120990,-0.569387,0.729464,0.764344,0.971800,0.945006,1.015419,-0.401051,-0.206906,-0.392613,-0.014630,0.745894,0.470888,0.644052,-0.118619,0.951316,-0.734999,-0.951532,-2.135285,0.752527,2.588232,2.100201,-0.187221,0.525599,0.184219,0.019608,0.109247,0.651678,-0.418865
46.122047,-0.571222,0.728132,0.764833,0.971516,0.945715,1.017930,-0.402236,-0.222983,-0.408431,-0.028798,0.754470,0.471386,0.645022,-0.118622,0.951131,-0.734479,-0.951348,-2.135267,0.752629,2.588874,2.099790,-0.187738,0.523047,0.183563,0.019013,0.107632,0.645753,-0.417629
46.123023,-0.572123,0.722397,0.766146,0.972831,0.945068,1.022357,-0.401512,-0.237937,-0.422627,-0.044068,0.760987,0.471989,0.645723,-0.118618,0.950946,-0.733956,-0.951165,-2.135242,0.752737,2.589508,2.099376,-0.187187,0.523834,0.184089,0.021020,0.107264,0.643660,-0.415484
46.123940,-0.572285,0.710829,0.765851,0.972950,0.945065,1.024909,-0.403529,-0.251917,-0.435373,-0.060143,0.765009,0.472804,0.646088,-0.118616,0.950758,-0.733423,-0.950978,-2.135219,0.752845,2.590143,2.098955,-0.186882,0.526199,0.183918,0.021243,0.108146,0.639268,-0.417030
46.125008,-0.568893,0.703630,0.766867,0.973861,0.943918,1.029014,-0.405064,-0.268366,-0.451295,-0.079056,0.768578,0.474016,0.646478,-0.118598,0.950573,-0.732877,-0.950794,-2.135196,0.752956,2.590768,2.098551,-0.186829,0.530984,0.184431,0.022544,0.108251,0.636615,-0.412964
46.126062,-0.571747,0.692265,0.763788,0.977625,0.943068,1.031033,-0.406519,-0.289505,-0.474339,-0.102097,0.773415,0.475689,0.647227,-0.118534,0.950379,-0.732337,-0.950609,-2.135170,0.753066,2.591399,2.098147,-0.188844,0.534527,0.184689,0.023319,0.109734,0.632942,-0.410200
46.126997,-0.566804,0.696683,0.766802,0.980535,0.943143,1.030981,-0.407380,-0.317331,-0.507725,-0.130725,0.781533,0.477810,0.648762,-0.118449,0.950194,-0.731785,-0.950417,-2.135153,0.753180,2.592023,2.097749,-0.187766,0.539958,0.186889,0.021388,0.110845,0.631376,-0.407584
46.128083,-0.565981,0.703430,0.763707,0.982275,0.944208,1.028141,-0.407495,-0.351677,-0.550987,-0.164093,0.794539,0.480189,0.651303,-0.118395,0.950000,-0.731250,-0.950235,-2.135134,0.753290,2.592658,2.097339,-0.190241,0.536869,0.185781,0.020043,0.110911,0.631334,-0.405905
46.129031,-0.565968,0.707549,0.761689,0.984103,0.945942,1.028739,-0.407956,-0.384632,-0.594137,-0.195980,0.808330,0.482364,0.654031,-0.118409,0.949805,-0.730724,-0.950041,-2.135113,0.753397,2.593300,2.096938,-0.190964,0.533736,0.188077,0.020147,0.110208,0.634658,-0.406032
46.130181,-0.567418,0.714166,0.761407,0.985055,0.949247,1.027436,-0.408827,-0.409256,-0.627373,-0.222681,0.817273,0.484078,0.656089,-0.118503,0.949616,-0.730199,-0.949847,-2.135093,0.753506,2.593930,2.096539,-0.191026,0.531085,0.189401,0.019880,0.108639,0.633995,-0.405199
46.131022,-0.564336,0.713585,0.757651,0.987683,0.946320,1.027747,-0.408616,-0.430203,-0.654009,-0.262523,0.813265,0.486472,0.657365,-0.118849,0.949234,-0.729154,-0.949461,-2.135054,0.753725,2.595208,2.095729,-0.192162,0.527543,0.192354,0.019652,0.108775,0.635201,-0.404213
46.132067,-0.568111,0.708020,0.759864,0.990095,0.944346,1.024622,-0.410038,-0.430203,-0.654009,-0.262523,0.813265,0.486472,0.657365,-0.118849,0.949234,-0.729154,-0.949461,-2.135054,0.753725,2.595208,2.095729,-0.192162,0.527543,0.192354,0.019652,0.108775,0.635201,-0.404213
46.132976,-0.563083,0.708840,0.758131,0.990105,0.942150,1.025821,-0.410644,-0.430365,-0.651931,-0.277446,0.803555,0.487462,0.656848,-0.119053,0.949044,-0.728614,-0.949270,-2.135035,0.753841,2.595845,2.095335,-0.190533,0.530183,0.191856,0.019048,0.110974,0.638679,-0.401634
46.134052,-0.561420,0.698261,0.757217,0.992697,0.939331,1.023798,-0.412803,-0.427845,-0.646133,-0.289985,0.792904,0.488426,0.655967,-0.119218,0.948846,-0.728091,-0.949076,-2.135012,0.753961,2.596479,2.094938,-0.192948,0.528931,0.192960,0.020464,0.113179,0.637231,-0.400472
46.135069,-0.560191,0.701910,0.755721,0.995165,0.938485,1.023553,-0.412328,-0.418068,-0.634767,-0.309841,0.771814,0.490278,0.653541,-0.119332,0.948455,-0.727027,-0.948683,-2.134975,0.754207,2.597757,2.094151,-0.194826,0.532231,0.195309,0.018997,0.117158,0.640136,-0.397722
46.136091,-0.557640,0.707088,0.755596,0.997307,0.938709,1.021926,-0.412483,-0.418068,-0.634767,-0.309841,0.771814,0.490278,0.653541,-0.119332,0.948455,-0.727027,-0.948683,-2.134975,0.754207,2.597757,2.094151,-0.194826,0.532231,0.195309,0.018997,0.117158,0.640136,-0.397722
46.136971,-0.557442,0.714178,0.759593,1.000643,0.938214,1.017230,-0.412128,-0.411277,-0.630870,-0.317619,0.762626,0.491037,0.652301,-0.119335,0.948252,-0.726500,-0.948485,-2.134956,0.754323,2.598407,2.093760,-0.196187,0.529468,0.195841,0.018616,0.117129,0.641925,-0.397666
46.138061,-0.558244,0.721014,0.756953,1.001166,0.938289,1.012761,-0.413452,-0.397785,-0.620907,-0.318921,0.751789,0.491309,0.650583,-0.119380,0.948056,-0.725983,-0.948298,-2.134941,0.754444,2.599052,2.093358,-0.196088,0.525003,0.194032,0.016803,0.117585,0.646259,-0.398347
46.139053,-0.562453,0.725446,0.754359,1.002436,0.936968,1.010129,-0.413357,-0.374491,-0.600293,-0.310523,0.737476,0.490918,0.648002,-0.119500,0.947860,-0.725473,-0.948096,-2.134919,0.754564,2.599711,2.092963,-0.196008,0.522052,0.196023,0.018134,0.117764,0.651098,-0.396040
46.140027,-0.562562,0.715310,0.762302,1.004257,0.933835,1.010477,-0.415388,-0.309928,-0.533548,-0.278577,0.697389,0.489156,0.640907,-0.119875,0.947476,-0.724417,-0.947708,-2.134883,0.754817,2.601013,2.092182,-0.194071,0.524155,0.194135,0.018404,0.122332,0.653301,-0.392543
46.140965,-0.559547,0.706492,0.757429,1.006542,0.930232,1.010336,-0.412755,-0.309928,-0.533548,-0.278577,0.697389,0.489156,0.640907,-0.119875,0.947476,-0.724417,-0.947708,-2.134883,0.754817,2.601013,2.092182,-0.194071,0.524155,0.194135,0.018404,0.122332,0.653301,-0.392543
46.141948,-0.562929,0.699089,0.752555,1.007764,0.927944,1.011245,-0.413083,-0.280065,-0.502334,-0.261072,0.679732,0.488266,0.637517,-0.120079,0.947275,-0.723885,-0.947507,-2.134867,0.754951,2.601668,2.091771,-0.195490,0.527824,0.196843,0.017751,0.125855,0.653229,-0.397935
46.143008,-0.562747,0.695051,0.756839,1.007699,0.927522,1.009476,-0.415423,-0.260522,-0.484157,-0.249289,0.669502,0.487738,0.635237,-0.120270,0.947086,-0.723343,-0.947300,-2.134849,0.755084,2.602320,2.091380,-0.193914,0.530944,0.199550,0.018232,0.128110,0.652294,-0.397414
46.144012,-0.560837,0.696190,0.758739,1.008685,0.926423,1.012637,-0.415089,-0.254449,-0.481951,-0.247724,0.666726,0.487733,0.634374,-0.120428,0.946890,-0.722810,-0.947107,-2.134828,0.755213,2.602982,2.090992,-0.194277,0.532940,0.198014,0.020082,0.128631,0.654317,-0.393037
46.144978,-0.562955,0.699975,0.759473,1.011461,0.925280,1.013060,-0.414219,-0.256770,-0.490555,-0.252065,0.667779,0.487976,0.634239,-0.120569,0.946694,-0.722277,-0.946909,-2.134807,0.755346,2.603625,2.090602,-0.195356,0.531991,0.197506,0.020740,0.129743,0.651224,-0.393996
46.146026,-0.567680,0.702364,0.760807,1.014070,0.926226,1.013837,-0.416333,-0.260922,-0.502135,-0.256398,0.669248,0.488162,0.634109,-0.120746,0.946499,-0.721744,-0.946712,-2.134791,0.755480,2.604285,2.090204,-0.194319,0.529509,0.197479,0.019651,0.130832,0.650687,-0.395880
46.147109,-0.570658,0.701405,0.765930,1.014434,0.923813,1.015292,-0.415036,-0.271304,-0.522110,-0.260559,0.673498,0.488231,0.633891,-0.121180,0.946122,-0.720687,-0.946320,-2.134752,0.755743,2.605576,2.089415,-0.191183,0.528987,0.195491,0.020361,0.132525,0.649148,-0.394914
46.148008,-0.565849,0.698570,0.760364,1.016426,0.919672,1.018726,-0.414041,-0.271304,-0.522110,-0.260559,0.673498,0.488231,0.633891,-0.121180,0.946122,-0.720687,-0.946320,-2.134752,0.755743,2.605576,2.089415,-0.191183,0.528987,0.195491,0.020361,0.132525,0.649148,-0.394914
46.149023,-0.572044,0.691454,0.768269,1.017146,0.918225,1.019692,-0.412891,-0.278108,-0.530196,-0.260852,0.676388,0.488274,0.633869,-0.121417,0.945925,-0.720162,-0.946115,-2.134734,0.755888,2.606218,2.089015,-0.193462,0.529512,0.198382,0.019851,0.136431,0.645391,-0.396904
46.150014,-0.574993,0.680494,0.771478,1.018998,0.917267,1.024738,-0.413602,-0.286546,-0.538712,-0.261264,0.679883,0.488473,0.633950,-0.121690,0.945738,-0.719620,-0.945926,-2.134712,0.756027,2.606862,2.088606,-0.190563,0.532709,0.194934,0.020797,0.137813,0.644612,-0.399387
46.150988,-0.569206,0.672402,0.767519,1.019873,0.914497,1.026577,-0.414145,-0.300073,-0.552635,-0.262666,0.687121,0.488851,0.634514,-0.121977,0.945552,-0.719066,-0.945736,-2.134689,0.756169,2.607488,2.088216,-0.189309,0.537532,0.193844,0.020527,0.138667,0.639693,-0.398140
46.152003,-0.567086,0.670542,0.765979,1.022660,0.914101,1.031344,-0.411885,-0.321321,-0.576276,-0.266765,0.700136,0.489437,0.635903,-0.122248,0.945356,-0.718523,-0.945533,-2.134667,0.756315,2.608126,2.087817,-0.192282,0.540918,0.196149,0.021234,0.141296,0.637914,-0.397203
46.152965,-0.569032,0.674917,0.771397,1.025404,0.914948,1.029819,-0.411903,-0.348544,-0.608437,-0.275140,0.717050,0.490247,0.638049,-0.122506,0.945164,-0.717978,-0.945331,-2.134649,0.756462,2.608744,2.087408,-0.193521,0.541400,0.197331,0.020179,0.141547,0.633430,-0.401960
46.154009,-0.568901,0.682778,0.769779,1.026658,0.916110,1.031076,-0.411062,-0.376846,-0.643011,-0.284940,0.735170,0.491070,0.640547,-0.122769,0.944973,-0.717448,-0.945141,-2.134631,0.756602,2.609378,2.087005,-0.192594,0.538614,0.194989,0.019088,0.140567,0.635021,-0.401983
46.155033,-0.569769,0.686449,0.765264,1.027036,0.913880,1.031065,-0.409822,-0.414765,-0.687597,-0.292090,0.760898,0.491920,0.644229,-0.123288,0.944586,-0.716387,-0.944732,-2.134589,0.756881,2.610635,2.086177,-0.192682,0.532579,0.198979,0.020919,0.141626,0.634412,-0.406557
46.156008,-0.573893,0.679477,0.775054,1.028576,0.914763,1.033968,-0.411511,-0.414765,-0.687597,-0.292090,0.760898,0.491920,0.644229,-0.123288,0.944586,-0.716387,-0.944732,-2.134589,0.756881,2.610635,2.086177,-0.192682,0.532579,0.198979,0.020919,0.141626,0.634412,-0.406557
46.157099,-0.575742,0.675412,0.770840,1.029958,0.911601,1.033072,-0.411902,-0.421993,-0.692621,-0.290530,0.764067,0.492168,0.645095,-0.123500,0.944401,-0.715849,-0.944547,-2.134568,0.757020,2.611260,2.085779,-0.190771,0.535537,0.194531,0.020963,0.140624,0.631588,-0.403274
46.157978,-0.573004,0.670472,0.769934,1.030628,0.908125,1.031718,-0.412465,-0.426393,-0.693547,-0.287298,0.765052,0.492472,0.645893,-0.123626,0.944212,-0.715305,-0.944344,-2.134545,0.757174,2.611894,2.085379,-0.190283,0.537612,0.197319,0.021386,0.143745,0.633040,-0.402868
46.158956,-0.578981,0.668392,0.774285,1.033930,0.907295,1.029990,-0.413792,-0.431562,-0.695924,-0.285316,0.766268,0.492962,0.647006,-0.123654,0.944017,-0.714762,-0.944147,-2.134521,0.757329,2.612523,2.084977,-0.191482,0.538853,0.197848,0.022046,0.146839,0.634099,-0.401701
46.159938,-0.576879,0.672698,0.775472,1.036628,0.906628,1.028441,-0.413785,-0.438063,-0.701274,-0.285112,0.768484,0.493544,0.648465,-0.123589,0.943833,-0.714226,-0.943954,-2.134503,0.757475,2.613164,2.084582,-0.188650,0.539340,0.196074,0.020403,0.147491,0.635858,-0.399204
46.161133,-0.571051,0.682794,0.771673,1.039732,0.906597,1.029263,-0.413901,-0.444360,-0.708203,-0.283426,0.772807,0.493891,0.650109,-0.123463,0.943641,-0.713691,-0.943757,-2.134488,0.757622,2.613796,2.084180,-0.189850,0.536658,0.195877,0.019455,0.147990,0.637507,-0.399392
46.162098,-0.572640,0.688348,0.774876,1.043997,0.908883,1.025869,-0.413396,-0.445299,-0.710684,-0.276870,0.776681,0.493763,0.651332,-0.123340,0.943439,-0.713174,-0.943552,-2.134469,0.757770,2.614433,2.083777,-0.193304,0.532593,0.198689,0.018482,0.148129,0.637578,-0.399686
46.162964,-0.570913,0.688871,0.781902,1.046343,0.908296,1.026275,-0.414827,-0.415369,-0.682837,-0.240570,0.774349,0.491834,0.650589,-0.123233,0.943055,-0.712120,-0.943169,-2.134444,0.758058,2.615717,2.082983,-0.193233,0.527965,0.194040,0.015212,0.145992,0.640101,-0.397901
46.164115,-0.571450,0.694642,0.779113,1.045788,0.905983,1.027363,-0.414781,-0.415369,-0.682837,-0.240570,0.774349,0.491834,0.650589,-0.123233,0.943055,-0.712120,-0.943169,-2.134444,0.758058,2.615717,2.082983,-0.193233,0.527965,0.194040,0.015212,0.145992,0.640101,-0.397901
46.164987,-0.570858,0.693021,0.772137,1.047438,0.898189,1.026835,-0.413451,-0.383955,-0.652004,-0.207474,0.769096,0.490061,0.648479,-0.123234,0.942858,-0.711603,-0.942969,-2.134421,0.758208,2.616359,2.082579,-0.193424,0.525803,0.196309,0.017723,0.148354,0.639725,-0.398471
46.165996,-0.575982,0.686512,0.776136,1.047504,0.896680,1.021714,-0.413532,-0.345776,-0.613184,-0.170792,0.759784,0.488217,0.645622,-0.123270,0.942664,-0.711076,-0.942761,-2.134403,0.758379,2.616995,2.082176,-0.193543,0.525563,0.199753,0.017516,0.155661,0.639895,-0.401099
46.166995,-0.576625,0.676307,0.773681,1.047731,0.893395,1.021256,-0.413273,-0.307982,-0.573233,-0.138392,0.748137,0.486701,0.642864,-0.123323,0.942476,-0.710546,-0.942567,-2.134379,0.758535,2.617656,2.081775,-0.191174,0.528567,0.198205,0.019065,0.156887,0.645097,-0.401110
