time_s,tau_cmd_0,tau_cmd_1,tau_cmd_2,tau_cmd_3,tau_cmd_4,tau_cmd_5,tau_cmd_6,tau_ext_0,tau_ext_1,tau_ext_2,tau_ext_3,tau_ext_4,tau_ext_5,tau_ext_6,q_state_0,q_state_1,q_state_2,q_state_3,q_state_4,q_state_5,q_state_6,dq_state_0,dq_state_1,dq_state_2,dq_state_3,dq_state_4,dq_state_5,dq_state_6
46.167935,-0.576507,0.677798,0.768893,1.050162,0.890341,1.016924,-0.413220,-0.277152,-0.540486,-0.114317,0.737839,0.485636,0.640979,-0.123355,0.942284,-0.710002,-0.942366,-2.134355,0.758701,2.618316,2.081366,-0.191033,0.533180,0.199834,0.020400,0.159861,0.645504,-0.401785
46.169059,-0.581713,0.679838,0.767518,1.051569,0.891395,1.014179,-0.414260,-0.256690,-0.519341,-0.101114,0.730707,0.485046,0.640406,-0.123368,0.942094,-0.709471,-0.942159,-2.134338,0.758872,2.618971,2.080963,-0.191119,0.531663,0.202390,0.019565,0.162458,0.649663,-0.401956
46.169985,-0.581054,0.681273,0.770265,1.053589,0.893653,1.008119,-0.413338,-0.246227,-0.508022,-0.099446,0.726184,0.484846,0.641136,-0.123381,0.941909,-0.708945,-0.941954,-2.134318,0.759031,2.619638,2.080563,-0.189035,0.531110,0.203745,0.020110,0.161265,0.652847,-0.400267
46.170977,-0.579128,0.680947,0.764177,1.057293,0.893291,1.007612,-0.412501,-0.242000,-0.496927,-0.116756,0.719669,0.484737,0.644599,-0.123448,0.941526,-0.707880,-0.941541,-2.134285,0.759350,2.620970,2.079755,-0.190487,0.529335,0.205849,0.017726,0.158754,0.658988,-0.404020
46.172047,-0.580925,0.675564,0.761098,1.057349,0.892493,1.004301,-0.413255,-0.244937,-0.493765,-0.132189,0.717479,0.484803,0.646795,-0.123507,0.941337,-0.707344,-0.941329,-2.134261,0.759513,2.621642,2.079352,-0.189932,0.532075,0.207825,0.019437,0.159354,0.662538,-0.402783
46.172969,-0.583346,0.669070,0.769197,1.059017,0.890186,1.003618,-0.412718,-0.244937,-0.493765,-0.132189,0.717479,0.484803,0.646795,-0.123507,0.941337,-0.707344,-0.941329,-2.134261,0.759513,2.621642,2.079352,-0.189932,0.532075,0.207825,0.019437,0.159354,0.662538,-0.402783
46.174019,-0.580713,0.661456,0.767052,1.059628,0.883432,1.004912,-0.414642,-0.264993,-0.502033,-0.174411,0.719870,0.485758,0.651959,-0.123548,0.940957,-0.706265,-0.940923,-2.134220,0.759856,2.622965,2.078553,-0.190349,0.538068,0.205489,0.020412,0.167662,0.661752,-0.400318
46.174950,-0.580462,0.651701,0.762073,1.061723,0.878797,1.007132,-0.415785,-0.282067,-0.516776,-0.197920,0.726281,0.486645,0.654902,-0.123497,0.940769,-0.705716,-0.940710,-2.134202,0.760037,2.623614,2.078157,-0.190481,0.541972,0.208035,0.019869,0.171711,0.659307,-0.398124
46.175985,-0.581252,0.659289,0.772945,1.062163,0.877815,1.003452,-0.415798,-0.282067,-0.516776,-0.197920,0.726281,0.486645,0.654902,-0.123497,0.940769,-0.705716,-0.940710,-2.134202,0.760037,2.623614,2.078157,-0.190481,0.541972,0.208035,0.019869,0.171711,0.659307,-0.398124
46.177152,-0.577465,0.658813,0.770665,1.065026,0.876648,1.004739,-0.416649,-0.302342,-0.537200,-0.222216,0.735153,0.487728,0.658012,-0.123398,0.940579,-0.705180,-0.940518,-2.134177,0.760214,2.624286,2.077763,-0.190352,0.537908,0.203118,0.021080,0.172263,0.663116,-0.398398
46.177996,-0.567795,0.664164,0.763843,1.068333,0.874742,1.008493,-0.415888,-0.317794,-0.554420,-0.239739,0.742425,0.488531,0.660324,-0.123295,0.940380,-0.704647,-0.940308,-2.134157,0.760386,2.624950,2.077368,-0.192758,0.538825,0.205071,0.020235,0.173266,0.662426,-0.397189
46.178995,-0.575714,0.672576,0.770939,1.068023,0.873493,1.010853,-0.416680,-0.323715,-0.562816,-0.248395,0.745390,0.488909,0.661338,-0.123205,0.940176,-0.704119,-0.940091,-2.134143,0.760563,2.625597,2.076973,-0.197240,0.534853,0.208254,0.018392,0.174535,0.658092,-0.398668
46.180047,-0.577818,0.676511,0.770252,1.068124,0.871888,1.015471,-0.418425,-0.318700,-0.558906,-0.249135,0.742558,0.488921,0.660943,-0.123119,0.939988,-0.703601,-0.939896,-2.134117,0.760741,2.626263,2.076578,-0.193397,0.530450,0.205092,0.020282,0.175328,0.655717,-0.397261
46.181040,-0.570055,0.671806,0.768737,1.069678,0.864943,1.016808,-0.416274,-0.303151,-0.540686,-0.241900,0.732818,0.488601,0.659044,-0.123031,0.939797,-0.703077,-0.939686,-2.134089,0.760921,2.626892,2.076192,-0.192662,0.528560,0.205904,0.021768,0.176540,0.651470,-0.394092
46.182042,-0.568247,0.668256,0.770661,1.070711,0.861081,1.023117,-0.417085,-0.251211,-0.476492,-0.212436,0.697141,0.487728,0.651552,-0.122912,0.939393,-0.702008,-0.939272,-2.134042,0.761313,2.628182,2.075391,-0.197524,0.531907,0.206295,0.022340,0.186107,0.643962,-0.397150
46.182963,-0.570018,0.657967,0.773634,1.071593,0.857825,1.025682,-0.419244,-0.251211,-0.476492,-0.212436,0.697141,0.487728,0.651552,-0.122912,0.939393,-0.702008,-0.939272,-2.134042,0.761313,2.628182,2.075391,-0.197524,0.531907,0.206295,0.022340,0.186107,0.643962,-0.397150
46.184024,-0.562679,0.658434,0.767534,1.073362,0.853695,1.029351,-0.418533,-0.221271,-0.443111,-0.193869,0.677652,0.487413,0.646793,-0.122846,0.939198,-0.701466,-0.939068,-2.134019,0.761508,2.628811,2.075007,-0.196549,0.536135,0.204936,0.022889,0.188627,0.641308,-0.392917
46.185063,-0.562259,0.660192,0.768350,1.073040,0.849856,1.031721,-0.417742,-0.169203,-0.396537,-0.161264,0.646520,0.487382,0.637493,-0.122657,0.938787,-0.700405,-0.938646,-2.133968,0.761909,2.630083,2.074202,-0.200668,0.534883,0.208402,0.024757,0.195391,0.635957,-0.396520
46.186066,-0.561940,0.667739,0.775719,1.076722,0.850619,1.035555,-0.418548,-0.141872,-0.376571,-0.145093,0.630754,0.487345,0.632585,-0.122603,0.938586,-0.699879,-0.938449,-2.133948,0.762108,2.630705,2.073808,-0.200883,0.530813,0.205124,0.022736,0.193935,0.632350,-0.395091
46.186942,-0.556496,0.676842,0.766356,1.077075,0.847223,1.035894,-0.418364,-0.141872,-0.376571,-0.145093,0.630754,0.487345,0.632585,-0.122603,0.938586,-0.699879,-0.938449,-2.133948,0.762108,2.630705,2.073808,-0.200883,0.530813,0.205124,0.022736,0.193935,0.632350,-0.395091
46.188046,-0.556326,0.676601,0.766444,1.078710,0.844784,1.034659,-0.419509,-0.107824,-0.350559,-0.123278,0.612359,0.486892,0.627065,-0.122592,0.938376,-0.699368,-0.938230,-2.133922,0.762308,2.631335,2.073412,-0.203253,0.525394,0.209698,0.023661,0.196533,0.631726,-0.395462
46.189050,-0.563813,0.668507,0.774321,1.079598,0.842806,1.033107,-0.418437,-0.066444,-0.316044,-0.097535,0.589483,0.486122,0.620911,-0.122595,0.938173,-0.698838,-0.938017,-2.133897,0.762511,2.631967,2.073029,-0.203602,0.525871,0.210149,0.023794,0.198402,0.633567,-0.393589
46.189978,-0.561796,0.665015,0.768586,1.080943,0.836887,1.035412,-0.418275,-0.023127,-0.279435,-0.071357,0.565148,0.485255,0.614664,-0.122594,0.937978,-0.698299,-0.937819,-2.133872,0.762718,2.632608,2.072628,-0.199945,0.529535,0.206611,0.024488,0.199648,0.635246,-0.395970
46.191073,-0.564310,0.660151,0.765905,1.081274,0.834057,1.034533,-0.419572,0.042286,-0.233213,-0.030850,0.531341,0.484016,0.604837,-0.122553,0.937577,-0.697228,-0.937387,-2.133819,0.763140,2.633871,2.071840,-0.199882,0.533040,0.211340,0.025917,0.206874,0.634251,-0.394122
46.192046,-0.564991,0.656024,0.769114,1.082140,0.832155,1.030251,-0.418629,0.042286,-0.233213,-0.030850,0.531341,0.484016,0.604837,-0.122553,0.937577,-0.697228,-0.937387,-2.133819,0.763140,2.633871,2.071840,-0.199882,0.533040,0.211340,0.025917,0.206874,0.634251,-0.394122
46.192947,-0.560022,0.655580,0.763867,1.084546,0.828571,1.030984,-0.419635,0.058505,-0.229666,-0.023252,0.523319,0.483908,0.601850,-0.122490,0.937375,-0.696698,-0.937181,-2.133791,0.763351,2.634519,2.071443,-0.199512,0.534583,0.209955,0.026466,0.207954,0.638527,-0.396198
46.194180,-0.556395,0.657911,0.763924,1.084185,0.828320,1.030854,-0.420156,0.066504,-0.236491,-0.021665,0.519785,0.483904,0.599783,-0.122430,0.937171,-0.696160,-0.936960,-2.133767,0.763562,2.635146,2.071059,-0.201791,0.533764,0.212491,0.025397,0.210643,0.637545,-0.394223
46.195014,-0.559812,0.655379,0.768601,1.086182,0.828573,1.026771,-0.418959,0.078114,-0.258247,-0.023087,0.514340,0.483457,0.596341,-0.122386,0.936763,-0.695095,-0.936540,-2.133710,0.763981,2.636442,2.070261,-0.202042,0.533549,0.210812,0.026868,0.209172,0.642213,-0.396121
46.196021,-0.556427,0.655571,0.760141,1.088667,0.825732,1.023906,-0.418281,0.085569,-0.267540,-0.021922,0.510712,0.482891,0.594626,-0.122442,0.936555,-0.694558,-0.936314,-2.133687,0.764195,2.637082,2.069865,-0.203745,0.533068,0.215224,0.025981,0.211246,0.645221,-0.397686
46.197097,-0.560878,0.653781,0.767736,1.090225,0.827192,1.020919,-0.417833,0.091848,-0.276540,-0.020651,0.508479,0.482229,0.593320,-0.122536,0.936358,-0.694025,-0.936109,-2.133661,0.764401,2.637740,2.069463,-0.201762,0.534064,0.211888,0.026144,0.209111,0.648521,-0.398894
46.197932,-0.562065,0.649343,0.773553,1.089809,0.827544,1.015958,-0.417618,0.097489,-0.284809,-0.016714,0.508080,0.481359,0.592378,-0.122652,0.936157,-0.693485,-0.935904,-2.133631,0.764610,2.638403,2.069064,-0.200826,0.534840,0.208868,0.027643,0.207790,0.652828,-0.399213
46.199023,-0.561291,0.640899,0.769561,1.092079,0.824408,1.012825,-0.416161,0.097489,-0.284809,-0.016714,0.508080,0.481359,0.592378,-0.122652,0.936157,-0.693485,-0.935904,-2.133631,0.764610,2.638403,2.069064,-0.200826,0.534840,0.208868,0.027643,0.207790,0.652828,-0.399213
46.199977,-0.564219,0.632629,0.768415,1.092988,0.821138,1.011919,-0.415228,0.102251,-0.293326,-0.008865,0.509897,0.480236,0.591745,-0.122802,0.935954,-0.692931,-0.935688,-2.133605,0.764824,2.639071,2.068653,-0.201474,0.539020,0.211380,0.027097,0.210280,0.656259,-0.402465
46.200998,-0.566586,0.631652,0.771811,1.094563,0.825751,1.012666,-0.415050,0.090567,-0.329973,-0.002438,0.527367,0.478269,0.593302,-0.123185,0.935564,-0.691843,-0.935265,-2.133549,0.765240,2.640391,2.067836,-0.198982,0.542450,0.210665,0.027520,0.207327,0.656283,-0.404925
46.201995,-0.563777,0.632982,0.772180,1.098080,0.824411,1.011105,-0.413642,0.073747,-0.356833,-0.004820,0.543120,0.477413,0.595532,-0.123362,0.935361,-0.691299,-0.935056,-2.133525,0.765450,2.641050,2.067421,-0.200427,0.541244,0.210775,0.025559,0.207956,0.657854,-0.407890
46.202973,-0.561157,0.637856,0.772588,1.096133,0.823799,1.010085,-0.410246,0.073747,-0.356833,-0.004820,0.543120,0.477413,0.595532,-0.123362,0.935361,-0.691299,-0.935056,-2.133525,0.765450,2.641050,2.067421,-0.200427,0.541244,0.210775,0.025559,0.207956,0.657854,-0.407890
46.203931,-0.562087,0.638946,0.774087,1.099699,0.827188,1.007976,-0.410729,0.049076,-0.391167,0.000378,0.568697,0.474956,0.598904,-0.123792,0.934955,-0.690234,-0.934633,-2.133467,0.765851,2.642376,2.066575,-0.201139,0.537145,0.210158,0.026725,0.203703,0.660698,-0.413754
46.205036,-0.564652,0.639430,0.783379,1.100982,0.826252,1.012236,-0.412394,0.047329,-0.391720,0.012530,0.574412,0.473264,0.599166,-0.123982,0.934756,-0.689701,-0.934437,-2.133439,0.766054,2.643032,2.066168,-0.200182,0.537184,0.206212,0.027185,0.204132,0.656825,-0.410752
46.206002,-0.558513,0.638606,0.779531,1.101992,0.823408,1.012313,-0.411131,0.051811,-0.383480,0.032061,0.577484,0.471353,0.598610,-0.124099,0.934550,-0.689165,-0.934223,-2.133411,0.766263,2.643680,2.065753,-0.203191,0.536974,0.208327,0.027567,0.206180,0.656721,-0.413402
46.207051,-0.563576,0.632989,0.785200,1.103607,0.821909,1.014011,-0.411835,0.060380,-0.369985,0.056231,0.578712,0.469446,0.597484,-0.124175,0.934352,-0.688618,-0.934024,-2.133383,0.766474,2.644333,2.065343,-0.200806,0.539571,0.206001,0.027546,0.206962,0.655246,-0.412189
46.208005,-0.563141,0.629762,0.786225,1.104244,0.823991,1.014489,-0.413388,0.060380,-0.369985,0.056231,0.578712,0.469446,0.597484,-0.124175,0.934352,-0.688618,-0.934024,-2.133383,0.766474,2.644333,2.065343,-0.200806,0.539571,0.206001,0.027546,0.206962,0.655246,-0.412189
46.209036,-0.563003,0.636262,0.789314,1.104809,0.824997,1.018949,-0.412203,0.068539,-0.356994,0.081119,0.580555,0.467718,0.596340,-0.124226,0.934151,-0.688081,-0.933819,-2.133352,0.766671,2.644994,2.064937,-0.200982,0.540481,0.205716,0.028238,0.204140,0.654584,-0.409151
46.209970,-0.563632,0.639155,0.794772,1.107180,0.826793,1.019293,-0.412577,0.075865,-0.345084,0.105869,0.582727,0.466129,0.595261,-0.124280,0.933952,-0.687549,-0.933614,-2.133319,0.766874,2.645629,2.064523,-0.201195,0.537005,0.204588,0.029100,0.202494,0.650360,-0.411761
46.211065,-0.563763,0.645819,0.794299,1.109409,0.826762,1.020832,-0.413940,0.102227,-0.307181,0.165161,0.579967,0.462501,0.591747,-0.124601,0.933549,-0.686498,-0.933212,-2.133265,0.767268,2.646924,2.063708,-0.200970,0.531848,0.202971,0.027559,0.199502,0.648778,-0.408609
46.211956,-0.563148,0.652958,0.793079,1.111476,0.826834,1.025561,-0.414639,0.123135,-0.277653,0.200103,0.574473,0.460341,0.589203,-0.124867,0.933349,-0.685974,-0.933008,-2.133240,0.767465,2.647551,2.063304,-0.201072,0.527347,0.203619,0.026818,0.198645,0.643772,-0.407196
46.212972,-0.565477,0.652222,0.797148,1.110079,0.828816,1.025516,-0.414739,0.123135,-0.277653,0.200103,0.574473,0.460341,0.589203,-0.124867,0.933349,-0.685974,-0.933008,-2.133240,0.767465,2.647551,2.063304,-0.201072,0.527347,0.203619,0.026818,0.198645,0.643772,-0.407196
46.214099,-0.566767,0.647786,0.803778,1.111042,0.828333,1.028224,-0.414620,0.148318,-0.240983,0.235920,0.565500,0.458101,0.586319,-0.125155,0.933151,-0.685448,-0.932808,-2.133205,0.767656,2.648192,2.062893,-0.200016,0.527568,0.202009,0.029594,0.196085,0.644049,-0.407184
46.215078,-0.566852,0.641101,0.799646,1.111793,0.826614,1.030347,-0.415280,0.176059,-0.200966,0.271864,0.553657,0.455881,0.583225,-0.125463,0.932952,-0.684912,-0.932613,-2.133173,0.767853,2.648817,2.062489,-0.199758,0.530171,0.199495,0.030277,0.196130,0.642028,-0.407827
46.215971,-0.567705,0.634850,0.794258,1.111624,0.824577,1.034716,-0.416266,0.201852,-0.165094,0.305170,0.542112,0.453860,0.580414,-0.125764,0.932754,-0.684378,-0.932409,-2.133141,0.768055,2.649450,2.062083,-0.199748,0.533009,0.201893,0.030869,0.197141,0.639985,-0.406618
46.217078,-0.569267,0.629009,0.796856,1.115713,0.824899,1.037138,-0.415908,0.219116,-0.140791,0.328746,0.533884,0.452387,0.578726,-0.125997,0.932556,-0.683836,-0.932198,-2.133108,0.768253,2.650083,2.061681,-0.199135,0.535005,0.204563,0.032162,0.198385,0.635331,-0.404625
46.218035,-0.567537,0.630581,0.794676,1.113900,0.825083,1.037163,-0.417066,0.223171,-0.132721,0.337737,0.531579,0.451628,0.578867,-0.126168,0.932361,-0.683291,-0.931996,-2.133083,0.768450,2.650715,2.061275,-0.198744,0.538056,0.203897,0.029834,0.197548,0.633522,-0.405730
46.218939,-0.562903,0.635990,0.794081,1.116345,0.827905,1.035139,-0.415525,0.215538,-0.139540,0.334290,0.535446,0.451358,0.580755,-0.126336,0.932161,-0.682760,-0.931788,-2.133043,0.768645,2.651347,2.060873,-0.199571,0.536621,0.205192,0.032808,0.196688,0.633516,-0.403484
46.219924,-0.568734,0.632789,0.795128,1.114910,0.830161,1.035829,-0.415136,0.195996,-0.161489,0.313447,0.541455,0.450914,0.585813,-0.126835,0.931763,-0.681690,-0.931376,-2.132975,0.769017,2.652625,2.060056,-0.198805,0.534097,0.205298,0.034238,0.190385,0.634659,-0.407486
46.221041,-0.566971,0.630289,0.798676,1.116816,0.831124,1.036198,-0.416095,0.189405,-0.169259,0.301525,0.540090,0.450568,0.588094,-0.127155,0.931560,-0.681155,-0.931172,-2.132940,0.769201,2.653264,2.059649,-0.200031,0.535660,0.204192,0.033866,0.189088,0.634885,-0.405914
46.221991,-0.570051,0.630083,0.795801,1.117221,0.830311,1.037606,-0.416137,0.182688,-0.177248,0.288595,0.537984,0.450246,0.590323,-0.127472,0.931366,-0.680616,-0.930963,-2.132904,0.769394,2.653895,2.059247,-0.198477,0.534991,0.205802,0.034658,0.189250,0.633438,-0.405938
46.223119,-0.575095,0.618778,0.798368,1.119098,0.832492,1.035632,-0.418555,0.171751,-0.189414,0.271976,0.538045,0.450121,0.592970,-0.127760,0.931173,-0.680067,-0.930759,-2.132871,0.769574,2.654541,2.058851,-0.196406,0.540915,0.205204,0.034397,0.186748,0.636039,-0.401489
46.223997,-0.573449,0.612999,0.796871,1.119591,0.834128,1.037198,-0.418737,0.171751,-0.189414,0.271976,0.538045,0.450121,0.592970,-0.127760,0.931173,-0.680067,-0.930759,-2.132871,0.769574,2.654541,2.058851,-0.196406,0.540915,0.205204,0.034397,0.186748,0.636039,-0.401489
46.225033,-0.568334,0.613540,0.796305,1.120356,0.833279,1.033438,-0.417943,0.126001,-0.240486,0.220968,0.553225,0.450819,0.601120,-0.128244,0.930772,-0.678971,-0.930343,-2.132797,0.769934,2.655816,2.058042,-0.199723,0.541853,0.206616,0.035507,0.184943,0.638180,-0.402963
46.226034,-0.570292,0.615498,0.795915,1.120837,0.837351,1.028968,-0.419571,0.126001,-0.240486,0.220968,0.553225,0.450819,0.601120,-0.128244,0.930772,-0.678971,-0.930343,-2.132797,0.769934,2.655816,2.058042,-0.199723,0.541853,0.206616,0.035507,0.184943,0.638180,-0.402963
46.226933,-0.566404,0.615005,0.796421,1.124284,0.841789,1.022736,-0.419137,0.101275,-0.268708,0.193413,0.561780,0.451276,0.605512,-0.128477,0.930574,-0.678439,-0.930134,-2.132759,0.770106,2.656477,2.057645,-0.198788,0.540511,0.207097,0.036266,0.180437,0.642649,-0.399860
46.227923,-0.571974,0.622143,0.788965,1.124310,0.841134,1.022179,-0.417614,0.081638,-0.290867,0.169211,0.567088,0.451540,0.609383,-0.128708,0.930371,-0.677900,-0.929926,-2.132729,0.770273,2.657133,2.057237,-0.200541,0.539714,0.206853,0.034002,0.175515,0.648520,-0.400742
46.228964,-0.566389,0.617311,0.794990,1.126159,0.843385,1.015603,-0.420184,0.056202,-0.311752,0.128295,0.568063,0.451588,0.615918,-0.129255,0.929968,-0.676832,-0.929502,-2.132658,0.770616,2.658462,2.056444,-0.200711,0.538014,0.208142,0.034825,0.173216,0.655731,-0.399051
46.230049,-0.573230,0.618435,0.798901,1.128089,0.846087,1.011066,-0.420459,0.056202,-0.311752,0.128295,0.568063,0.451588,0.615918,-0.129255,0.929968,-0.676832,-0.929502,-2.132658,0.770616,2.658462,2.056444,-0.200711,0.538014,0.208142,0.034825,0.173216,0.655731,-0.399051
46.231119,-0.568922,0.623034,0.796642,1.130030,0.845992,1.010890,-0.420425,0.047887,-0.306826,0.103541,0.561042,0.450608,0.620460,-0.129933,0.929573,-0.675764,-0.929088,-2.132590,0.770950,2.659795,2.055644,-0.199995,0.535282,0.208413,0.033980,0.170169,0.660915,-0.399274
46.232004,-0.569971,0.615327,0.789830,1.131144,0.845379,1.007909,-0.421016,0.047887,-0.306826,0.103541,0.561042,0.450608,0.620460,-0.129933,0.929573,-0.675764,-0.929088,-2.132590,0.770950,2.659795,2.055644,-0.199995,0.535282,0.208413,0.033980,0.170169,0.660915,-0.399274
46.233059,-0.575900,0.616293,0.793142,1.130764,0.846898,1.006163,-0.420651,0.047301,-0.299260,0.096038,0.557527,0.449898,0.622201,-0.130302,0.929376,-0.675220,-0.928869,-2.132556,0.771120,2.660455,2.055252,-0.199249,0.537989,0.211687,0.033962,0.170259,0.663467,-0.398092
46.234066,-0.575209,0.618681,0.789182,1.133427,0.847167,1.004028,-0.421888,0.043546,-0.293953,0.085003,0.555396,0.449467,0.624198,-0.130675,0.929185,-0.674681,-0.928662,-2.132518,0.771288,2.661126,2.054850,-0.196570,0.537360,0.210457,0.035721,0.168449,0.665356,-0.399122
46.235160,-0.572037,0.625890,0.787604,1.135623,0.848648,1.008515,-0.422361,0.024369,-0.291684,0.050802,0.555215,0.449504,0.629008,-0.131369,0.928785,-0.673627,-0.928227,-2.132454,0.771614,2.662461,2.054059,-0.198906,0.532542,0.213907,0.033833,0.166237,0.663251,-0.396283
46.236066,-0.574626,0.626350,0.788716,1.135894,0.850564,1.006878,-0.422416,0.015346,-0.287833,0.032720,0.554710,0.449666,0.631128,-0.131707,0.928589,-0.673102,-0.928016,-2.132419,0.771769,2.663129,2.053665,-0.197457,0.531492,0.213336,0.034686,0.163972,0.664522,-0.396223
46.236993,-0.575133,0.625758,0.792806,1.136304,0.851686,1.011687,-0.424532,0.015346,-0.287833,0.032720,0.554710,0.449666,0.631128,-0.131707,0.928589,-0.673102,-0.928016,-2.132419,0.771769,2.663129,2.053665,-0.197457,0.531492,0.213336,0.034686,0.163972,0.664522,-0.396223
46.237937,-0.575004,0.618794,0.790037,1.137662,0.851218,1.013008,-0.424655,0.009500,-0.280160,0.017725,0.553096,0.449724,0.632641,-0.132015,0.928396,-0.672571,-0.927806,-2.132383,0.771927,2.663775,2.053288,-0.197178,0.531018,0.211353,0.035401,0.162522,0.659449,-0.392098
46.239050,-0.579827,0.615018,0.792511,1.137738,0.852334,1.021187,-0.425551,0.005203,-0.272003,0.006019,0.552117,0.449700,0.633673,-0.132258,0.928198,-0.672030,-0.927593,-2.132348,0.772087,2.664433,2.052893,-0.197197,0.533723,0.212856,0.035232,0.162659,0.657950,-0.392003
46.240069,-0.579082,0.607544,0.786725,1.139737,0.854020,1.020711,-0.425879,-0.002422,-0.269752,-0.006189,0.554737,0.449822,0.634836,-0.132436,0.928006,-0.671492,-0.927383,-2.132309,0.772242,2.665077,2.052504,-0.195199,0.535864,0.212188,0.036646,0.161461,0.650255,-0.390633
46.241053,-0.575062,0.607843,0.788555,1.140283,0.853413,1.021561,-0.426251,-0.018604,-0.279355,-0.023880,0.563304,0.450369,0.636805,-0.132541,0.927807,-0.670946,-0.927160,-2.132275,0.772397,2.665719,2.052119,-0.195704,0.539192,0.215297,0.035998,0.159576,0.650994,-0.390269
46.242063,-0.579444,0.605148,0.790420,1.141003,0.858938,1.022902,-0.426763,-0.070425,-0.329246,-0.073370,0.593297,0.452637,0.642284,-0.132672,0.927414,-0.669867,-0.926737,-2.132201,0.772698,2.667011,2.051348,-0.195689,0.539438,0.213914,0.037278,0.154272,0.648932,-0.388978
46.243001,-0.578818,0.603045,0.788950,1.141707,0.859808,1.029699,-0.427123,-0.070425,-0.329246,-0.073370,0.593297,0.452637,0.642284,-0.132672,0.927414,-0.669867,-0.926737,-2.132201,0.772698,2.667011,2.051348,-0.195689,0.539438,0.213914,0.037278,0.154272,0.648932,-0.388978
46.243990,-0.576661,0.599286,0.788013,1.141583,0.858020,1.032055,-0.426602,-0.128100,-0.395778,-0.124302,0.627728,0.455599,0.647133,-0.132877,0.927021,-0.668782,-0.926308,-2.132121,0.773004,2.668272,2.050566,-0.197127,0.540966,0.215375,0.038923,0.154765,0.639829,-0.389636
46.245022,-0.577235,0.597291,0.792564,1.140795,0.860118,1.034057,-0.426497,-0.155549,-0.430166,-0.148001,0.643218,0.457222,0.648846,-0.133046,0.926828,-0.668235,-0.926099,-2.132075,0.773150,2.668897,2.050176,-0.197048,0.541613,0.213452,0.040852,0.152543,0.638169,-0.390126
46.245995,-0.578177,0.595118,0.794761,1.141770,0.859637,1.038644,-0.424691,-0.178932,-0.462067,-0.166999,0.655744,0.458733,0.649765,-0.133269,0.926632,-0.667696,-0.925892,-2.132034,0.773306,2.669525,2.049774,-0.196619,0.542093,0.212596,0.040974,0.152782,0.633643,-0.393905
46.247074,-0.575595,0.594999,0.790981,1.143572,0.858078,1.042058,-0.423801,-0.198686,-0.490994,-0.181344,0.666108,0.460119,0.650193,-0.133535,0.926432,-0.667152,-0.925673,-2.131995,0.773460,2.670152,2.049371,-0.198175,0.542119,0.214911,0.040544,0.154251,0.630755,-0.395986
46.248092,-0.573667,0.590338,0.793084,1.144123,0.855915,1.040464,-0.423986,-0.215700,-0.517140,-0.192524,0.674991,0.461416,0.650435,-0.133827,0.926232,-0.666598,-0.925462,-2.131949,0.773622,2.670776,2.048980,-0.199245,0.543957,0.214152,0.041102,0.156155,0.632683,-0.395850
46.248944,-0.574934,0.584191,0.788415,1.145772,0.855499,1.039139,-0.422481,-0.231514,-0.541976,-0.202074,0.683340,0.462634,0.650708,-0.134120,0.926036,-0.666053,-0.925241,-2.131910,0.773779,2.671411,2.048572,-0.198335,0.545617,0.216237,0.040329,0.156119,0.633562,-0.398781
46.250058,-0.573509,0.583746,0.789149,1.145626,0.856366,1.039709,-0.422460,-0.248388,-0.567119,-0.212295,0.691953,0.463838,0.651250,-0.134394,0.925839,-0.665504,-0.925023,-2.131865,0.773932,2.672038,2.048173,-0.199438,0.545947,0.216355,0.041815,0.155195,0.633634,-0.399194
46.251079,-0.573482,0.582533,0.790158,1.146767,0.855001,1.042334,-0.421191,-0.265381,-0.590800,-0.222698,0.699758,0.464973,0.651900,-0.134648,0.925640,-0.664953,-0.924808,-2.131823,0.774089,2.672662,2.047764,-0.199562,0.546096,0.216121,0.041853,0.156373,0.631288,-0.401944
46.252005,-0.571596,0.581089,0.791281,1.145542,0.855962,1.041075,-0.419899,-0.265381,-0.590800,-0.222698,0.699758,0.464973,0.651900,-0.134648,0.925640,-0.664953,-0.924808,-2.131823,0.774089,2.672662,2.047764,-0.199562,0.546096,0.216121,0.041853,0.156373,0.631288,-0.401944
46.252988,-0.569781,0.575524,0.788076,1.146524,0.856354,1.040194,-0.420245,-0.279638,-0.609737,-0.230486,0.705100,0.465879,0.652238,-0.134901,0.925436,-0.664410,-0.924588,-2.131772,0.774241,2.673295,2.047352,-0.200340,0.545880,0.215514,0.043892,0.155107,0.632446,-0.404536
