time_s,tau_cmd_0,tau_cmd_1,tau_cmd_2,tau_cmd_3,tau_cmd_4,tau_cmd_5,tau_cmd_6,tau_ext_0,tau_ext_1,tau_ext_2,tau_ext_3,tau_ext_4,tau_ext_5,tau_ext_6,q_state_0,q_state_1,q_state_2,q_state_3,q_state_4,q_state_5,q_state_6,dq_state_0,dq_state_1,dq_state_2,dq_state_3,dq_state_4,dq_state_5,dq_state_6
46.254053,-0.574678,0.577457,0.785842,1.147102,0.854831,1.043534,-0.420082,-0.290198,-0.622973,-0.235019,0.707118,0.466552,0.652047,-0.135156,0.925233,-0.663857,-0.924364,-2.131728,0.774396,2.673924,2.046948,-0.201230,0.547963,0.217200,0.043935,0.154481,0.633447,-0.403955
46.255060,-0.575262,0.581274,0.787079,1.148435,0.852656,1.044941,-0.420056,-0.311454,-0.641002,-0.246413,0.706362,0.468065,0.651557,-0.135578,0.924841,-0.662774,-0.923926,-2.131636,0.774713,2.675167,2.046132,-0.198866,0.544545,0.218219,0.044289,0.157795,0.629421,-0.404783
46.256126,-0.570024,0.576743,0.781265,1.147064,0.849810,1.044143,-0.420716,-0.311454,-0.641002,-0.246413,0.706362,0.468065,0.651557,-0.135578,0.924841,-0.662774,-0.923926,-2.131636,0.774713,2.675167,2.046132,-0.198866,0.544545,0.218219,0.044289,0.157795,0.629421,-0.404783
46.256941,-0.571042,0.573825,0.781678,1.150146,0.850783,1.041822,-0.419678,-0.332379,-0.645657,-0.262351,0.699894,0.470079,0.651500,-0.135785,0.924433,-0.661677,-0.923478,-2.131546,0.775031,2.676441,2.045323,-0.200697,0.546455,0.220802,0.044444,0.158953,0.632375,-0.405684
46.258040,-0.569133,0.577510,0.783619,1.152320,0.851263,1.041553,-0.420202,-0.340508,-0.644516,-0.268910,0.696272,0.471004,0.651624,-0.135818,0.924232,-0.661134,-0.923257,-2.131504,0.775189,2.677075,2.044923,-0.201965,0.544699,0.220249,0.043642,0.158371,0.633179,-0.404977
46.259028,-0.570464,0.583589,0.779882,1.153459,0.850859,1.039344,-0.419978,-0.344665,-0.639211,-0.270857,0.693348,0.471560,0.651727,-0.135811,0.924032,-0.660606,-0.923033,-2.131461,0.775345,2.677722,2.044513,-0.201302,0.541267,0.222218,0.043609,0.158532,0.635436,-0.405561
46.260009,-0.572408,0.586630,0.784941,1.155858,0.849202,1.037622,-0.420660,-0.343170,-0.627238,-0.266950,0.689912,0.471621,0.651536,-0.135773,0.923833,-0.660068,-0.922817,-2.131421,0.775506,2.678364,2.044116,-0.200355,0.539213,0.219798,0.042370,0.159899,0.637187,-0.404348
46.261011,-0.572583,0.588215,0.783992,1.157485,0.850474,1.035547,-0.421687,-0.335828,-0.608629,-0.256004,0.686548,0.471079,0.650914,-0.135707,0.923632,-0.659528,-0.922597,-2.131380,0.775664,2.679004,2.043716,-0.200332,0.537989,0.220464,0.041932,0.158360,0.639397,-0.402478
46.262046,-0.570962,0.588234,0.783308,1.156992,0.850588,1.036877,-0.420859,-0.323517,-0.584976,-0.239140,0.683228,0.470006,0.649842,-0.135622,0.923428,-0.658996,-0.922375,-2.131333,0.775819,2.679647,2.043305,-0.201244,0.537835,0.221041,0.043535,0.158085,0.638272,-0.404377
46.262976,-0.575208,0.589142,0.783610,1.158463,0.849379,1.034819,-0.420780,-0.323517,-0.584976,-0.239140,0.683228,0.470006,0.649842,-0.135622,0.923428,-0.658996,-0.922375,-2.131333,0.775819,2.679647,2.043305,-0.201244,0.537835,0.221041,0.043535,0.158085,0.638272,-0.404377
46.263960,-0.571034,0.581470,0.783903,1.158277,0.848723,1.032877,-0.421623,-0.292068,-0.531713,-0.198400,0.676039,0.467018,0.646799,-0.135476,0.923031,-0.657908,-0.921933,-2.131242,0.776142,2.680937,2.042498,-0.201157,0.539728,0.220792,0.044195,0.159280,0.642140,-0.403012
46.264955,-0.576278,0.568800,0.780764,1.159953,0.849040,1.034485,-0.420027,-0.280359,-0.512278,-0.180578,0.676075,0.465542,0.645517,-0.135419,0.922835,-0.657356,-0.921708,-2.131199,0.776298,2.681584,2.042083,-0.198590,0.545465,0.222458,0.043603,0.158717,0.640558,-0.406370
46.266003,-0.579973,0.571376,0.784132,1.161535,0.850620,1.037468,-0.421239,-0.280359,-0.512278,-0.180578,0.676075,0.465542,0.645517,-0.135419,0.922835,-0.657356,-0.921708,-2.131199,0.776298,2.681584,2.042083,-0.198590,0.545465,0.222458,0.043603,0.158717,0.640558,-0.406370
46.267027,-0.579227,0.570130,0.787479,1.161512,0.853730,1.034956,-0.421079,-0.279420,-0.507132,-0.170844,0.683390,0.464480,0.645399,-0.135374,0.922643,-0.656812,-0.921490,-2.131158,0.776452,2.682216,2.041685,-0.197023,0.543888,0.221059,0.043301,0.156982,0.637916,-0.404173
46.268048,-0.576523,0.569430,0.792341,1.162345,0.856004,1.036739,-0.420018,-0.287198,-0.513137,-0.166912,0.696870,0.463713,0.646264,-0.135345,0.922443,-0.656274,-0.921275,-2.131110,0.776599,2.682860,2.041277,-0.197528,0.544243,0.219672,0.044395,0.153749,0.640675,-0.404720
46.268925,-0.579901,0.567754,0.795571,1.161441,0.856145,1.036767,-0.420300,-0.295619,-0.521996,-0.161688,0.711783,0.462889,0.647109,-0.135357,0.922242,-0.655729,-0.921060,-2.131063,0.776745,2.683495,2.040870,-0.198988,0.544213,0.217510,0.044637,0.151381,0.639086,-0.407060
46.270051,-0.579409,0.566091,0.793271,1.164352,0.858637,1.043294,-0.420876,-0.299625,-0.528498,-0.150815,0.724933,0.461833,0.647292,-0.135421,0.922046,-0.655179,-0.920848,-2.131014,0.776898,2.684134,2.040456,-0.197071,0.543728,0.215803,0.046273,0.150897,0.638709,-0.406381
46.270989,-0.580438,0.560064,0.793020,1.160973,0.857031,1.042675,-0.420903,-0.300401,-0.532482,-0.136029,0.736174,0.460696,0.646984,-0.135493,0.921846,-0.654636,-0.920625,-2.130971,0.777041,2.684764,2.040053,-0.197718,0.544845,0.217471,0.044727,0.148457,0.632807,-0.405628
46.271971,-0.581042,0.554386,0.794072,1.162174,0.855829,1.048331,-0.421909,-0.302036,-0.536913,-0.122770,0.746118,0.459816,0.646668,-0.135519,0.921651,-0.654085,-0.920405,-2.130915,0.777194,2.685390,2.039653,-0.197154,0.546903,0.217567,0.048832,0.149826,0.633447,-0.405660
46.273107,-0.582104,0.550103,0.793125,1.162552,0.858012,1.050308,-0.422643,-0.316301,-0.555703,-0.112158,0.761615,0.459382,0.646830,-0.135431,0.921255,-0.652978,-0.919970,-2.130814,0.777490,2.686639,2.038855,-0.196781,0.551362,0.218219,0.049356,0.148672,0.626686,-0.402767
46.274006,-0.580359,0.543875,0.796604,1.163989,0.860746,1.055867,-0.423868,-0.331507,-0.573642,-0.116179,0.770099,0.459761,0.647891,-0.135336,0.921060,-0.652419,-0.919759,-2.130765,0.777629,2.687245,2.038456,-0.197525,0.553179,0.216440,0.048661,0.145732,0.621004,-0.400312
46.275037,-0.579919,0.548903,0.801660,1.165157,0.862458,1.054553,-0.423991,-0.348163,-0.593969,-0.121405,0.779288,0.460190,0.649377,-0.135239,0.920861,-0.651877,-0.919550,-2.130716,0.777765,2.687868,2.038050,-0.197884,0.550331,0.214278,0.048563,0.144042,0.622737,-0.400310
46.276085,-0.575802,0.555371,0.797158,1.166724,0.863378,1.056471,-0.422813,-0.348163,-0.593969,-0.121405,0.779288,0.460190,0.649377,-0.135239,0.920861,-0.651877,-0.919550,-2.130716,0.777765,2.687868,2.038050,-0.197884,0.550331,0.214278,0.048563,0.144042,0.622737,-0.400310
46.277078,-0.579310,0.560255,0.798585,1.166212,0.865575,1.058038,-0.423867,-0.359344,-0.608456,-0.122173,0.785856,0.460364,0.650509,-0.135184,0.920658,-0.651335,-0.919327,-2.130668,0.777906,2.688481,2.037646,-0.200109,0.546904,0.216830,0.048093,0.143118,0.621263,-0.402950
46.278055,-0.584954,0.560380,0.800444,1.166993,0.867163,1.059867,-0.423310,-0.361764,-0.611284,-0.118171,0.786287,0.460305,0.650884,-0.135169,0.920462,-0.650803,-0.919115,-2.130614,0.778042,2.689112,2.037248,-0.198404,0.544062,0.216323,0.049463,0.140871,0.619838,-0.400980
46.279054,-0.580113,0.557542,0.800198,1.166167,0.866814,1.057019,-0.422330,-0.349492,-0.587566,-0.105154,0.770752,0.460116,0.650497,-0.135229,0.920072,-0.649705,-0.918682,-2.130507,0.778320,2.690333,2.036433,-0.198216,0.544191,0.215863,0.051211,0.139513,0.621407,-0.404373
46.279989,-0.582487,0.549097,0.797348,1.167497,0.866480,1.055328,-0.422352,-0.349492,-0.587566,-0.105154,0.770752,0.460116,0.650497,-0.135229,0.920072,-0.649705,-0.918682,-2.130507,0.778320,2.690333,2.036433,-0.198216,0.544191,0.215863,0.051211,0.139513,0.621407,-0.404373
46.281010,-0.585900,0.548396,0.797489,1.168239,0.867234,1.054564,-0.422811,-0.339884,-0.569863,-0.099406,0.758608,0.460156,0.650204,-0.135313,0.919877,-0.649158,-0.918459,-2.130457,0.778458,2.690959,2.036027,-0.196954,0.547512,0.217238,0.050665,0.139716,0.623030,-0.404355
46.282015,-0.589373,0.546393,0.794525,1.168310,0.867580,1.057010,-0.421009,-0.333437,-0.551200,-0.104701,0.740673,0.461037,0.651436,-0.135433,0.919497,-0.648053,-0.918019,-2.130349,0.778740,2.692195,2.035214,-0.193932,0.547770,0.219038,0.051647,0.138478,0.621915,-0.407447
46.283062,-0.587745,0.550277,0.794070,1.168995,0.872162,1.052746,-0.420475,-0.333437,-0.551200,-0.104701,0.740673,0.461037,0.651436,-0.135433,0.919497,-0.648053,-0.918019,-2.130349,0.778740,2.692195,2.035214,-0.193932,0.547770,0.219038,0.051647,0.138478,0.621915,-0.407447
46.284060,-0.586388,0.556201,0.794000,1.170012,0.876488,1.051673,-0.421720,-0.338728,-0.551820,-0.117932,0.736043,0.461859,0.653138,-0.135475,0.919300,-0.647518,-0.917798,-2.130296,0.778862,2.692830,2.034799,-0.194977,0.545701,0.219527,0.051947,0.134032,0.626583,-0.408702
46.285014,-0.582603,0.556258,0.791132,1.169909,0.875967,1.051439,-0.421786,-0.343303,-0.552200,-0.133356,0.730711,0.462626,0.654714,-0.135502,0.919104,-0.646978,-0.917574,-2.130244,0.778986,2.693452,2.034399,-0.195757,0.542256,0.219670,0.051825,0.129800,0.627842,-0.406363
46.285971,-0.588767,0.552472,0.788020,1.171186,0.876543,1.051579,-0.420201,-0.334787,-0.536903,-0.157544,0.711087,0.463460,0.655683,-0.135503,0.918714,-0.645900,-0.917124,-2.130137,0.779242,2.694704,2.033581,-0.194546,0.542745,0.222620,0.052203,0.129766,0.627979,-0.409605
46.287130,-0.586858,0.549651,0.788456,1.170600,0.877270,1.050075,-0.421459,-0.334787,-0.536903,-0.157544,0.711087,0.463460,0.655683,-0.135503,0.918714,-0.645900,-0.917124,-2.130137,0.779242,2.694704,2.033581,-0.194546,0.542745,0.222620,0.052203,0.129766,0.627979,-0.409605
46.287998,-0.596600,0.538960,0.781939,1.172366,0.873267,1.045795,-0.423095,-0.329104,-0.529752,-0.171638,0.701521,0.463974,0.656064,-0.135450,0.918515,-0.645347,-0.916901,-2.130080,0.779372,2.695351,2.033175,-0.196001,0.544507,0.222960,0.053946,0.129283,0.630215,-0.407484
46.288938,-0.593126,0.536891,0.784305,1.171190,0.874517,1.042231,-0.421785,-0.329977,-0.531773,-0.192239,0.696599,0.464883,0.657299,-0.135311,0.918331,-0.644794,-0.916669,-2.130030,0.779511,2.695988,2.032775,-0.190995,0.548476,0.225883,0.052805,0.133103,0.634127,-0.404150
46.289963,-0.590517,0.539731,0.785143,1.171151,0.875477,1.040520,-0.422892,-0.340892,-0.547035,-0.221340,0.698488,0.466242,0.659846,-0.135089,0.918136,-0.644245,-0.916444,-2.129972,0.779637,2.696625,2.032359,-0.192772,0.548547,0.224583,0.054654,0.131791,0.637584,-0.406847
46.291056,-0.595520,0.541000,0.782014,1.172790,0.875986,1.037078,-0.424304,-0.355218,-0.569039,-0.252500,0.703591,0.467662,0.662930,-0.134865,0.917937,-0.643706,-0.916224,-2.129915,0.779767,2.697266,2.031960,-0.194210,0.546819,0.224413,0.055519,0.130900,0.639492,-0.404825
46.292061,-0.595971,0.541804,0.778553,1.173775,0.876986,1.033402,-0.422625,-0.365939,-0.589600,-0.279759,0.707652,0.468816,0.665685,-0.134683,0.917747,-0.643160,-0.915993,-2.129862,0.779898,2.697925,2.031569,-0.192078,0.546224,0.226282,0.054952,0.130541,0.643326,-0.402385
46.292930,-0.588628,0.537763,0.771795,1.172113,0.878239,1.034188,-0.423069,-0.374617,-0.607989,-0.305069,0.710864,0.469809,0.668261,-0.134539,0.917556,-0.642611,-0.915766,-2.129808,0.780026,2.698576,2.031154,-0.192051,0.545293,0.228096,0.054846,0.129592,0.647078,-0.405940
46.294095,-0.591221,0.533775,0.770653,1.173570,0.877640,1.032388,-0.422539,-0.382145,-0.623752,-0.330551,0.712435,0.470796,0.670680,-0.134440,0.917355,-0.642066,-0.915526,-2.129748,0.780155,2.699226,2.030743,-0.195480,0.546022,0.231043,0.056968,0.128205,0.645783,-0.404917
46.294946,-0.593346,0.525642,0.768822,1.173709,0.876592,1.030299,-0.420796,-0.388400,-0.636913,-0.356962,0.711395,0.471868,0.672837,-0.134381,0.917161,-0.641509,-0.915291,-2.129692,0.780287,2.699876,2.030343,-0.194672,0.548368,0.232028,0.056644,0.129058,0.648334,-0.406487
46.296026,-0.594255,0.522015,0.769001,1.172613,0.875560,1.031086,-0.420783,-0.396819,-0.651602,-0.385735,0.710624,0.473102,0.675087,-0.134345,0.916968,-0.640948,-0.915058,-2.129632,0.780423,2.700537,2.029927,-0.193382,0.550829,0.232523,0.056906,0.129884,0.649814,-0.409850
46.297038,-0.593388,0.513672,0.769487,1.172585,0.875444,1.033617,-0.418548,-0.427583,-0.694381,-0.449751,0.716972,0.476070,0.680540,-0.134314,0.916580,-0.639828,-0.914592,-2.129510,0.780686,2.701833,2.029093,-0.193868,0.555997,0.232444,0.059620,0.131175,0.646965,-0.414761
46.298069,-0.591218,0.514261,0.770334,1.173386,0.874072,1.031091,-0.418495,-0.427583,-0.694381,-0.449751,0.716972,0.476070,0.680540,-0.134314,0.916580,-0.639828,-0.914592,-2.129510,0.780686,2.701833,2.029093,-0.193868,0.555997,0.232444,0.059620,0.131175,0.646965,-0.414761
46.298985,-0.591883,0.518075,0.770203,1.174182,0.874357,1.031654,-0.415971,-0.446461,-0.720035,-0.480209,0.722937,0.477579,0.683364,-0.134303,0.916382,-0.639279,-0.914362,-2.129449,0.780819,2.702486,2.028676,-0.195118,0.555284,0.232145,0.059579,0.132603,0.649706,-0.415000
46.300047,-0.591415,0.519218,0.774652,1.174216,0.873838,1.032662,-0.413484,-0.462042,-0.742098,-0.504309,0.728464,0.478823,0.685660,-0.134301,0.916192,-0.638729,-0.914130,-2.129392,0.780954,2.703129,2.028251,-0.194733,0.552274,0.231984,0.059380,0.132171,0.648879,-0.420035
46.301084,-0.593641,0.514448,0.777505,1.171300,0.875664,1.036161,-0.413791,-0.470039,-0.754524,-0.518412,0.731231,0.479616,0.686948,-0.134346,0.915995,-0.638179,-0.913904,-2.129330,0.781092,2.703777,2.027812,-0.195230,0.551512,0.230002,0.060147,0.132740,0.648191,-0.425151
46.301933,-0.593258,0.514522,0.776281,1.173213,0.875423,1.036861,-0.413060,-0.469289,-0.756154,-0.521456,0.729989,0.479938,0.687028,-0.134423,0.915801,-0.637625,-0.913678,-2.129260,0.781217,2.704421,2.027382,-0.194321,0.553529,0.228769,0.063669,0.131019,0.644907,-0.424619
46.302931,-0.596364,0.509727,0.779148,1.173978,0.872996,1.040835,-0.412264,-0.462021,-0.749789,-0.515769,0.725111,0.479970,0.686054,-0.134473,0.915608,-0.637072,-0.913447,-2.129201,0.781350,2.705053,2.026958,-0.194299,0.551943,0.229008,0.062117,0.131077,0.643803,-0.425922
46.304001,-0.598285,0.509474,0.784588,1.173332,0.874296,1.044652,-0.412150,-0.452111,-0.739550,-0.504547,0.719584,0.479891,0.684472,-0.134488,0.915416,-0.636522,-0.913226,-2.129139,0.781486,2.705686,2.026524,-0.192880,0.553782,0.227692,0.062032,0.133498,0.639948,-0.427566
46.304975,-0.591450,0.512162,0.786214,1.175177,0.876868,1.050363,-0.412001,-0.442086,-0.728895,-0.489043,0.716090,0.479724,0.682602,-0.134475,0.915225,-0.635967,-0.913004,-2.129074,0.781616,2.706310,2.026097,-0.192255,0.553683,0.225294,0.063427,0.132290,0.636630,-0.427987
46.306146,-0.591784,0.516608,0.787559,1.175094,0.876755,1.049440,-0.411015,-0.429637,-0.716490,-0.467179,0.713792,0.479328,0.680206,-0.134426,0.915024,-0.635414,-0.912783,-2.129013,0.781742,2.706932,2.025671,-0.195704,0.551554,0.224578,0.062206,0.129739,0.631024,-0.428321
46.307006,-0.590364,0.519893,0.788045,1.174884,0.877557,1.052861,-0.411143,-0.410212,-0.697949,-0.436457,0.709973,0.478565,0.676794,-0.134356,0.914828,-0.634874,-0.912560,-2.128949,0.781874,2.707568,2.025229,-0.196028,0.549910,0.224503,0.063278,0.130122,0.632840,-0.430638
46.308015,-0.589169,0.528376,0.788242,1.175566,0.874083,1.056417,-0.411689,-0.382045,-0.670782,-0.397440,0.702234,0.477470,0.672128,-0.134280,0.914630,-0.634333,-0.912337,-2.128885,0.782002,2.708185,2.024803,-0.196481,0.546945,0.223985,0.063808,0.129174,0.629073,-0.430189
46.308948,-0.592384,0.527565,0.793391,1.176137,0.875120,1.058468,-0.412048,-0.344749,-0.633230,-0.351319,0.689109,0.476087,0.666224,-0.134186,0.914431,-0.633801,-0.912115,-2.128820,0.782142,2.708805,2.024377,-0.197174,0.542385,0.224051,0.063738,0.132633,0.625794,-0.429195
46.310103,-0.593646,0.525896,0.794796,1.175639,0.875875,1.057100,-0.412619,-0.299175,-0.585574,-0.298746,0.671439,0.474380,0.659376,-0.134070,0.914236,-0.633259,-0.911897,-2.128756,0.782269,2.709425,2.023950,-0.195498,0.541945,0.221451,0.063638,0.131528,0.623729,-0.428437
46.311013,-0.592590,0.523155,0.793406,1.175118,0.877196,1.056420,-0.412624,-0.249298,-0.533090,-0.242115,0.652186,0.472401,0.652163,-0.133964,0.914043,-0.632711,-0.911678,-2.128688,0.782403,2.710043,2.023526,-0.195401,0.543182,0.221374,0.065007,0.130976,0.626005,-0.427667
46.311938,-0.594596,0.510035,0.795167,1.175913,0.877315,1.056980,-0.413547,-0.155030,-0.438223,-0.133913,0.617081,0.468447,0.638651,-0.133822,0.913652,-0.631609,-0.911233,-2.128555,0.782661,2.711285,2.022679,-0.194735,0.548981,0.220971,0.065497,0.129410,0.625909,-0.425690
46.312960,-0.598376,0.504980,0.797263,1.175237,0.876440,1.057106,-0.413270,-0.120873,-0.409440,-0.090388,0.607851,0.466819,0.633624,-0.133789,0.913460,-0.631052,-0.911017,-2.128487,0.782792,2.711911,2.022239,-0.193052,0.550960,0.220194,0.066753,0.130343,0.626088,-0.426341
46.314081,-0.594808,0.511988,0.793400,1.174854,0.878444,1.056301,-0.412712,-0.120873,-0.409440,-0.090388,0.607851,0.466819,0.633624,-0.133789,0.913460,-0.631052,-0.911017,-2.128487,0.782792,2.711911,2.022239,-0.193052,0.550960,0.220194,0.066753,0.130343,0.626088,-0.426341
46.315034,-0.591869,0.509718,0.793642,1.174214,0.879944,1.054042,-0.415157,-0.076259,-0.384056,-0.026504,0.601140,0.464295,0.626580,-0.133905,0.913060,-0.629963,-0.910563,-2.128347,0.783045,2.713168,2.021405,-0.196632,0.548003,0.222361,0.068883,0.127045,0.629843,-0.422882
46.316019,-0.593844,0.513204,0.792816,1.176037,0.880557,1.054402,-0.414858,-0.055560,-0.373416,-0.000542,0.595718,0.463174,0.623234,-0.133996,0.912865,-0.629428,-0.910341,-2.128281,0.783172,2.713800,2.020977,-0.195704,0.545743,0.222879,0.067583,0.126490,0.629565,-0.423587
46.317090,-0.589186,0.511814,0.795074,1.174404,0.880150,1.055463,-0.414564,-0.055560,-0.373416,-0.000542,0.595718,0.463174,0.623234,-0.133996,0.912865,-0.629428,-0.910341,-2.128281,0.783172,2.713800,2.020977,-0.195704,0.545743,0.222879,0.067583,0.126490,0.629565,-0.423587
46.317994,-0.587969,0.505115,0.794807,1.174340,0.877378,1.052067,-0.416293,-0.008752,-0.345370,0.049954,0.579636,0.460840,0.616137,-0.134242,0.912464,-0.628320,-0.909901,-2.128137,0.783435,2.715058,2.020142,-0.198691,0.548437,0.222124,0.070081,0.129701,0.632202,-0.420866
46.318959,-0.586069,0.502629,0.796397,1.171564,0.877883,1.050180,-0.418205,0.018364,-0.328767,0.076724,0.568745,0.459547,0.612278,-0.134343,0.912260,-0.627774,-0.909684,-2.128060,0.783564,2.715700,2.019731,-0.199571,0.548920,0.221420,0.073125,0.129157,0.634050,-0.417120
46.319997,-0.587956,0.496440,0.795370,1.172454,0.878817,1.048586,-0.419522,0.018364,-0.328767,0.076724,0.568745,0.459547,0.612278,-0.134343,0.912260,-0.627774,-0.909684,-2.128060,0.783564,2.715700,2.019731,-0.199571,0.548920,0.221420,0.073125,0.129157,0.634050,-0.417120
46.320928,-0.590167,0.489508,0.795682,1.174525,0.878478,1.043980,-0.419551,0.045712,-0.312937,0.102881,0.556582,0.458242,0.608550,-0.134422,0.912061,-0.627210,-0.909461,-2.127987,0.783692,2.716333,2.019325,-0.198782,0.551533,0.222165,0.072696,0.128324,0.635953,-0.414732
46.322055,-0.594593,0.488467,0.796671,1.176420,0.879635,1.038904,-0.422281,0.067997,-0.303089,0.124780,0.547191,0.457069,0.605759,-0.134507,0.911869,-0.626658,-0.909244,-2.127918,0.783820,2.716982,2.018911,-0.197646,0.553977,0.222005,0.070948,0.128632,0.640376,-0.414709
46.323073,-0.595920,0.492801,0.797986,1.174579,0.880259,1.036708,-0.422638,0.084739,-0.312267,0.149324,0.549732,0.455227,0.604686,-0.134744,0.911484,-0.625550,-0.908803,-2.127772,0.784068,2.718300,2.018102,-0.195437,0.551904,0.221560,0.072047,0.127224,0.648215,-0.409132
46.324010,-0.598652,0.496821,0.802941,1.173475,0.882170,1.036913,-0.421672,0.087327,-0.319390,0.157746,0.554668,0.454304,0.605042,-0.134962,0.911292,-0.625011,-0.908589,-2.127695,0.784190,2.718954,2.017684,-0.194064,0.549071,0.219111,0.073331,0.125328,0.647774,-0.411091
46.325013,-0.597789,0.501856,0.800846,1.172906,0.885188,1.034191,-0.423402,0.087327,-0.319390,0.157746,0.554668,0.454304,0.605042,-0.134962,0.911292,-0.625011,-0.908589,-2.127695,0.784190,2.718954,2.017684,-0.194064,0.549071,0.219111,0.073331,0.125328,0.647774,-0.411091
46.326043,-0.596972,0.506257,0.805269,1.174157,0.884374,1.033408,-0.424001,0.107743,-0.303961,0.185560,0.550173,0.451998,0.603276,-0.135654,0.910904,-0.623925,-0.908150,-2.127546,0.784437,2.720266,2.016878,-0.195254,0.543584,0.218382,0.073434,0.123392,0.651466,-0.406816
46.326968,-0.597337,0.500576,0.806635,1.173077,0.883210,1.032808,-0.423933,0.128361,-0.279681,0.207644,0.540690,0.450635,0.600651,-0.136049,0.910708,-0.623383,-0.907936,-2.127468,0.784563,2.720924,2.016466,-0.194991,0.545534,0.217727,0.074655,0.124527,0.651776,-0.406971
46.327993,-0.597438,0.491784,0.807121,1.174139,0.880765,1.038363,-0.425168,0.150489,-0.253319,0.231982,0.531495,0.449327,0.597566,-0.136435,0.910515,-0.622826,-0.907717,-2.127395,0.784696,2.721558,2.016069,-0.195142,0.549440,0.217728,0.074032,0.127025,0.646416,-0.404720
46.329023,-0.598784,0.492522,0.801704,1.173899,0.881330,1.037020,-0.425458,0.166880,-0.233797,0.251768,0.526649,0.448399,0.595001,-0.136786,0.910321,-0.622284,-0.907493,-2.127320,0.784821,2.722207,2.015664,-0.194677,0.548732,0.220665,0.074699,0.126544,0.648013,-0.404379
46.329963,-0.604330,0.490681,0.805991,1.172525,0.883611,1.037416,-0.425665,0.174752,-0.223246,0.262969,0.526072,0.447982,0.593352,-0.137096,0.910137,-0.621735,-0.907279,-2.127239,0.784941,2.722848,2.015263,-0.191975,0.548738,0.218529,0.076178,0.124297,0.647477,-0.404044
46.331102,-0.604876,0.501352,0.811140,1.173608,0.887203,1.041060,-0.426716,0.177741,-0.217131,0.268850,0.527256,0.447794,0.592277,-0.137381,0.909945,-0.621200,-0.907069,-2.127163,0.785055,2.723488,2.014861,-0.192237,0.543788,0.216620,0.075703,0.121075,0.644475,-0.402359
46.332054,-0.604990,0.508707,0.803984,1.172175,0.889292,1.041438,-0.425147,0.177741,-0.217131,0.268850,0.527256,0.447794,0.592277,-0.137381,0.909945,-0.621200,-0.907069,-2.127163,0.785055,2.723488,2.014861,-0.192237,0.543788,0.216620,0.075703,0.121075,0.644475,-0.402359
46.332982,-0.607130,0.503021,0.810778,1.172394,0.891932,1.041147,-0.426987,0.181848,-0.207751,0.274051,0.526418,0.447547,0.591150,-0.137675,0.909750,-0.620670,-0.906840,-2.127084,0.785169,2.724133,2.014448,-0.192174,0.539496,0.220168,0.077296,0.119125,0.644023,-0.405594
46.334023,-0.607350,0.504258,0.815497,1.169746,0.893347,1.044012,-0.428055,0.188691,-0.192707,0.278716,0.521693,0.447266,0.589722,-0.137981,0.909562,-0.620124,-0.906628,-2.127009,0.785282,2.724767,2.014056,-0.191122,0.541445,0.216758,0.077265,0.116591,0.644194,-0.401939
46.334949,-0.603632,0.498479,0.809280,1.169940,0.894047,1.048552,-0.426844,0.209269,-0.156998,0.291309,0.505721,0.446558,0.585819,-0.138576,0.909174,-0.619041,-0.906195,-2.126844,0.785513,2.726031,2.013246,-0.193076,0.542573,0.217878,0.079998,0.114806,0.636940,-0.402565
46.336032,-0.600977,0.489958,0.806976,1.169253,0.893009,1.053958,-0.427986,0.209269,-0.156998,0.291309,0.505721,0.446558,0.585819,-0.138576,0.909174,-0.619041,-0.906195,-2.126844,0.785513,2.726031,2.013246,-0.193076,0.542573,0.217878,0.079998,0.114806,0.636940,-0.402565
46.337042,-0.603930,0.481755,0.808590,1.170655,0.892972,1.054089,-0.428934,0.218024,-0.145672,0.288682,0.494312,0.447122,0.583333,-0.139132,0.908788,-0.617929,-0.905757,-2.126683,0.785744,2.727275,2.012452,-0.193403,0.550220,0.218780,0.079937,0.116368,0.632278,-0.398910
46.338066,-0.602225,0.478416,0.802529,1.172029,0.893543,1.057123,-0.427979,0.206794,-0.163425,0.273152,0.499149,0.448231,0.584300,-0.139370,0.908594,-0.617371,-0.905527,-2.126606,0.785858,2.727890,2.012052,-0.194468,0.551341,0.221959,0.078928,0.116018,0.629584,-0.401090
46.338895,-0.601986,0.479933,0.802778,1.170178,0.894810,1.058639,-0.428947,0.206794,-0.163425,0.273152,0.499149,0.448231,0.584300,-0.139370,0.908594,-0.617371,-0.905527,-2.126606,0.785858,2.727890,2.012052,-0.194468,0.551341,0.221959,0.078928,0.116018,0.629584,-0.401090
