time_s,tau_cmd_0,tau_cmd_1,tau_cmd_2,tau_cmd_3,tau_cmd_4,tau_cmd_5,tau_cmd_6,tau_ext_0,tau_ext_1,tau_ext_2,tau_ext_3,tau_ext_4,tau_ext_5,tau_ext_6,q_state_0,q_state_1,q_state_2,q_state_3,q_state_4,q_state_5,q_state_6,dq_state_0,dq_state_1,dq_state_2,dq_state_3,dq_state_4,dq_state_5,dq_state_6
46.340008,-0.603500,0.486613,0.806100,1.170124,0.898704,1.057843,-0.428431,0.163531,-0.227857,0.221412,0.522608,0.451455,0.589882,-0.139775,0.908205,-0.616286,-0.905092,-2.126440,0.786074,2.729147,2.011250,-0.193929,0.545877,0.220337,0.081045,0.111246,0.629051,-0.400446
46.341041,-0.606849,0.491068,0.809140,1.168252,0.898056,1.055704,-0.427802,0.146804,-0.254308,0.198093,0.530074,0.452898,0.592567,-0.139984,0.908016,-0.615741,-0.904877,-2.126354,0.786189,2.729775,2.010848,-0.192515,0.543336,0.219125,0.083083,0.112163,0.631521,-0.401940
46.341951,-0.605966,0.485201,0.809102,1.167971,0.901382,1.054371,-0.428472,0.137866,-0.271070,0.181180,0.531516,0.454005,0.594472,-0.140204,0.907824,-0.615198,-0.904659,-2.126269,0.786292,2.730409,2.010451,-0.192902,0.545284,0.219086,0.083273,0.108979,0.632638,-0.400611
46.343049,-0.611396,0.482633,0.806320,1.168386,0.900831,1.055722,-0.426954,0.131894,-0.283494,0.166953,0.530034,0.454973,0.596120,-0.140423,0.907640,-0.614646,-0.904434,-2.126186,0.786405,2.731032,2.010040,-0.190659,0.546557,0.220870,0.083230,0.109904,0.631879,-0.404016
46.344063,-0.607802,0.469823,0.804984,1.167347,0.900820,1.056709,-0.426781,0.121792,-0.299720,0.149373,0.530086,0.456113,0.598328,-0.140650,0.907442,-0.614077,-0.904212,-2.126099,0.786515,2.731659,2.009635,-0.192613,0.552283,0.221707,0.084371,0.110163,0.631153,-0.404529
46.344950,-0.613624,0.457935,0.806151,1.166796,0.901188,1.057880,-0.426324,0.121792,-0.299720,0.149373,0.530086,0.456113,0.598328,-0.140650,0.907442,-0.614077,-0.904212,-2.126099,0.786515,2.731659,2.009635,-0.192613,0.552283,0.221707,0.084371,0.110163,0.631153,-0.404529
46.346175,-0.614165,0.465477,0.807226,1.169163,0.903007,1.058275,-0.425114,0.102739,-0.326653,0.125097,0.535206,0.457560,0.601634,-0.140890,0.907255,-0.613514,-0.903992,-2.126012,0.786623,2.732291,2.009225,-0.189591,0.556808,0.220942,0.084739,0.109889,0.629692,-0.405391
46.347028,-0.614071,0.468363,0.801969,1.168488,0.906026,1.059033,-0.423975,0.041938,-0.406577,0.063230,0.562254,0.460794,0.611357,-0.141446,0.906876,-0.612426,-0.903545,-2.125846,0.786826,2.733556,2.008399,-0.189950,0.550979,0.223512,0.083560,0.105764,0.629180,-0.410515
46.348011,-0.615706,0.472509,0.807751,1.168229,0.907060,1.054249,-0.423676,0.041938,-0.406577,0.063230,0.562254,0.460794,0.611357,-0.141446,0.906876,-0.612426,-0.903545,-2.125846,0.786826,2.733556,2.008399,-0.189950,0.550979,0.223512,0.083560,0.105764,0.629180,-0.410515
46.349010,-0.618042,0.470591,0.807251,1.166347,0.906847,1.051453,-0.425414,0.012511,-0.441335,0.034052,0.576088,0.462187,0.616419,-0.141740,0.906690,-0.611880,-0.903330,-2.125760,0.786929,2.734194,2.007991,-0.189307,0.548278,0.220741,0.083872,0.105035,0.634085,-0.411223
46.349964,-0.626929,0.468516,0.804078,1.164775,0.905677,1.048072,-0.425441,-0.009145,-0.464249,0.011836,0.585322,0.463228,0.620682,-0.141998,0.906501,-0.611326,-0.903112,-2.125672,0.787035,2.734855,2.007575,-0.188325,0.548645,0.221205,0.085804,0.105525,0.636855,-0.407831
46.351070,-0.626768,0.466130,0.806967,1.164688,0.906708,1.047284,-0.425696,-0.041521,-0.487781,-0.024055,0.592205,0.465137,0.627953,-0.142352,0.906140,-0.610231,-0.902669,-2.125493,0.787249,2.736142,2.006764,-0.184716,0.550154,0.221779,0.087602,0.106262,0.641440,-0.407739
46.352025,-0.629618,0.462294,0.807054,1.165101,0.906549,1.041199,-0.426880,-0.058588,-0.497169,-0.042431,0.594369,0.466197,0.631750,-0.142472,0.905960,-0.609682,-0.902448,-2.125406,0.787354,2.736804,2.006360,-0.183455,0.551249,0.221769,0.087142,0.106648,0.647386,-0.405443
46.353052,-0.625939,0.467888,0.803313,1.163788,0.906746,1.037618,-0.427329,-0.058588,-0.497169,-0.042431,0.594369,0.466197,0.631750,-0.142472,0.905960,-0.609682,-0.902448,-2.125406,0.787354,2.736804,2.006360,-0.183455,0.551249,0.221769,0.087142,0.106648,0.647386,-0.405443
46.354072,-0.633875,0.467660,0.810785,1.164519,0.910383,1.035084,-0.426857,-0.074238,-0.504788,-0.058744,0.596215,0.467097,0.635391,-0.142574,0.905768,-0.609139,-0.902221,-2.125316,0.787459,2.737472,2.005956,-0.185550,0.548068,0.223807,0.088527,0.106772,0.651003,-0.404778
46.355074,-0.634012,0.475289,0.806733,1.164096,0.909329,1.032887,-0.427740,-0.091629,-0.503147,-0.077164,0.594404,0.467766,0.640884,-0.142824,0.905409,-0.608060,-0.901779,-2.125137,0.787659,2.738794,2.005147,-0.182159,0.543602,0.222447,0.088267,0.104893,0.655790,-0.404328
46.356001,-0.635312,0.484194,0.812901,1.165934,0.910862,1.026408,-0.426576,-0.090258,-0.489154,-0.075577,0.590579,0.467280,0.642373,-0.143025,0.905229,-0.607530,-0.901563,-2.125053,0.787761,2.739461,2.004743,-0.181623,0.538359,0.219312,0.086400,0.103552,0.661981,-0.406738
46.356948,-0.635240,0.480525,0.817226,1.161849,0.910701,1.026062,-0.427063,-0.077352,-0.461660,-0.061982,0.583084,0.465983,0.642340,-0.143311,0.905046,-0.606986,-0.901352,-2.124955,0.787864,2.740125,2.004340,-0.181797,0.539433,0.217276,0.090239,0.103960,0.662032,-0.405814
46.357978,-0.639332,0.480174,0.813908,1.161622,0.911488,1.027398,-0.427684,-0.055467,-0.424757,-0.038854,0.572423,0.464056,0.640970,-0.143679,0.904867,-0.606451,-0.901129,-2.124864,0.787964,2.740788,2.003936,-0.180110,0.539391,0.219192,0.090458,0.103532,0.660785,-0.404796
46.358994,-0.638003,0.476223,0.814733,1.160834,0.912176,1.029258,-0.426953,-0.032249,-0.386781,-0.014185,0.561476,0.462005,0.639143,-0.144108,0.904686,-0.605904,-0.900910,-2.124771,0.788061,2.741435,2.003532,-0.181135,0.540938,0.218971,0.091198,0.103237,0.659057,-0.406488
46.360014,-0.641040,0.471209,0.818921,1.160080,0.914048,1.029720,-0.426562,-0.012202,-0.353729,0.008427,0.553331,0.460066,0.637437,-0.144561,0.904510,-0.605361,-0.900697,-2.124678,0.788163,2.742095,2.003123,-0.179986,0.543080,0.217149,0.091927,0.101690,0.658689,-0.407449
46.360997,-0.639855,0.468359,0.817094,1.160231,0.913975,1.035318,-0.427809,0.002746,-0.328989,0.028268,0.549977,0.458296,0.636148,-0.144984,0.904331,-0.604814,-0.900477,-2.124588,0.788262,2.742730,2.002723,-0.180869,0.543849,0.218205,0.091737,0.102095,0.653119,-0.405079
46.361967,-0.636074,0.469576,0.816968,1.158916,0.915226,1.038173,-0.427311,0.012972,-0.311776,0.045112,0.550808,0.456741,0.635301,-0.145344,0.904144,-0.604268,-0.900262,-2.124493,0.788361,2.743380,2.002313,-0.182906,0.542512,0.218389,0.092877,0.101139,0.650235,-0.406207
46.363183,-0.638846,0.470942,0.823143,1.158578,0.919035,1.041167,-0.427909,0.021922,-0.297753,0.061268,0.553007,0.455313,0.634469,-0.145649,0.903959,-0.603730,-0.900049,-2.124398,0.788451,2.744024,2.001907,-0.182269,0.542718,0.216126,0.093542,0.098028,0.648200,-0.405542
46.364039,-0.641306,0.468918,0.824039,1.158425,0.921615,1.045254,-0.427136,0.021922,-0.297753,0.061268,0.553007,0.455313,0.634469,-0.145649,0.903959,-0.603730,-0.900049,-2.124398,0.788451,2.744024,2.001907,-0.182269,0.542718,0.216126,0.093542,0.098028,0.648200,-0.405542
46.365006,-0.644321,0.462003,0.825749,1.158194,0.923362,1.049590,-0.428145,0.030710,-0.285289,0.078319,0.555884,0.453952,0.633475,-0.145910,0.903783,-0.603187,-0.899834,-2.124307,0.788542,2.744656,2.001500,-0.181021,0.542370,0.215513,0.093336,0.095683,0.643688,-0.407010
46.365971,-0.644073,0.458224,0.825503,1.158159,0.926003,1.055315,-0.429123,0.035987,-0.277344,0.093998,0.561519,0.452816,0.632726,-0.146121,0.903604,-0.602640,-0.899624,-2.124213,0.788636,2.745288,2.001098,-0.179746,0.545113,0.214837,0.093415,0.094295,0.639388,-0.405083
46.367033,-0.643471,0.453641,0.825308,1.155734,0.926400,1.056882,-0.428362,0.024468,-0.286786,0.110021,0.585946,0.451904,0.633390,-0.146397,0.903241,-0.601534,-0.899194,-2.124021,0.788813,2.746541,2.000289,-0.180817,0.548231,0.215588,0.095657,0.092198,0.632638,-0.405075
46.368068,-0.644632,0.451715,0.824107,1.155925,0.927473,1.063708,-0.429652,0.024468,-0.286786,0.110021,0.585946,0.451904,0.633390,-0.146397,0.903241,-0.601534,-0.899194,-2.124021,0.788813,2.746541,2.000289,-0.180817,0.548231,0.215588,0.095657,0.092198,0.632638,-0.405075
46.369075,-0.646444,0.443617,0.829708,1.154463,0.930379,1.064669,-0.431191,0.008809,-0.302622,0.108756,0.601038,0.452226,0.634571,-0.146542,0.903061,-0.600985,-0.898975,-2.123925,0.788904,2.747163,1.999890,-0.180607,0.548834,0.216457,0.095373,0.091592,0.626125,-0.402705
46.369990,-0.646576,0.443255,0.826555,1.152731,0.931241,1.068418,-0.431299,-0.012163,-0.324665,0.101960,0.616597,0.452967,0.636238,-0.146688,0.902885,-0.600423,-0.898763,-2.123826,0.788987,2.747784,1.999497,-0.180060,0.552232,0.213889,0.096647,0.089175,0.625479,-0.399853
46.371100,-0.642083,0.447818,0.823114,1.154381,0.932241,1.068674,-0.433136,-0.036816,-0.351776,0.091511,0.631963,0.453980,0.638319,-0.146818,0.902705,-0.599879,-0.898545,-2.123726,0.789076,2.748404,1.999096,-0.180094,0.551360,0.215461,0.097946,0.088661,0.621606,-0.399698
46.372023,-0.647487,0.447168,0.831017,1.154699,0.936615,1.068045,-0.433246,-0.083826,-0.402739,0.066835,0.653356,0.456387,0.642319,-0.147040,0.902342,-0.598781,-0.898118,-2.123537,0.789236,2.749658,1.998312,-0.180251,0.548470,0.213739,0.095813,0.084367,0.622548,-0.396304
46.372979,-0.650382,0.451433,0.831726,1.154116,0.939835,1.066740,-0.432880,-0.100176,-0.419331,0.059449,0.659100,0.457332,0.643626,-0.147154,0.902166,-0.598245,-0.897906,-2.123439,0.789309,2.750286,1.997911,-0.179054,0.545646,0.213545,0.096094,0.081697,0.623882,-0.397150
46.373985,-0.651103,0.454375,0.821638,1.154767,0.939141,1.069634,-0.433576,-0.112495,-0.428948,0.054415,0.661795,0.458193,0.644506,-0.147286,0.901988,-0.597701,-0.897675,-2.123343,0.789396,2.750898,1.997521,-0.179041,0.543722,0.218683,0.095307,0.082905,0.621256,-0.395979
46.374962,-0.649791,0.450532,0.820956,1.151509,0.941037,1.066336,-0.433828,-0.123918,-0.433366,0.046109,0.660699,0.459345,0.645183,-0.147413,0.901807,-0.597148,-0.897455,-2.123238,0.789470,2.751529,1.997125,-0.179940,0.544924,0.219071,0.098195,0.081547,0.624700,-0.395647
46.375945,-0.647147,0.443547,0.820437,1.151003,0.942518,1.067104,-0.435479,-0.134940,-0.435398,0.033749,0.655654,0.460838,0.645573,-0.147498,0.901623,-0.596600,-0.897232,-2.123137,0.789550,2.752157,1.996734,-0.181478,0.547787,0.219406,0.098356,0.080572,0.624018,-0.392512
46.377001,-0.643990,0.443942,0.816261,1.151875,0.941245,1.067996,-0.434905,-0.145204,-0.437887,0.019192,0.648556,0.462493,0.645674,-0.147541,0.901438,-0.596050,-0.897004,-2.123040,0.789635,2.752778,1.996339,-0.183430,0.547311,0.221738,0.097430,0.082432,0.623582,-0.394012
46.377954,-0.643835,0.438033,0.815866,1.150840,0.945062,1.068848,-0.435733,-0.155415,-0.442887,0.002867,0.641769,0.464167,0.645713,-0.147559,0.901254,-0.595503,-0.896785,-2.122938,0.789707,2.753406,1.995951,-0.183629,0.549467,0.221943,0.098091,0.079113,0.622731,-0.392479
46.379040,-0.645300,0.441279,0.819731,1.151669,0.949171,1.065018,-0.434974,-0.155415,-0.442887,0.002867,0.641769,0.464167,0.645713,-0.147559,0.901254,-0.595503,-0.896785,-2.122938,0.789707,2.753406,1.995951,-0.183629,0.549467,0.221943,0.098091,0.079113,0.622731,-0.392479
46.380081,-0.641188,0.450425,0.814742,1.154356,0.951319,1.065528,-0.434939,-0.165079,-0.450570,-0.013498,0.636399,0.465661,0.645730,-0.147557,0.901073,-0.594959,-0.896566,-2.122843,0.789774,2.754031,1.995549,-0.183392,0.547826,0.220409,0.097294,0.075780,0.627163,-0.394367
46.380963,-0.641057,0.446400,0.813808,1.152668,0.953596,1.064399,-0.436058,-0.171003,-0.456957,-0.026131,0.632059,0.466730,0.645447,-0.147557,0.900883,-0.594420,-0.896341,-2.122750,0.789846,2.754660,1.995157,-0.185752,0.543031,0.223161,0.094617,0.074317,0.626955,-0.394714
46.382015,-0.646632,0.444762,0.810494,1.153658,0.955586,1.063850,-0.437848,-0.169246,-0.457764,-0.040300,0.624314,0.467775,0.644108,-0.147532,0.900517,-0.593331,-0.895887,-2.122559,0.789979,2.755921,1.994391,-0.183347,0.544500,0.225235,0.094910,0.071302,0.628741,-0.389258
46.383058,-0.650378,0.440693,0.811137,1.153740,0.954107,1.057266,-0.438022,-0.171603,-0.462242,-0.050585,0.624793,0.468352,0.644311,-0.147467,0.900337,-0.592787,-0.895664,-2.122467,0.790057,2.756568,1.993991,-0.181880,0.546294,0.225135,0.094881,0.073418,0.635629,-0.389202
46.383959,-0.645133,0.435130,0.809071,1.150913,0.955678,1.054955,-0.436711,-0.179009,-0.473601,-0.064856,0.629049,0.469115,0.645296,-0.147435,0.900146,-0.592235,-0.895435,-2.122365,0.790126,2.757216,1.993604,-0.184470,0.547893,0.225951,0.097217,0.072331,0.637570,-0.391917
46.385064,-0.646968,0.433164,0.808468,1.153249,0.956888,1.050040,-0.437766,-0.179009,-0.473601,-0.064856,0.629049,0.469115,0.645296,-0.147435,0.900146,-0.592235,-0.895435,-2.122365,0.790126,2.757216,1.993604,-0.184470,0.547893,0.225951,0.097217,0.072331,0.637570,-0.391917
46.386012,-0.647084,0.432606,0.810912,1.154047,0.957323,1.046609,-0.438955,-0.199202,-0.510413,-0.095486,0.643042,0.470614,0.647840,-0.147513,0.899775,-0.591136,-0.894985,-2.122185,0.790272,2.758518,1.992827,-0.184062,0.548315,0.225355,0.094169,0.071969,0.646247,-0.387945
46.386950,-0.640378,0.429357,0.805822,1.153142,0.958397,1.046456,-0.437437,-0.208574,-0.531833,-0.107267,0.652577,0.470991,0.648815,-0.147629,0.899583,-0.590585,-0.894751,-2.122090,0.790340,2.759153,1.992435,-0.187451,0.548985,0.227747,0.094814,0.071457,0.646271,-0.391142
46.388012,-0.638249,0.433906,0.804335,1.154749,0.958599,1.048623,-0.436655,-0.208574,-0.531833,-0.107267,0.652577,0.470991,0.648815,-0.147629,0.899583,-0.590585,-0.894751,-2.122090,0.790340,2.759153,1.992435,-0.187451,0.548985,0.227747,0.094814,0.071457,0.646271,-0.391142
46.389026,-0.637109,0.435110,0.801351,1.154670,0.962020,1.050785,-0.439378,-0.216072,-0.563443,-0.119980,0.666893,0.470878,0.648634,-0.148068,0.899196,-0.589498,-0.894288,-2.121907,0.790475,2.760440,1.991657,-0.189512,0.545567,0.230228,0.093363,0.069235,0.642425,-0.387778
46.390121,-0.643346,0.428968,0.805622,1.152474,0.963856,1.051111,-0.437237,-0.216276,-0.572109,-0.124024,0.670468,0.470684,0.647875,-0.148294,0.899015,-0.588942,-0.894060,-2.121809,0.790541,2.761072,1.991261,-0.186880,0.548594,0.228382,0.095592,0.068215,0.642659,-0.392532
46.390956,-0.640388,0.419359,0.797826,1.152037,0.962571,1.050767,-0.433936,-0.220092,-0.582181,-0.131420,0.673403,0.470816,0.647454,-0.148548,0.898824,-0.588386,-0.893822,-2.121713,0.790614,2.761719,1.990849,-0.188158,0.551770,0.231816,0.095506,0.069909,0.642427,-0.399002
46.392004,-0.645347,0.411159,0.797007,1.151080,0.961956,1.052094,-0.434575,-0.220092,-0.582181,-0.131420,0.673403,0.470816,0.647454,-0.148548,0.898824,-0.588386,-0.893822,-2.121713,0.790614,2.761719,1.990849,-0.188158,0.551770,0.231816,0.095506,0.069909,0.642427,-0.399002
46.393047,-0.647379,0.406904,0.803059,1.150942,0.961593,1.054228,-0.434160,-0.233037,-0.600011,-0.147156,0.678156,0.471631,0.648079,-0.148831,0.898645,-0.587822,-0.893588,-2.121618,0.790689,2.762348,1.990457,-0.186073,0.555417,0.232320,0.096459,0.071162,0.641466,-0.397953
46.394080,-0.645876,0.413416,0.796492,1.152685,0.961216,1.058529,-0.433355,-0.286560,-0.661542,-0.199459,0.697208,0.474867,0.652804,-0.149291,0.898268,-0.586717,-0.893124,-2.121430,0.790839,2.763616,1.989647,-0.186418,0.553462,0.232851,0.094787,0.073167,0.635615,-0.400896
46.394947,-0.646636,0.413189,0.799868,1.153382,0.963525,1.059390,-0.431609,-0.317650,-0.693210,-0.226971,0.708446,0.476607,0.655889,-0.149485,0.898085,-0.586166,-0.892896,-2.121338,0.790909,2.764254,1.989237,-0.185965,0.552209,0.230799,0.093753,0.071288,0.634389,-0.404313
46.395933,-0.647028,0.411530,0.801185,1.152343,0.967427,1.061888,-0.430262,-0.345831,-0.718438,-0.250408,0.718405,0.478093,0.658749,-0.149656,0.897897,-0.585620,-0.892667,-2.121241,0.790970,2.764878,1.988822,-0.185941,0.552443,0.230160,0.094628,0.068071,0.632038,-0.407103
46.396930,-0.638450,0.407501,0.796969,1.151529,0.967913,1.069591,-0.430079,-0.368919,-0.736390,-0.268197,0.725609,0.479288,0.661066,-0.149757,0.897699,-0.585062,-0.892429,-2.121144,0.791039,2.765491,1.988409,-0.190341,0.553781,0.232235,0.095260,0.068254,0.624555,-0.407577
46.397958,-0.637581,0.406921,0.794048,1.151436,0.967522,1.072350,-0.428107,-0.368919,-0.736390,-0.268197,0.725609,0.479288,0.661066,-0.149757,0.897699,-0.585062,-0.892429,-2.121144,0.791039,2.765491,1.988409,-0.190341,0.553781,0.232235,0.095260,0.068254,0.624555,-0.407577
46.398953,-0.642484,0.402132,0.790085,1.153011,0.968871,1.077417,-0.428508,-0.403124,-0.757315,-0.295265,0.730777,0.481589,0.664578,-0.149658,0.897323,-0.583955,-0.891951,-2.120955,0.791178,2.766717,1.987583,-0.188728,0.555374,0.235594,0.093578,0.068594,0.617406,-0.411020
46.400021,-0.641354,0.405759,0.797255,1.152645,0.969969,1.076704,-0.429889,-0.403124,-0.757315,-0.295265,0.730777,0.481589,0.664578,-0.149658,0.897323,-0.583955,-0.891951,-2.120955,0.791178,2.766717,1.987583,-0.188728,0.555374,0.235594,0.093578,0.068594,0.617406,-0.411020
46.400969,-0.634473,0.402412,0.792997,1.152868,0.970550,1.077834,-0.430121,-0.420971,-0.767852,-0.310130,0.733777,0.482988,0.666853,-0.149418,0.897134,-0.583404,-0.891721,-2.120862,0.791244,2.767336,1.987182,-0.189681,0.553350,0.232185,0.094026,0.068260,0.618694,-0.408549
46.402038,-0.635864,0.408456,0.789571,1.152934,0.969906,1.075786,-0.430247,-0.435063,-0.775939,-0.320634,0.736632,0.484186,0.669086,-0.149084,0.896936,-0.582853,-0.891485,-2.120770,0.791313,2.767958,1.986771,-0.193096,0.554159,0.234191,0.093624,0.068257,0.617566,-0.408156
46.402929,-0.640866,0.414855,0.790489,1.153308,0.970988,1.076724,-0.430167,-0.441429,-0.773093,-0.324108,0.733579,0.485601,0.671804,-0.148410,0.896559,-0.581765,-0.891012,-2.120584,0.791458,2.769204,1.985956,-0.190137,0.546632,0.235219,0.092941,0.068976,0.618958,-0.408313
46.403951,-0.644077,0.423563,0.789244,1.153379,0.969487,1.076050,-0.431555,-0.434651,-0.758402,-0.319527,0.726435,0.485859,0.672178,-0.148107,0.896372,-0.581236,-0.890774,-2.120492,0.791532,2.769831,1.985550,-0.188813,0.542093,0.235865,0.092868,0.071128,0.619943,-0.405715
46.404971,-0.639597,0.425388,0.790720,1.152422,0.969717,1.078531,-0.432130,-0.434651,-0.758402,-0.319527,0.726435,0.485859,0.672178,-0.148107,0.896372,-0.581236,-0.890774,-2.120492,0.791532,2.769831,1.985550,-0.188813,0.542093,0.235865,0.092868,0.071128,0.619943,-0.405715
46.405972,-0.639207,0.419782,0.789827,1.152345,0.971276,1.074674,-0.431391,-0.397536,-0.697497,-0.292799,0.699740,0.484930,0.670164,-0.147642,0.895986,-0.580146,-0.890304,-2.120303,0.791672,2.771082,1.984745,-0.191595,0.543143,0.235579,0.093728,0.070601,0.621847,-0.406480
46.406976,-0.639215,0.413328,0.792090,1.153120,0.972417,1.074462,-0.433870,-0.371533,-0.661758,-0.272129,0.685175,0.483737,0.668270,-0.147490,0.895790,-0.579600,-0.890069,-2.120211,0.791738,2.771716,1.984349,-0.191705,0.545871,0.234424,0.092912,0.070140,0.622193,-0.401669
46.408061,-0.641084,0.406095,0.784463,1.154711,0.970522,1.070993,-0.433710,-0.349785,-0.635151,-0.253149,0.676735,0.482394,0.666952,-0.147360,0.895602,-0.579042,-0.889822,-2.120123,0.791817,2.772345,1.983948,-0.191174,0.549341,0.238363,0.091540,0.072723,0.626218,-0.402381
46.408993,-0.645405,0.403573,0.777921,1.153509,0.969326,1.073732,-0.432967,-0.349785,-0.635151,-0.253149,0.676735,0.482394,0.666952,-0.147360,0.895602,-0.579042,-0.889822,-2.120123,0.791817,2.772345,1.983948,-0.191174,0.549341,0.238363,0.091540,0.072723,0.626218,-0.402381
46.410007,-0.645040,0.404723,0.775563,1.155014,0.971906,1.067529,-0.434388,-0.345468,-0.629980,-0.249824,0.685449,0.481015,0.669181,-0.147168,0.895227,-0.577946,-0.889333,-2.119943,0.791964,2.773613,1.983150,-0.189489,0.548559,0.242359,0.091117,0.072419,0.629809,-0.401282
46.410979,-0.644730,0.412008,0.768203,1.153632,0.972921,1.064714,-0.433845,-0.359287,-0.642205,-0.265543,0.696182,0.481074,0.672203,-0.147081,0.895033,-0.577406,-0.889085,-2.119849,0.792038,2.774253,1.982738,-0.189710,0.544250,0.245807,0.092362,0.071969,0.632596,-0.402494
46.412009,-0.646595,0.414237,0.770757,1.154372,0.971863,1.059418,-0.432786,-0.374689,-0.652076,-0.285828,0.704341,0.481370,0.675311,-0.147040,0.894845,-0.576869,-0.888842,-2.119759,0.792115,2.774906,1.982329,-0.189036,0.542930,0.244448,0.091654,0.073650,0.638075,-0.404831
46.413034,-0.646842,0.415324,0.772068,1.151107,0.971692,1.059236,-0.434598,-0.374689,-0.652076,-0.285828,0.704341,0.481370,0.675311,-0.147040,0.894845,-0.576869,-0.888842,-2.119759,0.792115,2.774906,1.982329,-0.189036,0.542930,0.244448,0.091654,0.073650,0.638075,-0.404831
46.414006,-0.647128,0.405801,0.775390,1.152535,0.970734,1.055148,-0.433532,-0.386239,-0.654314,-0.304503,0.707273,0.481652,0.677843,-0.147062,0.894657,-0.576326,-0.888597,-2.119659,0.792191,2.775540,1.981940,-0.189184,0.542056,0.243726,0.094784,0.074424,0.638461,-0.401425
46.415055,-0.646288,0.401620,0.772883,1.153164,0.968541,1.051436,-0.435141,-0.392157,-0.649667,-0.317483,0.705668,0.481735,0.679643,-0.147114,0.894467,-0.575775,-0.888360,-2.119569,0.792269,2.776194,1.981532,-0.189156,0.546117,0.241929,0.093244,0.075902,0.642515,-0.403721
46.415951,-0.651781,0.389589,0.767212,1.152433,0.968726,1.046258,-0.434514,-0.395447,-0.644233,-0.325060,0.703787,0.481601,0.681197,-0.147179,0.894274,-0.575219,-0.888113,-2.119479,0.792353,2.776851,1.981139,-0.189839,0.547831,0.243181,0.092727,0.078662,0.646438,-0.400756
46.416981,-0.652200,0.385072,0.769564,1.154845,0.969298,1.044092,-0.434412,-0.402668,-0.645551,-0.332891,0.705685,0.481495,0.683334,-0.147254,0.894093,-0.574653,-0.887868,-2.119385,0.792431,2.777506,1.980735,-0.187099,0.552477,0.245592,0.093134,0.078865,0.651244,-0.402040
46.417972,-0.650436,0.392081,0.768594,1.155437,0.969660,1.041551,-0.435266,-0.419647,-0.659242,-0.346747,0.713962,0.481672,0.686739,-0.147345,0.893908,-0.574097,-0.887623,-2.119299,0.792509,2.778164,1.980330,-0.187218,0.554244,0.244320,0.090852,0.078884,0.653512,-0.402456
46.419046,-0.653196,0.394963,0.770911,1.156386,0.972231,1.040125,-0.435496,-0.464778,-0.701969,-0.376154,0.742662,0.481828,0.695086,-0.147594,0.893535,-0.573002,-0.887135,-2.119122,0.792665,2.779478,1.979537,-0.187318,0.548573,0.243571,0.089538,0.077127,0.657768,-0.400803
46.420006,-0.658686,0.396497,0.778007,1.155854,0.971274,1.044423,-0.435801,-0.480214,-0.714756,-0.381105,0.755628,0.481334,0.698306,-0.147726,0.893353,-0.572460,-0.886900,-2.119031,0.792747,2.780130,1.979134,-0.184728,0.547083,0.239858,0.089950,0.078576,0.653294,-0.400296
46.420957,-0.652886,0.400178,0.772112,1.154604,0.969725,1.045253,-0.436489,-0.480214,-0.714756,-0.381105,0.755628,0.481334,0.698306,-0.147726,0.893353,-0.572460,-0.886900,-2.119031,0.792747,2.780130,1.979134,-0.184728,0.547083,0.239858,0.089950,0.078576,0.653294,-0.400296
46.422041,-0.657762,0.395851,0.776248,1.151962,0.969166,1.045607,-0.435047,-0.487673,-0.717680,-0.377006,0.765085,0.480473,0.700427,-0.147853,0.893163,-0.571919,-0.886652,-2.118939,0.792833,2.780787,1.978743,-0.187738,0.544470,0.242555,0.091049,0.080536,0.652321,-0.399050
46.422973,-0.654306,0.390246,0.769696,1.152662,0.966590,1.046764,-0.437474,-0.481111,-0.697868,-0.351152,0.767015,0.478746,0.701111,-0.148042,0.892792,-0.570821,-0.886167,-2.118748,0.793009,2.782077,1.977948,-0.187523,0.548449,0.243587,0.092750,0.084604,0.651055,-0.397470
46.424029,-0.654700,0.389210,0.767871,1.153545,0.961247,1.052030,-0.438361,-0.481111,-0.697868,-0.351152,0.767015,0.478746,0.701111,-0.148042,0.892792,-0.570821,-0.886167,-2.118748,0.793009,2.782077,1.977948,-0.187523,0.548449,0.243587,0.092750,0.084604,0.651055,-0.397470
46.425026,-0.654588,0.391922,0.770247,1.153092,0.959413,1.055555,-0.437201,-0.476165,-0.687639,-0.338642,0.764654,0.478429,0.700721,-0.148053,0.892603,-0.570270,-0.885922,-2.118658,0.793111,2.782720,1.977551,-0.187642,0.548697,0.244493,0.091971,0.090365,0.646072,-0.396029
