time_s,tau_cmd_0,tau_cmd_1,tau_cmd_2,tau_cmd_3,tau_cmd_4,tau_cmd_5,tau_cmd_6,tau_ext_0,tau_ext_1,tau_ext_2,tau_ext_3,tau_ext_4,tau_ext_5,tau_ext_6,q_state_0,q_state_1,q_state_2,q_state_3,q_state_4,q_state_5,q_state_6,dq_state_0,dq_state_1,dq_state_2,dq_state_3,dq_state_4,dq_state_5,dq_state_6
46.426057,-0.658181,0.396206,0.771170,1.153733,0.959143,1.059786,-0.439452,-0.472526,-0.680824,-0.328140,0.763468,0.478398,0.700262,-0.148017,0.892415,-0.569731,-0.885681,-2.118563,0.793206,2.783362,1.977146,-0.187895,0.546864,0.243180,0.092310,0.092542,0.642662,-0.398551
46.426948,-0.656915,0.399906,0.772603,1.152253,0.961298,1.061224,-0.437621,-0.457499,-0.664165,-0.300356,0.761420,0.477802,0.697887,-0.148011,0.892045,-0.568660,-0.885196,-2.118376,0.793387,2.784628,1.976358,-0.187016,0.541593,0.241571,0.092817,0.091366,0.637027,-0.398009
46.428004,-0.658627,0.403654,0.770840,1.151313,0.960555,1.064021,-0.438695,-0.457499,-0.664165,-0.300356,0.761420,0.477802,0.697887,-0.148011,0.892045,-0.568660,-0.885196,-2.118376,0.793387,2.784628,1.976358,-0.187016,0.541593,0.241571,0.092817,0.091366,0.637027,-0.398009
46.428959,-0.660878,0.398122,0.770588,1.151090,0.958679,1.066818,-0.440151,-0.441189,-0.647747,-0.279506,0.756652,0.476945,0.695304,-0.148081,0.891858,-0.568123,-0.884953,-2.118282,0.793483,2.785256,1.975970,-0.186503,0.539648,0.242505,0.093770,0.092589,0.634635,-0.396141
46.430061,-0.662518,0.397364,0.767407,1.149787,0.958441,1.069526,-0.440327,-0.420544,-0.627401,-0.256358,0.748967,0.475916,0.691915,-0.148153,0.891676,-0.567573,-0.884714,-2.118189,0.793584,2.785883,1.975579,-0.185535,0.541601,0.242425,0.093808,0.094735,0.631850,-0.393363
46.431044,-0.656827,0.393037,0.765271,1.152718,0.953868,1.071186,-0.441831,-0.401103,-0.609915,-0.235801,0.741356,0.475049,0.688407,-0.148187,0.891491,-0.567036,-0.884465,-2.118091,0.793679,2.786514,1.975184,-0.185212,0.542168,0.244134,0.095153,0.095476,0.629730,-0.393431
46.431957,-0.655011,0.381072,0.765128,1.150432,0.954770,1.073663,-0.443160,-0.385682,-0.599589,-0.219980,0.736226,0.474511,0.685228,-0.148157,0.891298,-0.566486,-0.884217,-2.118006,0.793790,2.787137,1.974802,-0.188185,0.543660,0.244959,0.092263,0.100291,0.628232,-0.390624
46.432978,-0.656970,0.382480,0.770302,1.149772,0.954583,1.071913,-0.443041,-0.374403,-0.599016,-0.207813,0.735709,0.474231,0.682597,-0.148042,0.891106,-0.565932,-0.883974,-2.117909,0.793888,2.787762,1.974415,-0.189020,0.548536,0.244657,0.094233,0.099567,0.625611,-0.388054
46.434012,-0.655204,0.383440,0.767092,1.151784,0.951265,1.074712,-0.443422,-0.365770,-0.608346,-0.196762,0.739627,0.474057,0.680415,-0.147870,0.890916,-0.565383,-0.883736,-2.117812,0.793991,2.788394,1.974025,-0.188244,0.547335,0.242048,0.094744,0.100099,0.627653,-0.388588
46.435089,-0.657512,0.388027,0.771119,1.150788,0.950065,1.072762,-0.443447,-0.344916,-0.638103,-0.166921,0.752688,0.473370,0.676025,-0.147475,0.890538,-0.564299,-0.883253,-2.117628,0.794215,2.789644,1.973247,-0.188631,0.544264,0.241757,0.093886,0.105198,0.627669,-0.388441
46.436022,-0.658049,0.390532,0.769684,1.149033,0.949687,1.074590,-0.444079,-0.344916,-0.638103,-0.166921,0.752688,0.473370,0.676025,-0.147475,0.890538,-0.564299,-0.883253,-2.117628,0.794215,2.789644,1.973247,-0.188631,0.544264,0.241757,0.093886,0.105198,0.627669,-0.388441
46.436937,-0.656839,0.385585,0.765410,1.149938,0.945273,1.070867,-0.443823,-0.327987,-0.647956,-0.145402,0.756709,0.472666,0.673183,-0.147299,0.890352,-0.563759,-0.883008,-2.117532,0.794323,2.790260,1.972867,-0.188428,0.542156,0.242166,0.095332,0.105730,0.625797,-0.387309
46.437965,-0.660060,0.377244,0.769111,1.147610,0.944051,1.069956,-0.442938,-0.306768,-0.651314,-0.121128,0.756327,0.471816,0.669810,-0.147177,0.890158,-0.563208,-0.882762,-2.117443,0.794445,2.790894,1.972478,-0.188964,0.543560,0.243924,0.094257,0.110174,0.629393,-0.387918
46.439094,-0.661844,0.375552,0.773595,1.149376,0.942377,1.069079,-0.443062,-0.268160,-0.658483,-0.077215,0.752493,0.470231,0.663454,-0.147151,0.889787,-0.562103,-0.882285,-2.117249,0.794679,2.792161,1.971694,-0.187297,0.548308,0.240104,0.094790,0.113583,0.632103,-0.390157
46.440022,-0.658597,0.367777,0.769458,1.147434,0.941517,1.069689,-0.442373,-0.268160,-0.658483,-0.077215,0.752493,0.470231,0.663454,-0.147151,0.889787,-0.562103,-0.882285,-2.117249,0.794679,2.792161,1.971694,-0.187297,0.548308,0.240104,0.094790,0.113583,0.632103,-0.390157
46.440985,-0.659576,0.368266,0.774409,1.147916,0.939991,1.068172,-0.439884,-0.254167,-0.668467,-0.057805,0.753526,0.469413,0.660998,-0.147230,0.889596,-0.561551,-0.882042,-2.117149,0.794797,2.792794,1.971297,-0.188927,0.551177,0.241896,0.096365,0.114492,0.631345,-0.391620
46.441978,-0.662667,0.373843,0.774491,1.145975,0.939980,1.064193,-0.439654,-0.242895,-0.681518,-0.039555,0.756145,0.468551,0.658994,-0.147360,0.889408,-0.561000,-0.881808,-2.117055,0.794919,2.793420,1.970882,-0.188533,0.550091,0.239256,0.095698,0.116089,0.632942,-0.396696
46.442967,-0.662676,0.370596,0.771920,1.145060,0.939432,1.063273,-0.438815,-0.230780,-0.691849,-0.019975,0.757479,0.467524,0.657032,-0.147556,0.889223,-0.560457,-0.881573,-2.116953,0.795037,2.794070,1.970486,-0.187201,0.546755,0.239205,0.097340,0.116226,0.636980,-0.397307
46.443981,-0.664713,0.371879,0.773535,1.146041,0.938864,1.059192,-0.438189,-0.200600,-0.691472,0.020751,0.748079,0.465369,0.652797,-0.148008,0.888852,-0.559367,-0.881092,-2.116757,0.795279,2.795360,1.969679,-0.186653,0.546741,0.239509,0.096872,0.117592,0.642174,-0.400599
46.444972,-0.668748,0.374114,0.770015,1.145594,0.935785,1.053527,-0.437799,-0.200600,-0.691472,0.020751,0.748079,0.465369,0.652797,-0.148008,0.888852,-0.559367,-0.881092,-2.116757,0.795279,2.795360,1.969679,-0.186653,0.546741,0.239509,0.096872,0.117592,0.642174,-0.400599
46.445997,-0.674301,0.370399,0.769606,1.144092,0.932415,1.051113,-0.435994,-0.185996,-0.683370,0.038027,0.739499,0.464575,0.651035,-0.148190,0.888672,-0.558830,-0.880850,-2.116661,0.795404,2.796020,1.969277,-0.184899,0.545146,0.241158,0.097149,0.120772,0.647815,-0.401535
46.447049,-0.676858,0.364979,0.770371,1.144045,0.928568,1.049232,-0.436732,-0.170506,-0.663948,0.054378,0.721238,0.464317,0.649343,-0.148499,0.888312,-0.557723,-0.880367,-2.116461,0.795668,2.797334,1.968465,-0.181648,0.548986,0.240982,0.098382,0.128123,0.652421,-0.404116
46.448131,-0.671546,0.368365,0.776423,1.143396,0.926607,1.048379,-0.436739,-0.170506,-0.663948,0.054378,0.721238,0.464317,0.649343,-0.148499,0.888312,-0.557723,-0.880367,-2.116461,0.795668,2.797334,1.968465,-0.181648,0.548986,0.240982,0.098382,0.128123,0.652421,-0.404116
46.449075,-0.668136,0.369895,0.770829,1.142792,0.928512,1.047866,-0.435027,-0.170199,-0.657760,0.055075,0.714417,0.464606,0.649345,-0.148649,0.888120,-0.557185,-0.880134,-2.116358,0.795800,2.797992,1.968056,-0.184700,0.547321,0.238150,0.098899,0.130183,0.653600,-0.404415
46.449948,-0.665943,0.375402,0.769474,1.145039,0.928860,1.048553,-0.436500,-0.166295,-0.647983,0.059406,0.706675,0.464586,0.648799,-0.148856,0.887934,-0.556641,-0.879887,-2.116260,0.795923,2.798644,1.967642,-0.186472,0.545716,0.240680,0.099192,0.128267,0.653931,-0.407903
46.451042,-0.662910,0.389496,0.771575,1.146094,0.930821,1.052812,-0.436193,-0.155814,-0.630615,0.068696,0.696204,0.464190,0.647280,-0.149131,0.887742,-0.556103,-0.879649,-2.116166,0.796050,2.799302,1.967240,-0.187410,0.541736,0.240925,0.096539,0.127828,0.652733,-0.404847
46.452079,-0.665708,0.394532,0.769712,1.145156,0.929906,1.054970,-0.436377,-0.136940,-0.602170,0.084086,0.682819,0.463373,0.644660,-0.149423,0.887549,-0.555585,-0.879408,-2.116072,0.796171,2.799955,1.966829,-0.189308,0.535045,0.240033,0.095601,0.126099,0.648862,-0.405813
46.452975,-0.663443,0.388178,0.771991,1.144428,0.927086,1.055011,-0.436006,-0.070330,-0.505585,0.135936,0.644715,0.460590,0.635978,-0.149956,0.887174,-0.554521,-0.878929,-2.115878,0.796436,2.801250,1.966011,-0.189282,0.534672,0.239472,0.096792,0.129807,0.646580,-0.406367
46.453963,-0.658873,0.389476,0.771721,1.140189,0.925164,1.054682,-0.436690,-0.070330,-0.505585,0.135936,0.644715,0.460590,0.635978,-0.149956,0.887174,-0.554521,-0.878929,-2.115878,0.796436,2.801250,1.966011,-0.189282,0.534672,0.239472,0.096792,0.129807,0.646580,-0.406367
46.454988,-0.660524,0.382356,0.772471,1.141264,0.922486,1.058180,-0.437944,0.016684,-0.389841,0.201882,0.597519,0.457336,0.624733,-0.150379,0.886787,-0.553440,-0.878451,-2.115677,0.796713,2.802544,1.965213,-0.191024,0.536747,0.239145,0.099458,0.134313,0.643588,-0.402872
46.455969,-0.659648,0.374988,0.768439,1.138896,0.918873,1.057886,-0.437355,0.058467,-0.340022,0.232854,0.575295,0.455819,0.619228,-0.150568,0.886593,-0.552899,-0.878207,-2.115571,0.796855,2.803184,1.964805,-0.191564,0.539855,0.240994,0.101423,0.137822,0.643968,-0.404207
46.457058,-0.663622,0.375901,0.764115,1.140980,0.919686,1.060703,-0.436636,0.089760,-0.305549,0.254036,0.558969,0.454709,0.614931,-0.150775,0.886406,-0.552360,-0.877956,-2.115479,0.796993,2.803822,1.964393,-0.189991,0.539456,0.243198,0.099440,0.137038,0.641606,-0.405950
46.457982,-0.656993,0.382073,0.763856,1.138410,0.923825,1.059968,-0.437161,0.111235,-0.283365,0.264942,0.547030,0.454020,0.611710,-0.151013,0.886203,-0.551835,-0.877714,-2.115374,0.797123,2.804459,1.963992,-0.193177,0.535592,0.242979,0.101528,0.132798,0.642206,-0.404922
46.458992,-0.656070,0.377900,0.762639,1.140250,0.926097,1.064064,-0.436257,0.129100,-0.265832,0.270981,0.535984,0.453530,0.608826,-0.151264,0.886008,-0.551293,-0.877470,-2.115278,0.797250,2.805090,1.963585,-0.193767,0.537325,0.243496,0.099524,0.130623,0.638280,-0.406939
46.460097,-0.659352,0.384522,0.761659,1.138457,0.924069,1.064039,-0.435881,0.145263,-0.250619,0.274439,0.525261,0.453235,0.606108,-0.151515,0.885819,-0.550761,-0.877225,-2.115174,0.797391,2.805720,1.963171,-0.192548,0.534246,0.244148,0.101233,0.132754,0.638948,-0.408004
46.461015,-0.661193,0.384672,0.768818,1.136085,0.920471,1.064499,-0.436987,0.145263,-0.250619,0.274439,0.525261,0.453235,0.606108,-0.151515,0.885819,-0.550761,-0.877225,-2.115174,0.797391,2.805720,1.963171,-0.192548,0.534246,0.244148,0.101233,0.132754,0.638948,-0.408004
46.462031,-0.660304,0.377598,0.764385,1.134163,0.916128,1.066237,-0.437188,0.179098,-0.217469,0.282372,0.499367,0.453191,0.600315,-0.151926,0.885437,-0.549685,-0.876745,-2.114963,0.797683,2.806979,1.962360,-0.192261,0.536502,0.242440,0.104624,0.140375,0.636835,-0.405588
46.463052,-0.665197,0.371103,0.758644,1.133231,0.912829,1.066297,-0.437686,0.179098,-0.217469,0.282372,0.499367,0.453191,0.600315,-0.151926,0.885437,-0.549685,-0.876745,-2.114963,0.797683,2.806979,1.962360,-0.192261,0.536502,0.242440,0.104624,0.140375,0.636835,-0.405588
46.463952,-0.662746,0.366811,0.755898,1.132451,0.908905,1.065275,-0.437791,0.192573,-0.204669,0.283664,0.485418,0.453676,0.597817,-0.152032,0.885250,-0.549146,-0.876496,-2.114856,0.797835,2.807613,1.961954,-0.190050,0.539441,0.245191,0.105182,0.143505,0.637031,-0.404790
46.465005,-0.666501,0.361811,0.755208,1.131588,0.906602,1.064314,-0.436684,0.186639,-0.212925,0.255047,0.467932,0.456566,0.597138,-0.152055,0.884871,-0.548048,-0.876003,-2.114642,0.798141,2.808888,1.961139,-0.189664,0.542665,0.246425,0.105902,0.149264,0.639107,-0.407057
46.465955,-0.667618,0.368650,0.756548,1.133106,0.908158,1.064501,-0.438565,0.170685,-0.230359,0.229604,0.464823,0.458336,0.598687,-0.152005,0.884683,-0.547521,-0.875758,-2.114540,0.798287,2.809529,1.960738,-0.189189,0.538584,0.245460,0.103963,0.147472,0.638823,-0.403331
46.466950,-0.665423,0.378918,0.753779,1.135131,0.909532,1.064149,-0.437212,0.170685,-0.230359,0.229604,0.464823,0.458336,0.598687,-0.152005,0.884683,-0.547521,-0.875758,-2.114540,0.798287,2.809529,1.960738,-0.189189,0.538584,0.245460,0.103963,0.147472,0.638823,-0.403331
46.468077,-0.669123,0.380184,0.761474,1.135301,0.910944,1.062951,-0.438085,0.153768,-0.246488,0.204515,0.463365,0.459733,0.600704,-0.151947,0.884492,-0.546996,-0.875508,-2.114442,0.798434,2.810161,1.960330,-0.190465,0.533134,0.246651,0.101714,0.145951,0.639330,-0.406248
46.469047,-0.668809,0.377724,0.757127,1.133382,0.911401,1.060710,-0.439932,0.142223,-0.253418,0.185998,0.461533,0.460440,0.602461,-0.151907,0.884305,-0.546459,-0.875271,-2.114339,0.798577,2.810805,1.959926,-0.189109,0.532900,0.243074,0.101532,0.144611,0.641136,-0.404862
46.470025,-0.670221,0.373762,0.752661,1.133714,0.907441,1.062734,-0.438577,0.136806,-0.251389,0.175236,0.459054,0.460523,0.603754,-0.151871,0.884114,-0.545928,-0.875022,-2.114232,0.798721,2.811455,1.959527,-0.189380,0.533602,0.245019,0.102991,0.144015,0.643322,-0.401282
46.471086,-0.673823,0.369678,0.754321,1.130402,0.903942,1.060189,-0.436879,0.132703,-0.246188,0.166830,0.457012,0.460484,0.605015,-0.151828,0.883928,-0.545389,-0.874769,-2.114130,0.798877,2.812093,1.959124,-0.188833,0.535028,0.246961,0.102312,0.147770,0.641304,-0.404194
46.472023,-0.676492,0.366529,0.748200,1.128470,0.899032,1.059804,-0.439069,0.111027,-0.247020,0.137805,0.458876,0.461604,0.609320,-0.151731,0.883561,-0.544315,-0.874270,-2.113911,0.799201,2.813383,1.958314,-0.186195,0.537789,0.248800,0.106608,0.155600,0.644422,-0.403470
46.472965,-0.675111,0.367511,0.751199,1.126803,0.895716,1.054862,-0.437979,0.093055,-0.254368,0.115834,0.460879,0.462796,0.612311,-0.151654,0.883372,-0.543780,-0.874028,-2.113800,0.799368,2.814044,1.957904,-0.186961,0.536526,0.246982,0.107648,0.158485,0.649176,-0.405762
46.473950,-0.676944,0.370412,0.750453,1.127230,0.894108,1.053036,-0.437775,0.076182,-0.261018,0.094733,0.461548,0.463866,0.615271,-0.151595,0.883184,-0.543256,-0.873778,-2.113693,0.799531,2.814712,1.957493,-0.186197,0.534721,0.247127,0.106745,0.159763,0.650868,-0.406272
46.474967,-0.674091,0.376792,0.751735,1.129481,0.894771,1.045309,-0.436974,0.065192,-0.262596,0.079963,0.460886,0.464313,0.617800,-0.151593,0.882995,-0.542728,-0.873529,-2.113594,0.799691,2.815377,1.957083,-0.187868,0.531309,0.246334,0.104305,0.158828,0.658688,-0.408064
46.476039,-0.674885,0.382988,0.754002,1.129962,0.893990,1.041298,-0.436723,0.065192,-0.262596,0.079963,0.460886,0.464313,0.617800,-0.151593,0.882995,-0.542728,-0.873529,-2.113594,0.799691,2.815377,1.957083,-0.187868,0.531309,0.246334,0.104305,0.158828,0.658688,-0.408064
46.476993,-0.680123,0.385760,0.748145,1.130002,0.892896,1.033788,-0.436409,0.063888,-0.255446,0.075679,0.458927,0.463801,0.619469,-0.151642,0.882805,-0.542211,-0.873287,-2.113493,0.799855,2.816055,1.956674,-0.187814,0.528464,0.245299,0.103740,0.159415,0.662843,-0.408838
46.478000,-0.680354,0.384359,0.744253,1.127366,0.889284,1.033766,-0.436639,0.081891,-0.219585,0.087305,0.450962,0.460745,0.620421,-0.151776,0.882437,-0.541155,-0.872779,-2.113283,0.800187,2.817407,1.955856,-0.185487,0.526960,0.249594,0.105541,0.163445,0.669988,-0.409228
46.479011,-0.683929,0.377591,0.743549,1.128137,0.886753,1.028093,-0.436504,0.088866,-0.202660,0.089496,0.446903,0.459275,0.620699,-0.151847,0.882256,-0.540625,-0.872527,-2.113181,0.800359,2.818092,1.955441,-0.183995,0.530103,0.249729,0.104473,0.165587,0.675606,-0.409655
46.479945,-0.682450,0.369475,0.735984,1.127340,0.880552,1.027739,-0.437579,0.088866,-0.202660,0.089496,0.446903,0.459275,0.620699,-0.151847,0.882256,-0.540625,-0.872527,-2.113181,0.800359,2.818092,1.955441,-0.183995,0.530103,0.249729,0.104473,0.165587,0.675606,-0.409655
46.481101,-0.685940,0.366494,0.737184,1.126434,0.878734,1.031193,-0.437449,0.087412,-0.196720,0.083739,0.447149,0.458290,0.621593,-0.151904,0.882067,-0.540084,-0.872264,-2.113076,0.800544,2.818757,1.955040,-0.184784,0.533302,0.253003,0.104779,0.171224,0.675615,-0.407546
46.481988,-0.685494,0.367128,0.733702,1.127451,0.876464,1.034865,-0.438220,0.074420,-0.206654,0.067862,0.453984,0.457962,0.623485,-0.151922,0.881885,-0.539539,-0.872012,-2.112970,0.800721,2.819444,1.954627,-0.183679,0.535199,0.252575,0.105641,0.172764,0.672583,-0.408249
46.482981,-0.685568,0.368424,0.729211,1.127710,0.872866,1.037086,-0.437508,0.051257,-0.230940,0.043574,0.466959,0.458237,0.626300,-0.151890,0.881700,-0.539011,-0.871756,-2.112870,0.800899,2.820104,1.954220,-0.183872,0.533868,0.253736,0.104101,0.174440,0.668456,-0.406644
46.483949,-0.685217,0.374404,0.726798,1.128304,0.870476,1.035954,-0.437684,0.021469,-0.264396,0.014160,0.484559,0.458954,0.629743,-0.151804,0.881516,-0.538478,-0.871494,-2.112768,0.801084,2.820761,1.953811,-0.184070,0.532804,0.255630,0.103549,0.177527,0.666241,-0.408236
46.484965,-0.682738,0.373456,0.722811,1.126977,0.867110,1.042774,-0.438728,-0.010599,-0.300394,-0.017170,0.503936,0.459934,0.633320,-0.151695,0.881331,-0.537957,-0.871236,-2.112668,0.801269,2.821432,1.953399,-0.184404,0.529377,0.256429,0.102640,0.179337,0.667215,-0.407954
46.485989,-0.686627,0.364902,0.725960,1.123603,0.865424,1.040929,-0.438714,-0.040652,-0.333050,-0.047217,0.521813,0.460998,0.636482,-0.151596,0.881143,-0.537424,-0.870971,-2.112563,0.801457,2.822080,1.953001,-0.185903,0.529614,0.258101,0.103663,0.182194,0.660455,-0.406071
46.486986,-0.686899,0.357468,0.728644,1.122559,0.860113,1.044096,-0.438814,-0.067697,-0.362079,-0.074997,0.536708,0.462095,0.639038,-0.151500,0.880961,-0.536877,-0.870719,-2.112451,0.801644,2.822749,1.952596,-0.184254,0.533530,0.256336,0.106569,0.183350,0.662429,-0.406335
46.487950,-0.688254,0.350449,0.726362,1.119454,0.858028,1.044456,-0.437432,-0.117771,-0.424967,-0.122189,0.562343,0.464176,0.642601,-0.151370,0.880594,-0.535788,-0.870206,-2.112227,0.802037,2.824057,1.951775,-0.183867,0.539498,0.255490,0.109571,0.189434,0.658796,-0.409149
46.488951,-0.688158,0.343455,0.724951,1.118936,0.858307,1.050470,-0.436679,-0.117771,-0.424967,-0.122189,0.562343,0.464176,0.642601,-0.151370,0.880594,-0.535788,-0.870206,-2.112227,0.802037,2.824057,1.951775,-0.183867,0.539498,0.255490,0.109571,0.189434,0.658796,-0.409149
46.490121,-0.689245,0.345998,0.724419,1.117704,0.857506,1.049214,-0.436821,-0.143977,-0.463764,-0.143517,0.575365,0.465198,0.643949,-0.151349,0.880408,-0.535246,-0.869952,-2.112117,0.802226,2.824698,1.951362,-0.184155,0.542526,0.255939,0.109572,0.188574,0.652843,-0.410780
46.491063,-0.686362,0.343151,0.725462,1.115377,0.856595,1.051649,-0.433728,-0.198216,-0.549594,-0.184581,0.600153,0.467245,0.645984,-0.151414,0.880038,-0.534152,-0.869441,-2.111889,0.802605,2.825992,1.950512,-0.185819,0.542252,0.255448,0.112234,0.189319,0.652294,-0.417104
46.492006,-0.686027,0.343924,0.729604,1.116733,0.854595,1.053043,-0.432879,-0.198216,-0.549594,-0.184581,0.600153,0.467245,0.645984,-0.151414,0.880038,-0.534152,-0.869441,-2.111889,0.802605,2.825992,1.950512,-0.185819,0.542252,0.255448,0.112234,0.189319,0.652294,-0.417104
46.493072,-0.686557,0.348440,0.728144,1.113267,0.851766,1.056769,-0.433041,-0.217003,-0.585229,-0.196097,0.608064,0.467769,0.645778,-0.151572,0.879848,-0.533618,-0.869191,-2.111781,0.802799,2.826643,1.950092,-0.186016,0.541122,0.253003,0.110290,0.190651,0.650742,-0.418763
46.494031,-0.687878,0.354638,0.727751,1.112819,0.849355,1.055790,-0.430032,-0.225489,-0.610315,-0.196565,0.612236,0.467674,0.644493,-0.151771,0.879665,-0.533081,-0.868936,-2.111663,0.802998,2.827276,1.949678,-0.186167,0.538825,0.253684,0.113255,0.192922,0.647419,-0.418672
46.494960,-0.692705,0.349347,0.729068,1.109720,0.848913,1.053782,-0.428809,-0.211451,-0.618140,-0.169995,0.602423,0.466254,0.638744,-0.152204,0.879296,-0.532015,-0.868437,-2.111429,0.803388,2.828575,1.948803,-0.183288,0.537001,0.252502,0.115255,0.194359,0.650137,-0.427040
46.496002,-0.695474,0.340666,0.730185,1.110756,0.849102,1.055401,-0.428696,-0.197873,-0.610079,-0.151354,0.592636,0.465402,0.635353,-0.152409,0.879118,-0.531463,-0.868193,-2.111321,0.803580,2.829220,1.948378,-0.182337,0.541017,0.251927,0.113838,0.193635,0.648741,-0.427406
46.496974,-0.693036,0.343509,0.729910,1.111043,0.847463,1.054390,-0.429270,-0.197873,-0.610079,-0.151354,0.592636,0.465402,0.635353,-0.152409,0.879118,-0.531463,-0.868193,-2.111321,0.803580,2.829220,1.948378,-0.182337,0.541017,0.251927,0.113838,0.193635,0.648741,-0.427406
46.498014,-0.696377,0.343595,0.727654,1.111929,0.845627,1.057166,-0.427316,-0.187092,-0.604725,-0.133972,0.586235,0.464585,0.632597,-0.152570,0.878932,-0.530933,-0.867940,-2.111210,0.803774,2.829869,1.947952,-0.183737,0.539030,0.251750,0.112998,0.194647,0.649733,-0.426277
46.499025,-0.702328,0.351700,0.732346,1.112436,0.847341,1.056750,-0.426935,-0.179039,-0.602164,-0.117699,0.584442,0.463682,0.630482,-0.152714,0.878753,-0.530394,-0.867683,-2.111101,0.803980,2.830508,1.947516,-0.182445,0.538798,0.252723,0.111727,0.195810,0.647206,-0.430355
46.499947,-0.696498,0.361297,0.736231,1.109440,0.847286,1.059838,-0.428358,-0.173170,-0.600118,-0.102556,0.586700,0.462637,0.628899,-0.152860,0.878578,-0.529865,-0.867441,-2.110992,0.804168,2.831160,1.947084,-0.179844,0.534446,0.250260,0.110777,0.193525,0.647745,-0.431163
46.501036,-0.698093,0.368061,0.735447,1.111326,0.847776,1.059995,-0.428550,-0.163745,-0.590911,-0.083732,0.588957,0.461208,0.627094,-0.152988,0.878388,-0.529351,-0.867198,-2.110874,0.804359,2.831812,1.946659,-0.182806,0.529036,0.247985,0.112967,0.192917,0.644357,-0.428231
46.502052,-0.696438,0.364909,0.738111,1.107569,0.847181,1.059540,-0.427257,-0.143180,-0.565699,-0.055169,0.585924,0.459160,0.624100,-0.153092,0.878208,-0.528828,-0.866949,-2.110767,0.804551,2.832451,1.946231,-0.182490,0.525959,0.248462,0.110806,0.191952,0.644714,-0.428109
46.502960,-0.699060,0.357568,0.732794,1.104753,0.846016,1.057025,-0.429854,-0.112249,-0.525928,-0.018202,0.577299,0.456663,0.619993,-0.153197,0.878021,-0.528303,-0.866709,-2.110644,0.804745,2.833104,1.945796,-0.183585,0.527405,0.247079,0.113874,0.191977,0.645276,-0.430799
46.504009,-0.698572,0.357857,0.732091,1.107418,0.842558,1.057852,-0.430473,-0.077740,-0.480501,0.020231,0.564984,0.454177,0.615517,-0.153303,0.877839,-0.527767,-0.866455,-2.110525,0.804935,2.833753,1.945380,-0.182297,0.530123,0.249266,0.115775,0.192454,0.647509,-0.425485
46.505048,-0.705257,0.354548,0.734047,1.103539,0.839619,1.052023,-0.429632,-0.047455,-0.438928,0.052687,0.552527,0.452093,0.611673,-0.153384,0.877655,-0.527233,-0.866207,-2.110414,0.805134,2.834405,1.944961,-0.182932,0.529862,0.249556,0.112657,0.195343,0.646902,-0.424492
46.505940,-0.705763,0.351608,0.733892,1.101809,0.839012,1.046472,-0.429508,-0.025353,-0.406262,0.076387,0.543417,0.450423,0.609092,-0.153474,0.877479,-0.526704,-0.865959,-2.110293,0.805335,2.835070,1.944530,-0.179993,0.531447,0.248498,0.115938,0.197654,0.652919,-0.426337
46.507045,-0.704020,0.357825,0.737819,1.101958,0.842878,1.041575,-0.431204,-0.010973,-0.382603,0.092096,0.536943,0.449008,0.607599,-0.153639,0.877297,-0.526168,-0.865711,-2.110177,0.805530,2.835732,1.944110,-0.179777,0.531850,0.248093,0.116779,0.197473,0.658024,-0.426484
46.508052,-0.703694,0.356272,0.732910,1.101158,0.844599,1.041652,-0.431866,-0.000022,-0.363713,0.103812,0.530453,0.447556,0.606477,-0.153901,0.877114,-0.525646,-0.865469,-2.110063,0.805717,2.836407,1.943689,-0.181180,0.529109,0.246310,0.116259,0.193166,0.663244,-0.423350
46.508948,-0.703469,0.356853,0.732488,1.100137,0.845904,1.039062,-0.431354,0.011738,-0.344880,0.115414,0.522434,0.445879,0.605119,-0.154260,0.876932,-0.525112,-0.865215,-2.109946,0.805900,2.837072,1.943270,-0.181627,0.529569,0.248577,0.116440,0.190975,0.663112,-0.422168
46.510036,-0.702617,0.361278,0.729072,1.098908,0.844211,1.038059,-0.433931,0.023630,-0.325860,0.125635,0.513032,0.444201,0.603491,-0.154695,0.876752,-0.524582,-0.864967,-2.109829,0.806084,2.837732,1.942844,-0.181781,0.528299,0.248283,0.116565,0.189023,0.665309,-0.423113
46.511069,-0.702114,0.351392,0.728146,1.096882,0.842322,1.041244,-0.435400,0.035152,-0.306108,0.133383,0.501908,0.442770,0.601518,-0.155157,0.876567,-0.524064,-0.864711,-2.109708,0.806277,2.838400,1.942431,-0.182669,0.526424,0.249984,0.117254,0.190275,0.666609,-0.418196
