time_s,tau_cmd_0,tau_cmd_1,tau_cmd_2,tau_cmd_3,tau_cmd_4,tau_cmd_5,tau_cmd_6,tau_ext_0,tau_ext_1,tau_ext_2,tau_ext_3,tau_ext_4,tau_ext_5,tau_ext_6,q_state_0,q_state_1,q_state_2,q_state_3,q_state_4,q_state_5,q_state_6,dq_state_0,dq_state_1,dq_state_2,dq_state_3,dq_state_4,dq_state_5,dq_state_6
46.511941,-0.704810,0.347038,0.724447,1.095729,0.838213,1.043046,-0.433680,0.045575,-0.286576,0.137943,0.489235,0.441770,0.599241,-0.155579,0.876384,-0.523520,-0.864457,-2.109588,0.806469,2.839057,1.942024,-0.183268,0.531133,0.250282,0.118628,0.191618,0.663528,-0.415500
46.512944,-0.704613,0.337813,0.720474,1.093338,0.836343,1.043162,-0.437212,0.050524,-0.273368,0.136179,0.477978,0.441411,0.597318,-0.155930,0.876203,-0.522980,-0.864203,-2.109467,0.806672,2.839711,1.941598,-0.181860,0.532041,0.251522,0.118749,0.194876,0.661261,-0.418854
46.513975,-0.706057,0.330533,0.720234,1.092733,0.837370,1.045761,-0.439591,0.045678,-0.271814,0.124787,0.470756,0.441822,0.596417,-0.156200,0.876019,-0.522441,-0.863945,-2.109344,0.806870,2.840381,1.941194,-0.182235,0.536273,0.253232,0.120357,0.196091,0.661119,-0.411867
46.515155,-0.711074,0.336138,0.716054,1.093553,0.838793,1.050880,-0.438687,0.001313,-0.311893,0.069822,0.472256,0.444699,0.598744,-0.156511,0.875659,-0.521364,-0.863433,-2.109108,0.807247,2.841686,1.940386,-0.180109,0.537441,0.255489,0.119217,0.192784,0.654284,-0.409733
46.516013,-0.707488,0.333225,0.709036,1.094218,0.840092,1.048708,-0.440184,0.001313,-0.311893,0.069822,0.472256,0.444699,0.598744,-0.156511,0.875659,-0.521364,-0.863433,-2.109108,0.807247,2.841686,1.940386,-0.180109,0.537441,0.255489,0.119217,0.192784,0.654284,-0.409733
46.517009,-0.707319,0.341252,0.704454,1.093924,0.842690,1.051497,-0.440120,-0.036143,-0.348783,0.027935,0.480422,0.446870,0.601915,-0.156673,0.875475,-0.520827,-0.863169,-2.108994,0.807434,2.842337,1.939989,-0.181829,0.537649,0.258232,0.117664,0.190751,0.656009,-0.406630
46.518061,-0.702787,0.347087,0.703460,1.091392,0.842287,1.050945,-0.440791,-0.078533,-0.388430,-0.020046,0.490128,0.449326,0.605710,-0.156879,0.875292,-0.520299,-0.862907,-2.108877,0.807617,2.843000,1.939580,-0.182152,0.533250,0.260155,0.117322,0.187640,0.653137,-0.406938
46.518974,-0.702712,0.350042,0.704657,1.089358,0.841577,1.058143,-0.441524,-0.145849,-0.437726,-0.107291,0.492805,0.454125,0.610631,-0.157394,0.874914,-0.519254,-0.862384,-2.108633,0.807994,2.844281,1.938774,-0.184754,0.528172,0.259249,0.120264,0.187633,0.646544,-0.404401
46.520023,-0.702044,0.344791,0.703662,1.087890,0.839521,1.057740,-0.441647,-0.145849,-0.437726,-0.107291,0.492805,0.454125,0.610631,-0.157394,0.874914,-0.519254,-0.862384,-2.108633,0.807994,2.844281,1.938774,-0.184754,0.528172,0.259249,0.120264,0.187633,0.646544,-0.404401
46.521008,-0.698533,0.344691,0.697638,1.086592,0.837197,1.059339,-0.443881,-0.161641,-0.440146,-0.136472,0.481523,0.456145,0.610668,-0.157691,0.874728,-0.518725,-0.862125,-2.108509,0.808189,2.844929,1.938368,-0.185433,0.530829,0.259586,0.121033,0.189148,0.647295,-0.404421
46.522064,-0.698717,0.341804,0.694421,1.085923,0.835306,1.060402,-0.444751,-0.169381,-0.434917,-0.157995,0.465432,0.458027,0.609693,-0.157975,0.874538,-0.518194,-0.861857,-2.108389,0.808380,2.845564,1.937982,-0.187350,0.530411,0.262156,0.121553,0.190875,0.645760,-0.400128
46.523054,-0.697394,0.343528,0.696015,1.089201,0.836415,1.060440,-0.443782,-0.173577,-0.427676,-0.176122,0.447134,0.459873,0.608343,-0.158232,0.874349,-0.517660,-0.861593,-2.108265,0.808571,2.846212,1.937582,-0.187568,0.531824,0.263539,0.121534,0.192268,0.645002,-0.398706
46.524064,-0.695032,0.345865,0.690804,1.086224,0.839365,1.056675,-0.445301,-0.176849,-0.422205,-0.192193,0.430215,0.461500,0.607213,-0.158491,0.874157,-0.517140,-0.861330,-2.108153,0.808752,2.846858,1.937177,-0.188364,0.530660,0.262335,0.117655,0.190633,0.645015,-0.400829
46.524993,-0.696305,0.351043,0.695200,1.087741,0.842508,1.053050,-0.444893,-0.178447,-0.418348,-0.204523,0.416288,0.462618,0.606422,-0.158767,0.873967,-0.516613,-0.861058,-2.108030,0.808937,2.847502,1.936788,-0.189751,0.529246,0.264536,0.119924,0.187165,0.648953,-0.397991
46.525954,-0.698603,0.358651,0.693935,1.090428,0.845380,1.053981,-0.445395,-0.175374,-0.411894,-0.210964,0.402917,0.463075,0.605524,-0.159052,0.873776,-0.516098,-0.860804,-2.107916,0.809113,2.848161,1.936381,-0.189083,0.526072,0.261837,0.117633,0.183497,0.652298,-0.398880
46.526985,-0.699057,0.360440,0.690570,1.088997,0.847589,1.052493,-0.446353,-0.165861,-0.399749,-0.209380,0.389983,0.462742,0.604315,-0.159341,0.873587,-0.515582,-0.860539,-2.107809,0.809287,2.848816,1.935988,-0.188023,0.521843,0.262014,0.114443,0.180161,0.651201,-0.398003
46.527979,-0.692006,0.357169,0.687810,1.085692,0.850864,1.050658,-0.447099,-0.151790,-0.382315,-0.201288,0.379070,0.461776,0.603041,-0.159616,0.873400,-0.515058,-0.860278,-2.107694,0.809463,2.849463,1.935586,-0.188095,0.520912,0.263456,0.115367,0.177579,0.652913,-0.396320
46.529032,-0.690381,0.353463,0.686088,1.085063,0.848567,1.048722,-0.446379,-0.135450,-0.361426,-0.190424,0.368690,0.460594,0.601699,-0.159861,0.873198,-0.514538,-0.860012,-2.107569,0.809628,2.850124,1.935197,-0.191686,0.522324,0.264427,0.117836,0.173970,0.654720,-0.395054
46.529973,-0.695564,0.344571,0.682551,1.081572,0.847278,1.052322,-0.446146,-0.117553,-0.339627,-0.178282,0.357451,0.459431,0.600077,-0.160075,0.873006,-0.514007,-0.859743,-2.107452,0.809805,2.850791,1.934797,-0.192747,0.524145,0.264997,0.117889,0.175955,0.656828,-0.396803
46.530969,-0.697942,0.339352,0.681920,1.080840,0.846653,1.052210,-0.446780,-0.102712,-0.323277,-0.168675,0.347688,0.458522,0.598662,-0.160270,0.872821,-0.513468,-0.859477,-2.107327,0.809982,2.851434,1.934403,-0.190214,0.527814,0.266218,0.120430,0.176708,0.653037,-0.397365
46.532018,-0.697720,0.339747,0.677504,1.081737,0.845140,1.051052,-0.447542,-0.098179,-0.320115,-0.167623,0.343113,0.458154,0.598421,-0.160459,0.872632,-0.512938,-0.859210,-2.107207,0.810153,2.852087,1.934008,-0.189231,0.530055,0.266100,0.120406,0.176949,0.653217,-0.396283
46.532998,-0.698872,0.339644,0.677400,1.080308,0.846539,1.047170,-0.448070,-0.106176,-0.332177,-0.176475,0.345811,0.458271,0.599803,-0.160658,0.872445,-0.512405,-0.858936,-2.107092,0.810331,2.852743,1.933620,-0.189684,0.529757,0.267973,0.118996,0.178085,0.654602,-0.395079
46.534016,-0.701041,0.343629,0.675568,1.080566,0.851137,1.045041,-0.447860,-0.123502,-0.355205,-0.192134,0.355005,0.458551,0.602601,-0.160899,0.872255,-0.511878,-0.858674,-2.106968,0.810503,2.853412,1.933227,-0.189234,0.529390,0.267600,0.119596,0.176249,0.658375,-0.394209
46.535062,-0.698687,0.347050,0.674624,1.080284,0.852177,1.038209,-0.447832,-0.145593,-0.382844,-0.210872,0.367881,0.458743,0.606386,-0.161210,0.872070,-0.511355,-0.858404,-2.106854,0.810665,2.854073,1.932836,-0.188417,0.527241,0.268138,0.118769,0.171350,0.660554,-0.394901
46.535999,-0.702488,0.343481,0.673560,1.079559,0.852321,1.030989,-0.446785,-0.167784,-0.408753,-0.228914,0.381497,0.458686,0.610633,-0.161587,0.871875,-0.510828,-0.858136,-2.106734,0.810832,2.854753,1.932441,-0.189857,0.525510,0.268312,0.118450,0.170072,0.667495,-0.395243
46.536935,-0.706267,0.335203,0.674646,1.077442,0.851388,1.030466,-0.446800,-0.187125,-0.429637,-0.243656,0.394307,0.458299,0.614890,-0.162017,0.871689,-0.510302,-0.857867,-2.106617,0.810998,2.855441,1.932036,-0.187990,0.526650,0.268233,0.118391,0.169522,0.674296,-0.397410
46.537962,-0.706233,0.327411,0.671574,1.078239,0.853320,1.027888,-0.446921,-0.205650,-0.448846,-0.256233,0.407635,0.457679,0.619275,-0.162470,0.871509,-0.509764,-0.857599,-2.106496,0.811166,2.856112,1.931642,-0.186245,0.529998,0.267088,0.119628,0.170033,0.674434,-0.397461
46.538996,-0.704442,0.318971,0.670516,1.078512,0.854555,1.027655,-0.446798,-0.257379,-0.507778,-0.286592,0.448213,0.456407,0.630258,-0.163324,0.871130,-0.508679,-0.857059,-2.106268,0.811493,2.857474,1.930846,-0.187709,0.537523,0.268450,0.117506,0.166324,0.677233,-0.397970
46.540010,-0.701380,0.318854,0.673019,1.077780,0.855894,1.029284,-0.446048,-0.257379,-0.507778,-0.286592,0.448213,0.456407,0.630258,-0.163324,0.871130,-0.508679,-0.857059,-2.106268,0.811493,2.857474,1.930846,-0.187709,0.537523,0.268450,0.117506,0.166324,0.677233,-0.397970
46.540964,-0.701778,0.322412,0.673801,1.079420,0.859138,1.036489,-0.445171,-0.291071,-0.551139,-0.303814,0.477950,0.455713,0.636781,-0.163751,0.870939,-0.508138,-0.856796,-2.106151,0.811654,2.858145,1.930442,-0.189440,0.537154,0.266854,0.117622,0.164724,0.675580,-0.399681
46.541922,-0.700230,0.324725,0.673998,1.076613,0.862613,1.035462,-0.444540,-0.322705,-0.595675,-0.315744,0.510720,0.454656,0.643113,-0.164213,0.870751,-0.507612,-0.856529,-2.106040,0.811807,2.858808,1.930035,-0.189313,0.534797,0.265934,0.115358,0.161203,0.668111,-0.401512
46.543035,-0.703706,0.329823,0.676717,1.078387,0.863853,1.034946,-0.443366,-0.347344,-0.633607,-0.318873,0.542752,0.453183,0.648689,-0.164706,0.870559,-0.507079,-0.856262,-2.105917,0.811959,2.859475,1.929633,-0.190141,0.533025,0.265313,0.117322,0.157476,0.669013,-0.402874
46.543990,-0.706074,0.325076,0.678894,1.074564,0.863911,1.033894,-0.445339,-0.362385,-0.659987,-0.312226,0.570621,0.451421,0.653097,-0.165199,0.870373,-0.506548,-0.856000,-2.105807,0.812114,2.860148,1.929219,-0.188896,0.530795,0.263920,0.115259,0.156194,0.669900,-0.405572
46.544966,-0.703613,0.321002,0.680135,1.075207,0.859384,1.038280,-0.445868,-0.368228,-0.674852,-0.296710,0.593448,0.449531,0.656266,-0.165654,0.870188,-0.506018,-0.855738,-2.105680,0.812269,2.860825,1.928820,-0.187836,0.532605,0.262364,0.118146,0.155875,0.670669,-0.401674
46.545967,-0.707725,0.318753,0.678146,1.074582,0.858801,1.038664,-0.446390,-0.367397,-0.682506,-0.274399,0.612567,0.447647,0.658430,-0.166037,0.869999,-0.505479,-0.855477,-2.105564,0.812437,2.861478,1.928425,-0.189218,0.534058,0.261349,0.116789,0.160061,0.666182,-0.400811
46.546999,-0.714861,0.315242,0.680168,1.072762,0.859837,1.039061,-0.448214,-0.361798,-0.697357,-0.224174,0.649793,0.444324,0.661404,-0.166561,0.869636,-0.504410,-0.854958,-2.105326,0.812751,2.862799,1.927635,-0.184196,0.536357,0.260789,0.117911,0.159125,0.665564,-0.396568
46.548008,-0.713800,0.316627,0.677937,1.072896,0.857948,1.044033,-0.447700,-0.361798,-0.697357,-0.224174,0.649793,0.444324,0.661404,-0.166561,0.869636,-0.504410,-0.854958,-2.105326,0.812751,2.862799,1.927635,-0.184196,0.536357,0.260789,0.117911,0.159125,0.665564,-0.396568
46.549124,-0.710265,0.331935,0.681004,1.071733,0.861641,1.048990,-0.447232,-0.365164,-0.711631,-0.205199,0.670124,0.443178,0.662811,-0.166719,0.869450,-0.503874,-0.854699,-2.105209,0.812914,2.863451,1.927238,-0.185010,0.535284,0.261632,0.117130,0.160760,0.660628,-0.397858
46.550096,-0.711996,0.338735,0.687488,1.072244,0.863630,1.050693,-0.449539,-0.368329,-0.724047,-0.187494,0.688200,0.442154,0.663508,-0.166844,0.869256,-0.503364,-0.854442,-2.105087,0.813061,2.864099,1.926835,-0.187208,0.528173,0.260115,0.117788,0.157030,0.656205,-0.399179
46.551017,-0.711188,0.339098,0.688034,1.071841,0.863328,1.053948,-0.448099,-0.340063,-0.703338,-0.124828,0.701825,0.438804,0.659077,-0.167101,0.868881,-0.502331,-0.853939,-2.104857,0.813367,2.865383,1.926044,-0.186879,0.523670,0.255867,0.116243,0.154844,0.651054,-0.397685
46.552120,-0.706409,0.342788,0.684420,1.070216,0.861232,1.061245,-0.449449,-0.340063,-0.703338,-0.124828,0.701825,0.438804,0.659077,-0.167101,0.868881,-0.502331,-0.853939,-2.104857,0.813367,2.865383,1.926044,-0.186879,0.523670,0.255867,0.116243,0.154844,0.651054,-0.397685
46.553026,-0.710511,0.336724,0.686849,1.069122,0.859647,1.062363,-0.450968,-0.308762,-0.671810,-0.079148,0.699400,0.436533,0.654424,-0.167231,0.868685,-0.501807,-0.853680,-2.104735,0.813529,2.866010,1.925658,-0.189656,0.522183,0.257676,0.117334,0.156804,0.644330,-0.395360
46.554028,-0.714095,0.328971,0.686406,1.065912,0.856575,1.061606,-0.448818,-0.272745,-0.634149,-0.031083,0.693490,0.434330,0.649271,-0.167336,0.868504,-0.501277,-0.853432,-2.104618,0.813691,2.866645,1.925267,-0.187611,0.524343,0.255993,0.117548,0.157971,0.643044,-0.392369
46.555013,-0.712066,0.329152,0.685829,1.065775,0.853992,1.060603,-0.447941,-0.239060,-0.599458,0.013060,0.687452,0.432484,0.644628,-0.167429,0.868322,-0.500744,-0.853173,-2.104495,0.813856,2.867295,1.924859,-0.186098,0.527877,0.255922,0.120003,0.160742,0.643885,-0.396907
46.556020,-0.716618,0.320976,0.684892,1.064312,0.853950,1.059731,-0.448762,-0.212023,-0.573608,0.049597,0.683234,0.431080,0.641023,-0.167550,0.868134,-0.500214,-0.852917,-2.104378,0.814021,2.867939,1.924455,-0.187313,0.527324,0.255887,0.119425,0.162981,0.644929,-0.398778
46.557008,-0.719497,0.326678,0.687767,1.062602,0.856689,1.058903,-0.448695,-0.192705,-0.558049,0.077555,0.681483,0.430022,0.638534,-0.167711,0.867952,-0.499681,-0.852662,-2.104257,0.814185,2.868589,1.924057,-0.185295,0.531127,0.256127,0.120150,0.162698,0.645890,-0.397314
46.558004,-0.719568,0.329660,0.687980,1.061944,0.860231,1.059253,-0.449018,-0.181311,-0.552369,0.096714,0.682146,0.429234,0.637055,-0.167916,0.867770,-0.499157,-0.852409,-2.104132,0.814336,2.869238,1.923659,-0.184107,0.527870,0.254388,0.120995,0.159738,0.646732,-0.397639
46.558935,-0.719632,0.324628,0.685510,1.060991,0.860812,1.059998,-0.448467,-0.167302,-0.547780,0.120963,0.680760,0.427998,0.634582,-0.168472,0.867403,-0.498102,-0.851902,-2.103888,0.814640,2.870528,1.922864,-0.184387,0.527898,0.254858,0.120903,0.155166,0.645514,-0.398371
46.560109,-0.722725,0.327200,0.681912,1.059731,0.861267,1.062842,-0.449094,-0.167302,-0.547780,0.120963,0.680760,0.427998,0.634582,-0.168472,0.867403,-0.498102,-0.851902,-2.103888,0.814640,2.870528,1.922864,-0.184387,0.527898,0.254858,0.120903,0.155166,0.645514,-0.398371
46.560991,-0.722127,0.322021,0.679517,1.054268,0.857955,1.062002,-0.448393,-0.164191,-0.546864,0.125800,0.678456,0.427814,0.633441,-0.168766,0.867222,-0.497572,-0.851642,-2.103765,0.814798,2.871169,1.922472,-0.183541,0.527302,0.256835,0.121757,0.154696,0.643461,-0.397631
46.562012,-0.720489,0.319015,0.681002,1.052285,0.854436,1.058326,-0.449306,-0.166137,-0.548327,0.122265,0.674544,0.428339,0.632653,-0.169002,0.867037,-0.497035,-0.851386,-2.103631,0.814963,2.871814,1.922071,-0.183804,0.528778,0.257409,0.125935,0.157571,0.643949,-0.399028
46.563004,-0.718639,0.311568,0.678754,1.051680,0.850905,1.055709,-0.451902,-0.170483,-0.550035,0.112588,0.666627,0.429526,0.631921,-0.169172,0.866849,-0.496507,-0.851131,-2.103502,0.815127,2.872476,1.921672,-0.184887,0.530104,0.256448,0.126977,0.160808,0.647728,-0.397402
46.563972,-0.719902,0.309340,0.679340,1.048965,0.850262,1.050691,-0.452756,-0.177917,-0.556218,0.088861,0.644344,0.432467,0.630596,-0.169324,0.866478,-0.495435,-0.850615,-2.103243,0.815461,2.873798,1.920902,-0.185523,0.533870,0.256572,0.128314,0.164232,0.655205,-0.390929
46.565001,-0.727248,0.312252,0.680297,1.049299,0.852377,1.041258,-0.453139,-0.177917,-0.556218,0.088861,0.644344,0.432467,0.630596,-0.169324,0.866478,-0.495435,-0.850615,-2.103243,0.815461,2.873798,1.920902,-0.185523,0.533870,0.256572,0.128314,0.164232,0.655205,-0.390929
46.565998,-0.727019,0.318494,0.671629,1.049090,0.856099,1.037034,-0.453468,-0.180948,-0.561923,0.076749,0.633158,0.433762,0.630243,-0.169382,0.866304,-0.494906,-0.850360,-2.103119,0.815618,2.874469,1.920518,-0.182262,0.532240,0.255907,0.127201,0.161883,0.664728,-0.390473
46.567001,-0.726154,0.323510,0.669786,1.047466,0.861168,1.036269,-0.453889,-0.187068,-0.565142,0.047016,0.607803,0.436037,0.629447,-0.169711,0.865935,-0.493862,-0.849829,-2.102862,0.815910,2.875822,1.919738,-0.183344,0.526135,0.260409,0.127197,0.152810,0.669434,-0.389431
46.568044,-0.727100,0.328187,0.669669,1.045671,0.861667,1.035451,-0.454496,-0.187068,-0.565142,0.047016,0.607803,0.436037,0.629447,-0.169711,0.865935,-0.493862,-0.849829,-2.102862,0.815910,2.875822,1.919738,-0.183344,0.526135,0.260409,0.127197,0.152810,0.669434,-0.389431
46.569091,-0.724326,0.326330,0.664675,1.043857,0.861597,1.035921,-0.454180,-0.186929,-0.554482,0.030264,0.589666,0.437176,0.628275,-0.169981,0.865755,-0.493343,-0.849567,-2.102733,0.816065,2.876486,1.919355,-0.183265,0.523854,0.260224,0.128150,0.152197,0.670397,-0.388546
46.569992,-0.723452,0.324324,0.667332,1.040016,0.861675,1.035743,-0.456272,-0.182282,-0.534196,0.015061,0.567161,0.438359,0.626245,-0.170296,0.865565,-0.492821,-0.849301,-2.102601,0.816221,2.877158,1.918960,-0.184968,0.524865,0.262492,0.129056,0.152107,0.670033,-0.389490
46.571005,-0.716603,0.321119,0.663081,1.038508,0.857500,1.040363,-0.457453,-0.160645,-0.476851,-0.007614,0.514105,0.441015,0.620013,-0.170849,0.865183,-0.491764,-0.848779,-2.102331,0.816534,2.878495,1.918204,-0.188966,0.526318,0.262365,0.132032,0.155662,0.665101,-0.383313
46.572066,-0.720621,0.320633,0.663431,1.037094,0.856769,1.037320,-0.457067,-0.160645,-0.476851,-0.007614,0.514105,0.441015,0.620013,-0.170849,0.865183,-0.491764,-0.848779,-2.102331,0.816534,2.878495,1.918204,-0.188966,0.526318,0.262365,0.132032,0.155662,0.665101,-0.383313
46.572939,-0.719295,0.318903,0.655776,1.034625,0.857410,1.036485,-0.457181,-0.144121,-0.445665,-0.013309,0.486966,0.442288,0.616226,-0.171034,0.864999,-0.491242,-0.848517,-2.102195,0.816693,2.879172,1.917813,-0.187301,0.526676,0.261991,0.132488,0.156190,0.668364,-0.384453
46.574159,-0.717541,0.326549,0.659064,1.032083,0.860845,1.039588,-0.457566,-0.127931,-0.417840,-0.018910,0.462118,0.443574,0.612572,-0.171186,0.864809,-0.490714,-0.848241,-2.102062,0.816844,2.879836,1.917433,-0.187858,0.526465,0.264989,0.133639,0.155181,0.668639,-0.384250
46.574927,-0.717359,0.328220,0.659135,1.031765,0.864523,1.042656,-0.457071,-0.093843,-0.364933,-0.029634,0.413724,0.445906,0.605015,-0.171423,0.864428,-0.489682,-0.847719,-2.101788,0.817123,2.881160,1.916656,-0.189132,0.521385,0.262572,0.134180,0.147897,0.662360,-0.384928
46.576083,-0.718264,0.336355,0.660938,1.031584,0.863610,1.044137,-0.458139,-0.069586,-0.332926,-0.027113,0.389339,0.446422,0.600499,-0.171567,0.864242,-0.489170,-0.847457,-2.101657,0.817278,2.881812,1.916279,-0.189294,0.518124,0.261760,0.133718,0.148844,0.661572,-0.383328
46.576969,-0.720287,0.336868,0.660961,1.028548,0.865464,1.045320,-0.458131,-0.069586,-0.332926,-0.027113,0.389339,0.446422,0.600499,-0.171567,0.864242,-0.489170,-0.847457,-2.101657,0.817278,2.881812,1.916279,-0.189294,0.518124,0.261760,0.133718,0.148844,0.661572,-0.383328
46.578028,-0.722624,0.334737,0.657242,1.028560,0.864757,1.049042,-0.459465,-0.040161,-0.296530,-0.017900,0.366001,0.446458,0.595481,-0.171735,0.864055,-0.488660,-0.847199,-2.101517,0.817420,2.882468,1.915895,-0.188205,0.517108,0.261134,0.135332,0.146724,0.659956,-0.383412
46.578965,-0.718476,0.328322,0.652191,1.026412,0.862892,1.051600,-0.459769,0.014307,-0.231406,0.001660,0.330057,0.446485,0.586335,-0.172019,0.863676,-0.487609,-0.846666,-2.101250,0.817722,2.883759,1.915143,-0.189495,0.520833,0.264724,0.135368,0.148971,0.653821,-0.380690
46.579990,-0.719611,0.321774,0.648377,1.021451,0.860181,1.053450,-0.459318,0.014307,-0.231406,0.001660,0.330057,0.446485,0.586335,-0.172019,0.863676,-0.487609,-0.846666,-2.101250,0.817722,2.883759,1.915143,-0.189495,0.520833,0.264724,0.135368,0.148971,0.653821,-0.380690
46.580986,-0.720920,0.321074,0.652155,1.020258,0.860474,1.054030,-0.460258,0.028744,-0.215819,0.001440,0.321529,0.447132,0.583585,-0.172087,0.863486,-0.487083,-0.846395,-2.101103,0.817878,2.884410,1.914754,-0.189136,0.523979,0.266244,0.139038,0.151504,0.652132,-0.381884
46.582033,-0.726992,0.317745,0.653548,1.017528,0.862554,1.058950,-0.461007,0.033896,-0.213466,-0.006621,0.318017,0.448221,0.582143,-0.172128,0.863298,-0.486559,-0.846134,-2.100965,0.818028,2.885052,1.914375,-0.188677,0.524014,0.263970,0.139016,0.151009,0.651660,-0.380245
46.582978,-0.726944,0.320813,0.648304,1.016282,0.863366,1.058090,-0.460432,0.031973,-0.222340,-0.019436,0.319137,0.449422,0.581919,-0.172167,0.863116,-0.486035,-0.845874,-2.100822,0.818174,2.885698,1.913997,-0.186009,0.525707,0.263105,0.140590,0.148843,0.646966,-0.379108
46.583922,-0.729414,0.318651,0.650554,1.014068,0.865859,1.056555,-0.460154,0.023665,-0.240163,-0.036224,0.324431,0.450577,0.582954,-0.172237,0.862932,-0.485511,-0.845603,-2.100684,0.818316,2.886350,1.913617,-0.186175,0.523543,0.265148,0.140544,0.147877,0.647709,-0.380456
46.585015,-0.729323,0.322881,0.646140,1.013409,0.867409,1.055674,-0.458784,0.010563,-0.262928,-0.056349,0.331998,0.451620,0.584996,-0.172383,0.862750,-0.484984,-0.845345,-2.100540,0.818457,2.886997,1.913235,-0.185062,0.524017,0.263524,0.141339,0.145220,0.649110,-0.381167
46.586005,-0.728665,0.316245,0.641452,1.012591,0.868139,1.058325,-0.458631,-0.021943,-0.310698,-0.100350,0.349109,0.453283,0.590764,-0.172902,0.862375,-0.483930,-0.844799,-2.100261,0.818741,2.888294,1.912461,-0.186081,0.525143,0.267390,0.140611,0.142895,0.647765,-0.384839
46.587060,-0.730785,0.308534,0.643005,1.012024,0.866635,1.055507,-0.457784,-0.021943,-0.310698,-0.100350,0.349109,0.453283,0.590764,-0.172902,0.862375,-0.483930,-0.844799,-2.100261,0.818741,2.888294,1.912461,-0.186081,0.525143,0.267390,0.140611,0.142895,0.647765,-0.384839
46.587960,-0.732222,0.304051,0.637919,1.010260,0.864217,1.054843,-0.456016,-0.044568,-0.339923,-0.126707,0.361711,0.454275,0.594793,-0.173162,0.862192,-0.483397,-0.844535,-2.100120,0.818887,2.888952,1.912063,-0.185407,0.528974,0.266373,0.140063,0.144360,0.650872,-0.386844
46.589004,-0.731575,0.294890,0.640050,1.008165,0.863700,1.053112,-0.456428,-0.074196,-0.378084,-0.157056,0.380362,0.455523,0.599847,-0.173391,0.862008,-0.482860,-0.844263,-2.099977,0.819039,2.889610,1.911670,-0.184685,0.530168,0.268196,0.140340,0.146464,0.651126,-0.390431
46.589997,-0.729023,0.294794,0.639074,1.010274,0.863631,1.054541,-0.455182,-0.110176,-0.425081,-0.190598,0.404538,0.457031,0.605727,-0.173614,0.861823,-0.482313,-0.844002,-2.099833,0.819190,2.890274,1.911283,-0.185378,0.534510,0.266886,0.141242,0.146845,0.653019,-0.389884
46.591006,-0.732920,0.300103,0.637501,1.006084,0.861642,1.050981,-0.452975,-0.149257,-0.478584,-0.223756,0.433471,0.458571,0.612113,-0.173826,0.861632,-0.481783,-0.843733,-2.099701,0.819335,2.890917,1.910884,-0.186806,0.534134,0.266933,0.138064,0.146787,0.651633,-0.392593
46.591920,-0.730007,0.302449,0.638632,1.003006,0.861249,1.046384,-0.452429,-0.186584,-0.532119,-0.252427,0.464432,0.459886,0.618497,-0.174059,0.861451,-0.481254,-0.843462,-2.099555,0.819489,2.891579,1.910478,-0.185131,0.531179,0.267301,0.140993,0.148600,0.655264,-0.397201
46.593001,-0.735901,0.311058,0.639024,1.003483,0.861761,1.042335,-0.451468,-0.216191,-0.575449,-0.273342,0.490419,0.460877,0.624003,-0.174341,0.861260,-0.480723,-0.843199,-2.099412,0.819638,2.892242,1.910075,-0.186581,0.529155,0.266121,0.142585,0.148700,0.659511,-0.398286
46.593997,-0.732041,0.307736,0.641332,0.998134,0.859214,1.037597,-0.452959,-0.233492,-0.601370,-0.283501,0.506834,0.461423,0.628041,-0.174633,0.861080,-0.480211,-0.842934,-2.099273,0.819784,2.892921,1.909666,-0.184085,0.525203,0.265767,0.141073,0.148161,0.663762,-0.400514
46.595077,-0.740802,0.309044,0.638509,0.999271,0.854423,1.031597,-0.451667,-0.230842,-0.601804,-0.270835,0.512052,0.461143,0.631878,-0.175115,0.860716,-0.479159,-0.842404,-2.098981,0.820104,2.894277,1.908867,-0.182362,0.526134,0.265501,0.142749,0.155121,0.674611,-0.400639
46.595999,-0.738282,0.303402,0.638476,0.995905,0.850582,1.027291,-0.452214,-0.230842,-0.601804,-0.270835,0.512052,0.461143,0.631878,-0.175115,0.860716,-0.479159,-0.842404,-2.098981,0.820104,2.894277,1.908867,-0.182362,0.526134,0.265501,0.142749,0.155121,0.674611,-0.400639
46.597074,-0.740209,0.301558,0.635156,0.995901,0.850945,1.029429,-0.455761,-0.220049,-0.588788,-0.255759,0.507363,0.460650,0.632661,-0.175271,0.860533,-0.478626,-0.842141,-2.098835,0.820265,2.894958,1.908476,-0.183737,0.528135,0.264920,0.144632,0.158571,0.678460,-0.399592
