time_s,tau_cmd_0,tau_cmd_1,tau_cmd_2,tau_cmd_3,tau_cmd_4,tau_cmd_5,tau_cmd_6,tau_ext_0,tau_ext_1,tau_ext_2,tau_ext_3,tau_ext_4,tau_ext_5,tau_ext_6,q_state_0,q_state_1,q_state_2,q_state_3,q_state_4,q_state_5,q_state_6,dq_state_0,dq_state_1,dq_state_2,dq_state_3,dq_state_4,dq_state_5,dq_state_6
46.597963,-0.738380,0.304762,0.637309,0.996606,0.851697,1.024305,-0.453570,-0.209591,-0.575953,-0.240445,0.503011,0.460092,0.633418,-0.175343,0.860349,-0.478093,-0.841875,-2.098693,0.820423,2.895639,1.908092,-0.183197,0.529122,0.266414,0.143513,0.158019,0.676430,-0.392825
46.598949,-0.741133,0.307783,0.642718,0.996037,0.850346,1.023992,-0.452311,-0.200350,-0.565262,-0.225191,0.501212,0.459392,0.634271,-0.175360,0.860164,-0.477575,-0.841610,-2.098552,0.820579,2.896334,1.907682,-0.184081,0.526627,0.264610,0.141351,0.156882,0.680970,-0.397272
46.600004,-0.744787,0.315775,0.640872,0.994973,0.851366,1.025287,-0.455848,-0.188743,-0.553505,-0.205539,0.502604,0.458213,0.634820,-0.175385,0.859984,-0.477052,-0.841352,-2.098413,0.820739,2.897013,1.907276,-0.182952,0.524787,0.261558,0.140712,0.157963,0.681068,-0.399910
46.601032,-0.743015,0.322321,0.645161,0.997088,0.852353,1.028908,-0.456147,-0.171858,-0.536707,-0.178643,0.505815,0.456389,0.634656,-0.175432,0.859803,-0.476546,-0.841092,-2.098273,0.820894,2.897695,1.906896,-0.181545,0.521059,0.262344,0.140688,0.156781,0.679842,-0.393109
46.602046,-0.749971,0.324018,0.648016,0.994418,0.850986,1.026263,-0.455356,-0.149680,-0.512882,-0.145282,0.509786,0.454030,0.633788,-0.175485,0.859617,-0.476034,-0.840835,-2.098142,0.821045,2.898368,1.906506,-0.182756,0.517842,0.259958,0.137620,0.155656,0.676232,-0.392852
46.603061,-0.751813,0.318323,0.645594,0.992265,0.848046,1.028072,-0.457562,-0.093375,-0.448613,-0.063459,0.520908,0.448308,0.630719,-0.175643,0.859268,-0.474995,-0.840323,-2.097858,0.821368,2.899718,1.905731,-0.179134,0.519657,0.259316,0.140056,0.159476,0.677022,-0.390514
46.604013,-0.755818,0.316104,0.643158,0.992720,0.848506,1.031409,-0.458359,-0.093375,-0.448613,-0.063459,0.520908,0.448308,0.630719,-0.175643,0.859268,-0.474995,-0.840323,-2.097858,0.821368,2.899718,1.905731,-0.179134,0.519657,0.259316,0.140056,0.159476,0.677022,-0.390514
46.604981,-0.754275,0.317864,0.642718,0.989153,0.845341,1.034647,-0.458289,-0.070948,-0.421928,-0.027381,0.530668,0.445810,0.629820,-0.175692,0.859095,-0.474471,-0.840061,-2.097724,0.821527,2.900379,1.905351,-0.177381,0.520197,0.260052,0.138412,0.158655,0.673470,-0.389131
46.606044,-0.756230,0.315363,0.649752,0.986122,0.847306,1.036262,-0.457831,-0.057795,-0.404961,-0.000526,0.544572,0.443882,0.629947,-0.175701,0.858914,-0.473949,-0.839803,-2.097580,0.821698,2.901042,1.904957,-0.178387,0.518864,0.259875,0.140630,0.161437,0.670092,-0.389442
46.607046,-0.756199,0.315820,0.647953,0.987670,0.849929,1.041132,-0.458276,-0.041869,-0.384989,0.041789,0.573231,0.440669,0.630560,-0.175783,0.858560,-0.472909,-0.839291,-2.097300,0.822001,2.902360,1.904176,-0.178247,0.519863,0.256897,0.139805,0.156509,0.663860,-0.390030
46.608076,-0.754465,0.316611,0.649625,0.983745,0.851169,1.048116,-0.459108,-0.041869,-0.384989,0.041789,0.573231,0.440669,0.630560,-0.175783,0.858560,-0.472909,-0.839291,-2.097300,0.822001,2.902360,1.904176,-0.178247,0.519863,0.256897,0.139805,0.156509,0.663860,-0.390030
46.608978,-0.757421,0.312590,0.647998,0.983013,0.853593,1.050537,-0.458302,-0.034984,-0.379509,0.062009,0.587222,0.439003,0.630487,-0.175858,0.858377,-0.472395,-0.839040,-2.097155,0.822152,2.903009,1.903789,-0.179457,0.519504,0.255914,0.142514,0.155148,0.657044,-0.388650
46.609957,-0.755945,0.316486,0.648873,0.982090,0.852914,1.052521,-0.459068,-0.024690,-0.375389,0.096615,0.611650,0.436116,0.629755,-0.176035,0.858019,-0.471350,-0.838531,-2.096874,0.822458,2.904299,1.903013,-0.179050,0.518346,0.255450,0.141469,0.152866,0.652391,-0.388991
46.611124,-0.758420,0.309277,0.649997,0.979296,0.852016,1.056332,-0.459835,-0.021695,-0.376547,0.110239,0.621989,0.435089,0.629307,-0.176102,0.857839,-0.470823,-0.838274,-2.096726,0.822614,2.904952,1.902623,-0.178506,0.522717,0.255067,0.143226,0.153770,0.649271,-0.387987
46.612007,-0.756943,0.303962,0.645396,0.977142,0.852690,1.058051,-0.459132,-0.021695,-0.376547,0.110239,0.621989,0.435089,0.629307,-0.176102,0.857839,-0.470823,-0.838274,-2.096726,0.822614,2.904952,1.902623,-0.178506,0.522717,0.255067,0.143226,0.153770,0.649271,-0.387987
46.612999,-0.760306,0.301304,0.645326,0.977564,0.852771,1.053114,-0.460542,-0.022147,-0.382962,0.119417,0.631697,0.434517,0.629216,-0.176155,0.857660,-0.470295,-0.838012,-2.096580,0.822766,2.905589,1.902230,-0.179282,0.524332,0.256710,0.143790,0.152726,0.647241,-0.389427
46.614071,-0.760724,0.294741,0.647664,0.976810,0.853366,1.052963,-0.460532,-0.028714,-0.397545,0.121372,0.641898,0.434562,0.629861,-0.176208,0.857484,-0.469768,-0.837758,-2.096441,0.822917,2.906248,1.901845,-0.177895,0.525315,0.256460,0.142143,0.152464,0.652220,-0.386799
46.614946,-0.763599,0.294395,0.642200,0.975846,0.854655,1.052169,-0.459787,-0.059638,-0.452407,0.106663,0.668557,0.435966,0.633399,-0.176359,0.857131,-0.468704,-0.837249,-2.096164,0.823214,2.907547,1.901067,-0.176801,0.527715,0.257387,0.141422,0.150196,0.653039,-0.388720
46.616061,-0.759072,0.302080,0.638913,0.976504,0.856248,1.056345,-0.461679,-0.059638,-0.452407,0.106663,0.668557,0.435966,0.633399,-0.176359,0.857131,-0.468704,-0.837249,-2.096164,0.823214,2.907547,1.901067,-0.176801,0.527715,0.257387,0.141422,0.150196,0.653039,-0.388720
46.617004,-0.757963,0.307069,0.635086,0.973737,0.858679,1.053279,-0.459888,-0.081771,-0.487454,0.091323,0.683100,0.437169,0.635885,-0.176479,0.856945,-0.468190,-0.836988,-2.096025,0.823358,2.908189,1.900690,-0.179619,0.524395,0.259015,0.139819,0.148642,0.649385,-0.385372
46.617972,-0.757243,0.310408,0.635048,0.973233,0.860849,1.052049,-0.459674,-0.102387,-0.516731,0.074226,0.692972,0.438582,0.637895,-0.176632,0.856765,-0.467672,-0.836722,-2.095882,0.823500,2.908840,1.900299,-0.180314,0.521373,0.260365,0.141206,0.146041,0.652348,-0.389149
46.619107,-0.759366,0.307926,0.635763,0.971887,0.860474,1.053810,-0.461399,-0.123656,-0.538324,0.047938,0.688132,0.441671,0.638158,-0.176988,0.856401,-0.466637,-0.836204,-2.095597,0.823784,2.910149,1.899524,-0.180395,0.521248,0.259678,0.140740,0.144235,0.652245,-0.386722
46.620035,-0.758679,0.309567,0.632782,0.969378,0.859657,1.055735,-0.461667,-0.123656,-0.538324,0.047938,0.688132,0.441671,0.638158,-0.176988,0.856401,-0.466637,-0.836204,-2.095597,0.823784,2.910149,1.899524,-0.180395,0.521248,0.259678,0.140740,0.144235,0.652245,-0.386722
46.621072,-0.756713,0.311543,0.628166,0.968278,0.858367,1.054420,-0.462765,-0.126565,-0.536591,0.038828,0.677248,0.443358,0.636933,-0.177129,0.856219,-0.466119,-0.835943,-2.095452,0.823931,2.910785,1.899143,-0.180846,0.519768,0.260647,0.141774,0.144824,0.650169,-0.386350
46.622006,-0.752047,0.311036,0.630580,0.966800,0.861667,1.052057,-0.463705,-0.126706,-0.530059,0.030415,0.662258,0.445223,0.635257,-0.177239,0.856035,-0.465606,-0.835677,-2.095310,0.824077,2.911441,1.898763,-0.182175,0.518872,0.262674,0.141691,0.146039,0.651689,-0.384471
46.622971,-0.756493,0.311299,0.623933,0.966279,0.862150,1.053091,-0.464555,-0.114485,-0.502404,0.020550,0.621452,0.448740,0.630620,-0.177460,0.855669,-0.464568,-0.835152,-2.095028,0.824354,2.912756,1.897999,-0.182538,0.517981,0.263817,0.141019,0.142000,0.652623,-0.381236
46.624023,-0.753501,0.319931,0.624612,0.967360,0.864076,1.047323,-0.465126,-0.114485,-0.502404,0.020550,0.621452,0.448740,0.630620,-0.177460,0.855669,-0.464568,-0.835152,-2.095028,0.824354,2.912756,1.897999,-0.182538,0.517981,0.263817,0.141019,0.142000,0.652623,-0.381236
46.625075,-0.757099,0.321259,0.630917,0.968989,0.865879,1.045988,-0.464373,-0.104570,-0.484819,0.017694,0.599254,0.450165,0.628197,-0.177609,0.855480,-0.464067,-0.834888,-2.094891,0.824488,2.913431,1.897624,-0.184389,0.513965,0.263213,0.138910,0.140126,0.658579,-0.380481
46.626012,-0.757538,0.326088,0.628252,0.966391,0.868747,1.045415,-0.465985,-0.090984,-0.464177,0.018666,0.578242,0.450996,0.625643,-0.177820,0.855302,-0.463554,-0.834631,-2.094759,0.824623,2.914103,1.897241,-0.183002,0.513521,0.259885,0.136381,0.138375,0.660000,-0.382364
46.627100,-0.758500,0.324593,0.627162,0.965244,0.871513,1.045641,-0.468080,-0.071841,-0.439947,0.026660,0.559513,0.450971,0.622743,-0.178103,0.855119,-0.463054,-0.834370,-2.094619,0.824752,2.914763,1.896865,-0.182910,0.510730,0.260752,0.137677,0.135456,0.660317,-0.379262
46.628078,-0.763710,0.319077,0.626608,0.963044,0.872643,1.040820,-0.467771,-0.049576,-0.413852,0.038607,0.542329,0.450410,0.619602,-0.178417,0.854937,-0.462538,-0.834108,-2.094482,0.824878,2.915421,1.896499,-0.182915,0.511882,0.261197,0.137861,0.132875,0.660448,-0.375549
46.628979,-0.764232,0.315712,0.621168,0.960372,0.869045,1.039205,-0.468542,-0.029229,-0.391173,0.049028,0.527336,0.449797,0.616637,-0.178708,0.854759,-0.462018,-0.833850,-2.094342,0.825007,2.916096,1.896121,-0.180549,0.514302,0.261112,0.138825,0.131772,0.665137,-0.376449
46.629986,-0.762177,0.316852,0.622588,0.959509,0.868933,1.038975,-0.468040,-0.009711,-0.374617,0.050048,0.508886,0.449658,0.612719,-0.179175,0.854395,-0.460988,-0.833318,-2.094061,0.825281,2.917430,1.895373,-0.181683,0.514522,0.262063,0.139716,0.135296,0.666487,-0.376335
46.630998,-0.763972,0.313841,0.620629,0.957963,0.870901,1.037349,-0.469782,-0.009711,-0.374617,0.050048,0.508886,0.449658,0.612719,-0.179175,0.854395,-0.460988,-0.833318,-2.094061,0.825281,2.917430,1.895373,-0.181683,0.514522,0.262063,0.139716,0.135296,0.666487,-0.376335
46.631935,-0.762256,0.314186,0.620206,0.956480,0.872414,1.036362,-0.470601,-0.007010,-0.377682,0.044281,0.504361,0.449904,0.611467,-0.179324,0.854215,-0.460474,-0.833054,-2.093920,0.825411,2.918110,1.895005,-0.181093,0.515977,0.262723,0.140055,0.133358,0.668050,-0.373144
46.632983,-0.765229,0.318425,0.618082,0.956775,0.873086,1.037499,-0.469388,-0.006184,-0.385639,0.037543,0.502397,0.450100,0.610460,-0.179409,0.854031,-0.459957,-0.832792,-2.093781,0.825538,2.918776,1.894636,-0.182060,0.515222,0.262399,0.140220,0.131826,0.668746,-0.371722
46.633984,-0.766317,0.319095,0.614925,0.953176,0.875298,1.043278,-0.471127,-0.006132,-0.396045,0.030806,0.502301,0.450169,0.609573,-0.179492,0.853854,-0.459442,-0.832530,-2.093644,0.825666,2.919434,1.894256,-0.181001,0.513231,0.263260,0.138888,0.131283,0.667798,-0.374546
46.634943,-0.767742,0.316668,0.612240,0.952277,0.876336,1.043125,-0.470641,-0.010995,-0.417876,0.012246,0.503827,0.450443,0.608314,-0.179720,0.853495,-0.458418,-0.831997,-2.093363,0.825913,2.920744,1.893516,-0.180261,0.513651,0.265266,0.140865,0.128171,0.662079,-0.372569
46.636031,-0.768593,0.309696,0.612454,0.952430,0.876797,1.049887,-0.468848,-0.010995,-0.417876,0.012246,0.503827,0.450443,0.608314,-0.179720,0.853495,-0.458418,-0.831997,-2.093363,0.825913,2.920744,1.893516,-0.180261,0.513651,0.265266,0.140865,0.128171,0.662079,-0.372569
46.636966,-0.770493,0.308004,0.610285,0.951509,0.877803,1.053235,-0.468788,-0.020308,-0.433593,-0.003574,0.506870,0.451015,0.608429,-0.179849,0.853311,-0.457889,-0.831733,-2.093226,0.826039,2.921395,1.893133,-0.180306,0.517371,0.265034,0.139766,0.127900,0.655658,-0.376596
46.637980,-0.770374,0.303661,0.611945,0.949419,0.877850,1.056769,-0.467523,-0.037164,-0.458349,-0.024480,0.515758,0.451912,0.609624,-0.179974,0.853132,-0.457374,-0.831465,-2.093089,0.826165,2.922045,1.892750,-0.179509,0.517644,0.265518,0.139418,0.126875,0.652143,-0.376823
46.639016,-0.765546,0.304584,0.613918,0.948945,0.879502,1.056267,-0.467963,-0.084983,-0.528253,-0.071300,0.547904,0.454106,0.614743,-0.180149,0.852765,-0.456334,-0.830943,-2.092809,0.826414,2.923337,1.891986,-0.182651,0.519226,0.263158,0.139682,0.125411,0.649519,-0.379075
46.640050,-0.766787,0.306415,0.610648,0.945135,0.879311,1.057363,-0.466534,-0.084983,-0.528253,-0.071300,0.547904,0.454106,0.614743,-0.180149,0.852765,-0.456334,-0.830943,-2.092809,0.826414,2.923337,1.891986,-0.182651,0.519226,0.263158,0.139682,0.125411,0.649519,-0.379075
46.641073,-0.767669,0.305664,0.612109,0.942832,0.882473,1.058453,-0.465368,-0.104621,-0.561273,-0.086948,0.564018,0.454820,0.617322,-0.180254,0.852587,-0.455815,-0.830678,-2.092664,0.826542,2.923979,1.891600,-0.182402,0.518304,0.264528,0.142286,0.125722,0.648651,-0.382274
46.642019,-0.767319,0.306429,0.609541,0.944161,0.884129,1.061122,-0.465290,-0.118118,-0.586600,-0.096274,0.574857,0.455294,0.619320,-0.180400,0.852405,-0.455292,-0.830419,-2.092521,0.826661,2.924627,1.891199,-0.182292,0.518578,0.263532,0.143351,0.122698,0.647717,-0.384826
46.642956,-0.768047,0.309382,0.612356,0.942710,0.882969,1.057868,-0.462722,-0.127126,-0.604773,-0.101236,0.580750,0.455651,0.620965,-0.180562,0.852220,-0.454780,-0.830154,-2.092384,0.826778,2.925272,1.890810,-0.182579,0.517744,0.264295,0.140717,0.121149,0.644906,-0.385096
46.643919,-0.764845,0.308711,0.613653,0.940526,0.885465,1.056440,-0.462691,-0.132011,-0.616327,-0.101394,0.584072,0.455794,0.622468,-0.180698,0.852038,-0.454266,-0.829893,-2.092245,0.826902,2.925914,1.890414,-0.182329,0.515729,0.262359,0.140894,0.122339,0.648079,-0.390372
46.645115,-0.768385,0.313039,0.615136,0.941701,0.884882,1.054712,-0.462921,-0.130088,-0.618901,-0.093866,0.584425,0.455533,0.623521,-0.180779,0.851850,-0.453755,-0.829637,-2.092100,0.827016,2.926570,1.890020,-0.184055,0.515757,0.261334,0.141688,0.119960,0.649367,-0.390531
46.646079,-0.772555,0.315121,0.618245,0.941848,0.883930,1.054154,-0.462594,-0.120210,-0.612034,-0.077502,0.581517,0.454809,0.623929,-0.180783,0.851668,-0.453240,-0.829378,-2.091965,0.827137,2.927220,1.889630,-0.183017,0.514612,0.260843,0.139826,0.120954,0.651945,-0.390649
46.647152,-0.774948,0.309329,0.622551,0.942980,0.885750,1.051244,-0.463295,-0.088615,-0.584340,-0.027409,0.577288,0.452280,0.624178,-0.180528,0.851310,-0.452212,-0.828876,-2.091693,0.827375,2.928533,1.888848,-0.180447,0.516445,0.256786,0.136405,0.120393,0.655605,-0.390403
46.648062,-0.771511,0.313993,0.614626,0.945708,0.884939,1.050678,-0.463193,-0.088615,-0.584340,-0.027409,0.577288,0.452280,0.624178,-0.180528,0.851310,-0.452212,-0.828876,-2.091693,0.827375,2.928533,1.888848,-0.180447,0.516445,0.256786,0.136405,0.120393,0.655605,-0.390403
46.649082,-0.775990,0.317764,0.617623,0.945174,0.887712,1.054171,-0.461790,-0.074039,-0.573738,0.001073,0.583105,0.450537,0.624840,-0.180262,0.851127,-0.451702,-0.828608,-2.091564,0.827498,2.929184,1.888458,-0.182230,0.513412,0.260132,0.132527,0.121209,0.655842,-0.390689
46.650043,-0.780092,0.321882,0.623286,0.941619,0.888666,1.053496,-0.462016,-0.063003,-0.566910,0.028142,0.595132,0.448614,0.626109,-0.179960,0.850949,-0.451199,-0.828356,-2.091433,0.827614,2.929833,1.888061,-0.180330,0.511649,0.258420,0.132132,0.118600,0.652454,-0.393757
46.650962,-0.781845,0.327971,0.620640,0.941937,0.889766,1.052951,-0.462212,-0.042443,-0.546720,0.081520,0.621119,0.444400,0.628974,-0.179418,0.850598,-0.450194,-0.827853,-2.091164,0.827844,2.931143,1.887273,-0.177822,0.505795,0.256160,0.132965,0.116774,0.653297,-0.393090
46.652116,-0.780491,0.333426,0.628912,0.942147,0.892966,1.051809,-0.462997,-0.042443,-0.546720,0.081520,0.621119,0.444400,0.628974,-0.179418,0.850598,-0.450194,-0.827853,-2.091164,0.827844,2.931143,1.887273,-0.177822,0.505795,0.256160,0.132965,0.116774,0.653297,-0.393090
46.653082,-0.783780,0.334033,0.622990,0.939469,0.891817,1.051267,-0.463836,-0.027198,-0.525749,0.111935,0.628705,0.442060,0.629847,-0.179217,0.850416,-0.449696,-0.827608,-2.091032,0.827953,2.931807,1.886881,-0.179172,0.504067,0.252268,0.132081,0.113997,0.655042,-0.392008
46.653958,-0.787965,0.327834,0.617928,0.942023,0.891780,1.043854,-0.463750,-0.007136,-0.496995,0.146199,0.632125,0.439526,0.630325,-0.179049,0.850243,-0.449191,-0.827347,-2.090895,0.828072,2.932464,1.886491,-0.177795,0.503532,0.254858,0.133566,0.115282,0.655452,-0.390494
46.654987,-0.787261,0.325028,0.618313,0.938222,0.892147,1.040789,-0.463487,0.018194,-0.448385,0.196197,0.638408,0.435557,0.633458,-0.178752,0.849891,-0.448172,-0.826833,-2.090632,0.828301,2.933820,1.885708,-0.176534,0.507314,0.256330,0.132633,0.115187,0.665361,-0.391490
46.656037,-0.790611,0.322131,0.620788,0.937549,0.893955,1.036251,-0.463104,0.018194,-0.448385,0.196197,0.638408,0.435557,0.633458,-0.178752,0.849891,-0.448172,-0.826833,-2.090632,0.828301,2.933820,1.885708,-0.176534,0.507314,0.256330,0.132633,0.115187,0.665361,-0.391490
46.657066,-0.792124,0.316409,0.619601,0.937232,0.897449,1.034019,-0.463003,0.016863,-0.438885,0.206025,0.644891,0.434312,0.636685,-0.178656,0.849721,-0.447657,-0.826580,-2.090502,0.828413,2.934495,1.885318,-0.175390,0.508903,0.254980,0.132408,0.113648,0.670027,-0.392576
46.658155,-0.790107,0.322661,0.618827,0.937512,0.901885,1.030437,-0.464023,0.008192,-0.439874,0.208466,0.653393,0.433297,0.640642,-0.178631,0.849548,-0.447145,-0.826327,-2.090372,0.828517,2.935169,1.884918,-0.175087,0.511839,0.255432,0.131823,0.110468,0.672265,-0.393014
46.658985,-0.790265,0.317354,0.618527,0.937152,0.906019,1.031012,-0.463712,-0.006609,-0.450443,0.204893,0.664233,0.432407,0.645076,-0.178674,0.849370,-0.446639,-0.826068,-2.090244,0.828613,2.935845,1.884532,-0.176656,0.509146,0.255769,0.130830,0.106514,0.676116,-0.391356
46.660019,-0.792670,0.318748,0.618629,0.934920,0.907041,1.034550,-0.464342,-0.023923,-0.465769,0.198437,0.675871,0.431550,0.649410,-0.178764,0.849193,-0.446121,-0.825818,-2.090116,0.828710,2.936517,1.884135,-0.176483,0.510619,0.255221,0.129903,0.102513,0.674746,-0.391895
46.661056,-0.794063,0.321662,0.615114,0.937346,0.907176,1.037117,-0.465052,-0.042219,-0.483474,0.190460,0.687495,0.430807,0.653421,-0.178859,0.849019,-0.445617,-0.825561,-2.089984,0.828809,2.937190,1.883741,-0.175724,0.510090,0.254986,0.131202,0.101910,0.671241,-0.390892
46.661958,-0.787244,0.317476,0.617667,0.935613,0.906266,1.037149,-0.464981,-0.062247,-0.502966,0.180016,0.699119,0.430410,0.657245,-0.178901,0.848845,-0.445105,-0.825299,-2.089862,0.828912,2.937846,1.883356,-0.175492,0.508733,0.256525,0.128046,0.102135,0.668857,-0.389786
46.663053,-0.790790,0.311497,0.619552,0.934741,0.907005,1.038962,-0.464304,-0.100055,-0.541741,0.160656,0.723293,0.430316,0.663946,-0.178780,0.848480,-0.444075,-0.824796,-2.089604,0.829120,2.939191,1.882567,-0.177646,0.513534,0.253821,0.128808,0.102886,0.666859,-0.391725
46.663944,-0.793168,0.307331,0.614171,0.932499,0.907419,1.042859,-0.465560,-0.100055,-0.541741,0.160656,0.723293,0.430316,0.663946,-0.178780,0.848480,-0.444075,-0.824796,-2.089604,0.829120,2.939191,1.882567,-0.177646,0.513534,0.253821,0.128808,0.102886,0.666859,-0.391725
46.664944,-0.792185,0.306829,0.615315,0.930812,0.910063,1.043933,-0.466025,-0.118008,-0.564474,0.152498,0.736588,0.430519,0.666967,-0.178672,0.848308,-0.443552,-0.824537,-2.089474,0.829218,2.939843,1.882179,-0.176588,0.514689,0.255934,0.129852,0.102677,0.662551,-0.389213
46.666016,-0.788377,0.310977,0.613627,0.932835,0.912308,1.048987,-0.466179,-0.139562,-0.591985,0.140093,0.750021,0.431148,0.670108,-0.178557,0.848130,-0.443041,-0.824284,-2.089341,0.829310,2.940503,1.881788,-0.177425,0.514822,0.255094,0.130510,0.100431,0.661508,-0.388526
46.666993,-0.789658,0.313075,0.613340,0.930203,0.917194,1.048539,-0.465810,-0.179829,-0.642650,0.114053,0.770284,0.432581,0.674922,-0.178382,0.847769,-0.442022,-0.823772,-2.089085,0.829488,2.941809,1.881008,-0.179371,0.511804,0.255674,0.129391,0.094220,0.657194,-0.389516
46.668014,-0.790428,0.318714,0.609208,0.928000,0.920584,1.054193,-0.465790,-0.179829,-0.642650,0.114053,0.770284,0.432581,0.674922,-0.178382,0.847769,-0.442022,-0.823772,-2.089085,0.829488,2.941809,1.881008,-0.179371,0.511804,0.255674,0.129391,0.094220,0.657194,-0.389516
46.669015,-0.785226,0.321250,0.603231,0.929640,0.920994,1.053116,-0.465581,-0.193280,-0.656791,0.104070,0.772910,0.433216,0.675811,-0.178356,0.847586,-0.441516,-0.823508,-2.088952,0.829573,2.942453,1.880616,-0.179313,0.509043,0.257450,0.130612,0.091357,0.651662,-0.389811
46.670024,-0.782009,0.318670,0.601469,0.928396,0.922066,1.057247,-0.466262,-0.202518,-0.660593,0.094363,0.768124,0.434132,0.675533,-0.178330,0.847401,-0.441005,-0.823242,-2.088831,0.829662,2.943096,1.880227,-0.182178,0.507688,0.260051,0.128173,0.091417,0.652911,-0.390467
46.671004,-0.780125,0.315063,0.603610,0.926477,0.920663,1.059706,-0.465872,-0.208234,-0.656093,0.084756,0.758130,0.435399,0.674285,-0.178275,0.847211,-0.440498,-0.822983,-2.088699,0.829751,2.943738,1.879835,-0.183982,0.509002,0.260633,0.128464,0.090795,0.648872,-0.389323
46.671990,-0.776597,0.318108,0.599852,0.925516,0.919988,1.061839,-0.466370,-0.210524,-0.647269,0.076662,0.745729,0.436904,0.672340,-0.178203,0.847027,-0.439986,-0.822726,-2.088571,0.829845,2.944382,1.879446,-0.185113,0.510570,0.259192,0.129420,0.092592,0.646447,-0.390321
46.672950,-0.776596,0.313784,0.594666,0.926062,0.919158,1.059844,-0.465408,-0.208521,-0.635696,0.071915,0.731825,0.438458,0.669824,-0.178137,0.846834,-0.439477,-0.822466,-2.088439,0.829943,2.945014,1.879058,-0.186987,0.508854,0.260741,0.129328,0.093594,0.644426,-0.389518
46.673997,-0.781511,0.318844,0.597737,0.924100,0.921068,1.059496,-0.464925,-0.203690,-0.622941,0.069078,0.717455,0.439998,0.667025,-0.178114,0.846645,-0.438969,-0.822197,-2.088313,0.830038,2.945662,1.878656,-0.187063,0.510735,0.262800,0.127824,0.094751,0.646376,-0.391578
46.675100,-0.781490,0.325687,0.597922,0.923822,0.923321,1.060906,-0.464708,-0.199199,-0.611793,0.065015,0.704181,0.441531,0.664348,-0.178165,0.846466,-0.438463,-0.821938,-2.088185,0.830128,2.946300,1.878264,-0.185014,0.508401,0.261047,0.128991,0.093309,0.647030,-0.392843
46.676060,-0.776259,0.331875,0.596193,0.923211,0.924654,1.061658,-0.463623,-0.183618,-0.582043,0.060447,0.675056,0.443834,0.658306,-0.178446,0.846087,-0.437475,-0.821415,-2.087930,0.830302,2.947572,1.877467,-0.188213,0.502451,0.261340,0.128199,0.090737,0.645388,-0.395956
46.676983,-0.781978,0.336436,0.593853,0.923595,0.927929,1.061598,-0.464581,-0.183618,-0.582043,0.060447,0.675056,0.443834,0.658306,-0.178446,0.846087,-0.437475,-0.821415,-2.087930,0.830302,2.947572,1.877467,-0.188213,0.502451,0.261340,0.128199,0.090737,0.645388,-0.395956
46.678103,-0.777884,0.337208,0.589804,0.922661,0.930628,1.062085,-0.465416,-0.166991,-0.555609,0.065052,0.656348,0.444292,0.654233,-0.178650,0.845906,-0.436975,-0.821154,-2.087807,0.830386,2.948219,1.877074,-0.185394,0.499741,0.261959,0.126840,0.087830,0.645231,-0.394081
46.679089,-0.777374,0.333242,0.586588,0.919570,0.929727,1.064069,-0.464862,-0.130154,-0.493135,0.074122,0.617161,0.444884,0.645679,-0.178953,0.845524,-0.435970,-0.820616,-2.087546,0.830555,2.949508,1.876289,-0.188317,0.502019,0.265038,0.129174,0.087192,0.643347,-0.394174
46.680037,-0.776152,0.329660,0.581514,0.919949,0.929422,1.062999,-0.464634,-0.130154,-0.493135,0.074122,0.617161,0.444884,0.645679,-0.178953,0.845524,-0.435970,-0.820616,-2.087546,0.830555,2.949508,1.876289,-0.188317,0.502019,0.265038,0.129174,0.087192,0.643347,-0.394174
46.681008,-0.782190,0.325495,0.577189,0.918260,0.929662,1.061983,-0.464517,-0.117133,-0.468320,0.071883,0.600007,0.445537,0.642135,-0.179031,0.845334,-0.435470,-0.820347,-2.087420,0.830643,2.950158,1.875894,-0.188984,0.503513,0.267000,0.127775,0.087872,0.644298,-0.394739
46.682035,-0.779248,0.323104,0.572433,0.915515,0.931089,1.059424,-0.466480,-0.113375,-0.455676,0.060323,0.588104,0.446654,0.639885,-0.179037,0.845149,-0.434961,-0.820073,-2.087290,0.830731,2.950817,1.875495,-0.186099,0.505341,0.268589,0.128468,0.088047,0.645203,-0.395112
46.683039,-0.779090,0.325472,0.566878,0.916142,0.930725,1.055194,-0.467479,-0.121534,-0.457679,0.036812,0.581971,0.448355,0.639245,-0.178947,0.844960,-0.434447,-0.819802,-2.087159,0.830815,2.951470,1.875110,-0.187865,0.506547,0.270591,0.130284,0.087130,0.647928,-0.391439
