time_s,tau_cmd_0,tau_cmd_1,tau_cmd_2,tau_cmd_3,tau_cmd_4,tau_cmd_5,tau_cmd_6,tau_ext_0,tau_ext_1,tau_ext_2,tau_ext_3,tau_ext_4,tau_ext_5,tau_ext_6,q_state_0,q_state_1,q_state_2,q_state_3,q_state_4,q_state_5,q_state_6,dq_state_0,dq_state_1,dq_state_2,dq_state_3,dq_state_4,dq_state_5,dq_state_6
46.683994,-0.780447,0.333231,0.565508,0.914545,0.934893,1.050349,-0.466763,-0.139176,-0.470970,0.003238,0.579227,0.450530,0.639846,-0.178781,0.844769,-0.433948,-0.819524,-2.087033,0.830905,2.952138,1.874723,-0.188113,0.505399,0.272839,0.128772,0.087956,0.652141,-0.389710
46.684956,-0.781030,0.335538,0.558090,0.912078,0.935336,1.045654,-0.467329,-0.160820,-0.488077,-0.035398,0.576896,0.452880,0.640938,-0.178605,0.844584,-0.433451,-0.819251,-2.086904,0.830985,2.952798,1.874331,-0.187548,0.501282,0.272898,0.129340,0.084214,0.656814,-0.391317
46.686077,-0.784436,0.327387,0.551166,0.913667,0.936577,1.043360,-0.465924,-0.181824,-0.501211,-0.075275,0.571186,0.455263,0.641734,-0.178472,0.844396,-0.432948,-0.818971,-2.086770,0.831069,2.953484,1.873940,-0.187375,0.499912,0.275971,0.130675,0.084242,0.661197,-0.390314
46.687092,-0.779904,0.321121,0.547463,0.913638,0.936044,1.041038,-0.464911,-0.236337,-0.532379,-0.170575,0.558246,0.460973,0.643842,-0.178290,0.844020,-0.431918,-0.818399,-2.086522,0.831238,2.954811,1.873142,-0.188704,0.507683,0.280377,0.127746,0.084703,0.666291,-0.395812
46.688029,-0.775641,0.312079,0.544445,0.911071,0.935147,1.037655,-0.464361,-0.236337,-0.532379,-0.170575,0.558246,0.460973,0.643842,-0.178290,0.844020,-0.431918,-0.818399,-2.086522,0.831238,2.954811,1.873142,-0.188704,0.507683,0.280377,0.127746,0.084703,0.666291,-0.395812
46.688951,-0.773920,0.305626,0.539084,0.908412,0.935036,1.036445,-0.463674,-0.275216,-0.564202,-0.227127,0.560048,0.464262,0.646166,-0.178187,0.843825,-0.431402,-0.818119,-2.086390,0.831329,2.955488,1.872740,-0.190793,0.511671,0.281144,0.129194,0.085940,0.669333,-0.396967
46.690066,-0.774944,0.311631,0.538511,0.908029,0.936278,1.038840,-0.463785,-0.317618,-0.605699,-0.284365,0.566294,0.467569,0.648941,-0.178066,0.843634,-0.430883,-0.817830,-2.086256,0.831414,2.956150,1.872335,-0.191614,0.514212,0.282953,0.130636,0.086422,0.670200,-0.398373
46.691010,-0.773619,0.307464,0.529116,0.903805,0.936636,1.039420,-0.461365,-0.360701,-0.652081,-0.340075,0.574084,0.470850,0.651844,-0.177949,0.843440,-0.430369,-0.817551,-2.086126,0.831501,2.956817,1.871938,-0.191502,0.511707,0.282988,0.130278,0.085787,0.668188,-0.398547
46.692009,-0.775324,0.304897,0.531658,0.902610,0.937685,1.038810,-0.460249,-0.442459,-0.739421,-0.444989,0.583097,0.477646,0.657219,-0.177839,0.843057,-0.429339,-0.816970,-2.085851,0.831672,2.958155,1.871114,-0.191487,0.514463,0.284863,0.133285,0.085260,0.667913,-0.405818
46.692969,-0.774425,0.307570,0.531721,0.902657,0.935626,1.041954,-0.459341,-0.478695,-0.777130,-0.491424,0.583759,0.480973,0.659499,-0.177860,0.842862,-0.428833,-0.816690,-2.085720,0.831763,2.958818,1.870698,-0.191976,0.512804,0.284165,0.132153,0.087721,0.664552,-0.407682
46.693957,-0.773301,0.314342,0.531607,0.901780,0.938131,1.045337,-0.457654,-0.506398,-0.805680,-0.527044,0.582554,0.483701,0.661058,-0.177934,0.842666,-0.428328,-0.816408,-2.085587,0.831842,2.959480,1.870279,-0.192604,0.509292,0.283601,0.131968,0.085690,0.661107,-0.411164
46.695065,-0.773019,0.319818,0.534769,0.901429,0.937339,1.047197,-0.456589,-0.521484,-0.819515,-0.547850,0.578084,0.485588,0.661386,-0.178077,0.842470,-0.427821,-0.816130,-2.085455,0.831931,2.960130,1.869857,-0.193117,0.507161,0.281770,0.131554,0.087107,0.659758,-0.413577
46.696083,-0.773968,0.318821,0.531903,0.898472,0.936155,1.051712,-0.458073,-0.523821,-0.818206,-0.553935,0.569936,0.486672,0.660372,-0.178264,0.842274,-0.427315,-0.815845,-2.085317,0.832023,2.960783,1.869448,-0.192795,0.507756,0.282660,0.133400,0.088731,0.655325,-0.410742
46.696964,-0.769408,0.318465,0.526004,0.897976,0.935399,1.051260,-0.457372,-0.523821,-0.818206,-0.553935,0.569936,0.486672,0.660372,-0.178264,0.842274,-0.427315,-0.815845,-2.085317,0.832023,2.960783,1.869448,-0.192795,0.507756,0.282660,0.133400,0.088731,0.655325,-0.410742
46.698099,-0.772451,0.316640,0.532901,0.898445,0.933979,1.056737,-0.456131,-0.507203,-0.789639,-0.540546,0.548247,0.487515,0.656161,-0.178577,0.841882,-0.426301,-0.815281,-2.085057,0.832212,2.962076,1.868610,-0.193790,0.508826,0.280992,0.131501,0.091707,0.650514,-0.414934
46.699001,-0.775051,0.314336,0.530314,0.898874,0.934623,1.055161,-0.456922,-0.507203,-0.789639,-0.540546,0.548247,0.487515,0.656161,-0.178577,0.841882,-0.426301,-0.815281,-2.085057,0.832212,2.962076,1.868610,-0.193790,0.508826,0.280992,0.131501,0.091707,0.650514,-0.414934
46.700088,-0.779969,0.316987,0.534728,0.896213,0.933646,1.058905,-0.457664,-0.482866,-0.761740,-0.508073,0.541183,0.486509,0.652689,-0.178694,0.841506,-0.425279,-0.814721,-2.084797,0.832397,2.963365,1.867787,-0.190402,0.508353,0.278931,0.131811,0.092833,0.648510,-0.412093
46.701035,-0.779268,0.323523,0.538052,0.895785,0.933483,1.058989,-0.457621,-0.469339,-0.749618,-0.486587,0.542916,0.485275,0.651535,-0.178699,0.841315,-0.424788,-0.814452,-2.084669,0.832489,2.964014,1.867373,-0.190811,0.504875,0.276697,0.131185,0.093326,0.648314,-0.412235
46.701975,-0.778288,0.331535,0.537403,0.894366,0.933945,1.060163,-0.458003,-0.448403,-0.729429,-0.456743,0.542593,0.483342,0.649932,-0.178747,0.841125,-0.424294,-0.814178,-2.084539,0.832587,2.964648,1.866968,-0.191330,0.500593,0.276375,0.131533,0.093131,0.647045,-0.411518
46.703040,-0.784398,0.340581,0.540220,0.891828,0.934720,1.056878,-0.457502,-0.448403,-0.729429,-0.456743,0.542593,0.483342,0.649932,-0.178747,0.841125,-0.424294,-0.814178,-2.084539,0.832587,2.964648,1.866968,-0.191330,0.500593,0.276375,0.131533,0.093131,0.647045,-0.411518
46.704074,-0.782567,0.341083,0.535382,0.891222,0.933174,1.057302,-0.458605,-0.417462,-0.695456,-0.417631,0.536323,0.480818,0.647426,-0.178875,0.840941,-0.423800,-0.813910,-2.084404,0.832681,2.965304,1.866553,-0.188654,0.496562,0.274725,0.133136,0.092831,0.650663,-0.412787
46.704901,-0.785108,0.334012,0.533872,0.890972,0.929161,1.058100,-0.457701,-0.379149,-0.648673,-0.373024,0.523087,0.478114,0.644138,-0.179079,0.840748,-0.423308,-0.813629,-2.084272,0.832779,2.965957,1.866145,-0.189838,0.496679,0.276702,0.132789,0.094801,0.650375,-0.410765
46.705964,-0.788864,0.331010,0.538785,0.888078,0.926154,1.057760,-0.458451,-0.340504,-0.598508,-0.329339,0.507399,0.475638,0.640918,-0.179338,0.840565,-0.422801,-0.813353,-2.084145,0.832886,2.966598,1.865731,-0.188371,0.499136,0.276430,0.131765,0.098867,0.648992,-0.412431
46.707027,-0.791817,0.330351,0.535026,0.887587,0.923792,1.057641,-0.460244,-0.307517,-0.555435,-0.290826,0.494932,0.473506,0.638606,-0.179638,0.840380,-0.422301,-0.813087,-2.084008,0.832998,2.967249,1.865322,-0.186890,0.501040,0.273739,0.133689,0.102158,0.649659,-0.411170
46.707943,-0.792346,0.326043,0.533798,0.887406,0.924205,1.056382,-0.460318,-0.282372,-0.523956,-0.258816,0.487523,0.471645,0.637424,-0.179971,0.840197,-0.421796,-0.812809,-2.083875,0.833105,2.967896,1.864925,-0.185840,0.501709,0.275293,0.133267,0.104867,0.650105,-0.407877
46.708977,-0.798477,0.322981,0.530326,0.886105,0.926416,1.057862,-0.460387,-0.266714,-0.505699,-0.235111,0.485706,0.470037,0.637462,-0.180344,0.840014,-0.421285,-0.812536,-2.083743,0.833212,2.968550,1.864518,-0.185635,0.503257,0.275179,0.132234,0.104573,0.651067,-0.407771
46.709926,-0.793784,0.324216,0.534779,0.885859,0.924159,1.056110,-0.462359,-0.262885,-0.502632,-0.222356,0.490422,0.468789,0.638972,-0.180772,0.839836,-0.420783,-0.812257,-2.083609,0.833312,2.969208,1.864110,-0.182948,0.504986,0.276469,0.132568,0.102719,0.649710,-0.407852
46.710919,-0.795532,0.333855,0.534927,0.888365,0.923172,1.054800,-0.463055,-0.275894,-0.526344,-0.215346,0.513536,0.466705,0.644895,-0.181697,0.839463,-0.419793,-0.811714,-2.083356,0.833532,2.970522,1.863314,-0.184747,0.499317,0.273073,0.128390,0.106378,0.652611,-0.402792
46.712017,-0.799492,0.335033,0.536299,0.885386,0.921038,1.050290,-0.464444,-0.277500,-0.535241,-0.206272,0.525814,0.465136,0.647673,-0.182152,0.839283,-0.419292,-0.811442,-2.083221,0.833645,2.971197,1.862922,-0.183287,0.499369,0.272189,0.130541,0.108865,0.657450,-0.400394
46.712946,-0.802710,0.338165,0.536190,0.884653,0.918822,1.046691,-0.465385,-0.277500,-0.535241,-0.206272,0.525814,0.465136,0.647673,-0.182152,0.839283,-0.419292,-0.811442,-2.083221,0.833645,2.971197,1.862922,-0.183287,0.499369,0.272189,0.130541,0.108865,0.657450,-0.400394
46.713954,-0.800028,0.328583,0.532333,0.882578,0.915087,1.039402,-0.467199,-0.267219,-0.534299,-0.177660,0.539933,0.461703,0.651912,-0.183009,0.838916,-0.418282,-0.810897,-2.082959,0.833882,2.972548,1.862137,-0.183415,0.502194,0.273078,0.131237,0.115037,0.667925,-0.395201
46.715047,-0.802103,0.321635,0.523578,0.880940,0.914589,1.034884,-0.469349,-0.267219,-0.534299,-0.177660,0.539933,0.461703,0.651912,-0.183009,0.838916,-0.418282,-0.810897,-2.082959,0.833882,2.972548,1.862137,-0.183415,0.502194,0.273078,0.131237,0.115037,0.667925,-0.395201
46.716031,-0.803211,0.316738,0.523493,0.880079,0.914573,1.030299,-0.469215,-0.263913,-0.535067,-0.167244,0.543623,0.460455,0.654095,-0.183376,0.838736,-0.417766,-0.810613,-2.082828,0.834000,2.973225,1.861758,-0.182881,0.506057,0.277123,0.132089,0.115782,0.672685,-0.391336
46.716946,-0.803518,0.309459,0.517060,0.878385,0.913321,1.028030,-0.470238,-0.269994,-0.546511,-0.167796,0.548118,0.459972,0.657061,-0.183701,0.838552,-0.417247,-0.810338,-2.082697,0.834117,2.973913,1.861365,-0.182542,0.508189,0.276578,0.131919,0.115930,0.677036,-0.391835
46.717955,-0.807055,0.318244,0.514930,0.879714,0.916579,1.026490,-0.469918,-0.311586,-0.602631,-0.201963,0.562357,0.460948,0.665350,-0.184388,0.838194,-0.416234,-0.809771,-2.082439,0.834347,2.975283,1.860590,-0.181038,0.506817,0.279453,0.130197,0.114159,0.680215,-0.390774
46.719021,-0.802890,0.327704,0.514731,0.880405,0.917076,1.025051,-0.470740,-0.311586,-0.602631,-0.201963,0.562357,0.460948,0.665350,-0.184388,0.838194,-0.416234,-0.809771,-2.082439,0.834347,2.975283,1.860590,-0.181038,0.506817,0.279453,0.130197,0.114159,0.680215,-0.390774
46.719932,-0.801097,0.333996,0.516168,0.881864,0.918162,1.027807,-0.471903,-0.338272,-0.633698,-0.227268,0.568671,0.461882,0.669581,-0.184798,0.838004,-0.415744,-0.809497,-2.082312,0.834462,2.975971,1.860198,-0.183494,0.502619,0.279235,0.128766,0.113955,0.681748,-0.389448
46.721008,-0.799466,0.341075,0.516347,0.878244,0.914822,1.026894,-0.472576,-0.356648,-0.651892,-0.245804,0.570556,0.462472,0.672506,-0.185236,0.837819,-0.415251,-0.809219,-2.082187,0.834572,2.976644,1.859820,-0.184399,0.499063,0.277713,0.126281,0.112974,0.678515,-0.387230
46.721958,-0.801050,0.335970,0.516607,0.878350,0.910114,1.028925,-0.473291,-0.360450,-0.651043,-0.251071,0.565946,0.462495,0.673435,-0.185654,0.837632,-0.414753,-0.808944,-2.082054,0.834697,2.977338,1.859437,-0.185621,0.496036,0.277341,0.129059,0.116550,0.679563,-0.386287
46.723119,-0.805238,0.339935,0.519386,0.876686,0.905398,1.030952,-0.474748,-0.350031,-0.632673,-0.243326,0.554551,0.462142,0.672332,-0.186029,0.837449,-0.414255,-0.808667,-2.081928,0.834825,2.978013,1.859050,-0.184950,0.498393,0.276552,0.127947,0.121248,0.677213,-0.385003
46.724100,-0.803508,0.336109,0.518382,0.874548,0.901072,1.034775,-0.474946,-0.330873,-0.605238,-0.227017,0.540032,0.461665,0.669890,-0.186340,0.837269,-0.413760,-0.808392,-2.081796,0.834958,2.978678,1.858674,-0.183538,0.497426,0.275098,0.128960,0.126189,0.675800,-0.382650
46.725062,-0.804312,0.334996,0.518120,0.872527,0.900847,1.035604,-0.475716,-0.307525,-0.575510,-0.205914,0.525320,0.461150,0.666710,-0.186589,0.837081,-0.413264,-0.808118,-2.081663,0.835096,2.979341,1.858290,-0.184583,0.499327,0.275076,0.130039,0.130428,0.671862,-0.382497
46.726058,-0.803705,0.337879,0.517770,0.873091,0.903032,1.036954,-0.475618,-0.282510,-0.547110,-0.182615,0.511061,0.460570,0.663068,-0.186814,0.836898,-0.412762,-0.807846,-2.081533,0.835223,2.980009,1.857911,-0.184339,0.499643,0.274625,0.131006,0.130629,0.670861,-0.381153
46.727060,-0.805728,0.342779,0.515816,0.873171,0.904441,1.041327,-0.475153,-0.257227,-0.521709,-0.158708,0.497772,0.459823,0.659123,-0.187059,0.836713,-0.412263,-0.807575,-2.081406,0.835345,2.980669,1.857530,-0.184875,0.498197,0.274336,0.129520,0.128523,0.669493,-0.381619
46.728055,-0.801776,0.353876,0.513186,0.872727,0.906692,1.044665,-0.475108,-0.206162,-0.474531,-0.110993,0.474667,0.457568,0.650544,-0.187722,0.836341,-0.411295,-0.807020,-2.081151,0.835588,2.981972,1.856763,-0.186302,0.490572,0.275564,0.128069,0.125093,0.661849,-0.383142
46.729006,-0.801295,0.358722,0.517628,0.871870,0.905822,1.047927,-0.474680,-0.174915,-0.443016,-0.083188,0.461098,0.455964,0.645306,-0.188104,0.836153,-0.410817,-0.806755,-2.081022,0.835717,2.982626,1.856369,-0.186604,0.488169,0.272788,0.127886,0.125975,0.658432,-0.384133
46.729938,-0.801000,0.360492,0.511541,0.869581,0.908411,1.048111,-0.473666,-0.174915,-0.443016,-0.083188,0.461098,0.455964,0.645306,-0.188104,0.836153,-0.410817,-0.806755,-2.081022,0.835717,2.982626,1.856369,-0.186604,0.488169,0.272788,0.127886,0.125975,0.658432,-0.384133
46.730996,-0.796820,0.358346,0.508694,0.865431,0.903421,1.053416,-0.475192,-0.136895,-0.402786,-0.049991,0.444391,0.454079,0.639148,-0.188451,0.835964,-0.410332,-0.806474,-2.080890,0.835836,2.983289,1.855981,-0.186776,0.487104,0.275116,0.129027,0.123407,0.657988,-0.386286
46.731988,-0.800654,0.348903,0.506049,0.861331,0.901539,1.051843,-0.475932,-0.096170,-0.358416,-0.015918,0.424753,0.452393,0.632526,-0.188712,0.835771,-0.409835,-0.806193,-2.080753,0.835976,2.983932,1.855609,-0.189178,0.488613,0.276118,0.132189,0.128481,0.652973,-0.383588
46.733098,-0.800068,0.347261,0.504019,0.861136,0.894983,1.055107,-0.477198,-0.058461,-0.317623,0.013190,0.403360,0.451362,0.626098,-0.188857,0.835588,-0.409338,-0.805918,-2.080612,0.836105,2.984592,1.855230,-0.187452,0.493374,0.276913,0.135050,0.130362,0.654576,-0.382380
46.734013,-0.802859,0.344335,0.504461,0.860123,0.894838,1.053462,-0.477393,-0.029377,-0.289200,0.032784,0.383837,0.451135,0.620619,-0.188883,0.835398,-0.408837,-0.805638,-2.080481,0.836255,2.985236,1.854853,-0.188222,0.494850,0.277677,0.134468,0.136940,0.651805,-0.380320
46.735019,-0.804046,0.340862,0.503386,0.858211,0.896700,1.055393,-0.476423,-0.001495,-0.279691,0.044405,0.362244,0.451963,0.613685,-0.188732,0.835024,-0.407841,-0.805086,-2.080210,0.836521,2.986552,1.854086,-0.186460,0.497671,0.276730,0.135042,0.135041,0.651231,-0.382281
46.736061,-0.799184,0.346295,0.501442,0.860176,0.899967,1.053584,-0.476135,-0.001495,-0.279691,0.044405,0.362244,0.451963,0.613685,-0.188732,0.835024,-0.407841,-0.805086,-2.080210,0.836521,2.986552,1.854086,-0.186460,0.497671,0.276730,0.135042,0.135041,0.651231,-0.382281
46.736944,-0.795441,0.349555,0.500372,0.858420,0.900013,1.052318,-0.474803,0.001131,-0.293861,0.041343,0.360367,0.452413,0.611908,-0.188673,0.834832,-0.407348,-0.804804,-2.080085,0.836651,2.987203,1.853704,-0.189179,0.495269,0.277239,0.132273,0.131851,0.653305,-0.383178
46.737977,-0.794398,0.350433,0.497455,0.856624,0.898991,1.050808,-0.474115,0.010588,-0.323019,0.042272,0.361058,0.452108,0.608261,-0.188712,0.834447,-0.406368,-0.804249,-2.079817,0.836916,2.988514,1.852925,-0.191638,0.493019,0.277937,0.133572,0.132772,0.655797,-0.387537
46.739063,-0.792022,0.351221,0.494770,0.852835,0.896916,1.051889,-0.474840,0.021943,-0.328980,0.048991,0.357483,0.451655,0.605539,-0.188805,0.834251,-0.405869,-0.803969,-2.079674,0.837058,2.989168,1.852541,-0.193151,0.493175,0.278956,0.136285,0.134880,0.655070,-0.386465
46.739940,-0.791468,0.343309,0.491181,0.851321,0.892258,1.050090,-0.473242,0.034575,-0.331502,0.056227,0.350698,0.451495,0.602519,-0.188908,0.834055,-0.405369,-0.803687,-2.079536,0.837206,2.989830,1.852143,-0.193221,0.496453,0.279818,0.136340,0.139250,0.656391,-0.389682
46.741037,-0.791626,0.337441,0.494479,0.844650,0.887981,1.047982,-0.472978,0.045597,-0.335435,0.061809,0.342422,0.451769,0.599649,-0.189011,0.833863,-0.404858,-0.803411,-2.079383,0.837356,2.990487,1.851753,-0.193537,0.499869,0.277899,0.141764,0.143485,0.658910,-0.390589
46.741959,-0.793521,0.331697,0.489371,0.842031,0.882322,1.046690,-0.472546,0.045597,-0.335435,0.061809,0.342422,0.451769,0.599649,-0.189011,0.833863,-0.404858,-0.803411,-2.079383,0.837356,2.990487,1.851753,-0.193537,0.499869,0.277899,0.141764,0.143485,0.658910,-0.390589
46.742953,-0.793036,0.332932,0.491907,0.840887,0.880803,1.044434,-0.471559,0.056922,-0.356648,0.063606,0.323407,0.453451,0.595287,-0.189235,0.833474,-0.403854,-0.802858,-2.079093,0.837666,2.991823,1.850960,-0.192872,0.501574,0.277914,0.142653,0.150084,0.662026,-0.393693
46.744069,-0.797846,0.339695,0.491361,0.842138,0.882229,1.042802,-0.472161,0.058188,-0.370940,0.061500,0.314809,0.454301,0.593885,-0.189360,0.833289,-0.403354,-0.802584,-2.078957,0.837813,2.992488,1.850568,-0.190969,0.498895,0.278040,0.140505,0.148648,0.664085,-0.392887
46.744980,-0.797496,0.341967,0.492609,0.841472,0.882292,1.041078,-0.473003,0.058188,-0.370940,0.061500,0.314809,0.454301,0.593885,-0.189360,0.833289,-0.403354,-0.802584,-2.078957,0.837813,2.992488,1.850568,-0.190969,0.498895,0.278040,0.140505,0.148648,0.664085,-0.392887
46.745999,-0.804057,0.347908,0.492184,0.840064,0.883917,1.041509,-0.473228,0.062123,-0.387390,0.062275,0.301916,0.454625,0.591635,-0.189560,0.832916,-0.402371,-0.802030,-2.078677,0.838104,2.993825,1.849789,-0.188121,0.494617,0.276374,0.140054,0.146624,0.664972,-0.391094
46.746924,-0.802091,0.347395,0.493029,0.840984,0.882447,1.038604,-0.473606,0.062123,-0.387390,0.062275,0.301916,0.454625,0.591635,-0.189560,0.832916,-0.402371,-0.802030,-2.078677,0.838104,2.993825,1.849789,-0.188121,0.494617,0.276374,0.140054,0.146624,0.664972,-0.391094
46.747931,-0.806355,0.348402,0.497731,0.837612,0.880208,1.038810,-0.474424,0.065864,-0.385910,0.065855,0.297047,0.454196,0.590579,-0.189609,0.832725,-0.401874,-0.801760,-2.078542,0.838256,2.994503,1.849398,-0.189125,0.494517,0.275293,0.137853,0.147830,0.667508,-0.390424
46.749025,-0.809806,0.348179,0.496934,0.835133,0.876872,1.036233,-0.474660,0.071584,-0.378633,0.072866,0.293930,0.453457,0.589489,-0.189616,0.832540,-0.401385,-0.801491,-2.078397,0.838409,2.995179,1.849010,-0.187222,0.494217,0.272518,0.139963,0.149897,0.667204,-0.389032
46.750040,-0.811771,0.343753,0.494394,0.834666,0.869347,1.038593,-0.474985,0.079460,-0.366809,0.083494,0.291806,0.452554,0.588251,-0.189590,0.832360,-0.400886,-0.801217,-2.078255,0.838568,2.995854,1.848619,-0.186025,0.494934,0.272716,0.141399,0.153108,0.670093,-0.388962
46.750996,-0.810434,0.343551,0.492755,0.832095,0.868654,1.035498,-0.475117,0.087060,-0.347972,0.099928,0.293842,0.451443,0.586747,-0.189481,0.831991,-0.399893,-0.800666,-2.077975,0.838906,2.997188,1.847845,-0.186154,0.497203,0.273707,0.141954,0.160538,0.670632,-0.388480
46.752101,-0.811796,0.352556,0.498085,0.831117,0.866342,1.038182,-0.474492,0.087060,-0.347972,0.099928,0.293842,0.451443,0.586747,-0.189481,0.831991,-0.399893,-0.800666,-2.077975,0.838906,2.997188,1.847845,-0.186154,0.497203,0.273707,0.141954,0.160538,0.670632,-0.388480
46.752992,-0.813776,0.354271,0.497426,0.832295,0.865669,1.038739,-0.475106,0.086999,-0.342140,0.105491,0.297701,0.451139,0.586441,-0.189442,0.831806,-0.399406,-0.800403,-2.077833,0.839073,2.997851,1.847457,-0.185957,0.493478,0.270953,0.141886,0.162674,0.668287,-0.390172
46.754021,-0.809488,0.366384,0.499732,0.831987,0.861725,1.043105,-0.474289,0.090567,-0.331905,0.115292,0.301032,0.450515,0.585776,-0.189424,0.831622,-0.398924,-0.800131,-2.077695,0.839235,2.998521,1.847070,-0.184938,0.492228,0.270528,0.139309,0.162891,0.667251,-0.388961
46.755102,-0.813653,0.375123,0.502306,0.831086,0.859521,1.046816,-0.474785,0.100574,-0.314236,0.132388,0.304033,0.449276,0.584561,-0.189408,0.831432,-0.398445,-0.799861,-2.077558,0.839409,2.999170,1.846680,-0.187373,0.486590,0.269006,0.138570,0.166501,0.663039,-0.390906
46.755947,-0.810843,0.376631,0.502236,0.829226,0.855209,1.047666,-0.472852,0.120458,-0.284539,0.159732,0.304828,0.447267,0.582377,-0.189376,0.831250,-0.397973,-0.799601,-2.077421,0.839584,2.999827,1.846288,-0.185720,0.483091,0.267628,0.138498,0.168378,0.659673,-0.390252
46.757040,-0.813467,0.371671,0.500847,0.827923,0.849208,1.052920,-0.473835,0.150584,-0.241856,0.197103,0.301957,0.444600,0.579091,-0.189304,0.831060,-0.397492,-0.799336,-2.077278,0.839759,3.000487,1.845890,-0.186957,0.481669,0.266854,0.138763,0.172087,0.658231,-0.394083
46.758053,-0.811485,0.367177,0.501438,0.826432,0.845237,1.053318,-0.475084,0.185769,-0.193598,0.239483,0.297627,0.441625,0.575329,-0.189176,0.830878,-0.396998,-0.799068,-2.077138,0.839948,3.001143,1.845498,-0.186124,0.484851,0.267399,0.139069,0.177673,0.653330,-0.392451
46.758946,-0.813943,0.366593,0.500842,0.824310,0.840269,1.055816,-0.473399,0.246382,-0.119880,0.316921,0.299155,0.435965,0.569700,-0.188734,0.830507,-0.396023,-0.798536,-2.076854,0.840329,3.002439,1.844717,-0.186114,0.487140,0.266340,0.139967,0.185324,0.650227,-0.393656
46.760094,-0.817348,0.367050,0.502678,0.823205,0.837538,1.056073,-0.475373,0.267723,-0.100305,0.347827,0.306113,0.433431,0.568280,-0.188465,0.830324,-0.395536,-0.798275,-2.076714,0.840523,3.003088,1.844329,-0.185033,0.488003,0.265500,0.140181,0.187628,0.650656,-0.390141
46.761014,-0.815237,0.367334,0.501132,0.820886,0.834457,1.059047,-0.473075,0.283410,-0.090370,0.373157,0.315322,0.431047,0.567659,-0.188204,0.830134,-0.395045,-0.798010,-2.076571,0.840719,3.003734,1.843924,-0.186096,0.487496,0.265670,0.141071,0.189979,0.647414,-0.394844
46.762057,-0.819376,0.361925,0.498750,0.820085,0.832900,1.056313,-0.474072,0.293125,-0.089591,0.392150,0.325938,0.428846,0.567852,-0.187960,0.829955,-0.394546,-0.797738,-2.076429,0.840913,3.004380,1.843539,-0.184413,0.490528,0.266528,0.140706,0.190970,0.650462,-0.393109
46.762991,-0.817128,0.361688,0.495924,0.818918,0.831160,1.054079,-0.475378,0.293125,-0.089591,0.392150,0.325938,0.428846,0.567852,-0.187960,0.829955,-0.394546,-0.797738,-2.076429,0.840913,3.004380,1.843539,-0.184413,0.490528,0.266528,0.140706,0.190970,0.650462,-0.393109
46.763951,-0.821664,0.368128,0.491324,0.817393,0.830040,1.054210,-0.475032,0.289524,-0.117040,0.404425,0.351329,0.425605,0.571069,-0.187447,0.829589,-0.393577,-0.797199,-2.076146,0.841303,3.005681,1.842760,-0.183524,0.487150,0.269075,0.140690,0.192442,0.652229,-0.391490
46.765086,-0.824637,0.370608,0.494488,0.815825,0.828322,1.052299,-0.476455,0.289524,-0.117040,0.404425,0.351329,0.425605,0.571069,-0.187447,0.829589,-0.393577,-0.797199,-2.076146,0.841303,3.005681,1.842760,-0.183524,0.487150,0.269075,0.140690,0.192442,0.652229,-0.391490
46.766027,-0.823374,0.372626,0.492518,0.812023,0.824615,1.048381,-0.478001,0.268019,-0.151399,0.390206,0.366927,0.424698,0.575713,-0.186883,0.829221,-0.392599,-0.796668,-2.075856,0.841699,3.007006,1.841990,-0.183391,0.485701,0.267907,0.143584,0.196706,0.658366,-0.386143
46.766955,-0.827307,0.371209,0.495639,0.808473,0.822181,1.045009,-0.476975,0.268019,-0.151399,0.390206,0.366927,0.424698,0.575713,-0.186883,0.829221,-0.392599,-0.796668,-2.075856,0.841699,3.007006,1.841990,-0.183391,0.485701,0.267907,0.143584,0.196706,0.658366,-0.386143
46.768018,-0.825784,0.364424,0.487140,0.805280,0.817235,1.048198,-0.478214,0.259483,-0.159931,0.381862,0.365371,0.424951,0.577256,-0.186598,0.829045,-0.392108,-0.796405,-2.075709,0.841900,3.007666,1.841596,-0.181570,0.486128,0.265753,0.145615,0.198350,0.661450,-0.388330
46.769077,-0.827930,0.361081,0.487559,0.802886,0.812856,1.048236,-0.478492,0.251766,-0.164413,0.372479,0.357979,0.425705,0.578298,-0.186343,0.828858,-0.391614,-0.796130,-2.075557,0.842111,3.008324,1.841216,-0.182726,0.490030,0.269744,0.147443,0.202626,0.658458,-0.386194
