time_s,tau_cmd_0,tau_cmd_1,tau_cmd_2,tau_cmd_3,tau_cmd_4,tau_cmd_5,tau_cmd_6,tau_ext_0,tau_ext_1,tau_ext_2,tau_ext_3,tau_ext_4,tau_ext_5,tau_ext_6,q_state_0,q_state_1,q_state_2,q_state_3,q_state_4,q_state_5,q_state_6,dq_state_0,dq_state_1,dq_state_2,dq_state_3,dq_state_4,dq_state_5,dq_state_6
46.769957,-0.830123,0.353866,0.492218,0.803042,0.812980,1.048635,-0.480248,0.220521,-0.187980,0.335690,0.341282,0.428776,0.581896,-0.185870,0.828502,-0.390613,-0.795602,-2.075262,0.842528,3.009640,1.840457,-0.181028,0.494971,0.266228,0.146736,0.205242,0.657828,-0.382543
46.771019,-0.832624,0.355476,0.487671,0.802774,0.813933,1.044989,-0.479603,0.220521,-0.187980,0.335690,0.341282,0.428776,0.581896,-0.185870,0.828502,-0.390613,-0.795602,-2.075262,0.842528,3.009640,1.840457,-0.181028,0.494971,0.266228,0.146736,0.205242,0.657828,-0.382543
46.772031,-0.833668,0.361833,0.491176,0.800877,0.815342,1.043375,-0.479678,0.196509,-0.212782,0.310937,0.339852,0.430268,0.585314,-0.185647,0.828323,-0.390121,-0.795327,-2.075117,0.842730,3.010316,1.840067,-0.180247,0.494625,0.268215,0.145834,0.203682,0.661669,-0.384222
46.773070,-0.837050,0.368440,0.493653,0.803020,0.818242,1.036481,-0.480546,0.146734,-0.265727,0.262371,0.346675,0.431894,0.594113,-0.185345,0.827969,-0.389158,-0.794803,-2.074832,0.843121,3.011669,1.839303,-0.178822,0.488916,0.264639,0.143134,0.198170,0.670210,-0.382917
46.774027,-0.839717,0.374995,0.491217,0.800510,0.815823,1.032457,-0.480151,0.130702,-0.278840,0.246772,0.349459,0.431747,0.598120,-0.185291,0.827793,-0.388677,-0.794536,-2.074685,0.843329,3.012354,1.838923,-0.177724,0.485636,0.265357,0.144224,0.199840,0.673882,-0.383925
46.775080,-0.841891,0.380194,0.490405,0.795255,0.814567,1.028171,-0.479745,0.130702,-0.278840,0.246772,0.349459,0.431747,0.598120,-0.185291,0.827793,-0.388677,-0.794536,-2.074685,0.843329,3.012354,1.838923,-0.177724,0.485636,0.265357,0.144224,0.199840,0.673882,-0.383925
46.776005,-0.844029,0.379398,0.486108,0.794268,0.811368,1.026643,-0.481446,0.122154,-0.277560,0.236795,0.347696,0.431339,0.601177,-0.185284,0.827618,-0.388194,-0.794272,-2.074530,0.843527,3.013037,1.838526,-0.177130,0.483601,0.265535,0.148079,0.200509,0.678248,-0.385036
46.777137,-0.844736,0.369365,0.485134,0.791314,0.811318,1.024837,-0.482874,0.115913,-0.243018,0.219723,0.328058,0.431342,0.604567,-0.185298,0.827268,-0.387214,-0.793730,-2.074232,0.843936,3.014410,1.837770,-0.176580,0.489722,0.267419,0.149271,0.202395,0.681464,-0.379394
46.778045,-0.843753,0.369216,0.483595,0.790930,0.809660,1.025025,-0.482204,0.115913,-0.243018,0.219723,0.328058,0.431342,0.604567,-0.185298,0.827268,-0.387214,-0.793730,-2.074232,0.843936,3.014410,1.837770,-0.176580,0.489722,0.267419,0.149271,0.202395,0.681464,-0.379394
46.779067,-0.847467,0.365789,0.479161,0.791009,0.809047,1.030758,-0.482582,0.107627,-0.229844,0.204960,0.320163,0.431992,0.606304,-0.185245,0.827089,-0.386725,-0.793464,-2.074083,0.844144,3.015081,1.837388,-0.177155,0.489341,0.267539,0.147995,0.203201,0.680818,-0.380868
46.779944,-0.846743,0.369916,0.479781,0.790046,0.812171,1.031249,-0.482491,0.092465,-0.227505,0.184418,0.318970,0.432853,0.608775,-0.185154,0.826915,-0.386236,-0.793188,-2.073940,0.844344,3.015753,1.837006,-0.175703,0.491370,0.269318,0.146698,0.203163,0.675052,-0.380395
46.780999,-0.847813,0.382119,0.479255,0.791400,0.813282,1.033014,-0.481938,0.070148,-0.236227,0.158066,0.325628,0.433726,0.612237,-0.185030,0.826740,-0.385755,-0.792920,-2.073797,0.844537,3.016420,1.836633,-0.176134,0.488774,0.268212,0.146114,0.199237,0.674074,-0.380661
46.782028,-0.845549,0.396822,0.478348,0.792808,0.813343,1.031489,-0.481951,0.029020,-0.252475,0.110222,0.348534,0.434083,0.619238,-0.184830,0.826387,-0.384824,-0.792381,-2.073527,0.844930,3.017779,1.835865,-0.177637,0.476665,0.268311,0.141353,0.196940,0.673963,-0.382394
46.783045,-0.849497,0.402316,0.475098,0.790125,0.813463,1.036304,-0.481196,0.022231,-0.241532,0.098764,0.356322,0.433219,0.621016,-0.184818,0.826216,-0.384351,-0.792112,-2.073380,0.845125,3.018441,1.835477,-0.176073,0.474412,0.269567,0.142749,0.196231,0.669138,-0.384187
46.784036,-0.847683,0.399733,0.475185,0.787349,0.813554,1.037508,-0.482420,0.022791,-0.218937,0.093065,0.359483,0.432132,0.621535,-0.184826,0.826034,-0.383874,-0.791845,-2.073233,0.845321,3.019105,1.835097,-0.177262,0.475986,0.269063,0.144132,0.195497,0.667907,-0.381949
46.785021,-0.844299,0.390648,0.472076,0.782236,0.812241,1.039986,-0.482496,0.026109,-0.193761,0.089273,0.359438,0.431207,0.621202,-0.184796,0.825851,-0.383384,-0.791569,-2.073081,0.845519,3.019761,1.834719,-0.179195,0.480623,0.270077,0.147739,0.196160,0.665386,-0.382073
46.785930,-0.839569,0.382380,0.468406,0.779472,0.808482,1.041369,-0.479907,0.028483,-0.175091,0.084695,0.358392,0.430611,0.620422,-0.184739,0.825665,-0.382900,-0.791298,-2.072931,0.845726,3.020421,1.834319,-0.181561,0.484408,0.271210,0.148841,0.199083,0.663644,-0.387328
46.787158,-0.843470,0.375828,0.464682,0.780116,0.807246,1.048301,-0.479810,0.024455,-0.172145,0.074979,0.360797,0.430422,0.619997,-0.184676,0.825487,-0.382401,-0.791018,-2.072788,0.845923,3.021060,1.833930,-0.180460,0.489115,0.273160,0.147373,0.199958,0.657702,-0.388118
46.787946,-0.839996,0.372065,0.464802,0.779053,0.808880,1.048383,-0.478439,0.010262,-0.190374,0.057473,0.371122,0.430530,0.620666,-0.184579,0.825301,-0.381904,-0.790747,-2.072645,0.846115,3.021711,1.833538,-0.181925,0.489737,0.272015,0.146714,0.197421,0.656889,-0.390717
46.788982,-0.841420,0.371390,0.460182,0.776395,0.811235,1.049532,-0.476915,0.010262,-0.190374,0.057473,0.371122,0.430530,0.620666,-0.184579,0.825301,-0.381904,-0.790747,-2.072645,0.846115,3.021711,1.833538,-0.181925,0.489737,0.272015,0.146714,0.197421,0.656889,-0.390717
46.790006,-0.839452,0.377559,0.461215,0.776374,0.815298,1.051811,-0.475874,-0.037039,-0.270078,0.008610,0.407592,0.431021,0.624158,-0.184350,0.824938,-0.380932,-0.790197,-2.072350,0.846482,3.023009,1.832738,-0.182898,0.487696,0.272970,0.146754,0.190058,0.653811,-0.396332
46.791006,-0.843369,0.382296,0.462662,0.775010,0.815582,1.053050,-0.473613,-0.059960,-0.313617,-0.014671,0.425483,0.431229,0.625774,-0.184236,0.824759,-0.380453,-0.789928,-2.072203,0.846672,3.023657,1.832330,-0.181230,0.485610,0.271813,0.146753,0.189242,0.652655,-0.401034
46.791950,-0.841212,0.382090,0.457664,0.773075,0.816247,1.055011,-0.474049,-0.078110,-0.351429,-0.033456,0.440020,0.431404,0.626824,-0.184085,0.824573,-0.379965,-0.789651,-2.072055,0.846856,3.024307,1.831938,-0.182423,0.485577,0.273661,0.147172,0.187992,0.650523,-0.400227
46.792935,-0.843228,0.376193,0.455506,0.772377,0.812374,1.054221,-0.472438,-0.094311,-0.385801,-0.050571,0.452163,0.431828,0.627585,-0.183867,0.824393,-0.379463,-0.789374,-2.071909,0.847053,3.024953,1.831528,-0.181652,0.488461,0.274163,0.146487,0.191254,0.651369,-0.403611
46.794042,-0.849566,0.373325,0.456156,0.767545,0.808562,1.058252,-0.472526,-0.112991,-0.422291,-0.069958,0.464118,0.432708,0.628574,-0.183590,0.824217,-0.378970,-0.789103,-2.071754,0.847250,3.025598,1.831121,-0.179081,0.490651,0.273672,0.150040,0.194573,0.647809,-0.403755
46.795045,-0.847044,0.361194,0.452119,0.765751,0.807568,1.060621,-0.473507,-0.112991,-0.422291,-0.069958,0.464118,0.432708,0.628574,-0.183590,0.824217,-0.378970,-0.789103,-2.071754,0.847250,3.025598,1.831121,-0.179081,0.490651,0.273672,0.150040,0.194573,0.647809,-0.403755
46.795974,-0.848906,0.357252,0.450752,0.764901,0.809735,1.060757,-0.473626,-0.137827,-0.465932,-0.094834,0.477196,0.434117,0.630263,-0.183299,0.824037,-0.378457,-0.788825,-2.071606,0.847444,3.026232,1.830715,-0.180680,0.496638,0.275179,0.150400,0.194929,0.645623,-0.401945
46.797014,-0.846060,0.349878,0.455443,0.762554,0.812900,1.058981,-0.472523,-0.170711,-0.520305,-0.126477,0.493261,0.435912,0.633025,-0.183044,0.823857,-0.377952,-0.788552,-2.071457,0.847631,3.026878,1.830315,-0.179851,0.498094,0.275171,0.149665,0.192100,0.645301,-0.401784
46.798041,-0.850163,0.357871,0.454401,0.763097,0.815326,1.060220,-0.473050,-0.208948,-0.584055,-0.161489,0.513070,0.437644,0.636744,-0.182880,0.823671,-0.377447,-0.788281,-2.071302,0.847808,3.027538,1.829904,-0.181624,0.502014,0.272460,0.150557,0.188543,0.647266,-0.404231
46.799032,-0.852119,0.364430,0.451771,0.764741,0.822024,1.058451,-0.473238,-0.280438,-0.710873,-0.221587,0.555563,0.439333,0.644935,-0.182912,0.823317,-0.376470,-0.787736,-2.071016,0.848151,3.028833,1.829106,-0.179287,0.495111,0.273438,0.145824,0.178645,0.648013,-0.403192
46.800033,-0.848669,0.372356,0.449870,0.762053,0.825415,1.053971,-0.473405,-0.280438,-0.710873,-0.221587,0.555563,0.439333,0.644935,-0.182912,0.823317,-0.376470,-0.787736,-2.071016,0.848151,3.028833,1.829106,-0.179287,0.495111,0.273438,0.145824,0.178645,0.648013,-0.403192
46.800930,-0.850245,0.372097,0.454211,0.760658,0.827088,1.051113,-0.475382,-0.307918,-0.757388,-0.243710,0.572346,0.439401,0.648506,-0.183034,0.823131,-0.375986,-0.787461,-2.070869,0.848318,3.029488,1.828709,-0.181260,0.491362,0.273882,0.147168,0.174949,0.652552,-0.403057
46.801982,-0.851824,0.378120,0.447476,0.758653,0.827258,1.047934,-0.477230,-0.330300,-0.789662,-0.260318,0.582061,0.438624,0.651877,-0.183426,0.822772,-0.375008,-0.786915,-2.070571,0.848660,3.030824,1.827922,-0.180146,0.488497,0.273998,0.147607,0.172320,0.658283,-0.395713
46.803134,-0.850702,0.372617,0.451260,0.758385,0.828034,1.046656,-0.476897,-0.329313,-0.781769,-0.258533,0.577185,0.438256,0.652028,-0.183678,0.822589,-0.374507,-0.786644,-2.070426,0.848828,3.031480,1.827523,-0.181357,0.492241,0.272029,0.146873,0.171385,0.660168,-0.396889
46.804004,-0.852054,0.370698,0.446119,0.758811,0.829271,1.041841,-0.479302,-0.326313,-0.769120,-0.254625,0.571848,0.438003,0.651962,-0.183964,0.822408,-0.374021,-0.786367,-2.070285,0.848995,3.032152,1.827139,-0.180634,0.492576,0.273746,0.144929,0.169636,0.664422,-0.392042
46.804927,-0.851680,0.371567,0.444564,0.757798,0.828108,1.040465,-0.477707,-0.324703,-0.757546,-0.251242,0.569555,0.437745,0.652143,-0.184307,0.822223,-0.373531,-0.786091,-2.070142,0.849165,3.032826,1.826738,-0.180871,0.491809,0.273779,0.144511,0.170354,0.665376,-0.395356
46.806009,-0.847487,0.378075,0.444905,0.757982,0.832215,1.039215,-0.479139,-0.322832,-0.744835,-0.247052,0.569212,0.437201,0.652366,-0.184725,0.822036,-0.373046,-0.785820,-2.070003,0.849321,3.033486,1.826354,-0.183409,0.489239,0.273379,0.143325,0.166072,0.666955,-0.392836
46.806977,-0.845616,0.382853,0.441860,0.757797,0.835902,1.036940,-0.479450,-0.316174,-0.725732,-0.238006,0.568131,0.436038,0.652082,-0.185225,0.821849,-0.372567,-0.785542,-2.069863,0.849472,3.034160,1.825962,-0.184471,0.486948,0.274296,0.142241,0.162166,0.669026,-0.392398
46.808120,-0.847017,0.391107,0.440996,0.758837,0.838244,1.038514,-0.478607,-0.316174,-0.725732,-0.238006,0.568131,0.436038,0.652082,-0.185225,0.821849,-0.372567,-0.785542,-2.069863,0.849472,3.034160,1.825962,-0.184471,0.486948,0.274296,0.142241,0.162166,0.669026,-0.392398
46.808987,-0.849038,0.396907,0.438386,0.758106,0.839499,1.041503,-0.479496,-0.303826,-0.698205,-0.223758,0.565057,0.434288,0.651115,-0.185822,0.821666,-0.372086,-0.785265,-2.069728,0.849633,3.034824,1.825566,-0.184365,0.483927,0.274591,0.140404,0.159755,0.667964,-0.394571
46.810035,-0.841971,0.398535,0.435216,0.760657,0.839361,1.042916,-0.479560,-0.287823,-0.662978,-0.206680,0.560045,0.432248,0.649657,-0.186512,0.821482,-0.371610,-0.784990,-2.069589,0.849789,3.035490,1.825175,-0.183277,0.480524,0.275020,0.139691,0.158107,0.664384,-0.392740
46.811075,-0.840208,0.399021,0.430575,0.758760,0.842315,1.043396,-0.479671,-0.269858,-0.622318,-0.188143,0.554347,0.430132,0.647979,-0.187243,0.821286,-0.371135,-0.784710,-2.069461,0.849947,3.036154,1.824779,-0.187076,0.480366,0.276188,0.136289,0.158074,0.663158,-0.392921
46.811957,-0.837793,0.392870,0.431087,0.756323,0.841113,1.045237,-0.479729,-0.251304,-0.580396,-0.168936,0.549770,0.428084,0.646305,-0.187964,0.821096,-0.370653,-0.784428,-2.069324,0.850095,3.036813,1.824390,-0.188215,0.480611,0.278042,0.137186,0.154995,0.662854,-0.393003
46.812970,-0.836752,0.396327,0.425459,0.755673,0.841408,1.051387,-0.479486,-0.234067,-0.541767,-0.150818,0.546552,0.426332,0.644791,-0.188656,0.820905,-0.370170,-0.784154,-2.069185,0.850251,3.037474,1.823995,-0.189299,0.483225,0.276931,0.138192,0.155849,0.660520,-0.392882
46.814047,-0.838435,0.392180,0.424491,0.756575,0.843020,1.052728,-0.481597,-0.211296,-0.486500,-0.125320,0.544048,0.424243,0.642986,-0.189907,0.820524,-0.369194,-0.783594,-2.068919,0.850557,3.038762,1.823220,-0.189518,0.484449,0.279366,0.136031,0.153643,0.653588,-0.389745
46.814982,-0.836870,0.394563,0.424929,0.754709,0.842759,1.056220,-0.481690,-0.209321,-0.474320,-0.120981,0.546863,0.423863,0.643177,-0.190417,0.820331,-0.368716,-0.783312,-2.068780,0.850708,3.039407,1.822828,-0.190298,0.483116,0.278372,0.136596,0.153656,0.649903,-0.389701
46.816071,-0.833689,0.392178,0.426229,0.755558,0.845549,1.056732,-0.481908,-0.210191,-0.470349,-0.118244,0.551857,0.423507,0.643824,-0.190901,0.820135,-0.368226,-0.783033,-2.068649,0.850852,3.040051,1.822442,-0.192227,0.485025,0.277422,0.134932,0.150849,0.649877,-0.389674
46.816961,-0.834764,0.387444,0.421294,0.756343,0.847525,1.059385,-0.482541,-0.210191,-0.470349,-0.118244,0.551857,0.423507,0.643824,-0.190901,0.820135,-0.368226,-0.783033,-2.068649,0.850852,3.040051,1.822442,-0.192227,0.485025,0.277422,0.134932,0.150849,0.649877,-0.389674
46.818006,-0.835725,0.393533,0.423864,0.753374,0.852601,1.059619,-0.483589,-0.219006,-0.487807,-0.115642,0.570237,0.422540,0.646754,-0.191910,0.819749,-0.367258,-0.782478,-2.068383,0.851132,3.041328,1.821673,-0.191310,0.484352,0.277344,0.134945,0.143556,0.646991,-0.386677
46.819023,-0.835384,0.395412,0.421714,0.753510,0.854033,1.060424,-0.482202,-0.225536,-0.502532,-0.116320,0.578856,0.422294,0.648588,-0.192471,0.819557,-0.366772,-0.782199,-2.068254,0.851276,3.041972,1.821273,-0.191686,0.483716,0.277940,0.133885,0.142073,0.646342,-0.389715
46.819926,-0.838030,0.394860,0.419782,0.750311,0.853585,1.063963,-0.483149,-0.225536,-0.502532,-0.116320,0.578856,0.422294,0.648588,-0.192471,0.819557,-0.366772,-0.782199,-2.068254,0.851276,3.041972,1.821273,-0.191686,0.483716,0.277940,0.133885,0.142073,0.646342,-0.389715
46.820926,-0.832469,0.387633,0.421531,0.748592,0.853346,1.064856,-0.484270,-0.231151,-0.515019,-0.117261,0.583213,0.422414,0.650172,-0.193089,0.819368,-0.366289,-0.781920,-2.068117,0.851418,3.042612,1.820885,-0.190297,0.483652,0.278084,0.135757,0.142321,0.642508,-0.387838
46.821985,-0.834575,0.381093,0.414632,0.749234,0.850282,1.062910,-0.484554,-0.236419,-0.526485,-0.118818,0.583819,0.422956,0.651674,-0.193716,0.819169,-0.365793,-0.781643,-2.067980,0.851560,3.043242,1.820499,-0.193191,0.487378,0.276672,0.136336,0.142475,0.641828,-0.385840
46.822978,-0.834611,0.375052,0.409114,0.749256,0.850924,1.062355,-0.485660,-0.257112,-0.569065,-0.131385,0.588218,0.425144,0.656525,-0.194746,0.818783,-0.364793,-0.781075,-2.067715,0.851854,3.044535,1.819733,-0.192504,0.494024,0.281839,0.133716,0.144681,0.644705,-0.383666
46.824085,-0.831904,0.377739,0.411385,0.749174,0.848535,1.065095,-0.486310,-0.257112,-0.569065,-0.131385,0.588218,0.425144,0.656525,-0.194746,0.818783,-0.364793,-0.781075,-2.067715,0.851854,3.044535,1.819733,-0.192504,0.494024,0.281839,0.133716,0.144681,0.644705,-0.383666
46.825101,-0.834292,0.386141,0.411011,0.748408,0.850039,1.062344,-0.486161,-0.303045,-0.649730,-0.167195,0.610070,0.428250,0.665533,-0.195468,0.818395,-0.363820,-0.780517,-2.067449,0.852144,3.045821,1.818972,-0.193217,0.489521,0.280099,0.132773,0.145483,0.645428,-0.383441
46.825960,-0.833146,0.387826,0.404624,0.749526,0.851252,1.061753,-0.487432,-0.303045,-0.649730,-0.167195,0.610070,0.428250,0.665533,-0.195468,0.818395,-0.363820,-0.780517,-2.067449,0.852144,3.045821,1.818972,-0.193217,0.489521,0.280099,0.132773,0.145483,0.645428,-0.383441
46.826992,-0.831973,0.386669,0.405439,0.750250,0.854332,1.059804,-0.486173,-0.322139,-0.683619,-0.181919,0.619774,0.429233,0.669771,-0.195846,0.818202,-0.363334,-0.780229,-2.067324,0.852287,3.046462,1.818599,-0.193597,0.488051,0.282268,0.130487,0.143989,0.645553,-0.380914
46.828010,-0.830424,0.394415,0.402288,0.749196,0.855383,1.063905,-0.488413,-0.337492,-0.709149,-0.193944,0.627610,0.429871,0.673487,-0.196282,0.818006,-0.362843,-0.779950,-2.067196,0.852426,3.047126,1.818211,-0.194365,0.488988,0.281378,0.128918,0.140877,0.647623,-0.383778
46.829021,-0.832708,0.399141,0.402106,0.750406,0.853915,1.061050,-0.488916,-0.354524,-0.734100,-0.206646,0.638802,0.430524,0.679182,-0.197142,0.817617,-0.361887,-0.779383,-2.066942,0.852709,3.048419,1.817465,-0.194307,0.483463,0.281915,0.127025,0.141203,0.646659,-0.378900
46.830021,-0.826908,0.403563,0.397009,0.747789,0.850011,1.059668,-0.489563,-0.353495,-0.728867,-0.205195,0.639492,0.430732,0.680811,-0.197486,0.817413,-0.361411,-0.779098,-2.066809,0.852864,3.049066,1.817090,-0.197255,0.481573,0.283862,0.128660,0.144918,0.648106,-0.377893
46.831000,-0.827038,0.402311,0.392976,0.743582,0.843661,1.057136,-0.490338,-0.353495,-0.728867,-0.205195,0.639492,0.430732,0.680811,-0.197486,0.817413,-0.361411,-0.779098,-2.066809,0.852864,3.049066,1.817090,-0.197255,0.481573,0.283862,0.128660,0.144918,0.648106,-0.377893
46.831961,-0.825726,0.398915,0.390292,0.744862,0.844876,1.054265,-0.491581,-0.345649,-0.711110,-0.198820,0.634332,0.430980,0.681471,-0.197790,0.817217,-0.360926,-0.778809,-2.066673,0.853028,3.049714,1.816721,-0.197213,0.482309,0.285144,0.131727,0.150954,0.650639,-0.376615
46.832963,-0.825126,0.393542,0.386532,0.744453,0.843611,1.044941,-0.491971,-0.323909,-0.663002,-0.184230,0.614500,0.431633,0.682068,-0.198288,0.816819,-0.359951,-0.778235,-2.066420,0.853327,3.051058,1.815974,-0.198219,0.486845,0.286977,0.128967,0.150576,0.662608,-0.373880
46.834134,-0.829270,0.401625,0.387672,0.745292,0.843630,1.041342,-0.492087,-0.316954,-0.646772,-0.180732,0.608564,0.431710,0.683121,-0.198551,0.816625,-0.359473,-0.777949,-2.066295,0.853482,3.051727,1.815603,-0.196688,0.484060,0.286224,0.127650,0.150557,0.666782,-0.374265
46.835025,-0.831792,0.408556,0.388531,0.748250,0.845222,1.037902,-0.490764,-0.311150,-0.634029,-0.177740,0.606299,0.431285,0.684442,-0.198885,0.816431,-0.359004,-0.777667,-2.066177,0.853629,3.052408,1.815221,-0.195288,0.480326,0.284905,0.123754,0.148669,0.669649,-0.377003
46.835991,-0.828159,0.414931,0.385736,0.745286,0.849109,1.037251,-0.491456,-0.311150,-0.634029,-0.177740,0.606299,0.431285,0.684442,-0.198885,0.816431,-0.359004,-0.777667,-2.066177,0.853629,3.052408,1.815221,-0.195288,0.480326,0.284905,0.123754,0.148669,0.669649,-0.377003
46.837002,-0.827438,0.420474,0.382716,0.745623,0.850270,1.034617,-0.489422,-0.288513,-0.594640,-0.160317,0.602208,0.428615,0.685546,-0.199784,0.816033,-0.358057,-0.777096,-2.065926,0.853907,3.053754,1.814456,-0.197565,0.474932,0.286504,0.124652,0.143482,0.672686,-0.380176
46.838101,-0.828354,0.417315,0.389201,0.743781,0.849171,1.034229,-0.489478,-0.268910,-0.564079,-0.144032,0.595775,0.426763,0.684605,-0.200297,0.815834,-0.357579,-0.776820,-2.065800,0.854053,3.054431,1.814075,-0.197420,0.477453,0.282983,0.125859,0.144605,0.673345,-0.380468
46.839010,-0.831313,0.415327,0.385732,0.744832,0.844605,1.039218,-0.489304,-0.268910,-0.564079,-0.144032,0.595775,0.426763,0.684605,-0.200297,0.815834,-0.357579,-0.776820,-2.065800,0.854053,3.054431,1.814075,-0.197420,0.477453,0.282983,0.125859,0.144605,0.673345,-0.380468
46.839962,-0.834552,0.409034,0.380380,0.742041,0.842385,1.041075,-0.488280,-0.230058,-0.514805,-0.107794,0.589639,0.423123,0.682403,-0.201227,0.815453,-0.356611,-0.776246,-2.065552,0.854365,3.055752,1.813307,-0.194305,0.481189,0.285767,0.125658,0.150761,0.665913,-0.383139
46.841040,-0.836062,0.406393,0.385240,0.742433,0.841351,1.043150,-0.488327,-0.230058,-0.514805,-0.107794,0.589639,0.423123,0.682403,-0.201227,0.815453,-0.356611,-0.776246,-2.065552,0.854365,3.055752,1.813307,-0.194305,0.481189,0.285767,0.125658,0.150761,0.665913,-0.383139
46.841998,-0.839543,0.404698,0.381846,0.743443,0.839733,1.042479,-0.487526,-0.223712,-0.511393,-0.100214,0.595674,0.422128,0.682792,-0.201618,0.815259,-0.356127,-0.775967,-2.065429,0.854514,3.056423,1.812920,-0.193879,0.483189,0.282958,0.124621,0.151727,0.664087,-0.383404
46.843030,-0.846751,0.403840,0.380690,0.744162,0.840549,1.049034,-0.484568,-0.227089,-0.524578,-0.100256,0.608809,0.421579,0.684391,-0.201971,0.815072,-0.355636,-0.775679,-2.065311,0.854667,3.057084,1.812531,-0.192241,0.483906,0.283912,0.122837,0.153097,0.664608,-0.385180
46.843938,-0.847173,0.402504,0.382824,0.741409,0.846149,1.049072,-0.484934,-0.240930,-0.554055,-0.108696,0.629501,0.421395,0.687307,-0.202323,0.814887,-0.355153,-0.775396,-2.065192,0.854822,3.057736,1.812127,-0.188929,0.484755,0.283978,0.121479,0.152081,0.658155,-0.391368
46.845009,-0.848205,0.404266,0.383349,0.742340,0.848813,1.052374,-0.484832,-0.265271,-0.597321,-0.126287,0.655703,0.421663,0.691388,-0.202680,0.814700,-0.354668,-0.775114,-2.065066,0.854954,3.058383,1.811741,-0.188743,0.485074,0.282041,0.123202,0.146325,0.657896,-0.390648
46.845920,-0.844746,0.404596,0.379671,0.739927,0.851467,1.054545,-0.484140,-0.294803,-0.647400,-0.148344,0.683077,0.422228,0.695805,-0.202994,0.814510,-0.354179,-0.774837,-2.064946,0.855092,3.059034,1.811343,-0.188579,0.484767,0.281466,0.121669,0.143743,0.654898,-0.391187
46.846909,-0.845624,0.405241,0.384341,0.740322,0.852008,1.061586,-0.483900,-0.324301,-0.697490,-0.170303,0.708042,0.422964,0.699779,-0.203247,0.814317,-0.353697,-0.774551,-2.064818,0.855230,3.059685,1.810945,-0.190252,0.484305,0.282438,0.122997,0.140918,0.652430,-0.392620
46.848001,-0.847471,0.402474,0.386936,0.738582,0.854373,1.060689,-0.485646,-0.350184,-0.742970,-0.188939,0.728587,0.423805,0.702900,-0.203454,0.814129,-0.353209,-0.774272,-2.064698,0.855369,3.060310,1.810553,-0.189966,0.484084,0.279489,0.121831,0.140321,0.645515,-0.393293
46.848948,-0.847561,0.395050,0.383545,0.737599,0.853755,1.062502,-0.485975,-0.370145,-0.782561,-0.201414,0.744892,0.424607,0.705111,-0.203596,0.813939,-0.352722,-0.773999,-2.064572,0.855505,3.060956,1.810167,-0.189450,0.486232,0.277979,0.122919,0.138041,0.646940,-0.390169
46.849922,-0.843771,0.392650,0.383017,0.734789,0.854361,1.063765,-0.484466,-0.386264,-0.819880,-0.209421,0.758721,0.425454,0.706791,-0.203665,0.813753,-0.352225,-0.773717,-2.064450,0.855640,3.061600,1.809780,-0.189498,0.489704,0.278965,0.123008,0.138598,0.644985,-0.389684
46.850979,-0.844313,0.390963,0.384491,0.734036,0.851941,1.067807,-0.483749,-0.401451,-0.858131,-0.216240,0.770820,0.426535,0.708318,-0.203712,0.813557,-0.351730,-0.773440,-2.064321,0.855774,3.062234,1.809379,-0.191454,0.490803,0.278616,0.124846,0.137938,0.643780,-0.392875
46.852012,-0.846844,0.396431,0.389928,0.734493,0.855872,1.064980,-0.486051,-0.414622,-0.895808,-0.221197,0.780411,0.427731,0.709681,-0.203782,0.813365,-0.351236,-0.773164,-2.064195,0.855917,3.062866,1.808976,-0.191461,0.492092,0.277522,0.124825,0.140363,0.640109,-0.394577
46.853051,-0.848846,0.398019,0.389290,0.732579,0.858817,1.065081,-0.484999,-0.422633,-0.928965,-0.221153,0.786999,0.428673,0.710651,-0.203849,0.813178,-0.350747,-0.772893,-2.064074,0.856047,3.063503,1.808598,-0.190482,0.489676,0.274422,0.123686,0.136453,0.643272,-0.390245
46.854047,-0.843580,0.403391,0.389280,0.735201,0.860279,1.067911,-0.482998,-0.423356,-0.953311,-0.214241,0.789703,0.429135,0.710922,-0.203889,0.812989,-0.350261,-0.772621,-2.063948,0.856175,3.064145,1.808201,-0.189776,0.489328,0.274408,0.124845,0.133617,0.643406,-0.392687
46.854949,-0.838603,0.402903,0.386549,0.733741,0.863796,1.068662,-0.485882,-0.416300,-0.966283,-0.200349,0.788012,0.429096,0.710317,-0.203912,0.812789,-0.349779,-0.772346,-2.063832,0.856300,3.064783,1.807802,-0.192485,0.486844,0.273902,0.121540,0.132248,0.640657,-0.396895
