time_s,tau_cmd_0,tau_cmd_1,tau_cmd_2,tau_cmd_3,tau_cmd_4,tau_cmd_5,tau_cmd_6,tau_ext_0,tau_ext_1,tau_ext_2,tau_ext_3,tau_ext_4,tau_ext_5,tau_ext_6,q_state_0,q_state_1,q_state_2,q_state_3,q_state_4,q_state_5,q_state_6,dq_state_0,dq_state_1,dq_state_2,dq_state_3,dq_state_4,dq_state_5,dq_state_6
46.855951,-0.841547,0.411449,0.386331,0.732813,0.863738,1.070302,-0.485489,-0.400759,-0.966999,-0.178681,0.782814,0.428464,0.708781,-0.203893,0.812593,-0.349287,-0.772069,-2.063708,0.856421,3.065412,1.807422,-0.194834,0.486634,0.274476,0.122011,0.128698,0.639724,-0.391120
46.857183,-0.844076,0.410765,0.385595,0.731452,0.865910,1.071181,-0.483999,-0.376952,-0.954547,-0.149951,0.773558,0.427353,0.706218,-0.203800,0.812399,-0.348816,-0.771799,-2.063587,0.856550,3.066050,1.807027,-0.193458,0.482715,0.274139,0.122183,0.128837,0.638217,-0.392183
46.857939,-0.845507,0.408900,0.384255,0.732580,0.865260,1.073833,-0.485371,-0.348418,-0.930694,-0.118512,0.759674,0.426190,0.702821,-0.203661,0.812209,-0.348326,-0.771524,-2.063463,0.856669,3.066693,1.806627,-0.192953,0.484659,0.274663,0.123236,0.127101,0.638373,-0.395794
46.858936,-0.844147,0.410957,0.383531,0.730649,0.867197,1.073772,-0.484739,-0.320691,-0.902366,-0.089601,0.744181,0.425310,0.699280,-0.203510,0.812018,-0.347839,-0.771256,-2.063348,0.856798,3.067322,1.806238,-0.191804,0.484282,0.274217,0.120945,0.127491,0.634907,-0.392781
46.859953,-0.846417,0.410497,0.384842,0.731659,0.867328,1.072057,-0.485144,-0.274641,-0.847853,-0.043676,0.717954,0.424211,0.693282,-0.203177,0.811631,-0.346877,-0.770710,-2.063104,0.857041,3.068594,1.805450,-0.191656,0.484085,0.273002,0.120372,0.125672,0.637083,-0.393710
46.860993,-0.845518,0.420594,0.384822,0.730541,0.867357,1.072658,-0.485205,-0.253249,-0.820476,-0.023097,0.706925,0.423586,0.690603,-0.203014,0.811438,-0.346412,-0.770441,-2.062981,0.857166,3.069239,1.805052,-0.192363,0.479673,0.272706,0.120801,0.125774,0.636708,-0.393861
46.862050,-0.847927,0.430505,0.386867,0.731587,0.871232,1.073699,-0.484995,-0.228442,-0.786558,-0.000048,0.694302,0.422642,0.687607,-0.202881,0.811251,-0.345941,-0.770170,-2.062866,0.857283,3.069874,1.804663,-0.191487,0.475437,0.271372,0.119244,0.122105,0.636037,-0.394620
46.862983,-0.847919,0.434651,0.386272,0.730565,0.873657,1.069530,-0.486662,-0.228442,-0.786558,-0.000048,0.694302,0.422642,0.687607,-0.202881,0.811251,-0.345941,-0.770170,-2.062866,0.857283,3.069874,1.804663,-0.191487,0.475437,0.271372,0.119244,0.122105,0.636037,-0.394620
46.863999,-0.845788,0.437092,0.388259,0.730643,0.874481,1.065668,-0.486510,-0.197950,-0.741931,0.027260,0.677896,0.421326,0.683965,-0.202763,0.811059,-0.345469,-0.769904,-2.062750,0.857399,3.070523,1.804276,-0.191488,0.473339,0.271096,0.119502,0.119776,0.640052,-0.391367
46.865042,-0.847493,0.438800,0.384987,0.730380,0.874403,1.063735,-0.486056,-0.161763,-0.687753,0.059018,0.657859,0.419640,0.679601,-0.202661,0.810861,-0.345001,-0.769637,-2.062631,0.857515,3.071182,1.803875,-0.192688,0.472640,0.269732,0.118750,0.119159,0.643986,-0.391924
46.866057,-0.849362,0.441725,0.387834,0.729611,0.877135,1.063513,-0.487904,-0.121803,-0.628493,0.093804,0.635936,0.417638,0.674704,-0.202602,0.810672,-0.344528,-0.769361,-2.062515,0.857634,3.071830,1.803483,-0.192121,0.472401,0.271000,0.118478,0.119452,0.646144,-0.393136
46.867052,-0.852674,0.437387,0.384511,0.727074,0.878779,1.058761,-0.488314,-0.081857,-0.569348,0.128099,0.614107,0.415530,0.669714,-0.202555,0.810483,-0.344062,-0.769097,-2.062394,0.857747,3.072480,1.803100,-0.191413,0.471453,0.269219,0.118539,0.116912,0.646464,-0.389674
46.867993,-0.851135,0.435736,0.384483,0.726463,0.876731,1.057925,-0.488208,-0.045773,-0.514813,0.158015,0.593315,0.413630,0.665017,-0.202467,0.810296,-0.343582,-0.768824,-2.062270,0.857859,3.073141,1.802714,-0.189944,0.473898,0.270415,0.120259,0.115482,0.651239,-0.389118
46.869023,-0.855234,0.439889,0.385370,0.726691,0.878799,1.057284,-0.488800,-0.016745,-0.469339,0.180438,0.574478,0.412195,0.660897,-0.202344,0.810104,-0.343103,-0.768558,-2.062151,0.857981,3.073790,1.802322,-0.190750,0.474627,0.269853,0.120023,0.117598,0.651866,-0.389457
46.869949,-0.854650,0.434105,0.381269,0.723685,0.881381,1.057656,-0.487761,0.005203,-0.433825,0.195771,0.558408,0.411165,0.657390,-0.202204,0.809918,-0.342634,-0.768290,-2.062035,0.858092,3.074448,1.801934,-0.188971,0.473107,0.269073,0.119243,0.115749,0.652635,-0.388549
46.871103,-0.853967,0.439736,0.380457,0.724314,0.879746,1.055807,-0.487550,0.028407,-0.389873,0.205619,0.533418,0.410393,0.652152,-0.201907,0.809540,-0.341677,-0.767744,-2.061791,0.858319,3.075744,1.801147,-0.190206,0.474227,0.270809,0.120245,0.115347,0.654590,-0.391638
46.871994,-0.849909,0.433661,0.378304,0.723324,0.880946,1.056280,-0.487743,0.031658,-0.379326,0.202009,0.523562,0.410635,0.650107,-0.201785,0.809343,-0.341199,-0.767471,-2.061670,0.858430,3.076397,1.800752,-0.192081,0.476947,0.271106,0.120266,0.114189,0.653695,-0.391256
46.872929,-0.853107,0.433344,0.376610,0.721508,0.882533,1.062464,-0.488088,0.030913,-0.375876,0.194710,0.516138,0.411201,0.648393,-0.201667,0.809158,-0.340721,-0.767198,-2.061548,0.858541,3.077029,1.800364,-0.190518,0.476972,0.271291,0.121173,0.112741,0.647367,-0.390682
46.874089,-0.855973,0.436468,0.380425,0.721059,0.882631,1.064685,-0.487059,0.030913,-0.375876,0.194710,0.516138,0.411201,0.648393,-0.201667,0.809158,-0.340721,-0.767198,-2.061548,0.858541,3.077029,1.800364,-0.190518,0.476972,0.271291,0.121173,0.112741,0.647367,-0.390682
46.875107,-0.855886,0.443557,0.373233,0.718654,0.882169,1.065705,-0.485586,0.025841,-0.379086,0.183477,0.511062,0.412177,0.647161,-0.201564,0.808970,-0.340249,-0.766933,-2.061423,0.858657,3.077670,1.799964,-0.189697,0.476735,0.269420,0.121117,0.113038,0.645942,-0.393247
46.875964,-0.854138,0.439005,0.373518,0.715084,0.882082,1.066643,-0.486231,0.018203,-0.384154,0.169522,0.505940,0.413562,0.646111,-0.201509,0.808781,-0.339778,-0.766653,-2.061297,0.858771,3.078305,1.799559,-0.189984,0.473639,0.272554,0.122710,0.113723,0.645148,-0.396399
46.877120,-0.850780,0.441944,0.369256,0.714480,0.881618,1.072018,-0.486428,0.009948,-0.385889,0.153758,0.497238,0.415371,0.644797,-0.201486,0.808590,-0.339293,-0.766386,-2.061167,0.858882,3.078945,1.799170,-0.190674,0.475309,0.271574,0.125017,0.113833,0.643758,-0.395042
46.878026,-0.850926,0.436806,0.361580,0.715439,0.881032,1.074493,-0.486080,0.002351,-0.383344,0.137432,0.484051,0.417486,0.643147,-0.201446,0.808392,-0.338822,-0.766101,-2.061042,0.858999,3.079582,1.798771,-0.192825,0.475136,0.273539,0.125071,0.114676,0.639104,-0.395131
46.879005,-0.847092,0.436426,0.356705,0.715290,0.879758,1.075832,-0.486170,-0.006732,-0.380848,0.119190,0.469629,0.419814,0.641717,-0.201363,0.808200,-0.338341,-0.765819,-2.060923,0.859114,3.080203,1.798380,-0.192654,0.477413,0.276539,0.123198,0.115322,0.636509,-0.395889
46.880021,-0.847047,0.437766,0.361257,0.716093,0.881424,1.077435,-0.488312,-0.021416,-0.384142,0.095517,0.458266,0.422381,0.641228,-0.201212,0.808001,-0.337867,-0.765540,-2.060801,0.859234,3.080839,1.797982,-0.194610,0.477800,0.278361,0.122541,0.116704,0.635248,-0.395864
46.880984,-0.841134,0.440178,0.359140,0.714656,0.881420,1.081001,-0.487132,-0.039749,-0.393064,0.069071,0.451433,0.424868,0.641685,-0.200997,0.807805,-0.337391,-0.765270,-2.060684,0.859346,3.081466,1.797598,-0.194769,0.477536,0.275634,0.121105,0.115240,0.633906,-0.391821
46.882071,-0.844809,0.444591,0.357811,0.714686,0.880260,1.079475,-0.485630,-0.054928,-0.401993,0.047258,0.447616,0.426766,0.642509,-0.200767,0.807603,-0.336914,-0.764996,-2.060559,0.859464,3.082100,1.797197,-0.197696,0.476400,0.276143,0.121652,0.115364,0.630327,-0.394366
46.883083,-0.844956,0.455017,0.360211,0.712944,0.880288,1.078639,-0.486921,-0.063427,-0.406250,0.033240,0.444341,0.427977,0.643249,-0.200579,0.807408,-0.336444,-0.764718,-2.060439,0.859585,3.082743,1.796791,-0.196146,0.475099,0.276504,0.121066,0.116773,0.632355,-0.397696
46.884035,-0.853050,0.458814,0.360731,0.711573,0.883069,1.076258,-0.487826,-0.056270,-0.383729,0.028650,0.427495,0.429022,0.642754,-0.200319,0.807026,-0.335519,-0.764171,-2.060194,0.859808,3.084024,1.796008,-0.192243,0.468716,0.273960,0.122550,0.114314,0.635666,-0.393633
46.885010,-0.852796,0.459129,0.355799,0.712271,0.878968,1.077811,-0.486886,-0.043942,-0.356446,0.033680,0.412252,0.429394,0.641437,-0.200164,0.806832,-0.335050,-0.763891,-2.060076,0.859934,3.084665,1.795607,-0.192483,0.468828,0.275824,0.121089,0.118526,0.634091,-0.395694
46.885971,-0.855080,0.460047,0.357316,0.709199,0.877735,1.073537,-0.487137,-0.043942,-0.356446,0.033680,0.412252,0.429394,0.641437,-0.200164,0.806832,-0.335050,-0.763891,-2.060076,0.859934,3.084665,1.795607,-0.192483,0.468828,0.275824,0.121089,0.118526,0.634091,-0.395694
46.886985,-0.856329,0.461900,0.358937,0.709074,0.878855,1.073032,-0.486861,-0.031770,-0.326338,0.038090,0.396088,0.429969,0.640043,-0.199974,0.806643,-0.334579,-0.763615,-2.059948,0.860058,3.085305,1.795213,-0.191414,0.468499,0.274410,0.123206,0.119763,0.638390,-0.395307
46.888034,-0.861297,0.460305,0.357262,0.706894,0.877734,1.071930,-0.485957,-0.019432,-0.295448,0.042781,0.379816,0.430562,0.638510,-0.199765,0.806450,-0.334118,-0.763346,-2.059824,0.860172,3.085950,1.794814,-0.190978,0.468159,0.273214,0.122502,0.118837,0.639004,-0.396090
46.889013,-0.857396,0.460137,0.356162,0.709787,0.878237,1.072675,-0.483781,-0.007713,-0.266414,0.047378,0.364516,0.431047,0.636969,-0.199550,0.806266,-0.333646,-0.763071,-2.059697,0.860294,3.086591,1.794418,-0.188850,0.469620,0.273700,0.123925,0.120153,0.640415,-0.398203
46.890052,-0.865948,0.474516,0.356107,0.708153,0.878813,1.067866,-0.483007,0.000683,-0.244051,0.049687,0.353038,0.431385,0.635927,-0.199365,0.806070,-0.333172,-0.762800,-2.059585,0.860413,3.087242,1.794001,-0.190897,0.469911,0.273728,0.120412,0.119753,0.639624,-0.402662
46.890999,-0.871374,0.473659,0.358174,0.708883,0.881211,1.064251,-0.481722,0.011177,-0.210227,0.050122,0.340202,0.431217,0.635120,-0.199165,0.805708,-0.332256,-0.762259,-2.059343,0.860641,3.088537,1.793183,-0.184394,0.464129,0.271774,0.119803,0.117122,0.648184,-0.407040
46.892045,-0.868073,0.480955,0.359731,0.707782,0.882199,1.061241,-0.480510,0.011177,-0.210227,0.050122,0.340202,0.431217,0.635120,-0.199165,0.805708,-0.332256,-0.762259,-2.059343,0.860641,3.088537,1.793183,-0.184394,0.464129,0.271774,0.119803,0.117122,0.648184,-0.407040
46.892948,-0.868412,0.481224,0.357702,0.707327,0.882268,1.059161,-0.478425,0.016194,-0.191771,0.050333,0.335125,0.430731,0.634936,-0.199120,0.805517,-0.331805,-0.761992,-2.059222,0.860755,3.089199,1.792764,-0.186365,0.461330,0.270724,0.120287,0.116400,0.651361,-0.409661
46.894008,-0.872853,0.484885,0.359140,0.706576,0.882100,1.053364,-0.478654,0.035577,-0.146415,0.061645,0.323909,0.428820,0.634336,-0.199119,0.805151,-0.330879,-0.761457,-2.058984,0.860992,3.090518,1.791928,-0.184374,0.460100,0.270094,0.119990,0.116756,0.659124,-0.413511
46.894998,-0.877711,0.473177,0.358778,0.706046,0.881620,1.051384,-0.479025,0.043964,-0.127787,0.067164,0.320464,0.427892,0.634545,-0.199100,0.804972,-0.330408,-0.761187,-2.058864,0.861109,3.091191,1.791511,-0.182228,0.466348,0.269808,0.119772,0.117395,0.660949,-0.412867
46.896059,-0.874240,0.471547,0.361094,0.707305,0.880451,1.053608,-0.476981,0.044749,-0.123983,0.067408,0.324306,0.427171,0.636027,-0.199089,0.804786,-0.329938,-0.760921,-2.058750,0.861229,3.091848,1.791086,-0.184380,0.467868,0.268418,0.118064,0.118781,0.658943,-0.417201
46.897054,-0.879052,0.466949,0.357835,0.703586,0.881001,1.049554,-0.475375,0.037297,-0.137511,0.062224,0.336400,0.426579,0.638893,-0.199134,0.804608,-0.329464,-0.760649,-2.058623,0.861346,3.092518,1.790659,-0.182243,0.470478,0.269591,0.120919,0.118366,0.662975,-0.420475
46.897931,-0.877218,0.461243,0.356091,0.704276,0.884589,1.048970,-0.478141,0.021083,-0.166737,0.050122,0.354223,0.426265,0.642900,-0.199209,0.804423,-0.328985,-0.760379,-2.058508,0.861452,3.093188,1.790255,-0.183124,0.472865,0.269660,0.119316,0.114859,0.662976,-0.414807
46.899114,-0.881762,0.464223,0.353069,0.705205,0.888916,1.050092,-0.476408,-0.004938,-0.210513,0.029327,0.376826,0.426384,0.647994,-0.199266,0.804243,-0.328506,-0.760108,-2.058392,0.861558,3.093849,1.789828,-0.181577,0.472737,0.271246,0.118151,0.111048,0.662569,-0.418776
46.900020,-0.883490,0.459650,0.355174,0.703309,0.888352,1.054389,-0.474317,-0.004938,-0.210513,0.029327,0.376826,0.426384,0.647994,-0.199266,0.804243,-0.328506,-0.760108,-2.058392,0.861558,3.093849,1.789828,-0.181577,0.472737,0.271246,0.118151,0.111048,0.662569,-0.418776
46.901046,-0.883536,0.461146,0.353676,0.703823,0.889139,1.051117,-0.476687,-0.039943,-0.266050,0.000271,0.403346,0.427005,0.654084,-0.199315,0.804063,-0.328029,-0.759842,-2.058271,0.861669,3.094504,1.789397,-0.180789,0.474777,0.269508,0.119120,0.111754,0.657885,-0.422854
46.901949,-0.881567,0.463890,0.354650,0.701060,0.888976,1.051586,-0.477383,-0.080441,-0.328806,-0.033742,0.431819,0.428057,0.660785,-0.199349,0.803885,-0.327553,-0.759570,-2.058155,0.861776,3.095163,1.788983,-0.181162,0.474478,0.269878,0.118022,0.111250,0.661346,-0.418204
46.903025,-0.881213,0.461169,0.351086,0.699075,0.888382,1.052634,-0.477653,-0.154716,-0.445772,-0.095334,0.480240,0.430727,0.672730,-0.199258,0.803518,-0.326602,-0.759030,-2.057908,0.862002,3.096486,1.788154,-0.182783,0.475005,0.270248,0.121135,0.112399,0.659685,-0.416540
46.904067,-0.883278,0.458806,0.355095,0.697917,0.884736,1.057000,-0.478573,-0.184377,-0.493840,-0.119499,0.496370,0.432347,0.677212,-0.199193,0.803336,-0.326118,-0.758764,-2.057788,0.862125,3.097127,1.787746,-0.182123,0.476648,0.267922,0.121636,0.116225,0.655562,-0.414921
46.904942,-0.886530,0.450766,0.351157,0.695352,0.885594,1.059451,-0.479258,-0.212314,-0.540111,-0.141870,0.509942,0.434200,0.681123,-0.199178,0.803158,-0.325635,-0.758496,-2.057661,0.862240,3.097774,1.787336,-0.180504,0.480171,0.269157,0.123059,0.115345,0.652710,-0.413475
46.906027,-0.889256,0.441924,0.350578,0.693880,0.887443,1.061455,-0.478489,-0.212314,-0.540111,-0.141870,0.509942,0.434200,0.681123,-0.199178,0.803158,-0.325635,-0.758496,-2.057661,0.862240,3.097774,1.787336,-0.180504,0.480171,0.269157,0.123059,0.115345,0.652710,-0.413475
46.907060,-0.885733,0.447121,0.352684,0.694216,0.888438,1.066708,-0.479596,-0.279976,-0.649352,-0.197356,0.539849,0.438985,0.689281,-0.199371,0.802796,-0.324658,-0.757964,-2.057416,0.862461,3.099053,1.786510,-0.181802,0.482969,0.267909,0.122849,0.113113,0.646143,-0.413278
46.907929,-0.890533,0.450655,0.350924,0.694889,0.891632,1.068383,-0.479690,-0.314200,-0.705743,-0.224956,0.555712,0.441267,0.693133,-0.199596,0.802618,-0.324186,-0.757695,-2.057296,0.862561,3.099692,1.786094,-0.179356,0.480780,0.268011,0.121161,0.110046,0.644109,-0.412999
46.909017,-0.890572,0.461191,0.352055,0.698279,0.893683,1.068446,-0.480855,-0.342582,-0.752732,-0.246918,0.570013,0.443047,0.696231,-0.199867,0.802439,-0.323715,-0.757427,-2.057187,0.862667,3.100326,1.785691,-0.179892,0.476389,0.267265,0.117477,0.108405,0.644576,-0.410984
46.909973,-0.892454,0.461949,0.355512,0.695575,0.896318,1.067704,-0.482151,-0.361702,-0.785071,-0.260108,0.581329,0.444185,0.698183,-0.200143,0.802261,-0.323245,-0.757168,-2.057064,0.862770,3.100974,1.785285,-0.179152,0.476167,0.265092,0.119356,0.106005,0.645213,-0.408476
46.911037,-0.892893,0.469962,0.361444,0.694951,0.897482,1.071924,-0.482683,-0.367495,-0.798935,-0.260597,0.587088,0.444620,0.698526,-0.200411,0.802084,-0.322778,-0.756911,-2.056945,0.862871,3.101600,1.784879,-0.179432,0.472944,0.262009,0.119400,0.105257,0.641410,-0.407707
46.912134,-0.891647,0.466075,0.360032,0.695096,0.894846,1.074476,-0.483853,-0.367495,-0.798935,-0.260597,0.587088,0.444620,0.698526,-0.200411,0.802084,-0.322778,-0.756911,-2.056945,0.862871,3.101600,1.784879,-0.179432,0.472944,0.262009,0.119400,0.105257,0.641410,-0.407707
46.913009,-0.895528,0.465142,0.362766,0.692055,0.894189,1.074675,-0.485103,-0.359393,-0.795700,-0.247509,0.587331,0.444413,0.697275,-0.200661,0.801901,-0.322297,-0.756649,-2.056826,0.862984,3.102231,1.784483,-0.180563,0.475785,0.262677,0.118752,0.108271,0.639429,-0.405733
46.913958,-0.896255,0.465595,0.368409,0.692033,0.891836,1.077963,-0.485862,-0.341942,-0.782667,-0.224990,0.584871,0.443791,0.694996,-0.200877,0.801722,-0.321827,-0.756391,-2.056699,0.863092,3.102871,1.784084,-0.178593,0.475855,0.260632,0.120664,0.108984,0.638871,-0.403196
46.914984,-0.893960,0.475105,0.367519,0.691679,0.894815,1.081099,-0.486627,-0.287143,-0.739916,-0.159180,0.575305,0.441352,0.688378,-0.201283,0.801362,-0.320890,-0.755881,-2.056461,0.863312,3.104131,1.783296,-0.179949,0.471496,0.257687,0.119573,0.108763,0.632685,-0.400541
46.916078,-0.893971,0.479667,0.366361,0.693041,0.895885,1.083237,-0.489060,-0.287143,-0.739916,-0.159180,0.575305,0.441352,0.688378,-0.201283,0.801362,-0.320890,-0.755881,-2.056461,0.863312,3.104131,1.783296,-0.179949,0.471496,0.257687,0.119573,0.108763,0.632685,-0.400541
46.917097,-0.893796,0.487531,0.368348,0.694629,0.899681,1.081509,-0.489137,-0.248364,-0.706166,-0.115056,0.566505,0.439261,0.683941,-0.201525,0.801181,-0.320422,-0.755622,-2.056346,0.863419,3.104760,1.782910,-0.180446,0.470211,0.258224,0.117791,0.108100,0.631117,-0.396055
46.918092,-0.898411,0.499194,0.369998,0.693258,0.901898,1.080182,-0.490203,-0.203933,-0.663944,-0.066071,0.555144,0.436656,0.678956,-0.201791,0.800998,-0.319959,-0.755367,-2.056235,0.863513,3.105396,1.782515,-0.180851,0.466845,0.257000,0.115730,0.104691,0.633101,-0.396189
46.918979,-0.900093,0.498246,0.368230,0.692080,0.902450,1.080333,-0.491119,-0.154276,-0.611991,-0.013115,0.540491,0.433618,0.673394,-0.202099,0.800824,-0.319511,-0.755117,-2.056119,0.863612,3.106042,1.782124,-0.178877,0.461613,0.255959,0.116481,0.102826,0.634491,-0.394252
46.920075,-0.904929,0.498068,0.369772,0.691946,0.905070,1.076947,-0.492117,-0.101222,-0.549827,0.041209,0.520822,0.430462,0.667281,-0.202470,0.800650,-0.319049,-0.754862,-2.056003,0.863710,3.106677,1.781735,-0.178130,0.461944,0.256276,0.116778,0.102488,0.634021,-0.392449
46.920996,-0.900120,0.496599,0.368629,0.688210,0.906319,1.074010,-0.492799,-0.050587,-0.484858,0.091249,0.498382,0.427617,0.661244,-0.202896,0.800477,-0.318582,-0.754610,-2.055885,0.863807,3.107325,1.781348,-0.176321,0.463041,0.255538,0.116448,0.100341,0.637902,-0.390869
46.921991,-0.905015,0.492629,0.368457,0.688584,0.906692,1.071456,-0.492797,-0.005878,-0.424106,0.134116,0.475609,0.425307,0.655684,-0.203364,0.800292,-0.318121,-0.754355,-2.055761,0.863903,3.107981,1.780957,-0.178815,0.463792,0.255637,0.119215,0.099372,0.640535,-0.389590
46.922939,-0.903201,0.493238,0.365985,0.687970,0.906225,1.071213,-0.493148,0.032181,-0.370924,0.169504,0.453346,0.423602,0.650680,-0.203881,0.800119,-0.317651,-0.754098,-2.055646,0.864001,3.108629,1.780569,-0.176697,0.466147,0.255420,0.118199,0.099355,0.643143,-0.389840
46.923936,-0.903685,0.495571,0.366245,0.687184,0.907200,1.065541,-0.493902,0.061543,-0.329261,0.195955,0.434001,0.422529,0.646599,-0.204427,0.799939,-0.317191,-0.753841,-2.055529,0.864103,3.109278,1.780182,-0.177803,0.466007,0.256235,0.118044,0.100072,0.643221,-0.389277
46.925096,-0.902149,0.504927,0.368038,0.685852,0.910695,1.062398,-0.493847,0.082787,-0.298504,0.214264,0.418122,0.421946,0.643449,-0.204962,0.799762,-0.316724,-0.753587,-2.055410,0.864197,3.109927,1.779801,-0.177872,0.465242,0.255829,0.118141,0.099468,0.649004,-0.388019
46.926020,-0.900478,0.500701,0.365858,0.685373,0.911154,1.059517,-0.494762,0.101047,-0.271396,0.229108,0.402366,0.421558,0.640540,-0.205458,0.799581,-0.316262,-0.753336,-2.055289,0.864287,3.110590,1.779410,-0.179333,0.461977,0.255160,0.119077,0.096600,0.652743,-0.388658
46.926937,-0.899088,0.501433,0.363234,0.685632,0.911448,1.056719,-0.495342,0.120034,-0.242941,0.243951,0.384457,0.421147,0.637408,-0.205906,0.799395,-0.315797,-0.753078,-2.055168,0.864381,3.111258,1.779025,-0.180212,0.464129,0.255753,0.118623,0.096454,0.655262,-0.386918
46.928022,-0.903089,0.501997,0.366512,0.683520,0.913268,1.053122,-0.496115,0.138317,-0.215755,0.257846,0.366381,0.420695,0.634349,-0.206318,0.799215,-0.315331,-0.752819,-2.055052,0.864479,3.111911,1.778641,-0.180994,0.463681,0.256524,0.117558,0.096402,0.657773,-0.385870
46.928963,-0.899249,0.501974,0.360272,0.681624,0.913221,1.051406,-0.496241,0.153726,-0.192778,0.269091,0.350090,0.420280,0.631674,-0.206732,0.799040,-0.314868,-0.752565,-2.054927,0.864572,3.112579,1.778260,-0.179535,0.464390,0.254854,0.119025,0.095085,0.661671,-0.384739
46.930117,-0.897005,0.503517,0.361485,0.679815,0.914476,1.054374,-0.494605,0.165609,-0.173645,0.276885,0.334795,0.420059,0.629327,-0.207189,0.798853,-0.314406,-0.752300,-2.054805,0.864668,3.113248,1.777872,-0.181564,0.464522,0.257466,0.120023,0.095450,0.663071,-0.384628
46.930999,-0.894769,0.494444,0.360749,0.674808,0.915967,1.054978,-0.495386,0.180340,-0.143196,0.283035,0.302784,0.420582,0.625142,-0.208282,0.798480,-0.313459,-0.751790,-2.054550,0.864849,3.114558,1.777092,-0.184319,0.469232,0.256776,0.125137,0.093586,0.659680,-0.386843
46.932087,-0.897544,0.493990,0.357448,0.674394,0.916366,1.058357,-0.496268,0.180340,-0.143196,0.283035,0.302784,0.420582,0.625142,-0.208282,0.798480,-0.313459,-0.751790,-2.054550,0.864849,3.114558,1.777092,-0.184319,0.469232,0.256776,0.125137,0.093586,0.659680,-0.386843
46.933007,-0.894992,0.491493,0.359503,0.674133,0.917218,1.061968,-0.496525,0.182098,-0.135406,0.280774,0.286674,0.421425,0.623551,-0.208826,0.798302,-0.312982,-0.751526,-2.054425,0.864942,3.115206,1.776709,-0.183447,0.470258,0.258315,0.124862,0.093718,0.656702,-0.385496
46.933949,-0.896639,0.490579,0.355566,0.673255,0.917867,1.065916,-0.496161,0.177533,-0.136414,0.272900,0.273432,0.422668,0.622768,-0.209289,0.798115,-0.312506,-0.751272,-2.054305,0.865035,3.115859,1.776325,-0.184766,0.471344,0.256789,0.124214,0.093154,0.652810,-0.385104
46.934939,-0.896090,0.491379,0.354073,0.673787,0.919780,1.068242,-0.496888,0.167616,-0.145710,0.260886,0.264934,0.424077,0.622896,-0.209651,0.797931,-0.312038,-0.751008,-2.054181,0.865126,3.116505,1.775939,-0.184036,0.471853,0.258259,0.124163,0.092856,0.648708,-0.385985
46.936028,-0.897113,0.497710,0.359567,0.674882,0.921628,1.070094,-0.495960,0.152639,-0.162004,0.244904,0.261542,0.425611,0.623916,-0.209915,0.797747,-0.311564,-0.750749,-2.054062,0.865215,3.117154,1.775558,-0.184545,0.471715,0.258648,0.122897,0.091359,0.646426,-0.384754
46.937176,-0.898778,0.502130,0.357405,0.673421,0.923996,1.073437,-0.495281,0.135416,-0.181464,0.227754,0.262649,0.427097,0.625467,-0.210099,0.797562,-0.311104,-0.750499,-2.053942,0.865304,3.117794,1.775167,-0.184481,0.469573,0.255918,0.121256,0.090076,0.645060,-0.387030
46.938029,-0.896433,0.503414,0.356481,0.669382,0.923144,1.077293,-0.494601,0.120623,-0.198344,0.214058,0.266227,0.428314,0.626961,-0.210231,0.797381,-0.310635,-0.750238,-2.053819,0.865389,3.118426,1.774773,-0.184302,0.468673,0.257116,0.122259,0.088384,0.642458,-0.388860
46.939051,-0.896236,0.508199,0.359922,0.668574,0.922125,1.078114,-0.494252,0.109776,-0.208576,0.204338,0.268562,0.429445,0.628005,-0.210347,0.797193,-0.310166,-0.749984,-2.053687,0.865476,3.119060,1.774379,-0.185327,0.467538,0.256905,0.125003,0.089525,0.638156,-0.390164
46.940017,-0.902130,0.510585,0.354586,0.667867,0.921220,1.079518,-0.493477,0.104965,-0.208838,0.199964,0.266405,0.430543,0.628236,-0.210472,0.797005,-0.309706,-0.749730,-2.053560,0.865570,3.119701,1.773983,-0.185673,0.465779,0.254974,0.124934,0.090968,0.637576,-0.391105
46.940936,-0.903936,0.509508,0.354667,0.665788,0.921852,1.079586,-0.492808,0.105845,-0.199530,0.200535,0.259964,0.431573,0.627730,-0.210592,0.796827,-0.309244,-0.749467,-2.053437,0.865664,3.120330,1.773590,-0.182930,0.464865,0.257238,0.124765,0.092224,0.636212,-0.392817
