time_s,tau_cmd_0,tau_cmd_1,tau_cmd_2,tau_cmd_3,tau_cmd_4,tau_cmd_5,tau_cmd_6,tau_ext_0,tau_ext_1,tau_ext_2,tau_ext_3,tau_ext_4,tau_ext_5,tau_ext_6,q_state_0,q_state_1,q_state_2,q_state_3,q_state_4,q_state_5,q_state_6,dq_state_0,dq_state_1,dq_state_2,dq_state_3,dq_state_4,dq_state_5,dq_state_6
46.942030,-0.904975,0.512663,0.356085,0.666202,0.922923,1.083031,-0.492332,0.106601,-0.186286,0.200084,0.251639,0.432797,0.627185,-0.210676,0.796644,-0.308780,-0.749213,-2.053308,0.865757,3.120967,1.773192,-0.182117,0.465399,0.256695,0.125752,0.091873,0.635976,-0.394205
46.943033,-0.902795,0.517880,0.358443,0.665790,0.925354,1.077761,-0.491875,0.102644,-0.160436,0.192810,0.236447,0.435406,0.627328,-0.210679,0.796274,-0.307857,-0.748711,-2.053064,0.865932,3.122234,1.772395,-0.183426,0.462745,0.254637,0.124393,0.089396,0.638559,-0.396627
46.944013,-0.903633,0.521082,0.358851,0.665270,0.926886,1.078468,-0.491310,0.102644,-0.160436,0.192810,0.236447,0.435406,0.627328,-0.210679,0.796274,-0.307857,-0.748711,-2.053064,0.865932,3.122234,1.772395,-0.183426,0.462745,0.254637,0.124393,0.089396,0.638559,-0.396627
46.944977,-0.908682,0.519622,0.355371,0.663224,0.928704,1.078339,-0.490887,0.105265,-0.143746,0.194340,0.229577,0.436005,0.627443,-0.210629,0.796088,-0.307403,-0.748458,-2.052938,0.866018,3.122877,1.771990,-0.183166,0.461600,0.254145,0.124004,0.088321,0.637813,-0.397892
46.945995,-0.911041,0.529179,0.354955,0.662723,0.930369,1.078385,-0.491911,0.110132,-0.125173,0.198365,0.223052,0.436196,0.627582,-0.210578,0.795913,-0.306936,-0.748196,-2.052812,0.866104,3.123509,1.771594,-0.180886,0.462558,0.255464,0.125122,0.086920,0.637976,-0.398878
46.947035,-0.905918,0.529169,0.352425,0.663271,0.930434,1.076300,-0.492365,0.112179,-0.107854,0.199204,0.216946,0.436440,0.628107,-0.210525,0.795733,-0.306488,-0.747941,-2.052688,0.866187,3.124148,1.771199,-0.180069,0.458485,0.255447,0.124826,0.085781,0.638126,-0.397038
46.947948,-0.902296,0.528144,0.348876,0.664250,0.931944,1.074810,-0.493312,0.111691,-0.090670,0.196966,0.210678,0.436757,0.628830,-0.210460,0.795543,-0.306026,-0.747682,-2.052566,0.866276,3.124794,1.770805,-0.182944,0.459260,0.256522,0.123587,0.086230,0.640474,-0.396430
46.948914,-0.903360,0.522189,0.352769,0.664621,0.932064,1.075009,-0.493685,0.110546,-0.074754,0.194286,0.206025,0.436878,0.629612,-0.210363,0.795357,-0.305560,-0.747419,-2.052447,0.866359,3.125429,1.770412,-0.184751,0.459682,0.257696,0.121697,0.085093,0.641759,-0.394585
46.949966,-0.904306,0.520622,0.354109,0.664279,0.932039,1.075676,-0.493791,0.108162,-0.065536,0.191761,0.206726,0.436653,0.630769,-0.210205,0.795172,-0.305095,-0.747169,-2.052330,0.866445,3.126074,1.770016,-0.184350,0.462928,0.255415,0.120613,0.085410,0.641505,-0.393996
46.951038,-0.901454,0.520283,0.354699,0.662828,0.931680,1.074572,-0.493975,0.103470,-0.067945,0.189295,0.215477,0.436041,0.632697,-0.209985,0.794988,-0.304625,-0.746916,-2.052212,0.866534,3.126702,1.769625,-0.184259,0.464395,0.254662,0.120400,0.085954,0.641237,-0.394109
46.951937,-0.898321,0.516663,0.348703,0.661911,0.932173,1.072705,-0.494113,0.096994,-0.081983,0.187363,0.231273,0.435070,0.635406,-0.209745,0.794800,-0.304156,-0.746666,-2.052089,0.866624,3.127349,1.769229,-0.186091,0.465388,0.254376,0.121230,0.086844,0.642716,-0.394072
46.952927,-0.903422,0.515733,0.350660,0.661645,0.932165,1.072065,-0.493788,0.089386,-0.104777,0.185708,0.250958,0.433882,0.638716,-0.209540,0.794608,-0.303690,-0.746401,-2.051968,0.866706,3.128002,1.768834,-0.187550,0.467032,0.256738,0.121160,0.086712,0.644228,-0.393823
46.954032,-0.905122,0.517915,0.349452,0.661433,0.934223,1.067019,-0.493987,0.078775,-0.135670,0.181649,0.273022,0.432737,0.642789,-0.209389,0.794427,-0.303216,-0.746148,-2.051850,0.866794,3.128648,1.768441,-0.185232,0.467772,0.255452,0.120722,0.087167,0.644901,-0.394680
46.954953,-0.905431,0.517328,0.345017,0.661520,0.934085,1.062448,-0.492852,0.063521,-0.173860,0.173055,0.296767,0.431823,0.647762,-0.209302,0.794244,-0.302752,-0.745893,-2.051730,0.866876,3.129312,1.768045,-0.184918,0.467763,0.256104,0.120454,0.085747,0.650385,-0.394662
46.955949,-0.907810,0.514995,0.345697,0.660602,0.936262,1.059553,-0.492562,0.019304,-0.262667,0.140586,0.344408,0.431117,0.659474,-0.209293,0.793881,-0.301798,-0.745376,-2.051493,0.867045,3.130639,1.767237,-0.183922,0.469338,0.257133,0.119733,0.084569,0.657454,-0.397718
46.957000,-0.911047,0.515244,0.342048,0.659683,0.936467,1.060542,-0.494191,0.019304,-0.262667,0.140586,0.344408,0.431117,0.659474,-0.209293,0.793881,-0.301798,-0.745376,-2.051493,0.867045,3.130639,1.767237,-0.183922,0.469338,0.257133,0.119733,0.084569,0.657454,-0.397718
46.958034,-0.914818,0.503438,0.334070,0.659348,0.939394,1.055270,-0.493963,-0.010048,-0.311712,0.116040,0.367433,0.431474,0.665873,-0.209293,0.793699,-0.301331,-0.745114,-2.051374,0.867129,3.131307,1.766847,-0.182701,0.469926,0.258773,0.120045,0.084942,0.656582,-0.394743
46.958931,-0.914822,0.501424,0.329382,0.657172,0.939754,1.055784,-0.493293,-0.102306,-0.438085,0.030939,0.418162,0.435003,0.681112,-0.209201,0.793342,-0.300365,-0.744581,-2.051132,0.867286,3.132638,1.766052,-0.181289,0.476892,0.264118,0.120933,0.082650,0.661003,-0.396858
46.959988,-0.917294,0.509021,0.336172,0.655177,0.941980,1.055858,-0.493975,-0.164346,-0.513822,-0.029023,0.444658,0.438217,0.689584,-0.209136,0.793162,-0.299894,-0.744325,-2.051007,0.867361,3.133303,1.765661,-0.180480,0.473774,0.260559,0.122206,0.081068,0.661136,-0.395797
46.960968,-0.914273,0.505626,0.336928,0.657770,0.943876,1.058194,-0.494013,-0.164346,-0.513822,-0.029023,0.444658,0.438217,0.689584,-0.209136,0.793162,-0.299894,-0.744325,-2.051007,0.867361,3.133303,1.765661,-0.180480,0.473774,0.260559,0.122206,0.081068,0.661136,-0.395797
46.962057,-0.916620,0.505173,0.336129,0.655794,0.943992,1.056762,-0.492819,-0.223137,-0.583653,-0.086103,0.467661,0.441428,0.697247,-0.209074,0.792977,-0.299410,-0.744068,-2.050895,0.867437,3.133960,1.765265,-0.182213,0.475618,0.259864,0.118993,0.079718,0.658711,-0.395898
46.963059,-0.921024,0.503967,0.338978,0.657105,0.946978,1.059090,-0.494941,-0.274166,-0.645764,-0.134646,0.488871,0.444119,0.703932,-0.208994,0.792795,-0.298934,-0.743807,-2.050772,0.867519,3.134614,1.764857,-0.181500,0.476675,0.260181,0.120406,0.080251,0.660571,-0.398629
46.964025,-0.919638,0.509435,0.337539,0.655448,0.946550,1.061200,-0.496428,-0.319148,-0.702770,-0.176082,0.510115,0.446337,0.709921,-0.208882,0.792620,-0.298452,-0.743549,-2.050656,0.867590,3.135257,1.764472,-0.179649,0.477534,0.258448,0.118446,0.077864,0.658318,-0.394572
46.964967,-0.917333,0.508540,0.336092,0.654957,0.947332,1.065514,-0.497308,-0.358383,-0.753509,-0.210974,0.530948,0.448138,0.715202,-0.208733,0.792438,-0.297979,-0.743290,-2.050535,0.867671,3.135910,1.764088,-0.180564,0.474906,0.258787,0.119317,0.078801,0.656114,-0.391797
46.966049,-0.917850,0.511995,0.341011,0.654826,0.950806,1.067937,-0.499133,-0.389914,-0.793865,-0.237870,0.549255,0.449462,0.719431,-0.208574,0.792253,-0.297505,-0.743029,-2.050416,0.867750,3.136550,1.763698,-0.181820,0.475372,0.259011,0.118958,0.078475,0.651668,-0.390177
46.966979,-0.918111,0.512277,0.338940,0.653324,0.952086,1.072923,-0.499028,-0.412049,-0.822021,-0.255172,0.564138,0.450189,0.722365,-0.208469,0.792070,-0.297030,-0.742774,-2.050298,0.867819,3.137188,1.763319,-0.182010,0.474450,0.256488,0.118593,0.075722,0.649726,-0.386931
46.968019,-0.917983,0.508558,0.340948,0.651275,0.953784,1.078129,-0.498335,-0.424664,-0.838582,-0.262636,0.575924,0.450277,0.723996,-0.208466,0.791886,-0.296558,-0.742519,-2.050179,0.867891,3.137821,1.762932,-0.181959,0.474260,0.257100,0.119251,0.074985,0.644592,-0.387289
46.968932,-0.917166,0.515603,0.341166,0.649815,0.952742,1.082469,-0.497957,-0.430340,-0.846571,-0.263041,0.585047,0.449950,0.724599,-0.208580,0.791705,-0.296077,-0.742264,-2.050056,0.867964,3.138445,1.762544,-0.182413,0.476646,0.255929,0.120587,0.073943,0.639765,-0.388996
46.970111,-0.914572,0.519781,0.336375,0.651131,0.957293,1.085008,-0.498864,-0.424481,-0.840109,-0.247644,0.593963,0.448454,0.723242,-0.209099,0.791330,-0.295142,-0.741750,-2.049815,0.868101,3.139704,1.761765,-0.184775,0.472392,0.257937,0.119436,0.071817,0.633648,-0.388535
46.971044,-0.916897,0.527226,0.340792,0.648670,0.958138,1.086585,-0.500598,-0.412690,-0.822243,-0.232842,0.592103,0.447401,0.721210,-0.209387,0.791149,-0.294683,-0.741497,-2.049692,0.868172,3.140330,1.761390,-0.183703,0.468742,0.255245,0.120985,0.071538,0.632005,-0.385214
46.972049,-0.913771,0.525584,0.340728,0.649722,0.958235,1.090011,-0.499897,-0.412690,-0.822243,-0.232842,0.592103,0.447401,0.721210,-0.209387,0.791149,-0.294683,-0.741497,-2.049692,0.868172,3.140330,1.761390,-0.183703,0.468742,0.255245,0.120985,0.071538,0.632005,-0.385214
46.973044,-0.914811,0.532353,0.337083,0.648691,0.960160,1.090656,-0.501704,-0.394312,-0.794294,-0.212718,0.586093,0.446114,0.718316,-0.209642,0.790960,-0.294214,-0.741247,-2.049577,0.868245,3.140957,1.760997,-0.185497,0.470049,0.255112,0.119308,0.072061,0.628784,-0.386894
46.974018,-0.915382,0.539551,0.343422,0.646904,0.963241,1.092486,-0.501686,-0.370743,-0.759454,-0.188318,0.577825,0.444596,0.714839,-0.209851,0.790777,-0.293751,-0.740986,-2.049457,0.868310,3.141577,1.760621,-0.185208,0.467062,0.256605,0.119626,0.070800,0.628389,-0.383505
46.975031,-0.912894,0.535234,0.341371,0.647225,0.964412,1.095078,-0.501031,-0.342834,-0.717584,-0.160826,0.566756,0.442951,0.710748,-0.210006,0.790594,-0.293290,-0.740741,-2.049332,0.868372,3.142206,1.760240,-0.185119,0.463797,0.253173,0.120532,0.068383,0.626628,-0.383796
46.976031,-0.913377,0.533548,0.338131,0.644944,0.965468,1.100512,-0.500329,-0.309927,-0.668761,-0.129331,0.552644,0.441116,0.705963,-0.210149,0.790403,-0.292824,-0.740487,-2.049216,0.868439,3.142833,1.759850,-0.186572,0.466522,0.254023,0.119581,0.067909,0.624282,-0.385370
46.976944,-0.916203,0.532306,0.331229,0.644929,0.969204,1.099610,-0.502527,-0.276755,-0.621361,-0.097761,0.539179,0.439233,0.701204,-0.210324,0.790217,-0.292352,-0.740226,-2.049093,0.868505,3.143442,1.759463,-0.186550,0.467707,0.255318,0.121082,0.067524,0.619122,-0.387012
46.977972,-0.913137,0.532823,0.333685,0.643585,0.968949,1.099341,-0.502814,-0.236802,-0.558587,-0.062575,0.522732,0.436991,0.694702,-0.210665,0.789846,-0.291419,-0.739712,-2.048852,0.868629,3.144703,1.758712,-0.186997,0.468573,0.256780,0.120850,0.065405,0.620469,-0.382493
46.979055,-0.912688,0.536469,0.329542,0.640476,0.969601,1.098265,-0.503498,-0.228660,-0.540953,-0.058055,0.517860,0.436578,0.692718,-0.210807,0.789658,-0.290949,-0.739445,-2.048726,0.868696,3.145325,1.758328,-0.187616,0.467616,0.258705,0.123285,0.065520,0.622115,-0.381520
46.980094,-0.918771,0.536814,0.327395,0.639916,0.970975,1.096490,-0.502347,-0.228660,-0.540953,-0.058055,0.517860,0.436578,0.692718,-0.210807,0.789658,-0.290949,-0.739445,-2.048726,0.868696,3.145325,1.758328,-0.187616,0.467616,0.258705,0.123285,0.065520,0.622115,-0.381520
46.981060,-0.921733,0.540161,0.334211,0.637498,0.974688,1.092748,-0.503396,-0.225302,-0.527467,-0.059712,0.511901,0.436591,0.691063,-0.210989,0.789476,-0.290484,-0.739185,-2.048603,0.868759,3.145960,1.757937,-0.184914,0.468137,0.259558,0.123112,0.064886,0.624200,-0.384151
46.981999,-0.919904,0.533980,0.327205,0.635585,0.973900,1.092938,-0.504268,-0.226835,-0.517179,-0.067714,0.504466,0.437081,0.689658,-0.211195,0.789297,-0.290016,-0.738934,-2.048474,0.868814,3.146586,1.757560,-0.183680,0.466652,0.255786,0.124527,0.061892,0.628026,-0.382227
46.983099,-0.918889,0.534806,0.323068,0.635177,0.974186,1.092910,-0.503168,-0.239089,-0.506281,-0.094995,0.487473,0.438993,0.687142,-0.211620,0.788921,-0.289069,-0.738406,-2.048222,0.868946,3.147862,1.756784,-0.185615,0.470278,0.260784,0.125169,0.063821,0.628250,-0.383272
46.984130,-0.920636,0.537589,0.323984,0.633125,0.974781,1.093074,-0.502793,-0.239089,-0.506281,-0.094995,0.487473,0.438993,0.687142,-0.211620,0.788921,-0.289069,-0.738406,-2.048222,0.868946,3.147862,1.756784,-0.185615,0.470278,0.260784,0.125169,0.063821,0.628250,-0.383272
46.984970,-0.922275,0.531881,0.319625,0.629287,0.976212,1.087429,-0.503437,-0.251679,-0.509204,-0.115680,0.480268,0.440484,0.686330,-0.211867,0.788737,-0.288598,-0.738144,-2.048095,0.869012,3.148491,1.756397,-0.185058,0.469430,0.260047,0.126421,0.063937,0.628390,-0.384302
46.985956,-0.921265,0.531507,0.316492,0.628532,0.976012,1.087324,-0.502229,-0.267030,-0.515044,-0.139634,0.472542,0.442271,0.685614,-0.212107,0.788555,-0.288127,-0.737876,-2.047961,0.869076,3.149132,1.756016,-0.184121,0.471725,0.261384,0.128856,0.062978,0.633567,-0.382966
46.986961,-0.921197,0.527584,0.315109,0.628196,0.975486,1.082969,-0.500096,-0.285489,-0.523587,-0.167309,0.463593,0.444427,0.684979,-0.212301,0.788373,-0.287652,-0.737616,-2.047835,0.869145,3.149766,1.755629,-0.184874,0.472127,0.262584,0.128700,0.063818,0.633722,-0.385640
46.988019,-0.922889,0.529505,0.314263,0.627187,0.975980,1.083573,-0.499877,-0.329949,-0.552130,-0.229847,0.448620,0.449194,0.684550,-0.212575,0.788003,-0.286698,-0.737090,-2.047581,0.869278,3.151061,1.754828,-0.184679,0.474105,0.263142,0.128387,0.065258,0.637864,-0.390810
46.988976,-0.929184,0.531776,0.311504,0.624510,0.976572,1.079155,-0.499434,-0.354176,-0.569746,-0.262592,0.443288,0.451561,0.684779,-0.212662,0.787827,-0.286225,-0.736824,-2.047447,0.869345,3.151708,1.754439,-0.181747,0.473057,0.264022,0.129929,0.065275,0.642242,-0.391853
46.989952,-0.926482,0.530756,0.309917,0.624235,0.977860,1.077458,-0.497826,-0.354176,-0.569746,-0.262592,0.443288,0.451561,0.684779,-0.212662,0.787827,-0.286225,-0.736824,-2.047447,0.869345,3.151708,1.754439,-0.181747,0.473057,0.264022,0.129929,0.065275,0.642242,-0.391853
46.990994,-0.933487,0.536094,0.309130,0.621932,0.978197,1.077445,-0.496220,-0.379355,-0.585713,-0.296551,0.437186,0.454044,0.685069,-0.212733,0.787640,-0.285754,-0.736559,-2.047320,0.869408,3.152357,1.754034,-0.183302,0.473815,0.264357,0.129246,0.064648,0.643879,-0.395218
46.991973,-0.932985,0.533267,0.307449,0.621094,0.980571,1.076450,-0.494832,-0.404261,-0.598004,-0.330469,0.429663,0.456617,0.685227,-0.212822,0.787464,-0.285283,-0.736294,-2.047188,0.869473,3.153008,1.753624,-0.180201,0.471746,0.264479,0.130635,0.065061,0.644098,-0.398656
46.993062,-0.930804,0.537848,0.313173,0.618514,0.979163,1.077230,-0.493719,-0.428560,-0.605927,-0.363938,0.420589,0.459316,0.685198,-0.212920,0.787285,-0.284805,-0.736031,-2.047055,0.869532,3.153650,1.753224,-0.180745,0.473359,0.264905,0.130381,0.063374,0.645130,-0.401577
46.994131,-0.931613,0.541206,0.316621,0.616737,0.979991,1.077504,-0.493475,-0.449289,-0.608388,-0.393464,0.409996,0.461914,0.684746,-0.212993,0.787098,-0.284337,-0.735772,-2.046919,0.869604,3.154294,1.752815,-0.182279,0.471984,0.261954,0.132061,0.065561,0.644783,-0.404113
46.995062,-0.931088,0.543650,0.314094,0.615297,0.979301,1.080418,-0.493377,-0.459646,-0.601048,-0.411515,0.396712,0.463866,0.683274,-0.213027,0.786918,-0.283866,-0.735514,-2.046782,0.869670,3.154929,1.752410,-0.182327,0.471097,0.260138,0.132861,0.065470,0.644937,-0.404874
46.995962,-0.930209,0.540722,0.312467,0.614804,0.980971,1.082422,-0.494820,-0.457538,-0.581913,-0.415932,0.380105,0.464982,0.680589,-0.213017,0.786735,-0.283397,-0.735255,-2.046649,0.869737,3.155567,1.752002,-0.182689,0.469847,0.260914,0.133091,0.066748,0.641847,-0.405096
46.997066,-0.926058,0.548899,0.309723,0.614279,0.983784,1.086098,-0.495712,-0.447201,-0.555256,-0.411073,0.362371,0.465445,0.677195,-0.212942,0.786549,-0.282929,-0.734991,-2.046518,0.869798,3.156200,1.751602,-0.183112,0.471149,0.261078,0.132386,0.065637,0.639618,-0.402188
46.997974,-0.928049,0.551365,0.316217,0.614039,0.982424,1.090517,-0.495247,-0.411323,-0.490215,-0.383341,0.330189,0.464760,0.669521,-0.212598,0.786175,-0.282005,-0.734477,-2.046256,0.869928,3.157452,1.750800,-0.184632,0.466835,0.258624,0.131201,0.065599,0.631952,-0.401762
46.999002,-0.924383,0.553931,0.316233,0.611635,0.983361,1.093081,-0.495302,-0.411323,-0.490215,-0.383341,0.330189,0.464760,0.669521,-0.212598,0.786175,-0.282005,-0.734477,-2.046256,0.869928,3.157452,1.750800,-0.184632,0.466835,0.258624,0.131201,0.065599,0.631952,-0.401762
46.999976,-0.926732,0.552585,0.320027,0.609200,0.982564,1.095057,-0.496406,-0.382458,-0.449505,-0.356854,0.315798,0.463303,0.665097,-0.212418,0.785984,-0.281543,-0.734217,-2.046122,0.869991,3.158071,1.750403,-0.186735,0.466205,0.258402,0.132609,0.065376,0.629768,-0.401895
47.001013,-0.927360,0.557747,0.321514,0.609884,0.983112,1.098126,-0.497527,-0.304358,-0.358565,-0.279679,0.290172,0.458250,0.655673,-0.212111,0.785612,-0.280610,-0.733714,-2.045856,0.870127,3.159318,1.749607,-0.185701,0.465215,0.255353,0.132282,0.066954,0.625203,-0.397839
47.001922,-0.929323,0.562076,0.315750,0.611102,0.983327,1.096889,-0.497462,-0.304358,-0.358565,-0.279679,0.290172,0.458250,0.655673,-0.212111,0.785612,-0.280610,-0.733714,-2.045856,0.870127,3.159318,1.749607,-0.185701,0.465215,0.255353,0.132282,0.066954,0.625203,-0.397839
47.003083,-0.929051,0.564661,0.316013,0.609850,0.985871,1.100109,-0.498306,-0.261607,-0.314243,-0.235762,0.281097,0.455061,0.651409,-0.212004,0.785428,-0.280148,-0.733452,-2.045731,0.870195,3.159939,1.749213,-0.184740,0.462980,0.257656,0.130021,0.067268,0.626349,-0.398040
47.004033,-0.930817,0.563071,0.316373,0.608022,0.986188,1.099324,-0.500532,-0.222173,-0.273893,-0.194770,0.275662,0.451853,0.647939,-0.211910,0.785241,-0.279689,-0.733196,-2.045602,0.870259,3.160561,1.748817,-0.185497,0.463203,0.257686,0.130705,0.065614,0.623960,-0.396830
47.005051,-0.932674,0.565287,0.310886,0.608456,0.987521,1.100465,-0.499672,-0.188098,-0.239728,-0.159084,0.273312,0.448844,0.645412,-0.211790,0.785061,-0.279222,-0.732941,-2.045473,0.870328,3.161180,1.748437,-0.184772,0.464122,0.257090,0.131485,0.065886,0.624828,-0.392526
47.006026,-0.935434,0.561680,0.319191,0.606148,0.987144,1.098636,-0.498857,-0.161086,-0.214151,-0.130589,0.273890,0.446218,0.643949,-0.211644,0.784877,-0.278757,-0.732681,-2.045344,0.870390,3.161808,1.748041,-0.184142,0.463546,0.259594,0.130144,0.065279,0.623932,-0.394544
47.006945,-0.941877,0.559921,0.316630,0.606691,0.986698,1.101486,-0.500538,-0.130091,-0.195573,-0.095979,0.286411,0.442266,0.644446,-0.211369,0.784520,-0.277825,-0.732174,-2.045084,0.870530,3.163056,1.747254,-0.179891,0.466480,0.255928,0.129753,0.067245,0.622906,-0.393000
47.008142,-0.943127,0.562481,0.316546,0.606883,0.985807,1.100038,-0.499744,-0.130091,-0.195573,-0.095979,0.286411,0.442266,0.644446,-0.211369,0.784520,-0.277825,-0.732174,-2.045084,0.870530,3.163056,1.747254,-0.179891,0.466480,0.255928,0.129753,0.067245,0.622906,-0.393000
47.009022,-0.942368,0.561409,0.313819,0.606474,0.984297,1.097223,-0.499849,-0.126853,-0.205739,-0.089638,0.300408,0.440906,0.646609,-0.211246,0.784340,-0.277360,-0.731922,-2.044955,0.870605,3.163688,1.746855,-0.180078,0.466826,0.256289,0.129050,0.068989,0.625351,-0.395186
47.009979,-0.939083,0.554897,0.313624,0.603778,0.985373,1.096299,-0.500056,-0.131709,-0.227345,-0.090627,0.319017,0.439971,0.649887,-0.211156,0.784158,-0.276890,-0.731661,-2.044829,0.870681,3.164333,1.746460,-0.180437,0.467018,0.256984,0.128333,0.070914,0.627782,-0.394946
47.011004,-0.949899,0.551123,0.315324,0.602579,0.985660,1.096689,-0.500620,-0.141357,-0.256960,-0.095778,0.340114,0.439285,0.653795,-0.211089,0.783974,-0.276408,-0.731403,-2.044696,0.870749,3.164958,1.746068,-0.182236,0.470294,0.256657,0.129915,0.070406,0.628730,-0.394675
47.011958,-0.951803,0.550131,0.311994,0.603891,0.985222,1.094562,-0.500041,-0.155781,-0.295202,-0.105134,0.362878,0.438887,0.658316,-0.210998,0.783805,-0.275933,-0.731152,-2.044565,0.870822,3.165592,1.745675,-0.177256,0.472643,0.255653,0.130175,0.070762,0.628586,-0.393806
47.013131,-0.950632,0.549089,0.316875,0.603541,0.987927,1.094318,-0.501170,-0.178407,-0.344620,-0.122214,0.388261,0.438989,0.663831,-0.210862,0.783630,-0.275457,-0.730890,-2.044442,0.870899,3.166221,1.745281,-0.176595,0.473166,0.256869,0.127941,0.071706,0.630740,-0.395116
47.013969,-0.946331,0.545018,0.321953,0.602592,0.986618,1.089750,-0.500648,-0.237050,-0.465729,-0.167061,0.446732,0.439514,0.677102,-0.210561,0.783263,-0.274496,-0.730397,-2.044185,0.871042,3.167509,1.744490,-0.179900,0.476318,0.251545,0.127430,0.071565,0.635804,-0.394330
47.014930,-0.944092,0.544214,0.318567,0.602886,0.987914,1.087372,-0.501724,-0.237050,-0.465729,-0.167061,0.446732,0.439514,0.677102,-0.210561,0.783263,-0.274496,-0.730397,-2.044185,0.871042,3.167509,1.744490,-0.179900,0.476318,0.251545,0.127430,0.071565,0.635804,-0.394330
47.015926,-0.948865,0.546104,0.318520,0.603681,0.985184,1.083003,-0.501760,-0.258099,-0.525083,-0.178867,0.476393,0.438820,0.683587,-0.210462,0.783081,-0.274013,-0.730141,-2.044063,0.871112,3.168150,1.744109,-0.181184,0.476699,0.252905,0.126258,0.070827,0.638125,-0.392339
47.016962,-0.949660,0.541095,0.319328,0.604097,0.985054,1.080529,-0.501719,-0.272324,-0.579420,-0.182846,0.504731,0.437569,0.689701,-0.210409,0.782907,-0.273541,-0.729889,-2.043942,0.871191,3.168803,1.743715,-0.179123,0.476081,0.252675,0.124702,0.074132,0.642541,-0.392496
47.017972,-0.954456,0.538728,0.318969,0.601094,0.982724,1.076253,-0.502008,-0.283797,-0.630140,-0.183614,0.532379,0.436173,0.695687,-0.210387,0.782730,-0.273053,-0.729636,-2.043821,0.871266,3.169451,1.743330,-0.179173,0.479011,0.252127,0.123637,0.074867,0.645212,-0.392892
47.019021,-0.948191,0.541877,0.319934,0.599828,0.982633,1.076116,-0.503318,-0.295668,-0.679822,-0.184570,0.559775,0.434943,0.701727,-0.210353,0.782555,-0.272568,-0.729389,-2.043690,0.871351,3.170110,1.742938,-0.177136,0.480439,0.252170,0.125703,0.077713,0.649550,-0.392548
47.019948,-0.944947,0.540512,0.320495,0.598171,0.982276,1.072597,-0.502745,-0.307131,-0.725935,-0.185502,0.584192,0.433981,0.707464,-0.210285,0.782367,-0.272092,-0.729137,-2.043564,0.871434,3.170767,1.742548,-0.180650,0.479455,0.251594,0.126181,0.078357,0.649861,-0.390224
47.021048,-0.951098,0.552603,0.319828,0.601874,0.982426,1.074173,-0.504930,-0.312611,-0.761692,-0.181155,0.602100,0.432976,0.712111,-0.210210,0.782183,-0.271608,-0.728887,-2.043436,0.871516,3.171422,1.742158,-0.182317,0.479919,0.250905,0.126760,0.079128,0.653147,-0.391502
47.021985,-0.949634,0.548615,0.321150,0.602111,0.981498,1.074107,-0.505398,-0.301436,-0.793063,-0.152719,0.619726,0.430229,0.717432,-0.210063,0.781823,-0.270663,-0.728390,-2.043202,0.871681,3.172724,1.741393,-0.180659,0.476827,0.250310,0.121581,0.080971,0.651859,-0.386758
47.023006,-0.946187,0.554828,0.319573,0.603036,0.978981,1.075743,-0.505504,-0.288777,-0.793256,-0.132051,0.624642,0.428451,0.718714,-0.209984,0.781638,-0.270193,-0.728142,-2.043086,0.871775,3.173365,1.741006,-0.182675,0.474181,0.250995,0.120074,0.083924,0.650402,-0.386835
47.024071,-0.944475,0.550328,0.320733,0.602416,0.978428,1.075923,-0.505505,-0.288777,-0.793256,-0.132051,0.624642,0.428451,0.718714,-0.209984,0.781638,-0.270193,-0.728142,-2.043086,0.871775,3.173365,1.741006,-0.182675,0.474181,0.250995,0.120074,0.083924,0.650402,-0.386835
47.025128,-0.946647,0.558692,0.323691,0.603733,0.977881,1.075975,-0.505688,-0.271451,-0.786120,-0.106629,0.628608,0.426308,0.719266,-0.209928,0.781450,-0.269716,-0.727893,-2.042965,0.871864,3.174019,1.740616,-0.183892,0.477178,0.250395,0.120109,0.084993,0.650536,-0.387179
47.025964,-0.945253,0.557164,0.325370,0.601992,0.972870,1.080422,-0.506487,-0.249741,-0.773454,-0.076635,0.632079,0.423836,0.719183,-0.209880,0.781270,-0.269250,-0.727643,-2.042853,0.871951,3.174663,1.740232,-0.183220,0.473710,0.248872,0.118352,0.086074,0.650806,-0.387167
47.026975,-0.945952,0.559447,0.326111,0.605327,0.972625,1.081775,-0.506884,-0.191711,-0.730515,-0.001598,0.636748,0.417980,0.717003,-0.209785,0.780899,-0.268304,-0.727151,-2.042625,0.872146,3.175952,1.739463,-0.183664,0.473141,0.246934,0.115252,0.091838,0.644573,-0.384997
