time_s,tau_cmd_0,tau_cmd_1,tau_cmd_2,tau_cmd_3,tau_cmd_4,tau_cmd_5,tau_cmd_6,tau_ext_0,tau_ext_1,tau_ext_2,tau_ext_3,tau_ext_4,tau_ext_5,tau_ext_6,q_state_0,q_state_1,q_state_2,q_state_3,q_state_4,q_state_5,q_state_6,dq_state_0,dq_state_1,dq_state_2,dq_state_3,dq_state_4,dq_state_5,dq_state_6
47.028003,-0.951030,0.560492,0.329046,0.604048,0.972105,1.087569,-0.508144,-0.191711,-0.730515,-0.001598,0.636748,0.417980,0.717003,-0.209785,0.780899,-0.268304,-0.727151,-2.042625,0.872146,3.175952,1.739463,-0.183664,0.473141,0.246934,0.115252,0.091838,0.644573,-0.384997
47.029018,-0.946023,0.564577,0.326015,0.603753,0.970927,1.090141,-0.510003,-0.159012,-0.705780,0.040054,0.640965,0.414738,0.715412,-0.209703,0.780724,-0.267827,-0.726908,-2.042507,0.872241,3.176577,1.739089,-0.181533,0.473104,0.245413,0.115951,0.092784,0.639055,-0.382800
47.029994,-0.945020,0.569248,0.324536,0.602916,0.968654,1.095474,-0.509080,-0.127266,-0.681921,0.080618,0.646680,0.411576,0.713741,-0.209560,0.780532,-0.267365,-0.726659,-2.042392,0.872337,3.177213,1.738712,-0.184283,0.471613,0.246810,0.115685,0.094357,0.636722,-0.379379
47.030949,-0.944332,0.572531,0.328651,0.602202,0.968107,1.097059,-0.508537,-0.062690,-0.626198,0.159807,0.652048,0.405828,0.709005,-0.209205,0.780162,-0.266434,-0.726172,-2.042160,0.872542,3.178462,1.737946,-0.185406,0.468101,0.245009,0.115822,0.097696,0.629957,-0.382746
47.032026,-0.944745,0.577322,0.331979,0.603066,0.966377,1.098483,-0.510477,-0.062690,-0.626198,0.159807,0.652048,0.405828,0.709005,-0.209205,0.780162,-0.266434,-0.726172,-2.042160,0.872542,3.178462,1.737946,-0.185406,0.468101,0.245009,0.115822,0.097696,0.629957,-0.382746
47.033029,-0.945112,0.582838,0.333920,0.602529,0.966125,1.100556,-0.510107,-0.025218,-0.590217,0.202961,0.649581,0.402961,0.705436,-0.209042,0.779977,-0.265974,-0.725928,-2.042047,0.872645,3.179100,1.737565,-0.185620,0.466677,0.243439,0.114563,0.099844,0.628978,-0.379223
47.034117,-0.949349,0.579209,0.330909,0.598651,0.962942,1.104427,-0.510291,0.017684,-0.548441,0.250856,0.644282,0.399866,0.700947,-0.208881,0.779791,-0.265513,-0.725686,-2.041934,0.872746,3.179722,1.737187,-0.185674,0.464416,0.242375,0.114567,0.100399,0.627139,-0.380287
47.035064,-0.948348,0.581972,0.330575,0.598150,0.962517,1.105991,-0.510519,0.062088,-0.504117,0.299191,0.636295,0.396876,0.695891,-0.208726,0.779608,-0.265045,-0.725441,-2.041810,0.872863,3.180347,1.736802,-0.184019,0.467221,0.244009,0.117848,0.103894,0.623811,-0.380316
47.036009,-0.949288,0.575736,0.328885,0.596892,0.959255,1.104703,-0.509106,0.101640,-0.462950,0.341062,0.626006,0.394496,0.690868,-0.208571,0.779424,-0.264577,-0.725196,-2.041694,0.872971,3.180960,1.736417,-0.184663,0.465886,0.243867,0.117558,0.104472,0.622332,-0.380011
47.037099,-0.948707,0.573513,0.331158,0.596347,0.959423,1.105595,-0.508075,0.133588,-0.428948,0.373858,0.614997,0.392798,0.686262,-0.208411,0.779238,-0.264098,-0.724954,-2.041576,0.873086,3.181590,1.736034,-0.184276,0.468998,0.244462,0.118037,0.107870,0.623615,-0.383028
47.038009,-0.952952,0.574631,0.328290,0.597245,0.960487,1.107016,-0.506862,0.157367,-0.405970,0.397733,0.605887,0.391614,0.682377,-0.208252,0.779051,-0.263625,-0.724713,-2.041460,0.873195,3.182217,1.735643,-0.185008,0.470996,0.243466,0.118149,0.108029,0.623258,-0.385469
47.039092,-0.954481,0.583175,0.330272,0.595188,0.958132,1.107474,-0.506237,0.179669,-0.394844,0.419047,0.597239,0.390662,0.677402,-0.208058,0.778687,-0.262700,-0.724227,-2.041226,0.873421,3.183460,1.734856,-0.182645,0.467014,0.243655,0.117990,0.109749,0.621817,-0.389553
47.040066,-0.958582,0.586761,0.333503,0.593886,0.957649,1.105993,-0.504443,0.179669,-0.394844,0.419047,0.597239,0.390662,0.677402,-0.208058,0.778687,-0.262700,-0.724227,-2.041226,0.873421,3.183460,1.734856,-0.182645,0.467014,0.243655,0.117990,0.109749,0.621817,-0.389553
47.040996,-0.956878,0.582437,0.331329,0.590804,0.955219,1.102598,-0.503823,0.183743,-0.392973,0.421078,0.591661,0.390888,0.675460,-0.208122,0.778508,-0.262232,-0.723990,-2.041105,0.873533,3.184096,1.734453,-0.180824,0.465495,0.241916,0.118482,0.110386,0.623355,-0.393294
47.041946,-0.952421,0.580402,0.325487,0.590809,0.952281,1.102110,-0.503201,0.187591,-0.386318,0.421571,0.581452,0.391492,0.673255,-0.208299,0.778326,-0.261755,-0.723745,-2.040980,0.873651,3.184727,1.734054,-0.181797,0.467565,0.242686,0.120586,0.112896,0.626668,-0.394577
47.043087,-0.959351,0.573906,0.324367,0.589825,0.951074,1.099579,-0.501219,0.189950,-0.377915,0.419598,0.567890,0.392539,0.670980,-0.208522,0.778134,-0.261283,-0.723496,-2.040861,0.873770,3.185359,1.733653,-0.184074,0.468645,0.245300,0.119732,0.115913,0.627092,-0.395916
47.043961,-0.962066,0.569908,0.327470,0.586790,0.947783,1.096595,-0.501015,0.186361,-0.374600,0.411110,0.554569,0.394195,0.669250,-0.208723,0.777960,-0.260800,-0.723249,-2.040742,0.873893,3.185986,1.733246,-0.181277,0.472994,0.246066,0.120342,0.117391,0.630407,-0.400323
47.044951,-0.958943,0.567845,0.325094,0.585905,0.946945,1.092609,-0.502219,0.172907,-0.382089,0.392549,0.544279,0.396587,0.668614,-0.208855,0.777783,-0.260317,-0.723013,-2.040614,0.874020,3.186631,1.732838,-0.179960,0.474447,0.244100,0.122194,0.120597,0.632983,-0.400621
47.045961,-0.956793,0.571822,0.327598,0.585722,0.946494,1.089870,-0.500670,0.151839,-0.398665,0.366460,0.536374,0.399463,0.668892,-0.208898,0.777596,-0.259840,-0.722765,-2.040491,0.874144,3.187280,1.732435,-0.181746,0.475716,0.245119,0.122260,0.121491,0.637004,-0.398345
47.047012,-0.957684,0.577134,0.326022,0.585694,0.944396,1.085156,-0.500030,0.129481,-0.417415,0.339410,0.528848,0.402292,0.669456,-0.208896,0.777412,-0.259366,-0.722521,-2.040373,0.874268,3.187919,1.732029,-0.183089,0.474090,0.243729,0.121779,0.122038,0.639895,-0.401680
47.048019,-0.960333,0.583663,0.329160,0.583808,0.946279,1.082978,-0.500997,0.111272,-0.430862,0.316749,0.519779,0.404678,0.669691,-0.208913,0.777227,-0.258901,-0.722278,-2.040254,0.874397,3.188573,1.731624,-0.182986,0.472181,0.244565,0.121200,0.124264,0.644867,-0.403205
47.049054,-0.959952,0.588245,0.330053,0.583719,0.946294,1.081800,-0.500245,0.099564,-0.433157,0.300226,0.506969,0.406603,0.669149,-0.208974,0.777047,-0.258436,-0.722038,-2.040129,0.874516,3.189216,1.731232,-0.181975,0.469398,0.242908,0.122279,0.122493,0.647151,-0.401469
47.049981,-0.958406,0.590793,0.330780,0.581718,0.943996,1.080527,-0.499438,0.095321,-0.421074,0.290382,0.488953,0.408175,0.667602,-0.209073,0.776865,-0.257966,-0.721796,-2.040007,0.874641,3.189870,1.730825,-0.182537,0.467716,0.242470,0.121671,0.122628,0.648495,-0.403231
47.051081,-0.960183,0.589285,0.328960,0.579600,0.940434,1.077817,-0.498970,0.109432,-0.357469,0.291840,0.440134,0.410347,0.661824,-0.209425,0.776498,-0.257037,-0.721305,-2.039756,0.874905,3.191177,1.730009,-0.182993,0.468291,0.242811,0.124155,0.128583,0.652679,-0.406137
47.052036,-0.960253,0.586824,0.328983,0.576874,0.936386,1.077262,-0.501418,0.109432,-0.357469,0.291840,0.440134,0.410347,0.661824,-0.209425,0.776498,-0.257037,-0.721305,-2.039756,0.874905,3.191177,1.730009,-0.182993,0.468291,0.242811,0.124155,0.128583,0.652679,-0.406137
47.052965,-0.960385,0.588396,0.331244,0.577290,0.937285,1.078108,-0.501661,0.121264,-0.317092,0.297098,0.413169,0.411273,0.658389,-0.209669,0.776315,-0.256569,-0.721064,-2.039627,0.875047,3.191833,1.729617,-0.183110,0.469666,0.242561,0.125844,0.132492,0.653053,-0.401323
47.054070,-0.964410,0.594406,0.329623,0.580624,0.934543,1.080722,-0.500642,0.132656,-0.278375,0.302255,0.387563,0.412101,0.655079,-0.209922,0.776135,-0.256103,-0.720826,-2.039507,0.875175,3.192483,1.729214,-0.183176,0.468865,0.241162,0.124507,0.131495,0.651975,-0.400929
47.054999,-0.963506,0.591088,0.328316,0.580542,0.934515,1.081728,-0.499650,0.143263,-0.243437,0.307519,0.366201,0.412562,0.652105,-0.210205,0.775957,-0.255635,-0.720585,-2.039390,0.875317,3.193128,1.728810,-0.181722,0.466895,0.242196,0.120732,0.134327,0.649851,-0.403356
47.055961,-0.964531,0.606788,0.331818,0.581655,0.936070,1.083328,-0.499755,0.150726,-0.215719,0.310828,0.352326,0.412570,0.649822,-0.210534,0.775771,-0.255167,-0.720342,-2.039272,0.875451,3.193785,1.728399,-0.182249,0.468567,0.242529,0.120023,0.134227,0.648589,-0.405351
47.057060,-0.966298,0.612734,0.331901,0.581365,0.938657,1.086534,-0.499801,0.156523,-0.193186,0.313435,0.344988,0.412049,0.647977,-0.210881,0.775590,-0.254716,-0.720102,-2.039161,0.875579,3.194426,1.727997,-0.181919,0.461008,0.240564,0.118298,0.132658,0.646950,-0.405237
47.058042,-0.964517,0.615913,0.331878,0.581684,0.937445,1.089506,-0.498933,0.166045,-0.166854,0.319997,0.339138,0.410973,0.645710,-0.211236,0.775407,-0.254255,-0.719864,-2.039043,0.875707,3.195083,1.727585,-0.181542,0.459183,0.240770,0.118140,0.130243,0.644143,-0.405463
47.058988,-0.964912,0.613199,0.334982,0.579661,0.934969,1.091551,-0.500068,0.198694,-0.099581,0.346515,0.325818,0.408198,0.639259,-0.211901,0.775040,-0.253337,-0.719384,-2.038806,0.875981,3.196343,1.726780,-0.182571,0.459590,0.238836,0.118326,0.133806,0.639208,-0.405132
47.060012,-0.967461,0.609383,0.337363,0.577141,0.929875,1.093320,-0.500820,0.198694,-0.099581,0.346515,0.325818,0.408198,0.639259,-0.211901,0.775040,-0.253337,-0.719384,-2.038806,0.875981,3.196343,1.726780,-0.182571,0.459590,0.238836,0.118326,0.133806,0.639208,-0.405132
47.061034,-0.968916,0.605279,0.331523,0.577466,0.924984,1.099376,-0.500750,0.218920,-0.068909,0.364452,0.320697,0.406838,0.635662,-0.212101,0.774858,-0.252877,-0.719149,-2.038681,0.876128,3.196981,1.726377,-0.181621,0.462156,0.237703,0.120059,0.138827,0.637672,-0.403855
47.062040,-0.972471,0.597630,0.329216,0.574817,0.923713,1.098868,-0.500372,0.235780,-0.049894,0.379948,0.319141,0.405803,0.632698,-0.212187,0.774679,-0.252407,-0.718905,-2.038565,0.876282,3.197599,1.725967,-0.181264,0.464725,0.240585,0.119119,0.143529,0.631909,-0.404200
47.063039,-0.972582,0.597464,0.327564,0.577834,0.921846,1.100217,-0.502961,0.241376,-0.050616,0.384954,0.323624,0.405496,0.631338,-0.212176,0.774502,-0.251928,-0.718665,-2.038441,0.876433,3.198234,1.725564,-0.179821,0.468879,0.241665,0.120989,0.144598,0.632656,-0.405148
47.063975,-0.973706,0.602267,0.325165,0.577182,0.920618,1.098014,-0.503307,0.211166,-0.115816,0.355464,0.352948,0.406918,0.634537,-0.212026,0.774142,-0.250995,-0.718177,-2.038213,0.876736,3.199500,1.724774,-0.179658,0.466959,0.243241,0.117326,0.147241,0.633592,-0.399567
47.064941,-0.978287,0.604328,0.328475,0.577551,0.921051,1.100172,-0.502692,0.211166,-0.115816,0.355464,0.352948,0.406918,0.634537,-0.212026,0.774142,-0.250995,-0.718177,-2.038213,0.876736,3.199500,1.724774,-0.179658,0.466959,0.243241,0.117326,0.147241,0.633592,-0.399567
47.066048,-0.981934,0.605214,0.330450,0.579315,0.922898,1.097499,-0.504410,0.184377,-0.164794,0.329378,0.372433,0.407975,0.637999,-0.212030,0.773967,-0.250533,-0.717942,-2.038098,0.876885,3.200128,1.724371,-0.177617,0.466216,0.241447,0.116268,0.146586,0.631447,-0.400929
47.067063,-0.981343,0.602788,0.330248,0.578284,0.923445,1.097255,-0.503207,0.155110,-0.216018,0.300880,0.391926,0.409055,0.642071,-0.212152,0.773793,-0.250063,-0.717701,-2.037987,0.877025,3.200760,1.723980,-0.176440,0.466822,0.240670,0.114202,0.144810,0.634770,-0.397869
47.067924,-0.973758,0.603483,0.325128,0.575907,0.920173,1.097157,-0.502626,0.124499,-0.269147,0.271562,0.411957,0.410178,0.646679,-0.212369,0.773614,-0.249588,-0.717463,-2.037871,0.877167,3.201398,1.723575,-0.177100,0.468459,0.240762,0.114678,0.144198,0.635175,-0.400524
47.068964,-0.976481,0.598049,0.323677,0.576907,0.915386,1.097170,-0.503648,0.094585,-0.321527,0.243384,0.430698,0.411448,0.651464,-0.212637,0.773426,-0.249126,-0.717216,-2.037750,0.877321,3.202035,1.723166,-0.180775,0.467725,0.242782,0.116012,0.147121,0.634855,-0.401576
47.070029,-0.979756,0.595456,0.326839,0.575527,0.911911,1.095930,-0.503951,0.066461,-0.371149,0.217221,0.446802,0.412940,0.656193,-0.212899,0.773248,-0.248646,-0.716970,-2.037639,0.877483,3.202662,1.722763,-0.179792,0.471000,0.243454,0.114550,0.151689,0.635201,-0.399752
47.071067,-0.977305,0.590273,0.321193,0.575496,0.910445,1.093159,-0.504686,0.006284,-0.476551,0.162654,0.479850,0.416579,0.666738,-0.213257,0.772886,-0.247686,-0.716482,-2.037405,0.877798,3.203947,1.721980,-0.180234,0.476041,0.244753,0.114895,0.156243,0.639860,-0.398309
47.072013,-0.978909,0.586521,0.325700,0.573994,0.907161,1.092771,-0.504152,0.006284,-0.476551,0.162654,0.479850,0.416579,0.666738,-0.213257,0.772886,-0.247686,-0.716482,-2.037405,0.877798,3.203947,1.721980,-0.180234,0.476041,0.244753,0.114895,0.156243,0.639860,-0.398309
47.072916,-0.977002,0.588245,0.328752,0.575687,0.908394,1.090692,-0.503868,-0.028000,-0.535891,0.132131,0.498599,0.418541,0.672764,-0.213390,0.772709,-0.247202,-0.716247,-2.037287,0.877965,3.204582,1.721575,-0.179606,0.477783,0.242268,0.115618,0.159135,0.640157,-0.399471
47.074044,-0.982691,0.597060,0.328975,0.575756,0.910597,1.089041,-0.502350,-0.060936,-0.595769,0.103776,0.518097,0.420105,0.678930,-0.213561,0.772527,-0.246731,-0.716007,-2.037179,0.878119,3.205227,1.721170,-0.180617,0.476690,0.240389,0.113246,0.157518,0.641953,-0.400031
47.075088,-0.980627,0.607677,0.328575,0.577155,0.910297,1.086616,-0.502485,-0.107430,-0.686245,0.067140,0.548937,0.421366,0.689501,-0.214102,0.772173,-0.245795,-0.715526,-2.036958,0.878427,3.206519,1.720355,-0.179895,0.468789,0.240813,0.111157,0.155450,0.646889,-0.403413
47.076085,-0.981490,0.606498,0.323748,0.577496,0.907577,1.085845,-0.503193,-0.107430,-0.686245,0.067140,0.548937,0.421366,0.689501,-0.214102,0.772173,-0.245795,-0.715526,-2.036958,0.878427,3.206519,1.720355,-0.179895,0.468789,0.240813,0.111157,0.155450,0.646889,-0.403413
47.076980,-0.978855,0.609533,0.321151,0.575144,0.903006,1.084785,-0.503757,-0.119810,-0.705552,0.058356,0.555246,0.421536,0.693249,-0.214457,0.771994,-0.245326,-0.715278,-2.036848,0.878589,3.207177,1.719952,-0.179749,0.469811,0.243054,0.110336,0.157895,0.647636,-0.402157
47.078119,-0.983433,0.606079,0.320216,0.576730,0.898316,1.082535,-0.504639,-0.127963,-0.710044,0.052632,0.556175,0.421807,0.696298,-0.214784,0.771812,-0.244857,-0.715030,-2.036733,0.878761,3.207821,1.719557,-0.181097,0.468035,0.243869,0.111893,0.161959,0.648379,-0.401051
47.079064,-0.989506,0.597768,0.316792,0.573726,0.892676,1.077253,-0.503024,-0.146342,-0.701229,0.036576,0.551708,0.423544,0.702451,-0.215194,0.771464,-0.243904,-0.714533,-2.036510,0.879118,3.209152,1.718753,-0.176686,0.475106,0.245918,0.112455,0.171510,0.656222,-0.403074
47.080122,-0.987001,0.602849,0.313527,0.574154,0.887327,1.076576,-0.504170,-0.146342,-0.701229,0.036576,0.551708,0.423544,0.702451,-0.215194,0.771464,-0.243904,-0.714533,-2.036510,0.879118,3.209152,1.718753,-0.176686,0.475106,0.245918,0.112455,0.171510,0.656222,-0.403074
47.081032,-0.989976,0.604150,0.312298,0.575670,0.888185,1.068422,-0.504794,-0.166274,-0.704400,0.017091,0.552458,0.425344,0.706720,-0.215262,0.771282,-0.243432,-0.714284,-2.036400,0.879305,3.209818,1.718355,-0.178400,0.473214,0.247521,0.111631,0.176395,0.657053,-0.401029
47.081999,-0.990627,0.609622,0.307298,0.575944,0.886177,1.069515,-0.503466,-0.191283,-0.710937,-0.008018,0.554486,0.427443,0.711344,-0.215263,0.771106,-0.242966,-0.714035,-2.036293,0.879476,3.210503,1.717952,-0.177005,0.472466,0.247685,0.109511,0.174970,0.664766,-0.399805
47.082998,-0.990951,0.619205,0.303980,0.576646,0.884301,1.067665,-0.504693,-0.244291,-0.716386,-0.063579,0.557377,0.431477,0.719229,-0.215320,0.770752,-0.242047,-0.713525,-2.036080,0.879839,3.211833,1.717152,-0.177116,0.465724,0.251230,0.107668,0.177877,0.665271,-0.400312
47.084020,-0.986983,0.627768,0.302845,0.578406,0.884323,1.072557,-0.505068,-0.244291,-0.716386,-0.063579,0.557377,0.431477,0.719229,-0.215320,0.770752,-0.242047,-0.713525,-2.036080,0.879839,3.211833,1.717152,-0.177116,0.465724,0.251230,0.107668,0.177877,0.665271,-0.400312
47.084997,-0.985566,0.633975,0.301638,0.579658,0.880432,1.072369,-0.502416,-0.265992,-0.705078,-0.088202,0.554087,0.433158,0.721361,-0.215398,0.770570,-0.241590,-0.713271,-2.035981,0.880014,3.212478,1.716754,-0.179445,0.462116,0.251606,0.105709,0.177447,0.660491,-0.399816
47.086027,-0.982268,0.635461,0.299771,0.577319,0.874429,1.075339,-0.501014,-0.278456,-0.679629,-0.104159,0.546864,0.434287,0.721812,-0.215485,0.770387,-0.241133,-0.713021,-2.035880,0.880203,3.213138,1.716340,-0.180349,0.459432,0.251940,0.104154,0.180790,0.660632,-0.405268
47.087019,-0.981946,0.635066,0.297087,0.577117,0.871542,1.077692,-0.502309,-0.273552,-0.596672,-0.106112,0.524372,0.434962,0.718387,-0.215648,0.770017,-0.240217,-0.712507,-2.035666,0.880593,3.214442,1.715524,-0.182680,0.460107,0.253708,0.105937,0.188455,0.655467,-0.405755
47.088078,-0.984110,0.633370,0.298272,0.574704,0.869769,1.078985,-0.502268,-0.273552,-0.596672,-0.106112,0.524372,0.434962,0.718387,-0.215648,0.770017,-0.240217,-0.712507,-2.035666,0.880593,3.214442,1.715524,-0.182680,0.460107,0.253708,0.105937,0.188455,0.655467,-0.405755
47.089060,-0.981351,0.629563,0.293013,0.574211,0.866977,1.081491,-0.499522,-0.263242,-0.552136,-0.098879,0.512140,0.434999,0.715639,-0.215637,0.769833,-0.239756,-0.712260,-2.035554,0.880785,3.215089,1.715115,-0.181988,0.461811,0.253096,0.107960,0.189712,0.654499,-0.406124
47.089981,-0.980504,0.628394,0.288644,0.573081,0.864270,1.082954,-0.498872,-0.253801,-0.514845,-0.092161,0.501825,0.435096,0.713002,-0.215615,0.769645,-0.239286,-0.711997,-2.035444,0.880981,3.215737,1.714687,-0.183549,0.463997,0.255348,0.107915,0.191862,0.651980,-0.411714
47.091018,-0.978574,0.628725,0.292000,0.574363,0.866711,1.086297,-0.497704,-0.247490,-0.475120,-0.090054,0.491504,0.435311,0.709094,-0.215811,0.769271,-0.238352,-0.711485,-2.035231,0.881362,3.217021,1.713852,-0.185254,0.464990,0.255153,0.106856,0.190879,0.647220,-0.415482
47.092059,-0.979584,0.628572,0.289119,0.574207,0.864501,1.089637,-0.494767,-0.247490,-0.475120,-0.090054,0.491504,0.435311,0.709094,-0.215811,0.769271,-0.238352,-0.711485,-2.035231,0.881362,3.217021,1.713852,-0.185254,0.464990,0.255153,0.106856,0.190879,0.647220,-0.415482
47.093056,-0.975680,0.632614,0.286324,0.574971,0.864076,1.093938,-0.492975,-0.248279,-0.471185,-0.091859,0.492283,0.434912,0.707665,-0.216026,0.769087,-0.237882,-0.711223,-2.035126,0.881560,3.217650,1.713423,-0.185094,0.465708,0.256385,0.106735,0.192542,0.644228,-0.421533
47.094006,-0.976321,0.634188,0.289106,0.576665,0.867680,1.096523,-0.495217,-0.250413,-0.475155,-0.094261,0.496440,0.434125,0.706399,-0.216318,0.768896,-0.237418,-0.710966,-2.035024,0.881755,3.218285,1.712984,-0.187218,0.464102,0.257489,0.105681,0.192320,0.640051,-0.425122
47.095187,-0.970881,0.637445,0.286936,0.574596,0.866676,1.102767,-0.495367,-0.252433,-0.483120,-0.096049,0.502596,0.433052,0.705071,-0.216615,0.768706,-0.236958,-0.710716,-2.034925,0.881939,3.218924,1.712567,-0.186934,0.463527,0.255727,0.103644,0.188103,0.637409,-0.420587
47.095947,-0.970707,0.635199,0.282201,0.571425,0.863683,1.103391,-0.493510,-0.251873,-0.491273,-0.094870,0.509211,0.431788,0.703511,-0.216804,0.768511,-0.236494,-0.710455,-2.034815,0.882127,3.219545,1.712150,-0.190248,0.463456,0.257017,0.105667,0.188854,0.632092,-0.420779
47.097046,-0.972334,0.632536,0.284565,0.570641,0.859394,1.104496,-0.494188,-0.248702,-0.496900,-0.091335,0.513294,0.430741,0.701665,-0.216872,0.768319,-0.236034,-0.710195,-2.034702,0.882323,3.220176,1.711714,-0.189870,0.463634,0.258386,0.107755,0.190911,0.630729,-0.424142
47.097936,-0.976795,0.627462,0.282326,0.567065,0.858102,1.102475,-0.495673,-0.245463,-0.500581,-0.088509,0.513474,0.430326,0.699737,-0.216845,0.768132,-0.235561,-0.709938,-2.034594,0.882523,3.220803,1.711292,-0.189510,0.465932,0.257177,0.108297,0.194679,0.630222,-0.423019
47.098937,-0.977242,0.622834,0.284103,0.566231,0.855622,1.105532,-0.495727,-0.251962,-0.517279,-0.097832,0.507142,0.431940,0.697287,-0.216531,0.767761,-0.234608,-0.709427,-2.034363,0.882917,3.222072,1.710455,-0.187255,0.470744,0.256560,0.111245,0.197012,0.629037,-0.419985
47.100077,-0.978330,0.619203,0.282075,0.568587,0.855765,1.105574,-0.493483,-0.251962,-0.517279,-0.097832,0.507142,0.431940,0.697287,-0.216531,0.767761,-0.234608,-0.709427,-2.034363,0.882917,3.222072,1.710455,-0.187255,0.470744,0.256560,0.111245,0.197012,0.629037,-0.419985
47.101071,-0.979463,0.620254,0.282253,0.566594,0.860549,1.104332,-0.495544,-0.265802,-0.537420,-0.113172,0.505096,0.433709,0.697538,-0.216397,0.767574,-0.234127,-0.709166,-2.034259,0.883112,3.222698,1.710024,-0.187275,0.473667,0.257663,0.108833,0.196410,0.629792,-0.424836
47.102011,-0.977821,0.623907,0.282242,0.567526,0.863103,1.102054,-0.497062,-0.286929,-0.567364,-0.135234,0.506864,0.435723,0.698972,-0.216335,0.767388,-0.233659,-0.708914,-2.034144,0.883291,3.223337,1.709614,-0.186917,0.473482,0.257312,0.110242,0.191112,0.631144,-0.420765
47.103166,-0.983014,0.634944,0.277805,0.567485,0.863245,1.105850,-0.494839,-0.336464,-0.627102,-0.187089,0.509408,0.439847,0.702629,-0.216322,0.767019,-0.232729,-0.708389,-2.033928,0.883658,3.224604,1.708773,-0.185846,0.467564,0.259119,0.108663,0.187590,0.630271,-0.422646
47.104021,-0.975268,0.638132,0.277660,0.568523,0.863973,1.103650,-0.494217,-0.336464,-0.627102,-0.187089,0.509408,0.439847,0.702629,-0.216322,0.767019,-0.232729,-0.708389,-2.033928,0.883658,3.224604,1.708773,-0.185846,0.467564,0.259119,0.108663,0.187590,0.630271,-0.422646
47.104937,-0.976624,0.641490,0.279008,0.566209,0.862192,1.101474,-0.498385,-0.358229,-0.641051,-0.211454,0.504158,0.441913,0.703583,-0.216406,0.766823,-0.232271,-0.708134,-2.033823,0.883838,3.225240,1.708345,-0.189520,0.465646,0.258496,0.106935,0.186189,0.632094,-0.423669
47.105930,-0.977983,0.634868,0.278528,0.562639,0.858598,1.098868,-0.498548,-0.372101,-0.637977,-0.228845,0.493040,0.443717,0.703301,-0.216488,0.766636,-0.231808,-0.707878,-2.033710,0.884027,3.225873,1.707950,-0.188806,0.463926,0.257311,0.108541,0.187327,0.634097,-0.415296
47.107035,-0.975202,0.635171,0.275144,0.559758,0.853437,1.100961,-0.497723,-0.377751,-0.594511,-0.243518,0.456178,0.446821,0.699648,-0.216576,0.766254,-0.230864,-0.707361,-2.033470,0.884425,3.227153,1.707112,-0.190110,0.468429,0.258937,0.113773,0.194935,0.635205,-0.417121
47.108026,-0.979138,0.629553,0.276217,0.559211,0.854062,1.094481,-0.500360,-0.377751,-0.594511,-0.243518,0.456178,0.446821,0.699648,-0.216576,0.766254,-0.230864,-0.707361,-2.033470,0.884425,3.227153,1.707112,-0.190110,0.468429,0.258937,0.113773,0.194935,0.635205,-0.417121
47.109020,-0.975140,0.630643,0.275609,0.558385,0.856924,1.091006,-0.501629,-0.377770,-0.568896,-0.248753,0.434873,0.448499,0.697466,-0.216630,0.766068,-0.230388,-0.707103,-2.033358,0.884616,3.227798,1.706714,-0.188321,0.471524,0.258047,0.113735,0.193664,0.641823,-0.411957
47.109969,-0.978686,0.632122,0.271268,0.561873,0.856546,1.089968,-0.500512,-0.378396,-0.547216,-0.254590,0.415180,0.450015,0.695506,-0.216655,0.765874,-0.229923,-0.706847,-2.033242,0.884802,3.228449,1.706308,-0.190468,0.471353,0.258067,0.113924,0.190244,0.645295,-0.409604
47.111070,-0.974853,0.643438,0.267779,0.560810,0.858646,1.088287,-0.502200,-0.381782,-0.516632,-0.267446,0.387123,0.451488,0.692387,-0.216747,0.765494,-0.228995,-0.706317,-2.033027,0.885179,3.229743,1.705490,-0.191096,0.466134,0.261375,0.110768,0.187490,0.648352,-0.408846
47.112046,-0.977739,0.655849,0.271030,0.561904,0.860829,1.086262,-0.504859,-0.380172,-0.495633,-0.270929,0.374429,0.451229,0.690351,-0.216866,0.765305,-0.228548,-0.706062,-2.032919,0.885361,3.230401,1.705094,-0.189745,0.460428,0.259387,0.109167,0.184778,0.650290,-0.403667
47.113203,-0.974755,0.664168,0.268857,0.562149,0.862418,1.085400,-0.505627,-0.380172,-0.495633,-0.270929,0.374429,0.451229,0.690351,-0.216866,0.765305,-0.228548,-0.706062,-2.032919,0.885361,3.230401,1.705094,-0.189745,0.460428,0.259387,0.109167,0.184778,0.650290,-0.403667
