time_s,tau_cmd_0,tau_cmd_1,tau_cmd_2,tau_cmd_3,tau_cmd_4,tau_cmd_5,tau_cmd_6,tau_ext_0,tau_ext_1,tau_ext_2,tau_ext_3,tau_ext_4,tau_ext_5,tau_ext_6,q_state_0,q_state_1,q_state_2,q_state_3,q_state_4,q_state_5,q_state_6,dq_state_0,dq_state_1,dq_state_2,dq_state_3,dq_state_4,dq_state_5,dq_state_6
47.114050,-0.975746,0.664855,0.259994,0.562865,0.860571,1.087689,-0.504353,-0.369601,-0.459416,-0.266223,0.357329,0.450176,0.686976,-0.217035,0.765111,-0.228094,-0.705797,-2.032812,0.885540,3.231050,1.704691,-0.191794,0.457821,0.260563,0.108846,0.182951,0.651840,-0.402631
47.114966,-0.976415,0.659189,0.256004,0.559419,0.858637,1.088820,-0.506456,-0.352484,-0.411112,-0.255655,0.337057,0.448703,0.682539,-0.217272,0.764920,-0.227641,-0.705527,-2.032706,0.885727,3.231703,1.704284,-0.191050,0.457162,0.264151,0.107397,0.184088,0.648942,-0.405102
47.115931,-0.978810,0.651279,0.256272,0.557120,0.854126,1.086460,-0.507620,-0.337398,-0.361863,-0.247731,0.317229,0.447559,0.678060,-0.217537,0.764731,-0.227176,-0.705259,-2.032592,0.885912,3.232339,1.703891,-0.190704,0.459972,0.265463,0.110131,0.185400,0.647641,-0.400898
47.117021,-0.975887,0.648737,0.250463,0.555420,0.850858,1.087961,-0.506415,-0.330457,-0.322739,-0.248170,0.300799,0.447189,0.674379,-0.217749,0.764542,-0.226701,-0.704998,-2.032477,0.886108,3.232996,1.703506,-0.189607,0.464064,0.264879,0.111733,0.189262,0.649912,-0.398773
47.117975,-0.975847,0.646075,0.253865,0.556883,0.849138,1.092097,-0.507713,-0.332966,-0.300276,-0.257631,0.289462,0.447553,0.671814,-0.217916,0.764345,-0.226238,-0.704725,-2.032360,0.886300,3.233650,1.703095,-0.191409,0.466325,0.267586,0.112984,0.192044,0.648771,-0.401539
47.119020,-0.980869,0.647763,0.259729,0.557207,0.852216,1.094584,-0.510225,-0.343014,-0.295956,-0.273488,0.284501,0.448237,0.670365,-0.218073,0.764153,-0.225769,-0.704460,-2.032255,0.886497,3.234286,1.702704,-0.191453,0.467770,0.265332,0.111021,0.193055,0.644562,-0.399033
47.119958,-0.975439,0.655121,0.257877,0.556665,0.852590,1.097405,-0.510177,-0.356103,-0.307331,-0.290443,0.286769,0.448600,0.669813,-0.218163,0.763968,-0.225307,-0.704206,-2.032145,0.886682,3.234926,1.702317,-0.189270,0.467660,0.262260,0.110330,0.189473,0.642393,-0.394305
47.121091,-0.972862,0.657729,0.260087,0.557882,0.854255,1.099779,-0.509380,-0.369796,-0.344205,-0.306289,0.300492,0.447012,0.668712,-0.218137,0.763574,-0.224379,-0.703681,-2.031930,0.887047,3.236198,1.701523,-0.193679,0.464016,0.261595,0.108935,0.186555,0.637772,-0.396594
47.121956,-0.973358,0.655725,0.260756,0.558010,0.857738,1.105641,-0.510252,-0.364380,-0.358099,-0.299609,0.306861,0.444981,0.667419,-0.218113,0.763379,-0.223914,-0.703423,-2.031822,0.887222,3.236823,1.701129,-0.193187,0.464656,0.260591,0.108092,0.182450,0.631543,-0.394779
47.123036,-0.977994,0.658096,0.263553,0.556427,0.859798,1.105391,-0.511587,-0.354185,-0.371058,-0.286788,0.313366,0.442601,0.666193,-0.218054,0.763192,-0.223449,-0.703166,-2.031711,0.887395,3.237449,1.700732,-0.191273,0.464399,0.259122,0.109358,0.180116,0.632384,-0.392451
47.124063,-0.978924,0.650981,0.261663,0.554090,0.858392,1.105635,-0.510021,-0.354185,-0.371058,-0.286788,0.313366,0.442601,0.666193,-0.218054,0.763192,-0.223449,-0.703166,-2.031711,0.887395,3.237449,1.700732,-0.191273,0.464399,0.259122,0.109358,0.180116,0.632384,-0.392451
47.124918,-0.982088,0.641138,0.260242,0.553399,0.855291,1.105442,-0.510207,-0.343957,-0.385751,-0.273174,0.319314,0.440505,0.665468,-0.217982,0.763002,-0.222969,-0.702906,-2.031593,0.887580,3.238082,1.700334,-0.191062,0.468421,0.259842,0.111093,0.181077,0.632400,-0.395884
47.125980,-0.986118,0.635774,0.260916,0.550336,0.857826,1.106460,-0.512501,-0.339465,-0.408743,-0.264728,0.326411,0.439133,0.665890,-0.217926,0.762816,-0.222493,-0.702647,-2.031483,0.887768,3.238717,1.699939,-0.189336,0.472789,0.259832,0.110958,0.183453,0.632164,-0.395425
47.127027,-0.985002,0.636318,0.257509,0.551029,0.861221,1.103971,-0.511066,-0.345424,-0.446207,-0.266146,0.337044,0.438647,0.668082,-0.217842,0.762632,-0.222005,-0.702387,-2.031366,0.887945,3.239342,1.699561,-0.187728,0.476005,0.259336,0.113531,0.180509,0.631598,-0.391183
47.127980,-0.983764,0.633517,0.255873,0.549957,0.862182,1.102204,-0.509680,-0.362185,-0.496748,-0.278112,0.350280,0.438989,0.671953,-0.217707,0.762440,-0.221530,-0.702124,-2.031255,0.888114,3.239980,1.699161,-0.188582,0.476308,0.260839,0.112393,0.176811,0.634443,-0.394401
47.129055,-0.987516,0.637759,0.259783,0.554268,0.867629,1.102437,-0.511888,-0.386488,-0.554393,-0.297724,0.364085,0.439875,0.676891,-0.217574,0.762250,-0.221047,-0.701864,-2.031140,0.888282,3.240611,1.698762,-0.189261,0.477672,0.261187,0.112787,0.175460,0.636184,-0.397279
47.129982,-0.987955,0.634440,0.260696,0.553744,0.872068,1.104512,-0.512389,-0.413911,-0.613843,-0.320463,0.378292,0.440817,0.682338,-0.217472,0.762067,-0.220570,-0.701612,-2.031041,0.888441,3.241260,1.698372,-0.187814,0.476271,0.259192,0.108365,0.169812,0.636296,-0.393153
47.131053,-0.989972,0.644798,0.263377,0.555196,0.871914,1.101818,-0.511541,-0.441043,-0.672064,-0.342463,0.394115,0.441420,0.688052,-0.217373,0.761881,-0.220095,-0.701354,-2.030933,0.888598,3.241886,1.697981,-0.187652,0.477844,0.258240,0.108344,0.165046,0.634114,-0.392277
47.131989,-0.989475,0.646751,0.267898,0.555167,0.870719,1.097762,-0.511135,-0.464625,-0.724314,-0.360367,0.410445,0.441572,0.693638,-0.217293,0.761696,-0.219628,-0.701099,-2.030831,0.888764,3.242517,1.697586,-0.187046,0.473466,0.256839,0.106741,0.165017,0.637321,-0.394341
47.133033,-0.992865,0.650533,0.266594,0.554279,0.870960,1.098067,-0.512435,-0.479349,-0.762365,-0.369083,0.423890,0.441148,0.698303,-0.217271,0.761506,-0.219161,-0.700852,-2.030726,0.888930,3.243163,1.697189,-0.187328,0.472557,0.254214,0.106275,0.165806,0.641213,-0.395226
47.134036,-0.988004,0.647225,0.260892,0.555257,0.870183,1.099609,-0.511695,-0.482877,-0.782271,-0.366528,0.432454,0.440172,0.701652,-0.217279,0.761323,-0.218689,-0.700594,-2.030618,0.889094,3.243808,1.696806,-0.185989,0.471287,0.254727,0.106816,0.165300,0.641134,-0.392929
47.135033,-0.987270,0.648301,0.261222,0.553106,0.869672,1.096951,-0.509810,-0.479576,-0.788413,-0.357366,0.437038,0.439059,0.704139,-0.217262,0.761130,-0.218209,-0.700332,-2.030515,0.889263,3.244436,1.696405,-0.188603,0.473255,0.257262,0.105532,0.165738,0.639778,-0.394640
47.136003,-0.989464,0.644100,0.265230,0.553981,0.869371,1.093047,-0.510014,-0.473615,-0.786739,-0.345870,0.439417,0.438077,0.706317,-0.217225,0.760939,-0.217742,-0.700076,-2.030406,0.889428,3.245083,1.695992,-0.189109,0.473094,0.256778,0.107234,0.165927,0.642543,-0.398561
47.136995,-0.985729,0.652296,0.267831,0.556898,0.872355,1.091458,-0.510768,-0.465157,-0.780423,-0.332070,0.440577,0.437064,0.708364,-0.217192,0.760753,-0.217263,-0.699825,-2.030300,0.889591,3.245731,1.695600,-0.188155,0.475315,0.254461,0.105886,0.165879,0.646413,-0.398279
47.138063,-0.986071,0.659162,0.270017,0.558203,0.875443,1.090747,-0.508390,-0.451657,-0.769943,-0.312979,0.441877,0.435495,0.710255,-0.217172,0.760558,-0.216795,-0.699575,-2.030204,0.889747,3.246384,1.695203,-0.190151,0.471524,0.252944,0.102783,0.162634,0.647989,-0.396947
47.138997,-0.978654,0.663421,0.266300,0.559870,0.877255,1.086477,-0.506156,-0.429158,-0.751381,-0.284455,0.443106,0.432874,0.711694,-0.217217,0.760367,-0.216337,-0.699325,-2.030106,0.889898,3.247035,1.694788,-0.190288,0.469043,0.251842,0.101431,0.159452,0.649019,-0.402016
47.140092,-0.983552,0.664144,0.269201,0.561230,0.880180,1.084125,-0.506439,-0.396078,-0.721057,-0.245269,0.442603,0.429139,0.712364,-0.217377,0.760168,-0.215872,-0.699068,-2.030013,0.890050,3.247691,1.694370,-0.193940,0.466965,0.253253,0.099546,0.157379,0.653079,-0.406476
47.141042,-0.982140,0.667946,0.270976,0.563704,0.882887,1.085001,-0.506487,-0.355097,-0.681414,-0.198385,0.440711,0.424565,0.712343,-0.217609,0.759977,-0.215408,-0.698819,-2.029919,0.890198,3.248358,1.693962,-0.191841,0.467664,0.251856,0.098290,0.154422,0.655758,-0.406191
47.142119,-0.982504,0.672500,0.272902,0.562967,0.880269,1.083574,-0.505998,-0.310491,-0.638241,-0.148006,0.439688,0.419509,0.712004,-0.217806,0.759784,-0.214946,-0.698571,-2.029829,0.890343,3.249020,1.693559,-0.192591,0.465911,0.250643,0.095700,0.151536,0.654627,-0.406183
47.143063,-0.985205,0.673426,0.273816,0.561188,0.884308,1.082637,-0.507174,-0.263635,-0.593601,-0.095423,0.440140,0.414198,0.711400,-0.217910,0.759590,-0.214482,-0.698324,-2.029729,0.890501,3.249675,1.693146,-0.192718,0.464562,0.249739,0.096401,0.154064,0.656424,-0.407451
47.144013,-0.986296,0.672435,0.278233,0.561058,0.883272,1.081478,-0.508776,-0.215181,-0.546733,-0.041668,0.439861,0.408947,0.710277,-0.217901,0.759400,-0.214023,-0.698075,-2.029629,0.890635,3.250341,1.692744,-0.191398,0.464297,0.248935,0.097825,0.149869,0.657090,-0.405141
47.145042,-0.982444,0.673166,0.273773,0.562806,0.883116,1.086742,-0.509131,-0.122036,-0.455917,0.060430,0.435300,0.399646,0.706686,-0.217460,0.759010,-0.213098,-0.697586,-2.029439,0.890939,3.251647,1.691945,-0.193000,0.465255,0.248651,0.095880,0.150703,0.652928,-0.401589
47.146079,-0.989613,0.673523,0.273162,0.563126,0.883591,1.083755,-0.508414,-0.083237,-0.421213,0.103389,0.435586,0.395732,0.705051,-0.217106,0.758825,-0.212632,-0.697337,-2.029343,0.891088,3.252300,1.691542,-0.189679,0.465731,0.248853,0.095500,0.150110,0.656187,-0.403289
47.147050,-0.994172,0.677644,0.280267,0.563497,0.883722,1.084731,-0.508484,-0.053625,-0.396622,0.136670,0.438751,0.392495,0.703908,-0.216769,0.758643,-0.212169,-0.697103,-2.029249,0.891237,3.252955,1.691138,-0.187615,0.463940,0.245165,0.094970,0.149788,0.655079,-0.403250
47.148035,-0.996354,0.676535,0.278516,0.562318,0.883197,1.084120,-0.509514,-0.053625,-0.396622,0.136670,0.438751,0.392495,0.703908,-0.216769,0.758643,-0.212169,-0.697103,-2.029249,0.891237,3.252955,1.691138,-0.187615,0.463940,0.245165,0.094970,0.149788,0.655079,-0.403250
47.148990,-0.993391,0.670136,0.279378,0.562250,0.881694,1.088593,-0.508343,-0.031530,-0.379341,0.161875,0.443163,0.389814,0.703032,-0.216510,0.758454,-0.211705,-0.696853,-2.029151,0.891389,3.253617,1.690737,-0.186697,0.464890,0.245845,0.095925,0.150111,0.655639,-0.401332
47.150100,-0.997205,0.669904,0.281861,0.562706,0.886254,1.089308,-0.508771,-0.016196,-0.369984,0.180076,0.448742,0.387585,0.702452,-0.216376,0.758265,-0.211229,-0.696608,-2.029056,0.891542,3.254251,1.690330,-0.188281,0.468164,0.245128,0.095762,0.151364,0.651093,-0.403796
47.151016,-0.999780,0.675306,0.286142,0.561570,0.886293,1.089913,-0.508948,-0.007857,-0.371951,0.191542,0.457245,0.385732,0.702411,-0.216354,0.758080,-0.210761,-0.696366,-2.028960,0.891681,3.254902,1.689925,-0.186855,0.469331,0.244096,0.095391,0.146838,0.650908,-0.403277
47.152077,-1.000447,0.682286,0.288268,0.559973,0.884311,1.093686,-0.507224,-0.004496,-0.382407,0.198216,0.467578,0.384229,0.702651,-0.216393,0.757895,-0.210300,-0.696130,-2.028861,0.891825,3.255550,1.689528,-0.185602,0.466571,0.241668,0.096138,0.146617,0.650035,-0.402976
47.153173,-0.997190,0.682903,0.285720,0.559495,0.882590,1.097997,-0.506380,-0.001231,-0.391231,0.204338,0.474765,0.383050,0.702355,-0.216483,0.757709,-0.209836,-0.695890,-2.028762,0.891978,3.256182,1.689114,-0.185654,0.463914,0.240700,0.097665,0.148508,0.646646,-0.406702
47.154084,-0.998340,0.683493,0.291913,0.556340,0.882894,1.097897,-0.509341,0.005124,-0.391826,0.212701,0.475543,0.382163,0.701057,-0.216625,0.757518,-0.209374,-0.695648,-2.028663,0.892127,3.256814,1.688701,-0.187709,0.464700,0.242164,0.098099,0.150200,0.642880,-0.408681
47.155021,-0.999716,0.671262,0.288395,0.554320,0.880154,1.099410,-0.509362,0.026436,-0.372745,0.235795,0.459249,0.381328,0.695945,-0.216949,0.757149,-0.208419,-0.695171,-2.028455,0.892429,3.258083,1.687903,-0.186528,0.470244,0.240277,0.102275,0.152079,0.641191,-0.402810
47.156036,-0.995415,0.671659,0.287883,0.553057,0.878423,1.105128,-0.508240,0.026436,-0.372745,0.235795,0.459249,0.381328,0.695945,-0.216949,0.757149,-0.208419,-0.695171,-2.028455,0.892429,3.258083,1.687903,-0.186528,0.470244,0.240277,0.102275,0.152079,0.641191,-0.402810
47.157002,-0.999412,0.660440,0.291776,0.553252,0.878418,1.106081,-0.508749,0.034465,-0.365856,0.244110,0.447422,0.381631,0.693308,-0.217141,0.756954,-0.207949,-0.694931,-2.028349,0.892583,3.258714,1.687489,-0.188870,0.470468,0.240481,0.103180,0.153622,0.635668,-0.405239
47.158043,-0.998851,0.660423,0.296955,0.554339,0.881110,1.106692,-0.508898,0.037113,-0.368668,0.247223,0.437815,0.382322,0.691463,-0.217374,0.756771,-0.207459,-0.694694,-2.028249,0.892735,3.259339,1.687087,-0.187003,0.476074,0.238362,0.102651,0.153370,0.634838,-0.404307
47.158937,-0.997502,0.666884,0.298030,0.553157,0.883242,1.106113,-0.507605,0.033361,-0.405273,0.246766,0.433445,0.383411,0.690369,-0.217863,0.756395,-0.206521,-0.694231,-2.028044,0.893024,3.260605,1.686266,-0.188231,0.473159,0.235106,0.102028,0.148217,0.634888,-0.406805
47.160058,-0.995454,0.676550,0.297068,0.552797,0.886511,1.110476,-0.509372,0.037123,-0.419373,0.252181,0.430655,0.383489,0.689511,-0.218143,0.756202,-0.206055,-0.693995,-2.027941,0.893163,3.261236,1.685872,-0.189697,0.469489,0.235909,0.102327,0.145041,0.631136,-0.403643
47.161044,-0.996526,0.684532,0.296633,0.554204,0.886566,1.110660,-0.511880,0.037123,-0.419373,0.252181,0.430655,0.383489,0.689511,-0.218143,0.756202,-0.206055,-0.693995,-2.027941,0.893163,3.261236,1.685872,-0.189697,0.469489,0.235909,0.102327,0.145041,0.631136,-0.403643
47.162061,-0.995693,0.689414,0.294708,0.553887,0.884698,1.109557,-0.512036,0.048250,-0.417443,0.263655,0.421050,0.383486,0.687516,-0.218432,0.756011,-0.205597,-0.693758,-2.027843,0.893307,3.261870,1.685482,-0.189279,0.465944,0.236034,0.100665,0.144885,0.631084,-0.398813
47.162964,-0.995938,0.687822,0.298649,0.551884,0.881020,1.108126,-0.512194,0.087582,-0.365060,0.299059,0.383340,0.383897,0.680184,-0.218966,0.755630,-0.204675,-0.693291,-2.027636,0.893614,3.263148,1.684686,-0.189721,0.464841,0.234767,0.102178,0.149954,0.633568,-0.398482
47.164042,-0.996370,0.687034,0.296411,0.547579,0.875943,1.108443,-0.513338,0.112953,-0.322959,0.320640,0.358259,0.384384,0.675336,-0.219238,0.755442,-0.204207,-0.693050,-2.027520,0.893774,3.263792,1.684299,-0.189902,0.466130,0.236055,0.106052,0.154885,0.633649,-0.396557
47.165047,-0.996335,0.683210,0.298141,0.546060,0.874794,1.105652,-0.513969,0.112953,-0.322959,0.320640,0.358259,0.384384,0.675336,-0.219238,0.755442,-0.204207,-0.693050,-2.027520,0.893774,3.263792,1.684299,-0.189902,0.466130,0.236055,0.106052,0.154885,0.633649,-0.396557
47.165955,-0.997928,0.681316,0.293940,0.544584,0.873388,1.100444,-0.514441,0.138454,-0.278301,0.341409,0.330817,0.385118,0.670248,-0.219484,0.755251,-0.203733,-0.692816,-2.027410,0.893932,3.264426,1.683897,-0.190103,0.468418,0.235169,0.107080,0.155756,0.636639,-0.395496
47.167052,-1.001842,0.687412,0.293193,0.545855,0.878482,1.098217,-0.514834,0.160384,-0.237322,0.357861,0.303460,0.386067,0.665381,-0.219702,0.755061,-0.203269,-0.692578,-2.027301,0.894091,3.265083,1.683505,-0.189241,0.469245,0.236976,0.107880,0.156779,0.641520,-0.394606
47.167961,-1.005339,0.690127,0.292983,0.544538,0.879792,1.096313,-0.515981,0.181921,-0.174500,0.365788,0.254820,0.388593,0.657320,-0.220123,0.754696,-0.202343,-0.692105,-2.027089,0.894385,3.266381,1.682732,-0.186072,0.465795,0.237375,0.107174,0.150081,0.645774,-0.392008
47.168963,-1.004906,0.699733,0.294475,0.546789,0.881779,1.090241,-0.517352,0.183629,-0.146679,0.359255,0.232739,0.389903,0.653845,-0.220315,0.754507,-0.201894,-0.691869,-2.026988,0.894529,3.267047,1.682342,-0.186512,0.461618,0.236594,0.104622,0.147987,0.651866,-0.389496
47.170064,-1.007604,0.710447,0.295014,0.547939,0.881842,1.087934,-0.514735,0.186031,-0.113521,0.352833,0.210929,0.390768,0.650059,-0.220557,0.754322,-0.201441,-0.691629,-2.026886,0.894678,3.267702,1.681942,-0.185636,0.457466,0.236532,0.103418,0.147916,0.654570,-0.395182
47.171019,-1.011723,0.716327,0.301902,0.547053,0.882699,1.085559,-0.515155,0.193119,-0.070928,0.350815,0.188521,0.391014,0.645607,-0.220892,0.754142,-0.200995,-0.691405,-2.026783,0.894822,3.268368,1.681546,-0.183750,0.454941,0.233033,0.103910,0.146884,0.656721,-0.394404
47.171964,-1.009617,0.712071,0.300581,0.543713,0.880838,1.085317,-0.516882,0.205641,-0.020617,0.354341,0.165424,0.390730,0.640612,-0.221281,0.753956,-0.200530,-0.691170,-2.026671,0.894972,3.269017,1.681163,-0.184930,0.457222,0.233559,0.106608,0.148528,0.656792,-0.391079
47.173168,-1.008976,0.711808,0.297976,0.542171,0.879066,1.081875,-0.517609,0.220230,0.029883,0.360379,0.143075,0.390227,0.635609,-0.221676,0.753769,-0.200064,-0.690932,-2.026560,0.895127,3.269685,1.680776,-0.185964,0.459019,0.235389,0.108080,0.150360,0.661033,-0.390255
47.174091,-1.015857,0.702531,0.297410,0.539256,0.876886,1.080248,-0.516701,0.229866,0.070241,0.361965,0.124169,0.389980,0.631391,-0.222064,0.753590,-0.199595,-0.690693,-2.026448,0.895280,3.270359,1.680377,-0.182598,0.463615,0.235371,0.110300,0.152245,0.662243,-0.392152
47.175008,-1.016133,0.695465,0.296261,0.538910,0.878095,1.081530,-0.517681,0.229866,0.070241,0.361965,0.124169,0.389980,0.631391,-0.222064,0.753590,-0.199595,-0.690693,-2.026448,0.895280,3.270359,1.680377,-0.182598,0.463615,0.235371,0.110300,0.152245,0.662243,-0.392152
47.175952,-1.016979,0.699233,0.294243,0.540905,0.880623,1.081276,-0.518986,0.227741,0.090366,0.352535,0.112328,0.390323,0.628805,-0.222409,0.753408,-0.199123,-0.690454,-2.026342,0.895427,3.271029,1.679994,-0.182563,0.467004,0.235647,0.110045,0.150745,0.660543,-0.390263
47.177056,-1.017309,0.699711,0.295071,0.541824,0.882448,1.081614,-0.517904,0.188368,0.066959,0.302118,0.115451,0.392162,0.628808,-0.222772,0.753045,-0.198198,-0.689981,-2.026137,0.895716,3.272342,1.679211,-0.182655,0.466089,0.236287,0.106637,0.146228,0.660705,-0.390392
47.177984,-1.015180,0.700838,0.298843,0.542896,0.882457,1.084548,-0.516431,0.188368,0.066959,0.302118,0.115451,0.392162,0.628808,-0.222772,0.753045,-0.198198,-0.689981,-2.026137,0.895716,3.272342,1.679211,-0.182655,0.466089,0.236287,0.106637,0.146228,0.660705,-0.390392
47.178983,-1.019022,0.707790,0.298840,0.542997,0.884730,1.091082,-0.518195,0.135283,0.000189,0.243546,0.144173,0.393274,0.631777,-0.222877,0.752679,-0.197271,-0.689520,-2.025933,0.896000,3.273647,1.678428,-0.182123,0.462502,0.234261,0.104713,0.143667,0.650975,-0.390068
47.179963,-1.021811,0.705942,0.300411,0.541562,0.884301,1.092802,-0.518834,0.135283,0.000189,0.243546,0.144173,0.393274,0.631777,-0.222877,0.752679,-0.197271,-0.689520,-2.025933,0.896000,3.273647,1.678428,-0.182123,0.462502,0.234261,0.104713,0.143667,0.650975,-0.390068
47.181186,-1.021606,0.706310,0.299674,0.539951,0.881417,1.098659,-0.516536,0.089464,-0.068021,0.195867,0.177255,0.394113,0.634683,-0.222812,0.752318,-0.196335,-0.689053,-2.025715,0.896299,3.274926,1.677642,-0.181945,0.465337,0.234416,0.107315,0.146984,0.644467,-0.394268
47.182079,-1.021919,0.697756,0.300920,0.537264,0.879098,1.098201,-0.516091,0.089464,-0.068021,0.195867,0.177255,0.394113,0.634683,-0.222812,0.752318,-0.196335,-0.689053,-2.025715,0.896299,3.274926,1.677642,-0.181945,0.465337,0.234416,0.107315,0.146984,0.644467,-0.394268
47.183034,-1.023242,0.691897,0.304623,0.535748,0.878136,1.100231,-0.517370,0.065802,-0.104195,0.171988,0.192411,0.395207,0.636469,-0.222799,0.752135,-0.195858,-0.688821,-2.025602,0.896453,3.275578,1.677247,-0.181771,0.469292,0.233492,0.109202,0.148946,0.644597,-0.395131
47.184017,-1.021022,0.687837,0.300996,0.535943,0.879215,1.098307,-0.515481,0.040973,-0.145924,0.147722,0.207604,0.396677,0.638936,-0.222767,0.751956,-0.195377,-0.688594,-2.025493,0.896605,3.276211,1.676859,-0.181312,0.472190,0.231568,0.110156,0.149641,0.642526,-0.392697
47.184931,-1.022836,0.682540,0.302151,0.538594,0.876342,1.097241,-0.513360,0.015086,-0.194824,0.123465,0.223997,0.398282,0.642300,-0.222691,0.751771,-0.194901,-0.688357,-2.025383,0.896751,3.276856,1.676453,-0.182636,0.474425,0.233325,0.109434,0.148394,0.644512,-0.396671
47.186045,-1.030629,0.683671,0.308623,0.537545,0.881746,1.098532,-0.513823,-0.012729,-0.252081,0.098531,0.243690,0.399771,0.646714,-0.222640,0.751594,-0.194417,-0.688124,-2.025284,0.896908,3.277494,1.676046,-0.181831,0.476776,0.232489,0.106353,0.150955,0.645361,-0.400923
47.186967,-1.026472,0.689113,0.304587,0.536906,0.885384,1.100409,-0.513650,-0.042858,-0.317310,0.072536,0.268013,0.400913,0.652211,-0.222668,0.751423,-0.193935,-0.687904,-2.025173,0.897044,3.278139,1.675645,-0.178600,0.477115,0.229705,0.107182,0.145590,0.644595,-0.400338
47.187958,-1.027113,0.695422,0.299679,0.538856,0.886038,1.100902,-0.510327,-0.073396,-0.383483,0.046718,0.293289,0.401752,0.658284,-0.222758,0.751238,-0.193470,-0.687668,-2.025066,0.897178,3.278776,1.675240,-0.180773,0.474336,0.231521,0.107229,0.141863,0.642535,-0.400722
47.188936,-1.031871,0.697895,0.306242,0.538996,0.886199,1.099418,-0.507802,-0.102109,-0.440949,0.022355,0.314524,0.402548,0.664203,-0.222925,0.751055,-0.193002,-0.687429,-2.024962,0.897316,3.279407,1.674820,-0.180674,0.471540,0.233879,0.104894,0.141179,0.642198,-0.407526
47.189997,-1.030594,0.699541,0.308031,0.538766,0.883017,1.101765,-0.510023,-0.127776,-0.485127,0.000289,0.330627,0.403456,0.669611,-0.223174,0.750881,-0.192538,-0.687206,-2.024859,0.897457,3.280054,1.674394,-0.178583,0.470643,0.230599,0.104408,0.140914,0.643691,-0.412602
47.191010,-1.028968,0.701437,0.304442,0.536935,0.880049,1.101825,-0.511645,-0.147868,-0.515515,-0.016628,0.342636,0.404364,0.674378,-0.223404,0.750701,-0.192064,-0.686975,-2.024755,0.897606,3.280687,1.673994,-0.179706,0.470540,0.229931,0.104429,0.144048,0.641712,-0.408363
47.191980,-1.026977,0.695957,0.309001,0.536052,0.876010,1.099857,-0.510010,-0.160696,-0.532752,-0.026454,0.350907,0.405204,0.678430,-0.223498,0.750518,-0.191590,-0.686744,-2.024645,0.897759,3.281334,1.673593,-0.180812,0.470002,0.231811,0.105813,0.146836,0.641804,-0.405341
47.192940,-1.033702,0.695156,0.311115,0.536270,0.872752,1.098591,-0.511045,-0.166591,-0.539495,-0.029419,0.356096,0.405958,0.681805,-0.223464,0.750333,-0.191114,-0.686516,-2.024536,0.897912,3.281975,1.673174,-0.181979,0.472915,0.229466,0.106171,0.150649,0.643781,-0.408733
47.194057,-1.031356,0.696056,0.314709,0.535559,0.871490,1.101234,-0.513316,-0.163027,-0.542135,-0.018846,0.367694,0.406293,0.687577,-0.223176,0.749978,-0.190172,-0.686067,-2.024326,0.898226,3.283262,1.672378,-0.180632,0.474048,0.227047,0.106087,0.154765,0.642870,-0.402576
47.194967,-1.033918,0.703747,0.307536,0.538305,0.870687,1.099270,-0.510812,-0.163027,-0.542135,-0.018846,0.367694,0.406293,0.687577,-0.223176,0.749978,-0.190172,-0.686067,-2.024326,0.898226,3.283262,1.672378,-0.180632,0.474048,0.227047,0.106087,0.154765,0.642870,-0.402576
47.195966,-1.032640,0.707550,0.313446,0.540097,0.873682,1.098273,-0.509404,-0.156683,-0.541532,-0.008502,0.375892,0.405540,0.690236,-0.223038,0.749804,-0.189711,-0.685830,-2.024229,0.898379,3.283903,1.671959,-0.179476,0.470103,0.230380,0.102949,0.155242,0.644624,-0.407628
47.196932,-1.040038,0.712895,0.316663,0.542126,0.872785,1.095770,-0.512691,-0.148166,-0.536710,0.003831,0.384859,0.404132,0.692592,-0.223041,0.749622,-0.189243,-0.685609,-2.024132,0.898527,3.284557,1.671546,-0.180403,0.468639,0.227516,0.100984,0.152066,0.645654,-0.410561
47.197930,-1.043461,0.723118,0.312336,0.541129,0.871402,1.098322,-0.513898,-0.120903,-0.507613,0.037828,0.403845,0.399363,0.696091,-0.223342,0.749277,-0.188330,-0.685153,-2.023936,0.898836,3.285860,1.670760,-0.175664,0.461703,0.228134,0.099522,0.153915,0.645528,-0.401886
47.199006,-1.039414,0.728511,0.317252,0.542815,0.867442,1.090143,-0.513524,-0.103216,-0.478898,0.057629,0.409509,0.396711,0.697102,-0.223522,0.749094,-0.187870,-0.684932,-2.023843,0.899003,3.286532,1.670355,-0.178170,0.460000,0.225991,0.097906,0.157666,0.654042,-0.402972
