time_s,tau_cmd_0,tau_cmd_1,tau_cmd_2,tau_cmd_3,tau_cmd_4,tau_cmd_5,tau_cmd_6,tau_ext_0,tau_ext_1,tau_ext_2,tau_ext_3,tau_ext_4,tau_ext_5,tau_ext_6,q_state_0,q_state_1,q_state_2,q_state_3,q_state_4,q_state_5,q_state_6,dq_state_0,dq_state_1,dq_state_2,dq_state_3,dq_state_4,dq_state_5,dq_state_6
47.199953,-1.042575,0.728143,0.318379,0.541631,0.862408,1.085091,-0.515046,-0.103216,-0.478898,0.057629,0.409509,0.396711,0.697102,-0.223522,0.749094,-0.187870,-0.684932,-2.023843,0.899003,3.286532,1.670355,-0.178170,0.460000,0.225991,0.097906,0.157666,0.654042,-0.402972
47.200941,-1.042473,0.721963,0.317758,0.539844,0.861579,1.079665,-0.516981,-0.079295,-0.439264,0.083015,0.411250,0.393856,0.697301,-0.223714,0.748920,-0.187413,-0.684708,-2.023743,0.899173,3.287210,1.669955,-0.176789,0.460423,0.225405,0.098746,0.162273,0.658739,-0.399981
47.202068,-1.047262,0.721027,0.315821,0.537652,0.857534,1.079457,-0.516206,-0.051238,-0.395738,0.112244,0.411133,0.390887,0.697008,-0.223885,0.748741,-0.186944,-0.684482,-2.023641,0.899337,3.287882,1.669569,-0.177143,0.463864,0.225781,0.100233,0.162734,0.664054,-0.396327
47.203010,-1.048866,0.719736,0.316775,0.537598,0.856627,1.072984,-0.515909,-0.026273,-0.357878,0.138022,0.410939,0.388292,0.696865,-0.224027,0.748568,-0.186479,-0.684255,-2.023537,0.899511,3.288551,1.669167,-0.175420,0.465533,0.227185,0.102348,0.166571,0.664660,-0.398342
47.203971,-1.056255,0.716076,0.317218,0.537413,0.858999,1.074791,-0.515934,-0.009243,-0.330608,0.155381,0.411285,0.386331,0.697144,-0.224204,0.748395,-0.186011,-0.684027,-2.023437,0.899677,3.289225,1.668768,-0.174869,0.466220,0.226592,0.102019,0.167037,0.670874,-0.399010
47.205058,-1.053961,0.719199,0.319471,0.538100,0.860232,1.080095,-0.517356,-0.002155,-0.315889,0.162401,0.413087,0.384986,0.697892,-0.224457,0.748230,-0.185538,-0.683805,-2.023335,0.899835,3.289894,1.668368,-0.171523,0.468178,0.226402,0.101818,0.164339,0.668777,-0.399074
47.206045,-1.052213,0.718971,0.321707,0.539133,0.860549,1.082500,-0.516316,-0.004966,-0.314313,0.159460,0.417510,0.384128,0.699190,-0.224739,0.748051,-0.185074,-0.683578,-2.023235,0.899994,3.290558,1.667973,-0.173254,0.467573,0.225586,0.101067,0.162978,0.663764,-0.396568
47.206941,-1.051610,0.725504,0.324500,0.540450,0.863709,1.083407,-0.514979,-0.019002,-0.332810,0.146895,0.432847,0.382363,0.702380,-0.225320,0.747701,-0.184147,-0.683138,-2.023042,0.900311,3.291871,1.667162,-0.174837,0.464614,0.223046,0.098137,0.158815,0.660067,-0.401498
47.207971,-1.050278,0.727373,0.328118,0.539922,0.865218,1.084916,-0.516627,-0.019002,-0.332810,0.146895,0.432847,0.382363,0.702380,-0.225320,0.747701,-0.184147,-0.683138,-2.023042,0.900311,3.291871,1.667162,-0.174837,0.464614,0.223046,0.098137,0.158815,0.660067,-0.401498
47.209009,-1.055313,0.726835,0.322509,0.538772,0.863136,1.090653,-0.517735,-0.019091,-0.339413,0.148617,0.440165,0.381070,0.703346,-0.225567,0.747527,-0.183682,-0.682919,-2.022943,0.900462,3.292524,1.666772,-0.175960,0.464344,0.221489,0.098533,0.157185,0.658720,-0.398425
47.209944,-1.047759,0.720653,0.318795,0.533553,0.858820,1.089337,-0.516776,-0.015088,-0.341104,0.154618,0.445093,0.379999,0.703812,-0.225723,0.747357,-0.183209,-0.682692,-2.022840,0.900627,3.293173,1.666376,-0.173922,0.465205,0.224522,0.099448,0.159034,0.653154,-0.396494
47.210988,-1.051636,0.720036,0.321007,0.529327,0.855928,1.092914,-0.517531,-0.013828,-0.342389,0.157433,0.447203,0.379909,0.704227,-0.225817,0.747170,-0.182737,-0.682463,-2.022726,0.900800,3.293828,1.665973,-0.177806,0.468291,0.226236,0.103994,0.162894,0.654312,-0.398514
47.211948,-1.054511,0.707001,0.320143,0.526506,0.853801,1.093610,-0.519026,-0.017057,-0.344256,0.154923,0.444557,0.381033,0.704518,-0.225901,0.746994,-0.182263,-0.682238,-2.022612,0.900969,3.294481,1.665581,-0.176278,0.469180,0.225320,0.107721,0.165469,0.650906,-0.397267
47.212923,-1.049753,0.707620,0.318511,0.526187,0.853844,1.101086,-0.517768,-0.025853,-0.349399,0.146066,0.437454,0.383251,0.704767,-0.225981,0.746822,-0.181777,-0.682013,-2.022497,0.901137,3.295124,1.665189,-0.175137,0.475695,0.225754,0.109831,0.167191,0.650179,-0.394413
47.214063,-1.048063,0.705454,0.324720,0.527494,0.854457,1.102815,-0.517386,-0.042480,-0.363522,0.129086,0.429638,0.386241,0.705446,-0.226052,0.746642,-0.181300,-0.681785,-2.022385,0.901302,3.295756,1.664785,-0.177782,0.475480,0.226566,0.109563,0.166776,0.642708,-0.397110
47.214986,-1.044237,0.711640,0.324515,0.530541,0.856761,1.105454,-0.518316,-0.062740,-0.385870,0.108936,0.423939,0.389166,0.706509,-0.226135,0.746461,-0.180817,-0.681562,-2.022279,0.901469,3.296385,1.664391,-0.179252,0.477657,0.223944,0.108150,0.166007,0.641782,-0.398323
47.216032,-1.047934,0.720241,0.327615,0.530476,0.862554,1.107905,-0.519664,-0.079303,-0.410883,0.093537,0.421665,0.391092,0.707522,-0.226228,0.746275,-0.180352,-0.681341,-2.022180,0.901623,3.297022,1.663995,-0.181208,0.474495,0.224006,0.104687,0.163377,0.638960,-0.396498
47.217061,-1.046732,0.729375,0.325747,0.530988,0.864602,1.110420,-0.519892,-0.088185,-0.430773,0.086575,0.421277,0.391744,0.708037,-0.226318,0.746099,-0.179889,-0.681121,-2.022074,0.901766,3.297650,1.663609,-0.179788,0.470929,0.222726,0.104509,0.157513,0.636887,-0.394127
47.218036,-1.045326,0.730778,0.325755,0.527622,0.865149,1.108539,-0.519957,-0.088995,-0.437320,0.087421,0.418493,0.391571,0.707675,-0.226418,0.745917,-0.179428,-0.680898,-2.021973,0.901917,3.298282,1.663213,-0.180755,0.467024,0.223879,0.103772,0.155355,0.634655,-0.393948
47.218946,-1.045792,0.731081,0.328166,0.523970,0.863110,1.107845,-0.520240,-0.082583,-0.426550,0.094421,0.409878,0.391200,0.706213,-0.226553,0.745731,-0.178965,-0.680672,-2.021860,0.902071,3.298920,1.662816,-0.181624,0.466679,0.223884,0.106572,0.154589,0.636607,-0.393975
47.219946,-1.049495,0.724295,0.327189,0.523432,0.859634,1.108331,-0.520611,-0.069571,-0.399025,0.106668,0.393741,0.391085,0.703553,-0.226736,0.745552,-0.178495,-0.680451,-2.021746,0.902230,3.299553,1.662430,-0.181465,0.466376,0.222554,0.109440,0.156269,0.637094,-0.393488
47.220979,-1.048746,0.715573,0.321991,0.520833,0.856370,1.111723,-0.520468,-0.053306,-0.362005,0.121084,0.372377,0.391497,0.700137,-0.226947,0.745372,-0.178022,-0.680227,-2.021634,0.902393,3.300192,1.662037,-0.179901,0.470159,0.223173,0.109434,0.159466,0.636727,-0.392959
47.221973,-1.051584,0.712636,0.326309,0.520082,0.855515,1.107406,-0.522533,-0.041918,-0.329952,0.130154,0.352297,0.392667,0.697106,-0.227135,0.745192,-0.177538,-0.679994,-2.021519,0.902561,3.300812,1.661644,-0.180675,0.474950,0.225892,0.111513,0.162421,0.633676,-0.393533
47.223030,-1.050244,0.719614,0.323524,0.522758,0.859068,1.107653,-0.523096,-0.046473,-0.309581,0.121209,0.329847,0.396515,0.694126,-0.227288,0.744831,-0.176594,-0.679548,-2.021302,0.902876,3.302094,1.660870,-0.180645,0.473884,0.225506,0.108756,0.159241,0.638210,-0.388837
47.224050,-1.048919,0.729812,0.317059,0.525179,0.864445,1.108002,-0.523338,-0.046473,-0.309581,0.121209,0.329847,0.396515,0.694126,-0.227288,0.744831,-0.176594,-0.679548,-2.021302,0.902876,3.302094,1.660870,-0.180645,0.473884,0.225506,0.108756,0.159241,0.638210,-0.388837
47.224925,-1.050241,0.738674,0.316185,0.524944,0.866106,1.110745,-0.524001,-0.067060,-0.309497,0.095709,0.322083,0.399582,0.692089,-0.227194,0.744468,-0.175680,-0.679084,-2.021096,0.903164,3.303362,1.660099,-0.180930,0.464786,0.228886,0.105723,0.151860,0.634978,-0.387325
47.226039,-1.047759,0.751919,0.317800,0.527253,0.870618,1.108428,-0.524546,-0.067060,-0.309497,0.095709,0.322083,0.399582,0.692089,-0.227194,0.744468,-0.175680,-0.679084,-2.021096,0.903164,3.303362,1.660099,-0.180930,0.464786,0.228886,0.105723,0.151860,0.634978,-0.387325
47.227047,-1.051989,0.758340,0.320701,0.524865,0.870437,1.107907,-0.525334,-0.074869,-0.295361,0.084106,0.315117,0.400588,0.689975,-0.227112,0.744285,-0.175226,-0.678856,-2.020997,0.903304,3.303989,1.659717,-0.182736,0.459415,0.228453,0.103425,0.147410,0.638008,-0.386707
47.227935,-1.048271,0.749908,0.316095,0.520665,0.869277,1.107413,-0.526383,-0.074466,-0.263510,0.079764,0.302395,0.401133,0.686490,-0.227021,0.744108,-0.174769,-0.678633,-2.020885,0.903452,3.304628,1.659334,-0.180934,0.456825,0.227144,0.105355,0.147503,0.638665,-0.385394
47.228957,-1.052260,0.737836,0.317161,0.517917,0.865656,1.104972,-0.525341,-0.067301,-0.218064,0.081379,0.283991,0.401568,0.681988,-0.226950,0.743918,-0.174303,-0.678399,-2.020770,0.903600,3.305272,1.658948,-0.182740,0.460875,0.229147,0.108722,0.148376,0.638809,-0.383337
47.229983,-1.053968,0.729398,0.315972,0.515295,0.862969,1.103537,-0.525864,-0.060990,-0.174179,0.081851,0.264388,0.402405,0.677677,-0.226924,0.743741,-0.173823,-0.678170,-2.020656,0.903761,3.305907,1.658561,-0.181094,0.467321,0.228702,0.110927,0.151770,0.641509,-0.385743
47.231084,-1.056169,0.726316,0.313286,0.517438,0.866416,1.103848,-0.525899,-0.077847,-0.146976,0.055085,0.244202,0.405811,0.673888,-0.226940,0.743380,-0.172868,-0.677708,-2.020435,0.904066,3.307203,1.657789,-0.180043,0.474402,0.231065,0.110636,0.150726,0.643253,-0.385321
47.232018,-1.051362,0.724426,0.310316,0.517264,0.867488,1.104700,-0.523849,-0.077847,-0.146976,0.055085,0.244202,0.405811,0.673888,-0.226940,0.743380,-0.172868,-0.677708,-2.020435,0.904066,3.307203,1.657789,-0.180043,0.474402,0.231065,0.110636,0.150726,0.643253,-0.385321
47.232925,-1.049015,0.728639,0.309009,0.517683,0.871548,1.101883,-0.522695,-0.138350,-0.211110,-0.011112,0.261487,0.409843,0.677695,-0.227045,0.743008,-0.171922,-0.677236,-2.020220,0.904353,3.308498,1.657000,-0.183699,0.472934,0.232683,0.109220,0.145169,0.644759,-0.391885
47.233958,-1.049471,0.733427,0.311523,0.517871,0.875837,1.100855,-0.522222,-0.138350,-0.211110,-0.011112,0.261487,0.409843,0.677695,-0.227045,0.743008,-0.171922,-0.677236,-2.020220,0.904353,3.308498,1.657000,-0.183699,0.472934,0.232683,0.109220,0.145169,0.644759,-0.391885
47.235063,-1.050245,0.739433,0.315954,0.518048,0.879227,1.101659,-0.521466,-0.170560,-0.254118,-0.044937,0.276229,0.411139,0.680571,-0.227175,0.742825,-0.171452,-0.677004,-2.020116,0.904487,3.309146,1.656604,-0.183799,0.471132,0.231509,0.108754,0.140912,0.645981,-0.393083
47.236068,-1.048065,0.737686,0.315510,0.519759,0.876899,1.105166,-0.520043,-0.196120,-0.290665,-0.071729,0.289260,0.411813,0.682916,-0.227359,0.742640,-0.170980,-0.676780,-2.020007,0.904621,3.309792,1.656206,-0.183915,0.469119,0.229696,0.108358,0.137665,0.645657,-0.394985
47.237016,-1.045598,0.731375,0.310712,0.516372,0.874586,1.103341,-0.519299,-0.212939,-0.318501,-0.089241,0.300329,0.411942,0.684574,-0.227570,0.742451,-0.170510,-0.676547,-2.019905,0.904764,3.310438,1.655797,-0.185215,0.470445,0.229959,0.106336,0.139961,0.642224,-0.398007
47.238118,-1.043856,0.723546,0.309120,0.514258,0.873289,1.103652,-0.519732,-0.223996,-0.342625,-0.100174,0.311692,0.411837,0.685974,-0.227760,0.742263,-0.170026,-0.676309,-2.019792,0.904910,3.311080,1.655393,-0.186523,0.473516,0.232173,0.109099,0.142076,0.644005,-0.399561
47.239057,-1.045253,0.716445,0.309078,0.513995,0.871649,1.103756,-0.517234,-0.234969,-0.369982,-0.110299,0.324403,0.412019,0.687588,-0.227880,0.742068,-0.169541,-0.676078,-2.019676,0.905057,3.311731,1.654993,-0.187766,0.478271,0.233269,0.110808,0.143356,0.644138,-0.399042
47.240025,-1.048741,0.709249,0.306297,0.511738,0.869803,1.107523,-0.517013,-0.250061,-0.406417,-0.123841,0.339694,0.412733,0.689793,-0.227910,0.741883,-0.169049,-0.675844,-2.019568,0.905206,3.312380,1.654579,-0.187136,0.481559,0.233088,0.110467,0.144766,0.643850,-0.404119
47.240971,-1.040697,0.708014,0.306433,0.511699,0.870939,1.110118,-0.516813,-0.272428,-0.455790,-0.143929,0.359156,0.413982,0.692922,-0.227869,0.741700,-0.168552,-0.675608,-2.019452,0.905352,3.313006,1.654168,-0.185567,0.485024,0.234371,0.112065,0.146439,0.640125,-0.404605
47.241980,-1.041857,0.704469,0.310307,0.511297,0.876519,1.114438,-0.517476,-0.301481,-0.516264,-0.170038,0.381959,0.415528,0.696863,-0.227786,0.741502,-0.168069,-0.675372,-2.019342,0.905493,3.313638,1.653759,-0.189592,0.485521,0.234111,0.111483,0.145122,0.637495,-0.405058
47.243112,-1.043077,0.715358,0.312930,0.515066,0.880633,1.115622,-0.517298,-0.331014,-0.581242,-0.195798,0.406062,0.416756,0.701093,-0.227668,0.741315,-0.167576,-0.675143,-2.019233,0.905620,3.314260,1.653362,-0.189203,0.487476,0.232223,0.111440,0.139572,0.633423,-0.403932
47.243985,-1.040781,0.724117,0.310059,0.515589,0.882080,1.119651,-0.515211,-0.355672,-0.643549,-0.215820,0.429843,0.417240,0.705192,-0.227543,0.741126,-0.167106,-0.674914,-2.019131,0.905751,3.314891,1.652951,-0.189119,0.483141,0.231344,0.107623,0.135676,0.632972,-0.404686
47.245056,-1.040671,0.726624,0.306290,0.516384,0.883070,1.119265,-0.515744,-0.372163,-0.693608,-0.227286,0.450477,0.416965,0.708673,-0.227469,0.740936,-0.166634,-0.674678,-2.019026,0.905881,3.315510,1.652539,-0.190146,0.478357,0.232412,0.106502,0.134117,0.628649,-0.408811
47.246030,-1.039433,0.726550,0.307818,0.515003,0.881469,1.120423,-0.517742,-0.380068,-0.724834,-0.230482,0.465149,0.416273,0.711217,-0.227451,0.740743,-0.166150,-0.674441,-2.018923,0.906011,3.316131,1.652131,-0.190509,0.477793,0.234452,0.105539,0.133262,0.629603,-0.407979
47.246979,-1.041344,0.723804,0.305557,0.512153,0.878855,1.121497,-0.516576,-0.381927,-0.739225,-0.228271,0.473909,0.415619,0.713014,-0.227426,0.740549,-0.165677,-0.674209,-2.018813,0.906146,3.316759,1.651729,-0.191195,0.478025,0.233606,0.106391,0.134830,0.628516,-0.404084
47.248019,-1.038905,0.720075,0.304642,0.510956,0.876680,1.123611,-0.516340,-0.380075,-0.741727,-0.222943,0.477795,0.415314,0.714395,-0.227383,0.740360,-0.165193,-0.673972,-2.018701,0.906289,3.317376,1.651324,-0.190289,0.479318,0.234562,0.108605,0.137290,0.627494,-0.406555
47.248970,-1.041908,0.718975,0.304943,0.510797,0.877042,1.122060,-0.516703,-0.377356,-0.738043,-0.217224,0.478118,0.415553,0.715769,-0.227359,0.740163,-0.164705,-0.673736,-2.018589,0.906432,3.317992,1.650915,-0.191729,0.481606,0.235098,0.109346,0.139413,0.625798,-0.407236
47.250068,-1.035117,0.721660,0.310849,0.512470,0.878190,1.120328,-0.516480,-0.375895,-0.733631,-0.213000,0.477245,0.416222,0.717500,-0.227352,0.739974,-0.164227,-0.673502,-2.018480,0.906567,3.318625,1.650507,-0.190259,0.482128,0.234783,0.108931,0.138943,0.627348,-0.406561
47.251054,-1.038666,0.731252,0.307638,0.512917,0.882248,1.121587,-0.515494,-0.372795,-0.729083,-0.206941,0.477029,0.416685,0.719458,-0.227337,0.739775,-0.163743,-0.673273,-2.018373,0.906701,3.319253,1.650103,-0.194022,0.481593,0.232132,0.107038,0.137916,0.629670,-0.407374
47.252041,-1.038062,0.735073,0.307845,0.515310,0.884036,1.122245,-0.515533,-0.363083,-0.719503,-0.193917,0.476847,0.416302,0.721101,-0.227341,0.739584,-0.163279,-0.673037,-2.018268,0.906829,3.319880,1.649689,-0.192324,0.477132,0.233715,0.106224,0.133866,0.628518,-0.409464
47.253073,-1.037927,0.739234,0.314711,0.517516,0.889940,1.120055,-0.517223,-0.347427,-0.701175,-0.175060,0.475184,0.415095,0.722162,-0.227399,0.739391,-0.162804,-0.672805,-2.018171,0.906956,3.320499,1.649280,-0.192754,0.475496,0.233571,0.103600,0.132146,0.628062,-0.409495
47.254007,-1.031848,0.742780,0.309590,0.518771,0.891052,1.119157,-0.516577,-0.326817,-0.674616,-0.151406,0.472926,0.413061,0.722648,-0.227498,0.739195,-0.162332,-0.672581,-2.018073,0.907072,3.321131,1.648882,-0.193003,0.473968,0.230303,0.101262,0.126411,0.630573,-0.406336
47.254962,-1.033816,0.741222,0.310229,0.519812,0.889597,1.119323,-0.515330,-0.299454,-0.640911,-0.120775,0.471488,0.410035,0.722490,-0.227632,0.738991,-0.161866,-0.672344,-2.017974,0.907193,3.321766,1.648467,-0.195926,0.472232,0.232694,0.099666,0.125385,0.631345,-0.407684
47.256079,-1.037754,0.745870,0.314352,0.520209,0.891954,1.117972,-0.517463,-0.267433,-0.603219,-0.085194,0.471830,0.406288,0.721919,-0.227828,0.738797,-0.161391,-0.672110,-2.017880,0.907322,3.322394,1.648053,-0.194918,0.473095,0.232204,0.098418,0.126840,0.631184,-0.410244
47.256984,-1.034341,0.742466,0.316618,0.517489,0.893590,1.115856,-0.517285,-0.235053,-0.566337,-0.049074,0.474877,0.402258,0.721379,-0.228065,0.738606,-0.160927,-0.671886,-2.017785,0.907441,3.323029,1.647654,-0.193398,0.471911,0.230564,0.098168,0.124752,0.633171,-0.406315
47.258042,-1.030277,0.743108,0.310715,0.519166,0.893417,1.115788,-0.517160,-0.203303,-0.531358,-0.013563,0.479237,0.398222,0.720916,-0.228295,0.738409,-0.160449,-0.671659,-2.017682,0.907559,3.323661,1.647250,-0.194993,0.473351,0.229241,0.100402,0.123144,0.635074,-0.406713
47.259046,-1.037182,0.741212,0.312748,0.517302,0.894315,1.115229,-0.518570,-0.172250,-0.498894,0.021189,0.483473,0.394346,0.720526,-0.228525,0.738206,-0.159971,-0.671423,-2.017587,0.907685,3.324298,1.646837,-0.197195,0.473665,0.232367,0.098685,0.123485,0.635495,-0.407206
47.259955,-1.037492,0.737070,0.311129,0.517274,0.895982,1.110612,-0.520131,-0.145816,-0.472636,0.051056,0.488084,0.390921,0.720627,-0.228771,0.738015,-0.159497,-0.671194,-2.017486,0.907805,3.324945,1.646435,-0.193860,0.474973,0.231372,0.100313,0.122709,0.636147,-0.404541
47.260925,-1.034917,0.740700,0.307011,0.519130,0.897828,1.109319,-0.520192,-0.128749,-0.456341,0.070966,0.493434,0.388256,0.721642,-0.229001,0.737823,-0.159016,-0.670959,-2.017389,0.907923,3.325589,1.646043,-0.193675,0.476754,0.231923,0.099954,0.121071,0.640543,-0.401475
47.261983,-1.035582,0.739044,0.309223,0.521126,0.899322,1.106558,-0.519803,-0.122892,-0.452556,0.080865,0.506539,0.384890,0.726256,-0.229422,0.737429,-0.158068,-0.670491,-2.017203,0.908153,3.326900,1.645239,-0.194884,0.476615,0.232914,0.096001,0.118130,0.644744,-0.402583
47.263093,-1.040851,0.737529,0.314161,0.522236,0.903891,1.107370,-0.520770,-0.122892,-0.452556,0.080865,0.506539,0.384890,0.726256,-0.229422,0.737429,-0.158068,-0.670491,-2.017203,0.908153,3.326900,1.645239,-0.194884,0.476615,0.232914,0.096001,0.118130,0.644744,-0.402583
47.264094,-1.040636,0.749072,0.314358,0.523701,0.903367,1.103967,-0.521201,-0.129686,-0.463108,0.075907,0.516095,0.383688,0.729618,-0.229625,0.737242,-0.157585,-0.670263,-2.017111,0.908259,3.327543,1.644842,-0.192715,0.478265,0.230805,0.095073,0.113958,0.644443,-0.401019
47.265128,-1.038111,0.747733,0.314579,0.521383,0.902676,1.104729,-0.520401,-0.139650,-0.478394,0.067879,0.526909,0.382721,0.733333,-0.229803,0.737049,-0.157121,-0.670031,-2.017020,0.908369,3.328197,1.644439,-0.192990,0.472891,0.230743,0.093591,0.114760,0.647918,-0.400344
47.265960,-1.042397,0.740940,0.312110,0.519613,0.902882,1.104619,-0.520877,-0.148218,-0.489027,0.061023,0.534222,0.382030,0.736543,-0.230006,0.736854,-0.156641,-0.669800,-2.016922,0.908487,3.328843,1.644035,-0.194466,0.474100,0.230748,0.095824,0.115647,0.647334,-0.402206
47.267006,-1.041551,0.738758,0.312605,0.517633,0.901047,1.107734,-0.520234,-0.155754,-0.493955,0.054653,0.535932,0.381911,0.739089,-0.230266,0.736668,-0.156155,-0.669569,-2.016823,0.908604,3.329492,1.643635,-0.192096,0.476681,0.231553,0.097000,0.115372,0.646848,-0.401109
47.267973,-1.041784,0.733300,0.304922,0.518699,0.900327,1.104145,-0.519866,-0.166964,-0.499419,0.043938,0.533408,0.382768,0.741533,-0.230543,0.736472,-0.155675,-0.669337,-2.016721,0.908724,3.330138,1.643225,-0.192771,0.478306,0.231433,0.098778,0.117426,0.643973,-0.402653
47.269003,-1.040253,0.727167,0.307375,0.518556,0.901228,1.105268,-0.519759,-0.184903,-0.510082,0.025946,0.528804,0.384682,0.744295,-0.230803,0.736282,-0.155186,-0.669093,-2.016627,0.908844,3.330786,1.642824,-0.192746,0.481014,0.235090,0.097515,0.118218,0.647570,-0.403506
47.270016,-1.045555,0.725985,0.315960,0.519345,0.904014,1.104924,-0.520717,-0.210849,-0.530183,-0.000272,0.525288,0.387437,0.747653,-0.231019,0.736089,-0.154697,-0.668861,-2.016529,0.908960,3.331435,1.642419,-0.193733,0.484417,0.233920,0.097533,0.117515,0.646583,-0.403940
47.271032,-1.039663,0.728389,0.314350,0.520898,0.906931,1.107849,-0.520726,-0.269765,-0.594978,-0.058681,0.527300,0.393049,0.755336,-0.231271,0.735702,-0.153724,-0.668407,-2.016342,0.909177,3.332716,1.641618,-0.194398,0.484313,0.230679,0.095071,0.112330,0.644337,-0.402428
47.272018,-1.038497,0.729059,0.316060,0.523395,0.909141,1.108489,-0.519292,-0.269765,-0.594978,-0.058681,0.527300,0.393049,0.755336,-0.231271,0.735702,-0.153724,-0.668407,-2.016342,0.909177,3.332716,1.641618,-0.194398,0.484313,0.230679,0.095071,0.112330,0.644337,-0.402428
47.273076,-1.042720,0.735469,0.315927,0.525738,0.913321,1.110445,-0.520430,-0.291562,-0.628337,-0.079281,0.531295,0.394846,0.758499,-0.231400,0.735504,-0.153247,-0.668178,-2.016254,0.909283,3.333360,1.641203,-0.195006,0.484205,0.229811,0.092587,0.110376,0.643757,-0.405427
47.273993,-1.041624,0.747237,0.315012,0.525036,0.913663,1.114740,-0.520207,-0.306295,-0.657224,-0.092349,0.536622,0.395875,0.760681,-0.231561,0.735317,-0.152771,-0.667946,-2.016168,0.909385,3.333991,1.640807,-0.193220,0.481642,0.230076,0.090448,0.106573,0.642196,-0.403412
47.275014,-1.040080,0.750762,0.313584,0.521757,0.911239,1.118093,-0.519069,-0.315317,-0.675095,-0.099590,0.536361,0.397308,0.760187,-0.231902,0.734929,-0.151837,-0.667483,-2.015973,0.909603,3.335239,1.639984,-0.194682,0.474471,0.231112,0.093985,0.109115,0.634717,-0.406351
47.276021,-1.041629,0.750633,0.315466,0.522863,0.910233,1.119730,-0.520668,-0.315317,-0.675095,-0.099590,0.536361,0.397308,0.760187,-0.231902,0.734929,-0.151837,-0.667483,-2.015973,0.909603,3.335239,1.639984,-0.194682,0.474471,0.231112,0.093985,0.109115,0.634717,-0.406351
47.277026,-1.044675,0.744576,0.318456,0.520975,0.908031,1.121723,-0.522186,-0.296358,-0.627426,-0.083094,0.507782,0.399308,0.752615,-0.232123,0.734544,-0.150877,-0.667029,-2.015785,0.909833,3.336499,1.639192,-0.192681,0.478212,0.228839,0.094569,0.112704,0.631509,-0.400493
47.277939,-1.041069,0.744937,0.319006,0.519117,0.906686,1.120767,-0.522321,-0.282306,-0.598724,-0.070949,0.491651,0.400242,0.747965,-0.232065,0.734349,-0.150399,-0.666799,-2.015687,0.909951,3.337125,1.638795,-0.194422,0.477766,0.228364,0.096047,0.114076,0.632351,-0.400295
47.279017,-1.041756,0.746457,0.319651,0.522231,0.906089,1.119830,-0.520864,-0.265189,-0.571189,-0.055806,0.476633,0.400687,0.743159,-0.231954,0.734155,-0.149921,-0.666575,-2.015599,0.910069,3.337757,1.638385,-0.194386,0.477779,0.228378,0.093117,0.114924,0.633772,-0.403531
47.279955,-1.042252,0.745378,0.314092,0.522589,0.908363,1.118203,-0.521008,-0.265189,-0.571189,-0.055806,0.476633,0.400687,0.743159,-0.231954,0.734155,-0.149921,-0.666575,-2.015599,0.910069,3.337757,1.638385,-0.194386,0.477779,0.228378,0.093117,0.114924,0.633772,-0.403531
47.280941,-1.043325,0.753721,0.313326,0.525364,0.910890,1.120340,-0.521149,-0.247466,-0.547623,-0.040068,0.464907,0.400509,0.738454,-0.231835,0.733960,-0.149450,-0.666339,-2.015507,0.910176,3.338390,1.637987,-0.194092,0.478315,0.230976,0.092582,0.112794,0.635311,-0.403297
47.281949,-1.046295,0.763769,0.317089,0.525841,0.911805,1.122100,-0.517318,-0.233368,-0.529659,-0.028226,0.457228,0.399933,0.734052,-0.231736,0.733767,-0.148981,-0.666106,-2.015425,0.910282,3.339013,1.637583,-0.193674,0.474410,0.231290,0.089945,0.110524,0.633310,-0.403162
47.282986,-1.044014,0.770083,0.317492,0.526813,0.913631,1.124111,-0.517159,-0.206911,-0.484765,-0.007957,0.442424,0.397732,0.724420,-0.231887,0.733384,-0.148058,-0.665650,-2.015250,0.910495,3.340256,1.636747,-0.193776,0.467492,0.229457,0.088720,0.108384,0.630181,-0.411459
47.284053,-1.046384,0.770465,0.317412,0.527365,0.914428,1.123774,-0.518132,-0.206911,-0.484765,-0.007957,0.442424,0.397732,0.724420,-0.231887,0.733384,-0.148058,-0.665650,-2.015250,0.910495,3.340256,1.636747,-0.193776,0.467492,0.229457,0.088720,0.108384,0.630181,-0.411459
47.285147,-1.050029,0.770201,0.320211,0.525473,0.911850,1.125094,-0.515928,-0.188803,-0.450278,0.006414,0.431441,0.396236,0.718686,-0.232159,0.733192,-0.147585,-0.665424,-2.015164,0.910604,3.340887,1.636335,-0.192888,0.468083,0.229773,0.088406,0.107926,0.630983,-0.409752
