time_s,tau_cmd_0,tau_cmd_1,tau_cmd_2,tau_cmd_3,tau_cmd_4,tau_cmd_5,tau_cmd_6,tau_ext_0,tau_ext_1,tau_ext_2,tau_ext_3,tau_ext_4,tau_ext_5,tau_ext_6,q_state_0,q_state_1,q_state_2,q_state_3,q_state_4,q_state_5,q_state_6,dq_state_0,dq_state_1,dq_state_2,dq_state_3,dq_state_4,dq_state_5,dq_state_6
47.286179,-1.048370,0.764444,0.317828,0.521460,0.907645,1.125704,-0.512568,-0.170768,-0.414340,0.020588,0.419705,0.395010,0.712958,-0.232479,0.733002,-0.147117,-0.665198,-2.015068,0.910722,3.341519,1.635908,-0.191467,0.469203,0.228706,0.090394,0.110813,0.630183,-0.414474
47.287053,-1.051065,0.755153,0.316936,0.520191,0.903359,1.120811,-0.513896,-0.148762,-0.363085,0.034871,0.396885,0.394882,0.703754,-0.233214,0.732621,-0.146160,-0.664736,-2.014873,0.910976,3.342788,1.635060,-0.191062,0.476754,0.230151,0.095076,0.119325,0.634456,-0.418479
47.288120,-1.049516,0.753317,0.317965,0.522591,0.902446,1.118924,-0.514255,-0.148762,-0.363085,0.034871,0.396885,0.394882,0.703754,-0.233214,0.732621,-0.146160,-0.664736,-2.014873,0.910976,3.342788,1.635060,-0.191062,0.476754,0.230151,0.095076,0.119325,0.634456,-0.418479
47.289140,-1.052895,0.751042,0.317128,0.522224,0.898971,1.116479,-0.511643,-0.157220,-0.372755,0.020133,0.388573,0.397168,0.700128,-0.233616,0.732239,-0.145191,-0.664275,-2.014693,0.911228,3.344072,1.634201,-0.190691,0.479728,0.230364,0.093216,0.123960,0.639328,-0.423362
47.289994,-1.056688,0.754702,0.316369,0.522731,0.900400,1.115223,-0.511591,-0.171354,-0.398412,0.003684,0.391683,0.398501,0.700287,-0.233704,0.732054,-0.144721,-0.664044,-2.014601,0.911346,3.344725,1.633777,-0.188671,0.477373,0.230357,0.092349,0.122443,0.640029,-0.423243
47.291029,-1.059777,0.757623,0.321853,0.524989,0.903676,1.112044,-0.512944,-0.171354,-0.398412,0.003684,0.391683,0.398501,0.700287,-0.233704,0.732054,-0.144721,-0.664044,-2.014601,0.911346,3.344725,1.633777,-0.188671,0.477373,0.230357,0.092349,0.122443,0.640029,-0.423243
47.292013,-1.054341,0.766083,0.322013,0.525541,0.903955,1.110229,-0.512364,-0.205393,-0.454942,-0.034539,0.398772,0.401007,0.701772,-0.233781,0.731675,-0.143783,-0.663593,-2.014431,0.911580,3.346026,1.632941,-0.190300,0.472578,0.227763,0.089800,0.119250,0.645226,-0.421977
47.292966,-1.055084,0.762154,0.319011,0.525359,0.901625,1.108496,-0.510436,-0.214429,-0.471241,-0.045255,0.398273,0.401698,0.701780,-0.233844,0.731486,-0.143303,-0.663361,-2.014340,0.911706,3.346682,1.632512,-0.189978,0.474580,0.229167,0.089857,0.121611,0.646794,-0.425849
47.294059,-1.056746,0.757554,0.321251,0.524250,0.901300,1.108628,-0.511900,-0.220087,-0.482463,-0.052247,0.396019,0.402328,0.701540,-0.233967,0.731298,-0.142815,-0.663133,-2.014246,0.911832,3.347328,1.632090,-0.189570,0.477619,0.228348,0.091077,0.122117,0.647098,-0.423125
47.295010,-1.059311,0.752011,0.316798,0.521000,0.897892,1.105822,-0.513834,-0.220087,-0.482463,-0.052247,0.396019,0.402328,0.701540,-0.233967,0.731298,-0.142815,-0.663133,-2.014246,0.911832,3.347328,1.632090,-0.189570,0.477619,0.228348,0.091077,0.122117,0.647098,-0.423125
47.296099,-1.056155,0.745829,0.321747,0.520051,0.894248,1.103722,-0.513457,-0.228213,-0.496352,-0.061490,0.394011,0.403399,0.701708,-0.234091,0.731112,-0.142331,-0.662900,-2.014144,0.911965,3.347987,1.631676,-0.188389,0.480310,0.230465,0.093966,0.125489,0.649743,-0.419287
47.297030,-1.057309,0.740655,0.315948,0.520735,0.891167,1.100265,-0.513456,-0.240591,-0.516263,-0.074827,0.392750,0.405020,0.702495,-0.234196,0.730920,-0.141838,-0.662672,-2.014047,0.912101,3.348638,1.631255,-0.190378,0.484058,0.228262,0.094904,0.129233,0.652243,-0.420354
47.297984,-1.058868,0.739741,0.319159,0.519755,0.889318,1.099851,-0.514953,-0.255929,-0.544065,-0.090646,0.394021,0.406816,0.703925,-0.234305,0.730731,-0.141344,-0.662436,-2.013953,0.912238,3.349314,1.630831,-0.189789,0.486315,0.230979,0.093961,0.132171,0.655334,-0.420315
47.298961,-1.058430,0.740908,0.318554,0.521206,0.890186,1.098665,-0.515473,-0.274199,-0.579832,-0.108810,0.399094,0.408515,0.705939,-0.234400,0.730541,-0.140860,-0.662208,-2.013855,0.912375,3.349964,1.630416,-0.189072,0.486688,0.229266,0.094666,0.133907,0.655602,-0.417339
47.299957,-1.056047,0.751911,0.319287,0.523526,0.891202,1.102313,-0.514365,-0.309370,-0.653537,-0.142357,0.414903,0.410659,0.709761,-0.234577,0.730159,-0.139906,-0.661747,-2.013679,0.912639,3.351267,1.629580,-0.190771,0.480988,0.229205,0.090880,0.131988,0.653100,-0.418750
47.301097,-1.054619,0.762274,0.320895,0.523683,0.893564,1.107785,-0.515102,-0.315883,-0.672800,-0.147576,0.419926,0.410622,0.710120,-0.234780,0.729967,-0.139433,-0.661520,-2.013588,0.912765,3.351898,1.629161,-0.191979,0.477012,0.228857,0.091018,0.129873,0.648340,-0.417608
47.302031,-1.051591,0.771538,0.319647,0.521283,0.891913,1.112006,-0.516999,-0.309431,-0.668031,-0.139978,0.417210,0.409913,0.708629,-0.235053,0.729768,-0.138964,-0.661291,-2.013492,0.912903,3.352531,1.628758,-0.193412,0.472376,0.229361,0.093156,0.131429,0.644027,-0.413844
47.302953,-1.049300,0.765896,0.313134,0.523745,0.889795,1.114660,-0.517313,-0.309431,-0.668031,-0.139978,0.417210,0.409913,0.708629,-0.235053,0.729768,-0.138964,-0.661291,-2.013492,0.912903,3.352531,1.628758,-0.193412,0.472376,0.229361,0.093156,0.131429,0.644027,-0.413844
47.304077,-1.047458,0.760554,0.315393,0.521138,0.881461,1.119016,-0.517085,-0.292658,-0.641443,-0.122356,0.406761,0.408922,0.705611,-0.235334,0.729569,-0.138490,-0.661051,-2.013406,0.913037,3.353170,1.628343,-0.194424,0.475143,0.232343,0.090558,0.133431,0.641203,-0.413235
47.304997,-1.045238,0.758399,0.314266,0.521314,0.879238,1.119044,-0.520158,-0.272549,-0.607635,-0.101254,0.395212,0.407923,0.702349,-0.235559,0.729370,-0.138004,-0.660819,-2.013308,0.913198,3.353795,1.627932,-0.195725,0.478761,0.231537,0.093311,0.141721,0.637537,-0.414073
47.306012,-1.045841,0.756124,0.319432,0.523028,0.874864,1.120494,-0.521962,-0.252283,-0.577835,-0.079434,0.387375,0.406840,0.699764,-0.235657,0.729170,-0.137528,-0.660588,-2.013216,0.913345,3.354436,1.627538,-0.196698,0.479643,0.231908,0.092861,0.143638,0.637343,-0.407925
47.307063,-1.046600,0.759048,0.315992,0.525638,0.873263,1.120861,-0.521711,-0.231061,-0.555168,-0.055897,0.384827,0.405319,0.698072,-0.235601,0.728975,-0.137045,-0.660363,-2.013129,0.913498,3.355062,1.627142,-0.196535,0.481108,0.229435,0.091231,0.147851,0.636147,-0.404578
47.308000,-1.047259,0.765555,0.316839,0.526964,0.876285,1.119637,-0.523203,-0.209138,-0.541018,-0.030800,0.389032,0.403071,0.697334,-0.235450,0.728777,-0.136563,-0.660130,-2.013044,0.913655,3.355702,1.626736,-0.196364,0.480170,0.231346,0.088853,0.149257,0.636113,-0.405375
47.309064,-1.045783,0.776824,0.322008,0.530698,0.879088,1.124538,-0.525472,-0.187939,-0.532843,-0.005951,0.398549,0.400189,0.697289,-0.235286,0.728579,-0.136098,-0.659902,-2.012961,0.913797,3.356345,1.626339,-0.195959,0.476958,0.230785,0.087552,0.146014,0.637200,-0.402445
47.310075,-1.044297,0.785604,0.324970,0.532264,0.879504,1.127087,-0.523560,-0.164788,-0.522402,0.020856,0.409300,0.396721,0.697213,-0.235147,0.728382,-0.135634,-0.659677,-2.012883,0.913938,3.356969,1.625955,-0.196960,0.472147,0.228459,0.084230,0.143220,0.632714,-0.398259
47.311040,-1.044971,0.790822,0.326152,0.531295,0.874625,1.128539,-0.523225,-0.133604,-0.501029,0.055632,0.417925,0.392502,0.696387,-0.235083,0.728181,-0.135171,-0.659453,-2.012802,0.914082,3.357595,1.625548,-0.197783,0.468301,0.227131,0.082922,0.142739,0.630438,-0.402346
47.311973,-1.051952,0.789804,0.328485,0.528831,0.874083,1.128266,-0.527140,-0.092205,-0.464894,0.100461,0.422023,0.387705,0.694524,-0.235138,0.727984,-0.134713,-0.659227,-2.012716,0.914236,3.358233,1.625142,-0.197439,0.466035,0.226533,0.083930,0.147416,0.628985,-0.403088
47.312958,-1.050411,0.781576,0.327159,0.528889,0.868852,1.129616,-0.527738,-0.000388,-0.366926,0.197404,0.414207,0.379109,0.689395,-0.235335,0.727601,-0.133766,-0.658777,-2.012541,0.914545,3.359490,1.624371,-0.194850,0.470919,0.226011,0.086262,0.152652,0.627959,-0.394390
47.314019,-1.048878,0.777123,0.328768,0.528525,0.863349,1.126369,-0.527881,-0.000388,-0.366926,0.197404,0.414207,0.379109,0.689395,-0.235335,0.727601,-0.133766,-0.658777,-2.012541,0.914545,3.359490,1.624371,-0.194850,0.470919,0.226011,0.086262,0.152652,0.627959,-0.394390
47.315022,-1.057678,0.773047,0.332588,0.529089,0.861977,1.124512,-0.528269,0.036976,-0.327445,0.236858,0.409626,0.376024,0.687914,-0.235395,0.727221,-0.132802,-0.658335,-2.012368,0.914874,3.360765,1.623579,-0.195856,0.473743,0.225436,0.086350,0.158948,0.633621,-0.393854
47.316020,-1.061081,0.772602,0.334551,0.527838,0.865977,1.120192,-0.530570,0.065374,-0.304673,0.267547,0.409663,0.373475,0.687840,-0.235472,0.727221,-0.132802,-0.658335,-2.012368,0.914874,3.360765,1.623579,-0.191671,0.476019,0.223732,0.086350,0.158948,0.633621,-0.393854
47.316970,-1.060071,0.772307,0.333266,0.530014,0.866101,1.120325,-0.529512,0.082718,-0.299077,0.287144,0.413978,0.371467,0.689124,-0.235562,0.727033,-0.132327,-0.658113,-2.012277,0.915021,3.361421,1.623198,-0.190197,0.476546,0.222899,0.087599,0.154764,0.637978,-0.389473
47.318083,-1.059234,0.777876,0.332612,0.532113,0.866093,1.116709,-0.528237,0.088022,-0.322388,0.296160,0.427911,0.368922,0.694053,-0.235924,0.726650,-0.131379,-0.657661,-2.012116,0.915331,3.362708,1.622405,-0.191624,0.474948,0.224230,0.083863,0.154332,0.641908,-0.394733
47.319022,-1.066749,0.783017,0.342294,0.533271,0.869265,1.116968,-0.529389,0.088022,-0.322388,0.296160,0.427911,0.368922,0.694053,-0.235924,0.726650,-0.131379,-0.657661,-2.012116,0.915331,3.362708,1.622405,-0.191624,0.474948,0.224230,0.083863,0.154332,0.641908,-0.394733
47.319981,-1.064536,0.782510,0.345806,0.533284,0.869846,1.114618,-0.529685,0.083947,-0.338533,0.293588,0.434623,0.367938,0.696620,-0.236237,0.726471,-0.130906,-0.657450,-2.012038,0.915475,3.363353,1.622014,-0.187983,0.472338,0.219428,0.082860,0.150934,0.641449,-0.392492
47.321013,-1.065325,0.779291,0.340507,0.531538,0.862788,1.112088,-0.529740,0.081945,-0.348863,0.292895,0.438630,0.366967,0.698698,-0.236553,0.726280,-0.130429,-0.657237,-2.011954,0.915628,3.363998,1.621625,-0.189197,0.472686,0.217825,0.082914,0.150128,0.643761,-0.392078
47.322023,-1.066630,0.776115,0.341800,0.529605,0.857410,1.106177,-0.531401,0.082485,-0.353396,0.294645,0.439669,0.366231,0.700469,-0.236808,0.726091,-0.129951,-0.657009,-2.011865,0.915801,3.364651,1.621232,-0.189062,0.474793,0.220674,0.084773,0.156910,0.646459,-0.392246
47.322928,-1.069813,0.769043,0.345218,0.527017,0.854297,1.099672,-0.532041,0.081258,-0.356335,0.294356,0.438254,0.366197,0.702393,-0.236962,0.725905,-0.129468,-0.656790,-2.011773,0.915975,3.365309,1.620851,-0.188654,0.476663,0.220187,0.086675,0.161871,0.652457,-0.389175
47.323970,-1.069361,0.762573,0.341728,0.524474,0.848482,1.096507,-0.531284,0.075991,-0.360663,0.289583,0.434746,0.367001,0.704702,-0.236999,0.725719,-0.128988,-0.656578,-2.011679,0.916146,3.365978,1.620463,-0.187041,0.479909,0.218456,0.088960,0.164465,0.658532,-0.387977
47.325004,-1.072821,0.759153,0.339342,0.528003,0.848422,1.091163,-0.531842,0.065731,-0.369222,0.279392,0.429864,0.368543,0.707532,-0.236972,0.725532,-0.128495,-0.656353,-2.011585,0.916326,3.366654,1.620072,-0.187608,0.483514,0.220448,0.091486,0.169895,0.661739,-0.389821
47.325929,-1.071938,0.763160,0.344316,0.529401,0.849935,1.090345,-0.531723,0.047395,-0.386625,0.260788,0.426124,0.370703,0.711147,-0.236965,0.725348,-0.128002,-0.656125,-2.011501,0.916495,3.367323,1.619683,-0.186193,0.485522,0.221794,0.088134,0.169584,0.667185,-0.388972
47.326929,-1.069855,0.770353,0.344648,0.533540,0.852438,1.089715,-0.531107,0.021739,-0.412908,0.234737,0.426001,0.373000,0.715392,-0.237015,0.725161,-0.127525,-0.655912,-2.011414,0.916658,3.368001,1.619293,-0.186688,0.483328,0.219302,0.086640,0.167651,0.667545,-0.389316
47.327993,-1.070097,0.776083,0.351414,0.534407,0.852449,1.096945,-0.531064,-0.003557,-0.439381,0.209153,0.428559,0.374694,0.719376,-0.237135,0.724972,-0.127051,-0.655690,-2.011338,0.916817,3.368664,1.618903,-0.187921,0.480056,0.219300,0.082829,0.164889,0.668156,-0.390789
47.328965,-1.070575,0.787494,0.349818,0.536476,0.852160,1.095853,-0.529678,-0.020948,-0.456861,0.191748,0.431559,0.375347,0.722257,-0.237330,0.724785,-0.126577,-0.655482,-2.011255,0.916982,3.369320,1.618507,-0.188159,0.477918,0.216369,0.082298,0.164665,0.661133,-0.391182
47.329965,-1.070698,0.788563,0.350466,0.532437,0.850266,1.099004,-0.530797,-0.027126,-0.459219,0.185737,0.432489,0.375056,0.723573,-0.237564,0.724597,-0.126117,-0.655262,-2.011177,0.917147,3.369991,1.618108,-0.188058,0.472523,0.217282,0.080438,0.164602,0.662125,-0.394124
47.331032,-1.069421,0.787472,0.347498,0.532138,0.845785,1.099381,-0.530141,-0.023062,-0.442746,0.189684,0.427790,0.374407,0.723065,-0.237767,0.724411,-0.125643,-0.655046,-2.011084,0.917317,3.370641,1.617723,-0.188228,0.472374,0.217158,0.084450,0.166149,0.658994,-0.392083
47.331990,-1.073173,0.778790,0.345127,0.529343,0.838421,1.103211,-0.528859,-0.013127,-0.411116,0.198896,0.416330,0.374111,0.721021,-0.237897,0.724220,-0.125170,-0.654825,-2.010997,0.917500,3.371304,1.617322,-0.189202,0.473689,0.218988,0.084930,0.170248,0.658891,-0.393737
47.332986,-1.079179,0.776385,0.344532,0.529104,0.835365,1.099680,-0.529186,-0.004316,-0.376122,0.206468,0.401689,0.374670,0.718370,-0.237960,0.724033,-0.124683,-0.654602,-2.010905,0.917689,3.371946,1.616924,-0.187409,0.477985,0.220172,0.087600,0.177025,0.654965,-0.396433
47.333978,-1.077491,0.773081,0.346759,0.529928,0.829932,1.102678,-0.528333,-0.004194,-0.349885,0.204923,0.388359,0.376363,0.716041,-0.237965,0.723857,-0.124200,-0.654383,-2.010818,0.917874,3.372611,1.616526,-0.184725,0.479366,0.220615,0.087864,0.179512,0.658530,-0.395938
47.335065,-1.076549,0.778208,0.345350,0.530312,0.826497,1.104093,-0.525040,-0.014259,-0.337513,0.192967,0.379069,0.378904,0.714297,-0.237926,0.723667,-0.123723,-0.654163,-2.010732,0.918068,3.373264,1.616120,-0.185770,0.481276,0.219633,0.087107,0.184352,0.655477,-0.397816
47.335962,-1.077978,0.785802,0.348129,0.533124,0.825546,1.107968,-0.524210,-0.029246,-0.336653,0.176268,0.374444,0.381512,0.712778,-0.237913,0.723482,-0.123247,-0.653940,-2.010645,0.918261,3.373912,1.615704,-0.186691,0.479513,0.220722,0.087003,0.187287,0.654496,-0.404733
47.337030,-1.080227,0.801096,0.352123,0.537378,0.826388,1.110253,-0.525461,-0.050072,-0.336648,0.152726,0.370295,0.384737,0.707821,-0.238009,0.723115,-0.122327,-0.653512,-2.010492,0.918636,3.375199,1.614893,-0.185257,0.468829,0.217662,0.080452,0.186221,0.648385,-0.404071
47.338003,-1.079827,0.802985,0.351037,0.536433,0.823911,1.114447,-0.524151,-0.050072,-0.336648,0.152726,0.370295,0.384737,0.707821,-0.238009,0.723115,-0.122327,-0.653512,-2.010492,0.918636,3.375199,1.614893,-0.185257,0.468829,0.217662,0.080452,0.186221,0.648385,-0.404071
47.339114,-1.077813,0.808054,0.348788,0.534709,0.820051,1.115725,-0.523966,-0.047439,-0.321250,0.154122,0.365949,0.384974,0.703435,-0.237979,0.722927,-0.121855,-0.653295,-2.010406,0.918829,3.375828,1.614483,-0.185611,0.468135,0.218343,0.081486,0.188088,0.644245,-0.406838
47.340006,-1.081207,0.804259,0.347201,0.532797,0.814993,1.115238,-0.524844,-0.037071,-0.294213,0.163098,0.357773,0.384798,0.697971,-0.237848,0.722736,-0.121394,-0.653070,-2.010316,0.919026,3.376470,1.614072,-0.187070,0.466766,0.219894,0.083458,0.191475,0.643555,-0.407532
47.340984,-1.084780,0.792527,0.343061,0.531193,0.810643,1.114021,-0.526718,-0.023566,-0.260519,0.174849,0.345314,0.384838,0.692044,-0.237590,0.722556,-0.120919,-0.652845,-2.010228,0.919232,3.377106,1.613675,-0.185368,0.468361,0.220469,0.085161,0.195674,0.643763,-0.405757
47.342011,-1.085517,0.786267,0.345517,0.528870,0.803364,1.110595,-0.526457,-0.014945,-0.231505,0.181337,0.331831,0.385675,0.686696,-0.237158,0.722373,-0.120441,-0.652619,-2.010137,0.919442,3.377755,1.613281,-0.183786,0.474427,0.222585,0.086688,0.199219,0.644970,-0.402166
47.342932,-1.087101,0.783936,0.348860,0.527494,0.799470,1.112386,-0.526331,-0.017775,-0.219733,0.176266,0.322122,0.387510,0.682869,-0.236571,0.722187,-0.119955,-0.652399,-2.010044,0.919662,3.378415,1.612882,-0.183734,0.477890,0.221555,0.088998,0.205698,0.648527,-0.402975
47.343986,-1.089307,0.782667,0.345091,0.528365,0.800420,1.112686,-0.526707,-0.029714,-0.226601,0.162303,0.317141,0.389844,0.680474,-0.235945,0.722006,-0.119471,-0.652180,-2.009954,0.919878,3.379055,1.612476,-0.183024,0.478770,0.219830,0.090192,0.208626,0.646487,-0.403246
47.345022,-1.087377,0.779791,0.347288,0.529743,0.801766,1.116857,-0.526713,-0.047179,-0.247631,0.143154,0.315756,0.392179,0.679035,-0.235393,0.721826,-0.118993,-0.651954,-2.009865,0.920081,3.379702,1.612071,-0.182349,0.480025,0.221978,0.089454,0.206994,0.646497,-0.402750
47.345956,-1.084905,0.785175,0.351024,0.530840,0.800720,1.116157,-0.525382,-0.069982,-0.281196,0.119086,0.318489,0.394313,0.678402,-0.234963,0.721640,-0.118503,-0.651735,-2.009781,0.920282,3.380337,1.611673,-0.183646,0.481835,0.221121,0.088283,0.205022,0.642577,-0.403003
47.347099,-1.081151,0.791745,0.346177,0.532875,0.801333,1.120399,-0.525898,-0.110668,-0.361092,0.077778,0.333040,0.396296,0.677688,-0.234526,0.721261,-0.117556,-0.651291,-2.009613,0.920694,3.381625,1.610853,-0.187330,0.476963,0.222204,0.085580,0.204110,0.639538,-0.405060
47.348021,-1.083365,0.788110,0.350975,0.531266,0.798742,1.118986,-0.525593,-0.110668,-0.361092,0.077778,0.333040,0.396296,0.677688,-0.234526,0.721261,-0.117556,-0.651291,-2.009613,0.920694,3.381625,1.610853,-0.187330,0.476963,0.222204,0.085580,0.204110,0.639538,-0.405060
47.348970,-1.084775,0.783609,0.352624,0.528731,0.795171,1.116637,-0.525636,-0.121028,-0.392614,0.067833,0.340072,0.396053,0.676817,-0.234458,0.721080,-0.117071,-0.651073,-2.009522,0.920905,3.382262,1.610449,-0.186284,0.478561,0.219714,0.087042,0.205848,0.640832,-0.405718
47.349998,-1.084061,0.778966,0.349350,0.525946,0.791158,1.113054,-0.525994,-0.126418,-0.418344,0.063113,0.345799,0.395514,0.675883,-0.234438,0.720894,-0.116587,-0.650856,-2.009427,0.921121,3.382915,1.610041,-0.185686,0.480721,0.218960,0.089332,0.208530,0.643024,-0.405688
47.350990,-1.084233,0.768570,0.348669,0.524699,0.787713,1.109747,-0.526321,-0.130062,-0.441243,0.060258,0.349771,0.395169,0.675228,-0.234480,0.720707,-0.116096,-0.650632,-2.009331,0.921338,3.383566,1.609640,-0.186344,0.483354,0.220805,0.092038,0.211753,0.646793,-0.405203
47.352015,-1.089320,0.765629,0.348748,0.523584,0.787187,1.104470,-0.526127,-0.136584,-0.466378,0.054573,0.352974,0.395366,0.675293,-0.234589,0.720520,-0.115595,-0.650412,-2.009236,0.921556,3.384227,1.609234,-0.186445,0.488543,0.221266,0.093135,0.214326,0.650055,-0.404697
47.353013,-1.084366,0.764985,0.350079,0.524919,0.785403,1.103299,-0.525266,-0.169370,-0.538816,0.023660,0.364268,0.397244,0.678484,-0.234982,0.720150,-0.114610,-0.649970,-2.009050,0.921984,3.385544,1.608418,-0.186932,0.490652,0.220914,0.092786,0.215043,0.656594,-0.407187
47.354013,-1.087715,0.769316,0.346002,0.527139,0.789630,1.100813,-0.525799,-0.191159,-0.579682,0.003037,0.372220,0.398134,0.680869,-0.235259,0.719967,-0.114128,-0.649746,-2.008964,0.922185,3.386211,1.608012,-0.185483,0.488712,0.223087,0.090645,0.210075,0.659049,-0.406256
47.355079,-1.088458,0.783460,0.351809,0.529776,0.797160,1.101748,-0.527313,-0.212113,-0.613157,-0.016752,0.378967,0.398689,0.682956,-0.235550,0.719783,-0.113655,-0.649528,-2.008880,0.922372,3.386869,1.607607,-0.185540,0.482341,0.220500,0.088287,0.202066,0.658352,-0.403497
47.356001,-1.083712,0.785740,0.352200,0.532103,0.796648,1.101331,-0.527865,-0.226113,-0.629639,-0.029620,0.381649,0.398697,0.684031,-0.235850,0.719590,-0.113173,-0.649306,-2.008798,0.922574,3.387523,1.607212,-0.187883,0.481025,0.220245,0.085981,0.201860,0.658507,-0.402481
47.356954,-1.081428,0.792538,0.355017,0.532546,0.795130,1.101034,-0.528341,-0.226113,-0.629639,-0.029620,0.381649,0.398697,0.684031,-0.235850,0.719590,-0.113173,-0.649306,-2.008798,0.922574,3.387523,1.607212,-0.187883,0.481025,0.220245,0.085981,0.201860,0.658507,-0.402481
47.357975,-1.083696,0.789461,0.354504,0.530759,0.796809,1.102219,-0.530198,-0.216778,-0.603030,-0.017333,0.373991,0.396452,0.682387,-0.236497,0.719214,-0.112224,-0.648869,-2.008621,0.922979,3.388837,1.606422,-0.188196,0.479696,0.219371,0.087387,0.200257,0.657536,-0.398158
47.359011,-1.084592,0.789336,0.357355,0.529747,0.790198,1.101898,-0.531073,-0.216778,-0.603030,-0.017333,0.373991,0.396452,0.682387,-0.236497,0.719214,-0.112224,-0.648869,-2.008621,0.922979,3.388837,1.606422,-0.188196,0.479696,0.219371,0.087387,0.200257,0.657536,-0.398158
47.360134,-1.083490,0.789467,0.355196,0.530378,0.785303,1.102986,-0.531071,-0.181578,-0.534083,0.021305,0.355206,0.393817,0.678497,-0.237124,0.718834,-0.111260,-0.648433,-2.008444,0.923411,3.390164,1.605629,-0.189062,0.481123,0.219851,0.088137,0.210382,0.657360,-0.397140
47.360958,-1.081354,0.782526,0.352074,0.530526,0.784031,1.102489,-0.531765,-0.181578,-0.534083,0.021305,0.355206,0.393817,0.678497,-0.237124,0.718834,-0.111260,-0.648433,-2.008444,0.923411,3.390164,1.605629,-0.189062,0.481123,0.219851,0.088137,0.210382,0.657360,-0.397140
47.361987,-1.081590,0.786346,0.352077,0.531048,0.786955,1.106085,-0.533274,-0.151115,-0.476434,0.056024,0.343715,0.391494,0.675782,-0.237743,0.718454,-0.110297,-0.647992,-2.008271,0.923824,3.391471,1.604849,-0.190001,0.482276,0.221286,0.087316,0.206999,0.653732,-0.392897
47.363010,-1.082668,0.791845,0.352582,0.536049,0.788472,1.107939,-0.532644,-0.141614,-0.457988,0.067929,0.343598,0.390159,0.675115,-0.237987,0.718266,-0.109821,-0.647770,-2.008198,0.924024,3.392112,1.604459,-0.189722,0.479969,0.221227,0.082728,0.204861,0.652106,-0.394470
47.364060,-1.077748,0.802534,0.357891,0.539725,0.791931,1.112801,-0.531451,-0.141614,-0.457988,0.067929,0.343598,0.390159,0.675115,-0.237987,0.718266,-0.109821,-0.647770,-2.008198,0.924024,3.392112,1.604459,-0.189722,0.479969,0.221227,0.082728,0.204861,0.652106,-0.394470
47.365064,-1.077558,0.804985,0.359502,0.540599,0.795409,1.115814,-0.534310,-0.130820,-0.440305,0.081467,0.346823,0.388130,0.674379,-0.238223,0.718068,-0.109355,-0.647555,-2.008122,0.924219,3.392753,1.604057,-0.192416,0.475335,0.218913,0.079504,0.200830,0.647521,-0.397138
47.365939,-1.073936,0.810852,0.361537,0.539500,0.795130,1.120239,-0.534379,-0.112492,-0.417328,0.103033,0.352020,0.384986,0.673088,-0.238455,0.717872,-0.108888,-0.647338,-2.008044,0.924404,3.393399,1.603672,-0.192600,0.474599,0.218331,0.078946,0.196836,0.644630,-0.391595
47.367071,-1.071558,0.814042,0.356190,0.538584,0.794189,1.121872,-0.533296,-0.049774,-0.344746,0.172707,0.356582,0.376646,0.668364,-0.238854,0.717474,-0.107953,-0.646895,-2.007880,0.924804,3.394661,1.602886,-0.195774,0.470935,0.220324,0.081379,0.196772,0.638959,-0.394146
47.368011,-1.069725,0.807501,0.355388,0.538701,0.792626,1.120385,-0.534473,-0.049774,-0.344746,0.172707,0.356582,0.376646,0.668364,-0.238854,0.717474,-0.107953,-0.646895,-2.007880,0.924804,3.394661,1.602886,-0.195774,0.470935,0.220324,0.081379,0.196772,0.638959,-0.394146
47.368929,-1.077071,0.801584,0.355549,0.536810,0.788889,1.120923,-0.536101,0.017766,-0.262274,0.245940,0.350557,0.369588,0.663536,-0.239254,0.717090,-0.106984,-0.646457,-2.007713,0.925204,3.395943,1.602118,-0.192923,0.476773,0.220550,0.083151,0.200577,0.639577,-0.388729
47.370027,-1.070246,0.796129,0.352679,0.535093,0.789244,1.120123,-0.535666,0.037738,-0.240077,0.268120,0.350700,0.367468,0.662977,-0.239372,0.716884,-0.106502,-0.646227,-2.007622,0.925401,3.396582,1.601723,-0.196636,0.480339,0.222313,0.085050,0.199671,0.640912,-0.390028
47.371009,-1.067595,0.796714,0.349356,0.536807,0.786524,1.116653,-0.536125,0.037738,-0.240077,0.268120,0.350700,0.367468,0.662977,-0.239372,0.716884,-0.106502,-0.646227,-2.007622,0.925401,3.396582,1.601723,-0.196636,0.480339,0.222313,0.085050,0.199671,0.640912,-0.390028
