time_s,tau_cmd_0,tau_cmd_1,tau_cmd_2,tau_cmd_3,tau_cmd_4,tau_cmd_5,tau_cmd_6,tau_ext_0,tau_ext_1,tau_ext_2,tau_ext_3,tau_ext_4,tau_ext_5,tau_ext_6,q_state_0,q_state_1,q_state_2,q_state_3,q_state_4,q_state_5,q_state_6,dq_state_0,dq_state_1,dq_state_2,dq_state_3,dq_state_4,dq_state_5,dq_state_6
47.372034,-1.071620,0.796650,0.352202,0.533986,0.788753,1.115135,-0.536748,0.047719,-0.233704,0.280039,0.354003,0.366086,0.663798,-0.239467,0.716683,-0.106022,-0.645998,-2.007542,0.925603,3.397221,1.601331,-0.197935,0.480160,0.223975,0.083503,0.201708,0.644463,-0.389279
47.373062,-1.067876,0.800735,0.350856,0.535096,0.792969,1.117322,-0.537009,0.048399,-0.248034,0.283425,0.362451,0.364290,0.667573,-0.239751,0.716286,-0.105063,-0.645558,-2.007365,0.925984,3.398510,1.600561,-0.198089,0.479012,0.223678,0.085400,0.194124,0.644131,-0.388108
47.374027,-1.060845,0.805079,0.350475,0.536426,0.796300,1.119686,-0.535743,0.045703,-0.255465,0.281391,0.362634,0.363542,0.669500,-0.240017,0.716076,-0.104583,-0.645333,-2.007283,0.926169,3.399140,1.600165,-0.201471,0.476882,0.223864,0.084169,0.190233,0.641809,-0.390810
47.374985,-1.065419,0.802778,0.351561,0.539317,0.798642,1.119403,-0.535080,0.045021,-0.259007,0.281275,0.361035,0.362626,0.671249,-0.240396,0.715879,-0.104105,-0.645114,-2.007206,0.926349,3.399784,1.599769,-0.199117,0.478109,0.223364,0.081481,0.187383,0.642049,-0.392254
47.376017,-1.068512,0.802601,0.352670,0.536475,0.801616,1.116954,-0.536903,0.045021,-0.259007,0.281275,0.361035,0.362626,0.671249,-0.240396,0.715879,-0.104105,-0.645114,-2.007206,0.926349,3.399784,1.599769,-0.199117,0.478109,0.223364,0.081481,0.187383,0.642049,-0.392254
47.377135,-1.065415,0.801674,0.344527,0.534670,0.800225,1.117987,-0.536962,0.042721,-0.262342,0.279484,0.359675,0.361907,0.673205,-0.240818,0.715684,-0.103624,-0.644892,-2.007117,0.926532,3.400428,1.599391,-0.197775,0.478632,0.223040,0.084471,0.183942,0.644740,-0.388896
47.377994,-1.064205,0.792319,0.344842,0.532576,0.798924,1.115130,-0.535339,0.034011,-0.267122,0.270978,0.357167,0.362068,0.675563,-0.241225,0.715479,-0.103136,-0.644656,-2.007026,0.926721,3.401078,1.598991,-0.199644,0.479990,0.227449,0.086496,0.184983,0.644204,-0.389213
47.378993,-1.074085,0.786513,0.349977,0.530712,0.799387,1.112464,-0.535365,0.016650,-0.274966,0.253414,0.352719,0.363417,0.678477,-0.241631,0.715278,-0.102647,-0.644428,-2.006934,0.926904,3.401729,1.598592,-0.199937,0.484001,0.226918,0.088242,0.185597,0.646586,-0.392427
47.380057,-1.069962,0.782588,0.345648,0.531231,0.802651,1.109753,-0.535492,-0.045713,-0.315070,0.189770,0.345688,0.368964,0.686971,-0.242388,0.714891,-0.101656,-0.643977,-2.006753,0.927260,3.403048,1.597808,-0.197498,0.489392,0.226898,0.089671,0.181010,0.652223,-0.392642
47.380985,-1.069256,0.783679,0.344574,0.532597,0.807582,1.111435,-0.534007,-0.088992,-0.348571,0.145685,0.345476,0.372581,0.692560,-0.242732,0.714694,-0.101170,-0.643748,-2.006668,0.927424,3.403692,1.597404,-0.197752,0.488561,0.227266,0.088246,0.175656,0.650298,-0.395688
47.382015,-1.069584,0.787606,0.345769,0.534649,0.811320,1.107048,-0.532045,-0.135034,-0.384572,0.098842,0.346910,0.376191,0.698557,-0.243146,0.714496,-0.100683,-0.643527,-2.006584,0.927588,3.404358,1.596996,-0.197743,0.486960,0.226885,0.086403,0.171671,0.654840,-0.399834
47.383002,-1.068480,0.791802,0.349423,0.538040,0.814228,1.104917,-0.530563,-0.177806,-0.416033,0.055309,0.349010,0.379282,0.704348,-0.243661,0.714295,-0.100207,-0.643306,-2.006506,0.927747,3.405025,1.596587,-0.198315,0.485097,0.225157,0.083234,0.168493,0.656851,-0.402917
47.384075,-1.066418,0.801602,0.340717,0.540374,0.818993,1.101440,-0.530859,-0.177806,-0.416033,0.055309,0.349010,0.379282,0.704348,-0.243661,0.714295,-0.100207,-0.643306,-2.006506,0.927747,3.405025,1.596587,-0.198315,0.485097,0.225157,0.083234,0.168493,0.656851,-0.402917
47.385009,-1.064475,0.807258,0.341596,0.540102,0.820045,1.100972,-0.528750,-0.242799,-0.443644,-0.011301,0.349207,0.383714,0.713248,-0.244807,0.713890,-0.099265,-0.642840,-2.006346,0.928059,3.406360,1.595773,-0.200390,0.478145,0.229101,0.081697,0.162247,0.660709,-0.406886
47.386006,-1.066991,0.806445,0.345193,0.539159,0.819209,1.096344,-0.527686,-0.242799,-0.443644,-0.011301,0.349207,0.383714,0.713248,-0.244807,0.713890,-0.099265,-0.642840,-2.006346,0.928059,3.406360,1.595773,-0.200390,0.478145,0.229101,0.081697,0.162247,0.660709,-0.406886
47.387050,-1.069261,0.800168,0.341921,0.537069,0.815597,1.094934,-0.529859,-0.263997,-0.433300,-0.033800,0.342615,0.385639,0.715685,-0.245383,0.713696,-0.098782,-0.642614,-2.006260,0.928222,3.407025,1.595362,-0.199232,0.478799,0.227375,0.082739,0.162798,0.665345,-0.409133
47.387943,-1.063807,0.797485,0.344644,0.535580,0.816481,1.095029,-0.530496,-0.279477,-0.413206,-0.050922,0.332615,0.387623,0.717056,-0.245893,0.713499,-0.098289,-0.642379,-2.006171,0.928396,3.407691,1.594963,-0.198310,0.482344,0.229137,0.084958,0.166089,0.666865,-0.404994
47.389103,-1.063701,0.797478,0.345207,0.537995,0.818159,1.096129,-0.530041,-0.292710,-0.392447,-0.065942,0.321956,0.389750,0.717929,-0.246267,0.713293,-0.097809,-0.642155,-2.006081,0.928557,3.408364,1.594558,-0.200787,0.483279,0.227559,0.086205,0.164744,0.666243,-0.403727
47.389961,-1.064563,0.799984,0.342219,0.537612,0.819589,1.095054,-0.530489,-0.302330,-0.375003,-0.077152,0.312856,0.391599,0.718555,-0.246517,0.713093,-0.097323,-0.641926,-2.006000,0.928715,3.409020,1.594153,-0.201276,0.484438,0.227786,0.084318,0.163026,0.665798,-0.405119
47.391024,-1.058537,0.805730,0.341156,0.538965,0.823127,1.096861,-0.531373,-0.311748,-0.350521,-0.089210,0.301775,0.393562,0.719088,-0.246882,0.712683,-0.096366,-0.641466,-2.005833,0.929022,3.410361,1.593348,-0.203682,0.480363,0.229670,0.083476,0.157526,0.664614,-0.402639
47.392030,-1.058572,0.803227,0.343611,0.540653,0.827156,1.099707,-0.532111,-0.311748,-0.350521,-0.089210,0.301775,0.393562,0.719088,-0.246882,0.712683,-0.096366,-0.641466,-2.005833,0.929022,3.410361,1.593348,-0.203682,0.480363,0.229670,0.083476,0.157526,0.664614,-0.402639
47.393018,-1.057863,0.814108,0.341559,0.542794,0.828326,1.101926,-0.532133,-0.310476,-0.338360,-0.089139,0.297724,0.393437,0.718501,-0.247051,0.712481,-0.095881,-0.641238,-2.005755,0.929169,3.411017,1.592952,-0.203684,0.481895,0.228510,0.082091,0.153364,0.661807,-0.401381
47.394026,-1.059291,0.815052,0.343473,0.542489,0.831376,1.106962,-0.533370,-0.304161,-0.325964,-0.083797,0.295435,0.392455,0.717250,-0.247240,0.712274,-0.095420,-0.641009,-2.005678,0.929316,3.411675,1.592548,-0.203982,0.476809,0.229568,0.080226,0.152063,0.659557,-0.401503
47.395027,-1.061883,0.810530,0.346388,0.539742,0.832337,1.108353,-0.535913,-0.293794,-0.311136,-0.074345,0.293727,0.390919,0.715174,-0.247463,0.712075,-0.094941,-0.640782,-2.005598,0.929463,3.412316,1.592159,-0.203348,0.476716,0.228691,0.080801,0.148870,0.654642,-0.399251
47.396051,-1.062244,0.805881,0.340075,0.539730,0.831586,1.114857,-0.536292,-0.281539,-0.295020,-0.063084,0.291546,0.389298,0.712373,-0.247650,0.711872,-0.094455,-0.640557,-2.005509,0.929609,3.412971,1.591771,-0.202076,0.479214,0.227330,0.083600,0.147808,0.653320,-0.394381
47.396972,-1.059907,0.795863,0.336629,0.538621,0.830825,1.114337,-0.535261,-0.272638,-0.285123,-0.055233,0.290286,0.388172,0.709525,-0.247753,0.711668,-0.093970,-0.640320,-2.005425,0.929761,3.413612,1.591374,-0.201974,0.481880,0.230546,0.083780,0.148415,0.646973,-0.393908
47.397985,-1.063756,0.792930,0.335832,0.537160,0.828790,1.116266,-0.535901,-0.273228,-0.290387,-0.056833,0.293063,0.387977,0.707530,-0.247798,0.711464,-0.093471,-0.640085,-2.005339,0.929907,3.414252,1.590978,-0.202972,0.486473,0.232010,0.084813,0.148943,0.647367,-0.396060
47.398927,-1.060655,0.789428,0.337508,0.538720,0.830522,1.114711,-0.537270,-0.285816,-0.315244,-0.070350,0.301577,0.388774,0.706880,-0.247804,0.711266,-0.092981,-0.639853,-2.005248,0.930059,3.414899,1.590588,-0.201130,0.488133,0.232458,0.086290,0.150825,0.645552,-0.394998
47.399966,-1.063630,0.792815,0.333102,0.537968,0.830265,1.116907,-0.536247,-0.307669,-0.357000,-0.092995,0.315034,0.390211,0.707447,-0.247773,0.711062,-0.092488,-0.639622,-2.005169,0.930202,3.415542,1.590199,-0.202587,0.489643,0.231468,0.084829,0.148879,0.647011,-0.392372
47.401146,-1.066269,0.800242,0.338318,0.540473,0.831838,1.115460,-0.535837,-0.334577,-0.409084,-0.120504,0.331396,0.391885,0.708801,-0.247774,0.710862,-0.091996,-0.639388,-2.005081,0.930355,3.416186,1.589800,-0.201222,0.488283,0.233797,0.085718,0.149012,0.645029,-0.394729
47.402169,-1.065149,0.801120,0.343901,0.541964,0.833724,1.116120,-0.537964,-0.363562,-0.462839,-0.150074,0.347257,0.393640,0.710333,-0.247889,0.710664,-0.091516,-0.639161,-2.005001,0.930496,3.416834,1.589402,-0.200433,0.485908,0.231720,0.083819,0.147579,0.647299,-0.396061
47.403009,-1.066573,0.804933,0.340172,0.539585,0.834177,1.119243,-0.537005,-0.406680,-0.547172,-0.194103,0.370004,0.395966,0.711535,-0.248346,0.710266,-0.090549,-0.638706,-2.004833,0.930788,3.418109,1.588622,-0.200075,0.483177,0.230582,0.084738,0.144816,0.643187,-0.393941
47.404038,-1.066476,0.802893,0.339644,0.541167,0.833601,1.122040,-0.536445,-0.406680,-0.547172,-0.194103,0.370004,0.395966,0.711535,-0.248346,0.710266,-0.090549,-0.638706,-2.004833,0.930788,3.418109,1.588622,-0.200075,0.483177,0.230582,0.084738,0.144816,0.643187,-0.393941
47.405073,-1.067819,0.795538,0.339307,0.539797,0.830874,1.124114,-0.537799,-0.419197,-0.572602,-0.206968,0.374229,0.396801,0.710961,-0.248603,0.710067,-0.090059,-0.638475,-2.004750,0.930934,3.418746,1.588227,-0.200280,0.484563,0.230944,0.083342,0.145312,0.640654,-0.395314
47.405945,-1.065800,0.786239,0.341781,0.541311,0.830482,1.121403,-0.540312,-0.431046,-0.593435,-0.219103,0.375955,0.397927,0.710375,-0.248832,0.709870,-0.089558,-0.638241,-2.004664,0.931086,3.419384,1.587836,-0.199782,0.488492,0.231200,0.084920,0.147920,0.638859,-0.392860
47.406935,-1.068464,0.783317,0.342867,0.539494,0.828435,1.120212,-0.538758,-0.458739,-0.652607,-0.246328,0.388046,0.400630,0.711834,-0.249055,0.709473,-0.088561,-0.637784,-2.004496,0.931380,3.420674,1.587062,-0.199269,0.493832,0.229132,0.085194,0.149886,0.642426,-0.391231
47.408045,-1.071661,0.785959,0.344403,0.540315,0.828394,1.119205,-0.539580,-0.458739,-0.652607,-0.246328,0.388046,0.400630,0.711834,-0.249055,0.709473,-0.088561,-0.637784,-2.004496,0.931380,3.420674,1.587062,-0.199269,0.493832,0.229132,0.085194,0.149886,0.642426,-0.391231
47.408982,-1.076329,0.781180,0.349520,0.540313,0.830851,1.115649,-0.540670,-0.473502,-0.690972,-0.260437,0.398285,0.401962,0.713925,-0.249173,0.709276,-0.088066,-0.637558,-2.004411,0.931536,3.421315,1.586672,-0.198033,0.493240,0.228760,0.084716,0.149833,0.643988,-0.389969
47.410039,-1.073829,0.792644,0.350448,0.542794,0.832888,1.115504,-0.540655,-0.488667,-0.729622,-0.274985,0.408122,0.403295,0.716470,-0.249371,0.709082,-0.087570,-0.637335,-2.004326,0.931676,3.421973,1.586289,-0.195663,0.495341,0.226131,0.084681,0.147193,0.647317,-0.387919
47.410990,-1.069955,0.804064,0.352375,0.545252,0.833248,1.116075,-0.539153,-0.505343,-0.781099,-0.290588,0.418381,0.404865,0.720507,-0.250008,0.708680,-0.086615,-0.636887,-2.004171,0.931967,3.423271,1.585501,-0.199010,0.484467,0.224954,0.080344,0.144588,0.647018,-0.391445
47.412036,-1.076736,0.807175,0.353906,0.547006,0.834435,1.114275,-0.539705,-0.505343,-0.781099,-0.290588,0.418381,0.404865,0.720507,-0.250008,0.708680,-0.086615,-0.636887,-2.004171,0.931967,3.423271,1.585501,-0.199010,0.484467,0.224954,0.080344,0.144588,0.647018,-0.391445
47.413015,-1.075486,0.808124,0.353674,0.547021,0.833207,1.113195,-0.542957,-0.496707,-0.775676,-0.281548,0.413583,0.404607,0.720593,-0.250473,0.708491,-0.086133,-0.636663,-2.004094,0.932111,3.423920,1.585116,-0.195868,0.483478,0.224440,0.079000,0.143344,0.649093,-0.390636
47.414038,-1.071757,0.805002,0.350454,0.547420,0.831446,1.109957,-0.542676,-0.480424,-0.752333,-0.265038,0.403455,0.404078,0.719626,-0.250943,0.708292,-0.085648,-0.636438,-2.004012,0.932259,3.424576,1.584740,-0.196554,0.483089,0.224594,0.079155,0.144421,0.650100,-0.384321
47.415023,-1.070795,0.802474,0.349401,0.545983,0.828519,1.107985,-0.542944,-0.461135,-0.719570,-0.245561,0.390961,0.403607,0.718202,-0.251344,0.708089,-0.085165,-0.636208,-2.003932,0.932406,3.425246,1.584349,-0.198502,0.485037,0.226324,0.079026,0.146080,0.653398,-0.385224
47.415943,-1.071103,0.800349,0.350660,0.545964,0.826979,1.101671,-0.543677,-0.422333,-0.651928,-0.206190,0.367404,0.403001,0.715652,-0.252022,0.707691,-0.084197,-0.635758,-2.003767,0.932712,3.426575,1.583586,-0.198714,0.487222,0.226128,0.080639,0.150021,0.661279,-0.383552
47.416941,-1.074835,0.802485,0.353565,0.546051,0.826414,1.098865,-0.543752,-0.422333,-0.651928,-0.206190,0.367404,0.403001,0.715652,-0.252022,0.707691,-0.084197,-0.635758,-2.003767,0.932712,3.426575,1.583586,-0.198714,0.487222,0.226128,0.080639,0.150021,0.661279,-0.383552
47.417990,-1.072411,0.811332,0.355036,0.549172,0.827398,1.096396,-0.544152,-0.404325,-0.621817,-0.187972,0.357325,0.402689,0.714588,-0.252304,0.707499,-0.083710,-0.635534,-2.003689,0.932865,3.427246,1.583205,-0.196988,0.486304,0.224768,0.080821,0.150380,0.663975,-0.383680
47.419065,-1.073249,0.817475,0.356133,0.551099,0.826901,1.100021,-0.543904,-0.385310,-0.590940,-0.168851,0.347507,0.402035,0.713146,-0.252572,0.707296,-0.083232,-0.635313,-2.003614,0.933011,3.427913,1.582820,-0.198372,0.482435,0.224331,0.078145,0.149315,0.666594,-0.383209
47.420029,-1.073562,0.825824,0.356084,0.554671,0.829814,1.099740,-0.546041,-0.362352,-0.554847,-0.145851,0.337315,0.400692,0.710855,-0.252876,0.707096,-0.082763,-0.635088,-2.003540,0.933160,3.428571,1.582432,-0.198175,0.480230,0.224090,0.076763,0.149765,0.663221,-0.384085
47.420979,-1.070495,0.822937,0.356961,0.551143,0.831954,1.104904,-0.548228,-0.335024,-0.512082,-0.118534,0.327039,0.398567,0.707562,-0.253189,0.706899,-0.082294,-0.634861,-2.003473,0.933305,3.429226,1.582063,-0.198023,0.476224,0.224092,0.073652,0.146654,0.663428,-0.380014
47.421992,-1.068544,0.827199,0.359687,0.552972,0.831830,1.112135,-0.546792,-0.304606,-0.463634,-0.088205,0.316442,0.395895,0.703347,-0.253443,0.706696,-0.081811,-0.634640,-2.003389,0.933451,3.429878,1.581691,-0.199477,0.477643,0.223653,0.077267,0.144328,0.658056,-0.375849
47.422904,-1.069280,0.821294,0.359373,0.551313,0.830256,1.114091,-0.546876,-0.271335,-0.412059,-0.055055,0.305220,0.392908,0.698525,-0.253644,0.706491,-0.081344,-0.634419,-2.003315,0.933598,3.430523,1.581313,-0.200476,0.475976,0.222462,0.075808,0.144360,0.650945,-0.379095
47.423927,-1.070747,0.820672,0.365230,0.549537,0.829925,1.117929,-0.549014,-0.236240,-0.361993,-0.020048,0.294899,0.389733,0.693687,-0.253829,0.706294,-0.080857,-0.634193,-2.003236,0.933745,3.431163,1.580933,-0.199970,0.478633,0.222475,0.077553,0.145689,0.648814,-0.379003
47.425020,-1.071958,0.816144,0.364376,0.550126,0.829106,1.116728,-0.549695,-0.201863,-0.318369,0.014240,0.286815,0.386549,0.689383,-0.253998,0.706093,-0.080379,-0.633979,-2.003153,0.933893,3.431804,1.580560,-0.199344,0.479343,0.219805,0.079565,0.145894,0.645165,-0.375027
47.425989,-1.070464,0.812351,0.362652,0.549286,0.830874,1.118411,-0.548059,-0.170461,-0.284819,0.045571,0.281532,0.383469,0.685972,-0.254149,0.705897,-0.079888,-0.633758,-2.003074,0.934040,3.432459,1.580192,-0.199072,0.482331,0.220675,0.079416,0.146702,0.646815,-0.374178
47.426906,-1.070472,0.809933,0.360867,0.547859,0.833363,1.116731,-0.547289,-0.145126,-0.265177,0.070934,0.280360,0.380589,0.683804,-0.254328,0.705696,-0.079397,-0.633536,-2.002993,0.934182,3.433100,1.579805,-0.199799,0.484165,0.221590,0.080407,0.144777,0.645094,-0.377682
47.427985,-1.073925,0.817454,0.367358,0.549283,0.834937,1.119202,-0.548457,-0.128238,-0.260191,0.087862,0.282872,0.378105,0.682941,-0.254566,0.705495,-0.078915,-0.633312,-2.002909,0.934317,3.433750,1.579418,-0.199632,0.485102,0.222359,0.081796,0.142149,0.646535,-0.379292
47.428966,-1.073049,0.818535,0.364871,0.548967,0.836774,1.120980,-0.547258,-0.117849,-0.263851,0.098139,0.286222,0.376031,0.682861,-0.254826,0.705300,-0.078435,-0.633095,-2.002831,0.934459,3.434383,1.579048,-0.198202,0.482044,0.219487,0.080797,0.140609,0.644501,-0.377373
47.429890,-1.072374,0.823336,0.367232,0.548428,0.840042,1.125189,-0.544696,-0.110049,-0.268291,0.105644,0.287836,0.374228,0.682919,-0.255055,0.705100,-0.077957,-0.632871,-2.002749,0.934595,3.435038,1.578661,-0.198665,0.481711,0.220833,0.081267,0.138712,0.642683,-0.380021
47.430945,-1.067818,0.821042,0.365199,0.548006,0.839454,1.125797,-0.544109,-0.102566,-0.268271,0.112668,0.285895,0.372757,0.682788,-0.255249,0.704898,-0.077479,-0.632654,-2.002668,0.934722,3.435656,1.578264,-0.198853,0.479115,0.219601,0.081864,0.135396,0.638399,-0.385237
47.431970,-1.070589,0.815985,0.368884,0.546988,0.837878,1.124613,-0.543339,-0.093693,-0.261581,0.120952,0.279673,0.371714,0.682420,-0.255421,0.704695,-0.076989,-0.632433,-2.002583,0.934859,3.436291,1.577871,-0.201308,0.480782,0.220943,0.082534,0.136053,0.638195,-0.386688
47.432990,-1.071734,0.817334,0.369670,0.545094,0.834879,1.123822,-0.541528,-0.083469,-0.251799,0.130559,0.271186,0.371104,0.682134,-0.255550,0.704495,-0.076506,-0.632216,-2.002498,0.934998,3.436939,1.577480,-0.200012,0.483706,0.219342,0.083717,0.137613,0.639575,-0.388503
47.434035,-1.076003,0.810892,0.366058,0.544183,0.834633,1.124933,-0.541256,-0.073627,-0.243073,0.139737,0.262140,0.370976,0.682264,-0.255632,0.704300,-0.076018,-0.631996,-2.002410,0.935142,3.437580,1.577082,-0.199608,0.483290,0.219172,0.085698,0.140547,0.640550,-0.392376
47.435037,-1.076977,0.811353,0.369371,0.544914,0.834478,1.118139,-0.538395,-0.067834,-0.237607,0.144641,0.252678,0.371543,0.683061,-0.255706,0.704104,-0.075528,-0.631773,-2.002321,0.935284,3.438220,1.576686,-0.197680,0.486961,0.221249,0.086729,0.140738,0.639719,-0.393175
47.435927,-1.076659,0.809962,0.370331,0.543406,0.836991,1.113150,-0.537908,-0.069900,-0.238634,0.141351,0.244023,0.372889,0.684757,-0.255790,0.703909,-0.075039,-0.631554,-2.002238,0.935424,3.438882,1.576280,-0.197330,0.486863,0.219734,0.086138,0.140824,0.646585,-0.399116
47.437046,-1.073860,0.817206,0.372374,0.545724,0.840044,1.112881,-0.538089,-0.077320,-0.243987,0.132405,0.236000,0.374602,0.686943,-0.255874,0.703712,-0.074550,-0.631334,-2.002151,0.935554,3.439536,1.575877,-0.197315,0.487064,0.219113,0.087497,0.138171,0.651157,-0.400019
47.437981,-1.071827,0.822759,0.369797,0.547419,0.844732,1.114461,-0.535999,-0.084151,-0.246859,0.123863,0.226632,0.376140,0.688849,-0.255957,0.703508,-0.074075,-0.631119,-2.002067,0.935685,3.440191,1.575474,-0.199040,0.484451,0.218643,0.085542,0.135295,0.651882,-0.400037
47.438907,-1.071063,0.827572,0.376222,0.549987,0.847847,1.113297,-0.537089,-0.086503,-0.241656,0.119759,0.214974,0.377200,0.690014,-0.256067,0.703309,-0.073597,-0.630897,-2.001985,0.935809,3.440829,1.575066,-0.199955,0.481572,0.219907,0.083906,0.130594,0.650154,-0.404301
47.439998,-1.074030,0.830707,0.381573,0.548019,0.850669,1.113268,-0.538488,-0.081993,-0.225110,0.122569,0.201317,0.377636,0.690278,-0.256191,0.703108,-0.073121,-0.630686,-2.001908,0.935932,3.441480,1.574670,-0.200199,0.479034,0.216709,0.081466,0.127505,0.651108,-0.402128
47.440898,-1.071766,0.830364,0.377338,0.549276,0.847753,1.114572,-0.537583,-0.068683,-0.196083,0.134281,0.185754,0.377425,0.689666,-0.256287,0.702909,-0.072645,-0.630476,-2.001819,0.936047,3.442140,1.574269,-0.198988,0.478344,0.214566,0.083700,0.124987,0.651492,-0.399676
47.441905,-1.069609,0.825840,0.375768,0.549560,0.845682,1.107744,-0.536190,-0.048622,-0.157351,0.152872,0.168631,0.376885,0.688599,-0.256353,0.702708,-0.072166,-0.630253,-2.001739,0.936181,3.442798,1.573869,-0.199944,0.478195,0.216571,0.082447,0.127817,0.649778,-0.401537
47.442944,-1.075312,0.818419,0.382215,0.549320,0.846652,1.102224,-0.537711,-0.027309,-0.116866,0.172908,0.152959,0.376347,0.687884,-0.256401,0.702504,-0.071684,-0.630035,-2.001656,0.936314,3.443463,1.573461,-0.201048,0.480773,0.217551,0.082337,0.129896,0.656693,-0.404501
47.443925,-1.076363,0.816042,0.376106,0.547932,0.846572,1.094008,-0.538901,-0.008958,-0.084340,0.190199,0.142918,0.375844,0.688198,-0.256411,0.702313,-0.071191,-0.629823,-2.001570,0.936436,3.444130,1.573065,-0.198429,0.484847,0.214648,0.082772,0.129056,0.662312,-0.401679
47.444987,-1.075904,0.819736,0.376128,0.549825,0.847213,1.095269,-0.538028,0.002434,-0.066185,0.200618,0.139986,0.375535,0.689773,-0.256359,0.702117,-0.070700,-0.629602,-2.001483,0.936566,3.444818,1.572668,-0.197975,0.486018,0.217851,0.084189,0.129151,0.670310,-0.399470
47.446018,-1.078381,0.820781,0.383041,0.549893,0.849398,1.089732,-0.539239,0.004364,-0.061841,0.201499,0.142579,0.375599,0.692332,-0.256269,0.701915,-0.070223,-0.629383,-2.001402,0.936691,3.445495,1.572260,-0.198407,0.484823,0.218156,0.082602,0.128672,0.669098,-0.401523
47.447030,-1.080289,0.828656,0.385856,0.550339,0.851132,1.089376,-0.538511,0.000461,-0.065815,0.196471,0.148682,0.375701,0.695227,-0.256191,0.701724,-0.069740,-0.629172,-2.001320,0.936815,3.446175,1.571866,-0.197388,0.484723,0.215013,0.082804,0.126606,0.674701,-0.399328
47.447932,-1.077272,0.829825,0.381786,0.551472,0.854062,1.092286,-0.537264,-0.002783,-0.070767,0.192080,0.155766,0.375382,0.697606,-0.256144,0.701529,-0.069269,-0.628962,-2.001237,0.936938,3.446852,1.571463,-0.196585,0.481207,0.213943,0.082546,0.124990,0.674955,-0.401021
47.448990,-1.077277,0.833064,0.381373,0.552855,0.854967,1.097730,-0.537989,-0.002814,-0.071454,0.190921,0.161583,0.374632,0.698952,-0.256124,0.701331,-0.068788,-0.628743,-2.001157,0.937053,3.447513,1.571058,-0.197966,0.480315,0.215905,0.081435,0.122103,0.671616,-0.403519
47.449974,-1.079572,0.824968,0.382636,0.548845,0.855248,1.096217,-0.538004,-0.001268,-0.068854,0.191463,0.166794,0.373730,0.699497,-0.256126,0.701130,-0.068310,-0.628528,-2.001077,0.937173,3.448172,1.570652,-0.198140,0.479330,0.216483,0.080428,0.121430,0.666388,-0.402300
47.450896,-1.084912,0.821133,0.384472,0.549873,0.850821,1.096394,-0.538162,-0.001148,-0.068075,0.190726,0.172937,0.373065,0.699810,-0.256142,0.700934,-0.067824,-0.628312,-2.000985,0.937291,3.448844,1.570249,-0.197044,0.483525,0.215996,0.084392,0.121283,0.667827,-0.402427
47.452006,-1.082244,0.815113,0.383924,0.547748,0.846598,1.098880,-0.539261,-0.005831,-0.075553,0.185300,0.181479,0.372992,0.700454,-0.256150,0.700746,-0.067332,-0.628097,-2.000903,0.937424,3.449505,1.569851,-0.194364,0.485064,0.215076,0.083335,0.125654,0.667319,-0.402167
47.452988,-1.082540,0.807777,0.384314,0.546867,0.847367,1.098739,-0.538536,-0.016844,-0.096228,0.173747,0.194470,0.373507,0.701850,-0.256141,0.700545,-0.066838,-0.627880,-2.000813,0.937560,3.450169,1.569452,-0.196059,0.488859,0.215869,0.085716,0.129995,0.665229,-0.400342
47.453906,-1.085785,0.803763,0.388396,0.544576,0.847707,1.101104,-0.538900,-0.054485,-0.183056,0.135967,0.235679,0.375448,0.707024,-0.256048,0.700157,-0.065835,-0.627453,-2.000634,0.937818,3.451485,1.568649,-0.194265,0.493925,0.213796,0.088691,0.128795,0.662630,-0.401264
47.455053,-1.086946,0.805581,0.391184,0.546595,0.847302,1.105694,-0.540547,-0.054485,-0.183056,0.135967,0.235679,0.375448,0.707024,-0.256048,0.700157,-0.065835,-0.627453,-2.000634,0.937818,3.451485,1.568649,-0.194265,0.493925,0.213796,0.088691,0.128795,0.662630,-0.401264
47.455965,-1.081289,0.807832,0.387498,0.546323,0.848530,1.116274,-0.539564,-0.077787,-0.243664,0.112967,0.260805,0.376523,0.710066,-0.255938,0.699962,-0.065344,-0.627244,-2.000552,0.937947,3.452138,1.568251,-0.194180,0.494015,0.213106,0.087134,0.129444,0.658643,-0.398406
47.456907,-1.082017,0.804500,0.390292,0.547933,0.849128,1.120094,-0.540934,-0.119197,-0.370009,0.073029,0.311523,0.377747,0.715129,-0.255647,0.699564,-0.064346,-0.626814,-2.000382,0.938201,3.453399,1.567460,-0.196433,0.493768,0.213586,0.085730,0.127535,0.644026,-0.397784
