time_s,tau_cmd_0,tau_cmd_1,tau_cmd_2,tau_cmd_3,tau_cmd_4,tau_cmd_5,tau_cmd_6,tau_ext_0,tau_ext_1,tau_ext_2,tau_ext_3,tau_ext_4,tau_ext_5,tau_ext_6,q_state_0,q_state_1,q_state_2,q_state_3,q_state_4,q_state_5,q_state_6,dq_state_0,dq_state_1,dq_state_2,dq_state_3,dq_state_4,dq_state_5,dq_state_6
47.458031,-1.082708,0.806322,0.392590,0.546665,0.851136,1.125165,-0.542528,-0.119197,-0.370009,0.073029,0.311523,0.377747,0.715129,-0.255647,0.699564,-0.064346,-0.626814,-2.000382,0.938201,3.453399,1.567460,-0.196433,0.493768,0.213586,0.085730,0.127535,0.644026,-0.397784
47.458950,-1.082666,0.797924,0.393085,0.545663,0.850732,1.125553,-0.542219,-0.134570,-0.429208,0.058811,0.335634,0.377886,0.717144,-0.255443,0.699366,-0.063855,-0.626601,-2.000292,0.938325,3.454037,1.567065,-0.196476,0.493729,0.213025,0.087292,0.125778,0.639567,-0.395025
47.459909,-1.077001,0.794644,0.393564,0.545925,0.848663,1.127820,-0.542612,-0.147309,-0.485255,0.047419,0.358081,0.378052,0.719116,-0.255192,0.699172,-0.063349,-0.626387,-2.000206,0.938451,3.454671,1.566672,-0.196429,0.497421,0.212785,0.088196,0.126162,0.639056,-0.395751
47.460936,-1.083103,0.787448,0.398421,0.544420,0.850073,1.121866,-0.542619,-0.157883,-0.539921,0.038422,0.379436,0.378362,0.721419,-0.254907,0.698970,-0.062848,-0.626174,-2.000118,0.938584,3.455307,1.566280,-0.199223,0.498808,0.212671,0.087873,0.128199,0.636753,-0.395097
47.461973,-1.081747,0.789999,0.398889,0.545926,0.848881,1.120167,-0.542744,-0.172424,-0.648491,0.027648,0.421214,0.379167,0.727331,-0.254311,0.698581,-0.061831,-0.625758,-1.999940,0.938837,3.456595,1.565485,-0.197237,0.501346,0.210793,0.088054,0.128191,0.644893,-0.395352
47.463056,-1.079879,0.780966,0.399010,0.546136,0.850551,1.120217,-0.542304,-0.172424,-0.648491,0.027648,0.421214,0.379167,0.727331,-0.254311,0.698581,-0.061831,-0.625758,-1.999940,0.938837,3.456595,1.565485,-0.197237,0.501346,0.210793,0.088054,0.128191,0.644893,-0.395352
47.463925,-1.079565,0.795700,0.405214,0.548498,0.852943,1.124154,-0.542329,-0.178116,-0.701162,0.024005,0.441255,0.379654,0.730466,-0.254065,0.698381,-0.061321,-0.625545,-1.999853,0.938961,3.457245,1.565082,-0.198430,0.506319,0.211210,0.088106,0.126699,0.645214,-0.396569
47.464969,-1.080693,0.801271,0.404073,0.548960,0.853101,1.125482,-0.542620,-0.180480,-0.748812,0.023776,0.460155,0.379907,0.733194,-0.253865,0.698184,-0.060836,-0.625341,-1.999772,0.939080,3.457871,1.564686,-0.198350,0.498243,0.208060,0.085632,0.124263,0.640917,-0.396475
47.465979,-1.081032,0.802819,0.408838,0.548088,0.854922,1.128407,-0.540809,-0.174921,-0.779832,0.031353,0.473577,0.379749,0.734612,-0.253723,0.697985,-0.060349,-0.625132,-1.999686,0.939203,3.458505,1.564289,-0.197964,0.495963,0.209083,0.085396,0.124290,0.639953,-0.396172
47.467073,-1.080420,0.808239,0.411943,0.552221,0.853508,1.130090,-0.540776,-0.161133,-0.788681,0.046876,0.478642,0.379369,0.734328,-0.253666,0.697784,-0.059853,-0.624927,-1.999599,0.939321,3.459131,1.563883,-0.197866,0.495338,0.207036,0.086366,0.122621,0.637252,-0.400016
47.467991,-1.081635,0.805276,0.413726,0.550605,0.854318,1.130290,-0.541349,-0.140247,-0.778956,0.069287,0.477180,0.378831,0.732697,-0.253674,0.697588,-0.059361,-0.624725,-1.999520,0.939453,3.459770,1.563478,-0.198509,0.493305,0.206132,0.082634,0.124204,0.636084,-0.400384
47.468954,-1.081270,0.804243,0.416093,0.548805,0.852148,1.125618,-0.540812,-0.113138,-0.756053,0.097839,0.472674,0.378032,0.730278,-0.253682,0.697393,-0.058872,-0.624521,-1.999430,0.939573,3.460406,1.563077,-0.197813,0.494485,0.205363,0.084125,0.123388,0.635714,-0.399262
47.469930,-1.083002,0.804121,0.420471,0.548306,0.851442,1.121146,-0.539550,-0.082589,-0.725106,0.129690,0.466464,0.377149,0.727526,-0.253663,0.697199,-0.058375,-0.624317,-1.999340,0.939704,3.461046,1.562676,-0.198035,0.494827,0.204422,0.085848,0.125560,0.640408,-0.400479
47.471038,-1.082688,0.804486,0.419366,0.549725,0.850543,1.119968,-0.540319,-0.049926,-0.688346,0.163419,0.458057,0.376267,0.724527,-0.253646,0.697002,-0.057876,-0.624120,-1.999253,0.939832,3.461701,1.562268,-0.197197,0.494782,0.202592,0.086351,0.126270,0.644809,-0.403131
47.472005,-1.086030,0.808265,0.420871,0.550758,0.851222,1.118421,-0.541821,-0.016394,-0.648414,0.197800,0.448540,0.375264,0.721388,-0.253625,0.696801,-0.057385,-0.623914,-1.999169,0.939959,3.462355,1.561866,-0.197677,0.495396,0.203803,0.085277,0.127386,0.646428,-0.401927
47.472936,-1.080521,0.815272,0.421094,0.551422,0.852066,1.117000,-0.541127,0.015063,-0.608821,0.229916,0.439875,0.374102,0.718317,-0.253548,0.696611,-0.056896,-0.623711,-1.999086,0.940085,3.462997,1.561477,-0.196083,0.493435,0.203297,0.084345,0.126720,0.647948,-0.399078
47.473966,-1.083024,0.823327,0.421784,0.550365,0.854898,1.118057,-0.541304,0.044787,-0.567473,0.260099,0.431501,0.372673,0.715050,-0.253402,0.696405,-0.056420,-0.623510,-1.999002,0.940211,3.463650,1.561069,-0.198697,0.489809,0.203387,0.083689,0.125853,0.649138,-0.400544
47.475001,-1.085407,0.823403,0.426412,0.551481,0.855048,1.121325,-0.543088,0.075924,-0.517733,0.291464,0.420234,0.370888,0.711006,-0.253246,0.696209,-0.055941,-0.623305,-1.998915,0.940329,3.464293,1.560672,-0.197584,0.486237,0.203467,0.084875,0.123196,0.648276,-0.400426
47.476021,-1.086873,0.825505,0.428428,0.550469,0.853450,1.119664,-0.542710,0.108266,-0.458559,0.323785,0.404950,0.368907,0.706172,-0.253121,0.696014,-0.055450,-0.623109,-1.998833,0.940453,3.464951,1.560281,-0.196605,0.486584,0.201673,0.084022,0.123202,0.645135,-0.397114
47.477034,-1.085160,0.826604,0.424713,0.548026,0.852235,1.117260,-0.541198,0.139755,-0.395582,0.355100,0.388061,0.366854,0.701073,-0.253031,0.695817,-0.054969,-0.622909,-1.998746,0.940584,3.465603,1.559877,-0.196023,0.485906,0.201134,0.085161,0.124872,0.646977,-0.398122
47.478097,-1.088943,0.826455,0.424517,0.548052,0.851299,1.114317,-0.540339,0.168651,-0.332646,0.383734,0.370471,0.364901,0.695980,-0.253024,0.695620,-0.054481,-0.622700,-1.998656,0.940712,3.466267,1.559474,-0.197015,0.485603,0.203341,0.087626,0.126148,0.649412,-0.401368
47.479023,-1.088128,0.821730,0.426585,0.546218,0.853147,1.116511,-0.539276,0.191732,-0.272410,0.406404,0.351905,0.363401,0.691022,-0.253131,0.695426,-0.054001,-0.622496,-1.998567,0.940844,3.466926,1.559065,-0.195383,0.486336,0.203951,0.087754,0.127181,0.652619,-0.403339
47.479925,-1.083890,0.820749,0.422593,0.544227,0.852495,1.113504,-0.537607,0.206450,-0.219773,0.420569,0.334142,0.362508,0.686528,-0.253300,0.695232,-0.053509,-0.622294,-1.998477,0.940965,3.467567,1.558659,-0.195761,0.488382,0.203074,0.089434,0.125329,0.650188,-0.405500
47.481072,-1.080482,0.821094,0.421068,0.545554,0.852101,1.113579,-0.536309,0.213686,-0.177070,0.427186,0.318212,0.362132,0.682607,-0.253489,0.695029,-0.053017,-0.622088,-1.998384,0.941092,3.468225,1.558241,-0.197682,0.488384,0.205147,0.091134,0.125941,0.652872,-0.408790
47.481997,-1.080159,0.825266,0.424020,0.544926,0.855347,1.117357,-0.536699,0.215705,-0.143347,0.428595,0.304028,0.362087,0.679065,-0.253695,0.694826,-0.052528,-0.621879,-1.998297,0.941220,3.468888,1.557820,-0.199759,0.489267,0.206601,0.090170,0.126582,0.653338,-0.411751
47.482948,-1.080058,0.825148,0.425262,0.544176,0.856764,1.120915,-0.536363,0.215247,-0.116079,0.427573,0.291496,0.362126,0.675696,-0.253868,0.694626,-0.052042,-0.621674,-1.998208,0.941338,3.469526,1.557415,-0.199773,0.486880,0.205225,0.090665,0.123347,0.649350,-0.410964
47.483949,-1.080046,0.820138,0.424763,0.543134,0.856347,1.121417,-0.532613,0.215005,-0.091091,0.426798,0.279184,0.362159,0.672354,-0.253971,0.694425,-0.051559,-0.621472,-1.998117,0.941458,3.470166,1.556999,-0.199750,0.486899,0.204858,0.091273,0.122011,0.645721,-0.411691
47.485044,-1.080214,0.822398,0.426780,0.543350,0.856047,1.124404,-0.531917,0.214358,-0.068686,0.425653,0.266856,0.362366,0.669223,-0.254052,0.694226,-0.051061,-0.621264,-1.998023,0.941582,3.470814,1.556566,-0.199833,0.489489,0.205421,0.092239,0.122540,0.645327,-0.419320
47.485955,-1.079970,0.819057,0.427091,0.540575,0.857938,1.124560,-0.532973,0.211397,-0.052164,0.422275,0.255861,0.362891,0.666658,-0.254155,0.694023,-0.050565,-0.621059,-1.997931,0.941706,3.471447,1.556140,-0.200012,0.488977,0.204995,0.092163,0.123062,0.642860,-0.420904
47.487013,-1.073373,0.822556,0.428847,0.541164,0.855782,1.126869,-0.532469,0.206123,-0.040937,0.416682,0.245759,0.363782,0.664756,-0.254256,0.693820,-0.050076,-0.620852,-1.997831,0.941824,3.472088,1.555718,-0.199924,0.490287,0.204920,0.094507,0.121185,0.642483,-0.418697
47.487976,-1.076451,0.814971,0.427950,0.539516,0.857741,1.125559,-0.530927,0.201257,-0.031384,0.411653,0.234965,0.364906,0.663370,-0.254346,0.693611,-0.049585,-0.620647,-1.997740,0.941951,3.472711,1.555289,-0.203359,0.488994,0.204533,0.093994,0.123520,0.640615,-0.419914
47.488967,-1.073112,0.809849,0.428304,0.536952,0.861626,1.125719,-0.532468,0.198607,-0.022552,0.409025,0.223604,0.366074,0.662476,-0.254448,0.693413,-0.049081,-0.620442,-1.997640,0.942066,3.473354,1.554864,-0.201752,0.492587,0.205220,0.095331,0.121652,0.641911,-0.423037
47.489978,-1.071020,0.810424,0.422557,0.537991,0.861831,1.128747,-0.533149,0.194930,-0.018801,0.405440,0.213020,0.367477,0.662377,-0.254532,0.693205,-0.048585,-0.620235,-1.997534,0.942178,3.473998,1.554449,-0.203400,0.495164,0.205336,0.097515,0.117948,0.641795,-0.420006
47.490924,-1.069599,0.814848,0.423821,0.539472,0.862953,1.129126,-0.532048,0.187121,-0.022870,0.397733,0.203774,0.369322,0.663262,-0.254550,0.692998,-0.048087,-0.620018,-1.997440,0.942296,3.474627,1.554034,-0.204447,0.494960,0.208466,0.096363,0.117949,0.638975,-0.418811
47.491916,-1.077194,0.820207,0.430883,0.539558,0.864888,1.128933,-0.531894,0.175753,-0.031846,0.386496,0.195810,0.371462,0.664946,-0.254531,0.692791,-0.047605,-0.619812,-1.997349,0.942411,3.475259,1.553605,-0.204987,0.492645,0.207970,0.094715,0.116928,0.638567,-0.421023
47.492977,-1.075721,0.817014,0.427858,0.538791,0.868841,1.129567,-0.534156,0.163950,-0.039162,0.374776,0.187873,0.373601,0.666907,-0.254543,0.692598,-0.047117,-0.619613,-1.997254,0.942522,3.475893,1.553186,-0.201266,0.490080,0.204796,0.094502,0.115189,0.638897,-0.421412
47.493990,-1.071729,0.824360,0.424653,0.538548,0.868853,1.134211,-0.533769,0.152636,-0.041837,0.363422,0.178899,0.375720,0.668850,-0.254600,0.692393,-0.046619,-0.619405,-1.997153,0.942629,3.476535,1.552776,-0.202205,0.492143,0.206829,0.095165,0.111568,0.638606,-0.417098
47.494971,-1.073158,0.826543,0.424631,0.538079,0.868236,1.132776,-0.532009,0.140345,-0.041022,0.351047,0.168986,0.378018,0.670865,-0.254697,0.692184,-0.046142,-0.619191,-1.997056,0.942743,3.477171,1.552350,-0.204189,0.488793,0.208695,0.095252,0.111806,0.634110,-0.418033
47.495926,-1.077895,0.819896,0.425418,0.535151,0.868764,1.130559,-0.533188,0.113976,-0.024909,0.324457,0.145047,0.383187,0.674852,-0.255011,0.691785,-0.045161,-0.618775,-1.996854,0.942967,3.478452,1.551505,-0.201028,0.490990,0.208721,0.098003,0.112221,0.637809,-0.419243
47.497151,-1.073362,0.824568,0.422461,0.534022,0.867225,1.128688,-0.534343,0.096354,-0.016031,0.306550,0.132869,0.386183,0.677011,-0.255116,0.691578,-0.044671,-0.618558,-1.996752,0.943083,3.479097,1.551093,-0.203882,0.490106,0.211050,0.099301,0.114258,0.640669,-0.417483
47.498052,-1.073265,0.818766,0.420948,0.534713,0.865810,1.130564,-0.534986,0.096354,-0.016031,0.306550,0.132869,0.386183,0.677011,-0.255116,0.691578,-0.044671,-0.618558,-1.996752,0.943083,3.479097,1.551093,-0.203882,0.490106,0.211050,0.099301,0.114258,0.640669,-0.417483
47.498944,-1.076170,0.817102,0.421294,0.536183,0.867939,1.125196,-0.535423,0.075522,-0.010940,0.285433,0.122691,0.389233,0.679395,-0.255154,0.691373,-0.044171,-0.618345,-1.996655,0.943203,3.479739,1.550690,-0.203647,0.492474,0.211752,0.098212,0.115665,0.638464,-0.416201
47.500144,-1.079369,0.817588,0.423912,0.533702,0.870285,1.126755,-0.538209,0.051229,-0.014029,0.260973,0.118147,0.392000,0.682273,-0.255151,0.691173,-0.043681,-0.618134,-1.996562,0.943310,3.480394,1.550275,-0.201973,0.492782,0.211531,0.096408,0.113618,0.643502,-0.415265
47.501001,-1.073883,0.819387,0.419461,0.533727,0.870361,1.125057,-0.539462,0.022535,-0.027286,0.232198,0.120499,0.394413,0.685730,-0.255115,0.690975,-0.043183,-0.617921,-1.996459,0.943422,3.481033,1.549879,-0.200962,0.493799,0.211028,0.099052,0.111762,0.642803,-0.410215
47.502043,-1.072490,0.820752,0.422290,0.534268,0.870978,1.125881,-0.539222,-0.008844,-0.046713,0.200781,0.127053,0.396477,0.689466,-0.255069,0.690765,-0.042691,-0.617705,-1.996361,0.943535,3.481695,1.549475,-0.203328,0.492132,0.213083,0.098501,0.111711,0.643943,-0.407651
47.502930,-1.072710,0.818791,0.419991,0.535533,0.872583,1.120728,-0.540033,-0.038710,-0.067249,0.170969,0.135830,0.397943,0.693202,-0.255078,0.690557,-0.042200,-0.617492,-1.996265,0.943647,3.482338,1.549070,-0.204074,0.491848,0.211997,0.097891,0.111362,0.643368,-0.408407
47.503934,-1.071775,0.820769,0.419479,0.532510,0.872584,1.117347,-0.541599,-0.064626,-0.087756,0.145239,0.147335,0.398592,0.696953,-0.255194,0.690356,-0.041704,-0.617276,-1.996174,0.943753,3.482985,1.548664,-0.203718,0.492230,0.213055,0.096342,0.109862,0.648209,-0.406724
47.504979,-1.063871,0.815095,0.413362,0.534020,0.871272,1.115045,-0.543018,-0.087670,-0.108361,0.122448,0.161048,0.398653,0.700762,-0.255418,0.690150,-0.041217,-0.617062,-1.996071,0.943863,3.483646,1.548265,-0.204182,0.491438,0.213550,0.099098,0.110120,0.651586,-0.403779
47.505983,-1.065855,0.806843,0.415811,0.531682,0.871085,1.112370,-0.543796,-0.108791,-0.129288,0.101633,0.175890,0.398408,0.704643,-0.255736,0.689935,-0.040712,-0.616836,-1.995977,0.943977,3.484311,1.547873,-0.208158,0.494544,0.216840,0.097562,0.111700,0.654026,-0.401244
47.507037,-1.067871,0.800823,0.420708,0.531279,0.870911,1.108976,-0.545969,-0.129189,-0.155973,0.081664,0.193942,0.397927,0.708971,-0.256111,0.689727,-0.040199,-0.616622,-1.995874,0.944088,3.484963,1.547474,-0.207094,0.498581,0.215818,0.099629,0.112100,0.656764,-0.399900
47.508019,-1.069455,0.796136,0.415816,0.531109,0.869440,1.108462,-0.546784,-0.150354,-0.194095,0.061049,0.217129,0.397267,0.714052,-0.256482,0.689522,-0.039691,-0.616410,-1.995775,0.944200,3.485631,1.547084,-0.206221,0.501839,0.213766,0.099909,0.112560,0.660337,-0.395853
47.509008,-1.063128,0.793419,0.413181,0.530764,0.871136,1.114827,-0.544992,-0.174100,-0.245416,0.037976,0.245409,0.396579,0.719880,-0.256815,0.689320,-0.039181,-0.616185,-1.995676,0.944318,3.486286,1.546697,-0.205414,0.503963,0.216302,0.099816,0.114168,0.660778,-0.394458
47.510138,-1.065019,0.798214,0.415652,0.530516,0.875831,1.116953,-0.546776,-0.202231,-0.309051,0.010723,0.277885,0.396034,0.726387,-0.257149,0.689106,-0.038678,-0.615965,-1.995576,0.944430,3.486934,1.546289,-0.208478,0.505239,0.217738,0.099882,0.112643,0.654371,-0.398231
47.511007,-1.063342,0.791449,0.416624,0.532096,0.878055,1.116729,-0.548186,-0.232452,-0.378735,-0.018394,0.311469,0.395619,0.733199,-0.257526,0.688900,-0.038171,-0.615751,-1.995477,0.944529,3.487573,1.545905,-0.207802,0.503542,0.217067,0.100189,0.108435,0.652932,-0.395082
47.511957,-1.060473,0.793627,0.414209,0.534033,0.879922,1.117801,-0.548061,-0.261128,-0.447974,-0.045817,0.343565,0.395230,0.739847,-0.257915,0.688691,-0.037654,-0.615536,-1.995381,0.944632,3.488229,1.545517,-0.208284,0.505995,0.216434,0.098156,0.106355,0.652678,-0.392264
47.513145,-1.061716,0.796016,0.419754,0.531241,0.879711,1.122727,-0.548275,-0.286634,-0.515307,-0.069968,0.374744,0.394775,0.746163,-0.258273,0.688477,-0.037155,-0.615315,-1.995287,0.944730,3.488883,1.545123,-0.209496,0.504606,0.217668,0.096022,0.104777,0.651430,-0.392671
47.513953,-1.061600,0.791967,0.416498,0.531314,0.879548,1.124631,-0.549426,-0.306986,-0.577140,-0.088918,0.403805,0.394263,0.751860,-0.258599,0.688270,-0.036647,-0.615099,-1.995183,0.944837,3.489520,1.544735,-0.209286,0.504480,0.215599,0.098926,0.105527,0.647360,-0.392810
47.514978,-1.064678,0.783504,0.416674,0.529350,0.878463,1.129409,-0.550648,-0.321665,-0.629576,-0.102238,0.427978,0.393929,0.756648,-0.258888,0.688054,-0.036143,-0.614881,-1.995084,0.944945,3.490160,1.544348,-0.208740,0.505337,0.216902,0.098176,0.105684,0.644828,-0.390381
47.515985,-1.060860,0.780698,0.416704,0.528490,0.879233,1.132015,-0.550659,-0.351059,-0.725387,-0.129145,0.467246,0.395075,0.764789,-0.259227,0.687640,-0.035106,-0.614442,-1.994879,0.945162,3.491429,1.543576,-0.209163,0.510776,0.217203,0.100473,0.106530,0.637879,-0.388488
47.516945,-1.059632,0.773416,0.415490,0.527704,0.877751,1.138542,-0.550740,-0.351059,-0.725387,-0.129145,0.467246,0.395075,0.764789,-0.259227,0.687640,-0.035106,-0.614442,-1.994879,0.945162,3.491429,1.543576,-0.209163,0.510776,0.217203,0.100473,0.106530,0.637879,-0.388488
47.518008,-1.062249,0.782730,0.416305,0.528297,0.880286,1.141782,-0.551101,-0.368314,-0.776458,-0.145233,0.485824,0.396420,0.768653,-0.259328,0.687429,-0.034591,-0.614223,-1.994777,0.945272,3.492053,1.543184,-0.209588,0.514034,0.217876,0.100893,0.108211,0.631364,-0.388470
47.518969,-1.062532,0.781353,0.417295,0.530075,0.880671,1.142708,-0.552069,-0.385657,-0.827335,-0.161490,0.503503,0.397914,0.772275,-0.259438,0.687223,-0.034086,-0.614006,-1.994679,0.945373,3.492670,1.542801,-0.208403,0.509659,0.217833,0.100210,0.106046,0.628673,-0.388116
47.519908,-1.059904,0.790565,0.416877,0.529671,0.882904,1.146196,-0.549431,-0.401821,-0.871676,-0.176730,0.518453,0.399366,0.775272,-0.259582,0.687015,-0.033573,-0.613792,-1.994582,0.945475,3.493301,1.542418,-0.208143,0.510023,0.217448,0.098182,0.105936,0.627784,-0.386353
47.520912,-1.051870,0.792727,0.418517,0.528778,0.887519,1.149048,-0.549183,-0.414096,-0.903639,-0.188224,0.529371,0.400506,0.777303,-0.259779,0.686804,-0.033082,-0.613572,-1.994484,0.945575,3.493926,1.542015,-0.209237,0.505135,0.217656,0.098273,0.103933,0.624242,-0.391766
47.521918,-1.058392,0.792507,0.417410,0.527112,0.889087,1.147080,-0.552113,-0.417519,-0.916833,-0.190931,0.534066,0.401072,0.778015,-0.260020,0.686584,-0.032578,-0.613355,-1.994383,0.945666,3.494540,1.541624,-0.213113,0.504096,0.217033,0.098899,0.099732,0.621693,-0.392447
47.522919,-1.057014,0.796453,0.417917,0.526671,0.888006,1.148659,-0.552446,-0.411256,-0.910353,-0.184013,0.531620,0.401179,0.777359,-0.260243,0.686379,-0.032078,-0.613138,-1.994277,0.945765,3.495166,1.541245,-0.209789,0.504275,0.217804,0.100203,0.098543,0.623930,-0.386807
47.524019,-1.054439,0.790659,0.416914,0.527111,0.889207,1.150823,-0.551804,-0.400963,-0.889669,-0.173212,0.523425,0.401319,0.775655,-0.260402,0.686168,-0.031578,-0.612920,-1.994176,0.945865,3.495784,1.540863,-0.210456,0.502316,0.217726,0.100368,0.099980,0.622576,-0.386457
47.525016,-1.053111,0.787067,0.419486,0.525151,0.889784,1.154901,-0.552373,-0.390039,-0.861411,-0.161902,0.512672,0.401567,0.773316,-0.260519,0.685954,-0.031064,-0.612702,-1.994074,0.945961,3.496405,1.540469,-0.211882,0.505726,0.218697,0.099859,0.099261,0.621038,-0.388154
47.525887,-1.050095,0.792177,0.417375,0.526060,0.891055,1.151491,-0.552392,-0.379342,-0.834400,-0.150822,0.504012,0.401637,0.770957,-0.260603,0.685739,-0.030562,-0.612488,-1.993970,0.946058,3.497021,1.540083,-0.212409,0.507489,0.217617,0.101471,0.099052,0.617187,-0.387225
47.527055,-1.048479,0.801637,0.419384,0.527252,0.893183,1.151771,-0.550398,-0.368354,-0.810976,-0.139414,0.498552,0.401301,0.768723,-0.260655,0.685525,-0.030065,-0.612267,-1.993872,0.946153,3.497641,1.539702,-0.213489,0.504161,0.218472,0.100065,0.097980,0.620399,-0.387234
47.527975,-1.046980,0.802771,0.421488,0.527529,0.896593,1.150222,-0.548796,-0.354113,-0.784191,-0.124749,0.493597,0.400351,0.766073,-0.260741,0.685309,-0.029577,-0.612050,-1.993775,0.946250,3.498270,1.539301,-0.214587,0.500617,0.218127,0.099065,0.096438,0.620945,-0.391750
47.528978,-1.044951,0.808578,0.422736,0.527802,0.898366,1.152151,-0.548470,-0.333966,-0.748533,-0.104213,0.487151,0.398641,0.762614,-0.260933,0.685097,-0.029075,-0.611832,-1.993678,0.946334,3.498890,1.538902,-0.215039,0.499590,0.217022,0.098446,0.093390,0.622426,-0.394990
47.529914,-1.045948,0.809429,0.420556,0.524302,0.900923,1.147639,-0.547935,-0.307153,-0.703381,-0.077014,0.478790,0.396173,0.758370,-0.261233,0.684877,-0.028580,-0.611619,-1.993581,0.946423,3.499511,1.538502,-0.215891,0.496773,0.216651,0.098014,0.092081,0.620710,-0.395813
47.530900,-1.052550,0.810215,0.421397,0.524914,0.900801,1.143918,-0.547253,-0.275965,-0.649252,-0.045453,0.467185,0.393314,0.753454,-0.261595,0.684662,-0.028089,-0.611396,-1.993473,0.946509,3.500144,1.538098,-0.215087,0.496114,0.217705,0.100984,0.089907,0.625193,-0.396943
47.531928,-1.049287,0.804691,0.420681,0.522945,0.901151,1.141477,-0.546658,-0.246573,-0.589352,-0.015843,0.451360,0.390755,0.748129,-0.261969,0.684460,-0.027592,-0.611180,-1.993376,0.946600,3.500774,1.537699,-0.211767,0.495706,0.217432,0.100129,0.090460,0.629030,-0.398482
47.532916,-1.051728,0.799442,0.415710,0.523962,0.901605,1.137874,-0.546437,-0.224208,-0.531039,0.006516,0.433582,0.388873,0.742956,-0.262299,0.684244,-0.027093,-0.610962,-1.993272,0.946689,3.501418,1.537295,-0.213386,0.498701,0.218056,0.101840,0.090588,0.631666,-0.399889
47.534030,-1.055245,0.796682,0.417520,0.522484,0.903317,1.132450,-0.544988,-0.211709,-0.483331,0.018845,0.417898,0.387698,0.738617,-0.262535,0.684035,-0.026584,-0.610737,-1.993175,0.946778,3.502062,1.536892,-0.212058,0.501170,0.220630,0.100585,0.090558,0.635331,-0.400478
47.535032,-1.057890,0.799186,0.417357,0.519350,0.907639,1.129584,-0.544363,-0.212013,-0.452621,0.018209,0.406956,0.387327,0.735541,-0.262678,0.683829,-0.026074,-0.610517,-1.993070,0.946863,3.502703,1.536480,-0.210562,0.503138,0.220167,0.101980,0.089470,0.641338,-0.403751
47.535929,-1.056306,0.796950,0.414161,0.519182,0.910838,1.128020,-0.545890,-0.224691,-0.436292,0.004972,0.398560,0.387883,0.733447,-0.262787,0.683621,-0.025579,-0.610297,-1.992961,0.946937,3.503356,1.536074,-0.209199,0.501959,0.220427,0.104679,0.085711,0.644223,-0.405147
47.536897,-1.053321,0.796647,0.412198,0.518453,0.914035,1.126994,-0.546104,-0.246423,-0.426872,-0.017519,0.388518,0.389399,0.731760,-0.262900,0.683411,-0.025072,-0.610071,-1.992860,0.947012,3.503999,1.535679,-0.209705,0.502411,0.221831,0.104309,0.082968,0.645467,-0.402073
47.538002,-1.058889,0.800616,0.414344,0.518699,0.917722,1.123180,-0.546767,-0.273731,-0.420569,-0.045651,0.375999,0.391691,0.730233,-0.262995,0.683196,-0.024568,-0.609848,-1.992753,0.947086,3.504658,1.535270,-0.211000,0.502341,0.222836,0.104565,0.080318,0.646372,-0.401769
47.538993,-1.062613,0.803493,0.413735,0.517822,0.916663,1.123293,-0.546672,-0.303542,-0.415011,-0.076287,0.361341,0.394561,0.728675,-0.263065,0.682992,-0.024073,-0.609626,-1.992647,0.947160,3.505312,1.534873,-0.208446,0.501059,0.222184,0.104159,0.077364,0.650668,-0.400825
47.539901,-1.059994,0.802656,0.413229,0.516049,0.919097,1.125062,-0.547485,-0.334855,-0.406956,-0.108472,0.343845,0.398051,0.726827,-0.263112,0.682791,-0.023572,-0.609402,-1.992541,0.947242,3.505954,1.534478,-0.206619,0.499580,0.222578,0.104634,0.078971,0.650587,-0.401220
47.540950,-1.059682,0.800201,0.412357,0.515396,0.918297,1.126014,-0.548145,-0.366625,-0.394215,-0.141148,0.322987,0.402141,0.724574,-0.263121,0.682582,-0.023078,-0.609182,-1.992433,0.947313,3.506600,1.534077,-0.207682,0.499552,0.222722,0.105781,0.076995,0.648511,-0.399594
47.541908,-1.056234,0.794572,0.408397,0.512745,0.917950,1.126042,-0.547464,-0.396679,-0.377782,-0.172059,0.299825,0.406583,0.722046,-0.263079,0.682376,-0.022571,-0.608956,-1.992327,0.947391,3.507243,1.533675,-0.207932,0.501036,0.223389,0.106153,0.078449,0.647872,-0.398549
47.542936,-1.057292,0.792457,0.412742,0.511380,0.917631,1.127553,-0.547369,-0.424687,-0.362172,-0.200845,0.276817,0.411155,0.719570,-0.263015,0.682163,-0.022060,-0.608729,-1.992213,0.947470,3.507895,1.533274,-0.209467,0.503502,0.225338,0.108141,0.079277,0.647731,-0.400047
