time_s,tau_cmd_0,tau_cmd_1,tau_cmd_2,tau_cmd_3,tau_cmd_4,tau_cmd_5,tau_cmd_6,tau_ext_0,tau_ext_1,tau_ext_2,tau_ext_3,tau_ext_4,tau_ext_5,tau_ext_6,q_state_0,q_state_1,q_state_2,q_state_3,q_state_4,q_state_5,q_state_6,dq_state_0,dq_state_1,dq_state_2,dq_state_3,dq_state_4,dq_state_5,dq_state_6
47.543999,-1.052785,0.798821,0.408486,0.510556,0.919834,1.131661,-0.548035,-0.450527,-0.350988,-0.227432,0.255720,0.415648,0.717375,-0.262962,0.681954,-0.021558,-0.608507,-1.992103,0.947551,3.508546,1.532871,-0.208933,0.504725,0.223338,0.109060,0.080161,0.646376,-0.400451
47.544986,-1.051419,0.802709,0.407754,0.511339,0.920343,1.131985,-0.546393,-0.471816,-0.342018,-0.249468,0.236027,0.419753,0.715325,-0.262924,0.681742,-0.021062,-0.608277,-1.991991,0.947627,3.509180,1.532479,-0.211285,0.501953,0.225722,0.109496,0.078588,0.642650,-0.399440
47.545922,-1.052143,0.806051,0.412398,0.512888,0.922876,1.135888,-0.545236,-0.492416,-0.310084,-0.271433,0.195763,0.425874,0.710278,-0.262887,0.681318,-0.020069,-0.607830,-1.991782,0.947774,3.510454,1.531660,-0.211214,0.498017,0.223740,0.106276,0.076629,0.638384,-0.405231
47.547026,-1.051579,0.806432,0.416031,0.515434,0.922652,1.137428,-0.546127,-0.492416,-0.310084,-0.271433,0.195763,0.425874,0.710278,-0.262887,0.681318,-0.020069,-0.607830,-1.991782,0.947774,3.510454,1.531660,-0.211214,0.498017,0.223740,0.106276,0.076629,0.638384,-0.405231
47.547925,-1.047180,0.810775,0.411111,0.514959,0.922638,1.140976,-0.546637,-0.488512,-0.285763,-0.268100,0.178081,0.427271,0.707174,-0.262827,0.681104,-0.019567,-0.607609,-1.991681,0.947854,3.511096,1.531249,-0.211658,0.498471,0.222366,0.103676,0.077551,0.637396,-0.403741
47.548943,-1.049827,0.812450,0.409340,0.512902,0.923748,1.142676,-0.546535,-0.474981,-0.259300,-0.254993,0.164975,0.427345,0.703980,-0.262670,0.680887,-0.019083,-0.607383,-1.991578,0.947932,3.511730,1.530849,-0.213478,0.495881,0.224667,0.103649,0.077981,0.633576,-0.402736
47.549925,-1.049490,0.809218,0.412102,0.514153,0.922448,1.141913,-0.547599,-0.455884,-0.230716,-0.236188,0.154546,0.426619,0.700799,-0.262407,0.680677,-0.018587,-0.607156,-1.991470,0.948007,3.512352,1.530454,-0.212104,0.495248,0.225662,0.105309,0.077472,0.632201,-0.403193
47.550917,-1.051666,0.805783,0.413030,0.512839,0.923696,1.140301,-0.547099,-0.435751,-0.202019,-0.216315,0.145600,0.425619,0.697855,-0.262059,0.680464,-0.018085,-0.606934,-1.991370,0.948090,3.512992,1.530055,-0.212148,0.496783,0.224346,0.103757,0.079275,0.633035,-0.401205
47.551989,-1.051250,0.808955,0.414393,0.514098,0.926154,1.140689,-0.547394,-0.416566,-0.179027,-0.197436,0.140300,0.424394,0.695569,-0.261650,0.680252,-0.017587,-0.606712,-1.991264,0.948165,3.513634,1.529658,-0.210940,0.498499,0.224001,0.104693,0.078565,0.634734,-0.402422
47.553047,-1.055233,0.812456,0.416691,0.514623,0.926488,1.137081,-0.547969,-0.399006,-0.164534,-0.180279,0.139498,0.422951,0.694133,-0.261219,0.680041,-0.017091,-0.606489,-1.991165,0.948240,3.514264,1.529257,-0.211266,0.497396,0.223638,0.103340,0.076773,0.634792,-0.402126
47.554032,-1.056974,0.810265,0.418333,0.516964,0.928385,1.137624,-0.549622,-0.367969,-0.152899,-0.150361,0.146846,0.419489,0.693066,-0.260514,0.679630,-0.016103,-0.606050,-1.990970,0.948394,3.515538,1.528464,-0.208473,0.497208,0.222112,0.100185,0.075734,0.638298,-0.398127
47.554923,-1.057277,0.812771,0.419703,0.516911,0.931376,1.137625,-0.550879,-0.367969,-0.152899,-0.150361,0.146846,0.419489,0.693066,-0.260514,0.679630,-0.016103,-0.606050,-1.990970,0.948394,3.515538,1.528464,-0.208473,0.497208,0.222112,0.100185,0.075734,0.638298,-0.398127
47.556006,-1.059286,0.816011,0.422437,0.517194,0.930979,1.139367,-0.551624,-0.355067,-0.155445,-0.138069,0.155188,0.417463,0.693345,-0.260247,0.679422,-0.015606,-0.605834,-1.990872,0.948460,3.516177,1.528070,-0.208030,0.495330,0.221332,0.099833,0.073256,0.637993,-0.395635
47.557039,-1.058941,0.812527,0.420192,0.518393,0.931693,1.137524,-0.552012,-0.342782,-0.160833,-0.126337,0.165053,0.415313,0.693998,-0.260024,0.679214,-0.015115,-0.605616,-1.990776,0.948535,3.516810,1.527676,-0.207188,0.494356,0.220372,0.099567,0.074382,0.636731,-0.394521
47.557936,-1.059370,0.807488,0.427191,0.516886,0.931860,1.136170,-0.552286,-0.321498,-0.181436,-0.105880,0.188008,0.411145,0.696490,-0.259692,0.678800,-0.014114,-0.605180,-1.990578,0.948686,3.518085,1.526896,-0.206926,0.498262,0.218140,0.099316,0.074556,0.639945,-0.393535
47.559052,-1.057889,0.803677,0.427934,0.517560,0.933536,1.137220,-0.553513,-0.321498,-0.181436,-0.105880,0.188008,0.411145,0.696490,-0.259692,0.678800,-0.014114,-0.605180,-1.990578,0.948686,3.518085,1.526896,-0.206926,0.498262,0.218140,0.099316,0.074556,0.639945,-0.393535
47.559990,-1.057567,0.798325,0.426679,0.517674,0.932793,1.134267,-0.554399,-0.311772,-0.202659,-0.096451,0.203474,0.409063,0.698730,-0.259536,0.678593,-0.013603,-0.604961,-1.990484,0.948758,3.518719,1.526504,-0.207934,0.500763,0.218305,0.098759,0.073634,0.639494,-0.391491
47.560998,-1.062864,0.793064,0.430151,0.516913,0.933584,1.132915,-0.555237,-0.302682,-0.233854,-0.087602,0.222631,0.406972,0.701894,-0.259368,0.678384,-0.013093,-0.604745,-1.990386,0.948837,3.519363,1.526121,-0.207889,0.502973,0.218959,0.098328,0.074854,0.642327,-0.389869
47.561966,-1.061080,0.788339,0.436467,0.518558,0.933828,1.131246,-0.555313,-0.297707,-0.276787,-0.082861,0.245692,0.405130,0.706175,-0.259191,0.678184,-0.012584,-0.604530,-1.990285,0.948910,3.520015,1.525735,-0.205284,0.505582,0.217447,0.098854,0.074663,0.643746,-0.388455
47.562939,-1.058250,0.786029,0.436226,0.521329,0.934482,1.132547,-0.554087,-0.297035,-0.330816,-0.082472,0.272413,0.403501,0.711564,-0.259042,0.677977,-0.012072,-0.604319,-1.990194,0.948984,3.520658,1.525349,-0.206115,0.507625,0.214457,0.097073,0.074975,0.645394,-0.388505
47.564071,-1.059286,0.785682,0.439512,0.519942,0.936371,1.130370,-0.554650,-0.296490,-0.393470,-0.082223,0.303469,0.401604,0.717945,-0.258945,0.677767,-0.011565,-0.604107,-1.990104,0.949060,3.521309,1.524956,-0.207406,0.508547,0.214787,0.094241,0.074853,0.644008,-0.391153
47.565024,-1.060710,0.780515,0.439459,0.521839,0.937112,1.128716,-0.554874,-0.293705,-0.460621,-0.079704,0.337920,0.399249,0.725091,-0.258897,0.677561,-0.011048,-0.603895,-1.990005,0.949136,3.521964,1.524573,-0.207175,0.509326,0.213752,0.095730,0.073707,0.646781,-0.390486
47.565937,-1.056129,0.781292,0.439120,0.522660,0.936103,1.125224,-0.554977,-0.290186,-0.528791,-0.076443,0.373288,0.396733,0.732760,-0.258877,0.677358,-0.010527,-0.603679,-1.989919,0.949209,3.522617,1.524181,-0.206364,0.511422,0.213858,0.093786,0.073507,0.648278,-0.390177
47.566921,-1.055527,0.775659,0.443689,0.520160,0.936533,1.125756,-0.556506,-0.286932,-0.595831,-0.073408,0.408520,0.394230,0.740754,-0.258886,0.677146,-0.010022,-0.603465,-1.989827,0.949284,3.523279,1.523790,-0.208388,0.510452,0.214018,0.092744,0.075004,0.651431,-0.390040
47.567989,-1.051448,0.776823,0.443123,0.520682,0.938176,1.118029,-0.558453,-0.281601,-0.657869,-0.068216,0.442098,0.391673,0.748730,-0.258924,0.676939,-0.009500,-0.603256,-1.989727,0.949359,3.523930,1.523411,-0.208607,0.512962,0.211960,0.094998,0.075122,0.650849,-0.387202
47.568913,-1.052052,0.775968,0.444667,0.520269,0.936337,1.117202,-0.558460,-0.271731,-0.711270,-0.058408,0.471761,0.389056,0.756273,-0.258972,0.676723,-0.008984,-0.603046,-1.989633,0.949433,3.524606,1.523034,-0.210698,0.512591,0.212733,0.094490,0.074153,0.658837,-0.383700
47.569912,-1.056984,0.772519,0.448551,0.520293,0.937842,1.116457,-0.556544,-0.257163,-0.753853,-0.043822,0.496269,0.386452,0.762974,-0.259053,0.676514,-0.008476,-0.602834,-1.989537,0.949513,3.525273,1.522644,-0.210130,0.512495,0.211994,0.094592,0.076457,0.659245,-0.383817
47.570998,-1.055121,0.776354,0.449614,0.520055,0.936886,1.120560,-0.557236,-0.240307,-0.786453,-0.026905,0.515989,0.384015,0.768703,-0.259228,0.676314,-0.007956,-0.602625,-1.989442,0.949587,3.525932,1.522254,-0.207701,0.514021,0.210329,0.094451,0.075512,0.659997,-0.387917
47.571957,-1.051281,0.776719,0.447372,0.523273,0.937129,1.119542,-0.558771,-0.223641,-0.811249,-0.010143,0.531746,0.381879,0.773528,-0.259498,0.676104,-0.007452,-0.602418,-1.989348,0.949668,3.526581,1.521866,-0.208812,0.512568,0.210360,0.094777,0.077127,0.656251,-0.386871
47.573093,-1.053877,0.780099,0.452437,0.523788,0.936677,1.122765,-0.557397,-0.206496,-0.828076,0.007204,0.544267,0.379887,0.777369,-0.259812,0.675892,-0.006939,-0.602203,-1.989263,0.949747,3.527235,1.521491,-0.210559,0.512009,0.211601,0.091535,0.077356,0.657192,-0.383994
47.574031,-1.055167,0.784941,0.457515,0.524266,0.937291,1.125766,-0.555720,-0.187460,-0.837164,0.026548,0.554987,0.377786,0.780166,-0.260154,0.675684,-0.006429,-0.601999,-1.989174,0.949831,3.527886,1.521095,-0.209534,0.511043,0.209765,0.091367,0.078494,0.654528,-0.387255
47.575022,-1.051874,0.786909,0.456439,0.525890,0.936347,1.128695,-0.557942,-0.165051,-0.837174,0.049292,0.563601,0.375492,0.781797,-0.260538,0.675475,-0.005931,-0.601793,-1.989083,0.949907,3.528533,1.520695,-0.208686,0.508275,0.207380,0.090737,0.078356,0.651349,-0.390688
47.575900,-1.047296,0.788100,0.455994,0.525614,0.934139,1.131162,-0.556922,-0.137645,-0.825813,0.077073,0.569004,0.372985,0.782120,-0.260910,0.675265,-0.005423,-0.601582,-1.988998,0.949989,3.529167,1.520320,-0.210268,0.507182,0.208187,0.089193,0.079811,0.648548,-0.386440
47.576985,-1.056689,0.790872,0.461763,0.526234,0.934318,1.134529,-0.554372,-0.104854,-0.803906,0.110356,0.571668,0.370240,0.781182,-0.261192,0.675048,-0.004922,-0.601379,-1.988908,0.950075,3.529805,1.519928,-0.212119,0.505874,0.208418,0.089220,0.082339,0.645731,-0.388546
47.577990,-1.054485,0.786827,0.461951,0.522278,0.930972,1.138155,-0.553386,-0.068749,-0.774075,0.147063,0.572094,0.367441,0.779172,-0.261384,0.674852,-0.004419,-0.601175,-1.988821,0.950158,3.530434,1.519519,-0.207670,0.504992,0.206100,0.088832,0.082758,0.642883,-0.393984
47.579079,-1.059963,0.794236,0.459404,0.524237,0.928273,1.140825,-0.554360,-0.033665,-0.740347,0.182813,0.570187,0.364999,0.776433,-0.261538,0.674640,-0.003907,-0.600971,-1.988720,0.950252,3.531068,1.519117,-0.208760,0.506954,0.206395,0.092583,0.086538,0.639424,-0.396114
47.579999,-1.053859,0.793861,0.460896,0.523351,0.925949,1.140511,-0.553636,-0.003783,-0.706057,0.213458,0.565603,0.363257,0.773283,-0.261666,0.674439,-0.003416,-0.600758,-1.988632,0.950348,3.531700,1.518724,-0.206247,0.503868,0.208172,0.090811,0.089724,0.637293,-0.394503
47.580982,-1.055581,0.796653,0.460246,0.525231,0.926473,1.143236,-0.551459,0.020302,-0.671032,0.238463,0.558297,0.362142,0.769776,-0.261763,0.674225,-0.002909,-0.600552,-1.988538,0.950444,3.532328,1.518329,-0.209038,0.503544,0.207501,0.091433,0.092301,0.637501,-0.396045
47.581972,-1.057182,0.794102,0.464516,0.524888,0.924739,1.145128,-0.549719,0.041615,-0.634574,0.260834,0.549159,0.361242,0.765916,-0.261880,0.674018,-0.002415,-0.600344,-1.988450,0.950537,3.532958,1.517916,-0.208071,0.502133,0.208094,0.089554,0.092133,0.634863,-0.400537
47.582975,-1.058037,0.795617,0.464539,0.524877,0.926354,1.146296,-0.549839,0.061094,-0.599101,0.281420,0.539992,0.360351,0.761980,-0.262054,0.673810,-0.001910,-0.600142,-1.988361,0.950634,3.533590,1.517510,-0.207210,0.503332,0.206286,0.089907,0.094236,0.633106,-0.404153
47.583958,-1.055230,0.794617,0.464339,0.523668,0.924878,1.146784,-0.550209,0.077766,-0.567363,0.299182,0.531874,0.359518,0.758245,-0.262233,0.673605,-0.001406,-0.599935,-1.988273,0.950726,3.534213,1.517104,-0.206801,0.502550,0.206615,0.089955,0.093002,0.632181,-0.404044
47.584974,-1.054154,0.795551,0.466689,0.521386,0.922922,1.149184,-0.548331,0.091630,-0.539249,0.314155,0.524143,0.358835,0.754672,-0.262381,0.673394,-0.000907,-0.599730,-1.988178,0.950826,3.534847,1.516693,-0.208100,0.503003,0.207007,0.091024,0.094824,0.631786,-0.403412
47.586143,-1.055184,0.794208,0.472290,0.520389,0.921946,1.154148,-0.549947,0.104182,-0.512619,0.327884,0.515261,0.358321,0.751050,-0.262529,0.673186,-0.000401,-0.599524,-1.988082,0.950926,3.535481,1.516279,-0.208639,0.502575,0.206189,0.093200,0.097135,0.629591,-0.407377
47.586978,-1.051601,0.790324,0.470365,0.517688,0.920343,1.151795,-0.552518,0.117657,-0.486065,0.342569,0.504316,0.357882,0.747289,-0.262675,0.672978,0.000111,-0.599327,-1.987984,0.951029,3.536095,1.515878,-0.208494,0.504176,0.204282,0.094358,0.098629,0.625552,-0.404567
47.587924,-1.054092,0.793776,0.465306,0.516943,0.917068,1.152770,-0.550015,0.132533,-0.460615,0.358616,0.491682,0.357490,0.743508,-0.262773,0.672767,0.000613,-0.599120,-1.987883,0.951130,3.536727,1.515484,-0.209815,0.505108,0.205130,0.096445,0.100340,0.627475,-0.399316
47.588987,-1.053718,0.789526,0.470837,0.515551,0.916394,1.150987,-0.548424,0.145832,-0.436369,0.373052,0.476983,0.357438,0.739766,-0.262853,0.672562,0.001116,-0.598907,-1.987785,0.951240,3.537349,1.515075,-0.208413,0.503022,0.207760,0.096866,0.103786,0.626485,-0.404481
47.589999,-1.057131,0.787132,0.477650,0.513604,0.916963,1.152881,-0.552611,0.154453,-0.412838,0.382765,0.459957,0.357990,0.736097,-0.262981,0.672353,0.001621,-0.598708,-1.987684,0.951346,3.537990,1.514661,-0.208724,0.505533,0.205538,0.098120,0.104800,0.628669,-0.407892
47.591065,-1.056138,0.787742,0.476667,0.514223,0.914486,1.151709,-0.553058,0.159912,-0.391346,0.389154,0.441922,0.358930,0.732632,-0.263131,0.672151,0.002134,-0.598510,-1.987582,0.951446,3.538610,1.514278,-0.207054,0.506657,0.202581,0.099801,0.104566,0.627020,-0.399678
47.592107,-1.057357,0.788318,0.479041,0.513291,0.912342,1.150230,-0.552618,0.164324,-0.372616,0.394312,0.424058,0.359991,0.729452,-0.263264,0.671944,0.002644,-0.598306,-1.987483,0.951560,3.539245,1.513881,-0.207708,0.506642,0.203638,0.099090,0.107345,0.628637,-0.399181
47.593030,-1.060550,0.787329,0.482877,0.512404,0.913169,1.147754,-0.553712,0.167642,-0.355840,0.398287,0.406868,0.361100,0.726516,-0.263413,0.671735,0.003146,-0.598105,-1.987379,0.951677,3.539886,1.513477,-0.207143,0.506615,0.202943,0.099792,0.109704,0.630399,-0.400326
47.594046,-1.060034,0.785747,0.485378,0.511156,0.914586,1.148944,-0.556080,0.169771,-0.339383,0.401029,0.390012,0.362248,0.723711,-0.263588,0.671534,0.003658,-0.597907,-1.987276,0.951790,3.540521,1.513084,-0.205396,0.506530,0.201225,0.100201,0.108951,0.632723,-0.398181
47.595032,-1.060153,0.790835,0.483373,0.511092,0.912139,1.144905,-0.555062,0.170944,-0.322289,0.402767,0.372946,0.363474,0.721004,-0.263731,0.671328,0.004162,-0.597711,-1.987172,0.951895,3.541157,1.512701,-0.205694,0.507406,0.200475,0.101133,0.107828,0.631704,-0.393707
47.595985,-1.065316,0.792522,0.481852,0.511680,0.910821,1.141998,-0.553719,0.171484,-0.303241,0.403883,0.355016,0.364821,0.718323,-0.263834,0.671125,0.004662,-0.597509,-1.987073,0.952014,3.541807,1.512299,-0.205617,0.504772,0.201827,0.100934,0.110444,0.635807,-0.395968
47.596919,-1.067655,0.791711,0.484973,0.512163,0.908723,1.136725,-0.555909,0.169651,-0.280287,0.402710,0.335386,0.366463,0.715505,-0.263964,0.670925,0.005167,-0.597303,-1.986972,0.952129,3.542449,1.511896,-0.202956,0.503616,0.202786,0.099983,0.111866,0.638619,-0.398753
47.597935,-1.063194,0.795457,0.481583,0.511835,0.907793,1.135830,-0.557263,0.162902,-0.254591,0.396723,0.314941,0.368519,0.712573,-0.264144,0.670724,0.005667,-0.597107,-1.986871,0.952245,3.543106,1.511509,-0.201688,0.503666,0.201458,0.099078,0.114053,0.643672,-0.394423
47.599020,-1.058455,0.791104,0.485255,0.514104,0.907507,1.130277,-0.555633,0.152690,-0.227382,0.387410,0.294860,0.370781,0.709531,-0.264351,0.670517,0.006168,-0.596898,-1.986772,0.952366,3.543748,1.511125,-0.203960,0.501882,0.203522,0.099244,0.115118,0.644698,-0.392015
47.600024,-1.064808,0.798018,0.483597,0.512193,0.903913,1.130529,-0.553657,0.143814,-0.199585,0.379573,0.276528,0.372787,0.706316,-0.264606,0.670305,0.006681,-0.596701,-1.986681,0.952484,3.544410,1.510723,-0.206463,0.504486,0.202319,0.097097,0.115663,0.650624,-0.395667
47.600971,-1.069160,0.798815,0.486630,0.511412,0.903245,1.130126,-0.555195,0.138185,-0.172982,0.375014,0.261000,0.374346,0.702927,-0.264946,0.670106,0.007169,-0.596494,-1.986578,0.952610,3.545063,1.510314,-0.203303,0.501159,0.203499,0.098741,0.119366,0.650367,-0.399785
47.601922,-1.066526,0.799328,0.486556,0.512250,0.901524,1.132052,-0.555658,0.132504,-0.146124,0.370392,0.245867,0.375884,0.699268,-0.265348,0.669911,0.007667,-0.596291,-1.986478,0.952732,3.545710,1.509928,-0.201126,0.500517,0.202173,0.099151,0.120043,0.650645,-0.396788
47.603029,-1.062982,0.806435,0.486044,0.512460,0.899455,1.131678,-0.556085,0.125151,-0.118429,0.364151,0.229890,0.377602,0.695377,-0.265736,0.669706,0.008163,-0.596092,-1.986382,0.952862,3.546357,1.509531,-0.202357,0.500045,0.202499,0.098040,0.121741,0.648580,-0.395994
47.604027,-1.063872,0.806718,0.487521,0.513745,0.900055,1.131825,-0.556550,0.119314,-0.089919,0.359559,0.213959,0.379152,0.691297,-0.266081,0.669502,0.008658,-0.595884,-1.986286,0.952992,3.547002,1.509139,-0.204404,0.497201,0.203363,0.097936,0.123993,0.649493,-0.395556
47.604917,-1.063292,0.803736,0.482377,0.512470,0.900979,1.135453,-0.558318,0.117731,-0.059456,0.359345,0.198257,0.380273,0.686969,-0.266393,0.669299,0.009157,-0.595683,-1.986192,0.953116,3.547653,1.508745,-0.203956,0.497116,0.202991,0.096520,0.123453,0.649387,-0.394836
47.606066,-1.062291,0.805426,0.481127,0.513190,0.897641,1.137315,-0.558309,0.117721,-0.030898,0.360728,0.184079,0.381151,0.682756,-0.266660,0.669095,0.009651,-0.595472,-1.986093,0.953236,3.548297,1.508361,-0.203983,0.498037,0.205547,0.097371,0.122516,0.645378,-0.391323
47.606950,-1.059592,0.799755,0.480950,0.514348,0.894213,1.140199,-0.556615,0.114441,-0.010010,0.358803,0.172941,0.382147,0.679194,-0.266908,0.668890,0.010152,-0.595262,-1.985998,0.953373,3.548931,1.507971,-0.204863,0.498111,0.206861,0.096833,0.126062,0.644292,-0.391878
47.607997,-1.059677,0.798568,0.484109,0.513563,0.895615,1.141515,-0.557874,0.107331,-0.000501,0.352945,0.166718,0.383140,0.676592,-0.267199,0.668682,0.010648,-0.595057,-1.985907,0.953509,3.549575,1.507571,-0.205889,0.500335,0.206951,0.095393,0.129299,0.641025,-0.395276
47.608923,-1.054888,0.797294,0.482680,0.515526,0.895932,1.146521,-0.559801,0.098789,-0.004430,0.345435,0.167106,0.383745,0.675096,-0.267545,0.668474,0.011154,-0.594854,-1.985809,0.953631,3.550209,1.507187,-0.205915,0.501156,0.205849,0.096102,0.128024,0.640072,-0.393041
47.609914,-1.056042,0.798560,0.482267,0.513551,0.892078,1.149172,-0.558684,0.091214,-0.020489,0.338633,0.173668,0.383791,0.674661,-0.267927,0.668261,0.011658,-0.594647,-1.985721,0.953758,3.550850,1.506800,-0.208047,0.501308,0.206687,0.093989,0.127683,0.634844,-0.389276
47.610959,-1.057771,0.797456,0.487847,0.516403,0.891368,1.150580,-0.557686,0.085606,-0.044897,0.333584,0.184496,0.383362,0.675124,-0.268372,0.668053,0.012153,-0.594438,-1.985621,0.953897,3.551474,1.506401,-0.207386,0.500702,0.207159,0.095746,0.131508,0.632404,-0.391750
47.611996,-1.056765,0.794736,0.483497,0.514840,0.890539,1.153021,-0.562012,0.081846,-0.074352,0.330176,0.197885,0.382602,0.676341,-0.268886,0.667851,0.012662,-0.594236,-1.985535,0.954030,3.552101,1.506001,-0.206667,0.501467,0.204839,0.093026,0.132256,0.631383,-0.394011
47.612949,-1.050105,0.791702,0.481164,0.512661,0.890533,1.155798,-0.560619,0.078755,-0.108787,0.327245,0.213752,0.381642,0.678365,-0.269371,0.667640,0.013166,-0.594026,-1.985437,0.954166,3.552729,1.505633,-0.207194,0.503031,0.207441,0.094523,0.133097,0.629266,-0.385636
47.614080,-1.054852,0.787158,0.482680,0.514577,0.889418,1.153498,-0.560413,0.074466,-0.148360,0.323032,0.231032,0.380778,0.681286,-0.269756,0.667425,0.013675,-0.593813,-1.985336,0.954298,3.553360,1.505246,-0.210322,0.504180,0.208707,0.096331,0.133050,0.626471,-0.388695
47.614901,-1.054749,0.781571,0.482452,0.517290,0.888366,1.153217,-0.562166,0.067930,-0.193190,0.316521,0.248904,0.380209,0.685141,-0.270060,0.667220,0.014193,-0.593605,-1.985246,0.954436,3.553989,1.504853,-0.208218,0.507063,0.208604,0.094661,0.134302,0.629537,-0.389534
47.615902,-1.056775,0.780636,0.481045,0.517870,0.887783,1.151245,-0.563900,0.057330,-0.246928,0.305802,0.270100,0.379895,0.690134,-0.270282,0.667013,0.014703,-0.593399,-1.985161,0.954571,3.554624,1.504469,-0.207817,0.508674,0.208543,0.091665,0.135092,0.629226,-0.385916
47.616932,-1.057583,0.780223,0.481397,0.518261,0.883990,1.152476,-0.563397,0.041149,-0.310807,0.289350,0.296371,0.379797,0.696278,-0.270410,0.666807,0.015218,-0.593187,-1.985071,0.954710,3.555255,1.504098,-0.206789,0.508976,0.209508,0.091094,0.135616,0.631400,-0.382756
47.618077,-1.061945,0.784100,0.486655,0.518011,0.884466,1.149130,-0.563490,0.019748,-0.380337,0.267626,0.325581,0.379984,0.703186,-0.270494,0.666601,0.015734,-0.592978,-1.984984,0.954860,3.555887,1.503707,-0.206452,0.509199,0.209702,0.090847,0.139312,0.630420,-0.384087
47.618970,-1.057446,0.786942,0.484415,0.519075,0.880612,1.150449,-0.565495,-0.004541,-0.448456,0.243043,0.353936,0.380478,0.710270,-0.270600,0.666398,0.016234,-0.592774,-1.984892,0.954998,3.556532,1.503320,-0.204632,0.508148,0.207808,0.091362,0.138944,0.634483,-0.384392
47.619938,-1.057688,0.786642,0.481620,0.517645,0.879719,1.148394,-0.566218,-0.027485,-0.507317,0.219909,0.377949,0.381115,0.716881,-0.270716,0.666189,0.016741,-0.592562,-1.984804,0.955151,3.557164,1.502951,-0.206609,0.506008,0.208908,0.090102,0.142497,0.632853,-0.380460
47.620937,-1.061132,0.783638,0.483042,0.516888,0.878250,1.148348,-0.565475,-0.046890,-0.552238,0.200506,0.395677,0.381825,0.722664,-0.270798,0.665981,0.017244,-0.592351,-1.984711,0.955299,3.557805,1.502573,-0.206345,0.505980,0.210490,0.091403,0.143166,0.634933,-0.379259
47.622042,-1.059185,0.781799,0.482095,0.517480,0.875150,1.147257,-0.565862,-0.065201,-0.584791,0.182389,0.406999,0.382877,0.727750,-0.270866,0.665782,0.017756,-0.592138,-1.984620,0.955445,3.558437,1.502184,-0.204673,0.507374,0.209998,0.092119,0.144514,0.635122,-0.381008
47.622952,-1.060428,0.776898,0.481554,0.521008,0.875261,1.145324,-0.567648,-0.084998,-0.610226,0.162892,0.413866,0.384413,0.732526,-0.270971,0.665571,0.018270,-0.591928,-1.984524,0.955600,3.559076,1.501803,-0.205862,0.508775,0.211055,0.091612,0.147558,0.636767,-0.380667
47.623969,-1.059902,0.779555,0.482472,0.521411,0.874480,1.142447,-0.567117,-0.106808,-0.634893,0.141372,0.420488,0.386158,0.737449,-0.271097,0.665366,0.018780,-0.591717,-1.984442,0.955745,3.559724,1.501436,-0.205000,0.510592,0.211332,0.088041,0.147172,0.638418,-0.377218
47.624968,-1.058460,0.784147,0.480987,0.525626,0.873338,1.140256,-0.565452,-0.130181,-0.661772,0.118194,0.429718,0.387785,0.742742,-0.271226,0.665161,0.019290,-0.591505,-1.984357,0.955893,3.560366,1.501058,-0.205317,0.509247,0.211166,0.087828,0.147836,0.641486,-0.378639
47.626029,-1.057851,0.795376,0.483409,0.526956,0.872462,1.136383,-0.563895,-0.152601,-0.686960,0.095927,0.440688,0.389056,0.748120,-0.271422,0.664955,0.019785,-0.591292,-1.984281,0.956046,3.561017,1.500666,-0.206017,0.507017,0.212162,0.083911,0.148785,0.643718,-0.382208
47.626946,-1.055961,0.798695,0.484102,0.524145,0.874419,1.133797,-0.563652,-0.169979,-0.702468,0.078779,0.450690,0.389755,0.752947,-0.271729,0.664750,0.020278,-0.591081,-1.984199,0.956195,3.561666,1.500277,-0.206470,0.501863,0.211370,0.082921,0.149581,0.647921,-0.385661
47.627910,-1.051213,0.794943,0.474219,0.523930,0.869097,1.133998,-0.563672,-0.178553,-0.699223,0.070617,0.454987,0.389913,0.756469,-0.272097,0.664539,0.020777,-0.590870,-1.984107,0.956340,3.562318,1.499891,-0.207139,0.499758,0.211062,0.085531,0.147368,0.650207,-0.386216
47.629016,-1.047196,0.798917,0.475561,0.524391,0.866185,1.132581,-0.562590,-0.180047,-0.677105,0.069788,0.451253,0.389967,0.758617,-0.272474,0.664324,0.021280,-0.590647,-1.984021,0.956499,3.562973,1.499495,-0.209321,0.501455,0.216082,0.085729,0.152452,0.649864,-0.386312
