time_s,tau_cmd_0,tau_cmd_1,tau_cmd_2,tau_cmd_3,tau_cmd_4,tau_cmd_5,tau_cmd_6,tau_ext_0,tau_ext_1,tau_ext_2,tau_ext_3,tau_ext_4,tau_ext_5,tau_ext_6,q_state_0,q_state_1,q_state_2,q_state_3,q_state_4,q_state_5,q_state_6,dq_state_0,dq_state_1,dq_state_2,dq_state_3,dq_state_4,dq_state_5,dq_state_6
47.629977,-1.051723,0.795428,0.474375,0.523128,0.863870,1.131224,-0.561113,-0.178699,-0.644737,0.072016,0.442447,0.390187,0.759988,-0.272851,0.664110,0.021778,-0.590430,-1.983938,0.956662,3.563620,1.499103,-0.211479,0.500118,0.215847,0.085658,0.155186,0.651800,-0.388911
47.630915,-1.046374,0.791551,0.473951,0.525618,0.861930,1.130101,-0.561365,-0.176370,-0.608488,0.075311,0.431443,0.390566,0.760983,-0.273222,0.663905,0.022283,-0.590216,-1.983848,0.956826,3.564277,1.498702,-0.209066,0.501623,0.216567,0.086852,0.157140,0.653016,-0.391984
47.631973,-1.043720,0.798960,0.475731,0.525016,0.857440,1.134455,-0.559062,-0.175260,-0.575028,0.077365,0.421340,0.391069,0.761976,-0.273549,0.663685,0.022781,-0.589997,-1.983767,0.956985,3.564938,1.498311,-0.211459,0.503236,0.216766,0.084400,0.158735,0.653880,-0.391560
47.632892,-1.041910,0.806939,0.474423,0.528360,0.853415,1.132217,-0.555953,-0.173362,-0.546836,0.080176,0.414392,0.391300,0.763064,-0.273828,0.663470,0.023278,-0.589779,-1.983678,0.957155,3.565580,1.497905,-0.212793,0.499895,0.216223,0.085188,0.162958,0.649818,-0.396485
47.633922,-1.041158,0.806874,0.478700,0.526196,0.851742,1.135311,-0.557269,-0.149651,-0.479687,0.105986,0.401812,0.389466,0.763356,-0.274379,0.663038,0.024262,-0.589351,-1.983514,0.957502,3.566882,1.497086,-0.213672,0.495912,0.215036,0.084278,0.167756,0.648875,-0.400207
47.634964,-1.038910,0.807385,0.473080,0.522575,0.849265,1.137358,-0.556885,-0.149651,-0.479687,0.105986,0.401812,0.389466,0.763356,-0.274379,0.663038,0.024262,-0.589351,-1.983514,0.957502,3.566882,1.497086,-0.213672,0.495912,0.215036,0.084278,0.167756,0.648875,-0.400207
47.635927,-1.037479,0.804850,0.470868,0.523100,0.847004,1.141582,-0.555592,-0.128480,-0.436503,0.128374,0.392308,0.387636,0.761999,-0.274603,0.662823,0.024764,-0.589130,-1.983420,0.957674,3.567530,1.496681,-0.214784,0.495903,0.218153,0.087904,0.169906,0.647077,-0.401252
47.636888,-1.040565,0.799306,0.471118,0.521331,0.843572,1.144619,-0.555796,-0.107634,-0.392256,0.150557,0.379768,0.385954,0.759907,-0.274759,0.662606,0.025258,-0.588908,-1.983335,0.957849,3.568175,1.496268,-0.215256,0.497061,0.219273,0.087377,0.171698,0.642773,-0.403929
47.638023,-1.044812,0.795888,0.474810,0.519196,0.842127,1.146552,-0.556829,-0.092214,-0.354557,0.167331,0.367116,0.384782,0.757637,-0.274821,0.662400,0.025766,-0.588687,-1.983242,0.958032,3.568804,1.495867,-0.213584,0.499540,0.219174,0.089021,0.174589,0.639780,-0.403606
47.639008,-1.040804,0.795480,0.468601,0.520054,0.836825,1.148273,-0.556161,-0.085208,-0.329473,0.175571,0.356775,0.384287,0.755653,-0.274744,0.662191,0.026267,-0.588473,-1.983148,0.958211,3.569446,1.495471,-0.211736,0.502073,0.217924,0.091340,0.175738,0.638506,-0.401971
47.639924,-1.041782,0.795254,0.464069,0.520371,0.834425,1.150800,-0.555434,-0.087155,-0.318234,0.174742,0.349192,0.384457,0.754076,-0.274534,0.661973,0.026773,-0.588246,-1.983060,0.958400,3.570073,1.495060,-0.213582,0.502123,0.221100,0.090457,0.180500,0.636923,-0.403453
47.641040,-1.046996,0.798442,0.469203,0.518537,0.832745,1.151910,-0.555972,-0.097580,-0.318699,0.165436,0.344435,0.385141,0.752855,-0.274272,0.661760,0.027279,-0.588019,-1.982971,0.958582,3.570706,1.494652,-0.212768,0.501682,0.223204,0.089986,0.182267,0.634210,-0.404917
47.642016,-1.045849,0.796265,0.467144,0.518434,0.831963,1.154123,-0.556230,-0.115675,-0.325993,0.148517,0.340750,0.386307,0.751778,-0.274031,0.661551,0.027776,-0.587802,-1.982875,0.958767,3.571339,1.494250,-0.210380,0.500846,0.221108,0.091954,0.183585,0.633744,-0.404205
47.642915,-1.042531,0.798763,0.462611,0.517309,0.830910,1.153982,-0.554876,-0.138875,-0.335024,0.126521,0.335707,0.387915,0.750569,-0.273817,0.661342,0.028282,-0.587575,-1.982782,0.958953,3.571963,1.493852,-0.210878,0.501759,0.222178,0.091919,0.183799,0.631636,-0.403849
47.643977,-1.041685,0.795117,0.464828,0.517839,0.831107,1.158149,-0.554642,-0.164552,-0.342857,0.102106,0.328341,0.389908,0.749095,-0.273626,0.661125,0.028773,-0.587348,-1.982685,0.959140,3.572599,1.493439,-0.212152,0.500010,0.224247,0.092659,0.184174,0.631545,-0.406542
47.644957,-1.049465,0.792240,0.462247,0.515819,0.829977,1.155765,-0.554780,-0.190444,-0.348418,0.077524,0.318949,0.392207,0.747386,-0.273447,0.660911,0.029279,-0.587125,-1.982593,0.959318,3.573221,1.493036,-0.212603,0.502197,0.223397,0.092184,0.183602,0.627815,-0.407280
47.645919,-1.043752,0.790909,0.461894,0.514801,0.827244,1.157321,-0.555081,-0.217722,-0.354594,0.051515,0.308938,0.394940,0.745719,-0.273218,0.660710,0.029789,-0.586896,-1.982495,0.959503,3.573861,1.492628,-0.208662,0.503407,0.224707,0.094007,0.184206,0.630301,-0.407112
47.646947,-1.043681,0.795659,0.456233,0.515696,0.823540,1.156108,-0.555485,-0.248879,-0.363476,0.021585,0.298643,0.398343,0.744236,-0.272909,0.660492,0.030290,-0.586672,-1.982397,0.959691,3.574481,1.492220,-0.211342,0.503856,0.224873,0.094724,0.186352,0.628795,-0.406597
47.647973,-1.044213,0.795743,0.460669,0.515377,0.822224,1.157603,-0.556028,-0.281523,-0.371870,-0.009797,0.287236,0.402188,0.742713,-0.272556,0.660282,0.030789,-0.586436,-1.982305,0.959888,3.575105,1.491818,-0.211359,0.501654,0.227779,0.093811,0.189469,0.630366,-0.406020
47.648939,-1.045238,0.800147,0.462535,0.516193,0.822558,1.155050,-0.555702,-0.312400,-0.376025,-0.039346,0.274372,0.406062,0.740931,-0.272207,0.660072,0.031295,-0.586217,-1.982209,0.960082,3.575730,1.491412,-0.211086,0.501747,0.225752,0.094053,0.190188,0.629155,-0.405138
47.649974,-1.039598,0.801896,0.458654,0.515121,0.822889,1.155210,-0.555698,-0.338629,-0.373444,-0.064248,0.259975,0.409608,0.738747,-0.271902,0.659861,0.031785,-0.585994,-1.982114,0.960268,3.576367,1.491002,-0.210409,0.499465,0.224852,0.093036,0.189264,0.631751,-0.405896
47.650987,-1.038728,0.797479,0.456693,0.515146,0.820617,1.155850,-0.555538,-0.357774,-0.361924,-0.082071,0.243598,0.412611,0.736004,-0.271667,0.659644,0.032284,-0.585762,-1.982017,0.960461,3.576992,1.490600,-0.213210,0.498850,0.226934,0.094025,0.188383,0.631916,-0.406141
47.651973,-1.037859,0.803708,0.459757,0.516441,0.821296,1.153770,-0.556133,-0.370876,-0.344079,-0.093841,0.226208,0.415101,0.732906,-0.271495,0.659428,0.032784,-0.585531,-1.981922,0.960654,3.577624,1.490190,-0.213513,0.501195,0.227974,0.093891,0.190097,0.631488,-0.406635
47.652977,-1.043831,0.802909,0.463668,0.515691,0.819851,1.151308,-0.556722,-0.379111,-0.324099,-0.100841,0.209918,0.417010,0.729788,-0.271354,0.659217,0.033277,-0.585306,-1.981833,0.960840,3.578254,1.489787,-0.213847,0.498055,0.226477,0.092586,0.188846,0.633719,-0.405585
47.653928,-1.039577,0.804336,0.455528,0.516323,0.818287,1.147369,-0.558233,-0.382105,-0.301377,-0.102788,0.194840,0.418241,0.726615,-0.271216,0.659010,0.033776,-0.585087,-1.981738,0.961028,3.578893,1.489385,-0.210810,0.498551,0.224687,0.093224,0.189763,0.636320,-0.404593
47.654972,-1.042314,0.805169,0.458050,0.515402,0.817695,1.145825,-0.559597,-0.382498,-0.276681,-0.102249,0.180783,0.418999,0.723424,-0.271050,0.658793,0.034263,-0.584848,-1.981645,0.961218,3.579545,1.488989,-0.212724,0.497716,0.228621,0.092397,0.190703,0.640133,-0.401670
47.655995,-1.049492,0.806327,0.458819,0.516260,0.818039,1.144296,-0.560299,-0.383820,-0.252507,-0.102637,0.168144,0.419546,0.720391,-0.270839,0.658585,0.034762,-0.584622,-1.981550,0.961408,3.580185,1.488597,-0.211388,0.497598,0.227517,0.093316,0.190774,0.641951,-0.399246
47.656976,-1.053921,0.805289,0.457447,0.514054,0.818231,1.141923,-0.559765,-0.388264,-0.230448,-0.106148,0.157085,0.420086,0.717643,-0.270614,0.658384,0.035254,-0.584398,-1.981458,0.961597,3.580834,1.488201,-0.207876,0.497278,0.227309,0.092446,0.189889,0.643632,-0.398100
47.658035,-1.053396,0.806106,0.456404,0.513093,0.816711,1.141218,-0.559756,-0.399503,-0.212894,-0.116466,0.147676,0.420984,0.715331,-0.270442,0.658184,0.035755,-0.584168,-1.981360,0.961785,3.581481,1.487797,-0.205692,0.497704,0.227984,0.094439,0.189124,0.646015,-0.399330
47.659044,-1.058510,0.809791,0.456926,0.514241,0.816539,1.140310,-0.559662,-0.419005,-0.200793,-0.135000,0.139256,0.422433,0.713452,-0.270382,0.657976,0.036256,-0.583937,-1.981262,0.961976,3.582136,1.487400,-0.206086,0.497669,0.228698,0.095325,0.190165,0.646967,-0.399642
47.659966,-1.055230,0.811953,0.454426,0.513113,0.816607,1.137896,-0.559099,-0.444476,-0.193003,-0.159439,0.131464,0.424208,0.711874,-0.270472,0.657775,0.036744,-0.583709,-1.981170,0.962165,3.582797,1.486999,-0.203569,0.496029,0.228523,0.094123,0.189773,0.647906,-0.400033
47.660918,-1.060297,0.807589,0.451992,0.512448,0.813055,1.135735,-0.558505,-0.472759,-0.186894,-0.186630,0.124025,0.426021,0.710391,-0.270729,0.657570,0.037237,-0.583476,-1.981074,0.962353,3.583450,1.486599,-0.205047,0.494581,0.229563,0.094942,0.189059,0.650065,-0.401214
47.662143,-1.061313,0.809707,0.456457,0.513118,0.812661,1.136388,-0.559166,-0.502555,-0.182052,-0.215328,0.116921,0.427790,0.708915,-0.271132,0.657371,0.037742,-0.583245,-1.980978,0.962552,3.584110,1.486193,-0.202437,0.496478,0.230674,0.095363,0.191919,0.652039,-0.402482
47.662945,-1.061507,0.801731,0.452632,0.511014,0.814582,1.139776,-0.558971,-0.534081,-0.182082,-0.245910,0.111835,0.429477,0.707641,-0.271620,0.657167,0.038239,-0.583017,-1.980883,0.962742,3.584769,1.485797,-0.202510,0.496821,0.229109,0.095029,0.192020,0.652262,-0.401749
47.663894,-1.063799,0.795854,0.452206,0.510479,0.813111,1.138905,-0.558225,-0.566547,-0.190331,-0.277726,0.110443,0.430996,0.706850,-0.272118,0.656967,0.038749,-0.582786,-1.980783,0.962929,3.585409,1.485392,-0.201978,0.499553,0.230518,0.096493,0.189270,0.648163,-0.401962
47.664917,-1.065726,0.795153,0.454289,0.510064,0.812216,1.139037,-0.558029,-0.601103,-0.210370,-0.311985,0.113762,0.432491,0.706911,-0.272571,0.656769,0.039252,-0.582558,-1.980686,0.963121,3.586062,1.484982,-0.200785,0.502166,0.230638,0.096740,0.190121,0.648922,-0.403522
47.666011,-1.061539,0.787617,0.455252,0.509906,0.813589,1.140247,-0.560004,-0.638385,-0.243261,-0.349345,0.121971,0.434020,0.707951,-0.272976,0.656572,0.039761,-0.582329,-1.980592,0.963308,3.586716,1.484579,-0.199971,0.502555,0.229706,0.097099,0.190501,0.648914,-0.404124
47.667004,-1.059189,0.784112,0.459107,0.510321,0.813779,1.143820,-0.559764,-0.674772,-0.286851,-0.386231,0.134716,0.435264,0.709829,-0.273338,0.656366,0.040280,-0.582104,-1.980495,0.963495,3.587356,1.484180,-0.202314,0.506723,0.229587,0.097272,0.188691,0.648184,-0.400495
47.667994,-1.061197,0.783430,0.454665,0.511613,0.813480,1.143910,-0.559650,-0.705117,-0.340283,-0.417643,0.152641,0.435759,0.712518,-0.273636,0.656158,0.040789,-0.581878,-1.980398,0.963680,3.587992,1.483776,-0.203428,0.508322,0.227708,0.096668,0.187984,0.644701,-0.401174
47.669044,-1.059339,0.782656,0.461538,0.511953,0.813249,1.146853,-0.559150,-0.727858,-0.401641,-0.442049,0.175553,0.435400,0.715943,-0.273894,0.655960,0.041300,-0.581645,-1.980306,0.963867,3.588624,1.483375,-0.202458,0.508486,0.229940,0.095301,0.187740,0.644774,-0.401567
47.669921,-1.054511,0.777065,0.460594,0.513210,0.815875,1.150285,-0.560072,-0.743887,-0.466495,-0.460218,0.201569,0.434394,0.719849,-0.274141,0.655753,0.041807,-0.581423,-1.980211,0.964056,3.589259,1.482967,-0.203498,0.509120,0.226728,0.094956,0.187480,0.642159,-0.402821
47.671039,-1.049952,0.778664,0.458908,0.514591,0.815191,1.152977,-0.562082,-0.750688,-0.531080,-0.469623,0.229508,0.432676,0.724059,-0.274348,0.655545,0.042326,-0.581195,-1.980123,0.964229,3.589882,1.482571,-0.205588,0.510987,0.226952,0.093459,0.184264,0.638446,-0.400932
47.671979,-1.051738,0.779785,0.461343,0.510971,0.809912,1.155013,-0.561097,-0.746538,-0.593752,-0.468529,0.259160,0.430233,0.728574,-0.274469,0.655329,0.042842,-0.580967,-1.980032,0.964412,3.590512,1.482176,-0.208032,0.510708,0.228193,0.092305,0.184644,0.636419,-0.397315
47.672928,-1.053885,0.779327,0.462442,0.510921,0.811594,1.155021,-0.561892,-0.732646,-0.650202,-0.457978,0.287747,0.427393,0.733180,-0.274539,0.655124,0.043345,-0.580739,-1.979927,0.964612,3.591143,1.481771,-0.206951,0.509765,0.226851,0.095493,0.189218,0.634320,-0.399403
47.673917,-1.048214,0.778191,0.462806,0.511927,0.809093,1.156899,-0.562311,-0.711500,-0.694675,-0.440223,0.310807,0.424617,0.737495,-0.274615,0.654920,0.043857,-0.580512,-1.979834,0.964791,3.591766,1.481382,-0.205764,0.509575,0.226238,0.095320,0.186944,0.634353,-0.397917
47.675020,-1.047363,0.780773,0.461371,0.512336,0.808228,1.158142,-0.559850,-0.685043,-0.726645,-0.417078,0.327764,0.422021,0.741464,-0.274712,0.654708,0.044363,-0.580289,-1.979744,0.964981,3.592395,1.480981,-0.208517,0.510038,0.226147,0.094268,0.188900,0.632595,-0.397252
47.675945,-1.047777,0.779418,0.469537,0.510729,0.810153,1.156382,-0.557734,-0.653296,-0.748242,-0.388544,0.340717,0.419361,0.745206,-0.274855,0.654496,0.044872,-0.580061,-1.979651,0.965170,3.593018,1.480572,-0.209093,0.509275,0.227234,0.094020,0.189328,0.631999,-0.402569
47.677111,-1.049272,0.786739,0.470506,0.513567,0.812449,1.156673,-0.559003,-0.615986,-0.759481,-0.354343,0.349953,0.416502,0.748631,-0.275071,0.654289,0.045385,-0.579843,-1.979553,0.965351,3.593652,1.480151,-0.208671,0.509386,0.223071,0.095273,0.186798,0.633639,-0.406762
47.678073,-1.047287,0.785853,0.471134,0.515370,0.812352,1.159949,-0.558068,-0.572796,-0.758886,-0.314129,0.354818,0.413391,0.751475,-0.275340,0.654079,0.045885,-0.579622,-1.979463,0.965524,3.594289,1.479749,-0.208259,0.506723,0.223235,0.092751,0.184322,0.634129,-0.404639
47.678965,-1.047584,0.787877,0.466153,0.515125,0.812811,1.159864,-0.555550,-0.525270,-0.747751,-0.269357,0.356749,0.409973,0.753728,-0.275635,0.653869,0.046393,-0.579398,-1.979375,0.965708,3.594910,1.479343,-0.209112,0.506885,0.222919,0.090926,0.183888,0.630899,-0.406644
47.679902,-1.046686,0.788149,0.472158,0.517015,0.813812,1.160385,-0.554278,-0.477595,-0.730002,-0.224088,0.357751,0.406396,0.755648,-0.275952,0.653658,0.046895,-0.579174,-1.979285,0.965890,3.595539,1.478914,-0.208608,0.505210,0.225236,0.090937,0.182791,0.630773,-0.411591
47.681026,-1.050108,0.793442,0.472826,0.515543,0.816241,1.158478,-0.555016,-0.432333,-0.707762,-0.180835,0.358426,0.402800,0.757352,-0.276294,0.653446,0.047392,-0.578954,-1.979196,0.966063,3.596173,1.478501,-0.208829,0.504763,0.222170,0.088919,0.181304,0.630152,-0.414137
47.682030,-1.047961,0.796030,0.475269,0.517315,0.817042,1.161446,-0.552552,-0.388796,-0.680398,-0.138950,0.358223,0.399159,0.758730,-0.276631,0.653241,0.047893,-0.578731,-1.979101,0.966236,3.596806,1.478088,-0.207407,0.502866,0.222333,0.090583,0.178626,0.632747,-0.412981
47.682929,-1.050933,0.793997,0.473048,0.516300,0.818738,1.159259,-0.552074,-0.346499,-0.646649,-0.097943,0.355937,0.395549,0.759664,-0.276951,0.653030,0.048386,-0.578513,-1.979016,0.966411,3.597436,1.477653,-0.208440,0.501715,0.221291,0.088892,0.177424,0.629919,-0.418023
47.684010,-1.047840,0.797210,0.479592,0.518517,0.819935,1.158377,-0.552853,-0.306923,-0.608603,-0.059321,0.351985,0.392128,0.760326,-0.277281,0.652826,0.048890,-0.578286,-1.978927,0.966583,3.598065,1.477234,-0.206689,0.502124,0.222221,0.089736,0.175203,0.631943,-0.418873
47.684931,-1.048035,0.800568,0.483844,0.518011,0.822205,1.154981,-0.553022,-0.270462,-0.569608,-0.023619,0.347869,0.388866,0.760922,-0.277632,0.652614,0.049391,-0.578074,-1.978843,0.966754,3.598708,1.476817,-0.208375,0.500995,0.219380,0.087792,0.173745,0.633236,-0.417558
47.685942,-1.044662,0.801896,0.484820,0.520277,0.821580,1.154993,-0.550606,-0.232669,-0.528308,0.013423,0.343692,0.385364,0.761271,-0.277994,0.652403,0.049881,-0.577859,-1.978754,0.966915,3.599361,1.476397,-0.207998,0.498978,0.217258,0.088175,0.171072,0.636383,-0.417193
47.687131,-1.044281,0.803764,0.485867,0.520477,0.823677,1.152909,-0.551017,-0.189782,-0.482649,0.055446,0.339109,0.381290,0.761190,-0.278384,0.652192,0.050381,-0.577641,-1.978672,0.967088,3.599998,1.475966,-0.209653,0.498423,0.217008,0.086095,0.171351,0.636523,-0.422164
47.687958,-1.046490,0.807838,0.485375,0.520855,0.825595,1.148965,-0.552330,-0.143039,-0.435242,0.101197,0.335090,0.376675,0.760888,-0.278793,0.651980,0.050874,-0.577425,-1.978585,0.967255,3.600647,1.475545,-0.210212,0.498748,0.217227,0.086409,0.169144,0.639452,-0.421732
47.688935,-1.048668,0.806310,0.485295,0.519297,0.823312,1.144264,-0.553306,-0.096326,-0.387991,0.146928,0.331265,0.371884,0.760520,-0.279157,0.651776,0.051368,-0.577207,-1.978501,0.967415,3.601293,1.475136,-0.208674,0.495734,0.217161,0.085791,0.166722,0.642795,-0.418925
47.689939,-1.046483,0.804350,0.485555,0.519841,0.824601,1.142898,-0.553100,-0.054262,-0.340130,0.188254,0.325349,0.367470,0.760041,-0.279446,0.651570,0.051869,-0.576990,-1.978413,0.967587,3.601955,1.474720,-0.207519,0.496407,0.217333,0.087368,0.168633,0.647404,-0.417064
47.691017,-1.047412,0.808245,0.491196,0.519420,0.828564,1.136647,-0.554500,-0.019378,-0.293981,0.222665,0.317197,0.363697,0.759620,-0.279686,0.651358,0.052365,-0.576771,-1.978329,0.967753,3.602616,1.474297,-0.208551,0.497489,0.217386,0.086951,0.166984,0.648748,-0.417605
47.692016,-1.046122,0.803025,0.488842,0.518190,0.830615,1.132919,-0.555543,0.010119,-0.251086,0.251844,0.307503,0.360428,0.759314,-0.279891,0.651151,0.052864,-0.576559,-1.978243,0.967904,3.603291,1.473892,-0.208237,0.496017,0.215014,0.087624,0.162923,0.655273,-0.415081
47.692917,-1.042871,0.801443,0.488031,0.519582,0.831765,1.131544,-0.552992,0.036292,-0.210707,0.277857,0.295772,0.357589,0.758893,-0.280065,0.650942,0.053364,-0.576343,-1.978153,0.968059,3.603950,1.473483,-0.208843,0.498696,0.216432,0.088873,0.160666,0.658976,-0.413152
47.693986,-1.045403,0.799165,0.491942,0.517433,0.834450,1.135950,-0.554407,0.058188,-0.175749,0.299750,0.283135,0.355253,0.758351,-0.280261,0.650732,0.053864,-0.576126,-1.978067,0.968213,3.604613,1.473052,-0.210167,0.498887,0.216746,0.087323,0.159183,0.659910,-0.418211
47.695024,-1.046405,0.794720,0.493844,0.520208,0.839058,1.136847,-0.556850,0.075415,-0.148746,0.317044,0.271058,0.353414,0.757810,-0.280523,0.650523,0.054373,-0.575913,-1.977975,0.968363,3.605253,1.472641,-0.209002,0.500377,0.215205,0.089596,0.156417,0.655844,-0.415574
47.695936,-1.044864,0.790729,0.492231,0.518987,0.839649,1.138855,-0.557348,0.087622,-0.131514,0.329313,0.260565,0.352103,0.757440,-0.280791,0.650315,0.054876,-0.575700,-1.977893,0.968505,3.605906,1.472239,-0.208562,0.502829,0.214610,0.087059,0.151749,0.655174,-0.410915
47.696919,-1.045374,0.789748,0.497463,0.521675,0.839709,1.141422,-0.556655,0.093633,-0.127048,0.335349,0.253528,0.351366,0.757461,-0.281000,0.650107,0.055388,-0.575483,-1.977801,0.968654,3.606547,1.471835,-0.209083,0.504163,0.215373,0.088067,0.150923,0.652920,-0.409971
47.698002,-1.050437,0.795477,0.499853,0.521740,0.844240,1.145417,-0.558053,0.094882,-0.134548,0.336528,0.250596,0.351049,0.757847,-0.281148,0.649901,0.055897,-0.575276,-1.977721,0.968802,3.607195,1.471420,-0.208762,0.504452,0.212997,0.085539,0.150693,0.650353,-0.411480
47.698928,-1.049248,0.798849,0.498424,0.521680,0.849140,1.148104,-0.560799,0.093999,-0.148589,0.335477,0.250233,0.351012,0.758309,-0.281231,0.649696,0.056390,-0.575065,-1.977635,0.968939,3.607838,1.471015,-0.206416,0.502184,0.212317,0.085772,0.146197,0.646781,-0.408963
47.699922,-1.048216,0.800855,0.495125,0.521341,0.850643,1.151594,-0.560383,0.091160,-0.161375,0.332658,0.248588,0.351507,0.758392,-0.281231,0.649490,0.056888,-0.574849,-1.977550,0.969070,3.608470,1.470628,-0.206847,0.500096,0.213037,0.085785,0.141214,0.643971,-0.403548
47.701072,-1.051711,0.806832,0.506720,0.521843,0.850664,1.155668,-0.560539,0.085566,-0.167521,0.327570,0.242483,0.352852,0.757780,-0.281181,0.649283,0.057381,-0.574635,-1.977462,0.969206,3.609105,1.470220,-0.207325,0.499180,0.214919,0.086160,0.139706,0.640604,-0.404589
47.702059,-1.053305,0.801025,0.498577,0.519588,0.851335,1.160597,-0.564343,0.079633,-0.164684,0.322568,0.231407,0.354873,0.756363,-0.281142,0.649083,0.057878,-0.574435,-1.977376,0.969341,3.609734,1.469818,-0.205976,0.497142,0.209860,0.086072,0.139884,0.637308,-0.404718
47.702937,-1.051949,0.797422,0.500446,0.520954,0.851951,1.161795,-0.565744,0.074333,-0.154596,0.318459,0.216500,0.357379,0.754323,-0.281106,0.648878,0.058384,-0.574214,-1.977283,0.969480,3.610360,1.469436,-0.205157,0.499974,0.214141,0.088236,0.139139,0.632521,-0.397271
47.704026,-1.056445,0.800629,0.499360,0.521828,0.848863,1.162419,-0.565125,0.065231,-0.145483,0.310746,0.201109,0.360485,0.752255,-0.281008,0.648671,0.058881,-0.574003,-1.977197,0.969615,3.610994,1.469044,-0.205517,0.501080,0.213077,0.086676,0.138337,0.631024,-0.394518
47.704939,-1.054104,0.804728,0.503776,0.523804,0.849124,1.164545,-0.565726,0.050519,-0.142689,0.297520,0.188517,0.363990,0.750491,-0.280848,0.648474,0.059383,-0.573787,-1.977112,0.969763,3.611623,1.468648,-0.203557,0.500001,0.214096,0.086118,0.141437,0.630953,-0.396166
47.706029,-1.054251,0.806383,0.504062,0.526037,0.851929,1.165140,-0.567663,0.033667,-0.143274,0.282172,0.179159,0.367329,0.748807,-0.280658,0.648268,0.059870,-0.573582,-1.977032,0.969902,3.612267,1.468252,-0.204528,0.497592,0.211946,0.084178,0.140969,0.628555,-0.394981
47.706920,-1.054095,0.806864,0.508131,0.525271,0.851683,1.165939,-0.568984,0.019622,-0.143178,0.269582,0.172821,0.369914,0.746916,-0.280416,0.648060,0.060371,-0.573368,-1.976956,0.970033,3.612882,1.467872,-0.204640,0.497341,0.212314,0.082459,0.138283,0.628612,-0.391514
47.707924,-1.053811,0.809409,0.507117,0.524589,0.852343,1.166700,-0.566163,0.011026,-0.141377,0.262331,0.169546,0.371488,0.744694,-0.280132,0.647858,0.060868,-0.573160,-1.976870,0.970172,3.613512,1.467486,-0.204472,0.496505,0.210250,0.083129,0.138355,0.627551,-0.388932
47.708910,-1.058569,0.810156,0.510166,0.524038,0.853271,1.171570,-0.567374,0.007895,-0.136735,0.260489,0.167790,0.372223,0.742016,-0.279921,0.647652,0.061356,-0.572951,-1.976785,0.970307,3.614145,1.467078,-0.204623,0.495413,0.211090,0.083924,0.137667,0.626972,-0.394821
47.709911,-1.054319,0.807369,0.506989,0.523977,0.852541,1.169993,-0.570016,0.007903,-0.128775,0.261843,0.165799,0.372529,0.738925,-0.279847,0.647458,0.061852,-0.572744,-1.976701,0.970441,3.614762,1.466692,-0.202304,0.495033,0.209813,0.084580,0.136708,0.622266,-0.392538
47.710994,-1.057767,0.816001,0.505967,0.523294,0.850364,1.169086,-0.569066,0.007766,-0.120636,0.263146,0.163962,0.372746,0.735771,-0.279841,0.647248,0.062355,-0.572532,-1.976614,0.970579,3.615390,1.466311,-0.204418,0.496441,0.211688,0.084715,0.137410,0.624100,-0.387495
47.711953,-1.056417,0.807876,0.507997,0.525223,0.850081,1.167051,-0.567540,0.005924,-0.113443,0.262917,0.162268,0.373029,0.732686,-0.279870,0.647045,0.062842,-0.572318,-1.976528,0.970721,3.616028,1.465921,-0.202885,0.492765,0.212658,0.085673,0.139625,0.625468,-0.389842
47.712948,-1.059160,0.799207,0.510722,0.526524,0.850901,1.168740,-0.570027,0.001939,-0.107484,0.260712,0.160847,0.373394,0.729699,-0.279955,0.646842,0.063347,-0.572106,-1.976449,0.970864,3.616654,1.465521,-0.203508,0.496615,0.211761,0.083883,0.139735,0.627549,-0.393017
47.713935,-1.055240,0.802677,0.510666,0.524395,0.849237,1.168205,-0.571187,-0.004586,-0.111615,0.255691,0.164618,0.373598,0.727451,-0.280025,0.646644,0.063852,-0.571901,-1.976369,0.971000,3.617284,1.465136,-0.202182,0.500890,0.210722,0.082822,0.138868,0.625983,-0.388203
47.715054,-1.057236,0.806153,0.513449,0.527328,0.848595,1.166183,-0.570673,-0.012965,-0.130791,0.248265,0.175921,0.373473,0.726340,-0.279988,0.646436,0.064350,-0.571691,-1.976280,0.971143,3.617905,1.464756,-0.204106,0.499068,0.210998,0.084971,0.140446,0.626723,-0.386156
