time_s,tau_cmd_0,tau_cmd_1,tau_cmd_2,tau_cmd_3,tau_cmd_4,tau_cmd_5,tau_cmd_6,tau_ext_0,tau_ext_1,tau_ext_2,tau_ext_3,tau_ext_4,tau_ext_5,tau_ext_6,q_state_0,q_state_1,q_state_2,q_state_3,q_state_4,q_state_5,q_state_6,dq_state_0,dq_state_1,dq_state_2,dq_state_3,dq_state_4,dq_state_5,dq_state_6
47.715982,-1.058033,0.803642,0.517589,0.525162,0.850956,1.164050,-0.570410,-0.019987,-0.157054,0.241851,0.190651,0.372977,0.725848,-0.279872,0.646232,0.064850,-0.571483,-1.976200,0.971290,3.618545,1.464365,-0.203383,0.498077,0.210233,0.082478,0.141104,0.629359,-0.387658
47.716917,-1.056564,0.805098,0.518519,0.524950,0.853259,1.164996,-0.570378,-0.023456,-0.183565,0.238801,0.205540,0.372121,0.725502,-0.279744,0.646030,0.065348,-0.571279,-1.976111,0.971424,3.619189,1.463973,-0.202848,0.498978,0.208301,0.084572,0.138602,0.631297,-0.388269
47.718147,-1.052833,0.805841,0.517240,0.525547,0.852798,1.160473,-0.570856,-0.023004,-0.207325,0.239549,0.218359,0.371117,0.725157,-0.279610,0.645827,0.065846,-0.571071,-1.976030,0.971556,3.619823,1.463584,-0.203448,0.497872,0.207966,0.084816,0.136231,0.630214,-0.388444
47.718967,-1.059515,0.797653,0.519113,0.525157,0.850197,1.157165,-0.570012,-0.018398,-0.226430,0.244402,0.227678,0.370156,0.724742,-0.279467,0.645617,0.066344,-0.570858,-1.975944,0.971696,3.620460,1.463199,-0.205833,0.498958,0.209512,0.084811,0.136961,0.635852,-0.388141
47.719919,-1.061828,0.787246,0.520854,0.523748,0.847913,1.155649,-0.571016,-0.012447,-0.244408,0.250515,0.235061,0.369441,0.724447,-0.279350,0.645423,0.066856,-0.570651,-1.975860,0.971838,3.621094,1.462811,-0.202128,0.501869,0.208362,0.084957,0.139248,0.638573,-0.389765
47.720920,-1.061926,0.784268,0.518971,0.524579,0.848041,1.156170,-0.571403,-0.010985,-0.269482,0.251914,0.243636,0.369272,0.724791,-0.279282,0.645226,0.067377,-0.570447,-1.975772,0.971987,3.621739,1.462428,-0.200974,0.506583,0.207708,0.086311,0.141310,0.639978,-0.387893
47.721954,-1.063016,0.783209,0.518791,0.525064,0.847113,1.152101,-0.569942,-0.017464,-0.307372,0.245043,0.255640,0.369741,0.726217,-0.279244,0.645025,0.067884,-0.570235,-1.975687,0.972127,3.622380,1.462040,-0.200977,0.507988,0.208928,0.085576,0.141093,0.639559,-0.387368
47.723019,-1.066317,0.786229,0.522047,0.525810,0.846170,1.150232,-0.569924,-0.031497,-0.356619,0.230371,0.270921,0.370725,0.728652,-0.279236,0.644826,0.068396,-0.570023,-1.975602,0.972270,3.623023,1.461649,-0.200585,0.508596,0.209354,0.085303,0.141974,0.643912,-0.390617
47.723933,-1.061224,0.792023,0.526435,0.524790,0.847857,1.151435,-0.569807,-0.050502,-0.410381,0.210662,0.287165,0.372041,0.731554,-0.279272,0.644628,0.068900,-0.569820,-1.975518,0.972415,3.623672,1.461257,-0.199162,0.507436,0.208258,0.084817,0.142886,0.646084,-0.390959
47.724971,-1.061365,0.793190,0.523750,0.525777,0.851095,1.153880,-0.567723,-0.067860,-0.457582,0.192680,0.300282,0.373319,0.734121,-0.279347,0.644422,0.069400,-0.569617,-1.975430,0.972551,3.624317,1.460867,-0.201525,0.504023,0.206174,0.085708,0.141029,0.644589,-0.391267
47.726000,-1.059883,0.794584,0.525849,0.528064,0.849113,1.153944,-0.567937,-0.077463,-0.489273,0.182618,0.306991,0.374306,0.735813,-0.279448,0.644221,0.069906,-0.569404,-1.975347,0.972684,3.624947,1.460462,-0.201576,0.503661,0.207911,0.084955,0.137832,0.642473,-0.395714
47.726940,-1.058501,0.791653,0.524033,0.525498,0.849541,1.154137,-0.567182,-0.079729,-0.506525,0.180038,0.308603,0.375072,0.736747,-0.279564,0.644016,0.070403,-0.569201,-1.975266,0.972828,3.625588,1.460062,-0.202394,0.503190,0.207276,0.082937,0.139797,0.642656,-0.395478
47.727979,-1.060172,0.786644,0.528550,0.526338,0.848464,1.160037,-0.567007,-0.076929,-0.514219,0.182580,0.307849,0.375700,0.737197,-0.279665,0.643813,0.070913,-0.568990,-1.975175,0.972965,3.626232,1.459667,-0.202949,0.504215,0.208301,0.085398,0.139228,0.642317,-0.397107
47.729007,-1.057889,0.783944,0.527950,0.526185,0.847996,1.162903,-0.565515,-0.071132,-0.517543,0.188057,0.306590,0.376257,0.737487,-0.279710,0.643610,0.071427,-0.568790,-1.975091,0.973107,3.626856,1.459265,-0.202226,0.506827,0.206522,0.084748,0.140284,0.636736,-0.397697
47.729909,-1.056906,0.790128,0.529638,0.526249,0.848279,1.164839,-0.563897,-0.064126,-0.523098,0.194451,0.307779,0.376675,0.738087,-0.279679,0.643405,0.071931,-0.568582,-1.975003,0.973244,3.627484,1.458854,-0.203445,0.508313,0.207221,0.085006,0.140743,0.634201,-0.400902
47.731031,-1.057814,0.792581,0.536580,0.526358,0.849945,1.168516,-0.564951,-0.055090,-0.530388,0.202560,0.311672,0.376759,0.738933,-0.279589,0.643204,0.072429,-0.568375,-1.974916,0.973384,3.628106,1.458446,-0.203736,0.504622,0.206400,0.084793,0.140249,0.632111,-0.404120
47.732019,-1.048824,0.801001,0.536490,0.526519,0.850207,1.173770,-0.565045,-0.041023,-0.532015,0.215586,0.315227,0.376299,0.739485,-0.279452,0.642999,0.072927,-0.568180,-1.974831,0.973519,3.628732,1.458045,-0.203580,0.504225,0.203719,0.085083,0.138720,0.629113,-0.402365
47.732991,-1.045304,0.804056,0.535159,0.526765,0.851051,1.175799,-0.564344,-0.017403,-0.521613,0.238157,0.316142,0.374953,0.739355,-0.279275,0.642787,0.073420,-0.567974,-1.974748,0.973656,3.629348,1.457643,-0.207999,0.500011,0.204079,0.085040,0.138414,0.624052,-0.402350
47.733909,-1.046682,0.813439,0.539101,0.526296,0.850380,1.178042,-0.564502,0.018663,-0.495448,0.273221,0.313235,0.372525,0.738368,-0.279102,0.642574,0.073918,-0.567771,-1.974662,0.973793,3.629967,1.457233,-0.209561,0.498389,0.205030,0.084823,0.137492,0.622191,-0.403866
47.734920,-1.045669,0.811396,0.541788,0.525876,0.849795,1.179162,-0.565358,0.065327,-0.452100,0.319036,0.305571,0.369260,0.736445,-0.278955,0.642365,0.074396,-0.567570,-1.974574,0.973934,3.630589,1.456829,-0.208596,0.493461,0.203191,0.085176,0.137992,0.619847,-0.403560
47.735909,-1.047460,0.809256,0.536799,0.525306,0.846571,1.183614,-0.565088,0.118881,-0.393519,0.371974,0.293236,0.365530,0.733710,-0.278831,0.642155,0.074892,-0.567367,-1.974490,0.974071,3.631204,1.456433,-0.209087,0.494677,0.202248,0.085749,0.138556,0.619055,-0.402061
47.737022,-1.045483,0.806279,0.538831,0.526046,0.845599,1.181906,-0.563521,0.172736,-0.329405,0.425432,0.279488,0.361740,0.730864,-0.278740,0.641949,0.075385,-0.567159,-1.974402,0.974214,3.631818,1.456030,-0.208136,0.495787,0.205047,0.086334,0.141696,0.614802,-0.402776
47.738028,-1.047004,0.805673,0.539750,0.526784,0.846828,1.179953,-0.564890,0.219254,-0.272312,0.471685,0.268982,0.358240,0.728816,-0.278697,0.641739,0.075891,-0.566955,-1.974316,0.974356,3.632435,1.455621,-0.209361,0.497929,0.204673,0.085925,0.142703,0.617282,-0.406298
47.739008,-1.048760,0.808092,0.539685,0.525757,0.846314,1.179357,-0.565752,0.256431,-0.228528,0.508543,0.264445,0.354998,0.727923,-0.278686,0.641532,0.076394,-0.566750,-1.974229,0.974495,3.633064,1.455222,-0.208573,0.498243,0.204562,0.085274,0.141407,0.619444,-0.403700
47.739907,-1.050690,0.813248,0.542908,0.525761,0.847317,1.182440,-0.564122,0.284317,-0.197138,0.536098,0.264968,0.352037,0.727983,-0.278662,0.641323,0.076882,-0.566546,-1.974141,0.974636,3.633694,1.454823,-0.207597,0.497058,0.204895,0.086307,0.141826,0.620120,-0.402142
47.741041,-1.048158,0.814628,0.543540,0.526384,0.848360,1.181234,-0.564554,0.303445,-0.171634,0.555168,0.266567,0.349525,0.728526,-0.278630,0.641122,0.077373,-0.566345,-1.974053,0.974775,3.634308,1.454418,-0.206428,0.493993,0.203371,0.086119,0.140620,0.616877,-0.405440
47.742000,-1.046719,0.819707,0.538908,0.524188,0.848839,1.178718,-0.564403,0.316915,-0.146080,0.568954,0.266409,0.347371,0.729158,-0.278628,0.640912,0.077871,-0.566143,-1.973970,0.974912,3.634944,1.454014,-0.207980,0.494185,0.203818,0.085960,0.139722,0.618805,-0.404949
47.742964,-1.051279,0.811391,0.538137,0.523010,0.851477,1.177051,-0.564413,0.326526,-0.117814,0.579312,0.262970,0.345584,0.729608,-0.278661,0.640700,0.078356,-0.565931,-1.973880,0.975050,3.635576,1.453614,-0.208510,0.491583,0.206294,0.088073,0.139138,0.621342,-0.405376
47.743988,-1.054586,0.808407,0.541087,0.523423,0.850273,1.180069,-0.565808,0.328814,-0.088495,0.582904,0.255402,0.344666,0.729884,-0.278706,0.640501,0.078862,-0.565722,-1.973790,0.975183,3.636196,1.453208,-0.206175,0.495547,0.206861,0.089167,0.136435,0.623092,-0.405453
47.744999,-1.053768,0.804361,0.539476,0.525183,0.851401,1.176694,-0.565366,0.318994,-0.066305,0.574749,0.246532,0.345017,0.730571,-0.278750,0.640298,0.079356,-0.565520,-1.973701,0.975325,3.636821,1.452805,-0.204619,0.497251,0.205807,0.088811,0.137625,0.620337,-0.402856
47.745921,-1.051885,0.803236,0.537449,0.523361,0.850938,1.173429,-0.565427,0.297121,-0.058075,0.554521,0.240623,0.346439,0.732222,-0.278808,0.640096,0.079861,-0.565310,-1.973619,0.975458,3.637449,1.452404,-0.205111,0.499310,0.206940,0.087262,0.136488,0.624011,-0.403979
47.747142,-1.052128,0.804836,0.538072,0.523716,0.851512,1.168959,-0.565829,0.266413,-0.063101,0.525355,0.238577,0.348580,0.734782,-0.278914,0.639888,0.080366,-0.565102,-1.973528,0.975598,3.638089,1.452000,-0.205817,0.499350,0.208038,0.088902,0.136800,0.627085,-0.403881
47.747956,-1.051009,0.799877,0.540087,0.520758,0.852969,1.169477,-0.564852,0.230333,-0.075768,0.490879,0.237964,0.351254,0.737814,-0.279102,0.639681,0.080864,-0.564891,-1.973436,0.975733,3.638739,1.451593,-0.206210,0.499940,0.208605,0.088957,0.136491,0.632506,-0.403629
47.748969,-1.049012,0.794594,0.535302,0.522097,0.852770,1.164514,-0.565584,0.192408,-0.090953,0.454659,0.236320,0.354307,0.740980,-0.279379,0.639475,0.081370,-0.564684,-1.973340,0.975865,3.639372,1.451187,-0.206303,0.501256,0.207370,0.091389,0.134785,0.631352,-0.405435
47.749949,-1.052377,0.801295,0.534672,0.521647,0.852942,1.161758,-0.567269,0.154153,-0.108650,0.418051,0.233776,0.357651,0.744317,-0.279700,0.639266,0.081874,-0.564470,-1.973251,0.975998,3.640019,1.450787,-0.207291,0.503971,0.210064,0.090059,0.135021,0.636504,-0.404153
47.750937,-1.050923,0.799794,0.531940,0.521350,0.851113,1.156963,-0.569106,0.114315,-0.128702,0.379847,0.230742,0.361372,0.747782,-0.280003,0.639062,0.082374,-0.564257,-1.973159,0.976133,3.640657,1.450394,-0.205535,0.500470,0.210546,0.090431,0.134805,0.639295,-0.400944
47.752020,-1.050062,0.800809,0.537469,0.521866,0.852717,1.155408,-0.569001,0.072387,-0.146121,0.339831,0.225337,0.365599,0.750991,-0.280257,0.638857,0.082876,-0.564043,-1.973065,0.976273,3.641313,1.450006,-0.206264,0.501184,0.212125,0.090617,0.136563,0.644085,-0.397484
47.752932,-1.046303,0.800827,0.534614,0.521105,0.851098,1.148908,-0.571041,0.031555,-0.158105,0.301173,0.217193,0.370093,0.753724,-0.280456,0.638649,0.083371,-0.563837,-1.972974,0.976405,3.641968,1.449608,-0.206857,0.501259,0.209870,0.090240,0.135055,0.645967,-0.398078
47.753995,-1.041740,0.800674,0.531028,0.520117,0.848308,1.146926,-0.571687,-0.003207,-0.164124,0.268615,0.207482,0.374370,0.755856,-0.280604,0.638441,0.083874,-0.563621,-1.972881,0.976544,3.642622,1.449219,-0.208489,0.500704,0.211294,0.090748,0.136531,0.652194,-0.394025
47.755137,-1.046794,0.803967,0.530516,0.519145,0.847360,1.148434,-0.572573,-0.029949,-0.163533,0.244109,0.196451,0.378204,0.757179,-0.280714,0.638225,0.084369,-0.563401,-1.972785,0.976688,3.643281,1.448830,-0.210805,0.501251,0.213431,0.091731,0.139309,0.654392,-0.393109
47.755948,-1.042116,0.800807,0.531696,0.517824,0.845182,1.149147,-0.572659,-0.051509,-0.157720,0.224957,0.184131,0.381740,0.757676,-0.280806,0.638024,0.084870,-0.563184,-1.972692,0.976831,3.643939,1.448439,-0.208617,0.500468,0.214267,0.092923,0.140330,0.653433,-0.391816
47.756948,-1.038802,0.803813,0.530636,0.516798,0.842392,1.148096,-0.573243,-0.070388,-0.148163,0.208660,0.170657,0.385085,0.757451,-0.280916,0.637810,0.085376,-0.562971,-1.972597,0.976977,3.644580,1.448050,-0.210423,0.500871,0.213369,0.093713,0.142130,0.652080,-0.391546
47.757950,-1.036193,0.803493,0.528218,0.517188,0.840776,1.149886,-0.574041,-0.084155,-0.134546,0.197475,0.156450,0.387895,0.756463,-0.281063,0.637595,0.085867,-0.562755,-1.972499,0.977126,3.645236,1.447663,-0.211955,0.499486,0.214128,0.094535,0.144774,0.653178,-0.390614
47.759032,-1.042663,0.803817,0.528430,0.517117,0.839707,1.154673,-0.576023,-0.090910,-0.116985,0.193208,0.142336,0.389823,0.754650,-0.281227,0.637380,0.086368,-0.562534,-1.972407,0.977276,3.645880,1.447278,-0.213138,0.499681,0.215492,0.094092,0.146213,0.651466,-0.389266
47.759989,-1.043792,0.806032,0.526091,0.519613,0.838252,1.157324,-0.574725,-0.094755,-0.099654,0.191797,0.130097,0.391031,0.752302,-0.281372,0.637177,0.086874,-0.562319,-1.972312,0.977427,3.646537,1.446896,-0.210083,0.499974,0.215818,0.094212,0.147208,0.646987,-0.385683
47.760910,-1.041858,0.803755,0.523386,0.519307,0.837329,1.160638,-0.574546,-0.101917,-0.087676,0.187089,0.121785,0.391914,0.749844,-0.281509,0.636967,0.087367,-0.562097,-1.972225,0.977578,3.647173,1.446504,-0.209374,0.498701,0.217006,0.091670,0.148433,0.644332,-0.388488
47.761887,-1.046809,0.803818,0.526850,0.518680,0.838495,1.160607,-0.574563,-0.114634,-0.083412,0.176830,0.118807,0.392611,0.747491,-0.281669,0.636758,0.087869,-0.561873,-1.972133,0.977731,3.647803,1.446112,-0.210113,0.499384,0.218256,0.091786,0.149048,0.640876,-0.388905
47.762980,-1.045126,0.806051,0.523666,0.519913,0.837412,1.167159,-0.576027,-0.131957,-0.087017,0.161872,0.120981,0.393146,0.745274,-0.281840,0.636552,0.088361,-0.561660,-1.972042,0.977877,3.648448,1.445718,-0.207542,0.499331,0.216671,0.092327,0.147702,0.640945,-0.389035
47.763925,-1.047869,0.806825,0.517449,0.518337,0.835014,1.167513,-0.574899,-0.152989,-0.097309,0.143101,0.127017,0.393625,0.743173,-0.282006,0.636344,0.088861,-0.561438,-1.971955,0.978027,3.649072,1.445339,-0.208606,0.498797,0.218698,0.091367,0.148762,0.634915,-0.386524
47.764901,-1.050848,0.804249,0.515086,0.519840,0.835107,1.169047,-0.574405,-0.178768,-0.112992,0.119602,0.135516,0.394305,0.741219,-0.282191,0.636140,0.089361,-0.561212,-1.971861,0.978181,3.649705,1.444946,-0.207083,0.498100,0.221742,0.092730,0.150893,0.634557,-0.388943
47.765928,-1.059097,0.806105,0.518225,0.519744,0.833425,1.170456,-0.576695,-0.212756,-0.134732,0.088041,0.145673,0.395620,0.739528,-0.282412,0.635935,0.089860,-0.560988,-1.971773,0.978327,3.650341,1.444552,-0.205539,0.499295,0.222949,0.091195,0.150619,0.633063,-0.390089
47.766936,-1.055090,0.803303,0.515657,0.519760,0.830146,1.173973,-0.576102,-0.256690,-0.163943,0.046656,0.157747,0.397773,0.738246,-0.282631,0.635742,0.090359,-0.560767,-1.971682,0.978482,3.650970,1.444175,-0.201588,0.498549,0.221579,0.091337,0.152131,0.631947,-0.385784
47.767973,-1.055256,0.797979,0.511698,0.518088,0.830067,1.176299,-0.576064,-0.307723,-0.199774,-0.001796,0.171696,0.400546,0.737418,-0.282796,0.635532,0.090857,-0.560547,-1.971592,0.978646,3.651599,1.443781,-0.203616,0.500072,0.223061,0.091327,0.155126,0.628630,-0.387253
47.769048,-1.054092,0.799421,0.514673,0.519412,0.830797,1.174844,-0.577006,-0.362129,-0.242543,-0.053741,0.187701,0.403623,0.737173,-0.282889,0.635329,0.091367,-0.560317,-1.971498,0.978804,3.652214,1.443398,-0.203628,0.502869,0.225191,0.092995,0.154984,0.626733,-0.387645
47.770015,-1.051958,0.800745,0.518229,0.516870,0.831243,1.176846,-0.576874,-0.416921,-0.292320,-0.106363,0.205728,0.406745,0.737543,-0.282910,0.635123,0.091874,-0.560095,-1.971409,0.978956,3.652852,1.443005,-0.204387,0.502512,0.224016,0.091835,0.154155,0.628658,-0.386092
47.770966,-1.051128,0.792552,0.515267,0.518025,0.829677,1.179014,-0.577116,-0.465827,-0.342626,-0.153518,0.223377,0.409485,0.738084,-0.282877,0.634913,0.092373,-0.559877,-1.971310,0.979107,3.653480,1.442621,-0.205308,0.501690,0.222329,0.094115,0.153486,0.626674,-0.386566
47.771940,-1.049767,0.790181,0.513155,0.517929,0.829909,1.177281,-0.575995,-0.504791,-0.389601,-0.191290,0.239297,0.411553,0.738622,-0.282814,0.634708,0.092887,-0.559650,-1.971218,0.979263,3.654100,1.442239,-0.205591,0.505394,0.223769,0.092769,0.154780,0.624549,-0.386249
47.772951,-1.047901,0.786182,0.516035,0.516749,0.830509,1.176694,-0.575168,-0.536745,-0.437872,-0.222765,0.255690,0.413040,0.739549,-0.282753,0.634500,0.093392,-0.559424,-1.971125,0.979417,3.654729,1.441847,-0.206181,0.506359,0.224842,0.092749,0.154287,0.626408,-0.388690
47.774030,-1.050686,0.778925,0.516483,0.517521,0.830183,1.176556,-0.575248,-0.563451,-0.489151,-0.249770,0.273351,0.414030,0.740987,-0.282746,0.634294,0.093908,-0.559201,-1.971027,0.979566,3.655364,1.441450,-0.207126,0.508267,0.223534,0.093772,0.153545,0.627179,-0.390562
47.775105,-1.045481,0.778535,0.514048,0.516702,0.830055,1.175990,-0.573491,-0.584990,-0.543469,-0.272427,0.292172,0.414543,0.742950,-0.282813,0.634087,0.094432,-0.558977,-1.970935,0.979720,3.655989,1.441060,-0.205881,0.512126,0.223644,0.093102,0.153777,0.627837,-0.390754
47.775928,-1.047700,0.781902,0.512602,0.516884,0.831273,1.171367,-0.572180,-0.603069,-0.602438,-0.292381,0.312884,0.414682,0.745598,-0.282967,0.633871,0.094941,-0.558751,-1.970837,0.979873,3.656619,1.440655,-0.208571,0.512660,0.225170,0.093889,0.153801,0.628884,-0.394607
47.776938,-1.042676,0.784287,0.513413,0.516054,0.832361,1.169442,-0.571420,-0.618088,-0.660413,-0.309616,0.332949,0.414637,0.748576,-0.283241,0.633668,0.095449,-0.558524,-1.970746,0.980021,3.657248,1.440259,-0.207011,0.509807,0.225464,0.093292,0.152190,0.633022,-0.397102
47.777936,-1.044202,0.785050,0.510505,0.516156,0.834348,1.166685,-0.571020,-0.628253,-0.707075,-0.321848,0.347951,0.414548,0.751180,-0.283629,0.633453,0.095960,-0.558303,-1.970650,0.980167,3.657900,1.439853,-0.209467,0.508585,0.225225,0.094003,0.150984,0.635011,-0.398798
47.778986,-1.042145,0.784952,0.510940,0.514042,0.832541,1.165512,-0.569917,-0.632527,-0.737616,-0.327804,0.356090,0.414499,0.753075,-0.284072,0.633242,0.096462,-0.558073,-1.970555,0.980312,3.658540,1.439447,-0.208594,0.508197,0.226734,0.093755,0.148872,0.637893,-0.399750
47.779985,-1.040940,0.787672,0.509908,0.514425,0.833273,1.158720,-0.567689,-0.632668,-0.753427,-0.329172,0.357930,0.414659,0.754341,-0.284517,0.633033,0.096973,-0.557846,-1.970455,0.980463,3.659173,1.439045,-0.209710,0.508456,0.226710,0.095774,0.150603,0.639415,-0.402240
47.780975,-1.038063,0.786433,0.510579,0.513108,0.832338,1.154929,-0.569773,-0.629299,-0.755993,-0.326635,0.354271,0.415033,0.754972,-0.284940,0.632819,0.097470,-0.557616,-1.970359,0.980615,3.659828,1.438626,-0.210199,0.507135,0.227266,0.095210,0.149661,0.646281,-0.406830
47.781940,-1.040788,0.783656,0.507333,0.512989,0.830617,1.154841,-0.570022,-0.621033,-0.746022,-0.318975,0.346134,0.415391,0.754803,-0.285317,0.632606,0.097983,-0.557390,-1.970262,0.980765,3.660480,1.438226,-0.211512,0.507579,0.226983,0.096344,0.150433,0.650052,-0.402745
47.783022,-1.042304,0.786925,0.507573,0.512285,0.830498,1.152607,-0.568604,-0.609501,-0.727802,-0.307952,0.335705,0.415649,0.753971,-0.285620,0.632395,0.098495,-0.557159,-1.970165,0.980919,3.661132,1.437829,-0.209965,0.508644,0.228546,0.096200,0.151902,0.650010,-0.402424
47.783969,-1.043740,0.784950,0.507874,0.512465,0.828401,1.152637,-0.568691,-0.599281,-0.706593,-0.298102,0.324987,0.415950,0.752785,-0.285894,0.632186,0.098994,-0.556929,-1.970065,0.981069,3.661791,1.437416,-0.209372,0.507519,0.228683,0.096855,0.151944,0.652597,-0.405577
47.784936,-1.040748,0.790666,0.500805,0.511235,0.832613,1.153180,-0.570712,-0.592337,-0.684347,-0.291347,0.314828,0.416281,0.751316,-0.286189,0.631982,0.099503,-0.556698,-1.969972,0.981226,3.662438,1.437015,-0.208526,0.508119,0.228410,0.096466,0.153751,0.652408,-0.405457
47.786115,-1.045026,0.799412,0.503522,0.512699,0.835490,1.157088,-0.570921,-0.588581,-0.660548,-0.287524,0.304986,0.416556,0.749497,-0.286480,0.631768,0.099997,-0.556463,-1.969873,0.981368,3.663096,1.436620,-0.209857,0.505131,0.231858,0.097427,0.149349,0.651747,-0.401530
47.786991,-1.042042,0.800445,0.501323,0.514944,0.832334,1.157806,-0.570340,-0.588154,-0.631627,-0.286500,0.293511,0.416889,0.747160,-0.286753,0.631564,0.100494,-0.556234,-1.969779,0.981509,3.663737,1.436222,-0.208141,0.501895,0.231013,0.096215,0.146652,0.648631,-0.401667
47.787946,-1.039838,0.803318,0.498768,0.514489,0.834895,1.156171,-0.572497,-0.589051,-0.595689,-0.286286,0.280485,0.417106,0.744280,-0.287043,0.631354,0.100994,-0.555997,-1.969688,0.981665,3.664385,1.435816,-0.209285,0.500673,0.231735,0.093661,0.149471,0.647515,-0.402782
47.788994,-1.038440,0.804979,0.499183,0.513681,0.836298,1.159493,-0.575248,-0.588366,-0.554900,-0.284290,0.268230,0.416816,0.740995,-0.287362,0.631139,0.101485,-0.555765,-1.969593,0.981806,3.665045,1.435422,-0.210158,0.499088,0.232909,0.093927,0.146712,0.649001,-0.398546
47.789958,-1.038306,0.803555,0.500310,0.513142,0.834882,1.163185,-0.573094,-0.584690,-0.510759,-0.279271,0.256953,0.415978,0.737389,-0.287679,0.630928,0.101985,-0.555531,-1.969499,0.981949,3.665686,1.435044,-0.210901,0.498593,0.232802,0.094748,0.145293,0.645939,-0.393397
47.791045,-1.041829,0.807172,0.499800,0.511528,0.833143,1.164020,-0.574588,-0.577449,-0.465504,-0.270847,0.246560,0.414704,0.733683,-0.287997,0.630716,0.102486,-0.555299,-1.969401,0.982099,3.666325,1.434634,-0.210783,0.499106,0.232145,0.095011,0.146513,0.642218,-0.397887
47.791930,-1.039959,0.802282,0.501776,0.509164,0.833205,1.167018,-0.575637,-0.567865,-0.421908,-0.260325,0.237278,0.413164,0.730114,-0.288359,0.630509,0.102980,-0.555065,-1.969303,0.982252,3.666969,1.434248,-0.209196,0.497901,0.232655,0.096621,0.148183,0.641860,-0.395229
47.792911,-1.037910,0.797950,0.501365,0.507298,0.836217,1.167158,-0.576560,-0.557813,-0.381184,-0.249491,0.228297,0.411572,0.726756,-0.288761,0.630300,0.103484,-0.554836,-1.969204,0.982400,3.667598,1.433858,-0.209817,0.499661,0.231376,0.098519,0.147794,0.638563,-0.393156
47.793982,-1.034329,0.801735,0.504842,0.509267,0.837237,1.170904,-0.575770,-0.547063,-0.346009,-0.238270,0.219894,0.409932,0.723837,-0.289157,0.630086,0.103983,-0.554609,-1.969100,0.982539,3.668239,1.433464,-0.210696,0.501766,0.231613,0.100014,0.144677,0.638498,-0.391495
47.795019,-1.037029,0.801328,0.507328,0.511253,0.836624,1.168552,-0.575177,-0.533102,-0.318076,-0.224426,0.213302,0.408015,0.721571,-0.289549,0.629872,0.104482,-0.554380,-1.969009,0.982681,3.668863,1.433068,-0.212559,0.500295,0.230101,0.098122,0.143676,0.635210,-0.393440
47.795974,-1.039955,0.801634,0.508785,0.510460,0.838779,1.169316,-0.576839,-0.513135,-0.296151,-0.205356,0.209752,0.405510,0.719932,-0.289952,0.629664,0.104989,-0.554156,-1.968916,0.982826,3.669503,1.432667,-0.211231,0.500681,0.229075,0.096137,0.144240,0.637889,-0.394875
47.797073,-1.038312,0.805371,0.507350,0.508671,0.839575,1.170398,-0.578164,-0.488951,-0.279620,-0.182726,0.209586,0.402527,0.718848,-0.290328,0.629456,0.105485,-0.553928,-1.968817,0.982964,3.670141,1.432280,-0.209615,0.500331,0.228298,0.096651,0.141952,0.637049,-0.391665
47.797974,-1.034249,0.803398,0.509614,0.506004,0.837984,1.173160,-0.575532,-0.464464,-0.265902,-0.159914,0.210206,0.399588,0.718164,-0.290635,0.629243,0.105983,-0.553696,-1.968717,0.983107,3.670768,1.431898,-0.210608,0.499089,0.229314,0.098418,0.141202,0.636553,-0.389461
47.798927,-1.036705,0.800170,0.512278,0.503364,0.837091,1.169033,-0.576463,-0.439274,-0.250219,-0.136140,0.208162,0.396939,0.717679,-0.290913,0.629028,0.106480,-0.553472,-1.968610,0.983252,3.671398,1.431489,-0.212276,0.499564,0.227996,0.100468,0.142566,0.633561,-0.394774
47.799983,-1.038223,0.791482,0.517704,0.499716,0.839285,1.166797,-0.579102,-0.411415,-0.230813,-0.109493,0.202171,0.394537,0.717335,-0.291189,0.628822,0.106989,-0.553249,-1.968506,0.983394,3.672043,1.431100,-0.210884,0.500817,0.226652,0.102649,0.143298,0.637658,-0.392991
47.800996,-1.038874,0.790726,0.511905,0.500802,0.835112,1.168690,-0.578602,-0.382268,-0.210973,-0.081559,0.192932,0.392495,0.717244,-0.291416,0.628614,0.107509,-0.553032,-1.968394,0.983531,3.672681,1.430719,-0.210236,0.505323,0.224282,0.105919,0.141115,0.640235,-0.388048
