time_s,tau_cmd_0,tau_cmd_1,tau_cmd_2,tau_cmd_3,tau_cmd_4,tau_cmd_5,tau_cmd_6,tau_ext_0,tau_ext_1,tau_ext_2,tau_ext_3,tau_ext_4,tau_ext_5,tau_ext_6,q_state_0,q_state_1,q_state_2,q_state_3,q_state_4,q_state_5,q_state_6,dq_state_0,dq_state_1,dq_state_2,dq_state_3,dq_state_4,dq_state_5,dq_state_6
47.802044,-1.043264,0.786171,0.513814,0.503442,0.836455,1.169139,-0.577530,-0.356117,-0.196864,-0.056720,0.182879,0.391016,0.717708,-0.291576,0.628402,0.108011,-0.552799,-1.968293,0.983684,3.673316,1.430324,-0.209862,0.505733,0.227274,0.104532,0.145174,0.638499,-0.389338
47.803011,-1.046910,0.782892,0.521129,0.502124,0.840229,1.165258,-0.579049,-0.338088,-0.194468,-0.040103,0.176133,0.390154,0.719113,-0.291706,0.628200,0.108525,-0.552573,-1.968196,0.983823,3.673944,1.429933,-0.207799,0.508173,0.226502,0.101817,0.143779,0.638447,-0.391807
47.803956,-1.042072,0.790851,0.520599,0.502625,0.841875,1.164476,-0.579566,-0.329470,-0.205999,-0.033111,0.175408,0.389734,0.721534,-0.291820,0.627997,0.109041,-0.552359,-1.968089,0.983953,3.674590,1.429544,-0.205923,0.509444,0.222950,0.102672,0.139973,0.642323,-0.388888
47.805054,-1.042096,0.799175,0.519685,0.501006,0.840875,1.167089,-0.578239,-0.324761,-0.223690,-0.030174,0.178123,0.389416,0.724335,-0.291923,0.627787,0.109536,-0.552135,-1.967986,0.984087,3.675237,1.429166,-0.208182,0.505167,0.223213,0.101725,0.138265,0.642935,-0.388051
47.806093,-1.050332,0.800981,0.531760,0.502527,0.844016,1.167789,-0.578090,-0.317629,-0.233350,-0.024474,0.178357,0.389015,0.726592,-0.292068,0.627577,0.110031,-0.551906,-1.967879,0.984226,3.675870,1.428767,-0.208335,0.501675,0.223996,0.103179,0.139368,0.640842,-0.391111
47.806967,-1.054786,0.796272,0.531371,0.501368,0.841849,1.166009,-0.581263,-0.306191,-0.227778,-0.013852,0.173054,0.388587,0.727949,-0.292298,0.627380,0.110527,-0.551701,-1.967781,0.984356,3.676509,1.428369,-0.204356,0.501115,0.218335,0.101504,0.136260,0.640441,-0.391650
47.807986,-1.049952,0.791856,0.525609,0.498539,0.840695,1.163769,-0.580774,-0.293002,-0.211570,-0.001045,0.164443,0.388265,0.728783,-0.292546,0.627185,0.111035,-0.551482,-1.967679,0.984496,3.677150,1.428001,-0.201954,0.502662,0.218410,0.102116,0.138246,0.641853,-0.385329
47.808988,-1.047638,0.793745,0.524881,0.498236,0.839684,1.163441,-0.580877,-0.283181,-0.193927,0.008731,0.155937,0.388284,0.729718,-0.292741,0.626976,0.111548,-0.551257,-1.967566,0.984634,3.677804,1.427610,-0.204421,0.504857,0.221465,0.104446,0.139369,0.644214,-0.386640
47.809907,-1.052277,0.787604,0.530454,0.499251,0.840133,1.154617,-0.582036,-0.278429,-0.179448,0.013748,0.148798,0.388663,0.731119,-0.292907,0.626764,0.112050,-0.551033,-1.967462,0.984776,3.678460,1.427220,-0.205488,0.503904,0.221920,0.104395,0.140296,0.644552,-0.386653
47.811087,-1.052264,0.788373,0.537186,0.498997,0.842490,1.152930,-0.582842,-0.276510,-0.169418,0.015944,0.144258,0.389017,0.733047,-0.293073,0.626569,0.112559,-0.550818,-1.967364,0.984914,3.679124,1.426847,-0.203054,0.506440,0.219095,0.102998,0.139672,0.653116,-0.384468
47.811984,-1.046860,0.788998,0.531871,0.501770,0.843276,1.149314,-0.582924,-0.274588,-0.165918,0.017731,0.144281,0.388861,0.735450,-0.293238,0.626365,0.113060,-0.550607,-1.967260,0.985049,3.679788,1.426464,-0.203534,0.507129,0.216500,0.103320,0.137524,0.655429,-0.383444
47.812963,-1.045345,0.794891,0.534867,0.503607,0.848313,1.148284,-0.582853,-0.269587,-0.168841,0.021997,0.149613,0.387790,0.738165,-0.293418,0.626156,0.113564,-0.550381,-1.967165,0.985183,3.680451,1.426085,-0.205954,0.506163,0.219010,0.100155,0.136607,0.658625,-0.383378
47.813907,-1.049704,0.799528,0.538969,0.502022,0.853229,1.141888,-0.584041,-0.259464,-0.174509,0.030916,0.159414,0.385589,0.740903,-0.293642,0.625947,0.114063,-0.550167,-1.967071,0.985306,3.681117,1.425701,-0.206593,0.503100,0.217637,0.098204,0.131605,0.659515,-0.383738
47.814903,-1.046377,0.797862,0.538260,0.502057,0.854805,1.141142,-0.585091,-0.243694,-0.175933,0.045401,0.169953,0.382464,0.743127,-0.293925,0.625747,0.114556,-0.549952,-1.966970,0.985423,3.681794,1.425325,-0.204302,0.500555,0.215648,0.099410,0.126773,0.665636,-0.381520
47.816018,-1.043306,0.798044,0.529344,0.502064,0.854221,1.142605,-0.584626,-0.223718,-0.169219,0.064388,0.177561,0.378947,0.744437,-0.294247,0.625540,0.115062,-0.549735,-1.966874,0.985549,3.682456,1.424955,-0.205972,0.501365,0.216203,0.099215,0.125299,0.666303,-0.379727
47.817000,-1.045941,0.793118,0.530982,0.502369,0.855162,1.144493,-0.585647,-0.203518,-0.159603,0.083925,0.183235,0.375536,0.745102,-0.294598,0.625329,0.115560,-0.549506,-1.966773,0.985678,3.683121,1.424570,-0.207723,0.502016,0.221085,0.099202,0.126098,0.665250,-0.381144
47.817988,-1.049220,0.779824,0.534514,0.500539,0.854354,1.143851,-0.586404,-0.188488,-0.155910,0.098438,0.190154,0.372644,0.745732,-0.294954,0.625128,0.116072,-0.549289,-1.966680,0.985798,3.683769,1.424193,-0.206368,0.504260,0.220352,0.098767,0.125250,0.663350,-0.379318
47.819002,-1.044057,0.778050,0.526739,0.501668,0.853107,1.147241,-0.586259,-0.182007,-0.167193,0.104139,0.201723,0.370453,0.746928,-0.295233,0.624925,0.116602,-0.549077,-1.966579,0.985928,3.684433,1.423824,-0.204725,0.510546,0.218793,0.100319,0.126091,0.663949,-0.378103
47.819932,-1.037884,0.776922,0.534896,0.502795,0.857356,1.151881,-0.586826,-0.184720,-0.200018,0.100013,0.220631,0.368883,0.749102,-0.295387,0.624711,0.117111,-0.548846,-1.966483,0.986057,3.685090,1.423441,-0.207262,0.511373,0.222802,0.099038,0.127403,0.660587,-0.378687
47.820899,-1.041568,0.778366,0.540149,0.503941,0.860268,1.153997,-0.586127,-0.191020,-0.251013,0.091421,0.246606,0.367427,0.752115,-0.295428,0.624497,0.117626,-0.548633,-1.966388,0.986171,3.685734,1.423071,-0.210075,0.511361,0.218690,0.097653,0.123202,0.655751,-0.377723
47.822000,-1.041926,0.782386,0.536060,0.502517,0.862367,1.158152,-0.586745,-0.191147,-0.309660,0.087890,0.276821,0.365396,0.755383,-0.295372,0.624291,0.118140,-0.548423,-1.966295,0.986285,3.686380,1.422688,-0.208086,0.510280,0.216266,0.096344,0.120448,0.653617,-0.379345
47.822989,-1.041875,0.777002,0.536785,0.500562,0.864111,1.163571,-0.585840,-0.184319,-0.367023,0.090698,0.306852,0.362970,0.758331,-0.295249,0.624084,0.118644,-0.548199,-1.966194,0.986401,3.687029,1.422317,-0.208157,0.508854,0.218748,0.097763,0.118669,0.649915,-0.378568
47.823915,-1.040715,0.771348,0.539696,0.501354,0.864495,1.168701,-0.584038,-0.176666,-0.419786,0.094494,0.332993,0.360893,0.760769,-0.295096,0.623876,0.119163,-0.547981,-1.966094,0.986514,3.687659,1.421931,-0.208113,0.511309,0.218515,0.099434,0.117110,0.644612,-0.380632
47.824941,-1.041620,0.768919,0.537914,0.500997,0.862785,1.170448,-0.583422,-0.170456,-0.471037,0.096941,0.355950,0.359363,0.763017,-0.294930,0.623667,0.119678,-0.547770,-1.965997,0.986630,3.688294,1.421535,-0.208461,0.513545,0.217098,0.098281,0.116819,0.639342,-0.384329
47.825935,-1.044816,0.760050,0.536091,0.500010,0.864082,1.173436,-0.583330,-0.165413,-0.524835,0.097940,0.378559,0.358186,0.765424,-0.294745,0.623460,0.120199,-0.547547,-1.965896,0.986751,3.688931,1.421151,-0.208046,0.514671,0.218216,0.098457,0.118709,0.637869,-0.385835
47.826928,-1.046053,0.758146,0.542893,0.501238,0.866158,1.175573,-0.581959,-0.164926,-0.584222,0.094180,0.402249,0.357506,0.768183,-0.294530,0.623257,0.120730,-0.547328,-1.965794,0.986866,3.689558,1.420761,-0.206440,0.518761,0.219274,0.099146,0.117548,0.635050,-0.386228
47.828007,-1.044463,0.765065,0.545444,0.501524,0.863730,1.179810,-0.580263,-0.171361,-0.651160,0.083380,0.427779,0.357417,0.771446,-0.294295,0.623051,0.121248,-0.547119,-1.965699,0.986980,3.690192,1.420360,-0.205795,0.519439,0.216105,0.097759,0.115653,0.633044,-0.389166
47.828921,-1.041303,0.763303,0.546240,0.503734,0.865227,1.178199,-0.579050,-0.178964,-0.719061,0.071287,0.453632,0.357422,0.774905,-0.294073,0.622843,0.121761,-0.546903,-1.965603,0.987103,3.690813,1.419962,-0.206765,0.516288,0.215282,0.097495,0.118329,0.629339,-0.392902
47.829982,-1.041236,0.771581,0.549872,0.502236,0.867909,1.179119,-0.578580,-0.180496,-0.777943,0.065284,0.477164,0.356938,0.777984,-0.293896,0.622630,0.122274,-0.546694,-1.965511,0.987217,3.691443,1.419558,-0.208042,0.516550,0.214927,0.095027,0.116876,0.630838,-0.395333
47.830983,-1.041311,0.771943,0.552121,0.503197,0.870235,1.179673,-0.576772,-0.173006,-0.821531,0.068535,0.496199,0.355802,0.780227,-0.293759,0.622420,0.122784,-0.546483,-1.965412,0.987327,3.692070,1.419161,-0.208156,0.512651,0.213538,0.096468,0.114496,0.630342,-0.396572
47.831979,-1.037382,0.772198,0.553232,0.502920,0.871105,1.184095,-0.575094,-0.156365,-0.845164,0.081468,0.507995,0.354239,0.781279,-0.293648,0.622214,0.123300,-0.546273,-1.965319,0.987439,3.692701,1.418751,-0.208102,0.512340,0.212707,0.095408,0.112384,0.629967,-0.400363
47.832970,-1.040768,0.770601,0.554736,0.504512,0.869970,1.183419,-0.576397,-0.131811,-0.850265,0.102826,0.512746,0.352454,0.781251,-0.293565,0.622001,0.123808,-0.546061,-1.965222,0.987549,3.693326,1.418335,-0.209977,0.512118,0.212398,0.095517,0.111754,0.625699,-0.403834
47.833915,-1.040711,0.769625,0.555240,0.506581,0.872363,1.182823,-0.576515,-0.101946,-0.843554,0.129746,0.513513,0.350551,0.780587,-0.293463,0.621798,0.124326,-0.545850,-1.965131,0.987665,3.693948,1.417935,-0.208246,0.512685,0.211885,0.093875,0.113073,0.626613,-0.401340
47.835028,-1.044343,0.774077,0.560059,0.507698,0.870812,1.182054,-0.576842,-0.071272,-0.832026,0.157621,0.513519,0.348709,0.779654,-0.293270,0.621589,0.124833,-0.545642,-1.965044,0.987773,3.694585,1.417536,-0.208103,0.512779,0.211783,0.091739,0.110823,0.627133,-0.401221
47.836039,-1.039133,0.779988,0.566009,0.508091,0.869883,1.183937,-0.574926,-0.042542,-0.818854,0.183746,0.514331,0.347023,0.778549,-0.292996,0.621385,0.125340,-0.545435,-1.964955,0.987891,3.695222,1.417130,-0.206569,0.511165,0.209991,0.090901,0.112718,0.628493,-0.400935
47.836974,-1.042880,0.787745,0.565530,0.509310,0.872261,1.180552,-0.574908,-0.012076,-0.799726,0.211835,0.514329,0.345215,0.776969,-0.292723,0.621171,0.125847,-0.545232,-1.964864,0.988008,3.695846,1.416722,-0.209130,0.508196,0.207398,0.090510,0.113810,0.626838,-0.404987
47.838022,-1.040907,0.791608,0.566275,0.510121,0.873316,1.179338,-0.576863,0.064428,-0.719855,0.285452,0.500692,0.340716,0.770812,-0.292282,0.620756,0.126837,-0.544820,-1.964687,0.988226,3.697112,1.415923,-0.208125,0.502475,0.207890,0.088505,0.110825,0.631728,-0.401386
47.838950,-1.040135,0.794781,0.564768,0.508838,0.870240,1.177654,-0.575143,0.064428,-0.719855,0.285452,0.500692,0.340716,0.770812,-0.292282,0.620756,0.126837,-0.544820,-1.964687,0.988226,3.697112,1.415923,-0.208125,0.502475,0.207890,0.088505,0.110825,0.631728,-0.401386
47.839991,-1.033892,0.800981,0.568462,0.509176,0.869530,1.176274,-0.574304,0.104489,-0.659292,0.325750,0.485338,0.338562,0.766186,-0.292104,0.620546,0.127334,-0.544611,-1.964598,0.988344,3.697749,1.415509,-0.208258,0.500506,0.208744,0.089657,0.114000,0.633263,-0.404900
47.840984,-1.039612,0.799483,0.571508,0.509235,0.871564,1.171874,-0.577042,0.145903,-0.587130,0.368391,0.464499,0.336462,0.760721,-0.291977,0.620327,0.127822,-0.544407,-1.964510,0.988458,3.698390,1.415102,-0.211343,0.497810,0.207337,0.089454,0.114933,0.634917,-0.406797
47.841983,-1.041160,0.794324,0.571853,0.510351,0.870768,1.170099,-0.575620,0.190244,-0.505746,0.414553,0.439221,0.334237,0.754576,-0.291868,0.620125,0.128324,-0.544202,-1.964422,0.988568,3.699031,1.414713,-0.208433,0.498551,0.206138,0.089425,0.113097,0.639433,-0.401466
47.842974,-1.038768,0.794097,0.570516,0.510271,0.867999,1.168757,-0.573669,0.232332,-0.425300,0.458744,0.413505,0.332109,0.748351,-0.291732,0.619918,0.128824,-0.543996,-1.964336,0.988688,3.699677,1.414300,-0.207656,0.501169,0.206295,0.088382,0.114050,0.641261,-0.404530
47.844076,-1.040468,0.805399,0.576351,0.512159,0.868883,1.165882,-0.575961,0.266698,-0.356400,0.495263,0.391701,0.330266,0.742737,-0.291591,0.619709,0.129326,-0.543784,-1.964249,0.988807,3.700320,1.413888,-0.208802,0.501205,0.207201,0.088515,0.116967,0.642664,-0.408565
47.844996,-1.043936,0.799907,0.578116,0.511570,0.871352,1.162961,-0.575909,0.320565,-0.241206,0.553752,0.355810,0.326582,0.732735,-0.291372,0.619299,0.130313,-0.543384,-1.964077,0.989029,3.701628,1.413079,-0.206236,0.498670,0.204245,0.087465,0.114033,0.648638,-0.404426
47.846074,-1.043440,0.806986,0.575352,0.511640,0.871355,1.161781,-0.574902,0.320565,-0.241206,0.553752,0.355810,0.326582,0.732735,-0.291372,0.619299,0.130313,-0.543384,-1.964077,0.989029,3.701628,1.413079,-0.206236,0.498670,0.204245,0.087465,0.114033,0.648638,-0.404426
47.847007,-1.051531,0.804655,0.572938,0.512035,0.870099,1.163030,-0.574911,0.340285,-0.188572,0.576392,0.338079,0.324931,0.727895,-0.291310,0.619093,0.130806,-0.543174,-1.963990,0.989146,3.702276,1.412673,-0.206688,0.495653,0.206141,0.087625,0.114326,0.650183,-0.406767
47.848029,-1.049129,0.806372,0.576976,0.510077,0.871149,1.162984,-0.575657,0.349289,-0.140850,0.589160,0.319788,0.324072,0.723282,-0.291313,0.618900,0.131299,-0.542966,-1.963903,0.989266,3.702925,1.412264,-0.202577,0.496568,0.207459,0.087155,0.115629,0.648705,-0.406760
47.848904,-1.046460,0.802941,0.576152,0.510869,0.868460,1.163580,-0.576866,0.345408,-0.099052,0.589991,0.300862,0.324309,0.719035,-0.291359,0.618693,0.131797,-0.542762,-1.963809,0.989378,3.703567,1.411867,-0.203854,0.495877,0.205826,0.089066,0.114802,0.648961,-0.405495
47.849941,-1.045914,0.800381,0.576290,0.508463,0.864878,1.164569,-0.576299,0.334275,-0.062549,0.584066,0.281755,0.325292,0.715174,-0.291380,0.618487,0.132300,-0.542556,-1.963725,0.989504,3.704228,1.411468,-0.204864,0.496835,0.206232,0.088129,0.117433,0.647850,-0.403030
47.850979,-1.045129,0.797784,0.577720,0.509961,0.862950,1.167934,-0.577389,0.321473,-0.031811,0.576442,0.263733,0.326591,0.711764,-0.291362,0.618282,0.132801,-0.542349,-1.963629,0.989631,3.704878,1.411056,-0.205215,0.498357,0.206578,0.090489,0.121134,0.647075,-0.404410
47.852077,-1.046570,0.795670,0.579405,0.506979,0.863041,1.167641,-0.579241,0.308278,-0.009532,0.568044,0.248434,0.328039,0.709006,-0.291322,0.618077,0.133306,-0.542143,-1.963542,0.989759,3.705513,1.410656,-0.205709,0.499861,0.206287,0.089110,0.123151,0.643986,-0.402453
47.853022,-1.040976,0.791118,0.580406,0.508412,0.860889,1.172850,-0.579805,0.295012,0.002911,0.559018,0.236525,0.329570,0.706955,-0.291233,0.617872,0.133806,-0.541939,-1.963440,0.989883,3.706157,1.410267,-0.205212,0.501527,0.206072,0.092056,0.123266,0.644801,-0.399145
47.853905,-1.044006,0.794494,0.579217,0.506602,0.859122,1.173047,-0.579371,0.282761,0.005440,0.550319,0.228084,0.331074,0.705561,-0.291092,0.617659,0.134312,-0.541735,-1.963353,0.990013,3.706794,1.409872,-0.207815,0.503436,0.205768,0.090516,0.125396,0.639454,-0.398150
47.854992,-1.047161,0.796012,0.582358,0.507419,0.860163,1.177379,-0.578857,0.272934,0.000798,0.543359,0.222328,0.332402,0.704679,-0.290946,0.617457,0.134812,-0.541528,-1.963260,0.990141,3.707432,1.409474,-0.205995,0.501019,0.206354,0.092030,0.127047,0.638970,-0.399024
47.856018,-1.042308,0.802306,0.579628,0.508660,0.860198,1.176535,-0.580003,0.263827,-0.005390,0.536940,0.216527,0.333756,0.704034,-0.290816,0.617255,0.135307,-0.541326,-1.963171,0.990264,3.708064,1.409067,-0.204667,0.500894,0.205393,0.091396,0.126209,0.635119,-0.400376
47.856887,-1.047758,0.803674,0.579780,0.509343,0.859855,1.179825,-0.579573,0.254741,-0.008443,0.530758,0.208813,0.335278,0.703391,-0.290684,0.617045,0.135802,-0.541114,-1.963083,0.990390,3.708694,1.408673,-0.207133,0.497961,0.207107,0.090253,0.126285,0.636296,-0.398305
47.858078,-1.047397,0.803106,0.583232,0.511495,0.857468,1.180099,-0.577829,0.246193,-0.005526,0.525466,0.198870,0.336974,0.702619,-0.290541,0.616845,0.136299,-0.540909,-1.962993,0.990520,3.709325,1.408274,-0.204096,0.496562,0.206989,0.089299,0.126484,0.632609,-0.399153
47.858948,-1.048450,0.806613,0.583462,0.509431,0.854056,1.179985,-0.579018,0.236830,0.001348,0.519617,0.188272,0.338911,0.701926,-0.290401,0.616637,0.136793,-0.540706,-1.962908,0.990656,3.709965,1.407866,-0.204748,0.498129,0.206142,0.087650,0.129123,0.633259,-0.403170
47.859995,-1.043472,0.806109,0.579720,0.508792,0.851203,1.175703,-0.578778,0.227361,0.009552,0.513645,0.178618,0.340951,0.701565,-0.290274,0.616437,0.137286,-0.540498,-1.962814,0.990794,3.710593,1.407461,-0.203936,0.495664,0.205975,0.089384,0.132321,0.633043,-0.400664
47.860966,-1.045587,0.801352,0.581469,0.507324,0.848246,1.173406,-0.577310,0.219357,0.021158,0.509203,0.168437,0.343007,0.701396,-0.290168,0.616223,0.137779,-0.540287,-1.962723,0.990937,3.711239,1.407062,-0.206473,0.496340,0.208273,0.090069,0.135138,0.637639,-0.401450
47.862023,-1.052820,0.802043,0.585465,0.509024,0.847990,1.173145,-0.577350,0.212265,0.034567,0.505669,0.157617,0.345059,0.701403,-0.290092,0.616020,0.138285,-0.540083,-1.962629,0.991077,3.711885,1.406650,-0.205328,0.498513,0.207630,0.091398,0.137982,0.639885,-0.404499
47.862974,-1.051289,0.803855,0.580834,0.509405,0.847248,1.171925,-0.576589,0.203335,0.044145,0.500047,0.148291,0.347121,0.701816,-0.290064,0.615821,0.138786,-0.539882,-1.962543,0.991217,3.712521,1.406246,-0.201898,0.498505,0.206168,0.089869,0.138228,0.640499,-0.404668
47.863974,-1.046525,0.802699,0.579901,0.509751,0.845300,1.168974,-0.576857,0.189379,0.047595,0.489267,0.141472,0.349281,0.702691,-0.290094,0.615618,0.139275,-0.539667,-1.962454,0.991355,3.713163,1.405837,-0.202605,0.497441,0.208602,0.089412,0.138855,0.641636,-0.406266
47.864978,-1.050620,0.803207,0.581162,0.511269,0.847399,1.169723,-0.578973,0.171171,0.045962,0.474183,0.137140,0.351386,0.703859,-0.290168,0.615412,0.139776,-0.539452,-1.962364,0.991501,3.713804,1.405437,-0.204989,0.498063,0.209278,0.089077,0.140695,0.644722,-0.405901
47.866089,-1.057586,0.811174,0.584731,0.515340,0.844660,1.171198,-0.577908,0.151407,0.039504,0.457228,0.135723,0.353169,0.705224,-0.290249,0.615212,0.140268,-0.539245,-1.962278,0.991633,3.714445,1.405040,-0.202962,0.497939,0.208958,0.087641,0.138564,0.644064,-0.401839
47.866958,-1.051793,0.812392,0.582579,0.516772,0.845386,1.170509,-0.578363,0.129652,0.028565,0.437923,0.137598,0.354680,0.706798,-0.290326,0.615020,0.140759,-0.539040,-1.962202,0.991776,3.715081,1.404634,-0.199907,0.494736,0.207809,0.084117,0.141403,0.643173,-0.404399
47.867951,-1.052006,0.810523,0.581359,0.515080,0.843164,1.169634,-0.579533,0.106633,0.016124,0.417135,0.142359,0.355948,0.708507,-0.290409,0.614812,0.141251,-0.538827,-1.962122,0.991915,3.715722,1.404233,-0.202496,0.493468,0.208791,0.082675,0.140413,0.643466,-0.403400
47.868942,-1.054330,0.804204,0.582793,0.513254,0.842251,1.169667,-0.579559,0.085027,0.004057,0.397538,0.149171,0.356945,0.710358,-0.290487,0.614611,0.141742,-0.538617,-1.962034,0.992063,3.716376,1.403832,-0.202382,0.494518,0.209654,0.084424,0.142510,0.644351,-0.401220
47.869996,-1.054711,0.796362,0.579109,0.512980,0.839539,1.169840,-0.580406,0.063686,-0.010581,0.377955,0.157495,0.357995,0.712662,-0.290567,0.614412,0.142247,-0.538409,-1.961946,0.992209,3.717015,1.403434,-0.201267,0.497604,0.209204,0.086274,0.143263,0.644402,-0.401373
47.871074,-1.055830,0.794392,0.578849,0.511517,0.837388,1.165081,-0.579492,0.038487,-0.035102,0.354099,0.168801,0.359489,0.716010,-0.290660,0.614211,0.142760,-0.538196,-1.961859,0.992364,3.717669,1.403037,-0.201263,0.501735,0.211465,0.086720,0.145849,0.644484,-0.399961
47.872008,-1.052047,0.790681,0.575992,0.512562,0.834720,1.163038,-0.581085,0.006635,-0.074690,0.323042,0.184656,0.361546,0.720759,-0.290777,0.614012,0.143262,-0.537982,-1.961768,0.992514,3.718335,1.402625,-0.200966,0.503161,0.212022,0.088334,0.147930,0.649565,-0.402104
47.872894,-1.050672,0.784963,0.574651,0.509797,0.834822,1.158951,-0.579764,-0.030303,-0.127500,0.286339,0.204516,0.363892,0.726676,-0.290924,0.613807,0.143773,-0.537763,-1.961683,0.992668,3.718987,1.402238,-0.202714,0.504522,0.213444,0.087237,0.150312,0.651359,-0.398990
47.874033,-1.049255,0.785654,0.574434,0.510680,0.835921,1.161157,-0.576875,-0.068659,-0.189470,0.247588,0.227170,0.366111,0.733352,-0.291108,0.613601,0.144279,-0.537548,-1.961588,0.992817,3.719653,1.401829,-0.203092,0.506642,0.214007,0.089663,0.149871,0.654978,-0.401635
47.875003,-1.050204,0.782707,0.578123,0.511577,0.836235,1.157021,-0.576637,-0.106036,-0.256864,0.209183,0.250959,0.368033,0.740440,-0.291378,0.613399,0.144793,-0.537331,-1.961502,0.992966,3.720300,1.401409,-0.204181,0.506980,0.214695,0.089138,0.148795,0.653349,-0.407809
47.875933,-1.050993,0.779743,0.581162,0.512261,0.837938,1.156717,-0.576534,-0.140062,-0.326156,0.173453,0.274935,0.369500,0.747597,-0.291750,0.613193,0.145308,-0.537122,-1.961417,0.993114,3.720968,1.400999,-0.203607,0.508135,0.213038,0.088280,0.148300,0.657373,-0.408323
47.876985,-1.048486,0.780398,0.578211,0.511799,0.836540,1.159695,-0.575006,-0.168479,-0.395281,0.142534,0.299388,0.370314,0.754507,-0.292164,0.612989,0.145818,-0.536912,-1.961332,0.993253,3.721636,1.400588,-0.203047,0.509093,0.211602,0.087562,0.146423,0.657314,-0.408542
47.877974,-1.046483,0.771806,0.571775,0.511758,0.834363,1.162632,-0.572428,-0.190860,-0.462201,0.116995,0.323800,0.370559,0.760945,-0.292594,0.612782,0.146331,-0.536693,-1.961243,0.993405,3.722281,1.400169,-0.204418,0.508942,0.213417,0.088192,0.147736,0.654605,-0.411838
47.878906,-1.046696,0.770098,0.574321,0.511298,0.835328,1.160221,-0.572196,-0.210164,-0.527894,0.094182,0.348131,0.370620,0.767041,-0.293049,0.612575,0.146849,-0.536470,-1.961155,0.993560,3.722927,1.399739,-0.205370,0.513014,0.216749,0.088227,0.149689,0.651701,-0.417059
47.879910,-1.039887,0.767458,0.566947,0.511108,0.834213,1.161958,-0.573562,-0.229801,-0.595561,0.070835,0.373303,0.370846,0.773063,-0.293476,0.612372,0.147365,-0.536256,-1.961065,0.993709,3.723577,1.399316,-0.205104,0.513268,0.215467,0.088555,0.148447,0.653958,-0.417452
47.880896,-1.037546,0.763026,0.564739,0.510392,0.829827,1.163302,-0.570758,-0.249249,-0.663555,0.047595,0.398558,0.371308,0.778921,-0.293806,0.612157,0.147886,-0.536031,-1.960972,0.993863,3.724230,1.398907,-0.208430,0.514390,0.219310,0.088669,0.149378,0.652238,-0.414847
47.881968,-1.038090,0.768135,0.565688,0.513626,0.829130,1.165380,-0.570772,-0.267167,-0.729694,0.025836,0.423012,0.371960,0.784507,-0.294050,0.611943,0.148403,-0.535807,-1.960884,0.994025,3.724883,1.398472,-0.209435,0.516349,0.220465,0.089395,0.153485,0.650881,-0.420563
47.883009,-1.034022,0.771374,0.567478,0.510851,0.827746,1.166699,-0.573118,-0.282773,-0.792522,0.006283,0.446563,0.372685,0.789719,-0.294254,0.611735,0.148916,-0.535585,-1.960804,0.994181,3.725520,1.398054,-0.209285,0.514056,0.220315,0.086515,0.154020,0.649229,-0.420725
47.884028,-1.031953,0.775236,0.566617,0.513126,0.825806,1.170633,-0.572230,-0.292944,-0.845352,-0.007812,0.466853,0.373291,0.794053,-0.294407,0.611518,0.149420,-0.535367,-1.960710,0.994339,3.726166,1.397644,-0.211303,0.512664,0.219707,0.089345,0.155214,0.648161,-0.416207
47.884954,-1.031377,0.778435,0.566061,0.514590,0.823242,1.173426,-0.571209,-0.294109,-0.881146,-0.012706,0.480780,0.373639,0.796977,-0.294508,0.611305,0.149929,-0.535145,-1.960625,0.994498,3.726806,1.397224,-0.212275,0.510762,0.220331,0.087190,0.156933,0.644396,-0.418194
47.886023,-1.033862,0.780851,0.565366,0.515951,0.824686,1.178244,-0.571883,-0.286271,-0.898745,-0.008333,0.488324,0.373702,0.798379,-0.294600,0.611090,0.150440,-0.534922,-1.960542,0.994661,3.727449,1.396799,-0.212247,0.508608,0.220523,0.085736,0.159102,0.641417,-0.420190
47.886907,-1.031650,0.776839,0.561700,0.515286,0.823398,1.181576,-0.573173,-0.273456,-0.901119,0.001462,0.491059,0.373691,0.798451,-0.294707,0.610881,0.150941,-0.534701,-1.960460,0.994816,3.728069,1.396376,-0.211110,0.507842,0.221209,0.084708,0.157493,0.637096,-0.419028
