time_s,tau_cmd_0,tau_cmd_1,tau_cmd_2,tau_cmd_3,tau_cmd_4,tau_cmd_5,tau_cmd_6,tau_ext_0,tau_ext_1,tau_ext_2,tau_ext_3,tau_ext_4,tau_ext_5,tau_ext_6,q_state_0,q_state_1,q_state_2,q_state_3,q_state_4,q_state_5,q_state_6,dq_state_0,dq_state_1,dq_state_2,dq_state_3,dq_state_4,dq_state_5,dq_state_6
47.888019,-1.037301,0.780595,0.562385,0.518121,0.819402,1.184699,-0.573026,-0.261169,-0.893994,0.011370,0.490591,0.373977,0.797591,-0.294797,0.610671,0.151454,-0.534474,-1.960373,0.994977,3.728697,1.395968,-0.211888,0.509043,0.222806,0.085201,0.158373,0.633504,-0.416382
47.888927,-1.034808,0.781571,0.560812,0.518921,0.817729,1.187566,-0.572261,-0.253670,-0.883513,0.017192,0.488976,0.374744,0.796268,-0.294847,0.610465,0.151960,-0.534253,-1.960294,0.995148,3.729318,1.395548,-0.209294,0.507766,0.222902,0.082830,0.162175,0.631069,-0.417021
47.889964,-1.032187,0.788769,0.565009,0.518422,0.817606,1.186874,-0.573145,-0.252065,-0.871911,0.017876,0.487571,0.375863,0.794763,-0.294891,0.610251,0.152461,-0.534026,-1.960212,0.995313,3.729944,1.395129,-0.210239,0.506744,0.223513,0.082051,0.163373,0.628036,-0.418506
47.890986,-1.032457,0.792219,0.565218,0.519262,0.814853,1.187892,-0.573783,-0.251719,-0.854996,0.018064,0.485020,0.376918,0.792938,-0.294959,0.610038,0.152957,-0.533806,-1.960129,0.995476,3.730568,1.394717,-0.211544,0.503414,0.221648,0.082814,0.163242,0.629133,-0.416915
47.891994,-1.026806,0.797057,0.562568,0.519718,0.811936,1.188234,-0.573490,-0.246515,-0.826504,0.023867,0.478604,0.377520,0.790393,-0.295036,0.609827,0.153451,-0.533583,-1.960049,0.995645,3.731198,1.394302,-0.211370,0.501931,0.221749,0.082238,0.165693,0.628365,-0.415811
47.892955,-1.029250,0.796093,0.560585,0.518636,0.810419,1.190928,-0.574434,-0.234748,-0.785215,0.036947,0.467789,0.377538,0.786971,-0.295128,0.609610,0.153947,-0.533356,-1.959970,0.995815,3.731822,1.393885,-0.214100,0.499637,0.223182,0.082063,0.168252,0.628275,-0.416550
47.893960,-1.034456,0.796915,0.561074,0.518985,0.810637,1.189663,-0.576332,-0.218773,-0.734525,0.054876,0.453522,0.377161,0.782849,-0.295247,0.609399,0.154448,-0.533131,-1.959886,0.995989,3.732448,1.393472,-0.212673,0.499918,0.224163,0.083200,0.169288,0.625610,-0.414706
47.895021,-1.034555,0.805992,0.558920,0.520192,0.804828,1.190144,-0.576490,-0.204997,-0.680527,0.071379,0.436996,0.376952,0.778368,-0.295358,0.609193,0.154941,-0.532904,-1.959803,0.996158,3.733084,1.393066,-0.210053,0.499637,0.223995,0.083030,0.168704,0.627076,-0.411060
47.896057,-1.034450,0.803949,0.557267,0.518853,0.802454,1.189260,-0.577621,-0.197995,-0.625995,0.082152,0.418730,0.377291,0.773626,-0.295447,0.608986,0.155432,-0.532676,-1.959722,0.996344,3.733708,1.392657,-0.210152,0.495574,0.225313,0.082149,0.174133,0.627040,-0.411042
47.896928,-1.041070,0.801088,0.560882,0.518595,0.799760,1.188316,-0.578094,-0.197194,-0.570091,0.087815,0.398586,0.378114,0.768566,-0.295539,0.608774,0.155923,-0.532450,-1.959636,0.996526,3.734344,1.392252,-0.210208,0.496993,0.226326,0.083696,0.176029,0.628222,-0.408992
47.898026,-1.041859,0.804550,0.559268,0.515620,0.793949,1.186455,-0.581095,-0.202482,-0.516303,0.088192,0.377796,0.379368,0.763484,-0.295619,0.608576,0.156422,-0.532228,-1.959555,0.996705,3.734983,1.391853,-0.206630,0.497675,0.224258,0.083856,0.178091,0.628775,-0.408019
47.898983,-1.037824,0.802779,0.559320,0.513731,0.789584,1.183170,-0.581478,-0.214497,-0.467120,0.082550,0.356697,0.381126,0.758607,-0.295664,0.608369,0.156920,-0.532003,-1.959462,0.996897,3.735615,1.391459,-0.206481,0.496565,0.225467,0.086990,0.183486,0.631209,-0.402360
47.899980,-1.042475,0.809115,0.556066,0.512977,0.788985,1.179097,-0.581656,-0.230455,-0.419873,0.073662,0.333657,0.383268,0.753819,-0.295699,0.608156,0.157414,-0.531776,-1.959372,0.997090,3.736264,1.391057,-0.208315,0.497311,0.225385,0.088776,0.187177,0.634396,-0.401749
47.901010,-1.042444,0.808669,0.554491,0.512990,0.787114,1.176965,-0.585215,-0.247693,-0.371447,0.064141,0.307310,0.385687,0.748954,-0.295774,0.607955,0.157905,-0.531545,-1.959280,0.997277,3.736906,1.390660,-0.205991,0.494221,0.227053,0.089475,0.187197,0.638578,-0.401593
47.902034,-1.041836,0.807852,0.554567,0.512918,0.784297,1.170277,-0.584794,-0.267929,-0.320766,0.052427,0.277293,0.388576,0.743939,-0.295896,0.607746,0.158405,-0.531316,-1.959190,0.997466,3.737555,1.390276,-0.206057,0.494691,0.227968,0.089500,0.188561,0.640877,-0.394712
47.903081,-1.044500,0.809718,0.549996,0.511537,0.780461,1.168261,-0.584642,-0.291432,-0.270511,0.037909,0.245589,0.391857,0.738890,-0.296047,0.607543,0.158895,-0.531088,-1.959098,0.997665,3.738219,1.389883,-0.206442,0.495391,0.228044,0.089589,0.190758,0.647678,-0.395897
47.903953,-1.046774,0.803060,0.552325,0.510497,0.779255,1.164227,-0.585861,-0.317354,-0.223500,0.020966,0.214134,0.395340,0.733918,-0.296262,0.607341,0.159393,-0.530853,-1.959004,0.997868,3.738868,1.389478,-0.205239,0.494774,0.230458,0.090979,0.193969,0.649897,-0.396445
47.904985,-1.047566,0.798686,0.552277,0.511474,0.776173,1.163269,-0.585707,-0.347231,-0.181658,-0.000047,0.183496,0.399091,0.729156,-0.296570,0.607138,0.159890,-0.530627,-1.958910,0.998063,3.739530,1.389089,-0.203809,0.497422,0.228983,0.091634,0.194362,0.653432,-0.393982
47.906000,-1.052504,0.795934,0.550781,0.513420,0.775190,1.159374,-0.587116,-0.380883,-0.149658,-0.025438,0.156125,0.402937,0.724986,-0.296952,0.606937,0.160398,-0.530398,-1.958823,0.998266,3.740191,1.388698,-0.203558,0.499730,0.229163,0.090776,0.196808,0.654480,-0.394601
47.907040,-1.051434,0.797530,0.554155,0.513504,0.774207,1.155010,-0.586151,-0.418118,-0.132523,-0.055503,0.135346,0.406654,0.721804,-0.297376,0.606741,0.160903,-0.530168,-1.958738,0.998466,3.740851,1.388310,-0.201208,0.501152,0.229999,0.088956,0.197125,0.658463,-0.392013
47.908048,-1.056203,0.802866,0.551918,0.513502,0.773838,1.155035,-0.588036,-0.458215,-0.129442,-0.089570,0.121581,0.410154,0.719558,-0.297820,0.606537,0.161397,-0.529942,-1.958648,0.998659,3.741523,1.387910,-0.201883,0.500676,0.228487,0.088983,0.197561,0.662923,-0.394251
47.908940,-1.056046,0.808011,0.548489,0.515439,0.774607,1.155770,-0.588867,-0.498079,-0.132328,-0.124181,0.111335,0.413416,0.717713,-0.298259,0.606343,0.161894,-0.529706,-1.958557,0.998854,3.742179,1.387530,-0.199613,0.498101,0.229620,0.088977,0.197315,0.662907,-0.390710
47.910008,-1.057426,0.813672,0.550402,0.515444,0.771924,1.157124,-0.587604,-0.537380,-0.132597,-0.158231,0.100511,0.416710,0.715726,-0.298664,0.606143,0.162379,-0.529474,-1.958475,0.999051,3.742839,1.387144,-0.199511,0.495077,0.231046,0.086975,0.195758,0.661735,-0.389117
47.911002,-1.058819,0.812951,0.554307,0.514557,0.769034,1.158796,-0.588639,-0.575361,-0.125075,-0.190565,0.087197,0.420173,0.713283,-0.299031,0.605944,0.162869,-0.529244,-1.958387,0.999251,3.743493,1.386753,-0.199056,0.492807,0.230294,0.087176,0.197900,0.660687,-0.392030
47.912006,-1.056829,0.815511,0.552277,0.512941,0.769442,1.164230,-0.589332,-0.607994,-0.108233,-0.217466,0.071271,0.423578,0.710300,-0.299372,0.605750,0.163364,-0.529021,-1.958297,0.999456,3.744150,1.386367,-0.198474,0.493244,0.228438,0.088048,0.200058,0.658998,-0.390148
47.913113,-1.059233,0.810899,0.549361,0.515064,0.767397,1.165254,-0.589410,-0.632667,-0.084032,-0.236731,0.053387,0.426759,0.706955,-0.299671,0.605548,0.163849,-0.528788,-1.958200,0.999652,3.744801,1.385978,-0.199521,0.492180,0.229496,0.089525,0.198996,0.653597,-0.389009
47.914035,-1.058484,0.810589,0.547146,0.513344,0.765937,1.168544,-0.590179,-0.651566,-0.058905,-0.250797,0.036046,0.429762,0.703703,-0.299908,0.605354,0.164349,-0.528553,-1.958115,0.999858,3.745444,1.385586,-0.198694,0.495198,0.231237,0.087719,0.200487,0.653150,-0.389282
47.914965,-1.060697,0.808097,0.546824,0.512925,0.761990,1.167810,-0.589931,-0.669283,-0.041210,-0.264480,0.022818,0.432647,0.701063,-0.300076,0.605155,0.164838,-0.528323,-1.958024,1.000061,3.746091,1.385206,-0.198965,0.495015,0.232153,0.089270,0.201129,0.649596,-0.387852
47.915978,-1.058403,0.805425,0.546929,0.514155,0.763529,1.170867,-0.589646,-0.687498,-0.033222,-0.279516,0.014303,0.435321,0.699188,-0.300184,0.604962,0.165338,-0.528089,-1.957935,1.000271,3.746746,1.384816,-0.197805,0.495876,0.232105,0.089539,0.204243,0.650126,-0.388474
47.917007,-1.062785,0.809233,0.546438,0.516658,0.762981,1.170977,-0.590321,-0.704844,-0.034851,-0.294704,0.010572,0.437469,0.698097,-0.300249,0.604760,0.165838,-0.527853,-1.957850,1.000469,3.747384,1.384428,-0.199041,0.497312,0.232056,0.088439,0.202024,0.647220,-0.389304
47.917992,-1.061938,0.814673,0.547297,0.518074,0.764365,1.173132,-0.589242,-0.720144,-0.046769,-0.309078,0.012820,0.438767,0.697837,-0.300307,0.604564,0.166323,-0.527623,-1.957766,1.000667,3.748031,1.384037,-0.196999,0.495759,0.232417,0.086120,0.201978,0.647327,-0.388212
47.918903,-1.064567,0.818295,0.551667,0.517820,0.767881,1.175130,-0.589334,-0.732836,-0.064874,-0.321794,0.019926,0.439134,0.698141,-0.300396,0.604368,0.166811,-0.527393,-1.957684,1.000865,3.748665,1.383648,-0.197515,0.493111,0.231975,0.084866,0.199907,0.645253,-0.390611
47.920072,-1.060833,0.819781,0.549949,0.517472,0.768806,1.178782,-0.590569,-0.740477,-0.081350,-0.329998,0.028456,0.438618,0.698595,-0.300525,0.604172,0.167301,-0.527171,-1.957599,1.001054,3.749303,1.383259,-0.196076,0.490918,0.229654,0.085072,0.195694,0.643028,-0.390478
47.920945,-1.060608,0.815748,0.547024,0.518661,0.765296,1.174642,-0.588684,-0.740694,-0.091877,-0.331171,0.035814,0.437379,0.699111,-0.300673,0.603969,0.167790,-0.526934,-1.957511,1.001244,3.749942,1.382878,-0.198411,0.491372,0.230977,0.085834,0.194453,0.640165,-0.388555
47.921948,-1.061531,0.810508,0.547892,0.516734,0.765185,1.172885,-0.588903,-0.734429,-0.099966,-0.326428,0.043077,0.435620,0.700018,-0.300823,0.603770,0.168285,-0.526699,-1.957430,1.001450,3.750597,1.382477,-0.198265,0.492720,0.232060,0.084556,0.197114,0.643899,-0.392338
47.922957,-1.070393,0.804668,0.543524,0.518772,0.762866,1.173090,-0.588289,-0.725088,-0.112582,-0.319422,0.052933,0.433560,0.701699,-0.300955,0.603570,0.168782,-0.526470,-1.957338,1.001646,3.751237,1.382083,-0.197863,0.495437,0.231671,0.086477,0.196570,0.645769,-0.392078
47.924016,-1.063773,0.798260,0.542128,0.518740,0.760486,1.171027,-0.586603,-0.719555,-0.137025,-0.316915,0.067429,0.431677,0.704516,-0.301043,0.603385,0.169288,-0.526231,-1.957258,1.001845,3.751871,1.381685,-0.193649,0.498358,0.233840,0.084663,0.198256,0.645735,-0.393535
47.924929,-1.060553,0.795032,0.546327,0.519351,0.762070,1.169382,-0.586157,-0.723175,-0.179749,-0.324207,0.088898,0.430221,0.708777,-0.301092,0.603178,0.169803,-0.525998,-1.957171,1.002051,3.752519,1.381279,-0.197161,0.501771,0.234685,0.084912,0.199997,0.648127,-0.397201
47.925938,-1.061459,0.792788,0.549395,0.520034,0.764650,1.170054,-0.585044,-0.730024,-0.239823,-0.335983,0.118004,0.428608,0.714318,-0.301115,0.602972,0.170304,-0.525767,-1.957086,1.002242,3.753171,1.380877,-0.198515,0.502849,0.232335,0.084209,0.197669,0.649467,-0.398089
47.927021,-1.061276,0.801008,0.549311,0.520323,0.766333,1.175514,-0.584722,-0.731270,-0.310177,-0.343852,0.152599,0.426217,0.720598,-0.301113,0.602774,0.170814,-0.525537,-1.957004,1.002433,3.753812,1.380471,-0.198158,0.503933,0.230873,0.083730,0.194515,0.648926,-0.400512
47.928047,-1.055298,0.803999,0.552904,0.520408,0.768419,1.175962,-0.582262,-0.725088,-0.381812,-0.345457,0.188397,0.423141,0.727034,-0.301092,0.602571,0.171302,-0.525308,-1.956919,1.002622,3.754452,1.380068,-0.198479,0.500454,0.231215,0.083740,0.192401,0.643872,-0.401468
47.928897,-1.055573,0.799343,0.547944,0.521356,0.766168,1.176840,-0.583469,-0.709857,-0.443687,-0.338442,0.220124,0.419587,0.733053,-0.301065,0.602361,0.171806,-0.525080,-1.956836,1.002806,3.755087,1.379656,-0.201498,0.499115,0.229541,0.083873,0.189840,0.643726,-0.406616
47.930024,-1.052899,0.790396,0.550339,0.520093,0.766703,1.176286,-0.583571,-0.684711,-0.491786,-0.321754,0.246180,0.415641,0.738537,-0.301026,0.602160,0.172313,-0.524845,-1.956754,1.002999,3.755730,1.379253,-0.201002,0.500503,0.231612,0.082794,0.191330,0.642341,-0.404031
47.930993,-1.050973,0.783826,0.551824,0.520677,0.766148,1.175835,-0.583750,-0.654480,-0.534087,-0.300389,0.269778,0.411580,0.744106,-0.300934,0.601954,0.172825,-0.524615,-1.956667,1.003185,3.756382,1.378846,-0.202663,0.505660,0.230776,0.084424,0.190411,0.643473,-0.404242
47.932004,-1.048507,0.781852,0.550549,0.521678,0.764925,1.170288,-0.585385,-0.622372,-0.580140,-0.278018,0.294754,0.407531,0.750516,-0.300755,0.601750,0.173343,-0.524383,-1.956584,1.003377,3.757026,1.378446,-0.203540,0.508547,0.229960,0.083899,0.190343,0.643887,-0.404011
47.932907,-1.051418,0.779111,0.554878,0.521289,0.765575,1.166633,-0.584875,-0.588308,-0.632491,-0.254783,0.322571,0.403391,0.757997,-0.300493,0.601542,0.173849,-0.524152,-1.956502,1.003570,3.757691,1.378047,-0.204770,0.509531,0.230671,0.083118,0.190991,0.649498,-0.400927
47.933923,-1.049972,0.778288,0.552151,0.522356,0.766787,1.160137,-0.584693,-0.553141,-0.687521,-0.231090,0.351726,0.399177,0.766201,-0.300191,0.601343,0.174363,-0.523928,-1.956418,1.003754,3.758360,1.377640,-0.203124,0.510176,0.228318,0.083454,0.189688,0.652693,-0.401976
47.935050,-1.049220,0.785106,0.553325,0.523184,0.769744,1.159302,-0.584504,-0.518651,-0.740472,-0.208021,0.379606,0.395055,0.774581,-0.299907,0.601138,0.174879,-0.523695,-1.956339,1.003938,3.759025,1.377240,-0.203905,0.510517,0.229760,0.082674,0.187981,0.659255,-0.402550
47.935989,-1.047577,0.795459,0.558229,0.524647,0.772205,1.153023,-0.585191,-0.485900,-0.786269,-0.185996,0.403661,0.391189,0.782549,-0.299678,0.600930,0.175377,-0.523470,-1.956257,1.004113,3.759693,1.376832,-0.204559,0.507884,0.229619,0.082296,0.184763,0.660493,-0.403315
47.936965,-1.049175,0.798278,0.559491,0.525430,0.772389,1.154039,-0.585628,-0.451481,-0.814973,-0.161095,0.420001,0.387515,0.789242,-0.299523,0.600726,0.175873,-0.523245,-1.956179,1.004297,3.760365,1.376437,-0.205237,0.502387,0.227064,0.080980,0.181716,0.666509,-0.402022
47.938015,-1.050222,0.798457,0.560997,0.530505,0.774001,1.156714,-0.585112,-0.411251,-0.818078,-0.128872,0.425694,0.383893,0.793879,-0.299450,0.600519,0.176376,-0.523021,-1.956097,1.004475,3.761028,1.376039,-0.204341,0.500869,0.226494,0.080351,0.181072,0.665308,-0.401304
47.938953,-1.051415,0.793435,0.560816,0.527657,0.774418,1.159172,-0.584708,-0.366969,-0.800627,-0.091283,0.423874,0.380348,0.796607,-0.299449,0.600316,0.176872,-0.522794,-1.956029,1.004652,3.761690,1.375635,-0.203962,0.501170,0.225960,0.075852,0.179077,0.662801,-0.402618
47.939906,-1.048116,0.793205,0.563981,0.529192,0.773103,1.160641,-0.584960,-0.323696,-0.775406,-0.053862,0.420373,0.377054,0.798195,-0.299490,0.600113,0.177381,-0.522567,-1.955943,1.004828,3.762338,1.375231,-0.203231,0.503243,0.225958,0.078744,0.178165,0.660172,-0.403484
47.941031,-1.049477,0.792998,0.565268,0.530124,0.774483,1.162551,-0.584546,-0.283243,-0.749864,-0.018742,0.417625,0.374082,0.799161,-0.299523,0.599904,0.177878,-0.522347,-1.955869,1.005010,3.762995,1.374824,-0.204740,0.503117,0.224381,0.077439,0.178948,0.658542,-0.403042
47.942026,-1.048804,0.798406,0.566934,0.531608,0.777046,1.166202,-0.585256,-0.243885,-0.726245,0.015499,0.416550,0.371189,0.799716,-0.299507,0.599700,0.178385,-0.522123,-1.955792,1.005180,3.763650,1.374418,-0.204359,0.503913,0.224213,0.077100,0.177334,0.657156,-0.404277
47.942899,-1.047341,0.802788,0.570197,0.533937,0.778266,1.166665,-0.585728,-0.205120,-0.704190,0.049372,0.417219,0.368216,0.799897,-0.299438,0.599496,0.178883,-0.521902,-1.955718,1.005349,3.764297,1.374016,-0.204698,0.501198,0.223508,0.075976,0.174397,0.653546,-0.403004
47.944043,-1.047387,0.808771,0.568505,0.533271,0.779528,1.170544,-0.585890,-0.165631,-0.679208,0.084436,0.417937,0.365028,0.799448,-0.299325,0.599288,0.179370,-0.521683,-1.955649,1.005517,3.764947,1.373611,-0.205076,0.498428,0.221675,0.073856,0.172675,0.652669,-0.402003
47.944951,-1.047665,0.812350,0.566126,0.532794,0.784877,1.172108,-0.585873,-0.124001,-0.646580,0.122383,0.416683,0.361528,0.798035,-0.299185,0.599084,0.179864,-0.521455,-1.955571,1.005687,3.765582,1.373209,-0.205421,0.496413,0.223022,0.075154,0.171240,0.649488,-0.402129
47.945947,-1.049351,0.812363,0.571440,0.533122,0.786668,1.178515,-0.585299,-0.048004,-0.555838,0.195288,0.400754,0.355197,0.791964,-0.298884,0.598678,0.180843,-0.521013,-1.955421,1.006000,3.766858,1.372402,-0.204235,0.494352,0.221530,0.075801,0.163501,0.641367,-0.403499
47.947017,-1.049623,0.814361,0.574445,0.533319,0.787058,1.181641,-0.585896,-0.048004,-0.555838,0.195288,0.400754,0.355197,0.791964,-0.298884,0.598678,0.180843,-0.521013,-1.955421,1.006000,3.766858,1.372402,-0.204235,0.494352,0.221530,0.075801,0.163501,0.641367,-0.403499
47.948022,-1.046501,0.814013,0.575441,0.534690,0.786261,1.186654,-0.587615,-0.015832,-0.503665,0.227759,0.387449,0.352599,0.787759,-0.298705,0.598471,0.181340,-0.520792,-1.955344,1.006162,3.767492,1.372001,-0.204249,0.493834,0.220387,0.076069,0.162931,0.638711,-0.402593
47.948932,-1.045818,0.811514,0.581111,0.534301,0.789912,1.186013,-0.587988,0.015513,-0.452445,0.259784,0.373984,0.349931,0.783268,-0.298478,0.598260,0.181830,-0.520574,-1.955271,1.006322,3.768126,1.371607,-0.205766,0.494192,0.220099,0.075100,0.163472,0.633850,-0.399354
47.950014,-1.049588,0.812568,0.584921,0.532949,0.789379,1.187727,-0.590112,0.048459,-0.405452,0.293225,0.362609,0.346836,0.778837,-0.298197,0.598053,0.182329,-0.520362,-1.955197,1.006476,3.768759,1.371212,-0.205850,0.494949,0.217238,0.075679,0.159451,0.634351,-0.398680
47.950999,-1.047162,0.818985,0.582116,0.532275,0.792782,1.186264,-0.590477,0.083320,-0.363443,0.328325,0.353260,0.343310,0.774631,-0.297874,0.597852,0.182825,-0.520153,-1.955116,1.006638,3.769396,1.370825,-0.204194,0.494977,0.215861,0.077448,0.159855,0.633078,-0.394784
47.951914,-1.046844,0.815582,0.583176,0.529678,0.792803,1.185469,-0.590435,0.117339,-0.322827,0.363078,0.342988,0.339774,0.770472,-0.297544,0.597646,0.183309,-0.519929,-1.955036,1.006786,3.770037,1.370432,-0.205388,0.491862,0.217361,0.078294,0.156238,0.634624,-0.394278
47.952965,-1.046992,0.814617,0.585396,0.528197,0.797915,1.185276,-0.590911,0.148133,-0.279514,0.395804,0.328908,0.336657,0.766072,-0.297270,0.597441,0.183807,-0.519711,-1.954950,1.006944,3.770672,1.370040,-0.205321,0.493148,0.216758,0.080833,0.155893,0.635227,-0.394442
47.953955,-1.052601,0.814335,0.591132,0.527907,0.797755,1.188129,-0.592161,0.174702,-0.234569,0.425442,0.310797,0.334204,0.761431,-0.297074,0.597233,0.184299,-0.519498,-1.954865,1.007088,3.771310,1.369647,-0.205330,0.494057,0.216029,0.082531,0.150694,0.635756,-0.393786
47.955034,-1.052162,0.812963,0.591321,0.525468,0.796095,1.186513,-0.592591,0.212272,-0.150905,0.471269,0.267364,0.331699,0.752079,-0.296851,0.596833,0.185300,-0.519076,-1.954692,1.007392,3.772573,1.368874,-0.203035,0.495336,0.213805,0.085577,0.152298,0.635143,-0.391037
47.956032,-1.051072,0.808644,0.593144,0.525654,0.797282,1.186712,-0.592120,0.212272,-0.150905,0.471269,0.267364,0.331699,0.752079,-0.296851,0.596833,0.185300,-0.519076,-1.954692,1.007392,3.772573,1.368874,-0.203035,0.495336,0.213805,0.085577,0.152298,0.635143,-0.391037
47.956910,-1.057629,0.809496,0.598111,0.525684,0.798306,1.184939,-0.593250,0.223419,-0.115775,0.487025,0.244413,0.331479,0.747663,-0.296811,0.596626,0.185798,-0.518864,-1.954607,1.007538,3.773212,1.368476,-0.203555,0.497546,0.213131,0.085458,0.150948,0.635039,-0.392187
47.957892,-1.055592,0.808532,0.592352,0.527714,0.799668,1.186418,-0.592978,0.231925,-0.065488,0.504501,0.202997,0.332206,0.740056,-0.296806,0.596231,0.186784,-0.518436,-1.954441,1.007829,3.774482,1.367701,-0.201137,0.496964,0.213631,0.083412,0.148131,0.635067,-0.390697
47.959020,-1.059550,0.815909,0.591819,0.528615,0.801482,1.181931,-0.591835,0.231925,-0.065488,0.504501,0.202997,0.332206,0.740056,-0.296806,0.596231,0.186784,-0.518436,-1.954441,1.007829,3.774482,1.367701,-0.201137,0.496964,0.213631,0.083412,0.148131,0.635067,-0.390697
47.960063,-1.056605,0.817293,0.594155,0.529192,0.805760,1.180074,-0.591950,0.225385,-0.048317,0.502941,0.185203,0.333222,0.736845,-0.296807,0.596036,0.187275,-0.518219,-1.954358,1.007969,3.775122,1.367308,-0.199561,0.494138,0.214424,0.082980,0.146414,0.640249,-0.393446
47.960942,-1.059149,0.816785,0.596772,0.527829,0.807882,1.178452,-0.592733,0.212180,-0.031254,0.495434,0.167769,0.334680,0.733704,-0.296814,0.595832,0.187771,-0.518010,-1.954275,1.008102,3.775767,1.366910,-0.201174,0.493814,0.213649,0.082659,0.142172,0.642339,-0.393464
47.962014,-1.058167,0.818571,0.596676,0.528955,0.809953,1.177294,-0.593696,0.196949,-0.010583,0.486352,0.149351,0.336395,0.730432,-0.296802,0.595632,0.188259,-0.517798,-1.954187,1.008237,3.776417,1.366521,-0.199634,0.493502,0.212245,0.083824,0.139892,0.643530,-0.391894
47.962985,-1.057544,0.819974,0.598037,0.530713,0.809023,1.174056,-0.595345,0.182038,0.013627,0.477718,0.130006,0.338318,0.727076,-0.296713,0.595432,0.188753,-0.517582,-1.954105,1.008372,3.777058,1.366137,-0.200380,0.493148,0.212722,0.083022,0.137901,0.645093,-0.390353
47.963934,-1.060233,0.819033,0.596774,0.530914,0.807147,1.172226,-0.593894,0.168583,0.039828,0.470347,0.111141,0.340339,0.723706,-0.296531,0.595229,0.189238,-0.517372,-1.954026,1.008510,3.777712,1.365755,-0.200646,0.492468,0.212232,0.081434,0.138766,0.648265,-0.387248
47.965037,-1.063006,0.822680,0.599675,0.532133,0.806232,1.172561,-0.594787,0.156684,0.065690,0.464056,0.094632,0.342306,0.720406,-0.296293,0.595036,0.189731,-0.517158,-1.953945,1.008648,3.778360,1.365366,-0.199299,0.492747,0.212963,0.081351,0.140543,0.649951,-0.390350
47.966016,-1.061910,0.824834,0.593928,0.529770,0.806913,1.170642,-0.595523,0.144221,0.089429,0.456810,0.081109,0.344252,0.717271,-0.296033,0.594836,0.190224,-0.516946,-1.953865,1.008789,3.779014,1.364972,-0.198228,0.491648,0.212043,0.080600,0.141511,0.650044,-0.388919
47.966924,-1.056816,0.821065,0.590648,0.529200,0.806423,1.168427,-0.594212,0.129305,0.112026,0.447127,0.069152,0.346311,0.714290,-0.295775,0.594633,0.190709,-0.516726,-1.953776,1.008926,3.779674,1.364586,-0.198759,0.490651,0.215046,0.082963,0.140743,0.651892,-0.387655
47.968046,-1.057075,0.821783,0.594252,0.530255,0.805618,1.167017,-0.595138,0.111296,0.134028,0.434601,0.057286,0.348548,0.711455,-0.295568,0.594429,0.191204,-0.516507,-1.953693,1.009067,3.780334,1.364195,-0.201109,0.492092,0.216584,0.083473,0.141040,0.653747,-0.390376
47.968981,-1.056128,0.821515,0.596564,0.531218,0.808090,1.169443,-0.594355,0.092769,0.152573,0.421202,0.046928,0.350599,0.708892,-0.295441,0.594229,0.191699,-0.516298,-1.953610,1.009211,3.780999,1.363807,-0.201311,0.492537,0.215384,0.082846,0.141913,0.655610,-0.388940
47.969923,-1.052030,0.825092,0.596037,0.532292,0.808480,1.168613,-0.593621,0.077883,0.165354,0.410292,0.040258,0.351951,0.706683,-0.295371,0.594024,0.192185,-0.516086,-1.953530,1.009343,3.781658,1.363411,-0.201625,0.492469,0.214298,0.081974,0.139328,0.652885,-0.390622
47.971012,-1.052948,0.830588,0.598269,0.534186,0.811267,1.168310,-0.593272,0.069639,0.173675,0.404647,0.037477,0.352381,0.704727,-0.295338,0.593819,0.192672,-0.515867,-1.953452,1.009485,3.782307,1.363020,-0.203550,0.490494,0.214587,0.081052,0.138794,0.653587,-0.392209
47.972016,-1.054266,0.831451,0.603860,0.533296,0.811477,1.170019,-0.591180,0.069571,0.181374,0.406002,0.037259,0.351926,0.702727,-0.295327,0.593616,0.193154,-0.515656,-1.953375,1.009616,3.782967,1.362624,-0.203313,0.488522,0.213976,0.079655,0.136121,0.654238,-0.393265
47.972935,-1.052522,0.833088,0.601184,0.532915,0.810015,1.175182,-0.591380,0.077360,0.191144,0.414310,0.038054,0.350823,0.700441,-0.295318,0.593418,0.193643,-0.515450,-1.953295,1.009753,3.783610,1.362219,-0.202735,0.488293,0.211498,0.080805,0.135911,0.652626,-0.397658
