time_s,tau_cmd_0,tau_cmd_1,tau_cmd_2,tau_cmd_3,tau_cmd_4,tau_cmd_5,tau_cmd_6,tau_ext_0,tau_ext_1,tau_ext_2,tau_ext_3,tau_ext_4,tau_ext_5,tau_ext_6,q_state_0,q_state_1,q_state_2,q_state_3,q_state_4,q_state_5,q_state_6,dq_state_0,dq_state_1,dq_state_2,dq_state_3,dq_state_4,dq_state_5,dq_state_6
47.974090,-1.053856,0.829712,0.604858,0.532919,0.806877,1.175557,-0.590642,0.091366,0.202966,0.428140,0.038787,0.349404,0.697913,-0.295310,0.593212,0.194131,-0.515236,-1.953213,1.009895,3.784253,1.361821,-0.203411,0.487152,0.212880,0.081209,0.137190,0.647208,-0.397264
47.974977,-1.059127,0.818924,0.600390,0.532411,0.805904,1.177997,-0.588278,0.108807,0.213198,0.444764,0.040152,0.347938,0.695484,-0.295301,0.593007,0.194621,-0.515026,-1.953133,1.010043,3.784903,1.361412,-0.203114,0.489948,0.211725,0.081765,0.140404,0.647561,-0.399192
47.975933,-1.057947,0.815038,0.606146,0.532975,0.803546,1.178511,-0.589479,0.123376,0.211834,0.457757,0.045605,0.346763,0.693818,-0.295267,0.592815,0.195126,-0.514807,-1.953052,1.010187,3.785537,1.361002,-0.200337,0.494659,0.213846,0.082233,0.141097,0.644802,-0.403894
47.976953,-1.058511,0.811647,0.605515,0.531209,0.801285,1.181951,-0.587454,0.129774,0.189817,0.461628,0.058462,0.346087,0.693535,-0.295163,0.592613,0.195621,-0.514601,-1.952970,1.010334,3.786182,1.360603,-0.200885,0.496386,0.211126,0.081766,0.143271,0.644225,-0.401535
47.977885,-1.062797,0.807367,0.608122,0.533477,0.801969,1.180630,-0.586577,0.130403,0.148140,0.458572,0.078435,0.345626,0.694727,-0.294973,0.592414,0.196124,-0.514388,-1.952885,1.010481,3.786810,1.360186,-0.200710,0.498186,0.211767,0.083701,0.145426,0.641028,-0.405808
47.978962,-1.060537,0.811384,0.609396,0.534986,0.803815,1.182402,-0.587128,0.127230,0.091138,0.450734,0.103622,0.345193,0.697237,-0.294742,0.592219,0.196632,-0.514182,-1.952807,1.010623,3.787454,1.359776,-0.198494,0.499853,0.210583,0.081531,0.144524,0.642218,-0.407565
47.980055,-1.059863,0.809673,0.611751,0.534719,0.805928,1.185681,-0.588434,0.120660,0.023274,0.438874,0.132565,0.344722,0.700802,-0.294519,0.592015,0.197123,-0.513972,-1.952727,1.010762,3.788093,1.359371,-0.199869,0.498409,0.210454,0.080436,0.142721,0.640853,-0.406743
47.980957,-1.060101,0.809498,0.609295,0.534901,0.806769,1.187555,-0.588953,0.114507,-0.048459,0.426908,0.162927,0.344018,0.705050,-0.294332,0.591817,0.197629,-0.513761,-1.952644,1.010898,3.788718,1.358970,-0.200506,0.499810,0.209799,0.081101,0.140696,0.638137,-0.404469
47.982042,-1.059235,0.805270,0.614638,0.534089,0.806170,1.189123,-0.587836,0.110166,-0.119103,0.416425,0.192219,0.343165,0.709790,-0.294216,0.591616,0.198136,-0.513550,-1.952564,1.011035,3.789351,1.358567,-0.200181,0.499234,0.211036,0.080924,0.139702,0.636049,-0.403445
47.983068,-1.065814,0.801367,0.612097,0.535957,0.805653,1.189253,-0.587822,0.106990,-0.186973,0.406930,0.219280,0.342362,0.714992,-0.294213,0.591412,0.198639,-0.513342,-1.952479,1.011177,3.789986,1.358162,-0.200837,0.501866,0.208871,0.082060,0.140338,0.634970,-0.406031
47.984024,-1.063724,0.798038,0.611929,0.536071,0.806707,1.189954,-0.589239,0.103013,-0.254284,0.396440,0.245046,0.341791,0.720780,-0.294331,0.591223,0.199152,-0.513129,-1.952403,1.011320,3.790615,1.357755,-0.197769,0.503839,0.210489,0.080555,0.140791,0.635143,-0.406243
47.984984,-1.063460,0.795357,0.609637,0.537882,0.803943,1.188413,-0.589486,0.093804,-0.324636,0.380727,0.271106,0.341756,0.727325,-0.294513,0.591023,0.199659,-0.512919,-1.952323,1.011458,3.791253,1.357351,-0.198800,0.505177,0.210714,0.080575,0.139613,0.634392,-0.403477
47.986044,-1.062841,0.792577,0.614306,0.538672,0.802880,1.186987,-0.590333,0.078842,-0.397865,0.359361,0.297876,0.342273,0.734576,-0.294733,0.590825,0.200171,-0.512703,-1.952248,1.011605,3.791894,1.356953,-0.198907,0.506158,0.211970,0.079031,0.142228,0.635910,-0.403130
47.986995,-1.059457,0.790368,0.616407,0.539482,0.805258,1.185192,-0.591335,0.061824,-0.471896,0.335781,0.325472,0.342972,0.742303,-0.295003,0.590624,0.200686,-0.512499,-1.952169,1.011750,3.792531,1.356559,-0.199413,0.507760,0.210117,0.078642,0.143234,0.637713,-0.401745
47.987909,-1.058053,0.796085,0.613881,0.541045,0.808788,1.186407,-0.594151,0.047897,-0.543962,0.314761,0.353564,0.343399,0.750185,-0.295307,0.590419,0.201191,-0.512291,-1.952093,1.011885,3.793175,1.356159,-0.200998,0.508527,0.209235,0.078056,0.140741,0.639415,-0.399840
47.988889,-1.049510,0.806254,0.612245,0.542041,0.810662,1.187456,-0.592213,0.040409,-0.608406,0.299775,0.379940,0.343406,0.757747,-0.295625,0.590219,0.201691,-0.512077,-1.952019,1.012016,3.793809,1.355779,-0.201537,0.505137,0.210513,0.076687,0.137104,0.637977,-0.394283
47.989937,-1.054006,0.807540,0.613356,0.543085,0.813301,1.188513,-0.591637,0.041013,-0.655141,0.293249,0.400253,0.343117,0.764311,-0.296003,0.590004,0.202178,-0.511867,-1.951941,1.012150,3.794448,1.355372,-0.205671,0.500101,0.211548,0.075933,0.135215,0.636983,-0.398381
47.991099,-1.053619,0.810725,0.618120,0.544274,0.815006,1.187947,-0.594699,0.050218,-0.677491,0.296304,0.411581,0.342692,0.769446,-0.296480,0.589806,0.202677,-0.511655,-1.951864,1.012277,3.795082,1.354976,-0.203569,0.499831,0.211368,0.075308,0.132694,0.636274,-0.399795
47.992026,-1.048492,0.807434,0.617919,0.543501,0.813426,1.189115,-0.594730,0.064877,-0.678946,0.305942,0.415058,0.342371,0.773340,-0.297007,0.589602,0.203177,-0.511449,-1.951791,1.012407,3.795726,1.354582,-0.204187,0.499229,0.209755,0.074874,0.131250,0.637599,-0.394105
47.992905,-1.046383,0.808409,0.616456,0.546166,0.811434,1.183297,-0.593646,0.084075,-0.666272,0.320827,0.413554,0.342107,0.776478,-0.297540,0.589389,0.203677,-0.511237,-1.951712,1.012543,3.796373,1.354189,-0.206494,0.500478,0.209921,0.075749,0.132731,0.636195,-0.394184
47.994036,-1.053451,0.812091,0.620713,0.547256,0.812548,1.178069,-0.595969,0.108745,-0.644921,0.341375,0.409985,0.341607,0.779286,-0.298109,0.589181,0.204174,-0.511023,-1.951643,1.012679,3.797023,1.353796,-0.207200,0.499297,0.210547,0.073304,0.134536,0.641656,-0.396371
47.995027,-1.052318,0.808288,0.618103,0.547169,0.812184,1.171685,-0.595737,0.135605,-0.618074,0.364582,0.405961,0.340851,0.781828,-0.298727,0.588982,0.204664,-0.510819,-1.951570,1.012809,3.797685,1.353411,-0.204012,0.498397,0.209117,0.072918,0.133604,0.647394,-0.392146
47.995956,-1.048456,0.809718,0.613059,0.546107,0.814799,1.169185,-0.594766,0.175050,-0.559451,0.400437,0.397247,0.339568,0.785783,-0.300044,0.588566,0.205664,-0.510384,-1.951421,1.013069,3.799013,1.352619,-0.206293,0.499150,0.213140,0.074633,0.131296,0.655883,-0.394881
47.996951,-1.048240,0.814217,0.612807,0.550694,0.817453,1.164601,-0.595178,0.175050,-0.559451,0.400437,0.397247,0.339568,0.785783,-0.300044,0.588566,0.205664,-0.510384,-1.951421,1.013069,3.799013,1.352619,-0.206293,0.499150,0.213140,0.074633,0.131296,0.655883,-0.394881
47.997940,-1.051473,0.822308,0.614289,0.549217,0.820325,1.165967,-0.596205,0.184522,-0.530569,0.410234,0.392137,0.339229,0.787008,-0.300775,0.588358,0.206151,-0.510173,-1.951358,1.013195,3.799683,1.352222,-0.206331,0.497040,0.213488,0.070631,0.128705,0.660410,-0.394219
47.998949,-1.052266,0.830850,0.613675,0.551401,0.822029,1.167314,-0.597832,0.188891,-0.497814,0.416424,0.385103,0.339043,0.787254,-0.301535,0.588157,0.206638,-0.509960,-1.951282,1.013315,3.800335,1.351835,-0.204718,0.493098,0.212952,0.072486,0.125947,0.658989,-0.392374
48.000074,-1.057378,0.835568,0.614804,0.553523,0.821697,1.170537,-0.598270,0.189140,-0.454920,0.420431,0.372979,0.339188,0.786102,-0.302271,0.587952,0.207125,-0.509749,-1.951214,1.013436,3.800995,1.351450,-0.204355,0.489063,0.213557,0.070788,0.124394,0.657678,-0.389374
48.001005,-1.053890,0.831140,0.612327,0.553087,0.821822,1.169680,-0.598485,0.175784,-0.342793,0.420132,0.335441,0.340870,0.780284,-0.303574,0.587546,0.208100,-0.509316,-1.951074,1.013687,3.802295,1.350675,-0.203741,0.489664,0.214791,0.070212,0.124842,0.655669,-0.388670
48.001945,-1.055808,0.833274,0.613716,0.550591,0.822019,1.168992,-0.599601,0.162137,-0.287293,0.414517,0.315767,0.342310,0.776710,-0.304104,0.587345,0.208582,-0.509106,-1.950997,1.013813,3.802955,1.350289,-0.202662,0.488453,0.214189,0.072915,0.124642,0.656125,-0.386561
48.002950,-1.056719,0.833741,0.611014,0.548755,0.822355,1.171950,-0.598686,0.162137,-0.287293,0.414517,0.315767,0.342310,0.776710,-0.304104,0.587345,0.208582,-0.509106,-1.950997,1.013813,3.802955,1.350289,-0.202662,0.488453,0.214189,0.072915,0.124642,0.656125,-0.386561
48.004000,-1.055005,0.828635,0.610533,0.548827,0.820201,1.172412,-0.598713,0.144267,-0.234297,0.405476,0.294702,0.344264,0.772982,-0.304579,0.587146,0.209071,-0.508889,-1.950919,1.013935,3.803603,1.349896,-0.202289,0.488419,0.215781,0.075030,0.124424,0.653220,-0.388658
48.005034,-1.057351,0.829350,0.607838,0.546342,0.821070,1.174017,-0.599398,0.121477,-0.186269,0.392115,0.272659,0.346745,0.769319,-0.305069,0.586941,0.209573,-0.508677,-1.950842,1.014065,3.804258,1.349507,-0.203280,0.491298,0.216395,0.075355,0.126697,0.653011,-0.388907
48.006081,-1.057810,0.829720,0.609886,0.547075,0.824627,1.175791,-0.601814,0.093426,-0.148185,0.373573,0.251929,0.349569,0.765948,-0.305591,0.586737,0.210060,-0.508453,-1.950759,1.014188,3.804911,1.349119,-0.202183,0.491299,0.217954,0.078099,0.125950,0.651573,-0.387822
48.007064,-1.058952,0.831963,0.610468,0.545712,0.827028,1.181341,-0.602029,0.059946,-0.119880,0.349649,0.232285,0.352689,0.762714,-0.306107,0.586536,0.210553,-0.508237,-1.950683,1.014303,3.805555,1.348750,-0.202125,0.491504,0.217253,0.077773,0.122610,0.650079,-0.383353
48.007948,-1.055249,0.833275,0.611482,0.546827,0.828374,1.184807,-0.600257,0.023055,-0.097766,0.322319,0.212504,0.356019,0.759360,-0.306609,0.586335,0.211040,-0.508020,-1.950603,1.014419,3.806199,1.348368,-0.201551,0.490453,0.217111,0.079351,0.120372,0.644519,-0.383194
48.009092,-1.059462,0.834879,0.611111,0.546426,0.830178,1.189022,-0.602405,-0.012899,-0.077607,0.295633,0.191819,0.359304,0.755732,-0.307145,0.586133,0.211527,-0.507804,-1.950529,1.014535,3.806826,1.347981,-0.203171,0.489270,0.216484,0.078335,0.119054,0.640804,-0.386807
48.009944,-1.058703,0.826617,0.614444,0.546540,0.834219,1.189472,-0.604335,-0.076491,-0.039931,0.249102,0.149998,0.365351,0.748060,-0.308200,0.585729,0.212520,-0.507376,-1.950367,1.014752,3.808104,1.347228,-0.201495,0.492768,0.215435,0.079046,0.113663,0.636406,-0.379136
48.010979,-1.056028,0.822710,0.606002,0.546431,0.833895,1.192359,-0.603411,-0.108061,-0.032459,0.224895,0.133922,0.368333,0.744962,-0.308653,0.585524,0.213020,-0.507144,-1.950285,1.014865,3.808733,1.346847,-0.202926,0.494945,0.219835,0.079438,0.114287,0.633826,-0.381373
48.011944,-1.054691,0.823780,0.607784,0.544863,0.835756,1.187598,-0.602950,-0.141165,-0.035973,0.198279,0.122755,0.371442,0.742745,-0.309092,0.585321,0.213510,-0.506928,-1.950200,1.014975,3.809378,1.346464,-0.203523,0.494319,0.218997,0.081056,0.112591,0.638614,-0.382477
48.012907,-1.052190,0.818463,0.608572,0.543696,0.838010,1.186872,-0.607097,-0.141165,-0.035973,0.198279,0.122755,0.371442,0.742745,-0.309092,0.585321,0.213510,-0.506928,-1.950200,1.014975,3.809378,1.346464,-0.203523,0.494319,0.218997,0.081056,0.112591,0.638614,-0.382477
48.014044,-1.050596,0.823365,0.604305,0.543797,0.836647,1.186223,-0.606697,-0.201574,-0.056279,0.148838,0.106621,0.377865,0.739585,-0.309815,0.584906,0.214509,-0.506477,-1.950030,1.015197,3.810660,1.345728,-0.205759,0.495185,0.221238,0.082555,0.112310,0.640578,-0.375797
48.015092,-1.054108,0.821007,0.609397,0.544725,0.837124,1.187209,-0.604270,-0.201574,-0.056279,0.148838,0.106621,0.377865,0.739585,-0.309815,0.584906,0.214509,-0.506477,-1.950030,1.015197,3.810660,1.345728,-0.205759,0.495185,0.221238,0.082555,0.112310,0.640578,-0.375797
48.016207,-1.058445,0.825984,0.610536,0.546579,0.837245,1.186307,-0.605628,-0.226746,-0.067689,0.128322,0.099979,0.381067,0.738105,-0.310108,0.584705,0.215002,-0.506264,-1.949949,1.015305,3.811302,1.345336,-0.204143,0.496787,0.219016,0.081931,0.112130,0.639866,-0.380995
48.016995,-1.050699,0.828868,0.606747,0.545979,0.837928,1.186364,-0.606887,-0.249822,-0.079196,0.109489,0.094815,0.384239,0.736476,-0.310387,0.584510,0.215492,-0.506043,-1.949870,1.015416,3.811935,1.344963,-0.202373,0.495106,0.218936,0.080576,0.112382,0.641408,-0.378710
48.017965,-1.055016,0.835770,0.606499,0.545740,0.838487,1.186966,-0.606557,-0.270125,-0.087504,0.093287,0.090254,0.387280,0.734438,-0.310611,0.584298,0.215980,-0.505824,-1.949788,1.015529,3.812589,1.344590,-0.205681,0.492545,0.220415,0.080930,0.111611,0.640530,-0.376105
48.018958,-1.060588,0.843289,0.606798,0.544960,0.838055,1.185464,-0.605622,-0.286025,-0.085746,0.081876,0.083193,0.390154,0.731686,-0.310782,0.584096,0.216458,-0.505601,-1.949705,1.015641,3.813225,1.344214,-0.203437,0.489189,0.220572,0.081250,0.111231,0.639950,-0.377031
48.019902,-1.059560,0.839369,0.599492,0.545927,0.838543,1.179471,-0.604409,-0.300100,-0.068696,0.073593,0.070299,0.393181,0.728075,-0.310958,0.583904,0.216940,-0.505380,-1.949621,1.015753,3.813860,1.343830,-0.200774,0.485627,0.220547,0.082174,0.111879,0.641600,-0.379153
48.021024,-1.055723,0.835411,0.596750,0.544636,0.840588,1.176409,-0.605578,-0.317704,-0.038834,0.063637,0.051792,0.396675,0.723829,-0.311160,0.583702,0.217426,-0.505148,-1.949540,1.015864,3.814515,1.343442,-0.201219,0.487506,0.224093,0.081281,0.111521,0.647441,-0.381718
48.021933,-1.056394,0.834168,0.593461,0.544637,0.838011,1.173692,-0.602701,-0.341253,-0.007732,0.048800,0.032766,0.400494,0.719639,-0.311324,0.583497,0.217923,-0.504918,-1.949454,1.015972,3.815165,1.343064,-0.203452,0.490298,0.225822,0.082944,0.109884,0.651025,-0.379834
48.022999,-1.058019,0.831634,0.593342,0.545124,0.837781,1.169386,-0.600473,-0.369470,0.015210,0.029195,0.017491,0.404272,0.716082,-0.311407,0.583294,0.218414,-0.504689,-1.949370,1.016091,3.815831,1.342669,-0.202884,0.490466,0.227260,0.082879,0.112521,0.653333,-0.385708
48.023962,-1.062559,0.834474,0.593759,0.547083,0.840463,1.167337,-0.601269,-0.400987,0.026844,0.005584,0.007533,0.407748,0.713286,-0.311470,0.583094,0.218904,-0.504460,-1.949286,1.016203,3.816502,1.342268,-0.202297,0.492301,0.227540,0.082676,0.113028,0.657855,-0.390455
48.024941,-1.061330,0.839395,0.588205,0.547641,0.841934,1.167721,-0.600466,-0.435532,0.026833,-0.021947,0.003389,0.410824,0.711082,-0.311544,0.582900,0.219393,-0.504232,-1.949209,1.016315,3.817163,1.341886,-0.200051,0.490785,0.227281,0.080915,0.110480,0.659727,-0.388995
48.025925,-1.059220,0.840443,0.582938,0.548309,0.840591,1.170155,-0.598998,-0.512438,0.008589,-0.086256,0.005346,0.416202,0.707158,-0.311691,0.582495,0.220362,-0.503761,-1.949050,1.016541,3.818478,1.341089,-0.201720,0.488008,0.232564,0.080133,0.110748,0.656745,-0.393905
48.027025,-1.060106,0.837981,0.582707,0.548050,0.841890,1.166702,-0.595641,-0.512438,0.008589,-0.086256,0.005346,0.416202,0.707158,-0.311691,0.582495,0.220362,-0.503761,-1.949050,1.016541,3.818478,1.341089,-0.201720,0.488008,0.232564,0.080133,0.110748,0.656745,-0.393905
48.028004,-1.063997,0.834359,0.583129,0.546769,0.841246,1.164734,-0.594623,-0.552656,-0.005440,-0.120871,0.009246,0.418681,0.705483,-0.311863,0.582297,0.220856,-0.503526,-1.948969,1.016651,3.819149,1.340672,-0.201585,0.489952,0.232911,0.080832,0.109788,0.660593,-0.400959
48.028905,-1.056648,0.831595,0.577598,0.542966,0.839203,1.163383,-0.595758,-0.593233,-0.026209,-0.156812,0.015923,0.421137,0.704369,-0.312075,0.582099,0.221347,-0.503294,-1.948884,1.016767,3.819820,1.340262,-0.199657,0.491772,0.232653,0.082173,0.110592,0.662394,-0.403054
48.030076,-1.058089,0.828027,0.577632,0.543570,0.837328,1.164030,-0.593523,-0.633306,-0.053964,-0.193307,0.024427,0.423695,0.703899,-0.312253,0.581891,0.221848,-0.503053,-1.948792,1.016885,3.820492,1.339860,-0.203107,0.492571,0.235066,0.085730,0.112674,0.663271,-0.400744
48.030966,-1.057520,0.817923,0.581379,0.543971,0.837643,1.159652,-0.593555,-0.670301,-0.087664,-0.227989,0.033923,0.426250,0.704112,-0.312380,0.581687,0.222354,-0.502818,-1.948706,1.017007,3.821153,1.339449,-0.202780,0.495358,0.235495,0.085563,0.114889,0.663288,-0.405739
48.031912,-1.056905,0.817715,0.581025,0.543247,0.837533,1.160249,-0.595660,-0.702310,-0.131260,-0.259656,0.047138,0.428459,0.705207,-0.312432,0.581486,0.222858,-0.502588,-1.948624,1.017119,3.821826,1.339049,-0.202836,0.499740,0.233324,0.085103,0.114616,0.667189,-0.405616
48.032986,-1.046286,0.817683,0.572559,0.543766,0.836285,1.165134,-0.593661,-0.727738,-0.186938,-0.287176,0.066133,0.430009,0.707142,-0.312353,0.581280,0.223359,-0.502354,-1.948538,1.017238,3.822483,1.338654,-0.203002,0.499491,0.233364,0.085813,0.114806,0.666351,-0.401478
48.033975,-1.047320,0.823703,0.574346,0.542658,0.836399,1.169892,-0.592183,-0.744860,-0.249794,-0.308560,0.089174,0.430795,0.709570,-0.312147,0.581059,0.223856,-0.502110,-1.948453,1.017357,3.823138,1.338239,-0.208359,0.500021,0.237714,0.085562,0.116306,0.661749,-0.405822
48.034897,-1.048697,0.819629,0.582096,0.541848,0.838532,1.174046,-0.593326,-0.752327,-0.311817,-0.321912,0.112889,0.430850,0.712132,-0.311882,0.580853,0.224351,-0.501869,-1.948366,1.017473,3.823775,1.337829,-0.207741,0.496993,0.236637,0.086722,0.116330,0.657081,-0.408895
48.036006,-1.046688,0.818752,0.577007,0.541548,0.837394,1.178427,-0.594377,-0.749113,-0.365578,-0.325689,0.133796,0.430283,0.714525,-0.311597,0.580649,0.224856,-0.501645,-1.948275,1.017584,3.824419,1.337424,-0.206864,0.498563,0.232629,0.087345,0.114299,0.652716,-0.406583
48.036989,-1.045717,0.817026,0.573146,0.540691,0.836413,1.184583,-0.593998,-0.736612,-0.410893,-0.321093,0.151479,0.429257,0.716863,-0.311271,0.580436,0.225356,-0.501403,-1.948186,1.017701,3.825068,1.337022,-0.208059,0.499678,0.235438,0.087886,0.115775,0.648838,-0.404863
48.037915,-1.049546,0.805641,0.576583,0.540301,0.837241,1.182976,-0.594348,-0.720148,-0.452343,-0.313123,0.167445,0.428093,0.719577,-0.310894,0.580228,0.225863,-0.501162,-1.948096,1.017822,3.825699,1.336620,-0.208455,0.500382,0.237217,0.088714,0.116856,0.642767,-0.405796
48.038943,-1.053262,0.802111,0.577483,0.539695,0.835999,1.184420,-0.594067,-0.705389,-0.495430,-0.307173,0.183573,0.427102,0.723105,-0.310503,0.580022,0.226377,-0.500934,-1.948006,1.017938,3.826349,1.336213,-0.206320,0.505524,0.235313,0.088921,0.116082,0.644216,-0.405107
48.039986,-1.052864,0.801004,0.575490,0.543287,0.839268,1.182156,-0.593734,-0.695796,-0.546065,-0.306759,0.202247,0.426391,0.727736,-0.310115,0.579824,0.226891,-0.500700,-1.947916,1.018061,3.826986,1.335804,-0.204616,0.507286,0.234946,0.089594,0.117483,0.642998,-0.405887
48.040963,-1.048956,0.809263,0.574500,0.543461,0.840506,1.185091,-0.594183,-0.692659,-0.605288,-0.312994,0.224469,0.425932,0.733354,-0.309715,0.579618,0.227404,-0.500464,-1.947835,1.018171,3.827640,1.335396,-0.204922,0.507955,0.236043,0.086264,0.114457,0.645500,-0.406788
48.042041,-1.053572,0.820514,0.572983,0.544737,0.840633,1.186480,-0.593785,-0.692901,-0.665966,-0.322410,0.248488,0.425506,0.739407,-0.309327,0.579407,0.227896,-0.500224,-1.947748,1.018280,3.828284,1.334987,-0.206763,0.503760,0.236389,0.086152,0.113449,0.642520,-0.405985
48.042993,-1.055815,0.821623,0.579441,0.543615,0.844337,1.186008,-0.594146,-0.692439,-0.713994,-0.329975,0.268711,0.425082,0.745001,-0.309025,0.579207,0.228391,-0.499986,-1.947665,1.018391,3.828917,1.334581,-0.204672,0.498683,0.237306,0.085189,0.113665,0.641624,-0.407101
48.043917,-1.057452,0.822001,0.580354,0.543786,0.841746,1.186254,-0.595189,-0.690306,-0.739201,-0.333759,0.280128,0.424935,0.749433,-0.308845,0.579005,0.228882,-0.499760,-1.947574,1.018497,3.829564,1.334175,-0.203473,0.498018,0.233990,0.086211,0.110137,0.641996,-0.406444
48.044934,-1.051758,0.819602,0.580916,0.545652,0.840863,1.189732,-0.593509,-0.685552,-0.742263,-0.332961,0.282686,0.425142,0.752638,-0.308756,0.578807,0.229377,-0.499526,-1.947487,1.018614,3.830202,1.333770,-0.202556,0.497454,0.233334,0.085921,0.112843,0.641570,-0.404372
48.045937,-1.060027,0.818394,0.584410,0.545607,0.842022,1.184567,-0.592728,-0.675710,-0.730695,-0.326217,0.280492,0.425362,0.755093,-0.308712,0.578596,0.229881,-0.499292,-1.947408,1.018729,3.830838,1.333354,-0.205408,0.498758,0.233091,0.084333,0.113914,0.638276,-0.407943
48.046954,-1.061114,0.819351,0.581553,0.545978,0.841851,1.181965,-0.595862,-0.660799,-0.713283,-0.314466,0.278134,0.425327,0.757313,-0.308661,0.578401,0.230376,-0.499066,-1.947323,1.018839,3.831494,1.332947,-0.201322,0.499457,0.231427,0.084540,0.112980,0.643557,-0.409654
48.047985,-1.059344,0.821142,0.583614,0.546671,0.841333,1.178574,-0.596066,-0.646365,-0.694944,-0.302899,0.276784,0.425312,0.759379,-0.308554,0.578201,0.230875,-0.498830,-1.947241,1.018953,3.832139,1.332553,-0.200919,0.499108,0.232896,0.084384,0.113376,0.646295,-0.403553
48.048972,-1.056414,0.830898,0.584378,0.548520,0.842247,1.179696,-0.596829,-0.635255,-0.676018,-0.293864,0.275771,0.425424,0.761104,-0.308383,0.577997,0.231376,-0.498601,-1.947159,1.019069,3.832800,1.332155,-0.201903,0.498405,0.231987,0.083925,0.114111,0.649813,-0.403454
48.049938,-1.059159,0.833601,0.591249,0.550653,0.843759,1.176186,-0.598196,-0.622435,-0.652130,-0.282538,0.273945,0.425186,0.762203,-0.308188,0.577789,0.231854,-0.498371,-1.947079,1.019181,3.833449,1.331757,-0.203304,0.493708,0.231612,0.082282,0.113378,0.648655,-0.402088
48.051025,-1.061801,0.841431,0.595986,0.548299,0.846413,1.174492,-0.597835,-0.602261,-0.617667,-0.263523,0.270011,0.424139,0.762373,-0.308021,0.577591,0.232344,-0.498147,-1.947004,1.019291,3.834100,1.331364,-0.201908,0.492330,0.228154,0.080432,0.112040,0.652135,-0.399501
48.051913,-1.053662,0.846499,0.594546,0.548539,0.846302,1.175207,-0.597203,-0.573408,-0.569776,-0.235355,0.262503,0.422288,0.761464,-0.307910,0.577393,0.232820,-0.497924,-1.946915,1.019398,3.834758,1.330961,-0.200885,0.489231,0.226169,0.083049,0.109756,0.654165,-0.400591
48.052925,-1.054944,0.846425,0.587790,0.546431,0.846176,1.173074,-0.596944,-0.491114,-0.428702,-0.151934,0.230047,0.417119,0.756924,-0.307883,0.576980,0.233795,-0.497462,-1.946745,1.019619,3.836069,1.330154,-0.204033,0.486515,0.230098,0.084920,0.110344,0.655249,-0.402539
48.054012,-1.064629,0.843208,0.593351,0.545292,0.845015,1.167806,-0.597741,-0.491114,-0.428702,-0.151934,0.230047,0.417119,0.756924,-0.307883,0.576980,0.233795,-0.497462,-1.946745,1.019619,3.836069,1.330154,-0.204033,0.486515,0.230098,0.084920,0.110344,0.655249,-0.402539
48.055001,-1.062774,0.841706,0.591868,0.545827,0.843321,1.161251,-0.598235,-0.449889,-0.348073,-0.108500,0.207710,0.414759,0.754362,-0.307941,0.576786,0.234284,-0.497241,-1.946656,1.019735,3.836750,1.329754,-0.199494,0.488830,0.227647,0.086263,0.111798,0.660767,-0.401269
48.055910,-1.062844,0.838359,0.586613,0.544426,0.843062,1.158851,-0.597558,-0.419102,-0.274484,-0.074357,0.185663,0.413130,0.752303,-0.308001,0.576585,0.234777,-0.497008,-1.946573,1.019853,3.837427,1.329359,-0.200489,0.489606,0.228392,0.085835,0.113636,0.667186,-0.400473
48.057020,-1.065358,0.840510,0.590097,0.542808,0.845488,1.151527,-0.598227,-0.399057,-0.213405,-0.050334,0.166740,0.412046,0.750940,-0.308056,0.576384,0.235265,-0.496775,-1.946485,1.019969,3.838110,1.328949,-0.200267,0.490911,0.230781,0.087109,0.113934,0.669038,-0.401835
48.057998,-1.069177,0.837450,0.593372,0.542412,0.844961,1.149762,-0.595232,-0.389170,-0.164639,-0.035944,0.150612,0.411461,0.750088,-0.308133,0.576188,0.235758,-0.496548,-1.946395,1.020075,3.838790,1.328556,-0.199246,0.490253,0.229223,0.088881,0.111814,0.676339,-0.400629
48.058919,-1.067474,0.840212,0.592782,0.541167,0.844791,1.150056,-0.595034,-0.387220,-0.124612,-0.028949,0.135483,0.411312,0.749264,-0.308251,0.575992,0.236256,-0.496327,-1.946304,1.020188,3.839475,1.328135,-0.197190,0.491260,0.227459,0.089094,0.112424,0.677283,-0.406417
