time_s,tau_cmd_0,tau_cmd_1,tau_cmd_2,tau_cmd_3,tau_cmd_4,tau_cmd_5,tau_cmd_6,tau_ext_0,tau_ext_1,tau_ext_2,tau_ext_3,tau_ext_4,tau_ext_5,tau_ext_6,q_state_0,q_state_1,q_state_2,q_state_3,q_state_4,q_state_5,q_state_6,dq_state_0,dq_state_1,dq_state_2,dq_state_3,dq_state_4,dq_state_5,dq_state_6
48.059915,-1.065133,0.841934,0.594596,0.540887,0.847694,1.155033,-0.596143,-0.389578,-0.089931,-0.025930,0.120456,0.411407,0.748090,-0.308428,0.575792,0.236740,-0.496100,-1.946210,1.020300,3.840155,1.327724,-0.197759,0.489182,0.227424,0.090001,0.112597,0.676046,-0.406441
48.060916,-1.066489,0.839904,0.599672,0.538177,0.848490,1.153609,-0.595672,-0.391553,-0.056075,-0.022502,0.104411,0.411541,0.746381,-0.308636,0.575592,0.237229,-0.495874,-1.946120,1.020405,3.840808,1.327327,-0.198803,0.488008,0.226375,0.090161,0.109824,0.670519,-0.404044
48.061978,-1.066319,0.838305,0.597522,0.539072,0.848481,1.154550,-0.595325,-0.388647,-0.019744,-0.014631,0.086404,0.411583,0.744148,-0.308825,0.575396,0.237725,-0.495659,-1.946023,1.020512,3.841482,1.326919,-0.198028,0.488661,0.223830,0.092602,0.109197,0.671391,-0.404832
48.063030,-1.069274,0.830075,0.596970,0.539210,0.849241,1.157100,-0.596086,-0.380701,0.017180,-0.002464,0.067361,0.411613,0.741635,-0.308960,0.575194,0.238213,-0.495430,-1.945930,1.020620,3.842152,1.326515,-0.198111,0.489525,0.224940,0.091644,0.109422,0.670049,-0.405440
48.063916,-1.068777,0.826787,0.595132,0.537989,0.850278,1.156493,-0.595711,-0.369086,0.061694,0.014791,0.040642,0.412436,0.738049,-0.308880,0.574805,0.239205,-0.494975,-1.945745,1.020837,3.843475,1.325708,-0.196620,0.494175,0.225687,0.092290,0.107803,0.666818,-0.404230
48.064954,-1.066296,0.826770,0.594737,0.538483,0.849617,1.155913,-0.595997,-0.369086,0.061694,0.014791,0.040642,0.412436,0.738049,-0.308880,0.574805,0.239205,-0.494975,-1.945745,1.020837,3.843475,1.325708,-0.196620,0.494175,0.225687,0.092290,0.107803,0.666818,-0.404230
48.066019,-1.067164,0.823636,0.598481,0.534761,0.851377,1.156385,-0.596059,-0.370085,0.063555,0.015291,0.035661,0.413327,0.737381,-0.308672,0.574608,0.239700,-0.494749,-1.945654,1.020944,3.844146,1.325306,-0.197870,0.494020,0.225855,0.091731,0.108674,0.666934,-0.403539
48.066936,-1.061713,0.822549,0.601515,0.535661,0.855361,1.160982,-0.596408,-0.371533,0.058613,0.014584,0.033522,0.414235,0.736907,-0.308442,0.574409,0.240201,-0.494530,-1.945551,1.021048,3.844806,1.324903,-0.197449,0.495512,0.224082,0.095205,0.107142,0.666141,-0.403342
48.067965,-1.063246,0.820763,0.599679,0.537500,0.856110,1.165409,-0.596676,-0.368584,0.051564,0.017283,0.032177,0.414862,0.736273,-0.308233,0.574204,0.240693,-0.494311,-1.945459,1.021145,3.845461,1.324503,-0.199825,0.495245,0.222313,0.093948,0.103286,0.660714,-0.402358
48.069108,-1.061349,0.825426,0.602113,0.538919,0.857434,1.168483,-0.594456,-0.342755,0.032509,0.038380,0.035389,0.414512,0.734427,-0.307906,0.573807,0.241676,-0.493870,-1.945282,1.021346,3.846749,1.323692,-0.200158,0.494100,0.222341,0.090896,0.101868,0.652949,-0.406204
48.070049,-1.059969,0.829407,0.603451,0.540268,0.856713,1.170338,-0.594665,-0.320995,0.023839,0.056103,0.040399,0.413531,0.733079,-0.307804,0.573608,0.242163,-0.493647,-1.945194,1.021455,3.847391,1.323289,-0.200594,0.491496,0.221436,0.089366,0.102664,0.650476,-0.405483
48.071039,-1.060680,0.829083,0.608133,0.540567,0.857178,1.174655,-0.593313,-0.320995,0.023839,0.056103,0.040399,0.413531,0.733079,-0.307804,0.573608,0.242163,-0.493647,-1.945194,1.021455,3.847391,1.323289,-0.200594,0.491496,0.221436,0.089366,0.102664,0.650476,-0.405483
48.071991,-1.055318,0.833285,0.606870,0.538643,0.857019,1.169808,-0.591716,-0.291581,0.021529,0.080850,0.045950,0.411921,0.731349,-0.307723,0.573408,0.242657,-0.493436,-1.945103,1.021558,3.848030,1.322872,-0.200078,0.491276,0.219107,0.088940,0.102358,0.645695,-0.407976
48.072973,-1.055623,0.827135,0.610056,0.537326,0.855405,1.168780,-0.590476,-0.210065,0.043152,0.152628,0.053361,0.407100,0.726947,-0.307685,0.573002,0.243637,-0.493000,-1.944915,1.021767,3.849334,1.322037,-0.202135,0.491293,0.217920,0.091648,0.104414,0.650425,-0.413101
48.073971,-1.052730,0.820827,0.611658,0.534439,0.857404,1.167229,-0.588841,-0.161288,0.060797,0.196372,0.055709,0.404139,0.724628,-0.307730,0.572795,0.244132,-0.492786,-1.944814,1.021865,3.849989,1.321613,-0.203383,0.494063,0.217143,0.094190,0.102612,0.651475,-0.416120
48.075045,-1.053423,0.816708,0.608016,0.532828,0.858553,1.167277,-0.588077,-0.161288,0.060797,0.196372,0.055709,0.404139,0.724628,-0.307730,0.572795,0.244132,-0.492786,-1.944814,1.021865,3.849989,1.321613,-0.203383,0.494063,0.217143,0.094190,0.102612,0.651475,-0.416120
48.076007,-1.055273,0.815902,0.606476,0.532134,0.857003,1.163916,-0.585365,-0.072132,0.074227,0.274978,0.065961,0.398545,0.721435,-0.307803,0.572392,0.245130,-0.492343,-1.944621,1.022073,3.851288,1.320759,-0.201871,0.495861,0.219700,0.096032,0.103442,0.653983,-0.422612
48.076963,-1.052864,0.819020,0.608679,0.534378,0.859118,1.163690,-0.585047,-0.040192,0.068563,0.302331,0.073691,0.396326,0.720252,-0.307835,0.572185,0.245616,-0.492128,-1.944533,1.022168,3.851938,1.320328,-0.202794,0.493776,0.218473,0.093609,0.101508,0.653553,-0.422857
48.078035,-1.052831,0.821929,0.608668,0.535079,0.860442,1.165590,-0.585761,-0.040192,0.068563,0.302331,0.073691,0.396326,0.720252,-0.307835,0.572185,0.245616,-0.492128,-1.944533,1.022168,3.851938,1.320328,-0.202794,0.493776,0.218473,0.093609,0.101508,0.653553,-0.422857
48.078907,-1.053416,0.823503,0.611968,0.535454,0.860476,1.168970,-0.584355,0.012610,0.053163,0.347068,0.091852,0.391569,0.717276,-0.307856,0.571779,0.246599,-0.491699,-1.944350,1.022367,3.853219,1.319480,-0.202045,0.490569,0.216699,0.092161,0.100537,0.647212,-0.423671
48.079859,-1.050665,0.823160,0.605219,0.535123,0.859967,1.169507,-0.583910,0.012610,0.053163,0.347068,0.091852,0.391569,0.717276,-0.307856,0.571779,0.246599,-0.491699,-1.944350,1.022367,3.853219,1.319480,-0.202045,0.490569,0.216699,0.092161,0.100537,0.647212,-0.423671
48.080887,-1.051241,0.814383,0.612055,0.535586,0.862611,1.167777,-0.583931,0.036143,0.047881,0.367285,0.101053,0.388994,0.715505,-0.307882,0.571573,0.247083,-0.491474,-1.944257,1.022469,3.853870,1.319056,-0.203123,0.490255,0.219887,0.092226,0.101197,0.646063,-0.424221
48.081903,-1.051656,0.810047,0.618032,0.532852,0.862697,1.170050,-0.583244,0.056571,0.039822,0.384618,0.111984,0.386470,0.713995,-0.307911,0.571374,0.247587,-0.491261,-1.944169,1.022561,3.854516,1.318634,-0.202771,0.494361,0.216510,0.091748,0.098847,0.647465,-0.423965
48.082977,-1.050807,0.803116,0.608580,0.531617,0.858559,1.165129,-0.584201,0.075778,0.022722,0.399961,0.127206,0.383916,0.713312,-0.307906,0.571171,0.248086,-0.491059,-1.944069,1.022663,3.855164,1.318202,-0.202434,0.496173,0.213723,0.094200,0.099007,0.644750,-0.425093
48.083920,-1.049274,0.791855,0.610487,0.530323,0.858740,1.161358,-0.583620,0.093008,-0.006362,0.412393,0.146979,0.381485,0.713766,-0.307885,0.570969,0.248594,-0.490829,-1.943971,1.022773,3.855824,1.317783,-0.202882,0.499546,0.218549,0.095295,0.103387,0.649464,-0.423015
48.084903,-1.049994,0.785219,0.613314,0.527648,0.859919,1.157425,-0.585709,0.103164,-0.051363,0.417164,0.171862,0.379500,0.715468,-0.307880,0.570764,0.249110,-0.490618,-1.943872,1.022878,3.856482,1.317354,-0.203342,0.504247,0.217443,0.096149,0.103261,0.652503,-0.423853
48.085965,-1.048108,0.787721,0.611864,0.526511,0.859708,1.159402,-0.584339,0.104847,-0.187109,0.405788,0.234781,0.376528,0.721959,-0.307954,0.570358,0.250125,-0.490181,-1.943671,1.023082,3.857794,1.316518,-0.203703,0.505468,0.216816,0.099322,0.102746,0.653539,-0.422037
48.087015,-1.046530,0.786487,0.613042,0.525567,0.860569,1.155948,-0.584667,0.104847,-0.187109,0.405788,0.234781,0.376528,0.721959,-0.307954,0.570358,0.250125,-0.490181,-1.943671,1.023082,3.857794,1.316518,-0.203703,0.505468,0.216816,0.099322,0.102746,0.653539,-0.422037
48.087925,-1.045761,0.783741,0.612991,0.525677,0.865783,1.153944,-0.584209,0.102534,-0.260153,0.396746,0.264970,0.375299,0.725690,-0.308132,0.570151,0.250630,-0.489966,-1.943569,1.023181,3.858456,1.316095,-0.204392,0.505888,0.216355,0.099987,0.102161,0.656672,-0.421171
48.088965,-1.045109,0.787090,0.617636,0.524829,0.866082,1.155443,-0.584833,0.101004,-0.327373,0.388870,0.291006,0.374097,0.729147,-0.308434,0.569950,0.251140,-0.489750,-1.943470,1.023267,3.859112,1.315677,-0.204426,0.506211,0.216135,0.099357,0.097149,0.657841,-0.421743
48.090019,-1.045151,0.783215,0.615222,0.523729,0.864828,1.156384,-0.585301,0.101964,-0.385282,0.383894,0.312154,0.372882,0.732114,-0.308844,0.569745,0.251649,-0.489541,-1.943369,1.023369,3.859780,1.315258,-0.204660,0.504203,0.213980,0.099925,0.097145,0.655864,-0.420298
48.090999,-1.044381,0.778250,0.610660,0.523736,0.864579,1.154299,-0.586307,0.106358,-0.431256,0.382854,0.327680,0.371691,0.734544,-0.309348,0.569539,0.252157,-0.489323,-1.943267,1.023472,3.860429,1.314836,-0.204557,0.505947,0.215327,0.100752,0.098666,0.654649,-0.419195
48.091894,-1.043987,0.772328,0.613703,0.524365,0.868072,1.152322,-0.588206,0.110662,-0.507132,0.377813,0.350391,0.370179,0.738917,-0.310372,0.569131,0.253180,-0.488890,-1.943071,1.023658,3.861737,1.314022,-0.204502,0.509557,0.215715,0.099239,0.095792,0.657308,-0.412802
48.093040,-1.043704,0.772177,0.614366,0.521404,0.865925,1.153211,-0.588687,0.110662,-0.507132,0.377813,0.350391,0.370179,0.738917,-0.310372,0.569131,0.253180,-0.488890,-1.943071,1.023658,3.861737,1.314022,-0.204502,0.509557,0.215715,0.099239,0.095792,0.657308,-0.412802
48.094016,-1.038968,0.773725,0.613247,0.522914,0.866432,1.155624,-0.587911,0.108617,-0.544794,0.371316,0.361724,0.369914,0.741162,-0.310753,0.568929,0.253692,-0.488673,-1.942962,1.023756,3.862398,1.313614,-0.204821,0.509863,0.215759,0.101992,0.098408,0.656361,-0.411896
48.094910,-1.036929,0.777142,0.617225,0.522867,0.868754,1.157344,-0.590794,0.107797,-0.578271,0.366130,0.371685,0.369807,0.743194,-0.311056,0.568717,0.254203,-0.488455,-1.942865,1.023853,3.863037,1.313197,-0.206881,0.508373,0.216227,0.100112,0.098091,0.653442,-0.413206
48.095959,-1.034847,0.777438,0.618532,0.521795,0.869397,1.160141,-0.593160,0.112787,-0.601523,0.366817,0.378766,0.369547,0.744661,-0.311298,0.568506,0.254703,-0.488246,-1.942764,1.023942,3.863684,1.312799,-0.207389,0.505633,0.214023,0.099582,0.095944,0.650908,-0.407064
48.096942,-1.035318,0.776686,0.621571,0.522978,0.868616,1.167056,-0.591728,0.127011,-0.610025,0.376763,0.381758,0.368915,0.745303,-0.311485,0.568299,0.255207,-0.488031,-1.942662,1.024038,3.864318,1.312411,-0.208327,0.505308,0.213513,0.100378,0.095641,0.647897,-0.402305
48.097893,-1.036080,0.778736,0.621394,0.521425,0.872189,1.168450,-0.593515,0.149943,-0.605178,0.395363,0.381194,0.367919,0.745315,-0.311667,0.568091,0.255715,-0.487824,-1.942564,1.024133,3.864948,1.312001,-0.207821,0.505063,0.212041,0.098855,0.096679,0.640530,-0.405024
48.099030,-1.037279,0.785672,0.619263,0.522643,0.872547,1.168512,-0.594282,0.177898,-0.590712,0.419082,0.378334,0.366752,0.745091,-0.311900,0.567882,0.256212,-0.487613,-1.942460,1.024217,3.865584,1.311611,-0.207094,0.503352,0.212075,0.099897,0.093379,0.638630,-0.401198
48.099959,-1.037259,0.779830,0.618446,0.521868,0.873942,1.168256,-0.593283,0.205505,-0.566256,0.443480,0.372111,0.365817,0.744671,-0.312186,0.567677,0.256708,-0.487396,-1.942367,1.024309,3.866220,1.311216,-0.206613,0.500249,0.213493,0.098761,0.093520,0.638667,-0.399744
48.100934,-1.036654,0.778294,0.620819,0.522999,0.874265,1.172680,-0.594738,0.244637,-0.500245,0.480420,0.353925,0.365167,0.743888,-0.312878,0.567266,0.257709,-0.486971,-1.942172,1.024488,3.867498,1.310411,-0.206328,0.502572,0.212516,0.097633,0.092326,0.633306,-0.398345
48.102076,-1.036856,0.782883,0.625706,0.524001,0.878129,1.169071,-0.595071,0.244637,-0.500245,0.480420,0.353925,0.365167,0.743888,-0.312878,0.567266,0.257709,-0.486971,-1.942172,1.024488,3.867498,1.310411,-0.206328,0.502572,0.212516,0.097633,0.092326,0.633306,-0.398345
48.103022,-1.040737,0.785472,0.625672,0.522761,0.879212,1.168235,-0.597250,0.258540,-0.469363,0.493817,0.347887,0.364781,0.744202,-0.313251,0.567058,0.258205,-0.486766,-1.942077,1.024570,3.868137,1.310019,-0.206325,0.500661,0.210551,0.096696,0.088993,0.637085,-0.397784
48.103945,-1.035520,0.792342,0.625656,0.521733,0.880555,1.167772,-0.596684,0.271599,-0.436998,0.506755,0.343048,0.364072,0.744663,-0.313621,0.566857,0.258695,-0.486555,-1.941978,1.024654,3.868780,1.309637,-0.204099,0.498760,0.210502,0.097518,0.088241,0.637270,-0.393221
48.104965,-1.039246,0.795680,0.626750,0.520881,0.883790,1.171181,-0.596709,0.283427,-0.396999,0.519745,0.335827,0.363244,0.744741,-0.314009,0.566648,0.259185,-0.486342,-1.941880,1.024741,3.869417,1.309243,-0.206344,0.494570,0.210340,0.098101,0.087155,0.637068,-0.394161
48.105956,-1.040995,0.795733,0.633045,0.521044,0.885843,1.164903,-0.596943,0.294955,-0.344800,0.534101,0.323613,0.362408,0.744170,-0.314446,0.566449,0.259670,-0.486137,-1.941780,1.024821,3.870051,1.308848,-0.204365,0.492779,0.209967,0.098644,0.084337,0.633318,-0.393992
48.106900,-1.040041,0.790489,0.624307,0.517285,0.887477,1.163309,-0.597600,0.305838,-0.282187,0.549285,0.306920,0.361634,0.743014,-0.314902,0.566248,0.260160,-0.485936,-1.941682,1.024902,3.870689,1.308460,-0.203341,0.492403,0.206944,0.098169,0.082698,0.639260,-0.393399
48.107985,-1.039757,0.789087,0.623848,0.516497,0.886919,1.160929,-0.597137,0.312943,-0.216578,0.561866,0.288229,0.361106,0.741529,-0.315324,0.566045,0.260661,-0.485716,-1.941577,1.024981,3.871335,1.308067,-0.203547,0.494305,0.211187,0.101375,0.081424,0.640164,-0.391865
48.109005,-1.036168,0.786150,0.627228,0.517308,0.887962,1.159800,-0.598637,0.311615,-0.156268,0.567064,0.269735,0.361118,0.740084,-0.315705,0.565841,0.261155,-0.485504,-1.941473,1.025068,3.871988,1.307673,-0.203702,0.495100,0.211644,0.101873,0.082449,0.642352,-0.392804
48.110008,-1.035048,0.787669,0.627433,0.515847,0.889001,1.154809,-0.598037,0.303448,-0.106449,0.565600,0.253995,0.361388,0.739004,-0.316047,0.565637,0.261654,-0.485297,-1.941374,1.025149,3.872628,1.307295,-0.205373,0.496266,0.210090,0.100768,0.081821,0.643124,-0.389723
48.111043,-1.035226,0.794303,0.627943,0.514986,0.891621,1.153604,-0.598073,0.295251,-0.066831,0.563180,0.242294,0.361270,0.738309,-0.316347,0.565428,0.262150,-0.485088,-1.941269,1.025230,3.873280,1.306901,-0.205704,0.495119,0.210094,0.101793,0.081193,0.647677,-0.390834
48.111981,-1.033929,0.789596,0.634209,0.514552,0.896710,1.152065,-0.597191,0.289604,-0.030748,0.562758,0.231573,0.360713,0.737615,-0.316634,0.565226,0.262634,-0.484878,-1.941165,1.025302,3.873936,1.306508,-0.205535,0.491742,0.209991,0.102287,0.079097,0.648454,-0.390671
48.112958,-1.032375,0.786935,0.634924,0.512399,0.897151,1.151217,-0.597733,0.287458,0.007444,0.565759,0.218855,0.359902,0.736705,-0.316925,0.565020,0.263133,-0.484673,-1.941063,1.025372,3.874582,1.306113,-0.205839,0.493379,0.206793,0.102196,0.074425,0.649333,-0.392225
48.113973,-1.031755,0.781410,0.633979,0.511677,0.898711,1.146438,-0.598014,0.290599,0.045726,0.573363,0.204950,0.358851,0.735933,-0.317224,0.564814,0.263624,-0.484469,-1.940957,1.025445,3.875229,1.305721,-0.206369,0.494255,0.206544,0.103829,0.074490,0.649643,-0.390955
48.114960,-1.031668,0.780744,0.626726,0.512517,0.901437,1.143888,-0.598069,0.297433,0.078972,0.583549,0.191608,0.357744,0.735751,-0.317539,0.564608,0.264127,-0.484258,-1.940852,1.025516,3.875883,1.305338,-0.206511,0.496649,0.207112,0.104104,0.073440,0.654015,-0.390328
48.115981,-1.029887,0.778715,0.630830,0.511582,0.901510,1.141735,-0.597922,0.301874,0.102720,0.590589,0.180223,0.357036,0.736430,-0.317883,0.564401,0.264627,-0.484042,-1.940752,1.025582,3.876545,1.304945,-0.206317,0.496453,0.210735,0.102888,0.071244,0.655954,-0.390075
48.116927,-1.034949,0.773493,0.626773,0.508396,0.903647,1.137026,-0.596798,0.300333,0.116261,0.591267,0.171178,0.356995,0.738014,-0.318243,0.564192,0.265122,-0.483835,-1.940649,1.025649,3.877219,1.304551,-0.207028,0.497228,0.208779,0.103470,0.071769,0.657560,-0.390271
48.117971,-1.029846,0.772888,0.625887,0.509959,0.904866,1.134516,-0.595792,0.292254,0.121687,0.585347,0.163184,0.357753,0.740334,-0.318597,0.563996,0.265627,-0.483620,-1.940539,1.025713,3.877881,1.304161,-0.204256,0.499057,0.210714,0.105966,0.070118,0.661558,-0.392339
48.119003,-1.029125,0.766359,0.624107,0.507351,0.906093,1.135348,-0.593990,0.276352,0.119851,0.571909,0.155438,0.359472,0.743100,-0.318939,0.563783,0.266124,-0.483410,-1.940436,1.025782,3.878554,1.303759,-0.206674,0.499193,0.211322,0.104048,0.069485,0.663595,-0.394250
48.119993,-1.031932,0.762701,0.630632,0.505739,0.909233,1.138808,-0.593440,0.254913,0.110326,0.552818,0.149005,0.361920,0.746101,-0.319252,0.563578,0.266634,-0.483194,-1.940325,1.025848,3.879214,1.303358,-0.206902,0.502114,0.212297,0.106139,0.068858,0.662303,-0.397754
48.120881,-1.027845,0.762051,0.630193,0.509113,0.909590,1.137835,-0.593978,0.231266,0.092638,0.530816,0.144505,0.364820,0.749274,-0.319504,0.563375,0.267142,-0.482993,-1.940211,1.025909,3.879871,1.302954,-0.205288,0.503348,0.209143,0.107054,0.066288,0.658267,-0.398639
48.122034,-1.029582,0.769333,0.627894,0.509464,0.910403,1.138635,-0.592054,0.208774,0.068244,0.508933,0.142299,0.367850,0.752490,-0.319656,0.563165,0.267639,-0.482787,-1.940115,1.025973,3.880530,1.302558,-0.206865,0.502641,0.209211,0.103158,0.066399,0.658370,-0.397236
48.123027,-1.028215,0.775317,0.625761,0.510049,0.913295,1.139291,-0.590626,0.190128,0.041884,0.490024,0.142417,0.370644,0.755373,-0.319696,0.562962,0.268133,-0.482571,-1.940012,1.026037,3.881183,1.302154,-0.206150,0.499458,0.210771,0.102722,0.066346,0.657594,-0.401185
48.123995,-1.031103,0.778148,0.623519,0.508538,0.913100,1.142487,-0.590564,0.173791,0.021312,0.473773,0.141999,0.373343,0.757408,-0.319657,0.562753,0.268620,-0.482358,-1.939913,1.026098,3.881841,1.301741,-0.206600,0.496159,0.211841,0.101803,0.064031,0.656392,-0.403808
48.125072,-1.027555,0.780136,0.618224,0.507101,0.914182,1.141827,-0.589244,0.156880,0.012372,0.458504,0.137812,0.376301,0.758292,-0.319560,0.562553,0.269113,-0.482142,-1.939807,1.026162,3.882477,1.301342,-0.204933,0.494233,0.212877,0.102782,0.064788,0.652669,-0.403704
48.125971,-1.029234,0.768926,0.621235,0.503125,0.912967,1.143030,-0.589245,0.136865,0.015337,0.442156,0.128931,0.379750,0.758035,-0.319419,0.562345,0.269609,-0.481921,-1.939700,1.026226,3.883140,1.300925,-0.206689,0.493299,0.215680,0.103861,0.064368,0.653083,-0.406258
48.126882,-1.028737,0.761912,0.620228,0.504461,0.911912,1.144490,-0.589646,0.113122,0.024060,0.423481,0.117338,0.383627,0.756966,-0.319263,0.562139,0.270109,-0.481714,-1.939585,1.026297,3.883781,1.300515,-0.205399,0.497967,0.213960,0.106962,0.065985,0.651093,-0.405881
48.128024,-1.029448,0.763393,0.621735,0.503704,0.910577,1.148417,-0.588398,0.086592,0.026831,0.401870,0.108284,0.387531,0.755744,-0.319081,0.561936,0.270617,-0.481498,-1.939485,1.026367,3.884420,1.300115,-0.205290,0.500430,0.214255,0.105052,0.067447,0.648915,-0.404788
48.128941,-1.029064,0.758298,0.619455,0.506147,0.910888,1.147245,-0.590227,0.058818,0.016664,0.377777,0.105882,0.390954,0.754777,-0.318844,0.561732,0.271122,-0.481287,-1.939379,1.026438,3.885051,1.299704,-0.205078,0.499957,0.213916,0.105615,0.069466,0.645097,-0.407323
48.130060,-1.030660,0.760159,0.621749,0.508415,0.914378,1.150927,-0.588763,0.031224,-0.006383,0.352384,0.111090,0.393523,0.754035,-0.318540,0.561530,0.271622,-0.481071,-1.939280,1.026507,3.885699,1.299305,-0.204927,0.501636,0.214847,0.102663,0.069562,0.645572,-0.403326
48.130959,-1.029922,0.768615,0.618853,0.511849,0.918080,1.154857,-0.588114,0.004140,-0.042129,0.325946,0.124548,0.395032,0.753458,-0.318160,0.561325,0.272120,-0.480858,-1.939186,1.026569,3.886330,1.298899,-0.204217,0.500935,0.214025,0.100453,0.066782,0.641900,-0.406314
48.131974,-1.027169,0.775002,0.616476,0.512189,0.921588,1.158334,-0.589760,-0.021704,-0.085460,0.299654,0.144530,0.395469,0.752852,-0.317721,0.561120,0.272602,-0.480641,-1.939098,1.026628,3.886959,1.298486,-0.204170,0.495888,0.215209,0.096718,0.063583,0.637260,-0.407237
48.132968,-1.026244,0.775913,0.619752,0.510646,0.924860,1.158819,-0.588464,-0.044853,-0.125278,0.276070,0.166002,0.395065,0.751835,-0.317247,0.560915,0.273090,-0.480420,-1.939005,1.026686,3.887574,1.298092,-0.205405,0.492514,0.216375,0.096288,0.060733,0.633581,-0.403785
48.133956,-1.024184,0.765662,0.617050,0.510433,0.925947,1.160682,-0.588515,-0.063131,-0.153700,0.258002,0.184390,0.394138,0.750212,-0.316760,0.560711,0.273587,-0.480210,-1.938905,1.026740,3.888203,1.297675,-0.205663,0.491654,0.214750,0.097477,0.058129,0.632759,-0.406201
48.134986,-1.024303,0.756900,0.619964,0.509469,0.924355,1.162472,-0.588844,-0.075911,-0.174321,0.245573,0.199835,0.392996,0.748375,-0.316266,0.560501,0.274089,-0.479990,-1.938809,1.026799,3.888834,1.297273,-0.206430,0.496313,0.216050,0.097410,0.057678,0.630485,-0.405891
48.135982,-1.027000,0.747671,0.617456,0.507849,0.922590,1.160890,-0.587593,-0.085412,-0.200280,0.235347,0.217156,0.391863,0.747214,-0.315727,0.560297,0.274599,-0.479777,-1.938712,1.026863,3.889453,1.296874,-0.206248,0.500308,0.214679,0.098172,0.059907,0.628508,-0.405118
48.136941,-1.026778,0.742066,0.614617,0.508124,0.921863,1.157365,-0.587177,-0.095384,-0.241801,0.222975,0.239800,0.390977,0.747351,-0.315125,0.560095,0.275108,-0.479562,-1.938611,1.026930,3.890085,1.296461,-0.204727,0.504363,0.215956,0.099432,0.062217,0.629742,-0.407436
48.137904,-1.025483,0.743836,0.608405,0.508327,0.923737,1.155680,-0.587663,-0.133674,-0.375010,0.177319,0.298768,0.391030,0.751089,-0.313782,0.559688,0.276130,-0.479116,-1.938419,1.027054,3.891355,1.295645,-0.204994,0.504669,0.220119,0.098278,0.062131,0.633925,-0.406767
48.139018,-1.026876,0.745082,0.611110,0.511310,0.925281,1.158787,-0.588396,-0.133674,-0.375010,0.177319,0.298768,0.391030,0.751089,-0.313782,0.559688,0.276130,-0.479116,-1.938419,1.027054,3.891355,1.295645,-0.204994,0.504669,0.220119,0.098278,0.062131,0.633925,-0.406767
48.139968,-1.026837,0.747513,0.609809,0.513906,0.928398,1.159007,-0.587806,-0.163108,-0.452827,0.144674,0.329253,0.391988,0.753620,-0.313105,0.559485,0.276628,-0.478897,-1.938331,1.027113,3.891987,1.295242,-0.204383,0.504287,0.218969,0.095437,0.061350,0.630797,-0.405290
48.141000,-1.017317,0.754999,0.606166,0.511629,0.930770,1.158961,-0.586488,-0.195133,-0.528260,0.110109,0.357756,0.393186,0.756026,-0.312462,0.559283,0.277128,-0.478674,-1.938244,1.027169,3.892610,1.294842,-0.204142,0.502348,0.219427,0.092713,0.058814,0.630119,-0.406268
48.142024,-1.025047,0.753376,0.608456,0.510651,0.932620,1.159929,-0.586914,-0.248046,-0.637020,0.054939,0.395536,0.395616,0.758936,-0.311491,0.558868,0.278122,-0.478231,-1.938048,1.027276,3.893884,1.294026,-0.204688,0.498956,0.220077,0.095529,0.056034,0.628590,-0.407732
48.143030,-1.024386,0.743059,0.608153,0.510657,0.933268,1.159667,-0.586399,-0.270226,-0.667303,0.033516,0.401672,0.397354,0.759593,-0.311149,0.558663,0.278636,-0.478008,-1.937953,1.027330,3.894513,1.293616,-0.204880,0.503593,0.220168,0.095297,0.056086,0.628543,-0.408593
48.143958,-1.025654,0.738506,0.604689,0.509515,0.932303,1.153666,-0.588787,-0.270226,-0.667303,0.033516,0.401672,0.397354,0.759593,-0.311149,0.558663,0.278636,-0.478008,-1.937953,1.027330,3.894513,1.293616,-0.204880,0.503593,0.220168,0.095297,0.056086,0.628543,-0.408593
48.145010,-1.025117,0.736291,0.601856,0.512480,0.932846,1.147621,-0.590716,-0.295571,-0.695689,0.009419,0.405078,0.399715,0.760607,-0.310804,0.558457,0.279140,-0.477787,-1.937855,1.027390,3.895163,1.293222,-0.203872,0.504957,0.221670,0.096015,0.057587,0.633876,-0.403518
48.145940,-1.029847,0.732659,0.601947,0.513457,0.933047,1.141725,-0.590172,-0.325972,-0.727337,-0.019615,0.408732,0.402602,0.762135,-0.310417,0.558256,0.279651,-0.477561,-1.937769,1.027447,3.895811,1.292834,-0.204135,0.505796,0.223091,0.093119,0.057745,0.639643,-0.399638
