time_s,tau_cmd_0,tau_cmd_1,tau_cmd_2,tau_cmd_3,tau_cmd_4,tau_cmd_5,tau_cmd_6,tau_ext_0,tau_ext_1,tau_ext_2,tau_ext_3,tau_ext_4,tau_ext_5,tau_ext_6,q_state_0,q_state_1,q_state_2,q_state_3,q_state_4,q_state_5,q_state_6,dq_state_0,dq_state_1,dq_state_2,dq_state_3,dq_state_4,dq_state_5,dq_state_6
48.146922,-1.026372,0.733989,0.599768,0.514567,0.934990,1.139774,-0.592743,-0.402624,-0.799950,-0.093080,0.421380,0.409063,0.765855,-0.309607,0.557852,0.280661,-0.477114,-1.937588,1.027561,3.897125,1.292044,-0.203017,0.505458,0.223713,0.090638,0.056769,0.646113,-0.395169
48.148017,-1.026156,0.740962,0.601170,0.511069,0.936251,1.135431,-0.592315,-0.402624,-0.799950,-0.093080,0.421380,0.409063,0.765855,-0.309607,0.557852,0.280661,-0.477114,-1.937588,1.027561,3.897125,1.292044,-0.203017,0.505458,0.223713,0.090638,0.056769,0.646113,-0.395169
48.149024,-1.022652,0.750295,0.599908,0.512438,0.938248,1.135922,-0.591161,-0.442552,-0.829654,-0.130630,0.426479,0.412154,0.767181,-0.309285,0.557652,0.281155,-0.476891,-1.937487,1.027616,3.897776,1.291653,-0.203205,0.502113,0.223147,0.094000,0.056300,0.650331,-0.396103
48.149895,-1.023194,0.754096,0.604326,0.512588,0.940836,1.135883,-0.592655,-0.475897,-0.838990,-0.160237,0.423471,0.414939,0.767189,-0.309111,0.557444,0.281641,-0.476666,-1.937398,1.027668,3.898426,1.291249,-0.204758,0.497213,0.223689,0.092520,0.054994,0.649337,-0.398257
48.151091,-1.023467,0.759013,0.602184,0.513110,0.940494,1.138030,-0.592663,-0.498168,-0.820959,-0.177324,0.410037,0.417244,0.765494,-0.309114,0.557245,0.282132,-0.476445,-1.937308,1.027718,3.899071,1.290862,-0.204061,0.494293,0.221060,0.091999,0.052956,0.648493,-0.394926
48.151984,-1.022196,0.754350,0.594972,0.514228,0.940027,1.133858,-0.593751,-0.508781,-0.777953,-0.181708,0.388083,0.419014,0.762275,-0.309236,0.557040,0.282624,-0.476220,-1.937214,1.027775,3.899718,1.290469,-0.204185,0.492603,0.222558,0.091688,0.054215,0.646554,-0.395096
48.153000,-1.023908,0.751064,0.594465,0.514296,0.939341,1.132338,-0.594477,-0.513297,-0.720636,-0.179276,0.362248,0.420506,0.758065,-0.309388,0.556834,0.283113,-0.475986,-1.937126,1.027835,3.900377,1.290082,-0.204376,0.494076,0.225682,0.090296,0.055172,0.649881,-0.392633
48.153982,-1.021643,0.752734,0.594399,0.513072,0.937707,1.135391,-0.593031,-0.518637,-0.663036,-0.177464,0.338437,0.421969,0.753491,-0.309501,0.556635,0.283612,-0.475758,-1.937036,1.027894,3.901023,1.289696,-0.203429,0.495381,0.225799,0.090156,0.056504,0.650988,-0.391111
48.154989,-1.021992,0.752747,0.592211,0.516145,0.937373,1.135847,-0.594563,-0.525980,-0.611785,-0.177992,0.319241,0.423353,0.748911,-0.309567,0.556428,0.284099,-0.475532,-1.936943,1.027957,3.901663,1.289298,-0.204336,0.494154,0.225663,0.091183,0.058709,0.647418,-0.393872
48.156003,-1.019874,0.762790,0.593089,0.513286,0.941854,1.138310,-0.594274,-0.532663,-0.566804,-0.178554,0.304713,0.424377,0.744421,-0.309580,0.556227,0.284590,-0.475303,-1.936863,1.028018,3.902297,1.288910,-0.204021,0.493870,0.226615,0.088219,0.059646,0.646632,-0.390648
48.156992,-1.019058,0.765713,0.589935,0.513763,0.941112,1.141430,-0.594530,-0.536578,-0.523849,-0.176785,0.292897,0.424896,0.739846,-0.309540,0.556020,0.285071,-0.475075,-1.936765,1.028065,3.902935,1.288520,-0.204916,0.488679,0.226049,0.090882,0.055876,0.643798,-0.391166
48.157930,-1.014697,0.773018,0.589163,0.511662,0.940250,1.143731,-0.593646,-0.536105,-0.474222,-0.170209,0.278931,0.425046,0.734833,-0.309521,0.555814,0.285547,-0.474845,-1.936680,1.028127,3.903572,1.288132,-0.204742,0.486197,0.227050,0.090094,0.057055,0.639482,-0.390093
48.159033,-1.013788,0.772343,0.583973,0.510817,0.940675,1.142878,-0.594376,-0.529754,-0.411653,-0.156868,0.259335,0.424919,0.729281,-0.309583,0.555607,0.286018,-0.474620,-1.936586,1.028190,3.904196,1.287742,-0.206133,0.480972,0.226633,0.091557,0.058167,0.635674,-0.391116
48.160039,-1.017222,0.769488,0.578527,0.507622,0.938230,1.143691,-0.595279,-0.517488,-0.335128,-0.136727,0.233209,0.424586,0.723351,-0.309707,0.555400,0.286501,-0.474390,-1.936494,1.028251,3.904831,1.287358,-0.206059,0.480401,0.228729,0.092081,0.058152,0.635380,-0.389027
48.160917,-1.015309,0.762994,0.577944,0.509559,0.935041,1.142953,-0.592522,-0.505478,-0.251044,-0.115752,0.201912,0.424505,0.717475,-0.309839,0.555203,0.286977,-0.474154,-1.936396,1.028313,3.905466,1.286981,-0.203755,0.480524,0.230673,0.094646,0.060938,0.633132,-0.386559
48.162097,-1.017001,0.754060,0.577223,0.508651,0.937567,1.141731,-0.593392,-0.499964,-0.170397,-0.100490,0.169571,0.424957,0.712295,-0.309950,0.555000,0.287464,-0.473923,-1.936309,1.028387,3.906092,1.286580,-0.203863,0.481790,0.229943,0.092072,0.064219,0.632217,-0.391286
48.162972,-1.015560,0.748176,0.574239,0.504512,0.936991,1.138032,-0.594496,-0.500741,-0.104147,-0.092145,0.142013,0.425617,0.708468,-0.310018,0.554797,0.287951,-0.473694,-1.936214,1.028447,3.906732,1.286193,-0.202683,0.485609,0.229963,0.092747,0.062144,0.632412,-0.388930
48.163909,-1.012225,0.745509,0.574572,0.504872,0.936857,1.135654,-0.594270,-0.507375,-0.058166,-0.091005,0.121566,0.426389,0.706270,-0.310004,0.554597,0.288440,-0.473461,-1.936113,1.028512,3.907362,1.285816,-0.202575,0.486485,0.230448,0.095970,0.062908,0.634438,-0.385951
48.164952,-1.009391,0.743600,0.577141,0.506558,0.937201,1.135258,-0.592272,-0.517766,-0.028638,-0.094779,0.105817,0.427302,0.705362,-0.309930,0.554391,0.288928,-0.473235,-1.936020,1.028577,3.908003,1.285430,-0.203458,0.486049,0.229459,0.094942,0.063270,0.635182,-0.385683
48.165963,-1.010213,0.736666,0.573088,0.504575,0.937866,1.137427,-0.592039,-0.525170,-0.009380,-0.097219,0.093614,0.427935,0.705324,-0.309847,0.554184,0.289410,-0.473011,-1.935931,1.028640,3.908642,1.285032,-0.204253,0.485802,0.227598,0.092871,0.063262,0.634213,-0.389010
48.166986,-1.008083,0.737653,0.567859,0.502188,0.936022,1.134389,-0.590963,-0.526839,0.001298,-0.095991,0.085462,0.428123,0.706053,-0.309780,0.553985,0.289905,-0.472778,-1.935832,1.028706,3.909264,1.284645,-0.203237,0.487777,0.228918,0.094251,0.062878,0.630687,-0.388746
48.167913,-1.007925,0.735775,0.562307,0.500957,0.935014,1.133398,-0.588760,-0.527366,0.004970,-0.094752,0.079512,0.428411,0.707419,-0.309733,0.553781,0.290384,-0.472546,-1.935733,1.028777,3.909899,1.284252,-0.203697,0.485974,0.230838,0.095996,0.064994,0.632405,-0.390214
48.168911,-1.010167,0.730569,0.566842,0.498986,0.930712,1.130547,-0.586713,-0.531335,0.007101,-0.096688,0.072087,0.429397,0.709033,-0.309735,0.553581,0.290869,-0.472306,-1.935635,1.028845,3.910525,1.283856,-0.203028,0.485172,0.232620,0.096446,0.066180,0.631822,-0.393846
48.170011,-1.011636,0.721076,0.567262,0.496273,0.932627,1.129253,-0.586479,-0.539279,0.011121,-0.101971,0.061761,0.431204,0.710690,-0.309830,0.553385,0.291364,-0.472082,-1.935534,1.028928,3.911165,1.283448,-0.201325,0.486229,0.229650,0.097700,0.070622,0.633227,-0.397150
48.171002,-1.012751,0.719504,0.564926,0.495813,0.929121,1.124709,-0.584982,-0.549631,0.014398,-0.109683,0.050087,0.433647,0.712601,-0.310007,0.553186,0.291857,-0.471855,-1.935430,1.028993,3.911806,1.283049,-0.200180,0.489907,0.228976,0.099811,0.069028,0.633278,-0.396919
48.171924,-1.009487,0.711465,0.563993,0.493936,0.925833,1.120711,-0.584185,-0.562381,0.013333,-0.120153,0.038890,0.436608,0.714971,-0.310210,0.552993,0.292348,-0.471623,-1.935331,1.029074,3.912452,1.282652,-0.199069,0.489098,0.229387,0.099560,0.072701,0.636338,-0.399192
48.172961,-1.011240,0.709122,0.564895,0.494651,0.925391,1.115884,-0.581419,-0.576876,0.007629,-0.132752,0.029223,0.439840,0.717752,-0.310423,0.552791,0.292836,-0.471395,-1.935228,1.029160,3.913094,1.282243,-0.199952,0.491320,0.228984,0.100532,0.075989,0.638670,-0.399917
48.174040,-1.006510,0.706748,0.552036,0.494646,0.924608,1.113474,-0.580583,-0.603002,-0.016349,-0.157377,0.019040,0.445580,0.724292,-0.310837,0.552393,0.293824,-0.470925,-1.935031,1.029315,3.914388,1.281421,-0.200458,0.491077,0.233687,0.098690,0.077620,0.643163,-0.405631
48.174941,-1.007002,0.705619,0.554424,0.492084,0.924284,1.105432,-0.582418,-0.603002,-0.016349,-0.157377,0.019040,0.445580,0.724292,-0.310837,0.552393,0.293824,-0.470925,-1.935031,1.029315,3.914388,1.281421,-0.200458,0.491077,0.233687,0.098690,0.077620,0.643163,-0.405631
48.176049,-1.010449,0.704513,0.552065,0.493528,0.923856,1.101347,-0.579773,-0.617617,-0.032099,-0.171596,0.018208,0.448105,0.727748,-0.310980,0.552192,0.294306,-0.470700,-1.934926,1.029393,3.915050,1.281019,-0.199371,0.489792,0.231542,0.100293,0.077996,0.649427,-0.401062
48.176980,-1.013261,0.703291,0.554008,0.491944,0.920946,1.098573,-0.578923,-0.633935,-0.045241,-0.187025,0.017733,0.450534,0.730871,-0.311103,0.552001,0.294799,-0.470466,-1.934831,1.029474,3.915700,1.280609,-0.197337,0.489295,0.232203,0.098427,0.078654,0.652218,-0.405746
48.177943,-1.007316,0.699755,0.552955,0.490187,0.920865,1.093122,-0.581047,-0.652000,-0.054074,-0.203512,0.017031,0.452877,0.733476,-0.311255,0.551809,0.295289,-0.470242,-1.934729,1.029566,3.916357,1.280204,-0.195289,0.488100,0.230411,0.099168,0.081536,0.653244,-0.406579
48.178910,-1.009825,0.694261,0.553707,0.490269,0.917599,1.090472,-0.580149,-0.668965,-0.057726,-0.218588,0.015827,0.454929,0.735532,-0.311428,0.551609,0.295774,-0.470013,-1.934627,1.029651,3.917024,1.279815,-0.197626,0.488276,0.230166,0.100124,0.081647,0.657013,-0.401534
48.180012,-1.009101,0.688213,0.550209,0.490459,0.915747,1.089570,-0.578677,-0.680343,-0.057591,-0.228692,0.014875,0.456326,0.737125,-0.311592,0.551414,0.296265,-0.469786,-1.934531,1.029739,3.917680,1.279410,-0.195719,0.489383,0.229017,0.099355,0.084961,0.658004,-0.402592
48.181000,-1.010109,0.684763,0.549738,0.493202,0.915017,1.093412,-0.580105,-0.687077,-0.060393,-0.235429,0.017104,0.456981,0.738558,-0.311752,0.551218,0.296753,-0.469554,-1.934433,1.029828,3.918341,1.278997,-0.195717,0.491388,0.230257,0.098703,0.086944,0.657546,-0.404832
48.182061,-1.004666,0.685820,0.546899,0.494122,0.915107,1.090818,-0.581931,-0.692215,-0.073078,-0.242203,0.025583,0.456950,0.740198,-0.311907,0.551026,0.297247,-0.469326,-1.934345,1.029917,3.918982,1.278604,-0.194662,0.491492,0.229743,0.095503,0.087691,0.652159,-0.401181
48.182929,-0.998823,0.684394,0.544384,0.495297,0.913761,1.092798,-0.581014,-0.690865,-0.123364,-0.249480,0.060930,0.454348,0.744024,-0.312115,0.550619,0.298220,-0.468862,-1.934163,1.030098,3.920288,1.277817,-0.198897,0.488436,0.230783,0.092350,0.088950,0.649538,-0.397899
48.184005,-1.001159,0.681610,0.547575,0.494681,0.912290,1.094887,-0.580004,-0.690865,-0.123364,-0.249480,0.060930,0.454348,0.744024,-0.312115,0.550619,0.298220,-0.468862,-1.934163,1.030098,3.920288,1.277817,-0.198897,0.488436,0.230783,0.092350,0.088950,0.649538,-0.397899
48.184963,-0.999800,0.677382,0.548062,0.495398,0.912143,1.098082,-0.581447,-0.677328,-0.151270,-0.242824,0.083422,0.451644,0.745751,-0.312208,0.550426,0.298708,-0.468635,-1.934074,1.030194,3.920926,1.277419,-0.197307,0.488702,0.228634,0.092683,0.090467,0.646191,-0.399245
48.185900,-0.994017,0.674099,0.547825,0.496194,0.911196,1.098843,-0.581153,-0.626745,-0.210617,-0.210240,0.132403,0.444765,0.748869,-0.312350,0.550025,0.299680,-0.468184,-1.933897,1.030380,3.922192,1.276643,-0.199484,0.489090,0.226968,0.090123,0.091471,0.639153,-0.395435
48.187009,-0.989558,0.669886,0.546713,0.495086,0.907802,1.101869,-0.579990,-0.626745,-0.210617,-0.210240,0.132403,0.444765,0.748869,-0.312350,0.550025,0.299680,-0.468184,-1.933897,1.030380,3.922192,1.276643,-0.199484,0.489090,0.226968,0.090123,0.091471,0.639153,-0.395435
48.187897,-0.994944,0.666123,0.545374,0.491735,0.904159,1.103140,-0.581563,-0.588436,-0.243620,-0.183413,0.158998,0.440769,0.750337,-0.312344,0.549820,0.300179,-0.467957,-1.933804,1.030481,3.922819,1.276241,-0.201235,0.490078,0.227063,0.090924,0.094918,0.634992,-0.397114
48.188925,-0.993276,0.653007,0.544436,0.491915,0.903922,1.106465,-0.582066,-0.544367,-0.277799,-0.151850,0.184927,0.436767,0.751653,-0.312309,0.549629,0.300669,-0.467734,-1.933707,1.030585,3.923448,1.275852,-0.197787,0.489962,0.226851,0.093474,0.098348,0.632072,-0.393110
48.190018,-0.989555,0.647566,0.544532,0.493216,0.901388,1.106862,-0.581748,-0.502831,-0.315755,-0.122661,0.209092,0.433362,0.752910,-0.312229,0.549431,0.301175,-0.467506,-1.933616,1.030684,3.924065,1.275468,-0.198119,0.495004,0.226682,0.092829,0.098524,0.627471,-0.391461
48.191009,-0.989926,0.646818,0.545742,0.492966,0.901280,1.108802,-0.579383,-0.466046,-0.364528,-0.098529,0.234709,0.430431,0.754504,-0.312088,0.549229,0.301679,-0.467283,-1.933529,1.030790,3.924688,1.275077,-0.199523,0.496430,0.226174,0.091275,0.101041,0.625969,-0.391481
48.191911,-0.992205,0.639182,0.549203,0.493191,0.902017,1.110075,-0.579817,-0.430649,-0.423567,-0.076615,0.262971,0.427495,0.756466,-0.311910,0.549033,0.302173,-0.467057,-1.933436,1.030894,3.925310,1.274679,-0.198733,0.495195,0.224871,0.091013,0.101012,0.622636,-0.395500
48.192964,-0.988952,0.636572,0.550435,0.493555,0.903388,1.113764,-0.581073,-0.395550,-0.486104,-0.055146,0.291344,0.424467,0.758501,-0.311717,0.548841,0.302675,-0.466839,-1.933349,1.030992,3.925919,1.274286,-0.196883,0.496965,0.222347,0.090234,0.100132,0.619860,-0.393768
48.193952,-0.984811,0.631190,0.546012,0.494550,0.900142,1.112209,-0.580807,-0.360570,-0.548841,-0.033534,0.318566,0.421382,0.760570,-0.311487,0.548640,0.303169,-0.466622,-1.933263,1.031090,3.926530,1.273901,-0.198012,0.496944,0.221279,0.089579,0.098764,0.614987,-0.390593
48.194927,-0.990013,0.628148,0.548008,0.493324,0.898298,1.114323,-0.580977,-0.324360,-0.610435,-0.010550,0.344836,0.418175,0.762738,-0.311225,0.548439,0.303672,-0.466397,-1.933177,1.031197,3.927137,1.273515,-0.199438,0.497940,0.222827,0.088203,0.101909,0.615309,-0.390451
48.195998,-0.994471,0.624926,0.546091,0.492390,0.896523,1.112998,-0.580937,-0.288732,-0.669366,0.012389,0.369807,0.415032,0.764958,-0.310993,0.548247,0.304175,-0.466181,-1.933087,1.031303,3.927746,1.273125,-0.196230,0.497685,0.221186,0.088951,0.103588,0.611821,-0.389371
48.197046,-0.987507,0.617597,0.542266,0.491134,0.896619,1.114316,-0.581356,-0.259774,-0.723303,0.030508,0.391495,0.412541,0.767068,-0.310828,0.548056,0.304672,-0.465957,-1.932995,1.031413,3.928364,1.272735,-0.193633,0.498027,0.221657,0.089511,0.105260,0.612024,-0.388805
48.197921,-0.986466,0.610966,0.544878,0.491508,0.894655,1.110636,-0.580559,-0.240550,-0.771841,0.041323,0.409029,0.411036,0.769056,-0.310726,0.547855,0.305180,-0.465730,-1.932904,1.031520,3.928977,1.272354,-0.196627,0.500212,0.222987,0.090363,0.105060,0.609496,-0.387323
48.198939,-0.985044,0.610490,0.548599,0.490777,0.894353,1.106837,-0.579035,-0.226595,-0.817087,0.048157,0.424242,0.410128,0.771077,-0.310667,0.547657,0.305680,-0.465516,-1.932816,1.031631,3.929586,1.271964,-0.196306,0.501347,0.220861,0.089348,0.106744,0.611645,-0.388122
48.199978,-0.989604,0.616605,0.552126,0.493975,0.892565,1.105640,-0.581449,-0.211213,-0.857313,0.056645,0.437848,0.409227,0.772940,-0.310638,0.547462,0.306178,-0.465299,-1.932728,1.031740,3.930200,1.271576,-0.196504,0.500039,0.218470,0.089715,0.106896,0.614191,-0.390497
48.200984,-0.984646,0.621168,0.548715,0.494969,0.891700,1.107735,-0.581998,-0.191123,-0.885067,0.070424,0.447712,0.408044,0.774022,-0.310638,0.547272,0.306671,-0.465088,-1.932647,1.031849,3.930816,1.271198,-0.193771,0.495589,0.216287,0.086298,0.108581,0.614137,-0.384963
48.202045,-0.985702,0.619235,0.551257,0.495516,0.893039,1.106366,-0.580922,-0.166324,-0.892976,0.090440,0.451564,0.406524,0.773785,-0.310660,0.547072,0.307152,-0.464869,-1.932566,1.031960,3.931426,1.270818,-0.195693,0.491956,0.217438,0.085110,0.109264,0.610740,-0.383234
48.203027,-0.987149,0.623572,0.551465,0.495207,0.892204,1.106262,-0.582869,-0.137515,-0.880039,0.116210,0.449221,0.404694,0.772178,-0.310699,0.546880,0.307644,-0.464656,-1.932482,1.032068,3.932030,1.270434,-0.194726,0.491693,0.215745,0.084360,0.107815,0.611044,-0.384784
48.203947,-0.983777,0.627316,0.547497,0.495657,0.889344,1.104829,-0.582684,-0.106567,-0.849041,0.145825,0.441157,0.402765,0.769387,-0.310748,0.546687,0.308118,-0.464445,-1.932397,1.032179,3.932645,1.270061,-0.193440,0.488103,0.215118,0.084311,0.108479,0.609783,-0.380172
48.204955,-0.981529,0.627895,0.546053,0.497004,0.885213,1.104994,-0.583507,-0.075775,-0.799977,0.177442,0.426624,0.401027,0.765501,-0.310790,0.546491,0.308596,-0.464225,-1.932315,1.032296,3.933253,1.269688,-0.194447,0.484531,0.216348,0.083445,0.111054,0.609768,-0.379870
48.205989,-0.979288,0.622454,0.545871,0.495410,0.882288,1.098134,-0.583812,-0.045241,-0.733915,0.210851,0.406271,0.399476,0.760756,-0.310826,0.546295,0.309079,-0.464006,-1.932235,1.032418,3.933861,1.269314,-0.195017,0.482878,0.216484,0.081890,0.114923,0.608340,-0.377565
48.207011,-0.981694,0.616906,0.548897,0.495027,0.880698,1.093849,-0.583928,-0.014242,-0.657752,0.245755,0.383328,0.397900,0.755657,-0.310859,0.546094,0.309562,-0.463794,-1.932150,1.032538,3.934488,1.268935,-0.195575,0.484373,0.216127,0.083243,0.117597,0.613968,-0.376330
48.208026,-0.980709,0.614778,0.550525,0.496993,0.879700,1.089845,-0.585255,0.016425,-0.580721,0.280383,0.361017,0.396213,0.750681,-0.310908,0.545904,0.310050,-0.463583,-1.932068,1.032660,3.935119,1.268558,-0.193887,0.485759,0.214146,0.083379,0.118913,0.616876,-0.375461
48.209024,-0.980469,0.617871,0.546690,0.496493,0.879602,1.088354,-0.584444,0.045744,-0.509680,0.313136,0.341760,0.394362,0.746097,-0.310992,0.545708,0.310536,-0.463373,-1.931992,1.032780,3.935740,1.268190,-0.193866,0.485430,0.212890,0.081293,0.119651,0.619564,-0.372172
48.209923,-0.975787,0.624616,0.551100,0.498515,0.879922,1.083709,-0.584134,0.099731,-0.380607,0.373510,0.309705,0.390224,0.737542,-0.311322,0.545319,0.311474,-0.462950,-1.931835,1.033019,3.936991,1.267452,-0.195062,0.477512,0.211369,0.079239,0.118804,0.622713,-0.373104
48.211013,-0.982667,0.635533,0.547384,0.498823,0.878645,1.083423,-0.584394,0.099731,-0.380607,0.373510,0.309705,0.390224,0.737542,-0.311322,0.545319,0.311474,-0.462950,-1.931835,1.033019,3.936991,1.267452,-0.195062,0.477512,0.211369,0.079239,0.118804,0.622713,-0.373104
48.211915,-0.977178,0.638286,0.549510,0.498895,0.876638,1.082817,-0.583018,0.127621,-0.305468,0.405979,0.289344,0.388052,0.732490,-0.311581,0.545136,0.311928,-0.462738,-1.931757,1.033138,3.937614,1.267080,-0.191317,0.471368,0.212941,0.078936,0.119920,0.621816,-0.372012
48.212926,-0.980413,0.633754,0.545551,0.498694,0.872161,1.085416,-0.585103,0.154699,-0.214548,0.439969,0.261677,0.386191,0.726364,-0.311859,0.544939,0.312392,-0.462529,-1.931679,1.033261,3.938228,1.266706,-0.193368,0.468414,0.211171,0.078526,0.121552,0.620881,-0.374065
48.214036,-0.988178,0.633915,0.554005,0.497090,0.870071,1.082400,-0.584330,0.179923,-0.113286,0.473963,0.228605,0.384746,0.719564,-0.312116,0.544754,0.312870,-0.462315,-1.931602,1.033397,3.938842,1.266342,-0.191296,0.469418,0.212678,0.078606,0.125642,0.616978,-0.369225
48.215025,-0.985369,0.626596,0.554173,0.495650,0.866257,1.081335,-0.583500,0.213827,0.081194,0.528157,0.159871,0.383596,0.706313,-0.312472,0.544385,0.313809,-0.461906,-1.931434,1.033661,3.940084,1.265590,-0.188178,0.470939,0.207710,0.081206,0.130859,0.618635,-0.371266
48.216019,-0.981510,0.617566,0.553117,0.492759,0.861497,1.079918,-0.583733,0.213827,0.081194,0.528157,0.159871,0.383596,0.706313,-0.312472,0.544385,0.313809,-0.461906,-1.931434,1.033661,3.940084,1.265590,-0.188178,0.470939,0.207710,0.081206,0.130859,0.618635,-0.371266
48.217102,-0.982503,0.610120,0.554460,0.490860,0.860534,1.082249,-0.580318,0.224531,0.160938,0.548452,0.129210,0.383542,0.700681,-0.312547,0.544191,0.314282,-0.461698,-1.931346,1.033804,3.940707,1.265225,-0.189558,0.474137,0.207767,0.083694,0.135121,0.618684,-0.370161
48.218069,-0.985684,0.610765,0.556802,0.491784,0.863245,1.082412,-0.579336,0.234023,0.220360,0.565498,0.104527,0.383400,0.696265,-0.312578,0.544006,0.314765,-0.461493,-1.931258,1.033941,3.941319,1.264842,-0.188755,0.476803,0.206829,0.085312,0.135699,0.615222,-0.376453
48.218982,-0.982124,0.601236,0.552226,0.489835,0.862605,1.086546,-0.579176,0.241039,0.259566,0.578143,0.085511,0.383210,0.693030,-0.312614,0.543824,0.315240,-0.461293,-1.931178,1.034070,3.941921,1.264459,-0.186697,0.474972,0.205216,0.084079,0.132563,0.613764,-0.377658
48.220034,-0.981291,0.604879,0.548746,0.490097,0.864759,1.088246,-0.578704,0.243766,0.281923,0.585189,0.070880,0.383131,0.690757,-0.312647,0.543632,0.315719,-0.461082,-1.931089,1.034202,3.942522,1.264080,-0.187837,0.478042,0.206855,0.085494,0.132763,0.608157,-0.377219
48.220990,-0.984112,0.599949,0.548915,0.490340,0.863361,1.093421,-0.576724,0.241237,0.290446,0.586086,0.059496,0.383300,0.689361,-0.312667,0.543448,0.316190,-0.460866,-1.931004,1.034332,3.943116,1.263700,-0.187915,0.475114,0.208147,0.084951,0.130274,0.605423,-0.377543
48.221927,-0.986105,0.600269,0.554336,0.490205,0.860614,1.091541,-0.573344,0.232773,0.289678,0.580682,0.049811,0.383888,0.688750,-0.312711,0.543262,0.316664,-0.460660,-1.930922,1.034468,3.943706,1.263311,-0.185968,0.476118,0.207520,0.084364,0.131234,0.598945,-0.380789
48.222960,-0.988714,0.591521,0.550495,0.488515,0.857541,1.093719,-0.573794,0.219657,0.283953,0.570452,0.040942,0.384906,0.688819,-0.312804,0.543085,0.317137,-0.460461,-1.930839,1.034607,3.944302,1.262915,-0.184515,0.474368,0.204298,0.084113,0.133483,0.599549,-0.386787
48.223910,-0.985925,0.586872,0.551150,0.488148,0.853707,1.092711,-0.571167,0.183029,0.259948,0.538887,0.026821,0.388206,0.691046,-0.313039,0.542719,0.318100,-0.460050,-1.930663,1.034893,3.945500,1.262130,-0.183786,0.478216,0.205022,0.085326,0.139394,0.595906,-0.389669
48.224935,-0.982733,0.581790,0.549449,0.487786,0.850564,1.092895,-0.568194,0.183029,0.259948,0.538887,0.026821,0.388206,0.691046,-0.313039,0.542719,0.318100,-0.460050,-1.930663,1.034893,3.945500,1.262130,-0.183786,0.478216,0.205022,0.085326,0.139394,0.595906,-0.389669
48.225939,-0.983883,0.575770,0.549668,0.484640,0.847680,1.088823,-0.569475,0.162200,0.237882,0.519394,0.024382,0.390234,0.693505,-0.313122,0.542532,0.318585,-0.459847,-1.930576,1.035040,3.946091,1.261728,-0.184979,0.479433,0.205525,0.085360,0.142022,0.594603,-0.394885
48.226941,-0.981871,0.574676,0.546063,0.485162,0.847105,1.090102,-0.568679,0.143573,0.210179,0.500818,0.025344,0.392206,0.696763,-0.313163,0.542350,0.319073,-0.459646,-1.930483,1.035190,3.946692,1.261338,-0.183992,0.480990,0.205038,0.087993,0.144342,0.597501,-0.391530
48.227988,-0.976363,0.572916,0.546132,0.486609,0.843680,1.089928,-0.567693,0.125868,0.179150,0.482522,0.028092,0.394265,0.700503,-0.313137,0.542163,0.319548,-0.459435,-1.930396,1.035332,3.947290,1.260949,-0.184556,0.480208,0.206369,0.087062,0.144407,0.594966,-0.392457
48.228938,-0.975809,0.568228,0.546222,0.485451,0.840632,1.092158,-0.567739,0.110585,0.147391,0.466058,0.032214,0.396237,0.704448,-0.313033,0.541974,0.320028,-0.459226,-1.930315,1.035485,3.947879,1.260551,-0.186928,0.479921,0.205940,0.085440,0.147313,0.594108,-0.393731
48.229935,-0.977700,0.573810,0.550477,0.485609,0.839172,1.088908,-0.566424,0.101878,0.115916,0.454839,0.038598,0.397671,0.708504,-0.312860,0.541789,0.320504,-0.459024,-1.930225,1.035638,3.948473,1.260155,-0.186660,0.480722,0.205403,0.086084,0.149708,0.590551,-0.392838
48.231042,-0.974627,0.577740,0.545900,0.486592,0.836370,1.089712,-0.567347,0.100804,0.088307,0.450181,0.045654,0.398489,0.712389,-0.312647,0.541603,0.320975,-0.458825,-1.930141,1.035789,3.949066,1.259760,-0.185249,0.476606,0.202886,0.085597,0.150577,0.592670,-0.394761
48.231999,-0.975353,0.579128,0.550178,0.486323,0.831887,1.088355,-0.567116,0.106256,0.071951,0.452215,0.049828,0.398876,0.715568,-0.312416,0.541417,0.321447,-0.458618,-1.930058,1.035949,3.949672,1.259370,-0.186563,0.473841,0.204992,0.084516,0.152833,0.590825,-0.392252
