time_s,tau_cmd_0,tau_cmd_1,tau_cmd_2,tau_cmd_3,tau_cmd_4,tau_cmd_5,tau_cmd_6,tau_ext_0,tau_ext_1,tau_ext_2,tau_ext_3,tau_ext_4,tau_ext_5,tau_ext_6,q_state_0,q_state_1,q_state_2,q_state_3,q_state_4,q_state_5,q_state_6,dq_state_0,dq_state_1,dq_state_2,dq_state_3,dq_state_4,dq_state_5,dq_state_6
48.232954,-0.977438,0.574112,0.553634,0.486706,0.826648,1.088557,-0.565373,0.117682,0.070595,0.460996,0.049609,0.398896,0.717803,-0.312206,0.541233,0.321915,-0.458417,-1.929973,1.036110,3.950264,1.258973,-0.185679,0.471730,0.202345,0.084380,0.156616,0.590928,-0.391961
48.233909,-0.978614,0.568652,0.547878,0.484190,0.824797,1.084275,-0.566572,0.135015,0.081090,0.476063,0.046475,0.398462,0.719340,-0.312071,0.541054,0.322391,-0.458220,-1.929890,1.036280,3.950849,1.258569,-0.184192,0.472738,0.200201,0.083612,0.161054,0.589473,-0.394671
48.235083,-0.975578,0.563463,0.544920,0.485880,0.822510,1.080755,-0.566278,0.154102,0.095281,0.493091,0.043044,0.397758,0.720656,-0.312000,0.540872,0.322865,-0.458014,-1.929800,1.036446,3.951450,1.258190,-0.183127,0.473967,0.202596,0.085627,0.162105,0.592463,-0.391511
48.235997,-0.979810,0.559636,0.543492,0.485212,0.819734,1.075520,-0.565792,0.168357,0.104017,0.505687,0.041873,0.397168,0.722183,-0.311942,0.540686,0.323345,-0.457807,-1.929721,1.036611,3.952049,1.257796,-0.184536,0.475954,0.203962,0.084007,0.163839,0.595182,-0.391550
48.236890,-0.983411,0.550118,0.544885,0.486758,0.815472,1.073079,-0.564703,0.174777,0.101660,0.510731,0.044995,0.396798,0.724145,-0.311883,0.540508,0.323822,-0.457599,-1.929635,1.036782,3.952658,1.257408,-0.181881,0.476124,0.204027,0.084192,0.165768,0.598947,-0.391744
48.237979,-0.980003,0.549433,0.542298,0.487934,0.814525,1.070700,-0.564035,0.171687,0.085292,0.506483,0.053595,0.396646,0.726624,-0.311825,0.540333,0.324302,-0.457401,-1.929556,1.036958,3.953268,1.257011,-0.179581,0.479072,0.202759,0.082259,0.169118,0.599824,-0.393107
48.238977,-0.982122,0.552597,0.539826,0.490571,0.809992,1.066609,-0.566912,0.160237,0.053580,0.493689,0.068579,0.396540,0.729689,-0.311750,0.540150,0.324780,-0.457195,-1.929479,1.037132,3.953864,1.256617,-0.181070,0.478410,0.203820,0.081090,0.169308,0.601226,-0.393787
48.239989,-0.985552,0.551363,0.547191,0.492116,0.809544,1.064206,-0.565487,0.144220,0.011517,0.475999,0.088525,0.396231,0.733094,-0.311642,0.539970,0.325255,-0.456994,-1.929406,1.037313,3.954480,1.256244,-0.179607,0.475476,0.204668,0.078378,0.173007,0.604006,-0.387314
48.240918,-0.987494,0.550995,0.544155,0.491486,0.807786,1.064613,-0.564411,0.126586,-0.032658,0.456771,0.110378,0.395641,0.736371,-0.311528,0.539798,0.325725,-0.456801,-1.929333,1.037485,3.955090,1.255853,-0.177635,0.474917,0.200683,0.076827,0.172634,0.605144,-0.389544
48.241951,-0.983858,0.545072,0.542871,0.488825,0.806211,1.062852,-0.565451,0.109005,-0.074095,0.437920,0.131753,0.394899,0.739305,-0.311471,0.539623,0.326199,-0.456598,-1.929257,1.037662,3.955690,1.255454,-0.176224,0.473466,0.201712,0.077237,0.173507,0.603319,-0.390882
48.242973,-0.982117,0.536729,0.539816,0.489019,0.803518,1.058459,-0.565407,0.091296,-0.111465,0.419431,0.150677,0.394348,0.741968,-0.311478,0.539442,0.326673,-0.456397,-1.929174,1.037839,3.956295,1.255070,-0.177752,0.475302,0.202031,0.079683,0.174272,0.603927,-0.388103
48.243919,-0.990883,0.523718,0.542344,0.484907,0.800087,1.055678,-0.565615,0.073765,-0.148515,0.400996,0.167805,0.394099,0.744667,-0.311496,0.539264,0.327159,-0.456191,-1.929098,1.038015,3.956903,1.254687,-0.178303,0.478132,0.203176,0.079378,0.176170,0.607134,-0.387548
48.245132,-0.989604,0.520313,0.540723,0.486443,0.797158,1.055864,-0.566143,0.053765,-0.192754,0.379478,0.185608,0.394258,0.747725,-0.311490,0.539097,0.327659,-0.455994,-1.929009,1.038199,3.957513,1.254301,-0.173558,0.482797,0.201448,0.082998,0.178660,0.608488,-0.386384
48.245966,-0.988393,0.510885,0.544792,0.486443,0.793706,1.055301,-0.566435,0.026855,-0.248999,0.350719,0.205347,0.395023,0.751273,-0.311470,0.538921,0.328143,-0.455791,-1.928931,1.038384,3.958122,1.253914,-0.174304,0.483977,0.202307,0.081601,0.180870,0.607506,-0.384805
48.246957,-0.984468,0.507651,0.543313,0.487111,0.793219,1.055694,-0.567273,-0.003705,-0.317022,0.317392,0.228117,0.395946,0.755302,-0.311425,0.538748,0.328637,-0.455594,-1.928852,1.038572,3.958716,1.253540,-0.174312,0.486423,0.199570,0.081142,0.183224,0.606492,-0.383435
48.247993,-0.986250,0.510313,0.543731,0.487464,0.793399,1.057955,-0.567833,-0.030309,-0.393420,0.286043,0.254495,0.396288,0.759658,-0.311315,0.538570,0.329120,-0.455393,-1.928773,1.038755,3.959315,1.253162,-0.175928,0.486568,0.199946,0.080268,0.182777,0.604857,-0.381078
48.248898,-0.984024,0.509883,0.546960,0.487503,0.794938,1.060212,-0.567896,-0.049882,-0.470670,0.260091,0.281988,0.395889,0.763899,-0.311158,0.538399,0.329602,-0.455192,-1.928694,1.038934,3.959899,1.252788,-0.174809,0.483963,0.199425,0.079773,0.181770,0.601540,-0.379348
48.250008,-0.979439,0.507014,0.541406,0.487379,0.793351,1.066150,-0.566846,-0.062120,-0.538689,0.241049,0.306300,0.394979,0.767475,-0.311026,0.538221,0.330088,-0.455002,-1.928613,1.039106,3.960488,1.252415,-0.175423,0.482327,0.197356,0.079345,0.179339,0.597901,-0.378506
48.250890,-0.976797,0.498262,0.537483,0.483973,0.790228,1.068406,-0.566530,-0.066266,-0.593079,0.230042,0.325675,0.393701,0.770263,-0.310965,0.538038,0.330567,-0.454796,-1.928533,1.039286,3.961067,1.252030,-0.177521,0.482897,0.199964,0.079446,0.180196,0.591098,-0.380035
48.251902,-0.977396,0.496359,0.539457,0.483745,0.789798,1.071775,-0.567296,-0.064484,-0.637692,0.224713,0.341240,0.392278,0.772613,-0.310982,0.537862,0.331059,-0.454591,-1.928446,1.039473,3.961638,1.251652,-0.178295,0.485245,0.201253,0.082301,0.182292,0.587548,-0.379887
48.252901,-0.979623,0.491045,0.541374,0.484468,0.787279,1.069992,-0.567494,-0.060261,-0.676487,0.221680,0.353716,0.391007,0.774813,-0.311048,0.537684,0.331538,-0.454395,-1.928365,1.039656,3.962212,1.251280,-0.177651,0.484854,0.199938,0.082269,0.181811,0.583131,-0.377703
48.253916,-0.980001,0.489645,0.539144,0.485530,0.786800,1.071029,-0.566475,-0.055068,-0.710385,0.219716,0.363634,0.389956,0.776859,-0.311112,0.537510,0.332029,-0.454199,-1.928285,1.039841,3.962801,1.250908,-0.176232,0.486020,0.198660,0.081323,0.183437,0.583807,-0.376680
48.255048,-0.979606,0.489345,0.538085,0.487018,0.786701,1.072121,-0.567913,-0.050623,-0.740411,0.217478,0.372279,0.389103,0.778612,-0.311152,0.537334,0.332518,-0.453994,-1.928207,1.040026,3.963376,1.250524,-0.175752,0.485275,0.199404,0.080113,0.182992,0.581712,-0.378067
48.255927,-0.975900,0.488385,0.543729,0.487507,0.788754,1.075420,-0.566231,-0.048678,-0.766635,0.213699,0.380291,0.388459,0.779845,-0.311170,0.537158,0.332999,-0.453795,-1.928129,1.040206,3.963950,1.250152,-0.175862,0.484621,0.199841,0.078676,0.182343,0.579868,-0.374617
48.256943,-0.972738,0.489113,0.543762,0.487134,0.786957,1.080887,-0.566269,-0.046070,-0.786565,0.211352,0.387344,0.387769,0.780329,-0.311176,0.536980,0.333479,-0.453604,-1.928053,1.040379,3.964512,1.249773,-0.177167,0.483177,0.196484,0.077876,0.179359,0.575262,-0.377270
48.258073,-0.975099,0.497131,0.538710,0.487723,0.786132,1.086629,-0.564562,-0.035918,-0.795645,0.216680,0.392120,0.386585,0.779932,-0.311191,0.536798,0.333959,-0.453410,-1.927976,1.040561,3.965082,1.249387,-0.178133,0.480893,0.195955,0.077923,0.180190,0.568370,-0.376299
48.258953,-0.973273,0.501053,0.537631,0.488205,0.785530,1.086081,-0.565787,-0.018313,-0.788212,0.230419,0.391654,0.385026,0.778522,-0.311249,0.536628,0.334417,-0.453208,-1.927901,1.040742,3.965632,1.249011,-0.176478,0.475278,0.197893,0.077073,0.180032,0.561341,-0.378894
48.260016,-0.977536,0.501984,0.531575,0.490732,0.783742,1.085666,-0.565140,0.000836,-0.758714,0.248524,0.382596,0.383632,0.775891,-0.311366,0.536451,0.334881,-0.453009,-1.927828,1.040916,3.966184,1.248642,-0.176533,0.470806,0.197445,0.076043,0.179533,0.560202,-0.375418
48.261012,-0.975403,0.495582,0.534412,0.490271,0.782812,1.081646,-0.564429,0.016315,-0.707432,0.266708,0.364882,0.382750,0.772042,-0.311525,0.536281,0.335340,-0.452807,-1.927759,1.041095,3.966741,1.248265,-0.173830,0.468548,0.199784,0.073319,0.180322,0.559168,-0.375858
48.261960,-0.976039,0.492932,0.531674,0.493234,0.781951,1.077912,-0.563712,0.024829,-0.643141,0.281151,0.342473,0.382443,0.767399,-0.311725,0.536106,0.335812,-0.452611,-1.927687,1.041275,3.967299,1.247889,-0.174245,0.469571,0.197573,0.073463,0.180169,0.561646,-0.376352
48.263093,-0.980188,0.487520,0.529368,0.491859,0.781854,1.076207,-0.564587,0.024282,-0.513095,0.296860,0.300978,0.382550,0.757663,-0.312199,0.535767,0.336747,-0.452212,-1.927547,1.041632,3.968430,1.247143,-0.170695,0.469606,0.198688,0.071379,0.179077,0.563983,-0.374225
48.264157,-0.979017,0.484599,0.525966,0.491268,0.782208,1.072925,-0.565345,0.024282,-0.513095,0.296860,0.300978,0.382550,0.757663,-0.312199,0.535767,0.336747,-0.452212,-1.927547,1.041632,3.968430,1.247143,-0.170695,0.469606,0.198688,0.071379,0.179077,0.563983,-0.374225
48.264996,-0.977247,0.487332,0.523638,0.491627,0.782458,1.072668,-0.564821,0.010686,-0.458433,0.293312,0.284848,0.383088,0.752984,-0.312399,0.535598,0.337213,-0.452008,-1.927476,1.041808,3.968991,1.246780,-0.170781,0.469143,0.199663,0.071714,0.177743,0.565803,-0.371873
48.266188,-0.977943,0.490862,0.522114,0.493682,0.783762,1.070976,-0.564525,-0.037580,-0.359250,0.269763,0.253504,0.385033,0.743223,-0.312832,0.535256,0.338117,-0.451610,-1.927342,1.042153,3.970110,1.246041,-0.170091,0.462187,0.200071,0.068877,0.174218,0.564638,-0.371752
48.266977,-0.978236,0.494457,0.518233,0.492231,0.783566,1.070523,-0.564377,-0.065996,-0.302497,0.256274,0.233823,0.386227,0.737555,-0.313081,0.535089,0.338567,-0.451411,-1.927273,1.042326,3.970673,1.245672,-0.169051,0.457715,0.200902,0.069782,0.173275,0.563099,-0.371023
48.268014,-0.976882,0.499026,0.513672,0.490581,0.782255,1.071584,-0.564352,-0.065996,-0.302497,0.256274,0.233823,0.386227,0.737555,-0.313081,0.535089,0.338567,-0.451411,-1.927273,1.042326,3.970673,1.245672,-0.169051,0.457715,0.200902,0.069782,0.173275,0.563099,-0.371023
48.268956,-0.978724,0.496036,0.513392,0.490403,0.782721,1.070193,-0.563279,-0.096888,-0.233874,0.242795,0.207740,0.387858,0.731141,-0.313335,0.534920,0.339011,-0.451205,-1.927201,1.042499,3.971235,1.245303,-0.169176,0.453700,0.202389,0.071133,0.173626,0.560503,-0.370193
48.269930,-0.978779,0.494513,0.512681,0.487997,0.780179,1.065162,-0.561426,-0.130020,-0.152876,0.229519,0.174459,0.390094,0.724174,-0.313595,0.534759,0.339465,-0.451001,-1.927131,1.042672,3.971794,1.244931,-0.167634,0.453044,0.201569,0.070902,0.172101,0.560238,-0.371417
48.270978,-0.972333,0.481357,0.510332,0.485064,0.777802,1.062524,-0.560668,-0.164553,-0.064924,0.216368,0.136392,0.392846,0.717098,-0.313854,0.534592,0.339912,-0.450802,-1.927053,1.042851,3.972369,1.244553,-0.166999,0.451812,0.201116,0.072808,0.173601,0.563590,-0.374189
48.272029,-0.977054,0.472912,0.508623,0.484959,0.776681,1.056711,-0.560610,-0.197843,0.021669,0.204367,0.097172,0.395754,0.710481,-0.314100,0.534418,0.340381,-0.450597,-1.926973,1.043024,3.972945,1.244179,-0.169651,0.456457,0.201528,0.075271,0.175014,0.564614,-0.374794
48.272936,-0.975190,0.465529,0.511461,0.482582,0.777383,1.048264,-0.558014,-0.259940,0.148653,0.178649,0.033126,0.400834,0.700787,-0.314554,0.534087,0.341306,-0.450199,-1.926817,1.043371,3.974105,1.243419,-0.166990,0.460036,0.199312,0.076687,0.173365,0.575453,-0.378229
48.274077,-0.975515,0.460180,0.505337,0.484422,0.775246,1.043976,-0.556022,-0.259940,0.148653,0.178649,0.033126,0.400834,0.700787,-0.314554,0.534087,0.341306,-0.450199,-1.926817,1.043371,3.974105,1.243419,-0.166990,0.460036,0.199312,0.076687,0.173365,0.575453,-0.378229
48.275022,-0.970325,0.457326,0.504248,0.482650,0.779364,1.040657,-0.554897,-0.321137,0.201294,0.144481,-0.005270,0.404327,0.695204,-0.315210,0.533752,0.342231,-0.449790,-1.926668,1.043706,3.975262,1.242646,-0.168376,0.460243,0.201389,0.075916,0.169539,0.579778,-0.382548
48.275967,-0.967196,0.459866,0.501914,0.484276,0.781460,1.039233,-0.553835,-0.347256,0.211828,0.128751,-0.018672,0.405372,0.693201,-0.315622,0.533581,0.342677,-0.449586,-1.926595,1.043869,3.975842,1.242257,-0.169207,0.456878,0.201639,0.073821,0.166517,0.579385,-0.383659
48.277004,-0.969746,0.463744,0.498641,0.481986,0.783067,1.035658,-0.552154,-0.347256,0.211828,0.128751,-0.018672,0.405372,0.693201,-0.315622,0.533581,0.342677,-0.449586,-1.926595,1.043869,3.975842,1.242257,-0.169207,0.456878,0.201639,0.073821,0.166517,0.579385,-0.383659
48.278039,-0.970640,0.456606,0.495562,0.484197,0.781784,1.033437,-0.551027,-0.368054,0.226086,0.117480,-0.033957,0.406224,0.691073,-0.316087,0.533418,0.343127,-0.449378,-1.926514,1.044029,3.976419,1.241864,-0.167422,0.453138,0.202444,0.075624,0.164085,0.581365,-0.386062
48.278926,-0.970309,0.454269,0.499548,0.480861,0.782449,1.032820,-0.551767,-0.409292,0.272181,0.096246,-0.073824,0.409029,0.685818,-0.317112,0.533090,0.344037,-0.448977,-1.926362,1.044349,3.977582,1.241087,-0.165940,0.453643,0.200243,0.075760,0.162914,0.580617,-0.384790
48.280059,-0.968491,0.446792,0.498964,0.480337,0.783912,1.034072,-0.552155,-0.409292,0.272181,0.096246,-0.073824,0.409029,0.685818,-0.317112,0.533090,0.344037,-0.448977,-1.926362,1.044349,3.977582,1.241087,-0.165940,0.453643,0.200243,0.075760,0.162914,0.580617,-0.384790
48.280988,-0.964422,0.437071,0.492653,0.479189,0.781404,1.033012,-0.549430,-0.427763,0.297196,0.086904,-0.095001,0.410862,0.683176,-0.317523,0.532923,0.344502,-0.448780,-1.926284,1.044506,3.978150,1.240709,-0.166449,0.455765,0.200015,0.075943,0.160709,0.577959,-0.383165
48.281964,-0.967640,0.430288,0.490972,0.480677,0.782861,1.033297,-0.551331,-0.442354,0.317151,0.079616,-0.114049,0.412733,0.681012,-0.317819,0.532750,0.344959,-0.448572,-1.926207,1.044669,3.978725,1.240309,-0.167735,0.458370,0.202198,0.076532,0.162306,0.577237,-0.387611
48.282974,-0.967276,0.426664,0.493870,0.483132,0.787665,1.035148,-0.551588,-0.456422,0.324106,0.070619,-0.127183,0.414573,0.679642,-0.317995,0.532587,0.345420,-0.448368,-1.926135,1.044826,3.979292,1.239939,-0.165520,0.459602,0.202146,0.074637,0.159957,0.575277,-0.382802
48.283974,-0.966488,0.423943,0.492350,0.482241,0.789567,1.041430,-0.551602,-0.472160,0.315838,0.057787,-0.132654,0.416282,0.679035,-0.318023,0.532423,0.345872,-0.448173,-1.926068,1.044971,3.979858,1.239558,-0.165173,0.459469,0.199956,0.071939,0.154406,0.571810,-0.381379
48.285068,-0.960898,0.428630,0.492810,0.484223,0.792130,1.043406,-0.551063,-0.487427,0.296156,0.043302,-0.131373,0.417659,0.679037,-0.317930,0.532258,0.346329,-0.447973,-1.925995,1.045113,3.980405,1.239182,-0.165004,0.458812,0.199949,0.072503,0.151851,0.563984,-0.380435
48.286073,-0.960433,0.426004,0.494178,0.485143,0.795676,1.045060,-0.550122,-0.498348,0.256310,0.028427,-0.121753,0.418497,0.679853,-0.317697,0.531921,0.347226,-0.447577,-1.925861,1.045384,3.981516,1.238415,-0.166957,0.454305,0.197649,0.069254,0.144550,0.557469,-0.381557
48.286960,-0.964290,0.421113,0.490504,0.486369,0.796004,1.045405,-0.552396,-0.491920,0.243864,0.030755,-0.116300,0.417846,0.680404,-0.317614,0.531763,0.347684,-0.447378,-1.925797,1.045524,3.982061,1.238053,-0.164373,0.454337,0.198547,0.067700,0.143508,0.555442,-0.376007
48.288080,-0.968990,0.428419,0.490327,0.488709,0.797355,1.045152,-0.551570,-0.487040,0.234780,0.031871,-0.110723,0.417109,0.681023,-0.317572,0.531606,0.348128,-0.447183,-1.925734,1.045664,3.982615,1.237672,-0.161719,0.449186,0.198085,0.065395,0.141568,0.554375,-0.376848
48.289050,-0.969688,0.421033,0.489007,0.490127,0.798903,1.044190,-0.549637,-0.488284,0.229930,0.028323,-0.105760,0.416604,0.681596,-0.317620,0.531449,0.348578,-0.446984,-1.925674,1.045797,3.983170,1.237287,-0.160874,0.450910,0.197923,0.063873,0.139405,0.553739,-0.379754
48.290007,-0.966761,0.415731,0.490412,0.490795,0.799890,1.044177,-0.551431,-0.493471,0.224731,0.021348,-0.099196,0.416102,0.682373,-0.317741,0.531286,0.349034,-0.446790,-1.925612,1.045933,3.983711,1.236925,-0.161757,0.451405,0.196431,0.063046,0.137765,0.552198,-0.375195
48.291083,-0.965728,0.406329,0.485929,0.491276,0.799685,1.046216,-0.551494,-0.499049,0.211813,0.012897,-0.087831,0.415261,0.683767,-0.317870,0.531123,0.349489,-0.446592,-1.925552,1.046069,3.984257,1.236554,-0.161831,0.454393,0.198052,0.062622,0.137403,0.548782,-0.374243
48.292082,-0.967714,0.404211,0.482701,0.490718,0.801088,1.046550,-0.552705,-0.499049,0.211813,0.012897,-0.087831,0.415261,0.683767,-0.317870,0.531123,0.349489,-0.446592,-1.925552,1.046069,3.984257,1.236554,-0.161831,0.454393,0.198052,0.062622,0.137403,0.548782,-0.374243
48.293001,-0.964099,0.397372,0.480570,0.492179,0.803141,1.049865,-0.551603,-0.506691,0.187300,0.001216,-0.071071,0.414227,0.685930,-0.317996,0.530964,0.349942,-0.446393,-1.925489,1.046199,3.984795,1.236194,-0.160331,0.453448,0.198878,0.063047,0.135424,0.547014,-0.370936
48.294114,-0.964968,0.398297,0.482003,0.492794,0.807166,1.052193,-0.553798,-0.518449,0.152052,-0.015124,-0.050382,0.413274,0.688769,-0.318132,0.530800,0.350401,-0.446196,-1.925432,1.046327,3.985333,1.235812,-0.161498,0.454565,0.199060,0.061459,0.132752,0.542075,-0.372189
48.295116,-0.963552,0.394486,0.485444,0.495930,0.808106,1.051774,-0.555575,-0.531389,0.109558,-0.033238,-0.027289,0.412335,0.692163,-0.318245,0.530642,0.350845,-0.446001,-1.925372,1.046448,3.985870,1.235455,-0.160721,0.452610,0.197771,0.060940,0.128317,0.538517,-0.366949
48.296053,-0.955760,0.392925,0.484995,0.497643,0.810456,1.050621,-0.554780,-0.540785,0.064161,-0.048667,-0.003041,0.411179,0.695929,-0.318283,0.530483,0.351296,-0.445808,-1.925322,1.046574,3.986404,1.235108,-0.160944,0.452587,0.195345,0.057954,0.126883,0.537539,-0.362592
48.297173,-0.961321,0.392910,0.484432,0.499561,0.811367,1.049188,-0.556476,-0.529064,-0.023896,-0.053781,0.048282,0.406846,0.704006,-0.318178,0.530159,0.352186,-0.445422,-1.925220,1.046811,3.987476,1.234396,-0.161056,0.449822,0.194547,0.054736,0.122767,0.537368,-0.359135
48.298090,-0.962532,0.387404,0.482367,0.498665,0.812668,1.049731,-0.557899,-0.529064,-0.023896,-0.053781,0.048282,0.406846,0.704006,-0.318178,0.530159,0.352186,-0.445422,-1.925220,1.046811,3.987476,1.234396,-0.161056,0.449822,0.194547,0.054736,0.122767,0.537368,-0.359135
48.299135,-0.960010,0.376253,0.481497,0.497958,0.813862,1.048371,-0.559617,-0.502069,-0.103062,-0.043806,0.095408,0.402054,0.712127,-0.318086,0.529839,0.353101,-0.445035,-1.925108,1.047045,3.988545,1.233702,-0.160681,0.454032,0.194538,0.056368,0.119356,0.535259,-0.351210
48.300069,-0.962644,0.365935,0.479278,0.497643,0.813545,1.046784,-0.560134,-0.502069,-0.103062,-0.043806,0.095408,0.402054,0.712127,-0.318086,0.529839,0.353101,-0.445035,-1.925108,1.047045,3.988545,1.233702,-0.160681,0.454032,0.194538,0.056368,0.119356,0.535259,-0.351210
48.301033,-0.955359,0.356825,0.475527,0.498402,0.814166,1.041671,-0.559603,-0.494707,-0.150326,-0.044070,0.118399,0.400342,0.716737,-0.318061,0.529686,0.353567,-0.444839,-1.925053,1.047160,3.989077,1.233361,-0.158821,0.456824,0.194795,0.056642,0.119231,0.535318,-0.349375
48.302070,-0.957569,0.352371,0.478141,0.500929,0.816402,1.042653,-0.561846,-0.491433,-0.280549,-0.057545,0.172313,0.397465,0.727879,-0.318043,0.529362,0.354489,-0.444452,-1.924948,1.047386,3.990158,1.232678,-0.160312,0.459461,0.193923,0.053585,0.115550,0.536499,-0.344341
48.303000,-0.953386,0.345253,0.471515,0.501919,0.819261,1.040072,-0.560646,-0.490549,-0.359333,-0.066383,0.203620,0.395780,0.734092,-0.317996,0.529197,0.354954,-0.444247,-1.924898,1.047488,3.990698,1.232329,-0.161764,0.460668,0.196316,0.052667,0.112352,0.537527,-0.345953
48.304096,-0.960085,0.341871,0.473245,0.501914,0.823609,1.037626,-0.561704,-0.490549,-0.359333,-0.066383,0.203620,0.395780,0.734092,-0.317996,0.529197,0.354954,-0.444247,-1.924898,1.047488,3.990698,1.232329,-0.161764,0.460668,0.196316,0.052667,0.112352,0.537527,-0.345953
48.305146,-0.957713,0.342021,0.475157,0.501167,0.824828,1.036616,-0.561598,-0.492742,-0.441894,-0.078042,0.235511,0.394260,0.740324,-0.317941,0.529047,0.355413,-0.444054,-1.924844,1.047589,3.991244,1.231990,-0.158119,0.460646,0.194864,0.052916,0.107777,0.538651,-0.343067
48.306021,-0.953868,0.336725,0.475956,0.501658,0.826250,1.032814,-0.562226,-0.499494,-0.520268,-0.092669,0.263758,0.393311,0.746127,-0.317921,0.528887,0.355872,-0.443864,-1.924790,1.047691,3.991786,1.231652,-0.158916,0.458684,0.193322,0.053803,0.106343,0.538260,-0.342562
48.307021,-0.953096,0.328683,0.472018,0.500848,0.828196,1.032062,-0.562871,-0.505451,-0.585909,-0.104873,0.285165,0.392775,0.751253,-0.317951,0.528721,0.356338,-0.443675,-1.924738,1.047790,3.992328,1.231316,-0.160090,0.458795,0.192059,0.053268,0.104567,0.540393,-0.340447
48.308078,-0.955583,0.326987,0.468094,0.500209,0.827669,1.026978,-0.563102,-0.506882,-0.638504,-0.111725,0.300447,0.392412,0.755914,-0.318002,0.528563,0.356801,-0.443478,-1.924682,1.047886,3.992870,1.230984,-0.159970,0.460748,0.193299,0.054131,0.102396,0.539644,-0.338410
48.309140,-0.957079,0.321056,0.468280,0.501361,0.827257,1.024457,-0.563255,-0.508394,-0.681753,-0.117504,0.310766,0.392537,0.760354,-0.318056,0.528408,0.357263,-0.443279,-1.924628,1.047989,3.993415,1.230648,-0.158351,0.459685,0.194577,0.054925,0.102688,0.543383,-0.337221
48.310095,-0.954581,0.318542,0.462975,0.501282,0.828321,1.018809,-0.562616,-0.515281,-0.717108,-0.126709,0.316399,0.393463,0.764556,-0.318128,0.528253,0.357720,-0.443087,-1.924575,1.048095,3.993968,1.230313,-0.157247,0.460876,0.193878,0.053948,0.102819,0.544451,-0.336192
48.311026,-0.951357,0.314606,0.460234,0.503209,0.829864,1.017246,-0.562344,-0.543799,-0.767405,-0.154962,0.318240,0.396979,0.772041,-0.318343,0.527935,0.358643,-0.442693,-1.924473,1.048292,3.995078,1.229642,-0.158985,0.459557,0.196217,0.052237,0.099605,0.548345,-0.336428
48.312099,-0.953631,0.315882,0.462601,0.504441,0.828282,1.013449,-0.563047,-0.543799,-0.767405,-0.154962,0.318240,0.396979,0.772041,-0.318343,0.527935,0.358643,-0.442693,-1.924473,1.048292,3.995078,1.229642,-0.158985,0.459557,0.196217,0.052237,0.099605,0.548345,-0.336428
48.313021,-0.958890,0.317395,0.461314,0.505143,0.827937,1.010203,-0.561830,-0.574073,-0.782283,-0.181209,0.310941,0.400602,0.777138,-0.318605,0.527630,0.359544,-0.442306,-1.924376,1.048492,3.996186,1.228976,-0.154348,0.454240,0.194236,0.050734,0.101011,0.552305,-0.335965
48.314027,-0.954938,0.316590,0.461424,0.508016,0.828832,1.011300,-0.562347,-0.574073,-0.782283,-0.181209,0.310941,0.400602,0.777138,-0.318605,0.527630,0.359544,-0.442306,-1.924376,1.048492,3.996186,1.228976,-0.154348,0.454240,0.194236,0.050734,0.101011,0.552305,-0.335965
48.314959,-0.953645,0.320144,0.463242,0.507766,0.830880,1.010534,-0.564181,-0.598232,-0.741047,-0.195981,0.289343,0.403467,0.777465,-0.318907,0.527320,0.360433,-0.441925,-1.924282,1.048685,3.997285,1.228321,-0.156018,0.448914,0.191816,0.048534,0.097534,0.548806,-0.329701
48.315973,-0.952156,0.318087,0.463782,0.510048,0.831231,1.013931,-0.562411,-0.598232,-0.741047,-0.195981,0.289343,0.403467,0.777465,-0.318907,0.527320,0.360433,-0.441925,-1.924282,1.048685,3.997285,1.228321,-0.156018,0.448914,0.191816,0.048534,0.097534,0.548806,-0.329701
48.316992,-0.950777,0.316134,0.461852,0.510177,0.828792,1.012816,-0.562781,-0.588846,-0.643939,-0.177228,0.257282,0.403792,0.773660,-0.319100,0.527006,0.361322,-0.441547,-1.924189,1.048883,3.998358,1.227655,-0.156566,0.447332,0.191260,0.046672,0.099187,0.543705,-0.331042
48.317958,-0.956777,0.310784,0.461065,0.509669,0.829310,1.014254,-0.562208,-0.575220,-0.586847,-0.159713,0.241613,0.403182,0.770967,-0.319184,0.526861,0.361772,-0.441355,-1.924138,1.048979,3.998891,1.227324,-0.153160,0.447974,0.190898,0.047297,0.098388,0.540766,-0.331439
