time_s,tau_cmd_0,tau_cmd_1,tau_cmd_2,tau_cmd_3,tau_cmd_4,tau_cmd_5,tau_cmd_6,tau_ext_0,tau_ext_1,tau_ext_2,tau_ext_3,tau_ext_4,tau_ext_5,tau_ext_6,q_state_0,q_state_1,q_state_2,q_state_3,q_state_4,q_state_5,q_state_6,dq_state_0,dq_state_1,dq_state_2,dq_state_3,dq_state_4,dq_state_5,dq_state_6
48.318936,-0.957351,0.309900,0.459225,0.511637,0.825827,1.016006,-0.564014,-0.564459,-0.531826,-0.144636,0.227676,0.402615,0.768005,-0.319261,0.526710,0.362216,-0.441164,-1.924095,1.049085,3.999424,1.227000,-0.152469,0.446454,0.191108,0.045640,0.101564,0.537554,-0.327049
48.320078,-0.954192,0.302765,0.459280,0.512439,0.824868,1.019174,-0.563265,-0.564459,-0.531826,-0.144636,0.227676,0.402615,0.768005,-0.319261,0.526710,0.362216,-0.441164,-1.924095,1.049085,3.999424,1.227000,-0.152469,0.446454,0.191108,0.045640,0.101564,0.537554,-0.327049
48.321003,-0.955535,0.299394,0.464046,0.510645,0.827567,1.021471,-0.561759,-0.556883,-0.483392,-0.132791,0.217380,0.401993,0.764999,-0.319328,0.526556,0.362662,-0.440975,-1.924051,1.049185,3.999956,1.226677,-0.153834,0.448665,0.190648,0.045364,0.102331,0.533215,-0.327966
48.322039,-0.954219,0.300356,0.462567,0.514557,0.827546,1.022197,-0.561287,-0.534357,-0.411892,-0.105707,0.209449,0.399556,0.759453,-0.319515,0.526252,0.363540,-0.440607,-1.923963,1.049380,4.000992,1.226004,-0.152938,0.446092,0.187755,0.043795,0.099132,0.527490,-0.330360
48.322984,-0.954449,0.307386,0.463263,0.515116,0.824776,1.025738,-0.560465,-0.515902,-0.379908,-0.086290,0.207783,0.397723,0.756393,-0.319644,0.526100,0.363971,-0.440422,-1.923920,1.049484,4.001498,1.225673,-0.152329,0.440652,0.186691,0.043543,0.101582,0.522560,-0.331232
48.323964,-0.958062,0.310907,0.464837,0.518404,0.826617,1.026754,-0.560381,-0.515902,-0.379908,-0.086290,0.207783,0.397723,0.756393,-0.319644,0.526100,0.363971,-0.440422,-1.923920,1.049484,4.001498,1.225673,-0.152329,0.440652,0.186691,0.043543,0.101582,0.522560,-0.331232
48.325068,-0.959057,0.311690,0.465969,0.517727,0.826408,1.031259,-0.559196,-0.493237,-0.340143,-0.062010,0.203436,0.395644,0.752588,-0.319786,0.525955,0.364401,-0.440242,-1.923884,1.049578,4.002013,1.225341,-0.150150,0.437147,0.185319,0.040718,0.099472,0.520225,-0.330624
48.326070,-0.960452,0.316068,0.464249,0.517061,0.825266,1.033691,-0.557150,-0.468825,-0.289929,-0.034481,0.194608,0.393625,0.747983,-0.319925,0.525807,0.364829,-0.440058,-1.923841,1.049678,4.002525,1.225002,-0.149458,0.435474,0.184333,0.041912,0.099521,0.514584,-0.332300
48.326961,-0.961040,0.309116,0.463523,0.517588,0.824949,1.032491,-0.556556,-0.424417,-0.162480,0.021948,0.160341,0.391009,0.737229,-0.320204,0.525515,0.365684,-0.439694,-1.923754,1.049884,4.003531,1.224320,-0.147631,0.433091,0.184236,0.042563,0.100298,0.510735,-0.335931
48.328090,-0.964727,0.309976,0.466733,0.517240,0.824467,1.033811,-0.555501,-0.424417,-0.162480,0.021948,0.160341,0.391009,0.737229,-0.320204,0.525515,0.365684,-0.439694,-1.923754,1.049884,4.003531,1.224320,-0.147631,0.433091,0.184236,0.042563,0.100298,0.510735,-0.335931
48.329123,-0.964209,0.300498,0.468380,0.515310,0.825639,1.032480,-0.554290,-0.395692,-0.030480,0.067814,0.113367,0.390656,0.726414,-0.320324,0.525227,0.366561,-0.439340,-1.923662,1.050081,4.004537,1.223639,-0.145666,0.434397,0.181040,0.045625,0.099217,0.508559,-0.339001
48.330108,-0.963055,0.295071,0.466413,0.515924,0.823204,1.035969,-0.553825,-0.385709,0.023426,0.086047,0.090416,0.390926,0.721907,-0.320286,0.525081,0.366996,-0.439157,-1.923616,1.050187,4.005038,1.223296,-0.145878,0.435283,0.181429,0.045251,0.101344,0.503770,-0.339112
48.331048,-0.961147,0.289145,0.465230,0.514128,0.824644,1.036476,-0.551984,-0.377187,0.063349,0.101345,0.070567,0.391213,0.718439,-0.320201,0.524935,0.367434,-0.438977,-1.923566,1.050280,4.005531,1.222951,-0.146421,0.436248,0.181367,0.047149,0.099624,0.502009,-0.341983
48.331996,-0.964051,0.287000,0.468448,0.515033,0.824267,1.036745,-0.551533,-0.369505,0.091245,0.114331,0.053189,0.391476,0.715883,-0.320100,0.524794,0.367866,-0.438804,-1.923522,1.050378,4.006029,1.222607,-0.144594,0.435412,0.179181,0.046463,0.099737,0.500439,-0.342033
48.332972,-0.959271,0.280988,0.468047,0.514934,0.826991,1.037303,-0.551024,-0.360926,0.110424,0.126728,0.037536,0.391655,0.714001,-0.320002,0.524646,0.368308,-0.438625,-1.923475,1.050469,4.006527,1.222266,-0.146621,0.436520,0.178832,0.046787,0.096793,0.498628,-0.342252
48.334074,-0.958224,0.280087,0.467038,0.515078,0.827463,1.038982,-0.550464,-0.349170,0.123133,0.140508,0.023488,0.391696,0.712706,-0.319926,0.524497,0.368745,-0.438445,-1.923428,1.050567,4.007013,1.221918,-0.146899,0.435519,0.178956,0.047053,0.096171,0.495984,-0.342618
48.335005,-0.958296,0.275804,0.468157,0.515745,0.829575,1.043336,-0.550601,-0.334342,0.131580,0.155748,0.010552,0.391739,0.711989,-0.319870,0.524350,0.369176,-0.438274,-1.923382,1.050655,4.007494,1.221580,-0.146414,0.435738,0.177834,0.046539,0.093839,0.490369,-0.341515
48.335971,-0.955412,0.272377,0.461990,0.515410,0.827780,1.042651,-0.550115,-0.334342,0.131580,0.155748,0.010552,0.391739,0.711989,-0.319870,0.524350,0.369176,-0.438274,-1.923382,1.050655,4.007494,1.221580,-0.146414,0.435738,0.177834,0.046539,0.093839,0.490369,-0.341515
48.337064,-0.959956,0.267103,0.464844,0.515316,0.825474,1.039738,-0.551476,-0.305561,0.138417,0.182526,-0.012120,0.392793,0.712320,-0.319676,0.524062,0.370056,-0.437913,-1.923284,1.050858,4.008475,1.220907,-0.145027,0.436682,0.178465,0.047475,0.097464,0.491824,-0.338239
48.338032,-0.962119,0.260495,0.464653,0.517096,0.824437,1.036440,-0.551182,-0.305561,0.138417,0.182526,-0.012120,0.392793,0.712320,-0.319676,0.524062,0.370056,-0.437913,-1.923284,1.050858,4.008475,1.220907,-0.145027,0.436682,0.178465,0.047475,0.097464,0.491824,-0.338239
48.339050,-0.956263,0.254924,0.471521,0.518071,0.824018,1.033992,-0.551285,-0.291268,0.124708,0.192880,-0.024691,0.395422,0.714240,-0.319214,0.523771,0.370933,-0.437569,-1.923195,1.051055,4.009466,1.220238,-0.146240,0.439134,0.174176,0.045304,0.098394,0.495148,-0.337114
48.340132,-0.954417,0.250675,0.465410,0.519536,0.823510,1.037081,-0.551058,-0.291268,0.124708,0.192880,-0.024691,0.395422,0.714240,-0.319214,0.523771,0.370933,-0.437569,-1.923195,1.051055,4.009466,1.220238,-0.146240,0.439134,0.174176,0.045304,0.098394,0.495148,-0.337114
48.340996,-0.956871,0.252042,0.466200,0.519725,0.824847,1.037965,-0.551764,-0.263898,0.087175,0.208869,-0.016594,0.396358,0.717333,-0.318446,0.523480,0.371798,-0.437215,-1.923105,1.051247,4.010442,1.219573,-0.145156,0.436903,0.175749,0.044164,0.097047,0.488749,-0.334610
48.342132,-0.954179,0.248746,0.468823,0.518740,0.826526,1.036323,-0.550979,-0.247209,0.069217,0.218962,-0.009788,0.396289,0.718707,-0.318019,0.523329,0.372237,-0.437046,-1.923056,1.051337,4.010930,1.219234,-0.146317,0.437253,0.174239,0.045564,0.095307,0.489519,-0.335514
48.343050,-0.952215,0.250326,0.467063,0.520123,0.825463,1.035252,-0.551083,-0.227378,0.058787,0.232432,-0.004863,0.395847,0.719571,-0.317594,0.523183,0.372663,-0.436872,-1.923014,1.051433,4.011419,1.218899,-0.146840,0.434506,0.174519,0.044420,0.096105,0.489275,-0.334478
48.344108,-0.951885,0.250207,0.469083,0.524704,0.825875,1.035293,-0.549984,-0.227378,0.058787,0.232432,-0.004863,0.395847,0.719571,-0.317594,0.523183,0.372663,-0.436872,-1.923014,1.051433,4.011419,1.218899,-0.146840,0.434506,0.174519,0.044420,0.096105,0.489275,-0.334478
48.345072,-0.953115,0.247857,0.466112,0.526454,0.827052,1.036625,-0.550566,-0.175191,0.059664,0.271739,0.003562,0.392967,0.719999,-0.316729,0.522892,0.373524,-0.436527,-1.922944,1.051617,4.012385,1.218232,-0.145744,0.432437,0.174122,0.039192,0.094134,0.485682,-0.334000
48.346125,-0.957900,0.247236,0.470323,0.528998,0.827159,1.033742,-0.549417,-0.148998,0.063783,0.291752,0.010838,0.390731,0.720021,-0.316286,0.522753,0.373955,-0.436359,-1.922909,1.051710,4.012867,1.217897,-0.143159,0.431223,0.171654,0.037246,0.093887,0.487587,-0.335603
48.346971,-0.957658,0.241349,0.469930,0.529143,0.827340,1.030049,-0.546841,-0.126934,0.067070,0.308522,0.020646,0.388338,0.719993,-0.315865,0.522611,0.374393,-0.436191,-1.922871,1.051803,4.013362,1.217549,-0.142796,0.431865,0.171220,0.037364,0.093385,0.489823,-0.339880
48.348035,-0.953144,0.241032,0.467917,0.529861,0.828384,1.027836,-0.549198,-0.107729,0.068733,0.323172,0.032640,0.385842,0.719895,-0.315471,0.522461,0.374820,-0.436017,-1.922835,1.051893,4.013856,1.217221,-0.144782,0.430574,0.171864,0.037260,0.092223,0.490953,-0.334371
48.349046,-0.956335,0.242803,0.470066,0.528925,0.829379,1.023503,-0.548235,-0.089448,0.071948,0.337803,0.044520,0.383333,0.719558,-0.315091,0.522324,0.375246,-0.435848,-1.922795,1.051983,4.014351,1.216887,-0.142932,0.428066,0.170372,0.038629,0.091063,0.494137,-0.335612
48.350060,-0.956562,0.239347,0.469222,0.531286,0.828564,1.024872,-0.547986,-0.072665,0.079240,0.352352,0.054319,0.381014,0.718824,-0.314735,0.522181,0.375672,-0.435680,-1.922763,1.052076,4.014843,1.216548,-0.142558,0.428235,0.170429,0.036860,0.091708,0.491563,-0.335325
48.350984,-0.955524,0.232319,0.472059,0.531647,0.827438,1.023557,-0.547481,-0.057391,0.085717,0.366068,0.064129,0.378840,0.717955,-0.314382,0.522038,0.376107,-0.435513,-1.922727,1.052170,4.015336,1.216216,-0.142668,0.429740,0.168475,0.036936,0.092574,0.491592,-0.335543
48.351950,-0.958838,0.231362,0.468298,0.532215,0.828229,1.020663,-0.547874,-0.044171,0.086537,0.377800,0.075809,0.376807,0.717119,-0.314002,0.521900,0.376538,-0.435341,-1.922690,1.052261,4.015826,1.215884,-0.140708,0.428371,0.169871,0.036816,0.091563,0.493278,-0.333969
48.353046,-0.960511,0.232350,0.470393,0.533482,0.827390,1.021316,-0.548600,-0.036270,0.083209,0.385159,0.087788,0.375228,0.716063,-0.313588,0.521762,0.376962,-0.435175,-1.922658,1.052356,4.016315,1.215556,-0.139770,0.426587,0.168578,0.036269,0.092275,0.491610,-0.331837
48.354062,-0.956792,0.226189,0.469155,0.535235,0.828419,1.022359,-0.548185,-0.032805,0.076729,0.388884,0.099609,0.374074,0.714762,-0.313142,0.521617,0.377395,-0.435006,-1.922626,1.052444,4.016797,1.215226,-0.141361,0.428025,0.168812,0.035151,0.091096,0.489478,-0.331956
48.354994,-0.952764,0.226449,0.469455,0.535682,0.827262,1.026703,-0.548703,-0.028230,0.065961,0.393054,0.112457,0.372941,0.713551,-0.312677,0.521472,0.377824,-0.434839,-1.922592,1.052536,4.017276,1.214896,-0.142945,0.425952,0.168161,0.035181,0.092035,0.483885,-0.330118
48.356021,-0.955355,0.223496,0.469307,0.537401,0.827507,1.028965,-0.550912,-0.019929,0.052064,0.399778,0.125990,0.371677,0.712652,-0.312199,0.521333,0.378246,-0.434672,-1.922560,1.052624,4.017750,1.214585,-0.141409,0.425946,0.167881,0.034107,0.091649,0.480625,-0.325015
48.356944,-0.954795,0.215776,0.466889,0.538301,0.825867,1.028783,-0.549937,-0.019929,0.052064,0.399778,0.125990,0.371677,0.712652,-0.312199,0.521333,0.378246,-0.434672,-1.922560,1.052624,4.017750,1.214585,-0.141409,0.425946,0.167881,0.034107,0.091649,0.480625,-0.325015
48.357931,-0.954196,0.205816,0.467430,0.537401,0.826874,1.028262,-0.551277,-0.011071,0.033812,0.406312,0.140328,0.370485,0.712207,-0.311709,0.521194,0.378679,-0.434503,-1.922529,1.052719,4.018223,1.214251,-0.141088,0.427221,0.168271,0.033517,0.092899,0.479233,-0.326044
48.359064,-0.956446,0.197255,0.468399,0.537574,0.826107,1.028723,-0.551392,-0.002451,-0.030854,0.407965,0.175586,0.368917,0.713524,-0.310756,0.520920,0.379544,-0.434175,-1.922460,1.052902,4.019169,1.213623,-0.139172,0.431523,0.166087,0.034827,0.091945,0.476113,-0.321254
48.360051,-0.950633,0.189740,0.466891,0.536257,0.824025,1.032125,-0.552185,-0.002370,-0.078988,0.402989,0.196352,0.368542,0.715502,-0.310335,0.520773,0.379984,-0.434011,-1.922421,1.052999,4.019635,1.213311,-0.141381,0.432518,0.166057,0.036260,0.093598,0.471047,-0.318707
48.361064,-0.955146,0.181317,0.462687,0.536395,0.824696,1.032604,-0.552358,-0.004686,-0.135296,0.394713,0.217894,0.368396,0.718290,-0.309984,0.520640,0.380417,-0.433840,-1.922385,1.053088,4.020102,1.212994,-0.138533,0.434127,0.167321,0.036289,0.092544,0.468996,-0.317418
48.362055,-0.952735,0.172798,0.462894,0.539024,0.825423,1.030914,-0.551783,-0.012351,-0.199634,0.380757,0.240279,0.368574,0.721681,-0.309705,0.520501,0.380859,-0.433677,-1.922357,1.053178,4.020561,1.212681,-0.139145,0.435611,0.166416,0.034012,0.091449,0.469117,-0.317635
48.362965,-0.950432,0.170145,0.461152,0.537991,0.825722,1.034797,-0.552642,-0.023784,-0.269174,0.362738,0.263272,0.368892,0.725400,-0.309493,0.520358,0.381286,-0.433513,-1.922320,1.053266,4.021016,1.212369,-0.139521,0.434106,0.166404,0.035142,0.090751,0.463522,-0.314918
48.364085,-0.947110,0.165112,0.457309,0.540497,0.826100,1.035831,-0.553329,-0.023784,-0.269174,0.362738,0.263272,0.368892,0.725400,-0.309493,0.520358,0.381286,-0.433513,-1.922320,1.053266,4.021016,1.212369,-0.139521,0.434106,0.166404,0.035142,0.090751,0.463522,-0.314918
48.365011,-0.941498,0.157029,0.455284,0.540802,0.826927,1.036626,-0.551919,-0.035030,-0.337528,0.344659,0.284968,0.369150,0.729179,-0.309349,0.520216,0.381725,-0.433342,-1.922290,1.053354,4.021470,1.212068,-0.140657,0.434234,0.167621,0.033071,0.090094,0.461116,-0.312687
48.365949,-0.941462,0.151389,0.457151,0.540527,0.826384,1.040749,-0.553089,-0.043565,-0.402599,0.328736,0.305368,0.369226,0.732956,-0.309274,0.520071,0.382166,-0.433174,-1.922258,1.053440,4.021925,1.211750,-0.142699,0.435359,0.167701,0.032981,0.088887,0.458685,-0.314561
48.366997,-0.939019,0.146543,0.457881,0.542010,0.826976,1.044072,-0.552427,-0.046742,-0.464318,0.317036,0.325115,0.369025,0.736800,-0.309255,0.519930,0.382599,-0.433010,-1.922222,1.053527,4.022370,1.211442,-0.141968,0.435367,0.165891,0.033388,0.089072,0.452963,-0.311225
48.368025,-0.931958,0.145758,0.454001,0.541381,0.825064,1.044410,-0.552839,-0.031703,-0.568162,0.312049,0.359689,0.367975,0.744677,-0.309331,0.519634,0.383467,-0.432680,-1.922154,1.053705,4.023252,1.210825,-0.145373,0.433050,0.165994,0.033092,0.089728,0.446502,-0.309911
48.368945,-0.934886,0.141421,0.457148,0.540765,0.824979,1.042753,-0.551821,-0.012370,-0.602064,0.320888,0.371468,0.367237,0.748426,-0.309411,0.519495,0.383895,-0.432523,-1.922117,1.053794,4.023702,1.210516,-0.143153,0.432450,0.163593,0.033787,0.089398,0.446557,-0.311022
48.370104,-0.936944,0.137181,0.456287,0.539047,0.823669,1.041510,-0.552034,0.009944,-0.620758,0.334063,0.377185,0.366753,0.751773,-0.309505,0.519356,0.384329,-0.432357,-1.922078,1.053884,4.024145,1.210211,-0.141667,0.432340,0.163430,0.035805,0.090435,0.446515,-0.309707
48.370987,-0.933380,0.131197,0.453712,0.539895,0.821788,1.042685,-0.553258,0.030530,-0.627219,0.347579,0.377447,0.366727,0.754756,-0.309607,0.519210,0.384755,-0.432192,-1.922044,1.053978,4.024589,1.209904,-0.142646,0.432469,0.163795,0.035042,0.091850,0.443687,-0.306280
48.372038,-0.934965,0.127558,0.455193,0.540883,0.820940,1.041843,-0.552804,0.048948,-0.625738,0.360479,0.374744,0.366922,0.757529,-0.309718,0.519072,0.385183,-0.432032,-1.922011,1.054068,4.025023,1.209606,-0.141271,0.431832,0.162363,0.034352,0.092345,0.443189,-0.306352
48.372971,-0.935498,0.121319,0.454709,0.540842,0.820987,1.037584,-0.553508,0.048948,-0.625738,0.360479,0.374744,0.366922,0.757529,-0.309718,0.519072,0.385183,-0.432032,-1.922011,1.054068,4.025023,1.209606,-0.141271,0.431832,0.162363,0.034352,0.092345,0.443189,-0.306352
48.373945,-0.936380,0.120121,0.455763,0.542114,0.820107,1.036609,-0.553442,0.065035,-0.619154,0.372218,0.370874,0.367111,0.760044,-0.309850,0.518933,0.385617,-0.431873,-1.921977,1.054159,4.025473,1.209306,-0.140311,0.432138,0.161812,0.034571,0.091881,0.445878,-0.304007
48.375003,-0.934152,0.120656,0.450224,0.544836,0.823336,1.035356,-0.553392,0.077959,-0.608055,0.382108,0.366091,0.367233,0.762085,-0.310014,0.518794,0.386037,-0.431716,-1.921947,1.054250,4.025923,1.209003,-0.139219,0.430167,0.160554,0.033579,0.092372,0.445271,-0.303243
48.375955,-0.933063,0.127756,0.454979,0.547273,0.821325,1.034670,-0.554312,0.096377,-0.563537,0.399355,0.351767,0.367150,0.763856,-0.310489,0.518515,0.386860,-0.431396,-1.921895,1.054426,4.026811,1.208410,-0.139625,0.421573,0.159475,0.029294,0.090476,0.444248,-0.299728
48.377016,-0.939098,0.126020,0.455627,0.549592,0.819525,1.038033,-0.553393,0.096377,-0.563537,0.399355,0.351767,0.367150,0.763856,-0.310489,0.518515,0.386860,-0.431396,-1.921895,1.054426,4.026811,1.208410,-0.139625,0.421573,0.159475,0.029294,0.090476,0.444248,-0.299728
48.378072,-0.939535,0.127887,0.454413,0.549067,0.817675,1.034430,-0.552632,0.106921,-0.521073,0.412003,0.339915,0.366792,0.763175,-0.310808,0.518387,0.387276,-0.431241,-1.921873,1.054520,4.027245,1.208111,-0.136153,0.420198,0.158561,0.027563,0.091896,0.439494,-0.300733
48.378999,-0.938289,0.126126,0.455865,0.548291,0.817519,1.030142,-0.553977,0.116524,-0.465173,0.426000,0.324495,0.366504,0.761526,-0.311186,0.518253,0.387686,-0.431084,-1.921843,1.054615,4.027685,1.207809,-0.135448,0.417024,0.158546,0.028500,0.093356,0.441772,-0.301367
48.380050,-0.935329,0.119064,0.448132,0.547913,0.813613,1.028210,-0.554383,0.123391,-0.397592,0.439863,0.304901,0.366588,0.759010,-0.311597,0.518116,0.388092,-0.430928,-1.921812,1.054708,4.028137,1.207515,-0.135405,0.415421,0.157040,0.029503,0.093058,0.444446,-0.297742
48.380969,-0.941028,0.112761,0.450322,0.551105,0.813899,1.025204,-0.553198,0.128263,-0.322734,0.453638,0.282047,0.367075,0.755902,-0.311998,0.517978,0.388508,-0.430764,-1.921782,1.054812,4.028576,1.207225,-0.136330,0.416676,0.160227,0.030259,0.096525,0.444963,-0.296112
48.382002,-0.942823,0.111096,0.452138,0.551041,0.812236,1.023216,-0.552051,0.120977,-0.191155,0.466354,0.242187,0.369331,0.749932,-0.312726,0.517719,0.389331,-0.430459,-1.921734,1.055008,4.029476,1.206625,-0.131486,0.415740,0.156837,0.028033,0.096958,0.446858,-0.299007
48.382946,-0.940826,0.107241,0.451392,0.553159,0.811843,1.021004,-0.551462,0.120977,-0.191155,0.466354,0.242187,0.369331,0.749932,-0.312726,0.517719,0.389331,-0.430459,-1.921734,1.055008,4.029476,1.206625,-0.131486,0.415740,0.156837,0.028033,0.096958,0.446858,-0.299007
48.383959,-0.940115,0.112163,0.447696,0.553478,0.810697,1.017411,-0.551855,0.108873,-0.140252,0.464551,0.227611,0.370868,0.747407,-0.313069,0.517587,0.389743,-0.430303,-1.921711,1.055102,4.029919,1.206325,-0.131909,0.415144,0.156465,0.026327,0.096894,0.447529,-0.299263
48.385003,-0.936777,0.108642,0.445345,0.554228,0.809272,1.017662,-0.549857,0.095275,-0.094462,0.461268,0.214547,0.372401,0.744990,-0.313400,0.517456,0.390138,-0.430144,-1.921685,1.055199,4.030373,1.206029,-0.131734,0.410491,0.157622,0.026478,0.097614,0.449605,-0.297587
48.386021,-0.943603,0.110473,0.450378,0.555973,0.808232,1.016693,-0.548048,0.081646,-0.048743,0.458265,0.200503,0.373908,0.742456,-0.313745,0.517323,0.390548,-0.429985,-1.921660,1.055300,4.030816,1.205723,-0.132910,0.410050,0.158124,0.026219,0.098592,0.447892,-0.300724
48.386973,-0.943576,0.112096,0.447289,0.556816,0.807074,1.014289,-0.547775,0.054807,0.048514,0.453923,0.165820,0.377095,0.737251,-0.314597,0.517074,0.391344,-0.429677,-1.921616,1.055503,4.031723,1.205112,-0.128563,0.403774,0.155803,0.024640,0.099801,0.448169,-0.303013
48.388019,-0.943102,0.110790,0.443437,0.557612,0.806110,1.012565,-0.546259,0.054807,0.048514,0.453923,0.165820,0.377095,0.737251,-0.314597,0.517074,0.391344,-0.429677,-1.921616,1.055503,4.031723,1.205112,-0.128563,0.403774,0.155803,0.024640,0.099801,0.448169,-0.303013
48.388945,-0.943855,0.100760,0.444844,0.555185,0.804008,1.008966,-0.546285,0.038284,0.102687,0.450302,0.143602,0.379200,0.734669,-0.315115,0.516946,0.391745,-0.429518,-1.921591,1.055605,4.032169,1.204806,-0.128351,0.402309,0.157065,0.024339,0.100303,0.448443,-0.305169
48.389957,-0.945195,0.096436,0.444087,0.553791,0.800689,1.004269,-0.544558,0.018330,0.156587,0.443957,0.119270,0.381826,0.732428,-0.315681,0.516820,0.392150,-0.429368,-1.921559,1.055713,4.032625,1.204501,-0.127425,0.404865,0.155628,0.027011,0.101827,0.450421,-0.304151
48.391074,-0.941832,0.088183,0.443737,0.551602,0.796632,1.000216,-0.543096,-0.029163,0.244662,0.422403,0.069673,0.388376,0.729784,-0.316920,0.516567,0.392970,-0.429060,-1.921495,1.055942,4.033542,1.203875,-0.127640,0.406752,0.155023,0.031279,0.108065,0.456184,-0.308707
48.392015,-0.939110,0.074114,0.445675,0.550689,0.795072,0.997927,-0.542684,-0.050778,0.272529,0.410904,0.047245,0.391641,0.729552,-0.317586,0.516436,0.393385,-0.428908,-1.921460,1.056052,4.034005,1.203564,-0.128413,0.411241,0.153335,0.032328,0.109002,0.456787,-0.308554
48.392935,-0.935569,0.065951,0.445323,0.551856,0.794901,1.000483,-0.541065,-0.050778,0.272529,0.410904,0.047245,0.391641,0.729552,-0.317586,0.516436,0.393385,-0.428908,-1.921460,1.056052,4.034005,1.203564,-0.128413,0.411241,0.153335,0.032328,0.109002,0.456787,-0.308554
48.393989,-0.934226,0.060595,0.438997,0.550370,0.794248,0.998940,-0.539831,-0.073243,0.273265,0.395590,0.021346,0.395990,0.732328,-0.318806,0.516174,0.394212,-0.428598,-1.921393,1.056265,4.034901,1.202937,-0.129763,0.413078,0.155336,0.033119,0.108727,0.452718,-0.312374
48.394929,-0.934487,0.056016,0.439724,0.553912,0.795982,0.998244,-0.541095,-0.078963,0.250689,0.388280,0.016695,0.397353,0.734853,-0.319301,0.516050,0.394624,-0.428445,-1.921369,1.056365,4.035343,1.202631,-0.129107,0.412819,0.154221,0.029939,0.106476,0.451862,-0.308861
48.395970,-0.934283,0.054143,0.437974,0.553648,0.796081,0.998879,-0.540249,-0.078963,0.250689,0.388280,0.016695,0.397353,0.734853,-0.319301,0.516050,0.394624,-0.428445,-1.921369,1.056365,4.035343,1.202631,-0.129107,0.412819,0.154221,0.029939,0.106476,0.451862,-0.308861
48.397007,-0.930600,0.052086,0.435028,0.555558,0.796106,1.001707,-0.540470,-0.084512,0.220336,0.379374,0.015177,0.398527,0.737544,-0.319707,0.515922,0.395037,-0.428288,-1.921337,1.056469,4.035790,1.202320,-0.128762,0.411445,0.154461,0.030572,0.105903,0.449760,-0.309669
48.397963,-0.930395,0.046110,0.438157,0.555606,0.793874,1.003170,-0.540592,-0.091023,0.159348,0.363049,0.014820,0.400793,0.742819,-0.320352,0.515659,0.395853,-0.427983,-1.921277,1.056680,4.036667,1.201714,-0.129637,0.410777,0.153050,0.029261,0.107085,0.442551,-0.307154
48.398923,-0.932007,0.038154,0.440787,0.554951,0.793898,1.004712,-0.540828,-0.088025,0.132026,0.359217,0.015792,0.401841,0.745702,-0.320625,0.515533,0.396270,-0.427838,-1.921244,1.056783,4.037100,1.201411,-0.128310,0.412219,0.151137,0.030142,0.106513,0.439541,-0.305763
48.399992,-0.932258,0.031991,0.443844,0.553075,0.789367,1.002479,-0.541562,-0.088025,0.132026,0.359217,0.015792,0.401841,0.745702,-0.320625,0.515533,0.396270,-0.427838,-1.921244,1.056783,4.037100,1.201411,-0.128310,0.412219,0.151137,0.030142,0.106513,0.439541,-0.305763
48.401010,-0.930704,0.027729,0.439561,0.553750,0.787836,0.999541,-0.541656,-0.080769,0.105942,0.358466,0.017605,0.402869,0.748908,-0.320888,0.515406,0.396679,-0.427693,-1.921206,1.056898,4.037545,1.201118,-0.127778,0.413117,0.149130,0.032230,0.110512,0.440401,-0.303439
48.401929,-0.930328,0.017697,0.441860,0.555366,0.786171,0.999358,-0.541692,-0.070694,0.081620,0.359969,0.019720,0.403886,0.752204,-0.321158,0.515279,0.397091,-0.427538,-1.921175,1.057008,4.037986,1.200821,-0.128106,0.412892,0.150650,0.031865,0.111449,0.441904,-0.302388
48.403031,-0.935067,0.012684,0.442019,0.557971,0.785835,1.001974,-0.542784,-0.048755,0.027540,0.363156,0.031661,0.405280,0.758225,-0.321664,0.515033,0.397920,-0.427247,-1.921122,1.057234,4.038849,1.200224,-0.125043,0.415648,0.148308,0.028483,0.112255,0.436623,-0.298346
48.404120,-0.929509,0.011018,0.443627,0.559565,0.787054,1.007340,-0.543804,-0.048755,0.027540,0.363156,0.031661,0.405280,0.758225,-0.321664,0.515033,0.397920,-0.427247,-1.921122,1.057234,4.038849,1.200224,-0.125043,0.415648,0.148308,0.028483,0.112255,0.436623,-0.298346
48.404991,-0.930745,0.011499,0.445214,0.561310,0.788345,1.013281,-0.545089,-0.038846,-0.007672,0.362590,0.045083,0.405313,0.760755,-0.321862,0.514901,0.398333,-0.427105,-1.921097,1.057342,4.039269,1.199935,-0.127425,0.414290,0.147086,0.027434,0.110525,0.429995,-0.295483
