time_s,tau_cmd_0,tau_cmd_1,tau_cmd_2,tau_cmd_3,tau_cmd_4,tau_cmd_5,tau_cmd_6,tau_ext_0,tau_ext_1,tau_ext_2,tau_ext_3,tau_ext_4,tau_ext_5,tau_ext_6,q_state_0,q_state_1,q_state_2,q_state_3,q_state_4,q_state_5,q_state_6,dq_state_0,dq_state_1,dq_state_2,dq_state_3,dq_state_4,dq_state_5,dq_state_6
48.406046,-0.935519,0.018459,0.443291,0.562099,0.788345,1.017313,-0.544881,-0.025691,-0.042163,0.364611,0.061371,0.404626,0.762704,-0.322028,0.514780,0.398734,-0.426961,-1.921072,1.057446,4.039678,1.199649,-0.126222,0.411446,0.145599,0.026011,0.108651,0.422618,-0.292031
48.406989,-0.932978,0.014533,0.444566,0.565441,0.786908,1.020140,-0.544513,0.003924,-0.075159,0.376531,0.085654,0.402262,0.763406,-0.322370,0.514534,0.399527,-0.426676,-1.921029,1.057663,4.040488,1.199069,-0.124261,0.405539,0.144876,0.022931,0.109010,0.413287,-0.291509
48.407931,-0.937506,0.010329,0.445866,0.565120,0.787867,1.019139,-0.545748,0.003924,-0.075159,0.376531,0.085654,0.402262,0.763406,-0.322370,0.514534,0.399527,-0.426676,-1.921029,1.057663,4.040488,1.199069,-0.124261,0.405539,0.144876,0.022931,0.109010,0.413287,-0.291509
48.409051,-0.939011,0.002856,0.449808,0.566212,0.785187,1.019394,-0.546122,0.016000,-0.072496,0.383356,0.092584,0.400994,0.762241,-0.322583,0.514419,0.399933,-0.426535,-1.921003,1.057766,4.040894,1.198788,-0.121567,0.405175,0.143655,0.023649,0.107499,0.413001,-0.288176
48.410031,-0.943088,-0.001187,0.449845,0.566172,0.785623,1.019685,-0.546799,0.030463,-0.060692,0.391829,0.107106,0.398537,0.758913,-0.322964,0.514185,0.400748,-0.426263,-1.920958,1.057985,4.041715,1.198222,-0.118160,0.406518,0.140895,0.023714,0.108674,0.409991,-0.284464
48.410984,-0.943239,-0.004342,0.447713,0.567257,0.784548,1.020240,-0.546240,0.029356,-0.059006,0.390077,0.116102,0.397631,0.757183,-0.323108,0.514069,0.401152,-0.426119,-1.920938,1.058095,4.042120,1.197935,-0.117707,0.405683,0.141372,0.023131,0.109164,0.408131,-0.284749
48.412130,-0.941625,-0.006452,0.447431,0.566641,0.783592,1.021868,-0.545208,0.029356,-0.059006,0.390077,0.116102,0.397631,0.757183,-0.323108,0.514069,0.401152,-0.426119,-1.920938,1.058095,4.042120,1.197935,-0.117707,0.405683,0.141372,0.023131,0.109164,0.408131,-0.284749
48.413061,-0.945594,-0.008453,0.451161,0.569143,0.781973,1.022067,-0.546228,0.022418,-0.059383,0.384277,0.125060,0.397028,0.755343,-0.323268,0.513950,0.401554,-0.425982,-1.920912,1.058205,4.042511,1.197646,-0.118290,0.404845,0.141222,0.024368,0.109629,0.405501,-0.286020
48.413974,-0.945441,-0.007854,0.448623,0.571668,0.783284,1.024476,-0.545745,0.012858,-0.059920,0.377150,0.133141,0.396518,0.753252,-0.323469,0.513841,0.401956,-0.425848,-1.920896,1.058318,4.042915,1.197373,-0.115933,0.403399,0.138840,0.022424,0.110617,0.403988,-0.283131
48.415084,-0.947462,-0.007095,0.452742,0.573402,0.783492,1.026772,-0.547065,0.002045,-0.059123,0.369925,0.140106,0.395965,0.750768,-0.323700,0.513725,0.402355,-0.425706,-1.920880,1.058420,4.043305,1.197085,-0.115594,0.400625,0.139518,0.020465,0.108743,0.400290,-0.283258
48.416009,-0.951148,-0.002978,0.454321,0.577174,0.785575,1.029425,-0.546012,-0.020382,-0.044971,0.358446,0.148055,0.394759,0.744503,-0.324239,0.513506,0.403137,-0.425444,-1.920853,1.058632,4.044079,1.196528,-0.112219,0.393990,0.135918,0.016432,0.105404,0.393096,-0.281132
48.416993,-0.951049,-0.011350,0.453556,0.577818,0.784877,1.031744,-0.545320,-0.020382,-0.044971,0.358446,0.148055,0.394759,0.744503,-0.324239,0.513506,0.403137,-0.425444,-1.920853,1.058632,4.044079,1.196528,-0.112219,0.393990,0.135918,0.016432,0.105404,0.393096,-0.281132
48.418012,-0.950985,-0.013281,0.451448,0.577469,0.784936,1.032506,-0.545681,-0.031487,-0.029869,0.354662,0.148284,0.394290,0.740911,-0.324549,0.513394,0.403539,-0.425309,-1.920837,1.058736,4.044459,1.196243,-0.111961,0.395922,0.135856,0.016476,0.105621,0.389660,-0.281670
48.419023,-0.950015,-0.023136,0.450508,0.578799,0.783342,1.032007,-0.545607,-0.044264,-0.015697,0.349794,0.147809,0.394154,0.737502,-0.324860,0.513281,0.403932,-0.425171,-1.920818,1.058840,4.044842,1.195968,-0.111710,0.394753,0.136471,0.017453,0.105051,0.387819,-0.280141
48.420008,-0.948615,-0.029970,0.447019,0.576322,0.782468,1.033464,-0.544871,-0.059298,-0.007687,0.342542,0.148001,0.394457,0.734629,-0.325140,0.513170,0.404337,-0.425033,-1.920803,1.058948,4.045223,1.195688,-0.111915,0.397443,0.136487,0.016803,0.106122,0.387237,-0.279488
48.421013,-0.954145,-0.037369,0.452126,0.578799,0.782248,1.034319,-0.545902,-0.076582,-0.010348,0.332149,0.150200,0.395182,0.732569,-0.325383,0.513058,0.404734,-0.424894,-1.920778,1.059057,4.045605,1.195402,-0.112296,0.398600,0.137736,0.019756,0.106418,0.384630,-0.280131
48.421956,-0.953291,-0.045454,0.449426,0.580181,0.781209,1.032399,-0.545380,-0.096592,-0.025797,0.317880,0.154719,0.396328,0.731491,-0.325589,0.512956,0.405138,-0.424766,-1.920765,1.059162,4.045987,1.195132,-0.109320,0.400022,0.134800,0.017965,0.106121,0.382677,-0.277263
48.423154,-0.952222,-0.048080,0.448573,0.581306,0.782074,1.034725,-0.546307,-0.119623,-0.054751,0.299368,0.162265,0.397766,0.731414,-0.325750,0.512845,0.405548,-0.424630,-1.920749,1.059268,4.046369,1.194854,-0.109436,0.401546,0.135674,0.017207,0.106603,0.383444,-0.277514
48.424094,-0.953584,-0.054744,0.447748,0.579385,0.782915,1.035801,-0.545631,-0.144519,-0.096197,0.277548,0.173227,0.399248,0.732249,-0.325880,0.512734,0.405947,-0.424492,-1.920733,1.059369,4.046746,1.194583,-0.109895,0.401124,0.135855,0.016956,0.105349,0.380230,-0.274915
48.424939,-0.954094,-0.060014,0.447817,0.581268,0.783688,1.035565,-0.545993,-0.170053,-0.145075,0.253969,0.185229,0.400723,0.733758,-0.326016,0.512629,0.406355,-0.424354,-1.920707,1.059473,4.047114,1.194309,-0.108919,0.401964,0.135726,0.019281,0.103967,0.378061,-0.275489
48.426068,-0.953000,-0.064219,0.446632,0.583177,0.785804,1.034275,-0.547946,-0.196177,-0.196801,0.229232,0.195854,0.402269,0.735684,-0.326183,0.512523,0.406753,-0.424221,-1.920693,1.059576,4.047494,1.194036,-0.108276,0.401974,0.135094,0.017900,0.102617,0.377029,-0.273911
48.427003,-0.950548,-0.071433,0.446382,0.584379,0.786337,1.031778,-0.547456,-0.245020,-0.302238,0.180891,0.213945,0.405089,0.740239,-0.326560,0.512304,0.407570,-0.423951,-1.920665,1.059766,4.048249,1.193506,-0.109579,0.403166,0.135021,0.016292,0.099164,0.378742,-0.269519
48.428084,-0.949724,-0.077412,0.444624,0.584347,0.788736,1.031820,-0.546292,-0.263596,-0.355340,0.160454,0.223269,0.406098,0.742882,-0.326770,0.512192,0.407976,-0.423816,-1.920647,1.059856,4.048627,1.193229,-0.109772,0.404049,0.135573,0.017043,0.096422,0.377686,-0.271083
48.429017,-0.948343,-0.084509,0.443274,0.584901,0.788654,1.031353,-0.546798,-0.278225,-0.408525,0.142522,0.232985,0.406971,0.745851,-0.326997,0.512082,0.408387,-0.423680,-1.920628,1.059949,4.048998,1.192965,-0.110119,0.405055,0.135725,0.017009,0.096092,0.377030,-0.269268
48.429960,-0.948334,-0.093108,0.438482,0.586433,0.789868,1.029651,-0.546572,-0.291154,-0.462981,0.125127,0.243764,0.407886,0.749200,-0.327207,0.511972,0.408797,-0.423539,-1.920615,1.060042,4.049376,1.192694,-0.109774,0.406847,0.137561,0.016137,0.094437,0.377587,-0.268938
48.430992,-0.945767,-0.094705,0.437519,0.586469,0.789627,1.027834,-0.547882,-0.304053,-0.518188,0.107007,0.255768,0.408938,0.752806,-0.327376,0.511860,0.409204,-0.423404,-1.920597,1.060134,4.049753,1.192440,-0.110804,0.405363,0.137626,0.016767,0.094322,0.378363,-0.265589
48.431971,-0.942360,-0.097647,0.437540,0.586529,0.789289,1.025551,-0.547809,-0.314123,-0.567800,0.091301,0.266760,0.409983,0.756291,-0.327505,0.511744,0.409610,-0.423266,-1.920578,1.060228,4.050135,1.192176,-0.112143,0.404472,0.137118,0.017296,0.094240,0.379513,-0.265009
48.432973,-0.936291,-0.097644,0.437532,0.589321,0.787675,1.023885,-0.547500,-0.315172,-0.605337,0.083832,0.275159,0.410571,0.759338,-0.327610,0.511624,0.410007,-0.423132,-1.920568,1.060325,4.050519,1.191911,-0.114789,0.402258,0.136710,0.015275,0.095427,0.380050,-0.264877
48.434098,-0.936717,-0.098079,0.435487,0.590017,0.788704,1.021612,-0.548616,-0.315172,-0.605337,0.083832,0.275159,0.410571,0.759338,-0.327610,0.511624,0.410007,-0.423132,-1.920568,1.060325,4.050519,1.191911,-0.114789,0.402258,0.136710,0.015275,0.095427,0.380050,-0.264877
48.435017,-0.935022,-0.098114,0.436775,0.590152,0.787999,1.019498,-0.549339,-0.304611,-0.627889,0.087053,0.280811,0.410406,0.761770,-0.327693,0.511511,0.410407,-0.422993,-1.920553,1.060416,4.050902,1.191657,-0.114370,0.400548,0.137405,0.015422,0.094068,0.381361,-0.261946
48.436058,-0.934653,-0.098293,0.434815,0.593476,0.788449,1.020409,-0.549882,-0.285445,-0.633580,0.098957,0.282558,0.409647,0.763391,-0.327762,0.511395,0.410804,-0.422860,-1.920536,1.060509,4.051285,1.191398,-0.114787,0.398146,0.136239,0.015850,0.094339,0.382256,-0.259756
48.437126,-0.936648,-0.103175,0.436107,0.594246,0.788640,1.019890,-0.549790,-0.260946,-0.622329,0.117091,0.279921,0.408443,0.764128,-0.327826,0.511279,0.411195,-0.422722,-1.920527,1.060598,4.051664,1.191150,-0.114659,0.396215,0.136817,0.013380,0.093542,0.380270,-0.258002
48.437989,-0.932640,-0.104100,0.436950,0.595381,0.790506,1.016710,-0.549164,-0.234421,-0.598845,0.138248,0.274874,0.406853,0.764172,-0.327877,0.511169,0.411594,-0.422589,-1.920515,1.060691,4.052038,1.190895,-0.113444,0.396610,0.135818,0.013470,0.092989,0.379820,-0.257504
48.439069,-0.932884,-0.105830,0.436687,0.598744,0.789659,1.016349,-0.550258,-0.207569,-0.568000,0.160497,0.269147,0.404914,0.763717,-0.327919,0.511050,0.411981,-0.422456,-1.920504,1.060778,4.052423,1.190638,-0.114949,0.394614,0.134826,0.012963,0.090702,0.381729,-0.258003
48.439928,-0.934259,-0.107933,0.437503,0.600710,0.791144,1.013523,-0.551256,-0.178941,-0.531482,0.184834,0.263558,0.402516,0.762826,-0.327963,0.510937,0.412373,-0.422322,-1.920499,1.060870,4.052804,1.190392,-0.114577,0.393552,0.134639,0.010602,0.091233,0.381056,-0.255130
48.441069,-0.936465,-0.105362,0.436669,0.601601,0.792021,1.012330,-0.551905,-0.149454,-0.491493,0.210302,0.259237,0.399676,0.761549,-0.328012,0.510827,0.412762,-0.422193,-1.920491,1.060955,4.053190,1.190142,-0.113463,0.392126,0.133700,0.009369,0.089326,0.382597,-0.252398
48.442056,-0.934350,-0.108491,0.432583,0.605550,0.792978,1.011023,-0.551861,-0.122833,-0.448256,0.234098,0.255442,0.396739,0.759832,-0.328081,0.510716,0.413141,-0.422058,-1.920484,1.061041,4.053580,1.189894,-0.112216,0.389190,0.133859,0.009524,0.088200,0.382786,-0.250467
48.442990,-0.936233,-0.108995,0.431522,0.605101,0.792638,1.009282,-0.550635,-0.102039,-0.401676,0.254048,0.251235,0.394046,0.757650,-0.328183,0.510601,0.413526,-0.421917,-1.920483,1.061127,4.053964,1.189645,-0.112940,0.388676,0.135401,0.006545,0.086906,0.382953,-0.249876
48.444012,-0.938222,-0.108599,0.432992,0.605878,0.792178,1.008561,-0.551769,-0.088433,-0.354345,0.268764,0.247281,0.391756,0.755122,-0.328318,0.510491,0.413903,-0.421784,-1.920472,1.061214,4.054350,1.189392,-0.111625,0.386784,0.135430,0.007747,0.086887,0.383479,-0.251626
48.445027,-0.940192,-0.112268,0.437033,0.606315,0.791499,1.007283,-0.552981,-0.082268,-0.305600,0.278255,0.242270,0.390043,0.752182,-0.328473,0.510384,0.414282,-0.421652,-1.920465,1.061302,4.054730,1.189149,-0.110422,0.384644,0.134311,0.007858,0.087016,0.383117,-0.248654
48.445969,-0.939865,-0.109480,0.434643,0.609212,0.790516,1.005915,-0.552042,-0.083619,-0.199989,0.289568,0.224693,0.388203,0.744868,-0.328694,0.510167,0.415038,-0.421391,-1.920454,1.061476,4.055502,1.188660,-0.109043,0.381004,0.132692,0.006316,0.087980,0.383447,-0.246792
48.447029,-0.938927,-0.110040,0.433655,0.608616,0.788642,1.005920,-0.552200,-0.083619,-0.199989,0.289568,0.224693,0.388203,0.744868,-0.328694,0.510167,0.415038,-0.421391,-1.920454,1.061476,4.055502,1.188660,-0.109043,0.381004,0.132692,0.006316,0.087980,0.383447,-0.246792
48.448032,-0.941516,-0.105497,0.435668,0.612186,0.790118,1.006296,-0.551482,-0.086970,-0.143590,0.294764,0.212412,0.387778,0.740557,-0.328739,0.510058,0.415416,-0.421259,-1.920444,1.061568,4.055889,1.188419,-0.109307,0.379474,0.132852,0.007812,0.089507,0.382355,-0.245817
48.448977,-0.942897,-0.110086,0.433786,0.612221,0.789671,1.010513,-0.551352,-0.095979,-0.019820,0.307164,0.178636,0.387717,0.730757,-0.328759,0.509847,0.416160,-0.420996,-1.920437,1.061736,4.056632,1.187925,-0.106819,0.375566,0.131946,0.006079,0.087817,0.375560,-0.246137
48.450120,-0.941260,-0.113317,0.433994,0.614676,0.790800,1.011492,-0.552537,-0.103085,0.040160,0.312080,0.159880,0.388087,0.725808,-0.328777,0.509737,0.416535,-0.420863,-1.920435,1.061819,4.056998,1.187690,-0.107525,0.375604,0.131591,0.004753,0.086446,0.373770,-0.243155
48.450989,-0.940785,-0.116981,0.435534,0.613265,0.790935,1.011745,-0.550292,-0.103085,0.040160,0.312080,0.159880,0.388087,0.725808,-0.328777,0.509737,0.416535,-0.420863,-1.920435,1.061819,4.056998,1.187690,-0.107525,0.375604,0.131591,0.004753,0.086446,0.373770,-0.243155
48.452033,-0.942813,-0.114374,0.435211,0.615256,0.792261,1.014209,-0.551178,-0.110248,0.091793,0.316338,0.142668,0.388515,0.721320,-0.328830,0.509631,0.416903,-0.420734,-1.920424,1.061905,4.057366,1.187435,-0.107388,0.375227,0.130290,0.006854,0.085930,0.372337,-0.246960
48.453057,-0.941598,-0.122269,0.432941,0.615326,0.793499,1.016513,-0.549732,-0.116101,0.136842,0.321222,0.125930,0.388959,0.717277,-0.328936,0.509528,0.417271,-0.420603,-1.920419,1.061984,4.057727,1.187200,-0.106212,0.372159,0.130134,0.005811,0.084359,0.368920,-0.244505
48.453948,-0.940482,-0.123816,0.429719,0.616120,0.794573,1.017669,-0.548625,-0.122302,0.176249,0.325464,0.108979,0.389569,0.713690,-0.329086,0.509421,0.417649,-0.420473,-1.920413,1.062065,4.058087,1.186949,-0.106618,0.374234,0.130929,0.006675,0.082850,0.365665,-0.246754
48.454988,-0.942389,-0.128960,0.427679,0.615072,0.795107,1.018787,-0.549133,-0.130614,0.206871,0.327039,0.093110,0.390426,0.710790,-0.329281,0.509312,0.418015,-0.420337,-1.920406,1.062146,4.058449,1.186699,-0.106791,0.372859,0.131978,0.006649,0.081437,0.363394,-0.248235
48.456042,-0.939686,-0.130030,0.423343,0.615772,0.797393,1.023341,-0.547200,-0.142733,0.227969,0.324368,0.078366,0.391639,0.708640,-0.329534,0.509211,0.418392,-0.420203,-1.920393,1.062225,4.058809,1.186455,-0.105704,0.373585,0.132615,0.008499,0.080672,0.361347,-0.246530
48.456952,-0.936435,-0.141268,0.419916,0.615047,0.797046,1.022951,-0.546187,-0.160004,0.241140,0.316527,0.063784,0.393327,0.707164,-0.329830,0.509102,0.418760,-0.420064,-1.920383,1.062303,4.059148,1.186198,-0.106870,0.372380,0.134383,0.008656,0.078149,0.355967,-0.249740
48.458124,-0.937687,-0.148887,0.420831,0.615236,0.798279,1.022727,-0.544433,-0.181023,0.245902,0.304382,0.049957,0.395354,0.706402,-0.330132,0.508995,0.419141,-0.419926,-1.920371,1.062383,4.059502,1.185948,-0.107902,0.375179,0.135216,0.009821,0.078076,0.354950,-0.250843
48.459006,-0.940765,-0.156375,0.418287,0.615759,0.798789,1.023807,-0.542412,-0.203487,0.239535,0.289223,0.038775,0.397446,0.706430,-0.330406,0.508890,0.419524,-0.419796,-1.920360,1.062457,4.059845,1.185688,-0.106781,0.376296,0.134082,0.010206,0.076473,0.353794,-0.253369
48.459973,-0.934950,-0.161584,0.413908,0.616218,0.799201,1.023591,-0.542824,-0.228172,0.221194,0.270317,0.031003,0.399595,0.707168,-0.330646,0.508788,0.419901,-0.419663,-1.920350,1.062531,4.060194,1.185422,-0.104603,0.376960,0.134445,0.010080,0.075520,0.351113,-0.256383
48.461006,-0.934701,-0.169025,0.411561,0.617109,0.799974,1.023316,-0.540527,-0.255894,0.193470,0.247380,0.026085,0.401876,0.708452,-0.330837,0.508677,0.420281,-0.419523,-1.920339,1.062602,4.060536,1.185173,-0.106874,0.376583,0.135702,0.010075,0.074715,0.349854,-0.254547
48.462014,-0.932856,-0.171503,0.409166,0.616964,0.799573,1.024354,-0.539811,-0.284126,0.159494,0.222727,0.023692,0.404160,0.710179,-0.330960,0.508572,0.420660,-0.419390,-1.920328,1.062673,4.060889,1.184906,-0.106398,0.377474,0.136058,0.009663,0.073570,0.348612,-0.258165
48.463027,-0.930757,-0.175600,0.412197,0.615336,0.800771,1.026811,-0.537982,-0.333574,0.089617,0.177074,0.021657,0.408537,0.714353,-0.331094,0.508357,0.421411,-0.419122,-1.920298,1.062815,4.061557,1.184380,-0.107155,0.375052,0.134036,0.012202,0.072018,0.342253,-0.261214
48.464019,-0.928881,-0.183845,0.409724,0.617695,0.801349,1.027127,-0.536394,-0.333574,0.089617,0.177074,0.021657,0.408537,0.714353,-0.331094,0.508357,0.421411,-0.419122,-1.920298,1.062815,4.061557,1.184380,-0.107155,0.375052,0.134036,0.012202,0.072018,0.342253,-0.261214
48.464929,-0.927554,-0.186954,0.410129,0.617608,0.802061,1.026305,-0.536906,-0.348867,0.063027,0.161994,0.018721,0.410447,0.716575,-0.331164,0.508249,0.421789,-0.418988,-1.920291,1.062883,4.061893,1.184109,-0.107457,0.376276,0.134447,0.010354,0.071089,0.340517,-0.263335
48.466056,-0.926836,-0.196681,0.407683,0.617370,0.799687,1.025961,-0.534155,-0.356571,0.041012,0.152910,0.015990,0.412010,0.718941,-0.331226,0.508142,0.422162,-0.418856,-1.920279,1.062947,4.062225,1.183857,-0.107451,0.374831,0.133343,0.010826,0.070035,0.339883,-0.261296
48.466969,-0.925497,-0.204285,0.405391,0.618547,0.800729,1.023532,-0.532818,-0.357975,0.003628,0.145086,0.014720,0.414291,0.724033,-0.331305,0.507930,0.422922,-0.418588,-1.920256,1.063090,4.062906,1.183311,-0.107297,0.377752,0.134063,0.010811,0.070609,0.339768,-0.267398
48.467926,-0.925484,-0.210004,0.401574,0.619771,0.801250,1.020680,-0.531839,-0.357975,0.003628,0.145086,0.014720,0.414291,0.724033,-0.331305,0.507930,0.422922,-0.418588,-1.920256,1.063090,4.062906,1.183311,-0.107297,0.377752,0.134063,0.010811,0.070609,0.339768,-0.267398
48.469032,-0.920337,-0.207507,0.399405,0.620590,0.801844,1.019822,-0.533164,-0.357898,-0.018083,0.140740,0.018717,0.415104,0.726777,-0.331324,0.507824,0.423300,-0.418450,-1.920248,1.063160,4.063247,1.183040,-0.106663,0.377633,0.135052,0.010074,0.069709,0.341135,-0.268300
48.470003,-0.924717,-0.214608,0.398210,0.622480,0.802390,1.023299,-0.532652,-0.358919,-0.038849,0.135412,0.024719,0.415681,0.729304,-0.331318,0.507709,0.423662,-0.418315,-1.920238,1.063226,4.063585,1.182779,-0.108624,0.373821,0.135355,0.009820,0.068817,0.340586,-0.264597
48.470931,-0.919825,-0.215615,0.399152,0.625284,0.804256,1.022899,-0.531057,-0.361473,-0.062746,0.126510,0.036910,0.415913,0.732857,-0.331251,0.507499,0.424406,-0.418051,-1.920229,1.063353,4.064236,1.182245,-0.107633,0.372080,0.133737,0.006264,0.065742,0.334695,-0.266803
48.472079,-0.915010,-0.215133,0.394851,0.627758,0.805389,1.024338,-0.531517,-0.361473,-0.062746,0.126510,0.036910,0.415913,0.732857,-0.331251,0.507499,0.424406,-0.418051,-1.920229,1.063353,4.064236,1.182245,-0.107633,0.372080,0.133737,0.006264,0.065742,0.334695,-0.266803
48.472989,-0.913101,-0.215709,0.395242,0.626107,0.806482,1.021842,-0.532079,-0.358835,-0.065867,0.126324,0.044198,0.415222,0.733943,-0.331186,0.507385,0.424766,-0.417914,-1.920228,1.063412,4.064566,1.181983,-0.109446,0.369399,0.135150,0.004598,0.064409,0.331927,-0.264834
48.474027,-0.913224,-0.216337,0.391093,0.627284,0.806518,1.020706,-0.532388,-0.349468,-0.058788,0.132913,0.050571,0.413856,0.734459,-0.331067,0.507275,0.425130,-0.417781,-1.920219,1.063474,4.064898,1.181724,-0.109671,0.366815,0.134026,0.006740,0.063000,0.332997,-0.262707
48.474970,-0.912362,-0.228706,0.393326,0.628899,0.807032,1.018003,-0.531652,-0.335902,-0.038571,0.144886,0.053200,0.412203,0.734268,-0.330905,0.507167,0.425485,-0.417643,-1.920213,1.063535,4.065235,1.181467,-0.109003,0.364582,0.135261,0.006146,0.062703,0.332697,-0.261100
48.475974,-0.910526,-0.230118,0.387752,0.630101,0.808087,1.016378,-0.531212,-0.321828,-0.010811,0.158635,0.053551,0.410511,0.733611,-0.330709,0.507061,0.425858,-0.417512,-1.920210,1.063593,4.065574,1.181209,-0.108797,0.367893,0.133265,0.005129,0.061921,0.333932,-0.261595
48.477064,-0.913786,-0.237657,0.386806,0.631485,0.810483,1.015972,-0.531828,-0.309174,0.014431,0.171243,0.055777,0.408762,0.732956,-0.330462,0.506950,0.426220,-0.417374,-1.920207,1.063649,4.065906,1.180945,-0.109060,0.365849,0.135196,0.004589,0.060624,0.334136,-0.261451
48.478034,-0.909552,-0.239737,0.385369,0.630401,0.810245,1.014635,-0.531883,-0.301272,0.032697,0.179571,0.061061,0.407144,0.732464,-0.330154,0.506846,0.426585,-0.417242,-1.920205,1.063702,4.066240,1.180688,-0.106888,0.367060,0.134899,0.003941,0.058048,0.333156,-0.259210
48.478970,-0.904810,-0.239313,0.380449,0.630254,0.811044,1.011777,-0.530927,-0.301890,0.054015,0.182977,0.074474,0.404802,0.731699,-0.329496,0.506621,0.427303,-0.416969,-1.920189,1.063814,4.066905,1.180172,-0.109988,0.362362,0.136274,0.006197,0.057014,0.334491,-0.259044
48.480084,-0.904656,-0.239607,0.375479,0.632369,0.813106,1.010011,-0.531051,-0.301890,0.054015,0.182977,0.074474,0.404802,0.731699,-0.329496,0.506621,0.427303,-0.416969,-1.920189,1.063814,4.066905,1.180172,-0.109988,0.362362,0.136274,0.006197,0.057014,0.334491,-0.259044
48.481050,-0.903103,-0.244836,0.377330,0.633335,0.814216,1.010256,-0.530424,-0.304874,0.067995,0.184000,0.076990,0.403920,0.730932,-0.329253,0.506514,0.427661,-0.416829,-1.920187,1.063865,4.067235,1.179919,-0.109508,0.360053,0.137922,0.004817,0.054797,0.334910,-0.257804
48.482125,-0.905010,-0.252734,0.375807,0.635366,0.815131,1.008157,-0.530098,-0.309593,0.085276,0.184666,0.076269,0.403238,0.729820,-0.329062,0.506405,0.428022,-0.416694,-1.920187,1.063916,4.067567,1.179662,-0.109634,0.359946,0.136086,0.004544,0.053505,0.333214,-0.258078
48.483039,-0.902433,-0.252666,0.373314,0.636299,0.816496,1.006734,-0.531298,-0.322621,0.107598,0.182703,0.075669,0.402206,0.727989,-0.328655,0.506194,0.428736,-0.416420,-1.920184,1.064010,4.068241,1.179152,-0.108774,0.358530,0.136341,0.002949,0.050937,0.333859,-0.254327
48.484049,-0.903469,-0.257218,0.373672,0.635713,0.816594,1.004386,-0.530025,-0.322621,0.107598,0.182703,0.075669,0.402206,0.727989,-0.328655,0.506194,0.428736,-0.416420,-1.920184,1.064010,4.068241,1.179152,-0.108774,0.358530,0.136341,0.002949,0.050937,0.333859,-0.254327
48.484951,-0.906884,-0.265973,0.370963,0.635355,0.818003,1.004486,-0.529959,-0.330939,0.111287,0.179744,0.076216,0.401989,0.727492,-0.328403,0.506089,0.429095,-0.416288,-1.920178,1.064060,4.068580,1.178897,-0.107647,0.358180,0.135334,0.004147,0.050679,0.334768,-0.255938
48.486066,-0.905445,-0.272702,0.368841,0.634754,0.818891,1.000940,-0.528993,-0.342016,0.111663,0.174452,0.075594,0.402255,0.727286,-0.328134,0.505990,0.429456,-0.416151,-1.920170,1.064107,4.068914,1.178641,-0.105344,0.359724,0.135748,0.004960,0.049084,0.333163,-0.255057
48.486994,-0.899341,-0.280170,0.365848,0.635464,0.818896,0.995879,-0.528152,-0.359166,0.104629,0.163642,0.074612,0.403232,0.727576,-0.327843,0.505884,0.429820,-0.416014,-1.920162,1.064154,4.069247,1.178385,-0.105571,0.360552,0.136012,0.006170,0.048101,0.335393,-0.256021
48.487996,-0.901938,-0.286798,0.366433,0.635968,0.819611,0.992851,-0.529110,-0.379905,0.088082,0.148832,0.074516,0.404652,0.728496,-0.327526,0.505769,0.430183,-0.415878,-1.920157,1.064199,4.069588,1.178124,-0.107883,0.361449,0.136588,0.006010,0.047960,0.338957,-0.256688
48.488970,-0.902653,-0.295496,0.364502,0.637835,0.821450,0.991043,-0.528056,-0.399488,0.062146,0.133589,0.076332,0.406055,0.730070,-0.327188,0.505667,0.430549,-0.415743,-1.920150,1.064242,4.069931,1.177879,-0.105996,0.362021,0.135421,0.006055,0.047137,0.340492,-0.253795
48.489995,-0.902030,-0.305411,0.362688,0.638627,0.821981,0.988071,-0.528494,-0.418230,0.026278,0.117499,0.080806,0.407332,0.732291,-0.326841,0.505564,0.430919,-0.415610,-1.920148,1.064284,4.070276,1.177620,-0.105055,0.363536,0.135545,0.004848,0.045193,0.340780,-0.254943
48.490993,-0.895308,-0.309928,0.358834,0.641431,0.824808,0.986406,-0.527998,-0.438140,-0.021789,0.098577,0.089194,0.408509,0.735216,-0.326488,0.505457,0.431286,-0.415472,-1.920144,1.064324,4.070624,1.177368,-0.104785,0.365782,0.135576,0.004695,0.044607,0.342270,-0.253066
