time_s,tau_cmd_0,tau_cmd_1,tau_cmd_2,tau_cmd_3,tau_cmd_4,tau_cmd_5,tau_cmd_6,tau_ext_0,tau_ext_1,tau_ext_2,tau_ext_3,tau_ext_4,tau_ext_5,tau_ext_6,q_state_0,q_state_1,q_state_2,q_state_3,q_state_4,q_state_5,q_state_6,dq_state_0,dq_state_1,dq_state_2,dq_state_3,dq_state_4,dq_state_5,dq_state_6
48.492023,-0.894430,-0.314348,0.356005,0.640825,0.826892,0.989080,-0.527464,-0.457206,-0.082273,0.078166,0.102476,0.409389,0.738870,-0.326124,0.505345,0.431652,-0.415332,-1.920146,1.064357,4.070963,1.177119,-0.107498,0.365258,0.136601,0.002642,0.041760,0.342464,-0.253114
48.492950,-0.893397,-0.323581,0.351657,0.642603,0.829022,0.987702,-0.528819,-0.471886,-0.150119,0.059502,0.119280,0.409827,0.743119,-0.325779,0.505238,0.432014,-0.415195,-1.920137,1.064394,4.071298,1.176863,-0.107309,0.364812,0.137147,0.003818,0.039649,0.338337,-0.253194
48.494069,-0.892499,-0.332680,0.358474,0.643769,0.829996,0.984730,-0.527540,-0.483131,-0.221022,0.042295,0.137549,0.410041,0.747824,-0.325476,0.505132,0.432386,-0.415054,-1.920137,1.064428,4.071629,1.176623,-0.107173,0.366509,0.138339,0.002685,0.037490,0.338308,-0.249520
48.494994,-0.891862,-0.340551,0.354185,0.644078,0.830915,0.980467,-0.528543,-0.491344,-0.295307,0.026136,0.157622,0.410078,0.752969,-0.325202,0.505023,0.432761,-0.414924,-1.920135,1.064461,4.071971,1.176370,-0.107074,0.368400,0.134170,0.002284,0.036565,0.339889,-0.251161
48.495966,-0.888285,-0.343936,0.352507,0.646125,0.831677,0.979206,-0.526912,-0.494358,-0.372909,0.012804,0.180113,0.409762,0.758484,-0.324933,0.504914,0.433128,-0.414787,-1.920130,1.064495,4.072323,1.176127,-0.106693,0.369439,0.135432,0.002531,0.035615,0.342587,-0.248171
48.496993,-0.885753,-0.349008,0.347226,0.646360,0.831873,0.976055,-0.527812,-0.492834,-0.450586,0.002364,0.203793,0.409163,0.764136,-0.324666,0.504803,0.433497,-0.414649,-1.920131,1.064528,4.072661,1.175874,-0.107825,0.368277,0.135343,0.001215,0.034838,0.342354,-0.250510
48.498017,-0.885124,-0.357449,0.346046,0.645947,0.833410,0.975122,-0.530111,-0.488059,-0.523650,-0.005488,0.226859,0.408402,0.769639,-0.324404,0.504694,0.433869,-0.414511,-1.920126,1.064563,4.073016,1.175631,-0.108460,0.368057,0.137126,0.001609,0.034635,0.343987,-0.247722
48.499019,-0.880708,-0.363465,0.343623,0.646650,0.833543,0.977659,-0.529378,-0.474974,-0.650438,-0.017450,0.267294,0.406968,0.779604,-0.323867,0.504474,0.434612,-0.414237,-1.920120,1.064622,4.073689,1.175158,-0.109709,0.369701,0.137171,0.002628,0.033043,0.339466,-0.242802
48.500019,-0.881067,-0.367809,0.344983,0.648099,0.834495,0.977702,-0.529853,-0.474974,-0.650438,-0.017450,0.267294,0.406968,0.779604,-0.323867,0.504474,0.434612,-0.414237,-1.920120,1.064622,4.073689,1.175158,-0.109709,0.369701,0.137171,0.002628,0.033043,0.339466,-0.242802
48.501060,-0.880321,-0.370534,0.344644,0.650526,0.836748,0.977207,-0.529034,-0.465682,-0.704859,-0.020893,0.284861,0.406245,0.784082,-0.323607,0.504366,0.434980,-0.414105,-1.920120,1.064648,4.074026,1.174919,-0.108882,0.369084,0.135656,0.001897,0.032157,0.338006,-0.240910
48.501948,-0.876596,-0.373258,0.340376,0.652031,0.836376,0.975589,-0.529797,-0.453204,-0.751193,-0.021212,0.300625,0.405395,0.788063,-0.323358,0.504258,0.435346,-0.413973,-1.920124,1.064671,4.074355,1.174679,-0.108665,0.367760,0.135042,0.000318,0.030005,0.337138,-0.241651
48.503013,-0.872743,-0.371756,0.336533,0.652166,0.837534,0.976462,-0.531366,-0.438146,-0.787368,-0.018467,0.314336,0.404427,0.791333,-0.323111,0.504146,0.435709,-0.413836,-1.920126,1.064701,4.074694,1.174443,-0.109794,0.366218,0.136231,-0.000478,0.030389,0.337246,-0.239183
48.503971,-0.874629,-0.373056,0.337574,0.653222,0.837939,0.976124,-0.530106,-0.402251,-0.815489,-0.002867,0.329701,0.402408,0.795107,-0.322594,0.503926,0.436419,-0.413564,-1.920127,1.064755,4.075353,1.173977,-0.109463,0.360915,0.135882,-0.000191,0.028954,0.333914,-0.236814
48.504914,-0.872862,-0.373349,0.336558,0.655094,0.837954,0.976631,-0.529666,-0.383223,-0.802519,0.009607,0.328675,0.401532,0.795437,-0.322365,0.503816,0.436768,-0.413430,-1.920130,1.064784,4.075683,1.173739,-0.109670,0.358420,0.135513,-0.001298,0.028957,0.331962,-0.236759
48.506027,-0.872177,-0.375377,0.335851,0.654326,0.838342,0.977926,-0.529055,-0.383223,-0.802519,0.009607,0.328675,0.401532,0.795437,-0.322365,0.503816,0.436768,-0.413430,-1.920130,1.064784,4.075683,1.173739,-0.109670,0.358420,0.135513,-0.001298,0.028957,0.331962,-0.236759
48.506981,-0.869029,-0.379708,0.335855,0.653767,0.838915,0.980327,-0.528026,-0.343701,-0.730096,0.043033,0.311443,0.399800,0.793416,-0.322020,0.503596,0.437480,-0.413165,-1.920125,1.064833,4.076324,1.173265,-0.110347,0.356478,0.134253,0.001411,0.028181,0.325602,-0.238227
48.508003,-0.867682,-0.383076,0.333616,0.657101,0.838535,0.981923,-0.529534,-0.343701,-0.730096,0.043033,0.311443,0.399800,0.793416,-0.322020,0.503596,0.437480,-0.413165,-1.920125,1.064833,4.076324,1.173265,-0.110347,0.356478,0.134253,0.001411,0.028181,0.325602,-0.238227
48.509001,-0.865530,-0.386206,0.335505,0.657042,0.840209,0.981865,-0.528318,-0.321711,-0.679248,0.064115,0.298108,0.398700,0.791546,-0.321892,0.503485,0.437829,-0.413029,-1.920130,1.064864,4.076640,1.173036,-0.110364,0.355641,0.134539,-0.001085,0.028600,0.322709,-0.234280
48.510020,-0.866264,-0.385469,0.337644,0.657688,0.841679,0.983099,-0.528047,-0.270459,-0.570007,0.114260,0.272425,0.395149,0.786722,-0.321694,0.503265,0.438524,-0.412772,-1.920129,1.064908,4.077275,1.172563,-0.109775,0.351797,0.130948,-0.000228,0.025659,0.318900,-0.235471
48.511062,-0.862799,-0.384715,0.334023,0.657309,0.844629,0.986049,-0.527549,-0.241340,-0.507990,0.144025,0.257358,0.392865,0.783461,-0.321666,0.503152,0.438867,-0.412638,-1.920127,1.064929,4.077577,1.172328,-0.110869,0.349016,0.131978,0.000863,0.022836,0.314721,-0.235570
48.512022,-0.867702,-0.387506,0.332627,0.660316,0.845714,0.986938,-0.526237,-0.214409,-0.440219,0.173683,0.239333,0.390703,0.779570,-0.321698,0.503050,0.439216,-0.412505,-1.920134,1.064951,4.077885,1.172087,-0.107792,0.347815,0.131796,-0.001312,0.021857,0.312563,-0.237279
48.513058,-0.863907,-0.390363,0.330266,0.660887,0.845569,0.989381,-0.527156,-0.193887,-0.371930,0.199211,0.220451,0.388916,0.775260,-0.321772,0.502938,0.439557,-0.412372,-1.920136,1.064976,4.078188,1.171854,-0.109088,0.346857,0.132177,-0.001055,0.022113,0.308889,-0.234502
48.513932,-0.862187,-0.390851,0.329026,0.660735,0.845142,0.993979,-0.526017,-0.178477,-0.305866,0.221186,0.201975,0.387454,0.770797,-0.321851,0.502829,0.439898,-0.412238,-1.920134,1.064999,4.078476,1.171619,-0.109206,0.344423,0.131858,-0.000304,0.022600,0.303048,-0.235914
48.515023,-0.863601,-0.386445,0.328450,0.661494,0.846299,0.997035,-0.526140,-0.165859,-0.238659,0.241915,0.182183,0.386336,0.766218,-0.321926,0.502722,0.440231,-0.412107,-1.920134,1.065020,4.078769,1.171387,-0.107932,0.339994,0.131400,-0.000279,0.021576,0.298879,-0.234751
48.515953,-0.860076,-0.390314,0.328523,0.661113,0.845424,0.998680,-0.525903,-0.154967,-0.167217,0.262693,0.159506,0.385618,0.761478,-0.321990,0.502613,0.440564,-0.411978,-1.920132,1.065045,4.079059,1.171152,-0.109038,0.339500,0.130519,0.000736,0.022524,0.296051,-0.234328
48.516930,-0.859861,-0.395241,0.323943,0.660558,0.842697,0.997936,-0.524146,-0.145036,-0.095142,0.283534,0.135316,0.385206,0.756754,-0.322040,0.502505,0.440905,-0.411843,-1.920129,1.065076,4.079352,1.170910,-0.108486,0.339480,0.131955,0.001914,0.025288,0.295625,-0.236939
48.517984,-0.862280,-0.395511,0.324630,0.660894,0.842822,0.996613,-0.525039,-0.145036,-0.095142,0.283534,0.135316,0.385206,0.756754,-0.322040,0.502505,0.440905,-0.411843,-1.920129,1.065076,4.079352,1.170910,-0.108486,0.339480,0.131955,0.001914,0.025288,0.295625,-0.236939
48.518990,-0.863939,-0.397136,0.317866,0.661731,0.842506,0.998639,-0.525127,-0.138514,-0.027154,0.301832,0.111162,0.385151,0.752132,-0.322081,0.502402,0.441234,-0.411714,-1.920127,1.065099,4.079647,1.170678,-0.106733,0.337379,0.130841,0.002290,0.025251,0.295793,-0.234208
48.520007,-0.864792,-0.400094,0.319858,0.661227,0.843338,0.999954,-0.525352,-0.139797,0.035722,0.314035,0.087006,0.385660,0.747490,-0.322116,0.502300,0.441570,-0.411576,-1.920124,1.065124,4.079932,1.170449,-0.105364,0.335824,0.133369,0.002099,0.025652,0.292605,-0.233170
48.521057,-0.860226,-0.404876,0.321014,0.660939,0.844093,1.003387,-0.524681,-0.151060,0.092796,0.318267,0.062886,0.386794,0.742806,-0.322161,0.502200,0.441903,-0.411449,-1.920118,1.065150,4.080219,1.170218,-0.104418,0.334983,0.131587,0.003205,0.024885,0.290164,-0.231831
48.522081,-0.861129,-0.408665,0.315426,0.660294,0.844396,1.005028,-0.525518,-0.167329,0.143016,0.318085,0.039545,0.388165,0.738282,-0.322233,0.502091,0.442234,-0.411321,-1.920111,1.065172,4.080499,1.169983,-0.106126,0.335143,0.130273,0.004106,0.024251,0.285644,-0.232287
48.522934,-0.859986,-0.410029,0.318463,0.661640,0.845518,1.008424,-0.526190,-0.183241,0.184936,0.317246,0.017883,0.389393,0.734168,-0.322333,0.501990,0.442568,-0.411184,-1.920104,1.065197,4.080776,1.169758,-0.105114,0.334697,0.132239,0.005307,0.024046,0.282949,-0.229723
48.524092,-0.863357,-0.416129,0.312017,0.661890,0.845754,1.010567,-0.526201,-0.198658,0.218387,0.315635,-0.002006,0.390486,0.730548,-0.322453,0.501884,0.442895,-0.411062,-1.920101,1.065218,4.081048,1.169536,-0.105004,0.332840,0.129867,0.004497,0.022983,0.278398,-0.227520
48.525026,-0.858928,-0.419937,0.317089,0.665326,0.846896,1.011114,-0.526642,-0.215216,0.243398,0.311829,-0.019957,0.391584,0.727476,-0.322602,0.501786,0.443234,-0.410925,-1.920097,1.065238,4.081313,1.169310,-0.102896,0.333755,0.132375,0.005009,0.022942,0.275352,-0.226651
48.526081,-0.861402,-0.424173,0.317891,0.665194,0.846127,1.010408,-0.525581,-0.232925,0.257644,0.305308,-0.034250,0.392662,0.725121,-0.322792,0.501680,0.443568,-0.410802,-1.920100,1.065258,4.081586,1.169090,-0.104496,0.333177,0.129024,0.002275,0.021899,0.273722,-0.224914
48.527036,-0.865438,-0.429868,0.313761,0.665222,0.848381,1.009565,-0.525416,-0.259289,0.255591,0.293640,-0.048840,0.393969,0.722747,-0.323283,0.501489,0.444231,-0.410545,-1.920088,1.065297,4.082122,1.168639,-0.100252,0.333487,0.129179,0.003582,0.020668,0.273231,-0.225647
48.527943,-0.863818,-0.429129,0.314057,0.665320,0.848168,1.010563,-0.526343,-0.275146,0.244561,0.283686,-0.052884,0.394963,0.722389,-0.323589,0.501388,0.444554,-0.410421,-1.920082,1.065319,4.082392,1.168421,-0.100489,0.330709,0.128207,0.003991,0.020991,0.271119,-0.222930
48.529032,-0.867205,-0.434257,0.311217,0.663327,0.847361,1.010201,-0.526492,-0.295053,0.233621,0.270171,-0.058537,0.396565,0.722288,-0.323917,0.501296,0.444891,-0.410289,-1.920069,1.065341,4.082661,1.168197,-0.098404,0.331045,0.128898,0.006496,0.021936,0.270518,-0.221791
48.530045,-0.865479,-0.441171,0.311380,0.664697,0.845718,1.011363,-0.527152,-0.318212,0.223283,0.253685,-0.066113,0.398739,0.722428,-0.324263,0.501197,0.445228,-0.410163,-1.920065,1.065365,4.082925,1.167980,-0.098779,0.332125,0.128055,0.005712,0.023684,0.268342,-0.219632
48.530997,-0.863582,-0.445131,0.308024,0.665398,0.845064,1.013386,-0.526602,-0.341830,0.210015,0.235694,-0.073155,0.401137,0.722988,-0.324594,0.501097,0.445555,-0.410034,-1.920060,1.065389,4.083184,1.167762,-0.099169,0.331734,0.128928,0.005595,0.024403,0.265306,-0.219915
48.532003,-0.864766,-0.454295,0.311467,0.665195,0.846053,1.014859,-0.527801,-0.341830,0.210015,0.235694,-0.073155,0.401137,0.722988,-0.324594,0.501097,0.445555,-0.410034,-1.920060,1.065389,4.083184,1.167762,-0.099169,0.331734,0.128928,0.005595,0.024403,0.265306,-0.219915
48.532971,-0.862553,-0.462068,0.310658,0.666065,0.847830,1.016935,-0.527079,-0.362623,0.191865,0.218293,-0.077904,0.403402,0.724088,-0.324860,0.501003,0.445894,-0.409912,-1.920051,1.065410,4.083438,1.167554,-0.098105,0.333921,0.126479,0.006309,0.023520,0.262898,-0.216689
48.534090,-0.863016,-0.462539,0.311864,0.667687,0.848147,1.018279,-0.526120,-0.378777,0.166850,0.202509,-0.079211,0.405333,0.725829,-0.325048,0.500903,0.446236,-0.409788,-1.920044,1.065428,4.083693,1.167335,-0.098679,0.335293,0.126150,0.005972,0.021876,0.259849,-0.217331
48.535106,-0.863943,-0.468406,0.310578,0.668146,0.848312,1.020174,-0.526898,-0.388904,0.135968,0.189514,-0.076951,0.406788,0.728138,-0.325196,0.500807,0.446564,-0.409665,-1.920041,1.065446,4.083944,1.167117,-0.098025,0.333390,0.124923,0.005080,0.021756,0.257652,-0.218419
48.536057,-0.864216,-0.469992,0.307738,0.671354,0.849825,1.019792,-0.524956,-0.393866,0.103830,0.179350,-0.072708,0.407832,0.730718,-0.325343,0.500711,0.446902,-0.409539,-1.920036,1.065468,4.084193,1.166905,-0.097087,0.333965,0.124840,0.005252,0.021711,0.254850,-0.216019
48.536994,-0.863212,-0.473767,0.309111,0.672880,0.851040,1.020226,-0.524268,-0.396871,0.072833,0.169945,-0.067361,0.408670,0.733339,-0.325511,0.500615,0.447229,-0.409412,-1.920037,1.065484,4.084445,1.166678,-0.096439,0.332378,0.125470,0.002725,0.020338,0.254292,-0.219083
48.538189,-0.859808,-0.476634,0.309787,0.674550,0.852128,1.019833,-0.522861,-0.399287,0.044226,0.160470,-0.060840,0.409362,0.735872,-0.325711,0.500519,0.447562,-0.409291,-1.920038,1.065500,4.084692,1.166459,-0.096424,0.331812,0.124027,0.001911,0.019274,0.252908,-0.219590
48.539052,-0.856387,-0.480913,0.312766,0.676035,0.852691,1.019200,-0.521397,-0.397948,0.019878,0.153715,-0.053160,0.409719,0.738311,-0.325940,0.500419,0.447895,-0.409172,-1.920037,1.065517,4.084945,1.166232,-0.097740,0.331221,0.123169,0.001099,0.018416,0.252490,-0.221555
48.540082,-0.861658,-0.482726,0.306845,0.676001,0.852811,1.020774,-0.520743,-0.387719,0.000933,0.153907,-0.044152,0.409439,0.740718,-0.326201,0.500316,0.448222,-0.409054,-1.920039,1.065534,4.085194,1.166006,-0.098796,0.330854,0.120916,0.000266,0.017970,0.252125,-0.223609
48.541036,-0.856063,-0.485087,0.309921,0.675791,0.851420,1.021391,-0.519100,-0.370410,-0.012029,0.159906,-0.034557,0.408699,0.742982,-0.326503,0.500228,0.448550,-0.408925,-1.920034,1.065552,4.085438,1.165780,-0.095749,0.329509,0.123150,0.000960,0.018008,0.249665,-0.224035
48.542034,-0.854366,-0.489730,0.305786,0.677550,0.851029,1.023785,-0.519300,-0.331373,-0.016051,0.177835,-0.019962,0.407104,0.746367,-0.327267,0.500028,0.449199,-0.408682,-1.920033,1.065597,4.085920,1.165324,-0.098335,0.328434,0.122252,0.000774,0.019990,0.244884,-0.225149
48.543113,-0.853721,-0.494676,0.310201,0.680331,0.852756,1.025196,-0.517591,-0.331373,-0.016051,0.177835,-0.019962,0.407104,0.746367,-0.327267,0.500028,0.449199,-0.408682,-1.920033,1.065597,4.085920,1.165324,-0.098335,0.328434,0.122252,0.000774,0.019990,0.244884,-0.225149
48.544032,-0.857671,-0.492108,0.307937,0.680391,0.853367,1.024158,-0.515559,-0.306812,-0.011620,0.191573,-0.012765,0.405791,0.747693,-0.327686,0.499931,0.449529,-0.408568,-1.920038,1.065611,4.086158,1.165090,-0.098219,0.328731,0.119457,-0.001115,0.018455,0.242681,-0.227710
48.544995,-0.856639,-0.492088,0.306443,0.683168,0.854321,1.024826,-0.515604,-0.280760,-0.005677,0.206934,-0.004442,0.404108,0.748777,-0.328117,0.499839,0.449846,-0.408448,-1.920039,1.065630,4.086399,1.164851,-0.095727,0.325112,0.119884,-0.000450,0.017977,0.242833,-0.230855
48.546022,-0.856598,-0.491345,0.305689,0.683269,0.854002,1.023484,-0.513723,-0.257812,0.006206,0.221362,0.002204,0.402442,0.749225,-0.328566,0.499745,0.450162,-0.408328,-1.920047,1.065645,4.086635,1.164623,-0.095793,0.322901,0.119919,-0.002371,0.017178,0.241286,-0.229847
48.546913,-0.856420,-0.496564,0.308338,0.684504,0.854573,1.022262,-0.512491,-0.239712,0.026765,0.234105,0.005547,0.400972,0.748833,-0.329024,0.499651,0.450479,-0.408214,-1.920048,1.065665,4.086880,1.164382,-0.095363,0.320405,0.119701,-0.001687,0.017651,0.241772,-0.232720
48.548140,-0.857619,-0.496544,0.305749,0.687076,0.854967,1.022793,-0.511175,-0.224525,0.054810,0.246569,0.005959,0.399605,0.747703,-0.329480,0.499558,0.450799,-0.408100,-1.920052,1.065680,4.087124,1.164148,-0.094930,0.320676,0.117676,-0.002190,0.017213,0.242049,-0.234268
48.549051,-0.859645,-0.498684,0.304636,0.684290,0.854785,1.022813,-0.509558,-0.202429,0.118191,0.268943,0.003589,0.397151,0.744147,-0.330263,0.499375,0.451432,-0.407863,-1.920050,1.065719,4.087600,1.163664,-0.092552,0.317636,0.118327,-0.000433,0.017325,0.239869,-0.238280
48.550034,-0.856157,-0.505383,0.306035,0.687823,0.855323,1.022029,-0.509989,-0.202429,0.118191,0.268943,0.003589,0.397151,0.744147,-0.330263,0.499375,0.451432,-0.407863,-1.920050,1.065719,4.087600,1.163664,-0.092552,0.317636,0.118327,-0.000433,0.017325,0.239869,-0.238280
48.551075,-0.859121,-0.506667,0.305566,0.686055,0.852767,1.021283,-0.510005,-0.198123,0.149412,0.276255,0.001065,0.396349,0.742049,-0.330546,0.499282,0.451753,-0.407749,-1.920058,1.065737,4.087837,1.163432,-0.093863,0.318773,0.117003,-0.003132,0.016928,0.239809,-0.236486
48.551940,-0.859200,-0.512079,0.310057,0.686538,0.852653,1.021132,-0.509657,-0.195338,0.176138,0.282630,-0.000506,0.395581,0.740048,-0.330738,0.499194,0.452068,-0.407632,-1.920054,1.065762,4.088077,1.163195,-0.091985,0.317318,0.116638,-0.000653,0.019602,0.239717,-0.235552
48.553068,-0.861869,-0.514638,0.304692,0.687172,0.852382,1.022923,-0.509815,-0.192394,0.215354,0.294178,-0.001598,0.393891,0.736422,-0.330974,0.499014,0.452700,-0.407406,-1.920054,1.065802,4.088544,1.162728,-0.089794,0.316994,0.115904,-0.000334,0.020222,0.236404,-0.234131
48.553990,-0.858316,-0.521511,0.301542,0.685902,0.854150,1.022250,-0.510329,-0.192394,0.215354,0.294178,-0.001598,0.393891,0.736422,-0.330974,0.499014,0.452700,-0.407406,-1.920054,1.065802,4.088544,1.162728,-0.089794,0.316994,0.115904,-0.000334,0.020222,0.236404,-0.234131
48.554969,-0.855689,-0.525210,0.304416,0.686714,0.854512,1.020811,-0.510469,-0.196688,0.225140,0.295428,-0.000992,0.393210,0.734913,-0.331036,0.498920,0.453018,-0.407290,-1.920050,1.065821,4.088779,1.162499,-0.091093,0.318149,0.116775,0.001523,0.018544,0.236225,-0.232213
48.555976,-0.858633,-0.526436,0.300213,0.686906,0.854782,1.019439,-0.510939,-0.210628,0.221732,0.292386,0.003974,0.391836,0.732883,-0.331026,0.498739,0.453648,-0.407056,-1.920047,1.065858,4.089255,1.162043,-0.090058,0.316295,0.116161,0.001850,0.018221,0.237340,-0.229244
48.557088,-0.855388,-0.528161,0.296089,0.688250,0.856189,1.017024,-0.511342,-0.219550,0.213837,0.289184,0.006697,0.391199,0.732052,-0.331004,0.498645,0.453957,-0.406939,-1.920047,1.065872,4.089496,1.161821,-0.091023,0.314534,0.117318,0.001048,0.016863,0.238475,-0.227368
48.558048,-0.854746,-0.534445,0.294500,0.687933,0.856128,1.017714,-0.509859,-0.231567,0.204265,0.283637,0.008741,0.390835,0.731203,-0.331028,0.498554,0.454272,-0.406822,-1.920044,1.065888,4.089728,1.161592,-0.090532,0.314614,0.117019,0.001679,0.016895,0.236337,-0.229231
48.559074,-0.853325,-0.543435,0.293530,0.685875,0.854339,1.017422,-0.511286,-0.231567,0.204265,0.283637,0.008741,0.390835,0.731203,-0.331028,0.498554,0.454272,-0.406822,-1.920044,1.065888,4.089728,1.161592,-0.090532,0.314614,0.117019,0.001679,0.016895,0.236337,-0.229231
48.560043,-0.851664,-0.551681,0.293329,0.686106,0.854615,1.016800,-0.511350,-0.244904,0.191411,0.276743,0.010703,0.390735,0.730562,-0.331095,0.498462,0.454594,-0.406708,-1.920036,1.065911,4.089963,1.161372,-0.090443,0.316006,0.116485,0.003977,0.018600,0.235209,-0.225196
48.561048,-0.853878,-0.552396,0.288773,0.688992,0.854401,1.016917,-0.510259,-0.257785,0.172295,0.269327,0.013532,0.390834,0.730399,-0.331170,0.498372,0.454910,-0.406595,-1.920030,1.065928,4.090197,1.161154,-0.090477,0.317034,0.115543,0.003966,0.018267,0.234412,-0.223996
48.561980,-0.848879,-0.558115,0.285616,0.688993,0.854572,1.016087,-0.511993,-0.270421,0.146091,0.260975,0.018027,0.391098,0.730738,-0.331258,0.498285,0.455220,-0.406476,-1.920033,1.065945,4.090427,1.160926,-0.088617,0.314373,0.116758,0.001531,0.018439,0.232886,-0.225051
48.562975,-0.849406,-0.566487,0.288398,0.689003,0.854944,1.017299,-0.510904,-0.297358,0.080530,0.240323,0.031090,0.392108,0.732397,-0.331534,0.498104,0.455849,-0.406245,-1.920028,1.065976,4.090885,1.160490,-0.089260,0.315309,0.114796,0.002186,0.017825,0.229706,-0.221568
48.564026,-0.847138,-0.570706,0.285058,0.688126,0.855120,1.016454,-0.511458,-0.297358,0.080530,0.240323,0.031090,0.392108,0.732397,-0.331534,0.498104,0.455849,-0.406245,-1.920028,1.065976,4.090885,1.160490,-0.089260,0.315309,0.114796,0.002186,0.017825,0.229706,-0.221568
48.564987,-0.844261,-0.572156,0.281103,0.689710,0.857211,1.016190,-0.511042,-0.313813,0.004878,0.224788,0.046596,0.393030,0.735539,-0.331880,0.497922,0.456469,-0.406010,-1.920024,1.066003,4.091341,1.160056,-0.090265,0.312145,0.116339,0.002172,0.015534,0.228056,-0.219066
48.565969,-0.844956,-0.580341,0.278112,0.691115,0.856106,1.015738,-0.511192,-0.313813,0.004878,0.224788,0.046596,0.393030,0.735539,-0.331880,0.497922,0.456469,-0.406010,-1.920024,1.066003,4.091341,1.160056,-0.090265,0.312145,0.116339,0.002172,0.015534,0.228056,-0.219066
48.567043,-0.847164,-0.589406,0.278383,0.689837,0.858323,1.012418,-0.511871,-0.327167,-0.069690,0.209449,0.060278,0.394167,0.739339,-0.332228,0.497750,0.457100,-0.405782,-1.920017,1.066029,4.091799,1.159633,-0.087330,0.314728,0.115639,0.002711,0.014423,0.229062,-0.215212
48.568049,-0.844229,-0.602567,0.278160,0.689152,0.858450,1.011853,-0.512079,-0.327167,-0.069690,0.209449,0.060278,0.394167,0.739339,-0.332228,0.497750,0.457100,-0.405782,-1.920017,1.066029,4.091799,1.159633,-0.087330,0.314728,0.115639,0.002711,0.014423,0.229062,-0.215212
48.568968,-0.841760,-0.607912,0.274474,0.692691,0.858404,1.011544,-0.511747,-0.337763,-0.114357,0.196575,0.069334,0.394943,0.741662,-0.332387,0.497662,0.457427,-0.405668,-1.920010,1.066042,4.092025,1.159425,-0.088071,0.318143,0.114720,0.003633,0.014306,0.228224,-0.213737
48.570075,-0.839647,-0.614770,0.273421,0.691519,0.857965,1.011295,-0.512090,-0.348248,-0.168267,0.181598,0.082132,0.395563,0.744553,-0.332529,0.497573,0.457745,-0.405552,-1.920017,1.066055,4.092252,1.159212,-0.088505,0.317628,0.115506,0.000585,0.014344,0.227150,-0.213347
48.571002,-0.840493,-0.622836,0.272211,0.692136,0.858456,1.010556,-0.511013,-0.361128,-0.293918,0.152352,0.118194,0.395679,0.751857,-0.332801,0.497397,0.458386,-0.405322,-1.920014,1.066079,4.092701,1.158789,-0.087612,0.318892,0.114552,0.001903,0.014306,0.225405,-0.212655
48.571972,-0.840134,-0.625909,0.274268,0.692298,0.859630,1.009693,-0.511212,-0.361128,-0.293918,0.152352,0.118194,0.395679,0.751857,-0.332801,0.497397,0.458386,-0.405322,-1.920014,1.066079,4.092701,1.158789,-0.087612,0.318892,0.114552,0.001903,0.014306,0.225405,-0.212655
48.572942,-0.836003,-0.634365,0.272487,0.694720,0.860657,1.008764,-0.511387,-0.364087,-0.356813,0.139065,0.137318,0.395439,0.755838,-0.332991,0.497309,0.458699,-0.405213,-1.920012,1.066089,4.092927,1.158581,-0.087040,0.317368,0.112523,0.002082,0.013154,0.224897,-0.211175
48.574053,-0.831759,-0.643150,0.271746,0.695006,0.861466,1.011148,-0.512359,-0.363092,-0.415015,0.128725,0.155617,0.395014,0.759781,-0.333200,0.497219,0.459019,-0.405100,-1.920016,1.066097,4.093150,1.158373,-0.088333,0.318483,0.112413,0.000117,0.012167,0.224469,-0.209765
48.575040,-0.834693,-0.640404,0.271368,0.695100,0.861739,1.011595,-0.513080,-0.355003,-0.470157,0.123439,0.174735,0.394193,0.763819,-0.333375,0.497128,0.459344,-0.404990,-1.920014,1.066106,4.093366,1.158169,-0.089685,0.319787,0.111833,0.000241,0.011411,0.220734,-0.206727
48.576101,-0.830858,-0.644952,0.269031,0.696846,0.860598,1.011110,-0.511968,-0.340152,-0.520433,0.123235,0.193818,0.393100,0.767889,-0.333484,0.497045,0.459648,-0.404883,-1.920014,1.066119,4.093580,1.157970,-0.087481,0.315429,0.111062,0.000533,0.011140,0.218998,-0.204264
48.576953,-0.828441,-0.656744,0.267400,0.697338,0.861889,1.010757,-0.514041,-0.321627,-0.558492,0.126968,0.209188,0.392084,0.771554,-0.333548,0.496955,0.459961,-0.404771,-1.920018,1.066131,4.093795,1.157765,-0.088671,0.314762,0.111266,-0.000712,0.012309,0.218181,-0.205453
