time_s,tau_cmd_0,tau_cmd_1,tau_cmd_2,tau_cmd_3,tau_cmd_4,tau_cmd_5,tau_cmd_6,tau_ext_0,tau_ext_1,tau_ext_2,tau_ext_3,tau_ext_4,tau_ext_5,tau_ext_6,q_state_0,q_state_1,q_state_2,q_state_3,q_state_4,q_state_5,q_state_6,dq_state_0,dq_state_1,dq_state_2,dq_state_3,dq_state_4,dq_state_5,dq_state_6
48.578030,-0.828719,-0.656292,0.271056,0.697016,0.861268,1.007874,-0.514156,-0.300497,-0.585748,0.133632,0.221632,0.391144,0.774804,-0.333572,0.496865,0.460287,-0.404661,-1.920021,1.066140,4.094015,1.157571,-0.089041,0.317399,0.111040,-0.000773,0.011021,0.217197,-0.200267
48.579006,-0.825467,-0.668195,0.270469,0.697327,0.857988,1.008824,-0.513490,-0.276236,-0.606205,0.143084,0.232881,0.390155,0.777769,-0.333543,0.496779,0.460591,-0.404558,-1.920020,1.066150,4.094236,1.157381,-0.088184,0.314252,0.108315,-0.000046,0.011690,0.218757,-0.199064
48.579933,-0.827093,-0.667629,0.271509,0.699276,0.860318,1.009981,-0.515107,-0.247836,-0.619183,0.156359,0.242456,0.389003,0.780358,-0.333492,0.496688,0.460916,-0.404451,-1.920019,1.066173,4.094448,1.157183,-0.089020,0.317081,0.107681,0.000021,0.014893,0.216478,-0.199390
48.581013,-0.825320,-0.672463,0.271014,0.700489,0.859450,1.010182,-0.515700,-0.215525,-0.625929,0.173245,0.250971,0.387569,0.782591,-0.333439,0.496603,0.461219,-0.404349,-1.920025,1.066178,4.094661,1.156996,-0.087447,0.313769,0.106245,-0.001447,0.012583,0.214023,-0.195143
48.582046,-0.823207,-0.676216,0.268516,0.699797,0.858849,1.011170,-0.516460,-0.181499,-0.626089,0.192290,0.258340,0.385891,0.784369,-0.333370,0.496516,0.461529,-0.404247,-1.920029,1.066195,4.094868,1.156809,-0.087625,0.313281,0.105633,-0.002126,0.013446,0.212564,-0.192978
48.582948,-0.823674,-0.679763,0.271176,0.699855,0.860440,1.012070,-0.516619,-0.147363,-0.618585,0.212597,0.263780,0.384029,0.785577,-0.333278,0.496429,0.461840,-0.404141,-1.920029,1.066212,4.095074,1.156621,-0.087944,0.312182,0.105970,-0.001002,0.014001,0.210312,-0.190459
48.584122,-0.823826,-0.679586,0.270975,0.701061,0.861839,1.011591,-0.516581,-0.113942,-0.603388,0.233696,0.266511,0.382034,0.786233,-0.333182,0.496345,0.462147,-0.404042,-1.920029,1.066219,4.095285,1.156436,-0.086966,0.310922,0.103735,-0.000709,0.012434,0.208129,-0.189203
48.585003,-0.822215,-0.685552,0.271060,0.701198,0.861323,1.013015,-0.518688,-0.081911,-0.578913,0.255506,0.265376,0.379982,0.786285,-0.333103,0.496260,0.462447,-0.403940,-1.920031,1.066229,4.095487,1.156249,-0.086211,0.308070,0.103020,-0.001409,0.011093,0.207387,-0.188256
48.586052,-0.823555,-0.687585,0.265858,0.702376,0.860991,1.013532,-0.518188,-0.051726,-0.545380,0.277827,0.260459,0.377918,0.785744,-0.333028,0.496172,0.462751,-0.403839,-1.920031,1.066241,4.095688,1.156077,-0.086230,0.308080,0.102072,-0.001186,0.011615,0.204718,-0.183104
48.587060,-0.822450,-0.688742,0.270238,0.701068,0.860693,1.014021,-0.519266,-0.025499,-0.506425,0.298603,0.253110,0.375967,0.784758,-0.332952,0.496092,0.463053,-0.403732,-1.920035,1.066256,4.095887,1.155895,-0.084903,0.306219,0.103768,-0.001873,0.011928,0.202996,-0.183180
48.587941,-0.821307,-0.693275,0.270727,0.701517,0.861802,1.013572,-0.519025,0.012717,-0.414144,0.333933,0.230303,0.372829,0.781436,-0.332916,0.495923,0.463655,-0.403542,-1.920035,1.066279,4.096281,1.155544,-0.084578,0.303233,0.099661,-0.000261,0.011119,0.200564,-0.179654
48.589022,-0.820972,-0.695050,0.269888,0.701074,0.862235,1.013952,-0.521006,0.029735,-0.360540,0.352728,0.214428,0.371491,0.779075,-0.332966,0.495841,0.463951,-0.403442,-1.920033,1.066290,4.096476,1.155384,-0.084072,0.301342,0.099254,0.000581,0.010719,0.198982,-0.174753
48.590079,-0.823055,-0.696262,0.270464,0.700907,0.860372,1.013824,-0.520983,0.044313,-0.303470,0.371386,0.195800,0.370461,0.776228,-0.333050,0.495761,0.464243,-0.403346,-1.920031,1.066305,4.096670,1.155214,-0.082380,0.299213,0.098166,0.001124,0.012587,0.197927,-0.173912
48.591022,-0.827639,-0.697627,0.269723,0.702796,0.859289,1.013902,-0.520590,0.052943,-0.243461,0.387168,0.174425,0.369973,0.772797,-0.333182,0.495688,0.464536,-0.403250,-1.920035,1.066319,4.096866,1.155040,-0.079482,0.297066,0.097712,-0.000325,0.013649,0.196655,-0.173789
48.592082,-0.829161,-0.701669,0.268302,0.701432,0.858545,1.015811,-0.523049,0.051884,-0.182969,0.396804,0.151172,0.370220,0.768830,-0.333346,0.495612,0.464832,-0.403152,-1.920031,1.066334,4.097051,1.154887,-0.078141,0.296327,0.097613,0.001407,0.014376,0.193595,-0.167953
48.593005,-0.827148,-0.703801,0.270684,0.700989,0.858959,1.016959,-0.523390,0.042422,-0.123681,0.400984,0.126513,0.371120,0.764555,-0.333515,0.495533,0.465119,-0.403063,-1.920027,1.066348,4.097236,1.154723,-0.078488,0.294608,0.095638,0.002114,0.013928,0.191324,-0.166441
48.594077,-0.828713,-0.708352,0.272852,0.702103,0.860149,1.017855,-0.523693,0.030195,-0.066517,0.403830,0.101301,0.372293,0.760233,-0.333692,0.495460,0.465414,-0.402972,-1.920027,1.066358,4.097418,1.154561,-0.077135,0.294138,0.093831,0.001410,0.012764,0.189317,-0.164935
48.595027,-0.828226,-0.712815,0.271343,0.701392,0.860095,1.018354,-0.524298,0.030195,-0.066517,0.403830,0.101301,0.372293,0.760233,-0.333692,0.495460,0.465414,-0.402972,-1.920027,1.066358,4.097418,1.154561,-0.077135,0.294138,0.093831,0.001410,0.012764,0.189317,-0.164935
48.596024,-0.828666,-0.718806,0.270495,0.701914,0.860251,1.020653,-0.522747,0.017735,-0.013967,0.406827,0.077103,0.373508,0.756055,-0.333882,0.495383,0.465709,-0.402879,-1.920023,1.066373,4.097601,1.154403,-0.076746,0.293524,0.093810,0.002423,0.012801,0.187709,-0.162862
48.596929,-0.828569,-0.722800,0.268555,0.701393,0.859637,1.022376,-0.523888,0.004185,0.030841,0.408714,0.055167,0.374776,0.752180,-0.334070,0.495311,0.465998,-0.402785,-1.920022,1.066386,4.097781,1.154233,-0.075956,0.293789,0.093437,0.002242,0.012637,0.184287,-0.165095
48.597951,-0.827576,-0.723174,0.268272,0.702828,0.861243,1.023675,-0.524106,-0.011373,0.065913,0.408292,0.036209,0.376126,0.748742,-0.334239,0.495238,0.466290,-0.402689,-1.920016,1.066401,4.097954,1.154078,-0.075393,0.292929,0.093575,0.002997,0.013231,0.181516,-0.161926
48.598992,-0.829875,-0.727871,0.269356,0.702437,0.860101,1.026707,-0.523411,-0.046012,0.115156,0.402787,0.004405,0.378931,0.743027,-0.334494,0.495095,0.466861,-0.402510,-1.920014,1.066428,4.098293,1.153756,-0.073629,0.290119,0.091700,0.002729,0.012767,0.175093,-0.161140
48.600047,-0.829590,-0.734403,0.267306,0.702647,0.862353,1.026761,-0.523922,-0.046012,0.115156,0.402787,0.004405,0.378931,0.743027,-0.334494,0.495095,0.466861,-0.402510,-1.920014,1.066428,4.098293,1.153756,-0.073629,0.290119,0.091700,0.002729,0.012767,0.175093,-0.161140
48.600993,-0.831391,-0.734619,0.270778,0.703761,0.861944,1.027387,-0.523440,-0.064127,0.132052,0.398456,-0.009505,0.380364,0.740743,-0.334624,0.495023,0.467155,-0.402418,-1.920012,1.066434,4.098463,1.153598,-0.073229,0.290640,0.091996,0.002883,0.010550,0.174028,-0.159216
48.602007,-0.831496,-0.735115,0.263524,0.704640,0.861403,1.027297,-0.524004,-0.082962,0.143149,0.392635,-0.021863,0.381862,0.738883,-0.334759,0.494954,0.467437,-0.402332,-1.920012,1.066447,4.098631,1.153437,-0.071779,0.288025,0.089519,0.002135,0.010980,0.172372,-0.159336
48.602982,-0.833259,-0.740325,0.266632,0.704997,0.862520,1.026563,-0.523519,-0.124648,0.160728,0.376427,-0.046116,0.385327,0.735652,-0.335113,0.494820,0.467998,-0.402149,-1.920010,1.066464,4.098966,1.153129,-0.069828,0.285623,0.090074,0.001645,0.010468,0.171156,-0.157477
48.604073,-0.833863,-0.739168,0.261693,0.705201,0.863027,1.026468,-0.523246,-0.124648,0.160728,0.376427,-0.046116,0.385327,0.735652,-0.335113,0.494820,0.467998,-0.402149,-1.920010,1.066464,4.098966,1.153129,-0.069828,0.285623,0.090074,0.001645,0.010468,0.171156,-0.157477
48.604982,-0.835086,-0.746460,0.261738,0.705959,0.863378,1.026851,-0.524059,-0.149576,0.169612,0.364472,-0.059047,0.387516,0.734094,-0.335351,0.494756,0.468275,-0.402054,-1.920010,1.066473,4.099130,1.152974,-0.069086,0.282482,0.091813,0.001868,0.010020,0.170239,-0.157141
48.606028,-0.835458,-0.749595,0.261238,0.707138,0.865818,1.027767,-0.523830,-0.177604,0.178767,0.349507,-0.072719,0.390079,0.732566,-0.335610,0.494688,0.468560,-0.401963,-1.920010,1.066483,4.099296,1.152822,-0.067929,0.283417,0.090983,0.001476,0.009685,0.168837,-0.154672
48.606978,-0.832370,-0.756184,0.260860,0.708363,0.865524,1.029506,-0.524925,-0.237082,0.186177,0.312667,-0.095578,0.395704,0.730387,-0.336052,0.494553,0.469125,-0.401786,-1.920014,1.066498,4.099615,1.152528,-0.068278,0.282949,0.089978,-0.000058,0.007648,0.164212,-0.151290
48.607967,-0.833462,-0.758747,0.258005,0.708324,0.865572,1.030981,-0.524917,-0.237082,0.186177,0.312667,-0.095578,0.395704,0.730387,-0.336052,0.494553,0.469125,-0.401786,-1.920014,1.066498,4.099615,1.152528,-0.068278,0.282949,0.089978,-0.000058,0.007648,0.164212,-0.151290
48.608996,-0.830353,-0.762468,0.258661,0.709810,0.865766,1.033231,-0.523638,-0.262256,0.181028,0.294766,-0.102012,0.398209,0.730098,-0.336207,0.494488,0.469403,-0.401696,-1.920012,1.066503,4.099768,1.152380,-0.067224,0.281591,0.090670,0.000347,0.007673,0.161803,-0.150503
48.609957,-0.825629,-0.766502,0.256454,0.711580,0.866394,1.033108,-0.525053,-0.282743,0.171531,0.278579,-0.105538,0.400350,0.730326,-0.336354,0.494419,0.469684,-0.401607,-1.920014,1.066510,4.099919,1.152228,-0.068280,0.280844,0.089612,-0.000690,0.007540,0.158617,-0.152236
48.610985,-0.821707,-0.772690,0.255479,0.710664,0.865094,1.036520,-0.524522,-0.295459,0.159268,0.266625,-0.106139,0.401868,0.731056,-0.336504,0.494344,0.469965,-0.401516,-1.920020,1.066516,4.100075,1.152086,-0.070038,0.280183,0.089964,-0.001944,0.006976,0.157807,-0.148559
48.611999,-0.820868,-0.776682,0.257108,0.713003,0.865515,1.036434,-0.525615,-0.287495,0.126152,0.262868,-0.096852,0.402175,0.734354,-0.336728,0.494200,0.470524,-0.401343,-1.920023,1.066534,4.100367,1.151798,-0.071275,0.280063,0.088228,-0.002475,0.007939,0.152690,-0.145809
48.612951,-0.822184,-0.781241,0.252156,0.711481,0.865665,1.037769,-0.525172,-0.270800,0.106077,0.268251,-0.087943,0.401200,0.736814,-0.336802,0.494130,0.470806,-0.401250,-1.920018,1.066540,4.100511,1.151649,-0.070049,0.279653,0.089949,-0.000676,0.007852,0.150457,-0.145909
48.614075,-0.818665,-0.785031,0.253288,0.712772,0.865561,1.038791,-0.525127,-0.270800,0.106077,0.268251,-0.087943,0.401200,0.736814,-0.336802,0.494130,0.470806,-0.401250,-1.920018,1.066540,4.100511,1.151649,-0.070049,0.279653,0.089949,-0.000676,0.007852,0.150457,-0.145909
48.615009,-0.819180,-0.793494,0.251539,0.711817,0.864106,1.040011,-0.526276,-0.233103,0.065032,0.279077,-0.067585,0.398601,0.742521,-0.337012,0.493988,0.471368,-0.401075,-1.920020,1.066557,4.100800,1.151368,-0.070472,0.280555,0.088832,-0.000154,0.009511,0.146443,-0.142061
48.616072,-0.814011,-0.798993,0.252461,0.712785,0.865369,1.041338,-0.524806,-0.233103,0.065032,0.279077,-0.067585,0.398601,0.742521,-0.337012,0.493988,0.471368,-0.401075,-1.920020,1.066557,4.100800,1.151368,-0.070472,0.280555,0.088832,-0.000154,0.009511,0.146443,-0.142061
48.617003,-0.813578,-0.803187,0.253775,0.711167,0.866707,1.039836,-0.525638,-0.211866,0.042200,0.284771,-0.055452,0.396925,0.745862,-0.337163,0.493910,0.471646,-0.400991,-1.920022,1.066561,4.100937,1.151219,-0.072461,0.280737,0.087717,-0.000672,0.008321,0.144270,-0.144207
48.618031,-0.813460,-0.811554,0.248404,0.713212,0.867172,1.039099,-0.525094,-0.186687,0.018348,0.292804,-0.042121,0.394861,0.749524,-0.337356,0.493838,0.471928,-0.400906,-1.920016,1.066565,4.101081,1.151080,-0.072069,0.280112,0.086350,0.001206,0.007066,0.144913,-0.141722
48.619064,-0.809587,-0.813127,0.250512,0.712300,0.866616,1.038832,-0.525786,-0.159505,-0.005413,0.302099,-0.028308,0.392587,0.753299,-0.337600,0.493768,0.472212,-0.400816,-1.920018,1.066569,4.101224,1.150937,-0.071595,0.281660,0.088338,-0.000425,0.006700,0.144763,-0.142020
48.619964,-0.808434,-0.812875,0.251231,0.712643,0.866515,1.038148,-0.525204,-0.133610,-0.029656,0.310234,-0.013847,0.390305,0.757023,-0.337901,0.493692,0.472485,-0.400735,-1.920015,1.066578,4.101367,1.150802,-0.072939,0.279889,0.086619,0.000859,0.007300,0.144148,-0.139830
48.621066,-0.803668,-0.819553,0.250634,0.714438,0.868070,1.037832,-0.524637,-0.106524,-0.048746,0.320160,-0.000811,0.387930,0.760443,-0.338263,0.493619,0.472761,-0.400651,-1.920017,1.066587,4.101507,1.150661,-0.072890,0.277102,0.085571,0.000907,0.007427,0.143979,-0.140247
48.622039,-0.809066,-0.827217,0.252128,0.715859,0.867782,1.037115,-0.524801,-0.075190,-0.058317,0.335050,0.009450,0.385333,0.763399,-0.338673,0.493540,0.473036,-0.400569,-1.920020,1.066589,4.101649,1.150519,-0.074671,0.277979,0.085258,-0.000398,0.005980,0.143415,-0.140551
48.623052,-0.807423,-0.831335,0.254766,0.714558,0.867139,1.037637,-0.526048,-0.008986,-0.069958,0.370033,0.031369,0.379796,0.768525,-0.339412,0.493402,0.473598,-0.400409,-1.920018,1.066604,4.101930,1.150254,-0.071714,0.278563,0.081927,0.000257,0.007033,0.141875,-0.136166
48.624063,-0.809769,-0.832710,0.252658,0.713992,0.866244,1.037000,-0.526059,-0.008986,-0.069958,0.370033,0.031369,0.379796,0.768525,-0.339412,0.493402,0.473598,-0.400409,-1.920018,1.066604,4.101930,1.150254,-0.071714,0.278563,0.081927,0.000257,0.007033,0.141875,-0.136166
48.624947,-0.812618,-0.836034,0.254110,0.714730,0.866101,1.036482,-0.525881,0.019684,-0.073667,0.385646,0.042121,0.377335,0.770637,-0.339664,0.493334,0.473868,-0.400326,-1.920016,1.066614,4.102074,1.150119,-0.070012,0.276739,0.082351,0.001176,0.007963,0.141642,-0.135390
48.626058,-0.811738,-0.835883,0.253493,0.713467,0.865499,1.034841,-0.526076,0.041807,-0.071122,0.398315,0.049422,0.375401,0.772139,-0.339851,0.493271,0.474141,-0.400247,-1.920016,1.066620,4.102211,1.149987,-0.068094,0.275779,0.080963,0.000775,0.008149,0.141315,-0.135014
48.627049,-0.814115,-0.837748,0.257637,0.713935,0.866347,1.034704,-0.526402,0.064392,-0.038486,0.415084,0.049038,0.373302,0.772578,-0.340111,0.493141,0.474677,-0.400097,-1.920010,1.066634,4.102495,1.149727,-0.066415,0.271734,0.078095,0.002256,0.008015,0.141346,-0.132428
48.628020,-0.816324,-0.840862,0.258845,0.714446,0.865517,1.035572,-0.526801,0.064392,-0.038486,0.415084,0.049038,0.373302,0.772578,-0.340111,0.493141,0.474677,-0.400097,-1.920010,1.066634,4.102495,1.149727,-0.066415,0.271734,0.078095,0.002256,0.008015,0.141346,-0.132428
48.629041,-0.816232,-0.847470,0.259958,0.714973,0.865762,1.035328,-0.525568,0.069187,-0.006704,0.422865,0.040862,0.372879,0.771458,-0.340219,0.493079,0.474945,-0.400022,-1.920008,1.066644,4.102629,1.149597,-0.064851,0.270780,0.076945,0.002091,0.008891,0.139639,-0.130882
48.630028,-0.818518,-0.851156,0.259502,0.716822,0.865718,1.035281,-0.525485,0.070952,0.029635,0.430361,0.030180,0.372699,0.769758,-0.340319,0.493014,0.475218,-0.399948,-1.920006,1.066652,4.102769,1.149458,-0.064437,0.271578,0.075836,0.001931,0.008684,0.139037,-0.132583
48.631057,-0.824029,-0.850016,0.263333,0.716797,0.865171,1.035176,-0.524898,0.063723,0.094972,0.439638,0.010926,0.372912,0.765673,-0.340435,0.492899,0.475745,-0.399804,-1.920008,1.066669,4.103041,1.149197,-0.059731,0.267952,0.073095,0.000940,0.009366,0.137511,-0.132392
48.632027,-0.822853,-0.851614,0.266281,0.718460,0.864011,1.035278,-0.525282,0.063723,0.094972,0.439638,0.010926,0.372912,0.765673,-0.340435,0.492899,0.475745,-0.399804,-1.920008,1.066669,4.103041,1.149197,-0.059731,0.267952,0.073095,0.000940,0.009366,0.137511,-0.132392
48.632980,-0.828789,-0.851557,0.261666,0.718992,0.862948,1.036329,-0.524868,0.054038,0.126905,0.441266,0.000924,0.373465,0.763206,-0.340467,0.492839,0.476007,-0.399736,-1.920010,1.066682,4.103178,1.149067,-0.059916,0.266330,0.071143,-0.000293,0.010532,0.136568,-0.130857
48.633972,-0.829968,-0.853545,0.263266,0.719847,0.861660,1.035129,-0.524914,0.041122,0.161460,0.441895,-0.010698,0.374350,0.760414,-0.340507,0.492790,0.476266,-0.399660,-1.920012,1.066691,4.103309,1.148937,-0.056606,0.263887,0.072889,-0.000388,0.011625,0.134703,-0.130955
48.635032,-0.832648,-0.855120,0.262055,0.719460,0.863068,1.033335,-0.525847,0.021384,0.197598,0.438493,-0.024066,0.375813,0.757326,-0.340562,0.492734,0.476523,-0.399594,-1.920014,1.066705,4.103445,1.148807,-0.055668,0.262523,0.071607,-0.000802,0.012896,0.135089,-0.130104
48.636076,-0.831720,-0.856170,0.261831,0.720311,0.863161,1.032241,-0.524980,-0.006110,0.234350,0.430114,-0.039261,0.377928,0.753980,-0.340621,0.492684,0.476784,-0.399523,-1.920012,1.066713,4.103581,1.148687,-0.054036,0.260959,0.071729,-0.000031,0.011525,0.136048,-0.127490
48.636956,-0.832608,-0.862079,0.261770,0.720518,0.862244,1.031081,-0.525406,-0.039045,0.271234,0.418345,-0.056172,0.380553,0.750445,-0.340678,0.492630,0.477042,-0.399452,-1.920012,1.066722,4.103717,1.148554,-0.054179,0.259140,0.071347,-0.000481,0.011482,0.136297,-0.128484
48.638035,-0.834754,-0.865862,0.264129,0.720404,0.863895,1.028506,-0.525113,-0.074374,0.306162,0.404982,-0.073603,0.383423,0.746894,-0.340741,0.492577,0.477300,-0.399383,-1.920014,1.066736,4.103858,1.148430,-0.053350,0.259669,0.070837,-0.000297,0.012383,0.136598,-0.126903
48.639092,-0.840856,-0.866959,0.262649,0.719907,0.862713,1.027480,-0.523593,-0.109816,0.335412,0.390954,-0.089737,0.386286,0.743541,-0.340805,0.492528,0.477558,-0.399316,-1.920012,1.066744,4.104000,1.148305,-0.052008,0.259234,0.069219,0.000210,0.010765,0.138311,-0.126748
48.639941,-0.839075,-0.870685,0.262134,0.721599,0.862469,1.027194,-0.523954,-0.147074,0.358383,0.374705,-0.104836,0.389230,0.740352,-0.340875,0.492486,0.477814,-0.399246,-1.920008,1.066757,4.104138,1.148173,-0.048748,0.257468,0.069492,0.001039,0.011976,0.138470,-0.129034
48.641035,-0.838305,-0.877165,0.259872,0.723087,0.864790,1.027502,-0.522759,-0.188172,0.376138,0.354647,-0.119560,0.392343,0.737235,-0.340942,0.492436,0.478068,-0.399176,-1.920011,1.066771,4.104274,1.148053,-0.049325,0.256916,0.069185,-0.000260,0.012184,0.137919,-0.127597
48.642054,-0.839948,-0.881894,0.260486,0.723415,0.863408,1.028754,-0.522953,-0.230526,0.385880,0.331973,-0.131759,0.395316,0.734436,-0.340972,0.492385,0.478326,-0.399104,-1.920015,1.066773,4.104408,1.147921,-0.049427,0.257875,0.069838,-0.001222,0.009957,0.136777,-0.129232
48.642936,-0.839665,-0.887169,0.255607,0.721793,0.864700,1.030091,-0.522222,-0.271304,0.383638,0.307915,-0.138942,0.397883,0.732302,-0.340952,0.492340,0.478583,-0.399038,-1.920015,1.066787,4.104534,1.147794,-0.048351,0.257893,0.069073,-0.001128,0.011369,0.134736,-0.128070
48.644036,-0.837318,-0.891224,0.256354,0.724085,0.865582,1.029872,-0.522034,-0.349583,0.345096,0.254275,-0.140710,0.402278,0.730443,-0.340818,0.492243,0.479101,-0.398896,-1.920016,1.066801,4.104792,1.147537,-0.049114,0.257789,0.070099,-0.001019,0.009284,0.132046,-0.128422
48.644982,-0.838615,-0.892228,0.252599,0.724371,0.866409,1.028783,-0.521780,-0.349583,0.345096,0.254275,-0.140710,0.402278,0.730443,-0.340818,0.492243,0.479101,-0.398896,-1.920016,1.066801,4.104792,1.147537,-0.049114,0.257789,0.070099,-0.001019,0.009284,0.132046,-0.128422
48.646064,-0.834286,-0.896681,0.253217,0.725195,0.866194,1.030924,-0.521496,-0.415515,0.278487,0.201282,-0.131474,0.405807,0.731595,-0.340689,0.492144,0.479609,-0.398753,-1.920019,1.066822,4.105050,1.147283,-0.050049,0.255904,0.070645,-0.001228,0.008733,0.129382,-0.128005
48.647082,-0.834004,-0.900598,0.248444,0.724596,0.867134,1.030612,-0.520162,-0.439782,0.241151,0.178924,-0.124591,0.407188,0.733174,-0.340708,0.492093,0.479861,-0.398678,-1.920018,1.066826,4.105182,1.147150,-0.049871,0.255573,0.072504,-0.000251,0.007867,0.128903,-0.129927
48.648018,-0.833761,-0.906561,0.248386,0.725335,0.865858,1.030002,-0.519624,-0.439782,0.241151,0.178924,-0.124591,0.407188,0.733174,-0.340708,0.492093,0.479861,-0.398678,-1.920018,1.066826,4.105182,1.147150,-0.049871,0.255573,0.072504,-0.000251,0.007867,0.128903,-0.129927
48.648962,-0.833866,-0.909777,0.250779,0.727426,0.864646,1.029645,-0.518747,-0.458824,0.200917,0.158804,-0.116324,0.408424,0.735405,-0.340826,0.492046,0.480119,-0.398607,-1.920019,1.066840,4.105309,1.147020,-0.049707,0.256153,0.071967,-0.000594,0.009148,0.128734,-0.130246
48.649995,-0.831033,-0.913544,0.248366,0.727547,0.864606,1.030986,-0.518722,-0.472938,0.157137,0.140655,-0.106011,0.409482,0.738187,-0.341033,0.491998,0.480375,-0.398539,-1.920025,1.066852,4.105439,1.146886,-0.049356,0.255367,0.070269,-0.002174,0.010354,0.128293,-0.131248
48.651009,-0.828948,-0.919119,0.249595,0.728720,0.863954,1.032155,-0.516790,-0.479916,0.110734,0.126398,-0.093225,0.410148,0.741432,-0.341294,0.491945,0.480628,-0.398466,-1.920027,1.066863,4.105564,1.146756,-0.050461,0.254965,0.070972,-0.001818,0.010407,0.126165,-0.130519
48.651943,-0.824684,-0.921322,0.248363,0.728675,0.863307,1.031100,-0.516625,-0.478367,0.062527,0.117312,-0.078079,0.410312,0.745127,-0.341582,0.491894,0.480885,-0.398398,-1.920031,1.066876,4.105687,1.146616,-0.051183,0.255416,0.069863,-0.002504,0.011067,0.124237,-0.133620
48.653063,-0.823521,-0.921867,0.242758,0.730992,0.863227,1.032105,-0.516019,-0.466759,0.013338,0.114810,-0.060803,0.409849,0.749257,-0.341880,0.491837,0.481135,-0.398326,-1.920032,1.066887,4.105807,1.146483,-0.052916,0.254180,0.069944,-0.002060,0.011721,0.124575,-0.133162
48.654030,-0.819791,-0.928476,0.242639,0.730332,0.862636,1.031642,-0.515293,-0.420310,-0.079188,0.126046,-0.023826,0.407381,0.758055,-0.342388,0.491726,0.481642,-0.398178,-1.920039,1.066910,4.106045,1.146212,-0.054650,0.253218,0.071727,-0.002701,0.012428,0.122557,-0.134264
48.654986,-0.818926,-0.930490,0.241228,0.730656,0.862725,1.030717,-0.515160,-0.420310,-0.079188,0.126046,-0.023826,0.407381,0.758055,-0.342388,0.491726,0.481642,-0.398178,-1.920039,1.066910,4.106045,1.146212,-0.054650,0.253218,0.071727,-0.002701,0.012428,0.122557,-0.134264
48.656064,-0.819636,-0.934713,0.240858,0.730476,0.861572,1.030151,-0.514653,-0.390420,-0.122088,0.136312,-0.004948,0.405656,0.762532,-0.342577,0.491670,0.481890,-0.398105,-1.920043,1.066923,4.106170,1.146079,-0.054684,0.251929,0.071897,-0.002568,0.012328,0.122713,-0.133761
48.657029,-0.820506,-0.947428,0.238420,0.728597,0.861748,1.028015,-0.514399,-0.358489,-0.161964,0.148210,0.013220,0.403753,0.766912,-0.342741,0.491617,0.482142,-0.398034,-1.920044,1.066939,4.106292,1.145942,-0.054006,0.251814,0.071586,-0.001943,0.013465,0.122523,-0.133981
48.657947,-0.816997,-0.954416,0.236274,0.727135,0.860700,1.027444,-0.514255,-0.328945,-0.201032,0.158233,0.030793,0.401904,0.771147,-0.342898,0.491566,0.482407,-0.397962,-1.920040,1.066951,4.106415,1.145808,-0.052962,0.255049,0.071959,0.000000,0.013131,0.123466,-0.133519
48.659096,-0.815141,-0.961366,0.236325,0.728166,0.861119,1.025760,-0.511813,-0.283360,-0.290159,0.166542,0.067592,0.398577,0.779574,-0.343197,0.491454,0.482915,-0.397819,-1.920040,1.066976,4.106658,1.145535,-0.054166,0.255515,0.071095,0.000552,0.013348,0.122969,-0.136594
48.660031,-0.809702,-0.966629,0.238419,0.729697,0.860791,1.026742,-0.512278,-0.259657,-0.338303,0.171182,0.087880,0.396514,0.783781,-0.343333,0.491392,0.483164,-0.397754,-1.920043,1.066991,4.106778,1.145401,-0.056083,0.254969,0.069178,-0.000851,0.013471,0.120666,-0.134596
48.661055,-0.812119,-0.974602,0.235448,0.728792,0.861397,1.026465,-0.512247,-0.231215,-0.386793,0.179716,0.110008,0.393903,0.787961,-0.343418,0.491342,0.483426,-0.397683,-1.920039,1.067005,4.106895,1.145270,-0.054156,0.255647,0.069755,0.000054,0.012634,0.119617,-0.133628
48.662050,-0.809637,-0.986867,0.236762,0.728247,0.864010,1.026075,-0.510998,-0.202008,-0.437038,0.189045,0.133804,0.391112,0.792125,-0.343440,0.491285,0.483691,-0.397618,-1.920038,1.067011,4.107009,1.145132,-0.054668,0.258429,0.068209,0.000650,0.009867,0.118706,-0.135095
48.662987,-0.809925,-0.985886,0.234061,0.728690,0.860868,1.025512,-0.510694,-0.174823,-0.488356,0.197286,0.158398,0.388455,0.796195,-0.343417,0.491234,0.483937,-0.397547,-1.920038,1.067031,4.107127,1.145000,-0.053831,0.254749,0.068647,0.000258,0.012801,0.117979,-0.134681
