time_s,tau_cmd_0,tau_cmd_1,tau_cmd_2,tau_cmd_3,tau_cmd_4,tau_cmd_5,tau_cmd_6,tau_ext_0,tau_ext_1,tau_ext_2,tau_ext_3,tau_ext_4,tau_ext_5,tau_ext_6,q_state_0,q_state_1,q_state_2,q_state_3,q_state_4,q_state_5,q_state_6,dq_state_0,dq_state_1,dq_state_2,dq_state_3,dq_state_4,dq_state_5,dq_state_6
48.663954,-0.807087,-0.994360,0.234283,0.727333,0.860908,1.024484,-0.510014,-0.149716,-0.535042,0.205349,0.181416,0.386063,0.799912,-0.343367,0.491177,0.484196,-0.397482,-1.920034,1.067045,4.107245,1.144860,-0.054502,0.255750,0.067660,0.001613,0.012514,0.117709,-0.135001
48.664941,-0.806007,-1.001005,0.233770,0.726559,0.859021,1.022773,-0.509967,-0.149716,-0.535042,0.205349,0.181416,0.386063,0.799912,-0.343367,0.491177,0.484196,-0.397482,-1.920034,1.067045,4.107245,1.144860,-0.054502,0.255750,0.067660,0.001613,0.012514,0.117709,-0.135001
48.665979,-0.803874,-1.001256,0.232236,0.726813,0.857421,1.022107,-0.509880,-0.125997,-0.574879,0.214142,0.201791,0.383987,0.803200,-0.343295,0.491122,0.484450,-0.397417,-1.920030,1.067060,4.107362,1.144727,-0.054307,0.255834,0.067056,0.002358,0.014197,0.118107,-0.134050
48.667001,-0.804377,-1.007008,0.231937,0.724886,0.857626,1.020406,-0.508351,-0.081148,-0.627160,0.236209,0.231671,0.380889,0.808231,-0.343122,0.491013,0.484949,-0.397286,-1.920021,1.067097,4.107598,1.144455,-0.053651,0.252464,0.066231,0.003958,0.015054,0.117781,-0.135180
48.668106,-0.807872,-1.012567,0.233649,0.726043,0.854830,1.018224,-0.508929,-0.081148,-0.627160,0.236209,0.231671,0.380889,0.808231,-0.343122,0.491013,0.484949,-0.397286,-1.920021,1.067097,4.107598,1.144455,-0.053651,0.252464,0.066231,0.003958,0.015054,0.117781,-0.135180
48.669031,-0.807152,-1.015799,0.234300,0.725931,0.852853,1.016553,-0.507897,-0.063178,-0.636377,0.247593,0.239276,0.380108,0.809754,-0.343039,0.490968,0.485196,-0.397225,-1.920021,1.067117,4.107719,1.144326,-0.051261,0.252077,0.064528,0.002850,0.017597,0.118555,-0.132906
48.670046,-0.808398,-1.021596,0.233576,0.721824,0.851607,1.015243,-0.508023,-0.050313,-0.637145,0.257177,0.243266,0.379795,0.810645,-0.342946,0.490917,0.485445,-0.397165,-1.920017,1.067138,4.107841,1.144192,-0.050960,0.250530,0.063410,0.002954,0.019287,0.118916,-0.133997
48.671017,-0.809792,-1.021226,0.233011,0.723951,0.851242,1.013579,-0.508115,-0.039674,-0.611805,0.271475,0.237964,0.380294,0.810515,-0.342751,0.490826,0.485931,-0.397043,-1.920002,1.067176,4.108085,1.143931,-0.048393,0.247029,0.062428,0.004688,0.020353,0.119196,-0.131493
48.671993,-0.809426,-1.027458,0.232613,0.724196,0.852433,1.011739,-0.508353,-0.039674,-0.611805,0.271475,0.237964,0.380294,0.810515,-0.342751,0.490826,0.485931,-0.397043,-1.920002,1.067176,4.108085,1.143931,-0.048393,0.247029,0.062428,0.004688,0.020353,0.119196,-0.131493
48.673064,-0.811209,-1.031544,0.233220,0.724426,0.854683,1.009863,-0.508770,-0.042879,-0.585164,0.275458,0.227915,0.381038,0.809433,-0.342628,0.490780,0.486178,-0.396982,-1.919998,1.067186,4.108205,1.143806,-0.047965,0.247034,0.061819,0.004430,0.018974,0.119712,-0.130017
48.673991,-0.812068,-1.030909,0.231467,0.723600,0.856280,1.008172,-0.508643,-0.050784,-0.553350,0.277282,0.215361,0.381906,0.807836,-0.342470,0.490738,0.486417,-0.396924,-1.919996,1.067197,4.108325,1.143680,-0.046475,0.245997,0.060725,0.004224,0.016520,0.120199,-0.128135
48.674965,-0.816756,-1.037330,0.235405,0.725858,0.854579,1.005963,-0.509257,-0.063492,-0.516912,0.276689,0.200184,0.382991,0.805750,-0.342311,0.490696,0.486655,-0.396864,-1.919989,1.067208,4.108444,1.143556,-0.045471,0.242631,0.060808,0.004950,0.014749,0.120603,-0.127436
48.676000,-0.816407,-1.040200,0.235486,0.726231,0.855869,1.002555,-0.509509,-0.081341,-0.474978,0.273452,0.181904,0.384384,0.803129,-0.342181,0.490659,0.486900,-0.396812,-1.919990,1.067229,4.108569,1.143437,-0.042598,0.242757,0.058109,0.002762,0.016209,0.121461,-0.125221
48.676950,-0.814198,-1.046523,0.234140,0.727019,0.858020,1.002084,-0.508635,-0.103015,-0.430701,0.268007,0.162479,0.385946,0.800136,-0.342071,0.490618,0.487135,-0.396758,-1.919988,1.067239,4.108697,1.143318,-0.042220,0.241165,0.057344,0.002433,0.014709,0.123473,-0.123726
48.678067,-0.815616,-1.046807,0.233575,0.726882,0.858109,0.998397,-0.508650,-0.125679,-0.387560,0.261893,0.143847,0.387500,0.797048,-0.341969,0.490574,0.487374,-0.396701,-1.919987,1.067249,4.108819,1.143195,-0.042745,0.241302,0.057268,0.001698,0.012377,0.122591,-0.124524
48.678986,-0.814768,-1.055143,0.233481,0.726941,0.858520,0.996605,-0.508925,-0.147604,-0.346176,0.256227,0.126153,0.389051,0.794033,-0.341873,0.490536,0.487605,-0.396645,-1.919985,1.067257,4.108947,1.143074,-0.041470,0.238445,0.056778,0.001862,0.012145,0.124847,-0.123428
48.680035,-0.819103,-1.054651,0.233553,0.726930,0.858558,0.994161,-0.508920,-0.168812,-0.306257,0.250963,0.108890,0.390723,0.791128,-0.341770,0.490496,0.487845,-0.396591,-1.919985,1.067268,4.109073,1.142957,-0.041356,0.239601,0.056093,0.001861,0.011555,0.125296,-0.121939
48.680984,-0.817564,-1.059104,0.233341,0.728752,0.859614,0.993185,-0.509464,-0.190395,-0.268016,0.245180,0.091666,0.392672,0.788317,-0.341637,0.490464,0.488073,-0.396538,-1.919985,1.067281,4.109202,1.142838,-0.038703,0.236379,0.055328,0.001946,0.011312,0.126319,-0.120947
48.682008,-0.817813,-1.060188,0.233745,0.728524,0.858428,0.993980,-0.508970,-0.213287,-0.230487,0.238237,0.073978,0.394990,0.785513,-0.341458,0.490425,0.488304,-0.396485,-1.919987,1.067288,4.109331,1.142726,-0.038962,0.235690,0.054718,0.000231,0.010109,0.125918,-0.118919
48.683006,-0.818676,-1.065088,0.232068,0.729376,0.858546,0.993990,-0.509234,-0.235586,-0.192913,0.231557,0.055977,0.397524,0.782740,-0.341232,0.490388,0.488531,-0.396431,-1.919987,1.067301,4.109451,1.142607,-0.038309,0.233301,0.053786,0.000548,0.011113,0.123752,-0.118935
48.684067,-0.819312,-1.064242,0.233272,0.729936,0.857130,0.992585,-0.509817,-0.255858,-0.155773,0.226021,0.038009,0.400140,0.780109,-0.340979,0.490353,0.488760,-0.396377,-1.919987,1.067310,4.109571,1.142493,-0.037383,0.232843,0.053903,-0.000240,0.010811,0.122408,-0.117433
48.684932,-0.815540,-1.062782,0.227698,0.730538,0.856436,0.991090,-0.508754,-0.274634,-0.118927,0.221175,0.019911,0.402824,0.777611,-0.340713,0.490319,0.488982,-0.396328,-1.919988,1.067324,4.109696,1.142382,-0.036573,0.229523,0.052605,-0.000691,0.012029,0.122423,-0.115279
48.686126,-0.814688,-1.070749,0.231335,0.730908,0.856171,0.989733,-0.509036,-0.291206,-0.079208,0.217968,0.000530,0.405483,0.775089,-0.340462,0.490278,0.489203,-0.396269,-1.919990,1.067337,4.109821,1.142264,-0.037927,0.225990,0.054644,-0.001188,0.012516,0.122630,-0.116528
48.686996,-0.812833,-1.072461,0.227951,0.732003,0.854603,0.989218,-0.508311,-0.303449,-0.036080,0.217988,-0.020048,0.407906,0.772573,-0.340247,0.490240,0.489429,-0.396222,-1.919992,1.067349,4.109942,1.142153,-0.037799,0.227078,0.052111,-0.001438,0.012574,0.122517,-0.114888
48.688042,-0.814627,-1.081430,0.227689,0.731405,0.854162,0.986995,-0.508606,-0.311503,0.040877,0.227037,-0.055754,0.411325,0.768611,-0.339818,0.490167,0.489876,-0.396116,-1.919999,1.067381,4.110185,1.141926,-0.036790,0.226720,0.052516,-0.001627,0.014114,0.122617,-0.113869
48.689002,-0.812679,-1.082958,0.227056,0.732469,0.854954,0.986257,-0.508327,-0.311503,0.040877,0.227037,-0.055754,0.411325,0.768611,-0.339818,0.490167,0.489876,-0.396116,-1.919999,1.067381,4.110185,1.141926,-0.036790,0.226720,0.052516,-0.001627,0.014114,0.122617,-0.113869
48.689956,-0.814053,-1.084701,0.225408,0.732974,0.854037,0.986891,-0.507590,-0.312035,0.087717,0.234379,-0.078690,0.413447,0.766628,-0.339288,0.490094,0.490314,-0.396013,-1.920007,1.067407,4.110420,1.141696,-0.036064,0.222706,0.052265,-0.002866,0.013851,0.120096,-0.114036
48.690978,-0.814492,-1.086701,0.224532,0.733355,0.853244,0.987008,-0.507605,-0.312035,0.087717,0.234379,-0.078690,0.413447,0.766628,-0.339288,0.490094,0.490314,-0.396013,-1.920007,1.067407,4.110420,1.141696,-0.036064,0.222706,0.052265,-0.002866,0.013851,0.120096,-0.114036
48.692005,-0.811694,-1.093382,0.224441,0.732776,0.853509,0.985584,-0.507801,-0.312697,0.104839,0.235775,-0.087727,0.414293,0.766148,-0.339022,0.490061,0.490529,-0.395962,-1.920011,1.067423,4.110539,1.141587,-0.035371,0.220935,0.052001,-0.003079,0.014406,0.118636,-0.113034
48.692908,-0.812408,-1.093919,0.222816,0.734233,0.849876,0.985592,-0.506546,-0.313865,0.119673,0.235827,-0.096015,0.415072,0.765953,-0.338782,0.490022,0.490753,-0.395911,-1.920011,1.067439,4.110657,1.141480,-0.036246,0.221429,0.051343,-0.002418,0.013891,0.118731,-0.111693
48.694071,-0.811109,-1.095927,0.219223,0.732587,0.849379,0.983807,-0.506203,-0.313671,0.131498,0.235901,-0.102939,0.415671,0.766089,-0.338588,0.489989,0.490970,-0.395860,-1.920019,1.067463,4.110771,1.141364,-0.035403,0.218898,0.051473,-0.003644,0.017253,0.117465,-0.113309
48.694996,-0.807256,-1.107090,0.221334,0.733701,0.849859,0.982813,-0.505441,-0.312807,0.142178,0.235826,-0.109255,0.416147,0.766400,-0.338475,0.489953,0.491183,-0.395805,-1.920017,1.067478,4.110890,1.141253,-0.035553,0.217140,0.052520,-0.001919,0.017481,0.117830,-0.112944
48.696055,-0.806762,-1.112893,0.218613,0.735221,0.848942,0.980766,-0.506606,-0.305236,0.150630,0.236834,-0.115537,0.416403,0.767917,-0.338459,0.489877,0.491625,-0.395704,-1.920028,1.067509,4.111129,1.141034,-0.036652,0.219972,0.051437,-0.004182,0.017468,0.118207,-0.110228
48.696984,-0.803730,-1.116239,0.217833,0.736180,0.847378,0.980048,-0.505333,-0.305236,0.150630,0.236834,-0.115537,0.416403,0.767917,-0.338459,0.489877,0.491625,-0.395704,-1.920028,1.067509,4.111129,1.141034,-0.036652,0.219972,0.051437,-0.004182,0.017468,0.118207,-0.110228
48.698085,-0.806492,-1.118526,0.217151,0.734530,0.848255,0.979140,-0.505785,-0.283769,0.120224,0.240842,-0.100438,0.414963,0.771269,-0.338456,0.489806,0.492058,-0.395603,-1.920033,1.067544,4.111359,1.140816,-0.035770,0.217208,0.050776,-0.003208,0.017636,0.117186,-0.109986
48.699053,-0.803834,-1.121116,0.215275,0.735768,0.845576,0.977281,-0.504840,-0.272263,0.100881,0.242549,-0.090321,0.414137,0.772958,-0.338421,0.489768,0.492268,-0.395552,-1.920041,1.067570,4.111476,1.140702,-0.036599,0.215807,0.051023,-0.004219,0.020020,0.117750,-0.110957
48.700052,-0.801472,-1.125779,0.214773,0.733910,0.846572,0.975803,-0.504510,-0.260870,0.083379,0.244473,-0.080907,0.413361,0.774438,-0.338349,0.489729,0.492486,-0.395502,-1.920039,1.067585,4.111591,1.140592,-0.037232,0.215345,0.050590,-0.002311,0.018762,0.117918,-0.110658
48.701054,-0.800978,-1.130614,0.215018,0.734925,0.844904,0.976088,-0.504943,-0.247867,0.067455,0.247965,-0.071987,0.412518,0.775809,-0.338224,0.489691,0.492698,-0.395455,-1.920045,1.067608,4.111705,1.140484,-0.036938,0.215036,0.049816,-0.003140,0.020156,0.116306,-0.108839
48.702179,-0.802376,-1.133094,0.214038,0.735406,0.844452,0.977054,-0.504709,-0.234068,0.051862,0.252298,-0.062910,0.411628,0.777163,-0.338051,0.489658,0.492909,-0.395405,-1.920049,1.067630,4.111814,1.140378,-0.035756,0.213528,0.049611,-0.003427,0.020287,0.113979,-0.108326
48.703137,-0.799516,-1.141601,0.215476,0.734972,0.843046,0.977151,-0.504230,-0.220165,0.034880,0.256768,-0.052746,0.410676,0.778603,-0.337859,0.489619,0.493126,-0.395358,-1.920051,1.067654,4.111923,1.140268,-0.036660,0.215026,0.048235,-0.002869,0.021391,0.112645,-0.108367
48.703955,-0.799947,-1.143646,0.215634,0.733766,0.841670,0.976156,-0.503367,-0.220165,0.034880,0.256768,-0.052746,0.410676,0.778603,-0.337859,0.489619,0.493126,-0.395358,-1.920051,1.067654,4.111923,1.140268,-0.036660,0.215026,0.048235,-0.002869,0.021391,0.112645,-0.108367
48.705016,-0.797519,-1.147158,0.214219,0.732787,0.841351,0.976103,-0.502832,-0.204891,0.015710,0.262322,-0.041220,0.409554,0.780197,-0.337679,0.489585,0.493334,-0.395311,-1.920051,1.067675,4.112036,1.140157,-0.035960,0.213372,0.047535,-0.001596,0.022504,0.112467,-0.109243
48.706042,-0.795576,-1.148242,0.214861,0.732666,0.839685,0.974966,-0.502617,-0.188099,-0.003028,0.269581,-0.029842,0.408283,0.781789,-0.337537,0.489547,0.493543,-0.395264,-1.920052,1.067697,4.112144,1.140046,-0.036659,0.212438,0.047588,-0.000532,0.022508,0.111203,-0.109325
48.707041,-0.799735,-1.150205,0.214141,0.733919,0.839929,0.973935,-0.501757,-0.150539,-0.026751,0.290702,-0.012884,0.405370,0.784207,-0.337369,0.489481,0.493953,-0.395173,-1.920055,1.067743,4.112370,1.139827,-0.034567,0.208660,0.046358,-0.001464,0.023314,0.110767,-0.109581
48.708097,-0.797017,-1.153116,0.213518,0.733737,0.840267,0.974608,-0.501094,-0.134024,-0.030700,0.301428,-0.007332,0.403906,0.784768,-0.337334,0.489444,0.494158,-0.395128,-1.920056,1.067762,4.112474,1.139719,-0.035438,0.207464,0.046039,-0.001178,0.022708,0.108798,-0.109934
48.709005,-0.798932,-1.155429,0.214299,0.731659,0.837774,0.973763,-0.501136,-0.134024,-0.030700,0.301428,-0.007332,0.403906,0.784768,-0.337334,0.489444,0.494158,-0.395128,-1.920056,1.067762,4.112474,1.139719,-0.035438,0.207464,0.046039,-0.001178,0.022708,0.108798,-0.109934
48.710010,-0.796405,-1.155852,0.211861,0.731467,0.839651,0.973002,-0.500821,-0.109930,-0.023072,0.319852,-0.003196,0.401327,0.784587,-0.337241,0.489377,0.494560,-0.395037,-1.920048,1.067808,4.112687,1.139506,-0.034803,0.203646,0.045626,0.001044,0.022711,0.107953,-0.108653
48.711065,-0.797924,-1.162424,0.210586,0.731788,0.838464,0.971324,-0.499739,-0.109930,-0.023072,0.319852,-0.003196,0.401327,0.784587,-0.337241,0.489377,0.494560,-0.395037,-1.920048,1.067808,4.112687,1.139506,-0.034803,0.203646,0.045626,0.001044,0.022711,0.107953,-0.108653
48.712019,-0.800153,-1.166434,0.209810,0.728426,0.837342,0.972052,-0.498746,-0.102647,-0.011319,0.327358,-0.005265,0.400354,0.783867,-0.337172,0.489344,0.494767,-0.394992,-1.920048,1.067832,4.112797,1.139393,-0.033551,0.204287,0.045631,0.000779,0.023608,0.108326,-0.109848
48.712976,-0.799803,-1.173128,0.211353,0.729837,0.837542,0.972322,-0.498085,-0.101013,0.001115,0.331067,-0.008444,0.399787,0.782917,-0.337121,0.489316,0.494972,-0.394947,-1.920036,1.067860,4.112899,1.139283,-0.032019,0.203645,0.045398,0.003974,0.024379,0.106369,-0.110908
48.714072,-0.801547,-1.175170,0.212743,0.727289,0.836078,0.970854,-0.498428,-0.114210,0.018500,0.325960,-0.015007,0.399997,0.781057,-0.337083,0.489256,0.495376,-0.394868,-1.920027,1.067911,4.113106,1.139063,-0.030457,0.202774,0.042791,0.005026,0.024981,0.105073,-0.109597
48.715082,-0.800879,-1.181184,0.210838,0.728982,0.834600,0.970334,-0.497512,-0.124576,0.023222,0.320432,-0.017505,0.400541,0.780252,-0.337051,0.489226,0.495581,-0.394823,-1.920028,1.067940,4.113211,1.138955,-0.030359,0.203163,0.043135,0.003393,0.026096,0.104331,-0.110511
48.715969,-0.803754,-1.176066,0.211560,0.727522,0.831991,0.969157,-0.497542,-0.136761,0.028481,0.313814,-0.020365,0.401362,0.779319,-0.337016,0.489199,0.495773,-0.394783,-1.920023,1.067969,4.113310,1.138845,-0.028524,0.198078,0.042207,0.004817,0.028355,0.104369,-0.109543
48.717119,-0.805094,-1.184362,0.213694,0.726656,0.830927,0.969057,-0.496617,-0.150699,0.038695,0.306776,-0.025549,0.402514,0.778022,-0.336992,0.489175,0.495974,-0.394746,-1.920018,1.067997,4.113414,1.138736,-0.027479,0.199672,0.040590,0.005632,0.029038,0.103117,-0.110394
48.717995,-0.806044,-1.188332,0.210705,0.726190,0.829714,0.969780,-0.498327,-0.150699,0.038695,0.306776,-0.025549,0.402514,0.778022,-0.336992,0.489175,0.495974,-0.394746,-1.920018,1.067997,4.113414,1.138736,-0.027479,0.199672,0.040590,0.005632,0.029038,0.103117,-0.110394
48.719034,-0.805919,-1.193057,0.214927,0.727535,0.829128,0.968165,-0.498359,-0.183607,0.062446,0.289546,-0.038692,0.405675,0.774977,-0.336902,0.489124,0.496367,-0.394668,-1.920008,1.068056,4.113614,1.138536,-0.026318,0.198933,0.038866,0.004634,0.030107,0.101639,-0.105121
48.720002,-0.807782,-1.193715,0.216381,0.726502,0.827266,0.967580,-0.497895,-0.198587,0.071736,0.281594,-0.043771,0.407245,0.773508,-0.336819,0.489101,0.496562,-0.394634,-1.920001,1.068088,4.113713,1.138434,-0.025031,0.196722,0.037656,0.005582,0.031583,0.101018,-0.105163
48.720909,-0.810688,-1.197324,0.217317,0.726699,0.826854,0.968115,-0.498807,-0.198587,0.071736,0.281594,-0.043771,0.407245,0.773508,-0.336819,0.489101,0.496562,-0.394634,-1.920001,1.068088,4.113713,1.138434,-0.025031,0.196722,0.037656,0.005582,0.031583,0.101018,-0.105163
48.722093,-0.808009,-1.199413,0.214945,0.726724,0.826737,0.967692,-0.498766,-0.222991,0.095512,0.270711,-0.055372,0.410187,0.770339,-0.336694,0.489056,0.496951,-0.394560,-1.919989,1.068150,4.113906,1.138240,-0.024246,0.194526,0.037335,0.005225,0.031326,0.098450,-0.101577
48.723035,-0.811179,-1.203959,0.217269,0.726886,0.824782,0.966957,-0.498645,-0.222991,0.095512,0.270711,-0.055372,0.410187,0.770339,-0.336694,0.489056,0.496951,-0.394560,-1.919989,1.068150,4.113906,1.138240,-0.024246,0.194526,0.037335,0.005225,0.031326,0.098450,-0.101577
48.724024,-0.808046,-1.205887,0.219479,0.727963,0.824821,0.965372,-0.498632,-0.233872,0.109789,0.266562,-0.062133,0.411642,0.768707,-0.336677,0.489039,0.497145,-0.394527,-1.919985,1.068186,4.114003,1.138137,-0.022352,0.194312,0.035675,0.005028,0.032867,0.098022,-0.100934
48.724963,-0.811234,-1.210708,0.218430,0.727651,0.825089,0.966738,-0.498352,-0.241856,0.124620,0.264561,-0.068688,0.412884,0.767152,-0.336700,0.489014,0.497336,-0.394497,-1.919983,1.068219,4.114101,1.138042,-0.023578,0.192785,0.034117,0.003967,0.032407,0.098410,-0.100078
48.725958,-0.814634,-1.215280,0.222798,0.727213,0.824218,0.966526,-0.499333,-0.245580,0.139402,0.265594,-0.074547,0.413798,0.765744,-0.336758,0.488996,0.497527,-0.394462,-1.919978,1.068251,4.114194,1.137942,-0.021673,0.192757,0.034165,0.004222,0.031745,0.095880,-0.099767
48.727088,-0.815470,-1.220187,0.220026,0.729535,0.823619,0.967349,-0.498414,-0.251624,0.162433,0.267253,-0.084124,0.415571,0.763531,-0.336906,0.488963,0.497907,-0.394401,-1.919973,1.068323,4.114369,1.137753,-0.019007,0.192545,0.032460,0.002354,0.032345,0.092903,-0.097825
48.728035,-0.816384,-1.223880,0.220200,0.730138,0.823055,0.967638,-0.499306,-0.251624,0.162433,0.267253,-0.084124,0.415571,0.763531,-0.336906,0.488963,0.497907,-0.394401,-1.919973,1.068323,4.114369,1.137753,-0.019007,0.192545,0.032460,0.002354,0.032345,0.092903,-0.097825
48.729110,-0.816821,-1.222620,0.221194,0.729632,0.822154,0.967926,-0.500291,-0.257953,0.166127,0.264107,-0.086026,0.416652,0.762833,-0.336936,0.488949,0.498099,-0.394370,-1.919972,1.068357,4.114457,1.137663,-0.018312,0.191908,0.031901,0.001820,0.032497,0.091504,-0.095165
48.730049,-0.818282,-1.226683,0.222222,0.730261,0.821307,0.968281,-0.499756,-0.266042,0.166726,0.258898,-0.086734,0.417888,0.762308,-0.336907,0.488932,0.498282,-0.394340,-1.919970,1.068393,4.114542,1.137575,-0.017806,0.188859,0.030956,0.002351,0.032964,0.090035,-0.092298
48.730977,-0.815650,-1.228524,0.219120,0.732050,0.818920,0.967140,-0.500892,-0.274088,0.169741,0.253882,-0.088820,0.419294,0.761736,-0.336831,0.488917,0.498467,-0.394315,-1.919970,1.068427,4.114627,1.137482,-0.016828,0.188522,0.030058,0.001770,0.033402,0.088589,-0.092551
48.731944,-0.816880,-1.233242,0.225288,0.730916,0.818646,0.968438,-0.501126,-0.284467,0.182076,0.248403,-0.095230,0.422156,0.760518,-0.336633,0.488884,0.498834,-0.394264,-1.919969,1.068501,4.114797,1.137312,-0.016995,0.187051,0.027728,0.001263,0.035174,0.086230,-0.088157
48.733012,-0.818350,-1.229259,0.223416,0.732863,0.816361,0.969474,-0.501347,-0.284467,0.182076,0.248403,-0.095230,0.422156,0.760518,-0.336633,0.488884,0.498834,-0.394264,-1.919969,1.068501,4.114797,1.137312,-0.016995,0.187051,0.027728,0.001263,0.035174,0.086230,-0.088157
48.733988,-0.818520,-1.237500,0.222431,0.734126,0.815579,0.968182,-0.501951,-0.283206,0.191833,0.250775,-0.099246,0.423342,0.759960,-0.336557,0.488871,0.499012,-0.394233,-1.919973,1.068542,4.114880,1.137230,-0.016022,0.182691,0.028238,-0.000553,0.036989,0.084036,-0.086846
48.734940,-0.821010,-1.235468,0.226160,0.732847,0.813911,0.967438,-0.500697,-0.275290,0.219695,0.260438,-0.109545,0.425457,0.758647,-0.336588,0.488846,0.499373,-0.394182,-1.919973,1.068617,4.115040,1.137060,-0.014234,0.181117,0.026061,-0.000372,0.038537,0.083932,-0.086522
48.736093,-0.820011,-1.242442,0.222573,0.733423,0.813846,0.967544,-0.501552,-0.275290,0.219695,0.260438,-0.109545,0.425457,0.758647,-0.336588,0.488846,0.499373,-0.394182,-1.919973,1.068617,4.115040,1.137060,-0.014234,0.181117,0.026061,-0.000372,0.038537,0.083932,-0.086522
48.737025,-0.821687,-1.249689,0.227131,0.733344,0.813865,0.968727,-0.501312,-0.271442,0.235535,0.265381,-0.115686,0.426447,0.757806,-0.336711,0.488831,0.499556,-0.394153,-1.919976,1.068654,4.115119,1.136984,-0.014491,0.182242,0.027442,-0.000815,0.038134,0.082624,-0.083880
48.737947,-0.823280,-1.250509,0.224112,0.736315,0.813476,0.970553,-0.502334,-0.268233,0.248610,0.269384,-0.121289,0.427334,0.757000,-0.336876,0.488820,0.499742,-0.394131,-1.919976,1.068694,4.115194,1.136902,-0.013437,0.183463,0.024791,-0.000670,0.037649,0.080406,-0.083582
48.739037,-0.823189,-1.250074,0.228478,0.737750,0.812971,0.972235,-0.503255,-0.265920,0.254217,0.271505,-0.124041,0.428000,0.756459,-0.337033,0.488809,0.499921,-0.394104,-1.919985,1.068734,4.115266,1.136828,-0.012444,0.181529,0.025935,-0.003379,0.037568,0.077570,-0.080753
48.740061,-0.825322,-1.251606,0.225256,0.738630,0.811220,0.972518,-0.503897,-0.264062,0.254526,0.272421,-0.124080,0.428360,0.756095,-0.337141,0.488797,0.500095,-0.394086,-1.919991,1.068773,4.115337,1.136755,-0.012271,0.179013,0.023397,-0.004579,0.037603,0.074783,-0.078066
48.740943,-0.826207,-1.253203,0.228534,0.737335,0.808854,0.973668,-0.504393,-0.261815,0.254066,0.273524,-0.122875,0.428407,0.755720,-0.337178,0.488789,0.500269,-0.394060,-1.919997,1.068815,4.115408,1.136683,-0.011016,0.177518,0.024647,-0.005236,0.038874,0.073456,-0.075981
48.742047,-0.827421,-1.255596,0.225897,0.738394,0.807893,0.975513,-0.505048,-0.260089,0.255555,0.274643,-0.122109,0.428338,0.755202,-0.337167,0.488779,0.500442,-0.394042,-1.919996,1.068861,4.115473,1.136612,-0.010396,0.176068,0.022687,-0.003871,0.040722,0.071359,-0.074263
48.743010,-0.826485,-1.260453,0.227943,0.738854,0.807566,0.975404,-0.505098,-0.260417,0.264321,0.275425,-0.123831,0.428501,0.753880,-0.337081,0.488759,0.500790,-0.393997,-1.920010,1.068945,4.115605,1.136474,-0.009866,0.175165,0.022270,-0.004936,0.040993,0.067562,-0.071264
48.743977,-0.828740,-1.264320,0.226937,0.737445,0.804388,0.976877,-0.505871,-0.260417,0.264321,0.275425,-0.123831,0.428501,0.753880,-0.337081,0.488759,0.500790,-0.393997,-1.920010,1.068945,4.115605,1.136474,-0.009866,0.175165,0.022270,-0.004936,0.040993,0.067562,-0.071264
48.744935,-0.828572,-1.263320,0.225765,0.736688,0.803042,0.976377,-0.505898,-0.263971,0.266848,0.273384,-0.124296,0.429202,0.752908,-0.336981,0.488744,0.501130,-0.393952,-1.920011,1.069037,4.115729,1.136344,-0.008495,0.172127,0.022670,-0.002601,0.044459,0.064655,-0.068172
48.745997,-0.826827,-1.270479,0.227686,0.735484,0.801923,0.976088,-0.505615,-0.267038,0.268182,0.271659,-0.125954,0.429862,0.752397,-0.336989,0.488733,0.501306,-0.393932,-1.920009,1.069083,4.115792,1.136277,-0.009168,0.173439,0.021370,-0.001367,0.045044,0.063902,-0.067939
48.747022,-0.830765,-1.271279,0.227319,0.736149,0.801468,0.976311,-0.506057,-0.269383,0.268999,0.270551,-0.128182,0.430570,0.751890,-0.337027,0.488730,0.501477,-0.393911,-1.920011,1.069130,4.115855,1.136212,-0.007054,0.171570,0.021222,-0.001927,0.044944,0.062663,-0.066262
48.748046,-0.832962,-1.275199,0.229970,0.736138,0.801503,0.975883,-0.506892,-0.269383,0.268999,0.270551,-0.128182,0.430570,0.751890,-0.337027,0.488730,0.501477,-0.393911,-1.920011,1.069130,4.115855,1.136212,-0.007054,0.171570,0.021222,-0.001927,0.044944,0.062663,-0.066262
48.748929,-0.830364,-1.277017,0.226953,0.734295,0.798822,0.975452,-0.507173,-0.278321,0.266307,0.264972,-0.132764,0.432242,0.750697,-0.337095,0.488715,0.501816,-0.393873,-1.920009,1.069226,4.115977,1.136098,-0.006972,0.170034,0.020804,0.000036,0.046507,0.061612,-0.062612
