time_s,tau_cmd_0,tau_cmd_1,tau_cmd_2,tau_cmd_3,tau_cmd_4,tau_cmd_5,tau_cmd_6,tau_ext_0,tau_ext_1,tau_ext_2,tau_ext_3,tau_ext_4,tau_ext_5,tau_ext_6,q_state_0,q_state_1,q_state_2,q_state_3,q_state_4,q_state_5,q_state_6,dq_state_0,dq_state_1,dq_state_2,dq_state_3,dq_state_4,dq_state_5,dq_state_6
48.749955,-0.828558,-1.277125,0.228318,0.736122,0.799184,0.975728,-0.507196,-0.278321,0.266307,0.264972,-0.132764,0.432242,0.750697,-0.337095,0.488715,0.501816,-0.393873,-1.920009,1.069226,4.115977,1.136098,-0.006972,0.170034,0.020804,0.000036,0.046507,0.061612,-0.062612
48.750966,-0.827894,-1.281161,0.227140,0.737037,0.799099,0.977157,-0.507065,-0.282535,0.265061,0.262628,-0.135675,0.432964,0.749919,-0.337148,0.488707,0.501979,-0.393856,-1.920015,1.069273,4.116033,1.136040,-0.007689,0.167932,0.019802,-0.001618,0.045571,0.060358,-0.061816
48.752004,-0.828640,-1.283404,0.226855,0.733900,0.797383,0.977843,-0.507168,-0.282763,0.264339,0.263391,-0.138042,0.433250,0.749086,-0.337242,0.488699,0.502147,-0.393835,-1.920018,1.069318,4.116086,1.135978,-0.007848,0.167767,0.020072,-0.002360,0.045136,0.057968,-0.061325
48.752956,-0.831185,-1.286989,0.226729,0.735070,0.796530,0.980119,-0.507694,-0.276716,0.260486,0.269202,-0.140599,0.432971,0.747590,-0.337564,0.488690,0.502481,-0.393797,-1.920015,1.069419,4.116182,1.135869,-0.005933,0.166311,0.019646,-0.000339,0.046555,0.053193,-0.058611
48.753955,-0.831371,-1.290979,0.225178,0.734603,0.795463,0.980371,-0.508182,-0.276440,0.255540,0.269399,-0.141330,0.432891,0.747028,-0.337781,0.488685,0.502644,-0.393776,-1.920014,1.069467,4.116232,1.135817,-0.005714,0.166166,0.020092,0.000179,0.047069,0.052037,-0.056923
48.754980,-0.832081,-1.298752,0.227850,0.734717,0.793730,0.977872,-0.507218,-0.278853,0.244485,0.266477,-0.139719,0.432867,0.746767,-0.338016,0.488679,0.502816,-0.393760,-1.920013,1.069521,4.116286,1.135754,-0.005215,0.167816,0.018460,0.000129,0.048194,0.053604,-0.058108
48.756066,-0.832702,-1.300064,0.224360,0.734923,0.791819,0.978736,-0.507924,-0.278853,0.244485,0.266477,-0.139719,0.432867,0.746767,-0.338016,0.488679,0.502816,-0.393760,-1.920013,1.069521,4.116286,1.135754,-0.005215,0.167816,0.018460,0.000129,0.048194,0.053604,-0.058108
48.756988,-0.831457,-1.303426,0.226217,0.732835,0.792402,0.979201,-0.507987,-0.282973,0.225703,0.260930,-0.134778,0.432836,0.746850,-0.338244,0.488676,0.502977,-0.393737,-1.920016,1.069573,4.116334,1.135705,-0.004776,0.166307,0.019867,0.000056,0.049507,0.051741,-0.055918
48.757963,-0.829818,-1.306783,0.226901,0.733752,0.790897,0.978937,-0.508584,-0.288253,0.202378,0.253682,-0.127988,0.432864,0.747144,-0.338428,0.488670,0.503143,-0.393721,-1.920010,1.069622,4.116381,1.135653,-0.005127,0.165472,0.018471,0.001958,0.048262,0.050189,-0.055018
48.758987,-0.831006,-1.311924,0.223079,0.732919,0.789138,0.980072,-0.508909,-0.291694,0.179084,0.247749,-0.121270,0.432900,0.747525,-0.338534,0.488665,0.503305,-0.393705,-1.920014,1.069677,4.116427,1.135605,-0.005606,0.164519,0.017617,0.000987,0.049052,0.049245,-0.052979
48.759942,-0.831235,-1.312464,0.223634,0.731636,0.787925,0.981391,-0.509597,-0.292480,0.134879,0.240549,-0.108340,0.433024,0.748351,-0.338488,0.488660,0.503629,-0.393668,-1.920005,1.069783,4.116508,1.135510,-0.004259,0.162075,0.018164,0.002701,0.050587,0.044389,-0.049268
48.761061,-0.830429,-1.321124,0.221946,0.731934,0.785768,0.981790,-0.509249,-0.293742,0.114889,0.236403,-0.103145,0.433370,0.748667,-0.338379,0.488655,0.503794,-0.393648,-1.920006,1.069839,4.116548,1.135463,-0.004290,0.163682,0.018414,0.002263,0.051982,0.042686,-0.049056
48.762010,-0.832641,-1.324307,0.223147,0.732949,0.783578,0.983257,-0.509461,-0.295362,0.093161,0.231466,-0.097056,0.433760,0.749061,-0.338253,0.488654,0.503954,-0.393633,-1.920006,1.069898,4.116583,1.135417,-0.002883,0.162659,0.017312,0.001149,0.053399,0.040086,-0.047812
48.763020,-0.834165,-1.324474,0.228630,0.732997,0.780907,0.983770,-0.509259,-0.296017,0.070268,0.226854,-0.089678,0.434020,0.749519,-0.338146,0.488652,0.504107,-0.393626,-1.920004,1.069955,4.116617,1.135370,-0.001817,0.160188,0.014142,0.000948,0.055317,0.038406,-0.047370
48.764082,-0.831760,-1.329062,0.220917,0.731274,0.778224,0.984838,-0.509495,-0.296017,0.070268,0.226854,-0.089678,0.434020,0.749519,-0.338146,0.488652,0.504107,-0.393626,-1.920004,1.069955,4.116617,1.135370,-0.001817,0.160188,0.014142,0.000948,0.055317,0.038406,-0.047370
48.764939,-0.831937,-1.331279,0.225243,0.733413,0.778072,0.986156,-0.509188,-0.291835,0.034157,0.222952,-0.077179,0.434106,0.750254,-0.338090,0.488646,0.504424,-0.393590,-1.920006,1.070067,4.116679,1.135281,-0.002314,0.158453,0.014788,0.000324,0.056650,0.033800,-0.045892
48.765937,-0.827277,-1.337640,0.221944,0.733862,0.777337,0.986581,-0.510016,-0.291835,0.034157,0.222952,-0.077179,0.434106,0.750254,-0.338090,0.488646,0.504424,-0.393590,-1.920006,1.070067,4.116679,1.135281,-0.002314,0.158453,0.014788,0.000324,0.056650,0.033800,-0.045892
48.766954,-0.825262,-1.341575,0.219993,0.733649,0.776037,0.986457,-0.509892,-0.285342,0.018455,0.224459,-0.070603,0.433773,0.750775,-0.338118,0.488639,0.504583,-0.393573,-1.920006,1.070124,4.116713,1.135241,-0.004303,0.159049,0.015935,-0.000208,0.056629,0.032224,-0.043398
48.767992,-0.827263,-1.345422,0.215337,0.733379,0.773609,0.986496,-0.510060,-0.273330,0.000558,0.229556,-0.061552,0.432966,0.751624,-0.338143,0.488634,0.504741,-0.393554,-1.920006,1.070185,4.116743,1.135201,-0.004948,0.158387,0.016355,-0.000100,0.057136,0.031197,-0.042833
48.769076,-0.826812,-1.348659,0.220230,0.734406,0.773518,0.986493,-0.510511,-0.259366,-0.020173,0.235435,-0.050524,0.431966,0.752705,-0.338167,0.488635,0.504897,-0.393534,-1.920005,1.070246,4.116771,1.135160,-0.003634,0.157710,0.018116,0.000010,0.058771,0.029992,-0.041640
48.770009,-0.826635,-1.349148,0.220848,0.735542,0.772930,0.988029,-0.510824,-0.247037,-0.042457,0.239668,-0.038703,0.431044,0.753809,-0.338183,0.488632,0.505050,-0.393524,-1.920009,1.070301,4.116795,1.135121,-0.003528,0.156735,0.015151,-0.001059,0.058080,0.028809,-0.039864
48.770964,-0.827780,-1.352839,0.218282,0.733330,0.770042,0.989123,-0.511379,-0.220063,-0.083023,0.250480,-0.015344,0.428971,0.755710,-0.338116,0.488628,0.505357,-0.393493,-1.920007,1.070425,4.116841,1.135050,-0.002867,0.154840,0.015639,-0.000047,0.060265,0.025472,-0.037553
48.772169,-0.829599,-1.353477,0.220472,0.734135,0.769935,0.990339,-0.511637,-0.220063,-0.083023,0.250480,-0.015344,0.428971,0.755710,-0.338116,0.488628,0.505357,-0.393493,-1.920007,1.070425,4.116841,1.135050,-0.002867,0.154840,0.015639,-0.000047,0.060265,0.025472,-0.037553
48.772981,-0.831046,-1.350170,0.218092,0.733623,0.768432,0.991293,-0.511613,-0.207920,-0.099290,0.255695,-0.005828,0.428056,0.756365,-0.338048,0.488629,0.505508,-0.393480,-1.920008,1.070484,4.116864,1.135015,-0.001963,0.153335,0.014377,-0.000841,0.059745,0.024116,-0.036904
48.773986,-0.831138,-1.351744,0.218102,0.735753,0.767648,0.991058,-0.512676,-0.195447,-0.115240,0.260683,0.003283,0.427232,0.756441,-0.337950,0.488627,0.505798,-0.393449,-1.920012,1.070607,4.116911,1.134947,-0.001186,0.148989,0.015192,-0.002380,0.060810,0.023132,-0.034536
48.774975,-0.832838,-1.354498,0.219382,0.735335,0.768413,0.991926,-0.512369,-0.195447,-0.115240,0.260683,0.003283,0.427232,0.756441,-0.337950,0.488627,0.505798,-0.393449,-1.920012,1.070607,4.116911,1.134947,-0.001186,0.148989,0.015192,-0.002380,0.060810,0.023132,-0.034536
48.775943,-0.834168,-1.354166,0.217473,0.736863,0.767515,0.992126,-0.512686,-0.194728,-0.115517,0.260655,0.003942,0.427241,0.755835,-0.337906,0.488629,0.505944,-0.393434,-1.920014,1.070668,4.116931,1.134911,-0.000346,0.148616,0.014366,-0.001889,0.059424,0.022134,-0.035033
48.777066,-0.833483,-1.357399,0.217595,0.736172,0.765747,0.992506,-0.513378,-0.197053,-0.114892,0.258734,0.004119,0.427449,0.754978,-0.337840,0.488628,0.506085,-0.393419,-1.920019,1.070729,4.116952,1.134880,0.000324,0.146748,0.015153,-0.003333,0.059724,0.021812,-0.034265
48.777968,-0.833620,-1.359462,0.219051,0.736727,0.763797,0.993149,-0.513359,-0.202430,-0.114761,0.254658,0.004405,0.427853,0.753933,-0.337737,0.488628,0.506230,-0.393406,-1.920018,1.070793,4.116973,1.134850,-0.000021,0.146637,0.014926,-0.002632,0.060864,0.021303,-0.032753
48.779021,-0.831781,-1.356823,0.216983,0.736588,0.762868,0.993342,-0.513979,-0.212693,-0.118984,0.246784,0.007296,0.428471,0.751707,-0.337417,0.488624,0.506508,-0.393378,-1.920024,1.070920,4.117006,1.134789,-0.000827,0.142987,0.014913,-0.002915,0.062461,0.020271,-0.031309
48.780047,-0.834634,-1.360486,0.217321,0.739174,0.762859,0.994130,-0.515128,-0.215051,-0.121209,0.245184,0.009450,0.428462,0.750516,-0.337221,0.488626,0.506651,-0.393365,-1.920032,1.070982,4.117022,1.134767,0.000587,0.143133,0.014575,-0.005333,0.061845,0.019383,-0.028911
48.780945,-0.833738,-1.353930,0.218201,0.736995,0.761596,0.996115,-0.515120,-0.216707,-0.121724,0.244546,0.011356,0.428314,0.749205,-0.337020,0.488626,0.506778,-0.393354,-1.920031,1.071043,4.117033,1.134738,0.000122,0.138278,0.013996,-0.003137,0.062514,0.017318,-0.028835
48.781970,-0.833338,-1.358266,0.214777,0.737828,0.760626,0.996224,-0.514627,-0.217704,-0.117369,0.245367,0.011186,0.428127,0.747696,-0.336852,0.488627,0.506920,-0.393333,-1.920033,1.071110,4.117052,1.134709,-0.000083,0.138796,0.015487,-0.003946,0.062809,0.017116,-0.029715
48.783024,-0.831880,-1.359044,0.218721,0.737587,0.759386,0.995755,-0.515230,-0.216950,-0.110125,0.248100,0.009795,0.427826,0.746106,-0.336723,0.488626,0.507054,-0.393324,-1.920035,1.071176,4.117072,1.134683,-0.000799,0.137569,0.013365,-0.003656,0.063386,0.017471,-0.028382
48.783962,-0.835572,-1.361787,0.214593,0.736610,0.759103,0.996666,-0.514469,-0.216950,-0.110125,0.248100,0.009795,0.427826,0.746106,-0.336723,0.488626,0.507054,-0.393324,-1.920035,1.071176,4.117072,1.134683,-0.000799,0.137569,0.013365,-0.003656,0.063386,0.017471,-0.028382
48.785071,-0.834979,-1.362302,0.214127,0.733950,0.756683,0.998483,-0.514724,-0.214915,-0.103596,0.251764,0.008635,0.427413,0.744548,-0.336621,0.488631,0.507190,-0.393305,-1.920037,1.071239,4.117083,1.134651,0.001006,0.137316,0.015246,-0.002623,0.063030,0.016482,-0.029806
48.786024,-0.833797,-1.364418,0.214642,0.734326,0.755308,0.999028,-0.515628,-0.219645,-0.093246,0.252198,0.003431,0.427336,0.741422,-0.336410,0.488629,0.507461,-0.393275,-1.920034,1.071379,4.117106,1.134600,0.000115,0.135380,0.014840,-0.000424,0.065443,0.013981,-0.027248
48.786989,-0.833661,-1.367046,0.215501,0.733544,0.753740,0.999281,-0.515905,-0.219645,-0.093246,0.252198,0.003431,0.427336,0.741422,-0.336410,0.488629,0.507461,-0.393275,-1.920034,1.071379,4.117106,1.134600,0.000115,0.135380,0.014840,-0.000424,0.065443,0.013981,-0.027248
48.788041,-0.832389,-1.368962,0.212874,0.733645,0.753373,0.999369,-0.516090,-0.222873,-0.089596,0.251487,-0.000149,0.427397,0.739998,-0.336228,0.488629,0.507592,-0.393263,-1.920032,1.071444,4.117120,1.134575,0.000052,0.135119,0.014264,0.000327,0.066355,0.013647,-0.026606
48.788990,-0.833270,-1.370561,0.211500,0.731575,0.751382,0.999920,-0.516992,-0.224168,-0.089082,0.251622,-0.002573,0.427250,0.738778,-0.335976,0.488627,0.507725,-0.393247,-1.920032,1.071513,4.117131,1.134550,-0.000566,0.134479,0.015393,0.000218,0.066026,0.013499,-0.026138
48.789957,-0.833700,-1.373151,0.214065,0.731677,0.749554,1.000660,-0.517020,-0.225089,-0.091879,0.251327,-0.003884,0.426985,0.737725,-0.335664,0.488627,0.507856,-0.393229,-1.920026,1.071580,4.117142,1.134531,-0.000113,0.133701,0.015866,0.002174,0.067361,0.012873,-0.024245
48.791049,-0.830228,-1.374700,0.213089,0.731795,0.748540,1.001435,-0.517174,-0.226242,-0.104238,0.249516,-0.004617,0.426216,0.736010,-0.334978,0.488625,0.508124,-0.393200,-1.920024,1.071719,4.117163,1.134487,-0.001634,0.132554,0.014722,0.001883,0.068803,0.011234,-0.023719
48.792055,-0.833314,-1.372250,0.214069,0.730450,0.747276,1.002729,-0.517584,-0.222365,-0.111275,0.251450,-0.004111,0.425530,0.735344,-0.334701,0.488627,0.508247,-0.393187,-1.920018,1.071788,4.117170,1.134467,-0.000079,0.129832,0.014060,0.003106,0.069376,0.009891,-0.022816
48.793026,-0.833483,-1.376730,0.210918,0.731349,0.746661,1.002920,-0.517326,-0.218094,-0.116346,0.253715,-0.004348,0.424947,0.734642,-0.334521,0.488629,0.508381,-0.393168,-1.920018,1.071857,4.117181,1.134445,-0.000027,0.130497,0.015427,0.002186,0.069296,0.009646,-0.023256
48.794119,-0.831511,-1.376376,0.213744,0.731526,0.744402,1.003828,-0.518070,-0.214579,-0.121408,0.255060,-0.004269,0.424546,0.733950,-0.334430,0.488625,0.508507,-0.393156,-1.920017,1.071934,4.117187,1.134429,-0.000979,0.128795,0.013838,0.001973,0.070805,0.008693,-0.021683
48.795011,-0.835023,-1.379782,0.211304,0.730586,0.742281,1.004222,-0.518459,-0.210893,-0.127481,0.255997,-0.003152,0.424262,0.733321,-0.334403,0.488630,0.508634,-0.393139,-1.920013,1.072008,4.117193,1.134410,0.000740,0.128983,0.014885,0.002831,0.072187,0.008268,-0.020835
48.795967,-0.829581,-1.379547,0.207535,0.730461,0.742679,1.004665,-0.518221,-0.210893,-0.127481,0.255997,-0.003152,0.424262,0.733321,-0.334403,0.488630,0.508634,-0.393139,-1.920013,1.072008,4.117193,1.134410,0.000740,0.128983,0.014885,0.002831,0.072187,0.008268,-0.020835
48.797002,-0.832549,-1.382006,0.209048,0.730861,0.740559,1.005332,-0.518805,-0.208494,-0.134331,0.255475,-0.001524,0.424230,0.732719,-0.334430,0.488624,0.508761,-0.393119,-1.920009,1.072079,4.117199,1.134389,-0.001946,0.127332,0.016539,0.002855,0.071048,0.007791,-0.021240
48.798008,-0.835433,-1.380164,0.210407,0.731270,0.739507,1.006062,-0.519475,-0.207280,-0.141738,0.253564,0.000503,0.424450,0.732135,-0.334475,0.488625,0.508888,-0.393105,-1.920007,1.072152,4.117203,1.134373,-0.000438,0.127043,0.015585,0.002407,0.072466,0.007097,-0.019992
48.799012,-0.833361,-1.385123,0.206673,0.728893,0.739114,1.006944,-0.520048,-0.207178,-0.148430,0.250572,0.002581,0.424872,0.731488,-0.334486,0.488630,0.509010,-0.393091,-1.920005,1.072229,4.117209,1.134356,0.000941,0.124644,0.014735,0.001956,0.072735,0.006327,-0.018586
48.800042,-0.831335,-1.383805,0.206780,0.730319,0.735673,1.007147,-0.520817,-0.209626,-0.153424,0.245693,0.003835,0.425571,0.730711,-0.334437,0.488629,0.509137,-0.393072,-1.919996,1.072302,4.117212,1.134344,-0.000105,0.125633,0.016402,0.004122,0.072393,0.005425,-0.017391
48.801035,-0.833272,-1.387031,0.208884,0.728947,0.734776,1.007386,-0.521008,-0.215598,-0.159731,0.235131,0.004280,0.427174,0.729079,-0.334228,0.488629,0.509382,-0.393044,-1.919991,1.072456,4.117222,1.134314,-0.000132,0.123636,0.014939,0.003952,0.075191,0.004932,-0.015359
48.802043,-0.834701,-1.390477,0.204281,0.729669,0.733075,1.008097,-0.522222,-0.217719,-0.162428,0.230431,0.004369,0.427820,0.728308,-0.334141,0.488631,0.509504,-0.393024,-1.919988,1.072536,4.117223,1.134305,0.000559,0.123896,0.017032,0.003131,0.076103,0.004212,-0.012876
48.803001,-0.833192,-1.392361,0.207250,0.730295,0.731547,1.007445,-0.522585,-0.221724,-0.168217,0.223835,0.005727,0.428424,0.727660,-0.334088,0.488629,0.509627,-0.393012,-1.919985,1.072615,4.117228,1.134293,-0.000189,0.123350,0.015364,0.002443,0.076844,0.004849,-0.012120
48.803986,-0.831931,-1.393752,0.206018,0.732562,0.731243,1.007959,-0.523437,-0.221724,-0.168217,0.223835,0.005727,0.428424,0.727660,-0.334088,0.488629,0.509627,-0.393012,-1.919985,1.072615,4.117228,1.134293,-0.000189,0.123350,0.015364,0.002443,0.076844,0.004849,-0.012120
48.805100,-0.831926,-1.394851,0.206650,0.731814,0.728930,1.007513,-0.522560,-0.224490,-0.177535,0.217645,0.009522,0.428708,0.727196,-0.334067,0.488627,0.509750,-0.392996,-1.919989,1.072690,4.117230,1.134285,-0.000795,0.122572,0.015809,0.000250,0.076380,0.004310,-0.010373
48.806114,-0.836408,-1.397354,0.205016,0.731102,0.727937,1.008181,-0.522579,-0.223601,-0.189018,0.213916,0.015731,0.428516,0.726892,-0.334075,0.488626,0.509868,-0.392982,-1.919987,1.072769,4.117235,1.134268,-0.000770,0.121709,0.015317,0.000984,0.077922,0.004737,-0.012094
48.806962,-0.834422,-1.395854,0.204895,0.731355,0.725149,1.009837,-0.522779,-0.223141,-0.211081,0.206065,0.028400,0.427940,0.726182,-0.334155,0.488629,0.510102,-0.392948,-1.919986,1.072933,4.117236,1.134250,0.000423,0.119386,0.015792,0.001415,0.080075,0.002384,-0.011559
48.808116,-0.831732,-1.393162,0.205950,0.732802,0.723266,1.009377,-0.523364,-0.223963,-0.216199,0.202541,0.031972,0.427757,0.725531,-0.334155,0.488626,0.510212,-0.392936,-1.919989,1.073014,4.117242,1.134243,-0.000881,0.116710,0.015112,0.000011,0.081132,0.002829,-0.010355
48.809071,-0.834866,-1.396835,0.204832,0.732024,0.722351,1.008886,-0.524453,-0.221573,-0.214824,0.202609,0.033411,0.427427,0.724602,-0.334076,0.488629,0.510330,-0.392921,-1.919988,1.073097,4.117246,1.134241,0.000670,0.117170,0.015502,0.000798,0.081209,0.003296,-0.008161
48.810001,-0.834755,-1.397675,0.203461,0.731200,0.721044,1.009412,-0.524304,-0.221573,-0.214824,0.202609,0.033411,0.427427,0.724602,-0.334076,0.488629,0.510330,-0.392921,-1.919988,1.073097,4.117246,1.134241,0.000670,0.117170,0.015502,0.000798,0.081209,0.003296,-0.008161
48.810999,-0.838126,-1.392482,0.205214,0.734255,0.720683,1.008219,-0.525086,-0.220016,-0.200805,0.202723,0.030655,0.427410,0.721883,-0.333709,0.488635,0.510550,-0.392893,-1.919991,1.073262,4.117254,1.134228,0.002236,0.112310,0.014954,-0.001411,0.081226,0.003923,-0.006848
48.811945,-0.835396,-1.395469,0.203574,0.734951,0.718609,1.009272,-0.524864,-0.220016,-0.200805,0.202723,0.030655,0.427410,0.721883,-0.333709,0.488635,0.510550,-0.392893,-1.919991,1.073262,4.117254,1.134228,0.002236,0.112310,0.014954,-0.001411,0.081226,0.003923,-0.006848
48.813048,-0.836030,-1.394917,0.202628,0.733154,0.716848,1.009256,-0.524951,-0.222354,-0.187603,0.201757,0.026752,0.427813,0.719946,-0.333469,0.488633,0.510661,-0.392878,-1.919994,1.073347,4.117255,1.134222,0.000865,0.112502,0.015609,-0.002007,0.082461,0.002842,-0.007289
48.814060,-0.836045,-1.397008,0.202975,0.734816,0.715235,1.009292,-0.525543,-0.226984,-0.155626,0.201375,0.017601,0.428825,0.715477,-0.332976,0.488637,0.510876,-0.392847,-1.919996,1.073518,4.117257,1.134212,0.001154,0.110686,0.015536,-0.001816,0.084127,0.002820,-0.005875
48.814995,-0.835995,-1.398702,0.205055,0.733386,0.712780,1.009792,-0.525133,-0.226984,-0.155626,0.201375,0.017601,0.428825,0.715477,-0.332976,0.488637,0.510876,-0.392847,-1.919996,1.073518,4.117257,1.134212,0.001154,0.110686,0.015536,-0.001816,0.084127,0.002820,-0.005875
48.815985,-0.837409,-1.398640,0.203212,0.734357,0.710698,1.010278,-0.525678,-0.228051,-0.140126,0.202394,0.013165,0.429267,0.713221,-0.332744,0.488637,0.510984,-0.392834,-1.919992,1.073607,4.117261,1.134206,0.001125,0.110241,0.014330,-0.000455,0.085700,0.002289,-0.006691
48.817059,-0.836052,-1.398719,0.203067,0.732173,0.709073,1.010135,-0.525325,-0.226926,-0.113111,0.207050,0.005292,0.429694,0.708969,-0.332301,0.488642,0.511195,-0.392803,-1.919994,1.073787,4.117265,1.134197,0.001088,0.107715,0.014955,0.000794,0.087590,0.001930,-0.006270
48.818055,-0.835659,-1.397816,0.204123,0.731908,0.707219,1.009679,-0.525761,-0.225552,-0.097806,0.210667,-0.000500,0.429783,0.706811,-0.332095,0.488643,0.511297,-0.392789,-1.919992,1.073878,4.117268,1.134194,0.000889,0.106034,0.014260,0.001012,0.088536,0.002373,-0.005370
48.819025,-0.834316,-1.397531,0.201332,0.732420,0.706488,1.009940,-0.526488,-0.225552,-0.097806,0.210667,-0.000500,0.429783,0.706811,-0.332095,0.488643,0.511297,-0.392789,-1.919992,1.073878,4.117268,1.134194,0.000889,0.106034,0.014260,0.001012,0.088536,0.002373,-0.005370
48.820058,-0.836909,-1.398639,0.201141,0.732723,0.703390,1.011405,-0.526673,-0.219200,-0.059445,0.222351,-0.017067,0.429646,0.702275,-0.331676,0.488645,0.511501,-0.392755,-1.919992,1.074060,4.117273,1.134188,0.001501,0.104004,0.015343,0.000191,0.090563,0.000598,-0.003524
48.820985,-0.836150,-1.399877,0.200351,0.734543,0.700966,1.010190,-0.527429,-0.217822,-0.041905,0.226601,-0.024794,0.429526,0.700054,-0.331427,0.488645,0.511602,-0.392739,-1.919998,1.074155,4.117276,1.134189,0.001105,0.103410,0.015551,-0.001517,0.092026,0.001821,-0.002006
48.821973,-0.835508,-1.397435,0.198841,0.733458,0.699487,1.010385,-0.526886,-0.217947,-0.027314,0.229183,-0.030832,0.429355,0.697918,-0.331158,0.488645,0.511700,-0.392721,-1.919994,1.074250,4.117280,1.134182,0.000784,0.101000,0.016093,-0.000486,0.092546,0.001589,-0.003089
48.823086,-0.834846,-1.400064,0.198617,0.733418,0.697942,1.010513,-0.527619,-0.218585,-0.013806,0.231134,-0.036174,0.429190,0.695828,-0.330895,0.488645,0.511802,-0.392703,-1.919994,1.074348,4.117281,1.134183,0.000453,0.101118,0.015981,-0.000451,0.093114,0.001454,-0.001601
48.823980,-0.837116,-1.401725,0.196492,0.733589,0.695903,1.010445,-0.527356,-0.218585,-0.013806,0.231134,-0.036174,0.429190,0.695828,-0.330895,0.488645,0.511802,-0.392703,-1.919994,1.074348,4.117281,1.134183,0.000453,0.101118,0.015981,-0.000451,0.093114,0.001454,-0.001601
48.825110,-0.832432,-1.402094,0.194275,0.733037,0.692277,1.010629,-0.527732,-0.220573,-0.002556,0.231632,-0.040731,0.429174,0.693842,-0.330651,0.488648,0.511901,-0.392684,-1.919994,1.074446,4.117282,1.134180,0.001561,0.100750,0.016832,-0.000624,0.094176,0.001517,-0.002135
48.826035,-0.834140,-1.403583,0.194434,0.732384,0.690190,1.010059,-0.526860,-0.224479,0.004654,0.229919,-0.043829,0.429376,0.692032,-0.330422,0.488643,0.511997,-0.392664,-1.919993,1.074549,4.117288,1.134177,-0.000750,0.099781,0.017699,-0.000108,0.096789,0.001296,-0.001361
48.826955,-0.831854,-1.403265,0.190428,0.731537,0.685912,1.010803,-0.527952,-0.228474,0.008718,0.227453,-0.045784,0.429715,0.690404,-0.330203,0.488645,0.512095,-0.392647,-1.919991,1.074652,4.117290,1.134168,0.000112,0.099356,0.017402,0.000497,0.097829,0.001862,-0.003091
48.828035,-0.832335,-1.401185,0.191600,0.731668,0.682414,1.011316,-0.528446,-0.232163,0.011088,0.224732,-0.047418,0.430197,0.688910,-0.329971,0.488641,0.512191,-0.392624,-1.919988,1.074757,4.117290,1.134169,-0.001001,0.098030,0.019150,0.001287,0.101082,0.001105,-0.000874
48.829056,-0.834275,-1.402444,0.194582,0.731563,0.679352,1.011582,-0.527885,-0.235738,0.014091,0.221949,-0.049788,0.430821,0.687461,-0.329700,0.488642,0.512279,-0.392607,-1.919988,1.074864,4.117292,1.134173,-0.000764,0.095924,0.018334,0.001141,0.103497,0.000578,0.000084
48.829965,-0.831283,-1.403148,0.190599,0.730537,0.677311,1.011207,-0.527844,-0.238004,0.027595,0.220733,-0.057933,0.432007,0.684562,-0.329088,0.488641,0.512463,-0.392568,-1.919984,1.075084,4.117294,1.134169,-0.001294,0.094712,0.018396,0.002178,0.106385,0.000687,-0.001112
48.831044,-0.833515,-1.405495,0.188790,0.732163,0.674222,1.010926,-0.527704,-0.238004,0.027595,0.220733,-0.057933,0.432007,0.684562,-0.329088,0.488641,0.512463,-0.392568,-1.919984,1.075084,4.117294,1.134169,-0.001294,0.094712,0.018396,0.002178,0.106385,0.000687,-0.001112
48.832061,-0.831995,-1.404730,0.188117,0.731449,0.670577,1.010111,-0.527631,-0.239398,0.038317,0.219160,-0.064830,0.433130,0.682072,-0.328607,0.488641,0.512648,-0.392529,-1.919988,1.075313,4.117297,1.134167,-0.000932,0.093276,0.019145,0.001360,0.110852,0.001766,-0.001531
48.832972,-0.833392,-1.405410,0.186223,0.732172,0.668665,1.009669,-0.527673,-0.239398,0.038317,0.219160,-0.064830,0.433130,0.682072,-0.328607,0.488641,0.512648,-0.392529,-1.919988,1.075313,4.117297,1.134167,-0.000932,0.093276,0.019145,0.001360,0.110852,0.001766,-0.001531
48.834015,-0.831067,-1.408021,0.187655,0.732633,0.665523,1.009640,-0.526883,-0.242656,0.039825,0.215603,-0.066299,0.433693,0.680971,-0.328454,0.488643,0.512739,-0.392509,-1.919988,1.075427,4.117300,1.134167,-0.000240,0.092527,0.019858,0.000626,0.111606,0.002188,-0.001443
48.834989,-0.831840,-1.404504,0.184596,0.731719,0.662738,1.009149,-0.527546,-0.249087,0.036360,0.207331,-0.064943,0.434458,0.679117,-0.328241,0.488640,0.512919,-0.392467,-1.919986,1.075667,4.117305,1.134159,-0.000983,0.089903,0.020178,0.001047,0.115136,0.002682,-0.001655
48.835976,-0.833534,-1.403105,0.183977,0.734069,0.658984,1.010188,-0.527132,-0.251842,0.035421,0.203703,-0.063980,0.434734,0.678214,-0.328106,0.488640,0.513003,-0.392447,-1.919991,1.075789,4.117303,1.134159,-0.000135,0.088206,0.020230,-0.001198,0.117685,0.001637,-0.002504
