time_s,tau_cmd_0,tau_cmd_1,tau_cmd_2,tau_cmd_3,tau_cmd_4,tau_cmd_5,tau_cmd_6,tau_ext_0,tau_ext_1,tau_ext_2,tau_ext_3,tau_ext_4,tau_ext_5,tau_ext_6,q_state_0,q_state_1,q_state_2,q_state_3,q_state_4,q_state_5,q_state_6,dq_state_0,dq_state_1,dq_state_2,dq_state_3,dq_state_4,dq_state_5,dq_state_6
48.837051,-0.829828,-1.402402,0.181190,0.733611,0.655744,1.009183,-0.527951,-0.255381,0.037254,0.199940,-0.063655,0.435016,0.677184,-0.327915,0.488634,0.513086,-0.392425,-1.919991,1.075914,4.117307,1.134161,-0.001944,0.086857,0.021370,-0.000713,0.119667,0.002638,-0.000850
48.838053,-0.832435,-1.407018,0.181290,0.732814,0.654007,1.009848,-0.527709,-0.258832,0.039671,0.196323,-0.063178,0.435228,0.676154,-0.327671,0.488636,0.513175,-0.392405,-1.919990,1.076036,4.117308,1.134160,-0.000627,0.088128,0.021067,0.000044,0.120172,0.001954,-0.001352
48.838960,-0.833144,-1.407904,0.179256,0.733250,0.650436,1.010561,-0.527812,-0.263829,0.038917,0.191058,-0.061687,0.435494,0.675286,-0.327391,0.488636,0.513259,-0.392383,-1.919991,1.076161,4.117308,1.134156,-0.000282,0.087536,0.021829,-0.000361,0.122506,0.001238,-0.001123
48.840030,-0.831227,-1.403713,0.181841,0.734071,0.646440,1.011244,-0.528181,-0.263829,0.038917,0.191058,-0.061687,0.435494,0.675286,-0.327391,0.488636,0.513259,-0.392383,-1.919991,1.076161,4.117308,1.134156,-0.000282,0.087536,0.021829,-0.000361,0.122506,0.001238,-0.001123
48.841030,-0.829339,-1.402273,0.179770,0.733783,0.645544,1.011083,-0.528177,-0.269527,0.035492,0.184894,-0.059241,0.435760,0.674587,-0.327088,0.488632,0.513338,-0.392366,-1.919996,1.076293,4.117310,1.134158,-0.001212,0.084472,0.020318,-0.001085,0.125188,0.000542,-0.000386
48.842037,-0.830425,-1.403624,0.181239,0.733521,0.641888,1.010978,-0.527600,-0.271466,0.034574,0.182035,-0.057344,0.435781,0.673916,-0.326777,0.488630,0.513417,-0.392345,-1.919994,1.076414,4.117314,1.134157,-0.002132,0.082823,0.021118,-0.000820,0.124845,0.000685,-0.000398
48.843108,-0.831817,-1.405829,0.179119,0.735061,0.639797,1.011105,-0.527329,-0.262903,0.041828,0.187425,-0.056163,0.435077,0.672578,-0.326198,0.488631,0.513579,-0.392303,-1.919999,1.076678,4.117316,1.134150,-0.000888,0.082673,0.020947,-0.001995,0.127965,0.000649,-0.002072
48.844056,-0.830499,-1.405904,0.180076,0.733350,0.639016,1.011410,-0.527795,-0.262903,0.041828,0.187425,-0.056163,0.435077,0.672578,-0.326198,0.488631,0.513579,-0.392303,-1.919999,1.076678,4.117316,1.134150,-0.000888,0.082673,0.020947,-0.001995,0.127965,0.000649,-0.002072
48.845083,-0.831532,-1.402152,0.181276,0.732839,0.638079,1.010514,-0.527836,-0.257367,0.042933,0.190845,-0.054379,0.434545,0.672083,-0.325911,0.488629,0.513658,-0.392286,-1.919997,1.076805,4.117317,1.134155,-0.001536,0.081745,0.020246,-0.000304,0.127457,0.000338,-0.001145
48.846064,-0.830638,-1.403481,0.180234,0.732556,0.636593,1.010904,-0.526823,-0.251435,0.044229,0.194809,-0.053166,0.433983,0.671616,-0.325615,0.488629,0.513732,-0.392268,-1.919997,1.076934,4.117318,1.134154,-0.001007,0.078963,0.019435,0.000195,0.127105,0.001240,-0.001064
48.847001,-0.831567,-1.401708,0.179667,0.734124,0.633951,1.010169,-0.527566,-0.237463,0.057832,0.206894,-0.057289,0.432878,0.670261,-0.325056,0.488628,0.513882,-0.392229,-1.920001,1.077187,4.117322,1.134149,-0.000974,0.076957,0.019774,-0.001017,0.128725,0.001559,-0.001575
48.848000,-0.830307,-1.402189,0.179153,0.733067,0.631357,1.009187,-0.528374,-0.237463,0.057832,0.206894,-0.057289,0.432878,0.670261,-0.325056,0.488628,0.513882,-0.392229,-1.920001,1.077187,4.117322,1.134149,-0.000974,0.076957,0.019774,-0.001017,0.128725,0.001559,-0.001575
48.849016,-0.830426,-1.403348,0.178645,0.732442,0.629460,1.010108,-0.528474,-0.230483,0.067034,0.213555,-0.060407,0.432209,0.669426,-0.324770,0.488626,0.513957,-0.392209,-1.919999,1.077320,4.117329,1.134152,-0.001589,0.076309,0.019796,0.000022,0.129983,0.002503,0.000033
48.850037,-0.834179,-1.402892,0.176368,0.734697,0.628786,1.009707,-0.527982,-0.223437,0.076290,0.220330,-0.063496,0.431394,0.668551,-0.324468,0.488626,0.514032,-0.392190,-1.919999,1.077450,4.117327,1.134152,-0.001521,0.075987,0.019818,0.000643,0.130579,0.001572,0.000221
48.851029,-0.833741,-1.401449,0.177535,0.733598,0.627708,1.008389,-0.527694,-0.218275,0.088091,0.226088,-0.067319,0.429862,0.666820,-0.323877,0.488630,0.514175,-0.392152,-1.920003,1.077709,4.117337,1.134147,0.000080,0.073313,0.019904,-0.000417,0.129725,0.003256,-0.001329
48.852024,-0.834468,-1.400660,0.179331,0.733330,0.626106,1.009211,-0.527448,-0.218275,0.088091,0.226088,-0.067319,0.429862,0.666820,-0.323877,0.488630,0.514175,-0.392152,-1.920003,1.077709,4.117337,1.134147,0.000080,0.073313,0.019904,-0.000417,0.129725,0.003256,-0.001329
48.853075,-0.833648,-1.403395,0.178586,0.735027,0.623506,1.009441,-0.528615,-0.221048,0.092735,0.224786,-0.068902,0.429263,0.665816,-0.323605,0.488630,0.514247,-0.392135,-1.920003,1.077838,4.117334,1.134145,0.000447,0.072061,0.018806,-0.000155,0.130047,0.002431,-0.001812
48.854128,-0.833265,-1.399871,0.180286,0.734136,0.623613,1.008743,-0.527889,-0.223491,0.097308,0.223779,-0.070252,0.428544,0.664794,-0.323334,0.488628,0.514320,-0.392116,-1.920008,1.077976,4.117336,1.134149,0.000054,0.072560,0.018964,-0.001762,0.131279,0.002194,0.000534
48.855039,-0.832895,-1.399124,0.180692,0.735083,0.622827,1.009316,-0.528676,-0.220363,0.103652,0.227391,-0.069598,0.426259,0.662980,-0.322731,0.488627,0.514450,-0.392081,-1.920008,1.078232,4.117340,1.134146,-0.000310,0.068851,0.017483,-0.001804,0.129374,0.002294,0.000657
48.856043,-0.834192,-1.401504,0.179367,0.733714,0.621188,1.008434,-0.528461,-0.220363,0.103652,0.227391,-0.069598,0.426259,0.662980,-0.322731,0.488627,0.514450,-0.392081,-1.920008,1.078232,4.117340,1.134146,-0.000310,0.068851,0.017483,-0.001804,0.129374,0.002294,0.000657
48.856988,-0.831397,-1.399254,0.178283,0.735231,0.622795,1.008426,-0.528534,-0.214565,0.108142,0.232651,-0.069100,0.424822,0.662096,-0.322384,0.488629,0.514520,-0.392062,-1.920004,1.078364,4.117344,1.134146,0.000322,0.069213,0.017925,-0.000505,0.129704,0.003163,0.000208
48.857978,-0.831969,-1.400029,0.178701,0.732558,0.620020,1.008846,-0.527832,-0.208328,0.111510,0.238081,-0.068136,0.423370,0.661287,-0.322016,0.488625,0.514583,-0.392043,-1.920010,1.078482,4.117346,1.134147,-0.001037,0.067313,0.018237,-0.001914,0.126888,0.003150,0.000359
48.859080,-0.835862,-1.397979,0.176127,0.735228,0.619521,1.009843,-0.529316,-0.201497,0.114268,0.243842,-0.067125,0.421955,0.660561,-0.321653,0.488624,0.514647,-0.392026,-1.920004,1.078614,4.117346,1.134144,-0.000728,0.066951,0.017816,0.000664,0.128384,0.002728,-0.001048
48.859977,-0.835100,-1.398886,0.178527,0.733492,0.618162,1.010075,-0.528318,-0.196106,0.117037,0.248499,-0.066693,0.420764,0.659870,-0.321312,0.488629,0.514707,-0.392004,-1.920011,1.078741,4.117344,1.134151,0.001171,0.065188,0.018849,-0.001879,0.127595,0.001733,0.001932
48.860983,-0.833703,-1.393950,0.176138,0.732365,0.617010,1.008705,-0.527923,-0.194925,0.119085,0.249864,-0.066604,0.419952,0.659187,-0.321009,0.488629,0.514771,-0.391989,-1.920008,1.078868,4.117348,1.134147,0.000767,0.064896,0.017444,-0.000187,0.127689,0.001490,-0.000095
48.862005,-0.834800,-1.396148,0.177874,0.732896,0.615883,1.008445,-0.526830,-0.196132,0.122562,0.249698,-0.067792,0.419423,0.658463,-0.320777,0.488626,0.514826,-0.391969,-1.920006,1.078995,4.117354,1.134144,0.000103,0.061739,0.018434,0.000885,0.127568,0.002840,-0.000861
48.863028,-0.833257,-1.395618,0.173083,0.733525,0.613992,1.009782,-0.527642,-0.197509,0.129774,0.250068,-0.071267,0.419039,0.657622,-0.320627,0.488628,0.514888,-0.391955,-1.920008,1.079122,4.117355,1.134137,0.000649,0.062127,0.017374,0.000387,0.127423,0.003080,-0.003035
48.864017,-0.835834,-1.398554,0.175702,0.733132,0.616009,1.008948,-0.527501,-0.199181,0.137497,0.250294,-0.075210,0.418665,0.656780,-0.320509,0.488626,0.514948,-0.391931,-1.920008,1.079249,4.117355,1.134140,-0.000114,0.061129,0.019516,-0.000243,0.128051,0.001731,-0.001383
48.864958,-0.831380,-1.392409,0.177320,0.732341,0.615039,1.009361,-0.527982,-0.202279,0.141236,0.248725,-0.077485,0.418259,0.656120,-0.320367,0.488629,0.515010,-0.391916,-1.920006,1.079368,4.117359,1.134138,0.001151,0.061869,0.017990,0.000110,0.124811,0.002561,-0.001675
48.865954,-0.834315,-1.392078,0.175540,0.733288,0.616021,1.008615,-0.527828,-0.204833,0.142379,0.247099,-0.078685,0.417733,0.655624,-0.320171,0.488624,0.515060,-0.391900,-1.920005,1.079489,4.117359,1.134137,-0.001045,0.058150,0.016987,0.000889,0.124595,0.002134,-0.000699
48.867059,-0.834157,-1.393311,0.172549,0.732531,0.617334,1.009206,-0.528840,-0.203134,0.150938,0.249882,-0.083550,0.416132,0.654567,-0.319633,0.488627,0.515172,-0.391862,-1.920006,1.079717,4.117367,1.134142,0.000323,0.057290,0.018944,0.000713,0.120001,0.002243,0.001010
48.868024,-0.835121,-1.394001,0.176363,0.732748,0.617284,1.009593,-0.528918,-0.203134,0.150938,0.249882,-0.083550,0.416132,0.654567,-0.319633,0.488627,0.515172,-0.391862,-1.920006,1.079717,4.117367,1.134142,0.000323,0.057290,0.018944,0.000713,0.120001,0.002243,0.001010
48.868929,-0.834745,-1.394375,0.171348,0.734302,0.618150,1.009577,-0.528803,-0.205038,0.153980,0.248921,-0.085982,0.415396,0.654083,-0.319313,0.488629,0.515228,-0.391849,-1.920006,1.079838,4.117367,1.134142,0.000787,0.056969,0.016850,0.000488,0.118855,0.001852,0.001146
48.870063,-0.832107,-1.390787,0.172397,0.733512,0.617803,1.009945,-0.528457,-0.208849,0.152789,0.245828,-0.086718,0.414660,0.653813,-0.318983,0.488629,0.515282,-0.391827,-1.920010,1.079949,4.117371,1.134142,0.000592,0.056498,0.019132,-0.000986,0.116871,0.001847,0.000912
48.870981,-0.829997,-1.396539,0.173536,0.732733,0.617805,1.008431,-0.527463,-0.215847,0.140923,0.238457,-0.082821,0.412882,0.653905,-0.318385,0.488622,0.515392,-0.391796,-1.920006,1.080175,4.117376,1.134134,-0.001701,0.056286,0.017632,0.000513,0.114963,0.002980,-0.001754
48.872027,-0.832750,-1.395068,0.174618,0.733403,0.617423,1.008465,-0.527314,-0.215847,0.140923,0.238457,-0.082821,0.412882,0.653905,-0.318385,0.488622,0.515392,-0.391796,-1.920006,1.080175,4.117376,1.134134,-0.001701,0.056286,0.017632,0.000513,0.114963,0.002980,-0.001754
48.873048,-0.834263,-1.392108,0.170898,0.732251,0.617050,1.007741,-0.527804,-0.213653,0.130685,0.238327,-0.078232,0.411593,0.654352,-0.318123,0.488624,0.515443,-0.391781,-1.920006,1.080289,4.117380,1.134132,-0.000324,0.054907,0.016918,-0.000171,0.114210,0.002909,-0.002028
48.874096,-0.834373,-1.391937,0.170733,0.732902,0.617288,1.008443,-0.527761,-0.211122,0.118368,0.238156,-0.072779,0.410303,0.654905,-0.317853,0.488626,0.515491,-0.391761,-1.920002,1.080402,4.117382,1.134134,0.000405,0.052846,0.018562,0.000906,0.113451,0.003628,-0.001040
48.874954,-0.833813,-1.389816,0.171782,0.734342,0.617043,1.009498,-0.528008,-0.212529,0.107374,0.235275,-0.068543,0.409359,0.655309,-0.317554,0.488626,0.515539,-0.391743,-1.920003,1.080514,4.117382,1.134133,0.000453,0.052193,0.018413,0.000271,0.112090,0.002909,-0.001134
48.876086,-0.836652,-1.388195,0.176945,0.733439,0.617658,1.009214,-0.528088,-0.216791,0.098049,0.230486,-0.065244,0.408671,0.655589,-0.317206,0.488623,0.515588,-0.391727,-1.920008,1.080620,4.117383,1.134133,0.000196,0.050544,0.017691,-0.001072,0.111274,0.001845,-0.000636
48.877040,-0.832674,-1.386635,0.173051,0.733266,0.617129,1.007616,-0.528221,-0.220269,0.091275,0.226681,-0.062535,0.407987,0.655791,-0.316799,0.488629,0.515635,-0.391717,-1.920006,1.080723,4.117387,1.134133,0.001570,0.049172,0.014966,-0.000193,0.109630,0.002122,-0.000480
48.877963,-0.834716,-1.388550,0.174634,0.733274,0.618504,1.007193,-0.527474,-0.220936,0.088997,0.225785,-0.061264,0.407235,0.655845,-0.316343,0.488625,0.515679,-0.391695,-1.920006,1.080828,4.117390,1.134135,-0.000413,0.047859,0.016693,-0.000027,0.109115,0.003713,-0.000219
48.879064,-0.832379,-1.386815,0.173094,0.733730,0.617019,1.007469,-0.527481,-0.219003,0.089904,0.227419,-0.061075,0.406441,0.655779,-0.315853,0.488627,0.515727,-0.391682,-1.920006,1.080927,4.117394,1.134132,0.000615,0.048258,0.015721,-0.000036,0.106735,0.004100,-0.001719
48.880020,-0.832288,-1.386965,0.175601,0.733172,0.618633,1.006560,-0.527101,-0.215467,0.090932,0.230301,-0.060648,0.405609,0.655715,-0.315344,0.488624,0.515772,-0.391667,-1.920008,1.081038,4.117396,1.134131,-0.000535,0.046830,0.016316,-0.000444,0.107133,0.003808,-0.001685
48.880956,-0.834294,-1.386358,0.172973,0.731913,0.620137,1.008048,-0.527304,-0.209704,0.091462,0.234790,-0.059578,0.404633,0.655727,-0.314832,0.488624,0.515818,-0.391655,-1.920006,1.081138,4.117400,1.134130,-0.000570,0.046369,0.014902,0.000089,0.104487,0.004703,-0.002451
48.881973,-0.830285,-1.383057,0.176177,0.733138,0.619781,1.007602,-0.527271,-0.202775,0.092094,0.240222,-0.058622,0.403596,0.655803,-0.314334,0.488625,0.515860,-0.391635,-1.920002,1.081233,4.117401,1.134131,0.000428,0.045556,0.016008,0.001258,0.102033,0.003183,-0.002036
48.882973,-0.833078,-1.383142,0.173590,0.736578,0.620482,1.008357,-0.527632,-0.186415,0.096409,0.253593,-0.058102,0.401407,0.656054,-0.313423,0.488623,0.515941,-0.391604,-1.920014,1.081426,4.117405,1.134131,-0.000144,0.042975,0.015326,-0.003186,0.099769,0.002860,-0.001377
48.884027,-0.829737,-1.382125,0.173222,0.733217,0.621569,1.007792,-0.527299,-0.186415,0.096409,0.253593,-0.058102,0.401407,0.656054,-0.313423,0.488623,0.515941,-0.391604,-1.920014,1.081426,4.117405,1.134131,-0.000144,0.042975,0.015326,-0.003186,0.099769,0.002860,-0.001377
48.885065,-0.830559,-1.383544,0.173851,0.733587,0.621155,1.008467,-0.528090,-0.176279,0.097751,0.261503,-0.056045,0.400061,0.656273,-0.312995,0.488619,0.515981,-0.391590,-1.920006,1.081523,4.117410,1.134129,-0.001799,0.041988,0.015327,0.000054,0.097710,0.003407,-0.002051
48.885946,-0.832816,-1.379751,0.170770,0.731952,0.621691,1.007254,-0.527521,-0.166091,0.098086,0.269187,-0.053423,0.398734,0.656570,-0.312591,0.488621,0.516023,-0.391576,-1.920008,1.081618,4.117411,1.134132,-0.001391,0.042195,0.014845,-0.000301,0.097194,0.002716,-0.000457
48.887044,-0.834240,-1.381017,0.175004,0.732748,0.622512,1.006990,-0.527794,-0.157685,0.098576,0.275503,-0.051629,0.397648,0.656858,-0.312227,0.488623,0.516059,-0.391559,-1.920004,1.081713,4.117416,1.134128,-0.000281,0.039846,0.016193,0.001260,0.095696,0.003914,-0.001604
48.888034,-0.835508,-1.379535,0.175587,0.733646,0.623133,1.008003,-0.527378,-0.153962,0.102292,0.278853,-0.052196,0.396745,0.656949,-0.311615,0.488626,0.516134,-0.391537,-1.920008,1.081898,4.117421,1.134127,0.001028,0.038849,0.013502,-0.000366,0.092398,0.003115,-0.001884
48.888973,-0.833180,-1.379922,0.174030,0.732382,0.623537,1.007272,-0.526786,-0.153962,0.102292,0.278853,-0.052196,0.396745,0.656949,-0.311615,0.488626,0.516134,-0.391537,-1.920008,1.081898,4.117421,1.134127,0.001028,0.038849,0.013502,-0.000366,0.092398,0.003115,-0.001884
48.889992,-0.834992,-1.378985,0.176108,0.732893,0.623284,1.008341,-0.527209,-0.155250,0.103241,0.278110,-0.052430,0.396596,0.656880,-0.311320,0.488622,0.516173,-0.391522,-1.920004,1.081985,4.117425,1.134123,-0.000108,0.038581,0.014115,0.000825,0.091134,0.003836,-0.003056
48.891001,-0.833037,-1.374619,0.177916,0.732877,0.624516,1.007899,-0.527324,-0.156744,0.103057,0.277060,-0.052196,0.396479,0.656821,-0.311017,0.488623,0.516207,-0.391511,-1.920004,1.082073,4.117425,1.134124,0.000806,0.037701,0.012926,0.000297,0.090512,0.002750,-0.002193
48.891958,-0.835920,-1.375338,0.174928,0.734476,0.624697,1.008231,-0.527139,-0.156516,0.103575,0.277469,-0.052046,0.396238,0.656754,-0.310689,0.488621,0.516238,-0.391500,-1.920004,1.082155,4.117429,1.134123,-0.000169,0.035131,0.011892,0.000319,0.088442,0.003182,-0.001967
48.893019,-0.836165,-1.370080,0.177972,0.733114,0.623873,1.006926,-0.528497,-0.154516,0.106071,0.279570,-0.052221,0.395831,0.656621,-0.310326,0.488625,0.516274,-0.391484,-1.920008,1.082240,4.117430,1.134120,0.001250,0.035085,0.013214,-0.001203,0.087419,0.002840,-0.002329
48.894029,-0.832113,-1.368460,0.177763,0.732832,0.625814,1.007696,-0.528180,-0.153285,0.110466,0.281428,-0.052841,0.395396,0.656349,-0.309932,0.488627,0.516300,-0.391474,-1.920004,1.082326,4.117437,1.134127,0.001340,0.032111,0.011542,0.000094,0.087395,0.004120,0.000388
48.894983,-0.833251,-1.369722,0.174370,0.734731,0.626797,1.007877,-0.528666,-0.146382,0.131649,0.290515,-0.058683,0.394143,0.655338,-0.309163,0.488623,0.516361,-0.391444,-1.920008,1.082484,4.117442,1.134127,-0.000072,0.031232,0.013021,-0.001461,0.082876,0.003121,0.000711
48.896032,-0.834017,-1.365545,0.176083,0.732724,0.626857,1.007826,-0.529435,-0.146382,0.131649,0.290515,-0.058683,0.394143,0.655338,-0.309163,0.488623,0.516361,-0.391444,-1.920008,1.082484,4.117442,1.134127,-0.000072,0.031232,0.013021,-0.001461,0.082876,0.003121,0.000711
48.896980,-0.832683,-1.365901,0.172047,0.733958,0.627181,1.006454,-0.529478,-0.141542,0.143371,0.296091,-0.061699,0.393308,0.654883,-0.308838,0.488623,0.516386,-0.391435,-1.920004,1.082565,4.117444,1.134129,0.000308,0.028815,0.012028,0.000491,0.082013,0.003161,0.002245
48.897963,-0.834587,-1.366284,0.174477,0.732542,0.627052,1.006986,-0.528126,-0.138810,0.154984,0.299901,-0.064922,0.392539,0.654427,-0.308584,0.488621,0.516415,-0.391419,-1.920008,1.082641,4.117451,1.134128,-0.000342,0.028670,0.013885,-0.000681,0.080924,0.004509,0.002319
48.899069,-0.835620,-1.368025,0.176954,0.732698,0.629849,1.007002,-0.527918,-0.138707,0.165177,0.301327,-0.067937,0.391848,0.653986,-0.308434,0.488622,0.516443,-0.391409,-1.920004,1.082717,4.117453,1.134122,0.000607,0.028523,0.012516,0.000667,0.080298,0.003947,-0.000386
48.900025,-0.837533,-1.365109,0.174592,0.734053,0.632816,1.007002,-0.527353,-0.140788,0.171432,0.300356,-0.069788,0.391183,0.653679,-0.308393,0.488626,0.516474,-0.391400,-1.920004,1.082784,4.117458,1.134120,0.001073,0.029032,0.011174,0.000496,0.076805,0.003903,-0.000772
48.900976,-0.833912,-1.362873,0.173742,0.732796,0.634074,1.007571,-0.528666,-0.152196,0.171290,0.290876,-0.069460,0.390114,0.653493,-0.308459,0.488623,0.516518,-0.391373,-1.920004,1.082923,4.117463,1.134124,0.000232,0.025906,0.012471,0.000421,0.071210,0.003297,0.000739
48.902047,-0.834743,-1.362177,0.174954,0.734037,0.634619,1.007892,-0.527454,-0.159318,0.169094,0.284708,-0.068700,0.389711,0.653485,-0.308478,0.488627,0.516542,-0.391363,-1.920006,1.082991,4.117467,1.134115,0.000630,0.025275,0.011731,-0.000793,0.069985,0.002957,-0.001701
48.903067,-0.836121,-1.361320,0.174415,0.734458,0.635700,1.008068,-0.527785,-0.165343,0.165833,0.279171,-0.067245,0.389271,0.653561,-0.308470,0.488627,0.516564,-0.391350,-1.920008,1.083053,4.117471,1.134117,0.001316,0.024583,0.011859,-0.001166,0.068281,0.002759,-0.001016
48.903991,-0.834862,-1.357959,0.171984,0.734402,0.637741,1.007501,-0.529294,-0.165343,0.165833,0.279171,-0.067245,0.389271,0.653561,-0.308470,0.488627,0.516564,-0.391350,-1.920008,1.083053,4.117471,1.134117,0.001316,0.024583,0.011859,-0.001166,0.068281,0.002759,-0.001016
48.905093,-0.837352,-1.355967,0.175264,0.734402,0.640192,1.006939,-0.529224,-0.171916,0.161403,0.273022,-0.065095,0.388921,0.653670,-0.308423,0.488626,0.516583,-0.391336,-1.920009,1.083112,4.117475,1.134122,0.000692,0.022663,0.012910,-0.001094,0.065640,0.003305,0.002004
48.906036,-0.832944,-1.356140,0.172585,0.733558,0.641699,1.007055,-0.528695,-0.179658,0.158112,0.266204,-0.063527,0.388799,0.653688,-0.308342,0.488629,0.516603,-0.391327,-1.920010,1.083171,4.117480,1.134121,0.001915,0.021437,0.011135,-0.001055,0.062596,0.003841,0.001838
48.907042,-0.833358,-1.355193,0.171974,0.733223,0.642073,1.006526,-0.527785,-0.192586,0.156110,0.255474,-0.062950,0.389041,0.653612,-0.308226,0.488624,0.516643,-0.391299,-1.920006,1.083288,4.117486,1.134117,-0.000029,0.020573,0.012467,0.000025,0.059568,0.004215,-0.001039
48.908055,-0.835675,-1.349733,0.173438,0.733282,0.643298,1.006386,-0.528102,-0.192586,0.156110,0.255474,-0.062950,0.389041,0.653612,-0.308226,0.488624,0.516643,-0.391299,-1.920006,1.083288,4.117486,1.134117,-0.000029,0.020573,0.012467,0.000025,0.059568,0.004215,-0.001039
48.908913,-0.834664,-1.347569,0.172619,0.732413,0.644448,1.006004,-0.527960,-0.197011,0.156544,0.251983,-0.063729,0.389300,0.653599,-0.308230,0.488623,0.516656,-0.391291,-1.920008,1.083343,4.117493,1.134116,0.001142,0.017664,0.011623,0.000010,0.057788,0.004312,-0.000378
48.909980,-0.834826,-1.348448,0.171359,0.732717,0.646218,1.007280,-0.527941,-0.201649,0.161397,0.249146,-0.066882,0.389717,0.653368,-0.308252,0.488623,0.516671,-0.391277,-1.920005,1.083395,4.117497,1.134115,0.000628,0.016422,0.011882,0.000808,0.056113,0.004670,-0.000665
48.910992,-0.835144,-1.345840,0.174754,0.732134,0.648477,1.006232,-0.528306,-0.206720,0.169774,0.246599,-0.072041,0.390251,0.652955,-0.308259,0.488625,0.516688,-0.391265,-1.920004,1.083444,4.117496,1.134114,0.000692,0.016670,0.012362,0.000482,0.053851,0.003384,-0.000697
48.911942,-0.835511,-1.345016,0.174653,0.734055,0.649699,1.007026,-0.528368,-0.215200,0.186049,0.242710,-0.082704,0.391165,0.652185,-0.308127,0.488625,0.516714,-0.391250,-1.920008,1.083538,4.117506,1.134115,0.001030,0.014631,0.010527,-0.000782,0.049430,0.003580,0.000154
48.912987,-0.832547,-1.343790,0.172444,0.733010,0.651493,1.006562,-0.528802,-0.216565,0.191714,0.242538,-0.086309,0.391281,0.651985,-0.307974,0.488621,0.516728,-0.391237,-1.920005,1.083581,4.117513,1.134118,-0.000419,0.013857,0.011496,0.000213,0.047201,0.004019,0.001017
48.913956,-0.833884,-1.339271,0.174775,0.734756,0.653022,1.006454,-0.528577,-0.215587,0.195848,0.243829,-0.088484,0.391098,0.651939,-0.307787,0.488623,0.516734,-0.391232,-1.920010,1.083624,4.117517,1.134117,0.000253,0.011509,0.010242,-0.001436,0.045249,0.004098,0.000560
48.914977,-0.835389,-1.342330,0.173236,0.733695,0.654432,1.005481,-0.528322,-0.213611,0.198843,0.245653,-0.089507,0.390702,0.651987,-0.307600,0.488626,0.516750,-0.391219,-1.920010,1.083665,4.117523,1.134114,0.000960,0.012883,0.010872,-0.000342,0.043433,0.005045,0.000059
48.916051,-0.832209,-1.341500,0.173056,0.731990,0.656421,1.006059,-0.527669,-0.213611,0.198843,0.245653,-0.089507,0.390702,0.651987,-0.307600,0.488626,0.516750,-0.391219,-1.920010,1.083665,4.117523,1.134114,0.000960,0.012883,0.010872,-0.000342,0.043433,0.005045,0.000059
48.916986,-0.834290,-1.342527,0.174977,0.731949,0.658090,1.006575,-0.527512,-0.212422,0.198709,0.246375,-0.089195,0.390249,0.652202,-0.307433,0.488621,0.516761,-0.391209,-1.920005,1.083701,4.117524,1.134112,-0.000594,0.012321,0.010839,0.001240,0.041072,0.004442,-0.001245
48.917948,-0.832765,-1.340843,0.176387,0.732552,0.659885,1.006368,-0.528021,-0.211305,0.194780,0.246423,-0.087793,0.389770,0.652686,-0.307289,0.488624,0.516773,-0.391202,-1.920005,1.083734,4.117531,1.134108,0.000436,0.012698,0.009781,0.001262,0.039078,0.003885,-0.001535
48.919037,-0.832266,-1.339458,0.174027,0.732567,0.661654,1.005870,-0.527534,-0.204837,0.177171,0.248082,-0.081139,0.388447,0.654427,-0.306976,0.488622,0.516791,-0.391183,-1.920004,1.083800,4.117539,1.134107,-0.000565,0.010927,0.010054,0.000635,0.034856,0.004554,-0.001494
48.920079,-0.834920,-1.337796,0.175604,0.732899,0.663073,1.006142,-0.528362,-0.204837,0.177171,0.248082,-0.081139,0.388447,0.654427,-0.306976,0.488622,0.516791,-0.391183,-1.920004,1.083800,4.117539,1.134107,-0.000565,0.010927,0.010054,0.000635,0.034856,0.004554,-0.001494
48.920964,-0.830509,-1.335064,0.177198,0.733135,0.666951,1.006403,-0.528675,-0.200796,0.165574,0.249016,-0.076308,0.387660,0.655461,-0.306762,0.488626,0.516797,-0.391176,-1.920004,1.083829,4.117544,1.134111,0.000734,0.010027,0.009161,0.000304,0.033154,0.004247,0.000172
48.922088,-0.833244,-1.331091,0.174760,0.733138,0.665162,1.007349,-0.527975,-0.196649,0.154210,0.250052,-0.071307,0.386851,0.656463,-0.306501,0.488621,0.516802,-0.391169,-1.920005,1.083849,4.117545,1.134113,-0.001442,0.008600,0.008277,0.000076,0.029047,0.003977,0.000782
48.923105,-0.834107,-1.328573,0.176651,0.733459,0.668745,1.006919,-0.528909,-0.185137,0.141359,0.256078,-0.064310,0.385111,0.658048,-0.305953,0.488622,0.516808,-0.391151,-1.920006,1.083899,4.117556,1.134114,0.000363,0.005283,0.008341,-0.000221,0.026757,0.003400,0.001257
