time_s,tau_cmd_0,tau_cmd_1,tau_cmd_2,tau_cmd_3,tau_cmd_4,tau_cmd_5,tau_cmd_6,tau_ext_0,tau_ext_1,tau_ext_2,tau_ext_3,tau_ext_4,tau_ext_5,tau_ext_6,q_state_0,q_state_1,q_state_2,q_state_3,q_state_4,q_state_5,q_state_6,dq_state_0,dq_state_1,dq_state_2,dq_state_3,dq_state_4,dq_state_5,dq_state_6
48.924022,-0.831242,-1.325992,0.173612,0.732928,0.670109,1.007435,-0.527643,-0.185137,0.141359,0.256078,-0.064310,0.385111,0.658048,-0.305953,0.488622,0.516808,-0.391151,-1.920006,1.083899,4.117556,1.134114,0.000363,0.005283,0.008341,-0.000221,0.026757,0.003400,0.001257
48.925031,-0.833395,-1.324820,0.177589,0.732243,0.669997,1.007438,-0.526651,-0.181474,0.141665,0.258581,-0.063609,0.384443,0.658456,-0.305729,0.488619,0.516812,-0.391140,-1.920006,1.083923,4.117556,1.134109,-0.001043,0.003945,0.009749,0.000317,0.025174,0.002875,-0.001298
48.926046,-0.831213,-1.324543,0.176788,0.733526,0.671676,1.007608,-0.527459,-0.174030,0.151781,0.265222,-0.066323,0.383231,0.658800,-0.305453,0.488617,0.516816,-0.391128,-1.920008,1.083967,4.117564,1.134110,-0.001034,0.003181,0.008001,-0.000250,0.023163,0.002663,-0.001628
48.926980,-0.833012,-1.322977,0.177281,0.732057,0.673151,1.006475,-0.527528,-0.174030,0.151781,0.265222,-0.066323,0.383231,0.658800,-0.305453,0.488617,0.516816,-0.391128,-1.920008,1.083967,4.117564,1.134110,-0.001034,0.003181,0.008001,-0.000250,0.023163,0.002663,-0.001628
48.928113,-0.832081,-1.323964,0.177638,0.732543,0.672993,1.006537,-0.527514,-0.168641,0.156833,0.269845,-0.067305,0.382474,0.658935,-0.305346,0.488619,0.516817,-0.391119,-1.920004,1.083983,4.117569,1.134105,-0.000135,0.002385,0.007640,0.001153,0.021529,0.003775,-0.001486
48.929027,-0.829038,-1.319240,0.179461,0.731019,0.675545,1.008484,-0.528039,-0.163296,0.159650,0.274114,-0.067311,0.381654,0.659086,-0.305225,0.488617,0.516819,-0.391111,-1.920006,1.084002,4.117574,1.134104,-0.000589,0.002861,0.007368,0.000691,0.021521,0.003674,-0.001514
48.930070,-0.834047,-1.319451,0.180920,0.732845,0.677574,1.008598,-0.527588,-0.146751,0.162233,0.286708,-0.065906,0.379474,0.659583,-0.304888,0.488620,0.516816,-0.391101,-1.920006,1.084027,4.117575,1.134104,0.000385,0.000641,0.005603,0.000385,0.016665,0.001605,-0.001373
48.931071,-0.832067,-1.317634,0.175230,0.732606,0.678837,1.008435,-0.528373,-0.146751,0.162233,0.286708,-0.065906,0.379474,0.659583,-0.304888,0.488620,0.516816,-0.391101,-1.920006,1.084027,4.117575,1.134104,0.000385,0.000641,0.005603,0.000385,0.016665,0.001605,-0.001373
48.931989,-0.832878,-1.318954,0.178222,0.731068,0.680825,1.009267,-0.528486,-0.138719,0.162254,0.292722,-0.064603,0.378329,0.659884,-0.304672,0.488616,0.516814,-0.391088,-1.920005,1.084041,4.117577,1.134108,-0.000597,-0.000257,0.008329,0.000609,0.015273,0.001757,0.000207
48.933092,-0.834335,-1.317201,0.180594,0.732090,0.682624,1.007577,-0.528281,-0.135293,0.158856,0.294779,-0.062240,0.377437,0.660231,-0.304442,0.488618,0.516816,-0.391086,-1.920000,1.084051,4.117578,1.134108,-0.000198,0.000398,0.006762,0.002055,0.013176,0.000912,0.000418
48.934093,-0.831926,-1.312235,0.177519,0.732248,0.683352,1.008318,-0.528508,-0.134847,0.152247,0.294202,-0.059081,0.376757,0.660665,-0.304225,0.488618,0.516812,-0.391082,-1.920002,1.084057,4.117588,1.134108,0.000529,-0.000447,0.005531,0.001055,0.011318,0.002567,0.000004
48.934945,-0.832169,-1.314722,0.181099,0.730822,0.685844,1.007476,-0.527861,-0.135397,0.137811,0.292163,-0.052283,0.375589,0.661462,-0.303941,0.488616,0.516806,-0.391072,-1.919997,1.084067,4.117593,1.134105,-0.000527,-0.001590,0.005153,0.002226,0.007991,0.002625,-0.000834
48.936069,-0.834994,-1.313163,0.180881,0.729452,0.686015,1.006133,-0.528346,-0.135397,0.137811,0.292163,-0.052283,0.375589,0.661462,-0.303941,0.488616,0.516806,-0.391072,-1.919997,1.084067,4.117593,1.134105,-0.000527,-0.001590,0.005153,0.002226,0.007991,0.002625,-0.000834
48.936989,-0.834209,-1.311755,0.179328,0.730527,0.687832,1.006362,-0.527479,-0.135042,0.131593,0.291938,-0.049671,0.375086,0.661771,-0.303883,0.488619,0.516802,-0.391067,-1.919993,1.084075,4.117599,1.134106,0.000854,-0.002344,0.005221,0.003492,0.007763,0.003938,0.000154
48.938022,-0.830951,-1.305730,0.181307,0.727996,0.689523,1.006034,-0.527345,-0.139186,0.121360,0.288493,-0.047735,0.374673,0.662001,-0.303892,0.488616,0.516787,-0.391057,-1.919983,1.084081,4.117602,1.134098,-0.001153,-0.005909,0.004885,0.004718,0.004175,0.004010,-0.001830
48.939043,-0.832249,-1.309411,0.179338,0.730582,0.690941,1.006534,-0.528100,-0.139186,0.121360,0.288493,-0.047735,0.374673,0.662001,-0.303892,0.488616,0.516787,-0.391057,-1.919983,1.084081,4.117602,1.134098,-0.001153,-0.005909,0.004885,0.004718,0.004175,0.004010,-0.001830
48.940010,-0.834174,-1.308174,0.180902,0.728734,0.691301,1.005654,-0.527951,-0.139955,0.119471,0.288751,-0.050228,0.374338,0.661771,-0.303922,0.488619,0.516782,-0.391046,-1.919981,1.084082,4.117610,1.134102,0.000440,-0.004599,0.004954,0.003932,0.002406,0.004349,-0.000635
48.941007,-0.833909,-1.307823,0.180443,0.730557,0.691262,1.005959,-0.527630,-0.139955,0.119471,0.288751,-0.050228,0.374338,0.661771,-0.303922,0.488619,0.516782,-0.391046,-1.919981,1.084082,4.117610,1.134102,0.000440,-0.004599,0.004954,0.003932,0.002406,0.004349,-0.000635
48.942024,-0.834751,-1.304422,0.183557,0.729531,0.692658,1.007809,-0.527907,-0.144642,0.106732,0.283640,-0.047662,0.374076,0.661750,-0.303776,0.488621,0.516767,-0.391041,-1.919978,1.084082,4.117613,1.134101,0.000702,-0.006300,0.003563,0.003039,0.001039,0.002147,-0.000708
48.943088,-0.833203,-1.302464,0.183054,0.729718,0.694120,1.007121,-0.528168,-0.145806,0.100326,0.281655,-0.045787,0.373820,0.661804,-0.303683,0.488619,0.516756,-0.391036,-1.919974,1.084077,4.117620,1.134101,-0.000063,-0.007149,0.003768,0.002747,-0.000370,0.002820,-0.000187
48.944123,-0.834375,-1.305931,0.185282,0.729023,0.692905,1.006152,-0.528915,-0.145806,0.100326,0.281655,-0.045787,0.373820,0.661804,-0.303683,0.488619,0.516756,-0.391036,-1.919974,1.084077,4.117620,1.134101,-0.000063,-0.007149,0.003768,0.002747,-0.000370,0.002820,-0.000187
48.945037,-0.834003,-1.303153,0.184234,0.728923,0.693356,1.005833,-0.528104,-0.144684,0.095008,0.281382,-0.044072,0.373423,0.661939,-0.303601,0.488621,0.516755,-0.391036,-1.919968,1.084082,4.117625,1.134104,0.000516,-0.005372,0.002644,0.003316,0.000820,0.003764,0.001304
48.946028,-0.835030,-1.302153,0.184843,0.729490,0.693804,1.005935,-0.528622,-0.142044,0.088228,0.281871,-0.041597,0.372883,0.662229,-0.303535,0.488621,0.516745,-0.391032,-1.919963,1.084082,4.117629,1.134100,0.000322,-0.006674,0.003126,0.003292,0.000353,0.004053,-0.000330
48.946987,-0.835450,-1.302650,0.185569,0.727432,0.695565,1.005262,-0.528026,-0.139281,0.080453,0.282168,-0.038690,0.372274,0.662603,-0.303491,0.488623,0.516738,-0.391029,-1.919963,1.084083,4.117634,1.134098,0.000819,-0.007080,0.002778,0.002705,-0.000113,0.003914,0.000738
48.948001,-0.833175,-1.300607,0.188080,0.727320,0.695275,1.005228,-0.528518,-0.135631,0.066516,0.281365,-0.034772,0.371170,0.663333,-0.303417,0.488622,0.516722,-0.391028,-1.919949,1.084082,4.117641,1.134097,-0.000109,-0.007670,0.001146,0.004546,-0.001562,0.004578,0.000534
48.949042,-0.835322,-1.300114,0.183832,0.729032,0.694684,1.005147,-0.528737,-0.132788,0.061473,0.281937,-0.034268,0.370562,0.663650,-0.303351,0.488623,0.516715,-0.391020,-1.919949,1.084083,4.117643,1.134099,0.000973,-0.007823,0.003201,0.002837,-0.000984,0.004652,0.000958
48.949988,-0.836173,-1.300996,0.184112,0.727229,0.695199,1.006125,-0.528212,-0.132788,0.061473,0.281937,-0.034268,0.370562,0.663650,-0.303351,0.488623,0.516715,-0.391020,-1.919949,1.084083,4.117643,1.134099,0.000973,-0.007823,0.003201,0.002837,-0.000984,0.004652,0.000958
48.951015,-0.834816,-1.298970,0.187734,0.726856,0.694538,1.005079,-0.528656,-0.132591,0.055466,0.280216,-0.033645,0.370028,0.663926,-0.303268,0.488626,0.516708,-0.391018,-1.919944,1.084081,4.117645,1.134096,0.001356,-0.007284,0.003021,0.004532,-0.001487,0.003650,-0.000093
48.952090,-0.834829,-1.296444,0.186512,0.729307,0.694783,1.005962,-0.528660,-0.135297,0.048685,0.276103,-0.033340,0.369616,0.664176,-0.303192,0.488625,0.516700,-0.391022,-1.919940,1.084082,4.117649,1.134099,0.000677,-0.008220,0.001234,0.004796,-0.000821,0.004691,0.000800
48.953025,-0.833411,-1.293808,0.187449,0.727653,0.693311,1.005404,-0.528001,-0.136899,0.043404,0.273030,-0.033685,0.369077,0.664389,-0.303128,0.488625,0.516689,-0.391018,-1.919943,1.084081,4.117650,1.134098,0.000685,-0.009353,0.001819,0.002394,-0.001068,0.003784,0.000804
48.954059,-0.836687,-1.294500,0.187829,0.727660,0.693890,1.004809,-0.527972,-0.133356,0.042486,0.273318,-0.036605,0.367345,0.664552,-0.303066,0.488628,0.516670,-0.391018,-1.919934,1.084081,4.117664,1.134094,0.001592,-0.010082,0.001162,0.003852,-0.000178,0.004869,-0.000558
48.955023,-0.833976,-1.294932,0.187984,0.727845,0.693997,1.004768,-0.528731,-0.133356,0.042486,0.273318,-0.036605,0.367345,0.664552,-0.303066,0.488628,0.516670,-0.391018,-1.919934,1.084081,4.117664,1.134094,0.001592,-0.010082,0.001162,0.003852,-0.000178,0.004869,-0.000558
48.955954,-0.836360,-1.293090,0.186750,0.728358,0.693750,1.005543,-0.527266,-0.131223,0.045369,0.274269,-0.039352,0.366400,0.664518,-0.303053,0.488626,0.516661,-0.391018,-1.919929,1.084083,4.117670,1.134099,0.000232,-0.009763,0.001085,0.003556,-0.000295,0.004865,0.000960
48.957072,-0.838188,-1.294266,0.189016,0.726600,0.694531,1.005262,-0.528096,-0.130012,0.047177,0.274376,-0.041570,0.365451,0.664529,-0.303044,0.488630,0.516648,-0.391016,-1.919928,1.084084,4.117674,1.134090,0.001404,-0.010541,0.001687,0.003004,-0.000053,0.004061,-0.001982
48.957996,-0.833395,-1.291537,0.189395,0.727482,0.693217,1.004830,-0.527367,-0.131398,0.047720,0.272405,-0.043516,0.364627,0.664565,-0.303043,0.488634,0.516641,-0.391020,-1.919919,1.084080,4.117681,1.134092,0.002270,-0.009846,0.000579,0.004568,-0.000806,0.004308,-0.000284
48.959041,-0.836603,-1.289909,0.186935,0.727933,0.692384,1.004930,-0.528727,-0.134064,0.048046,0.269605,-0.045764,0.363886,0.664616,-0.303030,0.488629,0.516625,-0.391018,-1.919919,1.084082,4.117684,1.134089,-0.000102,-0.011044,0.000373,0.003656,0.000506,0.004721,-0.001760
48.960026,-0.836452,-1.292480,0.190186,0.728883,0.692039,1.004361,-0.528434,-0.135388,0.049315,0.268106,-0.048187,0.363036,0.664677,-0.302983,0.488633,0.516613,-0.391016,-1.919918,1.084086,4.117692,1.134096,0.001493,-0.011709,0.001592,0.003182,0.001296,0.004572,0.000974
48.960936,-0.833179,-1.293173,0.189218,0.727651,0.694179,1.004077,-0.527538,-0.136881,0.050003,0.266476,-0.049804,0.362094,0.664753,-0.302903,0.488635,0.516605,-0.391018,-1.919918,1.084087,4.117699,1.134094,0.001380,-0.010304,-0.000035,0.002239,0.001622,0.005106,0.000361
48.962070,-0.835816,-1.286280,0.189896,0.726890,0.693747,1.003512,-0.527844,-0.137808,0.047185,0.264790,-0.049255,0.360962,0.664985,-0.302818,0.488632,0.516596,-0.391016,-1.919912,1.084081,4.117704,1.134089,-0.000231,-0.009858,0.000450,0.003345,-0.000482,0.005356,-0.001421
48.963070,-0.833138,-1.287966,0.189390,0.723705,0.693865,1.002939,-0.527261,-0.136924,0.043678,0.264450,-0.048091,0.359675,0.665282,-0.302747,0.488635,0.516578,-0.391016,-1.919907,1.084083,4.117712,1.134092,0.001075,-0.013124,0.000104,0.003994,-0.000041,0.005875,-0.000798
48.963954,-0.835636,-1.289964,0.189227,0.725161,0.693208,1.002923,-0.527284,-0.135688,0.045556,0.265380,-0.049846,0.358525,0.665344,-0.302689,0.488631,0.516569,-0.391014,-1.919898,1.084081,4.117721,1.134087,-0.000244,-0.012131,0.000337,0.006966,-0.000149,0.006394,-0.001962
48.965001,-0.832910,-1.288086,0.189628,0.727951,0.694929,1.003489,-0.528026,-0.135303,0.051395,0.266436,-0.054343,0.357619,0.665215,-0.302628,0.488636,0.516561,-0.391014,-1.919896,1.084081,4.117727,1.134085,0.000972,-0.011041,0.000409,0.005423,0.000517,0.006367,-0.001895
48.966029,-0.833928,-1.286460,0.188791,0.727048,0.694363,1.001325,-0.528404,-0.135797,0.054985,0.266507,-0.057869,0.356780,0.665146,-0.302530,0.488633,0.516549,-0.391015,-1.919897,1.084079,4.117733,1.134086,-0.000380,-0.011845,0.000224,0.002656,-0.001201,0.005758,-0.000403
48.967030,-0.831604,-1.285698,0.190912,0.726237,0.692879,1.001388,-0.529310,-0.135298,0.053662,0.266384,-0.057655,0.354702,0.665210,-0.302184,0.488632,0.516518,-0.391016,-1.919886,1.084084,4.117754,1.134092,-0.001014,-0.012670,-0.000419,0.004127,0.000828,0.007743,0.002147
48.968068,-0.834720,-1.282907,0.191908,0.725344,0.693997,1.001404,-0.528774,-0.135298,0.053662,0.266384,-0.057655,0.354702,0.665210,-0.302184,0.488632,0.516518,-0.391016,-1.919886,1.084084,4.117754,1.134092,-0.001014,-0.012670,-0.000419,0.004127,0.000828,0.007743,0.002147
48.969017,-0.832397,-1.280082,0.190501,0.725952,0.693948,0.999841,-0.528314,-0.132940,0.054297,0.268268,-0.057018,0.353506,0.665156,-0.301988,0.488635,0.516504,-0.391017,-1.919879,1.084083,4.117762,1.134090,0.000530,-0.013902,-0.000892,0.004870,-0.000311,0.007679,0.001052
48.969935,-0.834110,-1.283420,0.187451,0.723864,0.695149,0.998676,-0.528924,-0.129977,0.065761,0.272851,-0.060060,0.351477,0.664493,-0.301771,0.488633,0.516475,-0.391011,-1.919868,1.084082,4.117782,1.134091,0.000239,-0.013274,0.001285,0.006088,-0.001448,0.010299,0.001372
48.971099,-0.832497,-1.282904,0.189205,0.725488,0.694501,0.999192,-0.527031,-0.133405,0.070427,0.271393,-0.061662,0.350859,0.664078,-0.301771,0.488632,0.516461,-0.391013,-1.919867,1.084082,4.117787,1.134082,-0.000564,-0.013378,0.000407,0.004410,-0.000780,0.009734,-0.002426
48.972026,-0.832518,-1.281952,0.190052,0.724358,0.693950,0.998503,-0.527762,-0.133405,0.070427,0.271393,-0.061662,0.350859,0.664078,-0.301771,0.488632,0.516461,-0.391013,-1.919867,1.084082,4.117787,1.134082,-0.000564,-0.013378,0.000407,0.004410,-0.000780,0.009734,-0.002426
48.972955,-0.832336,-1.283184,0.188293,0.723312,0.693063,0.998898,-0.528231,-0.138120,0.071081,0.268318,-0.061392,0.350303,0.663822,-0.301806,0.488632,0.516445,-0.391013,-1.919861,1.084084,4.117800,1.134083,-0.000545,-0.013663,-0.000013,0.005414,-0.000257,0.010355,-0.000918
48.974089,-0.833484,-1.280130,0.191171,0.723120,0.692899,0.997819,-0.527894,-0.142434,0.068649,0.265038,-0.059524,0.349703,0.663737,-0.301824,0.488632,0.516433,-0.391011,-1.919853,1.084085,4.117808,1.134087,-0.000638,-0.012889,0.000854,0.006270,0.000626,0.009903,-0.000000
48.975028,-0.834655,-1.279748,0.190497,0.724218,0.692315,0.997684,-0.527699,-0.152172,0.059749,0.257055,-0.054197,0.348561,0.663713,-0.301778,0.488635,0.516401,-0.391015,-1.919844,1.084087,4.117826,1.134082,0.000488,-0.014233,-0.000207,0.005115,0.001348,0.011012,-0.001058
48.976106,-0.831719,-1.278875,0.188217,0.720720,0.693310,0.998571,-0.528144,-0.152172,0.059749,0.257055,-0.054197,0.348561,0.663713,-0.301778,0.488635,0.516401,-0.391015,-1.919844,1.084087,4.117826,1.134082,0.000488,-0.014233,-0.000207,0.005115,0.001348,0.011012,-0.001058
48.977000,-0.830760,-1.280404,0.190871,0.721790,0.694017,0.999837,-0.527916,-0.158102,0.055486,0.252390,-0.051525,0.348020,0.663599,-0.301720,0.488632,0.516386,-0.391013,-1.919830,1.084085,4.117832,1.134084,-0.000960,-0.014488,0.000920,0.008322,0.000360,0.010083,-0.000165
48.978073,-0.830406,-1.278923,0.187449,0.722330,0.696174,1.000590,-0.527933,-0.163479,0.051233,0.248195,-0.049221,0.347482,0.663540,-0.301642,0.488630,0.516371,-0.391017,-1.919825,1.084083,4.117838,1.134082,-0.001405,-0.013542,-0.000388,0.007098,-0.000327,0.008776,-0.000626
48.978987,-0.827671,-1.274971,0.187877,0.722077,0.695042,1.000589,-0.527461,-0.166903,0.044971,0.245132,-0.046040,0.346837,0.663713,-0.301550,0.488628,0.516357,-0.391013,-1.919819,1.084082,4.117845,1.134082,-0.001559,-0.014124,0.001309,0.006409,-0.002482,0.007988,-0.000586
48.980001,-0.830517,-1.276199,0.190827,0.720792,0.695626,1.000538,-0.528051,-0.168673,0.037105,0.242939,-0.041679,0.346080,0.664090,-0.301452,0.488622,0.516338,-0.391013,-1.919812,1.084085,4.117854,1.134079,-0.002868,-0.015881,0.001077,0.006508,-0.001348,0.007940,-0.001529
48.980952,-0.829587,-1.276977,0.188050,0.720442,0.694803,1.001453,-0.528225,-0.168368,0.030594,0.242387,-0.037497,0.345235,0.664533,-0.301346,0.488625,0.516324,-0.391017,-1.919801,1.084082,4.117859,1.134080,-0.001458,-0.015076,-0.000368,0.007537,-0.001919,0.007963,-0.000329
48.981938,-0.831500,-1.274853,0.187699,0.719321,0.694087,1.001131,-0.527633,-0.168099,0.017510,0.240711,-0.029949,0.343718,0.665691,-0.301043,0.488624,0.516291,-0.391013,-1.919784,1.084085,4.117868,1.134076,-0.000955,-0.015372,0.001170,0.008593,-0.000396,0.007316,-0.001172
48.983109,-0.832648,-1.275471,0.188968,0.718858,0.693238,1.001733,-0.527118,-0.168099,0.017510,0.240711,-0.029949,0.343718,0.665691,-0.301043,0.488624,0.516291,-0.391013,-1.919784,1.084085,4.117868,1.134076,-0.000955,-0.015372,0.001170,0.008593,-0.000396,0.007316,-0.001172
48.984017,-0.833118,-1.274148,0.193605,0.719984,0.694092,1.002300,-0.527861,-0.172674,0.009892,0.235980,-0.026928,0.343319,0.666349,-0.300838,0.488624,0.516275,-0.391013,-1.919775,1.084086,4.117874,1.134075,-0.000385,-0.014861,0.000527,0.008840,0.000437,0.006672,-0.002197
48.984981,-0.827888,-1.275299,0.189818,0.719208,0.693856,1.002941,-0.528475,-0.178908,0.001972,0.229858,-0.024196,0.343029,0.667044,-0.300592,0.488624,0.516260,-0.391018,-1.919770,1.084083,4.117878,1.134078,-0.000153,-0.015347,-0.001744,0.007584,-0.000396,0.006082,-0.000701
48.986015,-0.830423,-1.273312,0.195108,0.718239,0.694540,1.002797,-0.527785,-0.182424,-0.007042,0.225480,-0.020480,0.342504,0.667900,-0.300301,0.488618,0.516249,-0.391015,-1.919761,1.084086,4.117885,1.134081,-0.002723,-0.014628,0.000148,0.008158,-0.000186,0.005393,0.000512
48.986933,-0.828807,-1.273968,0.190651,0.718230,0.692834,1.002842,-0.528767,-0.175515,-0.026285,0.226579,-0.010812,0.340464,0.670134,-0.299759,0.488615,0.516218,-0.391019,-1.919743,1.084088,4.117900,1.134081,-0.002207,-0.014919,-0.000218,0.008701,0.000834,0.005414,0.001105
48.988065,-0.829501,-1.274345,0.193082,0.718778,0.695927,1.002156,-0.528475,-0.175515,-0.026285,0.226579,-0.010812,0.340464,0.670134,-0.299759,0.488615,0.516218,-0.391019,-1.919743,1.084088,4.117900,1.134081,-0.002207,-0.014919,-0.000218,0.008701,0.000834,0.005414,0.001105
48.988997,-0.830532,-1.273341,0.192670,0.715791,0.694945,1.003199,-0.527784,-0.169193,-0.036723,0.228958,-0.005310,0.339230,0.671363,-0.299563,0.488614,0.516203,-0.391021,-1.919736,1.084080,4.117909,1.134081,-0.001842,-0.014551,-0.001438,0.007988,-0.002223,0.006052,0.000497
48.990050,-0.830112,-1.270919,0.191505,0.716373,0.693500,1.002579,-0.527820,-0.163616,-0.048392,0.230451,0.000504,0.338073,0.672619,-0.299436,0.488614,0.516189,-0.391021,-1.919720,1.084081,4.117914,1.134076,-0.001321,-0.014899,-0.001224,0.010616,-0.001213,0.004958,-0.000874
48.991043,-0.829957,-1.270746,0.192655,0.717767,0.695121,1.001326,-0.527254,-0.160026,-0.058508,0.230626,0.004789,0.337165,0.673776,-0.299390,0.488612,0.516171,-0.391021,-1.919713,1.084085,4.117919,1.134075,-0.001518,-0.015902,-0.000639,0.009830,0.000193,0.005564,-0.000782
48.991946,-0.831951,-1.270440,0.193463,0.715068,0.694076,1.002919,-0.527651,-0.158186,-0.066381,0.229734,0.007692,0.336432,0.674769,-0.299394,0.488610,0.516156,-0.391022,-1.919708,1.084080,4.117929,1.134073,-0.001573,-0.015793,-0.001205,0.008312,-0.001405,0.006764,-0.001921
48.992979,-0.830590,-1.272205,0.193848,0.716677,0.693687,1.002125,-0.528276,-0.157404,-0.073059,0.228127,0.010079,0.335783,0.675635,-0.299410,0.488612,0.516140,-0.391024,-1.919693,1.084085,4.117933,1.134076,-0.000586,-0.015756,-0.001586,0.010689,-0.000381,0.005122,-0.001117
48.993934,-0.829725,-1.271727,0.192445,0.715326,0.693289,1.000913,-0.527584,-0.157534,-0.079855,0.225765,0.012265,0.335216,0.676473,-0.299406,0.488610,0.516127,-0.391026,-1.919687,1.084084,4.117941,1.134076,-0.001262,-0.014713,-0.001752,0.008905,0.000009,0.005890,0.000138
48.994981,-0.828790,-1.268838,0.192922,0.715809,0.693425,1.000728,-0.528461,-0.156583,-0.099083,0.220932,0.019257,0.333909,0.678357,-0.299312,0.488605,0.516093,-0.391028,-1.919669,1.084084,4.117959,1.134076,-0.002090,-0.016011,-0.001268,0.009340,0.000261,0.007174,0.000513
48.996080,-0.831013,-1.267670,0.195601,0.716041,0.692579,1.000688,-0.528490,-0.156583,-0.099083,0.220932,0.019257,0.333909,0.678357,-0.299312,0.488605,0.516093,-0.391028,-1.919669,1.084084,4.117959,1.134076,-0.002090,-0.016011,-0.001268,0.009340,0.000261,0.007174,0.000513
48.996999,-0.831654,-1.264712,0.195066,0.716097,0.692798,1.000683,-0.526982,-0.154137,-0.107683,0.220173,0.022711,0.333124,0.679214,-0.299257,0.488606,0.516077,-0.391034,-1.919662,1.084086,4.117963,1.134077,-0.000975,-0.016386,-0.002546,0.008937,0.001102,0.007189,0.000549
48.998073,-0.832850,-1.265206,0.195246,0.714625,0.693937,0.999122,-0.527345,-0.150872,-0.113181,0.220663,0.025219,0.332300,0.679869,-0.299238,0.488605,0.516057,-0.391035,-1.919654,1.084087,4.117970,1.134069,-0.000659,-0.017638,-0.002254,0.008696,0.000865,0.007148,-0.002464
48.999081,-0.831010,-1.266791,0.192447,0.713648,0.693372,1.000098,-0.527268,-0.149441,-0.115728,0.219944,0.025761,0.331198,0.680499,-0.299361,0.488603,0.516025,-0.391035,-1.919631,1.084083,4.117988,1.134069,-0.000963,-0.016197,-0.000930,0.010605,0.000330,0.007614,-0.001867
49.000013,-0.831044,-1.262517,0.193334,0.716681,0.693247,0.998765,-0.527766,-0.149441,-0.115728,0.219944,0.025761,0.331198,0.680499,-0.299361,0.488603,0.516025,-0.391035,-1.919631,1.084083,4.117988,1.134069,-0.000963,-0.016197,-0.000930,0.010605,0.000330,0.007614,-0.001867
49.001006,-0.831508,-1.260125,0.190803,0.716145,0.692968,0.998788,-0.528433,-0.155175,-0.118903,0.214573,0.025904,0.330656,0.680843,-0.299486,0.488600,0.515982,-0.391033,-1.919622,1.084087,4.118005,1.134072,-0.000664,-0.019026,-0.000134,0.007881,0.000695,0.008835,0.000467
49.001973,-0.836060,-1.259842,0.191505,0.715250,0.692832,0.996993,-0.527999,-0.155175,-0.118903,0.214573,0.025904,0.330656,0.680843,-0.299486,0.488600,0.515982,-0.391033,-1.919622,1.084087,4.118005,1.134072,-0.000664,-0.019026,-0.000134,0.007881,0.000695,0.008835,0.000467
49.003084,-0.831378,-1.260044,0.195409,0.713350,0.692308,0.997533,-0.528466,-0.170476,-0.117658,0.203192,0.025262,0.330580,0.680449,-0.299445,0.488598,0.515947,-0.391039,-1.919600,1.084088,4.118023,1.134070,-0.000739,-0.018635,-0.002401,0.010158,0.001347,0.009979,0.000539
49.003992,-0.834228,-1.263176,0.192808,0.714960,0.693099,0.997308,-0.528668,-0.177889,-0.116861,0.197973,0.024540,0.330538,0.680179,-0.299368,0.488601,0.515931,-0.391037,-1.919596,1.084087,4.118033,1.134073,0.000688,-0.016869,-0.001089,0.008430,0.000550,0.010151,0.000922
49.004984,-0.831274,-1.258993,0.190952,0.714971,0.692935,0.997979,-0.527738,-0.184081,-0.120150,0.193129,0.025843,0.330333,0.680089,-0.299276,0.488597,0.515909,-0.391035,-1.919587,1.084087,4.118040,1.134067,-0.000764,-0.018722,-0.000187,0.008213,0.000731,0.009426,-0.000937
49.006009,-0.830735,-1.256837,0.190178,0.713901,0.692495,0.997638,-0.528030,-0.184081,-0.120150,0.193129,0.025843,0.330333,0.680089,-0.299276,0.488597,0.515909,-0.391035,-1.919587,1.084087,4.118040,1.134067,-0.000764,-0.018722,-0.000187,0.008213,0.000731,0.009426,-0.000937
49.007002,-0.830006,-1.253894,0.192261,0.713380,0.692815,0.998815,-0.527565,-0.189528,-0.125073,0.188630,0.028248,0.330018,0.680059,-0.299196,0.488596,0.515888,-0.391033,-1.919575,1.084087,4.118050,1.134069,-0.001013,-0.019539,0.000170,0.009010,0.001166,0.009715,-0.000333
49.008005,-0.831290,-1.257291,0.189566,0.714682,0.692804,0.998426,-0.527733,-0.192406,-0.126853,0.186607,0.029581,0.329578,0.679948,-0.299136,0.488594,0.515865,-0.391035,-1.919566,1.084087,4.118056,1.134065,-0.001354,-0.020740,-0.000861,0.009300,0.000839,0.008493,-0.001263
49.009009,-0.832063,-1.253270,0.190761,0.713369,0.692654,0.998088,-0.527726,-0.192997,-0.126481,0.186656,0.030277,0.329025,0.679809,-0.299079,0.488595,0.515851,-0.391031,-1.919560,1.084087,4.118066,1.134069,-0.000721,-0.018845,0.000464,0.007851,0.000853,0.008837,-0.000929
