time_s,tau_cmd_0,tau_cmd_1,tau_cmd_2,tau_cmd_3,tau_cmd_4,tau_cmd_5,tau_cmd_6,tau_ext_0,tau_ext_1,tau_ext_2,tau_ext_3,tau_ext_4,tau_ext_5,tau_ext_6,q_state_0,q_state_1,q_state_2,q_state_3,q_state_4,q_state_5,q_state_6,dq_state_0,dq_state_1,dq_state_2,dq_state_3,dq_state_4,dq_state_5,dq_state_6
49.010000,-0.829162,-1.253965,0.192275,0.712178,0.692497,0.998562,-0.527180,-0.193820,-0.127281,0.186302,0.031715,0.328455,0.679728,-0.299006,0.488596,0.515826,-0.391033,-1.919549,1.084087,4.118073,1.134068,-0.000348,-0.020597,-0.000131,0.008922,0.001004,0.009132,-0.000943
49.010942,-0.831302,-1.251532,0.190371,0.711932,0.693408,0.998741,-0.527525,-0.192897,-0.126696,0.187908,0.033394,0.327247,0.679683,-0.298905,0.488594,0.515785,-0.391033,-1.919526,1.084086,4.118088,1.134065,-0.000698,-0.020964,0.000079,0.009797,0.000255,0.008381,-0.001326
49.011981,-0.832941,-1.254077,0.189999,0.709863,0.693698,1.000052,-0.527936,-0.192897,-0.126696,0.187908,0.033394,0.327247,0.679683,-0.298905,0.488594,0.515785,-0.391033,-1.919526,1.084086,4.118088,1.134065,-0.000698,-0.020964,0.000079,0.009797,0.000255,0.008381,-0.001326
49.012946,-0.832639,-1.252206,0.187764,0.710253,0.692413,0.999741,-0.526917,-0.192863,-0.124845,0.188713,0.032574,0.326809,0.679731,-0.298918,0.488594,0.515770,-0.391033,-1.919513,1.084084,4.118094,1.134065,0.000125,-0.019478,0.000258,0.011562,-0.000013,0.007023,-0.000505
49.013948,-0.832842,-1.249110,0.189703,0.711341,0.694199,0.999604,-0.528003,-0.197424,-0.124326,0.185899,0.030905,0.326771,0.679842,-0.298982,0.488593,0.515746,-0.391031,-1.919503,1.084087,4.118106,1.134060,-0.000027,-0.020158,0.001363,0.010917,0.001256,0.007282,-0.002551
49.014954,-0.830449,-1.251336,0.185928,0.712203,0.692561,1.000907,-0.527262,-0.205375,-0.124992,0.180348,0.029003,0.326998,0.679976,-0.299079,0.488595,0.515722,-0.391033,-1.919498,1.084082,4.118113,1.134064,0.000059,-0.021423,0.000394,0.009695,-0.000506,0.007375,-0.000355
49.015944,-0.829750,-1.249534,0.189347,0.710173,0.693206,1.000493,-0.527784,-0.220370,-0.131938,0.168731,0.029295,0.327254,0.680515,-0.299239,0.488588,0.515684,-0.391032,-1.919477,1.084086,4.118126,1.134063,-0.001415,-0.020749,0.000548,0.010386,0.000460,0.006411,-0.000797
49.016917,-0.830448,-1.246129,0.191949,0.709313,0.692701,0.999590,-0.527858,-0.220370,-0.131938,0.168731,0.029295,0.327254,0.680515,-0.299239,0.488588,0.515684,-0.391032,-1.919477,1.084086,4.118126,1.134063,-0.001415,-0.020749,0.000548,0.010386,0.000460,0.006411,-0.000797
49.017991,-0.831979,-1.245495,0.187846,0.709563,0.692638,1.000995,-0.527204,-0.222492,-0.135901,0.166756,0.030502,0.327036,0.680944,-0.299287,0.488590,0.515660,-0.391034,-1.919465,1.084087,4.118136,1.134060,-0.001081,-0.022168,-0.000723,0.010952,0.000961,0.007257,-0.000646
49.019052,-0.832078,-1.246032,0.190313,0.708860,0.693525,1.000245,-0.528034,-0.221547,-0.135660,0.167768,0.029853,0.326714,0.681246,-0.299324,0.488590,0.515639,-0.391028,-1.919455,1.084087,4.118140,1.134057,-0.000314,-0.022216,0.001288,0.010458,0.001019,0.005803,-0.001958
49.019985,-0.830595,-1.243857,0.191297,0.708120,0.692865,1.000299,-0.528377,-0.221360,-0.133510,0.168487,0.028030,0.326483,0.681440,-0.299351,0.488590,0.515620,-0.391030,-1.919443,1.084087,4.118151,1.134062,-0.000266,-0.021721,0.000045,0.010873,0.000131,0.006510,-0.000288
49.021014,-0.831794,-1.243169,0.189551,0.709584,0.692943,1.001139,-0.528055,-0.221221,-0.130980,0.169200,0.025746,0.326273,0.681608,-0.299362,0.488588,0.515597,-0.391031,-1.919432,1.084089,4.118156,1.134063,-0.000992,-0.022535,-0.000419,0.011359,0.000783,0.006416,0.000385
49.022080,-0.830246,-1.244187,0.188038,0.709260,0.694266,1.000373,-0.528063,-0.219499,-0.128114,0.171115,0.023408,0.325943,0.681770,-0.299377,0.488589,0.515574,-0.391029,-1.919428,1.084089,4.118158,1.134062,-0.000395,-0.022597,0.000446,0.009771,0.000698,0.005557,-0.000267
49.022937,-0.831538,-1.245154,0.188662,0.707656,0.694356,1.001764,-0.527134,-0.217765,-0.127354,0.172592,0.022370,0.325510,0.681997,-0.299428,0.488587,0.515553,-0.391027,-1.919418,1.084086,4.118169,1.134061,-0.001153,-0.021830,0.001176,0.009878,-0.000606,0.006275,-0.000243
49.024113,-0.830600,-1.242667,0.190534,0.707870,0.694624,1.002043,-0.527955,-0.217365,-0.131012,0.172247,0.023353,0.325070,0.682399,-0.299532,0.488588,0.515532,-0.391027,-1.919405,1.084086,4.118170,1.134057,-0.000511,-0.021102,0.000854,0.011171,-0.000685,0.004855,-0.002101
49.025038,-0.831569,-1.244546,0.187212,0.707727,0.693348,1.000774,-0.527602,-0.217549,-0.138023,0.170877,0.025547,0.324658,0.682994,-0.299682,0.488587,0.515508,-0.391029,-1.919393,1.084086,4.118175,1.134060,-0.000969,-0.022069,-0.000064,0.010658,-0.000955,0.004558,-0.000436
49.026009,-0.830502,-1.240143,0.190048,0.706288,0.694350,1.001089,-0.527546,-0.217835,-0.147232,0.169049,0.028600,0.324249,0.683723,-0.299849,0.488588,0.515489,-0.391026,-1.919381,1.084088,4.118187,1.134057,-0.000490,-0.020884,0.001576,0.010508,0.000315,0.005772,-0.001153
49.027020,-0.827848,-1.243841,0.193033,0.706328,0.692800,1.002089,-0.527671,-0.218691,-0.157517,0.166594,0.032015,0.323867,0.684476,-0.300014,0.488585,0.515463,-0.391029,-1.919366,1.084087,4.118191,1.134056,-0.001005,-0.022804,0.000175,0.011611,-0.000696,0.005414,-0.001257
49.027965,-0.828723,-1.240085,0.191098,0.706642,0.694866,1.001796,-0.528425,-0.216748,-0.166948,0.166413,0.035131,0.323318,0.685250,-0.300147,0.488582,0.515448,-0.391033,-1.919355,1.084090,4.118195,1.134054,-0.002296,-0.020738,-0.001272,0.011295,0.000841,0.004381,-0.000996
49.029036,-0.829704,-1.240528,0.191589,0.706229,0.694176,1.001983,-0.528253,-0.199131,-0.185234,0.176604,0.042598,0.321248,0.687045,-0.300239,0.488582,0.515405,-0.391031,-1.919334,1.084087,4.118208,1.134056,-0.001349,-0.021889,-0.000560,0.010887,-0.000512,0.004419,0.000155
49.029963,-0.830467,-1.241642,0.189936,0.704459,0.695650,1.000857,-0.528137,-0.199131,-0.185234,0.176604,0.042598,0.321248,0.687045,-0.300239,0.488582,0.515405,-0.391031,-1.919334,1.084087,4.118208,1.134056,-0.001349,-0.021889,-0.000560,0.010887,-0.000512,0.004419,0.000155
49.030978,-0.827616,-1.239591,0.191277,0.703983,0.693705,1.001742,-0.527949,-0.185156,-0.204616,0.184049,0.049454,0.319482,0.688608,-0.300246,0.488576,0.515361,-0.391031,-1.919306,1.084087,4.118217,1.134054,-0.002341,-0.021845,-0.000411,0.012459,-0.000029,0.004601,-0.000446
49.032076,-0.828975,-1.237683,0.191020,0.703560,0.693799,1.001027,-0.527972,-0.185156,-0.204616,0.184049,0.049454,0.319482,0.688608,-0.300246,0.488576,0.515361,-0.391031,-1.919306,1.084087,4.118217,1.134054,-0.002341,-0.021845,-0.000411,0.012459,-0.000029,0.004601,-0.000446
49.033013,-0.832370,-1.236484,0.192200,0.704510,0.694791,1.002311,-0.527742,-0.179309,-0.213067,0.187145,0.051483,0.318788,0.689284,-0.300277,0.488575,0.515339,-0.391031,-1.919294,1.084085,4.118224,1.134055,-0.001632,-0.022532,-0.000275,0.012599,-0.000118,0.005291,-0.000399
49.033978,-0.828083,-1.233678,0.193394,0.705375,0.694011,1.002122,-0.527724,-0.174372,-0.219143,0.189936,0.052313,0.318202,0.689830,-0.300334,0.488579,0.515317,-0.391033,-1.919285,1.084084,4.118228,1.134053,0.000033,-0.022865,-0.000846,0.011430,-0.001109,0.003961,-0.000858
49.035004,-0.829490,-1.238375,0.192071,0.702584,0.695569,1.001920,-0.527885,-0.165228,-0.227205,0.195542,0.053817,0.316994,0.690668,-0.300485,0.488572,0.515274,-0.391034,-1.919258,1.084084,4.118240,1.134053,-0.001336,-0.021377,-0.000758,0.012739,-0.001892,0.004297,-0.000563
49.036069,-0.832482,-1.235941,0.190233,0.701760,0.694853,1.002679,-0.527752,-0.165228,-0.227205,0.195542,0.053817,0.316994,0.690668,-0.300485,0.488572,0.515274,-0.391034,-1.919258,1.084084,4.118240,1.134053,-0.001336,-0.021377,-0.000758,0.012739,-0.001892,0.004297,-0.000563
49.037010,-0.829614,-1.237436,0.192348,0.703260,0.694096,1.001557,-0.527565,-0.161823,-0.232891,0.197156,0.055270,0.316471,0.691130,-0.300556,0.488575,0.515251,-0.391030,-1.919243,1.084086,4.118241,1.134052,0.000125,-0.022348,0.000117,0.013187,-0.001172,0.003523,-0.000829
49.037998,-0.830760,-1.234970,0.192631,0.699781,0.693537,1.001982,-0.527262,-0.162488,-0.241209,0.195259,0.057151,0.316246,0.691593,-0.300623,0.488571,0.515232,-0.391032,-1.919234,1.084086,4.118248,1.134051,-0.001286,-0.021349,-0.000947,0.011440,-0.000423,0.004620,-0.001200
49.039022,-0.829403,-1.233137,0.191862,0.700702,0.693846,1.002474,-0.527271,-0.163707,-0.250918,0.192685,0.059638,0.316058,0.692044,-0.300693,0.488572,0.515209,-0.391033,-1.919214,1.084087,4.118251,1.134049,-0.000709,-0.022326,-0.001056,0.014492,0.000126,0.004162,-0.001802
49.039947,-0.827370,-1.234815,0.191536,0.698371,0.694231,1.001877,-0.528047,-0.163927,-0.258740,0.191161,0.061199,0.315870,0.692395,-0.300777,0.488568,0.515186,-0.391032,-1.919206,1.084086,4.118254,1.134050,-0.001347,-0.022963,-0.000684,0.013321,-0.000177,0.003650,-0.001784
49.040979,-0.829613,-1.235036,0.192420,0.701056,0.693189,1.002635,-0.527470,-0.162832,-0.263803,0.191033,0.061404,0.315693,0.692641,-0.300866,0.488566,0.515164,-0.391031,-1.919187,1.084086,4.118256,1.134052,-0.002337,-0.021842,-0.000530,0.015241,-0.000563,0.004245,-0.000222
49.041992,-0.826029,-1.234137,0.192600,0.698778,0.693498,1.000780,-0.527717,-0.160075,-0.269333,0.191984,0.062087,0.315424,0.692923,-0.300938,0.488567,0.515144,-0.391033,-1.919180,1.084089,4.118259,1.134050,-0.001212,-0.021498,-0.000953,0.012338,0.000463,0.003456,-0.001396
49.043026,-0.827307,-1.233365,0.191494,0.699523,0.693584,1.001214,-0.527687,-0.148857,-0.286326,0.196845,0.068424,0.314284,0.693689,-0.300992,0.488561,0.515099,-0.391033,-1.919150,1.084086,4.118274,1.134048,-0.002293,-0.021805,-0.000483,0.013166,0.000087,0.004791,-0.000944
49.044120,-0.830065,-1.233225,0.190545,0.698349,0.693807,1.001998,-0.527640,-0.148857,-0.286326,0.196845,0.068424,0.314284,0.693689,-0.300992,0.488561,0.515099,-0.391033,-1.919150,1.084086,4.118274,1.134048,-0.002293,-0.021805,-0.000483,0.013166,0.000087,0.004791,-0.000944
49.045028,-0.830548,-1.230087,0.191386,0.697575,0.694685,1.001402,-0.528764,-0.143213,-0.295773,0.198975,0.072620,0.313646,0.694013,-0.300954,0.488562,0.515079,-0.391033,-1.919135,1.084086,4.118273,1.134047,-0.000924,-0.021631,-0.000011,0.013997,-0.000137,0.004012,-0.001034
49.045998,-0.829958,-1.230655,0.191509,0.698033,0.693311,1.001826,-0.528416,-0.142234,-0.304486,0.197680,0.076009,0.313355,0.694153,-0.300886,0.488562,0.515053,-0.391035,-1.919118,1.084084,4.118280,1.134053,-0.000688,-0.022907,-0.000416,0.014356,-0.001006,0.004577,0.001215
49.047050,-0.832047,-1.230020,0.192967,0.696578,0.694403,1.002435,-0.527943,-0.149212,-0.315787,0.189493,0.079070,0.313583,0.693804,-0.300764,0.488560,0.515008,-0.391039,-1.919091,1.084084,4.118286,1.134049,0.000083,-0.022383,-0.001160,0.014717,-0.000726,0.003497,-0.000441
49.048039,-0.831735,-1.230684,0.189677,0.697188,0.693084,1.002707,-0.527967,-0.149212,-0.315787,0.189493,0.079070,0.313583,0.693804,-0.300764,0.488560,0.515008,-0.391039,-1.919091,1.084084,4.118286,1.134049,0.000083,-0.022383,-0.001160,0.014717,-0.000726,0.003497,-0.000441
49.049104,-0.828578,-1.229970,0.188986,0.697529,0.693918,1.001728,-0.526858,-0.163512,-0.328321,0.175999,0.082326,0.314346,0.693180,-0.300786,0.488555,0.514964,-0.391031,-1.919068,1.084088,4.118294,1.134045,-0.001615,-0.021882,0.000747,0.013191,-0.000277,0.004169,-0.002609
49.050029,-0.827860,-1.228002,0.190544,0.696020,0.693869,1.002457,-0.527778,-0.169675,-0.336903,0.169650,0.085766,0.314571,0.692934,-0.300827,0.488553,0.514941,-0.391033,-1.919051,1.084087,4.118295,1.134047,-0.001932,-0.022592,-0.000023,0.014326,-0.000212,0.003418,-0.000736
49.051028,-0.831210,-1.224054,0.188620,0.695548,0.693452,1.002479,-0.527378,-0.169675,-0.336903,0.169650,0.085766,0.314571,0.692934,-0.300827,0.488553,0.514941,-0.391033,-1.919051,1.084087,4.118295,1.134047,-0.001932,-0.022592,-0.000023,0.014326,-0.000212,0.003418,-0.000736
49.052088,-0.828602,-1.226009,0.189446,0.696572,0.694818,1.001964,-0.527854,-0.173759,-0.342527,0.165337,0.088277,0.314672,0.692599,-0.300873,0.488556,0.514913,-0.391031,-1.919037,1.084087,4.118296,1.134041,-0.000279,-0.024240,0.000934,0.014435,0.000210,0.003396,-0.001541
49.053105,-0.830592,-1.225343,0.190425,0.694317,0.694758,1.001651,-0.528635,-0.178095,-0.344306,0.161434,0.089211,0.314817,0.692082,-0.300912,0.488552,0.514893,-0.391033,-1.919025,1.084083,4.118303,1.134045,-0.001561,-0.023002,0.000528,0.013122,-0.001135,0.003877,-0.000586
49.053985,-0.829635,-1.223828,0.193828,0.694025,0.694204,1.002762,-0.528371,-0.182224,-0.344929,0.157846,0.089879,0.314947,0.691501,-0.300914,0.488553,0.514870,-0.391035,-1.919006,1.084086,4.118307,1.134047,-0.000559,-0.023072,0.000063,0.014953,-0.001090,0.004165,0.000976
49.055080,-0.830761,-1.224266,0.190547,0.695624,0.694504,1.001508,-0.528342,-0.184549,-0.344416,0.155882,0.090040,0.314996,0.690912,-0.300873,0.488551,0.514845,-0.391041,-1.918992,1.084088,4.118310,1.134046,-0.001025,-0.023530,-0.001582,0.014876,-0.000546,0.003021,0.000430
49.056094,-0.830447,-1.221207,0.191264,0.694433,0.693353,1.001715,-0.528839,-0.184811,-0.343044,0.155771,0.089936,0.314908,0.690320,-0.300814,0.488551,0.514822,-0.391038,-1.918982,1.084086,4.118317,1.134046,-0.000449,-0.023020,0.000057,0.013037,-0.000841,0.004256,0.000377
49.057062,-0.830578,-1.217097,0.189457,0.693357,0.693621,1.001157,-0.528578,-0.184770,-0.342418,0.155906,0.090529,0.314709,0.689715,-0.300764,0.488550,0.514794,-0.391038,-1.918967,1.084090,4.118320,1.134048,-0.000604,-0.024234,-0.000323,0.013879,0.000284,0.004016,0.001373
49.058052,-0.829209,-1.218075,0.188925,0.691967,0.693348,1.001457,-0.527904,-0.185691,-0.339651,0.155809,0.090197,0.314545,0.688954,-0.300760,0.488549,0.514766,-0.391035,-1.918951,1.084088,4.118325,1.134046,-0.000528,-0.025960,0.000565,0.014580,0.000023,0.004549,0.000842
49.058913,-0.830974,-1.218135,0.189805,0.693535,0.693652,1.003364,-0.527058,-0.190022,-0.323091,0.155894,0.083268,0.314557,0.687034,-0.300967,0.488548,0.514716,-0.391033,-1.918924,1.084087,4.118328,1.134038,-0.000310,-0.024817,0.000352,0.013728,0.000000,0.002304,-0.002175
49.060142,-0.832079,-1.217734,0.188880,0.694240,0.692657,1.002587,-0.527748,-0.190022,-0.323091,0.155894,0.083268,0.314557,0.687034,-0.300967,0.488548,0.514716,-0.391033,-1.918924,1.084087,4.118328,1.134038,-0.000310,-0.024817,0.000352,0.013728,0.000000,0.002304,-0.002175
49.061013,-0.831754,-1.212828,0.188938,0.692194,0.693341,1.000754,-0.528170,-0.193607,-0.317195,0.154525,0.080788,0.314571,0.686319,-0.301102,0.488548,0.514690,-0.391033,-1.918913,1.084090,4.118335,1.134037,0.000246,-0.024711,0.000821,0.012759,0.000986,0.003065,-0.000763
49.061994,-0.830465,-1.214814,0.188372,0.692659,0.691977,1.000233,-0.527602,-0.199076,-0.313508,0.151396,0.079559,0.314601,0.685747,-0.301197,0.488547,0.514658,-0.391035,-1.918895,1.084086,4.118345,1.134042,0.000085,-0.026802,0.000812,0.014413,0.000321,0.004847,0.000054
49.063039,-0.831438,-1.215114,0.188193,0.692137,0.691910,0.999948,-0.528644,-0.211263,-0.305046,0.144550,0.076842,0.314708,0.684583,-0.301233,0.488546,0.514612,-0.391034,-1.918868,1.084090,4.118357,1.134045,-0.000058,-0.025075,0.001167,0.013807,0.001721,0.005565,0.001004
49.064030,-0.829504,-1.212632,0.188030,0.690789,0.692034,1.000905,-0.528207,-0.211263,-0.305046,0.144550,0.076842,0.314708,0.684583,-0.301233,0.488546,0.514612,-0.391034,-1.918868,1.084090,4.118357,1.134045,-0.000058,-0.025075,0.001167,0.013807,0.001721,0.005565,0.001004
49.064959,-0.828922,-1.216889,0.190805,0.689025,0.691378,1.000323,-0.528247,-0.216389,-0.303564,0.141471,0.076815,0.314656,0.684136,-0.301182,0.488544,0.514583,-0.391032,-1.918851,1.084088,4.118361,1.134042,-0.001010,-0.025984,0.001229,0.014739,0.001618,0.004575,0.000115
49.066000,-0.828401,-1.213443,0.188377,0.691137,0.690696,1.000266,-0.528504,-0.218924,-0.303365,0.140196,0.077131,0.314459,0.683834,-0.301121,0.488542,0.514564,-0.391035,-1.918833,1.084091,4.118365,1.134041,-0.001270,-0.023601,-0.000133,0.016075,0.002245,0.005144,0.000207
49.066994,-0.829169,-1.215423,0.190273,0.689126,0.692070,1.000183,-0.527830,-0.214013,-0.311389,0.143928,0.081841,0.313299,0.683858,-0.301044,0.488540,0.514513,-0.391033,-1.918804,1.084089,4.118377,1.134037,-0.001119,-0.023726,0.000110,0.015276,0.001555,0.005210,-0.000624
49.068096,-0.829017,-1.211986,0.190729,0.688333,0.693299,0.999777,-0.528532,-0.214013,-0.311389,0.143928,0.081841,0.313299,0.683858,-0.301044,0.488540,0.514513,-0.391033,-1.918804,1.084089,4.118377,1.134037,-0.001119,-0.023726,0.000110,0.015276,0.001555,0.005210,-0.000624
49.069042,-0.829870,-1.211989,0.188555,0.687494,0.691361,0.999305,-0.528131,-0.209330,-0.318164,0.147058,0.085594,0.312540,0.684044,-0.301043,0.488540,0.514485,-0.391033,-1.918787,1.084086,4.118385,1.134041,-0.001194,-0.025142,-0.000111,0.015669,0.000360,0.005569,0.000788
49.069983,-0.827654,-1.210063,0.189786,0.686624,0.693196,1.000158,-0.528200,-0.205020,-0.323565,0.150175,0.088277,0.311895,0.684187,-0.301078,0.488541,0.514459,-0.391031,-1.918771,1.084090,4.118391,1.134039,-0.000779,-0.024810,0.000967,0.016123,0.002283,0.006009,-0.000025
49.071081,-0.830802,-1.208424,0.190158,0.685197,0.692741,1.000031,-0.528834,-0.199125,-0.327178,0.155518,0.088967,0.311073,0.684286,-0.301257,0.488541,0.514403,-0.391033,-1.918738,1.084090,4.118402,1.134041,-0.000296,-0.025932,0.000175,0.017615,0.000889,0.005211,0.001392
49.072044,-0.832010,-1.207472,0.185623,0.684938,0.693399,0.998505,-0.528320,-0.199125,-0.327178,0.155518,0.088967,0.311073,0.684286,-0.301257,0.488541,0.514403,-0.391033,-1.918738,1.084090,4.118402,1.134041,-0.000296,-0.025932,0.000175,0.017615,0.000889,0.005211,0.001392
49.073000,-0.829355,-1.208419,0.190137,0.687310,0.692955,0.997415,-0.528328,-0.200153,-0.324475,0.155931,0.086159,0.311101,0.684189,-0.301373,0.488542,0.514376,-0.391027,-1.918722,1.084088,4.118410,1.134037,0.000280,-0.026076,0.002398,0.017477,0.000249,0.006705,0.000356
49.074001,-0.830105,-1.206972,0.192606,0.684873,0.693885,0.997192,-0.528080,-0.205506,-0.321826,0.153034,0.083102,0.311421,0.684023,-0.301499,0.488539,0.514350,-0.391031,-1.918713,1.084089,4.118420,1.134040,-0.001024,-0.025281,0.000143,0.014885,0.000688,0.007731,0.000374
49.075068,-0.832352,-1.207977,0.190497,0.684261,0.693742,0.996720,-0.527189,-0.210444,-0.321603,0.150649,0.082086,0.311468,0.683968,-0.301749,0.488542,0.514300,-0.391030,-1.918675,1.084088,4.118433,1.134032,0.000457,-0.024904,-0.000017,0.017038,-0.000092,0.008338,-0.001891
49.076018,-0.830858,-1.208299,0.190392,0.684142,0.693857,0.996374,-0.527803,-0.210444,-0.321603,0.150649,0.082086,0.311468,0.683968,-0.301749,0.488542,0.514300,-0.391030,-1.918675,1.084088,4.118433,1.134032,0.000457,-0.024904,-0.000017,0.017038,-0.000092,0.008338,-0.001891
49.076990,-0.830023,-1.205474,0.191325,0.682743,0.694519,0.997153,-0.527272,-0.212488,-0.323984,0.149398,0.082952,0.311441,0.684024,-0.301862,0.488540,0.514275,-0.391031,-1.918659,1.084089,4.118442,1.134035,-0.000283,-0.024444,0.000042,0.016764,-0.000217,0.008630,-0.000647
49.077953,-0.827116,-1.205626,0.189084,0.682934,0.694690,0.997437,-0.528181,-0.214897,-0.331825,0.147507,0.086203,0.311262,0.684248,-0.301969,0.488535,0.514223,-0.391031,-1.918624,1.084087,4.118456,1.134036,-0.002108,-0.025159,0.000704,0.017136,-0.001035,0.007480,0.000112
49.079064,-0.826899,-1.204396,0.188897,0.681185,0.693012,0.997577,-0.527600,-0.212205,-0.334698,0.149496,0.087775,0.310937,0.684402,-0.301968,0.488534,0.514198,-0.391031,-1.918602,1.084089,4.118461,1.134031,-0.002182,-0.025479,0.000786,0.018374,0.000647,0.007310,-0.001060
49.080039,-0.829672,-1.207710,0.188699,0.681007,0.693731,0.997294,-0.528283,-0.212205,-0.334698,0.149496,0.087775,0.310937,0.684402,-0.301968,0.488534,0.514198,-0.391031,-1.918602,1.084089,4.118461,1.134031,-0.002182,-0.025479,0.000786,0.018374,0.000647,0.007310,-0.001060
49.080963,-0.831323,-1.204844,0.189906,0.681379,0.693286,0.998576,-0.528454,-0.208930,-0.338407,0.151653,0.089633,0.310553,0.684609,-0.301949,0.488535,0.514177,-0.391031,-1.918585,1.084088,4.118468,1.134036,-0.000801,-0.023552,0.000886,0.018137,-0.000089,0.007553,0.000310
49.081974,-0.830630,-1.206892,0.189026,0.680625,0.693672,0.997602,-0.528514,-0.208296,-0.344902,0.151279,0.092331,0.310279,0.684878,-0.301932,0.488537,0.514149,-0.391033,-1.918569,1.084089,4.118471,1.134038,-0.000002,-0.024671,0.000297,0.017363,0.000360,0.006238,0.000637
49.082983,-0.831733,-1.200474,0.189713,0.680580,0.693923,0.997276,-0.528060,-0.210842,-0.354243,0.147990,0.096083,0.310127,0.685215,-0.301945,0.488537,0.514127,-0.391033,-1.918552,1.084088,4.118478,1.134038,-0.000360,-0.023361,0.000751,0.017734,-0.000026,0.007194,0.000752
49.084037,-0.829143,-1.203474,0.188981,0.679158,0.693946,0.996939,-0.527408,-0.215378,-0.363774,0.143141,0.099911,0.310055,0.685539,-0.302023,0.488539,0.514094,-0.391032,-1.918534,1.084087,4.118487,1.134034,0.000180,-0.026223,0.000378,0.017339,-0.000268,0.007461,-0.000149
49.085070,-0.829762,-1.203055,0.189516,0.679723,0.693114,0.997531,-0.526944,-0.220277,-0.370479,0.138465,0.102587,0.310025,0.685752,-0.302181,0.488535,0.514073,-0.391031,-1.918515,1.084087,4.118493,1.134032,-0.001092,-0.024416,0.000741,0.018318,-0.000289,0.007762,-0.001452
49.086064,-0.830872,-1.200182,0.190019,0.677140,0.694270,0.997091,-0.528203,-0.223762,-0.375784,0.135046,0.104887,0.309912,0.685975,-0.302391,0.488535,0.514047,-0.391031,-1.918501,1.084089,4.118496,1.134027,-0.000766,-0.024336,0.000472,0.017382,0.000536,0.007139,-0.002354
49.086939,-0.829876,-1.200031,0.191154,0.676305,0.694266,0.997104,-0.528272,-0.227485,-0.381401,0.131391,0.107002,0.309627,0.686452,-0.302763,0.488535,0.513995,-0.391033,-1.918456,1.084087,4.118511,1.134031,-0.000717,-0.025224,-0.000323,0.019742,-0.000602,0.007483,0.000298
49.088069,-0.830479,-1.199576,0.191885,0.676336,0.694045,0.996455,-0.528068,-0.227485,-0.381401,0.131391,0.107002,0.309627,0.686452,-0.302763,0.488535,0.513995,-0.391033,-1.918456,1.084087,4.118511,1.134031,-0.000717,-0.025224,-0.000323,0.019742,-0.000602,0.007483,0.000298
49.089089,-0.832514,-1.198665,0.190540,0.674533,0.693185,0.997450,-0.528828,-0.227569,-0.378840,0.131780,0.105134,0.309558,0.686578,-0.302866,0.488535,0.513970,-0.391034,-1.918438,1.084087,4.118519,1.134030,-0.000408,-0.025149,-0.000678,0.019278,-0.000386,0.008091,-0.000112
49.089962,-0.831549,-1.199826,0.191572,0.674931,0.693401,0.997675,-0.528738,-0.227395,-0.374563,0.132617,0.102322,0.309542,0.686656,-0.302905,0.488537,0.513945,-0.391032,-1.918415,1.084090,4.118525,1.134032,0.000601,-0.025306,-0.000018,0.020541,0.000448,0.007043,0.001418
49.090993,-0.834205,-1.199699,0.193578,0.673329,0.693273,0.997491,-0.528707,-0.231485,-0.367321,0.130644,0.096501,0.309844,0.686761,-0.302838,0.488541,0.513896,-0.391036,-1.918374,1.084089,4.118540,1.134032,0.001403,-0.024202,-0.001509,0.020748,0.000367,0.006922,0.001162
49.092062,-0.831718,-1.200070,0.190649,0.671557,0.693351,0.997604,-0.528756,-0.231485,-0.367321,0.130644,0.096501,0.309844,0.686761,-0.302838,0.488541,0.513896,-0.391036,-1.918374,1.084089,4.118540,1.134032,0.001403,-0.024202,-0.001509,0.020748,0.000367,0.006922,0.001162
49.092999,-0.831026,-1.199188,0.189173,0.671363,0.694726,0.998026,-0.527627,-0.234938,-0.366257,0.128242,0.094354,0.310081,0.686819,-0.302792,0.488539,0.513874,-0.391033,-1.918349,1.084090,4.118545,1.134033,0.000156,-0.023746,-0.000052,0.021941,0.000280,0.006780,0.001255
49.094067,-0.831283,-1.197470,0.192207,0.670951,0.693639,0.997096,-0.528330,-0.239360,-0.366571,0.124945,0.092272,0.310405,0.686854,-0.302781,0.488539,0.513849,-0.391031,-1.918329,1.084087,4.118551,1.134027,-0.000182,-0.023892,0.000656,0.021635,-0.001075,0.006319,-0.001002
49.095004,-0.831857,-1.197814,0.189955,0.671136,0.695223,0.997867,-0.528259,-0.246538,-0.368562,0.119500,0.088950,0.310901,0.686824,-0.302848,0.488539,0.513798,-0.391033,-1.918288,1.084087,4.118562,1.134030,0.000242,-0.023962,0.000289,0.020861,-0.001574,0.006407,0.000271
49.096028,-0.829941,-1.194972,0.189129,0.669033,0.695608,0.996751,-0.528074,-0.246538,-0.368562,0.119500,0.088950,0.310901,0.686824,-0.302848,0.488539,0.513798,-0.391033,-1.918288,1.084087,4.118562,1.134030,0.000242,-0.023962,0.000289,0.020861,-0.001574,0.006407,0.000271
