time_s,tau_cmd_0,tau_cmd_1,tau_cmd_2,tau_cmd_3,tau_cmd_4,tau_cmd_5,tau_cmd_6,tau_ext_0,tau_ext_1,tau_ext_2,tau_ext_3,tau_ext_4,tau_ext_5,tau_ext_6,q_state_0,q_state_1,q_state_2,q_state_3,q_state_4,q_state_5,q_state_6,dq_state_0,dq_state_1,dq_state_2,dq_state_3,dq_state_4,dq_state_5,dq_state_6
49.096964,-0.829271,-1.196700,0.188779,0.668882,0.693780,0.997696,-0.528359,-0.249408,-0.369318,0.117445,0.087790,0.311062,0.686767,-0.302883,0.488538,0.513771,-0.391033,-1.918262,1.084085,4.118572,1.134027,-0.000722,-0.025073,0.000695,0.022358,-0.001932,0.007481,-0.000088
49.097942,-0.828677,-1.193162,0.188605,0.668251,0.693641,0.997495,-0.528572,-0.251837,-0.369079,0.115921,0.086415,0.311217,0.686726,-0.302923,0.488537,0.513750,-0.391033,-1.918241,1.084089,4.118578,1.134029,-0.001036,-0.023938,0.000868,0.022009,-0.000120,0.006482,0.000484
49.099010,-0.829485,-1.196068,0.192921,0.666915,0.694241,0.997133,-0.527871,-0.252692,-0.368038,0.115703,0.085175,0.311263,0.686766,-0.302965,0.488533,0.513722,-0.391033,-1.918219,1.084090,4.118583,1.134032,-0.001288,-0.025393,0.000958,0.022095,-0.000007,0.006664,0.000895
49.099939,-0.831931,-1.195752,0.188985,0.665453,0.694273,0.997427,-0.528009,-0.251088,-0.366238,0.117453,0.084311,0.311120,0.686909,-0.303017,0.488534,0.513702,-0.391038,-1.918193,1.084088,4.118591,1.134028,-0.000891,-0.023676,-0.001167,0.022831,-0.000597,0.006980,-0.000506
49.100950,-0.827924,-1.194241,0.191178,0.664776,0.692137,0.997125,-0.528549,-0.248640,-0.364916,0.119809,0.083892,0.310909,0.687174,-0.303091,0.488536,0.513680,-0.391032,-1.918166,1.084087,4.118599,1.134028,0.000323,-0.023578,0.000772,0.023649,-0.000616,0.006629,-0.000216
49.102011,-0.832178,-1.196327,0.190031,0.661841,0.692926,0.996209,-0.528386,-0.247132,-0.364666,0.121318,0.083821,0.310746,0.687540,-0.303190,0.488533,0.513655,-0.391033,-1.918142,1.084092,4.118609,1.134028,-0.001675,-0.024046,-0.000341,0.023744,0.001495,0.006877,0.000871
49.103136,-0.829897,-1.193413,0.188304,0.661582,0.693484,0.996353,-0.528119,-0.246949,-0.364048,0.122231,0.082550,0.310597,0.688253,-0.303396,0.488534,0.513606,-0.391031,-1.918087,1.084089,4.118626,1.134026,-0.000698,-0.023875,0.001091,0.025601,0.000150,0.007542,0.000005
49.104003,-0.830976,-1.194609,0.191402,0.660822,0.692270,0.997187,-0.527716,-0.246949,-0.364048,0.122231,0.082550,0.310597,0.688253,-0.303396,0.488534,0.513606,-0.391031,-1.918087,1.084089,4.118626,1.134026,-0.000698,-0.023875,0.001091,0.025601,0.000150,0.007542,0.000005
49.104949,-0.828517,-1.194598,0.189576,0.659231,0.692872,0.998131,-0.527872,-0.249886,-0.363187,0.120469,0.080923,0.310741,0.688453,-0.303478,0.488536,0.513585,-0.391035,-1.918061,1.084092,4.118633,1.134024,-0.000161,-0.023006,-0.000436,0.025733,0.001357,0.006660,-0.000797
49.105955,-0.830257,-1.192197,0.191627,0.657494,0.693771,0.997562,-0.527923,-0.251787,-0.362552,0.119407,0.079651,0.310783,0.688648,-0.303533,0.488532,0.513565,-0.391033,-1.918032,1.084090,4.118640,1.134026,-0.001366,-0.022774,0.000477,0.026644,0.000754,0.005674,-0.000478
49.106945,-0.829287,-1.194397,0.190118,0.658261,0.694698,0.998358,-0.528093,-0.251170,-0.359457,0.120886,0.076754,0.310613,0.689065,-0.303580,0.488532,0.513519,-0.391033,-1.917980,1.084087,4.118654,1.134027,-0.000973,-0.022316,0.000204,0.026337,-0.001051,0.005361,-0.000042
49.107971,-0.829899,-1.196160,0.189453,0.655362,0.694394,0.998186,-0.527641,-0.251170,-0.359457,0.120886,0.076754,0.310613,0.689065,-0.303580,0.488532,0.513519,-0.391033,-1.917980,1.084087,4.118654,1.134027,-0.000973,-0.022316,0.000204,0.026337,-0.001051,0.005361,-0.000042
49.108989,-0.829471,-1.197120,0.190747,0.654568,0.695246,0.998155,-0.527513,-0.250862,-0.359767,0.121292,0.076336,0.310529,0.689379,-0.303589,0.488532,0.513501,-0.391033,-1.917946,1.084089,4.118662,1.134025,-0.000660,-0.021221,0.000536,0.028455,-0.000749,0.005497,-0.000949
49.109986,-0.830264,-1.196831,0.192552,0.653367,0.693510,0.996648,-0.527967,-0.251700,-0.364169,0.120114,0.077522,0.310521,0.689893,-0.303600,0.488530,0.513482,-0.391034,-1.917917,1.084086,4.118670,1.134023,-0.000853,-0.020513,-0.000116,0.028529,-0.001582,0.005480,-0.001193
49.111022,-0.828725,-1.194436,0.191235,0.652136,0.693170,0.996921,-0.527938,-0.252502,-0.371514,0.118447,0.079861,0.310522,0.690566,-0.303604,0.488531,0.513463,-0.391035,-1.917885,1.084090,4.118681,1.134025,-0.000468,-0.020439,-0.001001,0.028987,0.000140,0.006935,-0.000279
49.111985,-0.826906,-1.192039,0.190944,0.651705,0.692791,0.996488,-0.527379,-0.251933,-0.379148,0.117748,0.082531,0.310431,0.691255,-0.303588,0.488528,0.513440,-0.391035,-1.917854,1.084090,4.118687,1.134022,-0.001208,-0.021365,-0.000330,0.029458,0.000466,0.006610,-0.000337
49.112941,-0.827699,-1.195106,0.188930,0.649477,0.693127,0.995367,-0.528012,-0.249130,-0.383840,0.119152,0.084378,0.310192,0.691802,-0.303556,0.488523,0.513418,-0.391035,-1.917826,1.084091,4.118694,1.134021,-0.002062,-0.022299,-0.000190,0.029212,0.000830,0.007005,-0.001460
49.113985,-0.828780,-1.191522,0.192036,0.650478,0.694013,0.995973,-0.527921,-0.244740,-0.385530,0.122131,0.085303,0.309833,0.692173,-0.303506,0.488523,0.513402,-0.391033,-1.917793,1.084088,4.118702,1.134021,-0.001642,-0.020550,0.000801,0.030674,0.000520,0.008086,-0.000173
49.114986,-0.830650,-1.192931,0.192977,0.646238,0.693028,0.995848,-0.527794,-0.237578,-0.385238,0.127245,0.085756,0.309184,0.692453,-0.303326,0.488524,0.513357,-0.391040,-1.917729,1.084089,4.118716,1.134022,-0.000181,-0.021105,-0.001157,0.032402,0.000623,0.007508,-0.000629
49.115968,-0.825168,-1.191127,0.193883,0.646175,0.693291,0.997207,-0.527334,-0.237578,-0.385238,0.127245,0.085756,0.309184,0.692453,-0.303326,0.488524,0.513357,-0.391040,-1.917729,1.084089,4.118716,1.134022,-0.000181,-0.021105,-0.001157,0.032402,0.000623,0.007508,-0.000629
49.117075,-0.826307,-1.191053,0.192772,0.646862,0.694601,0.996595,-0.527476,-0.233345,-0.381426,0.130908,0.084036,0.308931,0.692391,-0.303246,0.488517,0.513334,-0.391040,-1.917698,1.084090,4.118721,1.134021,-0.002869,-0.021744,-0.001612,0.031668,0.000340,0.006107,-0.001551
49.117997,-0.831192,-1.193061,0.195410,0.645564,0.695048,0.996865,-0.528129,-0.225001,-0.375902,0.137889,0.081914,0.308467,0.692355,-0.303198,0.488517,0.513314,-0.391037,-1.917670,1.084089,4.118729,1.134018,-0.002267,-0.021533,-0.001075,0.030302,-0.000972,0.006691,-0.001243
49.118969,-0.828464,-1.190900,0.189944,0.642845,0.695576,0.997278,-0.527839,-0.215141,-0.371800,0.145690,0.081054,0.307869,0.692383,-0.303168,0.488520,0.513296,-0.391043,-1.917638,1.084086,4.118733,1.134021,0.000155,-0.020305,-0.002343,0.030853,-0.001387,0.006387,0.000065
49.119979,-0.826142,-1.191227,0.191163,0.642404,0.694523,0.996948,-0.527081,-0.206827,-0.369457,0.151658,0.080313,0.307451,0.692438,-0.303129,0.488511,0.513253,-0.391037,-1.917569,1.084090,4.118748,1.134013,-0.002295,-0.020720,-0.000278,0.032345,-0.000884,0.006219,-0.002029
49.120941,-0.828839,-1.191451,0.193305,0.640887,0.695227,0.996167,-0.527756,-0.206827,-0.369457,0.151658,0.080313,0.307451,0.692438,-0.303129,0.488511,0.513253,-0.391037,-1.917569,1.084090,4.118748,1.134013,-0.002295,-0.020720,-0.000278,0.032345,-0.000884,0.006219,-0.002029
49.122073,-0.828154,-1.190414,0.193921,0.641052,0.693128,0.996551,-0.528473,-0.205157,-0.368922,0.152538,0.079398,0.307457,0.692507,-0.303089,0.488512,0.513234,-0.391042,-1.917534,1.084087,4.118756,1.134017,-0.000942,-0.020372,-0.001305,0.033043,-0.001578,0.006956,-0.000668
49.123053,-0.829860,-1.194165,0.193638,0.638907,0.694162,0.997184,-0.528589,-0.202973,-0.368868,0.153671,0.078690,0.307418,0.692635,-0.302995,0.488510,0.513212,-0.391043,-1.917504,1.084091,4.118763,1.134022,-0.001275,-0.020641,-0.001587,0.032124,0.000508,0.006520,0.000749
49.123983,-0.829544,-1.192207,0.190963,0.639016,0.695479,0.997173,-0.528482,-0.200850,-0.370631,0.154473,0.078845,0.307324,0.692870,-0.302855,0.488511,0.513197,-0.391045,-1.917467,1.084090,4.118770,1.134023,-0.000422,-0.018555,-0.001413,0.033425,-0.000540,0.005845,0.000965
49.125107,-0.828207,-1.190134,0.189480,0.637443,0.694437,0.996555,-0.527986,-0.200859,-0.376153,0.153116,0.080383,0.307294,0.693254,-0.302712,0.488510,0.513176,-0.391042,-1.917435,1.084086,4.118778,1.134023,-0.000582,-0.019311,-0.000109,0.032516,-0.001820,0.005813,0.000747
49.126013,-0.828058,-1.191159,0.190061,0.635926,0.693975,0.996053,-0.528458,-0.204118,-0.383829,0.149019,0.082528,0.307439,0.693651,-0.302614,0.488508,0.513153,-0.391041,-1.917400,1.084088,4.118784,1.134020,-0.001220,-0.020068,0.000624,0.033253,-0.000777,0.006397,-0.000241
49.127034,-0.824922,-1.191810,0.191920,0.635623,0.694383,0.996683,-0.527588,-0.212241,-0.397177,0.140067,0.085820,0.307842,0.694203,-0.302586,0.488501,0.513117,-0.391042,-1.917330,1.084090,4.118799,1.134020,-0.002789,-0.018790,-0.000606,0.033390,-0.000754,0.006172,-0.001046
49.127989,-0.825228,-1.191440,0.190786,0.633962,0.693671,0.996520,-0.527942,-0.212241,-0.397177,0.140067,0.085820,0.307842,0.694203,-0.302586,0.488501,0.513117,-0.391042,-1.917330,1.084090,4.118799,1.134020,-0.002789,-0.018790,-0.000606,0.033390,-0.000754,0.006172,-0.001046
49.128991,-0.825550,-1.192214,0.188902,0.632204,0.695315,0.996663,-0.527978,-0.210800,-0.403899,0.139734,0.088161,0.307654,0.694605,-0.302616,0.488499,0.513098,-0.391040,-1.917293,1.084090,4.118805,1.134021,-0.002604,-0.018748,-0.000047,0.034172,-0.000032,0.006302,-0.000315
49.130024,-0.826843,-1.187109,0.188628,0.633670,0.694668,0.995591,-0.527662,-0.206904,-0.410920,0.141166,0.090718,0.307320,0.695118,-0.302662,0.488498,0.513082,-0.391038,-1.917257,1.084087,4.118814,1.134018,-0.002431,-0.018163,0.000873,0.035079,-0.001671,0.006102,-0.000241
49.130979,-0.827038,-1.187879,0.190881,0.631218,0.693795,0.995886,-0.528389,-0.204426,-0.417161,0.141604,0.092656,0.307124,0.695574,-0.302712,0.488498,0.513055,-0.391039,-1.917228,1.084088,4.118827,1.134014,-0.001771,-0.020423,0.001015,0.032886,-0.001013,0.007107,-0.000860
49.132003,-0.822085,-1.188296,0.189225,0.629992,0.693730,0.996434,-0.528602,-0.203824,-0.420550,0.141076,0.093495,0.307068,0.695802,-0.302740,0.488497,0.513039,-0.391043,-1.917189,1.084090,4.118833,1.134016,-0.001669,-0.019814,-0.000076,0.034441,-0.000154,0.006766,0.000604
49.132956,-0.830211,-1.186921,0.188538,0.626788,0.695132,0.996183,-0.528616,-0.202106,-0.420981,0.141915,0.093367,0.306948,0.695885,-0.302724,0.488489,0.513020,-0.391042,-1.917154,1.084090,4.118839,1.134020,-0.004077,-0.019381,0.000753,0.034796,-0.000104,0.006181,0.001003
49.133942,-0.825801,-1.187361,0.192274,0.628388,0.695056,0.996409,-0.528403,-0.200180,-0.419294,0.143351,0.091870,0.306874,0.695903,-0.302687,0.488497,0.512999,-0.391040,-1.917112,1.084088,4.118847,1.134022,-0.000050,-0.019824,0.001073,0.037025,-0.001496,0.006391,0.001021
49.135068,-0.826680,-1.188703,0.189281,0.626160,0.693899,0.996572,-0.527790,-0.201109,-0.415913,0.143076,0.088718,0.307064,0.695807,-0.302665,0.488491,0.512979,-0.391044,-1.917082,1.084090,4.118854,1.134019,-0.002243,-0.019365,-0.000770,0.034654,-0.001423,0.006115,0.000603
49.136070,-0.827771,-1.187348,0.188451,0.624854,0.695503,0.996337,-0.528212,-0.202360,-0.413208,0.142592,0.085842,0.307257,0.695738,-0.302667,0.488491,0.512962,-0.391040,-1.917045,1.084091,4.118862,1.134015,-0.001768,-0.018485,0.000714,0.036024,-0.000265,0.005907,-0.000615
49.137076,-0.825550,-1.184682,0.189183,0.623766,0.694777,0.996001,-0.528322,-0.204054,-0.412638,0.141515,0.083963,0.307438,0.695757,-0.302692,0.488492,0.512944,-0.391038,-1.917007,1.084087,4.118870,1.134017,-0.001242,-0.018955,0.001093,0.036426,-0.001857,0.006097,0.000243
49.138065,-0.827303,-1.185976,0.189085,0.625237,0.692357,0.995964,-0.528070,-0.207544,-0.411876,0.139167,0.081689,0.307768,0.695725,-0.302739,0.488486,0.512921,-0.391039,-1.916970,1.084087,4.118878,1.134018,-0.002298,-0.020023,0.000737,0.036617,-0.001114,0.006385,0.000449
49.139060,-0.825387,-1.189424,0.189792,0.621915,0.694551,0.996365,-0.528581,-0.210592,-0.410056,0.137303,0.079426,0.308039,0.695621,-0.302796,0.488487,0.512904,-0.391038,-1.916940,1.084090,4.118886,1.134015,-0.001412,-0.019151,0.000770,0.034402,0.001292,0.006374,-0.000048
49.139983,-0.826139,-1.185139,0.188700,0.621032,0.694533,0.994843,-0.528066,-0.213013,-0.413885,0.134960,0.080251,0.308023,0.695666,-0.302852,0.488482,0.512868,-0.391038,-1.916862,1.084088,4.118903,1.134017,-0.001934,-0.019158,0.000971,0.036767,-0.000884,0.007406,-0.000069
49.141113,-0.826930,-1.188403,0.189083,0.619997,0.693868,0.994346,-0.527952,-0.213899,-0.417552,0.133705,0.081389,0.307997,0.695654,-0.302868,0.488481,0.512852,-0.391038,-1.916826,1.084090,4.118911,1.134016,-0.001528,-0.017303,0.000774,0.036936,-0.000236,0.007847,-0.000286
49.142020,-0.829379,-1.185776,0.190903,0.620917,0.694965,0.994677,-0.527566,-0.213899,-0.417552,0.133705,0.081389,0.307997,0.695654,-0.302868,0.488481,0.512852,-0.391038,-1.916826,1.084090,4.118911,1.134016,-0.001528,-0.017303,0.000774,0.036936,-0.000236,0.007847,-0.000286
49.142987,-0.829073,-1.184882,0.189545,0.618116,0.694457,0.995900,-0.527337,-0.216176,-0.422343,0.131197,0.083124,0.308029,0.695526,-0.302895,0.488483,0.512831,-0.391040,-1.916793,1.084089,4.118915,1.134015,-0.000316,-0.018395,-0.000121,0.035186,-0.001334,0.007483,-0.001060
49.143989,-0.827531,-1.182112,0.192436,0.616427,0.695221,0.996426,-0.528126,-0.220232,-0.427575,0.127281,0.085323,0.308126,0.695281,-0.302925,0.488480,0.512812,-0.391038,-1.916751,1.084091,4.118918,1.134011,-0.000457,-0.018605,0.000553,0.037015,-0.000834,0.006235,-0.001500
49.145141,-0.829488,-1.186484,0.192114,0.615193,0.695323,0.995988,-0.528272,-0.224498,-0.429518,0.123768,0.086058,0.308282,0.694884,-0.302948,0.488478,0.512790,-0.391042,-1.916711,1.084089,4.118923,1.134013,-0.001201,-0.019733,-0.000871,0.037750,-0.001586,0.005684,0.000092
49.146090,-0.828118,-1.187381,0.189916,0.615139,0.694019,0.996053,-0.527419,-0.227036,-0.427846,0.122205,0.085025,0.308410,0.694420,-0.302928,0.488479,0.512777,-0.391042,-1.916674,1.084090,4.118931,1.134014,-0.000221,-0.017355,-0.000694,0.038087,-0.001699,0.006084,0.000368
49.147019,-0.828039,-1.186875,0.190176,0.614275,0.694294,0.995405,-0.528474,-0.229060,-0.427817,0.120825,0.084678,0.308487,0.694081,-0.302837,0.488477,0.512758,-0.391040,-1.916638,1.084091,4.118934,1.134009,-0.000892,-0.016701,0.000393,0.037270,-0.000383,0.005998,-0.001339
49.147960,-0.826880,-1.185996,0.190318,0.613176,0.693139,0.996270,-0.528471,-0.231572,-0.432720,0.118286,0.086858,0.308476,0.693953,-0.302666,0.488476,0.512741,-0.391040,-1.916599,1.084088,4.118942,1.134014,-0.000917,-0.016751,0.000251,0.037191,-0.000643,0.006600,0.000790
49.149044,-0.825183,-1.183365,0.190580,0.611928,0.693966,0.996620,-0.528312,-0.233338,-0.440707,0.115799,0.091070,0.308301,0.693964,-0.302437,0.488473,0.512722,-0.391040,-1.916560,1.084090,4.118946,1.134015,-0.001472,-0.016969,0.000181,0.037361,0.000505,0.005701,0.000758
49.150107,-0.823837,-1.180574,0.190278,0.610619,0.694191,0.997641,-0.527948,-0.232486,-0.448214,0.115351,0.095801,0.307913,0.694007,-0.302204,0.488471,0.512703,-0.391040,-1.916521,1.084091,4.118951,1.134014,-0.002294,-0.018067,0.000049,0.037686,-0.000357,0.005325,0.000439
49.151121,-0.826562,-1.182743,0.190497,0.608272,0.692621,0.997423,-0.527812,-0.220247,-0.449419,0.124531,0.100699,0.306673,0.693737,-0.301905,0.488470,0.512667,-0.391040,-1.916443,1.084092,4.118958,1.134012,-0.001570,-0.017913,0.000090,0.039468,0.001006,0.004486,-0.000550
49.152045,-0.825051,-1.180946,0.191962,0.607052,0.693711,0.996537,-0.527327,-0.220247,-0.449419,0.124531,0.100699,0.306673,0.693737,-0.301905,0.488470,0.512667,-0.391040,-1.916443,1.084092,4.118958,1.134012,-0.001570,-0.017913,0.000090,0.039468,0.001006,0.004486,-0.000550
49.153005,-0.825946,-1.180137,0.190442,0.606002,0.693132,0.997021,-0.527549,-0.212806,-0.444015,0.131112,0.100148,0.306130,0.693360,-0.301874,0.488466,0.512648,-0.391042,-1.916403,1.084088,4.118965,1.134008,-0.002296,-0.018603,-0.000627,0.039725,-0.000069,0.005336,-0.001511
49.154045,-0.826388,-1.181693,0.190237,0.604428,0.692490,0.997348,-0.527347,-0.205767,-0.435952,0.137860,0.097981,0.305699,0.692836,-0.301898,0.488465,0.512628,-0.391040,-1.916362,1.084089,4.118968,1.134009,-0.001828,-0.018764,0.000126,0.039790,0.000514,0.004818,-0.001057
49.155018,-0.826558,-1.184253,0.192847,0.602741,0.691576,0.996409,-0.528013,-0.196891,-0.419472,0.147443,0.092227,0.305255,0.691685,-0.301934,0.488462,0.512599,-0.391044,-1.916280,1.084092,4.118978,1.134010,-0.001487,-0.016350,-0.001050,0.041097,0.002040,0.005386,-0.000126
49.156000,-0.826673,-1.182660,0.191545,0.601846,0.691150,0.996038,-0.527852,-0.196891,-0.419472,0.147443,0.092227,0.305255,0.691685,-0.301934,0.488462,0.512599,-0.391044,-1.916280,1.084092,4.118978,1.134010,-0.001487,-0.016350,-0.001050,0.041097,0.002040,0.005386,-0.000126
49.156952,-0.826808,-1.182951,0.189788,0.602682,0.693106,0.997497,-0.528326,-0.194270,-0.415545,0.150168,0.090636,0.305099,0.691274,-0.301889,0.488461,0.512581,-0.391044,-1.916240,1.084095,4.118983,1.134009,-0.001425,-0.016946,-0.000379,0.041009,0.002434,0.005718,-0.000459
49.157939,-0.826531,-1.184621,0.190665,0.600912,0.692971,0.996161,-0.528398,-0.192962,-0.414852,0.151379,0.090413,0.304956,0.690960,-0.301801,0.488461,0.512564,-0.391041,-1.916205,1.084090,4.118984,1.134012,-0.001348,-0.016584,0.000463,0.039311,0.000508,0.004238,0.000490
49.159150,-0.826248,-1.181942,0.193393,0.599543,0.692905,0.997836,-0.528132,-0.194439,-0.424680,0.148838,0.095598,0.304692,0.690666,-0.301545,0.488457,0.512532,-0.391042,-1.916122,1.084091,4.118995,1.134010,-0.001592,-0.016723,-0.001348,0.040485,0.000716,0.003833,0.000093
49.160052,-0.825867,-1.183689,0.191535,0.598386,0.692084,0.997928,-0.527815,-0.194439,-0.424680,0.148838,0.095598,0.304692,0.690666,-0.301545,0.488457,0.512532,-0.391042,-1.916122,1.084091,4.118995,1.134010,-0.001592,-0.016723,-0.001348,0.040485,0.000716,0.003833,0.000093
49.161034,-0.828673,-1.183857,0.189524,0.596917,0.693173,0.998462,-0.527740,-0.193370,-0.431081,0.148760,0.099112,0.304443,0.690606,-0.301429,0.488455,0.512519,-0.391040,-1.916081,1.084092,4.118998,1.134006,-0.001756,-0.015673,-0.000422,0.040656,0.001535,0.003738,-0.000526
49.162063,-0.827585,-1.181048,0.190813,0.593637,0.691431,0.998316,-0.528304,-0.193100,-0.438249,0.148015,0.102669,0.304288,0.690561,-0.301328,0.488457,0.512504,-0.391039,-1.916038,1.084091,4.119000,1.134008,-0.000355,-0.015408,0.000580,0.041109,0.000434,0.003186,-0.000677
49.163107,-0.829076,-1.179272,0.190813,0.594091,0.692587,0.998278,-0.528642,-0.196641,-0.445248,0.144514,0.105161,0.304479,0.690432,-0.301238,0.488454,0.512483,-0.391042,-1.915990,1.084095,4.119004,1.134010,-0.000889,-0.016580,-0.000054,0.043244,0.002164,0.003316,0.000456
49.164021,-0.827919,-1.180626,0.191944,0.591778,0.695133,0.997537,-0.528286,-0.202778,-0.448317,0.139827,0.104981,0.304983,0.690092,-0.301158,0.488456,0.512464,-0.391042,-1.915951,1.084091,4.119009,1.134009,-0.000148,-0.017234,-0.000046,0.041818,0.001019,0.003320,0.001130
49.164970,-0.827961,-1.179716,0.190392,0.589758,0.693725,0.997762,-0.528522,-0.209619,-0.447340,0.135415,0.102647,0.305639,0.689574,-0.301083,0.488452,0.512449,-0.391042,-1.915906,1.084088,4.119013,1.134007,-0.000692,-0.016362,-0.000616,0.043085,-0.001506,0.004049,0.000413
49.165995,-0.828052,-1.181108,0.190182,0.588489,0.693281,0.997459,-0.528282,-0.216350,-0.444173,0.131590,0.099060,0.306387,0.688981,-0.301007,0.488449,0.512433,-0.391040,-1.915862,1.084093,4.119016,1.134011,-0.000630,-0.016634,0.000152,0.044030,-0.000112,0.003792,0.000882
49.167046,-0.827500,-1.181033,0.191948,0.585045,0.694463,0.997260,-0.528153,-0.223142,-0.440169,0.127957,0.094722,0.307200,0.688367,-0.300940,0.488447,0.512421,-0.391040,-1.915817,1.084092,4.119023,1.134008,-0.000569,-0.015792,0.000250,0.044216,0.000338,0.004059,0.000402
49.168058,-0.824753,-1.180286,0.190486,0.584360,0.694838,0.997297,-0.528092,-0.229740,-0.436229,0.124529,0.090013,0.308026,0.687774,-0.300888,0.488444,0.512406,-0.391042,-1.915766,1.084089,4.119030,1.134008,-0.000810,-0.015656,-0.000621,0.046471,-0.000837,0.004218,0.000148
49.169027,-0.826488,-1.179698,0.188097,0.583705,0.694279,0.997619,-0.527712,-0.234232,-0.431769,0.122834,0.084739,0.308764,0.687231,-0.300845,0.488439,0.512391,-0.391042,-1.915722,1.084091,4.119033,1.134007,-0.002137,-0.015851,0.000126,0.046054,-0.001217,0.004158,0.000032
49.169956,-0.824644,-1.182285,0.186486,0.581973,0.694191,0.996992,-0.528755,-0.236716,-0.427085,0.122660,0.079440,0.309368,0.686745,-0.300809,0.488441,0.512375,-0.391038,-1.915678,1.084092,4.119038,1.134006,-0.001262,-0.015950,0.001282,0.045660,-0.000664,0.003804,-0.000732
49.171044,-0.826031,-1.185413,0.190245,0.581440,0.693781,0.996461,-0.527199,-0.243242,-0.427350,0.119116,0.074132,0.310292,0.686256,-0.300719,0.488438,0.512356,-0.391040,-1.915585,1.084093,4.119048,1.134003,-0.001454,-0.012844,0.000199,0.045692,-0.000179,0.004911,-0.001768
49.172104,-0.828760,-1.186789,0.187487,0.578481,0.694457,0.996110,-0.527935,-0.243242,-0.427350,0.119116,0.074132,0.310292,0.686256,-0.300719,0.488438,0.512356,-0.391040,-1.915585,1.084093,4.119048,1.134003,-0.001454,-0.012844,0.000199,0.045692,-0.000179,0.004911,-0.001768
49.172952,-0.824667,-1.182999,0.191158,0.577530,0.692928,0.994697,-0.528007,-0.247691,-0.437073,0.114706,0.076245,0.310557,0.686482,-0.300654,0.488440,0.512344,-0.391036,-1.915534,1.084089,4.119052,1.134006,-0.000114,-0.012025,0.001564,0.047441,-0.000826,0.005234,-0.000265
49.174032,-0.826965,-1.185330,0.188124,0.575802,0.692940,0.994092,-0.528137,-0.253155,-0.450190,0.108954,0.079902,0.310785,0.686873,-0.300582,0.488433,0.512328,-0.391040,-1.915486,1.084092,4.119060,1.134006,-0.002104,-0.013746,-0.000257,0.047221,0.000702,0.006608,-0.000130
49.175050,-0.825954,-1.182616,0.188903,0.574440,0.693433,0.993754,-0.528568,-0.257059,-0.462155,0.104531,0.083449,0.310856,0.687242,-0.300510,0.488433,0.512319,-0.391036,-1.915436,1.084094,4.119066,1.134008,-0.000929,-0.012446,0.001247,0.047757,0.000645,0.007169,0.000122
49.175938,-0.825554,-1.184611,0.189187,0.572351,0.694225,0.993870,-0.528094,-0.260178,-0.472013,0.100974,0.086429,0.310825,0.687505,-0.300444,0.488430,0.512305,-0.391036,-1.915388,1.084092,4.119073,1.134009,-0.001418,-0.013658,0.000838,0.047965,0.000169,0.007463,0.000985
49.176977,-0.825750,-1.186010,0.189601,0.572683,0.693166,0.994666,-0.528681,-0.263157,-0.479396,0.097834,0.088417,0.310769,0.687655,-0.300390,0.488430,0.512296,-0.391036,-1.915336,1.084092,4.119080,1.134005,-0.001607,-0.012537,0.000699,0.048817,-0.000627,0.007302,0.000034
49.178028,-0.827553,-1.182144,0.193798,0.567984,0.693464,0.994515,-0.527635,-0.264754,-0.486093,0.095725,0.090391,0.310584,0.687840,-0.300351,0.488429,0.512288,-0.391037,-1.915292,1.084092,4.119084,1.134009,-0.001497,-0.011737,0.000495,0.047406,0.000451,0.006473,0.001215
49.178943,-0.823151,-1.182669,0.191647,0.567368,0.693016,0.994583,-0.528116,-0.261509,-0.492585,0.097384,0.091475,0.309874,0.688253,-0.300340,0.488424,0.512261,-0.391039,-1.915188,1.084092,4.119099,1.134005,-0.002759,-0.013089,-0.000491,0.050234,0.000602,0.006475,0.000099
49.180102,-0.824467,-1.178809,0.189776,0.568034,0.694702,0.994941,-0.527406,-0.261509,-0.492585,0.097384,0.091475,0.309874,0.688253,-0.300340,0.488424,0.512261,-0.391039,-1.915188,1.084092,4.119099,1.134005,-0.002759,-0.013089,-0.000491,0.050234,0.000602,0.006475,0.000099
49.181049,-0.825609,-1.183423,0.188987,0.565655,0.694516,0.995443,-0.527822,-0.255244,-0.487954,0.102994,0.088557,0.309362,0.688328,-0.300349,0.488424,0.512243,-0.391036,-1.915144,1.084091,4.119104,1.134000,-0.002070,-0.014822,0.000416,0.048502,-0.001103,0.006084,-0.001326
49.181991,-0.824286,-1.180632,0.192237,0.565028,0.695578,0.993592,-0.528430,-0.249325,-0.481844,0.108473,0.085301,0.308862,0.688372,-0.300315,0.488423,0.512235,-0.391034,-1.915092,1.084092,4.119111,1.134002,-0.001494,-0.012386,0.000783,0.049670,-0.000908,0.005539,-0.000479
