time_s,tau_cmd_0,tau_cmd_1,tau_cmd_2,tau_cmd_3,tau_cmd_4,tau_cmd_5,tau_cmd_6,tau_ext_0,tau_ext_1,tau_ext_2,tau_ext_3,tau_ext_4,tau_ext_5,tau_ext_6,q_state_0,q_state_1,q_state_2,q_state_3,q_state_4,q_state_5,q_state_6,dq_state_0,dq_state_1,dq_state_2,dq_state_3,dq_state_4,dq_state_5,dq_state_6
49.183063,-0.826119,-1.181137,0.189345,0.564196,0.694145,0.994189,-0.528936,-0.245224,-0.477003,0.112275,0.082633,0.308465,0.688451,-0.300201,0.488419,0.512219,-0.391038,-1.915044,1.084089,4.119121,1.134003,-0.002112,-0.013619,-0.000815,0.049113,-0.001953,0.007356,0.000735
49.183959,-0.825629,-1.183871,0.192377,0.563755,0.694194,0.992564,-0.528913,-0.241785,-0.473274,0.115312,0.080659,0.308098,0.688538,-0.299995,0.488419,0.512208,-0.391034,-1.914995,1.084093,4.119124,1.134006,-0.001189,-0.013223,0.000614,0.048791,-0.000534,0.006712,0.001734
49.185054,-0.825040,-1.180808,0.192120,0.562653,0.694757,0.993090,-0.528813,-0.239427,-0.471935,0.117062,0.080157,0.307717,0.688627,-0.299721,0.488417,0.512200,-0.391038,-1.914947,1.084089,4.119135,1.134008,-0.001416,-0.011749,-0.000885,0.048075,-0.000557,0.008296,0.001669
49.186023,-0.825528,-1.182110,0.192768,0.560997,0.693331,0.993447,-0.529422,-0.237023,-0.473998,0.118230,0.081774,0.307216,0.688763,-0.299424,0.488416,0.512185,-0.391038,-1.914902,1.084088,4.119140,1.134008,-0.001697,-0.013123,-0.000740,0.048085,-0.001118,0.007720,0.001469
49.187041,-0.824169,-1.183741,0.193386,0.559953,0.694382,0.993062,-0.528383,-0.233322,-0.477148,0.120184,0.084417,0.306573,0.688891,-0.299161,0.488415,0.512174,-0.391040,-1.914850,1.084091,4.119146,1.134012,-0.001435,-0.012326,-0.001047,0.048518,0.000300,0.007327,0.002686
49.187958,-0.825121,-1.181443,0.190136,0.557353,0.694259,0.993384,-0.528097,-0.228412,-0.481206,0.122957,0.087688,0.305820,0.689036,-0.298979,0.488412,0.512166,-0.391042,-1.914802,1.084091,4.119151,1.134007,-0.002095,-0.011412,-0.001335,0.048395,-0.000776,0.007688,0.000593
49.188992,-0.824047,-1.185109,0.188579,0.556750,0.694027,0.992676,-0.526849,-0.223444,-0.486352,0.125709,0.091197,0.305062,0.689196,-0.298908,0.488411,0.512151,-0.391038,-1.914750,1.084093,4.119154,1.134006,-0.001597,-0.012394,0.000267,0.049754,-0.000658,0.007342,0.000040
49.190010,-0.825869,-1.184576,0.193253,0.555002,0.694739,0.993234,-0.527936,-0.221199,-0.492320,0.126384,0.094252,0.304520,0.689307,-0.298939,0.488407,0.512144,-0.391036,-1.914701,1.084093,4.119160,1.134000,-0.002095,-0.010453,0.001012,0.049168,-0.000421,0.008021,-0.002451
49.191027,-0.822489,-1.186059,0.190978,0.554242,0.693086,0.993685,-0.527788,-0.221689,-0.500425,0.124743,0.097490,0.304176,0.689434,-0.299020,0.488408,0.512134,-0.391042,-1.914652,1.084088,4.119164,1.134007,-0.001181,-0.010622,-0.001288,0.049754,-0.001096,0.007427,-0.000257
49.192046,-0.825601,-1.184605,0.190335,0.553087,0.693112,0.994214,-0.527946,-0.221860,-0.510584,0.123105,0.101390,0.303821,0.689656,-0.299110,0.488400,0.512128,-0.391040,-1.914603,1.084094,4.119169,1.134007,-0.002800,-0.009799,-0.000138,0.049337,0.000519,0.006948,-0.000578
49.193011,-0.825174,-1.185600,0.190376,0.551595,0.693540,0.994142,-0.527966,-0.221265,-0.522020,0.121896,0.105879,0.303405,0.689966,-0.299208,0.488402,0.512117,-0.391040,-1.914555,1.084094,4.119172,1.134006,-0.001235,-0.010405,0.000176,0.049326,0.000477,0.006400,-0.000253
49.193953,-0.826106,-1.183880,0.189689,0.551526,0.692880,0.994477,-0.528251,-0.222368,-0.533983,0.119384,0.110417,0.303083,0.690277,-0.299327,0.488399,0.512107,-0.391040,-1.914505,1.084094,4.119174,1.134002,-0.001435,-0.009775,0.000152,0.049622,0.000042,0.006468,-0.000201
49.195107,-0.822976,-1.182273,0.186299,0.548909,0.693314,0.993288,-0.528304,-0.226021,-0.545632,0.115091,0.114611,0.302909,0.690537,-0.299461,0.488398,0.512095,-0.391038,-1.914458,1.084095,4.119179,1.134004,-0.000950,-0.010506,0.000473,0.048559,0.000705,0.006097,0.000366
49.196024,-0.824425,-1.182685,0.190716,0.548149,0.692929,0.993085,-0.528268,-0.231499,-0.555410,0.109779,0.117959,0.302842,0.690694,-0.299608,0.488393,0.512082,-0.391034,-1.914406,1.084094,4.119187,1.134005,-0.002474,-0.011153,0.002131,0.049940,0.000276,0.007253,0.000467
49.197060,-0.821648,-1.185675,0.191031,0.546648,0.694273,0.993602,-0.527394,-0.237050,-0.561448,0.105034,0.119684,0.302811,0.690704,-0.299782,0.488394,0.512072,-0.391038,-1.914358,1.084094,4.119193,1.134006,-0.001738,-0.010817,-0.000068,0.049550,0.000669,0.007412,0.000388
49.197989,-0.824185,-1.184068,0.190949,0.544916,0.692499,0.993951,-0.528602,-0.239609,-0.565218,0.102941,0.120733,0.302621,0.690703,-0.299967,0.488388,0.512065,-0.391039,-1.914308,1.084091,4.119196,1.133999,-0.003068,-0.009219,-0.000186,0.049847,-0.000662,0.006869,-0.001350
49.199020,-0.824076,-1.184998,0.189867,0.543617,0.692046,0.994939,-0.528340,-0.238593,-0.569031,0.103596,0.122186,0.302231,0.690812,-0.300131,0.488388,0.512051,-0.391040,-1.914256,1.084095,4.119201,1.134004,-0.001779,-0.009878,-0.000137,0.050342,0.001097,0.006490,0.001091
49.200023,-0.821621,-1.185127,0.189244,0.542770,0.692746,0.995559,-0.528874,-0.237012,-0.572873,0.104760,0.123647,0.301841,0.690950,-0.300252,0.488386,0.512042,-0.391038,-1.914205,1.084096,4.119205,1.134000,-0.001814,-0.009300,0.000390,0.050406,0.001529,0.005474,0.000550
49.200914,-0.823162,-1.185442,0.193827,0.543351,0.691307,0.996490,-0.528635,-0.236087,-0.577075,0.105420,0.125277,0.301491,0.691090,-0.300317,0.488378,0.512033,-0.391036,-1.914156,1.084094,4.119210,1.134001,-0.002968,-0.009125,0.000674,0.050063,0.000841,0.004829,0.001631
49.201994,-0.820439,-1.180814,0.190526,0.539809,0.693433,0.996998,-0.527989,-0.233425,-0.582623,0.107147,0.128254,0.300947,0.691311,-0.300320,0.488379,0.512024,-0.391042,-1.914111,1.084096,4.119213,1.134002,-0.002182,-0.008863,-0.001575,0.048385,0.002277,0.003876,0.001133
49.203020,-0.821525,-1.182824,0.190244,0.538367,0.692438,0.996437,-0.527837,-0.227448,-0.587181,0.111510,0.131869,0.300135,0.691539,-0.300280,0.488374,0.512010,-0.391038,-1.914054,1.084091,4.119217,1.134002,-0.003508,-0.011031,0.000072,0.050613,0.000163,0.003348,-0.000165
49.203947,-0.823589,-1.184107,0.189405,0.536493,0.692586,0.996300,-0.527627,-0.219936,-0.587246,0.117759,0.133745,0.299316,0.691608,-0.300239,0.488373,0.512004,-0.391038,-1.914003,1.084094,4.119221,1.134002,-0.002935,-0.009925,0.000194,0.050797,0.001158,0.003896,-0.000462
49.205044,-0.824465,-1.182197,0.190648,0.535324,0.692526,0.995771,-0.527040,-0.214640,-0.584584,0.122811,0.133797,0.298769,0.691514,-0.300220,0.488373,0.511997,-0.391038,-1.913949,1.084094,4.119227,1.134001,-0.001893,-0.009200,0.000612,0.051401,0.001007,0.003994,-0.000877
49.206002,-0.824886,-1.184292,0.190030,0.533369,0.692693,0.995660,-0.528114,-0.213962,-0.581623,0.124523,0.132837,0.298599,0.691287,-0.300228,0.488371,0.511986,-0.391038,-1.913898,1.084094,4.119230,1.133998,-0.001446,-0.010037,-0.000015,0.051332,0.001060,0.004509,-0.002047
49.206941,-0.824626,-1.183318,0.191395,0.532170,0.693347,0.996102,-0.527608,-0.223879,-0.575251,0.119926,0.128523,0.299151,0.690510,-0.300244,0.488369,0.511969,-0.391040,-1.913793,1.084095,4.119237,1.133998,-0.001342,-0.009268,-0.000364,0.051967,0.000225,0.004125,-0.000910
49.208129,-0.820584,-1.185242,0.190093,0.530586,0.692557,0.995495,-0.528462,-0.229691,-0.573166,0.116981,0.126412,0.299512,0.690161,-0.300198,0.488361,0.511962,-0.391038,-1.913741,1.084094,4.119241,1.134002,-0.003285,-0.008207,0.000278,0.052296,0.001037,0.004718,0.000807
49.208997,-0.821000,-1.179953,0.191710,0.529766,0.694152,0.995208,-0.527740,-0.231747,-0.570624,0.116980,0.124545,0.299620,0.689873,-0.300106,0.488359,0.511947,-0.391040,-1.913688,1.084091,4.119246,1.133999,-0.003037,-0.010704,-0.000523,0.051834,-0.000543,0.004973,-0.000655
49.209952,-0.823666,-1.181591,0.189250,0.528387,0.693803,0.995133,-0.527734,-0.231672,-0.565441,0.119032,0.121904,0.299617,0.689490,-0.299993,0.488360,0.511938,-0.391036,-1.913636,1.084089,4.119249,1.133998,-0.001702,-0.009754,0.000681,0.051977,-0.000159,0.005026,-0.000649
49.210982,-0.816789,-1.180643,0.190465,0.527557,0.693158,0.995791,-0.528742,-0.230676,-0.558561,0.122012,0.118852,0.299582,0.689033,-0.299860,0.488348,0.511928,-0.391036,-1.913584,1.084091,4.119250,1.134004,-0.005045,-0.010111,0.000054,0.051558,0.000469,0.004353,0.001365
49.211959,-0.822807,-1.182639,0.189993,0.525858,0.693121,0.995736,-0.528300,-0.227465,-0.552255,0.126441,0.116551,0.299393,0.688642,-0.299710,0.488353,0.511920,-0.391037,-1.913532,1.084091,4.119256,1.134003,-0.002026,-0.009006,0.000312,0.052019,0.000500,0.004380,0.000456
49.213111,-0.820836,-1.180479,0.187456,0.523681,0.694440,0.995587,-0.528279,-0.225623,-0.547084,0.129535,0.114528,0.299319,0.688254,-0.299584,0.488348,0.511909,-0.391035,-1.913479,1.084092,4.119259,1.134002,-0.002997,-0.009974,0.001567,0.052917,-0.000847,0.004513,0.000424
49.213980,-0.821205,-1.180272,0.191031,0.521641,0.693362,0.996793,-0.528204,-0.226670,-0.541212,0.130477,0.111420,0.299522,0.687767,-0.299522,0.488345,0.511900,-0.391040,-1.913423,1.084095,4.119261,1.134002,-0.002765,-0.009961,-0.000197,0.053615,0.000230,0.003279,0.000273
49.215022,-0.820185,-1.183810,0.188243,0.518895,0.694187,0.996144,-0.527787,-0.226670,-0.541212,0.130477,0.111420,0.299522,0.687767,-0.299522,0.488345,0.511900,-0.391040,-1.913423,1.084095,4.119261,1.134002,-0.002765,-0.009961,-0.000197,0.053615,0.000230,0.003279,0.000273
49.216035,-0.822338,-1.182239,0.191722,0.518802,0.694221,0.995572,-0.528053,-0.228222,-0.534449,0.131100,0.107173,0.299849,0.687260,-0.299526,0.488342,0.511896,-0.391036,-1.913365,1.084092,4.119266,1.133998,-0.003245,-0.008130,0.001185,0.054974,-0.000585,0.003920,-0.000552
49.216926,-0.816426,-1.180835,0.190764,0.516317,0.693891,0.996822,-0.527310,-0.230203,-0.529083,0.131107,0.102850,0.300242,0.686823,-0.299580,0.488343,0.511887,-0.391040,-1.913315,1.084090,4.119271,1.134000,-0.002164,-0.008826,-0.000538,0.053839,-0.000587,0.004463,-0.000014
49.217975,-0.820247,-1.181947,0.193275,0.516443,0.692078,0.996949,-0.527885,-0.230411,-0.524149,0.132309,0.098648,0.300535,0.686442,-0.299667,0.488331,0.511879,-0.391038,-1.913257,1.084090,4.119271,1.133997,-0.005019,-0.009439,-0.000059,0.054968,-0.000260,0.003195,-0.001506
49.218997,-0.820879,-1.177504,0.191595,0.514362,0.693702,0.996949,-0.528194,-0.219380,-0.511475,0.143503,0.090614,0.300315,0.685870,-0.299801,0.488330,0.511856,-0.391040,-1.913152,1.084092,4.119278,1.133999,-0.002743,-0.010837,-0.000449,0.054396,-0.000108,0.003036,0.000274
49.219939,-0.822112,-1.181002,0.190448,0.514066,0.693793,0.997112,-0.527984,-0.215335,-0.503639,0.148150,0.086089,0.300263,0.685504,-0.299795,0.488327,0.511851,-0.391038,-1.913101,1.084093,4.119279,1.133999,-0.002088,-0.008987,0.000100,0.053445,-0.000192,0.002863,-0.000157
49.220972,-0.821251,-1.181137,0.193578,0.513019,0.693277,0.997216,-0.528416,-0.214293,-0.497821,0.150158,0.082383,0.300349,0.685187,-0.299729,0.488324,0.511842,-0.391042,-1.913050,1.084094,4.119283,1.134000,-0.002489,-0.008826,-0.001443,0.053273,0.000323,0.002738,0.000716
49.221939,-0.821536,-1.184853,0.191904,0.510814,0.693164,0.996597,-0.528698,-0.214293,-0.497821,0.150158,0.082383,0.300349,0.685187,-0.299729,0.488324,0.511842,-0.391042,-1.913050,1.084094,4.119283,1.134000,-0.002489,-0.008826,-0.001443,0.053273,0.000323,0.002738,0.000716
49.222937,-0.820696,-1.183427,0.191760,0.510459,0.692937,0.997305,-0.528323,-0.214120,-0.496748,0.150711,0.080838,0.300387,0.685098,-0.299604,0.488321,0.511837,-0.391040,-1.912994,1.084093,4.119289,1.134001,-0.002310,-0.006890,-0.000604,0.054143,0.000439,0.003328,0.001272
49.224073,-0.820740,-1.182068,0.191909,0.512647,0.692087,0.997702,-0.528398,-0.214436,-0.500903,0.150020,0.081417,0.300358,0.685271,-0.299441,0.488316,0.511827,-0.391040,-1.912943,1.084094,4.119294,1.133999,-0.002678,-0.007516,-0.000539,0.053268,0.000659,0.002578,0.000519
49.224997,-0.819889,-1.179705,0.192904,0.510512,0.694843,0.997258,-0.527939,-0.214694,-0.509310,0.148573,0.084263,0.300175,0.685644,-0.299264,0.488313,0.511818,-0.391040,-1.912898,1.084095,4.119295,1.134001,-0.002615,-0.008087,-0.000615,0.049982,0.001499,0.002176,0.000669
49.225959,-0.821711,-1.181530,0.191284,0.509898,0.693957,0.997335,-0.527982,-0.213330,-0.519161,0.147938,0.088904,0.299718,0.686079,-0.299099,0.488310,0.511807,-0.391042,-1.912846,1.084089,4.119299,1.134000,-0.003007,-0.009143,-0.001096,0.050897,-0.001229,0.002606,-0.000253
49.226979,-0.823116,-1.176992,0.188778,0.507111,0.694644,0.998257,-0.528022,-0.211136,-0.528130,0.147940,0.093780,0.299151,0.686454,-0.298962,0.488309,0.511802,-0.391040,-1.912798,1.084093,4.119304,1.133999,-0.002064,-0.008148,-0.000294,0.050340,-0.000343,0.002495,-0.000155
49.227936,-0.821017,-1.179975,0.192106,0.506098,0.695666,0.998341,-0.527731,-0.216694,-0.537682,0.141655,0.097310,0.298931,0.686624,-0.298811,0.488303,0.511782,-0.391040,-1.912693,1.084089,4.119309,1.133994,-0.002367,-0.008678,-0.000729,0.051632,-0.002034,0.001459,-0.000643
49.229051,-0.822662,-1.179080,0.192110,0.504869,0.694557,0.997046,-0.527669,-0.221755,-0.537797,0.137521,0.095399,0.299187,0.686492,-0.298765,0.488302,0.511772,-0.391040,-1.912642,1.084092,4.119315,1.133994,-0.001512,-0.009030,-0.000719,0.051648,-0.000933,0.002728,-0.000763
49.229989,-0.821541,-1.181161,0.190681,0.505226,0.694140,0.996374,-0.528275,-0.226161,-0.538231,0.133811,0.093220,0.299425,0.686351,-0.298682,0.488299,0.511767,-0.391039,-1.912592,1.084092,4.119317,1.133998,-0.002049,-0.007910,-0.000002,0.050076,-0.000531,0.003386,0.000447
49.230988,-0.821114,-1.179479,0.190723,0.505928,0.694458,0.996429,-0.528773,-0.226161,-0.538231,0.133811,0.093220,0.299425,0.686351,-0.298682,0.488299,0.511767,-0.391039,-1.912592,1.084092,4.119317,1.133998,-0.002049,-0.007910,-0.000002,0.050076,-0.000531,0.003386,0.000447
49.232073,-0.821424,-1.178490,0.192995,0.504531,0.693576,0.997641,-0.528718,-0.230039,-0.541494,0.129974,0.092579,0.299520,0.686266,-0.298543,0.488296,0.511756,-0.391040,-1.912547,1.084090,4.119322,1.133999,-0.002220,-0.008637,-0.000024,0.048283,-0.000835,0.003292,0.001435
49.233004,-0.820251,-1.180649,0.190314,0.502775,0.693698,0.997096,-0.528935,-0.231983,-0.546950,0.127165,0.093739,0.299358,0.686257,-0.298363,0.488295,0.511746,-0.391044,-1.912497,1.084090,4.119322,1.134001,-0.002049,-0.009009,-0.001123,0.048489,0.000065,0.002065,0.001307
49.233976,-0.822044,-1.182319,0.193204,0.501145,0.692875,0.996671,-0.528740,-0.231645,-0.552922,0.125986,0.095598,0.299010,0.686317,-0.298187,0.488291,0.511741,-0.391040,-1.912446,1.084091,4.119326,1.134003,-0.002592,-0.007855,0.000196,0.049026,-0.000074,0.002606,0.001741
49.234999,-0.819989,-1.180981,0.192215,0.501314,0.693571,0.996805,-0.527346,-0.230329,-0.560354,0.125380,0.097810,0.298638,0.686505,-0.298054,0.488291,0.511734,-0.391044,-1.912395,1.084091,4.119331,1.134002,-0.001692,-0.006939,-0.001230,0.049438,0.000750,0.003002,0.001344
49.235963,-0.821515,-1.180976,0.190445,0.500368,0.692334,0.997587,-0.528542,-0.228248,-0.569664,0.125161,0.100461,0.298268,0.686836,-0.297973,0.488286,0.511725,-0.391044,-1.912348,1.084089,4.119333,1.133994,-0.002668,-0.007517,-0.000716,0.048128,0.000063,0.002848,-0.001434
49.237172,-0.823716,-1.181458,0.189857,0.500520,0.694851,0.996158,-0.527969,-0.225657,-0.579946,0.125249,0.103494,0.297892,0.687263,-0.297925,0.488285,0.511719,-0.391042,-1.912299,1.084094,4.119335,1.134000,-0.001878,-0.007433,0.000147,0.047913,0.001267,0.002047,0.000983
49.237998,-0.822507,-1.178308,0.189548,0.497430,0.692985,0.995304,-0.527770,-0.225646,-0.591312,0.123256,0.106892,0.297677,0.687707,-0.297879,0.488286,0.511712,-0.391042,-1.912254,1.084089,4.119343,1.133995,-0.000787,-0.007107,0.000436,0.046663,-0.001233,0.003452,-0.000176
49.238954,-0.822096,-1.178963,0.191380,0.497405,0.693259,0.995523,-0.527811,-0.229988,-0.602140,0.118121,0.109636,0.297779,0.688017,-0.297827,0.488283,0.511701,-0.391042,-1.912202,1.084093,4.119348,1.133993,-0.001378,-0.008568,0.000593,0.048531,0.000636,0.004269,-0.000560
49.240049,-0.820603,-1.178522,0.190245,0.495370,0.694115,0.995012,-0.527798,-0.235949,-0.609058,0.112460,0.110295,0.298095,0.688082,-0.297757,0.488281,0.511694,-0.391043,-1.912157,1.084093,4.119351,1.133993,-0.001546,-0.008133,-0.000329,0.047452,0.000340,0.004024,-0.000473
49.241010,-0.820714,-1.178329,0.191702,0.496873,0.693834,0.996840,-0.528947,-0.240265,-0.611889,0.108733,0.109164,0.298411,0.687965,-0.297644,0.488277,0.511685,-0.391040,-1.912106,1.084090,4.119355,1.133992,-0.002259,-0.008255,0.000226,0.048272,-0.000490,0.004516,-0.000497
49.242018,-0.824326,-1.176231,0.190067,0.496391,0.695571,0.996844,-0.528302,-0.241662,-0.612646,0.107514,0.107605,0.298584,0.687783,-0.297464,0.488275,0.511677,-0.391042,-1.912065,1.084093,4.119354,1.133999,-0.002169,-0.008251,-0.000496,0.045765,-0.000235,0.002672,0.001797
49.243023,-0.821972,-1.180738,0.189759,0.494196,0.695350,0.996471,-0.528461,-0.241872,-0.612829,0.107209,0.106658,0.298648,0.687568,-0.297230,0.488278,0.511664,-0.391040,-1.912020,1.084088,4.119360,1.133999,-0.000380,-0.009161,0.000315,0.045188,-0.001936,0.002649,0.000471
49.243965,-0.823840,-1.175922,0.186952,0.492338,0.694777,0.994791,-0.528464,-0.244002,-0.613959,0.105237,0.106603,0.298800,0.687335,-0.296990,0.488274,0.511664,-0.391040,-1.911973,1.084091,4.119362,1.133998,-0.001536,-0.006872,0.000458,0.046266,-0.001727,0.003013,0.000807
49.245068,-0.822705,-1.176770,0.190911,0.492526,0.693552,0.995531,-0.527165,-0.256308,-0.615678,0.095242,0.105196,0.299752,0.686659,-0.296652,0.488273,0.511643,-0.391042,-1.911883,1.084094,4.119375,1.133993,-0.001159,-0.008625,-0.000116,0.045760,0.000047,0.003864,-0.001792
49.246006,-0.824759,-1.175700,0.191985,0.490847,0.694135,0.995223,-0.528312,-0.256308,-0.615678,0.095242,0.105196,0.299752,0.686659,-0.296652,0.488273,0.511643,-0.391042,-1.911883,1.084094,4.119375,1.133993,-0.001159,-0.008625,-0.000116,0.045760,0.000047,0.003864,-0.001792
49.247024,-0.822881,-1.174946,0.189852,0.489849,0.693856,0.995504,-0.527256,-0.266608,-0.606715,0.088576,0.099454,0.300677,0.685597,-0.296525,0.488270,0.511623,-0.391042,-1.911789,1.084093,4.119381,1.133993,-0.001041,-0.009304,0.000446,0.046197,-0.000252,0.003861,-0.001605
49.248022,-0.822328,-1.177542,0.190572,0.489650,0.693625,0.994671,-0.527919,-0.269329,-0.600196,0.087465,0.096086,0.300960,0.685094,-0.296496,0.488268,0.511617,-0.391042,-1.911746,1.084093,4.119388,1.133995,-0.001282,-0.007921,0.000072,0.045350,-0.000021,0.004659,-0.000253
49.248954,-0.825200,-1.177362,0.190485,0.487988,0.693679,0.995239,-0.528114,-0.269329,-0.600196,0.087465,0.096086,0.300960,0.685094,-0.296496,0.488268,0.511617,-0.391042,-1.911746,1.084093,4.119388,1.133995,-0.001282,-0.007921,0.000072,0.045350,-0.000021,0.004659,-0.000253
49.249961,-0.824380,-1.176641,0.190457,0.488803,0.694181,0.994429,-0.528172,-0.271176,-0.595945,0.086663,0.093979,0.301112,0.684750,-0.296459,0.488271,0.511610,-0.391042,-1.911700,1.084092,4.119391,1.133994,0.000139,-0.007935,0.000119,0.045922,-0.000070,0.004064,0.000130
49.251016,-0.823616,-1.177234,0.190477,0.488003,0.693406,0.994926,-0.528505,-0.273928,-0.594367,0.084791,0.093119,0.301259,0.684524,-0.296400,0.488268,0.511601,-0.391042,-1.911659,1.084090,4.119395,1.133994,-0.000260,-0.008192,0.000133,0.044106,-0.000554,0.004864,0.000244
49.252073,-0.822891,-1.175658,0.190525,0.485862,0.694169,0.994439,-0.528177,-0.276913,-0.595057,0.082409,0.093692,0.301353,0.684392,-0.296313,0.488266,0.511593,-0.391042,-1.911615,1.084092,4.119400,1.133996,-0.000612,-0.007798,0.000123,0.043865,0.000211,0.004322,0.000908
49.253143,-0.826192,-1.172835,0.189830,0.485734,0.693578,0.995212,-0.527807,-0.278410,-0.596802,0.080999,0.095216,0.301330,0.684346,-0.296201,0.488263,0.511584,-0.391042,-1.911567,1.084091,4.119409,1.133993,-0.000945,-0.008482,0.000099,0.044866,-0.000560,0.004767,0.000250
49.254137,-0.821322,-1.175380,0.193845,0.484597,0.694066,0.994733,-0.528345,-0.279503,-0.596479,0.080283,0.095722,0.301361,0.684232,-0.296090,0.488268,0.511571,-0.391040,-1.911527,1.084094,4.119410,1.133995,0.000664,-0.009744,0.000428,0.043998,0.000013,0.003970,-0.000496
49.255088,-0.822179,-1.175775,0.189838,0.483367,0.694502,0.995606,-0.527377,-0.276053,-0.589177,0.084370,0.093837,0.301248,0.683877,-0.295930,0.488261,0.511558,-0.391042,-1.911439,1.084092,4.119416,1.133991,-0.001262,-0.008101,0.000462,0.044260,-0.000898,0.003542,-0.001354
49.256048,-0.823652,-1.175822,0.189163,0.483746,0.695003,0.994034,-0.527824,-0.271511,-0.587346,0.088269,0.093687,0.301030,0.683890,-0.295887,0.488262,0.511550,-0.391040,-1.911396,1.084089,4.119425,1.133997,-0.000536,-0.007986,0.000762,0.042844,-0.001368,0.005082,-0.000454
49.257024,-0.821258,-1.176354,0.190617,0.482373,0.693109,0.995172,-0.527519,-0.271511,-0.587346,0.088269,0.093687,0.301030,0.683890,-0.295887,0.488262,0.511550,-0.391040,-1.911396,1.084089,4.119425,1.133997,-0.000536,-0.007986,0.000762,0.042844,-0.001368,0.005082,-0.000454
49.258020,-0.821976,-1.174375,0.192452,0.484064,0.693806,0.995514,-0.527678,-0.268280,-0.588422,0.090683,0.094686,0.300869,0.684020,-0.295866,0.488259,0.511542,-0.391042,-1.911353,1.084092,4.119427,1.133995,-0.001722,-0.007616,0.000046,0.043212,0.000520,0.003907,-0.001072
49.259056,-0.821597,-1.173014,0.190466,0.480981,0.693116,0.995058,-0.527732,-0.263193,-0.591478,0.094129,0.097146,0.300525,0.684308,-0.295860,0.488259,0.511532,-0.391044,-1.911318,1.084091,4.119431,1.133995,-0.001345,-0.008501,-0.000849,0.040634,-0.000188,0.003547,-0.000744
49.260120,-0.819673,-1.171188,0.192752,0.481259,0.693119,0.995087,-0.527568,-0.255508,-0.594146,0.099574,0.100224,0.299977,0.684674,-0.295863,0.488259,0.511523,-0.391042,-1.911270,1.084090,4.119436,1.133995,-0.001539,-0.009071,0.000138,0.042624,0.000517,0.003985,-0.000638
49.260935,-0.821847,-1.174630,0.191049,0.479572,0.692338,0.995202,-0.527894,-0.234841,-0.590135,0.116017,0.103015,0.298663,0.685232,-0.295878,0.488256,0.511511,-0.391043,-1.911189,1.084096,4.119444,1.133994,-0.001366,-0.008097,-0.000146,0.042072,0.001242,0.003784,-0.000305
49.262108,-0.821824,-1.173490,0.192115,0.478703,0.693237,0.995864,-0.527533,-0.224804,-0.587277,0.124217,0.103677,0.298043,0.685512,-0.295898,0.488254,0.511503,-0.391044,-1.911145,1.084090,4.119448,1.133994,-0.001360,-0.008587,-0.000674,0.041887,0.000386,0.003094,-0.001042
49.263029,-0.821829,-1.176071,0.192784,0.478292,0.692348,0.995564,-0.527727,-0.224804,-0.587277,0.124217,0.103677,0.298043,0.685512,-0.295898,0.488254,0.511503,-0.391044,-1.911145,1.084090,4.119448,1.133994,-0.001360,-0.008587,-0.000674,0.041887,0.000386,0.003094,-0.001042
49.264101,-0.823052,-1.175336,0.189445,0.477064,0.693837,0.994443,-0.527778,-0.216702,-0.586530,0.130694,0.104699,0.297539,0.685850,-0.295943,0.488255,0.511498,-0.391046,-1.911105,1.084095,4.119451,1.133994,-0.001374,-0.007220,-0.000987,0.041330,0.001237,0.003384,-0.000641
49.264955,-0.822208,-1.175486,0.192206,0.477005,0.692223,0.994441,-0.526913,-0.211134,-0.588817,0.134862,0.106529,0.297174,0.686238,-0.296010,0.488254,0.511491,-0.391042,-1.911064,1.084089,4.119458,1.133996,-0.000736,-0.007519,0.000656,0.041575,-0.000211,0.004471,-0.000552
49.265964,-0.822824,-1.175455,0.190757,0.474734,0.693215,0.994275,-0.527216,-0.209097,-0.593711,0.136046,0.108944,0.297017,0.686603,-0.296104,0.488251,0.511484,-0.391044,-1.911024,1.084094,4.119459,1.133988,-0.001141,-0.007360,-0.000730,0.040650,0.001387,0.004458,-0.002269
49.266940,-0.824054,-1.175208,0.190616,0.477169,0.693116,0.993596,-0.527506,-0.210566,-0.606116,0.134027,0.113846,0.297025,0.687121,-0.296285,0.488252,0.511468,-0.391042,-1.910946,1.084093,4.119468,1.133991,-0.000220,-0.007312,0.000054,0.038612,0.000487,0.005256,-0.001072
49.267943,-0.822479,-1.174842,0.189448,0.475011,0.693850,0.993644,-0.527647,-0.214222,-0.613956,0.130528,0.117028,0.297143,0.687252,-0.296297,0.488250,0.511462,-0.391038,-1.910902,1.084090,4.119472,1.133991,-0.000992,-0.007416,0.000600,0.039749,-0.000223,0.005177,-0.000789
49.269118,-0.822628,-1.172513,0.192441,0.473084,0.693882,0.993809,-0.527676,-0.214222,-0.613956,0.130528,0.117028,0.297143,0.687252,-0.296297,0.488250,0.511462,-0.391038,-1.910902,1.084090,4.119472,1.133991,-0.000992,-0.007416,0.000600,0.039749,-0.000223,0.005177,-0.000789
49.269993,-0.821890,-1.173443,0.190315,0.471600,0.693579,0.994007,-0.527164,-0.217874,-0.620384,0.127206,0.119616,0.297280,0.687262,-0.296243,0.488250,0.511451,-0.391042,-1.910861,1.084090,4.119475,1.133991,-0.000906,-0.008466,-0.000874,0.040686,-0.000254,0.004992,-0.000733
